energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Se_s_up,Se_p_up
3.02251126,0.21224344,0.06400009,0.00078042,0.00570195,0.00019109,0.04293818,0.03789311,0.02364430,0.00836771
3.02851426,0.21971270,0.06626267,0.00079517,0.00590613,0.00014224,0.04446824,0.03922525,0.02449074,0.00861345
3.03451726,0.22584895,0.06812093,0.00080799,0.00607375,0.00010528,0.04572472,0.04031965,0.02518544,0.00881815
3.04052026,0.23051724,0.06953465,0.00081781,0.00620137,0.00007758,0.04668132,0.04115211,0.02571404,0.00897429
3.04652326,0.23361325,0.07047277,0.00082379,0.00628634,0.00005709,0.04731784,0.04170394,0.02606549,0.00907603
3.05252626,0.23506659,0.07091438,0.00082530,0.00632690,0.00004218,0.04762087,0.04196248,0.02623243,0.00911923
3.05852926,0.23484307,0.07084944,0.00082192,0.00632229,0.00003161,0.04758440,0.04192152,0.02621147,0.00910151
3.06453227,0.23294578,0.07027912,0.00081343,0.00627273,0.00002448,0.04721000,0.04158150,0.02600336,0.00902221
3.07053527,0.22941482,0.06921575,0.00079979,0.00617948,0.00002015,0.04650691,0.04094942,0.02561295,0.00888233
3.07653827,0.22432595,0.06768236,0.00078113,0.00604477,0.00001820,0.04549184,0.04003860,0.02504909,0.00868451
3.08254127,0.21778787,0.06571197,0.00075772,0.00587177,0.00001845,0.04418852,0.03886821,0.02432438,0.00843280
3.08854427,0.20993866,0.06334647,0.00072996,0.00566451,0.00002090,0.04262710,0.03746255,0.02345476,0.00813263
3.09454727,0.20094124,0.06063526,0.00069836,0.00542777,0.00002575,0.04084341,0.03585028,0.02245907,0.00779055
3.10055028,0.19097825,0.05763379,0.00066350,0.00516697,0.00003341,0.03887808,0.03406343,0.02135851,0.00741410
3.10655328,0.18024662,0.05440185,0.00062606,0.00488806,0.00004451,0.03677568,0.03213645,0.02017608,0.00701159
3.11255628,0.16895197,0.05100197,0.00058670,0.00459741,0.00005992,0.03458379,0.03010509,0.01893603,0.00659194
3.11855928,0.15730316,0.04749778,0.00054614,0.00430168,0.00008083,0.03235229,0.02800548,0.01766332,0.00616449
3.12456228,0.14550731,0.04395253,0.00050508,0.00400778,0.00010875,0.03013259,0.02587311,0.01638310,0.00573889
3.13056528,0.13376539,0.04042780,0.00046422,0.00372274,0.00014559,0.02797717,0.02374201,0.01512033,0.00532497
3.13656828,0.12226853,0.03698243,0.00042420,0.00345372,0.00019372,0.02593926,0.02164403,0.01389948,0.00493269
3.14257129,0.11119527,0.03367168,0.00038563,0.00320798,0.00025605,0.02407268,0.01960828,0.01274425,0.00457207
3.14857429,0.10070970,0.03054677,0.00034908,0.00299291,0.00033609,0.02243197,0.01766071,0.01167755,0.00425325
3.15457729,0.09096055,0.02765461,0.00031505,0.00281603,0.00043806,0.02107268,0.01582391,0.01072142,0.00398650
3.16058029,0.08208116,0.02503781,0.00028399,0.00268509,0.00056689,0.02005177,0.01411699,0.00989719,0.00378231
3.16658329,0.07419015,0.02273496,0.00025631,0.00260814,0.00072837,0.01942816,0.01255566,0.00922558,0.00365150
3.17258629,0.06739276,0.02078101,0.00023237,0.00259358,0.00092913,0.01926330,0.01115242,0.00872696,0.00360530
3.17858929,0.06178263,0.01920786,0.00021246,0.00265027,0.00117674,0.01962176,0.00991685,0.00842155,0.00365545
3.18459230,0.05744374,0.01804492,0.00019687,0.00278755,0.00147963,0.02057156,0.00885596,0.00832969,0.00381431
3.19059530,0.05445240,0.01731971,0.00018585,0.00301531,0.00184712,0.02218445,0.00797456,0.00847197,0.00409488
3.19659830,0.05287910,0.01705837,0.00017962,0.00334391,0.00228934,0.02453576,0.00727567,0.00886936,0.00451077
3.20260130,0.05278982,0.01728602,0.00017840,0.00378419,0.00281705,0.02770393,0.00676088,0.00954319,0.00507616
3.20860430,0.05424688,0.01802688,0.00018237,0.00434725,0.00344151,0.03176954,0.00643069,0.01051501,0.00580558
3.21460730,0.05730907,0.01930424,0.00019174,0.00504430,0.00417420,0.03681383,0.00628472,0.01180625,0.00671368
3.22061031,0.06203088,0.02114002,0.00020665,0.00588639,0.00502652,0.04291666,0.00632194,0.01343776,0.00781485
3.22661331,0.06846094,0.02355418,0.00022728,0.00688399,0.00600941,0.05015391,0.00654068,0.01542916,0.00912277
3.23261631,0.07663959,0.02656373,0.00025373,0.00804661,0.00713290,0.05859435,0.00693866,0.01779794,0.01064980
3.23861931,0.08659567,0.03018154,0.00028609,0.00938227,0.00840563,0.06829599,0.00751287,0.02055851,0.01240637
3.24462231,0.09834258,0.03441490,0.00032440,0.01089696,0.00983432,0.07930212,0.00825934,0.02372109,0.01440026
3.25062531,0.11187394,0.03926392,0.00036862,0.01259408,0.01142321,0.09163706,0.00917292,0.02729046,0.01663577
3.25662831,0.12715895,0.04471991,0.00041866,0.01447382,0.01317353,0.10530195,0.01024695,0.03126475,0.01911304
3.26263132,0.14413775,0.05076367,0.00047430,0.01653262,0.01508295,0.12027058,0.01147297,0.03563428,0.02182725
3.26863432,0.16271710,0.05736401,0.00053523,0.01876263,0.01714510,0.13648572,0.01284032,0.04038039,0.02476794
3.27463732,0.18276675,0.06447645,0.00060103,0.02115132,0.01934925,0.15385600,0.01433593,0.04547462,0.02791849
3.28064032,0.20411668,0.07204224,0.00067111,0.02368117,0.02167993,0.17225378,0.01594403,0.05087796,0.03125568
3.28664332,0.22655565,0.07998789,0.00074480,0.02632950,0.02411691,0.19151398,0.01764607,0.05654061,0.03474952
3.29264632,0.24983121,0.08822514,0.00082124,0.02906853,0.02663518,0.21143441,0.01942062,0.06240197,0.03836331
3.29864932,0.27365143,0.09665167,0.00089949,0.03186559,0.02920515,0.23177738,0.02124352,0.06839113,0.04205387
3.30465233,0.29768844,0.10515229,0.00097846,0.03468360,0.03179313,0.25227296,0.02308810,0.07442781,0.04577222
3.31065533,0.32158381,0.11360091,0.00105698,0.03748166,0.03436190,0.27262382,0.02492556,0.08042379,0.04946439
3.31665833,0.34495572,0.12186307,0.00113377,0.04021601,0.03687153,0.29251146,0.02672548,0.08628468,0.05307258
3.32266133,0.36740778,0.12979906,0.00120755,0.04284100,0.03928034,0.31160393,0.02845651,0.09191224,0.05653656
3.32866433,0.38853904,0.13726751,0.00127699,0.04531036,0.04154604,0.32956452,0.03008707,0.09720688,0.05979523
3.33466733,0.40795518,0.14412932,0.00134080,0.04757844,0.04362689,0.34606138,0.03158620,0.10207051,0.06278839
3.34067034,0.42528004,0.15025175,0.00139773,0.04960167,0.04548304,0.36077745,0.03292445,0.10640946,0.06545851
3.34667334,0.44016729,0.15551260,0.00144665,0.05133985,0.04707772,0.37342050,0.03407477,0.11013741,0.06775261
3.35267634,0.45231158,0.15980407,0.00148656,0.05275752,0.04837851,0.38373267,0.03501331,0.11317822,0.06962390
3.35867934,0.46145870,0.16303643,0.00151661,0.05382515,0.04935840,0.39149916,0.03572025,0.11546849,0.07103347
3.36468234,0.46741424,0.16514108,0.00153618,0.05452012,0.04999676,0.39655566,0.03618043,0.11695970,0.07195154
3.37068534,0.47005031,0.16607287,0.00154483,0.05482754,0.05028006,0.39879407,0.03638384,0.11761997,0.07235858
3.37668834,0.46931006,0.16581177,0.00154238,0.05474079,0.05020238,0.39816642,0.03632603,0.11743515,0.07224598
3.38269135,0.46520967,0.16436355,0.00152889,0.05426171,0.04976559,0.39468653,0.03600817,0.11640934,0.07161638
3.38869435,0.45783777,0.16175958,0.00150463,0.05340059,0.04897937,0.38842957,0.03543708,0.11456475,0.07048358
3.39469735,0.44735236,0.15805573,0.00147013,0.05217575,0.04786082,0.37952940,0.03462493,0.11194095,0.06887208
3.40070035,0.43397521,0.15333042,0.00142612,0.05061292,0.04643394,0.36817390,0.03358884,0.10859343,0.06681626
3.40670335,0.41798427,0.14768194,0.00137350,0.04874432,0.04472877,0.35459843,0.03235026,0.10459174,0.06435918
3.41270635,0.39970424,0.14122509,0.00131333,0.04660759,0.04278047,0.33907789,0.03093426,0.10001712,0.06155118
3.41870935,0.37949585,0.13408745,0.00124680,0.04424450,0.04062811,0.32191757,0.02936868,0.09495982,0.05844820
3.42471236,0.35774444,0.12640531,0.00117516,0.04169960,0.03831354,0.30344338,0.02768325,0.08951622,0.05511009
3.43071536,0.33484807,0.11831949,0.00109971,0.03901885,0.03588008,0.28399186,0.02590866,0.08378589,0.05159877
3.43671836,0.31120609,0.10997129,0.00102175,0.03624825,0.03337138,0.26390032,0.02407568,0.07786870,0.04797650
3.44272136,0.28720820,0.10149867,0.00094256,0.03343255,0.03083022,0.24349762,0.02221433,0.07186212,0.04430419
3.44872436,0.26322481,0.09303280,0.00086332,0.03061414,0.02829751,0.22309586,0.02035306,0.06585873,0.04063996
3.45472736,0.23959863,0.08469512,0.00078516,0.02783201,0.02581145,0.20298332,0.01851818,0.05994421,0.03703787
3.46073037,0.21663809,0.07659504,0.00070905,0.02512101,0.02340679,0.18341876,0.01673330,0.05419563,0.03354688
3.46673337,0.19461245,0.06882817,0.00063586,0.02251126,0.02111436,0.16462729,0.01501896,0.04868022,0.03021016
3.47273637,0.17374873,0.06147529,0.00056631,0.02002778,0.01896070,0.14679776,0.01339240,0.04345464,0.02706458
3.47873937,0.15423044,0.05460185,0.00050097,0.01769035,0.01696798,0.13008162,0.01186744,0.03856463,0.02414051
3.48474237,0.13619782,0.04825813,0.00044026,0.01551354,0.01515396,0.11459325,0.01045454,0.03404509,0.02146189
3.49074537,0.11974962,0.04247977,0.00038448,0.01350694,0.01353217,0.10041138,0.00916091,0.02992049,0.01904641
3.49674837,0.10494585,0.03728884,0.00033378,0.01167551,0.01211215,0.08758158,0.00799074,0.02620558,0.01690594
3.50275138,0.09181155,0.03269513,0.00028820,0.01002005,0.01089981,0.07611948,0.00694551,0.02290633,0.01504704
3.50875438,0.08034108,0.02869762,0.00024770,0.00853774,0.00989775,0.06601452,0.00602433,0.02002097,0.01347154
3.51475738,0.07050267,0.02528620,0.00021214,0.00722273,0.00910573,0.05723394,0.00522434,0.01754115,0.01217715
3.52076038,0.06224317,0.02244324,0.00018130,0.00606676,0.00852096,0.04972693,0.00454104,0.01545309,0.01115809
3.52676338,0.05549251,0.02014524,0.00015493,0.00505974,0.00813851,0.04342856,0.00396872,0.01373868,0.01040565
3.53276638,0.05016795,0.01836436,0.00013276,0.00419035,0.00795157,0.03826355,0.00350079,0.01237654,0.00990868
3.53876938,0.04617788,0.01706975,0.00011447,0.00344653,0.00795168,0.03414958,0.00313014,0.01134290,0.00965404
3.54477239,0.04342516,0.01622883,0.00009976,0.00281595,0.00812893,0.03100029,0.00284939,0.01061240,0.00962696
3.55077539,0.04180994,0.01580834,0.00008835,0.00228643,0.00847209,0.02872768,0.00265120,0.01015875,0.00981127
3.55677839,0.04123209,0.01577530,0.00007997,0.00184621,0.00896866,0.02724422,0.00252848,0.00995523,0.01018964
3.56278139,0.04159316,0.01609785,0.00007437,0.00148427,0.00960496,0.02646440,0.00247459,0.00997511,0.01074372
3.56878439,0.04279811,0.01674602,0.00007138,0.00119052,0.01036617,0.02630604,0.00248352,0.01019193,0.01145424
3.57478739,0.04475684,0.01769250,0.00007085,0.00095591,0.01123635,0.02669127,0.00255008,0.01057977,0.01230112
3.58079040,0.04738559,0.01891341,0.00007272,0.00077255,0.01219858,0.02754733,0.00267002,0.01111341,0.01326362
3.58679340,0.05060847,0.02038911,0.00007699,0.00063377,0.01323503,0.02880723,0.00284024,0.01176850,0.01432045
3.59279640,0.05435902,0.02210516,0.00008374,0.00053412,0.01432722,0.03041040,0.00305892,0.01252178,0.01545004
3.59879940,0.05858196,0.02405329,0.00009316,0.00046940,0.01545621,0.03230334,0.00332573,0.01335123,0.01663074
3.60480240,0.06323525,0.02623259,0.00010552,0.00043663,0.01660296,0.03444031,0.00364199,0.01423632,0.01784125
3.61080540,0.06829219,0.02865067,0.00012122,0.00043403,0.01774875,0.03678410,0.00401091,0.01515831,0.01906099
3.61680840,0.07374378,0.03132499,0.00014078,0.00046097,0.01887562,0.03930686,0.00443774,0.01610056,0.02027058
3.62281141,0.07960112,0.03428408,0.00016486,0.00051793,0.01996693,0.04199105,0.00493003,0.01704886,0.02145242
3.62881441,0.08589770,0.03756874,0.00019426,0.00060648,0.02100782,0.04483023,0.00549774,0.01799185,0.02259121
3.63481741,0.09269145,0.04123308,0.00022993,0.00072920,0.02198583,0.04782993,0.00615344,0.01892131,0.02367451
3.64082041,0.10006629,0.04534518,0.00027295,0.00088962,0.02289137,0.05100828,0.00691234,0.01983257,0.02469327
3.64682341,0.10813312,0.04998743,0.00032457,0.00109215,0.02371816,0.05439636,0.00779234,0.02072470,0.02564230
3.65282641,0.11702972,0.05525630,0.00038617,0.00134200,0.02446363,0.05803828,0.00881390,0.02160075,0.02652056
3.65882941,0.12691970,0.06126143,0.00045926,0.00164501,0.02512910,0.06199071,0.00999984,0.02246774,0.02733145
3.66483242,0.13799004,0.06812404,0.00054544,0.00200757,0.02571990,0.06632194,0.01137496,0.02333665,0.02808278
3.67083542,0.15044711,0.07597439,0.00064637,0.00243640,0.02624527,0.07111025,0.01296555,0.02422205,0.02878665
3.67683842,0.16451123,0.08494842,0.00076375,0.00293838,0.02671812,0.07644173,0.01479866,0.02514175,0.02945913
3.68284142,0.18040950,0.09518343,0.00089922,0.00352025,0.02715458,0.08240730,0.01690129,0.02611611,0.03011967
3.68884442,0.19836719,0.10681291,0.00105436,0.00418838,0.02757338,0.08909915,0.01929935,0.02716726,0.03079038
3.69484742,0.21859764,0.11996058,0.00123055,0.00494844,0.02799506,0.09660660,0.02201645,0.02831811,0.03149505
3.70085043,0.24129111,0.13473376,0.00142896,0.00580504,0.02844110,0.10501145,0.02507269,0.02959127,0.03225813
3.70685343,0.26660283,0.15121634,0.00165042,0.00676144,0.02893288,0.11438301,0.02848323,0.03100781,0.03310350
3.71285643,0.29464070,0.16946163,0.00189535,0.00781912,0.02949060,0.12477293,0.03225692,0.03258604,0.03405322
3.71885943,0.32545329,0.18948526,0.00216369,0.00897751,0.03013224,0.13621025,0.03639495,0.03434026,0.03512626
3.72486243,0.35901853,0.21125866,0.00245480,0.01023361,0.03087249,0.14869660,0.04088956,0.03627954,0.03633730
3.73086543,0.39523403,0.23470346,0.00276744,0.01158178,0.03172181,0.16220210,0.04572299,0.03840672,0.03769563
3.73686843,0.43390933,0.25968704,0.00309967,0.01301350,0.03268563,0.17666207,0.05086664,0.04071751,0.03920422
3.74287144,0.47476096,0.28601987,0.00344885,0.01451724,0.03376372,0.19197481,0.05628053,0.04319988,0.04085903
3.74887444,0.51741067,0.31345465,0.00381164,0.01607850,0.03494978,0.20800071,0.06191322,0.04583373,0.04264857
3.75487744,0.56138738,0.34168776,0.00418400,0.01767984,0.03623133,0.22456283,0.06770205,0.04859091,0.04455380
3.76088044,0.60613301,0.37036309,0.00456126,0.01930112,0.03758981,0.24144902,0.07357397,0.05143557,0.04654832
3.76688344,0.65101240,0.39907824,0.00493818,0.02091985,0.03900097,0.25841575,0.07944680,0.05432486,0.04859893
3.77288644,0.69532709,0.42739320,0.00530909,0.02251162,0.04043553,0.27519346,0.08523087,0.05721007,0.05066651
3.77888944,0.73833285,0.45484113,0.00566799,0.02405070,0.04186014,0.29149332,0.09083129,0.06003800,0.05270714
3.78489245,0.77926017,0.48094115,0.00600874,0.02551069,0.04323840,0.30701537,0.09615037,0.06275261,0.05467358
3.79089545,0.81733732,0.50521249,0.00632520,0.02686527,0.04453222,0.32145753,0.10109052,0.06529702,0.05651686
3.79689845,0.85181482,0.52718958,0.00661144,0.02808898,0.04570318,0.33452525,0.10555717,0.06761546,0.05818806
3.80290145,0.88199047,0.54643749,0.00686196,0.02915802,0.04671392,0.34594138,0.10946186,0.06965545,0.05964007
3.80890445,0.90723386,0.56256697,0.00707179,0.03005106,0.04752964,0.35545590,0.11272521,0.07136982,0.06082944
3.81490745,0.92700920,0.57524850,0.00723677,0.03074991,0.04811937,0.36285491,0.11527968,0.07271870,0.06171801
3.82091046,0.94089549,0.58422468,0.00735360,0.03124019,0.04845720,0.36796874,0.11707201,0.07367122,0.06227444
3.82691346,0.94860303,0.58932031,0.00742003,0.03151187,0.04852328,0.37067851,0.11806521,0.07420697,0.06247545
3.83291646,0.94998555,0.59044981,0.00743494,0.03155958,0.04830460,0.37092107,0.11824005,0.07431706,0.06230675
3.83891946,0.94504728,0.58762149,0.00739836,0.03138289,0.04779551,0.36869203,0.11759582,0.07400477,0.06176372
3.84492246,0.93394480,0.58093856,0.00731149,0.03098630,0.04699793,0.36404671,0.11615057,0.07328581,0.06085155
3.85092546,0.91698335,0.57059676,0.00717669,0.03037911,0.04592134,0.35709903,0.11394065,0.07218802,0.05958520
3.85692846,0.89460805,0.55687880,0.00699739,0.02957519,0.04458243,0.34801851,0.11101955,0.07075072,0.05798887
3.86293147,0.86739032,0.54014579,0.00677797,0.02859242,0.04300453,0.33702534,0.10745631,0.06902358,0.05609522
3.86893447,0.83601014,0.52082616,0.00652364,0.02745220,0.04121689,0.32438408,0.10333326,0.06706516,0.05394426
3.87493747,0.80123512,0.49940255,0.00624025,0.02617876,0.03925370,0.31039606,0.09874352,0.06494112,0.05158205
3.88094047,0.76389728,0.47639726,0.00593413,0.02479840,0.03715305,0.29539103,0.09378818,0.06272222,0.04905924
3.88694347,0.72486857,0.45235694,0.00561189,0.02333875,0.03495587,0.27971841,0.08857333,0.06048216,0.04642954
3.89294647,0.68503621,0.42783714,0.00528023,0.02182798,0.03270475,0.26373855,0.08320709,0.05829538,0.04374812
3.89894947,0.64527886,0.40338739,0.00494576,0.02029411,0.03044292,0.24781434,0.07779678,0.05623486,0.04107009
3.90495248,0.60644451,0.37953732,0.00461482,0.01876435,0.02821324,0.23230358,0.07244630,0.05437004,0.03844913
3.91095548,0.56933090,0.35678439,0.00429335,0.01726452,0.02605732,0.21755223,0.06725377,0.05276493,0.03593624
3.91695848,0.53466895,0.33558339,0.00398676,0.01581862,0.02401477,0.20388897,0.06230963,0.05147642,0.03357865
3.92296148,0.50310972,0.31633829,0.00369985,0.01444849,0.02212261,0.19162085,0.05769512,0.05055293,0.03141899
3.92896448,0.47521499,0.29939622,0.00343674,0.01317361,0.02041482,0.18103034,0.05348118,0.05003332,0.02949473
3.93496748,0.45145153,0.28504381,0.00320084,0.01201103,0.01892199,0.17237348,0.04972779,0.04994620,0.02783776
3.94097049,0.43218878,0.27350572,0.00299488,0.01097536,0.01767117,0.16587920,0.04648372,0.05030948,0.02647422
3.94697349,0.41769971,0.26494503,0.00282088,0.01007892,0.01668570,0.16174938,0.04378663,0.05113039,0.02542453
3.95297649,0.40816426,0.25946548,0.00268027,0.00933191,0.01598522,0.16015960,0.04166343,0.05240568,0.02470359
3.95897949,0.40367501,0.25711492,0.00257391,0.00874267,0.01558564,0.16126014,0.04013085,0.05412218,0.02432106
3.96498249,0.40424423,0.25788982,0.00250219,0.00831793,0.01549917,0.16517713,0.03919628,0.05625756,0.02428171
3.97098549,0.40981191,0.26174039,0.00246509,0.00806310,0.01573431,0.17201337,0.03885848,0.05878130,0.02458592
3.97698849,0.42025413,0.26857591,0.00246230,0.00798247,0.01629585,0.18184874,0.03910851,0.06165581,0.02523009
3.98299150,0.43539124,0.27827004,0.00249331,0.00807944,0.01718479,0.19474002,0.03993048,0.06483764,0.02620708
3.98899450,0.45499541,0.29066582,0.00255742,0.00835663,0.01839828,0.21071980,0.04130231,0.06827874,0.02750660
3.99499750,0.47879728,0.30558003,0.00265388,0.00881592,0.01992952,0.22979476,0.04319630,0.07192772,0.02911558
4.00100050,0.50649146,0.32280703,0.00278185,0.00945843,0.02176764,0.25194297,0.04557967,0.07573108,0.03101847
4.00700350,0.53774084,0.34212172,0.00294049,0.01028441,0.02389761,0.27711070,0.04841490,0.07963441,0.03319747
4.01300650,0.57217971,0.36328190,0.00312893,0.01129297,0.02630024,0.30520857,0.05166006,0.08358344,0.03563279
4.01900950,0.60941595,0.38602999,0.00334627,0.01248187,0.02895217,0.33610766,0.05526902,0.08752504,0.03830279
4.02501251,0.64903239,0.41009425,0.00359151,0.01384711,0.03182608,0.36963559,0.05919160,0.09140809,0.04118423
4.03101551,0.69058792,0.43518976,0.00386354,0.01538262,0.03489097,0.40557311,0.06337384,0.09518421,0.04425247
4.03701851,0.73361847,0.46101941,0.00416110,0.01707981,0.03811268,0.44365160,0.06775819,0.09880849,0.04748177
4.04302151,0.77763856,0.48727502,0.00448263,0.01892721,0.04145446,0.48355173,0.07228394,0.10224001,0.05084561
4.04902451,0.82214356,0.51363900,0.00482632,0.02091019,0.04487790,0.52490377,0.07688768,0.10544239,0.05431722
4.05502751,0.86661323,0.53978666,0.00518996,0.02301066,0.04834392,0.56728971,0.08150401,0.10838422,0.05787005
4.06103052,0.91051667,0.56538932,0.00557096,0.02520700,0.05181392,0.61024760,0.08606632,0.11103949,0.06147850
4.06703352,0.95331895,0.59011842,0.00596628,0.02747398,0.05525110,0.65327799,0.09050795,0.11338801,0.06511866
4.07303652,0.99448938,0.61365061,0.00637246,0.02978299,0.05862180,0.69585259,0.09476328,0.11541573,0.06876913
4.07903952,1.03351142,0.63567371,0.00678560,0.03210229,0.06189688,0.73742510,0.09876920,0.11711512,0.07241189
4.08504252,1.06989380,0.65589354,0.00720144,0.03439755,0.06505297,0.77744366,0.10246649,0.11848542,0.07603320
4.09104552,1.10318269,0.67404118,0.00761543,0.03663248,0.06807368,0.81536481,0.10580138,0.11953292,0.07962432
4.09704852,1.13297415,0.68988056,0.00802280,0.03876963,0.07095050,0.85066825,0.10872704,0.12027101,0.08318224
4.10305153,1.15892644,0.70321590,0.00841871,0.04077131,0.07368343,0.88287175,0.11120494,0.12072025,0.08671012
4.10905453,1.18077131,0.71389857,0.00879836,0.04260062,0.07628131,0.91154579,0.11320613,0.12090810,0.09021749
4.11505753,1.19832371,0.72183299,0.00915715,0.04422251,0.07876168,0.93632682,0.11471220,0.12086859,0.09372018
4.12106053,1.21148915,0.72698119,0.00949081,0.04560485,0.08115019,0.95692882,0.11571595,0.12064163,0.09723980
4.12706353,1.22026808,0.72936554,0.00979552,0.04671945,0.08347966,0.97315226,0.11622175,0.12027214,0.10080293
4.13306653,1.22475690,0.72906949,0.01006807,0.04754303,0.08578859,0.98489010,0.11624543,0.11980883,0.10443983
4.13906953,1.22514516,0.72623600,0.01030592,0.04805800,0.08811930,0.99213029,0.11581377,0.11930279,0.10818281
4.14507254,1.22170897,0.72106361,0.01050727,0.04825307,0.09051578,0.99495469,0.11496363,0.11880578,0.11206421
4.15107554,1.21480058,0.71380026,0.01067109,0.04812370,0.09302122,0.99353429,0.11374055,0.11836837,0.11611421
4.15707854,1.20483459,0.70473492,0.01079713,0.04767226,0.09567541,0.98812090,0.11219714,0.11803794,0.12035834
4.16308154,1.19227131,0.69418737,0.01088588,0.04690799,0.09851216,0.97903570,0.11039109,0.11785664,0.12481503
4.16908454,1.17759796,0.68249670,0.01093846,0.04584671,0.10155676,0.96665526,0.10838301,0.11785940,0.12949319
4.17508754,1.16130875,0.67000876,0.01095655,0.04451032,0.10482371,0.95139565,0.10623415,0.11807214,0.13439001
4.18109055,1.14388470,0.65706353,0.01094225,0.04292607,0.10831489,0.93369544,0.10400414,0.11851014,0.13948915
4.18709355,1.12577448,0.64398271,0.01089798,0.04112572,0.11201809,0.91399856,0.10174879,0.11917692,0.14475947
4.19309655,1.10737702,0.63105844,0.01082626,0.03914450,0.11590629,0.89273788,0.09951815,0.12006347,0.15015425
4.19909955,1.08902725,0.61854353,0.01072965,0.03702012,0.11993751,0.87032029,0.09735483,0.12114802,0.15561133
4.20510255,1.07098535,0.60664388,0.01061060,0.03479162,0.12405541,0.84711413,0.09529275,0.12239642,0.16105385
4.21110555,1.05343052,0.59551351,0.01047133,0.03249833,0.12819067,0.82343945,0.09335632,0.12376308,0.16639192
4.21710855,1.03645940,0.58525237,0.01031380,0.03017887,0.13226297,0.79956169,0.09156011,0.12519249,0.17152500
4.22311156,1.02008930,0.57590712,0.01013965,0.02787026,0.13618370,0.77568879,0.08990903,0.12662128,0.17634500
4.22911456,1.00426617,0.56747494,0.00995022,0.02560716,0.13985914,0.75197197,0.08839903,0.12798066,0.18073998
4.23511756,0.98887669,0.55991000,0.00974655,0.02342123,0.14319408,0.72850977,0.08701824,0.12919934,0.18459831
4.24112056,0.97376392,0.55313233,0.00952948,0.02134074,0.14609562,0.70535503,0.08574847,0.13020651,0.18781308
4.24712356,0.95874555,0.54703855,0.00929971,0.01939023,0.14847711,0.68252430,0.08456714,0.13093497,0.19028647
4.25312656,0.94363371,0.54151395,0.00905793,0.01759043,0.15026192,0.66000888,0.08344929,0.13132419,0.19193415
4.25912956,0.92825510,0.53644500,0.00880493,0.01595824,0.15138691,0.63778677,0.08236976,0.13132307,0.19268909
4.26513257,0.91247048,0.53173187,0.00854170,0.01450690,0.15180545,0.61583470,0.08130541,0.13089238,0.19250491
4.27113557,0.89619211,0.52729993,0.00826957,0.01324615,0.15148982,0.59413959,0.08023709,0.13000667,0.19135848
4.27713857,0.87939836,0.52310983,0.00799026,0.01218260,0.15043285,0.57270848,0.07915147,0.12865558,0.18925155
4.28314157,0.86214444,0.51916531,0.00770598,0.01131998,0.14864881,0.55157656,0.07804250,0.12684454,0.18621147
4.28914457,0.84456876,0.51551842,0.00741944,0.01065953,0.14617330,0.53081274,0.07691245,0.12459469,0.18229085
4.29514757,0.82689437,0.51227175,0.00713389,0.01020027,0.14306242,0.51052241,0.07577245,0.12194223,0.17756622
4.30115058,0.80942552,0.50957746,0.00685301,0.00993930,0.13939104,0.49084742,0.07464259,0.11893700,0.17213570
4.30715358,0.79253924,0.50763315,0.00658093,0.00987205,0.13525030,0.47196309,0.07355140,0.11564063,0.16611588
4.31315658,0.77667251,0.50667470,0.00632207,0.00999244,0.13074452,0.45407269,0.07253489,0.11212409,0.15963788
4.31915958,0.76230554,0.50696640,0.00608105,0.01029299,0.12598758,0.43739961,0.07163510,0.10846503,0.15284302
4.32516258,0.74994200,0.50878884,0.00586251,0.01076491,0.12109897,0.42217763,0.07089825,0.10474483,0.14587805
4.33116558,0.74008714,0.51242522,0.00567095,0.01139808,0.11619962,0.40864006,0.07037258,0.10104566,0.13889026
4.33716858,0.73322490,0.51814671,0.00551061,0.01218106,0.11140785,0.39700807,0.07010597,0.09744758,0.13202275
4.34317159,0.72979506,0.52619754,0.00538525,0.01310104,0.10683532,0.38747907,0.07014346,0.09402591,0.12540987
4.34917459,0.73017163,0.53678081,0.00529803,0.01414378,0.10258346,0.38021563,0.07052476,0.09084894,0.11917318
4.35517759,0.73464346,0.55004558,0.00525134,0.01529359,0.09874027,0.37533557,0.07128197,0.08797602,0.11341795
4.36118059,0.74339813,0.56607596,0.00524675,0.01653334,0.09537774,0.37290364,0.07243749,0.08545625,0.10823048
4.36718359,0.75650972,0.58488294,0.00528488,0.01784448,0.09254989,0.37292539,0.07400228,0.08332761,0.10367606
4.37318659,0.77393137,0.60639929,0.00536537,0.01920719,0.09029161,0.37534333,0.07597464,0.08161671,0.09979794
4.37918959,0.79549274,0.63047793,0.00548689,0.02060052,0.08861814,0.38003569,0.07833942,0.08033906,0.09661698
4.38519260,0.82090273,0.65689388,0.00564715,0.02200267,0.08752537,0.38681796,0.08106787,0.07949980,0.09413228
4.39119560,0.84975732,0.68534985,0.00584299,0.02339131,0.08699082,0.39544690,0.08411805,0.07909481,0.09232242
4.39719860,0.88155221,0.71548505,0.00607045,0.02474402,0.08697522,0.40562714,0.08743579,0.07911221,0.09114749
4.40320160,0.91569966,0.74688708,0.00632496,0.02603868,0.08742468,0.41701991,0.09095625,0.07953399,0.09055160
4.40920460,0.95154882,0.77910603,0.00660142,0.02725410,0.08827332,0.42925360,0.09460593,0.08033780,0.09046584
