energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
3.22061031,0.19050523,0.00000920,0.00273085,0.02351838,0.03782576,0.07345590,0.01026894,0.22303866,0.00000000
3.22661331,0.20023838,0.00000662,0.00222962,0.02402744,0.03937374,0.07523220,0.01047280,0.23828194,0.00000000
3.23261631,0.21098195,0.00000472,0.00180733,0.02475670,0.04121436,0.07758614,0.01075863,0.25418494,0.00000000
3.23861931,0.22242045,0.00000335,0.00145455,0.02566075,0.04328064,0.08038085,0.01110713,0.27041398,0.00000000
3.24462231,0.23422839,0.00000236,0.00116228,0.02669336,0.04550313,0.08347776,0.01149886,0.28662129,0.00000000
3.25062531,0.24607686,0.00000165,0.00092217,0.02780826,0.04781118,0.08673927,0.01191455,0.30245270,0.00000000
3.25662831,0.25764027,0.00000114,0.00072655,0.02895999,0.05013427,0.09003132,0.01233554,0.31755589,0.00000000
3.26263132,0.26860335,0.00000079,0.00056855,0.03010462,0.05240334,0.09322595,0.01274407,0.33158886,0.00000000
3.26863432,0.27866805,0.00000054,0.00044205,0.03120057,0.05455217,0.09620364,0.01312367,0.34422861,0.00000000
3.27463732,0.28756025,0.00000037,0.00034174,0.03220932,0.05651868,0.09885561,0.01345944,0.35517943,0.00000000
3.28064032,0.29503605,0.00000025,0.00026306,0.03309611,0.05824628,0.10108578,0.01373829,0.36418078,0.00000000
3.28664332,0.30088735,0.00000017,0.00020216,0.03383059,0.05968505,0.10281250,0.01394923,0.37101419,0.00000000
3.29264632,0.30494668,0.00000011,0.00015588,0.03438732,0.06079277,0.10396996,0.01408349,0.37550920,0.00000000
3.29864932,0.30709083,0.00000007,0.00012168,0.03474627,0.06153588,0.10450920,0.01413470,0.37754775,0.00000000
3.30465233,0.30724337,0.00000005,0.00009764,0.03489312,0.06189008,0.10439871,0.01409890,0.37706710,0.00000000
3.31065533,0.30537584,0.00000004,0.00008238,0.03481944,0.06184082,0.10362453,0.01397460,0.37406101,0.00000000
3.31665833,0.30150746,0.00000003,0.00007507,0.03452275,0.06138339,0.10218994,0.01376269,0.36857913,0.00000000
3.32266133,0.29570358,0.00000003,0.00007544,0.03400644,0.06052287,0.10011471,0.01346634,0.36072471,0.00000000
3.32866433,0.28807275,0.00000003,0.00008378,0.03327949,0.05927369,0.09743384,0.01309086,0.35065061,0.00000000
3.33466733,0.27876265,0.00000004,0.00010096,0.03235616,0.05765894,0.09419603,0.01264345,0.33855395,0.00000000
3.34067034,0.26795504,0.00000006,0.00012856,0.03125548,0.05570954,0.09046175,0.01213297,0.32466950,0.00000000
3.34667334,0.25585994,0.00000010,0.00016890,0.03000067,0.05346310,0.08630115,0.01156970,0.30926225,0.00000000
3.35267634,0.24270933,0.00000015,0.00022517,0.02861857,0.05096269,0.08179181,0.01096500,0.29261935,0.00000000
3.35867934,0.22875068,0.00000023,0.00030163,0.02713898,0.04825549,0.07701640,0.01033112,0.27504192,0.00000000
3.36468234,0.21424056,0.00000036,0.00040373,0.02559397,0.04539144,0.07206044,0.00968085,0.25683699,0.00000000
3.37068534,0.19943853,0.00000055,0.00053834,0.02401738,0.04242188,0.06701022,0.00902735,0.23830989,0.00000000
3.37668834,0.18460178,0.00000083,0.00071402,0.02244418,0.03939828,0.06195086,0.00838393,0.21975746,0.00000000
3.38269135,0.16998042,0.00000124,0.00094123,0.02091012,0.03637107,0.05696471,0.00776392,0.20146219,0.00000000
3.38869435,0.15581382,0.00000185,0.00123264,0.01945134,0.03338869,0.05213009,0.00718051,0.18368756,0.00000000
3.39469735,0.14232795,0.00000275,0.00160343,0.01810423,0.03049681,0.04752038,0.00664676,0.16667466,0.00000000
3.40070035,0.12973375,0.00000405,0.00207152,0.01690530,0.02773771,0.04320343,0.00617557,0.15063998,0.00000000
3.40670335,0.11822666,0.00000591,0.00265791,0.01589125,0.02514996,0.03924148,0.00577972,0.13577464,0.00000000
3.41270635,0.10798695,0.00000858,0.00338688,0.01509915,0.02276831,0.03569125,0.00547193,0.12224455,0.00000000
3.41870935,0.09918104,0.00001237,0.00428618,0.01456668,0.02062370,0.03260445,0.00526497,0.11019170,0.00000000
3.42471236,0.09196333,0.00001770,0.00538715,0.01433247,0.01874351,0.03002849,0.00517175,0.09973616,0.00000000
3.43071536,0.08647857,0.00002514,0.00672474,0.01443647,0.01715197,0.02800743,0.00520545,0.09097862,0.00000000
3.43671836,0.08286445,0.00003546,0.00833739,0.01492040,0.01587062,0.02658299,0.00537955,0.08400327,0.00000000
3.44272136,0.08125423,0.00004966,0.01026683,0.01582809,0.01491886,0.02579568,0.00570793,0.07888074,0.00000000
3.44872436,0.08177918,0.00006905,0.01255763,0.01720593,0.01431450,0.02568597,0.00620480,0.07567085,0.00000000
3.45472736,0.08457066,0.00009533,0.01525665,0.01910320,0.01407437,0.02629533,0.00688470,0.07442499,0.00000000
3.46073037,0.08976175,0.00013068,0.01841227,0.02157236,0.01421482,0.02766732,0.00776232,0.07518794,0.00000000
3.46673337,0.09748816,0.00017786,0.02207342,0.02466933,0.01475211,0.02984851,0.00885231,0.07799908,0.00000000
3.47273637,0.10788863,0.00024036,0.02628846,0.02845370,0.01570283,0.03288925,0.01016900,0.08289276,0.00000000
3.47873937,0.12110446,0.00032252,0.03110390,0.03298893,0.01708407,0.03684445,0.01172601,0.08989796,0.00000000
3.48474237,0.13727852,0.00042969,0.03656289,0.03834256,0.01891358,0.04177412,0.01353585,0.09903714,0.00000000
3.49074537,0.15655361,0.00056841,0.04270380,0.04458639,0.02120972,0.04774392,0.01560948,0.11032450,0.00000000
3.49674837,0.17907040,0.00074657,0.04955856,0.05179675,0.02399135,0.05482552,0.01795575,0.12376356,0.00000000
3.50275138,0.20496493,0.00097361,0.05715116,0.06005479,0.02727764,0.06309699,0.02058093,0.13934448,0.00000000
3.50875438,0.23436607,0.00126068,0.06549613,0.06944683,0.03108769,0.07264312,0.02348821,0.15704108,0.00000000
3.51475738,0.26739278,0.00162080,0.07459730,0.08006477,0.03544022,0.08355556,0.02667722,0.17680793,0.00000000
3.52076038,0.30415160,0.00206902,0.08444664,0.09200648,0.04035306,0.09593302,0.03014371,0.19857763,0.00000000
3.52676338,0.34473423,0.00262245,0.09502351,0.10537612,0.04584270,0.10988119,0.03387918,0.22225858,0.00000000
3.53276638,0.38921548,0.00330033,0.10629423,0.12028440,0.05192378,0.12551253,0.03787078,0.24773332,0.00000000
3.53876938,0.43765138,0.00412397,0.11821200,0.13684843,0.05860857,0.14294574,0.04210121,0.27485779,0.00000000
3.54477239,0.49007763,0.00511662,0.13071735,0.15519136,0.06590641,0.16230474,0.04654889,0.30346143,0.00000000
3.55077539,0.54650820,0.00630319,0.14373892,0.17544131,0.07382321,0.18371719,0.05118815,0.33334833,0.00000000
3.55677839,0.60693382,0.00770987,0.15719471,0.19772964,0.08236084,0.20731229,0.05598971,0.36429944,0.00000000
3.56278139,0.67132050,0.00936363,0.17099374,0.22218837,0.09151664,0.23321769,0.06092113,0.39607583,0.00000000
3.56878439,0.73960753,0.01129150,0.18503802,0.24894654,0.10128274,0.26155565,0.06594754,0.42842276,0.00000000
3.57478739,0.81170496,0.01351980,0.19922473,0.27812542,0.11164553,0.29243800,0.07103234,0.46107461,0.00000000
3.58079040,0.88749044,0.01607313,0.21344858,0.30983267,0.12258496,0.32596026,0.07613801,0.49376040,0.00000000
3.58679340,0.96680509,0.01897328,0.22760426,0.34415522,0.13407389,0.36219467,0.08122693,0.52620955,0.00000000
3.59279640,1.04944860,0.02223804,0.24158874,0.38115119,0.14607743,0.40118244,0.08626216,0.55815787,0.00000000
3.59879940,1.13517339,0.02587994,0.25530346,0.42084102,0.15855219,0.44292533,0.09120823,0.58935317,0.00000000
3.60480240,1.22367826,0.02990495,0.26865615,0.46319807,0.17144569,0.48737693,0.09603174,0.61956059,0.00000000
3.61080540,1.31460155,0.03431123,0.28156243,0.50813909,0.18469573,0.53443393,0.10070191,0.64856711,0.00000000
3.61680840,1.40751443,0.03908800,0.29394676,0.55551525,0.19822993,0.58392798,0.10519101,0.67618512,0.00000000
3.62281141,1.50191472,0.04421449,0.30574315,0.60510394,0.21196536,0.63561851,0.10947452,0.70225493,0.00000000
3.62881441,1.59722186,0.04965928,0.31689513,0.65660239,0.22580849,0.68918716,0.11353122,0.72664605,0.00000000
3.63481741,1.69277370,0.05537977,0.32735546,0.70962330,0.23965534,0.74423432,0.11734312,0.74925720,0.00000000
3.64082041,1.78782571,0.06132212,0.33708525,0.76369337,0.25339197,0.80027831,0.12089520,0.77001503,0.00000000
3.64682341,1.88155319,0.06742157,0.34605279,0.81825501,0.26689537,0.85675754,0.12417502,0.78887180,0.00000000
3.65282641,1.97305700,0.07360317,0.35423213,0.87267172,0.28003472,0.91303613,0.12717230,0.80580192,0.00000000
3.65882941,2.06137315,0.07978304,0.36160145,0.92623728,0.29267308,0.96841295,0.12987840,0.82079781,0.00000000
3.66483242,2.14548638,0.08586997,0.36814145,0.97818879,0.30466953,1.02213421,0.13228576,0.83386516,0.00000000
3.67083542,2.22434764,0.09176754,0.37383380,1.02772332,0.31588161,1.07340936,0.13438740,0.84501803,0.00000000
3.67683842,2.29689528,0.09737651,0.37865977,1.07401777,0.32616820,1.12142989,0.13617650,0.85427387,0.00000000
3.68284142,2.36207920,0.10259755,0.38259925,1.11625131,0.33539249,1.16539040,0.13764598,0.86164907,0.00000000
3.68884442,2.41888736,0.10733411,0.38563010,1.15362951,0.34342532,1.20451125,0.13878831,0.86715498,0.00000000
3.69484742,2.46637357,0.11149536,0.38772790,1.18540928,0.35014832,1.23806187,0.13959538,0.87079492,0.00000000
3.70085043,2.50368546,0.11499910,0.38886628,1.21092342,0.35545716,1.26538372,0.14005855,0.87256223,0.00000000
3.70685343,2.53009149,0.11777441,0.38901766,1.22960373,0.35926450,1.28591197,0.14016886,0.87243942,0.00000000
3.71285643,2.54500559,0.11976408,0.38815438,1.24100161,0.36150256,1.29919479,0.13991735,0.87039873,0.00000000
3.71885943,2.54800854,0.12092655,0.38625027,1.24480501,0.36212530,1.30490940,0.13929555,0.86640372,0.00000000
3.72486243,2.53886471,0.12123734,0.38328247,1.24085107,0.36111002,1.30287421,0.13829600,0.86041212,0.00000000
3.73086543,2.51753359,0.12068994,0.37923341,1.22913358,0.35845831,1.29305621,0.13691292,0.85237961,0.00000000
3.73686843,2.48417540,0.11929602,0.37409284,1.20980511,0.35419632,1.27557348,0.13514282,0.84226427,0.00000000
3.74287144,2.43915033,0.11708499,0.36785983,1.18317343,0.34837435,1.25069258,0.13298517,0.83003166,0.00000000
3.74887444,2.38301163,0.11410302,0.36054454,1.14969262,0.34106573,1.21882095,0.13044300,0.81565989,0.00000000
3.75487744,2.31649262,0.11041141,0.35216968,1.10994915,0.33236508,1.18049469,0.12752336,0.79914472,0.00000000
3.76088044,2.24048829,0.10608448,0.34277166,1.06464358,0.32238600,1.13636226,0.12423780,0.78050418,0.00000000
3.76688344,2.15603225,0.10120712,0.33240114,1.01456892,0.31125827,1.08716499,0.12060255,0.75978247,0.00000000
3.77288644,2.06427009,0.09587202,0.32112325,0.96058648,0.29912475,1.03371507,0.11663863,0.73705299,0.00000000
3.77888944,1.96643022,0.09017674,0.30901712,0.90360043,0.28613800,0.97687229,0.11237182,0.71242023,0.00000000
3.78489245,1.86379345,0.08422079,0.29617500,0.84453212,0.27245684,0.91752022,0.10783235,0.68602043,0.00000000
3.79089545,1.75766250,0.07810279,0.28270090,0.78429527,0.25824288,0.85654305,0.10305454,0.65802098,0.00000000
3.79689845,1.64933259,0.07191788,0.26870873,0.72377297,0.24365731,0.79480384,0.09807624,0.62861855,0.00000000
3.80290145,1.54006412,0.06575531,0.25432024,0.66379739,0.22885778,0.73312503,0.09293814,0.59803608,0.00000000
3.80890445,1.43105830,0.05969658,0.23966255,0.60513264,0.21399576,0.67227176,0.08768298,0.56651864,0.00000000
3.81490745,1.32343645,0.05381387,0.22486567,0.54846151,0.19921414,0.61293851,0.08235476,0.53432855,0.00000000
3.82091046,1.21822324,0.04816896,0.21005991,0.49437597,0.18464541,0.55573920,0.07699780,0.50173979,0.00000000
3.82691346,1.11633436,0.04281264,0.19537332,0.44337177,0.17041019,0.50120097,0.07165593,0.46903204,0.00000000
3.83291646,1.01856845,0.03778451,0.18092930,0.39584668,0.15661618,0.44976140,0.06637158,0.43648458,0.00000000
3.83891946,0.92560312,0.03311316,0.16684443,0.35210226,0.14335764,0.40176899,0.06118503,0.40437032,0.00000000
3.84492246,0.83799487,0.02881677,0.15322653,0.31234857,0.13071514,0.35748653,0.05613371,0.37295011,0.00000000
3.85092546,0.75618239,0.02490391,0.14017313,0.27671136,0.11875576,0.31709685,0.05125161,0.34246763,0.00000000
3.85692846,0.68049266,0.02137463,0.12777020,0.24524111,0.10753347,0.28071042,0.04656880,0.31314496,0.00000000
3.86293147,0.61114934,0.01822160,0.11609132,0.21792340,0.09708986,0.24837442,0.04211110,0.28517896,0.00000000
3.86893447,0.54828292,0.01543146,0.10519718,0.19468991,0.08745494,0.22008242,0.03789988,0.25873858,0.00000000
3.87493747,0.49194186,0.01298608,0.09513542,0.17542973,0.07864820,0.19578449,0.03395199,0.23396308,0.00000000
3.88094047,0.44210440,0.01086385,0.08594081,0.16000033,0.07067961,0.17539708,0.03027983,0.21096123,0.00000000
3.88694347,0.39869044,0.00904083,0.07763574,0.14823794,0.06355077,0.15881234,0.02689150,0.18981140,0.00000000
3.89294647,0.36157313,0.00749190,0.07023088,0.13996708,0.05725598,0.14590656,0.02379111,0.17056249,0.00000000
3.89894947,0.33058983,0.00619165,0.06372613,0.13500892,0.05178336,0.13654757,0.02097914,0.15323558,0.00000000
3.90495248,0.30555218,0.00511521,0.05811162,0.13318845,0.04711588,0.13060082,0.01845287,0.13782623,0.00000000
3.91095548,0.28625514,0.00423892,0.05336893,0.13434034,0.04323227,0.12793419,0.01620687,0.12430730,0.00000000
3.91695848,0.27248488,0.00354077,0.04947229,0.13831353,0.04010797,0.12842153,0.01423348,0.11263213,0.00000000
3.92296148,0.26402537,0.00300081,0.04638989,0.14497451,0.03771587,0.13194495,0.01252341,0.10273792,0.00000000
3.92896448,0.26066390,0.00260139,0.04408510,0.15420946,0.03602706,0.13839604,0.01106617,0.09454927,0.00000000
3.93496748,0.26219527,0.00232721,0.04251776,0.16592521,0.03501143,0.14767620,0.00985060,0.08798172,0.00000000
3.94097049,0.26842497,0.00216539,0.04164537,0.18004916,0.03463818,0.15969616,0.00886534,0.08294510,0.00000000
3.94697349,0.27917132,0.00210540,0.04142427,0.19652832,0.03487636,0.17437509,0.00809921,0.07934675,0.00000000
3.95297649,0.29426671,0.00213891,0.04181070,0.21532744,0.03569518,0.19163934,0.00754156,0.07709441,0.00000000
3.95897949,0.31355797,0.00225961,0.04276181,0.23642638,0.03706437,0.21142112,0.00718253,0.07609873,0.00000000
3.96498249,0.33690612,0.00246303,0.04423659,0.25981688,0.03895447,0.23365717,0.00701330,0.07627537,0.00000000
3.97098549,0.36418544,0.00274625,0.04619667,0.28549872,0.04133707,0.25828771,0.00702619,0.07754672,0.00000000
3.97698849,0.39528210,0.00310768,0.04860708,0.31347548,0.04418493,0.28525559,0.00721470,0.07984304,0.00000000
3.98299150,0.43009224,0.00354679,0.05143679,0.34374986,0.04747221,0.31450578,0.00757354,0.08310322,0.00000000
3.98899450,0.46851973,0.00406384,0.05465918,0.37631893,0.05117451,0.34598515,0.00809849,0.08727500,0.00000000
3.99499750,0.51047343,0.00465963,0.05825238,0.41116920,0.05526892,0.37964240,0.00878632,0.09231472,0.00000000
4.00100050,0.55586416,0.00533525,0.06219931,0.44827168,0.05973404,0.41542811,0.00963449,0.09818671,0.00000000
4.00700350,0.60460118,0.00609182,0.06648769,0.48757727,0.06454983,0.45329456,0.01064099,0.10486214,0.00000000
4.01300650,0.65658822,0.00693027,0.07110966,0.52901223,0.06969748,0.49319532,0.01180394,0.11231765,0.00000000
4.01900950,0.71171907,0.00785112,0.07606129,0.57247426,0.07515912,0.53508415,0.01312136,0.12053353,0.00000000
4.02501251,0.76987255,0.00885427,0.08134179,0.61782893,0.08091736,0.57891316,0.01459072,0.12949174,0.00000000
4.03101551,0.83090701,0.00993879,0.08695243,0.66490677,0.08695483,0.62462992,0.01620867,0.13917369,0.00000000
4.03701851,0.89465425,0.01110275,0.09289534,0.71350100,0.09325349,0.67217344,0.01797061,0.14955789,0.00000000
4.04302151,0.96091298,0.01234301,0.09917195,0.76336598,0.09979379,0.72146896,0.01987038,0.16061757,0.00000000
4.04902451,1.02944197,0.01365512,0.10578132,0.81421634,0.10655387,0.77242151,0.02189994,0.17231840,0.00000000
4.05502751,1.09995302,0.01503314,0.11271841,0.86572690,0.11350848,0.82490854,0.02404912,0.18461619,0.00000000
4.06103052,1.17210414,0.01646954,0.11997217,0.91753341,0.12062800,0.87877168,0.02630535,0.19745498,0.00000000
4.06703352,1.24549313,0.01795512,0.12752376,0.96923403,0.12787738,0.93380830,0.02865351,0.21076528,0.00000000
4.07303652,1.31965226,0.01947893,0.13534484,1.02039170,0.13521525,0.98976312,0.03107589,0.22446286,0.00000000
4.07903952,1.39404420,0.02102833,0.14339613,1.07053738,0.14259304,1.04632063,0.03355214,0.23844781,0.00000000
4.08504252,1.46806002,0.02258894,0.15162626,1.11917423,0.14995440,1.10309891,0.03605935,0.25260434,0.00000000
4.09104552,1.54101958,0.02414480,0.15997106,1.16578279,0.15723491,1.15964562,0.03857227,0.26680106,0.00000000
4.09704852,1.61217486,0.02567851,0.16835336,1.20982730,0.16436210,1.21543659,0.04106353,0.28089188,0.00000000
4.10305153,1.68071662,0.02717144,0.17668335,1.25076299,0.17125589,1.26987782,0.04350405,0.29471764,0.00000000
4.10905453,1.74578456,0.02860400,0.18485956,1.28804467,0.17782951,1.32231114,0.04586346,0.30810833,0.00000000
4.11505753,1.80648126,0.02995603,0.19277047,1.32113627,0.18399086,1.37202381,0.04811066,0.32088593,0.00000000
4.12106053,1.86188957,0.03120721,0.20029673,1.34952152,0.18964434,1.41826209,0.05021440,0.33286781,0.00000000
4.12706353,1.91109329,0.03233747,0.20731394,1.37271537,0.19469305,1.46024864,0.05214396,0.34387065,0.00000000
4.13306653,1.95320056,0.03332758,0.21369586,1.39027609,0.19904141,1.49720307,0.05386980,0.35371466,0.00000000
4.13906953,1.98736915,0.03415958,0.21931806,1.40181752,0.20259802,1.52836521,0.05536432,0.36222808,0.00000000
4.14507254,2.01283270,0.03481741,0.22406168,1.40702128,0.20527862,1.55301986,0.05660252,0.36925172,0.00000000
4.15107554,2.02892693,0.03528735,0.22781733,1.40564823,0.20700911,1.57052225,0.05756269,0.37464351,0.00000000
4.15707854,2.03511439,0.03555852,0.23048886,1.39754878,0.20772842,1.58032270,0.05822697,0.37828270,0.00000000
4.16308154,2.03100679,0.03562329,0.23199677,1.38267153,0.20739113,1.58198949,0.05858195,0.38007371,0.00000000
4.16908454,2.01638354,0.03547762,0.23228128,1.36106956,0.20596958,1.57522855,0.05861904,0.37994940,0.00000000
4.17508754,1.99120553,0.03512126,0.23130473,1.33290416,0.20345557,1.55989900,0.05833480,0.37787358,0.00000000
4.18109055,1.95562339,0.03455787,0.22905330,1.29844534,0.19986135,1.53602359,0.05773109,0.37384274,0.00000000
4.18709355,1.90997941,0.03379499,0.22553790,1.25806916,0.19521989,1.50379335,0.05681514,0.36788683,0.00000000
4.19309655,1.85480308,0.03284390,0.22079428,1.21225158,0.18958449,1.46356625,0.05559938,0.36006904,0.00000000
4.19909955,1.79080007,0.03171933,0.21488217,1.16155903,0.18302759,1.41585959,0.05410120,0.35048465,0.00000000
4.20510255,1.71883517,0.03043909,0.20788372,1.10663594,0.17563890,1.36133664,0.05234251,0.33925886,0.00000000
4.21110555,1.63990972,0.02902354,0.19990115,1.04818957,0.16752301,1.30078797,0.05034925,0.32654378,0.00000000
4.21710855,1.55513458,0.02749507,0.19105369,0.98697287,0.15879635,1.23510842,0.04815070,0.31251459,0.00000000
4.22311156,1.46569977,0.02587740,0.18147414,0.92376582,0.14958396,1.16527067,0.04577876,0.29736514,0.00000000
4.22911456,1.37284204,0.02419499,0.17130498,0.85935623,0.14001589,1.09229683,0.04326716,0.28130294,0.00000000
4.23511756,1.27781187,0.02247231,0.16069435,0.79452061,0.13022368,1.01722907,0.04065066,0.26454404,0.00000000
4.24112056,1.18184119,0.02073329,0.14979200,0.73000597,0.12033678,0.94110085,0.03796420,0.24730763,0.00000000
4.24712356,1.08611306,0.01900064,0.13874538,0.66651324,0.11047936,0.86490971,0.03524209,0.22981088,0.00000000
4.25312656,0.99173463,0.01729540,0.12769602,0.60468292,0.10076738,0.78959289,0.03251733,0.21226400,0.00000000
4.25912956,0.89971414,0.01563651,0.11677638,0.54508337,0.09130613,0.71600649,0.02982088,0.19486571,0.00000000
4.26513257,0.81094268,0.01404045,0.10610714,0.48820225,0.08218835,0.64490889,0.02718112,0.17779939,0.00000000
4.27113557,0.72618119,0.01252106,0.09579512,0.43444105,0.07349285,0.57694879,0.02462339,0.16122985,0.00000000
4.27713857,0.64605282,0.01108937,0.08593180,0.38411293,0.06528375,0.51265801,0.02216969,0.14530088,0.00000000
4.28314157,0.57104044,0.00975365,0.07659251,0.33744354,0.05761029,0.45244895,0.01983842,0.13013364,0.00000000
4.28914457,0.50148905,0.00851945,0.06783615,0.29457468,0.05050713,0.39661641,0.01764431,0.11582581,0.00000000
4.29514757,0.43761259,0.00738976,0.05970551,0.25557039,0.04399513,0.34534322,0.01559849,0.10245154,0.00000000
4.30115058,0.37950432,0.00636524,0.05222811,0.22042491,0.03808252,0.29870923,0.01370858,0.09006210,0.00000000
4.30715358,0.32715010,0.00544448,0.04541736,0.18907216,0.03276631,0.25670275,0.01197893,0.07868716,0.00000000
4.31315658,0.28044376,0.00462432,0.03927409,0.16139613,0.02803400,0.21923396,0.01041096,0.06833661,0.00000000
4.31915958,0.23920369,0.00390017,0.03378831,0.13724158,0.02386532,0.18614934,0.00900347,0.05900271,0.00000000
4.32516258,0.20318984,0.00326630,0.02894108,0.11642484,0.02023403,0.15724662,0.00775306,0.05066264,0.00000000
4.33116558,0.17212059,0.00271621,0.02470639,0.09874401,0.01710970,0.13228958,0.00665455,0.04328106,0.00000000
4.33716858,0.14568869,0.00224284,0.02105302,0.08398838,0.01445937,0.11102222,0.00570138,0.03681288,0.00000000
4.34317159,0.12357596,0.00183892,0.01794631,0.07194679,0.01224904,0.09318179,0.00488600,0.03120587,0.00000000
4.34917459,0.10546625,0.00149713,0.01534977,0.06241467,0.01044502,0.07851054,0.00420027,0.02640313,0.00000000
4.35517759,0.09105650,0.00121030,0.01322642,0.05519971,0.00901502,0.06676582,0.00363573,0.02234545,0.00000000
4.36118059,0.08006572,0.00097159,0.01153999,0.05012610,0.00792900,0.05772850,0.00318396,0.01897327,0.00000000
4.36718359,0.07224188,0.00077457,0.01025584,0.04703737,0.00715990,0.05120959,0.00283671,0.01622848,0.00000000
4.37318659,0.06736665,0.00061334,0.00934162,0.04579788,0.00668396,0.04705512,0.00258614,0.01405581,0.00000000
4.37918959,0.06525823,0.00048252,0.00876773,0.04629314,0.00648107,0.04514924,0.00242492,0.01240396,0.00000000
4.38519260,0.06577232,0.00037736,0.00850759,0.04842902,0.00653470,0.04541570,0.00234626,0.01122643,0.00000000
4.39119560,0.06880140,0.00029365,0.00853762,0.05213012,0.00683183,0.04781770,0.00234396,0.01048204,0.00000000
4.39719860,0.07427258,0.00022779,0.00883721,0.05733746,0.00736265,0.05235627,0.00241235,0.01013524,0.00000000
4.40320160,0.08214417,0.00017672,0.00938844,0.06400562,0.00812017,0.05906717,0.00254627,0.01015619,0.00000000
4.40920460,0.09240123,0.00013791,0.01017576,0.07209963,0.00909971,0.06801649,0.00274094,0.01052067,0.00000000
4.41520760,0.10505017,0.00010933,0.01118566,0.08159176,0.01029840,0.07929504,0.00299186,0.01120982,0.00000000
4.42121061,0.12011287,0.00008939,0.01240618,0.09245830,0.01171450,0.09301153,0.00329474,0.01220981,0.00000000
4.42721361,0.13762015,0.00007697,0.01382658,0.10467661,0.01334680,0.10928476,0.00364532,0.01351145,0.00000000
4.43321661,0.15760512,0.00007138,0.01543696,0.11822248,0.01519399,0.12823502,0.00403932,0.01510967,0.00000000
4.43921961,0.18009638,0.00007232,0.01722788,0.13306798,0.01725402,0.14997466,0.00447233,0.01700303,0.00000000
4.44522261,0.20511125,0.00007994,0.01919014,0.14917968,0.01952354,0.17459839,0.00493974,0.01919319,0.00000000
4.45122561,0.23264937,0.00009480,0.02131454,0.16651756,0.02199734,0.20217329,0.00543670,0.02168438,0.00000000
4.45722861,0.26268668,0.00011796,0.02359178,0.18503433,0.02466787,0.23272904,0.00595810,0.02448276,0.00000000
4.46323162,0.29516995,0.00015096,0.02601231,0.20467520,0.02752489,0.26624862,0.00649860,0.02759590,0.00000000
4.46923462,0.33001212,0.00019593,0.02856637,0.22537816,0.03055515,0.30266002,0.00705264,0.03103206,0.00000000
4.47523762,0.36708854,0.00025563,0.03124393,0.24707445,0.03374219,0.34182916,0.00761453,0.03479956,0.00000000
4.48124062,0.40623420,0.00033356,0.03403468,0.26968917,0.03706625,0.38355463,0.00817853,0.03890601,0.00000000
4.48724362,0.44724208,0.00043400,0.03692808,0.29314200,0.04050432,0.42756449,0.00873894,0.04335749,0.00000000
4.49324662,0.48986281,0.00056217,0.03991326,0.31734771,0.04403021,0.47351550,0.00929023,0.04815763,0.00000000
4.49924962,0.53380555,0.00072426,0.04297896,0.34221645,0.04761486,0.52099503,0.00982716,0.05330672,0.00000000
4.50525263,0.57874013,0.00092758,0.04611339,0.36765376,0.05122661,0.56952583,0.01034486,0.05880065,0.00000000
4.51125563,0.62430062,0.00118061,0.04930397,0.39356001,0.05483170,0.61857359,0.01083896,0.06462988,0.00000000
4.51725863,0.67009000,0.00149303,0.05253709,0.41982958,0.05839473,0.66755725,0.01130567,0.07077841,0.00000000
4.52326163,0.71568604,0.00187581,0.05579773,0.44634957,0.06187926,0.71586182,0.01174183,0.07722282,0.00000000
4.52926463,0.76064824,0.00234113,0.05906913,0.47299814,0.06524842,0.76285329,0.01214495,0.08393134,0.00000000
4.53526763,0.80452547,0.00290236,0.06233238,0.49964274,0.06846562,0.80789516,0.01251324,0.09086319,0.00000000
4.54127064,0.84686443,0.00357389,0.06556606,0.52613836,0.07149518,0.85036583,0.01284558,0.09796806,0.00000000
4.54727364,0.88721834,0.00437096,0.06874596,0.55232588,0.07430303,0.88967638,0.01314149,0.10518594,0.00000000
4.55327664,0.92515587,0.00530936,0.07184489,0.57803096,0.07685734,0.92528772,0.01340105,0.11244726,0.00000000
4.55927964,0.96026992,0.00640504,0.07483264,0.60306345,0.07912916,0.95672662,0.01362483,0.11967347,0.00000000
4.56528264,0.99218592,0.00767368,0.07767612,0.62721777,0.08109297,0.98359961,0.01381380,0.12677798,0.00000000
4.57128564,1.02056954,0.00913014,0.08033967,0.65027417,0.08272713,1.00560437,0.01396922,0.13366762,0.00000000
4.57728864,1.04513337,0.01078780,0.08278566,0.67200114,0.08401435,1.02253785,0.01409254,0.14024440,0.00000000
4.58329165,1.06564249,0.01265789,0.08497524,0.69215889,0.08494194,1.03430093,0.01418529,0.14640782,0.00000000
4.58929465,1.08191860,0.01474875,0.08686929,0.71050390,0.08550208,1.04089917,0.01424898,0.15205733,0.00000000
4.59529765,1.09384272,0.01706505,0.08842959,0.72679442,0.08569183,1.04243985,0.01428504,0.15709515,0.00000000
4.60130065,1.10135622,0.01960706,0.08962006,0.74079666,0.08551323,1.03912525,0.01429471,0.16142915,0.00000000
4.60730365,1.10446029,0.02236992,0.09040810,0.75229140,0.08497311,1.03124267,0.01427905,0.16497575,0.00000000
