energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
3.25062531,2.11954830,0.00006688,1.04200538,0.00002083,1.60079104,0.58625662,0.00006000,0.52628074
3.25662831,2.18672082,0.00004750,1.07942256,0.00001471,1.65685905,0.60494346,0.00004320,0.53952292
3.26263132,2.25461889,0.00003350,1.11706795,0.00001032,1.71324197,0.62383859,0.00003088,0.55309383
3.26863432,2.32196887,0.00002346,1.15427504,0.00000719,1.76891110,0.64258930,0.00002192,0.56672565
3.27463732,2.38738429,0.00001632,1.19032460,0.00000497,1.82275943,0.66081157,0.00001545,0.58011679
3.28064032,2.44940560,0.00001127,1.22446484,0.00000341,1.87363283,0.67810099,0.00001081,0.59294115
3.28664332,2.50654420,0.00000773,1.25593354,0.00000233,1.92036425,0.69404490,0.00000751,0.60485849
3.29264632,2.55732885,0.00000526,1.28398132,0.00000158,1.96180951,0.70823519,0.00000518,0.61552563
3.29864932,2.60035234,0.00000356,1.30789484,0.00000106,1.99688308,0.72028126,0.00000355,0.62460780
3.30465233,2.63431659,0.00000239,1.32701919,0.00000071,2.02459229,0.72982243,0.00000241,0.63178985
3.31065533,2.65807404,0.00000159,1.34077839,0.00000047,2.04406856,0.73653944,0.00000163,0.63678661
3.31665833,2.67066377,0.00000106,1.34869311,0.00000031,2.05459438,0.74016453,0.00000109,0.63935225
3.32266133,2.67134107,0.00000069,1.35039517,0.00000020,2.05562500,0.74048960,0.00000073,0.63928810
3.32866433,2.65959923,0.00000045,1.34563809,0.00000013,2.04680408,0.73737232,0.00000048,0.63644871
3.33466733,2.63518306,0.00000029,1.33430350,0.00000009,2.02797286,0.73073996,0.00000032,0.63074602
3.34067034,2.59809383,0.00000019,1.31640333,0.00000005,1.99917265,0.72059082,0.00000021,0.62215148
3.34667334,2.54858588,0.00000012,1.29207772,0.00000003,1.96064096,0.70699333,0.00000013,0.61069619
3.35267634,2.48715519,0.00000008,1.26158905,0.00000002,1.91280142,0.69008297,0.00000009,0.59646907
3.35867934,2.41452097,0.00000005,1.22531246,0.00000001,1.85624844,0.67005729,0.00000005,0.57961335
3.36468234,2.33160111,0.00000003,1.18372322,0.00000001,1.79172720,0.64716906,0.00000003,0.56032142
3.37068534,2.23948272,0.00000002,1.13738187,0.00000001,1.72011008,0.62171828,0.00000002,0.53882848
3.37668834,2.13938922,0.00000001,1.08691744,0.00000000,1.64237056,0.59404300,0.00000001,0.51540522
3.38269135,2.03264511,0.00000001,1.03300965,0.00000000,1.55955549,0.56450966,0.00000001,0.49034978
3.38869435,1.92064000,0.00000000,0.97637070,0.00000000,1.47275702,0.53350310,0.00000001,0.46397937
3.39469735,1.80479287,0.00000000,0.91772722,0.00000000,1.38308490,0.50141664,0.00000000,0.43662193
3.40070035,1.68651792,0.00000000,0.85780301,0.00000000,1.29164019,0.46864265,0.00000000,0.40860786
3.40670335,1.56719287,0.00000000,0.79730300,0.00000000,1.19949099,0.43556370,0.00000000,0.38026235
3.41270635,1.44813058,0.00000000,0.73689888,0.00000000,1.10765095,0.40254466,0.00000000,0.35189827
3.41870935,1.33055448,0.00000000,0.67721675,0.00000000,1.01706078,0.36992584,0.00000000,0.32381003
3.42471236,1.21557841,0.00000000,0.61882682,0.00000000,0.92857331,0.33801739,0.00000000,0.29626829
3.43071536,1.10419105,0.00000000,0.56223558,0.00000000,0.84294205,0.30709488,0.00000000,0.26951577
3.43671836,0.99724495,0.00000000,0.50788023,0.00000000,0.76081350,0.27739621,0.00000000,0.24376417
3.44272136,0.89545014,0.00000000,0.45612541,0.00000000,0.68272280,0.24911981,0.00000000,0.21919211
3.44872436,0.79937221,0.00000000,0.40726226,0.00000000,0.60909294,0.22242401,0.00000000,0.19594422
3.45472736,0.70943426,0.00000000,0.36150940,0.00000000,0.54023684,0.19742760,0.00000000,0.17413119
3.46073037,0.62592258,0.00000000,0.31901585,0.00000000,0.47636227,0.17421127,0.00000000,0.15383064
3.46673337,0.54899538,0.00000000,0.27986544,0.00000000,0.41757901,0.15282010,0.00000000,0.13508896
3.47273637,0.47869416,0.00000000,0.24408270,0.00000000,0.36390802,0.13326659,0.00000000,0.11792367
3.47873937,0.41495704,0.00000000,0.21163966,0.00000000,0.31529193,0.11553439,0.00000000,0.10232637
3.48474237,0.35763362,0.00000000,0.18246350,0.00000001,0.27160674,0.09958238,0.00000000,0.08826611
3.49074537,0.30650073,0.00000000,0.15644472,0.00000001,0.23267409,0.08534905,0.00000000,0.07569305
3.49674837,0.26127864,0.00000000,0.13344550,0.00000001,0.19827375,0.07275694,0.00000000,0.06454213
3.50275138,0.22164731,0.00000001,0.11330816,0.00000002,0.16815619,0.06171718,0.00000000,0.05473698
3.50875438,0.18726217,0.00000001,0.09586345,0.00000003,0.14205467,0.05213386,0.00000000,0.04619351
3.51475738,0.15776927,0.00000002,0.08093850,0.00000005,0.11969685,0.04390817,0.00000001,0.03882353
3.52076038,0.13281941,0.00000003,0.06836434,0.00000009,0.10081562,0.03694238,0.00000001,0.03253804
3.52676338,0.11208118,0.00000004,0.05798288,0.00000013,0.08515900,0.03114340,0.00000001,0.02725022
3.53276638,0.09525269,0.00000006,0.04965322,0.00000021,0.07249914,0.02642599,0.00000002,0.02287814
3.53876938,0.08207190,0.00000010,0.04325737,0.00000032,0.06264018,0.02271570,0.00000003,0.01934712
3.54477239,0.07232559,0.00000015,0.03870519,0.00000049,0.05542509,0.01995121,0.00000005,0.01659168
3.55077539,0.06585684,0.00000023,0.03593862,0.00000075,0.05074139,0.01808646,0.00000007,0.01455715
3.55677839,0.06257096,0.00000034,0.03493514,0.00000113,0.04852571,0.01709225,0.00000011,0.01320100
3.56278139,0.06243997,0.00000051,0.03571035,0.00000170,0.04876716,0.01695744,0.00000017,0.01249366
3.56878439,0.06550539,0.00000076,0.03831973,0.00000252,0.05150948,0.01768972,0.00000025,0.01241913
3.57478739,0.07187943,0.00000113,0.04285941,0.00000373,0.05685192,0.01931591,0.00000037,0.01297518
3.58079040,0.08174427,0.00000165,0.04946586,0.00000546,0.06494858,0.02188176,0.00000054,0.01417317
3.58679340,0.09534945,0.00000241,0.05831447,0.00000795,0.07600634,0.02545127,0.00000079,0.01603759
3.59279640,0.11300712,0.00000348,0.06961681,0.00001149,0.09028104,0.03010535,0.00000114,0.01860514
3.59879940,0.13508500,0.00000499,0.08361643,0.00001648,0.10807181,0.03593994,0.00000163,0.02192346
3.60480240,0.16199689,0.00000711,0.10058326,0.00002347,0.12971355,0.04306348,0.00000232,0.02604953
3.61080540,0.19419068,0.00001005,0.12080628,0.00003318,0.15556726,0.05159366,0.00000328,0.03104750
3.61680840,0.23213368,0.00001410,0.14458467,0.00004658,0.18600840,0.06165346,0.00000461,0.03698630
3.62281141,0.27629551,0.00001966,0.17221726,0.00006491,0.22141307,0.07336664,0.00000642,0.04393667
3.62881441,0.32712853,0.00002720,0.20399049,0.00008982,0.26214245,0.08685240,0.00000889,0.05196798
3.63481741,0.38504625,0.00003736,0.24016509,0.00012339,0.30852542,0.10221966,0.00001221,0.06114460
3.64082041,0.45040006,0.00005096,0.28096160,0.00016829,0.36084001,0.11956081,0.00001665,0.07152209
3.64682341,0.52345512,0.00006900,0.32654541,0.00022787,0.41929402,0.13894522,0.00002254,0.08314324
3.65282641,0.60436587,0.00009276,0.37701146,0.00030634,0.48400547,0.16041269,0.00003031,0.09603401
3.65882941,0.69315237,0.00012380,0.43236946,0.00040888,0.55498370,0.18396709,0.00004045,0.11019962
3.66483242,0.78967843,0.00016406,0.49253021,0.00054181,0.63211181,0.20957046,0.00005360,0.12562094
3.67083542,0.89363247,0.00021583,0.55729353,0.00071280,0.71513153,0.23713785,0.00007052,0.14225126
3.67683842,1.00451246,0.00028191,0.62633884,0.00093103,0.80363118,0.26653325,0.00009210,0.16001371
3.68284142,1.12161589,0.00036557,0.69921875,0.00120734,0.89703778,0.29756679,0.00011944,0.17879943
3.68884442,1.24403575,0.00047066,0.77535648,0.00155441,0.99461400,0.32999362,0.00015377,0.19846676
3.69484742,1.37066327,0.00060161,0.85404750,0.00198687,1.09546056,0.36351455,0.00019656,0.21884142
3.70085043,1.50019808,0.00076346,0.93446580,0.00252141,1.19852457,0.39777868,0.00024944,0.23971787
3.70685343,1.63116584,0.00096191,1.01567496,0.00317679,1.30261392,0.43238803,0.00031427,0.26086194
3.71285643,1.76194345,0.00120323,1.09664389,0.00397377,1.40641775,0.46690423,0.00039311,0.28201457
3.71885943,1.89079119,0.00149428,1.17626711,0.00493500,1.50853250,0.50085710,0.00048821,0.30289675
3.72486243,2.01589118,0.00184241,1.25338889,0.00608473,1.60749299,0.53375486,0.00060194,0.32321552
3.73086543,2.13539073,0.00225533,1.32683079,0.00744845,1.70180754,0.56509583,0.00073685,0.34267073
3.73686843,2.24744941,0.00274098,1.39542140,0.00905232,1.78999590,0.59438106,0.00089552,0.36096248
3.74287144,2.35028783,0.00330727,1.45802746,0.01092255,1.87062874,0.62112757,0.00108054,0.37779898
3.74887444,2.44223653,0.00396190,1.51358504,0.01308453,1.94236707,0.64488157,0.00129441,0.39290438
3.75487744,2.52178290,0.00471203,1.56112968,0.01556189,2.00400010,0.66523133,0.00153949,0.40602648
3.76088044,2.58761418,0.00556393,1.59982421,0.01837538,2.05448004,0.68181904,0.00181782,0.41694382
3.76688344,2.63865497,0.00652268,1.62898313,0.02154172,2.09295230,0.69435118,0.00213106,0.42547204
3.77288644,2.67409755,0.00759171,1.64809262,0.02507231,2.11878001,0.70260711,0.00248033,0.43146910
3.77888944,2.69342377,0.00877250,1.65682531,0.02897198,2.13156176,0.70644540,0.00286611,0.43483925
3.78489245,2.69641786,0.01006416,1.65504927,0.03323779,2.13114186,0.70580769,0.00328812,0.43553558
3.79089545,2.68316943,0.01146308,1.64283086,0.03785785,2.11761286,0.70072003,0.00374517,0.43356101
3.79689845,2.65406692,0.01296269,1.62043144,0.04281044,2.09131027,0.69129149,0.00423511,0.42896776
3.80290145,2.60978181,0.01455321,1.58829805,0.04806328,2.05279969,0.67771028,0.00475476,0.42185527
3.80890445,2.55124439,0.01622155,1.54704864,0.05357313,2.00285730,0.66023757,0.00529983,0.41236679
3.81490745,2.47961236,0.01795130,1.49745249,0.05928579,1.94244428,0.63919915,0.00586497,0.40068461
3.82091046,2.39623362,0.01972285,1.44040659,0.06513647,1.87267662,0.61497549,0.00644376,0.38702445
3.82691346,2.30260489,0.02151360,1.37690913,0.07105059,1.79479138,0.58799047,0.00702883,0.37162884
3.83291646,2.20032798,0.02329842,1.30803110,0.07694514,1.71011103,0.55869929,0.00761196,0.35476019
3.83891946,2.09106538,0.02505013,1.23488703,0.08273030,1.62000706,0.52757611,0.00818427,0.33669350
3.84492246,1.97649681,0.02674012,1.15860617,0.08831164,1.52586433,0.49510166,0.00873641,0.31770919
3.85092546,1.85827836,0.02833914,1.08030478,0.09359255,1.42904740,0.46175156,0.00925884,0.29808611
3.85692846,1.73800549,0.02981810,1.00106079,0.09847694,1.33086984,0.42798538,0.00974204,0.27809519
3.86293147,1.61718079,0.03114893,0.92189121,0.10287213,1.23256749,0.39423708,0.01017684,0.25799373
3.86893447,1.49718754,0.03230549,0.84373318,0.10669177,1.13527620,0.36090682,0.01055470,0.23802056
3.87493747,1.37926922,0.03326438,0.76742881,0.10985859,1.04001450,0.32835449,0.01086799,0.21839212
3.88094047,1.26451530,0.03400576,0.69371414,0.11230707,0.94767142,0.29689491,0.01111021,0.19929961
3.88694347,1.15385321,0.03451401,0.62321219,0.11398563,0.85899926,0.26679482,0.01127626,0.18090712
3.89294647,1.04804598,0.03477831,0.55643003,0.11485848,0.77461123,0.23827156,0.01136261,0.16335076
3.89894947,0.94769516,0.03479296,0.49375957,0.11490687,0.69498339,0.21149333,0.01136740,0.14673868
3.90495248,0.85324822,0.03455765,0.43548160,0.11412975,0.62046045,0.18658086,0.01129052,0.13115196
3.91095548,0.76500963,0.03407745,0.38177283,0.11254382,0.55126472,0.16361032,0.01113363,0.11664616
3.91695848,0.68315490,0.03336259,0.33271510,0.11018296,0.48750761,0.14261719,0.01090008,0.10325349
3.92296148,0.60774646,0.03242818,0.28830647,0.10709696,0.42920291,0.12360094,0.01059479,0.09098538
3.92896448,0.53875092,0.03129358,0.24847352,0.10334984,0.37628123,0.10653019,0.01022410,0.07983534
3.93496748,0.47605663,0.02998181,0.21308424,0.09901761,0.32860489,0.09134819,0.00979552,0.06978203
3.94097049,0.41949112,0.02851874,0.18196119,0.09418571,0.28598282,0.07797834,0.00931752,0.06079235
3.94697349,0.36883772,0.02693227,0.15489436,0.08894623,0.24818492,0.06632966,0.00879919,0.05282444
3.95297649,0.32385105,0.02525140,0.13165329,0.08339500,0.21495538,0.05630193,0.00825002,0.04583055
3.95897949,0.28427087,0.02350541,0.11199834,0.07762872,0.18602488,0.04779043,0.00767958,0.03975971
3.96498249,0.24983425,0.02172302,0.09569057,0.07174222,0.16112124,0.04069017,0.00709725,0.03456006
3.97098549,0.22028575,0.01993162,0.08250033,0.06582595,0.13997846,0.03489951,0.00651197,0.03018087
3.97698849,0.19538561,0.01815661,0.07221422,0.05996384,0.12234411,0.03032317,0.00593205,0.02657420
3.98299150,0.17491598,0.01642090,0.06464043,0.05423150,0.10798492,0.02687448,0.00536496,0.02369623
3.98899450,0.15868502,0.01474447,0.05961247,0.04869494,0.09669081,0.02447705,0.00481725,0.02150815
3.99499750,0.14652923,0.01314411,0.05699123,0.04340961,0.08827715,0.02306569,0.00429439,0.01997672
4.00100050,0.13831384,0.01163331,0.05666547,0.03842006,0.08258562,0.02258672,0.00380078,0.01907448
4.00700350,0.13393149,0.01022222,0.05855088,0.03375981,0.07948357,0.02299765,0.00333976,0.01877958
4.01300650,0.13329926,0.00891779,0.06258762,0.02945181,0.07886211,0.02426634,0.00291358,0.01907536
4.01900950,0.13635426,0.00772395,0.06873677,0.02550903,0.08063310,0.02636961,0.00252353,0.01994958
4.02501251,0.14304792,0.00664188,0.07697561,0.02193541,0.08472505,0.02929142,0.00217001,0.02139344
4.03101551,0.15333908,0.00567039,0.08729194,0.01872698,0.09107834,0.03302075,0.00185261,0.02340035
4.03701851,0.16718625,0.00480623,0.09967783,0.01587302,0.09963967,0.03754914,0.00157027,0.02596456
4.04302151,0.18453920,0.00404452,0.11412277,0.01335738,0.11035617,0.04286806,0.00132141,0.02907966
4.04902451,0.20533018,0.00337908,0.13060669,0.01115971,0.12316927,0.04896617,0.00110400,0.03273700
4.05502751,0.22946517,0.00280285,0.14909287,0.00925667,0.13800854,0.05582666,0.00091574,0.03692411
4.06103052,0.25681536,0.00230819,0.16952139,0.00762301,0.15478590,0.06342465,0.00075412,0.04162318
4.06703352,0.28720951,0.00188718,0.19180293,0.00623258,0.17339021,0.07172479,0.00061657,0.04680966
4.07303652,0.32042725,0.00153188,0.21581364,0.00505917,0.19368270,0.08067929,0.00050049,0.05245102
4.07903952,0.35619400,0.00123454,0.24139106,0.00407719,0.21549337,0.09022630,0.00040334,0.05850581
4.08504252,0.39417763,0.00098778,0.26833147,0.00326222,0.23861859,0.10028885,0.00032272,0.06492297
4.09104552,0.43398734,0.00078466,0.29638878,0.00259140,0.26282005,0.11077439,0.00025636,0.07164157
4.09704852,0.47517478,0.00061883,0.32527522,0.00204374,0.28782529,0.12157494,0.00020218,0.07859088
4.10305153,0.51723781,0.00048454,0.35466376,0.00160025,0.31332975,0.13256801,0.00015831,0.08569089
4.10905453,0.55962665,0.00037667,0.38419244,0.00124400,0.33900043,0.14361813,0.00012307,0.09285325
4.11505753,0.60175262,0.00029072,0.41347036,0.00096011,0.36448113,0.15457903,0.00009498,0.09998264
4.12106053,0.64299896,0.00022276,0.44208535,0.00073569,0.38939900,0.16529652,0.00007278,0.10697849
4.12706353,0.68273373,0.00016947,0.46961291,0.00055968,0.41337237,0.17561175,0.00005537,0.11373707
4.13306653,0.72032409,0.00012800,0.49562627,0.00042272,0.43601942,0.18536499,0.00004182,0.12015381
4.13906953,0.75515165,0.00009598,0.51970713,0.00031699,0.45696753,0.19439958,0.00003137,0.12612583
4.14507254,0.78662819,0.00007146,0.54145663,0.00023600,0.47586282,0.20256606,0.00002336,0.13155452
4.15107554,0.81421115,0.00005282,0.56050625,0.00017444,0.49237955,0.20972621,0.00001728,0.13634817
4.15707854,0.83741831,0.00003876,0.57652805,0.00012801,0.50622901,0.21575687,0.00001270,0.14042441
4.16308154,0.85584106,0.00002825,0.58924396,0.00009327,0.51716751,0.22055345,0.00000929,0.14371248
4.16908454,0.86915559,0.00002044,0.59843361,0.00006748,0.52500314,0.22403284,0.00000677,0.14615523
4.17508754,0.87713177,0.00001469,0.60394060,0.00004848,0.52960104,0.22613578,0.00000495,0.14771060
4.18109055,0.87963914,0.00001049,0.60567667,0.00003459,0.53088692,0.22682844,0.00000366,0.14835284
4.18709355,0.87664990,0.00000745,0.60362389,0.00002453,0.52884876,0.22610325,0.00000279,0.14807311
4.19309655,0.86823883,0.00000528,0.59783460,0.00001731,0.52353662,0.22397893,0.00000227,0.14687957
4.19909955,0.85458003,0.00000375,0.58842927,0.00001219,0.51506054,0.22049970,0.00000205,0.14479706
4.20510255,0.83594089,0.00000269,0.57559234,0.00000861,0.50358670,0.21573375,0.00000212,0.14186619
4.21110555,0.81267334,0.00000200,0.55956619,0.00000619,0.48933200,0.20977102,0.00000250,0.13814203
4.21710855,0.78520292,0.00000158,0.54064366,0.00000464,0.47255732,0.20272042,0.00000325,0.13369242
4.22311156,0.75401614,0.00000140,0.51915920,0.00000379,0.45355976,0.19470655,0.00000448,0.12859593
4.22911456,0.71964658,0.00000143,0.49547934,0.00000354,0.43266408,0.18586612,0.00000635,0.12293961
4.23511756,0.68266030,0.00000167,0.46999251,0.00000388,0.41021384,0.17634421,0.00000908,0.11681665
4.24112056,0.64364124,0.00000216,0.44309881,0.00000487,0.38656251,0.16629039,0.00001300,0.11032383
4.24712356,0.60317691,0.00000296,0.41520007,0.00000669,0.36206476,0.15585503,0.00001855,0.10355922
4.25312656,0.56184507,0.00000416,0.38669039,0.00000961,0.33706840,0.14518576,0.00002633,0.09661980
4.25912956,0.52020172,0.00000592,0.35794763,0.00001405,0.31190713,0.13442424,0.00003713,0.08959938
4.26513257,0.47877073,0.00000841,0.32932588,0.00002063,0.28689427,0.12370337,0.00005202,0.08258675
4.27113557,0.43803546,0.00001193,0.30114925,0.00003024,0.26231771,0.11314493,0.00007239,0.07566408
4.27713857,0.39843244,0.00001684,0.27370699,0.00004411,0.23843606,0.10285773,0.00010002,0.06890570
4.28314157,0.36034729,0.00002363,0.24725005,0.00006396,0.21547621,0.09293630,0.00013723,0.06237723
4.28914457,0.32411276,0.00003298,0.22198895,0.00009214,0.19363210,0.08346007,0.00018698,0.05613499
4.29514757,0.29000901,0.00004575,0.19809307,0.00013184,0.17306483,0.07449309,0.00025298,0.05022585
4.30115058,0.25826572,0.00006306,0.17569111,0.00018735,0.15390381,0.06608417,0.00033989,0.04468735
4.30715358,0.22906609,0.00008640,0.15487269,0.00026439,0.13624908,0.05826748,0.00045347,0.03954812
4.31315658,0.20255231,0.00011765,0.13569078,0.00037050,0.12017441,0.05106342,0.00060080,0.03482860
4.31915958,0.17883221,0.00015921,0.11816503,0.00051557,0.10573111,0.04447986,0.00079045,0.03054189
4.32516258,0.15798693,0.00021412,0.10228544,0.00071242,0.09295244,0.03851349,0.00103276,0.02669490
4.33116558,0.14007908,0.00028620,0.08801661,0.00097753,0.08185826,0.03315143,0.00134000,0.02328951
4.33716858,0.12516123,0.00038019,0.07530206,0.00133187,0.07245990,0.02837280,0.00172662,0.02032386
4.34317159,0.11328421,0.00050191,0.06406857,0.00180190,0.06476493,0.02415036,0.00220947,0.01779368
4.34917459,0.10450513,0.00065850,0.05423049,0.00242066,0.05878172,0.02045210,0.00280789,0.01569357
4.35517759,0.09889452,0.00085860,0.04569372,0.00322901,0.05452366,0.01724271,0.00354390,0.01401825
4.36118059,0.09654250,0.00111256,0.03835945,0.00427692,0.05201275,0.01448500,0.00444222,0.01276373
4.36718359,0.09756362,0.00143267,0.03212743,0.00562495,0.05128258,0.01214106,0.00553023,0.01192830
4.37318659,0.10210011,0.00183338,0.02689881,0.00734564,0.05238041,0.01017334,0.00683783,0.01151342
4.37918959,0.11032330,0.00233151,0.02257852,0.00952492,0.05536842,0.00854552,0.00839722,0.01152440
4.38519260,0.12243308,0.00294642,0.01907711,0.01226343,0.06032386,0.00722316,0.01024240,0.01197086
4.39119560,0.13865528,0.00370011,0.01631222,0.01567759,0.06733825,0.00617422,0.01240872,0.01286701
4.39719860,0.15923674,0.00461732,0.01420948,0.01990040,0.07651531,0.00536942,0.01493208,0.01423161
4.40320160,0.18443831,0.00572548,0.01270304,0.02508174,0.08796800,0.00478239,0.01784805,0.01608775
4.40920460,0.21452561,0.00705458,0.01173572,0.03138814,0.10181426,0.00438969,0.02119086,0.01846233
4.41520760,0.24975784,0.00863694,0.01125884,0.03900176,0.11817195,0.00417079,0.02499216,0.02138527
4.42121061,0.29037483,0.01050674,0.01123168,0.04811852,0.13715275,0.00410788,0.02927968,0.02488843
4.42721361,0.33658264,0.01269950,0.01162079,0.05894526,0.15885539,0.00418557,0.03407587,0.02900439
4.43321661,0.38853820,0.01525128,0.01239898,0.07169571,0.18335830,0.00439064,0.03939636,0.03376484
4.43921961,0.44633343,0.01819775,0.01354432,0.08658536,0.21071196,0.00471165,0.04524857,0.03919886
4.44522261,0.50997944,0.02157307,0.01503880,0.10382507,0.24093117,0.00513860,0.05163021,0.04533103
4.45122561,0.57939151,0.02540857,0.01686716,0.12361360,0.27398762,0.00566251,0.05852810,0.05217939
4.45722861,0.65437549,0.02973130,0.01901546,0.14612902,0.30980297,0.00627512,0.06591701,0.05975335
4.46323162,0.73461632,0.03456250,0.02146986,0.17151933,0.34824283,0.00696851,0.07375889,0.06805161
4.46923462,0.81966947,0.03991592,0.02421530,0.19989250,0.38911204,0.00773482,0.08200231,0.07706024
4.47523762,0.90895574,0.04579627,0.02723435,0.23130636,0.43215141,0.00856599,0.09058241,0.08675083
4.48124062,1.00176020,0.05219763,0.03050615,0.26575864,0.47703631,0.00945361,0.09942113,0.09707905
4.48724362,1.09723556,0.05910211,0.03400556,0.30317789,0.52337726,0.01038873,0.10842803,0.10798349
4.49324662,1.19441035,0.06647868,0.03770246,0.34341556,0.57072284,0.01136187,0.11750145,0.11938500
4.49924962,1.29220201,0.07428240,0.04156132,0.38624001,0.61856481,0.01236298,0.12653024,0.13118663
4.50525263,1.38943476,0.08245404,0.04554103,0.43133289,0.66634556,0.01338158,0.13539584,0.14327410
4.51125563,1.48486206,0.09092016,0.04959496,0.47828835,0.71346786,0.01440686,0.14397477,0.15551702
4.51725863,1.57719308,0.09959386,0.05367139,0.52661557,0.75930659,0.01542794,0.15214144,0.16777075
4.52326163,1.66512256,0.10837594,0.05771416,0.57574474,0.80322222,0.01643412,0.15977119,0.17987900
4.52926463,1.74736302,0.11715677,0.06166364,0.62503672,0.84457578,0.01741518,0.16674346,0.19167701
4.53526763,1.82267848,0.12581873,0.06545789,0.67379626,0.88274463,0.01836175,0.17294493,0.20299539
4.54127064,1.88991833,0.13423909,0.06903412,0.72128846,0.91713875,0.01926562,0.17827269,0.21366434
4.54727364,1.94805013,0.14229335,0.07233027,0.76675809,0.94721685,0.02012011,0.18263706,0.22351828
4.55327664,1.99619021,0.14985892,0.07528664,0.80945101,0.97250164,0.02092036,0.18596416,0.23240058
4.55927964,2.03363060,0.15681889,0.07784767,0.84863698,0.99259392,0.02166359,0.18819810,0.24016834
4.56528264,2.05986133,0.16306586,0.07996358,0.88363279,1.00718457,0.02234933,0.18930256,0.24669684
4.57128564,2.07458698,0.16850553,0.08159198,0.91382473,1.01606423,0.02297947,0.18926192,0.25188369
4.57728864,2.07773674,0.17305999,0.08269921,0.93868945,1.01913007,0.02355834,0.18808167,0.25565223
4.58329165,2.06946739,0.17667042,0.08326155,0.95781196,1.01638937,0.02409256,0.18578826,0.25795429
4.58929465,2.05015895,0.17929918,0.08326596,0.97090010,1.00795967,0.02459086,0.18242828,0.25877182
4.59529765,2.02040299,0.18093106,0.08271067,0.97779457,0.99406544,0.02506371,0.17806709,0.25811768
4.60130065,1.98098404,0.18157365,0.08160522,0.97847407,0.97503143,0.02552291,0.17278682,0.25603520
4.60730365,1.93285460,0.18125687,0.07997022,0.97305516,0.95127269,0.02598104,0.16668403,0.25259665
4.61330665,1.87710482,0.18003149,0.07783672,0.96178691,0.92328190,0.02645083,0.15986688,0.24790075
4.61930965,1.81492793,0.17796692,0.07524520,0.94504055,0.89161427,0.02694449,0.15245208,0.24206913
4.62531266,1.74758287,0.17514817,0.07224428,0.92329452,0.85687078,0.02747301,0.14456171,0.23524204
4.63131566,1.67635551,0.17167232,0.06888922,0.89711591,0.81968019,0.02804547,0.13631999,0.22757345
4.63731866,1.60252012,0.16764450,0.06524018,0.86713891,0.78068086,0.02866839,0.12785009,0.21922578
4.64332166,1.52730260,0.16317372,0.06136042,0.83404160,0.74050275,0.02934515,0.11927120,0.21036447
4.64932466,1.45184679,0.15836865,0.05731448,0.79852202,0.69975057,0.03007555,0.11069582,0.20115263
4.65532766,1.37718542,0.15333366,0.05316637,0.76127475,0.65898854,0.03085549,0.10222748,0.19174610
4.66133067,1.30421642,0.14816525,0.04897791,0.72296898,0.61872740,0.03167683,0.09395881,0.18228896
4.66733367,1.23368568,0.14294898,0.04480726,0.68422909,0.57941404,0.03252743,0.08597017,0.17290987
4.67333667,1.16617641,0.13775721,0.04070764,0.64561844,0.54142411,0.03339139,0.07832868,0.16371914
4.67933967,1.10210561,0.13264749,0.03672635,0.60762695,0.50505770,0.03424945,0.07108779,0.15480692
4.68534267,1.04172706,0.12766190,0.03290401,0.57066272,0.47053804,0.03507962,0.06428731,0.14624219
4.69134567,0.98514067,0.12282705,0.02927416,0.53504792,0.43801324,0.03585790,0.05795387,0.13807282
4.69734867,0.93230719,0.11815501,0.02586307,0.50101862,0.40756060,0.03655920,0.05210169,0.13032655
4.70335168,0.88306737,0.11364474,0.02268984,0.46872833,0.37919321,0.03715824,0.04673375,0.12301263
4.70935468,0.83716440,0.10928415,0.01976671,0.43825472,0.35286840,0.03763059,0.04184315,0.11612420
4.71535768,0.79426838,0.10505259,0.01709957,0.40960885,0.32849737,0.03795365,0.03741460,0.10964113
4.72136068,0.75400147,0.10092342,0.01468859,0.38274615,0.30595565,0.03810754,0.03342606,0.10353310
4.72736368,0.71596263,0.09686682,0.01252898,0.35757851,0.28509367,0.03807598,0.02985031,0.09776283
4.73336668,0.67975065,0.09285238,0.01061179,0.33398665,0.26574707,0.03784695,0.02665657,0.09228926
4.73936968,0.64498471,0.08885153,0.00892474,0.31183212,0.24774622,0.03741317,0.02381193,0.08707044
4.74537269,0.61132146,0.08483961,0.00745305,0.29096845,0.23092465,0.03677248,0.02128263,0.08206613
4.75137569,0.57846844,0.08079747,0.00618018,0.27125075,0.21512610,0.03592786,0.01903528,0.07723995
4.75737869,0.54619321,0.07671266,0.00508855,0.25254375,0.20020998,0.03488740,0.01703769,0.07256103
4.76338169,0.51432843,0.07258004,0.00416017,0.23472783,0.18605524,0.03366394,0.01525967,0.06800507
4.76938469,0.48277288,0.06840193,0.00337714,0.21770308,0.17256260,0.03227460,0.01367351,0.06355495
4.77538769,0.45148899,0.06418779,0.00272212,0.20139155,0.15965532,0.03074010,0.01225433,0.05920076
4.78139070,0.42049718,0.05995355,0.00217863,0.18573759,0.14727860,0.02908409,0.01098022,0.05493946
4.78739370,0.38986785,0.05572053,0.00173132,0.17070686,0.13539790,0.02733220,0.00983224,0.05077416
4.79339670,0.35971165,0.05151421,0.00136613,0.15628401,0.12399637,0.02551125,0.00879431,0.04671309
