energy_ev,total_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
2.97448724,2.90895961,0.04989547,0.35723985,1.78162480,0.88988588,0.10574492,0.68140198,1.24277827,0.00355740
2.98049025,2.96869361,0.04934991,0.36940429,1.79920249,0.90691456,0.10497150,0.69903400,1.25877118,0.00363915
2.98649325,3.01737996,0.04860227,0.38042685,1.80779665,0.92047221,0.10380340,0.71401049,1.27075386,0.00370766
2.99249625,3.05382398,0.04767196,0.39005578,1.80704902,0.93016515,0.10224329,0.72593911,1.27858104,0.00376192
2.99849925,3.07713915,0.04658143,0.39807412,1.79682996,0.93570551,0.10030261,0.73451418,1.28216749,0.00380115
3.00450225,3.08677263,0.04535572,0.40430621,1.77723805,0.93691826,0.09800114,0.73952361,1.28149561,0.00382488
3.01050525,3.08252452,0.04402201,0.40862346,1.74859374,0.93374588,0.09536636,0.74085397,1.27662283,0.00383297
3.01650825,3.06455969,0.04260907,0.41094925,1.71142746,0.92625066,0.09243276,0.73849324,1.26768817,0.00382564
3.02251126,3.03341131,0.04114680,0.41126244,1.66646244,0.91461408,0.08924117,0.73253117,1.25491729,0.00380348
3.02851426,2.98997523,0.03966567,0.40959949,1.61459306,0.89913360,0.08583792,0.72315715,1.23862528,0.00376745
3.03451726,2.93549492,0.03819624,0.40605490,1.55685953,0.88021637,0.08227400,0.71065567,1.21921668,0.00371889
3.04052026,2.87153679,0.03676859,0.40077978,1.49441976,0.85837029,0.07860417,0.69539930,1.19718219,0.00365951
3.04652326,2.79995622,0.03541188,0.39397857,1.42851947,0.83419240,0.07488597,0.67783958,1.17309173,0.00359134
3.05252626,2.72285508,0.03415381,0.38590404,1.36046178,0.80835493,0.07117875,0.65849609,1.14758386,0.00351667
3.05852926,2.64253168,0.03302018,0.37685040,1.29157701,0.78158943,0.06754263,0.63794392,1.12135161,0.00343803
3.06453227,2.56142473,0.03203448,0.36714505,1.22319403,0.75466926,0.06403742,0.61680023,1.09512506,0.00335810
3.07053527,2.48205290,0.03121744,0.35713899,1.15661388,0.72839120,0.06072158,0.59571019,1.06965127,0.00327963
3.07653827,2.40695195,0.03058675,0.34719638,1.09308636,0.70355647,0.05765113,0.57533280,1.04567239,0.00320537
3.08254127,2.33861140,0.03015671,0.33768348,1.03379037,0.68095193,0.05487866,0.55632721,1.02390263,0.00313798
3.08854427,2.27941296,0.02993808,0.32895754,0.97981826,0.66133189,0.05245233,0.53933982,1.00500538,0.00307996
3.09454727,2.23157246,0.02993791,0.32135587,0.93216430,0.64540118,0.05041502,0.52499256,0.98957117,0.00303353
3.10055028,2.19708752,0.03015945,0.31518570,0.89171749,0.63379982,0.04880354,0.51387281,0.97809781,0.00300062
3.10655328,2.17769220,0.03060227,0.31071499,0.85925822,0.62708992,0.04764800,0.50652490,0.97097335,0.00298276
3.11255628,2.17482030,0.03126228,0.30816471,0.83545853,0.62574493,0.04697134,0.50344351,0.96846280,0.00298104
3.11855928,2.18957817,0.03213204,0.30770281,0.82088543,0.63014170,0.04678908,0.50506891,0.97069925,0.00299611
3.12456228,2.22272773,0.03320105,0.30944001,0.81600657,0.64055530,0.04710918,0.51178386,0.97767970,0.00302814
3.13056528,2.27467984,0.03445612,0.31342773,0.82119743,0.65715686,0.04793219,0.52391208,0.98926583,0.00307679
3.13656828,2.34549812,0.03588187,0.31965802,0.83674943,0.68001417,0.04925157,0.54171800,1.00518980,0.00314130
3.14257129,2.43491232,0.03746132,0.32806562,0.86287804,0.70909499,0.05105422,0.56540746,1.02506465,0.00322047
3.14857429,2.54234066,0.03917643,0.33853194,0.89973012,0.74427288,0.05332114,0.59512899,1.04839893,0.00331273
3.15457729,2.66691976,0.04100877,0.35089081,0.94738998,0.78533492,0.05602837,0.63097536,1.07461494,0.00341621
3.16058029,2.80754063,0.04294020,0.36493574,1.00588346,0.83199130,0.05914788,0.67298500,1.10306977,0.00352880
3.16658329,2.96288920,0.04495349,0.38042835,1.07517978,0.88388596,0.06264866,0.72114302,1.13307824,0.00364826
3.17258629,3.13148933,0.04703299,0.39710756,1.15519079,0.94060797,0.06649781,0.77538159,1.16393686,0.00377227
3.17858929,3.31174666,0.04916521,0.41469924,1.24576768,1.00170303,0.07066158,0.83557950,1.19494773,0.00389855
3.18459230,3.50199128,0.05133935,0.43292572,1.34669536,1.06668461,0.07510636,0.90156077,1.22544164,0.00402492
3.19059530,3.70051766,0.05354776,0.45151499,1.45768460,1.13504430,0.07979958,0.97309250,1.25479931,0.00414940
3.19659830,3.90562021,0.05578622,0.47020891,1.57836278,1.20626089,0.08471042,1.04988190,1.28247015,0.00427027
3.20260130,4.11562347,0.05805418,0.48877038,1.70826360,1.27980794,0.08981033,1.13157295,1.30798795,0.00438612
3.20860430,4.32890595,0.06035480,0.50698897,1.84681677,1.35515960,0.09507341,1.21774279,1.33098296,0.00449589
3.21460730,4.54391724,0.06269486,0.52468498,1.99333836,1.43179459,0.10047656,1.30789849,1.35119025,0.00459891
3.22061031,4.75918851,0.06508450,0.54171170,2.14702286,1.50919854,0.10599943,1.40147446,1.36845417,0.00469488
3.22661331,4.97333675,0.06753676,0.55795605,2.30693777,1.58686465,0.11162426,1.49783119,1.38272912,0.00478389
3.23261631,5.18506363,0.07006705,0.57333752,2.47202149,1.66429326,0.11733562,1.59625558,1.39407687,0.00486636
3.23861931,5.39315033,0.07269236,0.58780575,2.64108534,1.74099051,0.12312010,1.69596352,1.40266092,0.00494303
3.24462231,5.59644952,0.07543046,0.60133695,2.81282015,1.81646677,0.12896596,1.79610497,1.40873838,0.00501490
3.25062531,5.79387646,0.07829891,0.61392956,2.98580776,1.89023526,0.13486297,1.89577186,1.41265002,0.00508313
3.25662831,5.98440048,0.08131406,0.62559943,3.15853763,1.96181138,0.14080225,1.99400891,1.41480916,0.00514905
3.26263132,6.16703864,0.08448998,0.63637501,3.32942819,2.03071327,0.14677637,2.08982740,1.41568988,0.00521400
3.26863432,6.34085271,0.08783752,0.64629282,3.49685277,2.09646396,0.15277961,2.18222170,1.41581524,0.00527932
3.27463732,6.50495032,0.09136328,0.65539354,3.65916909,2.15859527,0.15880839,2.27018811,1.41574575,0.00534626
3.28064032,6.65849095,0.09506881,0.66371897,3.81475167,2.21665361,0.16486191,2.35274563,1.41606854,0.00541595
3.28664332,6.80069649,0.09894996,0.67130995,3.96202577,2.27020762,0.17094287,2.42895791,1.41738720,0.00548933
3.29264632,6.93086604,0.10299635,0.67820537,4.09950182,2.31885724,0.17705822,2.49795547,1.42031230,0.00556709
3.29864932,7.04839371,0.10719115,0.68444214,4.22580868,2.36224387,0.18321989,2.55895757,1.42545241,0.00564971
3.30465233,7.15278809,0.11151104,0.69005598,4.33972458,2.40006101,0.18944534,2.61129253,1.43340520,0.00573740
3.31065533,7.24369162,0.11592647,0.69508291,4.44020428,2.43206462,0.19575779,2.65441575,1.44474832,0.00583012
3.31665833,7.32089782,0.12040211,0.69956096,4.52640121,2.45808259,0.20218613,2.68792449,1.46002958,0.00592759
3.32266133,7.38436453,0.12489756,0.70353195,4.59768374,2.47802235,0.20876431,2.71156878,1.47975599,0.00602931
3.32866433,7.43422129,0.12936826,0.70704296,4.65364460,2.49187621,0.21553021,2.72525762,1.50438141,0.00613457
3.33466733,7.47076948,0.13376654,0.71014719,4.69410325,2.49972360,0.22252396,2.72906040,1.53429260,0.00624250
3.34067034,7.49447414,0.13804277,0.71290402,4.71910098,2.50172999,0.22978563,2.72320307,1.56979378,0.00635211
3.34667334,7.50594707,0.14214663,0.71537806,4.72888899,2.49814218,0.23735257,2.70805935,1.61108992,0.00646228
3.35267634,7.50592155,0.14602828,0.71763722,4.72391011,2.48928002,0.24525619,2.68413708,1.65826934,0.00657181
3.35867934,7.49521934,0.14963958,0.71974978,4.70477501,2.47552489,0.25351869,2.65206045,1.71128636,0.00667947
3.36468234,7.47471179,0.15293517,0.72178061,4.67223422,2.45730524,0.26214957,2.61254871,1.76994508,0.00678397
3.37068534,7.44527700,0.15587344,0.72378689,4.62714715,2.43508019,0.27114243,2.56639236,1.83388527,0.00688399
3.37668834,7.40775547,0.15841730,0.72581345,4.57044981,2.40932172,0.28047213,2.51442783,1.90257191,0.00697820
3.38269135,7.36290724,0.16053485,0.72788830,4.50312266,2.38049669,0.29009249,2.45751171,1.97528925,0.00706527
3.38869435,7.31137318,0.16219980,0.73001864,4.42616021,2.34904947,0.29993493,2.39649576,2.05114092,0.00714385
3.39469735,7.25364318,0.16339173,0.73218765,4.34054366,2.31538632,0.30990798,2.33220367,2.12905671,0.00721260
3.40070035,7.19003357,0.16409623,0.73435257,4.24721778,2.27986237,0.31989796,2.26541058,2.20780694,0.00727020
3.40670335,7.12067571,0.16430480,0.73644418,4.14707295,2.24277195,0.32977082,2.19682611,2.28602447,0.00731531
3.41270635,7.04551678,0.16401476,0.73836792,4.04093288,2.20434273,0.33937509,2.12708154,2.36223448,0.00734666
3.41870935,6.96433326,0.16322898,0.74000669,3.92954826,2.16473419,0.34854602,2.05672154,2.43489108,0.00736302
3.42471236,6.87675680,0.16195559,0.74122534,3.81359615,2.12404024,0.35711059,1.98620051,2.50242004,0.00736325
3.43071536,6.78231111,0.16020764,0.74187656,3.69368473,2.08229604,0.36489325,1.91588342,2.56326585,0.00734632
3.43671836,6.68045810,0.15800280,0.74180811,3.57036249,2.03948831,0.37172226,1.84605090,2.61594156,0.00731135
3.44272136,6.57065072,0.15536298,0.74087083,3.44413099,1.99556873,0.37743609,1.77690785,2.65907900,0.00725768
3.44872436,6.45238949,0.15231405,0.73892713,3.31545989,1.95046946,0.38188985,1.70859509,2.69147735,0.00718484
3.45472736,6.32527949,0.14888549,0.73585954,3.18480299,1.90411982,0.38496118,1.64120299,2.71214775,0.00709268
3.46073037,6.18908457,0.14511014,0.73157875,3.05261412,1.85646327,0.38655553,1.57478626,2.72035168,0.00698135
3.46673337,6.04377545,0.14102385,0.72603079,2.91936143,1.80747353,0.38661041,1.50937911,2.71563136,0.00685133
3.47273637,5.88956916,0.13666522,0.71920290,2.78553927,1.75716907,0.38509843,1.44500965,2.69783053,0.00670348
3.47873937,5.72695723,0.13207520,0.71112777,2.65167670,1.70562495,0.38202913,1.38171300,2.66710456,0.00653903
3.48474237,5.55672115,0.12729674,0.70188592,2.51834203,1.65298161,0.37744922,1.31954225,2.62391929,0.00635959
3.49074537,5.37993391,0.12237434,0.69160606,2.38614318,1.59944993,0.37144154,1.25857693,2.56903870,0.00616712
3.49674837,5.19794773,0.11735354,0.68046332,2.25572373,1.54531240,0.36412256,1.19892853,2.50350169,0.00596393
3.50275138,5.01236807,0.11228037,0.66867549,2.12775499,1.49092038,0.35563872,1.14074299,2.42858934,0.00575261
3.50875438,4.82501552,0.10720069,0.65649740,2.00292461,1.43668755,0.34616162,1.08420020,2.34578386,0.00553598
3.51475738,4.63787710,0.10215953,0.64421354,1.88192235,1.38307996,0.33588248,1.02951065,2.25672115,0.00531705
3.52076038,4.45304938,0.09720037,0.63212943,1.76542394,1.33060316,0.32500594,0.97690967,2.16313909,0.00509895
3.52676338,4.27267587,0.09236442,0.62056186,1.65407385,1.27978701,0.31374360,0.92664957,2.06682361,0.00488480
3.53276638,4.09888157,0.08768982,0.60982856,1.54846808,1.23116900,0.30230757,0.87899030,1.96955494,0.00467769
3.53876938,3.93370740,0.08321106,0.60023756,1.44913766,1.18527668,0.29090415,0.83418919,1.87305586,0.00448058
3.54477239,3.77904713,0.07895822,0.59207681,1.35653392,1.14261006,0.27972807,0.79249030,1.77894400,0.00429622
3.55077539,3.63658936,0.07495650,0.58560413,1.27101606,1.10362470,0.26895738,0.75411399,1.68868980,0.00412707
3.55677839,3.50776662,0.07122575,0.58103820,1.19284157,1.06871609,0.25874915,0.71924719,1.60358127,0.00397524
3.56278139,3.39371324,0.06778014,0.57855064,1.12216003,1.03820603,0.24923606,0.68803479,1.52469651,0.00384245
3.56878439,3.29523342,0.06462800,0.57825950,1.05901028,1.01233129,0.24052410,0.66057259,1.45288456,0.00372993
3.57478739,3.21278035,0.06177181,0.58022441,1.00332112,0.99123515,0.23269113,0.63690201,1.38875467,0.00363848
3.58079040,3.14644664,0.05920833,0.58444349,0.95491532,0.97496193,0.22578658,0.61700682,1.33267395,0.00356835
3.58679340,3.09596631,0.05692891,0.59085217,0.91351682,0.96345463,0.21983195,0.60081190,1.28477274,0.00351931
3.59279640,3.06072778,0.05491994,0.59932387,0.87876059,0.95655593,0.21482220,0.58818407,1.24495732,0.00349063
3.59879940,3.03979739,0.05316344,0.60967262,0.85020482,0.95401214,0.21072785,0.57893503,1.21292889,0.00348109
3.60480240,3.03195227,0.05163778,0.62165748,0.82734496,0.95548034,0.20749765,0.57282610,1.18820785,0.00348905
3.61080540,3.03572161,0.05031848,0.63498872,0.80962909,0.96053814,0.20506172,0.56957474,1.17016248,0.00351248
3.61680840,3.04943481,0.04917909,0.64933551,0.79647407,0.96869596,0.20333501,0.56886249,1.15804066,0.00354902
3.62281141,3.07127507,0.04819215,0.66433503,0.78728210,0.97941138,0.20222091,0.57034416,1.15100371,0.00359607
3.62881441,3.09933678,0.04733012,0.67960262,0.78145712,0.99210512,0.20161500,0.57365787,1.14816115,0.00365085
3.63481741,3.13168496,0.04656636,0.69474276,0.77842070,1.00617820,0.20140868,0.57843573,1.14860521,0.00371050
3.64082041,3.16641505,0.04587595,0.70936054,0.77762703,1.02102976,0.20149273,0.58431464,1.15144426,0.00377218
3.64682341,3.20171112,0.04523664,0.72307331,0.77857658,1.03607495,0.20176063,0.59094704,1.15583395,0.00383312
3.65282641,3.23590074,0.04462946,0.73552201,0.78082820,1.05076232,0.20211155,0.59801104,1.16100531,0.00389076
3.65882941,3.26750473,0.04403944,0.74638194,0.78400934,1.06459014,0.20245305,0.60521982,1.16628886,0.00394280
3.66483242,3.29528001,0.04345600,0.75537247,0.78782398,1.07712104,0.20270338,0.61232964,1.17113410,0.00398726
3.67083542,3.31825400,0.04287330,0.76226538,0.79205832,1.08799446,0.20279329,0.61914638,1.17512366,0.00402259
3.67683842,3.33574923,0.04229033,0.76689150,0.79658365,1.09693628,0.20266742,0.62553021,1.17798178,0.00404767
3.68284142,3.34739691,0.04171089,0.76914524,0.80135653,1.10376539,0.20228519,0.63139819,1.17957662,0.00406184
3.68884442,3.35313878,0.04114329,0.76898697,0.80641597,1.10839666,0.20162118,0.63672453,1.17991655,0.00406496
3.69484742,3.35321686,0.04059996,0.76644295,0.81187761,1.11084021,0.20066496,0.64153863,1.17914031,0.00405733
3.70085043,3.34815102,0.04009679,0.76160280,0.81792496,1.11119692,0.19942049,0.64592063,1.17750148,0.00403973
3.70685343,3.33870519,0.03965235,0.75461461,0.82479779,1.10965017,0.19790492,0.64999488,1.17534785,0.00401332
3.71285643,3.32584308,0.03928701,0.74567779,0.83277783,1.10645416,0.19614707,0.65392131,1.17309649,0.00397961
3.71885943,3.31067517,0.03902183,0.73503399,0.84217232,1.10191926,0.19418535,0.65788515,1.17120556,0.00394038
3.72486243,3.29439911,0.03887756,0.72295635,0.85329575,1.09639482,0.19206547,0.66208540,1.17014404,0.00389757
3.73086543,3.27823588,0.03887339,0.70973774,0.86645048,1.09025045,0.18983784,0.66672266,1.17036084,0.00385320
3.73686843,3.26336481,0.03902591,0.69567829,0.88190695,1.08385637,0.18755482,0.67198676,1.17225461,0.00380926
3.74287144,3.25086033,0.03934801,0.68107294,0.89988428,1.07756391,0.18526793,0.67804493,1.17614589,0.00376763
3.74887444,3.24163367,0.03984791,0.66619959,0.92053221,1.07168714,0.18302520,0.68503115,1.18225287,0.00372996
3.75487744,3.23638241,0.04052838,0.65130830,0.94391521,1.06648643,0.18086866,0.69303723,1.19067210,0.00369764
3.76088044,3.23555068,0.04138610,0.63661218,0.96999968,1.06215505,0.17883226,0.70210624,1.20136524,0.00367166
3.76688344,3.23930217,0.04241131,0.62228043,0.99864497,1.05880933,0.17694014,0.71222862,1.21415274,0.00365263
3.77288644,3.24750777,0.04358768,0.60843376,1.02959896,1.05648304,0.17520554,0.72334142,1.22871476,0.00364072
3.77888944,3.25974858,0.04489244,0.59514247,1.06249860,1.05512649,0.17363032,0.73533063,1.24459963,0.00363566
3.78489245,3.27533467,0.04629684,0.58242734,1.09687572,1.05461013,0.17220508,0.74803679,1.26123958,0.00363676
3.79089545,3.29333877,0.04776684,0.57026309,1.13216809,1.05473288,0.17091006,0.76126330,1.27797302,0.00364294
3.79689845,3.31264337,0.04926408,0.55858437,1.16773535,1.05523449,0.16971658,0.77478745,1.29407252,0.00365279
3.80290145,3.33199906,0.05074705,0.54729386,1.20287943,1.05581150,0.16858910,0.78837318,1.30877708,0.00366465
3.80890445,3.35009107,0.05217243,0.53627197,1.23686849,1.05613573,0.16748780,0.80178508,1.32132735,0.00367671
3.81490745,3.36561062,0.05349656,0.52538773,1.26896337,1.05587452,0.16637141,0.81480279,1.33100191,0.00368708
3.82091046,3.37732731,0.05467699,0.51451017,1.29844532,1.05471138,0.16520025,0.82723480,1.33715296,0.00369390
3.82691346,3.38415869,0.05567400,0.50351960,1.32464363,1.05236599,0.16393939,0.83893094,1.33923976,0.00369545
3.83291646,3.38523320,0.05645202,0.49231824,1.34696186,1.04861246,0.16256143,0.84979264,1.33685799,0.00369023
3.83891946,3.37994315,0.05698096,0.48083950,1.36490120,1.04329468,0.16104920,0.85978028,1.32976386,0.00367706
3.84492246,3.36798481,0.05723730,0.46905560,1.37807984,1.03633795,0.15939770,0.86891718,1.31789152,0.00365515
3.85092546,3.34938334,0.05720497,0.45698304,1.38624722,1.02775629,0.15761565,0.87728967,1.30136327,0.00362410
3.85692846,3.32450132,0.05687594,0.44468571,1.38929256,1.01765481,0.15572614,0.88504341,1.28049183,0.00358403
3.86293147,3.29403023,0.05625044,0.43227546,1.38724700,1.00622730,0.15376657,0.89237582,1.25577469,0.00353549
3.86893447,3.25896549,0.05533693,0.41991015,1.38027947,0.99374880,0.15178777,0.89952512,1.22788080,0.00347952
3.87493747,3.22056614,0.05415176,0.40778938,1.36868639,0.98056391,0.14985232,0.90675647,1.19763023,0.00341760
3.88094047,3.18030154,0.05271844,0.39614806,1.35287583,0.96707128,0.14803219,0.91434600,1.16596759,0.00335156
3.88694347,3.13978746,0.05106678,0.38524811,1.33334702,0.95370514,0.14640572,0.92256352,1.13393047,0.00328357
3.89294647,3.10071514,0.04923172,0.37536888,1.31066630,0.94091495,0.14505421,0.93165503,1.10261414,0.00321604
3.89894947,3.06477664,0.04725206,0.36679659,1.28544094,0.92914417,0.14405816,0.94182582,1.07313391,0.00315151
3.90495248,3.03359008,0.04516904,0.35981337,1.25829196,0.91880926,0.14349340,0.95322527,1.04658651,0.00309256
3.91095548,3.00862837,0.04302493,0.35468626,1.22982771,0.91028001,0.14342735,0.96593408,1.02401213,0.00304173
3.91695848,2.99115457,0.04086162,0.35165683,1.20061920,0.90386207,0.14391546,0.97995477,1.00635802,0.00300140
3.92296148,2.98216669,0.03871928,0.35093158,1.17117855,0.89978255,0.14499815,0.99520580,0.99444536,0.00297368
3.92896448,2.98235400,0.03663519,0.35267370,1.14194148,0.89817933,0.14669829,1.01151982,0.98893989,0.00296037
3.93496748,2.99206664,0.03464270,0.35699624,1.11325451,0.89909435,0.14901938,1.02864599,0.99032765,0.00296283
3.94097049,3.01129912,0.03277043,0.36395709,1.08536730,0.90247124,0.15194452,1.04625633,0.99889615,0.00298197
3.94697349,3.03968812,0.03104166,0.37355570,1.05843015,0.90815710,0.15543619,1.06395567,1.01472169,0.00301817
3.95297649,3.07652396,0.02947397,0.38573164,1.03249661,0.91590828,0.15943685,1.08129474,1.03766295,0.00307126
3.95897949,3.12077483,0.02807912,0.40036507,1.00753069,0.92539968,0.16387038,1.09778574,1.06736127,0.00314052
3.96498249,3.17112211,0.02686309,0.41727873,0.98341787,0.93623696,0.16864416,1.11291952,1.10324729,0.00322466
3.97098549,3.22600518,0.02582639,0.43624163,0.95997939,0.94797118,0.17365182,1.12618366,1.14455404,0.00332188
3.97698849,3.28367322,0.02496446,0.45697401,0.93698849,0.96011484,0.17877651,1.13708054,1.19033601,0.00342990
3.98299150,3.34224217,0.02426826,0.47915343,0.91418798,0.97215880,0.18389454,1.14514464,1.23949383,0.00354601
3.98899450,3.39975425,0.02372493,0.50242179,0.89130794,0.98358929,0.18887911,1.14995834,1.29080385,0.00366716
3.99499750,3.45423811,0.02331852,0.52639301,0.86808275,0.99390428,0.19360433,1.15116565,1.34295206,0.00379003
4.00100050,3.50376749,0.02303077,0.55066115,0.84426667,1.00262872,0.19794890,1.14848338,1.39457126,0.00391115
4.00700350,3.54651667,0.02284181,0.57480885,0.81964732,1.00932807,0.20179983,1.14170947,1.44428062,0.00402699
4.01300650,3.58081125,0.02273097,0.59841572,0.79405656,1.01361990,0.20505565,1.13072824,1.49072654,0.00413406
4.01900950,3.60517302,0.02267742,0.62106677,0.76737863,1.01518325,0.20762929,1.11551273,1.53262344,0.00422905
4.02501251,3.61835808,0.02266079,0.64236058,0.73955519,1.01376563,0.20945052,1.09612402,1.56879355,0.00430891
4.03101551,3.61938764,0.02266173,0.66191708,0.71058757,1.00918776,0.21046773,1.07270801,1.59820410,0.00437096
4.03701851,3.60757113,0.02266234,0.67938498,0.68053623,1.00134606,0.21064935,1.04548981,1.62000098,0.00441299
4.04302151,3.58252165,0.02264656,0.69444872,0.64951785,0.99021315,0.20998459,1.01476631,1.63353756,0.00443330
4.04902451,3.54416390,0.02260045,0.70683473,0.61770038,0.97583658,0.20848370,0.98089717,1.63839778,0.00443083
4.05502751,3.49273481,0.02251236,0.71631715,0.58529647,0.95833598,0.20617781,0.94429498,1.63441264,0.00440515
4.06103052,3.42877758,0.02237309,0.72272278,0.55255586,0.93789911,0.20311826,0.90541470,1.62166952,0.00435648
4.06703352,3.35312939,0.02217596,0.72593525,0.51975704,0.91477686,0.19937558,0.86474304,1.60051400,0.00428576
4.07303652,3.26690367,0.02191678,0.72589828,0.48719866,0.88927757,0.19503812,0.82278806,1.57154414,0.00419456
4.07903952,3.17146755,0.02159379,0.72261805,0.45519118,0.86176094,0.19021044,0.78006927,1.53559737,0.00408509
4.08504252,3.06841499,0.02120763,0.71616446,0.42404884,0.83263158,0.18501140,0.73710850,1.49373060,0.00396014
4.09104552,2.95953660,0.02076118,0.70667131,0.39408242,0.80233238,0.17957209,0.69442168,1.44719402,0.00382300
4.09704852,2.84678646,0.02025940,0.69433528,0.36559285,0.77133781,0.17403364,0.65251167,1.39739980,0.00367740
4.10305153,2.73224688,0.01970919,0.67941370,0.33886573,0.74014723,0.16854475,0.61186209,1.34588650,0.00352739
4.10905453,2.61809141,0.01911918,0.66222103,0.31416690,0.70927804,0.16325924,0.57293224,1.29428040,0.00337729
4.11505753,2.50654690,0.01849953,0.64312419,0.29173888,0.67925892,0.15833338,0.53615290,1.24425505,0.00323152
4.12106053,2.39985496,0.01786172,0.62253657,0.27179830,0.65062291,0.15392322,0.50192310,1.19749000,0.00309457
4.12706353,2.30023340,0.01721828,0.60091106,0.25453396,0.62390045,0.15018172,0.47060750,1.15563001,0.00297085
4.13306653,2.20983808,0.01658260,0.57873201,0.24010563,0.59961229,0.14725595,0.44253441,1.12024557,0.00286460
4.13906953,2.13072562,0.01596862,0.55650641,0.22864330,0.57826231,0.14528416,0.41799430,1.09279582,0.00277985
4.14507254,2.06481750,0.01539060,0.53475443,0.22024673,0.56033024,0.14439287,0.39723853,1.07459440,0.00272026
4.15107554,2.01386580,0.01486283,0.51399948,0.21498533,0.54626432,0.14469410,0.38047838,1.06677904,0.00268911
4.15707854,1.97942123,0.01439934,0.49475809,0.21289803,0.53647400,0.14628257,0.36788413,1.07028524,0.00268922
4.16308154,1.96280373,0.01401361,0.47752982,0.21399335,0.53132279,0.14923323,0.35958419,1.08582448,0.00272289
4.16908454,1.96507616,0.01371832,0.46278733,0.21824933,0.53112125,0.15359890,0.35566424,1.11386721,0.00279186
4.17508754,1.98702154,0.01352499,0.45096699,0.22561350,0.53612041,0.15940838,0.35616634,1.15463077,0.00289729
4.18109055,2.02912410,0.01344377,0.44246001,0.23600284,0.54650572,0.16666489,0.36108807,1.20807243,0.00303972
4.18709355,2.09155477,0.01348312,0.43760442,0.24930376,0.56239155,0.17534500,0.37038169,1.27388763,0.00321905
4.19309655,2.17416140,0.01364957,0.43667800,0.26537215,0.58381659,0.18539810,0.38395346,1.35151327,0.00343456
4.19909955,2.27646395,0.01394753,0.43989222,0.28403360,0.61074022,0.19674656,0.40166311,1.44013631,0.00368487
4.20510255,2.39765516,0.01437902,0.44738742,0.30508385,0.64303987,0.20928637,0.42332365,1.53870731,0.00396798
4.21110555,2.53660681,0.01494356,0.45922922,0.32828958,0.68050980,0.22288859,0.44870164,1.64595903,0.00428127
4.21710855,2.69188181,0.01563803,0.47540626,0.35338959,0.72286114,0.23740129,0.47751794,1.76042958,0.00462153
4.22311156,2.86175228,0.01645661,0.49582944,0.38009650,0.76972349,0.25265222,0.50944923,1.88049013,0.00498499
4.22911456,3.04422353,0.01739074,0.52033259,0.40809899,0.82064815,0.26845196,0.54413022,2.00437648,0.00536738
4.23511756,3.23706405,0.01842921,0.54867474,0.43706469,0.87511303,0.28459761,0.58115693,2.13022416,0.00576395
4.24112056,3.43784123,0.01955823,0.58054401,0.46664370,0.93252933,0.30087680,0.62009084,2.25610628,0.00616957
4.24712356,3.64396246,0.02076167,0.61556314,0.49647281,0.99225007,0.31707210,0.66046421,2.38007350,0.00657879
4.25312656,3.85272131,0.02202127,0.65329671,0.52618040,1.05358031,0.33296552,0.70178652,2.50019519,0.00698593
4.25912956,4.06134803,0.02331699,0.69325992,0.55539195,1.11578917,0.34834309,0.74355197,2.61460090,0.00738518
4.26513257,4.26706359,0.02462742,0.73492891,0.58373617,1.17812335,0.36299938,0.78524809,2.72152107,0.00777068
4.27113557,4.46713621,0.02593021,0.77775250,0.61085156,1.23982210,0.37674186,0.82636522,2.81932607,0.00813670
4.27713857,4.65893934,0.02720264,0.82116493,0.63639343,1.30013312,0.38939492,0.86640679,2.90656243,0.00847768
4.28314157,4.84000933,0.02842211,0.86459947,0.66004097,1.35832926,0.40080352,0.90490002,2.98198535,0.00878843
4.28914457,5.00810151,0.02956673,0.90750243,0.68150452,1.41372534,0.41083630,0.94140687,3.04458639,0.00906419
4.29514757,5.16124278,0.03061593,0.94934710,0.70053244,1.46569470,0.41938816,0.97553468,3.09361577,0.00930077
4.30115058,5.29777887,0.03155098,0.98964712,0.71691770,1.51368474,0.42638212,1.00694634,3.12859826,0.00949468
4.30715358,5.41641453,0.03235553,1.02796872,0.73050368,1.55723102,0.43177053,1.03536930,3.14934226,0.00964321
4.31315658,5.51624480,0.03301609,1.06394133,0.74118901,1.59596908,0.43553555,1.06060311,3.15594168,0.00974449
4.31915958,5.59677583,0.03352238,1.09726604,0.74893125,1.62964355,0.43768881,1.08252506,3.14877037,0.00979758
4.32516258,5.65793403,0.03386762,1.12772148,0.75374914,1.65811396,0.43827038,1.10109360,3.12846917,0.00980249
4.33116558,5.70006251,0.03404875,1.15516679,0.75572318,1.68135694,0.43734703,1.11634907,3.09592590,0.00976017
4.33716858,5.72390449,0.03406641,1.17954151,0.75499452,1.69946443,0.43500980,1.12841178,3.05224862,0.00967253
4.34317159,5.73057380,0.03392490,1.20086230,0.75176196,1.71263791,0.43137094,1.13747723,2.99873316,0.00954234
4.34917459,5.72151307,0.03363200,1.21921663,0.74627719,1.72117879,0.42656042,1.14380850,2.93682553,0.00937317
4.35517759,5.69844095,0.03319858,1.23475382,0.73883820,1.72547513,0.42072201,1.14772617,2.86808066,0.00916928
4.36118059,5.66329014,0.03263828,1.24767360,0.72978116,1.72598537,0.41400909,1.14959587,2.79411850,0.00893552
