energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Cu_p_up,Cu_d_up,Te_p_up,Te_d_up
2.85442721,2.56466796,0.10888230,0.21520740,0.00393604,0.00000000,2.06333084,0.04061213,0.57804157,0.00000000
2.86043022,2.58342220,0.10973816,0.20932811,0.00387260,0.00000000,2.04178711,0.04018927,0.57875733,0.00000000
2.86643322,2.60129620,0.11038725,0.20330804,0.00380602,0.00000000,2.01800610,0.03972893,0.57935614,0.00000000
2.87243622,2.61869734,0.11085712,0.19725760,0.00373795,0.00000000,1.99313159,0.03924706,0.58000344,0.00000000
2.87843922,2.63594282,0.11117499,0.19128361,0.00366983,0.00000000,1.96827156,0.03875827,0.58083747,0.00000000
2.88444222,2.65324135,0.11136651,0.18548617,0.00360284,0.00000000,1.94446588,0.03827531,0.58196404,0.00000000
2.89044522,2.67068266,0.11145476,0.17995600,0.00353793,0.00000000,1.92265876,0.03780871,0.58345339,0.00000000
2.89644822,2.68823541,0.11145948,0.17477254,0.00347574,0.00000000,1.90367669,0.03736656,0.58533931,0.00000000
2.90245123,2.70575322,0.11139662,0.17000270,0.00341668,0.00000000,1.88821224,0.03695447,0.58762033,0.00000000
2.90845423,2.72298840,0.11127811,0.16570030,0.00336089,0.00000000,1.87681380,0.03657564,0.59026293,0.00000000
2.91445723,2.73961202,0.11111205,0.16190616,0.00330833,0.00000000,1.86988100,0.03623103,0.59320644,0.00000000
2.92046023,2.75523901,0.11090301,0.15864875,0.00325877,0.00000000,1.86766532,0.03591972,0.59636918,0.00000000
2.92646323,2.76945652,0.11065263,0.15594525,0.00321188,0.00000000,1.87027517,0.03563932,0.59965546,0.00000000
2.93246623,2.78185365,0.11036032,0.15380298,0.00316728,0.00000000,1.87768459,0.03538635,0.60296296,0.00000000
2.93846923,2.79205059,0.11002408,0.15222107,0.00312456,0.00000000,1.88974485,0.03515682,0.60618999,0.00000000
2.94447224,2.79972553,0.10964130,0.15119210,0.00308338,0.00000000,1.90619792,0.03494657,0.60924223,0.00000000
2.95047524,2.80463769,0.10920956,0.15070389,0.00304347,0.00000000,1.92669127,0.03475181,0.61203855,0.00000000
2.95647824,2.80664523,0.10872729,0.15074105,0.00300466,0.00000000,1.95079315,0.03456944,0.61451565,0.00000000
2.96248124,2.80571730,0.10819430,0.15128639,0.00296694,0.00000000,1.97800797,0.03439731,0.61663124,0.00000000
2.96848424,2.80193959,0.10761219,0.15232215,0.00293046,0.00000000,2.00779142,0.03423450,0.61836580,0.00000000
2.97448724,2.79551355,0.10698449,0.15383086,0.00289548,0.00000000,2.03956499,0.03408135,0.61972276,0.00000000
2.98049025,2.78674945,0.10631671,0.15579604,0.00286245,0.00000000,2.07272988,0.03393953,0.62072737,0.00000000
2.98649325,2.77605408,0.10561608,0.15820250,0.00283191,0.00000000,2.10668019,0.03381192,0.62142428,0.00000000
2.99249625,2.76391402,0.10489128,0.16103654,0.00280451,0.00000000,2.14081540,0.03370250,0.62187414,0.00000000
2.99849925,2.75087559,0.10415196,0.16428574,0.00278096,0.00000000,2.17455220,0.03361606,0.62214958,0.00000000
3.00450225,2.73752268,0.10340824,0.16793872,0.00276199,0.00000000,2.20733550,0.03355799,0.62233065,0.00000000
3.01050525,2.72445385,0.10267004,0.17198465,0.00274834,0.00000000,2.23864889,0.03353396,0.62250031,0.00000000
3.01650825,2.71225968,0.10194659,0.17641266,0.00274069,0.00000000,2.26802409,0.03354955,0.62274003,0.00000000
3.02251126,2.70150164,0.10124584,0.18121117,0.00273965,0.00000000,2.29504961,0.03361003,0.62312580,0.00000000
3.02851426,2.69269322,0.10057396,0.18636717,0.00274570,0.00000000,2.31937811,0.03371997,0.62372486,0.00000000
3.03451726,2.68628405,0.09993497,0.19186550,0.00275922,0.00000000,2.34073264,0.03388302,0.62459314,0.00000000
3.04052026,2.68264752,0.09933044,0.19768815,0.00278042,0.00000000,2.35891112,0.03410169,0.62577360,0.00000000
3.04652326,2.68207200,0.09875933,0.20381361,0.00280935,0.00000000,2.37378929,0.03437715,0.62729548,0.00000000
3.05252626,2.68475594,0.09821798,0.21021632,0.00284592,0.00000000,2.38532167,0.03470911,0.62917441,0.00000000
3.05852926,2.69080641,0.09770015,0.21686626,0.00288986,0.00000000,2.39354055,0.03509579,0.63141328,0.00000000
3.06453227,2.70024099,0.09719726,0.22372861,0.00294076,0.00000000,2.39855294,0.03553390,0.63400383,0.00000000
3.07053527,2.71299254,0.09669867,0.23076370,0.00299808,0.00000000,2.40053563,0.03601867,0.63692873,0.00000000
3.07653827,2.72891621,0.09619206,0.23792705,0.00306117,0.00000000,2.39972815,0.03654399,0.64016395,0.00000000
3.08254127,2.74779839,0.09566392,0.24516969,0.00312928,0.00000000,2.39642419,0.03710254,0.64368137,0.00000000
3.08854427,2.76936666,0.09510000,0.25243862,0.00320163,0.00000000,2.39096137,0.03768600,0.64745119,0.00000000
3.09454727,2.79330049,0.09448587,0.25967755,0.00327738,0.00000000,2.38370981,0.03828525,0.65144422,0.00000000
3.10055028,2.81924182,0.09380742,0.26682772,0.00335569,0.00000000,2.37505974,0.03889064,0.65563370,0.00000000
3.10655328,2.84680530,0.09305142,0.27382899,0.00343574,0.00000000,2.36540845,0.03949223,0.65999654,0.00000000
3.11255628,2.87558743,0.09220594,0.28062090,0.00351676,0.00000000,2.35514694,0.04008005,0.66451395,0.00000000
3.11855928,2.90517451,0.09126085,0.28714394,0.00359802,0.00000000,2.34464659,0.04064437,0.66917129,0.00000000
3.12456228,2.93514894,0.09020812,0.29334067,0.00367889,0.00000000,2.33424620,0.04117591,0.67395713,0.00000000
3.13056528,2.96509387,0.08904221,0.29915688,0.00375880,0.00000000,2.32423974,0.04166608,0.67886171,0.00000000
3.13656828,2.99459603,0.08776019,0.30454259,0.00383729,0.00000000,2.31486509,0.04210711,0.68387462,0.00000000
3.14257129,3.02324697,0.08636197,0.30945287,0.00391395,0.00000000,2.30629429,0.04249222,0.68898203,0.00000000
3.14857429,3.05064293,0.08485029,0.31384847,0.00398850,0.00000000,2.29862536,0.04281566,0.69416365,0.00000000
3.15457729,3.07638360,0.08323071,0.31769616,0.00406067,0.00000000,2.29187632,0.04307280,0.69938944,0.00000000
3.16058029,3.10007038,0.08151153,0.32096889,0.00413029,0.00000000,2.28598148,0.04326011,0.70461664,0.00000000
3.16658329,3.12130453,0.07970357,0.32364566,0.00419719,0.00000000,2.28079041,0.04337507,0.70978699,0.00000000
3.17258629,3.13968600,0.07781999,0.32571120,0.00426122,0.00000000,2.27606986,0.04341616,0.71482481,0.00000000
3.17858929,3.15481328,0.07587601,0.32715547,0.00432222,0.00000000,2.27150866,0.04338269,0.71963582,0.00000000
3.18459230,3.16628507,0.07388861,0.32797306,0.00437999,0.00000000,2.26672583,0.04327470,0.72410717,0.00000000
3.19059530,3.17370411,0.07187625,0.32816261,0.00443430,0.00000000,2.26128173,0.04309283,0.72810866,0.00000000
3.19659830,3.17668343,0.06985860,0.32772619,0.00448484,0.00000000,2.25469218,0.04283817,0.73149531,0.00000000
3.20260130,3.17485540,0.06785621,0.32666883,0.00453123,0.00000000,2.24644528,0.04251217,0.73411133,0.00000000
3.20860430,3.16788325,0.06589033,0.32499823,0.00457303,0.00000000,2.23602032,0.04211654,0.73579528,0.00000000
3.21460730,3.15547501,0.06398268,0.32272470,0.00460973,0.00000000,2.22290833,0.04165317,0.73638638,0.00000000
3.22061031,3.13739926,0.06215527,0.31986126,0.00464076,0.00000000,2.20663353,0.04112415,0.73573165,0.00000000
3.22661331,3.11350192,0.06043033,0.31642409,0.00466551,0.00000000,2.18677467,0.04053175,0.73369359,0.00000000
3.23261631,3.08372329,0.05883013,0.31243311,0.00468337,0.00000000,2.16298565,0.03987849,0.73015798,0.00000000
3.23861931,3.04811433,0.05737696,0.30791282,0.00469374,0.00000000,2.13501422,0.03916718,0.72504142,0.00000000
3.24462231,3.00685088,0.05609306,0.30289313,0.00469607,0.00000000,2.10271792,0.03840106,0.71829817,0.00000000
3.25062531,2.96024500,0.05500047,0.29741037,0.00468988,0.00000000,2.06607651,0.03758389,0.70992588,0.00000000
3.25662831,2.90875226,0.05412096,0.29150809,0.00467484,0.00000000,2.02520002,0.03672004,0.69996975,0.00000000
3.26263132,2.85297409,0.05347586,0.28523781,0.00465074,0.00000000,1.98033196,0.03581464,0.68852495,0.00000000
3.26863432,2.79365469,0.05308577,0.27865945,0.00461756,0.00000000,1.93184731,0.03487361,0.67573697,0.00000000
3.27463732,2.73167199,0.05297030,0.27184149,0.00457546,0.00000000,1.88024520,0.03390370,0.66179980,0.00000000
3.28064032,2.66802279,0.05314761,0.26486074,0.00452483,0.00000000,1.82613644,0.03291252,0.64695190,0.00000000
3.28664332,2.60380214,0.05363396,0.25780167,0.00446623,0.00000000,1.77022628,0.03190849,0.63147015,0.00000000
3.29264632,2.54017784,0.05444312,0.25075536,0.00440046,0.00000000,1.71329317,0.03090072,0.61566189,0.00000000
3.29864932,2.47836078,0.05558576,0.24381805,0.00432849,0.00000000,1.65616418,0.02989889,0.59985552,0.00000000
3.30465233,2.41957249,0.05706876,0.23708930,0.00425145,0.00000000,1.59968847,0.02891304,0.58438987,0.00000000
3.31065533,2.36501118,0.05889456,0.23066996,0.00417059,0.00000000,1.54470958,0.02795340,0.56960305,0.00000000
3.31665833,2.31581785,0.06106053,0.22465987,0.00408726,0.00000000,1.49203822,0.02703010,0.55582113,0.00000000
3.32266133,2.27304404,0.06355841,0.21915555,0.00400285,0.00000000,1.44242639,0.02615293,0.54334727,0.00000000
3.32866433,2.23762266,0.06637389,0.21424793,0.00391875,0.00000000,1.39654428,0.02533111,0.53245174,0.00000000
3.33466733,2.21034330,0.06948631,0.21002018,0.00383630,0.00000000,1.35496084,0.02457300,0.52336332,0.00000000
3.34067034,2.19183310,0.07286861,0.20654581,0.00375676,0.00000000,1.31812888,0.02388592,0.51626255,0.00000000
3.34667334,2.18254397,0.07648753,0.20388716,0.00368127,0.00000000,1.28637529,0.02327599,0.51127694,0.00000000
3.35267634,2.18274666,0.08030393,0.20209418,0.00361080,0.00000000,1.25989675,0.02274796,0.50847842,0.00000000
3.35867934,2.19253164,0.08427354,0.20120370,0.00354616,0.00000000,1.23876086,0.02230516,0.50788316,0.00000000
3.36468234,2.21181658,0.08834779,0.20123913,0.00348797,0.00000000,1.22291254,0.02194943,0.50945349,0.00000000
3.37068534,2.24035957,0.09247499,0.20221053,0.00343664,0.00000000,1.21218509,0.02168122,0.51310192,0.00000000
3.37668834,2.27777720,0.09660159,0.20411502,0.00339241,0.00000000,1.20631524,0.02149958,0.51869681,0.00000000
3.38269135,2.32356605,0.10067364,0.20693755,0.00335534,0.00000000,1.20496115,0.02140234,0.52606952,0.00000000
3.38869435,2.37712625,0.10463826,0.21065177,0.00332531,0.00000000,1.20772231,0.02138619,0.53502226,0.00000000
3.39469735,2.43778550,0.10844513,0.21522103,0.00330211,0.00000000,1.21416025,0.02144690,0.54533661,0.00000000
3.40070035,2.50482207,0.11204794,0.22059941,0.00328537,0.00000000,1.22381885,0.02157945,0.55678178,0.00000000
3.40670335,2.57748551,0.11540561,0.22673262,0.00327467,0.00000000,1.23624322,0.02177821,0.56912255,0.00000000
3.41270635,2.65501386,0.11848342,0.23355880,0.00326954,0.00000000,1.25099637,0.02203710,0.58212620,0.00000000
3.41870935,2.73664672,0.12125379,0.24100911,0.00326945,0.00000000,1.26767268,0.02234971,0.59556840,0.00000000
3.42471236,2.82163368,0.12369681,0.24900812,0.00327389,0.00000000,1.28590802,0.02270944,0.60923759,0.00000000
3.43071536,2.90923833,0.12580051,0.25747405,0.00328234,0.00000000,1.30538606,0.02310954,0.62293796,0.00000000
3.43671836,2.99873800,0.12756075,0.26631884,0.00329429,0.00000000,1.32584093,0.02354316,0.63649095,0.00000000
3.44272136,3.08942040,0.12898087,0.27544821,0.00330925,0.00000000,1.34705649,0.02400343,0.64973546,0.00000000
3.44872436,3.18057798,0.13007110,0.28476173,0.00332676,0.00000000,1.36886271,0.02448341,0.66252694,0.00000000
3.45472736,3.27150145,0.13084774,0.29415305,0.00334637,0.00000000,1.39112984,0.02497611,0.67473566,0.00000000
3.46073037,3.36147382,0.13133220,0.30351042,0.00336766,0.00000000,1.41376106,0.02547448,0.68624463,0.00000000
3.46673337,3.44976632,0.13154999,0.31271751,0.00339018,0.00000000,1.43668458,0.02597144,0.69694731,0.00000000
3.47273637,3.53563735,0.13152963,0.32165477,0.00341355,0.00000000,1.45984569,0.02645986,0.70674574,0.00000000
3.47873937,3.61833539,0.13130166,0.33020111,0.00343733,0.00000000,1.48319977,0.02693262,0.71554909,0.00000000
3.48474237,3.69710637,0.13089769,0.33823629,0.00346112,0.00000000,1.50670644,0.02738268,0.72327314,0.00000000
3.49074537,3.77120565,0.13034952,0.34564361,0.00348454,0.00000000,1.53032548,0.02780322,0.72984071,0.00000000
3.49674837,3.83991420,0.12968850,0.35231307,0.00350721,0.00000000,1.55401448,0.02818768,0.73518305,0.00000000
3.50275138,3.90255830,0.12894494,0.35814482,0.00352880,0.00000000,1.57772826,0.02853003,0.73924223,0.00000000
3.50875438,3.95853152,0.12814764,0.36305271,0.00354903,0.00000000,1.60141968,0.02882486,0.74197430,0.00000000
3.51475738,4.00731757,0.12732362,0.36696782,0.00356767,0.00000000,1.62504161,0.02906759,0.74335306,0.00000000
3.52076038,4.04851249,0.12649783,0.36984170,0.00358462,0.00000000,1.64854938,0.02925464,0.74337396,0.00000000
3.52676338,4.08184437,0.12569295,0.37164927,0.00359986,0.00000000,1.67190328,0.02938363,0.74205803,0.00000000
3.53276638,4.10718929,0.12492923,0.37239096,0.00361350,0.00000000,1.69507047,0.02945346,0.73945528,0.00000000
3.53876938,4.12458185,0.12422430,0.37209421,0.00362579,0.00000000,1.71802593,0.02946445,0.73564720,0.00000000
3.54477239,4.13421962,0.12359295,0.37081392,0.00363715,0.00000000,1.74075203,0.02941835,0.73074833,0.00000000
3.55077539,4.13646062,0.12304687,0.36863200,0.00364812,0.00000000,1.76323657,0.02931838,0.72490628,0.00000000
3.55677839,4.13181389,0.12259440,0.36565581,0.00365939,0.00000000,1.78546931,0.02916912,0.71830038,0.00000000
3.56278139,4.12092336,0.12224022,0.36201560,0.00367178,0.00000000,1.80743707,0.02897643,0.71113866,0.00000000
3.56878439,4.10454583,0.12198504,0.35786103,0.00368623,0.00000000,1.82911790,0.02874724,0.70365335,0.00000000
3.57478739,4.08352412,0.12182538,0.35335681,0.00370375,0.00000000,1.85047457,0.02848935,0.69609498,0.00000000
3.58079040,4.05875674,0.12175335,0.34867766,0.00372541,0.00000000,1.87144823,0.02821117,0.68872514,0.00000000
3.58679340,4.03116570,0.12175661,0.34400280,0.00375227,0.00000000,1.89195252,0.02792140,0.68180852,0.00000000
3.59279640,4.00166393,0.12181840,0.33951019,0.00378536,0.00000000,1.91186893,0.02762877,0.67560412,0.00000000
3.59879940,3.97112399,0.12191781,0.33537060,0.00382565,0.00000000,1.93104380,0.02734168,0.67035639,0.00000000
3.60480240,3.94034924,0.12203020,0.33174200,0.00387398,0.00000000,1.94928739,0.02706797,0.66628629,0.00000000
3.61080540,3.91004884,0.12212775,0.32876419,0.00393100,0.00000000,1.96637515,0.02681457,0.66358296,0.00000000
3.61680840,3.88081723,0.12218030,0.32655411,0.00399717,0.00000000,1.98205140,0.02658731,0.66239611,0.00000000
3.62281141,3.85311886,0.12215627,0.32520182,0.00407271,0.00000000,1.99603515,0.02639069,0.66282943,0.00000000
3.62881441,3.82727835,0.12202370,0.32476737,0.00415754,0.00000000,2.00802791,0.02622771,0.66493550,0.00000000
3.63481741,3.80347613,0.12175141,0.32527872,0.00425129,0.00000000,2.01772307,0.02609982,0.66871206,0.00000000
3.64082041,3.78174936,0.12131014,0.32673068,0.00435327,0.00000000,2.02481632,0.02600679,0.67410011,0.00000000
3.64682341,3.76199786,0.12067375,0.32908489,0.00446247,0.00000000,2.02901663,0.02594680,0.68098380,0.00000000
3.65282641,3.74399444,0.11982021,0.33227107,0.00457757,0.00000000,2.03005732,0.02591644,0.68919210,0.00000000
3.65882941,3.72739926,0.11873263,0.33618912,0.00469691,0.00000000,2.02770661,0.02591082,0.69850240,0.00000000
3.66483242,3.71177748,0.11739999,0.34071244,0.00481861,0.00000000,2.02177726,0.02592379,0.70864594,0.00000000
3.67083542,3.69661979,0.11581778,0.34569202,0.00494049,0.00000000,2.01213501,0.02594808,0.71931478,0.00000000
3.67683842,3.68136506,0.11398834,0.35096133,0.00506025,0.00000000,1.99870553,0.02597561,0.73017050,0.00000000
3.68284142,3.66542460,0.11192108,0.35634190,0.00517540,0.00000000,1.98147966,0.02599770,0.74085401,0.00000000
3.68884442,3.64820738,0.10963235,0.36164923,0.00528343,0.00000000,1.96051698,0.02600543,0.75099653,0.00000000
3.69484742,3.62914540,0.10714518,0.36669906,0.00538182,0.00000000,1.93594761,0.02598989,0.76023110,0.00000000
3.70085043,3.60771861,0.10448878,0.37131353,0.00546815,0.00000000,1.90797221,0.02594258,0.76820455,0.00000000
3.70685343,3.58347836,0.10169788,0.37532720,0.00554018,0.00000000,1.87686037,0.02585565,0.77458922,0.00000000
3.71285643,3.55606865,0.09881189,0.37859258,0.00559589,0.00000000,1.84294724,0.02572220,0.77909415,0.00000000
3.71885943,3.52524413,0.09587393,0.38098497,0.00563360,0.00000000,1.80662858,0.02553659,0.78147527,0.00000000
3.72486243,3.49088401,0.09292975,0.38240646,0.00565197,0.00000000,1.76835415,0.02529460,0.78154410,0.00000000
3.73086543,3.45300094,0.09002657,0.38278876,0.00565014,0.00000000,1.72861953,0.02499362,0.77917456,0.00000000
3.73686843,3.41174436,0.08721189,0.38209496,0.00562767,0.00000000,1.68795639,0.02463277,0.77430767,0.00000000
3.74287144,3.36739757,0.08453222,0.38031990,0.00558461,0.00000000,1.64692130,0.02421292,0.76695370,0.00000000
3.74887444,3.32036857,0.08203185,0.37748929,0.00552148,0.00000000,1.60608316,0.02373668,0.75719181,0.00000000
3.75487744,3.27117465,0.07975163,0.37365755,0.00543929,0.00000000,1.56600961,0.02320827,0.74516701,0.00000000
3.76088044,3.22042141,0.07772780,0.36890449,0.00533945,0.00000000,1.52725266,0.02263342,0.73108468,0.00000000
3.76688344,3.16877688,0.07599091,0.36333103,0.00522374,0.00000000,1.49033394,0.02201906,0.71520277,0.00000000
3.77288644,3.11694233,0.07456486,0.35705414,0.00509424,0.00000000,1.45573027,0.02137316,0.69782210,0.00000000
3.77888944,3.06562096,0.07346609,0.35020131,0.00495328,0.00000000,1.42386004,0.02070433,0.67927520,0.00000000
3.78489245,3.01548656,0.07270302,0.34290480,0.00480330,0.00000000,1.39507110,0.02002156,0.65991425,0.00000000
3.79089545,2.96715388,0.07227558,0.33529610,0.00464682,0.00000000,1.36963102,0.01933387,0.64009863,0.00000000
3.79689845,2.92115254,0.07217520,0.32750069,0.00448631,0.00000000,1.34772016,0.01865001,0.62018276,0.00000000
3.80290145,2.87790628,0.07238490,0.31963365,0.00432414,0.00000000,1.32942837,0.01797820,0.60050478,0.00000000
3.80890445,2.83771899,0.07287980,0.31179605,0.00416250,0.00000000,1.31475558,0.01732584,0.58137659,0.00000000
3.81490745,2.80076849,0.07362794,0.30407260,0.00400334,0.00000000,1.30361667,0.01669940,0.56307564,0.00000000
3.82091046,2.76710872,0.07459131,0.29653042,0.00384833,0.00000000,1.29585063,0.01610425,0.54583886,0.00000000
3.82691346,2.73668030,0.07572730,0.28921906,0.00369884,0.00000000,1.29123378,0.01554466,0.52985896,0.00000000
3.83291646,2.70932909,0.07699026,0.28217173,0.00355593,0.00000000,1.28949655,0.01502375,0.51528299,0.00000000
3.83891946,2.68483154,0.07833332,0.27540758,0.00342038,0.00000000,1.29034322,0.01454367,0.50221331,0.00000000
3.84492246,2.66292553,0.07971032,0.26893488,0.00329269,0.00000000,1.29347362,0.01410564,0.49071060,0.00000000
3.85092546,2.64334466,0.08107777,0.26275477,0.00317311,0.00000000,1.29860566,0.01371021,0.48079870,0.00000000
3.85692846,2.62585393,0.08239673,0.25686547,0.00306174,0.00000000,1.30549759,0.01335739,0.47247085,0.00000000
3.86293147,2.61028465,0.08363458,0.25126645,0.00295853,0.00000000,1.31396862,0.01304696,0.46569687,0.00000000
3.86893447,2.59656613,0.08476657,0.24596245,0.00286338,0.00000000,1.32391679,0.01277863,0.46043083,0.00000000
3.87493747,2.58475227,0.08577700,0.24096701,0.00277615,0.00000000,1.33533287,0.01255225,0.45661868,0.00000000
3.88094047,2.57504118,0.08666004,0.23630520,0.00269677,0.00000000,1.34830940,0.01236804,0.45420542,0.00000000
3.88694347,2.56778642,0.08742014,0.23201549,0.00262526,0.00000000,1.36304422,0.01222665,0.45314145,0.00000000
3.89294647,2.56349894,0.08807191,0.22815062,0.00256173,0.00000000,1.37983784,0.01212931,0.45338762,0.00000000
3.89894947,2.56283934,0.08863954,0.22477723,0.00250647,0.00000000,1.39908483,0.01207779,0.45491895,0.00000000
3.90495248,2.56660050,0.08915571,0.22197456,0.00245990,0.00000000,1.42125911,0.01207444,0.45772666,0.00000000
3.91095548,2.57568133,0.08966016,0.21983194,0.00242260,0.00000000,1.44689388,0.01212203,0.46181861,0.00000000
3.91695848,2.59105259,0.09019771,0.21844552,0.00239528,0.00000000,1.47655690,0.01222365,0.46721811,0.00000000
3.92296148,2.61371658,0.09081616,0.21791413,0.00237875,0.00000000,1.51082214,0.01238252,0.47396121,0.00000000
3.92896448,2.64466219,0.09156386,0.21833469,0.00237389,0.00000000,1.55023916,0.01260175,0.48209281,0.00000000
3.93496748,2.68481772,0.09248722,0.21979729,0.00238159,0.00000000,1.59530162,0.01288412,0.49166160,0.00000000
3.94097049,2.73500348,0.09362828,0.22238022,0.00240269,0.00000000,1.64641633,0.01323180,0.50271443,0.00000000
3.94697349,2.79588644,0.09502231,0.22614521,0.00243796,0.00000000,1.70387449,0.01364613,0.51529018,0.00000000
3.95297649,2.86793898,0.09669575,0.23113317,0.00248799,0.00000000,1.76782645,0.01412739,0.52941371,0.00000000
3.95897949,2.95140381,0.09866445,0.23736047,0.00255319,0.00000000,1.83826142,0.01467460,0.54509002,0.00000000
3.96498249,3.04626668,0.10093226,0.24481624,0.00263370,0.00000000,1.91499313,0.01528535,0.56229911,0.00000000
3.97098549,3.15223810,0.10349027,0.25346056,0.00272939,0.00000000,1.99765247,0.01595575,0.58099175,0.00000000
3.97698849,3.26874527,0.10631640,0.26322382,0.00283982,0.00000000,2.08568752,0.01668034,0.60108638,0.00000000
3.98299150,3.39493447,0.10937569,0.27400725,0.00296422,0.00000000,2.17837143,0.01745219,0.62246742,0.00000000
3.98899450,3.52968428,0.11262103,0.28568464,0.00310149,0.00000000,2.27481782,0.01826290,0.64498500,0.00000000
3.99499750,3.67162891,0.11599448,0.29810519,0.00325021,0.00000000,2.37400342,0.01910287,0.66845626,0.00000000
4.00100050,3.81919108,0.11942904,0.31109740,0.00340870,0.00000000,2.47479706,0.01996142,0.69266807,0.00000000
4.00700350,3.97062313,0.12285080,0.32447383,0.00357502,0.00000000,2.57599384,0.02082713,0.71738129,0.00000000
4.01300650,4.12405461,0.12618139,0.33803665,0.00374703,0.00000000,2.67635320,0.02168812,0.74233606,0.00000000
4.01900950,4.27754466,0.12934071,0.35158354,0.00392246,0.00000000,2.77463911,0.02253238,0.76725832,0.00000000
4.02501251,4.42913681,0.13224967,0.36491400,0.00409895,0.00000000,2.86966063,0.02334815,0.79186685,0.00000000
4.03101551,4.57691417,0.13483295,0.37783542,0.00427416,0.00000000,2.96031112,0.02412426,0.81588082,0.00000000
4.03701851,4.71905243,0.13702162,0.39016907,0.00444579,0.00000000,3.04560407,0.02485045,0.83902737,0.00000000
4.04302151,4.85386876,0.13875553,0.40175541,0.00461168,0.00000000,3.12470398,0.02551766,0.86104884,0.00000000
4.04902451,4.97986438,0.13998536,0.41245861,0.00476984,0.00000000,3.19695077,0.02611831,0.88170936,0.00000000
4.05502751,5.09575921,0.14067425,0.42217022,0.00491855,0.00000000,3.26187653,0.02664647,0.90080059,0.00000000
4.06103052,5.20051711,0.14079895,0.43081158,0.00505632,0.00000000,3.31921372,0.02709799,0.91814607,0.00000000
4.06703352,5.29336112,0.14035043,0.43833507,0.00518200,0.00000000,3.36889452,0.02747057,0.93360439,0.00000000
4.07303652,5.37377795,0.13933403,0.44472414,0.00529475,0.00000000,3.41104128,0.02776371,0.94707065,0.00000000
4.07903952,5.44151225,0.13776897,0.44999200,0.00539405,0.00000000,3.44594867,0.02797863,0.95847658,0.00000000
4.08504252,5.49655097,0.13568746,0.45417930,0.00547968,0.00000000,3.47405830,0.02811814,0.96778903,0.00000000
4.09104552,5.53909924,0.13313331,0.45735068,0.00555173,0.00000000,3.49592746,0.02818636,0.97500721,0.00000000
4.09704852,5.56954904,0.13016013,0.45959054,0.00561051,0.00000000,3.51219319,0.02818853,0.98015878,0.00000000
4.10305153,5.58844265,0.12682935,0.46099825,0.00565656,0.00000000,3.52353406,0.02813066,0.98329506,0.00000000
4.10905453,5.59643286,0.12320789,0.46168286,0.00569057,0.00000000,3.53063117,0.02801925,0.98448571,0.00000000
4.11505753,5.59424197,0.11936585,0.46175781,0.00571333,0.00000000,3.53413084,0.02786099,0.98381314,0.00000000
4.12106053,5.58262180,0.11537410,0.46133568,0.00572570,0.00000000,3.53461053,0.02766243,0.98136700,0.00000000
4.12706353,5.56231645,0.11130205,0.46052326,0.00572852,0.00000000,3.53254998,0.02742971,0.97723905,0.00000000
4.13306653,5.53402957,0.10721551,0.45941718,0.00572263,0.00000000,3.52830876,0.02716840,0.97151869,0.00000000
4.13906953,5.49839752,0.10317484,0.45810019,0.00570873,0.00000000,3.52211143,0.02688322,0.96428927,0.00000000
4.14507254,5.45596929,0.09923346,0.45663827,0.00568747,0.00000000,3.51404081,0.02657800,0.95562544,0.00000000
4.15107554,5.40719372,0.09543657,0.45507850,0.00565931,0.00000000,3.50403955,0.02625555,0.94559158,0.00000000
4.15707854,5.35241430,0.09182042,0.45344801,0.00562459,0.00000000,3.49191969,0.02591769,0.93424118,0.00000000
4.16308154,5.29187115,0.08841182,0.45175359,0.00558351,0.00000000,3.47737953,0.02556529,0.92161744,0.00000000
4.16908454,5.22570973,0.08522809,0.44998237,0.00553611,0.00000000,3.46002671,0.02519833,0.90775462,0.00000000
4.17508754,5.15399526,0.08227734,0.44810308,0.00548231,0.00000000,3.43940606,0.02481606,0.89268024,0.00000000
4.18109055,5.07673187,0.07955909,0.44606818,0.00542193,0.00000000,3.41503078,0.02441715,0.87641791,0.00000000
4.18709355,4.99388515,0.07706512,0.44381640,0.00535471,0.00000000,3.38641500,0.02399991,0.85899052,0.00000000
4.19309655,4.90540685,0.07478055,0.44127592,0.00528034,0.00000000,3.35310627,0.02356240,0.84042367,0.00000000
4.19909955,4.81126030,0.07268510,0.43836775,0.00519854,0.00000000,3.31471604,0.02310271,0.82074906,0.00000000
4.20510255,4.71144536,0.07075439,0.43500947,0.00510902,0.00000000,3.27094693,0.02261911,0.80000784,0.00000000
4.21110555,4.60602164,0.06896138,0.43111898,0.00501159,0.00000000,3.22161519,0.02211022,0.77825350,0.00000000
4.21710855,4.49512898,0.06727771,0.42661828,0.00490614,0.00000000,3.16666779,0.02157514,0.75555447,0.00000000
4.22311156,4.37900444,0.06567502,0.42143716,0.00479268,0.00000000,3.10619318,0.02101361,0.73199601,0.00000000
4.22911456,4.25799496,0.06412618,0.41551662,0.00467139,0.00000000,3.04042569,0.02042606,0.70768164,0.00000000
4.23511756,4.13256547,0.06260638,0.40881194,0.00454260,0.00000000,2.96974361,0.01981366,0.68273382,0.00000000
4.24112056,4.00330205,0.06109403,0.40129537,0.00440683,0.00000000,2.89466134,0.01917840,0.65729398,0.00000000
