energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,S_s_up,S_s_down,S_p_up,S_p_down,Ti_p_up,Ti_p_down,Ti_d_up,Ti_d_down
3.67683842,0.00000000,-0.77267460,0.00000000,-0.00067279,0.00000000,-0.26832856,0.00000000,-0.16304990,0.00000000,-0.36988098,0.00000000,-0.00217390,0.00000000,-0.09655494,0.00000000,-0.03167306,0.00000000,-0.08003041
3.68284142,0.00000000,-0.71099333,0.00000000,-0.00055674,0.00000000,-0.24749479,0.00000000,-0.14839842,0.00000000,-0.33975714,0.00000000,-0.00184726,0.00000000,-0.08903291,0.00000000,-0.02884162,0.00000000,-0.07424677
3.68884442,0.00000000,-0.65076777,0.00000000,-0.00045940,0.00000000,-0.22700117,0.00000000,-0.13452686,0.00000000,-0.31049740,0.00000000,-0.00156756,0.00000000,-0.08163972,0.00000000,-0.02615818,0.00000000,-0.06844270
3.69484742,0.00000000,-0.59234655,0.00000000,-0.00037814,0.00000000,-0.20699710,0.00000000,-0.12142385,0.00000000,-0.28224039,0.00000000,-0.00132854,0.00000000,-0.07442827,0.00000000,-0.02362092,0.00000000,-0.06268384
3.70085043,0.00000000,-0.53607233,0.00000000,-0.00031058,0.00000000,-0.18762718,0.00000000,-0.10908615,0.00000000,-0.25512446,0.00000000,-0.00112463,0.00000000,-0.06744971,0.00000000,-0.02122961,0.00000000,-0.05703229
3.70685343,0.00000000,-0.48226651,0.00000000,-0.00025462,0.00000000,-0.16902577,0.00000000,-0.09751537,0.00000000,-0.22928057,0.00000000,-0.00095085,0.00000000,-0.06075159,0.00000000,-0.01898499,0.00000000,-0.05154495
3.71285643,0.00000000,-0.43121602,0.00000000,-0.00020841,0.00000000,-0.15131242,0.00000000,-0.08671494,0.00000000,-0.20482595,0.00000000,-0.00080287,0.00000000,-0.05437616,0.00000000,-0.01688812,0.00000000,-0.04627215
3.71885943,0.00000000,-0.38316274,0.00000000,-0.00017034,0.00000000,-0.13458822,0.00000000,-0.07668738,0.00000000,-0.18185906,0.00000000,-0.00067693,0.00000000,-0.04835911,0.00000000,-0.01493989,0.00000000,-0.04125666
3.72486243,0.00000000,-0.33829580,0.00000000,-0.00013905,0.00000000,-0.11893333,0.00000000,-0.06743204,0.00000000,-0.16045572,0.00000000,-0.00056979,0.00000000,-0.04272867,0.00000000,-0.01314052,0.00000000,-0.03653300
3.73086543,0.00000000,-0.29674696,0.00000000,-0.00011337,0.00000000,-0.10440553,0.00000000,-0.05894345,0.00000000,-0.14066676,0.00000000,-0.00047867,0.00000000,-0.03750510,0.00000000,-0.01148925,0.00000000,-0.03212721
3.73686843,0.00000000,-0.25858898,0.00000000,-0.00009232,0.00000000,-0.09103984,0.00000000,-0.05121016,0.00000000,-0.12251702,0.00000000,-0.00040121,0.00000000,-0.03270056,0.00000000,-0.00998414,0.00000000,-0.02805686
3.74287144,0.00000000,-0.22383657,0.00000000,-0.00007508,0.00000000,-0.07884913,0.00000000,-0.04421423,0.00000000,-0.10600560,0.00000000,-0.00033542,0.00000000,-0.02831932,0.00000000,-0.00862192,0.00000000,-0.02433147
3.74887444,0.00000000,-0.19244983,0.00000000,-0.00006097,0.00000000,-0.06782556,0.00000000,-0.03793111,0.00000000,-0.09110721,0.00000000,-0.00027960,0.00000000,-0.02435825,0.00000000,-0.00739802,0.00000000,-0.02095307
3.75487744,0.00000000,-0.16433951,0.00000000,-0.00004944,0.00000000,-0.05794262,0.00000000,-0.03233006,0.00000000,-0.07777452,0.00000000,-0.00023230,0.00000000,-0.02080758,0.00000000,-0.00630660,0.00000000,-0.01791701
3.76088044,0.00000000,-0.13937364,0.00000000,-0.00004001,0.00000000,-0.04915768,0.00000000,-0.02737482,0.00000000,-0.06594102,0.00000000,-0.00019229,0.00000000,-0.01765182,0.00000000,-0.00534073,0.00000000,-0.01521292
3.76688344,0.00000000,-0.11738511,0.00000000,-0.00003231,0.00000000,-0.04141488,0.00000000,-0.02302461,0.00000000,-0.05552450,0.00000000,-0.00015854,0.00000000,-0.01487072,0.00000000,-0.00449258,0.00000000,-0.01282566
3.77288644,0.00000000,-0.09817965,0.00000000,-0.00002602,0.00000000,-0.03464803,0.00000000,-0.01923523,0.00000000,-0.04643060,0.00000000,-0.00013015,0.00000000,-0.01244041,0.00000000,-0.00375360,0.00000000,-0.01073645
3.77888944,0.00000000,-0.08154379,0.00000000,-0.00002090,0.00000000,-0.02878362,0.00000000,-0.01596019,0.00000000,-0.03855648,0.00000000,-0.00010635,0.00000000,-0.01033438,0.00000000,-0.00311480,0.00000000,-0.00892377
3.78489245,0.00000000,-0.06725246,0.00000000,-0.00001674,0.00000000,-0.02374357,0.00000000,-0.01315197,0.00000000,-0.03179430,0.00000000,-0.00008647,0.00000000,-0.00852453,0.00000000,-0.00256696,0.00000000,-0.00736441
3.79089545,0.00000000,-0.05507598,0.00000000,-0.00001335,0.00000000,-0.01944785,0.00000000,-0.01076304,0.00000000,-0.02603438,0.00000000,-0.00006994,0.00000000,-0.00698205,0.00000000,-0.00210085,0.00000000,-0.00603427
3.79689845,0.00000000,-0.04478612,0.00000000,-0.00001061,0.00000000,-0.01581663,0.00000000,-0.00874687,0.00000000,-0.02116802,0.00000000,-0.00005627,0.00000000,-0.00567824,0.00000000,-0.00170742,0.00000000,-0.00490913
3.80290145,0.00000000,-0.03616125,0.00000000,-0.00000840,0.00000000,-0.01277222,0.00000000,-0.00705877,0.00000000,-0.01708988,0.00000000,-0.00004501,0.00000000,-0.00458518,0.00000000,-0.00137797,0.00000000,-0.00396529
3.80890445,0.00000000,-0.02899048,0.00000000,-0.00000661,0.00000000,-0.01024054,0.00000000,-0.00565654,0.00000000,-0.01369984,0.00000000,-0.00003580,0.00000000,-0.00367625,0.00000000,-0.00110429,0.00000000,-0.00318004
3.81490745,0.00000000,-0.02307667,0.00000000,-0.00000518,0.00000000,-0.00815228,0.00000000,-0.00450098,0.00000000,-0.01090443,0.00000000,-0.00002830,0.00000000,-0.00292653,0.00000000,-0.00087874,0.00000000,-0.00253206
3.82091046,0.00000000,-0.01823860,0.00000000,-0.00000404,0.00000000,-0.00644362,0.00000000,-0.00355621,0.00000000,-0.00861778,0.00000000,-0.00002223,0.00000000,-0.00231312,0.00000000,-0.00069431,0.00000000,-0.00200170
3.82691346,0.00000001,-0.01431219,0.00000000,-0.00000314,0.00000001,-0.00505677,0.00000000,-0.00278988,0.00000000,-0.00676219,0.00000000,-0.00001736,0.00000000,-0.00181525,0.00000000,-0.00054471,0.00000000,-0.00157110
3.83291646,0.00000001,-0.01115098,0.00000000,-0.00000242,0.00000001,-0.00394007,0.00000001,-0.00217317,0.00000000,-0.00526836,0.00000000,-0.00001346,0.00000000,-0.00141437,0.00000000,-0.00042432,0.00000000,-0.00122430
3.83891946,0.00000002,-0.00862600,0.00000000,-0.00000186,0.00000002,-0.00304804,0.00000001,-0.00168076,0.00000001,-0.00407526,0.00000000,-0.00001037,0.00000000,-0.00109414,0.00000000,-0.00032818,0.00000000,-0.00094722
3.84492246,0.00000004,-0.00662509,0.00000000,-0.00000141,0.00000003,-0.00234110,0.00000002,-0.00129068,0.00000001,-0.00312985,0.00000000,-0.00000794,0.00000000,-0.00084037,0.00000000,-0.00025202,0.00000000,-0.00072760
3.85092546,0.00000006,-0.00505194,0.00000000,-0.00000107,0.00000004,-0.00178526,0.00000003,-0.00098406,0.00000002,-0.00238659,0.00000000,-0.00000604,0.00000000,-0.00064084,0.00000000,-0.00019215,0.00000000,-0.00055489
3.85692846,0.00000009,-0.00382478,0.00000000,-0.00000081,0.00000007,-0.00135165,0.00000005,-0.00074494,0.00000003,-0.00180683,0.00000000,-0.00000456,0.00000000,-0.00048519,0.00000000,-0.00014546,0.00000000,-0.00042014
3.86293147,0.00000014,-0.00287498,0.00000000,-0.00000060,0.00000010,-0.00101602,0.00000009,-0.00055989,0.00000004,-0.00135811,0.00000000,-0.00000342,0.00000001,-0.00036471,0.00000000,-0.00010933,0.00000000,-0.00031583
3.86893447,0.00000023,-0.00214557,0.00000000,-0.00000045,0.00000016,-0.00075826,0.00000013,-0.00041781,0.00000006,-0.00101353,0.00000000,-0.00000255,0.00000001,-0.00027218,0.00000000,-0.00008159,0.00000000,-0.00023572
3.87493747,0.00000036,-0.00158975,0.00000000,-0.00000033,0.00000025,-0.00056184,0.00000021,-0.00030955,0.00000010,-0.00075096,0.00000000,-0.00000189,0.00000001,-0.00020167,0.00000000,-0.00006045,0.00000000,-0.00017467
3.88094047,0.00000055,-0.00116947,0.00000000,-0.00000024,0.00000040,-0.00041331,0.00000033,-0.00022770,0.00000015,-0.00055242,0.00000000,-0.00000139,0.00000002,-0.00014836,0.00000000,-0.00004446,0.00000000,-0.00012850
3.88694347,0.00000085,-0.00085413,0.00000000,-0.00000018,0.00000061,-0.00030187,0.00000051,-0.00016629,0.00000024,-0.00040346,0.00000000,-0.00000101,0.00000003,-0.00010836,0.00000000,-0.00003247,0.00000000,-0.00009385
3.89294647,0.00000131,-0.00061935,0.00000000,-0.00000013,0.00000093,-0.00021890,0.00000077,-0.00012058,0.00000037,-0.00029256,0.00000000,-0.00000073,0.00000005,-0.00007857,0.00000001,-0.00002355,0.00000000,-0.00006806
3.89894947,0.00000199,-0.00044589,0.00000000,-0.00000009,0.00000142,-0.00015759,0.00000118,-0.00008680,0.00000056,-0.00021062,0.00000000,-0.00000053,0.00000007,-0.00005657,0.00000001,-0.00001695,0.00000000,-0.00004900
3.90495248,0.00000300,-0.00031870,0.00000000,-0.00000007,0.00000214,-0.00011264,0.00000178,-0.00006204,0.00000084,-0.00015054,0.00000000,-0.00000038,0.00000011,-0.00004043,0.00000002,-0.00001212,0.00000000,-0.00003502
3.91095548,0.00000449,-0.00022616,0.00000000,-0.00000005,0.00000321,-0.00007993,0.00000266,-0.00004403,0.00000126,-0.00010683,0.00000000,-0.00000027,0.00000016,-0.00002869,0.00000002,-0.00000860,0.00000000,-0.00002485
3.91695848,0.00000669,-0.00015934,0.00000000,-0.00000003,0.00000478,-0.00005632,0.00000396,-0.00003102,0.00000187,-0.00007526,0.00000000,-0.00000019,0.00000024,-0.00002021,0.00000004,-0.00000606,0.00000000,-0.00001751
3.92296148,0.00000988,-0.00011145,0.00000000,-0.00000002,0.00000706,-0.00003939,0.00000586,-0.00002170,0.00000276,-0.00005264,0.00000000,-0.00000013,0.00000035,-0.00001414,0.00000005,-0.00000424,0.00000000,-0.00001225
3.92896448,0.00001448,-0.00007740,0.00000000,-0.00000002,0.00001036,-0.00002736,0.00000859,-0.00001507,0.00000405,-0.00003656,0.00000000,-0.00000009,0.00000052,-0.00000982,0.00000008,-0.00000294,0.00000000,-0.00000851
3.93496748,0.00002109,-0.00005337,0.00000000,-0.00000001,0.00001508,-0.00001886,0.00001250,-0.00001039,0.00000590,-0.00002521,0.00000000,-0.00000006,0.00000076,-0.00000677,0.00000012,-0.00000203,0.00000000,-0.00000586
3.94097049,0.00003049,-0.00003653,0.00000000,-0.00000001,0.00002180,-0.00001291,0.00001807,-0.00000711,0.00000853,-0.00001725,0.00000000,-0.00000004,0.00000109,-0.00000463,0.00000017,-0.00000139,0.00000000,-0.00000401
3.94697349,0.00004375,-0.00002483,0.00000000,-0.00000001,0.00003129,-0.00000877,0.00002594,-0.00000483,0.00001225,-0.00001173,0.00000000,-0.00000003,0.00000157,-0.00000315,0.00000024,-0.00000094,0.00000001,-0.00000273
3.95297649,0.00006234,-0.00001675,0.00000000,-0.00000000,0.00004459,-0.00000592,0.00003696,-0.00000326,0.00001745,-0.00000791,0.00000000,-0.00000002,0.00000223,-0.00000213,0.00000034,-0.00000064,0.00000001,-0.00000184
3.95897949,0.00008819,-0.00001122,0.00000000,-0.00000000,0.00006307,-0.00000397,0.00005229,-0.00000218,0.00002468,-0.00000530,0.00000000,-0.00000001,0.00000316,-0.00000142,0.00000048,-0.00000043,0.00000001,-0.00000123
3.96498249,0.00012387,-0.00000746,0.00000000,-0.00000000,0.00008859,-0.00000264,0.00007344,-0.00000145,0.00003467,-0.00000353,0.00000000,-0.00000001,0.00000444,-0.00000095,0.00000068,-0.00000028,0.00000001,-0.00000082
3.97098549,0.00017273,-0.00000493,0.00000000,-0.00000000,0.00012353,-0.00000174,0.00010241,-0.00000096,0.00004834,-0.00000233,0.00000000,-0.00000001,0.00000618,-0.00000063,0.00000095,-0.00000019,0.00000002,-0.00000054
3.97698849,0.00023912,-0.00000323,0.00000000,-0.00000000,0.00017102,-0.00000114,0.00014177,-0.00000063,0.00006693,-0.00000153,0.00000000,-0.00000000,0.00000856,-0.00000041,0.00000131,-0.00000012,0.00000003,-0.00000036
3.98299150,0.00032867,-0.00000210,0.00000000,-0.00000000,0.00023506,-0.00000074,0.00019486,-0.00000041,0.00009199,-0.00000099,0.00000000,-0.00000000,0.00001177,-0.00000027,0.00000180,-0.00000008,0.00000004,-0.00000023
3.98899450,0.00044850,-0.00000136,0.00000000,-0.00000000,0.00032076,-0.00000048,0.00026591,-0.00000026,0.00012553,-0.00000064,0.00000000,-0.00000000,0.00001606,-0.00000017,0.00000246,-0.00000005,0.00000005,-0.00000015
3.99499750,0.00060762,-0.00000087,0.00000000,-0.00000000,0.00043456,-0.00000031,0.00036026,-0.00000017,0.00017007,-0.00000041,0.00000000,-0.00000000,0.00002176,-0.00000011,0.00000333,-0.00000003,0.00000007,-0.00000010
4.00100050,0.00081729,-0.00000056,0.00000000,-0.00000000,0.00058452,-0.00000020,0.00048457,-0.00000011,0.00022875,-0.00000026,0.00000000,-0.00000000,0.00002926,-0.00000007,0.00000448,-0.00000002,0.00000009,-0.00000006
4.00700350,0.00109142,-0.00000035,0.00000000,-0.00000000,0.00078057,-0.00000012,0.00064710,-0.00000007,0.00030548,-0.00000017,0.00000000,-0.00000000,0.00003908,-0.00000004,0.00000598,-0.00000001,0.00000013,-0.00000004
4.01300650,0.00144703,-0.00000022,0.00000000,-0.00000000,0.00103489,-0.00000008,0.00085793,-0.00000004,0.00040501,-0.00000010,0.00000000,-0.00000000,0.00005181,-0.00000003,0.00000793,-0.00000001,0.00000017,-0.00000002
4.01900950,0.00190472,-0.00000014,0.00000000,-0.00000000,0.00136222,-0.00000005,0.00112929,-0.00000003,0.00053311,-0.00000006,0.00000000,-0.00000000,0.00006820,-0.00000002,0.00001043,-0.00000001,0.00000022,-0.00000002
4.02501251,0.00248917,-0.00000009,0.00000000,-0.00000000,0.00178021,-0.00000003,0.00147581,-0.00000002,0.00069669,-0.00000004,0.00000000,-0.00000000,0.00008913,-0.00000001,0.00001364,-0.00000000,0.00000029,-0.00000001
4.03101551,0.00322960,-0.00000005,0.00000000,-0.00000000,0.00230975,-0.00000002,0.00191480,-0.00000001,0.00090393,-0.00000002,0.00000000,-0.00000000,0.00011564,-0.00000001,0.00001769,-0.00000000,0.00000037,-0.00000001
4.03701851,0.00416018,-0.00000003,0.00000000,-0.00000000,0.00297529,-0.00000001,0.00246654,-0.00000001,0.00116439,-0.00000002,0.00000000,-0.00000000,0.00014896,-0.00000000,0.00002279,-0.00000000,0.00000048,-0.00000000
4.04302151,0.00532042,-0.00000002,0.00000000,-0.00000000,0.00380508,-0.00000001,0.00315444,-0.00000000,0.00148913,-0.00000001,0.00000000,-0.00000000,0.00019051,-0.00000000,0.00002915,-0.00000000,0.00000061,-0.00000000
4.04902451,0.00675538,-0.00000001,0.00000000,-0.00000000,0.00483134,-0.00000000,0.00400522,-0.00000000,0.00189076,-0.00000001,0.00000000,-0.00000000,0.00024189,-0.00000000,0.00003701,-0.00000000,0.00000078,-0.00000000
4.05502751,0.00851577,-0.00000001,0.00000000,-0.00000000,0.00609034,-0.00000000,0.00504894,-0.00000000,0.00238348,-0.00000000,0.00000000,-0.00000000,0.00030493,-0.00000000,0.00004665,-0.00000000,0.00000098,-0.00000000
4.06103052,0.01065781,-0.00000000,0.00000000,-0.00000000,0.00762228,-0.00000000,0.00631893,-0.00000000,0.00298301,-0.00000000,0.00000000,-0.00000000,0.00038163,-0.00000000,0.00005839,-0.00000000,0.00000122,-0.00000000
4.06703352,0.01324286,-0.00000000,0.00000000,-0.00000000,0.00947107,-0.00000000,0.00785159,-0.00000000,0.00370654,-0.00000000,0.00000000,-0.00000000,0.00047419,-0.00000000,0.00007255,-0.00000000,0.00000152,-0.00000000
4.07303652,0.01633674,-0.00000000,0.00000000,-0.00000000,0.01168377,-0.00000000,0.00968593,-0.00000000,0.00457249,-0.00000000,0.00000000,-0.00000000,0.00058497,-0.00000000,0.00008950,-0.00000000,0.00000188,-0.00000000
4.07903952,0.02000872,-0.00000000,0.00000000,-0.00000000,0.01430990,-0.00000000,0.01186302,-0.00000000,0.00560024,-0.00000000,0.00000000,-0.00000000,0.00071646,-0.00000000,0.00010961,-0.00000000,0.00000230,-0.00000000
4.08504252,0.02433005,-0.00000000,0.00000000,-0.00000000,0.01740045,-0.00000000,0.01442511,-0.00000000,0.00680974,-0.00000000,0.00000000,-0.00000000,0.00087119,-0.00000000,0.00013328,-0.00000000,0.00000280,-0.00000000
4.09104552,0.02937222,-0.00000000,0.00000000,-0.00000000,0.02100652,-0.00000000,0.01741457,-0.00000000,0.00822099,-0.00000000,0.00000000,-0.00000000,0.00105174,-0.00000000,0.00016091,-0.00000000,0.00000338,-0.00000000
4.09704852,0.03520469,-0.00000000,0.00000000,-0.00000000,0.02517781,-0.00000000,0.02087260,-0.00000000,0.00985344,-0.00000000,0.00000000,-0.00000000,0.00126058,-0.00000000,0.00019286,-0.00000000,0.00000405,-0.00000000
4.10305153,0.04189231,-0.00000000,0.00000000,-0.00000000,0.02996068,-0.00000000,0.02483764,-0.00000000,0.01172524,-0.00000000,0.00000000,-0.00000000,0.00150005,-0.00000000,0.00022949,-0.00000000,0.00000481,-0.00000000
4.10905453,0.04949234,-0.00000000,0.00000000,-0.00000000,0.03539610,-0.00000000,0.02934364,-0.00000000,0.01385241,-0.00000000,0.00000000,-0.00000000,0.00177218,-0.00000000,0.00027113,-0.00000000,0.00000569,-0.00000000
4.11505753,0.05805127,-0.00000000,0.00000000,-0.00000000,0.04151730,-0.00000000,0.03441817,-0.00000000,0.01624797,-0.00000000,0.00000000,-0.00000000,0.00207865,-0.00000000,0.00031802,-0.00000000,0.00000667,-0.00000000
4.12106053,0.06760135,-0.00000000,0.00000000,-0.00000000,0.04834736,-0.00000000,0.04008034,-0.00000000,0.01892095,-0.00000000,0.00000000,-0.00000000,0.00242061,-0.00000000,0.00037033,-0.00000000,0.00000777,-0.00000000
4.12706353,0.07815721,-0.00000000,0.00000000,-0.00000000,0.05589673,-0.00000000,0.04633883,-0.00000000,0.02187543,-0.00000000,0.00000000,-0.00000000,0.00279859,-0.00000000,0.00042816,-0.00000000,0.00000898,-0.00000000
4.13306653,0.08971245,-0.00000000,0.00000000,-0.00000000,0.06416084,-0.00000000,0.05318985,-0.00000000,0.02510962,-0.00000000,0.00000000,-0.00000000,0.00321235,-0.00000000,0.00049146,-0.00000000,0.00001031,-0.00000000
4.13906953,0.10223658,-0.00000000,0.00000000,-0.00000000,0.07311789,-0.00000000,0.06061531,-0.00000000,0.02861500,-0.00000000,0.00000000,-0.00000000,0.00366080,-0.00000000,0.00056007,-0.00000000,0.00001175,-0.00000000
4.14507254,0.11567245,-0.00000000,0.00000000,-0.00000000,0.08272700,-0.00000000,0.06858134,-0.00000000,0.03237557,-0.00000000,0.00000000,-0.00000000,0.00414190,-0.00000000,0.00063368,-0.00000000,0.00001329,-0.00000000
4.15107554,0.12993421,-0.00000000,0.00000000,-0.00000000,0.09292677,-0.00000000,0.07703703,-0.00000000,0.03636730,-0.00000000,0.00000000,-0.00000000,0.00465258,-0.00000000,0.00071180,-0.00000000,0.00001493,-0.00000000
4.15707854,0.14490624,-0.00000000,0.00000000,-0.00000000,0.10363451,-0.00000000,0.08591384,-0.00000000,0.04055782,-0.00000000,0.00000000,-0.00000000,0.00518868,-0.00000000,0.00079382,-0.00000000,0.00001665,-0.00000000
4.16308154,0.16044295,-0.00000000,0.00000000,-0.00000000,0.11474611,-0.00000000,0.09512544,-0.00000000,0.04490639,-0.00000000,0.00000000,-0.00000000,0.00574501,-0.00000000,0.00087894,-0.00000000,0.00001844,-0.00000000
4.16908454,0.17636977,-0.00000000,0.00000000,-0.00000000,0.12613671,-0.00000000,0.10456834,-0.00000000,0.04936416,-0.00000000,0.00000000,-0.00000000,0.00631530,-0.00000000,0.00096619,-0.00000000,0.00002027,-0.00000000
4.17508754,0.19248535,-0.00000000,0.00000000,-0.00000000,0.13766230,-0.00000000,0.11412314,-0.00000000,0.05387475,-0.00000000,0.00000000,-0.00000000,0.00689236,-0.00000000,0.00105447,-0.00000000,0.00002212,-0.00000000
4.18109055,0.20856488,-0.00000000,0.00000000,-0.00000000,0.14916210,-0.00000000,0.12365658,-0.00000000,0.05837525,-0.00000000,0.00000000,-0.00000000,0.00746812,-0.00000000,0.00114256,-0.00000000,0.00002397,-0.00000000
4.18709355,0.22436476,-0.00000000,0.00000000,-0.00000000,0.16046192,-0.00000000,0.13302422,-0.00000000,0.06279748,-0.00000000,0.00000000,-0.00000000,0.00803387,-0.00000000,0.00122911,-0.00000000,0.00002579,-0.00000000
4.19309655,0.23962830,-0.00000000,0.00000000,-0.00000000,0.17137815,-0.00000000,0.14207386,-0.00000000,0.06706960,-0.00000000,0.00000000,-0.00000000,0.00858041,-0.00000000,0.00131273,-0.00000000,0.00002754,-0.00000000
4.19909955,0.25409233,-0.00000000,0.00000000,-0.00000000,0.18172258,-0.00000000,0.15064948,-0.00000000,0.07111794,-0.00000000,0.00000000,-0.00000000,0.00909833,-0.00000000,0.00139197,-0.00000000,0.00002920,-0.00000000
4.20510255,0.26749458,-0.00000000,0.00000000,-0.00000000,0.19130764,-0.00000000,0.15859557,-0.00000000,0.07486910,-0.00000000,0.00000000,-0.00000000,0.00957823,-0.00000000,0.00146539,-0.00000000,0.00003074,-0.00000000
4.21110555,0.27958148,-0.00000000,0.00000000,-0.00000000,0.19995198,-0.00000000,0.16576180,-0.00000000,0.07825210,-0.00000000,0.00000000,-0.00000000,0.01001102,-0.00000000,0.00153160,-0.00000000,0.00003213,-0.00000000
4.21710855,0.29011607,-0.00000000,0.00000000,-0.00000000,0.20748615,-0.00000000,0.17200769,-0.00000000,0.08120063,-0.00000000,0.00000000,-0.00000000,0.01038824,-0.00000000,0.00158931,-0.00000000,0.00003334,-0.00000000
4.22311156,0.29888571,-0.00000000,0.00000000,-0.00000000,0.21375805,-0.00000000,0.17720715,-0.00000000,0.08365517,-0.00000000,0.00000000,-0.00000000,0.01070226,-0.00000000,0.00163736,-0.00000000,0.00003435,-0.00000000
4.22911456,0.30570920,-0.00000000,0.00000000,-0.00000000,0.21863809,-0.00000000,0.18125274,-0.00000000,0.08556500,-0.00000000,0.00000000,-0.00000000,0.01094659,-0.00000000,0.00167474,-0.00000000,0.00003513,-0.00000000
4.23511756,0.31044298,-0.00000000,0.00000000,-0.00000000,0.22202361,-0.00000000,0.18405937,-0.00000000,0.08688994,-0.00000000,0.00000000,-0.00000000,0.01111609,-0.00000000,0.00170067,-0.00000000,0.00003568,-0.00000000
4.24112056,0.31298619,-0.00000000,0.00000000,-0.00000000,0.22384247,-0.00000000,0.18556722,-0.00000000,0.08760176,-0.00000000,0.00000000,-0.00000000,0.01120715,-0.00000000,0.00171460,-0.00000000,0.00003597,-0.00000000
4.24712356,0.31328418,-0.00000000,0.00000000,-0.00000000,0.22405559,-0.00000000,0.18574390,-0.00000000,0.08768517,-0.00000000,0.00000000,-0.00000000,0.01121782,-0.00000000,0.00171623,-0.00000000,0.00003601,-0.00000000
4.25312656,0.31133056,-0.00000000,0.00000000,-0.00000000,0.22265839,-0.00000000,0.18458561,-0.00000000,0.08713837,-0.00000000,0.00000000,-0.00000000,0.01114787,-0.00000000,0.00170553,-0.00000000,0.00003578,-0.00000000
4.25912956,0.30716733,-0.00000000,0.00000000,-0.00000000,0.21968092,-0.00000000,0.18211726,-0.00000000,0.08597313,-0.00000000,0.00000000,-0.00000000,0.01099880,-0.00000000,0.00168272,-0.00000000,0.00003530,-0.00000000
4.26513257,0.30088343,-0.00000000,0.00000000,-0.00000000,0.21518678,-0.00000000,0.17839158,-0.00000000,0.08421433,-0.00000000,0.00000000,-0.00000000,0.01077379,-0.00000000,0.00164830,-0.00000000,0.00003458,-0.00000000
4.27113557,0.29261157,-0.00000000,0.00000000,-0.00000000,0.20927088,-0.00000000,0.17348726,-0.00000000,0.08189912,-0.00000000,0.00000000,-0.00000000,0.01047760,-0.00000000,0.00160299,-0.00000000,0.00003363,-0.00000000
4.27713857,0.28252359,-0.00000000,0.00000000,-0.00000000,0.20205613,-0.00000000,0.16750617,-0.00000000,0.07907559,-0.00000000,0.00000000,-0.00000000,0.01011637,-0.00000000,0.00154772,-0.00000000,0.00003247,-0.00000000
4.28314157,0.27082447,-0.00000000,0.00000000,-0.00000000,0.19368912,-0.00000000,0.16056985,-0.00000000,0.07580112,-0.00000000,0.00000000,-0.00000000,0.00969746,-0.00000000,0.00148363,-0.00000000,0.00003113,-0.00000000
4.28914457,0.25774549,-0.00000000,0.00000000,-0.00000000,0.18433525,-0.00000000,0.15281542,-0.00000000,0.07214045,-0.00000000,0.00000000,-0.00000000,0.00922914,-0.00000000,0.00141198,-0.00000000,0.00002962,-0.00000000
4.29514757,0.24353660,-0.00000000,0.00000000,-0.00000000,0.17417329,-0.00000000,0.14439107,-0.00000000,0.06816352,-0.00000000,0.00000000,-0.00000000,0.00872036,-0.00000000,0.00133414,-0.00000000,0.00002799,-0.00000000
4.30115058,0.22845853,-0.00000000,0.00000000,-0.00000000,0.16338970,-0.00000000,0.13545140,-0.00000000,0.06394332,-0.00000000,0.00000000,-0.00000000,0.00818046,-0.00000000,0.00125154,-0.00000000,0.00002626,-0.00000000
4.30715358,0.21277495,-0.00000000,0.00000000,-0.00000000,0.15217307,-0.00000000,0.12615272,-0.00000000,0.05955364,-0.00000000,0.00000000,-0.00000000,0.00761887,-0.00000000,0.00116562,-0.00000000,0.00002445,-0.00000000
4.31315658,0.19674496,-0.00000000,0.00000000,-0.00000000,0.14070869,-0.00000000,0.11664865,-0.00000000,0.05506700,-0.00000000,0.00000000,-0.00000000,0.00704488,-0.00000000,0.00107781,-0.00000000,0.00002261,-0.00000000
4.31915958,0.18061620,-0.00000000,0.00000000,-0.00000000,0.12917367,-0.00000000,0.10708603,-0.00000000,0.05055272,-0.00000000,0.00000000,-0.00000000,0.00646736,-0.00000000,0.00098945,-0.00000000,0.00002076,-0.00000000
4.32516258,0.16461893,-0.00000000,0.00000000,-0.00000000,0.11773269,-0.00000000,0.09760136,-0.00000000,0.04607524,-0.00000000,0.00000000,-0.00000000,0.00589454,-0.00000000,0.00090182,-0.00000000,0.00001892,-0.00000000
4.33116558,0.14896108,-0.00000000,0.00000000,-0.00000000,0.10653446,-0.00000000,0.08831794,-0.00000000,0.04169276,-0.00000000,0.00000000,-0.00000000,0.00533388,-0.00000000,0.00081604,-0.00000000,0.00001712,-0.00000000
4.33716858,0.13382457,-0.00000000,0.00000000,-0.00000000,0.09570908,-0.00000000,0.07934361,-0.00000000,0.03745620,-0.00000000,0.00000000,-0.00000000,0.00479188,-0.00000000,0.00073312,-0.00000000,0.00001538,-0.00000000
4.34317159,0.11936276,-0.00000000,0.00000000,-0.00000000,0.08536624,-0.00000000,0.07076931,-0.00000000,0.03340848,-0.00000000,0.00000000,-0.00000000,0.00427404,-0.00000000,0.00065389,-0.00000000,0.00001372,-0.00000000
