energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-0.89144572,1.63765229,0.00314120,0.03154188,0.00246300,0.07342903,0.31684326,1.41755851
-0.88544272,1.62058672,0.00337552,0.03026933,0.00257240,0.07275333,0.31426658,1.40367236
-0.87943972,1.60505361,0.00361625,0.02905823,0.00269903,0.07214383,0.31346857,1.39074102
-0.87343672,1.59168866,0.00386143,0.02791597,0.00284380,0.07161734,0.31459635,1.37933214
-0.86743372,1.58113922,0.00410900,0.02684877,0.00300746,0.07119178,0.31777847,1.37002909
-0.86143072,1.57404786,0.00435689,0.02586175,0.00319054,0.07088594,0.32312250,1.36341548
-0.85542771,1.57103438,0.00460305,0.02495904,0.00339332,0.07071911,0.33071245,1.36005842
-0.84942471,1.57267685,0.00484546,0.02414385,0.00361577,0.07071067,0.34060624,1.36049118
-0.84342171,1.57949249,0.00508216,0.02341854,0.00385749,0.07087948,0.35283318,1.36519563
-0.83741871,1.59191908,0.00531132,0.02278465,0.00411765,0.07124334,0.36739169,1.37458553
-0.83141571,1.61029772,0.00553120,0.02224294,0.00439501,0.07181826,0.38424741,1.38899098
-0.82541271,1.63485772,0.00574020,0.02179346,0.00468784,0.07261788,0.40333184,1.40864489
-0.81940970,1.66570435,0.00593684,0.02143555,0.00499395,0.07365283,0.42454172,1.43367198
-0.81340670,1.70281010,0.00611976,0.02116796,0.00531070,0.07493025,0.44773928,1.46408088
-0.80740370,1.74600981,0.00628772,0.02098889,0.00563499,0.07645338,0.47275343,1.49975959
-0.80140070,1.79500028,0.00643956,0.02089611,0.00596335,0.07822129,0.49938210,1.54047467
-0.79539770,1.84934433,0.00657424,0.02088710,0.00629199,0.08022885,0.52739558,1.58587438
-0.78939470,1.90847934,0.00669072,0.02095919,0.00661687,0.08246674,0.55654107,1.63549543
-0.78339170,1.97173019,0.00678808,0.02110969,0.00693383,0.08492180,0.58654805,1.68877364
-0.77738869,2.03832606,0.00686538,0.02133612,0.00723864,0.08757738,0.61713458,1.74505769
-0.77138569,2.10742071,0.00692177,0.02163630,0.00752718,0.09041400,0.64801422,1.80362598
-0.76538269,2.17811527,0.00695641,0.02200851,0.00779554,0.09340994,0.67890326,1.86370567
-0.75937969,2.24948301,0.00696854,0.02245160,0.00804010,0.09654208,0.70952803,1.92449338
-0.75337669,2.32059489,0.00695749,0.02296503,0.00825770,0.09978665,0.73963201,1.98517692
-0.74737369,2.39054504,0.00692269,0.02354891,0.00844572,0.10312004,0.76898222,2.04495693
-0.74137069,2.45847509,0.00686375,0.02420391,0.00860214,0.10651947,0.79737485,2.10306806
-0.73536768,2.52359652,0.00678047,0.02493114,0.00872566,0.10996367,0.82463961,2.15879849
-0.72936468,2.58521007,0.00667290,0.02573201,0.00881569,0.11343331,0.85064269,2.21150745
-0.72336168,2.64272143,0.00654140,0.02660792,0.00887241,0.11691132,0.87528814,2.26063985
-0.71735868,2.69565284,0.00638665,0.02756004,0.00889672,0.12038302,0.89851753,2.30573773
-0.71135568,2.74365006,0.00620967,0.02858890,0.00889025,0.12383608,0.92030797,2.34644802
-0.70535268,2.78648470,0.00601190,0.02969412,0.00885526,0.12726024,0.94066851,2.38252659
-0.69934967,2.82405194,0.00579516,0.03087400,0.00879458,0.13064695,0.95963516,2.41383857
-0.69334667,2.85636407,0.00556165,0.03212520,0.00871148,0.13398883,0.97726473,2.44035496
-0.68734367,2.88354016,0.00531395,0.03344247,0.00860958,0.13727911,0.99362787,2.46214618
-0.68134067,2.90579288,0.00505496,0.03481841,0.00849270,0.14051099,1.00880170,2.47937273
-0.67533767,2.92341293,0.00478788,0.03624336,0.00836473,0.14367704,1.02286237,2.49227370
-0.66933467,2.93675227,0.00451615,0.03770532,0.00822950,0.14676873,1.03587807,2.50115386
-0.66333167,2.94620682,0.00424336,0.03919008,0.00809066,0.14977599,1.04790280,2.50636975
-0.65732866,2.95219962,0.00397320,0.04068140,0.00795157,0.15268704,1.05897133,2.50831570
-0.65132566,2.95516510,0.00370942,0.04216132,0.00781521,0.15548832,1.06909552,2.50741017
-0.64532266,2.95553517,0.00345569,0.04361060,0.00768410,0.15816469,1.07826238,2.50408301
-0.63931966,2.95372738,0.00321559,0.04500925,0.00756028,0.16069981,1.08643376,2.49876398
-0.63331666,2.95013559,0.00299252,0.04633709,0.00744528,0.16307666,1.09354781,2.49187273
-0.62731366,2.94512300,0.00278967,0.04757447,0.00734009,0.16527824,1.09952210,2.48381039
-0.62131066,2.93901747,0.00260995,0.04870283,0.00724526,0.16728839,1.10425816,2.47495267
-0.61530765,2.93210883,0.00245594,0.04970540,0.00716088,0.16909256,1.10764709,2.46564437
-0.60930465,2.92464778,0.00232992,0.05056775,0.00708668,0.17067868,1.10957609,2.45619509
-0.60330165,2.91684588,0.00223377,0.05127831,0.00702210,0.17203782,1.10993538,2.44687577
-0.59729865,2.90887620,0.00216900,0.05182868,0.00696633,0.17316482,1.10862513,2.43791602
-0.59129565,2.90087424,0.00213670,0.05221392,0.00691845,0.17405870,1.10556208,2.42950182
-0.58529265,2.89293879,0.00213758,0.05243257,0.00687746,0.17472279,1.10068550,2.42177355
-0.57928964,2.88513252,0.00217190,0.05248662,0.00684234,0.17516473,1.09396217,2.41482434
-0.57328664,2.87748241,0.00223947,0.05238122,0.00681213,0.17539612,1.08539021,2.40869870
-0.56728364,2.86997987,0.00233966,0.05212431,0.00678595,0.17543209,1.07500163,2.40339176
-0.56128064,2.86258110,0.00247138,0.05172612,0.00676300,0.17529051,1.06286349,2.39884916
-0.55527764,2.85520775,0.00263304,0.05119859,0.00674260,0.17499121,1.04907785,2.39496812
-0.54927464,2.84774855,0.00282260,0.05055468,0.00672419,0.17455501,1.03378046,2.39159982
-0.54327164,2.84006195,0.00303748,0.04980778,0.00670725,0.17400272,1.01713841,2.38855348
-0.53726863,2.83198042,0.00327464,0.04897099,0.00669135,0.17335430,0.99934699,2.38560232
-0.53126563,2.82331638,0.00353055,0.04805664,0.00667610,0.17262789,0.98062588,2.38249140
-0.52526263,2.81386993,0.00380123,0.04707573,0.00666107,0.17183919,0.96121484,2.37894745
-0.51925963,2.80343819,0.00408227,0.04603766,0.00664584,0.17100089,0.94136926,2.37469017
-0.51325663,2.79182589,0.00436892,0.04494994,0.00662993,0.17012231,0.92135548,2.36944490
-0.50725363,2.77885678,0.00465612,0.04381815,0.00661282,0.16920931,0.90144613,2.36295578
-0.50125063,2.76438514,0.00493860,0.04264604,0.00659393,0.16826430,0.88191552,2.35499887
-0.49524762,2.74830655,0.00521100,0.04143566,0.00657262,0.16728655,0.86303502,2.34539443
-0.48924462,2.73056735,0.00546796,0.04018772,0.00654821,0.16627253,0.84506859,2.33401753
-0.48324162,2.71117166,0.00570429,0.03890200,0.00652003,0.16521641,0.82826817,2.32080624
-0.47723862,2.69018575,0.00591504,0.03757772,0.00648740,0.16411067,0.81286916,2.30576686
-0.47123562,2.66773882,0.00609569,0.03621408,0.00644971,0.16294662,0.79908583,2.28897563
-0.46523262,2.64402039,0.00624224,0.03481067,0.00640641,0.16171501,0.78710676,2.27057685
-0.45922961,2.61927393,0.00635136,0.03336786,0.00635705,0.16040651,0.77709027,2.25077733
-0.45322661,2.59378738,0.00642046,0.03188719,0.00630132,0.15901213,0.76916015,2.22983752
-0.44722361,2.56788095,0.00644780,0.03037154,0.00623904,0.15752362,0.76340173,2.20806001
-0.44122061,2.54189310,0.00643253,0.02882534,0.00617019,0.15593363,0.75985855,2.18577596
-0.43521761,2.51616572,0.00637472,0.02725457,0.00609493,0.15423598,0.75852989,2.16333065
-0.42921461,2.49102963,0.00627537,0.02566671,0.00601357,0.15242573,0.75936947,2.14106905
-0.42321161,2.46679147,0.00613634,0.02407057,0.00592657,0.15049924,0.76228554,2.11932246
-0.41720860,2.44372315,0.00596036,0.02247608,0.00583456,0.14845431,0.76714254,2.09839731
-0.41120560,2.42205459,0.00575088,0.02089396,0.00573832,0.14629028,0.77376456,2.07856681
-0.40520260,2.40197046,0.00551200,0.01933545,0.00563876,0.14400813,0.78194060,2.06006608
-0.39919960,2.38361126,0.00524831,0.01781189,0.00553693,0.14161075,0.79143161,2.04309113
-0.39319660,2.36707860,0.00496480,0.01633447,0.00543403,0.13910325,0.80197909,2.02780162
-0.38719360,2.35244440,0.00466670,0.01491387,0.00533137,0.13649325,0.81331500,2.01432712
-0.38119060,2.33976328,0.00435931,0.01356002,0.00523044,0.13379135,0.82517252,2.00277628
-0.37518759,2.32908705,0.00404793,0.01228189,0.00513287,0.13101152,0.83729728,1.99324805
-0.36918459,2.32048028,0.00373767,0.01108738,0.00504046,0.12817150,0.84945829,1.98584396
-0.36318159,2.31403544,0.00343340,0.00998324,0.00495519,0.12529318,0.86145814,1.98068030
-0.35717859,2.30988650,0.00313964,0.00897504,0.00487922,0.12240282,0.87314186,1.97789912
-0.35117559,2.30821948,0.00286049,0.00806726,0.00481492,0.11953112,0.88440378,1.97767691
-0.34517259,2.30927915,0.00259960,0.00726342,0.00476483,0.11671316,0.89519210,1.98023017
-0.33916958,2.31337096,0.00236011,0.00656618,0.00473166,0.11398803,0.90551065,1.98581708
-0.33316658,2.32085760,0.00214471,0.00597757,0.00471828,0.11139831,0.91541787,1.99473496
-0.32716358,2.33215037,0.00195555,0.00549915,0.00472767,0.10898921,0.92502271,2.00731333
-0.32116058,2.34769521,0.00179437,0.00513225,0.00476288,0.10680760,0.93447788,2.02390286
-0.31515758,2.36795431,0.00166242,0.00487808,0.00482697,0.10490072,0.94397045,2.04486060
-0.30915458,2.39338393,0.00156059,0.00473797,0.00492291,0.10331475,0.95371050,2.07053230
-0.30315158,2.42440961,0.00148937,0.00471345,0.00505357,0.10209335,0.96391815,2.10123260
-0.29714857,2.46140007,0.00144891,0.00480631,0.00522154,0.10127601,0.97480979,2.13722435
-0.29114557,2.50464111,0.00143905,0.00501867,0.00542913,0.10089656,0.98658405,2.17869791
-0.28514257,2.55431084,0.00145932,0.00535294,0.00567818,0.10098160,0.99940831,2.22575176
-0.27913957,2.61045755,0.00150899,0.00581172,0.00597005,0.10154922,1.01340634,2.27837519
-0.27313657,2.67298123,0.00158701,0.00639769,0.00630546,0.10260786,1.02864777,2.33643420
-0.26713357,2.74161987,0.00169208,0.00711343,0.00668445,0.10415545,1.04513974,2.39966112
-0.26113057,2.81594097,0.00182257,0.00796115,0.00710628,0.10617883,1.06282135,2.46764869
-0.25512756,2.89533901,0.00197656,0.00894245,0.00756936,0.10865356,1.08156101,2.53984876
-0.24912456,2.97903882,0.00215181,0.01005800,0.00807124,0.11154403,1.10115688,2.61557590
-0.24312156,3.06610499,0.00234574,0.01130723,0.00860854,0.11480394,1.12134044,2.69401571
-0.23711856,3.15545705,0.00255547,0.01268799,0.00917698,0.11837718,1.14178302,2.77423783
-0.23111556,3.24588993,0.00277776,0.01419626,0.00977135,0.12219898,1.16210508,2.85521304
-0.22511256,3.33609908,0.00300908,0.01582582,0.01038559,0.12619738,1.18188780,2.93583419
-0.21910955,3.42470958,0.00324563,0.01756802,0.01101284,0.13029494,1.20068663,3.01494017
-0.21310655,3.51030833,0.00348339,0.01941158,0.01164552,0.13441067,1.21804617,3.09134241
-0.20710355,3.59147838,0.00371818,0.02134246,0.01227548,0.13846211,1.23351592,3.16385298
-0.20110055,3.66683437,0.00394570,0.02334385,0.01289411,0.14236751,1.24666615,3.23131369
-0.19509755,3.73505807,0.00416171,0.02539620,0.01349249,0.14604794,1.25710338,3.29262519
-0.18909455,3.79493291,0.00436202,0.02747741,0.01406165,0.14942945,1.26448488,3.34677528
-0.18309155,3.84537644,0.00454267,0.02956310,0.01459267,0.15244511,1.26853139,3.39286556
-0.17708854,3.88546968,0.00470002,0.03162704,0.01507697,0.15503678,1.26903793,3.43013553
-0.17108554,3.91448234,0.00483081,0.03364160,0.01550647,0.15715675,1.26588184,3.45798336
-0.16508254,3.93189310,0.00493233,0.03557843,0.01587382,0.15876900,1.25902806,3.47598247
-0.15907954,3.93740401,0.00500244,0.03740907,0.01617262,0.15985019,1.24853114,3.48389349
-0.15307654,3.93094870,0.00503963,0.03910573,0.01639757,0.16039023,1.23453411,3.48167073
-0.14707354,3.91269361,0.00504315,0.04064209,0.01654467,0.16039247,1.21726400,3.46946312
-0.14107054,3.88303245,0.00501291,0.04199405,0.01661131,0.15987347,1.19702444,3.44760927
-0.13506753,3.84257371,0.00494957,0.04314050,0.01659639,0.15886240,1.17418535,3.41662670
-0.12906453,3.79212167,0.00485449,0.04406405,0.01650035,0.15740002,1.14917034,3.37719559
-0.12306153,3.73265156,0.00472966,0.04475159,0.01632519,0.15553734,1.12244234,3.33013753
-0.11705853,3.66527960,0.00457764,0.04519481,0.01607444,0.15333392,1.09448784,3.27639002
-0.11105553,3.59122922,0.00440148,0.04539056,0.01575301,0.15085600,1.06580072,3.21697757
-0.10505253,3.51179458,0.00420462,0.04534102,0.01536711,0.14817442,1.03686605,3.15298064
-0.09904952,3.42830279,0.00399074,0.04505372,0.01492408,0.14536240,1.00814473,3.08550360
-0.09304652,3.34207645,0.00376373,0.04454136,0.01443213,0.14249342,0.98005952,3.01564286
-0.08704352,3.25439777,0.00352746,0.04382157,0.01390012,0.13963903,0.95298303,2.94445662
-0.08104052,3.16647583,0.00328578,0.04291633,0.01333735,0.13686689,0.92722806,2.87293734
-0.07503752,3.07941810,0.00304234,0.04185147,0.01275322,0.13423904,0.90304080,2.80198803
-0.06903452,2.99420731,0.00280056,0.04065590,0.01215704,0.13181040,0.88059688,2.73240318
-0.06303152,2.91168437,0.00256353,0.03936089,0.01155775,0.12962770,0.86000057,2.66485520
-0.05702851,2.83253803,0.00233394,0.03799924,0.01096370,0.12772863,0.84128683,2.59988643
-0.05102551,2.75730114,0.00211411,0.03660453,0.01038249,0.12614160,0.82442626,2.53790723
-0.04502251,2.68635370,0.00190590,0.03521032,0.00982078,0.12488570,0.80933239,2.47919972
-0.03901951,2.61993211,0.00171075,0.03384951,0.00928421,0.12397117,0.79587114,2.42392682
-0.03301651,2.55814385,0.00152968,0.03255372,0.00877733,0.12340017,0.78387187,2.37214615
-0.02701351,2.50098693,0.00136334,0.03135281,0.00830361,0.12316786,0.77313941,2.32382760
-0.02101051,2.44837273,0.00121202,0.03027450,0.00786545,0.12326374,0.76346681,2.27887391
-0.01500750,2.40015125,0.00107569,0.02934416,0.00746427,0.12367315,0.75464792,2.23714302
-0.00900450,2.35613727,0.00095410,0.02858457,0.00710064,0.12437884,0.74648962,2.19847104
-0.00300150,2.31613642,0.00084677,0.02801594,0.00677437,0.12536258,0.73882302,2.16269492
0.00300150,2.27996966,0.00075308,0.02765586,0.00648474,0.12660672,0.73151333,2.12967345
0.00900450,2.24749527,0.00067230,0.02751938,0.00623060,0.12809551,0.72446799,2.09930594
0.01500750,2.21862717,0.00060365,0.02761906,0.00601059,0.12981627,0.71764287,2.07154760
0.02101051,2.19334895,0.00054632,0.02796500,0.00582328,0.13176029,0.71104624,2.04642086
0.02701351,2.17172283,0.00049951,0.02856488,0.00566733,0.13392329,0.70474048,2.02402235
0.03301651,2.15389315,0.00046247,0.02942392,0.00554157,0.13630561,0.69884140,2.00452502
0.03901951,2.14008434,0.00043447,0.03054477,0.00544514,0.13891201,0.69351521,1.98817533
0.04502251,2.13059320,0.00041486,0.03192736,0.00537748,0.14175096,0.68897317,1.97528565
0.05102551,2.12577581,0.00040307,0.03356864,0.00533841,0.14483376,0.68546411,1.96622197
0.05702851,2.12602956,0.00039856,0.03546232,0.00532805,0.14817311,0.68326491,1.96138738
0.06303152,2.13177091,0.00040088,0.03759855,0.00534680,0.15178162,0.68266924,1.96120203
0.06903452,2.14340965,0.00040960,0.03996360,0.00539523,0.15566992,0.68397490,1.96608011
0.07503752,2.16132083,0.00042433,0.04253957,0.00547398,0.15984475,0.68746997,1.97640483
0.08104052,2.18581542,0.00044471,0.04530414,0.00558359,0.16430705,0.69341836,1.99250246
0.08704352,2.21711090,0.00047037,0.04823051,0.00572442,0.16905001,0.70204512,2.01461637
0.09304652,2.25530330,0.00050091,0.05128729,0.00589641,0.17405739,0.71352204,2.04288240
0.09904952,2.30034194,0.00053593,0.05443875,0.00609903,0.17930208,0.72795422,2.07730660
0.10505253,2.35200832,0.00057497,0.05764510,0.00633108,0.18474507,0.74536805,2.11774658
0.11105553,2.40990025,0.00061750,0.06086302,0.00659062,0.19033482,0.76570130,2.16389754
0.11705853,2.47342262,0.00066295,0.06404638,0.00687488,0.19600723,0.78879582,2.21528393
0.12306153,2.54178549,0.00071068,0.06714714,0.00718024,0.20168612,0.81439347,2.27125749
0.12906453,2.61401011,0.00075998,0.07011642,0.00750219,0.20728440,0.84213561,2.33100224
0.13506753,2.68894335,0.00081007,0.07290566,0.00783543,0.21270572,0.87156650,2.39354662
0.14107054,2.76528015,0.00086014,0.07546795,0.00817390,0.21784678,0.90214076,2.45778269
0.14707354,2.84159373,0.00090932,0.07775932,0.00851095,0.22260007,0.93323496,2.52249191
0.15307654,2.91637241,0.00095673,0.07974013,0.00883949,0.22685704,0.96416292,2.58637674
0.15907954,2.98806190,0.00100145,0.08137627,0.00915216,0.23051155,0.99419457,2.64809697
0.16508254,3.05511129,0.00104262,0.08264035,0.00944159,0.23346343,1.02257750,2.70630918
0.17108554,3.11602083,0.00107939,0.08351265,0.00970061,0.23562206,1.04856068,2.75970791
0.17708854,3.16938955,0.00111098,0.08398192,0.00992251,0.23690977,1.07141910,2.80706655
0.18309155,3.21396034,0.00113670,0.08404580,0.01010124,0.23726488,1.09047868,2.84727632
0.18909455,3.24866066,0.00115594,0.08371112,0.01023163,0.23664431,1.10513999,2.87938135
0.19509755,3.27263685,0.00116823,0.08299377,0.01030959,0.23502554,1.11489999,2.90260845
0.20110055,3.28528053,0.00117324,0.08191827,0.01033226,0.23240790,1.11937068,2.91639020
0.20710355,3.28624597,0.00117079,0.08051714,0.01029810,0.22881304,1.11829379,2.92038024
0.21310655,3.27545759,0.00116085,0.07882988,0.01020695,0.22428467,1.11155087,2.91446041
0.21910955,3.25310757,0.00114353,0.07690173,0.01006005,0.21888742,1.09916830,2.89873944
0.22511256,3.21964387,0.00111913,0.07478231,0.00985998,0.21270507,1.08131703,2.87354360
0.23111556,3.17574942,0.00108807,0.07252404,0.00961059,0.20583797,1.05830710,2.83939988
0.23711856,3.12231389,0.00105089,0.07018045,0.00931682,0.19840007,1.03057729,2.79701306
0.24312156,3.06039945,0.00100828,0.06780457,0.00898458,0.19051546,0.99868035,2.74723769
0.24912456,2.99120266,0.00096099,0.06544728,0.00862050,0.18231468,0.96326474,2.69104680
0.25512756,2.91601403,0.00090986,0.06315578,0.00823175,0.17393100,0.92505362,2.62949880
0.26113057,2.83617762,0.00085577,0.06097222,0.00782580,0.16549672,0.88482213,2.56370423
0.26713357,2.75305212,0.00079962,0.05893259,0.00741018,0.15713976,0.84337408,2.49479382
0.27313657,2.66797517,0.00074231,0.05706579,0.00699232,0.14898060,0.80151892,2.42388905
0.27913957,2.58223216,0.00068474,0.05539304,0.00657930,0.14112971,0.76005003,2.35207636
0.28514257,2.49703028,0.00062773,0.05392755,0.00617778,0.13368551,0.71972499,2.28038555
0.29114557,2.41347850,0.00057207,0.05267455,0.00579379,0.12673302,0.68124867,2.20977278
0.29714857,2.33257347,0.00051848,0.05163157,0.00543271,0.12034299,0.64525929,2.14110834
0.30315158,2.25519115,0.00046758,0.05078902,0.00509918,0.11457177,0.61231802,2.07516875
0.30915458,2.18208367,0.00041994,0.05013104,0.00479715,0.10946162,0.58290187,2.01263305
0.31515758,2.11388071,0.00037601,0.04963650,0.00452983,0.10504158,0.55739995,1.95408241
0.32116058,2.05109440,0.00033616,0.04928024,0.00429978,0.10132866,0.53611265,1.90000251
0.32716358,1.99412679,0.00030070,0.04903433,0.00410900,0.09832935,0.51925350,1.85078784
0.33316658,1.94327895,0.00026985,0.04886940,0.00395894,0.09604127,0.50695301,1.80674728
0.33916958,1.89876073,0.00024376,0.04875597,0.00385064,0.09445493,0.49926414,1.76811014
0.34517259,1.86070035,0.00022253,0.04866572,0.00378481,0.09355534,0.49616865,1.73503220
0.35117559,1.82915310,0.00020618,0.04857254,0.00376185,0.09332358,0.49758401,1.70760122
0.35717859,1.80410874,0.00019471,0.04845352,0.00378194,0.09373806,0.50337021,1.68584161
0.36318159,1.78549720,0.00018807,0.04828964,0.00384505,0.09477552,0.51333620,1.66971800
0.36918459,1.77319242,0.00018617,0.04806631,0.00395095,0.09641172,0.52724567,1.65913779
0.37518759,1.76701448,0.00018890,0.04777359,0.00409918,0.09862171,0.54482190,1.65395257
0.38119060,1.76672998,0.00019611,0.04740621,0.00428903,0.10137981,0.56575181,1.65395863
0.38719360,1.77205128,0.00020760,0.04696333,0.00451946,0.10465925,0.58968906,1.65889692
0.39319660,1.78263475,0.00022317,0.04644813,0.00478901,0.10843150,0.61625653,1.66845251
0.39919960,1.79807880,0.00024256,0.04586718,0.00509578,0.11266541,0.64504831,1.68225421
0.40520260,1.81792204,0.00026547,0.04522973,0.00543730,0.11732625,0.67563154,1.69987456
0.41120560,1.84164234,0.00029157,0.04454686,0.00581047,0.12237463,0.70754847,1.72083065
0.41720860,1.86865725,0.00032048,0.04383065,0.00621156,0.12776554,0.74031909,1.74458619
0.42321161,1.89832641,0.00035178,0.04309333,0.00663613,0.13344752,0.77344453,1.77055518
0.42921461,1.92995638,0.00038500,0.04234652,0.00707913,0.13936207,0.80641173,1.79810756
0.43521761,1.96280820,0.00041964,0.04160051,0.00753485,0.14544342,0.83869940,1.82657696
0.44122061,1.99610805,0.00045516,0.04086381,0.00799715,0.15161863,0.86978545,1.85527085
0.44722361,2.02906085,0.00049101,0.04014268,0.00845948,0.15780825,0.89915591,1.88348297
0.45322661,2.06086684,0.00052662,0.03944099,0.00891517,0.16392731,0.92631518,1.91050799
0.45922961,2.09074077,0.00056143,0.03876018,0.00935758,0.16988687,0.95079739,1.93565820
0.46523262,2.11793314,0.00059492,0.03809941,0.00978037,0.17559598,0.97217853,1.95828160
0.47123562,2.14175279,0.00062662,0.03745584,0.01017778,0.18096401,0.99008882,1.97778101
0.47723862,2.16158999,0.00065611,0.03682508,0.01054489,0.18590320,1.00422491,1.99363338
0.48324162,2.17693905,0.00068311,0.03620167,0.01087788,0.19033154,1.01436123,2.00540854
0.48924462,2.18741927,0.00070743,0.03557972,0.01117426,0.19417553,1.02035991,2.01278643
0.49524762,2.19279327,0.00072907,0.03495345,0.01143314,0.19737295,1.02217877,2.01557194
0.50125063,2.19298154,0.00074818,0.03431784,0.01165529,0.19987542,1.01987670,2.01370643
0.50725363,2.18807220,0.00076515,0.03366912,0.01184334,0.20165052,1.01361628,2.00727523
0.51325663,2.17832526,0.00078059,0.03300527,0.01200173,0.20268353,1.00366291,1.99651023
0.51925963,2.16417080,0.00079534,0.03232637,0.01213675,0.20297855,0.99038078,1.98178731
0.52526263,2.14620057,0.00081056,0.03163487,0.01225633,0.20255890,0.97422522,1.96361816
0.53126563,2.12515317,0.00082764,0.03093568,0.01236992,0.20146694,0.95573183,1.94263657
0.53726863,2.10189301,0.00084829,0.03023618,0.01248817,0.19976309,0.93550269,1.91957939
0.54327164,2.07738359,0.00087451,0.02954611,0.01262263,0.19752419,0.91418997,1.89526281
0.54927464,2.05265609,0.00090856,0.02887728,0.01278535,0.19484121,0.89247764,1.87055462
0.55527764,2.02877437,0.00095302,0.02824332,0.01298844,0.19181645,0.87106188,1.84634354
0.56128064,2.00679772,0.00101066,0.02765919,0.01324361,0.18856024,0.85063099,1.82350690
0.56728364,1.98774295,0.00108452,0.02714079,0.01356173,0.18518746,0.83184550,1.80287798
0.57328664,1.97254737,0.00117779,0.02670444,0.01395236,0.18181380,0.81531927,1.78521438
0.57928964,1.96203427,0.00129376,0.02636643,0.01442332,0.17855209,0.80160234,1.77116897
0.58529265,1.95688246,0.00143579,0.02614256,0.01498031,0.17550879,0.79116602,1.76126469
0.59129565,1.95760116,0.00160721,0.02604769,0.01562658,0.17278078,0.78439090,1.75587440
0.59729865,1.96451156,0.00181121,0.02609541,0.01636271,0.17045258,0.78155810,1.75520687
0.60330165,1.97773570,0.00205073,0.02629772,0.01718644,0.16859411,0.78284400,1.75929954
0.60930465,1.99719332,0.00232839,0.02666480,0.01809257,0.16725908,0.78831860,1.76801847
0.61530765,2.02260696,0.00264630,0.02720484,0.01907308,0.16648399,0.79794747,1.78106572
0.62131066,2.05351484,0.00300598,0.02792398,0.02011718,0.16628786,0.81159696,1.79799365
0.62731366,2.08929126,0.00340819,0.02882626,0.02121162,0.16667261,0.82904258,1.81822580
0.63331666,2.12917343,0.00385285,0.02991364,0.02234099,0.16762401,0.84997989,1.84108328
0.63931966,2.17229361,0.00433888,0.03118610,0.02348818,0.16911321,0.87403749,1.86581553
0.64532266,2.21771512,0.00486412,0.03264174,0.02463481,0.17109870,0.90079152,1.89163407
0.65132566,2.26447069,0.00542528,0.03427692,0.02576184,0.17352868,0.92978099,1.91774782
0.65732866,2.31160133,0.00601786,0.03608637,0.02685011,0.17634354,0.96052339,1.94339822
0.66333167,2.35819427,0.00663620,0.03806341,0.02788098,0.17947861,0.99252995,1.96789271
0.66933467,2.40341811,0.00727344,0.04020004,0.02883689,0.18286676,1.02531993,1.99063512
0.67533767,2.44655396,0.00792170,0.04248708,0.02970194,0.18644102,1.05843360,2.01115153
0.68134067,2.48702121,0.00857212,0.04491437,0.03046241,0.19013692,1.09144337,2.02911070
0.68734367,2.52439701,0.00921510,0.04747081,0.03110721,0.19389460,1.12396293,2.04433812
0.69334667,2.55842879,0.00984048,0.05014452,0.03162824,0.19766055,1.15565403,2.05682328
0.69934967,2.58903953,0.01043780,0.05292291,0.03202064,0.20138900,1.18623097,2.06671991
0.70535268,2.61632577,0.01099661,0.05579281,0.03228295,0.20504287,1.21546282,2.07433944
0.71135568,2.64054862,0.01150674,0.05874054,0.03241714,0.20859434,1.24317332,2.08013801
0.71735868,2.66211844,0.01195859,0.06175202,0.03242852,0.21202501,1.26923889,2.08469778
0.72336168,2.68157392,0.01234349,0.06481285,0.03232554,0.21532571,1.29358483,2.08870340
0.72936468,2.69955670,0.01265391,0.06790843,0.03211946,0.21849587,1.31618016,2.09291478
0.73536768,2.71678247,0.01288377,0.07102407,0.03182397,0.22154274,1.33703127,2.09813724
0.74137069,2.73401001,0.01302856,0.07414506,0.03145467,0.22448025,1.35617493,2.10519026
0.74737369,2.75200905,0.01308559,0.07725682,0.03102855,0.22732769,1.37367085,2.11487597
0.75337669,2.77152846,0.01305400,0.08034502,0.03056342,0.23010826,1.38959411,2.12794851
0.75937969,2.79326556,0.01293479,0.08339561,0.03007726,0.23284756,1.40402796,2.14508524
0.76538269,2.81783766,0.01273083,0.08639498,0.02958769,0.23557193,1.41705687,2.16686062
0.77138569,2.84575664,0.01244668,0.08932999,0.02911139,0.23830692,1.42876045,2.19372350
0.77738869,2.87740715,0.01208846,0.09218801,0.02866357,0.24107572,1.43920804,2.22597830
0.78339170,2.91302902,0.01166367,0.09495696,0.02825758,0.24389770,1.44845434,2.26377052
0.78939470,2.95270417,0.01118084,0.09762530,0.02790453,0.24678712,1.45653600,2.30707676
0.79539770,2.99634828,0.01064934,0.10018199,0.02761305,0.24975196,1.46346926,2.35569943
0.80140070,3.04370729,0.01007903,0.10261641,0.02738908,0.25279295,1.46924861,2.40926604
0.80740370,3.09435867,0.00947998,0.10491832,0.02723587,0.25590285,1.47384649,2.46723310
0.81340670,3.14771740,0.00886215,0.10707768,0.02715396,0.25906596,1.47721390,2.52889444
0.81940970,3.20304646,0.00823518,0.10908461,0.02714135,0.26225795,1.47928189,2.59339360
0.82541271,3.25947143,0.00760810,0.11092925,0.02719365,0.26544585,1.47996389,2.65974021
