energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up
3.34067034,2.68501596,0.42489210,1.40919199,0.05066367,0.27351989,0.54695137,0.06040849,0.25733807,0.32714191
3.34667334,2.70855702,0.42445730,1.41536735,0.05059820,0.27936777,0.55304410,0.06102992,0.25820208,0.33181300
3.35267634,2.72386423,0.42292359,1.41809477,0.05071798,0.28360537,0.55827752,0.06143987,0.25815523,0.33522292
3.35867934,2.73001375,0.42016980,1.41692042,0.05100534,0.28611975,0.56245870,0.06161447,0.25713447,0.33726014
3.36468234,2.72620919,0.41608919,1.41144028,0.05143516,0.28683207,0.56539864,0.06153342,0.25509025,0.33783385
3.37068534,2.71182089,0.41059606,1.40132198,0.05197597,0.28570077,0.56692095,0.06118103,0.25198950,0.33687788
3.37668834,2.68641860,0.40363145,1.38632365,0.05259116,0.28272342,0.56687015,0.06054698,0.24781800,0.33435367
3.38269135,2.64979616,0.39516761,1.36630885,0.05324037,0.27793713,0.56511919,0.05962693,0.24258203,0.33025231
3.38869435,2.60198708,0.38521102,1.34125701,0.05388097,0.27141753,0.56157591,0.05842286,0.23630916,0.32459552
3.39469735,2.54327040,0.37380391,1.31126891,0.05446963,0.26327631,0.55618827,0.05694316,0.22904822,0.31743540
3.40070035,2.47416688,0.36102401,1.27656732,0.05496378,0.25365748,0.54894811,0.05520239,0.22086834,0.30885319
3.40670335,2.39542599,0.34698292,1.23749271,0.05532317,0.24273259,0.53989331,0.05322090,0.21185722,0.29895696
3.41270635,2.30800463,0.33182293,1.19449462,0.05551111,0.23069503,0.52910850,0.05102418,0.20211870,0.28787850
3.41870935,2.21303879,0.31571272,1.14811926,0.05549574,0.21775377,0.51672406,0.04864198,0.19176972,0.27576939
3.42471236,2.11180983,0.29884200,1.09899392,0.05525099,0.20412687,0.50291378,0.04610740,0.18093690,0.26279661
3.43071536,2.00570696,0.28141562,1.04780914,0.05475735,0.19003488,0.48789104,0.04345578,0.16975279,0.24913789
3.43671836,1.89618767,0.26364722,0.99529935,0.05400238,0.17569464,0.47190384,0.04072370,0.15835216,0.23497681
3.44272136,1.78473786,0.24575292,0.94222286,0.05298098,0.16131350,0.45522873,0.03794780,0.14686829,0.22049812
3.44872436,1.67283310,0.22794515,0.88934188,0.05169535,0.14708433,0.43816387,0.03516389,0.13542954,0.20588323
3.45472736,1.56190248,0.21042706,0.83740329,0.05015475,0.13318139,0.42102147,0.03240594,0.12415632,0.19130615
3.46073037,1.45329598,0.19338755,0.78712068,0.04837499,0.11975723,0.40411971,0.02970536,0.11315851,0.17692995
3.46673337,1.34825642,0.17699719,0.73915810,0.04637772,0.10694050,0.38777448,0.02709037,0.10253343,0.16290383
3.47273637,1.24789630,0.16140498,0.69411597,0.04418956,0.09483492,0.37229109,0.02458549,0.09236442,0.14936081
3.47873937,1.15318001,0.14673621,0.65251918,0.04184108,0.08351912,0.35795628,0.02221128,0.08272001,0.13641619
3.48474237,1.06491147,0.13309116,0.61480787,0.03936572,0.07304737,0.34503059,0.01998416,0.07365365,0.12416656
3.49074537,0.98372700,0.12054486,0.58133063,0.03679868,0.06345106,0.33374155,0.01791645,0.06520398,0.11268957
3.49674837,0.91009334,0.10914763,0.55234044,0.03417578,0.05474078,0.32427780,0.01601651,0.05739553,0.10204416
3.50275138,0.84431039,0.09892637,0.52799323,0.03153242,0.04690879,0.31678436,0.01428896,0.05023991,0.09227142
3.50875438,0.78651821,0.08988657,0.50834904,0.02890262,0.03993187,0.31135932,0.01273506,0.04373717,0.08339579
3.51475738,0.73670795,0.08201478,0.49337582,0.02631818,0.03377424,0.30805202,0.01135309,0.03787744,0.07542675
3.52076038,0.69473610,0.07528152,0.48295561,0.02380802,0.02839051,0.30686296,0.01013887,0.03264278,0.06836066
3.52676338,0.66034165,0.06964449,0.47689317,0.02139762,0.02372852,0.30774545,0.00908617,0.02800894,0.06218294
3.53276638,0.63316565,0.06505196,0.47492680,0.01910873,0.01973204,0.31060892,0.00818729,0.02394723,0.05687029
3.53876938,0.61277259,0.06144626,0.47674111,0.01695918,0.01634313,0.31532404,0.00743348,0.02042632,0.05239302
3.54477239,0.59867318,0.05876724,0.48198150,0.01496288,0.01350429,0.32172926,0.00681545,0.01741382,0.04871735
3.55077539,0.59034780,0.05695568,0.49027000,0.01312996,0.01116021,0.32963867,0.00632380,0.01487790,0.04580770
3.55677839,0.58727020,0.05595652,0.50122193,0.01146704,0.00925926,0.33885083,0.00594941,0.01278857,0.04362879
3.56278139,0.58893070,0.05572189,0.51446301,0.00997759,0.00775459,0.34915828,0.00568380,0.01111885,0.04214756
3.56878439,0.59485825,0.05621379,0.52964620,0.00866239,0.00660503,0.36035708,0.00551940,0.00984578,0.04133488
3.57478739,0.60464072,0.05740641,0.54646778,0.00752000,0.00577566,0.37225617,0.00544982,0.00895117,0.04116695
3.58079040,0.61794264,0.05928807,0.56468184,0.00654726,0.00523813,0.38468594,0.00547004,0.00842216,0.04162636
3.58679340,0.63451988,0.06186255,0.58411275,0.00573977,0.00497085,0.39750555,0.00557647,0.00825162,0.04270276
3.59279640,0.65423047,0.06515000,0.60466485,0.00509238,0.00495895,0.41060859,0.00576707,0.00843827,0.04439318
3.59879940,0.67704127,0.06918706,0.62632887,0.00459955,0.00519409,0.42392682,0.00604133,0.00898669,0.04670181
3.60480240,0.70302992,0.07402649,0.64918473,0.00425577,0.00567421,0.43743163,0.00640016,0.00990705,0.04963949
3.61080540,0.73238201,0.07973602,0.67340037,0.00405572,0.00640313,0.45113315,0.00684582,0.01121468,0.05322262
3.61680840,0.76538322,0.08639649,0.69922658,0.00399458,0.00739001,0.46507701,0.00738174,0.01292942,0.05747181
3.62281141,0.80240681,0.09409942,0.72698789,0.00406803,0.00864886,0.47933891,0.00801225,0.01507478,0.06241006
3.62881441,0.84389665,0.10294379,0.75706974,0.00427238,0.01019779,0.49401727,0.00874235,0.01767692,0.06806074
3.63481741,0.89034655,0.11303243,0.78990252,0.00460446,0.01205834,0.50922426,0.00957738,0.02076344,0.07444530
3.64082041,0.94227641,0.12446779,0.82594300,0.00506157,0.01425462,0.52507595,0.01052276,0.02436199,0.08158088
3.64682341,1.00020642,0.13734747,0.86565393,0.00564136,0.01681238,0.54168189,0.01158357,0.02849884,0.08947795
3.65282641,1.06463011,0.15175956,0.90948281,0.00634163,0.01975806,0.55913498,0.01276432,0.03319724,0.09813806
3.65882941,1.13598761,0.16777795,0.95784056,0.00716021,0.02311770,0.57750201,0.01406857,0.03847583,0.10755175
3.66483242,1.21464013,0.18545785,1.01108120,0.00809479,0.02691579,0.59681577,0.01549869,0.04434703,0.11769697
3.67083542,1.30084680,0.20483167,1.06948336,0.00914282,0.03117412,0.61706888,0.01705561,0.05081550,0.12853782
3.67683842,1.39474509,0.22590551,1.13323445,0.01030141,0.03591055,0.63821005,0.01873864,0.05787675,0.14002393
3.68284142,1.49633536,0.24865632,1.20241814,0.01156736,0.04113781,0.66014286,0.02054537,0.06551593,0.15209044
3.68884442,1.60547051,0.27303007,1.27700574,0.01293720,0.04686231,0.68272719,0.02247159,0.07370694,0.16465863
3.69484742,1.72185108,0.29894079,1.35685163,0.01440735,0.05308307,0.70578332,0.02451129,0.08241185,0.17763725
3.70085043,1.84502591,0.32627076,1.44169304,0.01597434,0.05979071,0.72909837,0.02665679,0.09158066,0.19092443
3.70685343,1.97439832,0.35487178,1.53115393,0.01763512,0.06696661,0.75243474,0.02889882,0.10115157,0.20441024
3.71285643,2.10923753,0.38456751,1.62475273,0.01938738,0.07458232,0.77554012,0.03122678,0.11105156,0.21797962
3.71885943,2.24869452,0.41515670,1.72191344,0.02122998,0.08259917,0.79815840,0.03362891,0.12119754,0.23151577
3.72486243,2.39182167,0.44641730,1.82197947,0.02316334,0.09096811,0.82004079,0.03609258,0.13149775,0.24490363
3.73086543,2.53759513,0.47811123,1.92422951,0.02518983,0.09963000,0.84095665,0.03860456,0.14185367,0.25803343
3.73686843,2.68493878,0.50998947,2.02789458,0.02731406,0.10851602,0.86070318,0.04115129,0.15216209,0.27080402
3.74287144,2.83274863,0.54179742,2.13217556,0.02954319,0.11754861,0.87911356,0.04371911,0.16231747,0.28312598
3.74887444,2.97991661,0.57328010,2.23626029,0.03188691,0.12664256,0.89606302,0.04629449,0.17221435,0.29492406
3.75487744,3.12535259,0.60418713,2.33933968,0.03435748,0.13570648,0.91147248,0.04886417,0.18174986,0.30613914
3.76088044,3.26800376,0.63427709,2.44062207,0.03696940,0.14464457,0.92530962,0.05141532,0.19082600,0.31672939
3.76688344,3.40687068,0.66332123,2.53934560,0.03973892,0.15335845,0.93758730,0.05393553,0.19935185,0.32667054
3.77288644,3.54101950,0.69110631,2.63478803,0.04268341,0.16174935,0.94835955,0.05641286,0.20724543,0.33595545
3.77888944,3.66959009,0.71743660,2.72627419,0.04582036,0.16972022,0.95771531,0.05883577,0.21443519,0.34459274
3.78489245,3.79180016,0.74213490,2.81318072,0.04916632,0.17717793,0.96577039,0.06119304,0.22086118,0.35260477
3.79089545,3.90694570,0.76504277,2.89493869,0.05273563,0.18403544,0.97265816,0.06347360,0.22647576,0.36002489
3.79689845,4.01439818,0.78602002,2.97103412,0.05653904,0.19021373,0.97851952,0.06566643,0.23124383,0.36689432
3.80290145,4.11359934,0.80494359,3.04100691,0.06058230,0.19564367,0.98349269,0.06776039,0.23514280,0.37325859
3.80890445,4.20405429,0.82170609,3.10444886,0.06486480,0.20026753,0.98770358,0.06974411,0.23816210,0.37916400
3.81490745,4.28532406,0.83621426,3.16100103,0.06937829,0.20404021,0.99125712,0.07160589,0.24030248,0.38465406
3.82091046,4.35701833,0.84838734,3.21035121,0.07410583,0.20693014,0.99423013,0.07333367,0.24157509,0.38976631
3.82691346,4.41878942,0.85815590,3.25223188,0.07902100,0.20891982,0.99666607,0.07491501,0.24200041,0.39452959
3.83291646,4.47032814,0.86546099,3.28641909,0.08408744,0.21000596,0.99857198,0.07633721,0.24160720,0.39896191
3.83891946,4.51136223,0.87025397,3.31273255,0.08925886,0.21019926,0.99991768,0.07758747,0.24043143,0.40306916
3.84492246,4.54165758,0.87249692,3.33103706,0.09447942,0.20952394,1.00063732,0.07865309,0.23851523,0.40684452
3.85092546,4.56102250,0.87216383,3.34124539,0.09968466,0.20801677,1.00063302,0.07952176,0.23590608,0.41026886
3.85692846,4.56931474,0.86924232,3.34332226,0.10480280,0.20572604,0.99978057,0.08018193,0.23265604,0.41331183
3.86293147,4.56645087,0.86373592,3.33728933,0.10975653,0.20271017,0.99793660,0.08062316,0.22882107,0.41593381
3.86893447,4.55241744,0.85566674,3.32323067,0.11446523,0.19903619,0.99494706,0.08083654,0.22446054,0.41808836
3.87493747,4.52728300,0.84507822,3.30129818,0.11884736,0.19477808,0.99065632,0.08081508,0.21963675,0.41972530
3.88094047,4.49121004,0.83203789,3.27171651,0.12282320,0.19001511,0.98491658,0.08055410,0.21441442,0.42079389
3.88694347,4.44446593,0.81663977,3.23478673,0.12631762,0.18483001,0.97759697,0.08005158,0.20886025,0.42124629
3.89294647,4.38743185,0.79900629,3.19088841,0.12926285,0.17930733,0.96859203,0.07930842,0.20304229,0.42104074
3.89894947,4.32060879,0.77928946,3.14047948,0.13160109,0.17353172,0.95782903,0.07832868,0.19702926,0.42014461
3.90495248,4.24462000,0.75767119,3.08409369,0.13328694,0.16758638,0.94527398,0.07711969,0.19088971,0.41853683
3.91095548,4.16020943,0.73436260,3.02233539,0.13428942,0.16155162,0.93093589,0.07569208,0.18469099,0.41620992
3.91695848,4.06823579,0.70960236,2.95587175,0.13459355,0.15550354,0.91486939,0.07405972,0.17849818,0.41317117
3.92296148,3.96966250,0.68365398,2.88542248,0.13420140,0.14951294,0.89717536,0.07223957,0.17237282,0.40944321
3.92896448,3.86554366,0.65680216,2.81174753,0.13313263,0.14364439,0.87799995,0.07025140,0.16637163,0.40506384
3.93496748,3.75700668,0.62934836,2.73563328,0.13142436,0.13795548,0.85753185,0.06811746,0.16054534,0.40008513
3.94097049,3.64523235,0.60160574,2.65787771,0.12913055,0.13249633,0.83599813,0.06586212,0.15493742,0.39457199
3.94697349,3.53143321,0.57389359,2.57927543,0.12632069,0.12730932,0.81365883,0.06351134,0.14958321,0.38860020
3.95297649,3.41683104,0.54653161,2.50060319,0.12307806,0.12242900,0.79080063,0.06109225,0.14450911,0.38225411
3.95897949,3.30263472,0.51983405,2.42260640,0.11949755,0.11788224,0.76772982,0.05863255,0.13973222,0.37562411
3.96498249,3.19001896,0.49410416,2.34598756,0.11568300,0.11368854,0.74476488,0.05616007,0.13526023,0.36880405
3.97098549,3.08010500,0.46962886,2.27139662,0.11174436,0.10986057,0.72222889,0.05370219,0.13109178,0.36188871
3.97698849,2.97394350,0.44667397,2.19942395,0.10779458,0.10640476,0.70044202,0.05128540,0.12721714,0.35497143
3.98299150,2.87250030,0.42547997,2.13059568,0.10394647,0.10332207,0.67971433,0.04893481,0.12361929,0.34814209
3.98899450,2.77664502,0.40625851,2.06537153,0.10030952,0.10060875,0.66033892,0.04667374,0.12027535,0.34148532
3.99499750,2.68714256,0.38918951,2.00414480,0.09698682,0.09825721,0.64258569,0.04452338,0.11715816,0.33507920
4.00100050,2.60464726,0.37441907,1.94724418,0.09407221,0.09625675,0.62669569,0.04250249,0.11423817,0.32899428
4.00700350,2.52969957,0.36205801,1.89493682,0.09164765,0.09459436,0.61287619,0.04062715,0.11148531,0.32329297
4.01300650,2.46272468,0.35218113,1.84743230,0.08978095,0.09325526,0.60129650,0.03891055,0.10887090,0.31802936
4.01900950,2.40403291,0.34482710,1.80488689,0.08852396,0.09222350,0.59208469,0.03736293,0.10636941,0.31324923
4.02501251,2.35382149,0.33999897,1.76740760,0.08791110,0.09148227,0.58532508,0.03599151,0.10396014,0.30899036
4.03101551,2.31217742,0.33766532,1.73505585,0.08795857,0.09101421,0.58105672,0.03480049,0.10162849,0.30528301
4.03701851,2.27908138,0.33776199,1.70785041,0.08866388,0.09080145,0.57927294,0.03379114,0.09936704,0.30215054
4.04302151,2.25441250,0.34019439,1.68576953,0.09000614,0.09082570,0.57992188,0.03296194,0.09717627,0.29961006
4.04902451,2.23795419,0.34484038,1.66875232,0.09194678,0.09106813,0.58290821,0.03230876,0.09506486,0.29767322
4.05502751,2.22940103,0.35155375,1.65669963,0.09443081,0.09150929,0.58809601,0.03182513,0.09304971,0.29634691
4.06103052,2.22836696,0.36016821,1.64947465,0.09738864,0.09212899,0.59531282,0.03150253,0.09115558,0.29563403
4.06703352,2.23439479,0.37050181,1.64690351,0.10073834,0.09290626,0.60435481,0.03133072,0.08941451,0.29553420
4.07303652,2.24696725,0.38236179,1.64877633,0.10438824,0.09381935,0.61499302,0.03129814,0.08786485,0.29604448
4.07903952,2.26551946,0.39554966,1.65484898,0.10823994,0.09484580,0.62698044,0.03139226,0.08655024,0.29716000
4.08504252,2.28945258,0.40986636,1.66484579,0.11219140,0.09596271,0.64005978,0.03160002,0.08551832,0.29887462
4.09104552,2.31814847,0.42511730,1.67846336,0.11614019,0.09714704,0.65397157,0.03190823,0.08481935,0.30118149
4.09704852,2.35098480,0.44111706,1.69537548,0.11998674,0.09837605,0.66846227,0.03230392,0.08450480,0.30407353
4.10305153,2.38734986,0.45769351,1.71523903,0.12363733,0.09962789,0.68329213,0.03277472,0.08462579,0.30754387
4.10905453,2.42665665,0.47469114,1.73770065,0.12700691,0.10088214,0.69824217,0.03330912,0.08523168,0.31158608
4.11505753,2.46835508,0.49197335,1.76240373,0.13002149,0.10212041,0.71312010,0.03389674,0.08636844,0.31619426
4.12106053,2.51194188,0.50942351,1.78899534,0.13261998,0.10332697,0.72776480,0.03452848,0.08807728,0.32136295
4.12706353,2.55696731,0.52694476,1.81713273,0.13475562,0.10448922,0.74204899,0.03519659,0.09039309,0.32708673
4.13306653,2.60303825,0.54445849,1.84648867,0.13639662,0.10559807,0.75587995,0.03589468,0.09334315,0.33335960
4.13906953,2.64981727,0.56190142,1.87675550,0.13752634,0.10664814,0.76919826,0.03661763,0.09694568,0.34017398
4.14507254,2.69701773,0.57922165,1.90764743,0.13814271,0.10763785,0.78197448,0.03736143,0.10120872,0.34751953
4.15107554,2.74439500,0.59637366,1.93890084,0.13825719,0.10856921,0.79420405,0.03812290,0.10612895,0.35538152
4.15707854,2.79173429,0.61331282,1.97027276,0.13789318,0.10944742,0.80590065,0.03889947,0.11169081,0.36373912
4.16308154,2.83883603,0.62998948,2.00153738,0.13708404,0.11028034,0.81708830,0.03968877,0.11786573,0.37256336
4.16908454,2.88549943,0.64634337,2.03248107,0.13587084,0.11107769,0.82779297,0.04048832,0.12461168,0.38181508
4.17508754,2.93150573,0.66229836,2.06289619,0.13429992,0.11185019,0.83803385,0.04129512,0.13187299,0.39144289
4.18109055,2.97660202,0.67775840,2.09257424,0.13242048,0.11260853,0.84781518,0.04210541,0.13958047,0.40138119
4.18709355,3.02048703,0.69260454,2.12129906,0.13028225,0.11336238,0.85711899,0.04291428,0.14765199,0.41154859
4.19309655,3.06280005,0.70669368,2.14884040,0.12793334,0.11411936,0.86589927,0.04371550,0.15599334,0.42184664
4.19909955,3.10311374,0.71985909,2.17494882,0.12541847,0.11488406,0.87407807,0.04450134,0.16449956,0.43215920
4.20510255,3.14093184,0.73191265,2.19935216,0.12277754,0.11565731,0.88154370,0.04526254,0.17305665,0.44235251
4.21110555,3.17569197,0.74264908,2.22175416,0.12004464,0.11643546,0.88815137,0.04598835,0.18154361,0.45227599
4.21710855,3.20677392,0.75185174,2.24183547,0.11724751,0.11721002,0.89372612,0.04666663,0.18983484,0.46176399
4.22311156,3.23351303,0.75929982,2.25925726,0.11440743,0.11796749,0.89806811,0.04728413,0.19780274,0.47063846
4.22911456,3.25521830,0.76477668,2.27366726,0.11153951,0.11868949,0.90095995,0.04782682,0.20532060,0.47871246
4.23511756,3.27119438,0.76807882,2.28470823,0.10865329,0.11935311,0.90217570,0.04828028,0.21226547,0.48579455
4.24112056,3.28076650,0.76902502,2.29202830,0.10575366,0.11993167,0.90149113,0.04863017,0.21852113,0.49169395
4.24712356,3.28330708,0.76746533,2.29529289,0.10284196,0.12039554,0.89869481,0.04886275,0.22398091,0.49622619
4.25312656,3.27826279,0.76328928,2.29419746,0.09991709,0.12071341,0.89359927,0.04896543,0.22855036,0.49921922
4.25912956,3.26518067,0.75643310,2.28848055,0.09697678,0.12085350,0.88605195,0.04892724,0.23214966,0.50051958
4.26513257,3.24373219,0.74688541,2.27793638,0.09401869,0.12078512,0.87594517,0.04873940,0.23471563,0.49999848
4.27113557,3.21373394,0.73469141,2.26242629,0.09104142,0.12048010,0.86322489,0.04839571,0.23620337,0.49755742
4.27713857,3.17516405,0.71995500,2.24188853,0.08804537,0.11991434,0.84789758,0.04789299,0.23658740,0.49313318
4.28314157,3.12817354,0.70283925,2.21634574,0.08503340,0.11906923,0.83003520,0.04723132,0.23586230,0.48670187
4.28914457,3.07309209,0.68356471,2.18590980,0.08201121,0.11793290,0.80977778,0.04641429,0.23404285,0.47828177
4.29514757,3.01042800,0.66240618,2.15078370,0.07898758,0.11650134,0.78733372,0.04544903,0.23116361,0.46793490
4.30115058,2.94086219,0.63968761,2.11126037,0.07597433,0.11477917,0.76297764,0.04434625,0.22727802,0.45576710
4.30715358,2.86523669,0.61577575,2.06771848,0.07298615,0.11278012,0.73704593,0.04312004,0.22245707,0.44192667
4.31315658,2.78453788,0.59107252,2.02061535,0.07004023,0.11052717,0.70993012,0.04178762,0.21678749,0.42660145
4.31915958,2.69987522,0.56600650,1.97047732,0.06715578,0.10805228,0.68206833,0.04036902,0.21036962,0.41001456
4.32516258,2.61245625,0.54102383,1.91788791,0.06435348,0.10539580,0.65393508,0.03888660,0.20331505,0.39241886
4.33116558,2.52355868,0.51657861,1.86347439,0.06165486,0.10260545,0.62602968,0.03736450,0.19574390,0.37409037
4.33716858,2.43450052,0.49312325,1.80789317,0.05908167,0.09973497,0.59886378,0.03582809,0.18778216,0.35532090
4.34317159,2.34660919,0.47109881,1.75181456,0.05665525,0.09684254,0.57294814,0.03430329,0.17955884,0.33641011
4.34917459,2.26119053,0.45092569,1.69590760,0.05439592,0.09398884,0.54877930,0.03281594,0.17120318,0.31765741
4.35517759,2.17949855,0.43299457,1.64082524,0.05232246,0.09123508,0.52682631,0.03139113,0.16284198,0.29935391
4.36118059,2.10270670,0.41765805,1.58719054,0.05045160,0.08864082,0.50751801,0.03005254,0.15459703,0.28177468
4.36718359,2.03188137,0.40522289,1.53558410,0.04879760,0.08626185,0.49123113,0.02882185,0.14658278,0.26517174
4.37318659,1.96795832,0.39594308,1.48653314,0.04737187,0.08414811,0.47827963,0.02771816,0.13890427,0.24976779
4.37918959,1.91172237,0.39001376,1.44050241,0.04618270,0.08234181,0.46890560,0.02675749,0.13165528,0.23575111
4.38519260,1.86379109,0.38756631,1.39788717,0.04523504,0.08087577,0.46327183,0.02595242,0.12491687,0.22327157
4.39119560,1.82460255,0.38866449,1.35900821,0.04453032,0.07977205,0.46145668,0.02531169,0.11875618,0.21243793
4.39719860,1.79440773,0.39330195,1.32410906,0.04406641,0.07904101,0.46345098,0.02484007,0.11322563,0.20331654
4.40320160,1.77326754,0.40140115,1.29335538,0.04383756,0.07868075,0.46915765,0.02453822,0.10836238,0.19593127
4.40920460,1.76105486,0.41281390,1.26683639,0.04383456,0.07867700,0.47839362,0.02440268,0.10418825,0.19026479
4.41520760,1.75746141,0.42732354,1.24456838,0.04404478,0.07900350,0.49089455,0.02442606,0.10070983,0.18626103
4.42121061,1.76200952,0.44464885,1.22649998,0.04445251,0.07962282,0.50632195,0.02459721,0.09791906,0.18382866
4.42721361,1.77406853,0.46444979,1.21251919,0.04503920,0.08048759,0.52427275,0.02490162,0.09579403,0.18284556
4.43321661,1.79287555,0.48633498,1.20246178,0.04578394,0.08154218,0.54429098,0.02532185,0.09430006,0.18316395
4.43921961,1.81755986,0.50987078,1.19612084,0.04666388,0.08272461,0.56588131,0.02583808,0.09339113,0.18461609
4.44522261,1.84717044,0.53459189,1.19325701,0.04765481,0.08396882,0.58852385,0.02642867,0.09301148,0.18702034
4.45122561,1.88070553,0.56001303,1.19360914,0.04873180,0.08520698,0.61168992,0.02707090,0.09309739,0.19018727
4.45722861,1.91714335,0.58564159,1.19690465,0.04986978,0.08637195,0.63485793,0.02774157,0.09357915,0.19392575
4.46323162,1.95547257,0.61099052,1.20286934,0.05104427,0.08739964,0.65752901,0.02841776,0.09438312,0.19804862
4.46923462,1.99472141,0.63559123,1.21123590,0.05223196,0.08823127,0.67924146,0.02907746,0.09543378,0.20237798
4.47523762,2.03398402,0.65900587,1.22175077,0.05341130,0.08881534,0.69958365,0.02970021,0.09665580,0.20674970
4.48124062,2.07244284,0.68083847,1.23417885,0.05456305,0.08910933,0.71820457,0.03026766,0.09797601,0.21101714
4.48724362,2.10938600,0.70074443,1.24830569,0.05567065,0.08908095,0.73482167,0.03076401,0.09932516,0.21505393
4.49324662,2.14421877,0.71843803,1.26393702,0.05672047,0.08870901,0.74922565,0.03117640,0.10063948,0.21875573
4.49924962,2.17646853,0.73369745,1.28089551,0.05770199,0.08798374,0.76128190,0.03149506,0.10186204,0.22204096
4.50525263,2.20578312,0.74636719,1.29901495,0.05860770,0.08690668,0.77092853,0.03171349,0.10294364,0.22485050
4.51125563,2.23192273,0.75635779,1.31813229,0.05943293,0.08549015,0.77817137,0.03182834,0.10384350,0.22714643
4.51725863,2.25474597,0.76364284,1.33807785,0.06017555,0.08375621,0.78307591,0.03183926,0.10452948,0.22890999
4.52326163,2.27419112,0.76825359,1.35866473,0.06083545,0.08173534,0.78575698,0.03174864,0.10497804,0.23013879
4.52926463,2.29025387,0.77027134,1.37967805,0.06141405,0.07946487,0.78636668,0.03156118,0.10517385,0.23084360
4.53526763,2.30296327,0.76981840,1.40086510,0.06191373,0.07698716,0.78508121,0.03128347,0.10510905,0.23104482
4.54127064,2.31235748,0.76704778,1.42192725,0.06233716,0.07434774,0.78208755,0.03092346,0.10478243,0.23076889
4.54727364,2.31846132,0.76213260,1.44251458,0.06268686,0.07159348,0.77757069,0.03048996,0.10419834,0.23004492
4.55327664,2.32126706,0.75525568,1.46222402,0.06296466,0.06877085,0.77170215,0.02999212,0.10336559,0.22890161
4.55927964,2.32072016,0.74659990,1.48060149,0.06317143,0.06592440,0.76463050,0.02943898,0.10229633,0.22736474
4.56528264,2.31671093,0.73633998,1.49714837,0.06330686,0.06309542,0.75647441,0.02883907,0.10100498,0.22545535
4.57128564,2.30907289,0.72463606,1.51133243,0.06336950,0.06032102,0.74731844,0.02820010,0.09950739,0.22318863
4.57728864,2.29758799,0.71162939,1.52260269,0.06335693,0.05763342,0.73721193,0.02752874,0.09782001,0.22057365
4.58329165,2.28199849,0.69744019,1.53040789,0.06326609,0.05505966,0.72617078,0.02683051,0.09595947,0.21761378
4.58929465,2.26202455,0.68216786,1.53421745,0.06309374,0.05262153,0.71418193,0.02610978,0.09394224,0.21430786
4.59529765,2.23738645,0.66589317,1.53354395,0.06283712,0.05033591,0.70121012,0.02536985,0.09178457,0.21065192
4.60130065,2.20782979,0.64868216,1.52796576,0.06249451,0.04821514,0.68720643,0.02461310,0.08950262,0.20664126
4.60730365,2.17315188,0.63059147,1.51714864,0.06206591,0.04626779,0.67211779,0.02384125,0.08711272,0.20227287
4.61330665,2.13322726,0.61167438,1.50086472,0.06155362,0.04449926,0.65589688,0.02305557,0.08463176,0.19754776
4.61930965,2.08803070,0.59198715,1.47900798,0.06096270,0.04291267,0.63851172,0.02225722,0.08207759,0.19247321
4.62531266,2.03765582,0.57159519,1.45160486,0.06030128,0.04150948,0.61995409,0.02144748,0.07946944,0.18706468
4.63131566,1.98232781,0.55057834,1.41881959,0.05958065,0.04029020,0.60024652,0.02062799,0.07682826,0.18134727
4.63731866,1.92240959,0.52903511,1.38095351,0.05881514,0.03925484,0.57944710,0.01980099,0.07417692,0.17535653
4.64332166,1.85840044,0.50708546,1.33843851,0.05802177,0.03840323,0.55765202,0.01896938,0.07154031,0.16913878
4.64932466,1.79092740,0.48487186,1.29182473,0.05721963,0.03773524,0.53499567,0.01813688,0.06894525,0.16275060
4.65532766,1.72072969,0.46255874,1.24176325,0.05642909,0.03725069,0.51164831,0.01730796,0.06642022,0.15625784
4.66133067,1.64863711,0.44033034,1.18898452,0.05567085,0.03694919,0.48781162,0.01648778,0.06399494,0.14973404
4.66733367,1.57554374,0.41838713,1.13427383,0.05496484,0.03682988,0.46371235,0.01568209,0.06169983,0.14325839
4.67333667,1.50237850,0.39694106,1.07844497,0.05432913,0.03689101,0.43959459,0.01489704,0.05956537,0.13691344
4.67933967,1.43007415,0.37621017,1.02231352,0.05377882,0.03712953,0.41571119,0.01413897,0.05762146,0.13078259
4.68534267,1.35953678,0.35641265,0.96667110,0.05332503,0.03754069,0.39231488,0.01341419,0.05589666,0.12494768
4.69134567,1.29161720,0.33776107,0.91226171,0.05297411,0.03811773,0.36964953,0.01272873,0.05441762,0.11948659
4.69734867,1.22708593,0.32045684,0.85976148,0.05272696,0.03885158,0.34794218,0.01208817,0.05320851,0.11447125
4.70335168,1.16661292,0.30468538,0.80976236,0.05257878,0.03973084,0.32739611,0.01149743,0.05229060,0.10996593
4.70935468,1.11075286,0.29061225,0.76276058,0.05251894,0.04074178,0.30818546,0.01096061,0.05168196,0.10602595
4.71535768,1.05993667,0.27838022,0.71915001,0.05253131,0.04186862,0.29045130,0.01048091,0.05139732,0.10269694
4.72136068,1.01446907,0.26810746,0.67922046,0.05259486,0.04309393,0.27429961,0.01006060,0.05144807,0.10001446
4.72736368,0.97453217,0.25988686,0.64316071,0.05268447,0.04439913,0.25980078,0.00970094,0.05184234,0.09800413
