energy_ev,total_up,Ca_p_up,Ca_d_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
2.93846923,1.91033777,0.00412243,0.00000000,0.42721902,0.01073920,0.03765917,0.11904980,0.28520048,0.00000000
2.94447224,1.96450046,0.00436991,0.00000000,0.44218353,0.01114567,0.03830402,0.12101734,0.29038637,0.00000000
2.95047524,2.01662589,0.00461383,0.00000000,0.45638291,0.01152862,0.03880805,0.12281837,0.29554312,0.00000000
2.95647824,2.06572770,0.00485133,0.00000000,0.46960494,0.01188158,0.03915176,0.12439268,0.30058324,0.00000000
2.96248124,2.11084527,0.00507955,0.00000000,0.48165720,0.01219857,0.03931841,0.12568061,0.30542592,0.00000000
2.96848424,2.15108466,0.00529582,0.00000000,0.49237628,0.01247429,0.03929479,0.12662551,0.31000355,0.00000000
2.97448724,2.18565751,0.00549764,0.00000000,0.50163598,0.01270441,0.03907193,0.12717608,0.31426785,0.00000000
2.98049025,2.21391602,0.00568283,0.00000000,0.50935443,0.01288566,0.03864555,0.12728839,0.31819534,0.00000000
2.98649325,2.23538242,0.00584958,0.00000000,0.51549959,0.01301609,0.03801644,0.12692767,0.32179169,0.00000000
2.99249625,2.24977171,0.00599648,0.00000000,0.52009296,0.01309511,0.03719050,0.12606956,0.32509481,0.00000000
2.99849925,2.25700646,0.00612264,0.00000000,0.52321116,0.01312358,0.03617870,0.12470110,0.32817652,0.00000000
3.00450225,2.25722334,0.00622764,0.00000000,0.52498552,0.01310378,0.03499671,0.12282107,0.33114251,0.00000000
3.01050525,2.25077078,0.00631158,0.00000000,0.52559934,0.01303937,0.03366446,0.12043997,0.33413065,0.00000000
3.01650825,2.23819814,0.00637510,0.00000000,0.52528310,0.01293532,0.03220544,0.11757960,0.33730760,0.00000000
3.02251126,2.22023674,0.00641929,0.00000000,0.52430766,0.01279766,0.03064592,0.11427213,0.34086374,0.00000000
3.02851426,2.19777346,0.00644573,0.00000000,0.52297571,0.01263337,0.02901410,0.11055900,0.34500672,0.00000000
3.03451726,2.17181815,0.00645636,0.00000000,0.52161165,0.01245009,0.02733916,0.10648945,0.34995359,0.00000000
3.04052026,2.14346602,0.00645344,0.00000000,0.52055039,0.01225586,0.02565036,0.10211891,0.35592203,0.00000000
3.04652326,2.11385653,0.00643945,0.00000000,0.52012530,0.01205887,0.02397609,0.09750731,0.36312084,0.00000000
3.05252626,2.08413044,0.00641701,0.00000000,0.52065587,0.01186713,0.02234310,0.09271732,0.37174016,0.00000000
3.05852926,2.05538664,0.00638876,0.00000000,0.52243545,0.01168820,0.02077570,0.08781266,0.38194173,0.00000000
3.06453227,2.02864059,0.00635724,0.00000000,0.52571954,0.01152893,0.01929524,0.08285655,0.39384975,0.00000000
3.07053527,2.00478599,0.00632482,0.00000000,0.53071513,0.01139526,0.01791954,0.07791023,0.40754266,0.00000000
3.07653827,1.98456121,0.00629358,0.00000000,0.53757155,0.01129194,0.01666263,0.07303178,0.42304629,0.00000000
3.08254127,1.96852208,0.00626522,0.00000000,0.54637315,0.01122246,0.01553459,0.06827511,0.44032886,0.00000000
3.08854427,1.95702202,0.00624101,0.00000000,0.55713429,0.01118889,0.01454146,0.06368921,0.45929800,0.00000000
3.09454727,1.95020077,0.00622170,0.00000000,0.56979686,0.01119187,0.01368545,0.05931766,0.47980023,0.00000000
3.10055028,1.94798194,0.00620754,0.00000000,0.58423054,0.01123059,0.01296510,0.05519839,0.50162287,0.00000000
3.10655328,1.95008005,0.00619820,0.00000000,0.60023594,0.01130293,0.01237571,0.05136371,0.52449865,0.00000000
3.11255628,1.95601657,0.00619287,0.00000000,0.61755053,0.01140551,0.01190972,0.04784043,0.54811278,0.00000000
3.11855928,1.96514466,0.00619023,0.00000000,0.63585735,0.01153393,0.01155728,0.04465036,0.57211236,0.00000000
3.12456228,1.97668147,0.00618858,0.00000000,0.65479599,0.01168295,0.01130678,0.04181076,0.59611782,0.00000000
3.13056528,1.98974671,0.00618585,0.00000000,0.67397578,0.01184681,0.01114545,0.03933501,0.61973588,0.00000000
3.13656828,2.00340572,0.00617978,0.00000000,0.69299032,0.01201942,0.01105996,0.03723327,0.64257354,0.00000000
3.14257129,2.01671527,0.00616800,0.00000000,0.71143306,0.01219474,0.01103697,0.03551319,0.66425247,0.00000000
3.14857429,2.02876959,0.00614814,0.00000000,0.72891296,0.01236697,0.01106370,0.03418051,0.68442306,0.00000000
3.15457729,2.03874473,0.00611798,0.00000000,0.74506980,0.01253089,0.01112840,0.03323966,0.70277749,0.00000000
3.16058029,2.04593887,0.00607557,0.00000000,0.75958823,0.01268204,0.01122078,0.03269411,0.71906117,0.00000000
3.16658329,2.04980660,0.00601930,0.00000000,0.77220989,0.01281691,0.01133234,0.03254667,0.73308187,0.00000000
3.17258629,2.04998541,0.00594805,0.00000000,0.78274311,0.01293312,0.01145664,0.03279949,0.74471614,0.00000000
3.17858929,2.04631313,0.00586122,0.00000000,0.79106959,0.01302939,0.01158944,0.03345395,0.75391253,0.00000000
3.18459230,2.03883522,0.00575878,0.00000000,0.79714777,0.01310567,0.01172874,0.03451027,0.76069162,0.00000000
3.19059530,2.02780183,0.00564133,0.00000000,0.80101266,0.01316298,0.01187480,0.03596695,0.76514254,0.00000000
3.19659830,2.01365457,0.00551003,0.00000000,0.80277217,0.01320337,0.01202991,0.03782009,0.76741647,0.00000000
3.20260130,1.99700398,0.00536663,0.00000000,0.80260016,0.01322969,0.01219826,0.04006247,0.76771720,0.00000000
3.20860430,1.97859882,0.00521338,0.00000000,0.80072645,0.01324543,0.01238555,0.04268273,0.76628947,0.00000000
3.21460730,1.95928897,0.00505296,0.00000000,0.79742446,0.01325443,0.01259873,0.04566434,0.76340553,0.00000000
3.22061031,1.93998397,0.00488841,0.00000000,0.79299707,0.01326066,0.01284547,0.04898480,0.75935080,0.00000000
3.22661331,1.92160948,0.00472301,0.00000000,0.78776144,0.01326792,0.01313385,0.05261490,0.75440944,0.00000000
3.23261631,1.90506400,0.00456015,0.00000000,0.78203366,0.01327962,0.01347183,0.05651813,0.74885047,0.00000000
3.23861931,1.89117808,0.00440330,0.00000000,0.77611396,0.01329854,0.01386685,0.06065045,0.74291530,0.00000000
3.24462231,1.88067821,0.00425583,0.00000000,0.77027327,0.01332665,0.01432546,0.06496031,0.73680733,0.00000000
3.25062531,1.87415698,0.00412096,0.00000000,0.76474187,0.01336497,0.01485294,0.06938905,0.73068414,0.00000000
3.25662831,1.87205096,0.00400167,0.00000000,0.75970058,0.01341351,0.01545304,0.07387165,0.72465249,0.00000000
3.26263132,1.87462697,0.00390065,0.00000000,0.75527492,0.01347126,0.01612773,0.07833786,0.71876657,0.00000000
3.26863432,1.88197727,0.00382023,0.00000000,0.75153249,0.01353619,0.01687716,0.08271370,0.71302925,0.00000000
3.27463732,1.89402312,0.00376236,0.00000000,0.74848347,0.01360540,0.01769951,0.08692318,0.70739624,0.00000000
3.28064032,1.91052618,0.00372858,0.00000000,0.74608424,0.01367524,0.01859112,0.09089035,0.70178277,0.00000000
3.28664332,1.93110655,0.00372004,0.00000000,0.74424362,0.01374151,0.01954655,0.09454142,0.69607229,0.00000000
3.29264632,1.95526580,0.00373747,0.00000000,0.74283132,0.01379966,0.02055880,0.09780698,0.69012652,0.00000000
3.29864932,1.98241344,0.00378121,0.00000000,0.74168800,0.01384503,0.02161952,0.10062414,0.68379625,0.00000000
3.30465233,2.01189491,0.00385121,0.00000000,0.74063630,0.01387308,0.02271925,0.10293851,0.67693214,0.00000000
3.31065533,2.04301931,0.00394707,0.00000000,0.73949207,0.01387958,0.02384777,0.10470600,0.66939487,0.00000000
3.31665833,2.07508533,0.00406800,0.00000000,0.73807522,0.01386084,0.02499435,0.10589413,0.66106407,0.00000000
3.32266133,2.10740392,0.00421290,0.00000000,0.73621956,0.01381382,0.02614802,0.10648307,0.65184554,0.00000000
3.32866433,2.13931681,0.00438029,0.00000000,0.73378108,0.01373627,0.02729784,0.10646617,0.64167645,0.00000000
3.33466733,2.17021024,0.00456837,0.00000000,0.73064440,0.01362679,0.02843312,0.10584995,0.63052830,0.00000000
3.34067034,2.19952375,0.00477501,0.00000000,0.72672708,0.01348484,0.02954356,0.10465370,0.61840762,0.00000000
3.34667334,2.22675427,0.00499773,0.00000000,0.72198172,0.01331074,0.03061943,0.10290855,0.60535455,0.00000000
3.35267634,2.25145612,0.00523372,0.00000000,0.71639601,0.01310556,0.03165160,0.10065620,0.59143960,0.00000000
3.35867934,2.27323783,0.00547987,0.00000000,0.70999082,0.01287109,0.03263166,0.09794726,0.57675886,0.00000000
3.36468234,2.29175701,0.00573274,0.00000000,0.70281678,0.01260965,0.03355191,0.09483940,0.56142819,0.00000000
3.37068534,2.30671419,0.00598867,0.00000000,0.69494957,0.01232400,0.03440538,0.09139536,0.54557689,0.00000000
3.37668834,2.31784716,0.00624375,0.00000000,0.68648458,0.01201720,0.03518586,0.08768087,0.52934124,0.00000000
3.38269135,2.32492665,0.00649394,0.00000000,0.67753114,0.01169245,0.03588789,0.08376274,0.51285845,0.00000000
3.38869435,2.32775425,0.00673511,0.00000000,0.66820694,0.01135300,0.03650681,0.07970700,0.49626143,0.00000000
3.39469735,2.32616319,0.00696317,0.00000000,0.65863280,0.01100204,0.03703884,0.07557733,0.47967453,0.00000000
3.40070035,2.32002214,0.00717414,0.00000000,0.64892824,0.01064263,0.03748108,0.07143380,0.46321069,0.00000000
3.40670335,2.30924199,0.00736430,0.00000000,0.63920786,0.01027763,0.03783169,0.06733190,0.44696992,0.00000000
3.41270635,2.29378508,0.00753026,0.00000000,0.62957872,0.00990970,0.03808992,0.06332194,0.43103905,0.00000000
3.41870935,2.27367619,0.00766914,0.00000000,0.62013863,0.00954133,0.03825628,0.05944878,0.41549287,0.00000000
3.42471236,2.24901430,0.00777860,0.00000000,0.61097523,0.00917478,0.03833259,0.05575193,0.40039615,0.00000000
3.43071536,2.21998407,0.00785702,0.00000000,0.60216576,0.00881221,0.03832209,0.05226582,0.38580655,0.00000000
3.43671836,2.18686573,0.00790351,0.00000000,0.59377724,0.00845569,0.03822943,0.04902036,0.37177790,0.00000000
3.44272136,2.15004241,0.00791799,0.00000000,0.58586688,0.00810724,0.03806070,0.04604162,0.35836363,0.00000000
3.44872436,2.11000379,0.00790122,0.00000000,0.57848246,0.00776889,0.03782327,0.04335259,0.34562012,0.00000000
3.45472736,2.06734540,0.00785477,0.00000000,0.57166255,0.00744274,0.03752571,0.04097386,0.33360941,0.00000000
3.46073037,2.02276288,0.00778102,0.00000000,0.56543646,0.00713096,0.03717747,0.03892435,0.32240140,0.00000000
3.46673337,1.97704113,0.00768305,0.00000000,0.55982374,0.00683583,0.03678868,0.03722183,0.31207502,0.00000000
3.47273637,1.93103834,0.00756455,0.00000000,0.55483344,0.00655969,0.03636968,0.03588320,0.30271844,0.00000000
3.47873937,1.88566542,0.00742973,0.00000000,0.55046302,0.00630497,0.03593072,0.03492469,0.29442828,0.00000000
3.48474237,1.84186131,0.00728313,0.00000000,0.54669713,0.00607411,0.03548147,0.03436169,0.28730769,0.00000000
3.49074537,1.80056539,0.00712949,0.00000000,0.54350637,0.00586950,0.03503063,0.03420841,0.28146351,0.00000000
3.49674837,1.76268785,0.00697357,0.00000000,0.54084636,0.00569341,0.03458555,0.03447730,0.27700254,0.00000000
3.50275138,1.72907945,0.00681998,0.00000000,0.53865711,0.00554794,0.03415186,0.03517824,0.27402720,0.00000000
3.50875438,1.70050185,0.00667305,0.00000000,0.53686302,0.00543487,0.03373327,0.03631760,0.27263061,0.00000000
3.51475738,1.67759989,0.00653662,0.00000000,0.53537362,0.00535560,0.03333135,0.03789724,0.27289146,0.00000000
3.52076038,1.66087706,0.00641397,0.00000000,0.53408509,0.00531109,0.03294553,0.03991341,0.27486884,0.00000000
3.52676338,1.65067515,0.00630768,0.00000000,0.53288272,0.00530174,0.03257315,0.04235575,0.27859724,0.00000000
3.53276638,1.64715924,0.00621956,0.00000000,0.53164407,0.00532735,0.03220967,0.04520634,0.28408201,0.00000000
3.53876938,1.65030857,0.00615060,0.00000000,0.53024302,0.00538706,0.03184897,0.04843904,0.29129543,0.00000000
3.54477239,1.65991395,0.00610096,0.00000000,0.52855434,0.00547933,0.03148376,0.05201896,0.30017370,0.00000000
3.55077539,1.67558186,0.00607000,0.00000000,0.52645871,0.00560193,0.03110609,0.05590234,0.31061488,0.00000000
3.55677839,1.69674542,0.00605631,0.00000000,0.52384797,0.00575195,0.03070786,0.06003673,0.32247803,0.00000000
3.56278139,1.72268174,0.00605778,0.00000000,0.52063030,0.00592584,0.03028145,0.06436158,0.33558368,0.00000000
3.56878439,1.75253533,0.00607174,0.00000000,0.51673520,0.00611951,0.02982023,0.06880918,0.34971561,0.00000000
3.57478739,1.78534661,0.00609503,0.00000000,0.51211795,0.00632833,0.02931916,0.07330603,0.36462402,0.00000000
3.58079040,1.82008472,0.00612419,0.00000000,0.50676338,0.00654734,0.02877521,0.07777453,0.38003004,0.00000000
3.58679340,1.85568318,0.00615558,0.00000000,0.50068881,0.00677128,0.02818781,0.08213495,0.39563154,0.00000000
3.59279640,1.89107725,0.00618553,0.00000000,0.49394599,0.00699478,0.02755910,0.08630763,0.41110994,0.00000000
3.59879940,1.92524131,0.00621051,0.00000000,0.48662193,0.00721250,0.02689416,0.09021532,0.42613812,0.00000000
3.60480240,1.95722489,0.00622725,0.00000000,0.47883864,0.00741922,0.02620097,0.09378553,0.44038878,0.00000000
3.61080540,1.98618568,0.00623284,0.00000000,0.47075165,0.00761008,0.02549042,0.09695284,0.45354335,0.00000000
3.61680840,2.01141820,0.00622492,0.00000000,0.46254746,0.00778060,0.02477607,0.09966101,0.46530085,0.00000000
3.62281141,2.03237674,0.00620167,0.00000000,0.45443987,0.00792690,0.02407383,0.10186483,0.47538644,0.00000000
3.62881441,2.04869161,0.00616193,0.00000000,0.44666536,0.00804573,0.02340158,0.10353156,0.48355941,0.00000000
3.63481741,2.06017787,0.00610519,0.00000000,0.43947750,0.00813459,0.02277864,0.10464202,0.48962013,0.00000000
3.64082041,2.06683618,0.00603163,0.00000000,0.43314073,0.00819176,0.02222525,0.10519111,0.49341575,0.00000000
3.64682341,2.06884560,0.00594208,0.00000000,0.42792337,0.00821635,0.02176198,0.10518787,0.49484440,0.00000000
3.65282641,2.06654890,0.00583797,0.00000000,0.42409034,0.00820824,0.02140908,0.10465497,0.49385769,0.00000000
3.65882941,2.06043082,0.00572124,0.00000000,0.42189549,0.00816812,0.02118592,0.10362778,0.49046142,0.00000000
3.66483242,2.05109060,0.00559430,0.00000000,0.42157387,0.00809735,0.02111036,0.10215298,0.48471451,0.00000000
3.67083542,2.03920999,0.00545986,0.00000000,0.42333419,0.00799794,0.02119821,0.10028673,0.47672609,0.00000000
3.67683842,2.02551838,0.00532088,0.00000000,0.42735148,0.00787242,0.02146270,0.09809267,0.46665107,0.00000000
3.68284142,2.01075668,0.00518040,0.00000000,0.43376036,0.00772371,0.02191403,0.09563964,0.45468428,0.00000000
3.68884442,1.99564192,0.00504147,0.00000000,0.44264903,0.00755501,0.02255900,0.09299933,0.44105350,0.00000000
3.69484742,1.98083396,0.00490700,0.00000000,0.45405417,0.00736968,0.02340063,0.09024403,0.42601170,0.00000000
3.70085043,1.96690619,0.00477970,0.00000000,0.46795705,0.00717111,0.02443798,0.08744436,0.40982883,0.00000000
3.70685343,1.95432127,0.00466194,0.00000000,0.48428087,0.00696258,0.02566593,0.08466729,0.39278354,0.00000000
3.71285643,1.94341305,0.00455574,0.00000000,0.50288961,0.00674720,0.02707513,0.08197438,0.37515511,0.00000000
3.71885943,1.93437538,0.00446266,0.00000000,0.52358844,0.00652784,0.02865197,0.07942039,0.35721598,0.00000000
3.72486243,1.92725800,0.00438383,0.00000000,0.54612577,0.00630698,0.03037870,0.07705215,0.33922507,0.00000000
3.73086543,1.92196951,0.00431987,0.00000000,0.57019702,0.00608679,0.03223355,0.07490786,0.32142218,0.00000000
3.73686843,1.91828697,0.00427094,0.00000000,0.59545003,0.00586902,0.03419107,0.07301672,0.30402347,0.00000000
3.74287144,1.91587132,0.00423674,0.00000000,0.62149204,0.00565503,0.03622243,0.07139894,0.28721831,0.00000000
3.74887444,1.91428772,0.00421656,0.00000000,0.64789820,0.00544581,0.03829591,0.07006591,0.27116728,0.00000000
3.75487744,1.91302956,0.00420931,0.00000000,0.67422119,0.00524203,0.04037743,0.06902084,0.25600138,0.00000000
3.76088044,1.91154470,0.00421360,0.00000000,0.70000208,0.00504404,0.04243119,0.06825941,0.24182241,0.00000000
3.76688344,1.90926285,0.00422780,0.00000000,0.72478169,0.00485198,0.04442039,0.06777065,0.22870418,0.00000000
3.77288644,1.90562242,0.00425008,0.00000000,0.74811247,0.00466577,0.04630801,0.06753797,0.21669455,0.00000000
3.77888944,1.90009589,0.00427851,0.00000000,0.76957035,0.00448523,0.04805767,0.06754014,0.20581800,0.00000000
3.78489245,1.89221249,0.00431114,0.00000000,0.78876624,0.00431008,0.04963446,0.06775233,0.19607857,0.00000000
3.79089545,1.88157720,0.00434601,0.00000000,0.80535666,0.00414003,0.05100590,0.06814707,0.18746293,0.00000000
3.79689845,1.86788572,0.00438126,0.00000000,0.81905337,0.00397481,0.05214272,0.06869524,0.17994349,0.00000000
3.80290145,1.85093466,0.00441515,0.00000000,0.82963130,0.00381416,0.05301975,0.06936684,0.17348134,0.00000000
3.80890445,1.83062697,0.00444613,0.00000000,0.83693482,0.00365793,0.05361666,0.07013172,0.16802883,0.00000000
3.81490745,1.80697273,0.00447282,0.00000000,0.84088183,0.00350604,0.05391857,0.07096022,0.16353195,0.00000000
3.82091046,1.78008543,0.00449407,0.00000000,0.84146563,0.00335847,0.05391655,0.07182363,0.15993212,0.00000000
3.82691346,1.75017439,0.00450897,0.00000000,0.83875451,0.00321533,0.05360801,0.07269458,0.15716776,0.00000000
3.83291646,1.71753383,0.00451682,0.00000000,0.83288897,0.00307680,0.05299682,0.07354734,0.15517532,0.00000000
3.83891946,1.68252946,0.00451717,0.00000000,0.82407676,0.00294311,0.05209332,0.07435797,0.15389003,0.00000000
3.84492246,1.64558328,0.00450975,0.00000000,0.81258597,0.00281456,0.05091406,0.07510446,0.15324638,0.00000000
3.85092546,1.60715754,0.00449449,0.00000000,0.79873633,0.00269150,0.04948143,0.07576677,0.15317837,0.00000000
3.85692846,1.56773859,0.00447150,0.00000000,0.78288928,0.00257430,0.04782304,0.07632688,0.15361966,0.00000000
3.86293147,1.52782140,0.00444101,0.00000000,0.76543703,0.00246331,0.04597101,0.07676875,0.15450369,0.00000000
3.86893447,1.48789538,0.00440336,0.00000000,0.74679113,0.00235891,0.04396110,0.07707833,0.15576375,0.00000000
3.87493747,1.44843208,0.00435901,0.00000000,0.72737112,0.00226144,0.04183171,0.07724352,0.15733325,0.00000000
3.88094047,1.40987501,0.00430846,0.00000000,0.70759342,0.00217121,0.03962293,0.07725421,0.15914604,0.00000000
3.88694347,1.37263195,0.00425228,0.00000000,0.68786111,0.00208852,0.03737544,0.07710226,0.16113683,0.00000000
3.89294647,1.33706965,0.00419107,0.00000000,0.66855481,0.00201358,0.03512955,0.07678155,0.16324184,0.00000000
3.89894947,1.30351090,0.00412547,0.00000000,0.65002486,0.00194659,0.03292421,0.07628801,0.16539948,0.00000000
3.90495248,1.27223369,0.00405614,0.00000000,0.63258504,0.00188767,0.03079618,0.07561967,0.16755119,0.00000000
3.91095548,1.24347209,0.00398376,0.00000000,0.61650794,0.00183690,0.02877921,0.07477672,0.16964219,0.00000000
3.91695848,1.21741842,0.00390904,0.00000000,0.60202177,0.00179431,0.02690346,0.07376153,0.17162234,0.00000000
3.92296148,1.19422616,0.00383271,0.00000000,0.58930875,0.00175986,0.02519503,0.07257867,0.17344682,0.00000000
3.92896448,1.17401322,0.00375553,0.00000000,0.57850475,0.00173344,0.02367555,0.07123487,0.17507673,0.00000000
3.93496748,1.15686487,0.00367829,0.00000000,0.56970006,0.00171489,0.02236201,0.06973894,0.17647947,0.00000000
3.94097049,1.14283620,0.00360179,0.00000000,0.56294099,0.00170400,0.02126671,0.06810168,0.17762898,0.00000000
3.94697349,1.13195348,0.00352686,0.00000000,0.55823209,0.00170046,0.02039723,0.06633564,0.17850566,0.00000000
3.95297649,1.12421447,0.00345431,0.00000000,0.55553878,0.00170392,0.01975662,0.06445496,0.17909611,0.00000000
3.95897949,1.11958741,0.00338495,0.00000000,0.55479015,0.00171395,0.01934360,0.06247500,0.17939269,0.00000000
3.96498249,1.11800889,0.00331955,0.00000000,0.55588177,0.00173006,0.01915281,0.06041210,0.17939280,0.00000000
3.97098549,1.11938068,0.00325883,0.00000000,0.55867843,0.00175166,0.01917513,0.05828317,0.17909807,0.00000000
3.97698849,1.12356593,0.00320341,0.00000000,0.56301677,0.00177812,0.01939806,0.05610533,0.17851350,0.00000000
3.98299150,1.13038513,0.00315379,0.00000000,0.56870776,0.00180873,0.01980603,0.05389557,0.17764646,0.00000000
3.98899450,1.13961235,0.00311035,0.00000000,0.57553908,0.00184270,0.02038078,0.05167040,0.17650583,0.00000000
3.99499750,1.15097224,0.00307330,0.00000000,0.58327765,0.00187922,0.02110175,0.04944552,0.17510108,0.00000000
4.00100050,1.16413846,0.00304264,0.00000000,0.59167217,0.00191740,0.02194645,0.04723559,0.17344165,0.00000000
4.00700350,1.17873392,0.00301821,0.00000000,0.60045607,0.00195631,0.02289083,0.04505404,0.17153635,0.00000000
4.01300650,1.19433345,0.00299962,0.00000000,0.60935082,0.00199502,0.02390969,0.04291293,0.16939310,0.00000000
4.01900950,1.21046910,0.00298630,0.00000000,0.61806986,0.00203257,0.02497711,0.04082292,0.16701875,0.00000000
4.02501251,1.22663829,0.00297748,0.00000000,0.62632310,0.00206802,0.02606690,0.03879333,0.16441929,0.00000000
4.03101551,1.24231497,0.00297225,0.00000000,0.63382217,0.00210046,0.02715300,0.03683221,0.16160017,0.00000000
4.03701851,1.25696352,0.00296958,0.00000000,0.64028623,0.00212905,0.02821007,0.03494655,0.15856685,0.00000000
4.04302151,1.27005515,0.00296835,0.00000000,0.64544846,0.00215301,0.02921394,0.03314252,0.15532556,0.00000000
4.04902451,1.28108624,0.00296741,0.00000000,0.64906291,0.00217169,0.03014217,0.03142573,0.15188415,0.00000000
4.05502751,1.28959798,0.00296565,0.00000000,0.65091161,0.00218455,0.03097459,0.02980157,0.14825302,0.00000000
4.06103052,1.29519649,0.00296205,0.00000000,0.65081159,0.00219124,0.03169382,0.02827552,0.14444608,0.00000000
4.06703352,1.29757239,0.00295572,0.00000000,0.64862168,0.00219157,0.03228581,0.02685348,0.14048171,0.00000000
4.07303652,1.29651903,0.00294601,0.00000000,0.64424849,0.00218556,0.03274021,0.02554204,0.13638354,0.00000000
4.07903952,1.29194805,0.00293247,0.00000000,0.63765155,0.00217344,0.03305082,0.02434874,0.13218114,0.00000000
4.08504252,1.28390164,0.00291498,0.00000000,0.62884699,0.00215568,0.03321584,0.02328227,0.12791049,0.00000000
4.09104552,1.27256027,0.00289374,0.00000000,0.61790970,0.00213297,0.03323800,0.02235257,0.12361413,0.00000000
4.09704852,1.25824541,0.00286928,0.00000000,0.60497360,0.00210624,0.03312465,0.02157084,0.11934110,0.00000000
4.10305153,1.24141656,0.00284244,0.00000000,0.59022990,0.00207661,0.03288753,0.02094945,0.11514643,0.00000000
4.10905453,1.22266221,0.00281443,0.00000000,0.57392324,0.00204543,0.03254259,0.02050178,0.11109035,0.00000000
4.11505753,1.20268487,0.00278670,0.00000000,0.55634579,0.00201417,0.03210945,0.02024187,0.10723716,0.00000000
4.12106053,1.18228028,0.00276095,0.00000000,0.53782932,0.00198444,0.03161087,0.02018401,0.10365368,0.00000000
4.12706353,1.16231127,0.00273904,0.00000000,0.51873551,0.00195795,0.03107197,0.02034220,0.10040744,0.00000000
4.13306653,1.14367724,0.00272293,0.00000000,0.49944488,0.00193638,0.03051936,0.02072951,0.09756463,0.00000000
4.13906953,1.12728021,0.00271458,0.00000000,0.48034453,0.00192143,0.02998026,0.02135738,0.09518774,0.00000000
4.14507254,1.11398871,0.00271586,0.00000000,0.46181535,0.00191464,0.02948144,0.02223486,0.09333324,0.00000000
4.15107554,1.10460104,0.00272846,0.00000000,0.44421906,0.00191744,0.02904822,0.02336777,0.09204907,0.00000000
4.15707854,1.09980931,0.00275377,0.00000000,0.42788569,0.00193099,0.02870347,0.02475794,0.09137233,0.00000000
4.16308154,1.10016609,0.00279285,0.00000000,0.41310193,0.00195620,0.02846671,0.02640245,0.09132706,0.00000000
4.16908454,1.10605488,0.00284629,0.00000000,0.40010089,0.00199361,0.02835321,0.02829298,0.09192234,0.00000000
4.17508754,1.11766615,0.00291419,0.00000000,0.38905372,0.00204339,0.02837340,0.03041524,0.09315081,0.00000000
4.18109055,1.13498005,0.00299612,0.00000000,0.38006343,0.00210532,0.02853227,0.03274863,0.09498766,0.00000000
4.18709355,1.15775680,0.00309104,0.00000000,0.37316117,0.00217872,0.02882908,0.03526608,0.09739016,0.00000000
4.19309655,1.18553552,0.00319741,0.00000000,0.36830522,0.00226248,0.02925729,0.03793408,0.10029785,0.00000000
4.19909955,1.21764177,0.00331308,0.00000000,0.36538265,0.00235508,0.02980463,0.04071302,0.10363337,0.00000000
4.20510255,1.25320387,0.00343547,0.00000000,0.36421367,0.00245461,0.03045348,0.04355777,0.10730401,0.00000000
4.21110555,1.29117745,0.00356152,0.00000000,0.36455849,0.00255881,0.03118142,0.04641852,0.11120380,0.00000000
4.21710855,1.33037749,0.00368789,0.00000000,0.36612638,0.00266513,0.03196196,0.04924191,0.11521634,0.00000000
4.22311156,1.36951664,0.00381098,0.00000000,0.36858661,0.00277082,0.03276550,0.05197228,0.11921797,0.00000000
4.22911456,1.40724836,0.00392709,0.00000000,0.37158076,0.00287301,0.03356035,0.05455322,0.12308144,0.00000000
4.23511756,1.44221309,0.00403253,0.00000000,0.37473596,0.00296876,0.03431385,0.05692916,0.12667982,0.00000000
4.24112056,1.47308562,0.00412379,0.00000000,0.37767843,0.00305524,0.03499355,0.05904707,0.12989047,0.00000000
4.24712356,1.49862156,0.00419759,0.00000000,0.38004692,0.00312973,0.03556840,0.06085809,0.13259896,0.00000000
4.25312656,1.51770110,0.00425104,0.00000000,0.38150524,0.00318979,0.03600981,0.06231918,0.13470281,0.00000000
4.25912956,1.52936809,0.00428177,0.00000000,0.38175374,0.00323328,0.03629267,0.06339451,0.13611480,0.00000000
4.26513257,1.53286294,0.00428795,0.00000000,0.38053896,0.00325848,0.03639621,0.06405676,0.13676574,0.00000000
4.27113557,1.52764791,0.00426838,0.00000000,0.37766136,0.00326412,0.03630469,0.06428803,0.13660667,0.00000000
4.27713857,1.51342405,0.00422253,0.00000000,0.37298070,0.00324944,0.03600784,0.06408054,0.13561031,0.00000000
4.28314157,1.49013901,0.00415057,0.00000000,0.36641912,0.00321418,0.03550115,0.06343693,0.13377166,0.00000000
4.28914457,1.45798593,0.00405330,0.00000000,0.35796165,0.00315862,0.03478589,0.06237027,0.13110794,0.00000000
4.29514757,1.41739361,0.00393217,0.00000000,0.34765448,0.00308355,0.03386896,0.06090369,0.12765770,0.00000000
4.30115058,1.36900877,0.00378920,0.00000000,0.33560106,0.00299023,0.03276242,0.05906976,0.12347919,0.00000000
4.30715358,1.31367162,0.00362688,0.00000000,0.32195630,0.00288036,0.03148303,0.05690948,0.11864825,0.00000000
4.31315658,1.25238602,0.00344815,0.00000000,0.30691929,0.00275598,0.03005147,0.05447124,0.11325558,0.00000000
4.31915958,1.18628605,0.00325619,0.00000000,0.29072495,0.00261947,0.02849155,0.05180942,0.10740379,0.00000000
4.32516258,1.11660041,0.00305444,0.00000000,0.27363494,0.00247339,0.02682932,0.04898310,0.10120417,0.00000000
