energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-5.15957979,0.08168416,-0.01668774,0.03637666,-0.01171495,0.01626373,-0.00355544,0.00014774,-0.00001602,0.00332971,-0.00366533,0.05011839,-0.00765107,0.00000000,-0.00000000
-5.15357679,0.09588523,-0.01632580,0.04323507,-0.01091334,0.01904694,-0.00314889,0.00017231,-0.00001629,0.00398733,-0.00290279,0.05879072,-0.00832012,0.00000000,-0.00000000
-5.14757379,0.11207509,-0.01699628,0.05112718,-0.01086193,0.02220146,-0.00295244,0.00019998,-0.00001746,0.00475387,-0.00235754,0.06867770,-0.00947745,0.00000000,-0.00000000
-5.14157079,0.13035830,-0.01869492,0.06015079,-0.01152813,0.02574185,-0.00294740,0.00023081,-0.00001957,0.00564347,-0.00199246,0.07983908,-0.01116565,0.00000000,-0.00000000
-5.13556778,0.15082738,-0.02145150,0.07040664,-0.01290741,0.02967919,-0.00312244,0.00026480,-0.00002268,0.00667193,-0.00177917,0.09232598,-0.01344171,0.00000000,-0.00000000
-5.12956478,0.17355980,-0.02532736,0.08199781,-0.01502088,0.03402048,-0.00347269,0.00030189,-0.00002686,0.00785701,-0.00169690,0.10617868,-0.01637664,0.00000000,-0.00000000
-5.12356178,0.19861545,-0.03041264,0.09502937,-0.01791295,0.03876817,-0.00399896,0.00034197,-0.00003223,0.00921861,-0.00173144,0.12142466,-0.02005474,0.00000000,-0.00000000
-5.11755878,0.22603493,-0.03682330,0.10960809,-0.02164903,0.04391985,-0.00470692,0.00038488,-0.00003888,0.01077910,-0.00187418,0.13807711,-0.02457263,0.00000000,-0.00000000
-5.11155578,0.25583877,-0.04469771,0.12584233,-0.02631314,0.04946829,-0.00560631,0.00043037,-0.00004695,0.01256366,-0.00212138,0.15613389,-0.03003773,0.00000000,-0.00000000
-5.10555278,0.28802764,-0.05419289,0.14384199,-0.03200543,0.05540164,-0.00671017,0.00047817,-0.00005660,0.01460055,-0.00247348,0.17557717,-0.03656637,0.00000000,-0.00000000
-5.09954977,0.32258367,-0.06548012,0.16371865,-0.03883948,0.06170402,-0.00803404,0.00052792,-0.00006796,0.01692149,-0.00293453,0.19637363,-0.04428135,0.00000000,-0.00000000
-5.09354677,0.35947285,-0.07874006,0.18558555,-0.04693931,0.06835628,-0.00959514,0.00057925,-0.00008118,0.01956189,-0.00351174,0.21847539,-0.05330893,0.00000000,-0.00000000
-5.08754377,0.39864837,-0.09415724,0.20955759,-0.05643619,0.07533716,-0.01141160,0.00063176,-0.00009643,0.02256110,-0.00421513,0.24182161,-0.06377530,0.00000000,-0.00000000
-5.08154077,0.44005479,-0.11191403,0.23575108,-0.06746505,0.08262456,-0.01350160,0.00068502,-0.00011385,0.02596247,-0.00505725,0.26634050,-0.07580256,0.00000000,-0.00000000
-5.07553777,0.48363271,-0.13218416,0.26428308,-0.08016064,0.09019706,-0.01588254,0.00073866,-0.00013355,0.02981334,-0.00605294,0.29195199,-0.08950423,0.00000000,-0.00000000
-5.06953477,0.52932366,-0.15512596,0.29527032,-0.09465347,0.09803543,-0.01857024,0.00079233,-0.00015567,0.03416478,-0.00721922,0.31857056,-0.10498049,0.00000000,-0.00000000
-5.06353177,0.57707479,-0.18087547,0.32882733,-0.11106569,0.10612422,-0.02157818,0.00084574,-0.00018028,0.03907105,-0.00857521,0.34610820,-0.12231320,0.00000000,-0.00000000
-5.05752876,0.62684291,-0.20953982,0.36506387,-0.12950683,0.11445313,-0.02491675,0.00089872,-0.00020746,0.04458889,-0.01014212,0.37447730,-0.14156100,0.00000000,-0.00000000
-5.05152576,0.67859756,-0.24119100,0.40408143,-0.15006988,0.12301823,-0.02859269,0.00095122,-0.00023723,0.05077638,-0.01194333,0.40359324,-0.16275462,0.00000000,-0.00000000
-5.04552276,0.73232254,-0.27586049,0.44596869,-0.17282763,0.13182270,-0.03260860,0.00100335,-0.00026963,0.05769151,-0.01400447,0.43337643,-0.18589277,0.00000000,-0.00000000
-5.03951976,0.78801567,-0.31353510,0.49079609,-0.19782960,0.14087721,-0.03696262,0.00105540,-0.00030462,0.06539036,-0.01635359,0.46375363,-0.21093867,0.00000000,-0.00000000
-5.03351676,0.84568648,-0.35415419,0.53860938,-0.22509971,0.15019972,-0.04164831,0.00110788,-0.00034220,0.07392500,-0.01902140,0.49465850,-0.23781768,0.00000000,-0.00000000
-5.02751376,0.90535163,-0.39760876,0.58942246,-0.25463488,0.15981463,-0.04665476,0.00116150,-0.00038231,0.08334100,-0.02204148,0.52603109,-0.26641615,0.00000000,-0.00000000
-5.02151076,0.96702818,-0.44374243,0.64320960,-0.28640472,0.16975135,-0.05196690,0.00121723,-0.00042494,0.09367475,-0.02545049,0.55781642,-0.29658167,0.00000000,-0.00000000
-5.01550775,1.03072472,-0.49235459,0.69989740,-0.32035228,0.18004219,-0.05756604,0.00127626,-0.00047007,0.10495055,-0.02928845,0.58996210,-0.32812487,0.00000000,-0.00000000
-5.00950475,1.09643070,-0.54320559,0.75935688,-0.35639611,0.19071970,-0.06343066,0.00134006,-0.00051775,0.11717765,-0.03359882,0.62241508,-0.36082285,0.00000000,-0.00000000
-5.00350175,1.16410452,-0.59602392,0.82139604,-0.39443324,0.20181354,-0.06953727,0.00141031,-0.00056807,0.13034740,-0.03842858,0.65511770,-0.39442420,0.00000000,-0.00000000
-4.99749875,1.23366089,-0.65051513,0.88575351,-0.43434328,0.21334692,-0.07586155,0.00148893,-0.00062124,0.14443049,-0.04382808,0.68800333,-0.42865537,0.00000000,-0.00000000
-4.99149575,1.30495813,-0.70637197,0.95209361,-0.47599316,0.22533296,-0.08237944,0.00157803,-0.00067756,0.15937465,-0.04985074,0.72099177,-0.46322843,0.00000000,-0.00000000
-4.98549275,1.37778636,-0.76328543,1.02000343,-0.51924228,0.23777097,-0.08906826,0.00167992,-0.00073752,0.17510285,-0.05655241,0.75398482,-0.49784961,0.00000000,-0.00000000
-4.97948974,1.45185716,-0.82095586,1.08899227,-0.56394782,0.25064301,-0.09590782,0.00179701,-0.00080175,0.19151212,-0.06399049,0.78686227,-0.53222846,0.00000000,-0.00000000
-4.97348674,1.52679576,-0.87910364,1.15849386,-0.60996956,0.26391080,-0.10288124,0.00193184,-0.00087110,0.20847323,-0.07222260,0.81947856,-0.56608710,0.00000000,-0.00000000
-4.96748374,1.60213616,-0.93747860,1.22787147,-0.65717403,0.27751339,-0.10997565,0.00208698,-0.00094666,0.22583130,-0.08130497,0.85166055,-0.59916914,0.00000000,-0.00000000
-4.96148074,1.67732008,-0.99586761,1.29642628,-0.70543744,0.29136552,-0.11718254,0.00226497,-0.00102974,0.24340739,-0.09129031,0.88320645,-0.63124763,0.00000000,-0.00000000
-4.95547774,1.75169997,-1.05409972,1.36340864,-0.75464709,0.30535711,-0.12449775,0.00246830,-0.00112192,0.26100116,-0.10222542,0.91388622,-0.66213193,0.00000000,-0.00000000
-4.94947474,1.82454629,-1.11204830,1.42803230,-0.80470103,0.31935370,-0.13192106,0.00269926,-0.00122501,0.27839447,-0.11414832,0.94344346,-0.69167270,0.00000000,-0.00000000
-4.94347174,1.89505922,-1.16963005,1.48949106,-0.85550569,0.33319816,-0.13945539,0.00295996,-0.00134108,0.29535605,-0.12708525,0.97159872,-0.71976506,0.00000000,-0.00000000
-4.93746873,1.96238434,-1.22680068,1.54697751,-0.90697166,0.34671350,-0.14710569,0.00325214,-0.00147238,0.31164686,-0.14104736,0.99805445,-0.74634948,0.00000000,-0.00000000
-4.93146573,2.02563204,-1.28354731,1.59970294,-0.95900758,0.35970675,-0.15487735,0.00357717,-0.00162134,0.32702620,-0.15602749,1.02250102,-0.77141045,0.00000000,-0.00000000
-4.92546273,2.08389976,-1.33987816,1.64691797,-1.01151254,0.37197383,-0.16277453,0.00393590,-0.00179053,0.34125819,-0.17199696,1.04462395,-0.79497295,0.00000000,-0.00000000
-4.91945973,2.13629629,-1.39580986,1.68793280,-1.06436737,0.38330524,-0.17079816,0.00432860,-0.00198251,0.35411838,-0.18890269,1.06411191,-0.81709695,0.00000000,-0.00000000
-4.91345673,2.18196722,-1.45135323,1.72213649,-1.11742544,0.39349226,-0.17894406,0.00475484,-0.00219984,0.36540037,-0.20666484,1.08066511,-0.83787011,0.00000000,-0.00000000
-4.90745373,2.22012026,-1.50649837,1.74901418,-1.17050352,0.40233348,-0.18720099,0.00521344,-0.00244491,0.37492189,-0.22517503,1.09400387,-0.85739932,0.00000000,-0.00000000
-4.90145073,2.25004955,-1.56120005,1.76816179,-1.22337355,0.40964136,-0.19554899,0.00570237,-0.00271988,0.38253033,-0.24429547,1.10387689,-0.87580127,0.00000000,-0.00000000
-4.89544772,2.27115774,-1.61536428,1.77929728,-1.27575586,0.41524852,-0.20395801,0.00621871,-0.00302653,0.38810730,-0.26385905,1.11006892,-0.89319284,0.00000000,-0.00000000
-4.88944472,2.28297502,-1.66883704,1.78226825,-1.32731463,0.41901347,-0.21238699,0.00675860,-0.00336613,0.39157211,-0.28367051,1.11240756,-0.90968166,0.00000000,-0.00000000
-4.88344172,2.28517417,-1.72139600,1.77705539,-1.37765608,0.42082561,-0.22078342,0.00731722,-0.00373937,0.39288402,-0.30350884,1.11076885,-0.92535738,0.00000000,-0.00000000
-4.87743872,2.27758123,-1.77274577,1.76377179,-1.42632982,0.42060913,-0.22908347,0.00788882,-0.00414617,0.39204307,-0.32313084,1.10508142,-0.94028412,0.00000000,-0.00000000
-4.87143572,2.26018114,-1.82251719,1.74265823,-1.47283355,0.41832582,-0.23721271,0.00846675,-0.00458565,0.38908965,-0.34227580,1.09532924,-0.95449446,0.00000000,-0.00000000
-4.86543272,2.23311859,-1.87027077,1.71407469,-1.51662126,0.41397655,-0.24508739,0.00904356,-0.00505598,0.38410275,-0.36067126,1.08155266,-0.96798523,0.00000000,-0.00000000
-4.85942971,2.19669377,-1.91550429,1.67848861,-1.55711465,0.40760148,-0.25261622,0.00961112,-0.00555433,0.37719695,-0.37803959,1.06384790,-0.98071518,0.00000000,-0.00000000
-4.85342671,2.15135379,-1.95766418,1.63646054,-1.59371735,0.39927890,-0.25970268,0.01016076,-0.00607686,0.36851855,-0.39410526,1.04236510,-0.99260474,0.00000000,-0.00000000
-4.84742371,2.09767997,-1.99616016,1.58862785,-1.62583157,0.38912295,-0.26624752,0.01068348,-0.00661868,0.35824077,-0.40860246,1.01730486,-1.00353760,0.00000000,-0.00000000
-4.84142071,2.03637191,-2.03038249,1.53568735,-1.65287625,0.37728017,-0.27215165,0.01117018,-0.00717391,0.34655854,-0.42128275,0.98891379,-1.01336413,0.00000000,-0.00000000
-4.83541771,1.96822899,-2.05972093,1.47837755,-1.67430596,0.36392526,-0.27731896,0.01161186,-0.00773572,0.33368288,-0.43192260,0.95747888,-1.02190632,0.00000000,-0.00000000
-4.82941471,1.89413040,-2.08358451,1.41746133,-1.68962974,0.34925602,-0.28165925,0.01199993,-0.00829647,0.31983539,-0.44033024,0.92332135,-1.02896391,0.00000000,-0.00000000
-4.82341171,1.81501419,-2.10142130,1.35370962,-1.69842890,0.33348801,-0.28509091,0.01232645,-0.00884784,0.30524286,-0.44635176,0.88678992,-1.03432156,0.00000000,-0.00000000
-4.81740870,1.73185660,-2.11273713,1.28788679,-1.70037301,0.31684885,-0.28754333,0.01258438,-0.00938104,0.29013233,-0.44987611,0.84825390,-1.03775655,0.00000000,-0.00000000
-4.81140570,1.64565201,-2.11711264,1.22073786,-1.69523331,0.29957267,-0.28895897,0.01276783,-0.00988700,0.27472673,-0.45083873,0.80809629,-1.03904681,0.00000000,-0.00000000
-4.80540270,1.55739442,-2.11421802,1.15297810,-1.68289297,0.28189469,-0.28929504,0.01287226,-0.01035664,0.25924121,-0.44922382,0.76670707,-1.03797892,0.00000000,-0.00000000
-4.79939970,1.46806078,-2.10382478,1.08528483,-1.66335383,0.26404636,-0.28852462,0.01289466,-0.01078113,0.24388022,-0.44506503,0.72447692,-1.03435586,0.00000000,-0.00000000
-4.79339670,1.37859649,-2.08581444,1.01829159,-1.63673927,0.24625094,-0.28663744,0.01283366,-0.01115211,0.22883535,-0.43844462,0.68179137,-1.02800427,0.00000000,-0.00000000
-4.78739370,1.28990336,-2.06018386,0.95258427,-1.60329320,0.22871984,-0.28364002,0.01268960,-0.01146201,0.21428386,-0.42949112,0.63902562,-1.01878102,0.00000000,-0.00000000
-4.78139070,1.20282994,-2.02704725,0.88869913,-1.56337544,0.21164970,-0.27955551,0.01246455,-0.01170427,0.20038793,-0.41837574,0.59653997,-1.00657890,0.00000000,-0.00000000
-4.77538769,1.11816418,-1.98663497,0.82712231,-1.51745348,0.19522023,-0.27442309,0.01216222,-0.01187355,0.18729439,-0.40530748,0.55467597,-0.99133144,0.00000000,-0.00000000
-4.76938469,1.03662832,-1.93928935,0.76829037,-1.46609136,0.17959278,-0.26829699,0.01178789,-0.01196592,0.17513489,-0.39052732,0.51375320,-0.97301661,0.00000000,-0.00000000
-4.76338169,0.95887559,-1.88545789,0.71259161,-1.40993599,0.16490970,-0.26124522,0.01134822,-0.01197901,0.16402634,-0.37430177,0.47406676,-0.95165939,0.00000000,-0.00000000
-4.75737869,0.88548861,-1.82568406,0.66036782,-1.34970152,0.15129421,-0.25334818,0.01085105,-0.01191208,0.15407162,-0.35691585,0.43588535,-0.92733325,0.00000000,-0.00000000
-4.75137569,0.81697911,-1.76059624,0.61191605,-1.28615248,0.13885090,-0.24469692,0.01030516,-0.01176604,0.14536019,-0.33866600,0.39944994,-0.90016025,0.00000000,-0.00000000
-4.74537269,0.75378858,-1.69089503,0.56749037,-1.22008619,0.12766661,-0.23539141,0.00971997,-0.01154346,0.13796878,-0.31985289,0.36497298,-0.87031012,0.00000000,-0.00000000
-4.73936968,0.69628978,-1.61733934,0.52730323,-1.15231503,0.11781161,-0.22553867,0.00910530,-0.01124844,0.13196190,-0.30077465,0.33263801,-0.83799791,0.00000000,-0.00000000
-4.73336668,0.64478865,-1.54073161,0.49152660,-1.08364918,0.10934098,-0.21525080,0.00847104,-0.01088651,0.12739222,-0.28172042,0.30259982,-0.80348057,0.00000000,-0.00000000
-4.72736368,0.59952657,-1.46190248,0.46029264,-1.01488023,0.10229605,-0.20464312,0.00782692,-0.01046444,0.12430075,-0.26296464,0.27498480,-0.76705233,0.00000000,-0.00000000
-4.72136068,0.56068266,-1.38169512,0.43369403,-0.94676604,0.09670582,-0.19383212,0.00718221,-0.00999001,0.12271677,-0.24476189,0.24989175,-0.72903906,0.00000000,-0.00000000
-4.71535768,0.52837613,-1.30094968,0.41178408,-0.88001713,0.09258823,-0.18293359,0.00654556,-0.00947177,0.12265770,-0.22734268,0.22739285,-0.68979171,0.00000000,-0.00000000
-4.70935468,0.50266850,-1.22048798,0.39457666,-0.81528498,0.08995126,-0.17206068,0.00592479,-0.00891875,0.12412865,-0.21090997,0.20753484,-0.64967903,0.00000000,-0.00000000
-4.70335168,0.48356559,-1.14109882,0.38204602,-0.75315218,0.08879378,-0.16132210,0.00532671,-0.00834026,0.12712200,-0.19563655,0.19034034,-0.60907972,0.00000000,-0.00000000
-4.69734867,0.47101933,-1.06352427,0.37412671,-0.69412469,0.08910602,-0.15082038,0.00475711,-0.00774555,0.13161684,-0.18166327,0.17580930,-0.56837433,0.00000000,-0.00000000
-4.69134567,0.46492925,-0.98844704,0.37071366,-0.63862621,0.09086984,-0.14065026,0.00422065,-0.00714360,0.13757833,-0.16909806,0.16392037,-0.52793718,0.00000000,-0.00000000
-4.68534267,0.46514382,-0.91647946,0.37166240,-0.58699464,0.09405860,-0.13089727,0.00372085,-0.00654289,0.14495717,-0.15801568,0.15463242,-0.48812843,0.00000000,-0.00000000
-4.67933967,0.47146141,-0.84815432,0.37678965,-0.53948061,0.09863673,-0.12163652,0.00326017,-0.00595124,0.15368904,-0.14845822,0.14788581,-0.44928681,0.00000000,-0.00000000
-4.67333667,0.48363122,-0.78391772,0.38587417,-0.49624807,0.10455908,-0.11293169,0.00284002,-0.00537559,0.16369420,-0.14043627,0.14360379,-0.41172310,0.00000000,-0.00000000
-4.66733367,0.50135400,-0.72412438,0.39865801,-0.45737675,0.11177001,-0.10483444,0.00246088,-0.00482198,0.17487714,-0.13393068,0.14169365,-0.37571463,0.00000000,-0.00000000
-4.66133067,0.52428285,-0.66903547,0.41484809,-0.42286654,0.12020244,-0.09738403,0.00212241,-0.00429540,0.18712649,-0.12889495,0.14204787,-0.34150107,0.00000000,-0.00000000
-4.65532766,0.55202412,-0.61881912,0.43411823,-0.39264345,0.12977676,-0.09060740,0.00182355,-0.00379981,0.20031507,-0.12525818,0.14454518,-0.30928157,0.00000000,-0.00000000
-4.64932466,0.58413874,-0.57355373,0.45611148,-0.36656722,0.14039991,-0.08451958,0.00156268,-0.00333812,0.21430021,-0.12292840,0.14905163,-0.27921336,0.00000000,-0.00000000
-4.64332166,0.62014405,-0.53323394,0.48044306,-0.34444026,0.15196457,-0.07912448,0.00133774,-0.00291227,0.22892441,-0.12179652,0.15542170,-0.25141185,0.00000000,-0.00000000
-4.63731866,0.65951639,-0.49777919,0.50670367,-0.32601770,0.16434875,-0.07441615,0.00114632,-0.00252324,0.24401622,-0.12174055,0.16349947,-0.22595217,0.00000000,-0.00000000
-4.63131566,0.70169476,-0.46704454,0.53446339,-0.31101840,0.17741569,-0.07038024,0.00098584,-0.00217122,0.25939168,-0.12263018,0.17312003,-0.20287203,0.00000000,-0.00000000
-4.62531266,0.74608566,-0.44083348,0.56327612,-0.29913660,0.19101438,-0.06699590,0.00085360,-0.00185566,0.27485600,-0.12433157,0.18411108,-0.18217579,0.00000000,-0.00000000
-4.61930965,0.79206928,-0.41891226,0.59268474,-0.29005387,0.20498062,-0.06423779,0.00074692,-0.00157540,0.29020582,-0.12671229,0.19629485,-0.16383944,0.00000000,-0.00000000
-4.61330665,0.83900724,-0.40102513,0.62222680,-0.28345104,0.21913878,-0.06207837,0.00066317,-0.00132879,0.30523195,-0.12964621,0.20949038,-0.14781640,0.00000000,-0.00000000
-4.60730365,0.88625180,-0.38691002,0.65144091,-0.27901986,0.23330421,-0.06049011,0.00059985,-0.00111385,0.31972246,-0.13301823,0.22351607,-0.13404364,0.00000000,-0.00000000
-4.60130065,0.93315647,-0.37631397,0.67987372,-0.27647381,0.24728636,-0.05944777,0.00055466,-0.00092832,0.33346641,-0.13672869,0.23819258,-0.12244811,0.00000000,-0.00000000
-4.59529765,0.97908796,-0.36900762,0.70708731,-0.27555791,0.26089247,-0.05893051,0.00052549,-0.00076981,0.34625778,-0.14069728,0.25334597,-0.11295303,0.00000000,-0.00000000
-4.58929465,1.02343886,-0.36479827,0.73266699,-0.27605709,0.27393176,-0.05892367,0.00051047,-0.00063589,0.35789989,-0.14486623,0.26881096,-0.10548372,0.00000000,-0.00000000
-4.58329165,1.06564095,-0.36354071,0.75622907,-0.27780267,0.28622001,-0.05942032,0.00050799,-0.00052413,0.36820987,-0.14920271,0.28443419,-0.09997298,0.00000000,-0.00000000
-4.57728864,1.10517837,-0.36514549,0.77742863,-0.28067698,0.29758427,-0.06042222,0.00051665,-0.00043225,0.37702324,-0.15370019,0.30007731,-0.09636552,0.00000000,-0.00000000
-4.57128564,1.14160011,-0.36958406,0.79596660,-0.28461552,0.30786759,-0.06194040,0.00053530,-0.00035808,0.38419835,-0.15837861,0.31561970,-0.09462144,0.00000000,-0.00000000
-4.56528264,1.17453124,-0.37689058,0.81159624,-0.28960683,0.31693345,-0.06399507,0.00056300,-0.00029967,0.38962052,-0.16328346,0.33096066,-0.09471855,0.00000000,-0.00000000
-4.55927964,1.20368211,-0.38716004,0.82412833,-0.29568983,0.32466967,-0.06661494,0.00059900,-0.00025527,0.39320559,-0.16848350,0.34602086,-0.09665347,0.00000000,-0.00000000
-4.55327664,1.22885501,-0.40054286,0.83343500,-0.30294874,0.33099175,-0.06983593,0.00064271,-0.00022338,0.39490283,-0.17406726,0.36074285,-0.10044147,0.00000000,-0.00000000
-4.54727364,1.24994779,-0.41723592,0.83945178,-0.31150571,0.33584518,-0.07369930,0.00069369,-0.00020272,0.39469695,-0.18013839,0.37509064,-0.10611499,0.00000000,-0.00000000
-4.54127064,1.26695401,-0.43747035,0.84217784,-0.32151140,0.33920678,-0.07824924,0.00075158,-0.00019227,0.39260910,-0.18680996,0.38904819,-0.11372096,0.00000000,-0.00000000
-4.53526763,1.27995951,-0.46149646,0.84167413,-0.33313380,0.34108496,-0.08352997,0.00081612,-0.00019123,0.38869673,-0.19419793,0.40261677,-0.12331697,0.00000000,-0.00000000
-4.52926463,1.28913535,-0.48956649,0.83805964,-0.34654583,0.34151870,-0.08958253,0.00088705,-0.00019898,0.38305228,-0.20241400,0.41581139,-0.13496644,0.00000000,-0.00000000
-4.52326163,1.29472743,-0.52191560,0.83150569,-0.36191215,0.34057553,-0.09644133,0.00096414,-0.00021512,0.37580082,-0.21155821,0.42865637,-0.14873292,0.00000000,-0.00000000
-4.51725863,1.29704312,-0.55874218,0.82222870,-0.37937566,0.33834843,-0.10413066,0.00104709,-0.00023939,0.36709649,-0.22171156,0.44118020,-0.16467375,0.00000000,-0.00000000
-4.51125563,1.29643559,-0.60018802,0.81048153,-0.39904448,0.33495178,-0.11266125,0.00113559,-0.00027165,0.35711811,-0.23292896,0.45341013,-0.18283330,0.00000000,-0.00000000
-4.50525263,1.29328661,-0.64631941,0.79654401,-0.42097977,0.33051677,-0.12202712,0.00122918,-0.00031187,0.34606398,-0.24523302,0.46536656,-0.20323600,0.00000000,-0.00000000
-4.49924962,1.28798871,-0.69710994,0.78071302,-0.44518509,0.32518628,-0.13220283,0.00132733,-0.00036006,0.33414618,-0.25860878,0.47705776,-0.22587952,0.00000000,-0.00000000
-4.49324662,1.28092765,-0.75242580,0.76329259,-0.47159785,0.31910965,-0.14314134,0.00142936,-0.00041627,0.32158454,-0.27299991,0.48847521,-0.25072820,0.00000000,-0.00000000
-4.48724362,1.27246607,-0.81201442,0.74458460,-0.50008315,0.31243752,-0.15477256,0.00153446,-0.00048052,0.30860072,-0.28830643,0.49958979,-0.27770722,0.00000000,-0.00000000
-4.48124062,1.26292932,-0.87549697,0.72488039,-0.53043049,0.30531704,-0.16700269,0.00164166,-0.00055279,0.29541235,-0.30438433,0.51034919,-0.30669754,0.00000000,-0.00000000
-4.47523762,1.25259407,-0.94236529,0.70445376,-0.56235347,0.29788768,-0.17971453,0.00174983,-0.00063297,0.28222779,-0.32104699,0.52067674,-0.33753209,0.00000000,-0.00000000
-4.46923462,1.24168036,-1.01198352,0.68355553,-0.59549271,0.29027780,-0.19276863,0.00185774,-0.00072083,0.26924149,-0.33806852,0.53047178,-0.36999325,0.00000000,-0.00000000
-4.46323162,1.23034748,-1.08359464,0.66240993,-0.62942185,0.28260211,-0.20600544,0.00196400,-0.00081599,0.25663021,-0.35518904,0.53961164,-0.40381190,0.00000000,-0.00000000
-4.45722861,1.21869366,-1.15633181,0.64121277,-0.66365640,0.27496011,-0.21924835,0.00206715,-0.00091790,0.24455013,-0.37212145,0.54795519,-0.43866820,0.00000000,-0.00000000
-4.45122561,1.20675962,-1.22923429,0.62013131,-0.69766535,0.26743554,-0.23230747,0.00216564,-0.00102583,0.23313502,-0.38855978,0.55534786,-0.47419412,0.00000000,-0.00000000
-4.44522261,1.19453563,-1.30126751,0.59930577,-0.73088487,0.26009668,-0.24498417,0.00225791,-0.00113885,0.22249522,-0.40418852,0.56162786,-0.50997791,0.00000000,-0.00000000
