energy_ev,total_up,Ca_p_up,Ca_d_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
3.01650825,1.16058084,0.00183460,0.00000000,0.21400124,0.47397251,0.00029606,0.11885425,0.01189402,0.13341819
3.02251126,1.15455486,0.00186247,0.00000000,0.21469868,0.47141235,0.00029693,0.11896361,0.01269951,0.13171422
3.02851426,1.14790248,0.00189322,0.00000000,0.21580554,0.46811645,0.00030856,0.11854049,0.01351716,0.12963170
3.03451726,1.14053577,0.00192593,0.00000000,0.21729316,0.46401569,0.00033068,0.11758111,0.01433843,0.12719735
3.04052026,1.13240782,0.00195973,0.00000000,0.21913547,0.45908128,0.00036328,0.11609501,0.01515487,0.12444363
3.04652326,1.12350835,0.00199382,0.00000000,0.22130749,0.45332394,0.00040659,0.11410439,0.01595814,0.12140760
3.05252626,1.11385909,0.00202746,0.00000000,0.22378392,0.44679178,0.00046114,0.11164300,0.01674020,0.11812979
3.05852926,1.10350931,0.00205996,0.00000000,0.22653791,0.43956694,0.00052777,0.10875469,0.01749334,0.11465308
3.06453227,1.09253157,0.00209072,0.00000000,0.22953998,0.43176131,0.00060767,0.10549159,0.01821032,0.11102168
3.07053527,1.08101806,0.00211916,0.00000000,0.23275735,0.42351145,0.00070244,0.10191205,0.01888437,0.10728012
3.07653827,1.06907753,0.00214479,0.00000000,0.23615361,0.41497312,0.00081414,0.09807844,0.01950936,0.10347236
3.08254127,1.05683298,0.00216720,0.00000000,0.23968876,0.40631572,0.00094532,0.09405496,0.02007980,0.09964102
3.08854427,1.04442031,0.00218604,0.00000000,0.24331979,0.39771680,0.00109911,0.08990536,0.02059091,0.09582677
3.09454727,1.03198783,0.00220106,0.00000000,0.24700164,0.38935714,0.00127928,0.08569094,0.02103869,0.09206780
3.10055028,1.01969669,0.00221211,0.00000000,0.25068860,0.38141638,0.00149024,0.08146876,0.02141999,0.08839946
3.10655328,1.00772201,0.00221912,0.00000000,0.25433614,0.37406961,0.00173715,0.07729005,0.02173250,0.08485405
3.11255628,0.99625469,0.00222216,0.00000000,0.25790299,0.36748475,0.00202588,0.07319911,0.02197487,0.08146071
3.11855928,0.98550353,0.00222143,0.00000000,0.26135341,0.36182096,0.00236305,0.06923250,0.02214668,0.07824549
3.12456228,0.97569728,0.00221724,0.00000000,0.26465960,0.35722779,0.00275597,0.06541871,0.02224857,0.07523142
3.13056528,0.96708634,0.00221003,0.00000000,0.26780394,0.35384510,0.00321255,0.06177808,0.02228219,0.07243873
3.13656828,0.95994370,0.00220038,0.00000000,0.27078102,0.35180341,0.00374123,0.05832324,0.02225033,0.06988511
3.14257129,0.95456454,0.00218901,0.00000000,0.27359926,0.35122437,0.00435075,0.05505975,0.02215685,0.06758589
3.14857429,0.95126431,0.00217673,0.00000000,0.27628200,0.35222132,0.00504997,0.05198702,0.02200675,0.06555437
3.15457729,0.95037483,0.00216445,0.00000000,0.27886781,0.35489937,0.00584758,0.04909941,0.02180618,0.06380191
3.16058029,0.95223833,0.00215319,0.00000000,0.28141005,0.35935492,0.00675178,0.04638744,0.02156236,0.06233809
3.16658329,0.95719926,0.00214398,0.00000000,0.28397561,0.36567452,0.00776992,0.04383905,0.02128361,0.06117072
3.17258629,0.96559417,0.00213791,0.00000000,0.28664274,0.37393282,0.00890811,0.04144081,0.02097925,0.06030576
3.17858929,0.97773976,0.00213604,0.00000000,0.28949812,0.38418969,0.01017078,0.03917905,0.02065952,0.05974714
3.18459230,0.99391984,0.00213937,0.00000000,0.29263323,0.39648670,0.01156031,0.03704084,0.02033551,0.05949646
3.19059530,1.01437172,0.00214885,0.00000000,0.29614023,0.41084304,0.01307661,0.03501486,0.02001905,0.05955270
3.19659830,1.03927296,0.00216527,0.00000000,0.30010760,0.42725134,0.01471681,0.03309198,0.01972256,0.05991184
3.20260130,1.06872940,0.00218930,0.00000000,0.30461567,0.44567362,0.01647495,0.03126576,0.01945901,0.06056647
3.20860430,1.10276543,0.00222142,0.00000000,0.30973254,0.46603789,0.01834184,0.02953266,0.01924176,0.06150552
3.21460730,1.14131743,0.00226190,0.00000000,0.31551048,0.48823586,0.02030498,0.02789215,0.01908451,0.06271401
3.22061031,1.18423130,0.00231082,0.00000000,0.32198317,0.51212210,0.02234862,0.02634662,0.01900119,0.06417300
3.22661331,1.23126454,0.00236805,0.00000000,0.32916397,0.53751490,0.02445401,0.02490120,0.01900597,0.06585967
3.23261631,1.28209344,0.00243328,0.00000000,0.33704541,0.56419935,0.02659973,0.02356348,0.01911322,0.06774767
3.23861931,1.33632524,0.00250599,0.00000000,0.34559996,0.59193235,0.02876224,0.02234321,0.01933748,0.06980760
3.24462231,1.39351511,0.00258555,0.00000000,0.35478201,0.62044978,0.03091650,0.02125193,0.01969350,0.07200775
3.25062531,1.45318709,0.00267122,0.00000000,0.36453113,0.64947549,0.03303677,0.02030261,0.02019625,0.07431507
3.25662831,1.51485809,0.00276221,0.00000000,0.37477617,0.67873164,0.03509745,0.01950936,0.02086088,0.07669618
3.26263132,1.57806348,0.00285770,0.00000000,0.38544013,0.70795001,0.03707398,0.01888710,0.02170267,0.07911863
3.26863432,1.64238263,0.00295696,0.00000000,0.39644535,0.73688345,0.03894376,0.01845135,0.02273696,0.08155204
3.27463732,1.70746274,0.00305931,0.00000000,0.40771862,0.76531683,0.04068703,0.01821796,0.02397893,0.08396931
3.28064032,1.77303918,0.00316422,0.00000000,0.41919590,0.79307670,0.04228768,0.01820300,0.02544335,0.08634765
3.28664332,1.83895047,0.00327133,0.00000000,0.43082609,0.82003891,0.04373385,0.01842254,0.02714420,0.08866945
3.29264632,1.90514681,0.00338044,0.00000000,0.44257372,0.84613361,0.04501848,0.01889257,0.02909417,0.09092285
3.29864932,1.97169069,0.00349156,0.00000000,0.45442010,0.87134700,0.04613954,0.01962882,0.03130410,0.09310202
3.30465233,2.03874935,0.00360486,0.00000000,0.46636293,0.89571969,0.04710015,0.02064665,0.03378225,0.09520711
3.31065533,2.10657871,0.00372066,0.00000000,0.47841417,0.91934146,0.04790831,0.02196087,0.03653359,0.09724382
3.31665833,2.17549947,0.00383939,0.00000000,0.49059635,0.94234262,0.04857658,0.02358557,0.03955896,0.09922261
3.32266133,2.24586646,0.00396151,0.00000000,0.50293756,0.96488240,0.04912139,0.02553387,0.04285427,0.10115769
3.32866433,2.31803277,0.00408749,0.00000000,0.51546525,0.98713496,0.04956224,0.02781770,0.04640979,0.10306565
3.33466733,2.39231086,0.00421771,0.00000000,0.52819953,1.00927380,0.04992073,0.03044756,0.05020944,0.10496408
3.34067034,2.46893291,0.00435239,0.00000000,0.54114628,1.03145568,0.05021950,0.03343215,0.05423030,0.10686994
3.34667334,2.54801317,0.00449155,0.00000000,0.55429056,1.05380482,0.05048112,0.03677814,0.05844233,0.10879818
3.35267634,2.62951464,0.00463491,0.00000000,0.56759101,1.07639873,0.05072701,0.04048983,0.06280831,0.11076028
3.35867934,2.71322270,0.00478187,0.00000000,0.58097557,1.09925632,0.05097638,0.04456878,0.06728403,0.11276320
3.36468234,2.79872754,0.00493150,0.00000000,0.59433893,1.12232938,0.05124540,0.04901358,0.07181887,0.11480850
3.37068534,2.88541702,0.00508248,0.00000000,0.60754207,1.14549787,0.05154640,0.05381945,0.07635662,0.11689192
3.37668834,2.97248091,0.00523315,0.00000000,0.62041394,1.16856953,0.05188739,0.05897801,0.08083663,0.11900325
3.38269135,3.05892663,0.00538155,0.00000000,0.63275536,1.19128391,0.05227175,0.06447691,0.08519520,0.12112675
3.38869435,3.14360615,0.00552543,0.00000000,0.64434494,1.21332055,0.05269813,0.07029962,0.08936722,0.12324178
3.39469735,3.22525281,0.00566236,0.00000000,0.65494683,1.23431110,0.05316063,0.07642511,0.09328800,0.12532393
3.40070035,3.30252626,0.00578982,0.00000000,0.66431969,1.25385450,0.05364916,0.08282764,0.09689512,0.12734629
3.40670335,3.37406332,0.00590527,0.00000000,0.67222666,1.27153456,0.05414998,0.08947655,0.10013032,0.12928104
3.41270635,3.43853208,0.00600628,0.00000000,0.67844558,1.28693879,0.05464641,0.09633610,0.10294136,0.13110102
3.41870935,3.49468650,0.00609062,0.00000000,0.68277886,1.29967764,0.05511960,0.10336541,0.10528367,0.13278140
3.42471236,3.54141857,0.00615635,0.00000000,0.68506270,1.30940298,0.05554945,0.11051849,0.10712176,0.13430124
3.43071536,3.57780565,0.00620196,0.00000000,0.68517480,1.31582494,0.05591542,0.11774434,0.10843045,0.13564488
3.43671836,3.60315052,0.00622637,0.00000000,0.68304048,1.31872628,0.05619744,0.12498734,0.10919558,0.13680312
3.44272136,3.61701234,0.00622906,0.00000000,0.67863672,1.31797363,0.05637671,0.13218766,0.10941456,0.13777412
3.44872436,3.61922737,0.00621005,0.00000000,0.67199401,1.31352516,0.05643641,0.13928204,0.10909637,0.13856401
3.45472736,3.60991867,0.00616995,0.00000000,0.66319595,1.30543454,0.05636231,0.14620471,0.10826133,0.13918714
3.46073037,3.58949468,0.00610992,0.00000000,0.65237675,1.29385100,0.05614323,0.15288852,0.10694043,0.13966605
3.46673337,3.55863733,0.00603167,0.00000000,0.63971675,1.27901582,0.05577148,0.15926641,0.10517446,0.14003119
3.47273637,3.51828037,0.00593738,0.00000000,0.62543634,1.26125552,0.05524300,0.16527291,0.10301285,0.14032022
3.47873937,3.46957955,0.00582967,0.00000000,0.60978851,1.24097226,0.05455753,0.17084594,0.10051234,0.14057728
3.48474237,3.41387606,0.00571145,0.00000000,0.59305064,1.21863185,0.05371862,0.17592858,0.09773553,0.14085189
3.49074537,3.35265511,0.00558591,0.00000000,0.57551573,1.19475015,0.05273347,0.18047091,0.09474945,0.14119780
3.49674837,3.28750135,0.00545634,0.00000000,0.55748361,1.16987826,0.05161279,0.18443172,0.09162404,0.14167164
3.50275138,3.22005299,0.00532608,0.00000000,0.53925239,1.14458714,0.05037049,0.18778005,0.08843074,0.14233149
3.50875438,3.15195602,0.00519839,0.00000000,0.52111063,1.11945210,0.04902341,0.19049645,0.08524121,0.14323542
3.51475738,3.08482007,0.00507639,0.00000000,0.50333018,1.09503761,0.04759084,0.19257382,0.08212607,0.14443987
3.52076038,3.02017695,0.00496290,0.00000000,0.48616019,1.07188279,0.04609414,0.19401784,0.07915386,0.14599808
3.52676338,2.95944279,0.00486044,0.00000000,0.46982214,1.05048783,0.04455628,0.19484683,0.07639004,0.14795849
3.53276638,2.90388459,0.00477112,0.00000000,0.45450610,1.03130157,0.04300124,0.19509113,0.07389620,0.15036314
3.53876938,2.85459140,0.00469657,0.00000000,0.44036805,1.01471050,0.04145354,0.19479189,0.07172932,0.15324608
3.54477239,2.81245088,0.00463795,0.00000000,0.42752846,1.00102931,0.03993768,0.19399934,0.06994105,0.15663196
3.55077539,2.77813110,0.00459589,0.00000000,0.41607169,0.99049306,0.03847751,0.19277065,0.06857716,0.16053466
3.55677839,2.75206796,0.00457050,0.00000000,0.40604649,0.98325125,0.03709572,0.19116747,0.06767695,0.16495617
3.56278139,2.73445829,0.00456136,0.00000000,0.39746721,0.97936388,0.03581328,0.18925316,0.06727268,0.16988571
3.56878439,2.72525870,0.00456755,0.00000000,0.39031579,0.97879958,0.03464890,0.18709003,0.06738906,0.17529909
3.57478739,2.72419010,0.00458772,0.00000000,0.38454430,0.98143605,0.03361857,0.18473664,0.06804270,0.18115856
3.58079040,2.73074807,0.00462006,0.00000000,0.38007804,0.98706275,0.03273516,0.18224526,0.06924163,0.18741293
3.58679340,2.74421863,0.00466243,0.00000000,0.37681902,0.99538603,0.03200810,0.17965977,0.07098482,0.19399822
3.59279640,2.76369948,0.00471242,0.00000000,0.37464981,1.00603657,0.03144315,0.17701402,0.07326181,0.20083868
3.59879940,2.78812611,0.00476738,0.00000000,0.37343759,1.01857911,0.03104231,0.17433070,0.07605243,0.20784833
3.60480240,2.81630227,0.00482455,0.00000000,0.37303835,1.03252423,0.03080380,0.17162095,0.07932664,0.21493282
3.61080540,2.84693410,0.00488111,0.00000000,0.37330115,1.04734191,0.03072222,0.16888453,0.08304453,0.22199171
3.61680840,2.87866697,0.00493428,0.00000000,0.37407233,1.06247648,0.03078875,0.16611069,0.08715661,0.22892095
3.62281141,2.91012395,0.00498141,0.00000000,0.37519951,1.07736253,0.03099155,0.16327955,0.09160422,0.23561559
3.62881441,2.93994466,0.00502001,0.00000000,0.37653539,1.09144123,0.03131619,0.16036400,0.09632030,0.24197255
3.63481741,2.96682334,0.00504787,0.00000000,0.37794113,1.10417647,0.03174617,0.15733202,0.10123031,0.24789331
3.64082041,2.98954468,0.00506307,0.00000000,0.37928929,1.11507029,0.03226350,0.15414910,0.10625353,0.25328645
3.64682341,3.00701625,0.00506405,0.00000000,0.38046620,1.12367691,0.03284926,0.15078093,0.11130453,0.25807002
3.65282641,3.01829634,0.00504965,0.00000000,0.38137379,1.12961502,0.03348426,0.14719588,0.11629485,0.26217338
3.65882941,3.02261632,0.00501908,0.00000000,0.38193069,1.13257768,0.03414954,0.14336738,0.12113490,0.26553880
3.66483242,3.01939672,0.00497197,0.00000000,0.38207278,1.13233962,0.03482687,0.13927598,0.12573591,0.26812250
3.67083542,3.00825672,0.00490836,0.00000000,0.38175308,1.12876175,0.03549924,0.13491096,0.13001200,0.26989515
3.67683842,2.98901679,0.00482863,0.00000000,0.38094113,1.12179260,0.03615113,0.13027161,0.13388219,0.27084206
3.68284142,2.96169478,0.00473352,0.00000000,0.37962185,1.11146697,0.03676876,0.12536781,0.13727230,0.27096269
3.68884442,2.92649603,0.00462406,0.00000000,0.37779407,1.09790186,0.03734025,0.12022033,0.14011679,0.27027000
3.69484742,2.88379810,0.00450156,0.00000000,0.37546884,1.08128996,0.03785561,0.11486045,0.14236028,0.26878925
3.70085043,2.83413130,0.00436750,0.00000000,0.37266763,1.06189122,0.03830668,0.10932935,0.14395886,0.26655672
3.70685343,2.77815608,0.00422355,0.00000000,0.36942055,1.04002285,0.03868705,0.10367698,0.14488101,0.26361823
3.71285643,2.71663860,0.00407146,0.00000000,0.36576475,1.01604841,0.03899179,0.09796083,0.14510829,0.26002752
3.71885943,2.65042572,0.00391305,0.00000000,0.36174306,0.99036644,0.03921731,0.09224436,0.14463556,0.25584480
3.72486243,2.58042051,0.00375018,0.00000000,0.35740308,0.96339919,0.03936104,0.08659548,0.14347091,0.25113523
3.73086543,2.50755957,0.00358467,0.00000000,0.35279655,0.93558199,0.03942131,0.08108501,0.14163519,0.24596771
3.73686843,2.43279281,0.00341832,0.00000000,0.34797925,0.90735356,0.03939707,0.07578511,0.13916132,0.24041373
3.74287144,2.35706636,0.00325286,0.00000000,0.34301134,0.87914769,0.03928780,0.07076799,0.13609320,0.23454652
3.74887444,2.28130906,0.00308994,0.00000000,0.33795797,0.85138646,0.03909341,0.06610470,0.13248452,0.22844039
3.75487744,2.20642248,0.00293114,0.00000000,0.33289030,0.82447509,0.03881421,0.06186404,0.12839731,0.22217022
3.76088044,2.13327434,0.00277794,0.00000000,0.32788659,0.79879836,0.03845092,0.05811176,0.12390042,0.21581121
3.76688344,2.06269479,0.00263174,0.00000000,0.32303342,0.77471855,0.03800480,0.05490977,0.11906785,0.20943864
3.77288644,1.99547500,0.00249382,0.00000000,0.31842666,0.75257462,0.03747772,0.05231560,0.11397721,0.20312770
3.77888944,1.93236708,0.00236541,0.00000000,0.31417226,0.73268228,0.03687232,0.05038172,0.10870799,0.19695332
3.78489245,1.87408464,0.00224762,0.00000000,0.31038652,0.71533469,0.03619218,0.04915508,0.10334008,0.19098993
3.79089545,1.82130280,0.00214149,0.00000000,0.30719570,0.70080322,0.03544191,0.04867642,0.09795220,0.18531103
3.79689845,1.77465708,0.00204795,0.00000000,0.30473497,0.68933808,0.03462730,0.04897959,0.09262057,0.17998863
3.80290145,1.73474028,0.00196782,0.00000000,0.30314639,0.68116834,0.03375532,0.05009076,0.08741754,0.17509239
3.80890445,1.70209686,0.00190184,0.00000000,0.30257612,0.67650107,0.03283417,0.05202746,0.08241047,0.17068861
3.81490745,1.67721458,0.00185056,0.00000000,0.30317051,0.67551941,0.03187317,0.05479757,0.07766062,0.16683893
3.82091046,1.66051346,0.00181445,0.00000000,0.30507153,0.67837950,0.03088259,0.05839815,0.07322227,0.16359886
3.82691346,1.65233229,0.00179376,0.00000000,0.30841130,0.68520626,0.02987350,0.06281440,0.06914188,0.16101612
3.83291646,1.65291338,0.00178858,0.00000000,0.31330607,0.69608822,0.02885743,0.06801847,0.06545741,0.15912901
3.83891946,1.66238635,0.00179879,0.00000000,0.31984989,0.71107162,0.02784607,0.07396864,0.06219785,0.15796467
3.84492246,1.68075218,0.00182406,0.00000000,0.32810812,0.73015422,0.02685093,0.08060855,0.05938283,0.15753755
3.85092546,1.70786864,0.00186382,0.00000000,0.33811126,0.75327919,0.02588292,0.08786693,0.05702243,0.15784811
3.85692846,1.74343842,0.00191726,0.00000000,0.34984935,0.78032968,0.02495206,0.09565768,0.05511719,0.15888183
3.86293147,1.78700135,0.00198337,0.00000000,0.36326734,0.81112457,0.02406711,0.10388054,0.05365828,0.16060867
3.86893447,1.83793164,0.00206086,0.00000000,0.37826172,0.84541577,0.02323529,0.11242228,0.05262794,0.16298314
3.87493747,1.89544136,0.00214826,0.00000000,0.39467874,0.88288770,0.02246212,0.12115862,0.05200010,0.16594484
3.88094047,1.95859044,0.00224394,0.00000000,0.41231459,0.92315910,0.02175122,0.12995669,0.05174118,0.16941973
3.88694347,2.02630379,0.00234606,0.00000000,0.43091747,0.96578742,0.02110431,0.13867811,0.05181116,0.17332200
3.89294647,2.09739513,0.00245273,0.00000000,0.45019191,1.01027592,0.02052127,0.14718261,0.05216481,0.17755652
3.89894947,2.17059709,0.00256197,0.00000000,0.46980510,1.05608318,0.02000028,0.15533199,0.05275309,0.18202183
3.90495248,2.24459657,0.00267180,0.00000000,0.48939531,1.10263490,0.01953802,0.16299441,0.05352461,0.18661349
3.91095548,2.31807391,0.00278028,0.00000000,0.50858191,1.14933755,0.01912998,0.17004870,0.05442728,0.19122779
3.91695848,2.38974431,0.00288557,0.00000000,0.52697694,1.19559312,0.01877083,0.17638859,0.05540988,0.19576546
3.92296148,2.45839948,0.00298601,0.00000000,0.54419755,1.24081468,0.01845477,0.18192664,0.05642364,0.20013535
3.92896448,2.52294766,0.00308011,0.00000000,0.55987890,1.28444167,0.01817593,0.18659761,0.05742370,0.20425788
3.93496748,2.58244983,0.00316666,0.00000000,0.57368700,1.32595450,0.01792878,0.19036124,0.05837041,0.20806796
3.94097049,2.63615040,0.00324470,0.00000000,0.58533084,1.36488758,0.01770842,0.19320406,0.05923045,0.21151738
3.94697349,2.68350064,0.00331360,0.00000000,0.59457325,1.40084038,0.01751093,0.19514037,0.05997760,0.21457640
3.95297649,2.72417360,0.00337301,0.00000000,0.60124001,1.43348576,0.01733356,0.19621210,0.06059328,0.21723452
3.95897949,2.75806960,0.00342294,0.00000000,0.60522676,1.46257552,0.01717486,0.19648761,0.06106675,0.21950032
3.96498249,2.78531196,0.00346366,0.00000000,0.60650325,1.48794270,0.01703476,0.19605949,0.06139491,0.22140039
3.97098549,2.80623296,0.00349573,0.00000000,0.60511483,1.50950070,0.01691446,0.19504136,0.06158186,0.22297732
3.97698849,2.82135075,0.00351994,0.00000000,0.60118102,1.52723944,0.01681633,0.19356383,0.06163806,0.22428700
3.98299150,2.83133806,0.00353727,0.00000000,0.59489109,1.54121860,0.01674363,0.19176976,0.06157930,0.22539506
3.98899450,2.83698445,0.00354884,0.00000000,0.58649703,1.55155855,0.01670024,0.18980901,0.06142536,0.22637297
3.99499750,2.83915363,0.00355583,0.00000000,0.57630400,1.55842935,0.01669030,0.18783297,0.06119863,0.22729374
4.00100050,2.83873798,0.00355946,0.00000000,0.56465879,1.56203845,0.01671774,0.18598888,0.06092252,0.22822746
4.00700350,2.83661239,0.00356089,0.00000000,0.55193674,1.56261763,0.01678597,0.18441447,0.06062001,0.22923705
4.01300650,2.83358956,0.00356117,0.00000000,0.53852766,1.56040991,0.01689738,0.18323285,0.06031214,0.23037429
4.01900950,2.83037880,0.00356120,0.00000000,0.52482144,1.55565695,0.01705307,0.18254799,0.06001671,0.23167637
4.02501251,2.82755021,0.00356169,0.00000000,0.51119382,1.54858744,0.01725246,0.18244094,0.05974721,0.23316314
4.03101551,2.82550576,0.00356309,0.00000000,0.49799297,1.53940710,0.01749311,0.18296687,0.05951197,0.23483521
4.03701851,2.82445861,0.00356561,0.00000000,0.48552745,1.52829058,0.01777057,0.18415313,0.05931360,0.23667302
4.04302151,2.82442138,0.00356918,0.00000000,0.47405594,1.51537553,0.01807836,0.18599821,0.05914883,0.23863677
4.04902451,2.82520385,0.00357348,0.00000000,0.46377909,1.50075908,0.01840802,0.18847182,0.05900860,0.24066749
4.05502751,2.82642010,0.00357790,0.00000000,0.45483391,1.48449682,0.01874932,0.19151594,0.05887850,0.24268894
4.06103052,2.82750452,0.00358164,0.00000000,0.44729067,1.46660418,0.01909051,0.19504681,0.05873951,0.24461037
4.06703352,2.82773605,0.00358369,0.00000000,0.44115248,1.44706011,0.01941873,0.19895782,0.05856895,0.24632999
4.07303652,2.82626936,0.00358288,0.00000000,0.43635750,1.42581287,0.01972041,0.20312310,0.05834165,0.24773901
4.07903952,2.82217160,0.00357797,0.00000000,0.43278351,1.40278758,0.01998178,0.20740177,0.05803123,0.24872596
4.08504252,2.81446304,0.00356765,0.00000000,0.43025475,1.37789530,0.02018940,0.21164266,0.05761144,0.24918127
4.09104552,2.80215997,0.00355067,0.00000000,0.42855055,1.35104303,0.02033062,0.21568932,0.05705747,0.24900166
4.09704852,2.78431795,0.00352582,0.00000000,0.42741550,1.32214438,0.02039415,0.21938514,0.05634722,0.24809446
4.10305153,2.76007373,0.00349203,0.00000000,0.42657060,1.29113047,0.02037041,0.22257853,0.05546239,0.24638132
4.10905453,2.72868419,0.00344843,0.00000000,0.42572504,1.25796052,0.02025197,0.22512777,0.05438936,0.24380151
4.11505753,2.68956096,0.00339436,0.00000000,0.42458806,1.22263179,0.02003380,0.22690563,0.05311993,0.24031439
4.12106053,2.64229931,0.00332943,0.00000000,0.42288054,1.18518863,0.01971345,0.22780341,0.05165170,0.23590123
4.12706353,2.58670065,0.00325352,0.00000000,0.42034579,1.14573009,0.01929115,0.22773443,0.04998828,0.23056614
4.13306653,2.52278781,0.00316683,0.00000000,0.41675922,1.10441608,0.01876978,0.22663675,0.04813916,0.22433615
4.13906953,2.45081300,0.00306985,0.00000000,0.41193657,1.06147180,0.01815472,0.22447513,0.04611938,0.21726061
4.14507254,2.37125831,0.00296338,0.00000000,0.40574040,1.01719037,0.01745364,0.22124215,0.04394903,0.20940972
4.15107554,2.28482920,0.00284850,0.00000000,0.39808478,0.97193357,0.01667621,0.21695845,0.04165250,0.20087256
4.15707854,2.19244150,0.00272655,0.00000000,0.38893790,0.92613081,0.01583371,0.21167216,0.03925766,0.19175453
4.16308154,2.09520272,0.00259911,0.00000000,0.37832282,0.88027633,0.01493865,0.20545749,0.03679493,0.18217439
4.16908454,1.99438856,0.00246794,0.00000000,0.36631617,0.83492480,0.01400435,0.19841264,0.03429637,0.17226111
4.17508754,1.89141582,0.00233495,0.00000000,0.35304522,0.79068540,0.01304448,0.19065696,0.03179475,0.16215048
4.18109055,1.78781252,0.00220218,0.00000000,0.33868326,0.74821456,0.01207267,0.18232770,0.02932269,0.15198184
4.18709355,1.68518651,0.00207170,0.00000000,0.32344379,0.70820752,0.01110213,0.17357623,0.02691187,0.14189483
4.19309655,1.58519346,0.00194563,0.00000000,0.30757359,0.67138877,0.01014534,0.16456399,0.02459247,0.13202636
4.19909955,1.48950496,0.00182605,0.00000000,0.29134514,0.63850152,0.00921375,0.15545832,0.02239261,0.12250790
4.20510255,1.39977762,0.00171497,0.00000000,0.27504870,0.61029619,0.00831760,0.14642824,0.02033802,0.11346301
4.21110555,1.31762348,0.00161431,0.00000000,0.25898419,0.58751812,0.00746577,0.13764022,0.01845181,0.10500527
4.21710855,1.24458223,0.00152585,0.00000000,0.24345336,0.57089429,0.00666572,0.12925429,0.01675444,0.09723662
4.22311156,1.18209532,0.00145117,0.00000000,0.22875235,0.56111931,0.00592348,0.12142029,0.01526370,0.09024599
4.22911456,1.13148203,0.00139169,0.00000000,0.21516492,0.55884046,0.00524374,0.11427454,0.01399489,0.08410826
4.23511756,1.09391749,0.00134857,0.00000000,0.20295633,0.56464216,0.00462989,0.10793692,0.01296096,0.07888362
4.24112056,1.07041243,0.00132274,0.00000000,0.19236823,0.57902965,0.00408424,0.10250835,0.01217271,0.07461714
4.24712356,1.06179457,0.00131487,0.00000000,0.18361426,0.60241230,0.00360814,0.09806881,0.01163905,0.07133857
4.25312656,1.06869164,0.00132534,0.00000000,0.17687665,0.63508687,0.00320222,0.09467581,0.01136716,0.06906238
4.25912956,1.09151591,0.00135424,0.00000000,0.17230354,0.67722089,0.00286661,0.09236339,0.01136260,0.06778798
4.26513257,1.13045035,0.00140135,0.00000000,0.17000714,0.72883698,0.00260113,0.09114158,0.01162938,0.06750007
4.27113557,1.18543674,0.00146618,0.00000000,0.17006243,0.78979847,0.00240553,0.09099644,0.01216993,0.06816914
4.27713857,1.25616605,0.00154789,0.00000000,0.17250647,0.85979716,0.00227969,0.09189049,0.01298497,0.06975212
4.28314157,1.34207161,0.00164539,0.00000000,0.17733816,0.93834397,0.00222385,0.09376370,0.01407331,0.07219319
4.28914457,1.44232578,0.00175727,0.00000000,0.18451838,1.02476320,0.00223878,0.09653493,0.01543153,0.07542464
4.29514757,1.55584073,0.00188187,0.00000000,0.19397042,1.11819123,0.00232592,0.10010380,0.01705366,0.07936803
4.30115058,1.68127416,0.00201728,0.00000000,0.20558080,1.21758028,0.00248758,0.10435304,0.01893073,0.08393540
4.30715358,1.81704050,0.00216135,0.00000000,0.21920023,1.32170781,0.00272704,0.10915116,0.02105041,0.08903072
4.31315658,1.96132831,0.00231179,0.00000000,0.23464510,1.42919186,0.00304865,0.11435557,0.02339656,0.09455147
4.31915958,2.11212410,0.00246614,0.00000000,0.25169919,1.53851247,0.00345790,0.11981591,0.02594895,0.10039044
4.32516258,2.26724273,0.00262186,0.00000000,0.27011589,1.64803902,0.00396149,0.12537768,0.02868295,0.10643762
4.33116558,2.42436425,0.00277637,0.00000000,0.28962096,1.75606306,0.00456728,0.13088594,0.03156946,0.11258228
4.33716858,2.58107670,0.00292709,0.00000000,0.30991585,1.86083571,0.00528433,0.13618910,0.03457488,0.11871503
4.34317159,2.73492375,0.00307153,0.00000000,0.33068164,1.96060879,0.00612270,0.14114260,0.03766135,0.12473001
4.34917459,2.88345642,0.00320731,0.00000000,0.35158374,2.05367820,0.00709341,0.14561249,0.04078714,0.13052693
4.35517759,3.02428688,0.00333222,0.00000000,0.37227721,2.13842805,0.00820812,0.14947859,0.04390720,0.13601313
4.36118059,3.15514301,0.00344431,0.00000000,0.39241269,2.21337394,0.00947893,0.15263730,0.04697399,0.14110533
4.36718359,3.27392150,0.00354185,0.00000000,0.41164293,2.27720358,0.01091790,0.15500394,0.04993839,0.14573123
4.37318659,3.37873768,0.00362345,0.00000000,0.42962973,2.32881317,0.01253668,0.15651439,0.05275082,0.14983074
4.37918959,3.46797007,0.00368804,0.00000000,0.44605104,2.36733783,0.01434595,0.15712618,0.05536248,0.15335690
4.38519260,3.54029778,0.00373488,0.00000000,0.46060817,2.39217491,0.01635479,0.15681880,0.05772658,0.15627635
4.39119560,3.59472933,0.00376360,0.00000000,0.47303275,2.40299898,0.01857003,0.15559338,0.05979969,0.15856939
4.39719860,3.63062154,0.00377416,0.00000000,0.48309315,2.39976791,0.02099552,0.15347169,0.06154297,0.16022964
4.40320160,3.64768780,0.00376686,0.00000000,0.49060024,2.38271969,0.02363146,0.15049449,0.06292332,0.16126326
