energy_ev,total_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
1.65382691,2.34975321,0.04812364,0.27857081,0.50505747,0.54013657,0.60442187,1.02263235,0.15455527,0.23772526
1.65982991,2.34995875,0.04898667,0.28471632,0.50903108,0.54669682,0.59411975,1.01423803,0.15475732,0.23799799
1.66583292,2.34524034,0.05004005,0.29031410,0.51418862,0.55225143,0.58301635,1.00313904,0.15420812,0.23829412
1.67183592,2.33547416,0.05124235,0.29530168,0.52023899,0.55668920,0.57112132,0.98944254,0.15292166,0.23858787
1.67783892,2.32062340,0.05254987,0.29962433,0.52687362,0.55991504,0.55848406,0.97330036,0.15092324,0.23885484
1.68384192,2.30073419,0.05391770,0.30323562,0.53377444,0.56185134,0.54518897,0.95490312,0.14824856,0.23907201
1.68984492,2.27592947,0.05530074,0.30609779,0.54062206,0.56243874,0.53134948,0.93447349,0.14494253,0.23921755
1.69584792,2.24640115,0.05665469,0.30818204,0.54710385,0.56163648,0.51710116,0.91225916,0.14105794,0.23927055
1.70185093,2.21240106,0.05793689,0.30946860,0.55292162,0.55942226,0.50259437,0.88852541,0.13665406,0.23921069
1.70785393,2.17423121,0.05910716,0.30994666,0.55779888,0.55579176,0.48798680,0.86354801,0.13179507,0.23901799
1.71385693,2.13223379,0.06012855,0.30961421,0.56148720,0.55075777,0.47343632,0.83760643,0.12654853,0.23867257
1.71985993,2.08678141,0.06096788,0.30847759,0.56377168,0.54434909,0.45909452,0.81097770,0.12098391,0.23815453
1.72586293,2.03826790,0.06159635,0.30655099,0.56447533,0.53660918,0.44510113,0.78393118,0.11517116,0.23744403
1.73186593,1.98710001,0.06198995,0.30385570,0.56346214,0.52759466,0.43157976,0.75672435,0.10917938,0.23652149
1.73786893,1.93369045,0.06212979,0.30041935,0.56063898,0.51737378,0.41863489,0.72959966,0.10307569,0.23536808
1.74387194,1.87845226,0.06200237,0.29627496,0.55595622,0.50602484,0.40635052,0.70278269,0.09692426,0.23396638
1.74987494,1.82179486,0.06159974,0.29146006,0.54940705,0.49363469,0.39479024,0.67648150,0.09078543,0.23230120
1.75587794,1.76412179,0.06091955,0.28601574,0.54102582,0.48029734,0.38399897,0.65088716,0.08471517,0.23036069
1.76188094,1.70583009,0.05996502,0.27998580,0.53088538,0.46611275,0.37400601,0.62617543,0.07876463,0.22813753
1.76788394,1.64731137,0.05874485,0.27341610,0.51909366,0.45118576,0.36482945,0.60250945,0.07297988,0.22563019
1.77388694,1.58895419,0.05727292,0.26635398,0.50578970,0.43562531,0.35648156,0.58004327,0.06740184,0.22284433
1.77988994,1.53114775,0.05556806,0.25884792,0.49113929,0.41954377,0.34897502,0.55892588,0.06206635,0.21979405
1.78589295,1.47428625,0.05365356,0.25094748,0.47533044,0.40305657,0.34232952,0.53930579,0.05700434,0.21650313
1.79189595,1.41877377,0.05155672,0.24270334,0.45856887,0.38628186,0.33657845,0.52133545,0.05224216,0.21300605
1.79789895,1.36502903,0.04930822,0.23416758,0.44107355,0.36934037,0.33177531,0.50517558,0.04780189,0.20934872
1.80390195,1.31348952,0.04694149,0.22539416,0.42307257,0.35235526,0.32799938,0.49099887,0.04370178,0.20558893
1.80990495,1.26461464,0.04449199,0.21643934,0.40479914,0.33545197,0.32536039,0.47899273,0.03995663,0.20179641
1.81590795,1.21888715,0.04199647,0.20736220,0.38648805,0.31875796,0.32400167,0.46936095,0.03657825,0.19805237
1.82191096,1.17681268,0.03949214,0.19822508,0.36837226,0.30240228,0.32410171,0.46232383,0.03357578,0.19444867
1.82791396,1.13891682,0.03701593,0.18909383,0.35067987,0.28651498,0.32587374,0.45811667,0.03095608,0.19108648
1.83391696,1.10573965,0.03460371,0.18003785,0.33363124,0.27122620,0.32956314,0.45698648,0.02872396,0.18807437
1.83991996,1.07782760,0.03228959,0.17112987,0.31743632,0.25666509,0.33544285,0.45918683,0.02688242,0.18552615
1.84592296,1.05572271,0.03010520,0.16244543,0.30229210,0.24295834,0.34380659,0.46497097,0.02543276,0.18355807
1.85192596,1.03994951,0.02807914,0.15406200,0.28838016,0.23022855,0.35496009,0.47458328,0.02437466,0.18228597
1.85792896,1.03100005,0.02623648,0.14605781,0.27586444,0.21859239,0.36921075,0.48824935,0.02370615,0.18182196
1.86393197,1.02931746,0.02459835,0.13851045,0.26488905,0.20815853,0.38685584,0.50616515,0.02342360,0.18227118
1.86993497,1.03527898,0.02318167,0.13149521,0.25557640,0.19902562,0.40816997,0.52848563,0.02352155,0.18372843
1.87593797,1.04917910,0.02199899,0.12508330,0.24802553,0.19128021,0.43339207,0.55531331,0.02399267,0.18627503
1.88194097,1.07121372,0.02105843,0.11934005,0.24231092,0.18499477,0.46271275,0.58668755,0.02482754,0.18997592
1.88794397,1.10146637,0.02036379,0.11432306,0.23848167,0.18022600,0.49626249,0.62257497,0.02601457,0.19487717
1.89394697,1.13989711,0.01991470,0.11008067,0.23656136,0.17701334,0.53410124,0.66286181,0.02753989,0.20100400
1.89994997,1.18633520,0.01970690,0.10665042,0.23654845,0.17537792,0.57621022,0.70734862,0.02938729,0.20835949
1.90595298,1.24047586,0.01973265,0.10405803,0.23841739,0.17532194,0.62248621,0.75574788,0.03153821,0.21692397
1.91195598,1.30188194,0.01998118,0.10231654,0.24212050,0.17682852,0.67273889,0.80768495,0.03397181,0.22665526
1.91795898,1.36999040,0.02043916,0.10142601,0.24759042,0.17986207,0.72669146,0.86270252,0.03666512,0.23748969
1.92396198,1.44412396,0.02109131,0.10137345,0.25474323,0.18436921,0.78398469,0.92026871,0.03959327,0.24934400
1.92996498,1.52350735,0.02192094,0.10213328,0.26348204,0.19028016,0.84418438,0.97978865,0.04272979,0.26211792
1.93596798,1.60728784,0.02291058,0.10366807,0.27370096,0.19751054,0.90679195,1.04061927,0.04604696,0.27569762
1.94197099,1.69455925,0.02404251,0.10592964,0.28528917,0.20596365,0.97125789,1.10208688,0.04951627,0.28995954
1.94797399,1.78438833,0.02529932,0.10886043,0.29813500,0.21553293,1.03699740,1.16350671,0.05310889,0.30477482
1.95397699,1.87584257,0.02666440,0.11239500,0.31212979,0.22610471,1.10340754,1.22420377,0.05679617,0.32001381
1.95997999,1.96801789,0.02812239,0.11646177,0.32717122,0.23756102,1.16988518,1.28353405,0.06055016,0.33555071
1.96598299,2.06006517,0.02965947,0.12098470,0.34316605,0.24978229,1.23584474,1.34090498,0.06434407,0.35126792
1.97198599,2.15121405,0.03126366,0.12588508,0.36003209,0.26265002,1.30073495,1.39579434,0.06815277,0.36706000
1.97798899,2.24079302,0.03292497,0.13108312,0.37769919,0.27604910,1.36405378,1.44776643,0.07195315,0.38283691
1.98399200,2.32824461,0.03463542,0.13649957,0.39610931,0.28986984,1.42536067,1.49648488,0.07572442,0.39852647
1.98999500,2.41313495,0.03638903,0.14205709,0.41521558,0.30400954,1.48428562,1.54172114,0.07944836,0.41407573
1.99599800,2.49515723,0.03818170,0.14768150,0.43498039,0.31837355,1.54053457,1.58335833,0.08310940,0.42945132
2.00200100,2.57412877,0.04001091,0.15330283,0.45537270,0.33287587,1.59389086,1.62139010,0.08669462,0.44463855
2.00800400,2.64998191,0.04187550,0.15885622,0.47636462,0.34743918,1.64421283,1.65591443,0.09019363,0.45963936
2.01400700,2.72274926,0.04377529,0.16428255,0.49792751,0.36199436,1.69142773,1.68712266,0.09359833,0.47446931
2.02001001,2.79254397,0.04571071,0.16952902,0.52002781,0.37647963,1.73552228,1.71528420,0.09690259,0.48915350
2.02601301,2.85953618,0.04768237,0.17454948,0.54262287,0.39083918,1.77653075,1.74072769,0.10010180,0.50372187
2.03201601,2.92392687,0.04969070,0.17930465,0.56565690,0.40502160,1.81452099,1.76381945,0.10319241,0.51820401
2.03801901,2.98592064,0.05173556,0.18376224,0.58905754,0.41897808,1.84957956,1.78494034,0.10617139,0.53262378
2.04402201,3.04569865,0.05381591,0.18789688,0.61273293,0.43266054,1.88179670,1.80446219,0.10903567,0.54699405
2.05002501,3.10339344,0.05592952,0.19169001,0.63656970,0.44601976,1.91125210,1.82272493,0.11178161,0.56131192
2.05602801,3.15906681,0.05807276,0.19512964,0.66043197,0.45900371,1.93800231,1.84001562,0.11440448,0.57555463
2.06203102,3.21269203,0.06024045,0.19820999,0.68416140,0.47155614,1.96207044,1.85655038,0.11689804,0.58967647
2.06803402,3.26414126,0.06242574,0.20093106,0.70757830,0.48361547,1.98343885,1.87246020,0.11925416,0.60360687
2.07403702,3.31317896,0.06462017,0.20329811,0.73048396,0.49511417,2.00204506,1.88778127,0.12146260,0.61724986
2.08004002,3.35946152,0.06681368,0.20532103,0.75266391,0.50597866,2.01778122,1.90245025,0.12351091,0.63048494
2.08604302,3.40254326,0.06899474,0.20701367,0.77389217,0.51612961,2.03049704,1.91630486,0.12538444,0.64316929
2.09204602,3.44188845,0.07115052,0.20839306,0.79393625,0.52548296,2.04000594,1.92908954,0.12706648,0.65514142
2.09804902,3.47688883,0.07326711,0.20947867,0.81256277,0.53395128,2.04609414,1.94046601,0.12853868,0.66622593
2.10405203,3.50688564,0.07532981,0.21029154,0.82954343,0.54144571,2.04853210,1.95002816,0.12978136,0.67623921
2.11005503,3.53119529,0.07732334,0.21085356,0.84466116,0.54787828,2.04708764,1.95732040,0.13077420,0.68499590
2.11605803,3.54913724,0.07923221,0.21118666,0.85771615,0.55316447,2.04153997,1.96185876,0.13149681,0.69231568
2.12206103,3.56006286,0.08104095,0.21131213,0.86853162,0.55722605,2.03169405,1.96315353,0.13192949,0.69803018
2.12806403,3.56338399,0.08273449,0.21125005,0.87695897,0.55999396,2.01739427,1.96073247,0.13205398,0.70198953
2.13406703,3.55859970,0.08429835,0.21101882,0.88288221,0.56141105,1.99853697,1.95416339,0.13185419,0.70406851
2.14007004,3.54532025,0.08571898,0.21063484,0.88622152,0.56143477,1.97508098,1.94307524,0.13131687,0.70417166
2.14607304,3.52328710,0.08698398,0.21011234,0.88693568,0.56003942,1.94705581,1.92717665,0.13043230,0.70223752
2.15207604,3.49238829,0.08808225,0.20946340,0.88502339,0.55721801,1.91456708,1.90627121,0.12919474,0.69824153
2.15807904,3.45266848,0.08900422,0.20869811,0.88052340,0.55298365,1.87779893,1.88026891,0.12760287,0.69219765
2.16408204,3.40433357,0.08974191,0.20782496,0.87351348,0.54737029,1.83701333,1.84919339,0.12565998,0.68415868
2.17008504,3.34774975,0.09028905,0.20685126,0.86410828,0.54043290,1.79254655,1.81318480,0.12337407,0.67421520
2.17608804,3.28343733,0.09064108,0.20578377,0.85245613,0.53224700,1.74480282,1.77249841,0.12075779,0.66249343
2.18209105,3.21205991,0.09079513,0.20462942,0.83873513,0.52290762,1.69424579,1.72749910,0.11782820,0.64915200
2.18809405,3.13440943,0.09075001,0.20339608,0.82314846,0.51252773,1.64138805,1.67865233,0.11460640,0.63437795
2.19409705,3.05138811,0.09050615,0.20209331,0.80591933,0.50123616,1.58677952,1.62651198,0.11111711,0.61838210
2.20010005,2.96398801,0.09006544,0.20073313,0.78728567,0.48917524,1.53099511,1.57170584,0.10738811,0.60139409
2.20610305,2.87326926,0.08943124,0.19933071,0.76749480,0.47649805,1.47462229,1.51491924,0.10344962,0.58365733
2.21210605,2.78033772,0.08860823,0.19790496,0.74679830,0.46336562,1.41824921,1.45687785,0.09933369,0.56542391
2.21810905,2.68632283,0.08760233,0.19647887,0.72544723,0.44994395,1.36245369,1.39832983,0.09507357,0.54694991
2.22411206,2.59235623,0.08642064,0.19507970,0.70368774,0.43640108,1.30779357,1.34002833,0.09070313,0.52849091
2.23011506,2.49955164,0.08507143,0.19373891,0.68175732,0.42290419,1.25479855,1.28271455,0.08625626,0.51029806
2.23611806,2.40898611,0.08356403,0.19249176,0.65988148,0.40961685,1.20396369,1.22710183,0.08176639,0.49261449
2.24212106,2.32168289,0.08190887,0.19137657,0.63827111,0.39669633,1.15574446,1.17386098,0.07726604,0.47567225
2.24812406,2.23859576,0.08011741,0.19043372,0.61712021,0.38429106,1.11055324,1.12360713,0.07278644,0.45968948
2.25412706,2.16059465,0.07820214,0.18970424,0.59660410,0.37253822,1.06875692,1.07688799,0.06835719,0.44486795
2.26013007,2.08845254,0.07617650,0.18922817,0.57687794,0.36156148,1.03067538,1.03417381,0.06400602,0.43139070
2.26613307,2.02283328,0.07405481,0.18904265,0.55807546,0.35146874,0.99658038,0.99584882,0.05975856,0.41941979
2.27213607,1.96428034,0.07185214,0.18917981,0.54030788,0.34235015,0.96669451,0.96220434,0.05563815,0.40909398
2.27813907,1.91320655,0.06958415,0.18966463,0.52366295,0.33427609,0.94119005,0.93343344,0.05166571,0.40052639
2.28414207,1.86988486,0.06726682,0.19051282,0.50820404,0.32729544,0.92018731,0.90962733,0.04785967,0.39380211
2.29014507,1.83444053,0.06491623,0.19172880,0.49396946,0.32143409,0.90375245,0.89077359,0.04423579,0.38897574
2.29614807,1.80684516,0.06254826,0.19330405,0.48097191,0.31669370,0.89189488,0.87675631,0.04080720,0.38606902
2.30215108,1.78691316,0.06017821,0.19521586,0.46919832,0.31305092,0.88456425,0.86735835,0.03758433,0.38506871
2.30815408,1.77430119,0.05782048,0.19742656,0.45861007,0.31045720,0.88164737,0.86226593,0.03457491,0.38592476
2.31415708,1.76851132,0.05548828,0.19988346,0.44914385,0.30883914,0.88296550,0.86107571,0.03178404,0.38854916
2.32016008,1.76889845,0.05319329,0.20251948,0.44071319,0.30809962,0.88827235,0.86330435,0.02921427,0.39281550
2.32616308,1.77468231,0.05094547,0.20525453,0.43321082,0.30811971,0.89725343,0.86840070,0.02686574,0.39855949
2.33216608,1.78496448,0.04875288,0.20799760,0.42651192,0.30876143,0.90952704,0.87576043,0.02473638,0.40558069
2.33816908,1.79875024,0.04662163,0.21064961,0.42047825,0.30987133,0.92464746,0.88474286,0.02282216,0.41364542
2.34417209,1.81497501,0.04455590,0.21310679,0.41496307,0.31128476,0.94211059,0.89468969,0.02111738,0.42249097
2.35017509,1.83253472,0.04255811,0.21526455,0.40981685,0.31283091,0.96136218,0.90494490,0.01961498,0.43183116
2.35617809,1.85031915,0.04062908,0.21702164,0.40489339,0.31433819,0.98180871,0.91487543,0.01830692,0.44136301
2.36218109,1.86724714,0.03876843,0.21828437,0.40005629,0.31563999,1.00283070,0.92389160,0.01718456,0.45077444
2.36818409,1.88230208,0.03697490,0.21897069,0.39518532,0.31658042,1.02379806,0.93146662,0.01623903,0.45975279
2.37418709,1.89456621,0.03524678,0.21901396,0.39018240,0.31701980,1.04408702,0.93715418,0.01546157,0.46799368
2.38019010,1.90325208,0.03358234,0.21836609,0.38497695,0.31683971,1.06309779,0.94060338,0.01484386,0.47521005
2.38619310,1.90772955,0.03198026,0.21700002,0.37953009,0.31594721,1.08027233,0.94157020,0.01437827,0.48114085
2.39219610,1.90754696,0.03043997,0.21491117,0.37383760,0.31427809,1.09511131,0.93992476,0.01405806,0.48555903
2.39819910,1.90244516,0.02896195,0.21211803,0.36793122,0.31179894,1.10718927,0.93565414,0.01387745,0.48827853
2.40420210,1.89236366,0.02754797,0.20866161,0.36187829,0.30850794,1.11616732,0.92886028,0.01383166,0.48915973
2.41020510,1.87743824,0.02620113,0.20460390,0.35577953,0.30443421,1.12180266,0.91975299,0.01391681,0.48811339
2.41620810,1.85799013,0.02492591,0.20002528,0.34976500,0.29963585,1.12395419,0.90863840,0.01412976,0.48510258
2.42221111,1.83450700,0.02372798,0.19502119,0.34398848,0.29419668,1.12258407,0.89590311,0.01446780,0.48014273
2.42821411,1.80761663,0.02261399,0.18969804,0.33862025,0.28822186,1.11775488,0.88199492,0.01492835,0.47329964
2.43421711,1.77805445,0.02159123,0.18416862,0.33383876,0.28183259,1.10962264,0.86740081,0.01550858,0.46468562
2.44022011,1.74662653,0.02066718,0.17854736,0.32982155,0.27516015,1.09842593,0.85262334,0.01620492,0.45445401
2.44622311,1.71416970,0.01984908,0.17294546,0.32673565,0.26833963,1.08447161,0.83815639,0.01701274,0.44279217
2.45222611,1.68151093,0.01914342,0.16746637,0.32472816,0.26150359,1.06811809,0.82446159,0.01792584,0.42991354
2.45822911,1.64942775,0.01855540,0.16220165,0.32391730,0.25477604,1.04975677,0.81194637,0.01893620,0.41604886
2.46423212,1.61861190,0.01808853,0.15722755,0.32438446,0.24826700,1.02979281,0.80094474,0.02003363,0.40143734
2.47023512,1.58963775,0.01774417,0.15260238,0.32616765,0.24206797,1.00862623,0.79170165,0.02120568,0.38631782
2.47623812,1.56293725,0.01752121,0.14836483,0.32925667,0.23624839,0.98663426,0.78436179,0.02243756,0.37092065
2.48224112,1.53878247,0.01741583,0.14453331,0.33359032,0.23085345,0.96415591,0.77896315,0.02371224,0.35546046
2.48824412,1.51727658,0.01742143,0.14110625,0.33905586,0.22590320,0.94147955,0.77543573,0.02501077,0.34013018
2.49424712,1.49835364,0.01752861,0.13806348,0.34549067,0.22139303,0.91883396,0.77360542,0.02631257,0.32509656
2.50025013,1.48178715,0.01772532,0.13536837,0.35268630,0.21729546,0.89638344,0.77320277,0.02759608,0.31049733
2.50625313,1.46720679,0.01799711,0.13297084,0.36039457,0.21356316,0.87422689,0.77387631,0.02883938,0.29644000
2.51225613,1.45412249,0.01832758,0.13081086,0.36833569,0.21013299,0.85240091,0.77520959,0.03002095,0.28300231
2.51825913,1.44195456,0.01869883,0.12882246,0.37620784,0.20693083,0.83088655,0.77674130,0.03112054,0.27023425
2.52426213,1.43006821,0.01909201,0.12693782,0.38369803,0.20387702,0.80961919,0.77798745,0.03212004,0.25816134
2.53026513,1.41781090,0.01948805,0.12509148,0.39049365,0.20089196,0.78850087,0.77846442,0.03300436,0.24678903
2.53626813,1.40455051,0.01986824,0.12322425,0.39629422,0.19790183,0.76741424,0.77771218,0.03376227,0.23610781
2.54227114,1.38971260,0.02021496,0.12128679,0.40082292,0.19484391,0.74623732,0.77531625,0.03438718,0.22609884
2.54827414,1.37281487,0.02051234,0.11924266,0.40383719,0.19167138,0.72485813,0.77092773,0.03487773,0.21673966
2.55427714,1.35349738,0.02074686,0.11707067,0.40513825,0.18835736,0.70318835,0.76428050,0.03523830,0.20800970
2.56028014,1.33154701,0.02090788,0.11476652,0.40457879,0.18489794,0.68117536,0.75520478,0.03547931,0.19989532
2.56628314,1.30691533,0.02098809,0.11234365,0.40206884,0.18131418,0.65881182,0.74363676,0.03561730,0.19239409
2.57228614,1.27972907,0.02098384,0.10983321,0.39757927,0.17765292,0.63614259,0.72962385,0.03567483,0.18551813
2.57828914,1.25029281,0.02089530,0.10728336,0.39114312,0.17398641,0.61326841,0.71332551,0.03568007,0.17929641
2.58429215,1.21908407,0.02072654,0.10475772,0.38285443,0.17041074,0.59034640,0.69500969,0.03566628,0.17377589
2.59029515,1.18674111,0.02048543,0.10233326,0.37286490,0.16704328,0.56758739,0.67504535,0.03567100,0.16902142
2.59629815,1.15404407,0.02018341,0.10009761,0.36137845,0.16401909,0.54525028,0.65389116,0.03573509,0.16511459
2.60230115,1.12189042,0.01983517,0.09814597,0.34864399,0.16148656,0.52363375,0.63208129,0.03590158,0.16215147
2.60830415,1.09126586,0.01945811,0.09657769,0.33494669,0.15960244,0.50306587,0.61020868,0.03621440,0.16023950
2.61430715,1.06321181,0.01907183,0.09549278,0.32059823,0.15852645,0.48389205,0.58890655,0.03671703,0.15949351
2.62031016,1.03879093,0.01869746,0.09498830,0.30592637,0.15841561,0.46646205,0.56882888,0.03745111,0.16003130
2.62631316,1.01905185,0.01835692,0.09515491,0.29126425,0.15941866,0.45111650,0.55063057,0.03845502,0.16196875
2.63231616,1.00499438,0.01807220,0.09607365,0.27693992,0.16167056,0.43817366,0.53494778,0.03976248,0.16541476
2.63831916,0.99753635,0.01786461,0.09781297,0.26326635,0.16528741,0.42791684,0.52237919,0.04140131,0.17046628
2.64432216,0.99748311,0.01775402,0.10042624,0.25053235,0.17036182,0.42058307,0.51346856,0.04339223,0.17720345
2.65032516,1.00550047,0.01775816,0.10394963,0.23899452,0.17695898,0.41635334,0.50868898,0.04574790,0.18568516
2.65632816,1.02209177,0.01789198,0.10840059,0.22887067,0.18511349,0.41534480,0.50842923,0.04847213,0.19594513
2.66233117,1.04757964,0.01816706,0.11377683,0.22033459,0.19482700,0.41760509,0.51298235,0.05155932,0.20798856
2.66833417,1.08209274,0.01859111,0.12005586,0.21351240,0.20606682,0.42310896,0.52253668,0.05499416,0.22178962
2.67433717,1.12555766,0.01916766,0.12719508,0.20848049,0.21876539,0.43175723,0.53716936,0.05875166,0.23728961
2.68034017,1.17769612,0.01989574,0.13513246,0.20526490,0.23282076,0.44337810,0.55684247,0.06279743,0.25439613
2.68634317,1.23802732,0.02076977,0.14378767,0.20384223,0.24809804,0.45773064,0.58140174,0.06708822,0.27298302
2.69234617,1.30587535,0.02177960,0.15306371,0.20414184,0.26443160,0.47451040,0.61057784,0.07157285,0.29289121
2.69834917,1.38038136,0.02291059,0.16284898,0.20604923,0.28162828,0.49335675,0.64399018,0.07619328,0.31393053
2.70435218,1.46052021,0.02414395,0.17301968,0.20941053,0.29947124,0.51386197,0.68115331,0.08088604,0.33588224
2.71035518,1.54512119,0.02545710,0.18344254,0.21403775,0.31772448,0.53558150,0.72148564,0.08558378,0.35850245
2.71635818,1.63289231,0.02682423,0.19397770,0.21971483,0.33613790,0.55804524,0.76432050,0.09021699,0.38152624
