energy_ev,total_up,total_down,Bi_p_up,Bi_p_down,Bi_d_up,Bi_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-5.17158579,0.40968412,-0.40968416,0.09845799,-0.09845800,0.00086751,-0.00086751,0.24072895,-0.24072898,0.17132707,-0.17132709,0.00107848,-0.00107848,0.16766602,-0.16766604
-5.16558279,0.46093051,-0.46093056,0.11224691,-0.11224693,0.00098957,-0.00098957,0.27038265,-0.27038268,0.19325788,-0.19325790,0.00125960,-0.00125960,0.18707657,-0.18707659
-5.15957979,0.51665947,-0.51665952,0.12724114,-0.12724115,0.00112507,-0.00112507,0.30212039,-0.30212042,0.21727460,-0.21727463,0.00148033,-0.00148033,0.20807586,-0.20807588
-5.15357679,0.57655509,-0.57655514,0.14341115,-0.14341116,0.00127407,-0.00127407,0.33570048,-0.33570051,0.24328267,-0.24328269,0.00174375,-0.00174375,0.23047529,-0.23047532
-5.14757379,0.64025381,-0.64025387,0.16070681,-0.16070683,0.00143653,-0.00143653,0.37084046,-0.37084050,0.27117172,-0.27117174,0.00205346,-0.00205346,0.25407297,-0.25407300
-5.14157079,0.70734456,-0.70734462,0.17905629,-0.17905630,0.00161232,-0.00161232,0.40721947,-0.40721950,0.30081506,-0.30081509,0.00241351,-0.00241351,0.27865522,-0.27865525
-5.13556778,0.77737219,-0.77737226,0.19836559,-0.19836561,0.00180120,-0.00180120,0.44448267,-0.44448270,0.33207039,-0.33207042,0.00282830,-0.00282830,0.30399975,-0.30399978
-5.12956478,0.84984413,-0.84984420,0.21851888,-0.21851889,0.00200283,-0.00200283,0.48224798,-0.48224802,0.36478169,-0.36478172,0.00330245,-0.00330246,0.32988027,-0.32988030
-5.12356178,0.92424001,-0.92424008,0.23937943,-0.23937944,0.00221678,-0.00221678,0.52011470,-0.52011473,0.39878212,-0.39878215,0.00384071,-0.00384071,0.35607234,-0.35607236
-5.11755878,1.00002366,-1.00002373,0.26079142,-0.26079144,0.00244249,-0.00244249,0.55767371,-0.55767375,0.43389783,-0.43389786,0.00444783,-0.00444783,0.38236007,-0.38236009
-5.11155578,1.07665700,-1.07665707,0.28258244,-0.28258246,0.00267934,-0.00267934,0.59451902,-0.59451905,0.46995237,-0.46995241,0.00512842,-0.00512842,0.40854342,-0.40854345
-5.10555278,1.15361493,-1.15361500,0.30456666,-0.30456668,0.00292662,-0.00292662,0.63025991,-0.63025994,0.50677140,-0.50677144,0.00588685,-0.00588685,0.43444545,-0.43444548
-5.09954977,1.23040047,-1.23040055,0.32654866,-0.32654868,0.00318358,-0.00318358,0.66453327,-0.66453330,0.54418744,-0.54418747,0.00672704,-0.00672704,0.45991915,-0.45991918
-5.09354677,1.30655924,-1.30655932,0.34832776,-0.34832778,0.00344944,-0.00344944,0.69701547,-0.69701550,0.58204427,-0.58204431,0.00765237,-0.00765237,0.48485337,-0.48485340
-5.08754377,1.38169241,-1.38169248,0.36970280,-0.36970281,0.00372340,-0.00372340,0.72743316,-0.72743319,0.62020075,-0.62020079,0.00866545,-0.00866545,0.50917732,-0.50917735
-5.08154077,1.45546734,-1.45546741,0.39047708,-0.39047710,0.00400468,-0.00400468,0.75557243,-0.75557246,0.65853369,-0.65853373,0.00976804,-0.00976804,0.53286333,-0.53286335
-5.07553777,1.52762532,-1.52762539,0.41046357,-0.41046358,0.00429253,-0.00429253,0.78128584,-0.78128586,0.69693961,-0.69693965,0.01096080,-0.01096080,0.55592745,-0.55592748
-5.06953477,1.59798576,-1.59798583,0.42948988,-0.42948990,0.00458625,-0.00458625,0.80449698,-0.80449700,0.73533525,-0.73533529,0.01224319,-0.01224319,0.57842792,-0.57842794
-5.06353177,1.66644670,-1.66644677,0.44740316,-0.44740317,0.00488521,-0.00488521,0.82520224,-0.82520226,0.77365668,-0.77365672,0.01361331,-0.01361332,0.60046117,-0.60046120
-5.05752876,1.73298150,-1.73298157,0.46407448,-0.46407449,0.00518885,-0.00518885,0.84346976,-0.84346977,0.81185720,-0.81185725,0.01506776,-0.01506776,0.62215580,-0.62215583
-5.05152576,1.79763195,-1.79763202,0.47940278,-0.47940279,0.00549667,-0.00549667,0.85943551,-0.85943553,0.84990397,-0.84990401,0.01660149,-0.01660149,0.64366443,-0.64366445
-5.04552276,1.86049817,-1.86049824,0.49331801,-0.49331801,0.00580825,-0.00580825,0.87329690,-0.87329691,0.88777370,-0.88777375,0.01820778,-0.01820778,0.66515416,-0.66515418
-5.03951976,1.92172601,-1.92172608,0.50578357,-0.50578358,0.00612326,-0.00612326,0.88530401,-0.88530403,0.92544773,-0.92544778,0.01987811,-0.01987811,0.68679591,-0.68679594
-5.03351676,1.98149271,-1.98149278,0.51679782,-0.51679783,0.00644140,-0.00644140,0.89574926,-0.89574927,0.96290675,-0.96290679,0.02160219,-0.02160219,0.70875336,-0.70875339
-5.02751376,2.03999179,-2.03999186,0.52639460,-0.52639460,0.00676241,-0.00676241,0.90495572,-0.90495573,1.00012561,-1.00012566,0.02336794,-0.02336794,0.73117208,-0.73117211
-5.02151076,2.09741821,-2.09741828,0.53464279,-0.53464280,0.00708607,-0.00708607,0.91326510,-0.91326511,1.03706874,-1.03706879,0.02516156,-0.02516156,0.75416966,-0.75416969
-5.01550775,2.15395468,-2.15395474,0.54164501,-0.54164501,0.00741216,-0.00741216,0.92102566,-0.92102567,1.07368638,-1.07368643,0.02696766,-0.02696766,0.77782723,-0.77782726
-5.00950475,2.20976023,-2.20976030,0.54753523,-0.54753523,0.00774047,-0.00774047,0.92858101,-0.92858102,1.10991214,-1.10991219,0.02876942,-0.02876942,0.80218326,-0.80218329
-5.00350175,2.26496171,-2.26496178,0.55247570,-0.55247570,0.00807075,-0.00807075,0.93626014,-0.93626015,1.14566215,-1.14566220,0.03054879,-0.03054880,0.82722976,-0.82722979
-4.99749875,2.31964879,-2.31964885,0.55665308,-0.55665308,0.00840275,-0.00840275,0.94436921,-0.94436921,1.18083590,-1.18083595,0.03228682,-0.03228682,0.85291146,-0.85291149
-4.99149575,2.37387292,-2.37387298,0.56027402,-0.56027402,0.00873618,-0.00873618,0.95318536,-0.95318537,1.21531898,-1.21531902,0.03396389,-0.03396389,0.87912787,-0.87912791
-4.98549275,2.42765027,-2.42765033,0.56356025,-0.56356025,0.00907076,-0.00907076,0.96295288,-0.96295288,1.24898755,-1.24898760,0.03556017,-0.03556017,0.90573835,-0.90573838
-4.97948974,2.48096836,-2.48096842,0.56674345,-0.56674344,0.00940618,-0.00940618,0.97388141,-0.97388142,1.28171451,-1.28171455,0.03705596,-0.03705596,0.93256974,-0.93256977
-4.97348674,2.53379601,-2.53379606,0.57005990,-0.57005990,0.00974216,-0.00974216,0.98614643,-0.98614644,1.31337683,-1.31337687,0.03843215,-0.03843215,0.95942635,-0.95942638
-4.96748374,2.58609574,-2.58609579,0.57374523,-0.57374523,0.01007849,-0.01007849,0.99989134,-0.99989134,1.34386393,-1.34386396,0.03967065,-0.03967065,0.98610152,-0.98610155
-4.96148074,2.63783770,-2.63783775,0.57802919,-0.57802919,0.01041499,-0.01041499,1.01523098,-1.01523099,1.37308633,-1.37308636,0.04075484,-0.04075484,1.01239018,-1.01239021
-4.95547774,2.68901400,-2.68901405,0.58313073,-0.58313073,0.01075159,-0.01075159,1.03225600,-1.03225601,1.40098415,-1.40098418,0.04167001,-0.04167001,1.03810156,-1.03810159
-4.94947474,2.73965222,-2.73965226,0.58925340,-0.58925340,0.01108836,-0.01108836,1.05103736,-1.05103737,1.42753486,-1.42753489,0.04240374,-0.04240374,1.06307133,-1.06307135
-4.94347174,2.78982684,-2.78982688,0.59658102,-0.59658102,0.01142547,-0.01142547,1.07163070,-1.07163071,1.45275959,-1.45275962,0.04294629,-0.04294629,1.08717223,-1.08717225
-4.93746873,2.83966763,-2.83966766,0.60527389,-0.60527389,0.01176325,-0.01176325,1.09407970,-1.09407971,1.47672756,-1.47672758,0.04329085,-0.04329085,1.11032268,-1.11032270
-4.93146573,2.88936383,-2.88936386,0.61546530,-0.61546531,0.01210215,-0.01210215,1.11841826,-1.11841827,1.49955813,-1.49955815,0.04343384,-0.04343384,1.13249260,-1.13249262
-4.92546273,2.93916366,-2.93916369,0.62725857,-0.62725857,0.01244272,-0.01244272,1.14467099,-1.14467100,1.52142015,-1.52142016,0.04337498,-0.04337498,1.15370612,-1.15370613
-4.91945973,2.98936852,-2.98936854,0.64072440,-0.64072440,0.01278558,-0.01278558,1.17285191,-1.17285193,1.54252836,-1.54252838,0.04311740,-0.04311740,1.17404083,-1.17404084
-4.91345673,3.04032194,-3.04032197,0.65589877,-0.65589878,0.01313136,-0.01313136,1.20296133,-1.20296135,1.56313694,-1.56313695,0.04266758,-0.04266758,1.19362369,-1.19362369
-4.90745373,3.09239367,-3.09239369,0.67278123,-0.67278124,0.01348063,-0.01348063,1.23498097,-1.23498098,1.58353016,-1.58353018,0.04203521,-0.04203521,1.21262356,-1.21262357
-4.90145073,3.14595926,-3.14595928,0.69133360,-0.69133361,0.01383380,-0.01383380,1.26886779,-1.26886781,1.60401070,-1.60401072,0.04123297,-0.04123297,1.23124095,-1.23124096
-4.89544772,3.20137645,-3.20137647,0.71147931,-0.71147933,0.01419106,-0.01419106,1.30454689,-1.30454690,1.62488589,-1.62488591,0.04027624,-0.04027624,1.24969533,-1.24969533
-4.88944472,3.25895936,-3.25895939,0.73310318,-0.73310320,0.01455228,-0.01455228,1.34190396,-1.34190398,1.64645264,-1.64645266,0.03918269,-0.03918269,1.26821083,-1.26821084
-4.88344172,3.31895199,-3.31895202,0.75605183,-0.75605185,0.01491692,-0.01491692,1.38077817,-1.38077819,1.66898172,-1.66898173,0.03797182,-0.03797182,1.28700120,-1.28700121
-4.87743872,3.38150260,-3.38150264,0.78013482,-0.78013483,0.01528396,-0.01528396,1.42095581,-1.42095583,1.69270214,-1.69270216,0.03666449,-0.03666449,1.30625464,-1.30625464
-4.87143572,3.44664040,-3.44664043,0.80512643,-0.80512644,0.01565181,-0.01565181,1.46216566,-1.46216569,1.71778659,-1.71778661,0.03528240,-0.03528239,1.32611963,-1.32611964
-4.86543272,3.51425611,-3.51425615,0.83076827,-0.83076828,0.01601834,-0.01601834,1.50407637,-1.50407640,1.74433846,-1.74433848,0.03384750,-0.03384750,1.34669248,-1.34669249
-4.85942971,3.58408762,-3.58408766,0.85677261,-0.85677262,0.01638080,-0.01638080,1.54629642,-1.54629644,1.77238134,-1.77238136,0.03238151,-0.03238151,1.36800725,-1.36800726
-4.85342671,3.65571171,-3.65571176,0.88282648,-0.88282649,0.01673586,-0.01673586,1.58837687,-1.58837689,1.80185159,-1.80185161,0.03090538,-0.03090538,1.39002869,-1.39002870
-4.84742371,3.72854253,-3.72854259,0.90859648,-0.90859650,0.01707965,-0.01707966,1.62981710,-1.62981713,1.83259424,-1.83259427,0.02943880,-0.02943880,1.41264863,-1.41264865
-4.84142071,3.80183723,-3.80183728,0.93373422,-0.93373424,0.01740785,-0.01740785,1.67007333,-1.67007335,1.86436273,-1.86436276,0.02799979,-0.02799979,1.43568599,-1.43568600
-4.83541771,3.87470847,-3.87470853,0.95788219,-0.95788221,0.01771574,-0.01771574,1.70856965,-1.70856968,1.89682235,-1.89682239,0.02660435,-0.02660435,1.45889034,-1.45889036
-4.82941471,3.94614371,-3.94614378,0.98068008,-0.98068009,0.01799837,-0.01799837,1.74471131,-1.74471133,1.92955752,-1.92955756,0.02526611,-0.02526611,1.48194906,-1.48194908
-4.82341171,4.01503014,-4.01503020,1.00177120,-1.00177121,0.01825066,-0.01825066,1.77789944,-1.77789947,1.96208239,-1.96208242,0.02399618,-0.02399618,1.50449745,-1.50449748
-4.81740870,4.08018449,-4.08018455,1.02080898,-1.02080899,0.01846756,-0.01846756,1.80754676,-1.80754678,1.99385451,-1.99385455,0.02280300,-0.02280299,1.52613147,-1.52613149
-4.81140570,4.14038637,-4.14038643,1.03746331,-1.03746332,0.01864416,-0.01864416,1.83309343,-1.83309345,2.02429102,-2.02429106,0.02169223,-0.02169223,1.54642233,-1.54642235
-4.80540270,4.19441372,-4.19441378,1.05142651,-1.05142652,0.01877588,-0.01877588,1.85402243,-1.85402244,2.05278650,-2.05278654,0.02066689,-0.02066689,1.56493236,-1.56493238
-4.79939970,4.24107899,-4.24107905,1.06241898,-1.06241899,0.01885858,-0.01885858,1.86987373,-1.86987374,2.07873202,-2.07873206,0.01972736,-0.01972736,1.58123123,-1.58123126
-4.79339670,4.27926467,-4.27926472,1.07019422,-1.07019422,0.01888866,-0.01888866,1.88025677,-1.88025678,2.10153447,-2.10153451,0.01887162,-0.01887162,1.59491191,-1.59491194
-4.78739370,4.30795674,-4.30795679,1.07454328,-1.07454328,0.01886320,-0.01886320,1.88486068,-1.88486069,2.12063555,-2.12063558,0.01809549,-0.01809549,1.60560557,-1.60560559
-4.78139070,4.32627508,-4.32627512,1.07529854,-1.07529854,0.01878000,-0.01878000,1.88346204,-1.88346204,2.13552963,-2.13552966,0.01739288,-0.01739288,1.61299487,-1.61299489
-4.77538769,4.33349968,-4.33349971,1.07233685,-1.07233685,0.01863765,-0.01863765,1.87592985,-1.87592985,2.14577998,-2.14578001,0.01675620,-0.01675620,1.61682514,-1.61682515
-4.76938469,4.32909209,-4.32909212,1.06558197,-1.06558196,0.01843557,-0.01843557,1.86222787,-1.86222787,2.15103278,-2.15103281,0.01617664,-0.01617664,1.61691298,-1.61691299
-4.76338169,4.31271150,-4.31271151,1.05500634,-1.05500633,0.01817400,-0.01817400,1.84241429,-1.84241428,2.15102850,-2.15102852,0.01564463,-0.01564463,1.61315221,-1.61315222
-4.75737869,4.28422517,-4.28422517,1.04063225,-1.04063223,0.01785404,-0.01785404,1.81663893,-1.81663891,2.14561038,-2.14561040,0.01515016,-0.01515016,1.60551690,-1.60551690
-4.75137569,4.24371326,-4.24371325,1.02253226,-1.02253225,0.01747756,-0.01747756,1.78513837,-1.78513835,2.13472982,-2.13472983,0.01468322,-0.01468322,1.59406166,-1.59406167
-4.74537269,4.19146807,-4.19146805,1.00082911,-1.00082909,0.01704722,-0.01704722,1.74822929,-1.74822927,2.11844865,-2.11844866,0.01423410,-0.01423410,1.57891937,-1.57891937
-4.73936968,4.12798806,-4.12798803,0.97569477,-0.97569475,0.01656638,-0.01656638,1.70630034,-1.70630031,2.09693829,-2.09693829,0.01379375,-0.01379375,1.56029644,-1.56029643
-4.73336668,4.05396704,-4.05396700,0.94734892,-0.94734890,0.01603904,-0.01603904,1.65980299,-1.65980295,2.07047597,-2.07047597,0.01335406,-0.01335406,1.53846624,-1.53846623
-4.72736368,3.97027903,-3.97027899,0.91605658,-0.91605656,0.01546981,-0.01546981,1.60924169,-1.60924166,2.03943830,-2.03943830,0.01290806,-0.01290806,1.51376083,-1.51376082
-4.72136068,3.87795956,-3.87795951,0.88212498,-0.88212495,0.01486377,-0.01486377,1.55516367,-1.55516363,2.00429247,-2.00429246,0.01245012,-0.01245012,1.48656166,-1.48656165
-4.71535768,3.77818378,-3.77818372,0.84589951,-0.84589948,0.01422645,-0.01422645,1.49814853,-1.49814849,1.96558541,-1.96558540,0.01197605,-0.01197605,1.45728948,-1.45728946
-4.70935468,3.67224237,-3.67224230,0.80775895,-0.80775892,0.01356371,-0.01356371,1.43879806,-1.43879802,1.92393144,-1.92393143,0.01148315,-0.01148315,1.42639405,-1.42639403
-4.70335168,3.56151575,-3.56151568,0.76810972,-0.76810969,0.01288165,-0.01288165,1.37772623,-1.37772619,1.87999880,-1.87999878,0.01097023,-0.01097023,1.39434393,-1.39434391
-4.69734867,3.44744737,-3.44744729,0.72737942,-0.72737939,0.01218653,-0.01218653,1.31554967,-1.31554962,1.83449540,-1.83449538,0.01043747,-0.01043747,1.36161677,-1.36161675
-4.69134567,3.33151667,-3.33151659,0.68600968,-0.68600965,0.01148467,-0.01148467,1.25287863,-1.25287859,1.78815446,-1.78815444,0.00988641,-0.00988641,1.32869026,-1.32869024
-4.68534267,3.21521250,-3.21521243,0.64444843,-0.64444840,0.01078235,-0.01078235,1.19030862,-1.19030857,1.74172019,-1.74172018,0.00931968,-0.00931968,1.29603405,-1.29603403
-4.67933967,3.10000740,-3.10000733,0.60314186,-0.60314183,0.01008573,-0.01008573,1.12841260,-1.12841256,1.69593408,-1.69593406,0.00874091,-0.00874091,1.26410274,-1.26410272
-4.67333667,2.98733337,-2.98733330,0.56252619,-0.56252616,0.00940075,-0.00940075,1.06773408,-1.06773403,1.65152189,-1.65152187,0.00815444,-0.00815444,1.23332992,-1.23332990
-4.66733367,2.87855954,-2.87855947,0.52301958,-0.52301955,0.00873302,-0.00873302,1.00878087,-1.00878083,1.60918184,-1.60918183,0.00756514,-0.00756514,1.20412340,-1.20412338
-4.66133067,2.77497207,-2.77497201,0.48501438,-0.48501436,0.00808776,-0.00808776,0.95201981,-0.95201977,1.56957394,-1.56957394,0.00697815,-0.00697815,1.17686139,-1.17686137
-4.65532766,2.67775666,-2.67775661,0.44887002,-0.44887000,0.00746974,-0.00746974,0.89787231,-0.89787228,1.53331069,-1.53331069,0.00639870,-0.00639870,1.15188970,-1.15188968
-4.64932466,2.58798356,-2.58798351,0.41490670,-0.41490668,0.00688319,-0.00688319,0.84671088,-0.84671085,1.50094909,-1.50094909,0.00583188,-0.00583188,1.12951962,-1.12951961
-4.64332166,2.50659546,-2.50659542,0.38340016,-0.38340015,0.00633174,-0.00633174,0.79885663,-0.79885660,1.47298399,-1.47298399,0.00528244,-0.00528244,1.11002652,-1.11002651
-4.63731866,2.43439804,-2.43439801,0.35457770,-0.35457769,0.00581842,-0.00581842,0.75457771,-0.75457768,1.44984273,-1.44984274,0.00475471,-0.00475471,1.09364873,-1.09364872
-4.63131566,2.37205303,-2.37205301,0.32861543,-0.32861542,0.00534561,-0.00534561,0.71408874,-0.71408871,1.43188081,-1.43188082,0.00425242,-0.00425242,1.08058683,-1.08058682
-4.62531266,2.32007380,-2.32007379,0.30563699,-0.30563697,0.00491507,-0.00491507,0.67755109,-0.67755107,1.41937854,-1.41937856,0.00377865,-0.00377865,1.07100291,-1.07100291
-4.61930965,2.27882301,-2.27882301,0.28571357,-0.28571356,0.00452788,-0.00452788,0.64507405,-0.64507403,1.41253860,-1.41253863,0.00333576,-0.00333576,1.06501986,-1.06501987
-4.61330665,2.24851229,-2.24851231,0.26886532,-0.26886531,0.00418454,-0.00418454,0.61671666,-0.61671664,1.41148423,-1.41148426,0.00292540,-0.00292540,1.06272049,-1.06272050
-4.60730365,2.22920351,-2.22920353,0.25506386,-0.25506385,0.00388497,-0.00388497,0.59249016,-0.59249015,1.41625797,-1.41625801,0.00254851,-0.00254851,1.06414645,-1.06414646
-4.60130065,2.22081148,-2.22081151,0.24423590,-0.24423590,0.00362855,-0.00362855,0.57236092,-0.57236091,1.42682106,-1.42682110,0.00220537,-0.00220537,1.06929699,-1.06929701
-4.59529765,2.22310790,-2.22310795,0.23626775,-0.23626775,0.00341419,-0.00341419,0.55625365,-0.55625364,1.44305320,-1.44305325,0.00189562,-0.00189562,1.07812752,-1.07812755
-4.58929465,2.23572633,-2.23572638,0.23101036,-0.23101036,0.00324039,-0.00324039,0.54405472,-0.54405472,1.46475294,-1.46475300,0.00161840,-0.00161840,1.09054810,-1.09054813
-4.58329165,2.25816797,-2.25816803,0.22828490,-0.22828490,0.00310530,-0.00310530,0.53561560,-0.53561560,1.49163864,-1.49163870,0.00137238,-0.00137238,1.10642196,-1.10642199
-4.57728864,2.28980845,-2.28980852,0.22788848,-0.22788849,0.00300676,-0.00300676,0.53075607,-0.53075607,1.52335014,-1.52335021,0.00115586,-0.00115586,1.12556419,-1.12556422
-4.57128564,2.32990534,-2.32990542,0.22959988,-0.22959989,0.00294239,-0.00294239,0.52926726,-0.52926727,1.55945128,-1.55945135,0.00096689,-0.00096689,1.14774085,-1.14774089
-4.56528264,2.37760656,-2.37760665,0.23318504,-0.23318505,0.00290963,-0.00290963,0.53091445,-0.53091446,1.59943347,-1.59943355,0.00080331,-0.00080331,1.17266860,-1.17266864
-4.55927964,2.43195979,-2.43195988,0.23840221,-0.23840222,0.00290578,-0.00290578,0.53543949,-0.53543950,1.64272039,-1.64272047,0.00066286,-0.00066286,1.20001504,-1.20001508
-4.55327664,2.49192284,-2.49192294,0.24500655,-0.24500656,0.00292804,-0.00292804,0.54256298,-0.54256299,1.68867400,-1.68867408,0.00054324,-0.00054324,1.22940007,-1.22940011
-4.54727364,2.55637532,-2.55637543,0.25275417,-0.25275418,0.00297356,-0.00297356,0.55198619,-0.55198620,1.73660196,-1.73660204,0.00044219,-0.00044219,1.26039828,-1.26039833
-4.54127064,2.62413148,-2.62413158,0.26140546,-0.26140547,0.00303944,-0.00303944,0.56339281,-0.56339282,1.78576657,-1.78576665,0.00035751,-0.00035751,1.29254263,-1.29254267
-4.53526763,2.69395449,-2.69395460,0.27072774,-0.27072775,0.00312275,-0.00312275,0.57645068,-0.57645069,1.83539517,-1.83539525,0.00028711,-0.00028711,1.32532936,-1.32532940
-4.52926463,2.76457219,-2.76457229,0.28049732,-0.28049733,0.00322056,-0.00322056,0.59081360,-0.59081361,1.88469197,-1.88469204,0.00022906,-0.00022906,1.35822440,-1.35822444
-4.52326163,2.83469417,-2.83469427,0.29050091,-0.29050092,0.00332994,-0.00332994,0.60612341,-0.60612343,1.93285121,-1.93285129,0.00018158,-0.00018158,1.39067104,-1.39067108
-4.51725863,2.90303041,-2.90303050,0.30053657,-0.30053658,0.00344793,-0.00344793,0.62201246,-0.62201247,1.97907150,-1.97907157,0.00014309,-0.00014309,1.42209894,-1.42209898
-4.51125563,2.96831104,-2.96831112,0.31041429,-0.31041430,0.00357163,-0.00357163,0.63810658,-0.63810659,2.02257092,-2.02257099,0.00011217,-0.00011217,1.45193430,-1.45193433
-4.50525263,3.02930724,-3.02930732,0.31995633,-0.31995634,0.00369812,-0.00369812,0.65402878,-0.65402879,2.06260282,-2.06260288,0.00008758,-0.00008758,1.47961097,-1.47961100
-4.49924962,3.08485294,-3.08485301,0.32899751,-0.32899752,0.00382453,-0.00382453,0.66940361,-0.66940363,2.09847170,-2.09847175,0.00006827,-0.00006827,1.50458233,-1.50458235
-4.49324662,3.13386684,-3.13386689,0.33738555,-0.33738556,0.00394807,-0.00394807,0.68386233,-0.68386234,2.12954891,-2.12954896,0.00005335,-0.00005335,1.52633348,-1.52633350
-4.48724362,3.17537444,-3.17537448,0.34498155,-0.34498156,0.00406601,-0.00406601,0.69704874,-0.69704875,2.15528771,-2.15528774,0.00004209,-0.00004209,1.54439362,-1.54439364
-4.48124062,3.20852945,-3.20852949,0.35166084,-0.35166084,0.00417576,-0.00417576,0.70862576,-0.70862577,2.17523719,-2.17523721,0.00003392,-0.00003392,1.55834802,-1.55834802
-4.47523762,3.23263407,-3.23263409,0.35731408,-0.35731409,0.00427493,-0.00427493,0.71828246,-0.71828247,2.18905468,-2.18905470,0.00002840,-0.00002840,1.56784924,-1.56784924
-4.46923462,3.24715740,-3.24715740,0.36184892,-0.36184892,0.00436132,-0.00436132,0.72574143,-0.72574143,2.19651617,-2.19651618,0.00002523,-0.00002523,1.57262730,-1.57262729
-4.46323162,3.25175148,-3.25175147,0.36519185,-0.36519185,0.00443304,-0.00443304,0.73076619,-0.73076618,2.19752442,-2.19752442,0.00002424,-0.00002424,1.57249826,-1.57249825
-4.45722861,3.24626428,-3.24626425,0.36729053,-0.36729053,0.00448855,-0.00448855,0.73316846,-0.73316845,2.19211434,-2.19211433,0.00002540,-0.00002540,1.56737090,-1.56737088
-4.45122561,3.23074903,-3.23074900,0.36811630,-0.36811630,0.00452671,-0.00452671,0.73281487,-0.73281486,2.18045560,-2.18045558,0.00002879,-0.00002879,1.55725121,-1.55725118
-4.44522261,3.20546952,-3.20546947,0.36766687,-0.36766686,0.00454687,-0.00454687,0.72963285,-0.72963284,2.16285205,-2.16285202,0.00003465,-0.00003465,1.54224440,-1.54224437
