energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Re_p_up,Re_d_up,S_s_up,S_p_up
3.01050525,2.82852139,0.07237674,0.52111490,0.41043781,1.24821773,1.22627851,0.19121758,0.33457032
3.01650825,2.74500887,0.07216218,0.49918684,0.39582240,1.23941662,1.19133503,0.18847187,0.32092744
3.02251126,2.65507935,0.07145675,0.47716722,0.37981121,1.22545003,1.15355500,0.18477341,0.30658161
3.02851426,2.55907652,0.07027307,0.45508166,0.36258227,1.20641935,1.11299391,0.18014084,0.29163747
3.03451726,2.45750758,0.06863416,0.43296822,0.34433543,1.18253766,1.06979177,0.17461460,0.27621274
3.04052026,2.35103685,0.06657269,0.41087910,0.32528832,1.15412173,1.02417276,0.16825581,0.26043624
3.04652326,2.24047167,0.06412996,0.38888085,0.30567171,1.12158036,0.97644075,0.16114429,0.24444549
3.05252626,2.12674183,0.06135460,0.36705353,0.28572472,1.08539965,0.92697095,0.15337596,0.22838381
3.05852926,2.01087397,0.05830109,0.34548877,0.26568989,1.04612633,0.87619858,0.14505964,0.21239732
3.06453227,1.89396266,0.05502810,0.32428712,0.24580839,1.00434997,0.82460515,0.13631351,0.19663184
3.07053527,1.77714001,0.05159683,0.30355485,0.22631559,0.96068516,0.77270356,0.12726127,0.18122990
3.07653827,1.66154561,0.04806934,0.28340063,0.20743707,0.91575457,0.72102257,0.11802837,0.16632800
3.08254127,1.54829832,0.04450698,0.26393221,0.18938529,0.87017368,0.67009187,0.10873826,0.15205426
3.08854427,1.43847135,0.04096899,0.24525342,0.17235690,0.82453775,0.62042829,0.09950898,0.13852651
3.09454727,1.33307158,0.03751123,0.22746173,0.15653079,0.77941163,0.57252372,0.09045022,0.12585090
3.10055028,1.23302382,0.03418521,0.21064626,0.14206684,0.73532244,0.52683551,0.08166079,0.11412103
3.10655328,1.13916008,0.03103732,0.19488662,0.12910531,0.69275512,0.48377909,0.07322672,0.10341764
3.11255628,1.05221386,0.02810829,0.18025228,0.11776674,0.65215074,0.44372338,0.06522002,0.09380868
3.11855928,0.97281876,0.02543294,0.16680267,0.10815226,0.61390705,0.40698846,0.05769794,0.08534985
3.12456228,0.90151081,0.02304011,0.15458764,0.10034414,0.57838076,0.37384539,0.05070291,0.07808534
3.13056528,0.83873335,0.02095272,0.14364836,0.09440645,0.54589100,0.34451781,0.04426295,0.07204884
3.13656828,0.78484350,0.01918805,0.13401842,0.09038560,0.51672320,0.31918472,0.03839252,0.06726445
3.14257129,0.74011901,0.01775805,0.12572484,0.08831074,0.49113281,0.29798400,0.03309377,0.06374765
3.14857429,0.70476455,0.01666974,0.11878911,0.08819378,0.46934829,0.28101606,0.02835799,0.06150605
3.15457729,0.67891639,0.01592558,0.11322778,0.09002906,0.45157282,0.26834725,0.02416728,0.06053986
3.16058029,0.66264501,0.01552390,0.10905280,0.09379264,0.43798454,0.26001255,0.02049625,0.06084206
3.16658329,0.65595503,0.01545915,0.10627132,0.09944113,0.42873493,0.25601721,0.01731375,0.06239823
3.17258629,0.65878240,0.01572227,0.10488502,0.10691035,0.42394545,0.25633721,0.01458452,0.06518601
3.17858929,0.67098899,0.01630078,0.10488901,0.11611367,0.42370255,0.26091847,0.01227066,0.06917426
3.18459230,0.69235499,0.01717899,0.10627021,0.12694047,0.42805123,0.26967478,0.01033301,0.07432193
3.19059530,0.72256977,0.01833806,0.10900550,0.13925464,0.43698771,0.28248481,0.00873226,0.08057681
3.19659830,0.76122203,0.01975600,0.11305963,0.15289362,0.45045154,0.29918824,0.00742994,0.08787418
3.20260130,0.80779030,0.02140772,0.11838301,0.16766793,0.46831787,0.31958165,0.00638909,0.09613553
3.20860430,0.86163464,0.02326505,0.12490970,0.18336153,0.49039045,0.34341441,0.00557484,0.10526749
3.21460730,0.92199091,0.02529681,0.13255558,0.19973319,0.51639589,0.37038505,0.00495475,0.11516111
3.22061031,0.98796818,0.02746898,0.14121702,0.21651888,0.54597983,0.40013867,0.00449906,0.12569150
3.22661331,1.05855047,0.02974489,0.15077004,0.23343537,0.57870556,0.43226577,0.00418071,0.13671815
3.23261631,1.13260327,0.03208559,0.16107026,0.25018499,0.61405534,0.46630284,0.00397535,0.14808581
3.23861931,1.20888524,0.03445031,0.17195357,0.26646137,0.65143479,0.50173506,0.00386128,0.15962607
3.24462231,1.28606531,0.03679703,0.18323774,0.28195628,0.69018056,0.53800130,0.00381922,0.17115963
3.25062531,1.36274487,0.03908320,0.19472483,0.29636704,0.72957105,0.57450148,0.00383223,0.18249931
3.25662831,1.43748475,0.04126656,0.20620447,0.30940442,0.76884020,0.61060626,0.00388546,0.19345358
3.26263132,1.50883605,0.04330600,0.21745794,0.32080069,0.80719383,0.64566880,0.00396598,0.20383068
3.26863432,1.57537389,0.04516253,0.22826293,0.33031744,0.84382819,0.67903844,0.00406261,0.21344307
3.27463732,1.63573298,0.04680023,0.23839875,0.33775276,0.87795004,0.71007563,0.00416576,0.22211213
3.28064032,1.68864347,0.04818720,0.24765193,0.34294761,0.90879747,0.73816782,0.00426730,0.22967290
3.28664332,1.73296576,0.04929645,0.25582193,0.34579091,0.93566086,0.76274559,0.00436045,0.23597859
3.29264632,1.76772286,0.05010670,0.26272675,0.34622317,0.95790296,0.78329827,0.00443967,0.24090488
3.29864932,1.79212887,0.05060302,0.26820819,0.34423851,0.97497743,0.79938869,0.00450060,0.24435358
3.30465233,1.80561246,0.05077739,0.27213660,0.33988499,0.98644505,0.81066611,0.00453999,0.24625561
3.31065533,1.80783435,0.05062901,0.27441485,0.33326311,0.99198691,0.81687696,0.00455567,0.24657325
3.31665833,1.79869801,0.05016449,0.27498145,0.32452283,0.99141407,0.81787287,0.00454649,0.24530138
3.32266133,1.77835324,0.04939780,0.27381251,0.31385895,0.98467328,0.81361553,0.00451231,0.24246779
3.32866433,1.74719256,0.04835009,0.27092271,0.30150540,0.97184863,0.80417832,0.00445391,0.23813252
3.33466733,1.70584063,0.04704929,0.26636502,0.28772858,0.95315898,0.78974452,0.00437305,0.23238624
3.34067034,1.65513717,0.04552963,0.26022929,0.27282001,0.92895143,0.77060225,0.00427236,0.22534781
3.34667334,1.59611442,0.04383099,0.25263986,0.25708890,0.89969114,0.74713629,0.00415533,0.21716100
3.35267634,1.52996999,0.04199820,0.24375207,0.24085466,0.86594801,0.71981725,0.00402634,0.20799072
3.35867934,1.45803637,0.04008025,0.23374815,0.22443993,0.82838077,0.68918855,0.00389053,0.19801872
3.36468234,1.38174848,0.03812949,0.22283238,0.20816426,0.78771931,0.65585169,0.00375391,0.18743907
3.37068534,1.30261036,0.03620086,0.21122593,0.19233861,0.74474589,0.62045051,0.00362325,0.17645354
3.37668834,1.22216245,0.03435108,0.19916147,0.17726092,0.70027606,0.58365508,0.00350615,0.16526707
3.38269135,1.14195036,0.03263789,0.18687784,0.16321275,0.65513999,0.54614575,0.00341102,0.15408346
3.38869435,1.06349615,0.03111934,0.17461488,0.15045690,0.61016487,0.50859800,0.00334714,0.14310141
3.39469735,0.98827269,0.02985314,0.16260867,0.13923597,0.56615885,0.47166848,0.00332463,0.13251101
3.40070035,0.91768169,0.02889592,0.15108724,0.12977178,0.52389707,0.43598273,0.00335457,0.12249075
3.40670335,0.85303528,0.02830264,0.14026688,0.12226523,0.48410984,0.40212470,0.00344899,0.11320505
3.41270635,0.79554129,0.02812591,0.13034898,0.11689657,0.44747324,0.37062836,0.00362093,0.10480227
3.41870935,0.74629177,0.02841527,0.12151766,0.11382568,0.41460199,0.34197122,0.00388442,0.09741329
3.42471236,0.70625435,0.02921646,0.11393777,0.11319224,0.38604441,0.31656994,0.00425454,0.09115048
3.43071536,0.67626577,0.03057060,0.10775366,0.11511540,0.36227931,0.29477761,0.00474733,0.08610694
3.43671836,0.65702697,0.03251330,0.10308814,0.11969292,0.34371423,0.27688258,0.00537976,0.08235615
3.44272136,0.64909912,0.03507373,0.10004199,0.12699962,0.33068489,0.26310857,0.00616956,0.07995175
3.44872436,0.65289996,0.03827358,0.09869359,0.13708505,0.32345515,0.25361575,0.00713502,0.07892739
3.45472736,0.66870013,0.04212603,0.09909873,0.14997042,0.32221737,0.24850238,0.00829478,0.07929675
3.46073037,0.69661915,0.04663473,0.10129053,0.16564493,0.32709268,0.24780705,0.00966741,0.08105354
3.46673337,0.73662102,0.05179284,0.10527935,0.18406169,0.33813097,0.25151095,0.01127103,0.08417151
3.47273637,0.78850965,0.05758216,0.11105267,0.20513347,0.35531054,0.25954033,0.01312280,0.08860458
3.47873937,0.85192446,0.06397251,0.11857500,0.22872850,0.37853721,0.27176891,0.01523833,0.09428698
3.48474237,0.92633671,0.07092126,0.12778784,0.25466690,0.40764323,0.28802021,0.01763105,0.10113359
3.49074537,1.01104721,0.07837329,0.13860960,0.28271789,0.44238603,0.30807003,0.02031149,0.10904047
3.49674837,1.10518627,0.08626125,0.15093580,0.31259821,0.48244714,0.33164889,0.02328663,0.11788568
3.50275138,1.20771658,0.09450621,0.16463941,0.34397220,0.52743166,0.35844477,0.02655911,0.12753050
3.50875438,1.31743988,0.10301882,0.17957152,0.37645360,0.57686864,0.38810628,0.03012655,0.13782108
3.51475738,1.43300783,0.11170080,0.19556245,0.40960949,0.63021287,0.42024617,0.03398092,0.14859054
3.52076038,1.55293778,0.12044698,0.21242332,0.44296624,0.68684819,0.45444562,0.03810800,0.15966159
3.52676338,1.67563331,0.12914754,0.22994810,0.47601773,0.74609301,0.49025907,0.04248691,0.17084967
3.53276638,1.79940978,0.13769066,0.24791626,0.50823540,0.80720783,0.52721990,0.04708984,0.18196648
3.53876938,1.92252423,0.14596534,0.26609598,0.53908009,0.86940515,0.56484667,0.05188198,0.19282390
3.54477239,2.04320909,0.15386426,0.28424782,0.56801524,0.93186162,0.60265009,0.05682160,0.20323814
3.55077539,2.15970876,0.16128666,0.30212889,0.59452088,0.99373222,0.64014041,0.06186037,0.21303400
3.55677839,2.27031784,0.16814105,0.31949730,0.61810802,1.05416622,0.67683515,0.06694393,0.22204907
3.56278139,2.37341961,0.17434760,0.33611692,0.63833271,1.11232439,0.71226699,0.07201269,0.23013774
3.56878439,2.46752353,0.17984019,0.35176211,0.65480921,1.16739702,0.74599143,0.07700284,0.23717474
3.57478739,2.55129995,0.18456791,0.36622247,0.66722169,1.21862198,0.77759423,0.08184755,0.24305818
3.58079040,2.62361103,0.18849604,0.37930731,0.67533387,1.26530233,0.80669818,0.08647839,0.24771189
3.58679340,2.68353623,0.19160639,0.39084966,0.67899620,1.30682254,0.83296911,0.09082684,0.25108689
3.59279640,2.73039165,0.19389706,0.40070983,0.67815020,1.34266290,0.85612089,0.09482590,0.25316210
3.59879940,2.76374220,0.19538159,0.40877826,0.67282975,1.37241135,0.87591936,0.09841180,0.25394401
3.60480240,2.78340633,0.19608751,0.41497754,0.66315934,1.39577228,0.89218501,0.10152560,0.25346553
3.61080540,2.78945305,0.19605449,0.41926361,0.64934922,1.41257196,0.90479432,0.10411475,0.25178400
3.61680840,2.78219153,0.19533211,0.42162608,0.63168790,1.42276029,0.91367989,0.10613458,0.24897842
3.62281141,2.76215385,0.19397731,0.42208756,0.61053209,1.42640880,0.91882927,0.10754952,0.24514611
3.62881441,2.73007161,0.19205182,0.42070218,0.58629484,1.42370501,0.92028261,0.10833412,0.24039889
3.63481741,2.68684759,0.18961953,0.41755324,0.55943211,1.41494340,0.91812923,0.10847379,0.23485896
3.64082041,2.63352359,0.18674396,0.41275008,0.53042868,1.40051332,0.91250323,0.10796528,0.22865470
3.64682341,2.57124589,0.18348608,0.40642440,0.49978376,1.38088433,0.90357838,0.10681676,0.22191652
3.65282641,2.50122958,0.17990236,0.39872598,0.46799694,1.35658969,0.89156233,0.10504762,0.21477295
3.65882941,2.42472338,0.17604327,0.38981815,0.43555512,1.32820850,0.87669047,0.10268795,0.20734707
3.66483242,2.34297586,0.17195228,0.37987302,0.40292072,1.29634736,0.85921950,0.09977772,0.19975345
3.67083542,2.25720451,0.16766527,0.36906666,0.37052165,1.26162213,0.83942101,0.09636566,0.19209565
3.67683842,2.16856843,0.16321046,0.35757451,0.33874320,1.22464046,0.81757516,0.09250789,0.18446432
3.68284142,2.07814537,0.15860876,0.34556699,0.30792214,1.18598586,0.79396467,0.08826651,0.17693600
3.68884442,1.98691367,0.15387456,0.33320557,0.27834284,1.14620361,0.76886932,0.08370783,0.16957246
3.69484742,1.89573925,0.14901677,0.32063940,0.25023559,1.10578909,0.74256094,0.07890078,0.16242074
3.70085043,1.80536779,0.14404018,0.30800256,0.22377679,1.06517874,0.71529918,0.07391515,0.15551361
3.70685343,1.71642178,0.13894693,0.29541201,0.19909088,1.02474394,0.68732806,0.06881992,0.14887060
3.71285643,1.62940216,0.13373804,0.28296630,0.17625367,0.98478772,0.65887325,0.06368179,0.14249932
3.71885943,1.54469395,0.12841495,0.27074498,0.15529689,0.94554429,0.63014031,0.05856370,0.13639710
3.72486243,1.46257529,0.12298087,0.25880883,0.13621341,0.90718127,0.60131371,0.05352371,0.13055285
3.73086543,1.38322915,0.11744206,0.24720065,0.11896311,0.86980429,0.57255661,0.04861400,0.12494890
3.73686843,1.30675694,0.11180879,0.23594672,0.10347888,0.83346353,0.54401147,0.04388013,0.11956300
3.74287144,1.23319338,0.10609606,0.22505880,0.08967259,0.79816198,0.51580116,0.03936060,0.11437012
3.74887444,1.16252183,0.10032402,0.21453647,0.07744081,0.76386483,0.48803073,0.03508658,0.10934427
3.75487744,1.09468945,0.09451808,0.20436982,0.06667011,0.73050958,0.46078946,0.03108196,0.10445999
3.76088044,1.02962178,0.08870882,0.19454223,0.05724177,0.69801639,0.43415332,0.02736350,0.09969377
3.76688344,0.96723601,0.08293152,0.18503330,0.04903589,0.66629834,0.40818743,0.02394130,0.09502515
3.77288644,0.90745292,0.07722561,0.17582162,0.04193478,0.63527106,0.38294872,0.02081933,0.09043760
3.77888944,0.85020693,0.07163388,0.16688739,0.03582575,0.60486154,0.35848833,0.01799607,0.08591919
3.78489245,0.79545437,0.06620161,0.15821484,0.03060318,0.57501573,0.33485394,0.01546533,0.08146291
3.79089545,0.74317965,0.06097568,0.14979422,0.02617000,0.54570481,0.31209182,0.01321701,0.07706693
3.79689845,0.69339962,0.05600361,0.14162342,0.02243870,0.51692996,0.29024852,0.01123792,0.07273444
3.80290145,0.64616591,0.05133272,0.13370924,0.01933178,0.48872545,0.26937216,0.00951256,0.06847351
3.80890445,0.60156564,0.04700929,0.12606804,0.01678183,0.46116027,0.24951343,0.00802391,0.06429664
3.81490745,0.55972035,0.04307784,0.11872614,0.01473138,0.43433809,0.23072609,0.00675408,0.06022022
3.82091046,0.52078357,0.03958052,0.11171957,0.01313234,0.40839580,0.21306705,0.00568493,0.05626391
3.82691346,0.48493703,0.03655658,0.10509356,0.01194536,0.38350075,0.19659615,0.00479856,0.05244989
3.83291646,0.45238569,0.03404190,0.09890158,0.01113900,0.35984668,0.18137550,0.00407776,0.04880209
3.83891946,0.42335171,0.03206862,0.09320397,0.01068874,0.33764882,0.16746846,0.00350629,0.04534536
3.84492246,0.39806762,0.03066470,0.08806640,0.01057604,0.31713797,0.15493845,0.00306913,0.04210467
3.85092546,0.37676853,0.02985361,0.08355795,0.01078714,0.29855403,0.14384727,0.00275260,0.03910426
3.85692846,0.35968384,0.02965381,0.07974906,0.01131204,0.28213904,0.13425339,0.00254438,0.03636684
3.86293147,0.34702827,0.03007834,0.07670928,0.01214331,0.26812989,0.12620993,0.00243353,0.03391290
3.86893447,0.33899253,0.03113421,0.07450492,0.01327495,0.25675086,0.11976251,0.00241040,0.03175994
3.87493747,0.33573374,0.03282176,0.07319664,0.01470124,0.24820620,0.11494701,0.00246647,0.02992195
3.88094047,0.33736579,0.03513393,0.07283707,0.01641567,0.24267287,0.11178728,0.00259424,0.02840877
3.88694347,0.34394995,0.03805554,0.07346841,0.01840988,0.24029356,0.11029286,0.00278701,0.02722574
3.89294647,0.35548590,0.04156252,0.07512023,0.02067269,0.24117026,0.11045684,0.00303874,0.02637329
3.89894947,0.37190368,0.04562123,0.07780739,0.02318927,0.24535843,0.11225385,0.00334383,0.02584681
3.90495248,0.39305685,0.05018784,0.08152828,0.02594043,0.25286205,0.11563839,0.00369698,0.02563648
3.91095548,0.41871728,0.05520805,0.08626332,0.02890213,0.26362971,0.12054353,0.00409305,0.02572734
3.91695848,0.44857193,0.06061685,0.09197399,0.03204513,0.27755196,0.12688009,0.00452697,0.02609948
3.92296148,0.48222221,0.06633885,0.09860223,0.03533497,0.29446011,0.13453646,0.00499367,0.02672838
3.92896448,0.51918593,0.07228878,0.10607051,0.03873213,0.31412666,0.14337911,0.00548807,0.02758535
3.93496748,0.55890249,0.07837254,0.11428252,0.04219254,0.33626756,0.15325387,0.00600508,0.02863816
3.94097049,0.60074112,0.08448869,0.12312443,0.04566828,0.36054633,0.16398800,0.00653975,0.02985183
3.94697349,0.64401244,0.09053028,0.13246701,0.04910859,0.38658020,0.17539323,0.00708729,0.03118947
3.95297649,0.68798304,0.09638718,0.14216825,0.05246111,0.41394806,0.18726943,0.00764327,0.03261330
3.95897949,0.73189289,0.10194872,0.15207676,0.05567327,0.44220027,0.19940920,0.00820379,0.03408568
3.96498249,0.77497495,0.10710658,0.16203557,0.05869381,0.47087001,0.21160300,0.00876563,0.03557029
3.97098549,0.81647649,0.11175788,0.17188652,0.06147443,0.49948576,0.22364475,0.00932643,0.03703321
3.97698849,0.85568123,0.11580820,0.18147474,0.06397134,0.52758464,0.23533776,0.00988488,0.03844405
3.98299150,0.89193138,0.11917469,0.19065338,0.06614679,0.55472589,0.24650056,0.01044081,0.03977701
3.98899450,0.92464868,0.12178873,0.19928813,0.06797035,0.58050412,0.25697259,0.01099530,0.04101181
3.99499750,0.95335342,0.12359843,0.20726142,0.06942008,0.60456151,0.26661932,0.01155069,0.04213444
4.00100050,0.97768054,0.12457052,0.21447615,0.07048323,0.62659853,0.27533665,0.01211053,0.04313783
4.00700350,0.99739186,0.12469173,0.22085861,0.07115675,0.64638251,0.28305418,0.01267951,0.04402218
4.01300650,1.01238398,0.12396954,0.22636059,0.07144729,0.66375360,0.28973740,0.01326319,0.04479511
4.01900950,1.02269122,0.12243222,0.23096042,0.07137090,0.67862781,0.29538839,0.01386782,0.04547161
4.02501251,1.02848338,0.12012823,0.23466299,0.07095224,0.69099687,0.30004520,0.01449995,0.04607362
4.03101551,1.03005844,0.11712490,0.23749861,0.07022356,0.70092493,0.30377972,0.01516608,0.04662948
4.03701851,1.02783051,0.11350658,0.23952092,0.06922330,0.70854217,0.30669423,0.01587222,0.04717308
4.04302151,1.02231342,0.10937222,0.24080384,0.06799443,0.71403573,0.30891670,0.01662349,0.04774284
4.04902451,1.01410095,0.10483255,0.24143773,0.06658275,0.71763841,0.31059514,0.01742366,0.04838055
4.05502751,1.00384448,0.10000697,0.24152509,0.06503503,0.71961579,0.31189123,0.01827479,0.04913003
4.06103052,0.99222921,0.09502025,0.24117587,0.06339723,0.72025251,0.31297358,0.01917687,0.05003581
4.06703352,0.97994999,0.08999917,0.24050283,0.06171283,0.71983846,0.31401080,0.02012756,0.05114168
4.07303652,0.96768799,0.08506925,0.23961707,0.06002138,0.71865572,0.31516504,0.02112207,0.05248932
4.07903952,0.95608905,0.08035158,0.23862403,0.05835734,0.71696693,0.31658586,0.02215307,0.05411699
4.08504252,0.94574473,0.07596001,0.23762016,0.05674922,0.71500577,0.31840517,0.02321079,0.05605826
4.09104552,0.93717666,0.07199852,0.23669042,0.05521918,0.71296997,0.32073302,0.02428321,0.05834096
4.09704852,0.93082465,0.06855907,0.23590663,0.05378289,0.71101719,0.32365470,0.02535637,0.06098616
4.10305153,0.92703884,0.06571978,0.23532686,0.05244992,0.70926390,0.32722905,0.02641483,0.06400744
4.10905453,0.92607579,0.06354349,0.23499562,0.05122442,0.70778707,0.33148798,0.02744209,0.06741025
4.11505753,0.92809833,0.06207677,0.23494487,0.05010609,0.70662841,0.33643717,0.02842124,0.07119150
4.12106053,0.93317871,0.06134925,0.23519570,0.04909155,0.70580076,0.34205776,0.02933553,0.07533936
4.12706353,0.94130453,0.06137334,0.23576040,0.04817575,0.70529587,0.34830886,0.03016893,0.07983320
4.13306653,0.95238664,0.06214427,0.23664474,0.04735364,0.70509298,0.35513059,0.03090678,0.08464377
4.13906953,0.96626854,0.06364041,0.23785028,0.04662185,0.70516747,0.36244748,0.03153620,0.08973354
4.14507254,0.98273643,0.06582393,0.23937634,0.04598036,0.70549875,0.37017195,0.03204660,0.09505728
4.15107554,1.00152926,0.06864167,0.24122161,0.04543404,0.70607691,0.37820764,0.03242996,0.10056273
4.15707854,1.02234845,0.07202631,0.24338516,0.04499414,0.70690748,0.38645245,0.03268103,0.10619156
4.16308154,1.04486669,0.07589776,0.24586672,0.04467945,0.70801395,0.39480112,0.03279743,0.11188042
4.16908454,1.06873572,0.08016482,0.24866628,0.04451729,0.70943792,0.40314725,0.03277959,0.11756217
4.17508754,1.09359290,0.08472702,0.25178297,0.04454419,0.71123676,0.41138480,0.03263057,0.12316729
4.18109055,1.11906673,0.08947676,0.25521334,0.04480617,0.71347912,0.41940900,0.03235584,0.12862533
4.18709355,1.14478125,0.09430157,0.25894924,0.04535876,0.71623850,0.42711688,0.03196293,0.13386650
4.19309655,1.17035984,0.09908662,0.26297531,0.04626660,0.71958544,0.43440736,0.03146103,0.13882329
4.19909955,1.19542848,0.10371727,0.26726656,0.04760261,0.72357892,0.44118117,0.03086058,0.14343211
4.20510255,1.21961884,0.10808181,0.27178601,0.04944683,0.72825770,0.44734072,0.03017288,0.14763480
4.21110555,1.24257143,0.11207416,0.27648281,0.05188477,0.73363208,0.45278997,0.02940965,0.15138016
4.21710855,1.26393915,0.11559649,0.28129092,0.05500549,0.73967692,0.45743459,0.02858271,0.15462515
4.22311156,1.28339116,0.11856178,0.28612860,0.05889911,0.74632639,0.46118233,0.02770369,0.15733604
4.22911456,1.30061734,0.12089612,0.29089882,0.06365412,0.75347076,0.46394388,0.02678380,0.15948916
4.23511756,1.31533317,0.12254070,0.29549053,0.06935426,0.76095580,0.46563404,0.02583369,0.16107143
4.24112056,1.32728493,0.12345345,0.29978101,0.07607514,0.76858464,0.46617333,0.02486334,0.16208044
4.24712356,1.33625512,0.12361025,0.30363905,0.08388074,0.77612223,0.46548992,0.02388210,0.16252433
4.25312656,1.34206762,0.12300558,0.30692890,0.09281972,0.78330211,0.46352189,0.02289867,0.16242119
4.25912956,1.34459259,0.12165271,0.30951488,0.10292182,0.78983528,0.46021957,0.02192125,0.16179821
4.26513257,1.34375062,0.11958330,0.31126630,0.11419444,0.79542050,0.45554793,0.02095757,0.16069048
4.27113557,1.33951585,0.11684650,0.31206260,0.12661950,0.79975575,0.44948881,0.02001506,0.15913963
4.27713857,1.33191798,0.11350744,0.31179828,0.14015085,0.80254997,0.44204297,0.01910092,0.15719220
4.28314157,1.32104279,0.10964544,0.31038752,0.15471239,0.80353474,0.43323156,0.01822226,0.15489799
4.28914457,1.30703123,0.10535163,0.30776816,0.17019691,0.80247512,0.42309726,0.01738610,0.15230832
4.29514757,1.29007687,0.10072638,0.30390490,0.18646607,0.79917915,0.41170461,0.01659945,0.14947440
4.30115058,1.27042184,0.09587648,0.29879138,0.20335138,0.79350571,0.39913977,0.01586930,0.14644579
4.30715358,1.24835140,0.09091217,0.29245131,0.22065640,0.78537015,0.38550948,0.01520255,0.14326905
4.31315658,1.22418709,0.08594418,0.28493828,0.23816010,0.77474769,0.37093934,0.01460595,0.13998664
4.31915958,1.19827896,0.08108076,0.27633451,0.25562143,0.76167437,0.35557140,0.01408599,0.13663610
4.32516258,1.17099686,0.07642498,0.26674839,0.27278487,0.74624561,0.33956114,0.01364878,0.13324951
4.33116558,1.14272126,0.07207208,0.25631110,0.28938694,0.72861255,0.32307396,0.01329989,0.12985324
4.33716858,1.11383370,0.06810726,0.24517229,0.30516328,0.70897632,0.30628124,0.01304423,0.12646801
4.34317159,1.08470733,0.06460370,0.23349519,0.31985620,0.68758073,0.28935628,0.01288587,0.12310918
4.34917459,1.05569766,0.06162100,0.22145125,0.33322226,0.66470363,0.27247006,0.01282794,0.11978721
4.35517759,1.02713391,0.05920396,0.20921463,0.34503959,0.64064738,0.25578712,0.01287245,0.11650838
4.36118059,0.99931107,0.05738182,0.19695664,0.35511462,0.61572902,0.23946172,0.01302026,0.11327548
4.36718359,0.97248310,0.05616787,0.18484061,0.36328797,0.59027031,0.22363426,0.01327095,0.11008865
4.37318659,0.94685718,0.05555947,0.17301712,0.36943908,0.56458834,0.20842837,0.01362281,0.10694619
4.37918959,0.92258951,0.05553848,0.16161996,0.37348957,0.53898674,0.19394844,0.01407279,0.10384529
4.38519260,0.89978252,0.05607205,0.15076289,0.37540494,0.51374811,0.18027790,0.01461656,0.10078270
4.39119560,0.87848386,0.05711377,0.14053725,0.37519481,0.48912765,0.16747824,0.01524852,0.09775534
4.39719860,0.85868706,0.05860522,0.13101062,0.37291149,0.46534821,0.15558872,0.01596191,0.09476070
4.40320160,0.84033395,0.06047770,0.12222637,0.36864711,0.44259688,0.14462678,0.01674892,0.09179717
4.40920460,0.82331891,0.06265435,0.11420413,0.36252941,0.42102312,0.13458922,0.01760080,0.08886433
4.41520760,0.80749471,0.06505247,0.10694119,0.35471652,0.40073825,0.12545387,0.01850803,0.08596300
4.42121061,0.79267994,0.06758592,0.10041455,0.34539085,0.38181636,0.11718184,0.01946052,0.08309532
4.42721361,0.77866777,0.07016780,0.09458364,0.33475255,0.36429632,0.10972018,0.02044774,0.08026480
4.43321661,0.76523571,0.07271304,0.08939347,0.32301279,0.34818482,0.10300483,0.02145897,0.07747628
4.43921961,0.75215610,0.07514099,0.08477810,0.31038710,0.33346011,0.09696370,0.02248340,0.07473590
4.44522261,0.73920695,0.07737799,0.08066420,0.29708917,0.32007623,0.09151984,0.02351038,0.07205113
4.45122561,0.72618261,0.07935962,0.07697461,0.28332528,0.30796763,0.08659452,0.02452951,0.06943079
4.45722861,0.71290391,0.08103274,0.07363177,0.26928944,0.29705374,0.08211011,0.02553079,0.06688506
4.46323162,0.69922725,0.08235724,0.07056073,0.25515960,0.28724351,0.07799268,0.02650473,0.06442559
4.46923462,0.68505232,0.08330721,0.06769188,0.24109474,0.27843959,0.07417422,0.02744239,0.06206549
4.47523762,0.67032792,0.08387182,0.06496315,0.22723295,0.27054214,0.07059448,0.02833547,0.05981940
4.48124062,0.65505570,0.08405548,0.06232165,0.21369058,0.26345205,0.06720224,0.02917627,0.05770349
4.48724362,0.63929159,0.08387768,0.05972477,0.20056211,0.25707370,0.06395624,0.02995776,0.05573535
4.49324662,0.62314472,0.08337205,0.05714076,0.18792081,0.25131697,0.06082546,0.03067352,0.05393387
4.49924962,0.60677394,0.08258507,0.05454876,0.17582013,0.24609881,0.05778905,0.03131774,0.05231896
4.50525263,0.59038201,0.08157424,0.05193831,0.16429533,0.24134412,0.05483581,0.03188520,0.05091114
4.51125563,0.57420765,0.08040577,0.04930853,0.15336567,0.23698628,0.05196328,0.03237129,0.04973105
4.51725863,0.55851584,0.07915198,0.04666693,0.14303663,0.23296719,0.04917653,0.03277200,0.04879885
4.52326163,0.54358680,0.07788849,0.04402797,0.13330227,0.22923703,0.04648678,0.03308397,0.04813342
4.52926463,0.52970405,0.07669115,0.04141146,0.12414757,0.22575377,0.04390978,0.03330458,0.04775159
4.53526763,0.51714217,0.07563306,0.03884099,0.11555060,0.22248259,0.04146424,0.03343201,0.04766724
4.54127064,0.50615476,0.07478158,0.03634220,0.10748461,0.21939523,0.03917016,0.03346539,0.04789042
4.54727364,0.49696315,0.07419564,0.03394137,0.09991985,0.21646935,0.03704737,0.03340489,0.04842650
4.55327664,0.48974640,0.07392322,0.03166398,0.09282515,0.21368803,0.03511410,0.03325192,0.04927537
