energy_ev,total_up,Cd_p_up,Cd_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-4.63731866,2.25009950,0.35690512,0.18154527,0.02046523,0.07790837,0.01903599,1.59065403,0.79628588,0.41712977
-4.63131566,2.32467659,0.36329427,0.18782268,0.02109099,0.07802313,0.02058510,1.64887321,0.82683959,0.42967954
-4.62531266,2.40347882,0.36999834,0.19448871,0.02182592,0.07819114,0.02224421,1.70996116,0.85859756,0.44307925
-4.61930965,2.48523163,0.37689502,0.20143087,0.02265003,0.07841146,0.02399859,1.77298765,0.89111703,0.45703397
-4.61330665,2.56853017,0.38384130,0.20852351,0.02354052,0.07867713,0.02582984,1.83693378,0.92390757,0.47123710
-4.60730365,2.65185840,0.39067605,0.21562975,0.02447227,0.07897517,0.02771600,1.90070595,0.95643892,0.48537483
-4.60130065,2.73361493,0.39722378,0.22260411,0.02541841,0.07928681,0.02963179,1.96315434,0.98815119,0.49913118
-4.59529765,2.81214522,0.40329941,0.22929566,0.02635094,0.07958822,0.03154901,2.02309580,1.01846736,0.51219379
-4.58929465,2.88577952,0.40871389,0.23555180,0.02724155,0.07985132,0.03343707,2.07934059,1.04680761,0.52426026
-4.58329165,2.95287538,0.41328053,0.24122231,0.02806235,0.08004506,0.03526369,2.13072237,1.07260502,0.53504483
-4.57728864,3.01186331,0.41682173,0.24616376,0.02878674,0.08013676,0.03699568,2.17613018,1.09532227,0.54428536
-4.57128564,3.06129374,0.41917580,0.25024390,0.02939018,0.08009366,0.03859983,2.21454144,1.11446840,0.55175010
-4.56528264,3.09988327,0.42020359,0.25334594,0.02985098,0.07988450,0.04004388,2.24505438,1.12961511,0.55724417
-4.55927964,3.12655807,0.41979455,0.25537248,0.03015094,0.07948112,0.04129746,2.26691840,1.14041171,0.56061531
-4.55327664,3.14049233,0.41787200,0.25624893,0.03027592,0.07885990,0.04233304,2.27956103,1.14659811,0.56175869
-4.54727364,3.14113973,0.41439719,0.25592620,0.03021624,0.07800309,0.04312689,2.28260992,1.14801505,0.56062046
-4.54127064,3.12825627,0.40937204,0.25438259,0.02996694,0.07689984,0.04365979,2.27590869,1.14461112,0.55719975
-4.53526763,3.10191296,0.40284035,0.25162472,0.02952787,0.07554702,0.04391777,2.25952570,1.13644604,0.55154913
-4.52926463,3.06249771,0.39488737,0.24768746,0.02890360,0.07394958,0.04389256,2.23375500,1.12369008,0.54377321
-4.52326163,3.01070566,0.38563770,0.24263283,0.02810315,0.07212068,0.04358189,2.19910921,1.10661933,0.53402560
-4.51725863,2.94751856,0.37525166,0.23654799,0.02713961,0.07008143,0.04298965,2.15630440,1.08560712,0.52250402
-4.51125563,2.87417348,0.36392017,0.22954234,0.02602959,0.06786023,0.04212568,2.10623745,1.06111185,0.50944404
-4.50525263,2.79212237,0.35185848,0.22174382,0.02479255,0.06549195,0.04100556,2.04995674,1.03366166,0.49511137
-4.49924962,2.70298398,0.33929887,0.21329469,0.02345014,0.06301669,0.03965003,1.98862732,1.00383658,0.47979324
-4.49324662,2.60849028,0.32648284,0.20434693,0.02202542,0.06047852,0.03808434,1.92349205,0.97224903,0.46378901
-4.48724362,2.51042955,0.31365289,0.19505737,0.02054207,0.05792394,0.03633748,1.85583026,0.93952327,0.44740056
-4.48124062,2.41058854,0.30104445,0.18558291,0.01902371,0.05540043,0.03444122,1.78691578,0.90627489,0.43092272
-4.47523762,2.31069626,0.28887824,0.17607595,0.01749318,0.05295490,0.03242919,1.71797590,0.87309106,0.41463417
-4.46923462,2.21237145,0.27735333,0.16668014,0.01597197,0.05063232,0.03033592,1.65015315,0.84051234,0.39878915
-4.46323162,2.11707585,0.26664118,0.15752671,0.01447967,0.04847443,0.02819585,1.58447121,0.80901681,0.38361034
-4.45722861,2.02607513,0.25688098,0.14873150,0.01303363,0.04651865,0.02604248,1.52180635,0.77900707,0.36928303
-4.45122561,1.94040846,0.24817633,0.14039261,0.01164864,0.04479723,0.02390754,1.46286539,0.75080051,0.35595094
-4.44522261,1.86086793,0.24059333,0.13258891,0.01033678,0.04333664,0.02182033,1.40817079,0.72462319,0.34371366
-4.43921961,1.78798795,0.23416030,0.12537929,0.00910738,0.04215717,0.01980718,1.35805331,0.70060745,0.33262583
-4.43321661,1.72204469,0.22886873,0.11880261,0.00796707,0.04127279,0.01789101,1.31265215,0.67879305,0.32269797
-4.42721361,1.66306504,0.22467570,0.11287844,0.00691990,0.04069122,0.01609105,1.27192230,0.65913182,0.31389889
-4.42121061,1.61084414,0.22150740,0.10760823,0.00596754,0.04041418,0.01442275,1.23564850,0.64149538,0.30615950
-4.41520760,1.56497029,0.21926352,0.10297710,0.00510959,0.04043779,0.01289775,1.20346484,0.62568544,0.29937781
-4.40920460,1.52485591,0.21782239,0.09895590,0.00434380,0.04075300,0.01152397,1.17487903,0.61144619,0.29342481
-4.40320160,1.48977267,0.21704652,0.09550358,0.00366647,0.04134623,0.01030580,1.14930006,0.59847825,0.28815108
-4.39719860,1.45888938,0.21678833,0.09256963,0.00307270,0.04219982,0.00924437,1.12606803,0.58645334,0.28339368
-4.39119560,1.43131072,0.21689574,0.09009663,0.00255674,0.04329263,0.00833786,1.10448474,0.57502929,0.27898313
-4.38519260,1.40611537,0.21721749,0.08802261,0.00211225,0.04460053,0.00758183,1.08384388,0.56386456,0.27475018
-4.37918959,1.38239194,0.21760793,0.08628334,0.00173261,0.04609678,0.00696958,1.06345953,0.55263198,0.27053214
-4.37318659,1.35927161,0.21793112,0.08481438,0.00141108,0.04775243,0.00649251,1.04269201,0.54103092,0.26617850
-4.36718359,1.33595629,0.21806418,0.08355283,0.00114103,0.04953658,0.00614046,1.02097025,0.52879778,0.26155571
-4.36118059,1.31174165,0.21789974,0.08243885,0.00091609,0.05141662,0.00590202,0.99780988,0.51571430,0.25655103
-4.35517759,1.28603462,0.21734764,0.08141683,0.00073026,0.05335841,0.00576488,0.97282677,0.50161365,0.25107525
-4.34917459,1.25836512,0.21633565,0.08043629,0.00057799,0.05532651,0.00571604,0.94574570,0.48638411,0.24506441
-4.34317159,1.22839204,0.21480960,0.07945251,0.00045421,0.05728436,0.00574215,0.91640426,0.46997040,0.23848044
-4.33716858,1.19590404,0.21273274,0.07842688,0.00035440,0.05919457,0.00582969,0.88475207,0.45237281,0.23131074
-4.33116558,1.16081549,0.21008461,0.07732711,0.00027455,0.06101930,0.00596519,0.85084590,0.43364426,0.22356702
-4.32516258,1.12315832,0.20685959,0.07612719,0.00021119,0.06272063,0.00613547,0.81484106,0.41388567,0.21528324
-4.31915958,1.08307068,0.20306511,0.07480724,0.00016129,0.06426121,0.00632780,0.77697992,0.39323983,0.20651300
-4.31315658,1.04078307,0.19871984,0.07335329,0.00012231,0.06560486,0.00653009,0.73757815,0.37188429,0.19732656
-4.30715358,0.99660313,0.19385185,0.07175696,0.00009209,0.06671738,0.00673105,0.69700949,0.35002353,0.18780744
-4.30115058,0.95089951,0.18849691,0.07001512,0.00006885,0.06756736,0.00692038,0.65568995,0.32788091,0.17804911
-4.29514757,0.90408604,0.18269695,0.06812951,0.00005111,0.06812710,0.00708886,0.61406200,0.30569057,0.16815153
-4.28914457,0.85660645,0.17649879,0.06610639,0.00003768,0.06837344,0.00722851,0.57257947,0.28368988,0.15821805
-4.28314157,0.80892045,0.16995311,0.06395615,0.00002759,0.06828867,0.00733270,0.53169376,0.26211242,0.14835246
-4.27713857,0.76149135,0.16311364,0.06169296,0.00002008,0.06786122,0.00739621,0.49184173,0.24118195,0.13865647
-4.27113557,0.71477561,0.15603657,0.05933439,0.00001453,0.06708633,0.00741527,0.45343552,0.22110736,0.12922757
-4.26513257,0.66921435,0.14878019,0.05690103,0.00001047,0.06596647,0.00738761,0.41685468,0.20207879,0.12015738
-4.25912956,0.62522679,0.14140451,0.05441614,0.00000755,0.06451159,0.00731243,0.38244036,0.18426492,0.11153038
-4.25312656,0.58320553,0.13397111,0.05190519,0.00000548,0.06273913,0.00719034,0.35049175,0.16781134,0.10342310
-4.24712356,0.54351354,0.12654284,0.04939547,0.00000407,0.06067382,0.00702328,0.32126448,0.15284002,0.09590364
-4.24112056,0.50648254,0.11918358,0.04691558,0.00000317,0.05834722,0.00681443,0.29497081,0.13944972,0.08903153
-4.23511756,0.47241251,0.11195788,0.04449501,0.00000268,0.05579711,0.00656801,0.27178126,0.12771717,0.08285790
-4.22911456,0.44157221,0.10493058,0.04216354,0.00000255,0.05306664,0.00628918,0.25182748,0.11769889,0.07742580
-4.22311156,0.41420028,0.09816624,0.03995081,0.00000277,0.05020338,0.00598381,0.23520599,0.10943347,0.07277069
-4.21710855,0.39050686,0.09172859,0.03788571,0.00000337,0.04725826,0.00565831,0.22198244,0.10294419,0.06892104
-4.21110555,0.37067551,0.08567988,0.03599596,0.00000439,0.04428453,0.00531946,0.21219624,0.09824170,0.06589900
-4.20510255,0.35486525,0.08008020,0.03430759,0.00000595,0.04133662,0.00497419,0.20586520,0.09532685,0.06372103
-4.19909955,0.34321274,0.07498689,0.03284451,0.00000819,0.03846912,0.00462941,0.20299005,0.09419324,0.06239860
-4.19309655,0.33583432,0.07045387,0.03162823,0.00001133,0.03573589,0.00429189,0.20355866,0.09482971,0.06193885
-4.18709355,0.33282814,0.06653119,0.03067751,0.00001566,0.03318918,0.00396810,0.20754978,0.09722243,0.06234514
-4.18109055,0.33427609,0.06326462,0.03000823,0.00002154,0.03087900,0.00366409,0.21493631,0.10135672,0.06361769
-4.17508754,0.34024560,0.06069533,0.02963329,0.00002945,0.02885257,0.00338543,0.22568790,0.10721843,0.06575399
-4.16908454,0.35079124,0.05885983,0.02956259,0.00004000,0.02715399,0.00313712,0.23977293,0.11479489,0.06874933
-4.16308154,0.36595610,0.05778986,0.02980317,0.00005397,0.02582399,0.00292359,0.25715976,0.12407541,0.07259711
-4.15707854,0.38577274,0.05751260,0.03035936,0.00007230,0.02489987,0.00274866,0.27781730,0.13505138,0.07728913
-4.15107554,0.41026390,0.05805075,0.03123304,0.00009619,0.02441551,0.00261555,0.30171475,0.14771578,0.08281581
-4.14507254,0.43944251,0.05942288,0.03242391,0.00012705,0.02440150,0.00252694,0.32882067,0.16206238,0.08916624
-4.13906953,0.47331130,0.06164369,0.03392984,0.00016664,0.02488533,0.00248492,0.35910120,0.17808440,0.09632810
-4.13306653,0.51186168,0.06472434,0.03574725,0.00021701,0.02589163,0.00249115,0.39251758,0.19577277,0.10428752
-4.12706353,0.55507203,0.06867277,0.03787141,0.00028060,0.02744243,0.00254681,0.42902296,0.21511410,0.11302871
-4.12106053,0.60290528,0.07349391,0.04029682,0.00036026,0.02955743,0.00265275,0.46855859,0.23608830,0.12253348
-4.11505753,0.65530589,0.07919001,0.04301751,0.00045926,0.03225430,0.00280947,0.51104942,0.25866591,0.13278057
-4.10905453,0.71219635,0.08576070,0.04602737,0.00058132,0.03554890,0.00301726,0.55639934,0.28280543,0.14374491
-4.10305153,0.77347320,0.09320320,0.04932032,0.00073063,0.03945562,0.00327627,0.60448624,0.30845054,0.15539673
-4.09704852,0.83900297,0.10151234,0.05289060,0.00091181,0.04398752,0.00358652,0.65515699,0.33552746,0.16770062
-4.09104552,0.90861795,0.11068056,0.05673285,0.00112987,0.04915657,0.00394804,0.70822268,0.36394249,0.18061453
-4.08504252,0.98211228,0.12069789,0.06084224,0.00139022,0.05497380,0.00436095,0.76345438,0.39358000,0.19408884
-4.07903952,1.05923845,0.13155182,0.06521452,0.00169852,0.06144939,0.00482548,0.82057961,0.42430087,0.20806545
-4.07303652,1.13970435,0.14322719,0.06984597,0.00206057,0.06859264,0.00534208,0.87927983,0.45594153,0.22247708
-4.06703352,1.22317120,0.15570592,0.07473336,0.00248223,0.07641194,0.00591150,0.93918921,0.48831374,0.23724671
-4.06103052,1.30925246,0.16896671,0.07987373,0.00296917,0.08491445,0.00653477,0.99989481,0.52120514,0.25228728
-4.05502751,1.39751363,0.18298462,0.08526419,0.00352674,0.09410572,0.00721328,1.06093840,0.55438064,0.26750169
-4.04902451,1.48747325,0.19773051,0.09090156,0.00415967,0.10398907,0.00794876,1.12181990,0.58758455,0.28278312
-4.04302151,1.57860484,0.21317035,0.09678193,0.00487188,0.11456473,0.00874326,1.18200255,0.62054365,0.29801566
-4.03701851,1.67033990,0.22926432,0.10290011,0.00566619,0.12582878,0.00959903,1.24091975,0.65297077,0.31307532
-4.03101551,1.76207171,0.24596580,0.10924898,0.00654409,0.13777180,0.01051846,1.29798332,0.68456919,0.32783137
-4.02501251,1.85315991,0.26322017,0.11581873,0.00750544,0.15037735,0.01150390,1.35259308,0.71503737,0.34214794
-4.01900950,1.94293573,0.28096345,0.12259601,0.00854830,0.16362025,0.01255743,1.40414749,0.74407405,0.35588596
-4.01300650,2.03070771,0.29912098,0.12956307,0.00966869,0.17746475,0.01368063,1.45205498,0.77138358,0.36890525
-4.00700350,2.11576787,0.31760600,0.13669681,0.01086049,0.19186269,0.01487432,1.49574558,0.79668117,0.38106681
-4.00100050,2.19739833,0.33631842,0.14396791,0.01211533,0.20675174,0.01613821,1.53468261,0.81969803,0.39223522
-3.99499750,2.27487826,0.35514379,0.15134005,0.01342263,0.22205388,0.01747061,1.56837396,0.84018622,0.40228101
-3.98899450,2.34749131,0.37395266,0.15876925,0.01476968,0.23767425,0.01886811,1.59638263,0.85792309,0.41108309
-3.98299150,2.41453358,0.39260046,0.16620349,0.01614180,0.25350048,0.02032531,1.61833624,0.87271522,0.41853102
-3.97698849,2.47532218,0.41092803,0.17358254,0.01752266,0.26940274,0.02183460,1.63393515,0.88440177,0.42452711
-3.97098549,2.52920454,0.42876291,0.18083824,0.01889461,0.28523447,0.02338594,1.64295909,0.89285728,0.42898843
-3.96498249,2.57556841,0.44592150,0.18789509,0.02023919,0.30083401,0.02496688,1.64527201,0.89799377,0.43184846
-3.95897949,2.61385281,0.46221211,0.19467136,0.02153760,0.31602719,0.02656250,1.64082514,0.89976232,0.43305853
-3.95297649,2.64355955,0.47743893,0.20108059,0.02277134,0.33063078,0.02815562,1.62965815,0.89815398,0.43258891
-3.94697349,2.66426551,0.49140686,0.20703357,0.02392279,0.34445679,0.02972709,1.61189854,0.89320021,0.43042961
-3.94097049,2.67563515,0.50392706,0.21244064,0.02497585,0.35731762,0.03125613,1.58775918,0.88497278,0.42659084
-3.93496748,2.67743309,0.51482307,0.21721445,0.02591652,0.36903169,0.03272094,1.55753427,0.87358314,0.42110309
-3.92896448,2.66953618,0.52393725,0.22127281,0.02673349,0.37942955,0.03409926,1.52159380,0.85918141,0.41401687
-3.92296148,2.65194460,0.53113728,0.22454174,0.02741858,0.38836008,0.03536914,1.48037675,0.84195496,0.40540215
-3.91695848,2.62479130,0.53632245,0.22695846,0.02796711,0.39569658,0.03650965,1.43438315,0.82212646,0.39534742
-3.91095548,2.58834926,0.53942929,0.22847431,0.02837817,0.40134230,0.03750173,1.38416535,0.79995163,0.38395838
-3.90495248,2.54303582,0.54043645,0.22905717,0.02865467,0.40523538,0.03832889,1.33031857,0.77571648,0.37135643
-3.89894947,2.48941363,0.53936824,0.22869364,0.02880334,0.40735266,0.03897799,1.27347109,0.74973414,0.35767675
-3.89294647,2.42818771,0.53629689,0.22739053,0.02883450,0.40771225,0.03943983,1.21427417,0.72234124,0.34306624
-3.88694347,2.36019830,0.53134304,0.22517565,0.02876166,0.40637472,0.03970966,1.15339190,0.69389378,0.32768113
-3.88094047,2.28640934,0.52467458,0.22209794,0.02860109,0.40344264,0.03978751,1.09149122,0.66476260,0.31168442
-3.87493747,2.20789276,0.51650368,0.21822678,0.02837110,0.39905862,0.03967839,1.02923220,0.63532836,0.29524328
-3.86893447,2.12580852,0.50708198,0.21365046,0.02809142,0.39340166,0.03939223,0.96725874,0.60597612,0.27852621
-3.86293147,2.04138132,0.49669432,0.20847398,0.02778233,0.38668219,0.03894370,0.90618976,0.57708965,0.26170026
-3.85692846,1.95587416,0.48565094,0.20281620,0.02746390,0.37913574,0.03835179,0.84661106,0.54904537,0.24492831
-3.85092546,1.87055996,0.47427862,0.19680635,0.02715515,0.37101563,0.03763924,0.78906791,0.52220622,0.22836634
-3.84492246,1.78669187,0.46291102,0.19058022,0.02687327,0.36258491,0.03683184,0.73405836,0.49691544,0.21216095
-3.83891946,1.70547353,0.45187866,0.18427602,0.02663299,0.35410797,0.03595758,0.68202744,0.47349048,0.19644707
-3.83291646,1.62803012,0.44149876,0.17803021,0.02644592,0.34584205,0.03504570,0.63336231,0.45221712,0.18134596
-3.82691346,1.55538135,0.43206561,0.17197338,0.02632017,0.33802905,0.03412577,0.58838822,0.43334393,0.16696351
-3.82091046,1.48841723,0.42384150,0.16622637,0.02626000,0.33088798,0.03322671,0.54736551,0.41707728,0.15338896
-3.81490745,1.42787743,0.41704883,0.16089673,0.02626575,0.32460827,0.03237580,0.51048754,0.40357697,0.14069397
-3.80890445,1.37433497,0.41186343,0.15607581,0.02633384,0.31934419,0.03159788,0.47787959,0.39295259,0.12893214
-3.80290145,1.32818458,0.40840945,0.15183630,0.02645701,0.31521062,0.03091453,0.44959868,0.38526073,0.11813893
-3.79689845,1.28963602,0.40675589,0.14823053,0.02662467,0.31228018,0.03034344,0.42563443,0.38050311,0.10833196
-3.79089545,1.25871255,0.40691483,0.14528944,0.02682340,0.31058179,0.02989790,0.40591068,0.37862572,0.09951176
-3.78489245,1.23525429,0.40884138,0.14302227,0.02703758,0.31010074,0.02958643,0.39028814,0.37951898,0.09166278
-3.77888944,1.21892631,0.41243529,0.14141692,0.02725006,0.31078002,0.02941262,0.37856785,0.38301896,0.08475478
-3.77288644,1.20923098,0.41754409,0.14044094,0.02744291,0.31252302,0.02937509,0.37049545,0.38890972,0.07874437
-3.76688344,1.20552414,0.42396767,0.14004309,0.02759816,0.31519722,0.02946759,0.36576630,0.39692670,0.07357687
-3.76088044,1.20703443,0.43146399,0.14015542,0.02769852,0.31863893,0.02967933,0.36403131,0.40676122,0.06918816
-3.75487744,1.21288525,0.43975594,0.14069572,0.02772808,0.32265864,0.02999534,0.36490353,0.41806599,0.06550672
-3.74887444,1.22211863,0.44853887,0.14157030,0.02767286,0.32704701,0.03039702,0.36796542,0.43046161,0.06245561
-3.74287144,1.23372041,0.45748885,0.14267697,0.02752133,0.33158120,0.03086272,0.37277665,0.44354400,0.05995452
-3.73686843,1.24664613,0.46627120,0.14390814,0.02726479,0.33603134,0.03136851,0.37888249,0.45689265,0.05792159
-3.73086543,1.25984697,0.47454928,0.14515401,0.02689756,0.34016700,0.03188886,0.38582251,0.47007946,0.05627531
-3.72486243,1.27229520,0.48199321,0.14630562,0.02641711,0.34376354,0.03239747,0.39313967,0.48267812,0.05493613
-3.71885943,1.28300858,0.48828833,0.14725788,0.02582404,0.34660806,0.03286803,0.40038931,0.49427380,0.05382797
-3.71285643,1.29107324,0.49314328,0.14791230,0.02512194,0.34850501,0.03327507,0.40714820,0.50447282,0.05287953
-3.70685343,1.29566442,0.49629737,0.14817960,0.02431712,0.34928113,0.03359462,0.41302317,0.51291204,0.05202542
-3.70085043,1.29606474,0.49752718,0.14798186,0.02341831,0.34878975,0.03380497,0.41765916,0.51926786,0.05120705
-3.69484742,1.29167950,0.49665220,0.14725441,0.02243620,0.34691433,0.03388726,0.42074646,0.52326420,0.05037334
-3.68884442,1.28204862,0.49353919,0.14594728,0.02138307,0.34357113,0.03382602,0.42202689,0.52467948,0.04948120
-3.68284142,1.26685494,0.48810539,0.14402620,0.02027230,0.33871094,0.03360954,0.42129866,0.52335211,0.04849578
-3.67683842,1.24592860,0.48032021,0.14147317,0.01911788,0.33231989,0.03323019,0.41841971,0.51918433,0.04739056
-3.67083542,1.21924741,0.47020554,0.13828653,0.01793401,0.32441923,0.03268455,0.41330949,0.51214423,0.04614722
-3.66483242,1.18693314,0.45783450,0.13448057,0.01673469,0.31506416,0.03197346,0.40594886,0.50226581,0.04475526
-3.65882941,1.14924388,0.44332875,0.13008466,0.01553334,0.30434171,0.03110187,0.39637838,0.48964697,0.04321160
-3.65282641,1.10656264,0.42685442,0.12514204,0.01434251,0.29236777,0.03007859,0.38469475,0.47444569,0.04151986
-3.64682341,1.05938276,0.40861679,0.11970813,0.01317365,0.27928334,0.02891594,0.37104577,0.45687424,0.03968961
-3.64082041,1.00829036,0.38885389,0.11384859,0.01203692,0.26525009,0.02762928,0.35562383,0.43719193,0.03773552
-3.63481741,0.95394474,0.36782925,0.10763715,0.01094109,0.25044553,0.02623645,0.33865830,0.41569644,0.03567638
-3.62881441,0.89705730,0.34582419,0.10115320,0.00989346,0.23505780,0.02475715,0.32040706,0.39271430,0.03353414
-3.62281141,0.83836975,0.32312971,0.09447941,0.00889984,0.21928033,0.02321233,0.30114756,0.36859072,0.03133289
-3.61680840,0.77863249,0.30003849,0.08769933,0.00796464,0.20330660,0.02162349,0.28116769,0.34367929,0.02909789
-3.61080540,0.71858386,0.27683720,0.08089503,0.00709089,0.18732515,0.02001208,0.26075697,0.31833195,0.02685464
-3.60480240,0.65893100,0.25379941,0.07414502,0.00628034,0.17151500,0.01839890,0.24019811,0.29288955,0.02462806
-3.59879940,0.60033291,0.23117926,0.06752236,0.00553362,0.15604159,0.01680355,0.21975950,0.26767335,0.02244169
-3.59279640,0.54338626,0.20920626,0.06109309,0.00485034,0.14105350,0.01524399,0.19968878,0.24297782,0.02031713
-3.58679340,0.48861427,0.18808118,0.05491500,0.00422922,0.12667987,0.01373617,0.18020754,0.21906476,0.01827346
-3.58079040,0.43645883,0.16797314,0.04903680,0.00366828,0.11302860,0.01229377,0.16150745,0.19615907,0.01632696
-3.57478739,0.38727596,0.14901804,0.04349756,0.00316492,0.10018544,0.01092803,0.14374769,0.17444603,0.01449084
