energy_ev,total_up,Cu_p_up,Cu_d_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
3.23261631,0.82902170,0.71700548,0.00361165,0.11437074,0.15353917,0.00342278,0.14549614,0.20335573,0.00000000
3.23861931,0.80287590,0.69749305,0.00347766,0.11421837,0.14532771,0.00342875,0.13736975,0.19208681,0.00000000
3.24462231,0.77428060,0.67595797,0.00333981,0.11394127,0.13672023,0.00341903,0.12884503,0.18031544,0.00000000
3.25062531,0.74384018,0.65293878,0.00320093,0.11360750,0.12785567,0.00339496,0.12005561,0.16822056,0.00000000
3.25662831,0.71217365,0.62898560,0.00306376,0.11328475,0.11887189,0.00335818,0.11113398,0.15598052,0.00000000
3.26263132,0.67989587,0.60464110,0.00293084,0.11303750,0.10990227,0.00331054,0.10220812,0.14376882,0.00000000
3.26863432,0.64760014,0.58042266,0.00280444,0.11292441,0.10107276,0.00325399,0.09339868,0.13175066,0.00000000
3.27463732,0.61584274,0.55680675,0.00268652,0.11299590,0.09249952,0.00319054,0.08481665,0.12008011,0.00000000
3.28064032,0.58513010,0.53421577,0.00257867,0.11329241,0.08428720,0.00312216,0.07656169,0.10889817,0.00000000
3.28664332,0.55590895,0.51300807,0.00248208,0.11384307,0.07652785,0.00305072,0.06872098,0.09833163,0.00000000
3.29264632,0.52855986,0.49347143,0.00239757,0.11466511,0.06930041,0.00297791,0.06136880,0.08849273,0.00000000
3.29864932,0.50339420,0.47582000,0.00232558,0.11576402,0.06267087,0.00290521,0.05456660,0.07947950,0.00000000
3.30465233,0.48065447,0.46019485,0.00226616,0.11713434,0.05669290,0.00283383,0.04836355,0.07137682,0.00000000
3.31065533,0.46051791,0.44666776,0.00221909,0.11876133,0.05140886,0.00276471,0.04279757,0.06425790,0.00000000
3.31665833,0.44310287,0.43524802,0.00218384,0.12062307,0.04685121,0.00269850,0.03789663,0.05818615,0.00000000
3.32266133,0.42847743,0.42589155,0.00215971,0.12269329,0.04304408,0.00263559,0.03368029,0.05321726,0.00000000
3.32866433,0.41666981,0.41851196,0.00214583,0.12494448,0.04000493,0.00257614,0.03016129,0.04940131,0.00000000
3.33466733,0.40767967,0.41299262,0.00214129,0.12735118,0.03774616,0.00252012,0.02734725,0.04678478,0.00000000
3.34067034,0.40148959,0.40919918,0.00214516,0.12989340,0.03627660,0.00246735,0.02524210,0.04541218,0.00000000
3.34667334,0.39807606,0.40699182,0.00215655,0.13255969,0.03560273,0.00241755,0.02384747,0.04532742,0.00000000
3.35267634,0.39741921,0.40623643,0.00217468,0.13534992,0.03572956,0.00237045,0.02316368,0.04657445,0.00000000
3.35867934,0.39951059,0.40681431,0.00219894,0.13827732,0.03666116,0.00232578,0.02319052,0.04919741,0.00000000
3.36468234,0.40435852,0.40862970,0.00222888,0.14136987,0.03840071,0.00228336,0.02392753,0.05323997,0.00000000
3.37068534,0.41199068,0.41161506,0.00226421,0.14467057,0.04095014,0.00224314,0.02537402,0.05874400,0.00000000
3.37668834,0.42245354,0.41573367,0.00230485,0.14823687,0.04430933,0.00220522,0.02752862,0.06574752,0.00000000
3.38269135,0.43580884,0.42097969,0.00235088,0.15213887,0.04847495,0.00216986,0.03038846,0.07428195,0.00000000
3.38869435,0.45212703,0.42737573,0.00240251,0.15645655,0.05343894,0.00213751,0.03394815,0.08436888,0.00000000
3.39469735,0.47147823,0.43496830,0.00246003,0.16127599,0.05918679,0.00210877,0.03819835,0.09601634,0.00000000
3.40070035,0.49392105,0.44382149,0.00252375,0.16668475,0.06569570,0.00208434,0.04312428,0.10921489,0.00000000
3.40670335,0.51949007,0.45400945,0.00259396,0.17276666,0.07293276,0.00206505,0.04870413,0.12393367,0.00000000
3.41270635,0.54818265,0.46560829,0.00267087,0.17959612,0.08085321,0.00205174,0.05490749,0.14011664,0.00000000
3.41870935,0.57994606,0.47868789,0.00275451,0.18723239,0.08939910,0.00204523,0.06169392,0.15767933,0.00000000
3.42471236,0.61466559,0.49330445,0.00284470,0.19571406,0.09849819,0.00204627,0.06901180,0.17650622,0.00000000
3.43071536,0.65215484,0.50949406,0.00294102,0.20505395,0.10806355,0.00205544,0.07679747,0.19644916,0.00000000
3.43671836,0.69214856,0.52726803,0.00304273,0.21523497,0.11799361,0.00207314,0.08497496,0.21732685,0.00000000
3.44272136,0.73429906,0.54661007,0.00314880,0.22620696,0.12817301,0.00209948,0.09345606,0.23892570,0.00000000
3.44872436,0.77817645,0.56747559,0.00325787,0.23788492,0.13847413,0.00213431,0.10214111,0.26100210,0.00000000
3.45472736,0.82327299,0.58979322,0.00336829,0.25014872,0.14875929,0.00217713,0.11092031,0.28328614,0.00000000
3.46073037,0.86901176,0.61346816,0.00347813,0.26284444,0.15888368,0.00222711,0.11967568,0.30548675,0.00000000
3.46673337,0.91475921,0.63838731,0.00358526,0.27578727,0.16869878,0.00228308,0.12828350,0.32729820,0.00000000
3.47273637,0.95984130,0.66442548,0.00368739,0.28876603,0.17805626,0.00234356,0.13661725,0.34840761,0.00000000
3.47873937,1.00356247,0.69145228,0.00378217,0.30154906,0.18681222,0.00240679,0.14455093,0.36850335,0.00000000
3.48474237,1.04522666,0.71933891,0.00386725,0.31389128,0.19483140,0.00247077,0.15196255,0.38728394,0.00000000
3.49074537,1.08415928,0.74796430,0.00394038,0.32554209,0.20199138,0.00253337,0.15873776,0.40446700,0.00000000
3.49674837,1.11972904,0.77722000,0.00399950,0.33625383,0.20818648,0.00259232,0.16477337,0.41979793,0.00000000
3.50275138,1.15136867,0.80701310,0.00404280,0.34579030,0.21333107,0.00264538,0.16998053,0.43305786,0.00000000
3.50875438,1.17859322,0.83726704,0.00406882,0.35393505,0.21736230,0.00269035,0.17428764,0.44407045,0.00000000
3.51475738,1.20101527,0.86791982,0.00407650,0.36049898,0.22024197,0.00272520,0.17764256,0.45270732,0.00000000
3.52076038,1.21835602,0.89891980,0.00406520,0.36532685,0.22195747,0.00274811,0.18001420,0.45889163,0.00000000
3.52676338,1.23045194,0.93021909,0.00403475,0.36830257,0.22252175,0.00275756,0.18139334,0.46259984,0.00000000
3.53276638,1.23725649,0.96176507,0.00398545,0.36935275,0.22197236,0.00275236,0.18179267,0.46386140,0.00000000
3.53876938,1.23883710,0.99349043,0.00391805,0.36844868,0.22036952,0.00273172,0.18124596,0.46275649,0.00000000
3.54477239,1.23536751,1.02530276,0.00383370,0.36560646,0.21779341,0.00269527,0.17980653,0.45941191,0.00000000
3.55077539,1.22711610,1.05707419,0.00373396,0.36088536,0.21434072,0.00264305,0.17754499,0.45399531,0.00000000
3.55677839,1.21443087,1.08863220,0.00362066,0.35438463,0.21012083,0.00257550,0.17454647,0.44670808,0.00000000
3.56278139,1.19772213,1.11975247,0.00349592,0.34623888,0.20525152,0.00249347,0.17090733,0.43777736,0.00000000
3.56878439,1.17744369,1.15015434,0.00336198,0.33661228,0.19985478,0.00239815,0.16673172,0.42744742,0.00000000
3.57478739,1.15407379,1.17949976,0.00322119,0.32569203,0.19405255,0.00229104,0.16212792,0.41597100,0.00000000
3.58079040,1.12809666,1.20739605,0.00307590,0.31368132,0.18796293,0.00217387,0.15720484,0.40360085,0.00000000
3.58679340,1.09998568,1.23340251,0.00292842,0.30079217,0.18169670,0.00204856,0.15206867,0.39058202,0.00000000
3.59279640,1.07018885,1.25704106,0.00278090,0.28723851,0.17535458,0.00191713,0.14681989,0.37714500,0.00000000
3.59879940,1.03911720,1.27781027,0.00263533,0.27322974,0.16902503,0.00178164,0.14155070,0.36350022,0.00000000
3.60480240,1.00713638,1.29520230,0.00249345,0.25896512,0.16278286,0.00164414,0.13634303,0.34983369,0.00000000
3.61080540,0.97456162,1.30872188,0.00235677,0.24462902,0.15668846,0.00150659,0.13126700,0.33630428,0.00000000
3.61680840,0.94165592,1.31790626,0.00222650,0.23038729,0.15078782,0.00137080,0.12637999,0.32304221,0.00000000
3.62281141,0.90863122,1.32234514,0.00210357,0.21638475,0.14511298,0.00123842,0.12172629,0.31014893,0.00000000
3.62881441,0.87565197,1.32169936,0.00198863,0.20274373,0.13968314,0.00111089,0.11733712,0.29769815,0.00000000
3.63481741,0.84284075,1.31571733,0.00188205,0.18956373,0.13450602,0.00098942,0.11323121,0.28573779,0.00000000
3.64082041,0.81028514,1.30424826,0.00178397,0.17692188,0.12957955,0.00087498,0.10941562,0.27429261,0.00000000
3.64682341,0.77804530,1.28725159,0.00169428,0.16487430,0.12489367,0.00076829,0.10588692,0.26336745,0.00000000
3.65282641,0.74616173,1.26480192,0.00161269,0.15345797,0.12043221,0.00066984,0.10263250,0.25295063,0.00000000
3.65882941,0.71466261,1.23708950,0.00153875,0.14269311,0.11617462,0.00057989,0.09963200,0.24301746,0.00000000
3.66483242,0.68357045,1.20441615,0.00147188,0.13258574,0.11209767,0.00049853,0.09685889,0.23353370,0.00000000
3.67083542,0.65290767,1.16718716,0.00141141,0.12313046,0.10817696,0.00042566,0.09428194,0.22445875,0.00000000
3.67683842,0.62270113,1.12589965,0.00135661,0.11431317,0.10438816,0.00036103,0.09186672,0.21574859,0.00000000
3.68284142,0.59298544,1.08112825,0.00130672,0.10611370,0.10070812,0.00030427,0.08957703,0.20735831,0.00000000
3.68884442,0.56380522,1.03350901,0.00126099,0.09850821,0.09711578,0.00025497,0.08737626,0.19924439,0.00000000
3.69484742,0.53521654,0.98372248,0.00121869,0.09147149,0.09359286,0.00021260,0.08522860,0.19136653,0.00000000
3.70085043,0.50728755,0.93247706,0.00117914,0.08497885,0.09012443,0.00017666,0.08310020,0.18368928,0.00000000
3.70685343,0.48009883,0.88049334,0.00114174,0.07900787,0.08669938,0.00014661,0.08096025,0.17618329,0.00000000
3.71285643,0.45374341,0.82849033,0.00110597,0.07353989,0.08331078,0.00012194,0.07878183,0.16882642,0.00000000
3.71885943,0.42832681,0.77717403,0.00107142,0.06856122,0.07995616,0.00010217,0.07654275,0.16160464,0.00000000
3.72486243,0.40396719,0.72722886,0.00103780,0.06406421,0.07663773,0.00008689,0.07422620,0.15451271,0.00000000
3.73086543,0.38079567,0.67931184,0.00100496,0.06004807,0.07336260,0.00007573,0.07182128,0.14755475,0.00000000
3.73686843,0.35895686,0.63404961,0.00097288,0.05651956,0.07014289,0.00006841,0.06932335,0.14074466,0.00000000
3.74287144,0.33860941,0.59203797,0.00094166,0.05349346,0.06699574,0.00006472,0.06673422,0.13410625,0.00000000
3.74887444,0.31992666,0.55384323,0.00091156,0.05099288,0.06394334,0.00006455,0.06406218,0.12767332,0.00000000
3.75487744,0.30309698,0.52000499,0.00088297,0.04904936,0.06101276,0.00006787,0.06132182,0.12148930,0.00000000
3.76088044,0.28832377,0.49103952,0.00085641,0.04770276,0.05823563,0.00007473,0.05853368,0.11560681,0.00000000
3.76688344,0.27582480,0.46744288,0.00083250,0.04700090,0.05564777,0.00008529,0.05572370,0.11008677,0.00000000
3.77288644,0.26583075,0.44969318,0.00081199,0.04699888,0.05328857,0.00009980,0.05292257,0.10499725,0.00000000
3.77888944,0.25858272,0.43825121,0.00079570,0.04775823,0.05120019,0.00011859,0.05016483,0.10041194,0.00000000
3.78489245,0.25432864,0.43355890,0.00078450,0.04934562,0.04942667,0.00014213,0.04748794,0.09640834,0.00000000
3.79089545,0.25331846,0.43603520,0.00077930,0.05183137,0.04801277,0.00017093,0.04493124,0.09306563,0.00000000
3.79689845,0.25579821,0.44606916,0.00078102,0.05528762,0.04700273,0.00020567,0.04253485,0.09046222,0.00000000
3.80290145,0.26200292,0.46401027,0.00079057,0.05978633,0.04643892,0.00024710,0.04033855,0.08867319,0.00000000
3.80890445,0.27214872,0.49015617,0.00080878,0.06539699,0.04636036,0.00029614,0.03838075,0.08776749,0.00000000
3.81490745,0.28642428,0.52473842,0.00083642,0.07218439,0.04680127,0.00035386,0.03669745,0.08780520,0.00000000
3.82091046,0.30498202,0.56790681,0.00087411,0.08020633,0.04778962,0.00042151,0.03532136,0.08883475,0.00000000
3.82691346,0.32792951,0.61971316,0.00092235,0.08951145,0.04934578,0.00050057,0.03428117,0.09089036,0.00000000
3.83291646,0.35532145,0.68009579,0.00098148,0.10013749,0.05148128,0.00059278,0.03360090,0.09398974,0.00000000
3.83891946,0.38715289,0.74886562,0.00105163,0.11210989,0.05419785,0.00070024,0.03329954,0.09813214,0.00000000
3.84492246,0.42335405,0.82569519,0.00113274,0.12544101,0.05748671,0.00082541,0.03339080,0.10329696,0.00000000
3.85092546,0.46378727,0.91011172,0.00122453,0.14013014,0.06132813,0.00097127,0.03388306,0.10944288,0.00000000
3.85692846,0.50824656,1.00149530,0.00132653,0.15616433,0.06569143,0.00114135,0.03477958,0.11650768,0.00000000
3.86293147,0.55645993,1.09908293,0.00143804,0.17352004,0.07053538,0.00133984,0.03607882,0.12440879,0.00000000
3.86893447,0.60809473,1.20197912,0.00155822,0.19216589,0.07580897,0.00157172,0.03777489,0.13304459,0.00000000
3.87493747,0.66276609,1.30917306,0.00168603,0.21206606,0.08145263,0.00184283,0.03985824,0.14229645,0.00000000
3.88094047,0.72004807,1.41956239,0.00182035,0.23318462,0.08739984,0.00215995,0.04231633,0.15203149,0.00000000
3.88694347,0.77948740,1.53198276,0.00195995,0.25549028,0.09357903,0.00253093,0.04513440,0.16210599,0.00000000
3.89294647,0.84061900,1.64524215,0.00210359,0.27896149,0.09991580,0.00296468,0.04829630,0.17236932,0.00000000
3.89894947,0.90298271,1.75815855,0.00225002,0.30359140,0.10633528,0.00347123,0.05178516,0.18266825,0.00000000
3.90495248,0.96614021,1.86959909,0.00239808,0.32939240,0.11276459,0.00406170,0.05558414,0.19285151,0.00000000
3.91095548,1.02969120,1.97851847,0.00254670,0.35639977,0.11913519,0.00474816,0.05967691,0.20277432,0.00000000
3.91695848,1.09328770,2.08399457,0.00269498,0.38467399,0.12538514,0.00554356,0.06404807,0.21230273,0.00000000
3.92296148,1.15664553,2.18525895,0.00284220,0.41430132,0.13146096,0.00646145,0.06868331,0.22131766,0.00000000
3.92896448,1.21955204,2.28172001,0.00298784,0.44539232,0.13731917,0.00751567,0.07356941,0.22971823,0.00000000
3.93496748,1.28186924,2.37297728,0.00313162,0.47807797,0.14292725,0.00871997,0.07869394,0.23742439,0.00000000
3.94097049,1.34353187,2.45882528,0.00327346,0.51250337,0.14826407,0.01008752,0.08404485,0.24437873,0.00000000
3.94697349,1.40454029,2.53924632,0.00341348,0.54881892,0.15331975,0.01163037,0.08960976,0.25054722,0.00000000
3.95297649,1.46494813,2.61439217,0.00355199,0.58716925,0.15809480,0.01335881,0.09537514,0.25591903,0.00000000
3.95897949,1.52484535,2.68455525,0.00368938,0.62768018,0.16259882,0.01528073,0.10132541,0.26050539,0.00000000
3.96498249,1.58433758,2.75013075,0.00382614,0.67044434,0.16684868,0.01740090,0.10744198,0.26433759,0.00000000
3.97098549,1.64352280,2.81157173,0.00396274,0.71550608,0.17086631,0.01972034,0.11370235,0.26746426,0.00000000
3.97698849,1.70246692,2.86933986,0.00409957,0.76284660,0.17467637,0.02223565,0.12007934,0.26994817,0.00000000
3.98299150,1.76117997,2.92385489,0.00423691,0.81237016,0.17830375,0.02493849,0.12654056,0.27186275,0.00000000
3.98899450,1.81959452,2.97544609,0.00437479,0.86389239,0.18177137,0.02781513,0.13304820,0.27328860,0.00000000
3.99499750,1.87754807,3.02430904,0.00451302,0.91713166,0.18509814,0.03084619,0.13955921,0.27431018,0.00000000
4.00100050,1.93477108,3.07047075,0.00465108,0.97170438,0.18829754,0.03400659,0.14602585,0.27501307,0.00000000
4.00700350,1.99088182,3.11376589,0.00478815,1.02712502,0.19137671,0.03726567,0.15239687,0.27548182,0.00000000
4.01300650,2.04538904,3.15382608,0.00492305,1.08281125,0.19433633,0.04058758,0.15861899,0.27579866,0.00000000
4.01900950,2.09770292,3.19008347,0.00505432,1.13809453,0.19717119,0.04393195,0.16463899,0.27604314,0.00000000
4.02501251,2.14715414,3.22178898,0.00518023,1.19223614,0.19987162,0.04725472,0.17040612,0.27629267,0.00000000
4.03101551,2.19302069,3.24804460,0.00529883,1.24444819,0.20242546,0.05050931,0.17587481,0.27662388,0.00000000
4.03701851,2.23456103,3.26784826,0.00540806,1.29391889,0.20482074,0.05364786,0.18100756,0.27711479,0.00000000
4.04302151,2.27105226,3.28014884,0.00550583,1.33984122,0.20704873,0.05662274,0.18577788,0.27784738,0.00000000
4.04902451,2.30183101,3.28390835,0.00559015,1.38144359,0.20910715,0.05938805,0.19017301,0.27891048,0.00000000
4.05502751,2.32633496,3.27816780,0.00565920,1.41802110,0.21100340,0.06190120,0.19419638,0.28040249,0.00000000
4.06103052,2.34414245,3.26211279,0.00571146,1.44896581,0.21275750,0.06412439,0.19786950,0.28243376,0.00000000
4.06703352,2.35500771,3.23513515,0.00574584,1.47379444,0.21440449,0.06602607,0.20123317,0.28512824,0.00000000
4.07303652,2.35888946,3.19688691,0.00576171,1.49217191,0.21599608,0.06758206,0.20434782,0.28862401,0.00000000
4.07903952,2.35597085,3.14732348,0.00575900,1.50392943,0.21760138,0.06877653,0.20729294,0.29307263,0.00000000
4.08504252,2.34666924,3.08673339,0.00573825,1.50907599,0.21930655,0.06960260,0.21016542,0.29863697,0.00000000
4.09104552,2.33163469,3.01575294,0.00570059,1.50780241,0.22121321,0.07006261,0.21307684,0.30548749,0.00000000
4.09704852,2.31173696,2.93536465,0.00564774,1.50047777,0.22343577,0.07016803,0.21614977,0.31379698,0.00000000
4.10305153,2.28804100,2.84687971,0.00558200,1.48763791,0.22609756,0.06993896,0.21951310,0.32373390,0.00000000
4.10905453,2.26177204,2.75190503,0.00550611,1.46996671,0.22932603,0.06940330,0.22329662,0.33545452,0.00000000
4.11505753,2.23427171,2.65229667,0.00542321,1.44827091,0.23324706,0.06859563,0.22762501,0.34909410,0.00000000
4.12106053,2.20694709,2.55010186,0.00533672,1.42344959,0.23797883,0.06755575,0.23261155,0.36475777,0.00000000
4.12706353,2.18121520,2.44749231,0.00525019,1.39645984,0.24362532,0.06632713,0.23835180,0.38251125,0.00000000
4.13306653,2.15844556,2.34669207,0.00516715,1.36828027,0.25027002,0.06495518,0.24491751,0.40237218,0.00000000
4.13906953,2.13990356,2.24990301,0.00509104,1.33987413,0.25796989,0.06348550,0.25235124,0.42430255,0.00000000
4.14507254,2.12669738,2.15923117,0.00502500,1.31215382,0.26675018,0.06196224,0.26066181,0.44820252,0.00000000
4.15107554,2.11973100,2.07661701,0.00497179,1.28594832,0.27660024,0.06042654,0.26982094,0.47390644,0.00000000
4.15707854,2.11966554,2.00377219,0.00493372,1.26197520,0.28747056,0.05891522,0.27976132,0.50118113,0.00000000
4.16308154,2.12689061,1.94212513,0.00491248,1.24081814,0.29927140,0.05745975,0.29037624,0.52972685,0.00000000
4.16908454,2.14150700,1.89277716,0.00490916,1.22291104,0.31187299,0.05608546,0.30152088,0.55918103,0.00000000
4.17508754,2.16332134,1.85647041,0.00492422,1.20852904,0.32510735,0.05481119,0.31301528,0.58912487,0.00000000
4.18109055,2.19185283,1.83356837,0.00495744,1.19778661,0.33877180,0.05364919,0.32464891,0.61909244,0.00000000
4.18709355,2.22635150,1.82404906,0.00500797,1.19064248,0.35263402,0.05260535,0.33618670,0.64858230,0.00000000
4.19309655,2.26582704,1.82751092,0.00507438,1.18691070,0.36643835,0.05167976,0.34737632,0.67707091,0.00000000
4.19909955,2.30908664,1.84319059,0.00515474,1.18627713,0.37991329,0.05086749,0.35795632,0.70402759,0.00000000
4.20510255,2.35478017,1.86999178,0.00524667,1.18832011,0.39277972,0.05015949,0.36766491,0.72893017,0.00000000
4.21110555,2.40145036,1.90652396,0.00534745,1.19253418,0.40475963,0.04954374,0.37624895,0.75128092,0.00000000
4.21710855,2.44758601,1.95114946,0.00545416,1.19835556,0.41558487,0.04900632,0.38347274,0.77062186,0.00000000
4.22311156,2.49167590,2.00203735,0.00556371,1.20518806,0.42500578,0.04853252,0.38912623,0.78654898,0.00000000
4.22911456,2.53226116,2.05722251,0.00567302,1.21242837,0.43279906,0.04810794,0.39303239,0.79872475,0.00000000
4.23511756,2.56798427,2.11466787,0.00577908,1.21948951,0.43877496,0.04771937,0.39505330,0.80688829,0.00000000
4.24112056,2.59763296,2.17232811,0.00587901,1.22582174,0.44278309,0.04735558,0.39509482,0.81086301,0.00000000
4.24712356,2.62017757,2.22821295,0.00597019,1.23093027,0.44471710,0.04700793,0.39310963,0.81056133,0.00000000
4.25312656,2.63480082,2.28044797,0.00605030,1.23438929,0.44451771,0.04667075,0.38909853,0.80598638,0.00000000
4.25912956,2.64091948,2.32733140,0.00611733,1.23585215,0.44217427,0.04634157,0.38311007,0.79723079,0.00000000
4.26513257,2.63819739,2.36738498,0.00616968,1.23505783,0.43772476,0.04602116,0.37523853,0.78447253,0.00000000
4.27113557,2.62655018,2.39939727,0.00620611,1.23183371,0.43125420,0.04571337,0.36562035,0.76796833,0.00000000
4.27713857,2.60614168,2.42245827,0.00622578,1.22609509,0.42289182,0.04542494,0.35442930,0.74804478,0.00000000
4.28314157,2.57737288,2.43598384,0.00622823,1.21784180,0.41280681,0.04516506,0.34187062,0.72508779,0.00000000
4.28914457,2.54086406,2.43972937,0.00621336,1.20715253,0.40120315,0.04494496,0.32817433,0.69953062,0.00000000
4.29514757,2.49743109,2.43379205,0.00618141,1.19417718,0.38831356,0.04477746,0.31358811,0.67184129,0.00000000
4.30115058,2.44805688,2.41860155,0.00613294,1.17912782,0.37439280,0.04467641,0.29837000,0.64250952,0.00000000
4.30715358,2.39385898,2.39489944,0.00606876,1.16226871,0.35971066,0.04465619,0.28278108,0.61203393,0.00000000
4.31315658,2.33605442,2.36370796,0.00598993,1.14390565,0.34454468,0.04473121,0.26707865,0.58090971,0.00000000
4.31915958,2.27592290,2.32628920,0.00589770,1.12437508,0.32917302,0.04491543,0.25150975,0.54961724,0.00000000
4.32516258,2.21476908,2.28409604,0.00579346,1.10403307,0.31386746,0.04522185,0.23630548,0.51861180,0.00000000
4.33116558,2.15388515,2.23871671,0.00567874,1.08324442,0.29888687,0.04566207,0.22167615,0.48831467,0.00000000
4.33716858,2.09451439,2.19181485,0.00555514,1.06237206,0.28447115,0.04624583,0.20780718,0.45910570,0.00000000
4.34317159,2.03781657,2.14506736,0.00542428,1.04176675,0.27083591,0.04698057,0.19485608,0.43131747,0.00000000
4.34917459,1.98483600,2.10010231,0.00528784,1.02175730,0.25816784,0.04787102,0.18295020,0.40523095,0.00000000
4.35517759,1.93647303,2.05843928,0.00514742,1.00264139,0.24662094,0.04891872,0.17218543,0.38107274,0.00000000
4.36118059,1.89345954,2.02143438,0.00500460,0.98467722,0.23631370,0.05012170,0.16262575,0.35901381,0.00000000
4.36718359,1.85633920,1.99023213,0.00486086,0.96807601,0.22732721,0.05147407,0.15430348,0.33916962,0.00000000
4.37318659,1.82545315,1.96572595,0.00471756,0.95299576,0.21970422,0.05296573,0.14722028,0.32160147,0.00000000
4.37918959,1.80093144,1.94852891,0.00457592,0.93953644,0.21344922,0.05458214,0.14134874,0.30631917,0.00000000
4.38519260,1.78269090,1.93895580,0.00443702,0.92773682,0.20852955,0.05630423,0.13663457,0.29328460,0.00000000
4.39119560,1.77043941,1.93701721,0.00430173,0.91757319,0.20487743,0.05810841,0.13299922,0.28241634,0.00000000
4.39719860,1.76368695,1.94242581,0.00417077,0.90896031,0.20239289,0.05996675,0.13034291,0.27359502,0.00000000
4.40320160,1.76176313,1.95461445,0.00404463,0.90175438,0.20094762,0.06184734,0.12854807,0.26666934,0.00000000
4.40920460,1.76384083,1.97276523,0.00392362,0.89575848,0.20038951,0.06371489,0.12748298,0.26146252,0.00000000
4.41520760,1.76896537,1.99584820,0.00380787,0.89073007,0.20054786,0.06553140,0.12700568,0.25777914,0.00000000
4.42121061,1.77608829,2.02266789,0.00369734,0.88639045,0.20123900,0.06725716,0.12696798,0.25541204,0.00000000
4.42721361,1.78410451,2.05191544,0.00359183,0.88243596,0.20227232,0.06885179,0.12721949,0.25414914,0.00000000
4.43321661,1.79189162,2.08222405,0.00349102,0.87855028,0.20345627,0.07027543,0.12761170,0.25378001,0.00000000
4.43921961,1.79834956,2.11222493,0.00339449,0.87441738,0.20460443,0.07149003,0.12800180,0.25410189,0.00000000
4.44522261,1.80243924,2.14060140,0.00330177,0.86973446,0.20554111,0.07246063,0.12825635,0.25492505,0.00000000
4.45122561,1.80321835,2.16613840,0.00321236,0.86422433,0.20610658,0.07315656,0.12825456,0.25607727,0.00000000
4.45722861,1.79987278,2.18776529,0.00312575,0.85764633,0.20616151,0.07355257,0.12789113,0.25740720,0.00000000
4.46323162,1.79174229,2.20458994,0.00304148,0.84980549,0.20559061,0.07362977,0.12707860,0.25878671,0.00000000
4.46923462,1.77833933,2.21592281,0.00295914,0.84055920,0.20430521,0.07337636,0.12574904,0.26011189,0.00000000
4.47523762,1.75936014,2.22129008,0.00287839,0.82982114,0.20224487,0.07278805,0.12385512,0.26130291,0.00000000
4.48124062,1.73468787,2.22043555,0.00279900,0.81756227,0.19937779,0.07186821,0.12137052,0.26230266,0.00000000
4.48724362,1.70438760,2.21331187,0.00272079,0.80380884,0.19570017,0.07062774,0.11828953,0.26307440,0.00000000
4.49324662,1.66869389,2.20006189,0.00264371,0.78863753,0.19123453,0.06908463,0.11462618,0.26359846,0.00000000
4.49924962,1.62799164,2.18099182,0.00256775,0.77216826,0.18602711,0.06726317,0.11041256,0.26386832,0.00000000
4.50525263,1.58279147,2.15653806,0.00249297,0.75455493,0.18014454,0.06519303,0.10569680,0.26388633,0.00000000
4.51125563,1.53370117,2.12723013,0.00241948,0.73597491,0.17366993,0.06290814,0.10054043,0.26365929,0.00000000
4.51725863,1.48139492,2.09365197,0.00234739,0.71661787,0.16669858,0.06044534,0.09501559,0.26319419,0.00000000
4.52326163,1.42658192,2.05640427,0.00227681,0.69667476,0.15933360,0.05784314,0.08920201,0.26249445,0.00000000
4.52926463,1.36997618,2.01606996,0.00220781,0.67632754,0.15168155,0.05514039,0.08318385,0.26155689,0.00000000
4.53526763,1.31226907,1.97318500,0.00214042,0.65574037,0.14384841,0.05237503,0.07704675,0.26036949,0.00000000
4.54127064,1.25410586,1.92821598,0.00207460,0.63505278,0.13593594,0.04958304,0.07087499,0.25891029,0.00000000
4.54727364,1.19606733,1.88154569,0.00201024,0.61437505,0.12803869,0.04679750,0.06474892,0.25714732,0.00000000
4.55327664,1.13865701,1.83346701,0.00194718,0.59378625,0.12024160,0.04404796,0.05874286,0.25503962,0.00000000
4.55927964,1.08229445,1.78418531,0.00188517,0.57333462,0.11261842,0.04135993,0.05292327,0.25253932,0.00000000
4.56528264,1.02731417,1.73382852,0.00182391,0.55304050,0.10523080,0.03875471,0.04734755,0.24959447,0.00000000
4.57128564,0.97397015,1.68246385,0.00176309,0.53290114,0.09812812,0.03624939,0.04206314,0.24615259,0.00000000
4.57728864,0.92244474,1.63011976,0.00170234,0.51289730,0.09134790,0.03385709,0.03710719,0.24216460,0.00000000
4.58329165,0.87286137,1.57681128,0.00164133,0.49300076,0.08491681,0.03158732,0.03250661,0.23758887,0.00000000
4.58929465,0.82529961,1.52256688,0.00157977,0.47318256,0.07885206,0.02944655,0.02827842,0.23239517,0.00000000
4.59529765,0.77981160,1.46745490,0.00151739,0.45342097,0.07316301,0.02743878,0.02443050,0.22656818,0.00000000
4.60130065,0.73643859,1.41160790,0.00145402,0.43370897,0.06785306,0.02556621,0.02096254,0.22011041,0.00000000
4.60730365,0.69522646,1.35524307,0.00138959,0.41406058,0.06292144,0.02382987,0.01786711,0.21304427,0.00000000
4.61330665,0.65623936,1.29867779,0.00132411,0.39451571,0.05836501,0.02223020,0.01513093,0.20541326,0.00000000
4.61930965,0.61957060,1.24233909,0.00125772,0.37514324,0.05417974,0.02076760,0.01273611,0.19728210,0.00000000
