energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-4.63731866,2.86116257,0.44695139,0.40041762,0.00015088,1.19983560,0.00811638,0.75070321,2.40711695,0.39952661
-4.63131566,2.78892809,0.45642820,0.41085873,0.00014165,1.13925360,0.00763128,0.76790191,2.28724566,0.38229652
-4.62531266,2.70888903,0.46470416,0.42023453,0.00013206,1.07532323,0.00712853,0.78306059,2.16039518,0.36404319
-4.61930965,2.62226257,0.47165529,0.42841754,0.00012225,1.00900725,0.00661494,0.79596688,2.02856253,0.34502890
-4.61330665,2.53028926,0.47717615,0.43529099,0.00011237,0.94126429,0.00609733,0.80643546,1.89372798,0.32551425
-4.60730365,2.43420082,0.48118208,0.44075181,0.00010255,0.87302451,0.00558228,0.81431225,1.75780500,0.30575141
-4.60130065,2.33519264,0.48361142,0.44471373,0.00009293,0.80516789,0.00507597,0.81947889,1.62259620,0.28597828
-4.59529765,2.23440157,0.48442764,0.44711052,0.00008362,0.73850582,0.00458398,0.82185708,1.48975641,0.26641361
-4.58929465,2.13288933,0.48362122,0.44789909,0.00007470,0.67376649,0.00411118,0.82141270,1.36076375,0.24725333
-4.58329165,2.03163151,0.48121126,0.44706239,0.00006626,0.61158418,0.00366167,0.81815925,1.23689903,0.22866798
-4.57728864,1.93151171,0.47724651,0.44461173,0.00005835,0.55249251,0.00323869,0.81216052,1.11923350,0.21080134
-4.57128564,1.83332016,0.47180579,0.44058854,0.00005102,0.49692156,0.00284465,0.80353206,1.00862428,0.19377009
-4.56528264,1.73775588,0.46499763,0.43506529,0.00004430,0.44519836,0.00248115,0.79244120,0.90571696,0.17766440
-4.55927964,1.64543156,0.45695907,0.42814546,0.00003818,0.39755047,0.00214900,0.77910563,0.81095427,0.16254934
-4.55327664,1.55687985,0.44785352,0.41996253,0.00003268,0.35411203,0.00184832,0.76379011,0.72458962,0.14846680
-4.54727364,1.47256053,0.43786769,0.41067784,0.00002777,0.31493173,0.00157859,0.74680161,0.64670444,0.13543798
-4.54127064,1.39286732,0.42720766,0.40047747,0.00002342,0.27998221,0.00133879,0.72848276,0.57722804,0.12346596
-4.53526763,1.31813398,0.41609413,0.38956822,0.00001962,0.24917023,0.00112747,0.70920382,0.51595888,0.11253852
-4.52926463,1.24863912,0.40475711,0.37817268,0.00001632,0.22234714,0.00094285,0.68935345,0.46258627,0.10263080
-4.52326163,1.18460958,0.39343007,0.36652375,0.00001347,0.19931941,0.00078295,0.66932871,0.41671161,0.09370787
-4.51725863,1.12622223,0.38234392,0.35485875,0.00001104,0.17985857,0.00064561,0.64952448,0.37786859,0.08572708
-4.51125563,1.07360454,0.37172096,0.34341335,0.00000899,0.16371054,0.00052864,0.63032291,0.34554183,0.07864006
-4.50525263,1.02683405,0.36176918,0.33241555,0.00000726,0.15060414,0.00042982,0.61208332,0.31918356,0.07239453
-4.49924962,0.98593728,0.35267690,0.32208005,0.00000583,0.14025855,0.00034704,0.59513288,0.29822834,0.06693565
-4.49324662,0.95088839,0.34460822,0.31260310,0.00000464,0.13238985,0.00027823,0.57975846,0.28210575,0.06220728
-4.48724362,0.92160817,0.33769925,0.30415804,0.00000367,0.12671650,0.00022151,0.56620006,0.27025095,0.05815281
-4.48124062,0.89796353,0.33205534,0.29689175,0.00000288,0.12296396,0.00017512,0.55464591,0.26211358,0.05471588
-4.47523762,0.87976806,0.32774934,0.29092190,0.00000225,0.12086832,0.00013748,0.54522934,0.25716483,0.05184089
-4.46923462,0.86678349,0.32482086,0.28633527,0.00000174,0.12017923,0.00010717,0.53802759,0.25490308,0.04947341
-4.46323162,0.85872242,0.32327653,0.28318685,0.00000134,0.12066205,0.00008296,0.53306223,0.25485825,0.04756042
-4.45722861,0.85525209,0.32309113,0.28149983,0.00000102,0.12209942,0.00006378,0.53030128,0.25659499,0.04605057
-4.45122561,0.85599897,0.32420947,0.28126639,0.00000077,0.12429221,0.00004868,0.52966261,0.25971481,0.04489433
-4.44522261,0.86055415,0.32654886,0.28244897,0.00000058,0.12706001,0.00003690,0.53101830,0.26385738,0.04404417
-4.43921961,0.86847897,0.33000197,0.28498204,0.00000043,0.13024107,0.00002778,0.53419993,0.26870087,0.04345465
-4.43321661,0.87931088,0.33444001,0.28877431,0.00000032,0.13369200,0.00002077,0.53900410,0.27396168,0.04308256
-4.42721361,0.89256904,0.33971590,0.29371093,0.00000024,0.13728690,0.00001541,0.54519823,0.27939327,0.04288701
-4.42121061,0.90775957,0.34566755,0.29965603,0.00000017,0.14091639,0.00001136,0.55252627,0.28478446,0.04282947
-4.41520760,0.92438034,0.35212096,0.30645516,0.00000013,0.14448619,0.00000832,0.56071413,0.28995709,0.04287388
-4.40920460,0.94192524,0.35889320,0.31393779,0.00000009,0.14791562,0.00000605,0.56947481,0.29476314,0.04298665
-4.40320160,0.95988792,0.36579526,0.32191988,0.00000006,0.15113594,0.00000437,0.57851311,0.29908150,0.04313668
-4.39719860,0.97776533,0.37263470,0.33020640,0.00000005,0.15408859,0.00000313,0.58753006,0.30281450,0.04329537
-4.39119560,0.99506103,0.37921833,0.33859406,0.00000003,0.15672353,0.00000223,0.59622694,0.30588427,0.04343659
-4.38519260,1.01128866,0.38535473,0.34687410,0.00000002,0.15899763,0.00000158,0.60430930,0.30822920,0.04353668
-4.37918959,1.02597580,0.39085694,0.35483534,0.00000002,0.16087325,0.00000111,0.61149074,0.30980062,0.04357444
-4.37318659,1.03866832,0.39554515,0.36226746,0.00000001,0.16231712,0.00000077,0.61749685,0.31055990,0.04353110
-4.36718359,1.04893552,0.39924955,0.36896454,0.00000001,0.16329946,0.00000053,0.62206922,0.31047597,0.04339035
-4.36118059,1.05637588,0.40181331,0.37472884,0.00000001,0.16379347,0.00000037,0.62496959,0.30952353,0.04313838
-4.35517759,1.06062372,0.40309560,0.37937474,0.00000000,0.16377520,0.00000025,0.62598415,0.30768194,0.04276387
-4.34917459,1.06135619,0.40297467,0.38273284,0.00000000,0.16322372,0.00000017,0.62492788,0.30493475,0.04225812
-4.34317159,1.05830071,0.40135081,0.38465398,0.00000000,0.16212157,0.00000011,0.62164881,0.30126989,0.04161505
-4.33716858,1.05124227,0.39814914,0.38501306,0.00000000,0.16045555,0.00000008,0.61603195,0.29668045,0.04083129
-4.33116558,1.04003022,0.39332197,0.38371259,0.00000000,0.15821754,0.00000005,0.60800289,0.29116588,0.03990619
-4.32516258,1.02458418,0.38685068,0.38068560,0.00000000,0.15540550,0.00000003,0.59753050,0.28473347,0.03884187
-4.31915958,1.00489851,0.37874696,0.37589794,0.00000000,0.15202441,0.00000002,0.58462893,0.27739993,0.03764316
-4.31315658,0.98104504,0.36905326,0.36934968,0.00000000,0.14808707,0.00000001,0.56935830,0.26919293,0.03631753
-4.30715358,0.95317370,0.35784233,0.36107562,0.00000000,0.14361476,0.00000001,0.55182425,0.26015231,0.03487493
-4.30115058,0.92151074,0.34521592,0.35114466,0.00000000,0.13863752,0.00000001,0.53217614,0.25033102,0.03332760
-4.29514757,0.88635457,0.33130253,0.33965823,0.00000000,0.13319423,0.00000000,0.51060380,0.23979543,0.03168979
-4.28914457,0.84806925,0.31625429,0.32674762,0.00000000,0.12733221,0.00000000,0.48733311,0.22862505,0.02997740
-4.28314157,0.80707568,0.30024313,0.31257043,0.00000000,0.12110651,0.00000000,0.46262029,0.21691170,0.02820766
-4.27713857,0.76384092,0.28345623,0.29730615,0.00000000,0.11457888,0.00000000,0.43674528,0.20475799,0.02639861
-4.27113557,0.71886605,0.26609116,0.28115119,0.00000000,0.10781638,0.00000000,0.41000440,0.19227524,0.02456872
-4.26513257,0.67267302,0.24835062,0.26431338,0.00000000,0.10088978,0.00000000,0.38270260,0.17958100,0.02273639
-4.25912956,0.62579098,0.23043732,0.24700635,0.00000000,0.09387179,0.00000000,0.35514554,0.16679614,0.02091953
-4.25312656,0.57874284,0.21254883,0.22944388,0.00000000,0.08683522,0.00000000,0.32763200,0.15404184,0.01913511
-4.24712356,0.53203238,0.19487298,0.21183447,0.00000000,0.07985111,0.00000000,0.30044666,0.14143647,0.01739879
-4.24112056,0.48613258,0.17758364,0.19437640,0.00000000,0.07298702,0.00000000,0.27385375,0.12909266,0.01572462
-4.23511756,0.44147552,0.16083730,0.17725334,0.00000000,0.06630544,0.00000000,0.24809167,0.11711452,0.01412476
-4.22911456,0.39844406,0.14477032,0.16063073,0.00000000,0.05986243,0.00000000,0.22336871,0.10559537,0.01260932
-4.22311156,0.35736578,0.12949706,0.14465293,0.00000000,0.05370656,0.00000000,0.19986005,0.09461581,0.01118623
-4.21710855,0.31850901,0.11510880,0.12944137,0.00000000,0.04787817,0.00000000,0.17770603,0.08424239,0.00986126
-4.21110555,0.28208103,0.10167354,0.11509341,0.00000000,0.04240892,0.00000000,0.15701164,0.07452687,0.00863804
-4.20510255,0.24822845,0.08923643,0.10168220,0.00000000,0.03732171,0.00000000,0.13784716,0.06550589,0.00751815
-4.19909955,0.21703938,0.07782104,0.08925721,0.00000000,0.03263081,0.00000000,0.12024983,0.05720137,0.00650131
-4.19309655,0.18854720,0.06743095,0.07784549,0.00000000,0.02834237,0.00000000,0.10422638,0.04962115,0.00558559
-4.18709355,0.16273569,0.05805201,0.06745343,0.00000000,0.02445503,0.00000000,0.08975621,0.04276023,0.00476760
-4.18109055,0.13954507,0.04965467,0.05806905,0.00000000,0.02096079,0.00000000,0.07679508,0.03660215,0.00404278
-4.17508754,0.11887871,0.04219665,0.04966445,0.00000000,0.01784596,0.00000000,0.06527903,0.03112069,0.00340562
-4.16908454,0.10061006,0.03562558,0.04219858,0.00000000,0.01509218,0.00000000,0.05512844,0.02628163,0.00284996
-4.16308154,0.08458963,0.02988159,0.03561991,0.00000000,0.01267746,0.00000000,0.04625201,0.02204459,0.00236917
-4.15707854,0.07065171,0.02489980,0.02986912,0.00000000,0.01057719,0.00000000,0.03855052,0.01836480,0.00195642
-4.15107554,0.05862059,0.02061252,0.02488164,0.00000000,0.00876509,0.00000000,0.03192030,0.01519475,0.00160482
-4.14507254,0.04831616,0.01695130,0.02058995,0.00000000,0.00721410,0.00000000,0.02625633,0.01248574,0.00130763
-4.13906953,0.03955874,0.01384859,0.01692562,0.00000000,0.00589713,0.00000000,0.02145482,0.01018919,0.00105834
-4.13306653,0.03217319,0.01123913,0.01382102,0.00000000,0.00478767,0.00000000,0.01741540,0.00825775,0.00085084
-4.12706353,0.02599209,0.00906107,0.01121077,0.00000000,0.00386036,0.00000000,0.01404281,0.00664621,0.00067943
-4.12106053,0.02085828,0.00725672,0.00903285,0.00000000,0.00309132,0.00000000,0.01124816,0.00531214,0.00053891
-4.11505753,0.01662648,0.00577312,0.00722939,0.00000000,0.00245850,0.00000000,0.00894974,0.00421642,0.00042457
-4.10905453,0.01316442,0.00456232,0.00574725,0.00000000,0.00194179,0.00000000,0.00707353,0.00332346,0.00033224
-4.10305153,0.01035328,0.00358146,0.00453832,0.00000000,0.00152312,0.00000000,0.00555334,0.00260139,0.00025823
-4.09704852,0.00808769,0.00279274,0.00355960,0.00000000,0.00118648,0.00000000,0.00433072,0.00202203,0.00019935
-4.09104552,0.00627533,0.00216318,0.00277315,0.00000000,0.00091787,0.00000000,0.00335466,0.00156073,0.00015286
-4.08504252,0.00483627,0.00166434,0.00214587,0.00000000,0.00070517,0.00000000,0.00258117,0.00119627,0.00011641
-4.07903952,0.00370205,0.00127196,0.00164927,0.00000000,0.00053802,0.00000000,0.00197270,0.00091051,0.00008806
-4.07303652,0.00281466,0.00096557,0.00125901,0.00000000,0.00040764,0.00000000,0.00149753,0.00068816,0.00006616
-4.06703352,0.00212550,0.00072806,0.00095458,0.00000000,0.00030673,0.00000000,0.00112916,0.00051647,0.00004937
-4.06103052,0.00159419,0.00054529,0.00071884,0.00000000,0.00022919,0.00000000,0.00084567,0.00038491,0.00003659
-4.05502751,0.00118758,0.00040565,0.00053764,0.00000000,0.00017007,0.00000000,0.00062908,0.00028484,0.00002693
-4.04902451,0.00087866,0.00029973,0.00039938,0.00000000,0.00012532,0.00000000,0.00046480,0.00020932,0.00001969
-4.04302151,0.00064568,0.00021998,0.00029465,0.00000000,0.00009171,0.00000000,0.00034110,0.00015274,0.00001430
-4.03701851,0.00047125,0.00016036,0.00021590,0.00000000,0.00006665,0.00000000,0.00024862,0.00011067,0.00001031
-4.03101551,0.00034160,0.00011611,0.00015712,0.00000000,0.00004810,0.00000000,0.00017999,0.00007963,0.00000739
-4.02501251,0.00024594,0.00008350,0.00011357,0.00000000,0.00003447,0.00000000,0.00012942,0.00005689,0.00000526
-4.01900950,0.00017587,0.00005965,0.00008154,0.00000000,0.00002453,0.00000000,0.00009242,0.00004036,0.00000371
-4.01300650,0.00012494,0.00004234,0.00005816,0.00000000,0.00001733,0.00000000,0.00006555,0.00002843,0.00000261
-4.00700350,0.00008819,0.00002986,0.00004124,0.00000000,0.00001216,0.00000000,0.00004618,0.00001989,0.00000182
-4.00100050,0.00006189,0.00002095,0.00002909,0.00000000,0.00000848,0.00000000,0.00003231,0.00001381,0.00000126
-3.99499750,0.00004324,0.00001464,0.00002047,0.00000000,0.00000587,0.00000000,0.00002245,0.00000953,0.00000087
-3.98899450,0.00003017,0.00001022,0.00001444,0.00000000,0.00000403,0.00000000,0.00001550,0.00000653,0.00000060
-3.98299150,0.00002116,0.00000720,0.00001032,0.00000000,0.00000275,0.00000000,0.00001063,0.00000445,0.00000041
-3.97698849,0.00001512,0.00000519,0.00000764,0.00000000,0.00000186,0.00000000,0.00000724,0.00000301,0.00000029
-3.97098549,0.00001130,0.00000394,0.00000606,0.00000000,0.00000125,0.00000000,0.00000490,0.00000203,0.00000021
-3.96498249,0.00000921,0.00000331,0.00000542,0.00000000,0.00000084,0.00000000,0.00000331,0.00000138,0.00000016
-3.95897949,0.00000858,0.00000320,0.00000562,0.00000000,0.00000056,0.00000000,0.00000223,0.00000094,0.00000014
-3.95297649,0.00000930,0.00000359,0.00000670,0.00000000,0.00000037,0.00000000,0.00000151,0.00000067,0.00000015
-3.94697349,0.00001146,0.00000453,0.00000880,0.00000000,0.00000024,0.00000000,0.00000104,0.00000051,0.00000018
-3.94097049,0.00001533,0.00000614,0.00001218,0.00000000,0.00000016,0.00000000,0.00000076,0.00000044,0.00000024
-3.93496748,0.00002138,0.00000862,0.00001728,0.00000001,0.00000010,0.00000000,0.00000060,0.00000045,0.00000034
-3.92896448,0.00003032,0.00001225,0.00002468,0.00000001,0.00000007,0.00000000,0.00000054,0.00000053,0.00000050
-3.92296148,0.00004316,0.00001744,0.00003525,0.00000001,0.00000004,0.00000000,0.00000057,0.00000070,0.00000074
-3.91695848,0.00006133,0.00002477,0.00005012,0.00000002,0.00000003,0.00000000,0.00000069,0.00000096,0.00000109
-3.91095548,0.00008672,0.00003498,0.00007086,0.00000003,0.00000002,0.00000000,0.00000090,0.00000135,0.00000160
-3.90495248,0.00012189,0.00004911,0.00009954,0.00000004,0.00000002,0.00000000,0.00000121,0.00000192,0.00000233
-3.89894947,0.00017018,0.00006846,0.00013885,0.00000006,0.00000002,0.00000000,0.00000166,0.00000273,0.00000338
-3.89294647,0.00023598,0.00009477,0.00019235,0.00000008,0.00000002,0.00000000,0.00000229,0.00000387,0.00000487
-3.88694347,0.00032495,0.00013027,0.00026456,0.00000011,0.00000002,0.00000001,0.00000315,0.00000544,0.00000699
-3.88094047,0.00044432,0.00017780,0.00036131,0.00000016,0.00000003,0.00000001,0.00000432,0.00000762,0.00000997
-3.87493747,0.00060329,0.00024093,0.00048992,0.00000022,0.00000003,0.00000002,0.00000587,0.00001060,0.00001412
-3.86893447,0.00081340,0.00032414,0.00065961,0.00000030,0.00000005,0.00000002,0.00000794,0.00001467,0.00001989
-3.86293147,0.00108900,0.00043297,0.00088175,0.00000041,0.00000006,0.00000003,0.00001067,0.00002018,0.00002785
-3.85692846,0.00144778,0.00057421,0.00117032,0.00000056,0.00000008,0.00000004,0.00001423,0.00002758,0.00003875
-3.85092546,0.00191131,0.00075609,0.00154230,0.00000076,0.00000011,0.00000006,0.00001886,0.00003747,0.00005358
-3.84492246,0.00250563,0.00098846,0.00201809,0.00000102,0.00000014,0.00000009,0.00002482,0.00005061,0.00007365
-3.83891946,0.00326188,0.00128301,0.00262193,0.00000137,0.00000019,0.00000012,0.00003245,0.00006795,0.00010060
-3.83291646,0.00421687,0.00165343,0.00338228,0.00000183,0.00000024,0.00000017,0.00004214,0.00009068,0.00013655
-3.82691346,0.00541361,0.00211558,0.00433223,0.00000243,0.00000031,0.00000023,0.00005435,0.00012029,0.00018420
-3.82091046,0.00690185,0.00268757,0.00550968,0.00000320,0.00000040,0.00000032,0.00006964,0.00015862,0.00024691
-3.81490745,0.00873842,0.00338983,0.00695758,0.00000419,0.00000051,0.00000043,0.00008863,0.00020791,0.00032887
-3.80890445,0.01098744,0.00424508,0.00872388,0.00000546,0.00000065,0.00000058,0.00011205,0.00027088,0.00043526
-3.80290145,0.01372030,0.00527819,0.01086135,0.00000707,0.00000083,0.00000077,0.00014073,0.00035081,0.00057239
-3.79689845,0.01701540,0.00651593,0.01342715,0.00000910,0.00000104,0.00000102,0.00017559,0.00045160,0.00074789
-3.79089545,0.02095757,0.00798661,0.01648212,0.00001165,0.00000130,0.00000135,0.00021767,0.00057785,0.00097088
-3.78489245,0.02563714,0.00971955,0.02008982,0.00001482,0.00000162,0.00000176,0.00026808,0.00073495,0.00125218
-3.77888944,0.03114857,0.01174438,0.02431516,0.00001874,0.00000202,0.00000228,0.00032805,0.00092914,0.00160445
-3.77288644,0.03758869,0.01409025,0.02922279,0.00002356,0.00000251,0.00000294,0.00039887,0.00116753,0.00204236
-3.76688344,0.04505454,0.01678481,0.03487509,0.00002943,0.00000311,0.00000377,0.00048192,0.00145823,0.00258268
-3.76088044,0.05364078,0.01985316,0.04132995,0.00003655,0.00000386,0.00000479,0.00057862,0.00181028,0.00324437
-3.75487744,0.06343669,0.02331664,0.04863823,0.00004511,0.00000480,0.00000605,0.00069042,0.00223372,0.00404854
-3.74887444,0.07452295,0.02719160,0.05684113,0.00005533,0.00000598,0.00000760,0.00081878,0.00273949,0.00501839
-3.74287144,0.08696817,0.03148821,0.06596749,0.00006744,0.00000747,0.00000947,0.00096513,0.00333941,0.00617902
-3.73686843,0.10082538,0.03620933,0.07603111,0.00008171,0.00000937,0.00001174,0.00113087,0.00404607,0.00755706
-3.73086543,0.11612863,0.04134954,0.08702837,0.00009836,0.00001182,0.00001446,0.00131733,0.00487262,0.00918028
-3.72486243,0.13288980,0.04689449,0.09893615,0.00011767,0.00001499,0.00001771,0.00152575,0.00583266,0.01107699
-3.71885943,0.15109599,0.05282053,0.11171034,0.00013988,0.00001912,0.00002157,0.00175729,0.00693996,0.01327528
-3.71285643,0.17070756,0.05909487,0.12528511,0.00016523,0.00002452,0.00002612,0.00201299,0.00820821,0.01580213
-3.70685343,0.19165708,0.06567618,0.13957303,0.00019393,0.00003160,0.00003148,0.00229382,0.00965077,0.01868243
-3.70085043,0.21384945,0.07251592,0.15446618,0.00022615,0.00004091,0.00003775,0.00260070,0.01128039,0.02193784
-3.69484742,0.23716326,0.07956027,0.16983857,0.00026203,0.00005314,0.00004506,0.00293457,0.01310896,0.02558561
-3.68884442,0.26145374,0.08675274,0.18554959,0.00030165,0.00006919,0.00005357,0.00329644,0.01514732,0.02963732
-3.68284142,0.28655715,0.09403763,0.20144889,0.00034500,0.00009019,0.00006346,0.00368756,0.01740510,0.03409772
-3.67683842,0.31229692,0.10136401,0.21738235,0.00039203,0.00011758,0.00007492,0.00410948,0.01989071,0.03896358
-3.67083542,0.33849125,0.10869043,0.23319930,0.00044258,0.00015314,0.00008821,0.00456433,0.02261145,0.04422277
-3.66483242,0.36496238,0.11599011,0.24876064,0.00049640,0.00019907,0.00010361,0.00505494,0.02557373,0.04985351
-3.65882941,0.39154706,0.12325648,0.26394773,0.00055314,0.00025807,0.00012146,0.00558514,0.02878354,0.05582393
-3.65282641,0.41810810,0.13050892,0.27867172,0.00061238,0.00033337,0.00014219,0.00616000,0.03224700,0.06209202
-3.64682341,0.44454661,0.13779842,0.29288310,0.00067357,0.00042884,0.00016629,0.00678612,0.03597122,0.06860596
-3.64082041,0.47081455,0.14521295,0.30658085,0.00073611,0.00054906,0.00019434,0.00747192,0.03996522,0.07530491
-3.63481741,0.49692687,0.15288223,0.31982098,0.00079930,0.00069936,0.00022705,0.00822794,0.04424104,0.08212028
-3.62881441,0.52297295,0.16098156,0.33272398,0.00086242,0.00088589,0.00026522,0.00906706,0.04881497,0.08897741
-3.62281141,0.54912648,0.16973451,0.34548056,0.00092469,0.00111561,0.00030981,0.01000477,0.05370872,0.09579775
-3.61680840,0.57565318,0.17941400,0.35835551,0.00098532,0.00139637,0.00036190,0.01105928,0.05895063,0.10250128
-3.61080540,0.60291580,0.19034163,0.37168907,0.00104354,0.00173680,0.00042273,0.01225158,0.06457667,0.10900928
-3.60480240,0.63137565,0.20288491,0.38589554,0.00109865,0.00214632,0.00049369,0.01360540,0.07063117,0.11524722
-3.59879940,0.66159015,0.21745218,0.40145885,0.00114998,0.00263497,0.00057628,0.01514702,0.07716723,0.12114767
-3.59279640,0.69420596,0.23448518,0.41892486,0.00119698,0.00321329,0.00067217,0.01690490,0.08424656,0.12665302
-3.58679340,0.72994725,0.25444904,0.43889038,0.00123923,0.00389206,0.00078309,0.01890917,0.09193881,0.13171799
-3.58079040,0.76959913,0.27781984,0.46198881,0.00127645,0.00468208,0.00091086,0.02119090,0.10032020,0.13631168
-3.57478739,0.81398605,0.30506990,0.48887268,0.00130852,0.00559377,0.00105734,0.02378122,0.10947142,0.14041899
