energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-4.63731866,6.73137141,0.01298347,0.67921811,0.21800952,0.94131453,1.31986819,3.10470520,0.06195438,2.02467112
-4.63131566,6.70635082,0.01257577,0.67463205,0.21609200,0.95129444,1.33718692,3.06344245,0.06118074,2.04275646
-4.62531266,6.67836357,0.01221007,0.66947903,0.21448305,0.96197051,1.35428056,3.01725249,0.06039352,2.06326984
-4.61930965,6.64947778,0.01189596,0.66406954,0.21329943,0.97355872,1.37134836,2.96707314,0.05960111,2.08683631
-4.61330665,6.62175308,0.01164223,0.65871393,0.21266648,0.98624398,1.38858066,2.91386687,0.05881073,2.11405807
-4.60730365,6.59722321,0.01145687,0.65371548,0.21271721,1.00017746,1.40615254,2.85861531,0.05802893,2.14551036
-4.60130065,6.57788308,0.01134710,0.64936412,0.21359118,1.01547576,1.42421914,2.80231460,0.05726202,2.18173925
-4.59529765,6.56567864,0.01131947,0.64593101,0.21543324,1.03222177,1.44291260,2.74597095,0.05651650,2.22326059
-4.58929465,6.56249784,0.01137990,0.64366378,0.21839192,1.05046693,1.46234053,2.69059550,0.05579947,2.27055935
-4.58329165,6.57016082,0.01153380,0.64278248,0.22261741,1.07023462,1.48258592,2.63719792,0.05511892,2.32408881
-4.57728864,6.59040751,0.01178611,0.64347614,0.22825907,1.09152421,1.50370810,2.58677815,0.05448393,2.38426845
-4.57128564,6.62488099,0.01214141,0.64589970,0.23546240,1.11431534,1.52574441,2.54031592,0.05390477,2.45148013
-4.56528264,6.67510536,0.01260387,0.65017145,0.24436538,1.13857195,1.54871229,2.49875764,0.05339278,2.52606157
-4.55927964,6.74245717,0.01317727,0.65637062,0.25509435,1.16424570,1.57261116,2.46300085,0.05296022,2.60829691
-4.55327664,6.82813005,0.01386492,0.66453527,0.26775928,1.19127822,1.59742393,2.43387628,0.05261988,2.69840387
-4.54727364,6.93309282,0.01466951,0.67466029,0.28244865,1.21960205,1.62311755,2.41212787,0.05238466,2.79651768
-4.54127064,7.05804188,0.01559295,0.68669571,0.29922411,1.24913997,1.64964240,2.39839148,0.05226698,2.90267178
-4.53526763,7.20334943,0.01663613,0.70054524,0.31811494,1.27980258,1.67693042,2.39317279,0.05227820,3.01677622
-4.52926463,7.36900963,0.01779869,0.71606521,0.33911276,1.31148432,1.70489183,2.39682561,0.05242790,3.13859431
-4.52326163,7.55458543,0.01907867,0.73306417,0.36216655,1.34405810,1.73341057,2.40953117,0.05272320,3.26771900
-4.51725863,7.75915919,0.02047228,0.75130317,0.38717838,1.37736888,1.76233889,2.43127994,0.05316815,3.40355026
-4.51125563,7.98129062,0.02197356,0.77049706,0.41400008,1.41122668,1.79149125,2.46185656,0.05376309,3.54527518
-4.50525263,8.21898559,0.02357414,0.79031691,0.44243116,1.44539967,1.82063827,2.50082946,0.05450420,3.69185255
-4.49924962,8.46967944,0.02526305,0.81039385,0.47221822,1.47960809,1.84950142,2.54754563,0.05538308,3.84200358
-4.49324662,8.73023801,0.02702659,0.83032429,0.50305605,1.51351945,1.87774885,2.60113191,0.05638661,3.99421050
-4.48724362,8.99697917,0.02884825,0.84967675,0.53459067,1.54674601,1.90499348,2.66050301,0.05749684,4.14672444
-4.48124062,9.26571667,0.03070886,0.86800015,0.56642421,1.57884488,1.93079355,2.72437708,0.05869126,4.29758355
-4.47523762,9.53182756,0.03258675,0.88483359,0.59812184,1.60932141,1.95465646,2.79129865,0.05994307,4.44464202
-4.46923462,9.79034269,0.03445807,0.89971728,0.62922058,1.63763601,1.97604610,2.85966902,0.06122184,4.58561014
-4.46323162,10.03605931,0.03629726,0.91220450,0.65923969,1.66321462,1.99439377,2.92778343,0.06249422,4.71810463
-4.45722861,10.26367261,0.03807767,0.92187398,0.68769256,1.68546256,2.00911269,2.99387419,0.06372494,4.83970830
-4.45122561,10.46792274,0.03977217,0.92834254,0.71409964,1.70378155,2.01961562,3.05615852,0.06487788,4.94803698
-4.44522261,10.64375190,0.04135398,0.93127719,0.73800188,1.71758913,2.02533511,3.11288964,0.06591724,5.04081167
-4.43921961,10.78646566,0.04279747,0.93040639,0.75897437,1.72633969,2.02574532,3.16240921,0.06680885,5.11593290
-4.43321661,10.89189201,0.04407903,0.92552986,0.77663957,1.72954622,2.02038471,3.20319925,0.06752139,5.17155422
-4.42721361,10.95653106,0.04517787,0.91652641,0.79067946,1.72680160,2.00887813,3.23393147,0.06802764,5.20615160
-4.42121061,10.97768861,0.04607684,0.90335948,0.80084647,1.71779832,1.99095740,3.25351190,0.06830559,5.21858557
-4.41520760,10.95358731,0.04676312,0.88607999,0.80697222,1.70234558,1.96647909,3.26111887,0.06833942,5.20815278
-4.40920460,10.88344979,0.04722875,0.86482632,0.80897418,1.68038273,1.93543839,3.25623275,0.06812023,5.17462474
-4.40320160,10.76754932,0.04747106,0.83982134,0.80685961,1.65198824,1.89797831,3.23865589,0.06764658,5.11827124
-4.39719860,10.60722521,0.04749293,0.81136657,0.80072668,1.61738361,1.85439347,3.20852186,0.06692474,5.03986733
-4.39119560,10.40486137,0.04730275,0.77983369,0.79076277,1.57693180,1.80512809,3.16629344,0.06596860,4.94068296
-4.38519260,10.16382864,0.04691431,0.74565367,0.77723991,1.53113024,1.75076811,3.11274932,0.06479938,4.82245554
-4.37918959,9.88839270,0.04634638,0.70930406,0.76050754,1.48059860,1.69202764,3.04895991,0.06344494,4.68734632
-4.37318659,9.58359126,0.04562216,0.67129492,0.74098287,1.42606170,1.62973028,2.97625339,0.06193885,4.53788210
-4.36718359,9.25508552,0.04476848,0.63215399,0.71913923,1.36832855,1.56478602,2.89617312,0.06031931,4.37688483
-4.36118059,8.90899195,0.04381500,0.59241170,0.69549275,1.30826827,1.49816478,2.81042846,0.05862775,4.20739170
-4.35517759,8.55170122,0.04279312,0.55258669,0.67058800,1.24678400,1.43086768,2.72084064,0.05690735,4.03256894
-4.34917459,8.18969148,0.04173497,0.51317225,0.64498301,1.18478608,1.36389726,2.62928623,0.05520152,3.85562286
-4.34317159,7.82934332,0.04067231,0.47462442,0.61923414,1.12316551,1.29822797,2.53764010,0.05355228,3.67971132
-4.33716858,7.47676334,0.03963542,0.43735187,0.59388151,1.06276893,1.23477800,2.44772019,0.05199876,3.50785903
-4.33116558,7.13762255,0.03865218,0.40170810,0.56943519,1.00437602,1.17438372,2.36123605,0.05057577,3.34287967
-4.32516258,6.81701504,0.03774707,0.36798595,0.54636279,0.94868031,1.11777755,2.27974290,0.04931257,3.18730731
-4.31915958,6.51934134,0.03694051,0.33641461,0.52507863,0.89627382,1.06557006,2.20460253,0.04823181,3.04333933
-4.31315658,6.24821927,0.03624822,0.30715898,0.50593486,0.84763625,1.01823681,2.13695235,0.04734877,2.91279231
-4.30715358,6.00642431,0.03568089,0.28032127,0.48921466,0.80312871,0.97611029,2.07768295,0.04667086,2.79707185
-4.30115058,5.79585993,0.03524394,0.25594461,0.47512769,0.76299204,0.93937691,2.02742484,0.04619744,2.69715663
-4.29514757,5.61755711,0.03493763,0.23401822,0.46380777,0.72734964,0.90807909,1.98654395,0.04591990,2.61359659
-4.28914457,5.47170142,0.03475728,0.21448403,0.45531274,0.69621413,0.88212194,1.95514574,0.04582213,2.54652443
-4.28314157,5.35768491,0.03469371,0.19724408,0.44962643,0.66949766,0.86128411,1.93308711,0.04588115,2.49567932
-4.27713857,5.27417939,0.03473386,0.18216851,0.44666264,0.64702487,0.84523215,1.91999522,0.04606810,2.46044127
-4.27113557,5.21922718,0.03486155,0.16910372,0.44627069,0.62854804,0.83353773,1.91529211,0.04634936,2.43987429
-4.26513257,5.19034494,0.03505835,0.15788025,0.44824257,0.61376350,0.82569680,1.91822384,0.04668784,2.43277640
-4.25912956,5.18463614,0.03530446,0.14832025,0.45232124,0.60232864,0.82114999,1.92789301,0.04704441,2.43773424
-4.25312656,5.19890774,0.03557969,0.14024417,0.45820977,0.59387866,0.81930342,1.94329316,0.04737934,2.45318021
-4.24712356,5.22978658,0.03586437,0.13347653,0.46558108,0.58804254,0.81954916,1.96334398,0.04765378,2.47744988
-4.24112056,5.27383167,0.03614016,0.12785066,0.47408799,0.58445750,0.82128453,1.98692595,0.04783106,2.50883766
-4.23511756,5.32763869,0.03639084,0.12321229,0.48337311,0.58278154,0.82392991,2.01291344,0.04787801,2.54564896
-4.22911456,5.38793357,0.03660291,0.11942205,0.49307849,0.58270361,0.82694416,2.04020536,0.04776605,2.58624707
-4.22311156,5.45165274,0.03676602,0.11635688,0.50285455,0.58395118,0.82983756,2.06775234,0.04747203,2.62909356
-4.21710855,5.51600825,0.03687325,0.11391043,0.51236831,0.58629511,0.83218190,2.09458006,0.04697891,2.67278110
-4.21110555,5.57853651,0.03692123,0.11199266,0.52131039,0.58955174,0.83361743,2.11980813,0.04627618,2.71605803
-4.20510255,5.63713028,0.03691003,0.11052866,0.52940102,0.59358231,0.83385690,2.14266430,0.04536000,2.75784447
-4.19909955,5.69005435,0.03684293,0.10945689,0.53639464,0.59828998,0.83268656,2.16249394,0.04423308,2.79723999
-4.19309655,5.73594553,0.03672603,0.10872717,0.54208319,0.60361472,0.82996443,2.17876498,0.04290441,2.83352337
-4.18709355,5.77379891,0.03656774,0.10829834,0.54629816,0.60952653,0.82561621,2.19106848,0.04138866,2.86614518
-4.18109055,5.80294218,0.03637823,0.10813595,0.54891132,0.61601735,0.81962909,2.19911546,0.03970552,2.89471437
-4.17508754,5.82300076,0.03616878,0.10821006,0.54983431,0.62309231,0.81204400,2.20273047,0.03787884,2.91898006
-4.16908454,5.83385643,0.03595115,0.10849328,0.54901734,0.63076078,0.80294683,2.20184271,0.03593569,2.93881021
-4.16308154,5.83560247,0.03573699,0.10895915,0.54644689,0.63902775,0.79245909,2.19647540,0.03390540,2.95416862
-4.15707854,5.82849832,0.03553728,0.10958098,0.54214301,0.64788608,0.78072848,2.18673433,0.03181855,2.96509189
-4.15107554,5.81292639,0.03536186,0.11033113,0.53615598,0.65731012,0.76791995,2.17279619,0.02970603,2.97166782
-4.14507254,5.78935365,0.03521910,0.11118079,0.52856288,0.66725093,0.75420750,2.15489752,0.02759817,2.97401652
-4.13906953,5.75829988,0.03511560,0.11210025,0.51946402,0.67763361,0.73976728,2.13332497,0.02552392,2.97227532
-4.13306653,5.72031399,0.03505611,0.11305950,0.50897945,0.68835667,0.72477194,2.10840703,0.02351023,2.96658820
-4.12706353,5.67595927,0.03504344,0.11402929,0.49724564,0.69929376,0.70938660,2.08050781,0.02158147,2.95710006
-4.12106053,5.62580757,0.03507855,0.11498239,0.48441243,0.71029741,0.69376640,2.05002286,0.01975904,2.94395600
-4.11505753,5.57044195,0.03516067,0.11589498,0.47064019,0.72120484,0.67805545,2.01737683,0.01806116,2.92730509
-4.10905453,5.51046650,0.03528750,0.11674807,0.45609733,0.73184532,0.66238717,1.98302284,0.01650264,2.90730803
-4.10305153,5.44652164,0.03545542,0.11752889,0.44095793,0.74204877,0.64688563,1.94744304,0.01509494,2.88414775
-4.09704852,5.37930285,0.03565971,0.11823199,0.42539966,0.75165516,0.63166772,1.91114974,0.01384620,2.85804182
-4.09104552,5.30958035,0.03589477,0.11886010,0.40960174,0.76052395,0.61684565,1.87468658,0.01276143,2.82925523
-4.08504252,5.23821730,0.03615426,0.11942458,0.39374291,0.76854322,0.60252962,1.83862903,0.01184270,2.79811239
-4.07903952,5.16618418,0.03643129,0.11994536,0.37799943,0.77563779,0.58883011,1.80358342,0.01108939,2.76500690
-4.07303652,5.09456713,0.03671851,0.12045046,0.36254300,0.78177578,0.57585967,1.77018412,0.01049850,2.73040807
-4.06703352,5.02456850,0.03700813,0.12097500,0.34753855,0.78697322,0.56373384,1.73908834,0.01006492,2.69486316
-4.06103052,4.95749839,0.03729197,0.12155965,0.33314201,0.79129629,0.55257113,1.71096812,0.00978166,2.65899464
-4.05502751,4.89475652,0.03756146,0.12224875,0.31949791,0.79486092,0.54249187,1.68649960,0.00964018,2.62349229
-4.04902451,4.83780428,0.03780762,0.12308798,0.30673709,0.79782967,0.53361596,1.66634947,0.00963058,2.58909981
-4.04302151,4.78812777,0.03802107,0.12412185,0.29497439,0.80040583,0.52605957,1.65115909,0.00974181,2.55659652
-4.03701851,4.74719290,0.03819209,0.12539102,0.28430652,0.80282509,0.51993106,1.64152656,0.00996188,2.52677455
-4.03101551,4.71639435,0.03831065,0.12692960,0.27481019,0.80534482,0.51532612,1.63798761,0.01027802,2.50041253
-4.02501251,4.69700075,0.03836657,0.12876263,0.26654053,0.80823173,0.51232257,1.64099601,0.01067677,2.47824684
-4.01900950,4.69009844,0.03834967,0.13090376,0.25952995,0.81174816,0.51097511,1.65090445,0.01114421,2.46094173
-4.01300650,4.69653675,0.03825002,0.13335342,0.25378750,0.81613783,0.51131019,1.66794681,0.01166601,2.44905963
-4.00700350,4.71687749,0.03805823,0.13609741,0.24929869,0.82161168,0.51332156,1.69222293,0.01222758,2.44303308
-4.00100050,4.75135127,0.03776574,0.13910618,0.24602594,0.82833446,0.51696656,1.72368649,0.01281422,2.44313971
-3.99499750,4.79982333,0.03736517,0.14233466,0.24390948,0.83641286,0.52216353,1.76213708,0.01341125,2.44948135
-3.98899450,4.86177061,0.03685065,0.14572292,0.24286885,0.84588564,0.52879060,1.80721693,0.01400420,2.46196852
-3.98299150,4.93627188,0.03621812,0.14919742,0.24280482,0.85671649,0.53668581,1.85841267,0.01457893,2.48031104
-3.97698849,5.02201186,0.03546560,0.15267297,0.24360169,0.86878994,0.54564890,1.91506248,0.01512186,2.50401541
-3.97098549,5.11729966,0.03459340,0.15605522,0.24512999,0.88191054,0.55544455,1.97636840,0.01562017,2.53238934
-3.96498249,5.22010131,0.03360422,0.15924371,0.24724934,0.89580561,0.56580712,2.04141365,0.01606199,2.56455328
-3.95897949,5.32808550,0.03250319,0.16213520,0.24981151,0.91013134,0.57644674,2.10918428,0.01643658,2.59945894
-3.95297649,5.43868105,0.03129784,0.16462725,0.25266350,0.92448219,0.58705647,2.17859453,0.01673459,2.63591404
-3.94697349,5.54914403,0.02999788,0.16662185,0.25565067,0.93840313,0.59732043,2.24851483,0.01694819,2.67261263
-3.94097049,5.65663206,0.02861503,0.16802891,0.25861974,0.95140423,0.60692236,2.31780148,0.01707123,2.70816988
-3.93496748,5.75828314,0.02716263,0.16876953,0.26142168,0.96297709,0.61555453,2.38532675,0.01709939,2.74116021
-3.92896448,5.85129589,0.02565535,0.16877881,0.26391437,0.97261227,0.62292649,2.45000828,0.01703027,2.77015737
-3.92296148,5.93300821,0.02410866,0.16800817,0.26596511,0.97981716,0.62877335,2.51083653,0.01686338,2.79377512
-3.91695848,6.00097145,0.02253851,0.16642700,0.26745278,0.98413332,0.63286326,2.56689939,0.01660019,2.81070701
-3.91095548,6.05301723,0.02096080,0.16402369,0.26826979,0.98515276,0.63500391,2.61740272,0.01624404,2.81976396
-3.90495248,6.08731463,0.01939101,0.16080585,0.26832371,0.98253239,0.63504756,2.66168631,0.01580005,2.81990826
-3.89894947,6.10241558,0.01784381,0.15679989,0.26753857,0.97600606,0.63289466,2.69923464,0.01527495,2.81028291
-3.89294647,6.09728706,0.01633272,0.15204991,0.26585589,0.96539380,0.62849575,2.72968204,0.01467686,2.79023524
-3.88694347,6.07132926,0.01486984,0.14661595,0.26323532,0.95060780,0.62185176,2.75281239,0.01401509,2.75933412
-3.88094047,6.02437918,0.01346566,0.14057184,0.25965496,0.93165515,0.61301252,2.76855333,0.01329985,2.71738027
-3.87493747,5.95670021,0.01212893,0.13400253,0.25511137,0.90863714,0.60207375,2.77696563,0.01254196,2.66440943
-3.86893447,5.86895832,0.01086658,0.12700123,0.24961915,0.88174537,0.58917265,2.77822820,0.01175258,2.60068836
-3.86293147,5.76218644,0.00968373,0.11966649,0.24321026,0.85125487,0.57448221,2.77261969,0.01094289,2.52670420
-3.85692846,5.63773875,0.00858376,0.11209912,0.23593295,0.81751469,0.55820467,2.76049751,0.01012383,2.44314746
-3.85092546,5.49723712,0.00756840,0.10439940,0.22785038,0.78093638,0.54056421,2.74227546,0.00930583,2.35088973
-3.84492246,5.34251210,0.00663786,0.09666441,0.21903894,0.74198092,0.52179947,2.71840096,0.00849859,2.25095681
-3.83891946,5.17554118,0.00579103,0.08898575,0.20958633,0.70114482,0.50215590,2.68933297,0.00771092,2.14449862
-3.83291646,4.99838663,0.00502567,0.08144763,0.19958941,0.65894578,0.48187855,2.65552162,0.00695054,2.03275682
-3.82691346,4.81313568,0.00433858,0.07412536,0.18915190,0.61590872,0.46120537,2.61739051,0.00622402,1.91703162
-3.82091046,4.62184511,0.00372580,0.06708430,0.17838194,0.57255254,0.44036133,2.57532226,0.00553669,1.79864881
-3.81490745,4.42649226,0.00318282,0.06037931,0.16738974,0.52937815,0.41955362,2.52964806,0.00489266,1.67892819
-3.80890445,4.22893395,0.00270474,0.05405455,0.15628511,0.48685822,0.39896799,2.48064146,0.00429481,1.55915438
-3.80290145,4.03087449,0.00228644,0.04814371,0.14517520,0.44542878,0.37876633,2.42851658,0.00374489,1.44055097
-3.79689845,3.83384330,0.00192268,0.04267054,0.13416242,0.40548287,0.35908548,2.37343060,0.00324356,1.32425849
-3.79089545,3.63918238,0.00160830,0.03764969,0.12334253,0.36736648,0.34003737,2.31549026,0.00279053,1.21131683
-3.78489245,3.44804311,0.00133821,0.03308775,0.11280305,0.33137644,0.32171012,2.25476183,0.00238471,1.10265224
-3.77888944,3.26139182,0.00110758,0.02898440,0.10262201,0.29776039,0.30417026,2.19128389,0.00202428,0.99906896
-3.77288644,3.08002280,0.00091182,0.02533371,0.09286702,0.26671845,0.28746564,2.12508205,0.00170691,0.90124546
-3.76688344,2.90457740,0.00074664,0.02212535,0.08359466,0.23840638,0.27162897,2.05618478,0.00142986,0.80973467
-3.76088044,2.73556753,0.00060810,0.01934593,0.07485034,0.21293987,0.25668162,1.98463933,0.00119010,0.72496802
-3.75487744,2.57340188,0.00049260,0.01698008,0.06666839,0.19039968,0.24263765,1.91052683,0.00098447,0.64726250
-3.74887444,2.41841297,0.00039689,0.01501160,0.05907252,0.17083713,0.22950758,1.83397580,0.00080977,0.57683015
-3.74287144,2.27088353,0.00031807,0.01342429,0.05207659,0.15427973,0.21730196,1.75517311,0.00066286,0.51378917
-3.73686843,2.13107051,0.00025358,0.01220282,0.04568558,0.14073654,0.20603431,1.67437199,0.00054075,0.45817618
-3.73086543,1.99922562,0.00020116,0.01133327,0.03989681,0.13020298,0.19572356,1.59189658,0.00044067,0.40995862
-3.72486243,1.87561130,0.00015885,0.01080361,0.03470130,0.12266486,0.18639558,1.50814279,0.00036012,0.36904690
-3.71885943,1.76051169,0.00012498,0.01060397,0.03008522,0.11810145,0.17808410,1.42357552,0.00029691,0.33530580
-3.71285643,1.65423802,0.00009811,0.01072679,0.02603149,0.11648746,0.17083067,1.33872243,0.00024921,0.30856447
-3.70685343,1.55712882,0.00007703,0.01116684,0.02252127,0.11779391,0.16468404,1.25416464,0.00021558,0.28862497
-3.70085043,1.46954516,0.00006074,0.01192111,0.01953562,0.12198790,0.15969874,1.17052492,0.00019495,0.27526910
-3.69484742,1.39186163,0.00004841,0.01298863,0.01705693,0.12903128,0.15593324,1.08845407,0.00018669,0.26826339
-3.68884442,1.32445406,0.00003937,0.01437024,0.01507041,0.13887859,0.15344766,1.00861618,0.00019058,0.26736250
-3.68284142,1.26768496,0.00003310,0.01606828,0.01356539,0.15147424,0.15230137,0.93167362,0.00020684,0.27231108
-3.67683842,1.22188798,0.00002920,0.01808636,0.01253656,0.16674932,0.15255046,0.85827240,0.00023612,0.28284440
-3.67083542,1.18735245,0.00002738,0.02042903,0.01198495,0.18461830,0.15424547,0.78902874,0.00027951,0.29868824
-3.66483242,1.16430929,0.00002744,0.02310155,0.01191882,0.20497586,0.15742937,0.72451718,0.00033854,0.31955821
-3.65882941,1.15291912,0.00002927,0.02610970,0.01235427,0.22769426,0.16213603,0.66526089,0.00041519,0.34515913
-3.65282641,1.15326363,0.00003284,0.02945963,0.01331565,0.25262146,0.16838922,0.61172431,0.00051187,0.37518476
-3.64682341,1.16534055,0.00003818,0.03315775,0.01483572,0.27958019,0.17620226,0.56430825,0.00063140,0.40931825
-3.64082041,1.18906270,0.00004539,0.03721073,0.01695541,0.30836833,0.18557826,0.52334737,0.00077701,0.44723368
-3.63481741,1.22426121,0.00005462,0.04162543,0.01972342,0.33876053,0.19651094,0.48910989,0.00095231,0.48859878
-3.62881441,1.27069248,0.00006606,0.04640895,0.02319537,0.37051133,0.20898596,0.46179914,0.00116125,0.53307900
-3.62281141,1.32804860,0.00007999,0.05156864,0.02743265,0.40335959,0.22298263,0.44155650,0.00140809,0.58034293
-3.61680840,1.39597044,0.00009669,0.05711208,0.03250089,0.43703419,0.23847576,0.42846540,0.00169732,0.63006881
-3.61080540,1.47406249,0.00011652,0.06304695,0.03846814,0.47126077,0.25543756,0.42255577,0.00203366,0.68195195
-3.60480240,1.56190856,0.00013986,0.06938094,0.04540271,0.50576935,0.27383934,0.42380852,0.00242194,0.73571276
-3.59879940,1.65908725,0.00016717,0.07612145,0.05337070,0.54030231,0.29365284,0.43215973,0.00286709,0.79110470
-3.59279640,1.76518630,0.00019893,0.08327521,0.06243340,0.57462249,0.31485091,0.44750426,0.00337403,0.84792202
-3.58679340,1.87981482,0.00023569,0.09084783,0.07264451,0.60852101,0.33740765,0.46969847,0.00394768,0.90600638
-3.58079040,2.00261286,0.00027806,0.09884317,0.08404733,0.64182440,0.36129765,0.49856221,0.00459285,0.96525225
-3.57478739,2.13325768,0.00032669,0.10726274,0.09667206,0.67440062,0.38649443,0.53388003,0.00531426,1.02561030
