energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
3.00450225,1.08567918,0.02190326,0.18801692,0.24948164,0.46485657,0.09014081,0.03357528,0.24631377
3.01050525,1.12290099,0.02380667,0.19006674,0.25839369,0.47539474,0.09221289,0.03489734,0.25623304
3.01650825,1.15844229,0.02585328,0.19152016,0.26649879,0.48509724,0.09413108,0.03631378,0.26548471
3.02251126,1.19147557,0.02802705,0.19231379,0.27354623,0.49359018,0.09585451,0.03779053,0.27387904
3.02851426,1.22125076,0.03031033,0.19241247,0.27930877,0.50053939,0.09735131,0.03929350,0.28124698
3.03451726,1.24711323,0.03268367,0.19180877,0.28358968,0.50565998,0.09859892,0.04078920,0.28744470
3.04052026,1.26851797,0.03512566,0.19052156,0.28622887,0.50872391,0.09958401,0.04224526,0.29235726
3.04652326,1.28503935,0.03761284,0.18859372,0.28710765,0.50956534,0.10030206,0.04363092,0.29590115
3.05252626,1.29637638,0.04011960,0.18608898,0.28615208,0.50808348,0.10075653,0.04491743,0.29802566
3.05852926,1.30235325,0.04261824,0.18308810,0.28333466,0.50424301,0.10095783,0.04607840,0.29871304
3.06453227,1.30291546,0.04507913,0.17968458,0.27867436,0.49807207,0.10092192,0.04709010,0.29797744
3.07053527,1.29812185,0.04747090,0.17597990,0.27223503,0.48965788,0.10066886,0.04793166,0.29586269
3.07653827,1.28813314,0.04976089,0.17207876,0.26412223,0.47914043,0.10022117,0.04858530,0.29243915
3.08254127,1.27319782,0.05191558,0.16808423,0.25447866,0.46670457,0.09960223,0.04903643,0.28779965
3.08854427,1.25363607,0.05390128,0.16409321,0.24347848,0.45257078,0.09883471,0.04927375,0.28205497
3.09454727,1.22982279,0.05568481,0.16019234,0.23132076,0.43698531,0.09793924,0.04928934,0.27532884
3.10055028,1.20217046,0.05723434,0.15645449,0.21822233,0.42020999,0.09693319,0.04907868,0.26775295
3.10655328,1.17111281,0.05852026,0.15293601,0.20441041,0.40251236,0.09582984,0.04864062,0.25946206
3.11255628,1.13708994,0.05951601,0.14967484,0.19011535,0.38415634,0.09463776,0.04797742,0.25058952
3.11855928,1.10053545,0.06019905,0.14668952,0.17556369,0.36539405,0.09336061,0.04709463,0.24126329
3.12456228,1.06186610,0.06055156,0.14397921,0.16097195,0.34645889,0.09199726,0.04600098,0.23160274
3.13056528,1.02147403,0.06056119,0.14152449,0.14654112,0.32756016,0.09054223,0.04470827,0.22171620
3.13656828,0.97972173,0.06022159,0.13928919,0.13245233,0.30887935,0.08898639,0.04323112,0.21169934
3.14257129,0.93693960,0.05953281,0.13722280,0.11886346,0.29056800,0.08731792,0.04158673,0.20163442
3.14857429,0.89342569,0.05850143,0.13526359,0.10590699,0.27274723,0.08552343,0.03979458,0.19159025
3.15457729,0.84944738,0.05714056,0.13334210,0.09368890,0.25550856,0.08358920,0.03787603,0.18162285
3.16058029,0.80524444,0.05546955,0.13138491,0.08228860,0.23891603,0.08150237,0.03585393,0.17177666
3.16658329,0.76103298,0.05351351,0.12931848,0.07175986,0.22300914,0.07925214,0.03375213,0.16208609
3.17258629,0.71700979,0.05130262,0.12707278,0.06213239,0.20780656,0.07683083,0.03159504,0.15257735
3.17858929,0.67335666,0.04887131,0.12458475,0.05341418,0.19331008,0.07423477,0.02940707,0.14327041
3.18459230,0.63024419,0.04625724,0.12180115,0.04559415,0.17950872,0.07146490,0.02721218,0.13418077
3.19059530,0.58783497,0.04350026,0.11868095,0.03864520,0.16638268,0.06852724,0.02503338,0.12532124
3.19659830,0.54628570,0.04064129,0.11519699,0.03252729,0.15390696,0.06543294,0.02289225,0.11670336
3.20260130,0.50574842,0.03772120,0.11133692,0.02719053,0.14205442,0.06219821,0.02080863,0.10833850
3.20860430,0.46637067,0.03477975,0.10710347,0.02257817,0.13079832,0.05884387,0.01880020,0.10023869
3.21460730,0.42829472,0.03185463,0.10251398,0.01862930,0.12011415,0.05539478,0.01688228,0.09241703
3.22061031,0.39165614,0.02898063,0.09759930,0.01528125,0.10998085,0.05187903,0.01506765,0.08488783
3.22661331,0.35658173,0.02618889,0.09240215,0.01247174,0.10038139,0.04832704,0.01336648,0.07766640
3.23261631,0.32318725,0.02350645,0.08697510,0.01014054,0.09130290,0.04477055,0.01178631,0.07076871
3.23861931,0.29157499,0.02095585,0.08137820,0.00823088,0.08273625,0.04124162,0.01033216,0.06421081
3.24462231,0.26183156,0.01855499,0.07567646,0.00669042,0.07467537,0.03777161,0.00900664,0.05800818
3.25062531,0.23402602,0.01631710,0.06993732,0.00547200,0.06711636,0.03439030,0.00781023,0.05217509
3.25662831,0.20820845,0.01425092,0.06422819,0.00453398,0.06005647,0.03112505,0.00674145,0.04672394
3.26263132,0.18440919,0.01236095,0.05861421,0.00384046,0.05349309,0.02800015,0.00579725,0.04166472
3.26863432,0.16263859,0.01064786,0.05315623,0.00336120,0.04742275,0.02503631,0.00497322,0.03700456
3.27463732,0.14288753,0.00910893,0.04790925,0.00307139,0.04184038,0.02225030,0.00426398,0.03274741
3.28064032,0.12512838,0.00773857,0.04292108,0.00295131,0.03673864,0.01965481,0.00366342,0.02889387
3.28664332,0.10931655,0.00652885,0.03823157,0.00298587,0.03210746,0.01725842,0.00316499,0.02544120
3.29264632,0.09539234,0.00547003,0.03387210,0.00316402,0.02793386,0.01506570,0.00276193,0.02238336
3.29864932,0.08328308,0.00455109,0.02986547,0.00347821,0.02420192,0.01307750,0.00244750,0.01971127
3.30465233,0.07290541,0.00376018,0.02622612,0.00392367,0.02089285,0.01129132,0.00221511,0.01741303
3.31065533,0.06416747,0.00308508,0.02296062,0.00449783,0.01798535,0.00970164,0.00205842,0.01547430
3.31665833,0.05697107,0.00251354,0.02006833,0.00519953,0.01545597,0.00830048,0.00197143,0.01387861
3.32266133,0.05121356,0.00203358,0.01754222,0.00602842,0.01327953,0.00707783,0.00194849,0.01260772
3.32866433,0.04678945,0.00163377,0.01536980,0.00698422,0.01142969,0.00602215,0.00198429,0.01164194
3.33466733,0.04359177,0.00130339,0.01353406,0.00806611,0.00987933,0.00512082,0.00207379,0.01096040
3.34067034,0.04151300,0.00103253,0.01201438,0.00927210,0.00860113,0.00436057,0.00221219,0.01054128
3.34667334,0.04044573,0.00081223,0.01078742,0.01059844,0.00756790,0.00372783,0.00239479,0.01036200
3.35267634,0.04028311,0.00063446,0.00982793,0.01203914,0.00675300,0.00320909,0.00261692,0.01039935
3.35867934,0.04091897,0.00049212,0.00910944,0.01358558,0.00613059,0.00279114,0.00287387,0.01062956
3.36468234,0.04224789,0.00037903,0.00860489,0.01522615,0.00567589,0.00246128,0.00316075,0.01102840
3.37068534,0.04416516,0.00028988,0.00828712,0.01694611,0.00536537,0.00220746,0.00347242,0.01157122
3.37668834,0.04656675,0.00022014,0.00812930,0.01872753,0.00517679,0.00201841,0.00380351,0.01223301
3.38269135,0.04934941,0.00016600,0.00810525,0.02054935,0.00508934,0.00188369,0.00414832,0.01298853
3.38869435,0.05241085,0.00012430,0.00818974,0.02238766,0.00508364,0.00179375,0.00450084,0.01381235
3.39469735,0.05565017,0.00009242,0.00835865,0.02421605,0.00514174,0.00173988,0.00485483,0.01467911
3.40070035,0.05896848,0.00006823,0.00858919,0.02600617,0.00524715,0.00171424,0.00520384,0.01556371
3.40670335,0.06226975,0.00005002,0.00886005,0.02772841,0.00538477,0.00170984,0.00554134,0.01644154
3.41270635,0.06546191,0.00003641,0.00915149,0.02935262,0.00554096,0.00172046,0.00586083,0.01728889
3.41870935,0.06845805,0.00002632,0.00944550,0.03084897,0.00570344,0.00174067,0.00615598,0.01808324
3.42471236,0.07117777,0.00001889,0.00972590,0.03218886,0.00586139,0.00176574,0.00642081,0.01880370
3.43071536,0.07354864,0.00001346,0.00997843,0.03334582,0.00600534,0.00179164,0.00664980,0.01943138
3.43671836,0.07550754,0.00000953,0.01019086,0.03429633,0.00612730,0.00181497,0.00683811,0.01994978
3.44272136,0.07700194,0.00000670,0.01035305,0.03502066,0.00622064,0.00183297,0.00698167,0.02034517
3.44872436,0.07799100,0.00000468,0.01045700,0.03550350,0.00628017,0.00184344,0.00707734,0.02060684
3.45472736,0.07844638,0.00000326,0.01049689,0.03573454,0.00630211,0.00184474,0.00712299,0.02072737
3.46073037,0.07835273,0.00000227,0.01046905,0.03570883,0.00628403,0.00183574,0.00711760,0.02070276
3.46673337,0.07770788,0.00000158,0.01037189,0.03542693,0.00622484,0.00181578,0.00706123,0.02053246
3.47273637,0.07652252,0.00000113,0.01020583,0.03489491,0.00612468,0.00178466,0.00695507,0.02021933
3.47873937,0.07481961,0.00000085,0.00997316,0.03412414,0.00598486,0.00174254,0.00680137,0.01976945
3.48474237,0.07263337,0.00000070,0.00967783,0.03313089,0.00580773,0.00168996,0.00660335,0.01919188
3.49074537,0.07000791,0.00000066,0.00932526,0.03193575,0.00559655,0.00162775,0.00636512,0.01849829
3.49674837,0.06699562,0.00000074,0.00892209,0.03056295,0.00535536,0.00155696,0.00609150,0.01770254
3.50275138,0.06365540,0.00000093,0.00847590,0.02903956,0.00508880,0.00147888,0.00578787,0.01682024
3.50875438,0.06005068,0.00000127,0.00799494,0.02739460,0.00480198,0.00139490,0.00546003,0.01586816
3.51475738,0.05624748,0.00000181,0.00748785,0.02565818,0.00450030,0.00130651,0.00511397,0.01486381
3.52076038,0.05231251,0.00000259,0.00696339,0.02386063,0.00418933,0.00121524,0.00475574,0.01382489
3.52676338,0.04831139,0.00000373,0.00643021,0.02203164,0.00387471,0.00112261,0.00439126,0.01276881
3.53276638,0.04430712,0.00000536,0.00589660,0.02019958,0.00356200,0.00103010,0.00402620,0.01171236
3.53876938,0.04035878,0.00000766,0.00537036,0.01839090,0.00325670,0.00093913,0.00366583,0.01067130
3.54477239,0.03652057,0.00001088,0.00485861,0.01662958,0.00296418,0.00085102,0.00331494,0.00966018
3.55077539,0.03284124,0.00001534,0.00436775,0.01493688,0.00268970,0.00076700,0.00297778,0.00869217
3.55677839,0.02936381,0.00002149,0.00390339,0.01333112,0.00243853,0.00068818,0.00265803,0.00777900
3.56278139,0.02612576,0.00002989,0.00347038,0.01182768,0.00221603,0.00061560,0.00235878,0.00693106
3.56878439,0.02315950,0.00004128,0.00307284,0.01043913,0.00202785,0.00055023,0.00208256,0.00615753
3.57478739,0.02049317,0.00005661,0.00271430,0.00917547,0.00188014,0.00049300,0.00183141,0.00546663
3.58079040,0.01815183,0.00007709,0.00239781,0.00804452,0.00177983,0.00044485,0.00160693,0.00486593
3.58679340,0.01615877,0.00010423,0.00212612,0.00705237,0.00173496,0.00040676,0.00141040,0.00436280
3.59279640,0.01453714,0.00013993,0.00190186,0.00620396,0.00175502,0.00037983,0.00124289,0.00396483
3.59879940,0.01331165,0.00018653,0.00172779,0.00550358,0.00185137,0.00036530,0.00110534,0.00368033
3.60480240,0.01251039,0.00024690,0.00160697,0.00495557,0.00203763,0.00036466,0.00099873,0.00351890
3.61080540,0.01216668,0.00032451,0.00154305,0.00456487,0.00233012,0.00037971,0.00092417,0.00349188
3.61680840,0.01232089,0.00042351,0.00154046,0.00433760,0.00274829,0.00041258,0.00088305,0.00361294
3.62281141,0.01302211,0.00054881,0.00160463,0.00428160,0.00331509,0.00046586,0.00087711,0.00389855
3.62881441,0.01432970,0.00070618,0.00174216,0.00440691,0.00405732,0.00054262,0.00090855,0.00436839
3.63481741,0.01631452,0.00090228,0.00196100,0.00472609,0.00500592,0.00064647,0.00098013,0.00504573
3.64082041,0.01905992,0.00114471,0.00227059,0.00525452,0.00619609,0.00078164,0.00109515,0.00595768
3.64682341,0.02266227,0.00144207,0.00268188,0.00601051,0.00766733,0.00095294,0.00125757,0.00713530
3.65282641,0.02723095,0.00180390,0.00320740,0.00701527,0.00946328,0.00116585,0.00147192,0.00861361
3.65882941,0.03288793,0.00224067,0.00386119,0.00829275,0.01163132,0.00142646,0.00174330,0.01043135
3.66483242,0.03976658,0.00276363,0.00465869,0.00986929,0.01422202,0.00174146,0.00207731,0.01263064
3.67083542,0.04800989,0.00338472,0.00561653,0.01177307,0.01728819,0.00211810,0.00247992,0.01525636
3.67683842,0.05776794,0.00411632,0.00675231,0.01403348,0.02088380,0.00256406,0.00295731,0.01835534
3.68284142,0.06919468,0.00497095,0.00808418,0.01668016,0.02506244,0.00308740,0.00351574,0.02197533
3.68884442,0.08244398,0.00596099,0.00963046,0.01974205,0.02987568,0.00369632,0.00416127,0.02616376
3.69484742,0.09766503,0.00709817,0.01140910,0.02324622,0.03537099,0.00439908,0.00489955,0.03096630
3.70085043,0.11499719,0.00839321,0.01343714,0.02721662,0.04158960,0.00520371,0.00573556,0.03642525
3.70685343,0.13456440,0.00985520,0.01573006,0.03167276,0.04856406,0.00611783,0.00667330,0.04257780
3.71285643,0.15646932,0.01149112,0.01830116,0.03662846,0.05631584,0.00714833,0.00771558,0.04945431
3.71885943,0.18078738,0.01330524,0.02116084,0.04209051,0.06485287,0.00830117,0.00886367,0.05707641
3.72486243,0.20756101,0.01529856,0.02431601,0.04805759,0.07416727,0.00958106,0.01011712,0.06545534
3.73086543,0.23679431,0.01746828,0.02776940,0.05451926,0.08423326,0.01099116,0.01147355,0.07459032
3.73686843,0.26844823,0.01980737,0.03151906,0.06145523,0.09500554,0.01253284,0.01292845,0.08446722
3.74287144,0.30243686,0.02230414,0.03555786,0.06883489,0.10641812,0.01420544,0.01447514,0.09505742
3.74887444,0.33862466,0.02494205,0.03987313,0.07661719,0.11838379,0.01600602,0.01610471,0.10631712
3.75487744,0.37682508,0.02769959,0.04444643,0.08475086,0.13079429,0.01792917,0.01780605,0.11818701
3.76088044,0.41680067,0.03055034,0.04925349,0.09317499,0.14352134,0.01996694,0.01956604,0.13059241
3.76688344,0.45826463,0.03346321,0.05426423,0.10182005,0.15641840,0.02210871,0.02136969,0.14344384
3.77288644,0.50088400,0.03640294,0.05944305,0.11060912,0.16932332,0.02434119,0.02320044,0.15663807
3.77888944,0.54428429,0.03933070,0.06474919,0.11945955,0.18206181,0.02664848,0.02504049,0.17005964
3.78489245,0.58805551,0.04220490,0.07013723,0.12828483,0.19445149,0.02901219,0.02687119,0.18358269
3.79089545,0.63175933,0.04498220,0.07555780,0.13699658,0.20630669,0.03141161,0.02867345,0.19707316
3.79689845,0.67493732,0.04761860,0.08095831,0.14550668,0.21744350,0.03382399,0.03042814,0.21039127
3.80290145,0.71711971,0.05007063,0.08628384,0.15372946,0.22768516,0.03622483,0.03211659,0.22339413
3.80890445,0.75783467,0.05229661,0.09147801,0.16158374,0.23686742,0.03858827,0.03372092,0.23593839
3.81490745,0.79661764,0.05425784,0.09648402,0.16899480,0.24484371,0.04088748,0.03522446,0.24788295
3.82091046,0.83302045,0.05591979,0.10124552,0.17589612,0.25148989,0.04309514,0.03661203,0.25909151
3.82691346,0.86662002,0.05725317,0.10570768,0.18223096,0.25670839,0.04518393,0.03787024,0.26943503
3.83291646,0.89702647,0.05823477,0.10981805,0.18795361,0.26043157,0.04712703,0.03898768,0.27879389
3.83891946,0.92389036,0.05884822,0.11352751,0.19303040,0.26262417,0.04889866,0.03995502,0.28705986
3.84492246,0.94690903,0.05908442,0.11679111,0.19744054,0.26328477,0.05047458,0.04076516,0.29413777
3.85092546,0.96583198,0.05894178,0.11956888,0.20117664,0.26244616,0.05183259,0.04141315,0.29994695
3.85692846,0.98046521,0.05842615,0.12182653,0.20424508,0.26017472,0.05295308,0.04189629,0.30442229
3.86293147,0.99067462,0.05755056,0.12353613,0.20666625,0.25656877,0.05381941,0.04221397,0.30751519
3.86893447,0.99638836,0.05633471,0.12467670,0.20847464,0.25175607,0.05441836,0.04236768,0.30919416
3.87493747,0.99759827,0.05480419,0.12523465,0.20971877,0.24589054,0.05474045,0.04236090,0.30944525
3.88094047,0.99436034,0.05298967,0.12520423,0.21046106,0.23914826,0.05478025,0.04219903,0.30827226
3.88694347,0.98679429,0.05092579,0.12458775,0.21077753,0.23172315,0.05453653,0.04188928,0.30569676
3.89294647,0.97508213,0.04865013,0.12339577,0.21075733,0.22382218,0.05401240,0.04144065,0.30175787
3.89894947,0.95946574,0.04620205,0.12164709,0.21050196,0.21566053,0.05321530,0.04086382,0.29651188
3.90495248,0.94024337,0.04362161,0.11936859,0.21012428,0.20745659,0.05215691,0.04017106,0.29003156
3.91095548,0.91776506,0.04094850,0.11659489,0.20974701,0.19942717,0.05085295,0.03937617,0.28240523
3.91695848,0.89242683,0.03822109,0.11336785,0.20950081,0.19178272,0.04932283,0.03849429,0.27373557
3.92296148,0.86466372,0.03547563,0.10973585,0.20952177,0.18472288,0.04758931,0.03754178,0.26413808
3.92896448,0.83494158,0.03274553,0.10575288,0.20994840,0.17843228,0.04567796,0.03653599,0.25373923
3.93496748,0.80374780,0.03006086,0.10147746,0.21091786,0.17307664,0.04361660,0.03549498,0.24267430
3.94097049,0.77158102,0.02744796,0.09697144,0.21256182,0.16879917,0.04143463,0.03443719,0.23108495
3.94697349,0.73894004,0.02492928,0.09229858,0.21500170,0.16571741,0.03916242,0.03338101,0.21911653
3.95297649,0.70631237,0.02252325,0.08752315,0.21834363,0.16392045,0.03683057,0.03234443,0.20691517
3.95897949,0.67416243,0.02024440,0.08270841,0.22267326,0.16346653,0.03446920,0.03134446,0.19462485
3.96498249,0.64292026,0.01810349,0.07791517,0.22805060,0.16438122,0.03210734,0.03039670,0.18238442
3.97098549,0.61297073,0.01610782,0.07320032,0.23450523,0.16665614,0.02977230,0.02951483,0.17032473
3.97698849,0.58464411,0.01426151,0.06861560,0.24203211,0.17024837,0.02748910,0.02871016,0.15856598
3.98299150,0.55820810,0.01256595,0.06420648,0.25058826,0.17508056,0.02528007,0.02799120,0.14721541
3.98899450,0.53386200,0.01102014,0.06001127,0.26009068,0.18104195,0.02316445,0.02736340,0.13636538
3.99499750,0.51173317,0.00962118,0.05606047,0.27041555,0.18799020,0.02115823,0.02682891,0.12609201
4.00100050,0.49187608,0.00836464,0.05237646,0.28139910,0.19575430,0.01927398,0.02638649,0.11645435
4.00700350,0.47427417,0.00724499,0.04897346,0.29284013,0.20413842,0.01752088,0.02603160,0.10749413
4.01300650,0.45884433,0.00625601,0.04585775,0.30450422,0.21292672,0.01590485,0.02575659,0.09923621
4.01900950,0.44544411,0.00539115,0.04302821,0.31612959,0.22188909,0.01442877,0.02555106,0.09168952
4.02501251,0.43388121,0.00464383,0.04047714,0.32743443,0.23078770,0.01309282,0.02540234,0.08484863
4.03101551,0.42392506,0.00400779,0.03819121,0.33812548,0.23938412,0.01189487,0.02529612,0.07869573
4.03701851,0.41531986,0.00347734,0.03615272,0.34790747,0.24744689,0.01083090,0.02521711,0.07320305
4.04302151,0.40779869,0.00304763,0.03434080,0.35649312,0.25475920,0.00989558,0.02514983,0.06833549
4.04902451,0.40109793,0.00271480,0.03273282,0.36361314,0.26112649,0.00908271,0.02507938,0.06405349
4.05502751,0.39497152,0.00247620,0.03130574,0.36902594,0.26638348,0.00838576,0.02499223,0.06031587
4.06103052,0.38920437,0.00233050,0.03003737,0.37252642,0.27040058,0.00779836,0.02487690,0.05708266
4.06703352,0.38362432,0.00227778,0.02890759,0.37395353,0.27308915,0.00731476,0.02472469,0.05431762
4.07303652,0.37811216,0.00231961,0.02789934,0.37319628,0.27440550,0.00693024,0.02453012,0.05199065
4.07903952,0.37260934,0.00245900,0.02699951,0.37019781,0.27435335,0.00664141,0.02429138,0.05007962
4.08504252,0.36712289,0.00270040,0.02619948,0.36495739,0.27298467,0.00644650,0.02401052,0.04857189
4.09104552,0.36172747,0.00304955,0.02549555,0.35753033,0.27039869,0.00634554,0.02369351,0.04746528
4.09704852,0.35656437,0.00351333,0.02488904,0.34802568,0.26673924,0.00634038,0.02335010,0.04676850
4.10305153,0.35183754,0.00409950,0.02438617,0.33660203,0.26219031,0.00643476,0.02299350,0.04650097
4.10905453,0.34780665,0.00481644,0.02399765,0.32346151,0.25697014,0.00663415,0.02263993,0.04669222
4.11505753,0.34477762,0.00567269,0.02373816,0.30884235,0.25132390,0.00694553,0.02230796,0.04738062
4.12106053,0.34309078,0.00667660,0.02362549,0.29301039,0.24551534,0.00737715,0.02201776,0.04861166
4.12706353,0.34310710,0.00783577,0.02367968,0.27624986,0.23981758,0.00793810,0.02179027,0.05043580
4.13306653,0.34519308,0.00915653,0.02392184,0.25885401,0.23450354,0.00863787,0.02164628,0.05290590
4.13906953,0.34970463,0.01064339,0.02437308,0.24111578,0.22983621,0.00948583,0.02160549,0.05607432
4.14507254,0.35697073,0.01229843,0.02505323,0.22331914,0.22605919,0.01049064,0.02168559,0.05998984
4.15107554,0.36727719,0.01412075,0.02597968,0.20573120,0.22338787,0.01165967,0.02190139,0.06469442
4.15707854,0.38085135,0.01610600,0.02716617,0.18859547,0.22200149,0.01299834,0.02226402,0.07021993
4.16308154,0.39784807,0.01824587,0.02862173,0.17212646,0.22203636,0.01450954,0.02278029,0.07658503
4.16908454,0.41833775,0.02052783,0.03034972,0.15650576,0.22358064,0.01619299,0.02345215,0.08379222
4.17508754,0.44229672,0.02293492,0.03234706,0.14187945,0.22667070,0.01804480,0.02427634,0.09182525
4.18109055,0.46960059,0.02544573,0.03460364,0.12835715,0.23128922,0.02005692,0.02524424,0.10064707
4.18709355,0.50002086,0.02803458,0.03710203,0.11601223,0.23736524,0.02221692,0.02634192,0.11019825
4.19309655,0.53322508,0.03067189,0.03981735,0.10488341,0.24477604,0.02450770,0.02755040,0.12039622
4.19909955,0.56878083,0.03332481,0.04271754,0.09497723,0.25335086,0.02690753,0.02884609,0.13113525
4.20510255,0.60616341,0.03595798,0.04576388,0.08627145,0.26287639,0.02939014,0.03020146,0.14228730
4.21110555,0.64476733,0.03853456,0.04891174,0.07871906,0.27310377,0.03192509,0.03158585,0.15370376
4.21710855,0.68392126,0.04101739,0.05211173,0.07225263,0.28375697,0.03447822,0.03296646,0.16521809
4.22311156,0.72290611,0.04337032,0.05531098,0.06678889,0.29454222,0.03701245,0.03430941,0.17664934
4.22911456,0.76097563,0.04555955,0.05845473,0.06223340,0.30515812,0.03948855,0.03558086,0.18780639
4.23511756,0.79737899,0.04755510,0.06148800,0.05848490,0.31530617,0.04186620,0.03674828,0.19849290
4.24112056,0.83138432,0.04933214,0.06435745,0.05543955,0.32470132,0.04410515,0.03778150,0.20851273
4.24712356,0.86230264,0.05087230,0.06701319,0.05299462,0.33308196,0.04616635,0.03865386,0.21767566
4.25312656,0.88951090,0.05216476,0.06941058,0.05105184,0.34021927,0.04801324,0.03934316,0.22580319
4.25912956,0.91247339,0.05320710,0.07151195,0.04952009,0.34592532,0.04961291,0.03983248,0.23273416
4.26513257,0.93076049,0.05400592,0.07328801,0.04831758,0.35005965,0.05093723,0.04011082,0.23833003
4.27113557,0.94406403,0.05457706,0.07471913,0.04737346,0.35253412,0.05196385,0.04017348,0.24247947
4.27713857,0.95220828,0.05494550,0.07579614,0.04662880,0.35331577,0.05267698,0.04002223,0.24510211
4.28314157,0.95515636,0.05514484,0.07652083,0.04603705,0.35242755,0.05306803,0.03966521,0.24615135
4.28914457,0.95301142,0.05521642,0.07690604,0.04556402,0.34994695,0.05313590,0.03911665,0.24561590
4.29514757,0.94601261,0.05520806,0.07697522,0.04518730,0.34600252,0.05288709,0.03839625,0.24352020
4.30115058,0.93452601,0.05517251,0.07676161,0.04489536,0.34076845,0.05233545,0.03752842,0.23992353
4.30715358,0.91903070,0.05516555,0.07630708,0.04468626,0.33445750,0.05150174,0.03654137,0.23491794
4.31315658,0.90010077,0.05524396,0.07566046,0.04456614,0.32731249,0.05041291,0.03546599,0.22862503
4.31915958,0.87838390,0.05546329,0.07487572,0.04454746,0.31959685,0.04910110,0.03433471,0.22119185
4.32516258,0.85457760,0.05587568,0.07400983,0.04464723,0.31158452,0.04760260,0.03318030,0.21278594
4.33116558,0.82940408,0.05652761,0.07312061,0.04488512,0.30354981,0.04595654,0.03203467,0.20358990
4.33716858,0.80358501,0.05745793,0.07226445,0.04528173,0.29575752,0.04420366,0.03092777,0.19379568
4.34317159,0.77781722,0.05869602,0.07149426,0.04585696,0.28845389,0.04238494,0.02988657,0.18359885
4.34917459,0.75275050,0.06026038,0.07085750,0.04662866,0.28185875,0.04054043,0.02893422,0.17319306
4.35517759,0.72896843,0.06215755,0.07039460,0.04761151,0.27615915,0.03870803,0.02808939,0.16276506
4.36118059,0.70697317,0.06438157,0.07013774,0.04881628,0.27150487,0.03692261,0.02736582,0.15249025
4.36718359,0.68717478,0.06691386,0.07011002,0.05024950,0.26800594,0.03521517,0.02677208,0.14252920
4.37318659,0.66988537,0.06972372,0.07032524,0.05191351,0.26573223,0.03361235,0.02631163,0.13302496
4.37918959,0.65531845,0.07276929,0.07078807,0.05380690,0.26471523,0.03213607,0.02598301,0.12410145
4.38519260,0.64359318,0.07599912,0.07149480,0.05592541,0.26495174,0.03080352,0.02578036,0.11586277
4.39119560,0.63474315,0.07935405,0.07243453,0.05826307,0.26640941,0.02962729,0.02569402,0.10839342
4.39719860,0.62872927,0.08276961,0.07359077,0.06081374,0.26903377,0.02861579,0.02571139,0.10175938
4.40320160,0.62545571,0.08617863,0.07494334,0.06357271,0.27275634,0.02777373,0.02581785,0.09600987
4.40920460,0.62478815,0.08951404,0.07647050,0.06653857,0.27750351,0.02710286,0.02599780,0.09117953
4.41520760,0.62657318,0.09271178,0.07815116,0.06971486,0.28320549,0.02660265,0.02623569,0.08729104
4.42121061,0.63065761,0.09571355,0.07996712,0.07311178,0.28980511,0.02627111,0.02651712,0.08435777
4.42721361,0.63690683,0.09846943,0.08190499,0.07674750,0.29726573,0.02610553,0.02682981,0.08238635
4.43321661,0.64522091,0.10094011,0.08395801,0.08064918,0.30557800,0.02610311,0.02716448,0.08137906
4.43921961,0.65554770,0.10309872,0.08612735,0.08485348,0.31476491,0.02626159,0.02751565,0.08133568
4.44522261,0.66789200,0.10493215,0.08842293,0.08940656,0.32488495,0.02657957,0.02788223,0.08225494
4.45122561,0.68232049,0.10644168,0.09086375,0.09436339,0.33603308,0.02705678,0.02826785,0.08413527
4.45722861,0.69896185,0.10764306,0.09347752,0.09978652,0.34833941,0.02769410,0.02868114,0.08697490
4.46323162,0.71800235,0.10856592,0.09629979,0.10574420,0.36196566,0.02849342,0.02913561,0.09077135
4.46923462,0.73967687,0.10925259,0.09937247,0.11230788,0.37709947,0.02945730,0.02964945,0.09552026
4.47523762,0.76425609,0.10975630,0.10274184,0.11954931,0.39394685,0.03058849,0.03024502,0.10121381
4.48124062,0.79203041,0.11013902,0.10645613,0.12753723,0.41272319,0.03188932,0.03094824,0.10783869
4.48724362,0.82329164,0.11046886,0.11056289,0.13633383,0.43364318,0.03336107,0.03178774,0.11537389
4.49324662,0.85831350,0.11081728,0.11510610,0.14599126,0.45691028,0.03500324,0.03279394,0.12378842
4.49924962,0.89733194,0.11125626,0.12012336,0.15654822,0.48270617,0.03681290,0.03399803,0.13303922
4.50525263,0.94052668,0.11185542,0.12564322,0.16802691,0.51118093,0.03878410,0.03543087,0.14306937
4.51125563,0.98800480,0.11267949,0.13168275,0.18043060,0.54244423,0.04090741,0.03712193,0.15380675
4.51725863,1.03978748,0.11378591,0.13824568,0.19374180,0.57655819,0.04316963,0.03909825,0.16516340
4.52326163,1.09580065,0.11522297,0.14532094,0.20792134,0.61353228,0.04555369,0.04138348,0.17703549
4.52926463,1.15587005,0.11702838,0.15288198,0.22290839,0.65332032,0.04803875,0.04399705,0.18930420
4.53526763,1.21972104,0.11922837,0.16088665,0.23862142,0.69582002,0.05060055,0.04695346,0.20183728
4.54127064,1.28698309,0.12183724,0.16927790,0.25496019,0.74087470,0.05321198,0.05026172,0.21449142
4.54727364,1.35719870,0.12485757,0.17798505,0.27180865,0.78827734,0.05584374,0.05392507,0.22711523
