energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
2.96848424,1.65365693,0.28231155,0.08594364,0.00438339,0.17696177,0.07151013,1.27421576,0.05659265,0.07387136
2.97448724,1.68391699,0.28156854,0.08617442,0.00381190,0.18328908,0.07073947,1.30534951,0.05735384,0.07304771
2.98049025,1.71687855,0.28141325,0.08638419,0.00332335,0.18989533,0.07013261,1.33905431,0.05807574,0.07237213
2.98649325,1.75252678,0.28176662,0.08656174,0.00291144,0.19674051,0.06969260,1.37545816,0.05874387,0.07185663
2.99249625,1.79087395,0.28255923,0.08670009,0.00256958,0.20378322,0.06942544,1.41470107,0.05934537,0.07151795
2.99849925,1.83194365,0.28373141,0.08679613,0.00229111,0.21098025,0.06933958,1.45691721,0.05986921,0.07137645
3.00450225,1.87575373,0.28523278,0.08685019,0.00206944,0.21828612,0.06944509,1.50221655,0.06030622,0.07145483
3.01050525,1.92229910,0.28702139,0.08686545,0.00189817,0.22565273,0.06975284,1.55066693,0.06064927,0.07177671
3.01650825,1.97153573,0.28906260,0.08684737,0.00177124,0.23302911,0.07027353,1.60227786,0.06089325,0.07236512
3.02251126,2.02336688,0.29132793,0.08680307,0.00168294,0.24036138,0.07101679,1.65698700,0.06103518,0.07324107
3.02851426,2.07763259,0.29379387,0.08674070,0.00162795,0.24759285,0.07199035,1.71465016,0.06107419,0.07442226
3.03451726,2.13410298,0.29644083,0.08666899,0.00160139,0.25466448,0.07319929,1.77503559,0.06101157,0.07592190
3.04052026,2.19247611,0.29925227,0.08659678,0.00159875,0.26151540,0.07464552,1.83782272,0.06085086,0.07774785
3.04652326,2.25238017,0.30221404,0.08653270,0.00161593,0.26808380,0.07632750,1.90260575,0.06059783,0.07990199
3.05252626,2.31338031,0.30531397,0.08648497,0.00164918,0.27430794,0.07824008,1.96890162,0.06026059,0.08237993
3.05852926,2.37498941,0.30854157,0.08646132,0.00169511,0.28012729,0.08037473,2.03616223,0.05984961,0.08517100
3.06453227,2.43668237,0.31188796,0.08646905,0.00175060,0.28548382,0.08271989,2.10379006,0.05937781,0.08825861
3.07053527,2.49791313,0.31534587,0.08651518,0.00181283,0.29032333,0.08526163,2.17115655,0.05886059,0.09162082
3.07653827,2.55813340,0.31890971,0.08660670,0.00187925,0.29459671,0.08798443,2.23762208,0.05831589,0.09523122
3.08254127,2.61681225,0.32257557,0.08675093,0.00194756,0.29826116,0.09087224,2.30255684,0.05776420,0.09906002
3.08854427,2.67345542,0.32634124,0.08695587,0.00201569,0.30128132,0.09390949,2.36536117,0.05722856,0.10307523
3.09454727,2.72762344,0.33020608,0.08723071,0.00208184,0.30363014,0.09708233,2.42548476,0.05673450,0.10724395
3.10055028,2.77894763,0.33417084,0.08758616,0.00214445,0.30528958,0.10037979,2.48244352,0.05630996,0.11153373
3.10655328,2.82714316,0.33823725,0.08803490,0.00220221,0.30625104,0.10379488,2.53583358,0.05598510,0.11591377
3.11255628,2.87201857,0.34240764,0.08859189,0.00225411,0.30651554,0.10732561,2.58534160,0.05579208,0.12035606
3.11855928,2.91348124,0.34668428,0.08927455,0.00229941,0.30609358,0.11097583,2.63075120,0.05576467,0.12483636
3.12456228,2.95153856,0.35106875,0.09010286,0.00233764,0.30500474,0.11475581,2.67194514,0.05593787,0.12933486
3.13056528,2.98629467,0.35556122,0.09109924,0.00236866,0.30327702,0.11868258,2.70890328,0.05634729,0.13383667
3.13656828,3.01794280,0.36015964,0.09228826,0.00239259,0.30094595,0.12277983,2.74169652,0.05702846,0.13833185
3.14257129,3.04675358,0.36485895,0.09369611,0.00240987,0.29805346,0.12707755,2.77047695,0.05801604,0.14281528
3.14857429,3.07305962,0.36965028,0.09534988,0.00242117,0.29464659,0.13161121,2.79546481,0.05934286,0.14728606
3.15457729,3.09723698,0.37452016,0.09727659,0.00242742,0.29077613,0.13642051,2.81693276,0.06103887,0.15174666
3.16058029,3.11968423,0.37944982,0.09950203,0.00242975,0.28649510,0.14154777,2.83518815,0.06313002,0.15620178
3.16658329,3.14079984,0.38441442,0.10204942,0.00242943,0.28185726,0.14703591,2.85055410,0.06563705,0.16065702
3.17258629,3.16095880,0.38938249,0.10493799,0.00242784,0.27691566,0.15292614,2.86335010,0.06857435,0.16511729
3.17858929,3.18048945,0.39431540,0.10818141,0.00242641,0.27172124,0.15925541,2.87387293,0.07194875,0.16958526
3.18459230,3.19965148,0.39916691,0.11178634,0.00242654,0.26632157,0.16605362,2.88237877,0.07575850,0.17405971
3.19059530,3.21861600,0.40388295,0.11575096,0.00242954,0.26075975,0.17334092,2.88906713,0.07999238,0.17853407
3.19659830,3.23744879,0.40840157,0.12006372,0.00243658,0.25507352,0.18112503,2.89406740,0.08462901,0.18299505
3.20260130,3.25609743,0.41265310,0.12470241,0.00244862,0.24929464,0.18939876,2.89742856,0.08963650,0.18742166
3.20860430,3.27438326,0.41656065,0.12963344,0.00246634,0.24344846,0.19813803,2.89911267,0.09497233,0.19178451
3.21460730,3.29199869,0.42004094,0.13481164,0.00249013,0.23755382,0.20730026,2.89899240,0.10058375,0.19604562
3.22061031,3.30851029,0.42300545,0.14018048,0.00252003,0.23162318,0.21682355,2.89685296,0.10640845,0.20015858
3.22661331,3.32336795,0.42536207,0.14567281,0.00255572,0.22566304,0.22662650,2.89239850,0.11237568,0.20406938
3.23261631,3.33591997,0.42701711,0.15121207,0.00259653,0.21967458,0.23660893,2.88526281,0.11840778,0.20771758
3.23861931,3.34543375,0.42787765,0.15671400,0.00264145,0.21365453,0.24665345,2.87502408,0.12442204,0.21103798
3.24462231,3.35112148,0.42785432,0.16208884,0.00268912,0.20759621,0.25662783,2.86122323,0.13033285,0.21396276
3.25062531,3.35216986,0.42686430,0.16724383,0.00273795,0.20149069,0.26638827,2.84338507,0.13605411,0.21642385
3.25662831,3.34777270,0.42483452,0.17208597,0.00278610,0.19532804,0.27578327,2.82104150,0.14150164,0.21835553
3.26263132,3.33716507,0.42170486,0.17652502,0.00283160,0.18909856,0.28465813,2.79375572,0.14659577,0.21969712
3.26863432,3.31965733,0.41743128,0.18047638,0.00287241,0.18279402,0.29285972,2.76114631,0.15126367,0.22039562
3.27463732,3.29466761,0.41198869,0.18386395,0.00290649,0.17640874,0.30024151,2.72291022,0.15544156,0.22040814
3.28064032,3.26175107,0.40537342,0.18662267,0.00293191,0.16994055,0.30666841,2.67884331,0.15907653,0.21970404
3.28664332,3.22062450,0.39760510,0.18870066,0.00294689,0.16339151,0.31202137,2.62885766,0.16212801,0.21826664
3.29264632,3.17118510,0.38872793,0.19006090,0.00294993,0.15676848,0.31620136,2.57299461,0.16456866,0.21609439
3.29864932,3.11352231,0.37881115,0.19068228,0.00293982,0.15008327,0.31913268,2.51143292,0.16638483,0.21320143
3.30465233,3.04792230,0.36794869,0.19056006,0.00291573,0.14335270,0.32076529,2.44449160,0.16757638,0.20961761
3.31065533,2.97486476,0.35625807,0.18970564,0.00287721,0.13659822,0.32107620,2.37262730,0.16815603,0.20538779
3.31665833,2.89501216,0.34387841,0.18814575,0.00282427,0.12984544,0.32006973,2.29642631,0.16814814,0.20057063
3.32266133,2.80919228,0.33096780,0.18592102,0.00275732,0.12312330,0.31777672,2.21659165,0.16758722,0.19523684
3.32866433,2.71837466,0.31770003,0.18308408,0.00267719,0.11646322,0.31425277,2.13392593,0.16651593,0.18946699
3.33466733,2.62364240,0.30426084,0.17969735,0.00258513,0.10989795,0.30957561,2.04931073,0.16498304,0.18334904
3.34067034,2.52616074,0.29084386,0.17583047,0.00248270,0.10346058,0.30384169,1.96368359,0.16304118,0.17697566
3.34667334,2.42714375,0.27764640,0.17155772,0.00237179,0.09718335,0.29716233,1.87801364,0.16074472,0.17044154
3.35267634,2.32782093,0.26486519,0.16695546,0.00225450,0.09109664,0.28965959,1.79327698,0.15814773,0.16384072
3.35867934,2.22940491,0.25269223,0.16209963,0.00213311,0.08522805,0.28146199,1.71043273,0.15530222,0.15726417
3.36468234,2.13306164,0.24131097,0.15706368,0.00200999,0.07960159,0.27270041,1.63040066,0.15225672,0.15079760
3.37068534,2.03988398,0.23089266,0.15191666,0.00188755,0.07423712,0.26350435,1.55404111,0.14905517,0.14451969
3.37668834,1.95086935,0.22159321,0.14672186,0.00176813,0.06914993,0.25399862,1.48213761,0.14573630,0.13850064
3.38269135,1.86690196,0.21355037,0.14153581,0.00165399,0.06435060,0.24430059,1.41538254,0.14233330,0.13280122
3.38869435,1.78873942,0.20688128,0.13640767,0.00154722,0.05984498,0.23451814,1.35436586,0.13887393,0.12747214
3.39469735,1.71700385,0.20168050,0.13137912,0.00144970,0.05563445,0.22474818,1.29956686,0.13538089,0.12255390
3.40070035,1.65217685,0.19801829,0.12648446,0.00136307,0.05171625,0.21507591,1.25134856,0.13187241,0.11807686
3.40670335,1.59459789,0.19593927,0.12175109,0.00128869,0.04808398,0.20557452,1.20995459,0.12836302,0.11406165
3.41270635,1.54446553,0.19546132,0.11720009,0.00122765,0.04472820,0.19630539,1.17550818,0.12486434,0.11051977
3.41870935,1.50184087,0.19657487,0.11284702,0.00118075,0.04163703,0.18731874,1.14801288,0.12138593,0.10745428
3.42471236,1.46665273,0.19924240,0.10870266,0.00114850,0.03879682,0.17865439,1.12735481,0.11793596,0.10486064
3.43071536,1.43870421,0.20339843,0.10477384,0.00113113,0.03619272,0.17034279,1.11330633,0.11452181,0.10272757
3.43671836,1.41768039,0.20894976,0.10106410,0.00112864,0.03380931,0.16240605,1.10553105,0.11115053,0.10103789
3.44272136,1.40315712,0.21577637,0.09757433,0.00114079,0.03163105,0.15485893,1.10359023,0.10782906,0.09976937
3.44872436,1.39461106,0.22373282,0.09430327,0.00116718,0.02964278,0.14770987,1.10695078,0.10456432,0.09889562
3.45472736,1.39143097,0.23265030,0.09124793,0.00120721,0.02783001,0.14096181,1.11499509,0.10136319,0.09838688
3.46073037,1.39293076,0.24233945,0.08840388,0.00126023,0.02617927,0.13461300,1.12703282,0.09823235,0.09821088
3.46673337,1.39836429,0.25259396,0.08576551,0.00132545,0.02467827,0.12865774,1.14231480,0.09517809,0.09833375
3.47273637,1.40694224,0.26319490,0.08332624,0.00140210,0.02331614,0.12308702,1.16004928,0.09220617,0.09872091
3.47873937,1.41785091,0.27391576,0.08107872,0.00148935,0.02208351,0.11788920,1.17942018,0.08932161,0.09933809
3.48474237,1.43027300,0.28452822,0.07901504,0.00158645,0.02097267,0.11305067,1.19960743,0.08652876,0.10015231
3.49074537,1.44340986,0.29480826,0.07712704,0.00169265,0.01997763,0.10855659,1.21980862,0.08383128,0.10113295
3.49674837,1.45650470,0.30454261,0.07540653,0.00180728,0.01909428,0.10439165,1.23926167,0.08123241,0.10225286
3.50275138,1.46886602,0.31353527,0.07384572,0.00192975,0.01832048,0.10054092,1.25726755,0.07873532,0.10348941
3.50875438,1.47989044,0.32161367,0.07243756,0.00205953,0.01765619,0.09699074,1.27321232,0.07634349,0.10482541
3.51475738,1.48908379,0.32863450,0.07117616,0.00219615,0.01710358,0.09372961,1.28658747,0.07406131,0.10625009
3.52076038,1.49607976,0.33448854,0.07005715,0.00233917,0.01666721,0.09074905,1.29700770,0.07189457,0.10775971
3.52676338,1.50065482,0.33910461,0.06907808,0.00248818,0.01635411,0.08804444,1.30422525,0.06985105,0.10935810
3.53276638,1.50273904,0.34245222,0.06823864,0.00264275,0.01617390,0.08561566,1.30814020,0.06794091,0.11105687
3.53876938,1.50242184,0.34454283,0.06754092,0.00280240,0.01613885,0.08346765,1.30880602,0.06617708,0.11287544
3.54477239,1.49995270,0.34542962,0.06698948,0.00296655,0.01626392,0.08161069,1.30643034,0.06457543,0.11484066
3.55077539,1.49573646,0.34520585,0.06659131,0.00313452,0.01656668,0.08006049,1.30137080,0.06315477,0.11698629
3.55677839,1.49032374,0.34400171,0.06635576,0.00330548,0.01706725,0.07883798,1.29412623,0.06193661,0.11935215
3.56278139,1.48439680,0.34198006,0.06629427,0.00347842,0.01778809,0.07796889,1.28532378,0.06094476,0.12198310
3.56878439,1.47875166,0.33933096,0.06642006,0.00365219,0.01875375,0.07748309,1.27570248,0.06020473,0.12492786
3.57478739,1.47427737,0.33626550,0.06674780,0.00382544,0.01999053,0.07741366,1.26609431,0.05974289,0.12823771
3.58079040,1.47193342,0.33300910,0.06729318,0.00399671,0.02152605,0.07779588,1.25740355,0.05958562,0.13196522
3.58679340,1.47272624,0.32979454,0.06807252,0.00416442,0.02338876,0.07866607,1.25058535,0.05975829,0.13616285
3.59279640,1.47768588,0.32685504,0.06910238,0.00432694,0.02560733,0.08006033,1.24662434,0.06028419,0.14088178
3.59879940,1.48784344,0.32441775,0.07039922,0.00448268,0.02821006,0.08201336,1.24651411,0.06118361,0.14617068
3.60480240,1.50420999,0.32269766,0.07197908,0.00463014,0.03122415,0.08455723,1.25123796,0.06247280,0.15207467
3.61080540,1.52775731,0.32189229,0.07385734,0.00476802,0.03467493,0.08772034,1.26175123,0.06416320,0.15863433
3.61680840,1.55940050,0.32217717,0.07604850,0.00489531,0.03858510,0.09152637,1.27896547,0.06626072,0.16588483
3.62281141,1.59998234,0.32370223,0.07856597,0.00501137,0.04297382,0.09599349,1.30373408,0.06876524,0.17385511
3.62881441,1.65025917,0.32658898,0.08142187,0.00511602,0.04785588,0.10113364,1.33683924,0.07167022,0.18256704
3.63481741,1.71088761,0.33092868,0.08462680,0.00520959,0.05324079,0.10695195,1.37897976,0.07496258,0.19203461
3.64082041,1.78241177,0.33678107,0.08818957,0.00529300,0.05913184,0.11344624,1.43075906,0.07862267,0.20226304
3.64682341,1.86525025,0.34417394,0.09211678,0.00536776,0.06552523,0.12060670,1.49267313,0.08262441,0.21324782
3.65282641,1.95968260,0.35310307,0.09641241,0.00543595,0.07240919,0.12841548,1.56509775,0.08693561,0.22497366
3.65882941,2.06583492,0.36353278,0.10107715,0.00550021,0.07976314,0.13684645,1.64827482,0.09151829,0.23741332
3.66483242,2.18366448,0.37539660,0.10610779,0.00556366,0.08755697,0.14586488,1.74229776,0.09632919,0.25052647
3.67083542,2.31294378,0.38859845,0.11149633,0.00562977,0.09575047,0.15542711,1.84709610,0.10132026,0.26425847
3.67683842,2.45324449,0.40301379,0.11722920,0.00570229,0.10429288,0.16548029,1.96241978,0.10643924,0.27853931
3.68284142,2.60392212,0.41849123,0.12328630,0.00578505,0.11312271,0.17596201,2.08782389,0.11163023,0.29328264
3.68884442,2.76410263,0.43485414,0.12964018,0.00588178,0.12216786,0.18680011,2.22265487,0.11683434,0.30838518
3.69484742,2.93267229,0.45190267,0.13625525,0.00599599,0.13134597,0.19791247,2.36603935,0.12199035,0.32372646
3.70085043,3.10827223,0.46941605,0.14308720,0.00613074,0.14056528,0.20920702,2.51687698,0.12703543,0.33916913
3.70685343,3.28929922,0.48715529,0.15008259,0.00628846,0.14972579,0.22058196,2.67383856,0.13190594,0.35455980
3.71285643,3.47391399,0.50486627,0.15717879,0.00647083,0.15872087,0.23192625,2.83537086,0.13653832,0.36973063
3.71885943,3.66005843,0.52228340,0.16430422,0.00667863,0.16743932,0.24312056,2.99970918,0.14087007,0.38450164
3.72486243,3.84548225,0.53913373,0.17137907,0.00691165,0.17576776,0.25403848,3.16489852,0.14484086,0.39868377
3.73086543,4.02777983,0.55514166,0.17831636,0.00716862,0.18359351,0.26454842,3.32882390,0.14839376,0.41208260
3.73686843,4.20443686,0.57003404,0.18502349,0.00744723,0.19080755,0.27451578,3.48924975,0.15147654,0.42450283
3.74287144,4.37288634,0.58354570,0.19140415,0.00774414,0.19730785,0.28380581,3.64386805,0.15404310,0.43575323
3.74887444,4.53057253,0.59542529,0.19736066,0.00805508,0.20300270,0.29228678,3.79035411,0.15605493,0.44565196
3.75487744,4.67502105,0.60544124,0.20279660,0.00837498,0.20781388,0.29983354,3.92642855,0.15748254,0.45403218
3.76088044,4.80391292,0.61338764,0.20761966,0.00869818,0.21167983,0.30633144,4.04992355,0.15830684,0.46074760
3.76688344,4.91515966,0.61908996,0.21174460,0.00901858,0.21455825,0.31168027,4.15885086,0.15852041,0.46567784
3.77288644,5.00697647,0.62241026,0.21509625,0.00932995,0.21642836,0.31579828,4.25146903,0.15812854,0.46873330
3.77888944,5.07795036,0.62325173,0.21761238,0.00962612,0.21729246,0.31862596,4.32634704,0.15715002,0.46985950
3.78489245,5.12710001,0.62156241,0.21924630,0.00990129,0.21717683,0.32012948,4.38242127,0.15561753,0.46904037
3.79089545,5.15392443,0.61733786,0.21996907,0.01015028,0.21613176,0.32030364,4.41904328,0.15357777,0.46630067
3.79689845,5.15843786,0.61062258,0.21977134,0.01036872,0.21423082,0.31917404,4.43601587,0.15109103,0.46170715
3.80290145,5.14118877,0.60151026,0.21866443,0.01055330,0.21156928,0.31679852,4.43361526,0.14823040,0.45536848
3.80890445,5.10326152,0.59014250,0.21668091,0.01070188,0.20826173,0.31326765,4.41259810,0.14508052,0.44743392
3.81490745,5.04626002,0.57670635,0.21387439,0.01081363,0.20443901,0.30870418,4.37419216,0.14173596,0.43809069
3.82091046,4.97227337,0.56143037,0.21031864,0.01088906,0.20024455,0.30326158,4.32007080,0.13829913,0.42756007
3.82691346,4.88382441,0.54457966,0.20610598,0.01093002,0.19583022,0.29712144,4.25231152,0.13487801,0.41609253
3.83291646,4.78380271,0.52644963,0.20134503,0.01093957,0.19135189,0.29049007,4.17334000,0.13158355,0.40396182
3.83891946,4.67538439,0.50735910,0.19615786,0.01092194,0.18696495,0.28359413,4.08586136,0.12852704,0.39145836
3.84492246,4.56194161,0.48764265,0.19067672,0.01088224,0.18281974,0.27667566,3.99278132,0.12581728,0.37888208
3.85092546,4.44694500,0.46764264,0.18504034,0.01082631,0.17905730,0.26998642,3.89711986,0.12355795,0.36653502
3.85692846,4.33386270,0.44770119,0.17939005,0.01076040,0.17580544,0.26378191,3.80192091,0.12184498,0.35471384
3.86293147,4.22605960,0.42815224,0.17386587,0.01069094,0.17317530,0.25831518,3.71016112,0.12076420,0.34370259
3.86893447,4.12670052,0.40931418,0.16860258,0.01062422,0.17125847,0.25383053,3.62466133,0.12038923,0.33376586
3.87493747,4.03866059,0.39148301,0.16372605,0.01056615,0.17012484,0.25055744,3.54800372,0.12077968,0.32514260
3.88094047,3.96444596,0.37492654,0.15934997,0.01052198,0.16982105,0.24870471,3.48245770,0.12197970,0.31804072
3.88694347,3.90612739,0.35987952,0.15557290,0.01049613,0.17036973,0.24845512,3.42991695,0.12401694,0.31263268
3.89294647,3.86528850,0.34653999,0.15247595,0.01049203,0.17176935,0.24996064,3.39184958,0.12690184,0.30905208
3.89894947,3.84299031,0.33506682,0.15012103,0.01051199,0.17399479,0.25333835,3.36926283,0.13062732,0.30739144
3.90495248,3.83975244,0.32557847,0.14854974,0.01055724,0.17699847,0.25866709,3.36268316,0.13516887,0.30770104
3.91095548,3.85555129,0.31815297,0.14778287,0.01062789,0.18071202,0.26598510,3.37215187,0.14048494,0.30998891
3.91695848,3.88983439,0.31282894,0.14782056,0.01072309,0.18504841,0.27528840,3.39723580,0.14651772,0.31422191
3.92296148,3.94154999,0.30960760,0.14864301,0.01084116,0.18990452,0.28653030,3.43705237,0.15319414,0.32032774
3.92896448,4.00919035,0.30845561,0.15021177,0.01097984,0.19516396,0.29962178,3.49030738,0.16042731,0.32819786
3.93496748,4.09084655,0.30930849,0.15247142,0.01113648,0.20070021,0.31443292,3.55534396,0.16811808,0.33769111
3.94097049,4.18427299,0.31207457,0.15535168,0.01130838,0.20637990,0.33079524,3.63020050,0.17615696,0.34863794
3.94697349,4.28695882,0.31663914,0.15876975,0.01149306,0.21206627,0.34850508,3.71267543,0.18442619,0.36084504
3.95297649,4.39620410,0.32286870,0.16263292,0.01168853,0.21762262,0.36732778,3.80039636,0.19280208,0.37410031
3.95897949,4.50919807,0.33061522,0.16684119,0.01189356,0.22291581,0.38700276,3.89089142,0.20115741,0.38817784
3.96498249,4.62309711,0.33972011,0.17128999,0.01210797,0.22781970,0.40724927,3.98166030,0.20936410,0.40284291
3.97098549,4.73510029,0.35001791,0.17587279,0.01233272,0.23221838,0.42777272,4.07024303,0.21729578,0.41785683
3.97698849,4.84252022,0.36133965,0.18048358,0.01257012,0.23600920,0.44827144,4.15428440,0.22483053,0.43298143
3.98299150,4.94284749,0.37351568,0.18501926,0.01282386,0.23910552,0.46844375,4.23159244,0.23185344,0.44798320
3.98899450,5.03380718,0.38637812,0.18938167,0.01309905,0.24143903,0.48799495,4.30018935,0.23825913,0.46263690
3.99499750,5.11340605,0.39976282,0.19347944,0.01340210,0.24296155,0.50664427,4.35835396,0.24395396,0.47672872
4.00100050,5.17996962,0.41351090,0.19722955,0.01374066,0.24364631,0.52413132,4.40465473,0.24885810,0.49005881
4.00700350,5.23216842,0.42746989,0.20055854,0.01412338,0.24348860,0.54022202,4.43797282,0.25290707,0.50244329
4.01300650,5.26903324,0.44149455,0.20340349,0.01455973,0.24250568,0.55471364,4.45751513,0.25605296,0.51371574
4.01900950,5.28995939,0.45544746,0.20571264,0.01505970,0.24073596,0.56743888,4.46281729,0.25826512,0.52372822
4.02501251,5.29470043,0.46919933,0.20744572,0.01563353,0.23823755,0.57826882,4.45373716,0.25953041,0.53235174
4.03101551,5.28335202,0.48262928,0.20857408,0.01629138,0.23508601,0.58711465,4.43043933,0.25985278,0.53947659
4.03701851,5.25632688,0.49562499,0.20908046,0.01704310,0.23137149,0.59392808,4.39337182,0.25925252,0.54501216
4.04302151,5.21432220,0.50808288,0.20895864,0.01789785,0.22719538,0.59870053,4.34323575,0.25776489,0.54888679
4.04902451,5.15828081,0.51990826,0.20821284,0.01886393,0.22266645,0.60146108,4.28094961,0.25543839,0.55104728
4.05502751,5.08934779,0.53101564,0.20685693,0.01994850,0.21789679,0.60227334,4.20760940,0.25233272,0.55145855
4.06103052,5.00882421,0.54132902,0.20491362,0.02115739,0.21299762,0.60123141,4.12444616,0.24851643,0.55010314
4.06703352,4.91811974,0.55078235,0.20241336,0.02249499,0.20807517,0.59845511,4.03278257,0.24406446,0.54698084
4.07303652,4.81870585,0.55931997,0.19939339,0.02396409,0.20322678,0.59408471,3.93398996,0.23905567,0.54210831
4.07903952,4.71207122,0.56689715,0.19589652,0.02556586,0.19853754,0.58827543,3.82944756,0.23357042,0.53551874
4.08504252,4.59968092,0.57348060,0.19197006,0.02729976,0.19407731,0.58119194,3.72050493,0.22768831,0.52726159
4.09104552,4.48294058,0.57904894,0.18766472,0.02916358,0.18989868,0.57300308,3.60844925,0.22148621,0.51740222
4.09704852,4.36316661,0.58359307,0.18303342,0.03115340,0.18603552,0.56387706,3.49447806,0.21503657,0.50602149
4.10305153,4.24156333,0.58711639,0.17813037,0.03326364,0.18250252,0.55397723,3.37967852,0.20840612,0.49321532
4.10905453,4.11920726,0.58963482,0.17300999,0.03548708,0.17929555,0.54345870,3.26501354,0.20165497,0.47909389
4.11505753,3.99703900,0.59117663,0.16772610,0.03781490,0.17639287,0.53246574,3.15131493,0.19483610,0.46378084
4.12106053,3.87586221,0.59178195,0.16233107,0.04023668,0.17375710,0.52113013,3.03928354,0.18799514,0.44741208
4.12706353,3.75634937,0.59150205,0.15687520,0.04274043,0.17133788,0.50957036,2.92949596,0.18117062,0.43013436
4.13306653,3.63905357,0.59039841,0.15140610,0.04531264,0.16907506,0.49789167,2.82241691,0.17439438,0.41210359
4.13906953,3.52442506,0.58854146,0.14596830,0.04793830,0.16690216,0.48618689,2.71841657,0.16769226,0.39348287
4.14507254,3.41283174,0.58600922,0.14060293,0.05060090,0.16475018,0.47453781,2.61779152,0.16108493,0.37444036
4.15107554,3.30458178,0.58288574,0.13534749,0.05328260,0.16255123,0.46301704,2.52078789,0.15458880,0.35514684
4.15707854,3.19994734,0.57925952,0.13023583,0.05596419,0.16024212,0.45169014,2.42762545,0.14821693,0.33577336
4.16308154,3.09918767,0.57522184,0.12529816,0.05862537,0.15776752,0.44061794,2.33852095,0.14197998,0.31648865
4.16908454,3.00257032,0.57086523,0.12056116,0.06124480,0.15508260,0.42985864,2.25370941,0.13588697,0.29745669
4.17508754,2.91038917,0.56628194,0.11604819,0.06380044,0.15215519,0.41946979,2.17346193,0.12994604,0.27883439
4.18109055,2.82297814,0.56156261,0.11177957,0.06626976,0.14896707,0.40950986,2.09809895,0.12416498,0.26076936
4.18709355,2.74071978,0.55679506,0.10777281,0.06863011,0.14551462,0.40003927,2.02799800,0.11855164,0.24339802
4.19309655,2.66404796,0.55206322,0.10404291,0.07085910,0.14180872,0.39112090,1.96359525,0.11311416,0.22684391
4.19909955,2.59344455,0.54744622,0.10060263,0.07293498,0.13787389,0.38281983,1.90538067,0.10786114,0.21121634
4.20510255,2.52942979,0.54301753,0.09746270,0.07483706,0.13374680,0.37520256,1.85388672,0.10280150,0.19660937
4.21110555,2.47254694,0.53884414,0.09463196,0.07654614,0.12947421,0.36833543,1.80967097,0.09794440,0.18310105
4.21710855,2.42334153,0.53498575,0.09211740,0.07804492,0.12511049,0.36228257,1.77329338,0.09329895,0.17075300
4.22311156,2.38233623,0.53149380,0.08992416,0.07931830,0.12071488,0.35710327,1.74528916,0.08887389,0.15961023
4.22911456,2.35000243,0.52841048,0.08805534,0.08035373,0.11634851,0.35284903,1.72613854,0.08467722,0.14970115
4.23511756,2.32672989,0.52576754,0.08651180,0.08114141,0.11207153,0.34956035,1.71623484,0.08071582,0.14103788
4.24112056,2.31279585,0.52358494,0.08529182,0.08167449,0.10794033,0.34726347,1.71585254,0.07699506,0.13361652
4.24712356,2.30833533,0.52186944,0.08439067,0.08194909,0.10400508,0.34596730,1.72511687,0.07351843,0.12741775
4.25312656,2.31331416,0.52061310,0.08380023,0.08196433,0.10030763,0.34566058,1.74397673,0.07028723,0.12240735
4.25912956,2.32750627,0.51979196,0.08350850,0.08172228,0.09687991,0.34630966,1.77218241,0.06730035,0.11853690
4.26513257,2.35047687,0.51936474,0.08349918,0.08122781,0.09374287,0.34785688,1.80926962,0.06455408,0.11574457
4.27113557,2.38157261,0.51927211,0.08375139,0.08048846,0.09090599,0.35021982,1.85455090,0.06204206,0.11395594
4.27713857,2.41991995,0.51943626,0.08423936,0.07951426,0.08836739,0.35329150,1.90711549,0.05975530,0.11308505
4.28314157,2.46443227,0.51976128,0.08493245,0.07831756,0.08611443,0.35694162,1.96583808,0.05768234,0.11303547
4.28914457,2.51382629,0.52013433,0.08579518,0.07691287,0.08412486,0.36101890,2.02939673,0.05580949,0.11370169
4.29514757,2.56664763,0.52042761,0.08678761,0.07531677,0.08236841,0.36535437,2.09629968,0.05412124,0.11497066
4.30115058,2.62130508,0.52050142,0.08786590,0.07354782,0.08080863,0.36976581,2.16492063,0.05260070,0.11672350
4.30715358,2.67611281,0.52020810,0.08898307,0.07162651,0.07940513,0.37406296,2.23354118,0.05123026,0.11883762
4.31315658,2.72933914,0.51939693,0.09009005,0.06957532,0.07811579,0.37805352,2.30039946,0.04999218,0.12118891
4.31915958,2.77926036,0.51791972,0.09113685,0.06741871,0.07689912,0.38154960,2.36374294,0.04886939,0.12365429
4.32516258,2.82421751,0.51563710,0.09207401,0.06518322,0.07571656,0.38437457,2.42188369,0.04784627,0.12611434
4.33116558,2.86267411,0.51242505,0.09285402,0.06289753,0.07453456,0.38636980,2.47325396,0.04690944,0.12845610
4.33716858,2.89327247,0.50818161,0.09343292,0.06059243,0.07332651,0.38740128,2.51645982,0.04604855,0.13057591
4.34317159,2.91488617,0.50283324,0.09377182,0.05830089,0.07207434,0.38736563,2.55033074,0.04525705,0.13238217
4.34917459,2.92666657,0.49634071,0.09383841,0.05605787,0.07076979,0.38619537,2.57396299,0.04453285,0.13379800
4.35517759,2.92808105,0.48870404,0.09360823,0.05390018,0.06941531,0.38386316,2.58675496,0.04387884,0.13476355
