energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-4.63731866,6.90122545,0.02658598,0.06725756,0.67571204,3.09698619,0.04057371,3.14208272,0.81082543,0.44430076
-4.63131566,6.86398808,0.02543140,0.06531165,0.67015004,3.06387320,0.03855878,3.15395694,0.80989261,0.44582873
-4.62531266,6.82015924,0.02430785,0.06361106,0.66420935,3.02936604,0.03644982,3.16084598,0.80886067,0.44630886
-4.61930965,6.76941313,0.02322528,0.06216989,0.65782003,2.99351828,0.03427536,3.16234708,0.80749526,0.44571888
-4.61330665,6.71148913,0.02219288,0.06100123,0.65091474,2.95637814,0.03206374,3.15813127,0.80555480,0.44405675
-4.60730365,6.64622524,0.02121904,0.06011630,0.64343230,2.91800367,0.02984242,3.14796010,0.80280105,0.44134142
-4.60130065,6.57359132,0.02031125,0.05952383,0.63532159,2.87847847,0.02763738,3.13170117,0.79900999,0.43761312
-4.59529765,6.49371982,0.01947607,0.05922985,0.62654543,2.83792667,0.02547260,3.10934160,0.79398219,0.43293318
-4.58929465,6.40693182,0.01871906,0.05923763,0.61708421,2.79652593,0.02336964,3.08099841,0.78755227,0.42738342
-4.58329165,6.31375642,0.01804468,0.05954791,0.60693902,2.75451759,0.02134733,3.04692535,0.77959679,0.42106505
-4.57728864,6.21494160,0.01745624,0.06015928,0.59613397,2.71221303,0.01942156,3.00751525,0.77004027,0.41409711
-4.57128564,6.11145575,0.01695582,0.06106867,0.58471771,2.66999560,0.01760522,2.96329780,0.75885893,0.40661451
-4.56528264,6.00447883,0.01654419,0.06227191,0.57276383,2.62831768,0.01590821,2.91493241,0.74608206,0.39876560
-4.55927964,5.89538321,0.01622073,0.06376432,0.56037033,2.58769303,0.01433751,2.86319627,0.73179103,0.39070944
-4.55327664,5.78570453,0.01598334,0.06554116,0.54765793,2.54868431,0.01289740,2.80896775,0.71611591,0.38261269
-4.54727364,5.67710351,0.01582844,0.06759818,0.53476755,2.51188651,0.01158971,2.75320576,0.69923014,0.37464619
-4.54127064,5.57132010,0.01575092,0.06993188,0.52185685,2.47790695,0.01041404,2.69692561,0.68134342,0.36698132
-4.53526763,5.47012186,0.01574417,0.07253969,0.50909614,2.44734277,0.00936813,2.64117210,0.66269338,0.35978620
-4.52926463,5.37524851,0.01580013,0.07542003,0.49666380,2.42075707,0.00844815,2.58699099,0.64353642,0.35322171
-4.52326163,5.28835516,0.01590943,0.07857210,0.48474132,2.39865497,0.00764905,2.53539955,0.62413820,0.34743753
-4.51725863,5.21095651,0.01606155,0.08199554,0.47350832,2.38146071,0.00696479,2.48735748,0.60476436,0.34256818
-4.51125563,5.14437441,0.01624501,0.08568994,0.46313751,2.36949715,0.00638866,2.44373904,0.58567174,0.33872928
-4.50525263,5.08969088,0.01644769,0.08965412,0.45378993,2.36296865,0.00591352,2.40530747,0.56710062,0.33601398
-4.49924962,5.04770873,0.01665712,0.09388529,0.44561051,2.36194825,0.00553195,2.37269254,0.54926815,0.33448984
-4.49324662,5.01892104,0.01686082,0.09837817,0.43872405,2.36636998,0.00523646,2.34637188,0.53236315,0.33419619
-4.48724362,5.00349095,0.01704669,0.10312391,0.43323173,2.37602641,0.00501957,2.32665685,0.51654249,0.33514204
-4.48124062,5.00124215,0.01720335,0.10810907,0.42920809,2.39057198,0.00487390,2.31368317,0.50192884,0.33730476
-4.47523762,5.01166042,0.01732053,0.11331458,0.42669874,2.40953155,0.00479223,2.30740674,0.48860995,0.34062951
-4.46923462,5.03390586,0.01738935,0.11871483,0.42571849,2.43231397,0.00476749,2.30760446,0.47663902,0.34502953
-4.46323162,5.06683506,0.01740266,0.12427679,0.42625020,2.45822986,0.00479282,2.31388008,0.46603627,0.35038730
-4.45722861,5.10903217,0.01735523,0.12995940,0.42824414,2.48651274,0.00486147,2.32567481,0.45679118,0.35655665
-4.45122561,5.15884741,0.01724390,0.13571322,0.43161805,2.51634248,0.00496690,2.34228210,0.44886541,0.36336565
-4.44522261,5.21444143,0.01706767,0.14148031,0.43625775,2.54686987,0.00510266,2.36286623,0.44219599,0.37062043
-4.43921961,5.27383387,0.01682774,0.14719455,0.44201845,2.57724132,0.00526243,2.38648398,0.43669877,0.37810960
-4.43321661,5.33495434,0.01652739,0.15278226,0.44872675,2.60662252,0.00544006,2.41210879,0.43227182,0.38560934
-4.42721361,5.39569402,0.01617184,0.15816329,0.45618332,2.63422010,0.00562951,2.43865666,0.42879868,0.39288895
-4.42121061,5.45395661,0.01576813,0.16325244,0.46416634,2.65930058,0.00582495,2.46501303,0.42615151,0.39971665
-4.41520760,5.50770695,0.01532477,0.16796132,0.47243568,2.68120601,0.00602080,2.49006016,0.42419403,0.40586554
-4.40920460,5.55501626,0.01485156,0.17220053,0.48073776,2.69936583,0.00621178,2.51270401,0.42278417,0.41111946
-4.40320160,5.59410303,0.01435925,0.17588202,0.48881111,2.71330493,0.00639302,2.53190025,0.42177671,0.41527861
-4.39719860,5.62336878,0.01385925,0.17892179,0.49639245,2.72264789,0.00656015,2.54667866,0.42102563,0.41816479
-4.39119560,5.64142819,0.01336334,0.18124251,0.50322320,2.72711970,0.00670935,2.55616544,0.42038651,0.41962593
-4.38519260,5.64713312,0.01288342,0.18277619,0.50905622,2.72654328,0.00683751,2.55960281,0.41971881,0.41954003
-4.37918959,5.63959049,0.01243129,0.18346668,0.51366258,2.72083442,0.00694227,2.55636555,0.41888818,0.41781819
-4.37318659,5.61817382,0.01201837,0.18327185,0.51683807,2.70999465,0.00702212,2.54597414,0.41776870,0.41440667
-4.36718359,5.58252856,0.01165558,0.18216545,0.51840925,2.69410262,0.00707641,2.52810396,0.41624512,0.40928799
-4.36118059,5.53257132,0.01135318,0.18013839,0.51823872,2.67330473,0.00710539,2.50259060,0.41421492,0.40248107
-4.35517759,5.46848330,0.01112061,0.17719953,0.51622934,2.64780541,0.00711022,2.46943098,0.41159026,0.39404021
-4.34917459,5.39069829,0.01096642,0.17337579,0.51232732,2.61785762,0.00709290,2.42878019,0.40829965,0.38405327
-4.34317159,5.29988555,0.01089809,0.16871173,0.50652378,2.58375404,0.00705621,2.38094434,0.40428922,0.37263882
-4.33716858,5.19692824,0.01092198,0.16326835,0.49885492,2.54581907,0.00700359,2.32636942,0.39952359,0.35994264
-4.33116558,5.08289794,0.01104318,0.15712145,0.48940055,2.50440204,0.00693901,2.26562661,0.39398624,0.34613339
-4.32516258,4.95902591,0.01126538,0.15035941,0.47828114,2.45987160,0.00686680,2.19939441,0.38767926,0.33139791
-4.31915958,4.82667198,0.01159073,0.14308062,0.46565344,2.41261132,0.00679147,2.12843820,0.38062252,0.31593609
-4.31315658,4.68729170,0.01201965,0.13539053,0.45170492,2.36301643,0.00671752,2.05358790,0.37285230,0.29995557
-4.30715358,4.54240280,0.01255073,0.12739860,0.43664715,2.31149150,0.00664921,1.97571437,0.36441932,0.28366640
-4.30115058,4.39355164,0.01318050,0.11921524,0.42070858,2.25844878,0.00659042,1.89570540,0.35538634,0.26727586
-4.29514757,4.24228052,0.01390336,0.11094877,0.40412680,2.20430700,0.00654439,1.81444208,0.34582534,0.25098359
-4.28914457,4.09009667,0.01471141,0.10270268,0.38714096,2.14949017,0.00651366,1.73277626,0.33581460,0.23497708
-4.28314157,3.93844352,0.01559447,0.09457316,0.36998429,2.09442615,0.00649986,1.65150998,0.32543551,0.21942780
-4.27713857,3.78867477,0.01653999,0.08664704,0.35287735,2.03954455,0.00650367,1.57137729,0.31476960,0.20448792
-4.27113557,3.64203184,0.01753320,0.07900024,0.33602205,1.98527372,0.00652474,1.49302933,0.30389570,0.19028772
-4.26513257,3.49962484,0.01855726,0.07169667,0.31959680,1.93203649,0.00656173,1.41702272,0.29288744,0.17693381
-4.25912956,3.36241734,0.01959352,0.06478764,0.30375290,1.88024462,0.00661230,1.34381190,0.28181123,0.16450807
-4.25312656,3.23121497,0.02062186,0.05831179,0.28861216,1.83029169,0.00667323,1.27374526,0.27072478,0.15306735
-4.24712356,3.10665786,0.02162115,0.05229543,0.27426593,1.78254467,0.00674055,1.20706520,0.25967619,0.14264396
-4.24112056,2.98921676,0.02256977,0.04675331,0.26077542,1.73733425,0.00680968,1.14391189,0.24870365,0.13324680
-4.23511756,2.87919278,0.02344617,0.04168968,0.24817308,1.69494427,0.00687565,1.08433038,0.23783572,0.12486310
-4.22911456,2.77672056,0.02422951,0.03709967,0.23646522,1.65560077,0.00693326,1.02828070,0.22709212,0.11746070
-4.22311156,2.68177468,0.02490029,0.03297078,0.22563525,1.61946121,0.00697734,0.97565034,0.21648501,0.11099088
-4.21710855,2.59417928,0.02544096,0.02928448,0.21564773,1.58660453,0.00700293,0.92626863,0.20602050,0.10539138
-4.21110555,2.51362058,0.02583651,0.02601786,0.20645271,1.55702277,0.00700551,0.87992223,0.19570051,0.10058982
-4.20510255,2.43966227,0.02607494,0.02314522,0.19799042,1.53061509,0.00698117,0.83637122,0.18552456,0.09650720
-4.19909955,2.37176361,0.02614772,0.02063958,0.19019575,1.50718472,0.00692675,0.79536511,0.17549168,0.09306145
-4.19309655,2.30929995,0.02605003,0.01847401,0.18300277,1.48643956,0.00683998,0.75665807,0.16560201,0.09017095
-4.18709355,2.25158542,0.02578097,0.01662282,0.17634869,1.46799675,0.00671956,0.72002307,0.15585829,0.08775787
-4.18109055,2.19789752,0.02534352,0.01506255,0.17017749,1.45139149,0.00656517,0.68526421,0.14626689,0.08575124
-4.17508754,2.14750295,0.02474447,0.01377272,0.16444292,1.43609013,0.00637750,0.65222706,0.13683862,0.08408975
-4.16908454,2.09968425,0.02399415,0.01273639,0.15911084,1.42150710,0.00615817,0.62080663,0.12758897,0.08272403
-4.16308154,2.05376644,0.02310602,0.01194047,0.15416091,1.40702539,0.00590969,0.59095284,0.11853816,0.08161852
-4.15707854,2.00914284,0.02209622,0.01137588,0.14958758,1.39201964,0.00563531,0.56267337,0.10971063,0.08075277
-4.15107554,1.96529922,0.02098302,0.01103743,0.14540041,1.37588087,0.00533892,0.53603394,0.10113445,0.08012212
-4.14507254,1.92183530,0.01978616,0.01092363,0.14162368,1.35804194,0.00502485,0.51115615,0.09284029,0.07973782
-4.13906953,1.87848277,0.01852625,0.01103621,0.13829546,1.33800231,0.00469776,0.48821300,0.08486037,0.07962653
-4.13306653,1.83511883,0.01722411,0.01137962,0.13546606,1.31535100,0.00436246,0.46742235,0.07722730,0.07982918
-4.12706353,1.79177479,0.01590017,0.01196031,0.13319599,1.28978671,0.00402375,0.44903874,0.06997290,0.08039932
-4.12106053,1.74863895,0.01457395,0.01278596,0.13155346,1.26113390,0.00368627,0.43334373,0.06312717,0.08140090
-4.11505753,1.70605368,0.01326355,0.01386464,0.13061161,1.22935422,0.00335444,0.42063534,0.05671731,0.08290569
-4.10905453,1.66450656,0.01198525,0.01520387,0.13044534,1.19455259,0.00303228,0.41121685,0.05076699,0.08499028
-4.10305153,1.62461587,0.01075327,0.01680971,0.13112804,1.15697780,0.00272342,0.40538542,0.04529586,0.08773292
-4.09704852,1.58711101,0.00957953,0.01868584,0.13272823,1.11701749,0.00243101,0.40342095,0.04031925,0.09121015
-4.09104552,1.55280856,0.00847360,0.02083267,0.13530621,1.07518792,0.00215773,0.40557552,0.03584811,0.09549356
-4.08504252,1.52258505,0.00744266,0.02324653,0.13891082,1.03211904,0.00190581,0.41206378,0.03188923,0.10064656
-4.07903952,1.49734763,0.00649161,0.02591897,0.14357657,0.98853564,0.00167709,0.42305460,0.02844559,0.10672148
-4.07303652,1.47800376,0.00562323,0.02883628,0.14932099,0.94523546,0.00147303,0.43866428,0.02551695,0.11375703
-4.06703352,1.46543149,0.00483837,0.03197903,0.15614261,0.90306530,0.00129487,0.45895143,0.02310045,0.12177619
-4.06103052,1.46045117,0.00413622,0.03532202,0.16401943,0.86289623,0.00114366,0.48391373,0.02119149,0.13078471
-4.05502751,1.46380006,0.00351456,0.03883435,0.17290816,0.82559881,0.00102044,0.51348666,0.01978445,0.14077016
-4.04902451,1.47611055,0.00297011,0.04247973,0.18274411,0.79201940,0.00092630,0.54754400,0.01887356,0.15170159
-4.04302151,1.49789272,0.00249872,0.04621718,0.19344197,0.76295825,0.00086252,0.58590027,0.01845375,0.16352988
-4.03701851,1.52952172,0.00209573,0.05000184,0.20489733,0.73915007,0.00083072,0.62831474,0.01852138,0.17618860
-4.03101551,1.57123012,0.00175618,0.05378614,0.21698893,0.72124762,0.00083289,0.67449678,0.01907506,0.18959544
-4.02501251,1.62310506,0.00147502,0.05752110,0.22958177,0.70980853,0.00087158,0.72411244,0.02011628,0.20365405
-4.01900950,1.68509003,0.00124732,0.06115790,0.24253065,0.70528555,0.00094992,0.77679175,0.02165009,0.21825625
-4.01300650,1.75699067,0.00106843,0.06464947,0.25568441,0.70802024,0.00107170,0.83213643,0.02368569,0.23328443
-4.00700350,1.83848395,0.00093406,0.06795218,0.26889040,0.71823987,0.00124139,0.88972780,0.02623697,0.24861406
-4.00100050,1.92913009,0.00084038,0.07102761,0.28199920,0.73605736,0.00146418,0.94913446,0.02932304,0.26411618
-3.99499750,2.02838640,0.00078408,0.07384407,0.29486940,0.76147400,0.00174593,1.00991948,0.03296874,0.27965975
-3.98899450,2.13562244,0.00076234,0.07637820,0.30737225,0.79438447,0.00209309,1.07164698,0.03720509,0.29511386
-3.98299150,2.25013575,0.00077286,0.07861617,0.31939596,0.83458389,0.00251264,1.13388797,0.04206978,0.31034964
-3.97698849,2.37116781,0.00081380,0.08055478,0.33084965,0.88177649,0.00301191,1.19622532,0.04760749,0.32524186
-3.97098549,2.49791964,0.00088368,0.08220219,0.34166669,0.93558559,0.00359841,1.25825803,0.05387034,0.33967034
-3.96498249,2.62956700,0.00098139,0.08357834,0.35180741,0.99556442,0.00427959,1.31960485,0.06091804,0.35352102
-3.95897949,2.76527485,0.00110600,0.08471510,0.36126102,1.06120757,0.00506262,1.37990745,0.06881810,0.36668692
-3.95297649,2.90421116,0.00125672,0.08565601,0.37004685,1.13196272,0.00595405,1.43883336,0.07764571,0.37906890
-3.94697349,3.04555992,0.00143280,0.08645576,0.37821469,1.20724228,0.00695952,1.49607882,0.08748354,0.39057654
-3.94097049,3.18853358,0.00163336,0.08717937,0.38584438,1.28643483,0.00808344,1.55137189,0.09842114,0.40112887
-3.93496748,3.33238470,0.00185739,0.08790114,0.39304454,1.36891594,0.00932868,1.60447576,0.11055416,0.41065546
-3.92896448,3.47641689,0.00210355,0.08870337,0.39995066,1.45405817,0.01069621,1.65519255,0.12398304,0.41909747
-3.92296148,3.61999501,0.00237017,0.08967494,0.40672231,1.54124018,0.01218489,1.70336738,0.13881150,0.42640906
-3.91695848,3.76255427,0.00265515,0.09090974,0.41353980,1.62985460,0.01379122,1.74889275,0.15514445,0.43255890
-3.91095548,3.90360818,0.00295592,0.09250508,0.42060012,1.71931468,0.01550913,1.79171282,0.17308558,0.43753184
-3.90495248,4.04275489,0.00326940,0.09455997,0.42811236,1.80905961,0.01732999,1.83182752,0.19273448,0.44133062
-3.89894947,4.17968164,0.00359204,0.09717340,0.43629258,1.89855852,0.01924254,1.86929589,0.21418344,0.44397752
-3.89294647,4.31416701,0.00391982,0.10044263,0.44535826,1.98731323,0.02123302,1.90423831,0.23751389,0.44551575
-3.88694347,4.44608048,0.00424830,0.10446140,0.45552233,2.07485985,0.02328540,1.93683716,0.26279258,0.44601055
-3.88094047,4.57537925,0.00457270,0.10931816,0.46698701,2.16076949,0.02538168,1.96733560,0.29006763,0.44554960
-3.87493747,4.70210189,0.00488799,0.11509425,0.47993741,2.24464817,0.02750228,1.99603401,0.31936452,0.44424293
-3.86893447,4.82635901,0.00518906,0.12186204,0.49453516,2.32613625,0.02962657,2.02328387,0.35068215,0.44222185
-3.86293147,4.94832079,0.00547075,0.12968302,0.51091212,2.40490758,0.03173339,2.04947912,0.38398908,0.43963708
-3.85692846,5.06820178,0.00572811,0.13860587,0.52916447,2.48066860,0.03380167,2.07504493,0.41922020,0.43665589
-3.85092546,5.18624326,0.00595644,0.14866442,0.54934720,2.55315750,0.03581105,2.10042417,0.45627383,0.43345829
-3.84492246,5.30269366,0.00615152,0.15987575,0.57146942,2.62214355,0.03774245,2.12606197,0.49500948,0.43023242
-3.83891946,5.41778777,0.00630966,0.17223820,0.59549055,2.68742675,0.03957863,2.15238887,0.53524642,0.42716913
-3.83291646,5.53172540,0.00642788,0.18572954,0.62131764,2.74883754,0.04130466,2.17980339,0.57676318,0.42445605
-3.82691346,5.64465040,0.00650400,0.20030538,0.64880409,2.80623667,0.04290833,2.20865458,0.61929809,0.42227125
-3.82091046,5.75663087,0.00653665,0.21589782,0.67774986,2.85951502,0.04438033,2.23922556,0.66255092,0.42077696
-3.81490745,5.86764142,0.00652539,0.23241449,0.70790335,2.90859313,0.04571444,2.27171884,0.70618580,0.42011335
-3.80890445,5.97754849,0.00647067,0.24973817,0.73896504,2.95342031,0.04690742,2.30624408,0.74983537,0.42039290
-3.80290145,6.08609934,0.00637382,0.26772699,0.77059294,2.99397326,0.04795891,2.34280926,0.79310617,0.42169553
-3.79689845,6.19291557,0.00623700,0.28621535,0.80240968,3.03025390,0.04887106,2.38131554,0.83558529,0.42406476
-3.79089545,6.29749170,0.00606314,0.30501573,0.83401136,3.06228659,0.04964817,2.42155643,0.87684809,0.42750517
-3.78489245,6.39919925,0.00585579,0.32392127,0.86497769,3.09011462,0.05029612,2.46322133,0.91646692,0.43198120
-3.77888944,6.49729649,0.00561904,0.34270932,0.89488337,3.11379625,0.05082186,2.50590351,0.95402065,0.43741758
-3.77288644,6.59094396,0.00535740,0.36114587,0.92331014,3.13340049,0.05123281,2.54911225,0.98910470,0.44370124
-3.76688344,6.67922550,0.00507561,0.37899073,0.94985938,3.14900282,0.05153628,2.59228866,1.02134127,0.45068488
-3.76088044,6.76117423,0.00477852,0.39600345,0.97416443,3.16068145,0.05173904,2.63482464,1.05038957,0.45819179
-3.75487744,6.83580287,0.00447099,0.41194980,0.99590258,3.16851416,0.05184680,2.67608412,1.07595544,0.46602210
-3.74887444,6.90213745,0.00415769,0.42660856,1.01480579,3.17257633,0.05186402,2.71542557,1.09780025,0.47395991
-3.74287144,6.95925306,0.00384306,0.43977840,1.03067011,3.17294033,0.05179368,2.75222505,1.11574849,0.48178121
-3.73686843,7.00631053,0.00353120,0.45128463,1.04336302,3.16967643,0.05163728,2.78589852,1.12969380,0.48926217
-3.73086543,7.04259238,0.00322574,0.46098550,1.05282863,3.16285534,0.05139503,2.81592263,1.13960321,0.49618748
-3.72486243,7.06753661,0.00292988,0.46877772,1.05909020,3.15255236,0.05106604,2.84185308,1.14551909,0.50235839
-3.71885943,7.08076670,0.00264627,0.47460110,1.06225014,3.13885272,0.05064878,2.86333971,1.14755898,0.50760007
-3.71285643,7.08211644,0.00237707,0.47844178,1.06248714,3.12185807,0.05014153,2.88013790,1.14591295,0.51176800
-3.70685343,7.07164818,0.00212390,0.48033418,1.06005071,3.10169326,0.04954292,2.89211572,1.14083865,0.51475313
-3.70085043,7.04966341,0.00188792,0.48036126,1.05525326,3.07851317,0.04885249,2.89925673,1.13265418,0.51648551
-3.69484742,7.01670484,0.00166979,0.47865310,1.04845998,3.05250867,0.04807120,2.90165842,1.12172890,0.51693637
-3.68884442,6.97354941,0.00146980,0.47538384,1.04007697,3.02391125,0.04720191,2.89952644,1.10847262,0.51611839
-3.68284142,6.92119213,0.00128785,0.47076683,1.03053800,2.99299555,0.04624976,2.89316501,1.09332350,0.51408429
-3.67683842,6.86082080,0.00112355,0.46504842,1.02029052,2.96007946,0.04522235,2.88296398,1.07673505,0.51092380
-3.67083542,6.79378248,0.00097626,0.45850025,1.00978124,2.92552112,0.04412985,2.86938312,1.05916279,0.50675906
-3.66483242,6.72154231,0.00084514,0.45141056,0.99944202,2.88971286,0.04298492,2.85293436,1.04105104,0.50173873
-3.65882941,6.64563636,0.00072922,0.44407466,0.98967637,2.85307190,0.04180245,2.83416259,1.02282023,0.49603112
-3.65282641,6.56761978,0.00062743,0.43678499,0.98084711,2.81602798,0.04059911,2.81362579,1.00485531,0.48981646
-3.64682341,6.48901245,0.00053863,0.42982112,0.97326553,2.77900851,0.03939288,2.79187515,0.98749548,0.48327897
-3.64082041,6.41124387,0.00046167,0.42344002,0.96718231,2.74242160,0.03820229,2.76943576,0.97102575,0.47659871
-3.63481741,6.33559963,0.00039544,0.41786711,0.96278053,2.70663803,0.03704574,2.74678861,0.95567038,0.46994388
-3.62881441,6.26317167,0.00033881,0.41328824,0.96017083,2.67197291,0.03594073,2.72435419,0.94158854,0.46346370
-3.62281141,6.19481420,0.00029074,0.40984314,0.95938880,2.63866816,0.03490302,2.70247842,0.92887216,0.45728226
-3.61680840,6.13110762,0.00025023,0.40762044,0.96039468,2.60687687,0.03394600,2.68142100,0.91754595,0.45149360
-3.61080540,6.07233179,0.00021637,0.40665454,0.96307525,2.57665053,0.03307999,2.66134677,0.90756960,0.44615815
-3.60480240,6.01845032,0.00018829,0.40692441,0.96724777,2.54793021,0.03231175,2.64232010,0.89884199,0.44130078
-3.59879940,5.96910672,0.00016523,0.40835449,0.97266590,2.52054221,0.03164415,2.62430265,0.89120710,0.43691037
-3.59279640,5.92363303,0.00014648,0.41081748,0.97902738,2.49419904,0.03107596,2.60715443,0.88446152,0.43294105
-3.58679340,5.88107087,0.00013140,0.41413912,0.98598312,2.46850582,0.03060188,2.59063831,0.87836310,0.42931495
-3.58079040,5.84020450,0.00011944,0.41810458,0.99314763,2.44297224,0.03021274,2.57442780,0.87264060,0.42592626
-3.57478739,5.79960478,0.00011009,0.42246639,1.00011034,2.41702967,0.02989584,2.55811791,0.86700383,0.42264651
