energy_ev,total_up,Ag_p_up,Ag_d_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
3.34067034,0.31467844,0.24425234,0.00736081,0.10623410,0.04333306,0.02179946,0.01283526,0.14683681,0.00000000
3.34667334,0.30598632,0.23681421,0.00777164,0.09471843,0.04231135,0.02147867,0.01280701,0.15685672,0.00000000
3.35267634,0.30100346,0.22992303,0.00827774,0.08498523,0.04190847,0.02116133,0.01298171,0.16865216,0.00000000
3.35867934,0.29930091,0.22337866,0.00886688,0.07689182,0.04205044,0.02083338,0.01333757,0.18197903,0.00000000
3.36468234,0.30043564,0.21700032,0.00952592,0.07028753,0.04266116,0.02048294,0.01385116,0.19657615,0.00000000
3.37068534,0.30395923,0.21063349,0.01024082,0.06501918,0.04366343,0.02010093,0.01449770,0.21216540,0.00000000
3.37668834,0.30942597,0.20415521,0.01099673,0.06093596,0.04497999,0.01968143,0.01525128,0.22845267,0.00000000
3.38269135,0.31640036,0.19747755,0.01177810,0.05789350,0.04653457,0.01922201,0.01608524,0.24512999,0.00000000
3.38869435,0.32446402,0.19054946,0.01256885,0.05575731,0.04825289,0.01872386,0.01697245,0.26187870,0.00000000
3.39469735,0.33322213,0.18335690,0.01335263,0.05440542,0.05006367,0.01819168,0.01788577,0.27837381,0.00000000
3.40070035,0.34230941,0.17592145,0.01411303,0.05373046,0.05189971,0.01763360,0.01879852,0.29428940,0.00000000
3.40670335,0.35139564,0.16829765,0.01483397,0.05364105,0.05369887,0.01706081,0.01968494,0.30930495,0.00000000
3.41270635,0.36019070,0.16056924,0.01550000,0.05406277,0.05540509,0.01648718,0.02052075,0.32311232,0.00000000
3.41870935,0.36844904,0.15284460,0.01609667,0.05493856,0.05696931,0.01592872,0.02128369,0.33542314,0.00000000
3.42471236,0.37597354,0.14525166,0.01661093,0.05622882,0.05835034,0.01540305,0.02195406,0.34597626,0.00000000
3.43071536,0.38261861,0.13793258,0.01703144,0.05791113,0.05951560,0.01492876,0.02251530,0.35454490,0.00000000
3.43671836,0.38829246,0.13103843,0.01734888,0.05997971,0.06044164,0.01452479,0.02295440,0.36094320,0.00000000
3.44272136,0.39295829,0.12472409,0.01755629,0.06244466,0.06111459,0.01420980,0.02326243,0.36503170,0.00000000
3.44872436,0.39663452,0.11914369,0.01764916,0.06533100,0.06153029,0.01400154,0.02343486,0.36672159,0.00000000
3.45472736,0.39939382,0.11444654,0.01762568,0.06867766,0.06169424,0.01391633,0.02347184,0.36597745,0.00000000
3.46073037,0.40136095,0.11077386,0.01748670,0.07253626,0.06162131,0.01396852,0.02337840,0.36281824,0.00000000
3.46673337,0.40270958,0.10825633,0.01723572,0.07696998,0.06133522,0.01417007,0.02316453,0.35731655,0.00000000
3.47273637,0.40365799,0.10701240,0.01687880,0.08205234,0.06086776,0.01453020,0.02284516,0.34959609,0.00000000
3.47873937,0.40446394,0.10714751,0.01642430,0.08786604,0.06025794,0.01505510,0.02244000,0.33982749,0.00000000
3.48474237,0.40541886,0.10875406,0.01588266,0.09450187,0.05955085,0.01574780,0.02197338,0.32822266,0.00000000
3.49074537,0.40684149,0.11191199,0.01526604,0.10205767,0.05879655,0.01660807,0.02147385,0.31502788,0.00000000
3.49674837,0.40907133,0.11669009,0.01458795,0.11063740,0.05804881,0.01763245,0.02097385,0.30051599,0.00000000
3.50275138,0.41246203,0.12314765,0.01386288,0.12035031,0.05736387,0.01881441,0.02050922,0.28497799,0.00000000
3.50875438,0.41737496,0.13133636,0.01310584,0.13131008,0.05679929,0.02014452,0.02011864,0.26871448,0.00000000
3.51475738,0.42417301,0.14130241,0.01233202,0.14363408,0.05641275,0.02161078,0.01984312,0.25202711,0.00000000
3.52076038,0.43321491,0.15308841,0.01155635,0.15744249,0.05626106,0.02319898,0.01972527,0.23521067,0.00000000
3.52676338,0.44484985,0.16673512,0.01079321,0.17285729,0.05639921,0.02489313,0.01980871,0.21854575,0.00000000
3.53276638,0.45941260,0.18228257,0.01005612,0.19000109,0.05687956,0.02667589,0.02013731,0.20229250,0.00000000
3.53876938,0.47721875,0.19977074,0.00935747,0.20899551,0.05775111,0.02852911,0.02075442,0.18668548,0.00000000
3.54477239,0.49856023,0.21923926,0.00870837,0.22995928,0.05905885,0.03043427,0.02170204,0.17192973,0.00000000
3.55077539,0.52370065,0.24072630,0.00811851,0.25300573,0.06084320,0.03237297,0.02301997,0.15819810,0.00000000
3.55677839,0.55287041,0.26426646,0.00759606,0.27823976,0.06313943,0.03432733,0.02474486,0.14562987,0.00000000
3.56278139,0.58626138,0.28988761,0.00714766,0.30575420,0.06597705,0.03628035,0.02690925,0.13433037,0.00000000
3.56878439,0.62402095,0.31760676,0.00677843,0.33562558,0.06937927,0.03821622,0.02954050,0.12437177,0.00000000
3.57478739,0.66624557,0.34742508,0.00649201,0.36790940,0.07336224,0.04012045,0.03265980,0.11579452,0.00000000
3.58079040,0.71297353,0.37932210,0.00629061,0.40263492,0.07793436,0.04198004,0.03628101,0.10860964,0.00000000
3.58679340,0.76417741,0.41324960,0.00617508,0.43979974,0.08309549,0.04378347,0.04040968,0.10280137,0.00000000
3.59279640,0.81975626,0.44912510,0.00614505,0.47936427,0.08883607,0.04552058,0.04504201,0.09833014,0.00000000
3.59879940,0.87952796,0.48682571,0.00619893,0.52124640,0.09513629,0.04718243,0.05016398,0.09513575,0.00000000
3.60480240,0.94322212,0.52618237,0.00633407,0.56531660,0.10196530,0.04876110,0.05575055,0.09314054,0.00000000
3.61080540,1.01047417,0.56697512,0.00654674,0.61139377,0.10928051,0.05024940,0.06176518,0.09225241,0.00000000
3.61680840,1.08082109,0.60892972,0.00683229,0.65924212,0.11702706,0.05164058,0.06815947,0.09236782,0.00000000
3.62281141,1.15369935,0.65171590,0.00718512,0.70856928,0.12513756,0.05292807,0.07487320,0.09337442,0.00000000
3.62881441,1.22844563,0.69494770,0.00759878,0.75902600,0.13353214,0.05410525,0.08183470,0.09515358,0.00000000
3.63481741,1.30430073,0.73818606,0.00806601,0.81020751,0.14211888,0.05516521,0.08896157,0.09758259,0.00000000
3.64082041,1.38041692,0.78094377,0.00857876,0.86165671,0.15079466,0.05610065,0.09616182,0.10053667,0.00000000
3.64682341,1.45586899,0.82269289,0.00912832,0.91286928,0.15944646,0.05690384,0.10333540,0.10389086,0.00000000
3.65282641,1.52966896,0.86287443,0.00970533,0.96330061,0.16795314,0.05756666,0.11037617,0.10752156,0.00000000
3.65882941,1.60078415,0.90091019,0.01029989,1.01237448,0.17618769,0.05808068,0.11717410,0.11130814,0.00000000
3.66483242,1.66815836,0.93621631,0.01090171,1.05949336,0.18401980,0.05843745,0.12361788,0.11513428,0.00000000
3.67083542,1.73073548,0.96821808,0.01150020,1.10404998,0.19131883,0.05862872,0.12959769,0.11888933,0.00000000
3.67683842,1.78748480,0.99636561,0.01208464,1.14544000,0.19795702,0.05864677,0.13500805,0.12246949,0.00000000
3.68284142,1.83742718,1.02014952,0.01264437,1.18307525,0.20381279,0.05848480,0.13975081,0.12577898,0.00000000
3.68884442,1.87966116,1.03911622,0.01316899,1.21639735,0.20877407,0.05813728,0.14373787,0.12873114,0.00000000
3.69484742,1.91338794,1.05288202,0.01364852,1.24489116,0.21274150,0.05760033,0.14689388,0.13124937,0.00000000
3.70085043,1.93793431,1.06114550,0.01407366,1.26809762,0.21563137,0.05687202,0.14915845,0.13326802,0.00000000
3.70685343,1.95277258,1.06369761,0.01443598,1.28562578,0.21737817,0.05595267,0.15048811,0.13473309,0.00000000
3.71285643,1.95753675,1.06042906,0.01472811,1.29716337,0.21793665,0.05484504,0.15085761,0.13560285,0.00000000
3.71885943,1.95203415,1.05133464,0.01494390,1.30248575,0.21728327,0.05355444,0.15026077,0.13584820,0.00000000
3.72486243,1.93625222,1.03651435,0.01507864,1.30146282,0.21541708,0.05208883,0.14871068,0.13545283,0.00000000
3.73086543,1.91035998,1.01617115,0.01512910,1.29406376,0.21235975,0.05045867,0.14623929,0.13441323,0.00000000
3.73686843,1.87470423,0.99060563,0.01509367,1.28035929,0.20815509,0.04867690,0.14289642,0.13273835,0.00000000
3.74287144,1.82980058,0.96020768,0.01497237,1.26052136,0.20286773,0.04675863,0.13874816,0.13044914,0.00000000
3.74887444,1.77631970,0.92544553,0.01476685,1.23482028,0.19658128,0.04472091,0.13387484,0.12757775,0.00000000
3.75487744,1.71506921,0.88685269,0.01448034,1.20361932,0.18939590,0.04258236,0.12836856,0.12416653,0.00000000
3.76088044,1.64697211,0.84501330,0.01411755,1.16736681,0.18142540,0.04036280,0.12233041,0.12026684,0.00000000
3.76688344,1.57304234,0.80054640,0.01368452,1.12658604,0.17279409,0.03808285,0.11586752,0.11593766,0.00000000
3.77288644,1.49435846,0.75408982,0.01318847,1.08186321,0.16363333,0.03576346,0.10909002,0.11124400,0.00000000
3.77888944,1.41203648,0.70628429,0.01263758,1.03383376,0.15407807,0.03342554,0.10210806,0.10625525,0.00000000
3.78489245,1.32720258,0.65775816,0.01204075,0.98316746,0.14426340,0.03108951,0.09502896,0.10104340,0.00000000
3.79089545,1.24096684,0.60911343,0.01140736,0.93055285,0.13432132,0.02877496,0.08795465,0.09568132,0.00000000
3.79689845,1.15439863,0.56091341,0.01074705,0.87668138,0.12437774,0.02650027,0.08097939,0.09024097,0.00000000
3.80290145,1.06850447,0.51367227,0.01006944,0.82223181,0.11454990,0.02428235,0.07418793,0.08479173,0.00000000
3.80890445,0.98420898,0.46784686,0.00938392,0.76785541,0.10494412,0.02213636,0.06765407,0.07939889,0.00000000
3.81490745,0.90233929,0.42383071,0.00869944,0.71416245,0.09565420,0.02007555,0.06143968,0.07412221,0.00000000
3.82091046,0.82361331,0.38195044,0.00802432,0.66171030,0.08676013,0.01811113,0.05559425,0.06901483,0.00000000
3.82691346,0.74863189,0.34246433,0.00736608,0.61099362,0.07832750,0.01625219,0.05015472,0.06412233,0.00000000
3.83291646,0.67787494,0.30556299,0.00673138,0.56243693,0.07040721,0.01450566,0.04514589,0.05948204,0.00000000
3.83891946,0.61170137,0.27137195,0.00612586,0.51638960,0.06303579,0.01287640,0.04058105,0.05512275,0.00000000
3.84492246,0.55035245,0.23995570,0.00555420,0.47312354,0.05623605,0.01136723,0.03646299,0.05106459,0.00000000
3.85092546,0.49395835,0.21132322,0.00502002,0.43283341,0.05001806,0.00997909,0.03278521,0.04731923,0.00000000
3.85692846,0.44254731,0.18543427,0.00452599,0.39563931,0.04438045,0.00871115,0.02953329,0.04389039,0.00000000
3.86293147,0.39605691,0.16220650,0.00407384,0.36159167,0.03931189,0.00756107,0.02668640,0.04077446,0.00000000
3.86893447,0.35434690,0.14152281,0.00366448,0.33067803,0.03479268,0.00652512,0.02421882,0.03796147,0.00000000
3.87493747,0.31721297,0.12323882,0.00329810,0.30283139,0.03079645,0.00559846,0.02210145,0.03543609,0.00000000
3.88094047,0.28440094,0.10719009,0.00297425,0.27793958,0.02729184,0.00477533,0.02030325,0.03317877,0.00000000
3.88694347,0.25562085,0.09319902,0.00269204,0.25585531,0.02424404,0.00404929,0.01879256,0.03116697,0.00000000
3.89294647,0.23056036,0.08108111,0.00245019,0.23640637,0.02161638,0.00341341,0.01753829,0.02937631,0.00000000
3.89894947,0.20889721,0.07065054,0.00224722,0.21940554,0.01937157,0.00286048,0.01651093,0.02778178,0.00000000
3.90495248,0.19031022,0.06172495,0.00208150,0.20465984,0.01747296,0.00238320,0.01568332,0.02635870,0.00000000
3.91095548,0.17448875,0.05412941,0.00195137,0.19197866,0.01588542,0.00197436,0.01503131,0.02508376,0.00000000
3.91695848,0.16114027,0.04769955,0.00185521,0.18118070,0.01457612,0.00162696,0.01453413,0.02393565,0.00000000
3.92296148,0.14999613,0.04228383,0.00179151,0.17209925,0.01351509,0.00133435,0.01417462,0.02289576,0.00000000
3.92896448,0.14081538,0.03774511,0.00175888,0.16458592,0.01267548,0.00109032,0.01393925,0.02194847,0.00000000
3.93496748,0.13338683,0.03396151,0.00175604,0.15851266,0.01203374,0.00088922,0.01381797,0.02108137,0.00000000
3.94097049,0.12752942,0.03082666,0.00178188,0.15377221,0.01156960,0.00072602,0.01380394,0.02028528,0.00000000
3.94697349,0.12309119,0.02824944,0.00183535,0.15027705,0.01126584,0.00059634,0.01389314,0.01955405,0.00000000
3.95297649,0.11994698,0.02615336,0.00191543,0.14795710,0.01110802,0.00049653,0.01408389,0.01888427,0.00000000
3.95897949,0.11799533,0.02447565,0.00202113,0.14675643,0.01108410,0.00042369,0.01437633,0.01827480,0.00000000
3.96498249,0.11715462,0.02316615,0.00215133,0.14662929,0.01118397,0.00037573,0.01477189,0.01772632,0.00000000
3.97098549,0.11735912,0.02218609,0.00230480,0.14753572,0.01139906,0.00035136,0.01527278,0.01724072,0.00000000
3.97698849,0.11855485,0.02150696,0.00248009,0.14943714,0.01172183,0.00035013,0.01588146,0.01682055,0.00000000
3.98299150,0.12069587,0.02110935,0.00267546,0.15229223,0.01214541,0.00037247,0.01660035,0.01646849,0.00000000
3.98899450,0.12374102,0.02098198,0.00288887,0.15605338,0.01266321,0.00041972,0.01743144,0.01618686,0.00000000
3.99499750,0.12765142,0.02112088,0.00311797,0.16066386,0.01326873,0.00049413,0.01837616,0.01597721,0.00000000
4.00100050,0.13238878,0.02152879,0.00336001,0.16605611,0.01395533,0.00059889,0.01943532,0.01584003,0.00000000
4.00700350,0.13791468,0.02221476,0.00361198,0.17215098,0.01471621,0.00073815,0.02060915,0.01577457,0.00000000
4.01300650,0.14419075,0.02319390,0.00387053,0.17885828,0.01554442,0.00091702,0.02189750,0.01577875,0.00000000
4.01900950,0.15117973,0.02448743,0.00413211,0.18607830,0.01643305,0.00114154,0.02330015,0.01584923,0.00000000
4.02501251,0.15884728,0.02612268,0.00439301,0.19370446,0.01737537,0.00141865,0.02481710,0.01598155,0.00000000
4.03101551,0.16716430,0.02813332,0.00464950,0.20162668,0.01836519,0.00175609,0.02644898,0.01617039,0.00000000
4.03701851,0.17610964,0.03055952,0.00489790,0.20973544,0.01939714,0.00216235,0.02819746,0.01640990,0.00000000
4.04302151,0.18567279,0.03344806,0.00513472,0.21792613,0.02046700,0.00264646,0.03006558,0.01669403,0.00000000
4.04902451,0.19585638,0.03685231,0.00535675,0.22610337,0.02157203,0.00321782,0.03205796,0.01701694,0.00000000
4.05502751,0.20667814,0.04083202,0.00556122,0.23418512,0.02271122,0.00388593,0.03418100,0.01737332,0.00000000
4.06103052,0.21817205,0.04545275,0.00574585,0.24210608,0.02388546,0.00466012,0.03644276,0.01775879,0.00000000
4.06703352,0.23038849,0.05078507,0.00590895,0.24982026,0.02509764,0.00554915,0.03885276,0.01817012,0.00000000
4.07303652,0.24339315,0.05690326,0.00604949,0.25730249,0.02635256,0.00656084,0.04142153,0.01860541,0.00000000
4.07903952,0.25726467,0.06388366,0.00616706,0.26454857,0.02765678,0.00770163,0.04415991,0.01906418,0.00000000
4.08504252,0.27209088,0.07180257,0.00626196,0.27157417,0.02901826,0.00897610,0.04707819,0.01954738,0.00000000
4.09104552,0.28796380,0.08073374,0.00633508,0.27841234,0.03044590,0.01038652,0.05018504,0.02005718,0.00000000
4.09704852,0.30497357,0.09074551,0.00638788,0.28510983,0.03194896,0.01193240,0.05348638,0.02059680,0.00000000
4.10305153,0.32320142,0.10189763,0.00642229,0.29172236,0.03353633,0.01361002,0.05698405,0.02117015,0.00000000
4.10905453,0.34271220,0.11423796,0.00644057,0.29830909,0.03521581,0.01541212,0.06067459,0.02178140,0.00000000
4.11505753,0.36354665,0.12779895,0.00644522,0.30492662,0.03699331,0.01732761,0.06454805,0.02243457,0.00000000
4.12106053,0.38571406,0.14259435,0.00643880,0.31162288,0.03887208,0.01934138,0.06858698,0.02313299,0.00000000
4.12706353,0.40918556,0.15861599,0.00642383,0.31843135,0.04085197,0.02143430,0.07276560,0.02387885,0.00000000
4.13306653,0.43388861,0.17583103,0.00640261,0.32536587,0.04292887,0.02358328,0.07704938,0.02467275,0.00000000
4.13906953,0.45970310,0.19417971,0.00637716,0.33241649,0.04509423,0.02576162,0.08139496,0.02551330,0.00000000
4.14507254,0.48645925,0.21357376,0.00634909,0.33954658,0.04733477,0.02793938,0.08575040,0.02639685,0.00000000
4.15107554,0.51393776,0.23389566,0.00631950,0.34669152,0.04963241,0.03008403,0.09005606,0.02731727,0.00000000
4.15707854,0.54187223,0.25499883,0.00628903,0.35375896,0.05196445,0.03216119,0.09424572,0.02826592,0.00000000
4.16308154,0.56995388,0.27670883,0.00625776,0.36063084,0.05430393,0.03413552,0.09824827,0.02923167,0.00000000
4.16908454,0.59783850,0.29882554,0.00622528,0.36716703,0.05662024,0.03597170,0.10198969,0.03020115,0.00000000
4.17508754,0.62515551,0.32112650,0.00619074,0.37321038,0.05887996,0.03763551,0.10539531,0.03115909,0.00000000
4.18109055,0.65151852,0.34337114,0.00615292,0.37859309,0.06104777,0.03909487,0.10839228,0.03208873,0.00000000
4.18709355,0.67653733,0.36530592,0.00611034,0.38314399,0.06308764,0.04032090,0.11091215,0.03297242,0.00000000
4.19309655,0.69983050,0.38667027,0.00606138,0.38669631,0.06496399,0.04128892,0.11289334,0.03379225,0.00000000
4.19909955,0.72103828,0.40720300,0.00600436,0.38909576,0.06664291,0.04197927,0.11428353,0.03453074,0.00000000
4.20510255,0.73983505,0.42664917,0.00593772,0.39020830,0.06809336,0.04237805,0.11504178,0.03517156,0.00000000
4.21110555,0.75594087,0.44476694,0.00586010,0.38992740,0.06928834,0.04247763,0.11514020,0.03570028,0.00000000
4.21710855,0.76913170,0.46133438,0.00577046,0.38818039,0.07020584,0.04227694,0.11456530,0.03610505,0.00000000
4.22311156,0.77924761,0.47615576,0.00566816,0.38493366,0.07082971,0.04178154,0.11331878,0.03637722,0.00000000
4.22911456,0.78619895,0.48906724,0.00555303,0.38019654,0.07115029,0.04100345,0.11141777,0.03651197,0.00000000
4.23511756,0.78997004,0.49994165,0.00542540,0.37402364,0.07116481,0.03996080,0.10889461,0.03650873,0.00000000
4.24112056,0.79062032,0.50869222,0.00528616,0.36651583,0.07087758,0.03867720,0.10579602,0.03637161,0.00000000
4.24712356,0.78828310,0.51527501,0.00513671,0.35781962,0.07029994,0.03718101,0.10218198,0.03610957,0.00000000
4.25312656,0.78316186,0.51969019,0.00497895,0.34812530,0.06944995,0.03550447,0.09812401,0.03573663,0.00000000
4.25912956,0.77552450,0.52198180,0.00481527,0.33766382,0.06835195,0.03368266,0.09370334,0.03527178,0.00000000
4.26513257,0.76569573,0.52223635,0.00464844,0.32670270,0.06703583,0.03175253,0.08900877,0.03473893,0.00000000
4.27113557,0.75404818,0.52058019,0.00448157,0.31554111,0.06553627,0.02975189,0.08413443,0.03416659,0.00000000
4.27713857,0.74099239,0.51717569,0.00431805,0.30450435,0.06389182,0.02771837,0.07917750,0.03358748,0.00000000
4.28314157,0.72696633,0.51221673,0.00416143,0.29393788,0.06214388,0.02568862,0.07423610,0.03303809,0.00000000
4.28914457,0.71242471,0.50592336,0.00401537,0.28420112,0.06033576,0.02369747,0.06940714,0.03255797,0.00000000
4.29514757,0.69782856,0.49853601,0.00388356,0.27566106,0.05851157,0.02177731,0.06478448,0.03218908,0.00000000
4.30115058,0.68363524,0.49030961,0.00376963,0.26868576,0.05671534,0.01995760,0.06045728,0.03197489,0.00000000
4.30715358,0.67028918,0.48150752,0.00367711,0.26363776,0.05499005,0.01826456,0.05650853,0.03195948,0.00000000
4.31315658,0.65821355,0.47239569,0.00360934,0.26086749,0.05337676,0.01672092,0.05301392,0.03218651,0.00000000
4.31915958,0.64780265,0.46323718,0.00356943,0.26070649,0.05191391,0.01534588,0.05004077,0.03269812,0.00000000
4.32516258,0.63941536,0.45428700,0.00356018,0.26346049,0.05063657,0.01415516,0.04764732,0.03353373,0.00000000
4.33116558,0.63336926,0.44578741,0.00358408,0.26940229,0.04957585,0.01316111,0.04588201,0.03472881,0.00000000
4.33716858,0.62993541,0.43796378,0.00364319,0.27876453,0.04875840,0.01237287,0.04478304,0.03631365,0.00000000
4.34317159,0.62933380,0.43102087,0.00373915,0.29173218,0.04820593,0.01179662,0.04437787,0.03831209,0.00000000
4.34917459,0.63172900,0.42513946,0.00387306,0.30843503,0.04793480,0.01143576,0.04468290,0.04074030,0.00000000
4.35517759,0.63722636,0.42047352,0.00404551,0.32894033,0.04795569,0.01129110,0.04570311,0.04360561,0.00000000
4.36118059,0.64586839,0.41714754,0.00425643,0.35324566,0.04827333,0.01136105,0.04743182,0.04690555,0.00000000
4.36718359,0.65763153,0.41525434,0.00450511,0.38127248,0.04888622,0.01164170,0.04985046,0.05062696,0.00000000
4.37318659,0.67242344,0.41485310,0.00479012,0.41286075,0.04978652,0.01212689,0.05292843,0.05474542,0.00000000
4.37918959,0.69008097,0.41596786,0.00510927,0.44776479,0.05095992,0.01280830,0.05662312,0.05922493,0.00000000
4.38519260,0.71036912,0.41858640,0.00545959,0.48565110,0.05238566,0.01367540,0.06088004,0.06401794,0.00000000
4.39119560,0.73298132,0.42265981,0.00583732,0.52609830,0.05403666,0.01471545,0.06563317,0.06906571,0.00000000
4.39719860,0.75754130,0.42810280,0.00623790,0.56859974,0.05587979,0.01591357,0.07080565,0.07429917,0.00000000
4.40320160,0.78360707,0.43479498,0.00665604,0.61256890,0.05787627,0.01725271,0.07631065,0.07964012,0.00000000
4.40920460,0.81067699,0.44258315,0.00708577,0.65734790,0.05998230,0.01871380,0.08205267,0.08500288,0.00000000
4.41520760,0.83819843,0.45128504,0.00752050,0.70221908,0.06214979,0.02027593,0.08792919,0.09029633,0.00000000
4.42121061,0.86557889,0.46069423,0.00795321,0.74641952,0.06432740,0.02191666,0.09383261,0.09542628,0.00000000
4.42721361,0.89219952,0.47058665,0.00837657,0.78915833,0.06646164,0.02361238,0.09965262,0.10029815,0.00000000
4.43321661,0.91743094,0.48072828,0.00878312,0.82963608,0.06849815,0.02533884,0.10527871,0.10481980,0.00000000
4.43921961,0.94065081,0.49088421,0.00916549,0.86706596,0.07038318,0.02707180,0.11060306,0.10890447,0.00000000
4.44522261,0.96126256,0.50082857,0.00951661,0.90069570,0.07206503,0.02878773,0.11552343,0.11247369,0.00000000
4.45122561,0.97871480,0.51035507,0.00982992,0.92982967,0.07349563,0.03046461,0.11994610,0.11546002,0.00000000
4.45722861,0.99252034,0.51928781,0.01009965,0.95384996,0.07463198,0.03208275,0.12378872,0.11780952,0.00000000
4.46323162,1.00227409,0.52749161,0.01032094,0.97223579,0.07543756,0.03362565,0.12698295,0.11948382,0.00000000
4.46923462,1.00766900,0.53488151,0.01049012,0.98458019,0.07588354,0.03508078,0.12947664,0.12046173,0.00000000
4.47523762,1.00850909,0.54143074,0.01060478,0.99060328,0.07594980,0.03644025,0.13123572,0.12074022,0.00000000
4.48124062,1.00471893,0.54717667,0.01066395,0.99016141,0.07562566,0.03770137,0.13224533,0.12033476,0.00000000
4.48724362,0.99634893,0.55222409,0.01066812,0.98325186,0.07491025,0.03886703,0.13251048,0.11927905,0.00000000
4.49324662,0.98357612,0.55674560,0.01061926,0.97001267,0.07381262,0.03994577,0.13205587,0.11762397,0.00000000
4.49924962,0.96670010,0.56097865,0.01052076,0.95071775,0.07235145,0.04095172,0.13092509,0.11543599,0.00000000
4.50525263,0.94613432,0.56521920,0.01037736,0.92576729,0.07055441,0.04190413,0.12917911,0.11279492,0.00000000
4.51125563,0.92239300,0.56981192,0.01019497,0.89567414,0.06845723,0.04282672,0.12689406,0.10979115,0.00000000
4.51725863,0.89607406,0.57513728,0.00998049,0.86104653,0.06610243,0.04374667,0.12415849,0.10652257,0.00000000
4.52326163,0.86783896,0.58159585,0.00974154,0.82256815,0.06353793,0.04469346,0.12107021,0.10309116,0.00000000
4.52926463,0.83839018,0.58959040,0.00948622,0.78097622,0.06081537,0.04569742,0.11773264,0.09959945,0.00000000
4.53526763,0.80844740,0.59950653,0.00922281,0.73703877,0.05798842,0.04678816,0.11425117,0.09614703,0.00000000
4.54127064,0.77872341,0.61169277,0.00895950,0.69153184,0.05511106,0.04799297,0.11072933,0.09282716,0.00000000
4.54727364,0.74990084,0.62644098,0.00870407,0.64521777,0.05223590,0.04933513,0.10726521,0.08972371,0.00000000
4.55327664,0.72261071,0.64396813,0.00846368,0.59882510,0.04941262,0.05083237,0.10394803,0.08690850,0.00000000
4.55927964,0.69741359,0.66440038,0.00824461,0.55303115,0.04668663,0.05249546,0.10085524,0.08443910,0.00000000
4.56528264,0.67478438,0.68776039,0.00805208,0.50844742,0.04409792,0.05432704,0.09805013,0.08235727,0.00000000
4.57128564,0.65510103,0.71395868,0.00789011,0.46560850,0.04168023,0.05632078,0.09558002,0.08068798,0.00000000
4.57728864,0.63863768,0.74278958,0.00776144,0.42496457,0.03946051,0.05846088,0.09347516,0.07943910,0.00000000
4.58329165,0.62556241,0.77393230,0.00766750,0.38687733,0.03745863,0.06072202,0.09174840,0.07860178,0.00000000
4.58929465,0.61593939,0.80695716,0.00760844,0.35161953,0.03568745,0.06306972,0.09039553,0.07815142,0.00000000
4.59529765,0.60973519,0.84133696,0.00758319,0.31937743,0.03415312,0.06546112,0.08939629,0.07804915,0.00000000
4.60130065,0.60682876,0.87646317,0.00758965,0.29025610,0.03285566,0.06784624,0.08871607,0.07824399,0.00000000
4.60730365,0.60702437,0.91166620,0.00762477,0.26428683,0.03178971,0.07016951,0.08830805,0.07867515,0.00000000
4.61330665,0.61006680,0.94623898,0.00768482,0.24143616,0.03094544,0.07237169,0.08811581,0.07927485,0.00000000
4.61930965,0.61565777,0.97946276,0.00776560,0.22161612,0.03030954,0.07439200,0.08807621,0.07997119,0.00000000
4.62531266,0.62347282,1.01063400,0.00786264,0.20469483,0.02986626,0.07617036,0.08812240,0.08069108,0.00000000
4.63131566,0.63317771,1.03909092,0.00797142,0.19050726,0.02959843,0.07764967,0.08818688,0.08136311,0.00000000
4.63731866,0.64444358,1.06423869,0.00808761,0.17886554,0.02948846,0.07877802,0.08820436,0.08192027,0.00000000
4.64332166,0.65695998,1.08557174,0.00820724,0.16956844,0.02951913,0.07951072,0.08811443,0.08230232,0.00000000
4.64932466,0.67044546,1.10269236,0.00832685,0.16240992,0.02967433,0.07981206,0.08786383,0.08245781,0.00000000
4.65532766,0.68465520,1.11532457,0.00844358,0.15718632,0.02993964,0.07965670,0.08740830,0.08234570,0.00000000
4.66133067,0.69938542,1.12332269,0.00855529,0.15370236,0.03030263,0.07903067,0.08671391,0.08193644,0.00000000
4.66733367,0.71447475,1.12667418,0.00866055,0.15177575,0.03075310,0.07793189,0.08575787,0.08121261,0.00000000
4.67333667,0.72980269,1.12549685,0.00875862,0.15124061,0.03128307,0.07637023,0.08452880,0.08016900,0.00000000
4.67933967,0.74528543,1.12003052,0.00884943,0.15194972,0.03188664,0.07436709,0.08302649,0.07881227,0.00000000
4.68534267,0.76086971,1.11062385,0.00893345,0.15377593,0.03255971,0.07195457,0.08126119,0.07716021,0.00000000
4.69134567,0.77652533,1.09771703,0.00901164,0.15661268,0.03329958,0.06917418,0.07925254,0.07524063,0.00000000
4.69734867,0.79223682,1.08182133,0.00908527,0.16037416,0.03410458,0.06607534,0.07702817,0.07308996,0.00000000
4.70335168,0.80799521,1.06349667,0.00915583,0.16499497,0.03497351,0.06271353,0.07462215,0.07075174,0.00000000
4.70935468,0.82379044,1.04332840,0.00922487,0.17042971,0.03590527,0.05914837,0.07207326,0.06827495,0.00000000
4.71535768,0.83960498,1.02190441,0.00929393,0.17665252,0.03689838,0.05544159,0.06942333,0.06571243,0.00000000
4.72136068,0.85540920,0.99979368,0.00936442,0.18365672,0.03795071,0.05165504,0.06671560,0.06311923,0.00000000
4.72736368,0.87115885,0.97752735,0.00943756,0.19145451,0.03905919,0.04784887,0.06399336,0.06055126,0.00000000
