energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
3.47873937,4.85328148,0.52020507,0.49177419,2.80616196,0.00000000,0.90739977,1.85276750,0.34425503,0.68510930
3.48474237,5.23844455,0.55934723,0.52187973,3.02474877,0.00000000,0.98418654,2.01004176,0.37261854,0.73279470
3.49074537,5.63198750,0.59875284,0.55227831,3.24423672,0.00000000,1.06390407,2.17211175,0.40160332,0.78186885
3.49674837,6.02873825,0.63781978,0.58249432,3.46157542,0.00000000,1.14569230,2.33696402,0.43087255,0.83157578
3.50275138,6.42322460,0.67593171,0.61204064,3.67359380,0.00000000,1.22863204,2.50241997,0.46006317,0.88112762
3.50875438,6.80979307,0.71247329,0.64043138,3.87707538,0.00000000,1.31176143,2.66617951,0.48879353,0.92972189
3.51475738,7.18273933,0.74684587,0.66719501,4.06883931,0.00000000,1.39409429,2.82587126,0.51667206,0.97655990
3.52076038,7.53644635,0.77848326,0.69188717,4.24582447,0.00000000,1.47463989,2.97910794,0.54330687,1.02086559
3.52676338,7.86552609,0.80686676,0.71410315,4.40517386,0.00000000,1.55242370,3.12354545,0.56831592,1.06190444
3.53276638,8.16495994,0.83153901,0.73348926,4.54431607,0.00000000,1.62650847,3.25694368,0.59133742,1.09900185
3.53876938,8.43023306,0.85211595,0.74975294,4.66104100,0.00000000,1.69601503,3.37722702,0.61204027,1.13156029
3.54477239,8.65745761,0.86829650,0.76267114,4.75356659,0.00000000,1.76014221,3.48254230,0.63013391,1.15907480
3.55077539,8.84348030,0.87986958,0.77209674,4.82059399,0.00000000,1.81818507,3.57131195,0.64537739,1.18114609
3.55677839,8.98596990,0.88671804,0.77796264,4.86134886,0.00000000,1.86955098,3.64228020,0.65758717,1.19749102
3.56278139,9.08348116,0.88881963,0.78028347,4.87560685,0.00000000,1.91377296,3.69455028,0.66664336,1.20794977
3.56878439,9.13549244,0.88624484,0.77915472,4.86370215,0.00000000,1.95051957,3.72761112,0.67249391,1.21248966
3.57478739,9.14241517,0.87915176,0.77474940,4.82651856,0.00000000,1.97960129,3.74135197,0.67515681,1.21120525
3.58079040,9.10557458,0.86777843,0.76731216,4.76546320,0.00000000,2.00097277,3.73606440,0.67471977,1.20431485
3.58679340,9.02716216,0.85243283,0.75715121,4.68242386,0.00000000,2.01473108,3.71243122,0.67133760,1.19215343
3.59279640,8.91016151,0.83348121,0.74462811,4.57971157,0.00000000,2.02110975,3.67150263,0.66522715,1.17516227
3.59879940,8.75825035,0.81133511,0.73014603,4.45999063,0.00000000,2.02046886,3.61466043,0.65666007,1.15387567
3.60480240,8.57568238,0.78643782,0.71413659,4.32619881,0.00000000,2.01328144,3.54357167,0.64595350,1.12890524
3.61080540,8.36715374,0.75925067,0.69704605,4.18146104,0.00000000,2.00011661,3.46013356,0.63345926,1.10092243
3.61680840,8.13765903,0.73023976,0.67932110,4.02899992,0.00000000,1.98162014,3.36641190,0.61955172,1.07063984
3.62281141,7.89234290,0.69986363,0.66139490,3.87204651,0.00000000,1.95849296,3.26457549,0.60461510,1.03879217
3.62881441,7.63635257,0.66856225,0.64367394,3.71375509,0.00000000,1.93146867,3.15682935,0.58903055,1.00611744
3.63481741,7.37469729,0.63674752,0.62652603,3.55712486,0.00000000,1.90129065,3.04534928,0.57316378,0.97333915
3.64082041,7.11211981,0.60479578,0.61027007,3.40493156,0.00000000,1.86869003,2.93222062,0.55735357,0.94115014
3.64682341,6.85298462,0.57304211,0.59516789,3.25967130,0.00000000,1.83436502,2.81938332,0.54190186,0.91019855
3.65282641,6.60118669,0.54177670,0.58141841,3.12351818,0.00000000,1.79896287,2.70858564,0.52706569,0.88107641
3.65882941,6.36008349,0.51124317,0.56915439,2.99829684,0.00000000,1.76306488,2.60134783,0.51305148,0.85431113
3.66483242,6.13245208,0.48163860,0.55844193,2.88547004,0.00000000,1.72717534,2.49893698,0.50001174,0.83035996
3.67083542,5.92047145,0.45311525,0.54928245,2.78614078,0.00000000,1.69171467,2.40235350,0.48804440,0.80960749
3.67683842,5.72572944,0.42578358,0.54161728,2.70106784,0.00000000,1.65701706,2.31232914,0.47719459,0.79236600
3.68284142,5.54925233,0.39971644,0.53533442,2.63069280,0.00000000,1.62333265,2.22933581,0.46745891,0.77887827
3.68884442,5.39155397,0.37495396,0.53027721,2.57517629,0.00000000,1.59083389,2.15360425,0.45879161,0.76932248
3.69484742,5.25270068,0.35150910,0.52625438,2.53444069,0.00000000,1.55962573,2.08515064,0.45111256,0.76381857
3.70085043,5.13238734,0.32937332,0.52305105,2.50821646,0.00000000,1.52975879,2.02380958,0.44431627,0.76243563
3.70685343,5.03001993,0.30852232,0.52044011,2.49608907,0.00000000,1.50124472,1.96927097,0.43828168,0.76519939
3.71285643,4.94479939,0.28892149,0.51819340,2.49754362,0.00000000,1.47407274,1.92111883,0.43288192,0.77209956
3.71885943,4.87580210,0.27053091,0.51609224,2.51200475,0.00000000,1.44822619,1.87886974,0.42799364,0.78309611
3.72486243,4.82205260,0.25330981,0.51393666,2.53886963,0.00000000,1.42369796,1.84200892,0.42350543,0.79812427
3.73086543,4.78258492,0.23722025,0.51155312,2.57753228,0.00000000,1.40050393,1.81002227,0.41932467,0.81709775
3.73686843,4.75648968,0.22223004,0.50880028,2.62739853,0.00000000,1.37869321,1.78242292,0.41538283,0.83991005
3.74287144,4.74294522,0.20831490,0.50557265,2.68789090,0.00000000,1.35835479,1.75877132,0.41163858,0.86643379
3.74887444,4.74123204,0.19545969,0.50180199,2.75844408,0.00000000,1.33961973,1.73868847,0.40807888,0.89651808
3.75487744,4.75073087,0.18365898,0.49745665,2.83849166,0.00000000,1.32265904,1.72186203,0.40471804,0.92998437
3.76088044,4.77090598,0.17291680,0.49253879,2.92744573,0.00000000,1.30767696,1.70804585,0.40159466,0.96662102
3.76688344,4.80127563,0.16324589,0.48707997,3.02467126,0.00000000,1.29490028,1.69705353,0.39876697,1.00617709
3.77288644,4.84137311,0.15466627,0.48113533,3.12945749,0.00000000,1.28456411,1.68874711,0.39630673,1.04835607
3.77888944,4.89070145,0.14720349,0.47477679,3.24098872,0.00000000,1.27689506,1.68302204,0.39429215,1.09281002
3.78489245,4.94868597,0.14088649,0.46808575,3.35831707,0.00000000,1.27209282,1.67978999,0.39280025,1.13913479
3.79089545,5.01462811,0.13574526,0.46114582,3.48033948,0.00000000,1.27031127,1.67896071,0.39189924,1.18686690
3.79689845,5.08766442,0.13180837,0.45403583,3.60578111,0.00000000,1.27164031,1.68042431,0.39164119,1.23548257
3.80290145,5.16673369,0.12910041,0.44682375,3.73318683,0.00000000,1.27608960,1.68403541,0.39205563,1.28439923
3.80890445,5.25055495,0.12763950,0.43956166,3.86092231,0.00000000,1.28357527,1.68959979,0.39314432,1.33297990
3.81490745,5.33761815,0.12743482,0.43228214,3.98718528,0.00000000,1.29391048,1.69686470,0.39487752,1.38054037
3.82091046,5.42618859,0.12848437,0.42499615,4.11002735,0.00000000,1.30680061,1.70551307,0.39719201,1.42635929
3.82691346,5.51432537,0.13077281,0.41769249,4.22738615,0.00000000,1.32184349,1.71516199,0.39999100,1.46969080
3.83291646,5.59991338,0.13426961,0.41033879,4.33712671,0.00000000,1.33853488,1.72536545,0.40314583,1.50977956
3.83891946,5.68070738,0.13892746,0.40288389,4.43709103,0.00000000,1.35627913,1.73562101,0.40649954,1.54587748
3.84492246,5.75438640,0.14468105,0.39526140,4.52515385,0.00000000,1.37440464,1.74538005,0.40987199,1.57726176
3.85092546,5.81861593,0.15144613,0.38739423,4.59928256,0.00000000,1.39218348,1.75406089,0.41306641,1.60325341
3.85692846,5.87111509,0.15911918,0.37919964,4.65759888,0.00000000,1.40885442,1.76106417,0.41587696,1.62323571
3.86293147,5.90972585,0.16757743,0.37059472,4.69843976,0.00000000,1.42364828,1.76578962,0.41809701,1.63667176
3.86893447,5.93248112,0.17667950,0.36150169,4.72041489,0.00000000,1.43581453,1.76765354,0.41952767,1.64312051
3.87493747,5.93766884,0.18626667,0.35185300,4.72245838,0.00000000,1.44464794,1.76610613,0.41998623,1.64225057
3.88094047,5.92388928,0.19616470,0.34159581,4.70387225,0.00000000,1.44951406,1.76064800,0.41931409,1.63385123
3.88694347,5.89010324,0.20618637,0.33069555,4.66435974,0.00000000,1.44987246,1.75084525,0.41738376,1.61784024
3.89294647,5.83566904,0.21613460,0.31913870,4.60404669,0.00000000,1.44529666,1.73634253,0.41410472,1.59426805
3.89894947,5.76036707,0.22580618,0.30693430,4.52348995,0.00000000,1.43548989,1.71687373,0.40942775,1.56331815
3.90495248,5.66441078,0.23499599,0.29411449,4.42367201,0.00000000,1.42029603,1.69226987,0.40334761,1.52530370
3.91095548,5.54844396,0.24350171,0.28073392,4.30598170,0.00000000,1.39970531,1.66246415,0.39590391,1.48066028
3.91695848,5.41352428,0.25112866,0.26686812,4.17218152,0.00000000,1.37385447,1.62749392,0.38718022,1.42993520
3.92296148,5.26109409,0.25769488,0.25261101,4.02436249,0.00000000,1.34302157,1.58749964,0.37730131,1.37377368
3.92896448,5.09293938,0.26303602,0.23807174,3.86488790,0.00000000,1.30761565,1.54272097,0.36642880,1.31290237
3.93496748,4.91113872,0.26701001,0.22337091,3.69632823,0.00000000,1.26816167,1.49349009,0.35475528,1.24811082
3.94097049,4.71800403,0.26950124,0.20863649,3.52138916,0.00000000,1.22528160,1.44022267,0.34249732,1.18023164
3.94697349,4.51601537,0.27042400,0.19399965,3.34283557,0.00000000,1.17967237,1.38340658,0.32988748,1.11011998
3.95297649,4.30775205,0.26972516,0.17959056,3.16341426,0.00000000,1.13208166,1.32358905,0.31716577,1.03863304
3.95897949,4.09582260,0.26738581,0.16553451,2.98577796,0.00000000,1.08328268,1.26136235,0.30457094,0.96661035
3.96498249,3.88279592,0.26342184,0.15194841,2.81241374,0.00000000,1.03404873,1.19734882,0.29233187,0.89485549
3.97098549,3.67113594,0.25788344,0.13893774,2.64557811,0.00000000,0.98512889,1.13218541,0.28065948,0.82411969
3.97698849,3.46314186,0.25085339,0.12659426,2.48724113,0.00000000,0.93722557,1.06650841,0.26973944,0.75508795
3.98299150,3.26089601,0.24244440,0.11499419,2.33904149,0.00000000,0.89097474,1.00093877,0.25972599,0.68836784
3.98899450,3.06622066,0.23279544,0.10419728,2.20225391,0.00000000,0.84692978,0.93606846,0.25073710,0.62448133
3.99499750,2.88064516,0.22206730,0.09424642,2.07776980,0.00000000,0.80554923,0.87244830,0.24285115,0.56385967
4.00100050,2.70538416,0.21043760,0.08516797,1.96609152,0.00000000,0.76718890,0.81057752,0.23610517,0.50684132
4.00700350,2.54132718,0.19809529,0.07697266,1.86734019,0.00000000,0.73209849,0.75089543,0.23049479,0.45367272
4.01300650,2.38903966,0.18523519,0.06965701,1.78127622,0.00000000,0.70042268,0.69377530,0.22597583,0.40451166
4.01900950,2.24877475,0.17205240,0.06320509,1.70733145,0.00000000,0.67220636,0.63952063,0.22246736,0.35943299
4.02501251,2.12049522,0.15873715,0.05759067,1.64465131,0.00000000,0.64740373,0.58836378,0.21985621,0.31843608
4.03101551,2.00390390,0.14547009,0.05277949,1.59214502,0.00000000,0.62589048,0.54046681,0.21800254,0.28145377
4.03701851,1.89848136,0.13241812,0.04873164,1.54854159,0.00000000,0.60747856,0.49592454,0.21674639,0.24836230
4.04302151,1.80352880,0.11973115,0.04540386,1.51244917,0.00000000,0.59193254,0.45476937,0.21591478,0.21899164
4.04902451,1.71821415,0.10753952,0.04275174,1.48241541,0.00000000,0.57898680,0.41697766,0.21532914,0.19313604
4.05502751,1.64161939,0.09595238,0.04073166,1.45698626,0.00000000,0.56836264,0.38247734,0.21481257,0.17056411
4.06103052,1.57278686,0.08505685,0.03930249,1.43476090,0.00000000,0.55978437,0.35115617,0.21419695,0.15102841
4.06703352,1.51076268,0.07491806,0.03842677,1.41444086,0.00000000,0.55299369,0.32287047,0.21332913,0.13427401
4.07303652,1.45463543,0.06557977,0.03807168,1.39487143,0.00000000,0.54776154,0.29745370,0.21207647,0.12004597
4.07903952,1.40356858,0.05706573,0.03820935,1.37507407,0.00000000,0.54389694,0.27472464,0.21033105,0.10809552
4.08504252,1.35682558,0.04938143,0.03881691,1.35426886,0.00000000,0.54125247,0.25449488,0.20801269,0.09818500
4.09104552,1.31378673,0.04251626,0.03987600,1.33188656,0.00000000,0.53972599,0.23657516,0.20507064,0.09009133
4.09704852,1.27395764,0.03644583,0.04137188,1.30757032,0.00000000,0.53925888,0.22078064,0.20148376,0.08360834
4.10305153,1.23696931,0.03113447,0.04329225,1.28116756,0.00000000,0.53983080,0.20693470,0.19725952,0.07854775
4.10905453,1.20257049,0.02653764,0.04562575,1.25271284,0.00000000,0.54145147,0.19487152,0.19243166,0.07473929
4.11505753,1.17061316,0.02260431,0.04836024,1.22240332,0.00000000,0.54414996,0.18443728,0.18705684,0.07202976
4.12106053,1.14103258,0.01927911,0.05148108,1.19056813,0.00000000,0.54796235,0.17549018,0.18121043,0.07028155
4.12706353,1.11382328,0.01650427,0.05496926,1.15763375,0.00000000,0.55291847,0.16789952,0.17498175,0.06937062
4.13306653,1.08901286,0.01422132,0.05879986,1.12408725,0.00000000,0.55902860,0.16154394,0.16846896,0.06918419
4.13906953,1.06663530,0.01237251,0.06294050,1.09043936,0.00000000,0.56627108,0.15630922,0.16177390,0.06961833
4.14507254,1.04670549,0.01090187,0.06735030,1.05718935,0.00000000,0.57458161,0.15208579,0.15499712,0.07057576
4.15107554,1.02919666,0.00975617,0.07197915,1.02479334,0.00000000,0.58384498,0.14876625,0.14823347,0.07196370
4.15707854,1.01402197,0.00888549,0.07676751,0.99363757,0.00000000,0.59388990,0.14624325,0.14156814,0.07369228
4.16308154,1.00102136,0.00824364,0.08164670,0.96401757,0.00000000,0.60448726,0.14440767,0.13507373,0.07567331
4.16908454,0.98995445,0.00778848,0.08653977,0.93612421,0.00000000,0.61535201,0.14314759,0.12880802,0.07781958
4.17508754,0.98049959,0.00748193,0.09136291,0.91003674,0.00000000,0.62614881,0.14234789,0.12281280,0.08004475
4.18109055,0.97225927,0.00729004,0.09602738,0.88572282,0.00000000,0.63650103,0.14189060,0.11711360,0.08226370
4.18709355,0.96477118,0.00718289,0.10044181,0.86304518,0.00000000,0.64600283,0.14165609,0.11172030,0.08439346
4.19309655,0.95752431,0.00713446,0.10451501,0.84177399,0.00000000,0.65423353,0.14152483,0.10662851,0.08635445
4.19909955,0.94997902,0.00712245,0.10815884,0.82160403,0.00000000,0.66077375,0.14137984,0.10182155,0.08807210
4.20510255,0.94158972,0.00712808,0.11129135,0.80217536,0.00000000,0.66522222,0.14110942,0.09727297,0.08947863
4.21110555,0.93182902,0.00713594,0.11383984,0.78309607,0.00000000,0.66721259,0.14061022,0.09294933,0.09051496
4.21710855,0.92021171,0.00713375,0.11574375,0.76396595,0.00000000,0.66642918,0.13979035,0.08881306,0.09113257
4.22311156,0.90631754,0.00711216,0.11695737,0.74439946,0.00000000,0.66262103,0.13857230,0.08482533,0.09129518
4.22911456,0.88981136,0.00706461,0.11745203,0.72404702,0.00000000,0.65561336,0.13689562,0.08094874,0.09098027
4.23511756,0.87045989,0.00698705,0.11721793,0.70261349,0.00000000,0.64531613,0.13471914,0.07714963,0.09018018
4.24112056,0.84814419,0.00687783,0.11626535,0.67987308,0.00000000,0.63172911,0.13202262,0.07340001,0.08890291
4.24712356,0.82286764,0.00673750,0.11462534,0.65568013,0.00000000,0.61494346,0.12880776,0.06967904,0.08717245
4.25312656,0.79475908,0.00656861,0.11234979,0.62997553,0.00000000,0.59513985,0.12509858,0.06597398,0.08502880
4.25912956,0.76407137,0.00637554,0.10951093,0.60278878,0.00000000,0.57258322,0.12094113,0.06228069,0.08252744
4.26513257,0.73117576,0.00616436,0.10620037,0.57423595,0.00000000,0.54761480,0.11640258,0.05860364,0.07973859
4.27113557,0.69655265,0.00594266,0.10252765,0.54451393,0.00000000,0.52064172,0.11156981,0.05495554,0.07674607
4.27713857,0.66077951,0.00571939,0.09861850,0.51389167,0.00000000,0.49212503,0.10654752,0.05135660,0.07364595
4.28314157,0.62451673,0.00550475,0.09461273,0.48269912,0.00000000,0.46256669,0.10145608,0.04783366,0.07054505
4.28914457,0.58849240,0.00531007,0.09066210,0.45131463,0.00000000,0.43249625,0.09642914,0.04441897,0.06755929
4.29514757,0.55348667,0.00514773,0.08692793,0.42015162,0.00000000,0.40245796,0.09161115,0.04114909,0.06481200
4.30115058,0.52031646,0.00503106,0.08357882,0.38964522,0.00000000,0.37299868,0.08715489,0.03806368,0.06243222
4.30715358,0.48982112,0.00497428,0.08078834,0.36023968,0.00000000,0.34465728,0.08321914,0.03520433,0.06055301
4.31315658,0.46284940,0.00499246,0.07873271,0.33237684,0.00000000,0.31795564,0.07996637,0.03261359,0.05930980
4.31915958,0.44024786,0.00510148,0.07758864,0.30648632,0.00000000,0.29339157,0.07756074,0.03033401,0.05883872
4.32516258,0.42285089,0.00531796,0.07753107,0.28297748,0.00000000,0.27143356,0.07616611,0.02840749,0.05927495
4.33116558,0.41147198,0.00565922,0.07873097,0.26223343,0.00000000,0.25251730,0.07594434,0.02687459,0.06075101
4.33716858,0.40689608,0.00614321,0.08135307,0.24460685,0.00000000,0.23704371,0.07705359,0.02577413,0.06339501
4.34317159,0.40987262,0.00678839,0.08555347,0.23041769,0.00000000,0.22537812,0.07964670,0.02514277,0.06732875
4.34917459,0.42110872,0.00761364,0.09147709,0.21995243,0.00000000,0.21785022,0.08386958,0.02501479,0.07266567
4.35517759,0.44126212,0.00863802,0.09925495,0.21346456,0.00000000,0.21475432,0.08985955,0.02542174,0.07950872
4.36118059,0.47093357,0.00988064,0.10900126,0.21117613,0.00000000,0.21634956,0.09774357,0.02639227,0.08794809
4.36718359,0.51065831,0.01136036,0.12081037,0.21327986,0.00000000,0.22285962,0.10763642,0.02795176,0.09805878
4.37318659,0.56089658,0.01309551,0.13475361,0.21994177,0.00000000,0.23447165,0.11963879,0.03012206,0.10989827
4.37918959,0.62202323,0.01510359,0.15087611,0.23130395,0.00000000,0.25133433,0.13383534,0.03292102,0.12350425
4.38519260,0.69431676,0.01740092,0.16919376,0.24748733,0.00000000,0.27355477,0.15029284,0.03636208,0.13889255
4.39119560,0.77794811,0.02000230,0.18969049,0.26859453,0.00000000,0.30119459,0.16905842,0.04045372,0.15605551
4.39719860,0.87297007,0.02292073,0.21231597,0.29471261,0.00000000,0.33426514,0.19015811,0.04519893,0.17496085
4.40320160,0.97930795,0.02616706,0.23698397,0.32591583,0.00000000,0.37272237,0.21359585,0.05059469,0.19555131
4.40920460,1.09675240,0.02974975,0.26357163,0.36226869,0.00000000,0.41646164,0.23935296,0.05663141,0.21774512
4.41520760,1.22495533,0.03367473,0.29191966,0.40382908,0.00000000,0.46531306,0.26738836,0.06329256,0.24143752
4.42121061,1.36342978,0.03794524,0.32183382,0.45065206,0.00000000,0.51903792,0.29763953,0.07055439,0.26650328
4.42721361,1.51155433,0.04256182,0.35308753,0.50279404,0.00000000,0.57732674,0.33002427,0.07838573,0.29280045
4.43321661,1.66858277,0.04752234,0.38542587,0.56031759,0.00000000,0.63979942,0.36444340,0.08674812,0.32017512
4.43921961,1.83365901,0.05282216,0.41857076,0.62329685,0.00000000,0.70600799,0.40078413,0.09559606,0.34846713
4.44522261,2.00583726,0.05845427,0.45222739,0.69182328,0.00000000,0.77544218,0.43892422,0.10487750,0.37751664
4.45122561,2.18410696,0.06440956,0.48609152,0.76601155,0.00000000,0.84753794,0.47873655,0.11453460,0.40717114
4.45722861,2.36742154,0.07067701,0.51985754,0.84600518,0.00000000,0.92168888,0.52009404,0.12450460,0.43729269
4.46323162,2.55472983,0.07724399,0.55322688,0.93198130,0.00000000,0.99726031,0.56287445,0.13472095,0.46776491
4.46923462,2.74500844,0.08409641,0.58591650,1.02415400,0.00000000,1.07360534,0.60696492,0.14511444,0.49849937
4.47523762,2.93729340,0.09121882,0.61766698,1.12277540,0.00000000,1.15008240,0.65226573,0.15561452,0.52944085
4.48124062,3.13070906,0.09859445,0.64824975,1.22813387,0.00000000,1.22607338,0.69869307,0.16615054,0.56057109
4.48724362,3.32449221,0.10620511,0.67747328,1.34054847,0.00000000,1.30100124,0.74618043,0.17665292,0.59191069
4.49324662,3.51800961,0.11403091,0.70518758,1.46035906,0.00000000,1.37434627,0.79467845,0.18705429,0.62351870
4.49924962,3.71076734,0.12204998,0.73128703,1.58791172,0.00000000,1.44565982,0.84415291,0.19729034,0.65548982
4.50525263,3.90241078,0.13023792,0.75571106,1.72353896,0.00000000,1.51457473,0.89458098,0.20730057,0.68794907
4.51125563,4.09271443,0.13856730,0.77844279,1.86753509,0.00000000,1.58081152,0.94594570,0.21702880,0.72104399
4.51725863,4.28156183,0.14700706,0.79950557,2.02012699,0.00000000,1.64418000,0.99822883,0.22642340,0.75493458
4.52326163,4.46891593,0.15552196,0.81895751,2.18144115,0.00000000,1.70457588,1.05140247,0.23543740,0.78978130
4.52926463,4.65478150,0.16407205,0.83688435,2.35146824,0.00000000,1.76197263,1.10541994,0.24402834,0.82573185
4.53526763,4.83916155,0.17261236,0.85339103,2.53002677,0.00000000,1.81640880,1.16020629,0.25215804,0.86290708
4.54127064,5.02201033,0.18109274,0.86859233,2.71672793,0.00000000,1.86797171,1.21564935,0.25979230,0.90138705
4.54727364,5.20318609,0.18945797,0.88260321,2.91094362,0.00000000,1.91677842,1.27159170,0.26690056,0.94119793
4.55327664,5.38240685,0.19764824,0.89552940,3.11178027,0.00000000,1.96295523,1.32782445,0.27345562,0.98230060
4.55927964,5.55921254,0.20559986,0.90745878,3.31806055,0.00000000,2.00661723,1.38408342,0.27943349,1.02458176
4.56528264,5.73293681,0.21324640,0.91845405,3.52831542,0.00000000,2.04784918,1.44004813,0.28481334,1.06784821
4.57128564,5.90269103,0.22052014,0.92854731,3.74078819,0.00000000,2.08668918,1.49534418,0.28957770,1.11182495
4.57728864,6.06736294,0.22735377,0.93773675,3.95345197,0.00000000,2.12311649,1.54954904,0.29371279,1.15615742
4.58329165,6.22563081,0.23368236,0.94598583,4.16404131,0.00000000,2.15704428,1.60220146,0.29720906,1.20041801
4.58929465,6.37599377,0.23944544,0.95322501,4.37009791,0.00000000,2.18831813,1.65281406,0.30006184,1.24411682
4.59529765,6.51681726,0.24458912,0.95935596,4.56902953,0.00000000,2.21672046,1.70088882,0.30227220,1.28671625
4.60130065,6.64639193,0.24906810,0.96425804,4.75818026,0.00000000,2.24198075,1.74593473,0.30384764,1.32764889
4.60730365,6.76300317,0.25284753,0.96779687,4.93490975,0.00000000,2.26379105,1.78748671,0.30480293,1.36633781
4.61330665,6.86500746,0.25590447,0.96983417,5.09667790,0.00000000,2.28182564,1.82512488,0.30516067,1.40221827
4.61930965,6.95091148,0.25822901,0.97023873,5.24113129,0.00000000,2.29576372,1.85849307,0.30495170,1.43475984
4.62531266,7.01944912,0.25982477,0.96889744,5.36618708,0.00000000,2.30531360,1.88731538,0.30421515,1.46348750
4.63131566,7.06965181,0.26070893,0.96572611,5.47011003,0.00000000,2.31023657,1.91140996,0.30299815,1.48800084
4.63731866,7.10090759,0.26091157,0.96067911,5.55157850,0.00000000,2.31036902,1.93069883,0.30135513,1.50799010
4.64332166,7.11300510,0.26047447,0.95375741,5.60973568,0.00000000,2.30564111,1.94521315,0.29934663,1.52324815
4.64932466,7.10615940,0.25944927,0.94501454,5.64422298,0.00000000,2.29609068,1.95509353,0.29703773,1.53367791
4.65532766,7.08101750,0.25789522,0.93455991,5.65519349,0.00000000,2.28187145,1.96058492,0.29449602,1.53929448
4.66133067,7.03864286,0.25587651,0.92255945,5.64330425,0.00000000,2.26325477,1.96202645,0.29178932,1.54022222
4.66733367,6.98047931,0.25345937,0.90923333,5.60968762,0.00000000,2.24062477,1.95983647,0.28898304,1.53668669
4.67333667,6.90829595,0.25070906,0.89485090,5.55590277,0.00000000,2.21446712,1.95449358,0.28613754,1.52900212
4.67933967,6.82411604,0.24768695,0.87972307,5.48386981,0.00000000,2.18535200,1.94651449,0.28330541,1.51755504
4.68534267,6.73013359,0.24444779,0.86419245,5.39578977,0.00000000,2.15391230,1.93643008,0.28052892,1.50278517
4.69134567,6.62862212,0.24103742,0.84862175,5.29405464,0.00000000,2.12081830,1.92476063,0.27783780,1.48516454
4.69734867,6.52184072,0.23749091,0.83338097,5.18115202,0.00000000,2.08675035,1.91199183,0.27524743,1.46517615
4.70335168,6.41194231,0.23383139,0.81883398,5.05956936,0.00000000,2.05237102,1.89855274,0.27275763,1.44329325
4.70935468,6.30088905,0.23006951,0.80532513,4.93170245,0.00000000,2.01829839,1.88479683,0.27035205,1.41996036
4.71535768,6.19037922,0.22620364,0.79316657,4.79977283,0.00000000,1.98508182,1.87098721,0.26799839,1.39557715
4.72136068,6.08178923,0.22222070,0.78262662,4.66575779,0.00000000,1.95318145,1.85728671,0.26564929,1.37048558
4.72736368,5.97613337,0.21809776,0.77392002,4.53133606,0.00000000,1.92295251,1.84375340,0.26324405,1.34496126
4.73336668,5.87404285,0.21380404,0.76720014,4.39785119,0.00000000,1.89463489,1.83034150,0.26071104,1.31920886
4.73936968,5.77576457,0.20930345,0.76255369,4.26629365,0.00000000,1.86834859,1.81690781,0.25797070,1.29336190
4.74537269,5.68117899,0.20455737,0.75999804,4.13730139,0.00000000,1.84409469,1.80322295,0.25493905,1.26748641
4.75137569,5.58983520,0.19952759,0.75948113,4.01117786,0.00000000,1.82176184,1.78898689,0.25153151,1.24158814
4.75737869,5.50100072,0.19417913,0.76088403,3.88792525,0.00000000,1.80113745,1.77384773,0.24766686,1.21562262
4.76338169,5.41372276,0.18848299,0.76402602,3.76729035,0.00000000,1.78192290,1.75742273,0.24327118,1.18950716
4.76938469,5.32689698,0.18241844,0.76867173,3.64881943,0.00000000,1.76375168,1.73932042,0.23828150,1.16313423
4.77538769,5.23934001,0.17597497,0.77454023,3.53191885,0.00000000,1.74620951,1.71916257,0.23264904,1.13638505
4.78139070,5.14986160,0.16915354,0.78131548,3.41591736,0.00000000,1.72885535,1.69660492,0.22634184,1.10914275
4.78739370,5.05733290,0.16196741,0.78865773,3.30012688,0.00000000,1.71124211,1.67135576,0.21934672,1.08130437
4.79339670,4.96074735,0.15444219,0.79621539,3.18389835,0.00000000,1.69293635,1.64319131,0.21167036,1.05279095
4.79939970,4.85927175,0.14661535,0.80363687,3.06667020,0.00000000,1.67353586,1.61196741,0.20333953,1.02355546
4.80540270,4.75228546,0.13853519,0.81058185,2.94800739,0.00000000,1.65268478,1.57762713,0.19440053,0.99358812
4.81140570,4.63940649,0.13025926,0.81673159,2.82762960,0.00000000,1.63008549,1.54020393,0.18491772,0.96291909
4.81740870,4.52050421,0.12185245,0.82179789,2.70542827,0.00000000,1.60550720,1.49982067,0.17497140,0.93161843
4.82341171,4.39569888,0.11338481,0.82553037,2.58147234,0.00000000,1.57879102,1.45668452,0.16465502,0.89979381
4.82941471,4.26534909,0.10492913,0.82772187,2.45600367,0.00000000,1.54985169,1.41107841,0.15407203,0.86758591
4.83541771,4.13002872,0.09655865,0.82821187,2.32942327,0.00000000,1.51867617,1.36334959,0.14333233,0.83516227
4.84142071,3.99049547,0.08834470,0.82688791,2.20227005,0.00000000,1.48531939,1.31389594,0.13254872,0.80270991
4.84742371,3.84765323,0.08035464,0.82368511,2.07519407,0.00000000,1.44989783,1.26315102,0.12183334,0.77042719
4.85342671,3.70251098,0.07264999,0.81858398,1.94892638,0.00000000,1.41258138,1.21156857,0.11129439,0.73851557
4.85942971,3.55614062,0.06528496,0.81160684,1.82424736,0.00000000,1.37358401,1.15960723,0.10103316,0.70717175
4.86543272,3.40963618,0.05830535,0.80281315,1.70195569,0.00000000,1.33315412,1.10771638,0.09114157,0.67658057
