energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
3.21460730,2.55261012,0.06566835,0.41522247,0.78254969,0.48183036,0.10464640,0.49020744,0.56245519,0.86306574
3.22061031,2.50403613,0.06388022,0.40648271,0.76369448,0.46592059,0.10387343,0.48301047,0.54056301,0.85433236
3.22661331,2.45743060,0.06250424,0.39833688,0.74624299,0.45055837,0.10333667,0.47583330,0.51789865,0.84563313
3.23261631,2.41274954,0.06152291,0.39072508,0.73006150,0.43576216,0.10301045,0.46872343,0.49467677,0.83694483
3.23861931,2.36999062,0.06092101,0.38358720,0.71502958,0.42155726,0.10286761,0.46174095,0.47112099,0.82826460
3.24462231,2.32920652,0.06068711,0.37686595,0.70104787,0.40797852,0.10288068,0.45495939,0.44746014,0.81961363
3.25062531,2.29051589,0.06081502,0.37050972,0.68804478,0.39507255,0.10302306,0.44846632,0.42392475,0.81104011
3.25662831,2.25411168,0.06130505,0.36447512,0.67598175,0.38289922,0.10327024,0.44236329,0.40074366,0.80262102
3.26263132,2.22026649,0.06216497,0.35872913,0.66485708,0.37153250,0.10360084,0.43676531,0.37814112,0.79446312
3.26863432,2.18933483,0.06341080,0.35325075,0.65470815,0.36106055,0.10399767,0.43179983,0.35633433,0.78670290
3.27463732,2.16175211,0.06506710,0.34803213,0.64561207,0.35158492,0.10444855,0.42760516,0.33553142,0.77950564
3.28064032,2.13803033,0.06716697,0.34307920,0.63768467,0.34321920,0.10494695,0.42432843,0.31593006,0.77306356
3.28664332,2.11875058,0.06975147,0.33841158,0.63107791,0.33608672,0.10549243,0.42212307,0.29771663,0.76759332
3.29264632,2.10455237,0.07286869,0.33406195,0.62597574,0.33031777,0.10609082,0.42114589,0.28106583,0.76333266
3.29864932,2.09612000,0.07657215,0.33007481,0.62258854,0.32604605,0.10675412,0.42155374,0.26614084,0.76053656
3.30465233,2.09416625,0.08091884,0.32650467,0.62114625,0.32340481,0.10750011,0.42349999,0.25309391,0.75947276
3.31065533,2.09941355,0.08596665,0.32341376,0.62189031,0.32252243,0.10835169,0.42713065,0.24206711,0.76041685
3.31665833,2.11257324,0.09177149,0.32086928,0.62506470,0.32351781,0.10933595,0.43258044,0.23319335,0.76364686
3.32266133,2.13432316,0.09838397,0.31894039,0.63090623,0.32649564,0.11048301,0.43996877,0.22659740,0.76943750
3.32866433,2.16528426,0.10584591,0.31769493,0.63963443,0.33154166,0.11182460,0.44939575,0.22239678,0.77805409
3.33466733,2.20599669,0.11418670,0.31719615,0.65144129,0.33871809,0.11339257,0.46093837,0.22070236,0.78974608
3.34067034,2.25689619,0.12341973,0.31749947,0.66648124,0.34805943,0.11521721,0.47464694,0.22161855,0.80474042
3.34667334,2.31829137,0.13353909,0.31864943,0.68486171,0.35956876,0.11732557,0.49054189,0.22524294,0.82323467
3.35267634,2.39034259,0.14451660,0.32067699,0.70663462,0.37321462,0.11973986,0.50861097,0.23166529,0.84539007
3.35867934,2.47304334,0.15629947,0.32359734,0.73178928,0.38892883,0.12247588,0.52880715,0.24096572,0.87132453
3.36468234,2.56620467,0.16880871,0.32740820,0.76024682,0.40660516,0.12554166,0.55104700,0.25321219,0.90110581
3.37068534,2.66944345,0.18193844,0.33208874,0.79185672,0.42609904,0.12893633,0.57520998,0.26845712,0.93474496
3.37668834,2.78217494,0.19555623,0.33759926,0.82639550,0.44722840,0.13264931,0.60113830,0.28673332,0.97219028
3.38269135,2.90361037,0.20950447,0.34388147,0.86356776,0.46977571,0.13665980,0.62863780,0.30804927,1.01332193
3.38869435,3.03275966,0.22360294,0.35085955,0.90300984,0.49349104,0.14093671,0.65747949,0.33238401,1.05794751
3.39469735,3.16843972,0.23765245,0.35844178,0.94429578,0.51809637,0.14543889,0.68740204,0.35968171,1.10579889
3.40070035,3.30928831,0.25143946,0.36652277,0.98694577,0.54329079,0.15011591,0.71811498,0.38984641,1.15653048
3.40670335,3.45378347,0.26474159,0.37498621,1.03043670,0.56875663,0.15490906,0.74930281,0.42273707,1.20971931
3.41270635,3.60026822,0.27733384,0.38370803,1.07421459,0.59416630,0.15975287,0.78062970,0.45816339,1.26486711
3.41870935,3.74698029,0.28899521,0.39255971,1.11770843,0.61918961,0.16457685,0.81174491,0.49588284,1.32140464
3.42471236,3.89208620,0.29951560,0.40141192,1.16034503,0.64350142,0.16930752,0.84228888,0.53559903,1.37869854
3.43071536,4.03371911,0.30870251,0.41013804,1.20156442,0.66678933,0.17387069,0.87189968,0.57696206,1.43606068
3.43671836,4.17001975,0.31638743,0.41861768,1.24083507,0.68876119,0.17819380,0.90022007,0.61957090,1.49276008
3.44272136,4.29917918,0.32243162,0.42673992,1.27766860,0.70915220,0.18220835,0.92690470,0.66297819,1.54803741
3.44872436,4.41948279,0.32673087,0.43440634,1.31163335,0.72773135,0.18585229,0.95162760,0.70669737,1.60112175
3.45472736,4.52935393,0.32921926,0.44153351,1.34236624,0.74430707,0.18907223,0.97408971,0.75021226,1.65124931
3.46073037,4.62739635,0.32987164,0.44805517,1.36958265,0.75873175,0.19182553,0.99402628,0.79298894,1.69768378
3.46673337,4.71243385,0.32870467,0.45392366,1.39308384,0.77090522,0.19408205,1.01121396,0.83448946,1.73973748
3.47273637,4.78354608,0.32577660,0.45911097,1.41276167,0.78077686,0.19582557,1.02547737,0.87418722,1.77679279
3.47873937,4.84009900,0.32118558,0.46360897,1.42860048,0.78834635,0.19705476,1.03669497,0.91158310,1.80832306
3.48474237,4.88176884,0.31506672,0.46742910,1.44067606,0.79366310,0.19778377,1.04480388,0.94622209,1.83391200
3.49074537,4.90855845,0.30758811,0.47060140,1.44915175,0.79682417,0.19804226,1.04980355,0.97770924,1.85327083
3.49674837,4.92080499,0.29894581,0.47317283,1.45427185,0.79797098,0.19787496,1.05175791,1.00572460,1.86625225
3.50275138,4.91917835,0.28935818,0.47520514,1.45635258,0.79728469,0.19734070,1.05079587,1.03003594,1.87286048
3.50875438,4.90466968,0.27905978,0.47677208,1.45577098,0.79498050,0.19651100,1.04711002,1.05050900,1.87325675
3.51475738,4.87857007,0.26829493,0.47795626,1.45295219,0.79130096,0.19546816,1.04095332,1.06711427,1.86775962
3.52076038,4.84243953,0.25731146,0.47884562,1.44835553,0.78650864,0.19430297,1.03263392,1.07993009,1.85683999
3.52676338,4.79806698,0.24635453,0.47952978,1.44246003,0.78087817,0.19311209,1.02250789,1.08914167,1.84111070
3.53276638,4.74742220,0.23566096,0.48009619,1.43574980,0.77468816,0.19199516,1.01097026,1.09503588,1.82131081
3.53876938,4.69260121,0.22545410,0.48062652,1.42870000,0.76821307,0.19105175,0.99844446,1.09799206,1.79828511
3.54477239,4.63576671,0.21593940,0.48119319,1.42176358,0.76171539,0.19037828,0.98537038,1.09846898,1.77295942
3.55077539,4.57908564,0.20730065,0.48185632,1.41535960,0.75543839,0.19006486,0.97219162,1.09698849,1.74631263
3.55677839,4.52466583,0.19969713,0.48266122,1.40986321,0.74959972,0.19019244,0.95934222,1.09411656,1.71934636
3.56278139,4.47449409,0.19326141,0.48363653,1.40559757,0.74438595,0.19083004,0.94723342,1.09044235,1.69305349
3.56878439,4.43037779,0.18809797,0.48479307,1.40282805,0.73994835,0.19203236,0.93624084,1.08655636,1.66838669
3.57478739,4.39389194,0.18428250,0.48612344,1.40175849,0.73639991,0.19383786,0.92669277,1.08302828,1.64622810
3.58079040,4.36633364,0.18186179,0.48760253,1.40252963,0.73381376,0.19626718,0.91885974,1.08038575,1.62736132
3.58679340,4.34868530,0.18085423,0.48918859,1.40521941,0.73222296,0.19932222,0.91294604,1.07909466,1.61244671
3.59279640,4.34158793,0.18125078,0.49082520,1.40984500,0.73162144,0.20298566,0.90908329,1.07954183,1.60200089
3.59879940,4.34532502,0.18301634,0.49244366,1.41636617,0.73196634,0.20722112,0.90732651,1.08202080,1.59638107
3.60480240,4.35981760,0.18609149,0.49396594,1.42468973,0.73318115,0.21197386,0.90765264,1.08672117,1.59577477
3.61080540,4.38463024,0.19039458,0.49530790,1.43467471,0.73515984,0.21717202,0.90996167,1.09372196,1.60019513
3.61680840,4.41898783,0.19582400,0.49638269,1.44613797,0.73777161,0.22272833,0.91408034,1.10298914,1.60948196
3.62281141,4.46180220,0.20226083,0.49710413,1.45885999,0.74086600,0.22854233,0.91976818,1.11437748,1.62330841
3.62881441,4.51170773,0.20957157,0.49739000,1.47259079,0.74427832,0.23450291,0.92672574,1.12763658,1.64119287
3.63481741,4.56710480,0.21761113,0.49716502,1.48705570,0.74783507,0.24049117,0.93460472,1.14242085,1.66251573
3.64082041,4.62620962,0.22622600,0.49636358,1.50196114,0.75135931,0.24638352,0.94301959,1.15830318,1.68654041
3.64682341,4.68710911,0.23525749,0.49493198,1.51700042,0.75467578,0.25205490,0.95156036,1.17479167,1.71243792
3.65282641,4.74781916,0.24454506,0.49283024,1.53185957,0.75761567,0.25738204,0.95980610,1.19134903,1.73931425
3.65882941,4.80634479,0.25392972,0.49003353,1.54622343,0.76002101,0.26224669,0.96733874,1.20741376,1.76623963
3.66483242,4.86074065,0.26325733,0.48653303,1.55978207,0.76174866,0.26653874,0.97375674,1.22242267,1.79227897
3.67083542,4.90917012,0.27238177,0.48233653,1.57223761,0.76267377,0.27015906,0.97868820,1.23583367,1.81652241
3.67683842,4.94996151,0.28116787,0.47746850,1.58331142,0.76269278,0.27302216,0.98180311,1.24714827,1.83811519
3.68284142,4.98165988,0.28949411,0.47196991,1.59275171,0.76172594,0.27505839,0.98282417,1.25593291,1.85628588
3.68884442,5.00307286,0.29725476,0.46589771,1.60034123,0.75971920,0.27621579,0.98153609,1.26183820,1.87037220
3.69484742,5.01330911,0.30436159,0.45932402,1.60590492,0.75664569,0.27646144,0.97779296,1.26461564,1.87984356
3.70085043,5.01180824,0.31074506,0.45233500,1.60931706,0.75250640,0.27578232,0.97152344,1.26413081,1.88431958
3.70685343,4.99836091,0.31635475,0.44502949,1.61050760,0.74733038,0.27418559,0.96273368,1.26037270,1.88358401
3.71285643,4.97311834,0.32115925,0.43751737,1.60946719,0.74117417,0.27169839,0.95150784,1.25345869,1.87759344
3.71885943,4.93659069,0.32514538,0.42991753,1.60625039,0.73412044,0.26836704,0.93800614,1.24363472,1.86648049
3.72486243,4.88963380,0.32831675,0.42235563,1.60097678,0.72627594,0.26425572,0.92246053,1.23127076,1.85055120
3.73086543,4.83342458,0.33069188,0.41496147,1.59382955,0.71776867,0.25944467,0.90516802,1.21685142,1.83027662
3.73686843,4.76942556,0.33230184,0.40786613,1.58505146,0.70874420,0.25402793,0.88648198,1.20096201,1.80627871
3.74287144,4.69933928,0.33318758,0.40119877,1.57493799,0.69936144,0.24811072,0.86680152,1.18427038,1.77931092
3.74887444,4.62505418,0.33339714,0.39508323,1.56382791,0.68978773,0.24180650,0.84655940,1.16750528,1.75023406
3.75487744,4.54858335,0.33298278,0.38963457,1.55209143,0.68019353,0.23523382,0.82620877,1.15143172,1.71998809
3.76088044,4.47199857,0.33199835,0.38495544,1.54011652,0.67074682,0.22851307,0.80620925,1.13682446,1.68956090
3.76688344,4.39736159,0.33049682,0.38113273,1.52829374,0.66160747,0.22176316,0.78701275,1.12444041,1.65995504
3.77288644,4.32665540,0.32852826,0.37823426,1.51700051,0.65292178,0.21509841,0.76904958,1.11499103,1.63215358
3.77888944,4.26171793,0.32613823,0.37630606,1.50658548,0.64481739,0.20862548,0.75271528,1.10911578,1.60708646
3.78489245,4.20418075,0.32336678,0.37537003,1.49735364,0.63739889,0.20244071,0.73835871,1.10735771,1.58559839
3.79089545,4.15541508,0.32024786,0.37542240,1.48955318,0.63074422,0.19662777,0.72627173,1.11014197,1.56841972
3.79689845,4.11648721,0.31680933,0.37643287,1.48336462,0.62490210,0.19125574,0.71668096,1.11775829,1.55614117
3.80290145,4.08812517,0.31307336,0.37834480,1.47889274,0.61989063,0.18637773,0.70974185,1.13034809,1.54919363
3.80890445,4.07069777,0.30905726,0.38107615,1.47616190,0.61569709,0.18203004,0.70553529,1.14789667,1.54783368
3.81490745,4.06420688,0.30477447,0.38452155,1.47511485,0.61227903,0.17823180,0.70406694,1.17023095,1.55213542
3.82091046,4.06829333,0.30023581,0.38855519,1.47561513,0.60956644,0.17498524,0.70526916,1.19702286,1.56198902
3.82691346,4.08225582,0.29545072,0.39303459,1.47745304,0.60746519,0.17227651,0.70900559,1.22779827,1.57710592
3.83291646,4.10508235,0.29042837,0.39780507,1.48035471,0.60586129,0.17007687,0.71507811,1.26195117,1.59703060
3.83891946,4.13549266,0.28517875,0.40270479,1.48399398,0.60462595,0.16834451,0.72323591,1.29876274,1.62115838
3.84492246,4.17198988,0.27971336,0.40757022,1.48800642,0.60362117,0.16702654,0.73318626,1.33742440,1.64875852
3.85092546,4.21291946,0.27404579,0.41224165,1.49200486,0.60270560,0.16606144,0.74460651,1.37706424,1.67900177
3.85692846,4.25653275,0.26819191,0.41656878,1.49559566,0.60174042,0.16538163,0.75715691,1.41677570,1.71099120
3.86293147,4.30105286,0.26216985,0.42041585,1.49839496,0.60059494,0.16491608,0.77049361,1.45564751,1.74379506
3.86893447,4.34474005,0.25599972,0.42366640,1.50004424,0.59915180,0.16459307,0.78428125,1.49279386,1.77648046
3.87493747,4.38595406,0.24970319,0.42622721,1.50022445,0.59731142,0.16434274,0.79820479,1.52738346,1.80814631
3.88094047,4.42321099,0.24330293,0.42803139,1.49866809,0.59499555,0.16409944,0.81197989,1.55866671,1.83795447
3.88694347,4.45523243,0.23682199,0.42904039,1.49516876,0.59214985,0.16380390,0.82536144,1.58599965,1.86515766
3.89294647,4.48098496,0.23028327,0.42924491,1.48958784,0.58874536,0.16340496,0.83815006,1.60886400,1.88912311
3.89894947,4.49970859,0.22370899,0.42866460,1.48185795,0.58477873,0.16286090,0.85019601,1.62688249,1.90935102
3.90495248,4.51093299,0.21712031,0.42734658,1.47198326,0.58027137,0.16214039,0.86140068,1.63982874,1.92548720
3.91095548,4.51448119,0.21053708,0.42536280,1.46003652,0.57526744,0.16122284,0.87171547,1.64763159,1.93732932
3.91695848,4.51046065,0.20397774,0.42280639,1.44615316,0.56983086,0.16009838,0.88113813,1.65037341,1.94482674
3.92296148,4.49924227,0.19745933,0.41978714,1.43052265,0.56404140,0.15876734,0.88970701,1.64828272,1.94807394
3.92896448,4.48142866,0.19099762,0.41642623,1.41337766,0.55799015,0.15723927,0.89749334,1.64172131,1.94729810
3.93496748,4.45781308,0.18460731,0.41285054,1.39498156,0.55177440,0.15553166,0.90459210,1.63116642,1.94284132
3.94097049,4.42933124,0.17830223,0.40918672,1.37561473,0.54549240,0.15366832,0.91111202,1.61718875,1.93513862
3.94697349,4.39700831,0.17209556,0.40555539,1.35556058,0.53923802,0.15167757,0.91716524,1.60042722,1.92469272
3.95297649,4.36190380,0.16599996,0.40206554,1.33509180,0.53309573,0.14959034,0.92285725,1.58156164,1.91204683
3.95897949,4.32505705,0.16002768,0.39880962,1.31445750,0.52713609,0.14743824,0.92827776,1.56128439,1.89775694
3.96498249,4.28743598,0.15419051,0.39585944,1.29387201,0.52141194,0.14525175,0.93349291,1.54027238,1.88236493
3.97098549,4.24989180,0.14849970,0.39326310,1.27350573,0.51595556,0.14305858,0.93853945,1.51916063,1.86637378
3.97698849,4.21312173,0.14296575,0.39104311,1.25347859,0.51077691,0.14088230,0.94342118,1.49851846,1.85022606
3.98299150,4.17764172,0.13759814,0.38919581,1.23385637,0.50586309,0.13874132,0.94810779,1.47882947,1.83428687
3.98899450,4.14377031,0.13240504,0.38769216,1.21465009,0.50117899,0.13664828,0.95253643,1.46047617,1.81883178
3.99499750,4.11162430,0.12739301,0.38647977,1.19581847,0.49666925,0.13460974,0.95661564,1.44372979,1.80404036
4.00100050,4.08112636,0.12256675,0.38548624,1.17727328,0.49226127,0.13262643,0.96023162,1.42874574,1.78999544
4.00700350,4.05202362,0.11792885,0.38462345,1.15888729,0.48786928,0.13069374,0.96325642,1.41556477,1.77668794
4.01300650,4.02391632,0.11347972,0.38379276,1.14050440,0.48339916,0.12880261,0.96555745,1.40411960,1.76402678
4.01900950,3.99629427,0.10921757,0.38289075,1.12195136,0.47875376,0.12694067,0.96700786,1.39424654,1.75185308
4.02501251,3.96857908,0.10513856,0.38181520,1.10305037,0.47383859,0.12509360,0.96749693,1.38570137,1.73995771
4.03101551,3.94016945,0.10123701,0.38047104,1.08363202,0.46856724,0.12324650,0.96694009,1.37817842,1.72810095
4.03701851,3.91048667,0.09750577,0.37877595,1.06354765,0.46286666,0.12138536,0.96528751,1.37133177,1.71603311
4.04302151,3.87901773,0.09393666,0.37666520,1.04268064,0.45668159,0.11949835,0.96253103,1.36479742,1.70351461
4.04902451,3.84535336,0.09052098,0.37409567,1.02095594,0.44997820,0.11757704,0.95870875,1.35821502,1.69033450
4.05502751,3.80921876,0.08725005,0.37104864,0.99834734,0.44274654,0.11561730,0.95390694,1.35124806,1.67632621
4.06103052,3.77049552,0.08411572,0.36753130,0.97488212,0.43500179,0.11361992,0.94825917,1.34360141,1.66137969
4.06703352,3.72923320,0.08111092,0.36357691,0.95064288,0.42678415,0.11159095,0.94194252,1.33503540,1.64544922
4.07303652,3.68565045,0.07823004,0.35924360,0.92576649,0.41815742,0.10954169,0.93517118,1.32537565,1.62855665
4.07903952,3.64012564,0.07546931,0.35461185,0.90044027,0.40920637,0.10748833,0.92818769,1.31451838,1.61079004
4.08504252,3.59317782,0.07282702,0.34978085,0.87489566,0.40003305,0.10545138,0.92125229,1.30243110,1.59229778
4.09104552,3.54543958,0.07030367,0.34486401,0.84939977,0.39075219,0.10345478,0.91463107,1.28914883,1.57327906
4.09704852,3.49762350,0.06790194,0.33998374,0.82424531,0.38148609,0.10152490,0.90858353,1.27476638,1.55397111
4.10305153,3.45048466,0.06562663,0.33526592,0.79973949,0.37235919,0.09968943,0.90335034,1.25942742,1.53463444
4.10905453,3.40478143,0.06348439,0.33083437,0.77619257,0.36349264,0.09797620,0.89914187,1.24331108,1.51553698
4.11505753,3.36123727,0.06148352,0.32680558,0.75390648,0.35499927,0.09641214,0.89612840,1.22661728,1.49693830
4.12106053,3.32050562,0.05963354,0.32328401,0.73316440,0.34697907,0.09502224,0.89443228,1.20955170,1.47907490
4.12706353,3.28314023,0.05794489,0.32035821,0.71422157,0.33951559,0.09382876,0.89412269,1.19231141,1.46214750
4.13306653,3.24957240,0.05642846,0.31809802,0.69729789,0.33267333,0.09285062,0.89521314,1.17507217,1.44631114
4.13906953,3.22009643,0.05509528,0.31655279,0.68257265,0.32649629,0.09210303,0.89766190,1.15797811,1.43166863
4.14507254,3.19486373,0.05395616,0.31575098,0.67018151,0.32100768,0.09159732,0.90137524,1.14113430,1.41826753
4.15107554,3.17388574,0.05302134,0.31570081,0.66021582,0.31621079,0.09134105,0.90621318,1.12460273,1.40610086
4.15707854,3.15704500,0.05230030,0.31639212,0.65272428,0.31209094,0.09133825,0.91199751,1.10840162,1.39511122
4.16308154,3.14411326,0.05180152,0.31779914,0.64771657,0.30861826,0.09158992,0.91852138,1.09250797,1.38519777
4.16908454,3.13477512,0.05153236,0.31988404,0.64516880,0.30575125,0.09209447,0.92555997,1.07686297,1.37622567
4.17508754,3.12865529,0.05149895,0.32260099,0.64503025,0.30344066,0.09284840,0.93288159,1.06137979,1.36803692
4.18109055,3.12534747,0.05170609,0.32590044,0.64723097,0.30163362,0.09384677,0.94025840,1.04595286,1.36046195
4.18709355,3.12444267,0.05215726,0.32973336,0.65168967,0.30027756,0.09508377,0.94747636,1.03046811,1.35333093
4.19309655,3.12555504,0.05285447,0.33405514,0.65832137,0.29932386,0.09655305,0.95434362,1.01481311,1.34648406
4.19909955,3.12834333,0.05379824,0.33882893,0.66704430,0.29873085,0.09824794,0.96069704,0.99888654,1.33978007
4.20510255,3.13252660,0.05498747,0.34402814,0.67778555,0.29846595,0.10016149,0.96640649,0.98260616,1.33310240
4.21110555,3.13789322,0.05641928,0.34963796,0.69048504,0.29850701,0.10228631,0.97137669,0.96591493,1.32636267
4.21710855,3.14430246,0.05808881,0.35565585,0.70509759,0.29884260,0.10461424,0.97554674,0.94878462,1.31950120
4.22311156,3.15167898,0.05998900,0.36209087,0.72159276,0.29947125,0.10713583,0.97888723,0.93121707,1.31248481
4.22911456,3.16000043,0.06211027,0.36896187,0.73995262,0.30039985,0.10983970,0.98139545,0.91324281,1.30530201
4.23511756,3.16927946,0.06444027,0.37629478,0.76016727,0.30164120,0.11271193,0.98308892,0.89491749,1.29795612
4.24112056,3.17954128,0.06696356,0.38411898,0.78222867,0.30321091,0.11573525,0.98399789,0.87631635,1.29045688
4.24712356,3.19079877,0.06966140,0.39246312,0.80612286,0.30512392,0.11888851,0.98415714,0.85752725,1.28281136
4.25312656,3.20302676,0.07251150,0.40135051,0.83182126,0.30739082,0.12214606,0.98359792,0.83864295,1.27501477
4.25912956,3.21613768,0.07548797,0.41079454,0.85927153,0.31001429,0.12547748,0.98234043,0.81975316,1.26704206
4.26513257,3.22996047,0.07856131,0.42079433,0.88838872,0.31298585,0.12884744,0.98038736,0.80093704,1.25884105
4.27113557,3.24422431,0.08169855,0.43133091,0.91904734,0.31628330,0.13221584,0.97771909,0.78225672,1.25032746
4.27713857,3.25854882,0.08486362,0.44236433,0.95107500,0.31986878,0.13553827,0.97429067,0.76375242,1.24138262
4.28314157,3.27244165,0.08801780,0.45383179,0.98424838,0.32368799,0.13876673,0.97003106,0.74543933,1.23185380
4.28914457,3.28530408,0.09112034,0.46564720,1.01829183,0.32767031,0.14185059,0.96484447,0.72730664,1.22155755
4.29514757,3.29644463,0.09412935,0.47770204,1.05287919,0.33173011,0.14473786,0.95861395,0.70931878,1.21028573
4.30115058,3.30510047,0.09700263,0.48986783,1.08763892,0.33576914,0.14737659,0.95120696,0.69141860,1.19781401
4.30715358,3.31046549,0.09969880,0.50199997,1.12216265,0.33967985,0.14971638,0.94248255,0.67353253,1.18391243
4.31315658,3.31172393,0.10217834,0.51394302,1.15601691,0.34334972,0.15170994,0.93229991,0.65557707,1.16835731
4.31915958,3.30808768,0.10440472,0.52553698,1.18875777,0.34666602,0.15331466,0.92052769,0.63746643,1.15094403
4.32516258,3.29883556,0.10634549,0.53662457,1.21994762,0.34952121,0.15449403,0.90705354,0.61912061,1.13149968
4.33116558,3.28335231,0.10797326,0.54705897,1.24917360,0.35181832,0.15521885,0.89179343,0.60047351,1.10989510
4.33716858,3.26116531,0.10926661,0.55671167,1.27606655,0.35347629,0.15546825,0.87470011,0.58148054,1.08605549
4.34317159,3.23197705,0.11021074,0.56548009,1.30031960,0.35443481,0.15523042,0.85577034,0.56212517,1.05996898
4.34917459,3.19569141,0.11079803,0.57329442,1.32170546,0.35465853,0.15450299,0.83505034,0.54242420,1.03169276
4.35517759,3.15243243,0.11102828,0.58012345,1.34009120,0.35414030,0.15329306,0.81263921,0.52243127,1.00135626
4.36118059,3.10255423,0.11090873,0.58597878,1.35544973,0.35290327,0.15161700,0.78869020,0.50223847,0.96916139
4.36718359,3.04664162,0.11045389,0.59091739,1.36786719,0.35100175,0.14949983,0.76340953,0.48197603,0.93537955
4.37318659,2.98550083,0.10968503,0.59504202,1.37754539,0.34852064,0.14697440,0.73705298,0.46181004,0.90034578
4.37918959,2.92014086,0.10862952,0.59849953,1.38479920,0.34557354,0.14408034,0.70992024,0.44193829,0.86445011
4.38519260,2.85174583,0.10731996,0.60147696,1.39004845,0.34229946,0.14086280,0.68234739,0.42258460,0.82812659
4.39119560,2.78163965,0.10579314,0.60419548,1.39380461,0.33885832,0.13737116,0.65469772,0.40399169,0.79184047
4.39719860,2.71124405,0.10408886,0.60690238,1.39665249,0.33542533,0.13365764,0.62735135,0.38641318,0.75607402
4.40320160,2.64203197,0.10224868,0.60986136,1.39922773,0.33218460,0.12977587,0.60069407,0.37010481,0.72131163
4.40920460,2.57547792,0.10031463,0.61334153,1.40219078,0.32932200,0.12577962,0.57510585,0.35531552,0.68802482
4.41520760,2.51300735,0.09832798,0.61760545,1.40619859,0.32701781,0.12172152,0.55094948,0.34227853,0.65665759
4.42121061,2.45594706,0.09632792,0.62289691,1.41187505,0.32543935,0.11765197,0.52855975,0.33120290,0.62761284
4.42721361,2.40547848,0.09435050,0.62942874,1.41978170,0.32473380,0.11361815,0.50823361,0.32226583,0.60124015
4.43321661,2.36259566,0.09242759,0.63737142,1.43038983,0.32502173,0.10966322,0.49022156,0.31560591,0.57782547
4.43921961,2.32806958,0.09058601,0.64684289,1.44405541,0.32639140,0.10582568,0.47472069,0.31131760,0.55758294
4.44522261,2.30242005,0.08884691,0.65790010,1.46099811,0.32889424,0.10213890,0.46186933,0.30944708,0.54064909
4.45122561,2.28589635,0.08722527,0.67053276,1.48128533,0.33254159,0.09863077,0.45174376,0.30998954,0.52707956
4.45722861,2.27846719,0.08572969,0.68465959,1.50482226,0.33730297,0.09532361,0.44435669,0.31288798,0.51684837
4.46323162,2.27982045,0.08436239,0.70012740,1.53134850,0.34310584,0.09223411,0.43965772,0.31803355,0.50984970
4.46923462,2.28937264,0.08311940,0.71671312,1.56044162,0.34983704,0.08937348,0.43753572,0.32526733,0.50590203
4.47523762,2.30628776,0.08199103,0.73412873,1.59152770,0.35734568,0.08674770,0.43782274,0.33438362,0.50475446
4.48124062,2.32950479,0.08096249,0.75202910,1.62389853,0.36544764,0.08435791,0.44029958,0.34513443,0.50609502
4.48724362,2.35777295,0.08001473,0.77002243,1.65673489,0.37393128,0.08220085,0.44470260,0.35723521,0.50956055
4.49324662,2.38969329,0.07912540,0.78768294,1.68913520,0.38256429,0.08026944,0.45073162,0.37037156,0.51474786
4.49924962,2.42376516,0.07826992,0.80456532,1.72014812,0.39110144,0.07855340,0.45805855,0.38420685,0.52122586
4.50525263,2.45843592,0.07742264,0.82022052,1.74880817,0.39929287,0.07703989,0.46633659,0.39839034,0.52854816
4.51125563,2.49215206,0.07655799,0.83421203,1.77417254,0.40689260,0.07571428,0.47520967,0.41256588,0.53626588
4.51725863,2.52340981,0.07565164,0.84613226,1.79535790,0.41366705,0.07456078,0.48432175,0.42638067,0.54394009
4.52326163,2.55080359,0.07468152,0.85561811,1.81157536,0.41940307,0.07356312,0.49332599,0.43949405,0.55115380
4.52926463,2.57307049,0.07362877,0.86236523,1.82216230,0.42391538,0.07270525,0.50189321,0.45158598,0.55752284
4.53526763,2.58912912,0.07247854,0.86614032,1.82660973,0.42705288,0.07197180,0.50971965,0.46236503,0.56270553
4.54127064,2.59811179,0.07122054,0.86679097,1.82458381,0.42870388,0.07134860,0.51653384,0.47157557,0.56641084
4.54727364,2.59938860,0.06984942,0.86425256,1.81594088,0.42879980,0.07082302,0.52210219,0.47900403,0.56840475
4.55327664,2.59258297,0.06836487,0.85855202,1.80073525,0.42731736,0.07038420,0.52623346,0.48448399,0.56851477
4.55927964,2.57757810,0.06677156,0.84980816,1.77921939,0.42427913,0.07002314,0.52878188,0.48789988,0.56663239
4.56528264,2.55451434,0.06507883,0.83822863,1.75183671,0.41975248,0.06973271,0.52964882,0.48918936,0.56271359
4.57128564,2.52377769,0.06330013,0.82410369,1.71920706,0.41384692,0.06950750,0.52878314,0.48834399,0.55677735
4.57728864,2.48598024,0.06145236,0.80779680,1.68210582,0.40670999,0.06934359,0.52618021,0.48540845,0.54890227
4.58329165,2.44193334,0.05955509,0.78973272,1.64143726,0.39852187,0.06923827,0.52187961,0.48047813,0.53922154
4.58929465,2.39261471,0.05762964,0.77038335,1.59820351,0.38948902,0.06918969,0.51596176,0.47369525,0.52791636
4.59529765,2.33913099,0.05569817,0.75025199,1.55347022,0.37983685,0.06919646,0.50854352,0.46524364,0.51520820
4.60130065,2.28267709,0.05378280,0.72985661,1.50833051,0.36980209,0.06925732,0.49977300,0.45534229,0.50135012
