energy_ev,total_up,Co_p_up,Co_d_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,S_s_up,S_p_up
3.17858929,0.44867627,0.08479100,0.04008986,0.20294398,0.00095164,0.00434697,0.10021638,0.03641450,0.09049405
3.18459230,0.49862526,0.09424004,0.04460483,0.22308088,0.00106073,0.00454065,0.11199761,0.04062548,0.10073959
3.19059530,0.55274434,0.10475710,0.04941109,0.24498031,0.00118084,0.00479032,0.12490447,0.04535181,0.11168002
3.19659830,0.61049413,0.11625285,0.05445986,0.26833514,0.00131101,0.00508477,0.13884116,0.05056321,0.12320171
3.20260130,0.67126517,0.12862521,0.05969614,0.29281303,0.00145010,0.00541291,0.15369537,0.05622413,0.13517472
3.20860430,0.73437982,0.14175833,0.06505930,0.31805880,0.00159682,0.00576389,0.16933756,0.06229298,0.14745385
3.21460730,0.79909752,0.15552197,0.07048407,0.34369824,0.00174972,0.00612713,0.18562087,0.06872164,0.15988036
3.22061031,0.86462317,0.16977152,0.07590172,0.36934337,0.00190716,0.00649238,0.20238172,0.07545504,0.17228445
3.22661331,0.93011870,0.18434865,0.08124152,0.39459903,0.00206739,0.00684984,0.21944116,0.08243118,0.18448844
3.23261631,0.99471757,0.19908262,0.08643242,0.41907075,0.00222851,0.00719029,0.23660684,0.08958124,0.19631043
3.23861931,1.05754153,0.21379227,0.09140477,0.44237338,0.00238852,0.00750527,0.25367576,0.09683011,0.20756853
3.24462231,1.11771925,0.22828860,0.09609215,0.46414030,0.00254535,0.00778719,0.27043752,0.10409720,0.21808537
3.25062531,1.17440608,0.24237803,0.10043310,0.48403288,0.00269689,0.00802953,0.28667818,0.11129748,0.22769270
3.25662831,1.22680400,0.25586614,0.10437279,0.50174951,0.00284104,0.00822704,0.30218443,0.11834286,0.23623603
3.26263132,1.27418130,0.26856175,0.10786433,0.51703415,0.00297575,0.00837584,0.31674804,0.12514377,0.24357893
3.26863432,1.31589085,0.28028141,0.11087001,0.52968371,0.00309908,0.00847367,0.33017050,0.13161100,0.24960698
3.27463732,1.35138667,0.29085396,0.11336200,0.53955419,0.00320922,0.00851993,0.34226750,0.13765761,0.25423115
3.28064032,1.38023785,0.30012518,0.11532285,0.54656518,0.00330458,0.00851582,0.35287338,0.14320103,0.25739047
3.28664332,1.40213965,0.30796226,0.11674551,0.55070263,0.00338377,0.00846444,0.36184521,0.14816510,0.25905387
3.29264632,1.41692129,0.31425801,0.11763310,0.55201985,0.00344570,0.00837081,0.36906645,0.15248219,0.25922122
3.29864932,1.42455047,0.31893474,0.11799819,0.55063672,0.00348960,0.00824187,0.37445012,0.15609512,0.25792349
3.30465233,1.42513439,0.32194747,0.11786201,0.54673725,0.00351500,0.00808650,0.37794131,0.15895893,0.25522208
3.31065533,1.41891764,0.32328662,0.11725333,0.54056572,0.00352183,0.00791546,0.37951909,0.16104244,0.25120735
3.31665833,1.40627716,0.32297988,0.11620721,0.53242158,0.00351036,0.00774131,0.37919761,0.16232949,0.24599652
3.32266133,1.38771448,0.32109326,0.11476382,0.52265341,0.00348126,0.00757836,0.37702651,0.16281975,0.23973097
3.32866433,1.36384582,0.31773126,0.11296710,0.51165223,0.00343555,0.00744253,0.37309059,0.16252923,0.23257314
3.33466733,1.33539036,0.31303613,0.11086377,0.49984439,0.00337461,0.00735128,0.36750868,0.16149027,0.22470306
3.34067034,1.30315704,0.30718615,0.10850221,0.48768423,0.00330017,0.00732340,0.36043180,0.15975105,0.21631480
3.34667334,1.26803033,0.30039300,0.10593180,0.47564684,0.00321425,0.00737893,0.35204070,0.15737468,0.20761281
3.35267634,1.23095516,0.29289828,0.10320224,0.46422070,0.00311915,0.00753895,0.34254267,0.15443774,0.19880827
3.35867934,1.19292126,0.28496905,0.10036323,0.45390059,0.00301739,0.00782535,0.33216782,0.15102851,0.19011558
3.36468234,1.15494704,0.27689270,0.09746423,0.44518045,0.00291168,0.00826063,0.32116479,0.14724466,0.18174899
3.37068534,1.11806302,0.26897109,0.09455437,0.43854628,0.00280483,0.00886760,0.30979602,0.14319070,0.17391937
3.37668834,1.08329498,0.26151399,0.09168251,0.43446888,0.00269974,0.00966899,0.29833268,0.13897511,0.16683113
3.38269135,1.05164654,0.25483220,0.08889720,0.43339628,0.00259929,0.01068708,0.28704915,0.13470737,0.16067931
3.38869435,1.02408150,0.24923015,0.08624671,0.43574580,0.00250633,0.01194322,0.27621744,0.13049477,0.15564673
3.39469735,1.00150566,0.24499834,0.08377883,0.44189564,0.00242356,0.01345724,0.26610137,0.12643940,0.15190119
3.40070035,0.98474838,0.24240573,0.08154068,0.45217587,0.00235353,0.01524685,0.25695070,0.12263509,0.14959270
3.40670335,0.97454399,0.24169219,0.07957813,0.46685909,0.00229852,0.01732694,0.24899544,0.11916473,0.14885072
3.41270635,0.97151330,0.24306127,0.07793519,0.48615064,0.00226052,0.01970883,0.24244023,0.11609778,0.14978138
3.41870935,0.97614565,0.24667337,0.07665302,0.51017889,0.00224118,0.02239949,0.23745911,0.11348824,0.15246468
3.42471236,0.98878193,0.25263963,0.07576892,0.53898570,0.00224173,0.02540078,0.23419074,0.11137309,0.15695182
3.43071536,1.00959925,0.26101672,0.07531499,0.57251771,0.00226299,0.02870868,0.23273414,0.10977129,0.16326258
3.43671836,1.03859781,0.27180262,0.07531681,0.61061879,0.00230528,0.03231264,0.23314530,0.10868330,0.17138304
3.44272136,1.07559093,0.28493383,0.07579208,0.65302434,0.00236846,0.03619496,0.23543449,0.10809126,0.18126355
3.44872436,1.12019868,0.30028386,0.07674925,0.69935790,0.00245189,0.04033042,0.23956474,0.10795977,0.19281736
3.45472736,1.17184611,0.31766360,0.07818637,0.74913063,0.00255441,0.04468603,0.24545133,0.10823718,0.20591979
3.46073037,1.22976644,0.33682324,0.08009012,0.80174413,0.00267441,0.04922108,0.25296251,0.10885754,0.22040827
3.46673337,1.29300986,0.35745615,0.08243514,0.85649691,0.00280982,0.05388737,0.26192155,0.10974288,0.23608334
3.47273637,1.36045812,0.37920465,0.08518378,0.91259473,0.00295814,0.05862983,0.27211003,0.11080602,0.25271072
3.47873937,1.43084492,0.40166749,0.08828618,0.96916482,0.00311653,0.06338734,0.28327243,0.11195353,0.27002444
3.48474237,1.50278206,0.42440912,0.09168095,1.02527379,0.00328186,0.06809396,0.29512195,0.11308899,0.28773126
3.49074537,1.57479062,0.44697042,0.09529615,1.07994890,0.00345078,0.07268027,0.30734741,0.11411621,0.30551605
3.49674837,1.64533661,0.46888056,0.09905087,1.13220202,0.00361982,0.07707513,0.31962107,0.11494251,0.32304841
3.50275138,1.71286990,0.48966982,0.10285707,1.18105560,0.00378545,0.08120746,0.33160719,0.11548164,0.33998998
3.50875438,1.77586531,0.50888267,0.10662197,1.22556968,0.00394422,0.08500830,0.34297101,0.11565663,0.35600259
3.51475738,1.83286430,0.52609093,0.11025048,1.26486887,0.00409280,0.08841275,0.35338786,0.11540206,0.37075677
3.52076038,1.88251581,0.54090624,0.11364803,1.29816832,0.00422813,0.09136199,0.36255222,0.11466596,0.38394041
3.52676338,1.92361461,0.55299155,0.11672328,1.32479738,0.00434744,0.09380513,0.37018615,0.11341118,0.39526725
3.53276638,1.95513567,0.56207106,0.11939092,1.34422010,0.00444838,0.09570087,0.37604707,0.11161617,0.40448485
3.53876938,1.97626309,0.56793817,0.12157423,1.35605151,0.00452904,0.09701882,0.37993434,0.10927519,0.41138173
3.54477239,1.98641237,0.57046110,0.12320741,1.36006892,0.00458803,0.09774050,0.38169461,0.10639793,0.41579338
3.55077539,1.98524522,0.56958606,0.12423749,1.35621779,0.00462446,0.09785996,0.38122556,0.10300866,0.41760685
3.55677839,1.97267616,0.56533756,0.12462588,1.34461175,0.00463799,0.09738387,0.37847803,0.09914490,0.41676382
3.56278139,1.94887063,0.55781615,0.12434929,1.32552682,0.00462881,0.09633126,0.37345642,0.09485563,0.41326190
3.56878439,1.91423505,0.54719349,0.12340022,1.29939011,0.00459760,0.09473274,0.36621734,0.09019927,0.40715418
3.57478739,1.86939896,0.53370513,0.12178685,1.26676344,0.00454550,0.09262938,0.35686666,0.08524146,0.39854704
3.58079040,1.81519036,0.51764123,0.11953231,1.22832278,0.00447403,0.09007114,0.34555511,0.08005266,0.38759630
3.58679340,1.75260542,0.49933582,0.11667363,1.18483426,0.00438504,0.08711512,0.33247256,0.07470585,0.37450193
3.59279640,1.68277382,0.47915493,0.11326008,1.13712813,0.00428061,0.08382356,0.31784139,0.06927425,0.35950155
3.59879940,1.60692136,0.45748428,0.10935127,1.08607151,0.00416301,0.08026174,0.30190912,0.06382927,0.34286295
3.60480240,1.52633156,0.43471706,0.10501494,1.03254152,0.00403453,0.07649585,0.28494065,0.05843864,0.32487605
3.61080540,1.44230771,0.41124227,0.10032462,0.97739951,0.00389750,0.07259099,0.26721055,0.05316492,0.30584455
3.61680840,1.35613702,0.38743419,0.09535725,0.92146783,0.00375416,0.06860932,0.24899547,0.04806428,0.28607769
3.62281141,1.26905812,0.36364328,0.09019085,0.86550963,0.00360657,0.06460841,0.23056721,0.04318566,0.26588232
3.62881441,1.18223314,0.34018891,0.08490237,0.81021269,0.00345664,0.06063994,0.21218645,0.03857032,0.24555568
3.63481741,1.09672499,0.31735410,0.07956572,0.75617749,0.00330601,0.05674873,0.19409754,0.03425163,0.22537909
3.64082041,1.01348060,0.29538232,0.07425018,0.70390975,0.00315608,0.05297211,0.17652426,0.03025526,0.20561266
3.64682341,0.93332012,0.27447625,0.06901907,0.65381752,0.00300798,0.04933962,0.15966679,0.02659960,0.18649121
3.65282641,0.85693199,0.25479859,0.06392887,0.60621235,0.00286255,0.04587312,0.14369984,0.02329640,0.16822144
3.65882941,0.78487354,0.23647438,0.05902863,0.56131429,0.00272043,0.04258717,0.12877178,0.02035154,0.15098029
3.66483242,0.71757644,0.21959476,0.05435981,0.51925988,0.00258200,0.03948959,0.11500493,0.01776598,0.13491448
3.67083542,0.65535605,0.20422169,0.04995636,0.48011266,0.00244749,0.03658233,0.10249651,0.01553668,0.12014105
3.67683842,0.59842391,0.19039330,0.04584516,0.44387510,0.00231695,0.03386244,0.09132045,0.01365757,0.10674881
3.68284142,0.54690210,0.17812937,0.04204659,0.41050155,0.00219037,0.03132305,0.08152958,0.01212046,0.09480044
3.68884442,0.50083862,0.16743674,0.03857527,0.37991099,0.00206763,0.02895445,0.07315816,0.01091583,0.08433506
3.69484742,0.46022259,0.15831409,0.03544092,0.35199933,0.00194863,0.02674509,0.06622450,0.01003353,0.07537113
3.70085043,0.42499857,0.15075599,0.03264923,0.32665036,0.00183326,0.02468250,0.06073345,0.00946332,0.06790931
3.70685343,0.39507913,0.14475584,0.03020259,0.30374501,0.00172144,0.02275406,0.05667871,0.00919520,0.06193532
3.71285643,0.37035503,0.14030775,0.02810088,0.28316865,0.00161316,0.02094769,0.05404469,0.00921964,0.05742247
3.71885943,0.35070280,0.13740702,0.02634206,0.26481618,0.00150846,0.01925232,0.05280790,0.00952756,0.05433380
3.72486243,0.33598937,0.13604955,0.02492253,0.24859490,0.00140746,0.01765823,0.05293781,0.01011020,0.05262375
3.73086543,0.32607373,0.13622997,0.02383745,0.23442530,0.00131035,0.01615724,0.05439718,0.01095881,0.05223931
3.73686843,0.32080603,0.13793892,0.02308082,0.22223993,0.00121734,0.01474275,0.05714174,0.01206423,0.05312067
3.74287144,0.32002416,0.14115949,0.02264535,0.21198070,0.00112871,0.01340970,0.06111953,0.01341635,0.05520132
3.74887444,0.32354859,0.14586319,0.02252233,0.20359493,0.00104475,0.01215436,0.06626979,0.01500357,0.05840784
3.75487744,0.33117584,0.15200580,0.02270119,0.19703060,0.00096574,0.01097415,0.07252159,0.01681216,0.06265925
3.76088044,0.34267142,0.15952321,0.02316920,0.19223117,0.00089194,0.00986739,0.07979242,0.01882574,0.06786632
3.76688344,0.35776279,0.16832784,0.02391096,0.18913048,0.00082357,0.00883297,0.08798678,0.02102471,0.07393072
3.77288644,0.37613313,0.17830569,0.02490805,0.18764798,0.00076077,0.00787014,0.09699503,0.02338588,0.08074431
3.77888944,0.39741656,0.18931442,0.02613859,0.18768472,0.00070364,0.00697823,0.10669265,0.02588222,0.08818874
3.78489245,0.42119523,0.20118266,0.02757706,0.18912040,0.00065216,0.00615645,0.11694002,0.02848269,0.09613531
3.79089545,0.44699899,0.21371062,0.02919410,0.19181157,0.00060624,0.00540373,0.12758286,0.03115244,0.10444541
3.79689845,0.47430767,0.22667220,0.03095661,0.19559123,0.00056570,0.00471860,0.13845340,0.03385303,0.11297147
3.80290145,0.50255635,0.23981849,0.03282792,0.20026986,0.00053024,0.00409911,0.14937242,0.03654302,0.12155857
3.80890445,0.53114348,0.25288266,0.03476825,0.20563776,0.00049953,0.00354283,0.16015196,0.03917865,0.13004658
3.81490745,0.55944172,0.26558613,0.03673527,0.21146879,0.00047314,0.00304682,0.17059884,0.04171475,0.13827295
3.82091046,0.58681113,0.27764563,0.03868490,0.21752512,0.00045058,0.00260774,0.18051884,0.04410587,0.14607593
3.82691346,0.61261427,0.28878105,0.04057229,0.22356296,0.00043135,0.00222187,0.18972127,0.04630736,0.15329825
3.83291646,0.63623251,0.29872366,0.04235279,0.22933888,0.00041489,0.00188522,0.19802394,0.04827670,0.15979095
3.83891946,0.65708287,0.30722426,0.04398316,0.23461654,0.00040067,0.00159360,0.20525821,0.04997474,0.16541728
3.84492246,0.67463471,0.31406114,0.04542272,0.23917339,0.00038816,0.00134278,0.21127384,0.05136687,0.17005654
3.85092546,0.68842532,0.31904710,0.04663449,0.24280710,0.00037684,0.00112851,0.21594358,0.05242419,0.17360757
3.85692846,0.69807379,0.32203557,0.04758625,0.24534145,0.00036626,0.00094665,0.21916709,0.05312441,0.17599169
3.86293147,0.70329246,0.32292530,0.04825152,0.24663133,0.00035599,0.00079323,0.22087411,0.05345261,0.17715514
3.86893447,0.70389536,0.32166348,0.04861034,0.24656670,0.00034570,0.00066453,0.22102663,0.05340173,0.17707061
3.87493747,0.69980325,0.31824712,0.04864979,0.24507534,0.00033508,0.00055707,0.21962009,0.05297283,0.17573795
3.88094047,0.69104499,0.31272272,0.04836440,0.24212417,0.00032393,0.00046772,0.21668333,0.05217499,0.17318403
3.88694347,0.67775516,0.30518406,0.04775619,0.23771927,0.00031208,0.00039363,0.21227747,0.05102503,0.16946159
3.89294647,0.66016816,0.29576849,0.04683451,0.23190448,0.00029946,0.00033232,0.20649367,0.04954685,0.16464729
3.89894947,0.63860884,0.28465171,0.04561562,0.22475874,0.00028604,0.00028159,0.19944990,0.04777066,0.15883896
3.90495248,0.61348046,0.27204130,0.04412205,0.21639231,0.00027185,0.00023957,0.19128688,0.04573191,0.15215224
3.91095548,0.58525018,0.25816955,0.04238174,0.20694207,0.00025698,0.00020467,0.18216336,0.04347012,0.14471662
3.91695848,0.55443308,0.24328555,0.04042707,0.19656604,0.00024155,0.00017557,0.17225097,0.04102763,0.13667133
3.92296148,0.52157521,0.22764727,0.03829371,0.18543754,0.00022568,0.00015116,0.16172884,0.03844825,0.12816092
3.92896448,0.48723651,0.21151368,0.03601947,0.17373913,0.00020957,0.00013054,0.15077832,0.03577602,0.11933104
3.93496748,0.45197429,0.19513738,0.03364313,0.16165663,0.00019337,0.00011301,0.13957782,0.03305394,0.11032433
3.94097049,0.41632788,0.17875802,0.03120326,0.14937342,0.00017727,0.00009798,0.12829818,0.03032293,0.10127674
3.94697349,0.38080499,0.16259656,0.02873720,0.13706527,0.00016144,0.00008499,0.11709859,0.02762079,0.09231435
3.95297649,0.34587028,0.14685078,0.02628009,0.12489591,0.00014605,0.00007371,0.10612324,0.02498154,0.08355077
3.95897949,0.31193629,0.13169188,0.02386407,0.11301332,0.00013123,0.00006384,0.09549870,0.02243473,0.07508513
3.96498249,0.27935701,0.11726241,0.02151767,0.10154697,0.00011711,0.00005519,0.08533225,0.02000516,0.06700088
3.97098549,0.24842402,0.10367529,0.01926538,0.09060596,0.00010380,0.00004758,0.07571089,0.01771267,0.05936504
3.97698849,0.21936518,0.09101400,0.01712735,0.08027803,0.00009137,0.00004089,0.06670119,0.01557214,0.05222829
3.98299150,0.19234553,0.07933374,0.01511930,0.07062945,0.00007987,0.00003501,0.05834986,0.01359367,0.04562539
3.98899450,0.16747025,0.06866338,0.01325263,0.06170568,0.00006934,0.00002986,0.05068486,0.01178290,0.03957627
3.99499750,0.14478925,0.05900808,0.01153456,0.05353259,0.00005978,0.00002538,0.04371702,0.01014144,0.03408732
4.00100050,0.12430302,0.05035230,0.00996850,0.04611829,0.00005118,0.00002152,0.03744202,0.00866736,0.02915306
4.00700350,0.10596934,0.04266316,0.00855443,0.03945530,0.00004352,0.00001823,0.03184259,0.00735574,0.02475795
4.01300650,0.08971054,0.03589387,0.00728938,0.03352298,0.00003675,0.00001548,0.02689085,0.00619926,0.02087825
4.01900950,0.07542083,0.02998706,0.00616791,0.02829012,0.00003084,0.00001326,0.02255062,0.00518876,0.01748391
4.02501251,0.06297363,0.02487804,0.00518266,0.02371752,0.00002571,0.00001157,0.01877972,0.00431381,0.01454038
4.03101551,0.05222832,0.02049773,0.00432481,0.01976052,0.00002132,0.00001042,0.01553200,0.00356318,0.01201030
4.03701851,0.04303666,0.01677529,0.00358459,0.01637146,0.00001759,0.00000986,0.01275930,0.00292534,0.00985494
4.04302151,0.03524826,0.01364037,0.00295169,0.01350187,0.00001448,0.00000997,0.01041306,0.00238884,0.00803559
4.04902451,0.02871557,0.01102498,0.00241568,0.01110454,0.00001191,0.00001085,0.00844573,0.00194266,0.00651460
4.05502751,0.02329785,0.00886501,0.00196632,0.00913539,0.00000985,0.00001270,0.00681189,0.00157648,0.00525627
4.06103052,0.01886457,0.00710133,0.00159384,0.00755512,0.00000825,0.00001575,0.00546910,0.00128094,0.00422760
4.06703352,0.01529806,0.00568068,0.00128919,0.00633074,0.00000708,0.00002033,0.00437859,0.00104775,0.00339876
4.07303652,0.01249563,0.00455618,0.00104421,0.00543695,0.00000632,0.00002689,0.00350563,0.00086991,0.00274347
4.07903952,0.01037109,0.00368772,0.00085179,0.00485752,0.00000597,0.00003601,0.00281982,0.00074174,0.00223923
4.08504252,0.00885605,0.00304211,0.00070596,0.00458654,0.00000603,0.00004841,0.00229519,0.00065897,0.00186747
4.09104552,0.00790080,0.00259316,0.00060197,0.00462978,0.00000653,0.00006507,0.00191021,0.00061884,0.00161362
4.09704852,0.00747512,0.00232161,0.00053637,0.00500603,0.00000753,0.00008715,0.00164766,0.00062008,0.00146707
4.10305153,0.00756894,0.00221511,0.00050705,0.00574853,0.00000909,0.00011615,0.00149452,0.00066296,0.00142120
4.10905453,0.00819293,0.00226810,0.00051330,0.00690651,0.00001131,0.00015388,0.00144177,0.00074933,0.00147327
4.11505753,0.00937910,0.00248174,0.00055582,0.00854670,0.00001431,0.00020253,0.00148417,0.00088264,0.00162444
4.12106053,0.01118138,0.00286382,0.00063675,0.01075491,0.00001826,0.00026476,0.00162001,0.00106794,0.00187961
4.12706353,0.01367609,0.00342868,0.00075975,0.01363756,0.00002334,0.00034370,0.00185092,0.00131186,0.00224743
4.13306653,0.01696233,0.00419711,0.00092997,0.01732302,0.00002977,0.00044303,0.00218155,0.00162266,0.00274015
4.13906953,0.02116212,0.00519625,0.00115408,0.02196268,0.00003783,0.00056701,0.00261934,0.00201011,0.00337349
4.14507254,0.02642021,0.00645938,0.00144030,0.02773162,0.00004780,0.00072049,0.00317424,0.00248549,0.00416652
4.15107554,0.03290340,0.00802564,0.00179830,0.03482867,0.00006004,0.00090898,0.00385832,0.00306142,0.00514138
4.15707854,0.04079918,0.00993961,0.00223920,0.04347566,0.00007492,0.00113855,0.00468546,0.00375173,0.00632295
4.16308154,0.05031366,0.01225072,0.00277541,0.05391572,0.00009285,0.00141588,0.00567088,0.00457121,0.00773849
4.16908454,0.06166835,0.01501238,0.00342048,0.06641038,0.00011429,0.00174813,0.00683068,0.00553533,0.00941701
4.17508754,0.07509607,0.01828095,0.00418888,0.08123533,0.00013969,0.00214285,0.00818124,0.00665988,0.01138861
4.18109055,0.09083541,0.02211431,0.00509561,0.09867472,0.00016953,0.00260785,0.00973862,0.00796048,0.01368365
4.18709355,0.10912406,0.02657021,0.00615591,0.11901384,0.00020429,0.00315097,0.01151782,0.00945210,0.01633174
4.19309655,0.13019084,0.03170431,0.00738468,0.14253023,0.00024443,0.00377988,0.01353206,0.01114844,0.01936057
4.19909955,0.15424644,0.03756786,0.00879599,0.16948326,0.00029040,0.00450177,0.01579191,0.01306126,0.02279467
4.20510255,0.18147323,0.04420519,0.01040241,0.20010236,0.00034255,0.00532304,0.01830447,0.01519972,0.02665397
4.21110555,0.21201417,0.05165102,0.01221431,0.23457411,0.00040120,0.00624896,0.02107254,0.01756959,0.03095240
4.21710855,0.24596133,0.05992759,0.01423916,0.27302869,0.00046655,0.00728328,0.02409382,0.02017257,0.03569637
4.22311156,0.28334438,0.06904191,0.01648075,0.31552611,0.00053868,0.00842787,0.02736015,0.02300560,0.04088333
4.22911456,0.32411958,0.07898298,0.01893846,0.36204279,0.00061754,0.00968234,0.03085691,0.02606017,0.04650051
4.23511756,0.36815978,0.08971941,0.02160660,0.41245927,0.00070291,0.01104368,0.03456255,0.02932189,0.05252371
4.24112056,0.41524623,0.10119740,0.02447382,0.46654969,0.00079438,0.01250602,0.03844831,0.03277004,0.05891649
4.24712356,0.46506254,0.11333927,0.02752266,0.52397386,0.00089137,0.01406034,0.04247820,0.03637738,0.06562960
4.25312656,0.51719165,0.12604273,0.03072925,0.58427252,0.00099307,0.01569438,0.04660919,0.04011018,0.07260089
4.25912956,0.57111605,0.13918099,0.03406329,0.64686659,0.00109848,0.01739257,0.05079174,0.04392840,0.07975561
4.26513257,0.62622191,0.15260373,0.03748816,0.71106082,0.00120643,0.01913618,0.05497054,0.04778625,0.08700727
4.27113557,0.68180718,0.16613914,0.04096138,0.77605215,0.00131554,0.02090346,0.05908559,0.05163281,0.09425898
4.27713857,0.73709371,0.17959693,0.04443530,0.84094307,0.00142428,0.02267007,0.06307351,0.05541313,0.10140532
4.28314157,0.79124346,0.19277225,0.04785801,0.90475969,0.00153102,0.02440952,0.06686910,0.05906934,0.10833467
4.28914457,0.84337824,0.20545062,0.05117458,0.96647433,0.00163401,0.02609380,0.07040706,0.06254210,0.11493199
4.29514757,0.89260238,0.21741342,0.05432844,1.02503180,0.00173149,0.02769412,0.07362378,0.06577213,0.12108186
4.30115058,0.93802786,0.22844407,0.05726292,1.07937871,0.00182169,0.02918164,0.07645928,0.06870189,0.12667180
4.30715358,0.97880052,0.23833448,0.05992298,1.12849454,0.00190291,0.03052842,0.07885904,0.07127724,0.13159568
4.31315658,1.01412672,0.24689149,0.06225686,1.17142335,0.00197356,0.03170819,0.08077573,0.07344910,0.13575702
4.31915958,1.04329895,0.25394315,0.06421777,1.20730467,0.00203223,0.03269728,0.08217077,0.07517502,0.13907216
4.32516258,1.06571952,0.25934447,0.06576550,1.23540231,0.00207770,0.03347538,0.08301565,0.07642054,0.14147308
4.33116558,1.08092108,0.26298243,0.06686773,1.25512963,0.00210903,0.03402624,0.08329286,0.07716037,0.14290971
4.33716858,1.08858303,0.26477985,0.06750124,1.26607022,0.00212556,0.03433826,0.08299659,0.07737926,0.14335176
4.34317159,1.08854316,0.26469824,0.06765271,1.26799285,0.00212694,0.03440489,0.08213287,0.07707250,0.14278977
4.34917459,1.08080373,0.26273917,0.06731925,1.26086017,0.00211317,0.03422490,0.08071947,0.07624621,0.14123556
4.35517759,1.06553199,0.25894431,0.06650850,1.24483050,0.00208454,0.03380245,0.07878531,0.07491710,0.13872187
4.36118059,1.04305486,0.25339400,0.06523843,1.22025293,0.00204170,0.03314695,0.07636952,0.07311200,0.13530135
4.36718359,1.01384831,0.24620460,0.06353677,1.18765575,0.00198559,0.03227273,0.07352020,0.07086705,0.13104485
4.37318659,0.97852181,0.23752449,0.06144006,1.14772901,0.00191741,0.03119866,0.07029296,0.06822657,0.12603916
4.37918959,0.93779870,0.22752919,0.05899253,1.10130205,0.00183860,0.02994747,0.06674917,0.06524170,0.12038430
4.38519260,0.89249351,0.21641570,0.05624465,1.04931705,0.00175080,0.02854507,0.06295420,0.06196894,0.11419049
4.39119560,0.84348727,0.20439626,0.05325165,0.99280005,0.00165579,0.02701977,0.05897557,0.05846855,0.10757487
4.39719860,0.79170194,0.19169199,0.05007191,0.93283070,0.00155543,0.02540149,0.05488122,0.05480288,0.10065832
4.40320160,0.73807524,0.17852661,0.04676533,0.87051217,0.00145163,0.02372090,0.05073781,0.05103485,0.09356225
4.40920460,0.68353676,0.16512039,0.04339185,0.80694249,0.00134632,0.02200873,0.04660928,0.04722644,0.08640572
4.41520760,0.62898653,0.15168477,0.04001007,0.74318853,0.00124137,0.02029500,0.04255560,0.04343743,0.07930285
4.42121061,0.57527659,0.13841771,0.03667604,0.68026353,0.00113858,0.01860848,0.03863181,0.03972428,0.07236073
4.42721361,0.52319625,0.12549989,0.03344234,0.61910881,0.00103965,0.01697619,0.03488734,0.03613931,0.06567775
4.43321661,0.47346130,0.11309197,0.03035735,0.56058024,0.00094615,0.01542305,0.03136562,0.03273009,0.05934245
4.43921961,0.42670727,0.10133275,0.02746481,0.50543939,0.00085953,0.01397166,0.02810394,0.02953912,0.05343295
4.44522261,0.38348653,0.09033843,0.02480363,0.45434939,0.00078110,0.01264220,0.02513360,0.02660373,0.04801674
4.45122561,0.34426897,0.08020266,0.02240791,0.40787499,0.00071204,0.01145243,0.02248019,0.02395624,0.04315098
4.45722861,0.30944561,0.07099745,0.02030720,0.36648631,0.00065338,0.01041780,0.02016417,0.02162423,0.03888307
4.46323162,0.27933463,0.06277473,0.01852681,0.33056541,0.00060607,0.00955164,0.01820137,0.01963108,0.03525154
4.46923462,0.25418888,0.05556837,0.01708835,0.30041492,0.00057092,0.00886535,0.01660371,0.01799646,0.03228702
4.47523762,0.23420433,0.04939655,0.01601020,0.27626776,0.00054868,0.00836864,0.01537983,0.01673695,0.03001324
4.48124062,0.21952852,0.04426423,0.01530809,0.25829702,0.00054000,0.00806975,0.01453569,0.01586664,0.02844810
4.48724362,0.21026836,0.04016572,0.01499548,0.24662528,0.00054548,0.00797562,0.01407504,0.01539765,0.02760442
4.49324662,0.20649674,0.03708700,0.01508401,0.24133250,0.00056563,0.00809204,0.01399986,0.01534060,0.02749063
4.49924962,0.20825735,0.03500785,0.01558370,0.24246200,0.00060092,0.00842370,0.01431050,0.01570489,0.02811112
4.50525263,0.21556751,0.03390362,0.01650304,0.25002411,0.00065171,0.00897412,0.01500579,0.01649887,0.02946630
4.51125563,0.22841878,0.03374666,0.01784893,0.26399724,0.00071828,0.00974562,0.01608287,0.01772985,0.03155235
4.51725863,0.24677534,0.03450724,0.01962642,0.28432648,0.00080083,0.01073905,0.01753692,0.01940391,0.03436074
4.52326163,0.27057040,0.03615421,0.02183832,0.31091980,0.00089938,0.01195353,0.01936072,0.02152557,0.03787740
4.52926463,0.29970094,0.03865517,0.02448465,0.34364230,0.00101382,0.01338620,0.02154416,0.02409732,0.04208181
4.53526763,0.33402118,0.04197639,0.02756204,0.38230900,0.00114382,0.01503176,0.02407358,0.02711905,0.04694589
4.54127064,0.37333551,0.04608254,0.03106302,0.42667698,0.00128886,0.01688219,0.02693122,0.03058734,0.05243292
4.54727364,0.41739134,0.05093618,0.03497530,0.47643738,0.00144813,0.01892638,0.03009459,0.03449485,0.05849656
4.55327664,0.46587275,0.05649727,0.03928113,0.53120824,0.00162060,0.02114984,0.03353603,0.03882956,0.06508002
4.55927964,0.51839546,0.06272275,0.04395672,0.59052896,0.00180489,0.02353449,0.03722232,0.04357425,0.07211554
4.56528264,0.57450383,0.06956618,0.04897179,0.65385694,0.00199939,0.02605860,0.04111452,0.04870590,0.07952425
