energy_ev,total_up,C_s_up,C_p_up,Pt_p_up,Pt_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
2.93246623,3.04643101,0.06990101,0.51255370,1.10250883,0.29680177,0.64216031,1.16034826,1.44972932,0.00000000
2.93846923,3.20153073,0.08048118,0.51080024,1.15883638,0.30581719,0.67288249,1.24768520,1.47304033,0.00000000
2.94447224,3.37174984,0.09221348,0.51137310,1.21937826,0.31629664,0.70789449,1.34113809,1.49580017,0.00000000
2.95047524,3.55747297,0.10506946,0.51444977,1.28423151,0.32827800,0.74714843,1.44083356,1.51822718,0.00000000
2.95647824,3.75882848,0.11899940,0.52015238,1.35339931,0.34176945,0.79049361,1.54682956,1.54054298,0.00000000
2.96248124,3.97562930,0.13392979,0.52854215,1.42677032,0.35674521,0.83766906,1.65908657,1.56295504,0.00000000
2.96848424,4.20731989,0.14976153,0.53961516,1.50410050,0.37314189,0.88829884,1.77743982,1.58563857,0.00000000
2.97448724,4.45293256,0.16636912,0.55329946,1.58499860,0.39085598,0.94189059,1.90157411,1.60871904,0.00000000
2.98049025,4.71105619,0.18360091,0.56945399,1.66891675,0.40974253,0.99783782,2.03100265,1.63225620,0.00000000
2.98649325,4.97982030,0.20128039,0.58786939,1.75514702,0.42961522,1.05542639,2.16505154,1.65623075,0.00000000
2.99249625,5.25689646,0.21920871,0.60827084,1.84282484,0.45024800,1.11384532,2.30285103,1.68053461,0.00000000
2.99849925,5.53951871,0.23716827,0.63032307,1.93093975,0.47137822,1.17220196,2.44333476,1.70496540,0.00000000
3.00450225,5.82452343,0.25492732,0.65363731,2.01835357,0.49271136,1.22954130,2.58524757,1.72922579,0.00000000
3.01050525,6.10840826,0.27224549,0.67778021,2.10382577,0.51392717,1.28486895,2.72716214,1.75292790,0.00000000
3.01650825,6.38740854,0.28887995,0.70228437,2.18604508,0.53468709,1.33717704,2.86750447,1.77560265,0.00000000
3.02251126,6.65758896,0.30459201,0.72666021,2.26366648,0.55464255,1.38547218,3.00458735,1.79671368,0.00000000
3.02851426,6.91494682,0.31915394,0.75040866,2.33535181,0.57344414,1.42880435,3.13665104,1.81567533,0.00000000
3.03451726,7.15552312,0.33235554,0.77303441,2.39981246,0.59075092,1.46629551,3.26190944,1.83187363,0.00000000
3.04052026,7.37551670,0.34401038,0.79405903,2.45585194,0.60623980,1.49716667,3.37860024,1.84468941,0.00000000
3.04652326,7.57139680,0.35396123,0.81303367,2.50240663,0.61961447,1.52076222,3.48503700,1.85352231,0.00000000
3.05252626,7.74000923,0.36208452,0.82955076,2.53858253,0.63061357,1.53657038,3.57966098,1.85781458,0.00000000
3.05852926,7.87867168,0.36829363,0.84325440,2.56368634,0.63901777,1.54423878,3.66109078,1.85707338,0.00000000
3.06453227,7.98525443,0.37254081,0.85384905,2.57724942,0.64465553,1.54358455,3.72816766,1.85089087,0.00000000
3.07053527,8.05824309,0.37481764,0.86110636,2.57904350,0.64740737,1.53459834,3.77999484,1.83896087,0.00000000
3.07653827,8.09678134,0.37515413,0.86486982,2.56908753,0.64720841,1.51744231,3.81596919,1.82109175,0.00000000
3.08254127,8.10069214,0.37361641,0.86505742,2.54764535,0.64404941,1.49244208,3.83580413,1.79721486,0.00000000
3.08854427,8.07047745,0.37030312,0.86166203,2.51521459,0.63797599,1.46007324,3.83954294,1.76738855,0.00000000
3.09454727,8.00729668,0.36534092,0.85474978,2.47250749,0.62908648,1.42094314,3.82756204,1.73179766,0.00000000
3.10055028,7.91292582,0.35887906,0.84445654,2.42042459,0.61752825,1.37576885,3.80056417,1.69074867,0.00000000
3.10655328,7.78969906,0.35108353,0.83098269,2.36002290,0.60349296,1.32535241,3.75956186,1.64466108,0.00000000
3.11255628,7.64043592,0.34213096,0.81458633,2.29247995,0.58721076,1.27055457,3.70585162,1.59405542,0.00000000
3.11855928,7.46835676,0.33220257,0.79557532,2.21905550,0.56894377,1.21226815,3.64097996,1.53953846,0.00000000
3.12456228,7.27699015,0.32147850,0.77429825,2.14105259,0.54897905,1.15139221,3.56670218,1.48178643,0.00000000
3.13056528,7.07007518,0.31013273,0.75113476,2.05977961,0.52762130,1.08880797,3.48493523,1.42152673,0.00000000
3.13656828,6.85146198,0.29832865,0.72648529,1.97651461,0.50518544,1.02535736,3.39770614,1.35951894,0.00000000
3.14257129,6.62501340,0.28621570,0.70076064,1.89247327,0.48198936,0.96182484,3.30709724,1.29653562,0.00000000
3.14857429,6.39451029,0.27392686,0.67437154,1.80878131,0.45834688,0.89892288,3.21518995,1.23334343,0.00000000
3.15457729,6.16356291,0.26157718,0.64771849,1.72645199,0.43456122,0.83728136,3.12400849,1.17068516,0.00000000
3.16058029,5.93553016,0.24926327,0.62118203,1.64636900,0.41091891,0.77744080,3.03546507,1.10926294,0.00000000
3.16658329,5.71344834,0.23706367,0.59511379,1.56927482,0.38768448,0.71984932,2.95130801,1.04972310,0.00000000
3.17258629,5.49997069,0.22503995,0.56982839,1.49576439,0.36509582,0.66486297,2.87307437,0.99264282,0.00000000
3.17858929,5.29731865,0.21323839,0.54559661,1.42628354,0.34336034,0.61274881,2.80204826,0.93851898,0.00000000
3.18459230,5.10724556,0.20169212,0.52263973,1.36113193,0.32265206,0.56369052,2.73922620,0.88775931,0.00000000
3.19059530,4.93101339,0.19042351,0.50112556,1.30046967,0.30310960,0.51779562,2.68529070,0.84067589,0.00000000
3.19659830,4.76938263,0.17944655,0.48116595,1.24432708,0.28483508,0.47510408,2.64059286,0.79748133,0.00000000
3.20260130,4.62261548,0.16876933,0.46281613,1.19261686,0.26789402,0.43559741,2.60514492,0.75828746,0.00000000
3.20860430,4.49049211,0.15839611,0.44607582,1.14514814,0.25231616,0.39920816,2.57862304,0.72310669,0.00000000
3.21460730,4.37233955,0.14832930,0.43089201,1.10164184,0.23809717,0.36582912,2.56038061,0.69185593,0.00000000
3.22061031,4.26707243,0.13857093,0.41716354,1.06174670,0.22520122,0.33532206,2.54947187,0.66436291,0.00000000
3.22661331,4.17324456,0.12912377,0.40474708,1.02505578,0.21356429,0.30752578,2.54468527,0.64037489,0.00000000
3.23261631,4.08910991,0.11999205,0.39346447,0.99112280,0.20309817,0.28226323,2.54458579,0.61956931,0.00000000
3.23861931,4.01269128,0.11118181,0.38311108,0.95947825,0.19369493,0.25934779,2.54756470,0.60156621,0.00000000
3.24462231,3.94185471,0.10270085,0.37346484,0.92964477,0.18523175,0.23858856,2.55189540,0.58594199,0.00000000
3.25062531,3.87438727,0.09455847,0.36429566,0.90115175,0.17757601,0.21979478,2.55579332,0.57224412,0.00000000
3.25662831,3.80807578,0.08676494,0.35537475,0.87354876,0.17059032,0.20277945,2.55747769,0.56000631,0.00000000
3.26263132,3.74078384,0.07933088,0.34648358,0.84641770,0.16413745,0.18736220,2.55523317,0.54876359,0.00000000
3.26863432,3.67052476,0.07226654,0.33742210,0.81938347,0.15808497,0.17337155,2.54746875,0.53806695,0.00000000
3.27463732,3.59552762,0.06558108,0.32801578,0.79212292,0.15230937,0.16064669,2.53277199,0.52749689,0.00000000
3.28064032,3.51429454,0.05928192,0.31812141,0.76437193,0.14669965,0.14903878,2.50995652,0.51667561,0.00000000
3.28664332,3.42564711,0.05337419,0.30763133,0.73593059,0.14116017,0.13841192,2.47810105,0.50527733,0.00000000
3.29264632,3.32876061,0.04786025,0.29647601,0.70666630,0.13561279,0.12864379,2.43657858,0.49303648,0.00000000
3.29864932,3.22318517,0.04273948,0.28462495,0.67651480,0.12999820,0.11962615,2.38507501,0.47975362,0.00000000
3.30465233,3.10885347,0.03800807,0.27208598,0.64547914,0.12427650,0.11126493,2.32359673,0.46529885,0.00000000
3.31065533,2.98607544,0.03365911,0.25890306,0.61362678,0.11842698,0.10348033,2.25246725,0.44961284,0.00000000
3.31665833,2.85552060,0.02968265,0.24515273,0.58108490,0.11244731,0.09620652,2.17231364,0.43270549,0.00000000
3.32266133,2.71818970,0.02606604,0.23093952,0.54803424,0.10635205,0.08939133,2.08404378,0.41465250,0.00000000
3.32866433,2.57537722,0.02279423,0.21639064,0.51470167,0.10017079,0.08299564,1.98881580,0.39558995,0.00000000
3.33466733,2.42862702,0.01985018,0.20165012,0.48135192,0.09394584,0.07699265,1.88800157,0.37570749,0.00000000
3.34067034,2.27968343,0.01721533,0.18687278,0.44827883,0.08772981,0.07136704,1.78314608,0.35524026,0.00000000
3.34667334,2.13044009,0.01487001,0.17221837,0.41579631,0.08158305,0.06611385,1.67592459,0.33446011,0.00000000
3.35267634,1.98288883,0.01279396,0.15784604,0.38422966,0.07557105,0.06123743,1.56809960,0.31366642,0.00000000
3.35867934,1.83907058,0.01096665,0.14390939,0.35390721,0.06976210,0.05675015,1.46147916,0.29317693,0.00000000
3.36468234,1.70103006,0.00936776,0.13055226,0.32515282,0.06422506,0.05267112,1.35787808,0.27331891,0.00000000
3.37068534,1.57077541,0.00797744,0.11790545,0.29827921,0.05902738,0.04902482,1.25908315,0.25442084,0.00000000
3.37668834,1.45024360,0.00677665,0.10608425,0.27358239,0.05423355,0.04583982,1.16682299,0.23680500,0.00000000
3.38269135,1.34127195,0.00574733,0.09518694,0.25133715,0.04990371,0.04314740,1.08274287,0.22078083,0.00000000
3.38869435,1.24557546,0.00487261,0.08529414,0.23179351,0.04609265,0.04098028,1.00838449,0.20663939,0.00000000
3.39469735,1.16472951,0.00413693,0.07646894,0.21517422,0.04284914,0.03937137,0.94517019,0.19464872,0.00000000
3.40070035,1.10015695,0.00352611,0.06875768,0.20167294,0.04021542,0.03835265,0.89439083,0.18505006,0.00000000
3.40670335,1.05311837,0.00302738,0.06219130,0.19145311,0.03822694,0.03795409,0.85719663,0.17805505,0.00000000
3.41270635,1.02470447,0.00262943,0.05678704,0.18464725,0.03691225,0.03820270,0.83458957,0.17384344,0.00000000
3.41870935,1.01582913,0.00232233,0.05255043,0.18135647,0.03629307,0.03912171,0.82741677,0.17256153,0.00000000
3.42471236,1.02722233,0.00209755,0.04947735,0.18165018,0.03638428,0.04072990,0.83636350,0.17432099,0.00000000
3.43071536,1.05942186,0.00194788,0.04755622,0.18556575,0.03719411,0.04304109,0.86194538,0.17919818,0.00000000
3.43671836,1.11276354,0.00186739,0.04677002,0.19310818,0.03872429,0.04606378,0.90449922,0.18723366,0.00000000
3.44272136,1.18736988,0.00185137,0.04709818,0.20424976,0.04097017,0.04980111,0.96417239,0.19843215,0.00000000
3.44872436,1.28313737,0.00189631,0.04851838,0.21892980,0.04392092,0.05425088,1.04091093,0.21276280,0.00000000
3.45472736,1.39972341,0.00199983,0.05100802,0.23705455,0.04755977,0.05940600,1.13444714,0.23015981,0.00000000
3.46073037,1.53653386,0.00216068,0.05454556,0.25849755,0.05186423,0.06525505,1.24428740,0.25052359,0.00000000
3.46673337,1.69271274,0.00237874,0.05911163,0.28310045,0.05680648,0.07178314,1.36970168,0.27372243,0.00000000
3.47273637,1.86713561,0.00265504,0.06468987,0.31067470,0.06235377,0.07897304,1.50971589,0.29959486,0.00000000
3.47873937,2.05840831,0.00299182,0.07126769,0.34100413,0.06846907,0.08680638,1.66310875,0.32795259,0.00000000
3.48474237,2.26487262,0.00339257,0.07883667,0.37384862,0.07511167,0.09526511,1.82841446,0.35858424,0.00000000
3.49074537,2.48461997,0.00386215,0.08739284,0.40894888,0.08223812,0.10433294,2.00393254,0.39125968,0.00000000
3.49674837,2.71551424,0.00440683,0.09693675,0.44603240,0.08980307,0.11399673,2.18774569,0.42573491,0.00000000
3.50275138,2.95522379,0.00503449,0.10747316,0.48482031,0.09776038,0.12424773,2.37774627,0.46175736,0.00000000
3.50875438,3.20126267,0.00575463,0.11901051,0.52503505,0.10606412,0.13508257,2.57167149,0.49907133,0.00000000
3.51475738,3.45103995,0.00657850,0.13156000,0.56640846,0.11466964,0.14650381,2.76714669,0.53742337,0.00000000
3.52076038,3.70191574,0.00751918,0.14513431,0.60868996,0.12353445,0.15852001,2.96173578,0.57656721,0.00000000
3.52676338,3.95126185,0.00859152,0.15974583,0.65165419,0.13261899,0.17114521,3.15299718,0.61626812,0.00000000
3.53276638,4.19652445,0.00981218,0.17540455,0.69510791,0.14188719,0.18439770,3.33854329,0.65630621,0.00000000
3.53876938,4.43528612,0.01119940,0.19211542,0.73889536,0.15130663,0.19829824,3.51610104,0.69647870,0.00000000
3.54477239,4.66532419,0.01277288,0.20987546,0.78290195,0.16084853,0.21286754,3.68357086,0.73660075,0.00000000
3.55077539,4.88466267,0.01455335,0.22867052,0.82705565,0.17048723,0.22812321,3.83908168,0.77650508,0.00000000
3.55677839,5.09161529,0.01656217,0.24847189,0.87132619,0.18019944,0.24407638,3.98103914,0.81604029,0.00000000
3.56278139,5.28481764,0.01882076,0.26923304,0.91572164,0.18996322,0.26072802,4.10816504,0.85506807,0.00000000
3.56878439,5.46324707,0.02134988,0.29088647,0.96028287,0.19975666,0.27806536,4.21952617,0.89345973,0.00000000
3.57478739,5.62622988,0.02416885,0.31334114,1.00507580,0.20955653,0.29605855,4.31455143,0.93109232,0.00000000
3.58079040,5.77343591,0.02729466,0.33648058,1.05018214,0.21933691,0.31465796,4.39303663,0.96784485,0.00000000
3.58679340,5.90486180,0.03074101,0.36016197,1.09568912,0.22906798,0.33379227,4.45513723,1.00359516,0.00000000
3.59279640,6.02080434,0.03451732,0.38421634,1.14167882,0.23871511,0.35336769,4.50134974,1.03821778,0.00000000
3.59879940,6.12182657,0.03862775,0.40845019,1.18821805,0.24823831,0.37326848,4.53248329,1.07158333,0.00000000
3.60480240,6.20871894,0.04307031,0.43264850,1.23534923,0.25759223,0.39335882,4.54962307,1.10355966,0.00000000
3.61080540,6.28245842,0.04783599,0.45657915,1.28308322,0.26672676,0.41348627,4.55408793,1.13401489,0.00000000
3.61680840,6.34416821,0.05290816,0.47999881,1.33139449,0.27558822,0.43348644,4.54738429,1.16282242,0.00000000
3.62281141,6.39508020,0.05826209,0.50265996,1.38021905,0.28412111,0.45318905,4.53115872,1.18986751,0.00000000
3.62881441,6.43650190,0.06386477,0.52431887,1.42945540,0.29227037,0.47242482,4.50715103,1.21505519,0.00000000
3.63481741,6.46978896,0.06967497,0.54474418,1.47896837,0.29998409,0.49103311,4.47714962,1.23831880,0.00000000
3.64082041,6.49632337,0.07564368,0.56372555,1.52859560,0.30721637,0.50886959,4.44295028,1.25962848,0.00000000
3.64682341,6.51749707,0.08171479,0.58108209,1.57815613,0.31393013,0.52581381,4.40631907,1.27899878,0.00000000
3.65282641,6.53469953,0.08782615,0.59666985,1.62746057,0.32009986,0.54177590,4.36895965,1.29649462,0.00000000
3.65882941,6.54930793,0.09391088,0.61038811,1.67632176,0.32571376,0.55670215,4.33248462,1.31223472,0.00000000
3.66483242,6.56267779,0.09989898,0.62218391,1.72456537,0.33077534,0.57057898,4.29839061,1.32639189,0.00000000
3.67083542,6.57613223,0.10571910,0.63205448,1.77203931,0.33530412,0.58343499,4.26803617,1.33918982,0.00000000
3.67683842,6.59094783,0.11130048,0.64004752,1.81862131,0.33933545,0.59534096,4.24262189,1.35089586,0.00000000
3.68284142,6.60833606,0.11657498,0.64625894,1.86422393,0.34291921,0.60640762,4.22317192,1.36181013,0.00000000
3.68884442,6.62941926,0.12147899,0.65082838,1.90879667,0.34611763,0.61678141,4.21051671,1.37225121,0.00000000
3.69484742,6.65520157,0.12595536,0.65393264,1.95232482,0.34900208,0.62663825,4.20527658,1.38253889,0.00000000
3.70085043,6.68653540,0.12995512,0.65577722,1.99482531,0.35164918,0.63617589,4.20784682,1.39297520,0.00000000
3.70685343,6.72408539,0.13343884,0.65658664,2.03633968,0.35413632,0.64560502,4.21838465,1.40382451,0.00000000
3.71285643,6.76829210,0.13637787,0.65659399,2.07692487,0.35653698,0.65513986,4.23679929,1.41529422,0.00000000
3.71885943,6.81933827,0.13875505,0.65603028,2.11664256,0.35891598,0.66498863,4.26274631,1.42751715,0.00000000
3.72486243,6.87712083,0.14056508,0.65511423,2.15554782,0.36132519,0.67534455,4.29562762,1.44053701,0.00000000
3.73086543,6.94123154,0.14181456,0.65404316,2.19367812,0.36379983,0.68637774,4.33459838,1.45429802,0.00000000
3.73686843,7.01094905,0.14252155,0.65298537,2.23104358,0.36635567,0.69822852,4.37858184,1.46863966,0.00000000
3.74287144,7.08524423,0.14271478,0.65207445,2.26761912,0.36898737,0.71100243,4.42629277,1.48329701,0.00000000
3.74887444,7.16280011,0.14243256,0.65140588,2.30333934,0.37166806,0.72476704,4.47626963,1.49790713,0.00000000
3.75487744,7.24204652,0.14172139,0.65103590,2.33809640,0.37435020,0.73955067,4.52691499,1.51202115,0.00000000
3.76088044,7.32120843,0.14063436,0.65098268,2.37174100,0.37696768,0.75534285,4.57654310,1.52512179,0.00000000
3.76688344,7.39836623,0.13922940,0.65122963,2.40408661,0.37943915,0.77209643,4.62343295,1.53664520,0.00000000
3.77288644,7.47152482,0.13756745,0.65173042,2.43491623,0.38167212,0.78973081,4.66588464,1.54600618,0.00000000
3.77888944,7.53868817,0.13571063,0.65241546,2.46399149,0.38356794,0.80813613,4.70227655,1.55262530,0.00000000
3.78489245,7.59793509,0.13372043,0.65319906,2.49106306,0.38502697,0.82717781,4.73112051,1.55595635,0.00000000
3.79089545,7.64749223,0.13165603,0.65398706,2.51588179,0.38595390,0.84670119,4.75111238,1.55551268,0.00000000
3.79689845,7.68580011,0.12957279,0.65468418,2.53820959,0.38626278,0.86653594,4.76117552,1.55089088,0.00000000
3.80290145,7.71156892,0.12752087,0.65520058,2.55782933,0.38588150,0.88649979,4.76049507,1.54179050,0.00000000
3.80890445,7.72382114,0.12554416,0.65545750,2.57455310,0.38475539,0.90640166,4.74854161,1.52802877,0.00000000
3.81490745,7.72191924,0.12367942,0.65539130,2.58822833,0.38284985,0.92604397,4.72508327,1.50954954,0.00000000
3.82091046,7.70557778,0.12195563,0.65495606,2.59874134,0.38015191,0.94522434,4.69018632,1.48642615,0.00000000
3.82691346,7.67486007,0.12039372,0.65412444,2.60601848,0.37667046,0.96373674,4.64420476,1.45885811,0.00000000
3.83291646,7.63016080,0.11900644,0.65288705,2.61002468,0.37243554,0.98137240,4.58776014,1.42716209,0.00000000
3.83891946,7.57217667,0.11779860,0.65125034,2.61075990,0.36749645,0.99792079,4.52171345,1.39175776,0.00000000
3.84492246,7.50186789,0.11676746,0.64923347,2.60825398,0.36191907,1.01317098,4.44713105,1.35314959,0.00000000
3.85092546,7.42041354,0.11590338,0.64686432,2.60256014,0.35578252,1.02691358,4.36524709,1.31190568,0.00000000
3.85692846,7.32916398,0.11519066,0.64417512,2.59374817,0.34917539,1.03894368,4.27742451,1.26863491,0.00000000
3.86293147,7.22959335,0.11460854,0.64119806,2.58189744,0.34219179,1.04906461,4.18511662,1.22396372,0.00000000
3.86893447,7.12325457,0.11413230,0.63796112,2.56709065,0.33492751,1.05709285,4.08983111,1.17851371,0.00000000
3.87493747,7.01173894,0.11373446,0.63448463,2.54940848,0.32747640,1.06286369,3.99309745,1.13288124,0.00000000
3.88094047,6.89664136,0.11338599,0.63077860,2.52892564,0.31992725,1.06623754,3.89643843,1.08761980,0.00000000
3.88694347,6.77953174,0.11305753,0.62684104,2.50570835,0.31236120,1.06710649,3.80134590,1.04322594,0.00000000
3.89294647,6.66193225,0.11272051,0.62265741,2.47981348,0.30484984,1.06540064,3.70926036,1.00012904,0.00000000
3.89894947,6.54529954,0.11234823,0.61820104,2.45128899,0.29745403,1.06109370,3.62155351,0.95868506,0.00000000
3.90495248,6.43101057,0.11191671,0.61343465,2.42017588,0.29022326,1.05420744,3.53951280,0.91917426,0.00000000
3.91095548,6.32035058,0.11140542,0.60831249,2.38651100,0.28319575,1.04481433,3.46432672,0.88180230,0.00000000
3.91695848,6.21450139,0.11079783,0.60278332,2.35033071,0.27639897,1.03303823,3.39706985,0.84670447,0.00000000
3.92296148,6.11452895,0.11008166,0.59679361,2.31167497,0.26985058,1.01905262,3.33868665,0.81395216,0.00000000
3.92896448,6.02136883,0.10924906,0.59029099,2.27059159,0.26355964,1.00307642,3.28997355,0.78356112,0.00000000
3.93496748,5.93580939,0.10829644,0.58322763,2.22714040,0.25752795,0.98536741,3.25155933,0.75550051,0.00000000
3.94097049,5.85847262,0.10722425,0.57556333,2.18139717,0.25175146,0.96621341,3.22388403,0.72970241,0.00000000
3.94697349,5.78979355,0.10603651,0.56726820,2.13345709,0.24622163,0.94592165,3.20717750,0.70607092,0.00000000
3.95297649,5.72999947,0.10474036,0.55832480,2.08343774,0.24092663,0.92480697,3.20143892,0.68449059,0.00000000
3.95897949,5.67909086,0.10334545,0.54872966,2.03148161,0.23585244,0.90317924,3.20641894,0.66483379,0.00000000
3.96498249,5.63682616,0.10186334,0.53849420,1.97775796,0.23098373,0.88133100,3.22160652,0.64696689,0.00000000
3.97098549,5.60271268,0.10030695,0.52764496,1.92246437,0.22630462,0.85952579,3.24622225,0.63075508,0.00000000
3.97698849,5.57600566,0.09869008,0.51622344,1.86582764,0.22179933,0.83798803,3.27922013,0.61606612,0.00000000
3.98299150,5.55571756,0.09702700,0.50428532,1.80810441,0.21745264,0.81689494,3.31929925,0.60277294,0.00000000
3.98899450,5.54063863,0.09533215,0.49189944,1.74958134,0.21325043,0.79637109,3.36492629,0.59075546,0.00000000
3.99499750,5.52936942,0.09362002,0.47914655,1.69057482,0.20918018,0.77648579,3.41436928,0.57990189,0.00000000
4.00100050,5.52036511,0.09190507,0.46611793,1.63143035,0.20523144,0.75725356,3.46574228,0.57010953,0.00000000
4.00700350,5.51199035,0.09020182,0.45291390,1.57252125,0.20139649,0.73863749,3.51705976,0.56128555,0.00000000
4.01300650,5.50258281,0.08852493,0.43964254,1.51424697,0.19767097,0.72055547,3.56629894,0.55334770,0.00000000
4.01900950,5.49052256,0.08688942,0.42641832,1.45703049,0.19405460,0.70288861,3.61146756,0.54622505,0.00000000
4.02501251,5.47430400,0.08531079,0.41336089,1.40131504,0.19055191,0.68549158,3.65067402,0.53985886,0.00000000
4.03101551,5.45260636,0.08380514,0.40059392,1.34755977,0.18717292,0.66820397,3.68219652,0.53420335,0.00000000
4.03701851,5.42435886,0.08238921,0.38824390,1.29623445,0.18393371,0.65086215,3.70454770,0.52922645,0.00000000
4.04302151,5.38879661,0.08108026,0.37643896,1.24781287,0.18085685,0.63331085,3.71653133,0.52491013,0.00000000
4.04902451,5.34550342,0.07989584,0.36530743,1.20276525,0.17797148,0.61541374,3.71728786,0.52125039,0.00000000
4.05502751,5.29443879,0.07885341,0.35497624,1.16154929,0.17531311,0.59706256,3.70632634,0.51825651,0.00000000
4.06103052,5.23594666,0.07796973,0.34556897,1.12460019,0.17292303,0.57818408,3.68354055,0.51594962,0.00000000
4.06703352,5.17074481,0.07726019,0.33720358,1.09231971,0.17084721,0.55874484,3.64920857,0.51436029,0.00000000
4.07303652,5.09989474,0.07673794,0.32998979,1.06506444,0.16913484,0.53875330,3.60397530,0.51352540,0.00000000
4.07903952,5.02475314,0.07641304,0.32402598,1.04313365,0.16783637,0.51825946,3.54881887,0.51348401,0.00000000
4.08504252,4.94690700,0.07629149,0.31939600,1.02675711,0.16700116,0.49735203,3.48500256,0.51427271,0.00000000
4.09104552,4.86809547,0.07637437,0.31616563,1.01608329,0.16667487,0.47615361,3.41401460,0.51592033,0.00000000
4.09704852,4.79012249,0.07665701,0.31437911,1.01116851,0.16689660,0.45481401,3.33749910,0.51844258,0.00000000
4.10305153,4.71476463,0.07712841,0.31405579,1.01196753,0.16769599,0.43350244,3.25718149,0.52183663,0.00000000
4.10905453,4.64367909,0.07777079,0.31518712,1.01832629,0.16909041,0.41239891,3.17479244,0.52607626,0.00000000
4.11505753,4.57831664,0.07855946,0.31773431,1.02997719,0.17108242,0.39168557,3.09199408,0.53110767,0.00000000
4.12106053,4.51984443,0.07946298,0.32162666,1.04653750,0.17365760,0.37153824,3.01031204,0.53684640,0.00000000
4.12706353,4.46908252,0.08044363,0.32676103,1.06751139,0.17678298,0.35211890,2.93107671,0.54317555,0.00000000
4.13306653,4.42645782,0.08145824,0.33300236,1.09229580,0.18040614,0.33356929,2.85537638,0.54994559,0.00000000
4.13906953,4.39197785,0.08245927,0.34018553,1.12019030,0.18445518,0.31600604,2.78402411,0.55697570,0.00000000
4.14507254,4.36522564,0.08339616,0.34811854,1.15041104,0.18883943,0.29951748,2.71753960,0.56405692,0.00000000
4.15107554,4.34537631,0.08421698,0.35658700,1.18210850,0.19345117,0.28416218,2.65614644,0.57095679,0.00000000
4.15707854,4.33123430,0.08487012,0.36535984,1.21438869,0.19816813,0.26996935,2.59978419,0.57742553,0.00000000
4.16308154,4.32128932,0.08530612,0.37419608,1.24633714,0.20285681,0.25694081,2.54813409,0.58320336,0.00000000
4.16908454,4.31378835,0.08547948,0.38285241,1.27704501,0.20737645,0.24505440,2.50065656,0.58802883,0.00000000
4.17508754,4.30681981,0.08535032,0.39109132,1.30563633,0.21158355,0.23426873,2.45663802,0.59164764,0.00000000
4.18109055,4.29840578,0.08488599,0.39868934,1.33129535,0.21533670,0.22452879,2.41524434,0.59382167,0.00000000
4.18709355,4.28659774,0.08406229,0.40544512,1.35329291,0.21850147,0.21577218,2.37557776,0.59433779,0.00000000
4.19309655,4.26957100,0.08286453,0.41118695,1.37101072,0.22095528,0.20793578,2.33673453,0.59301605,0.00000000
4.19909955,4.24571360,0.08128814,0.41577927,1.38396251,0.22259186,0.20096232,2.29786012,0.58971693,0.00000000
4.20510255,4.21370521,0.07933895,0.41912797,1.39181107,0.22332519,0.19480685,2.25819945,0.58434723,0.00000000
4.21110555,4.17258287,0.07703315,0.42118410,1.39438051,0.22309275,0.18944264,2.21714003,0.57686447,0.00000000
4.21710855,4.12179050,0.07439680,0.42194582,1.39166299,0.22185783,0.18486643,2.17424602,0.56727960,0.00000000
4.22311156,4.06121052,0.07146508,0.42145860,1.38381975,0.21961088,0.18110287,2.12928229,0.55565779,0.00000000
4.22911456,3.99117641,0.06828119,0.41981340,1.37117636,0.21636988,0.17820788,2.08222757,0.54211742,0.00000000
4.23511756,3.91246640,0.06489514,0.41714319,1.35421234,0.21217954,0.17627110,2.03327682,0.52682731,0.00000000
4.24112056,3.82627903,0.06136219,0.41361786,1.33354567,0.20710967,0.17541703,1.98283327,0.51000219,0.00000000
4.24712356,3.73419237,0.05774139,0.40943770,1.30991291,0.20125256,0.17580508,1.93149105,0.49189687,0.00000000
4.25312656,3.63810926,0.05409392,0.40482599,1.28414575,0.19471957,0.17762836,1.88000971,0.47279906,0.00000000
4.25912956,3.54019148,0.05048155,0.40002086,1.25714510,0.18763727,0.18111124,1.82928241,0.45302135,0.00000000
4.26513257,3.44278602,0.04696516,0.39526696,1.22985375,0.18014306,0.18650563,1.78029947,0.43289269,0.00000000
4.27113557,3.34834686,0.04360337,0.39080721,1.20322864,0.17238070,0.19408605,1.73410911,0.41274947,0.00000000
4.27713857,3.25935557,0.04045130,0.38687509,1.17821397,0.16449575,0.20414338,1.69177747,0.39292681,0.00000000
4.28314157,3.17824366,0.03755961,0.38368776,1.15571581,0.15663135,0.21697742,1.65434928,0.37375011,0.00000000
4.28914457,3.10731948,0.03497358,0.38144017,1.13657915,0.14892421,0.23288834,1.62281095,0.35552732,0.00000000
4.29514757,3.04870184,0.03273245,0.38030044,1.12156791,0.14150123,0.25216689,1.59805713,0.33854200,0.00000000
4.30115058,3.00426194,0.03086897,0.38040647,1.11134822,0.13447663,0.27508381,1.58086178,0.32304734,0.00000000
4.30715358,2.97557471,0.02940897,0.38186388,1.10647511,0.12794977,0.30187834,1.57185419,0.30926137,0.00000000
4.31315658,2.96388009,0.02837119,0.38474507,1.10738267,0.12200359,0.33274624,1.57150038,0.29736328,0.00000000
4.31915958,2.97005431,0.02776717,0.38908934,1.11437729,0.11670376,0.36782754,1.58008979,0.28749079,0.00000000
