energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,Sn_p_up,Sn_p_down,Sn_d_up,Sn_d_down
-5.15957979,2.40840922,-2.40840981,0.84529114,-0.84529145,1.04118367,-1.04118391,0.00000038,-0.00000038,1.50596463,-1.50596504,0.01018850,-0.01018850,0.00020495,-0.00020495
-5.15357679,2.30527716,-2.30527771,0.79594113,-0.79594141,0.99733986,-0.99734008,0.00000030,-0.00000030,1.43814610,-1.43814649,0.00986529,-0.00986529,0.00019454,-0.00019454
-5.14757379,2.20806669,-2.20806718,0.74952761,-0.74952787,0.95678783,-0.95678802,0.00000024,-0.00000024,1.37451991,-1.37452026,0.00958165,-0.00958165,0.00018445,-0.00018445
-5.14157079,2.11820447,-2.11820491,0.70648307,-0.70648331,0.92026060,-0.92026075,0.00000019,-0.00000019,1.31599582,-1.31599613,0.00934543,-0.00934543,0.00017482,-0.00017482
-5.13556778,2.03693706,-2.03693743,0.66717767,-0.66717788,0.88839987,-0.88839999,0.00000015,-0.00000015,1.26336522,-1.26336548,0.00916381,-0.00916381,0.00016578,-0.00016578
-5.12956478,1.96530059,-1.96530088,0.63190944,-0.63190963,0.86174016,-0.86174024,0.00000011,-0.00000011,1.21728180,-1.21728201,0.00904307,-0.00904307,0.00015747,-0.00015747
-5.12356178,1.90409794,-1.90409816,0.60089707,-0.60089722,0.84069632,-0.84069635,0.00000009,-0.00000009,1.17824704,-1.17824720,0.00898828,-0.00898828,0.00014996,-0.00014996
-5.11755878,1.85388358,-1.85388372,0.57427533,-0.57427546,0.82555462,-0.82555461,0.00000007,-0.00000007,1.14660058,-1.14660068,0.00900310,-0.00900309,0.00014335,-0.00014335
-5.11155578,1.81495588,-1.81495593,0.55209320,-0.55209329,0.81646739,-0.81646734,0.00000006,-0.00000006,1.12251536,-1.12251541,0.00908961,-0.00908960,0.00013767,-0.00013767
-5.10555278,1.78735646,-1.78735644,0.53431433,-0.53431440,0.81345105,-0.81345095,0.00000005,-0.00000005,1.10599725,-1.10599724,0.00924817,-0.00924817,0.00013297,-0.00013297
-5.09954977,1.77087605,-1.77087594,0.52081992,-0.52081995,0.81638745,-0.81638732,0.00000004,-0.00000004,1.09688885,-1.09688879,0.00947737,-0.00947737,0.00012924,-0.00012924
-5.09354677,1.76506598,-1.76506580,0.51141337,-0.51141337,0.82502820,-0.82502803,0.00000004,-0.00000004,1.09487695,-1.09487685,0.00977400,-0.00977399,0.00012649,-0.00012649
-5.08754377,1.76925478,-1.76925453,0.50582673,-0.50582671,0.83900179,-0.83900157,0.00000005,-0.00000005,1.09950323,-1.09950307,0.01013309,-0.01013308,0.00012468,-0.00012468
-5.08154077,1.78256893,-1.78256862,0.50372844,-0.50372840,0.85782321,-0.85782296,0.00000006,-0.00000006,1.11017767,-1.11017748,0.01054805,-0.01054804,0.00012377,-0.00012377
-5.07553777,1.80395718,-1.80395681,0.50473214,-0.50473208,0.88090592,-0.88090564,0.00000008,-0.00000008,1.12619439,-1.12619417,0.01101084,-0.01101084,0.00012370,-0.00012370
-5.06953477,1.83221777,-1.83221736,0.50840632,-0.50840624,0.90757574,-0.90757544,0.00000011,-0.00000011,1.14674934,-1.14674908,0.01151218,-0.01151217,0.00012440,-0.00012440
-5.06353177,1.86602806,-1.86602761,0.51428454,-0.51428445,0.93708654,-0.93708622,0.00000015,-0.00000015,1.17095958,-1.17095930,0.01204182,-0.01204182,0.00012577,-0.00012577
-5.05752876,1.90397586,-1.90397540,0.52187605,-0.52187595,0.96863745,-0.96863712,0.00000022,-0.00000022,1.19788382,-1.19788353,0.01258888,-0.01258888,0.00012773,-0.00012773
-5.05152576,1.94459214,-1.94459166,0.53067662,-0.53067652,1.00139118,-1.00139085,0.00000031,-0.00000031,1.22654386,-1.22654357,0.01314217,-0.01314216,0.00013018,-0.00013018
-5.04552276,1.98638440,-1.98638393,0.54017939,-0.54017928,1.03449326,-1.03449293,0.00000045,-0.00000045,1.25594653,-1.25594623,0.01369052,-0.01369052,0.00013301,-0.00013301
-5.03951976,2.02787029,-2.02786984,0.54988556,-0.54988546,1.06709160,-1.06709128,0.00000064,-0.00000064,1.28510578,-1.28510549,0.01422323,-0.01422323,0.00013612,-0.00013612
-5.03351676,2.06761072,-2.06761029,0.55931481,-0.55931471,1.09835615,-1.09835584,0.00000090,-0.00000090,1.31306455,-1.31306428,0.01473036,-0.01473036,0.00013938,-0.00013938
-5.02751376,2.10424176,-2.10424137,0.56801515,-0.56801506,1.12749796,-1.12749767,0.00000127,-0.00000127,1.33891584,-1.33891559,0.01520312,-0.01520312,0.00014270,-0.00014270
-5.02151076,2.13650468,-2.13650432,0.57557208,-0.57557201,1.15378725,-1.15378699,0.00000178,-0.00000178,1.36182247,-1.36182226,0.01563420,-0.01563420,0.00014597,-0.00014597
-5.01550775,2.16327312,-2.16327282,0.58161683,-0.58161677,1.17656984,-1.17656961,0.00000246,-0.00000246,1.38103509,-1.38103491,0.01601808,-0.01601808,0.00014908,-0.00014908
-5.00950475,2.18357686,-2.18357663,0.58583337,-0.58583333,1.19528147,-1.19528128,0.00000339,-0.00000339,1.39590774,-1.39590760,0.01635130,-0.01635129,0.00015196,-0.00015196
-5.00350175,2.19662110,-2.19662093,0.58796416,-0.58796414,1.20945947,-1.20945932,0.00000464,-0.00000464,1.40591062,-1.40591052,0.01663269,-0.01663269,0.00015451,-0.00015451
-4.99749875,2.20180082,-2.20180071,0.58781430,-0.58781430,1.21875137,-1.21875126,0.00000630,-0.00000630,1.41063939,-1.41063935,0.01686363,-0.01686363,0.00015668,-0.00015668
-4.99149575,2.19870961,-2.19870958,0.58525402,-0.58525404,1.22292019,-1.22292012,0.00000849,-0.00000849,1.40982095,-1.40982095,0.01704817,-0.01704817,0.00015839,-0.00015839
-4.98549275,2.18714265,-2.18714270,0.58021936,-0.58021940,1.22184605,-1.22184603,0.00001135,-0.00001135,1.40331513,-1.40331518,0.01719319,-0.01719319,0.00015961,-0.00015961
-4.97948974,2.16709367,-2.16709379,0.57271109,-0.57271115,1.21552430,-1.21552432,0.00001509,-0.00001509,1.39111252,-1.39111262,0.01730854,-0.01730854,0.00016031,-0.00016031
-4.97348674,2.13874610,-2.13874629,0.56279183,-0.56279191,1.20406006,-1.20406013,0.00001990,-0.00001990,1.37332837,-1.37332851,0.01740711,-0.01740711,0.00016047,-0.00016047
-4.96748374,2.10245885,-2.10245911,0.55058153,-0.55058163,1.18765961,-1.18765972,0.00002606,-0.00002606,1.35019289,-1.35019308,0.01750494,-0.01750494,0.00016009,-0.00016009
-4.96148074,2.05874723,-2.05874755,0.53625145,-0.53625156,1.16661892,-1.16661907,0.00003388,-0.00003388,1.32203835,-1.32203858,0.01762123,-0.01762123,0.00015918,-0.00015918
-4.95547774,2.00826000,-2.00826038,0.52001694,-0.52001708,1.14130995,-1.14131013,0.00004374,-0.00004374,1.28928364,-1.28928391,0.01777843,-0.01777843,0.00015776,-0.00015776
-4.94947474,1.95175352,-1.95175394,0.50212929,-0.50212943,1.11216532,-1.11216553,0.00005605,-0.00005605,1.25241685,-1.25241715,0.01800220,-0.01800220,0.00015587,-0.00015587
-4.94347174,1.89006408,-1.89006454,0.48286687,-0.48286703,1.07966203,-1.07966227,0.00007132,-0.00007132,1.21197678,-1.21197711,0.01832138,-0.01832138,0.00015354,-0.00015354
-4.93746873,1.82407972,-1.82408022,0.46252615,-0.46252632,1.04430499,-1.04430525,0.00009009,-0.00009009,1.16853407,-1.16853442,0.01876792,-0.01876792,0.00015082,-0.00015082
-4.93146573,1.75471253,-1.75471307,0.44141267,-0.44141285,1.00661096,-1.00661124,0.00011299,-0.00011299,1.12267281,-1.12267317,0.01937667,-0.01937666,0.00014775,-0.00014775
-4.92546273,1.68287262,-1.68287317,0.41983245,-0.41983263,0.96709360,-0.96709390,0.00014069,-0.00014069,1.07497323,-1.07497362,0.02018514,-0.02018514,0.00014439,-0.00014439
-4.91945973,1.60944452,-1.60944509,0.39808405,-0.39808423,0.92625019,-0.92625049,0.00017393,-0.00017393,1.02599634,-1.02599674,0.02123312,-0.02123312,0.00014077,-0.00014077
-4.91345673,1.53526692,-1.53526750,0.37645152,-0.37645170,0.88455025,-0.88455056,0.00021347,-0.00021347,0.97627067,-0.97627107,0.02256207,-0.02256207,0.00013696,-0.00013696
-4.90745373,1.46111609,-1.46111667,0.35519844,-0.35519862,0.84242666,-0.84242698,0.00026012,-0.00026012,0.92628180,-0.92628220,0.02421449,-0.02421448,0.00013298,-0.00013298
-4.90145073,1.38769326,-1.38769384,0.33456307,-0.33456324,0.80026906,-0.80026938,0.00031469,-0.00031469,0.87646463,-0.87646503,0.02623292,-0.02623291,0.00012888,-0.00012888
-4.89544772,1.31561608,-1.31561665,0.31475474,-0.31475491,0.75841977,-0.75842009,0.00037797,-0.00037797,0.82719858,-0.82719897,0.02865890,-0.02865889,0.00012468,-0.00012468
-4.88944472,1.24541385,-1.24541442,0.29595141,-0.29595157,0.71717207,-0.71717238,0.00045072,-0.00045072,0.77880546,-0.77880585,0.03153164,-0.03153164,0.00012041,-0.00012041
-4.88344172,1.17752632,-1.17752687,0.27829833,-0.27829848,0.67677047,-0.67677078,0.00053361,-0.00053361,0.73154990,-0.73155028,0.03488651,-0.03488650,0.00011608,-0.00011608
-4.87743872,1.11230535,-1.11230588,0.26190763,-0.26190777,0.63741284,-0.63741314,0.00062721,-0.00062721,0.68564187,-0.68564224,0.03875337,-0.03875336,0.00011172,-0.00011172
-4.87143572,1.05001911,-1.05001963,0.24685888,-0.24685901,0.59925385,-0.59925415,0.00073193,-0.00073193,0.64124096,-0.64124132,0.04315483,-0.04315481,0.00010733,-0.00010733
-4.86543272,0.99085795,-0.99085845,0.23320021,-0.23320033,0.56240948,-0.56240977,0.00084800,-0.00084800,0.59846188,-0.59846223,0.04810439,-0.04810437,0.00010292,-0.00010292
-4.85942971,0.93494147,-0.93494195,0.22095004,-0.22095016,0.52696201,-0.52696230,0.00097542,-0.00097542,0.55738079,-0.55738112,0.05360463,-0.05360461,0.00009848,-0.00009848
-4.85342671,0.88232622,-0.88232668,0.21009916,-0.21009927,0.49296539,-0.49296566,0.00111393,-0.00111393,0.51804189,-0.51804221,0.05964554,-0.05964552,0.00009402,-0.00009402
-4.84742371,0.83301350,-0.83301394,0.20061310,-0.20061319,0.46045033,-0.46045059,0.00126298,-0.00126298,0.48046402,-0.48046433,0.06620300,-0.06620297,0.00008955,-0.00008955
-4.84142071,0.78695691,-0.78695732,0.19243462,-0.19243471,0.42942915,-0.42942940,0.00142168,-0.00142168,0.44464682,-0.44464712,0.07323757,-0.07323755,0.00008506,-0.00008506
-4.83541771,0.74406938,-0.74406977,0.18548638,-0.18548646,0.39990001,-0.39990025,0.00158884,-0.00158884,0.41057616,-0.41057645,0.08069379,-0.08069376,0.00008056,-0.00008056
-4.82941471,0.70422959,-0.70422997,0.17967350,-0.17967358,0.37185047,-0.37185070,0.00176289,-0.00176289,0.37822883,-0.37822910,0.08849982,-0.08849979,0.00007605,-0.00007605
-4.82341171,0.66728765,-0.66728800,0.17488635,-0.17488642,0.34526032,-0.34526055,0.00194197,-0.00194197,0.34757613,-0.34757639,0.09656782,-0.09656779,0.00007155,-0.00007155
-4.81740870,0.63307015,-0.63307048,0.17100316,-0.17100322,0.32010369,-0.32010390,0.00212388,-0.00212388,0.31858668,-0.31858692,0.10479485,-0.10479482,0.00006707,-0.00006707
-4.81140570,0.60138469,-0.60138500,0.16789282,-0.16789287,0.29635047,-0.29635067,0.00230614,-0.00230614,0.29122806,-0.29122830,0.11306451,-0.11306448,0.00006262,-0.00006262
-4.80540270,0.57202404,-0.57202434,0.16541763,-0.16541767,0.27396721,-0.27396740,0.00248606,-0.00248606,0.26546789,-0.26546811,0.12124919,-0.12124917,0.00005822,-0.00005822
-4.79939970,0.54477009,-0.54477036,0.16343613,-0.16343618,0.25291759,-0.25291777,0.00266078,-0.00266078,0.24127398,-0.24127418,0.12921298,-0.12921295,0.00005389,-0.00005389
-4.79339670,0.51939766,-0.51939792,0.16180605,-0.16180609,0.23316256,-0.23316273,0.00282732,-0.00282732,0.21861409,-0.21861429,0.13681506,-0.13681503,0.00004965,-0.00004965
-4.78739370,0.49567850,-0.49567874,0.16038713,-0.16038717,0.21466031,-0.21466047,0.00298271,-0.00298271,0.19745533,-0.19745551,0.14391362,-0.14391360,0.00004553,-0.00004553
-4.78139070,0.47338524,-0.47338547,0.15904413,-0.15904416,0.19736625,-0.19736639,0.00312404,-0.00312404,0.17776323,-0.17776340,0.15036999,-0.15036997,0.00004153,-0.00004153
-4.77538769,0.45229559,-0.45229581,0.15764962,-0.15764965,0.18123294,-0.18123308,0.00324858,-0.00324858,0.15950094,-0.15950110,0.15605294,-0.15605292,0.00003769,-0.00003769
-4.76938469,0.43219652,-0.43219672,0.15608673,-0.15608676,0.16621023,-0.16621035,0.00335382,-0.00335382,0.14262834,-0.14262848,0.16084285,-0.16084283,0.00003402,-0.00003402
-4.76338169,0.41288844,-0.41288863,0.15425168,-0.15425171,0.15224548,-0.15224560,0.00343760,-0.00343760,0.12710140,-0.12710153,0.16463576,-0.16463575,0.00003053,-0.00003053
-4.75737869,0.39418922,-0.39418940,0.15205594,-0.15205597,0.13928401,-0.13928412,0.00349817,-0.00349817,0.11287179,-0.11287191,0.16734687,-0.16734686,0.00002725,-0.00002725
-4.75137569,0.37593781,-0.37593798,0.14942806,-0.14942809,0.12726967,-0.12726977,0.00353425,-0.00353425,0.09988666,-0.09988677,0.16891350,-0.16891349,0.00002418,-0.00002418
-4.74537269,0.35799738,-0.35799753,0.14631502,-0.14631505,0.11614554,-0.11614563,0.00354506,-0.00354506,0.08808881,-0.08808891,0.16929727,-0.16929727,0.00002133,-0.00002133
-4.73936968,0.34025769,-0.34025784,0.14268296,-0.14268299,0.10585474,-0.10585483,0.00353036,-0.00353036,0.07741703,-0.07741712,0.16848549,-0.16848550,0.00001870,-0.00001870
-4.73336668,0.32263673,-0.32263687,0.13851743,-0.13851746,0.09634125,-0.09634132,0.00349048,-0.00349048,0.06780671,-0.06780679,0.16649157,-0.16649158,0.00001629,-0.00001629
-4.72736368,0.30508127,-0.30508140,0.13382296,-0.13382299,0.08755067,-0.08755074,0.00342626,-0.00342626,0.05919061,-0.05919069,0.16335450,-0.16335452,0.00001411,-0.00001411
-4.72136068,0.28756651,-0.28756663,0.12862202,-0.12862205,0.07943101,-0.07943107,0.00333908,-0.00333908,0.05149974,-0.05149980,0.15913747,-0.15913749,0.00001214,-0.00001214
-4.71535768,0.27009466,-0.27009478,0.12295350,-0.12295353,0.07193325,-0.07193330,0.00323074,-0.00323074,0.04466432,-0.04466437,0.15392557,-0.15392560,0.00001038,-0.00001038
-4.70935468,0.25269266,-0.25269277,0.11687061,-0.11687064,0.06501177,-0.06501182,0.00310347,-0.00310347,0.03861473,-0.03861478,0.14782285,-0.14782288,0.00000882,-0.00000882
-4.70335168,0.23540897,-0.23540908,0.11043842,-0.11043845,0.05862469,-0.05862474,0.00295980,-0.00295981,0.03328246,-0.03328250,0.14094870,-0.14094873,0.00000745,-0.00000745
-4.69734867,0.21830977,-0.21830986,0.10373113,-0.10373116,0.05273396,-0.05273400,0.00280252,-0.00280252,0.02860093,-0.02860097,0.13343389,-0.13343393,0.00000624,-0.00000624
-4.69134567,0.20147462,-0.20147471,0.09682912,-0.09682915,0.04730528,-0.04730532,0.00263453,-0.00263454,0.02450622,-0.02450625,0.12541637,-0.12541641,0.00000520,-0.00000520
-4.68534267,0.18499194,-0.18499202,0.08981598,-0.08981601,0.04230795,-0.04230799,0.00245883,-0.00245884,0.02093765,-0.02093768,0.11703700,-0.11703703,0.00000431,-0.00000431
-4.67933967,0.16895434,-0.16895442,0.08277565,-0.08277568,0.03771452,-0.03771455,0.00227837,-0.00227837,0.01783830,-0.01783832,0.10843542,-0.10843545,0.00000354,-0.00000354
-4.67333667,0.15345420,-0.15345428,0.07578969,-0.07578972,0.03350038,-0.03350041,0.00209599,-0.00209599,0.01515524,-0.01515526,0.09974628,-0.09974632,0.00000289,-0.00000289
-4.66733367,0.13857959,-0.13857966,0.06893492,-0.06893495,0.02964334,-0.02964336,0.00191437,-0.00191437,0.01283979,-0.01283980,0.09109585,-0.09109589,0.00000235,-0.00000235
-4.66133067,0.12441066,-0.12441072,0.06228133,-0.06228135,0.02612310,-0.02612312,0.00173592,-0.00173592,0.01084751,-0.01084753,0.08259919,-0.08259922,0.00000189,-0.00000189
-4.65532766,0.11101672,-0.11101678,0.05589052,-0.05589054,0.02292085,-0.02292086,0.00156281,-0.00156281,0.00913822,-0.00913823,0.07435795,-0.07435798,0.00000151,-0.00000151
-4.64932466,0.09845406,-0.09845412,0.04981452,-0.04981454,0.02001880,-0.02001881,0.00139685,-0.00139685,0.00767578,-0.00767579,0.06645883,-0.06645886,0.00000120,-0.00000120
-4.64332166,0.08676442,-0.08676447,0.04409510,-0.04409512,0.01739984,-0.01739985,0.00123955,-0.00123956,0.00642798,-0.00642799,0.05897271,-0.05897274,0.00000095,-0.00000095
-4.63731866,0.07597432,-0.07597436,0.03876351,-0.03876353,0.01504725,-0.01504726,0.00109207,-0.00109207,0.00536623,-0.00536623,0.05195437,-0.05195440,0.00000074,-0.00000074
-4.63131566,0.06609498,-0.06609502,0.03384062,-0.03384064,0.01294449,-0.01294450,0.00095522,-0.00095523,0.00446527,-0.00446527,0.04544282,-0.04544285,0.00000058,-0.00000058
-4.62531266,0.05712299,-0.05712303,0.02933744,-0.02933746,0.01107506,-0.01107507,0.00082953,-0.00082953,0.00370292,-0.00370293,0.03946211,-0.03946213,0.00000045,-0.00000045
-4.61930965,0.04904137,-0.04904140,0.02525590,-0.02525592,0.00942248,-0.00942248,0.00071520,-0.00071520,0.00305977,-0.00305977,0.03402254,-0.03402256,0.00000034,-0.00000034
-4.61330665,0.04182109,-0.04182112,0.02158985,-0.02158986,0.00797025,-0.00797026,0.00061220,-0.00061220,0.00251884,-0.00251885,0.02912222,-0.02912224,0.00000026,-0.00000026
-4.60730365,0.03542295,-0.03542297,0.01832623,-0.01832625,0.00670199,-0.00670200,0.00052027,-0.00052027,0.00206539,-0.00206539,0.02474875,-0.02474877,0.00000020,-0.00000020
-4.60130065,0.02979949,-0.02979952,0.01544635,-0.01544636,0.00560148,-0.00560148,0.00043896,-0.00043897,0.00168658,-0.00168658,0.02088109,-0.02088110,0.00000015,-0.00000015
-4.59529765,0.02489710,-0.02489712,0.01292707,-0.01292708,0.00465282,-0.00465282,0.00036771,-0.00036771,0.00137129,-0.00137130,0.01749136,-0.01749137,0.00000011,-0.00000011
-4.58929465,0.02065795,-0.02065797,0.01074213,-0.01074214,0.00384058,-0.00384059,0.00030581,-0.00030581,0.00110991,-0.00110991,0.01454670,-0.01454671,0.00000008,-0.00000008
-4.58329165,0.01702196,-0.01702197,0.00886321,-0.00886322,0.00314995,-0.00314995,0.00025250,-0.00025250,0.00089412,-0.00089413,0.01201092,-0.01201093,0.00000006,-0.00000006
-4.57728864,0.01392844,-0.01392845,0.00726101,-0.00726102,0.00256683,-0.00256683,0.00020699,-0.00020699,0.00071676,-0.00071677,0.00984596,-0.00984597,0.00000004,-0.00000004
-4.57128564,0.01131761,-0.01131762,0.00590615,-0.00590616,0.00207799,-0.00207799,0.00016846,-0.00016846,0.00057167,-0.00057167,0.00801328,-0.00801329,0.00000003,-0.00000003
-4.56528264,0.00913178,-0.00913179,0.00476991,-0.00476991,0.00167113,-0.00167113,0.00013612,-0.00013612,0.00045356,-0.00045356,0.00647490,-0.00647491,0.00000002,-0.00000002
-4.55927964,0.00731637,-0.00731638,0.00382481,-0.00382481,0.00133498,-0.00133498,0.00010920,-0.00010920,0.00035790,-0.00035790,0.00519429,-0.00519429,0.00000002,-0.00000002
-4.55327664,0.00582061,-0.00582061,0.00304510,-0.00304510,0.00105927,-0.00105927,0.00008697,-0.00008697,0.00028084,-0.00028084,0.00413703,-0.00413704,0.00000001,-0.00000001
-4.54727364,0.00459796,-0.00459797,0.00240703,-0.00240704,0.00083481,-0.00083481,0.00006877,-0.00006877,0.00021912,-0.00021912,0.00327131,-0.00327132,0.00000001,-0.00000001
-4.54127064,0.00360646,-0.00360646,0.00188908,-0.00188908,0.00065343,-0.00065343,0.00005399,-0.00005399,0.00016996,-0.00016996,0.00256818,-0.00256818,0.00000001,-0.00000001
-4.53526763,0.00280873,-0.00280873,0.00147198,-0.00147198,0.00050795,-0.00050795,0.00004208,-0.00004208,0.00013104,-0.00013105,0.00200170,-0.00200170,0.00000000,-0.00000000
-4.52926463,0.00217193,-0.00217194,0.00113878,-0.00113878,0.00039213,-0.00039213,0.00003256,-0.00003256,0.00010042,-0.00010042,0.00154897,-0.00154897,0.00000000,-0.00000000
-4.52326163,0.00166759,-0.00166759,0.00087470,-0.00087470,0.00030063,-0.00030063,0.00002502,-0.00002502,0.00007648,-0.00007648,0.00119003,-0.00119003,0.00000000,-0.00000000
-4.51725863,0.00127125,-0.00127125,0.00066705,-0.00066705,0.00022888,-0.00022888,0.00001908,-0.00001908,0.00005788,-0.00005788,0.00090770,-0.00090770,0.00000000,-0.00000000
-4.51125563,0.00096221,-0.00096221,0.00050505,-0.00050505,0.00017304,-0.00017304,0.00001445,-0.00001445,0.00004353,-0.00004353,0.00068738,-0.00068738,0.00000000,-0.00000000
-4.50525263,0.00072312,-0.00072312,0.00037966,-0.00037966,0.00012991,-0.00012991,0.00001086,-0.00001086,0.00003252,-0.00003252,0.00051681,-0.00051681,0.00000000,-0.00000000
-4.49924962,0.00053957,-0.00053957,0.00028336,-0.00028336,0.00009685,-0.00009685,0.00000811,-0.00000811,0.00002414,-0.00002414,0.00038577,-0.00038577,0.00000000,-0.00000000
-4.49324662,0.00039976,-0.00039976,0.00020998,-0.00020998,0.00007170,-0.00007170,0.00000601,-0.00000601,0.00001780,-0.00001780,0.00028591,-0.00028591,0.00000000,-0.00000000
-4.48724362,0.00029409,-0.00029409,0.00015450,-0.00015450,0.00005272,-0.00005272,0.00000442,-0.00000442,0.00001305,-0.00001305,0.00021039,-0.00021039,0.00000000,-0.00000000
-4.48124062,0.00021486,-0.00021486,0.00011287,-0.00011287,0.00003851,-0.00003851,0.00000323,-0.00000323,0.00000950,-0.00000950,0.00015373,-0.00015373,0.00000000,-0.00000000
-4.47523762,0.00015593,-0.00015593,0.00008190,-0.00008190,0.00002796,-0.00002796,0.00000234,-0.00000234,0.00000688,-0.00000688,0.00011157,-0.00011157,0.00000000,-0.00000000
-4.46923462,0.00011249,-0.00011249,0.00005905,-0.00005905,0.00002021,-0.00002021,0.00000169,-0.00000169,0.00000496,-0.00000496,0.00008046,-0.00008046,0.00000000,-0.00000000
-4.46323162,0.00008078,-0.00008078,0.00004233,-0.00004233,0.00001459,-0.00001459,0.00000121,-0.00000121,0.00000357,-0.00000357,0.00005772,-0.00005772,0.00000000,-0.00000000
-4.45722861,0.00005792,-0.00005792,0.00003024,-0.00003024,0.00001058,-0.00001058,0.00000086,-0.00000086,0.00000258,-0.00000258,0.00004128,-0.00004128,0.00000000,-0.00000000
-4.45122561,0.00004174,-0.00004174,0.00002162,-0.00002162,0.00000782,-0.00000782,0.00000061,-0.00000061,0.00000190,-0.00000190,0.00002958,-0.00002958,0.00000000,-0.00000000
-4.44522261,0.00003064,-0.00003064,0.00001560,-0.00001560,0.00000604,-0.00000604,0.00000043,-0.00000043,0.00000146,-0.00000146,0.00002146,-0.00002146,0.00000000,-0.00000000
