energy_ev,total_up,total_down,Cu_p_up,Cu_p_down,Cu_d_up,Cu_d_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down
4.67333667,0.67294891,-0.24688759,0.50446289,-0.19981248,0.00371032,-0.00166329,0.53497460,-0.11519220,0.00634843,-0.00364382,0.10803970,-0.01165821,0.08462905,-0.00077166,0.02381739,-0.02576473,0.06692437,-0.00579537
4.67933967,0.67941473,-0.22966517,0.54404575,-0.19109491,0.00384462,-0.00153266,0.53259539,-0.10616143,0.00640344,-0.00357088,0.10474850,-0.01076129,0.08259201,-0.00095549,0.02414918,-0.02360433,0.06611468,-0.00603103
4.68534267,0.68981722,-0.21400991,0.59410158,-0.18428868,0.00401731,-0.00141365,0.53038145,-0.09750531,0.00649263,-0.00353725,0.10110198,-0.00989934,0.08041854,-0.00117460,0.02460193,-0.02152059,0.06553920,-0.00639447
4.69134567,0.70479204,-0.20021325,0.65515023,-0.17971057,0.00423186,-0.00130796,0.52881249,-0.08934607,0.00662193,-0.00355008,0.09718839,-0.00908502,0.07818122,-0.00143360,0.02519874,-0.01953858,0.06526135,-0.00690238
4.69734867,0.72495442,-0.18853197,0.72761832,-0.17765353,0.00449143,-0.00121706,0.52836592,-0.08179021,0.00679707,-0.00361617,0.09309958,-0.00832946,0.07595493,-0.00173713,0.02596224,-0.01767972,0.06534545,-0.00757106
4.70335168,0.75087768,-0.17918526,0.81181685,-0.17838158,0.00479874,-0.00114214,0.52949904,-0.07492732,0.00702342,-0.00374189,0.08892789,-0.00764208,0.07381440,-0.00208982,0.02691389,-0.01596155,0.06585508,-0.00841607
4.70935468,0.78307130,-0.17235224,0.90791800,-0.18212452,0.00515596,-0.00108411,0.53263144,-0.06882930,0.00730581,-0.00393294,0.08476322,-0.00703053,0.07183192,-0.00249606,0.02807312,-0.01439766,0.06685136,-0.00945178
4.71535768,0.82195933,-0.16816994,1.01593215,-0.18907246,0.00556454,-0.00104360,0.53812858,-0.06355013,0.00764829,-0.00419421,0.08069015,-0.00650066,0.07007503,-0.00295986,0.02945658,-0.01299778,0.06839121,-0.01069085
4.72136068,0.86786034,-0.16673154,1.13568672,-0.19937007,0.00602516,-0.00102099,0.54628730,-0.05912587,0.00805401,-0.00452966,0.07678542,-0.00605645,0.06860446,-0.00348464,0.03107743,-0.01176786,0.07052570,-0.01214365
4.72736368,0.92096952,-0.16808486,1.26680789,-0.21311073,0.00653756,-0.00101635,0.55732371,-0.05557512,0.00852504,-0.00494204,0.07311583,-0.00570012,0.06747234,-0.00407300,0.03294476,-0.01071029,0.07329859,-0.01381766
4.73336668,0.98134414,-0.17223104,1.40870684,-0.23033069,0.00710053,-0.00102951,0.57136426,-0.05289965,0.00906226,-0.00543283,0.06973656,-0.00543214,0.06672072,-0.00472652,0.03506306,-0.00982417,0.07674501,-0.01571681
4.73936968,1.04889285,-0.17912346,1.56057173,-0.25100342,0.00771181,-0.00105999,0.58844020,-0.05108522,0.00966527,-0.00600196,0.06669002,-0.00525130,0.06638048,-0.00544551,0.03743189,-0.00910561,0.08089043,-0.01784087
4.74537269,1.12336944,-0.18866688,1.72136630,-0.27503438,0.00836812,-0.00110707,0.60848579,-0.05010259,0.01033234,-0.00664774,0.06400531,-0.00515484,0.06647068,-0.00622881,0.04004569,-0.00854800,0.08574995,-0.02018484
4.75137569,1.20437161,-0.20071709,1.88983610,-0.30225673,0.00906514,-0.00116973,0.63134034,-0.04990860,0.01106043,-0.00736668,0.06169820,-0.00513855,0.06699829,-0.00707364,0.04289374,-0.00814242,0.09132791,-0.02273844
4.75737869,1.29134457,-0.21508102,2.06452263,-0.33242819,0.00979756,-0.00124669,0.65675395,-0.05044737,0.01184520,-0.00815340,0.05977158,-0.00519689,0.06795837,-0.00797538,0.04596032,-0.00787790,0.09761775,-0.02548564
4.76338169,1.38358982,-0.23151773,2.24378534,-0.36522954,0.01055919,-0.00133642,0.68439676,-0.05165159,0.01268112,-0.00900060,0.05821652,-0.00532307,0.06933464,-0.00892751,0.04922502,-0.00774181,0.10460233,-0.02840442
4.76938469,1.48027846,-0.24974024,2.42583113,-0.40026508,0.01134304,-0.00143714,0.71387128,-0.05344382,0.01356155,-0.00989902,0.05701368,-0.00550929,0.07110036,-0.00992158,0.05266314,-0.00772012,0.11225435,-0.03146667
4.77538769,1.58046877,-0.26941857,2.60875035,-0.43706551,0.01214147,-0.00154682,0.74472726,-0.05573802,0.01447892,-0.01083752,0.05613504,-0.00574681,0.07321958,-0.01094719,0.05624635,-0.00779774,0.12053720,-0.03463829
4.78139070,1.68312724,-0.29018407,2.79055802,-0.47509342,0.01294638,-0.00166326,0.77647853,-0.05844107,0.01542487,-0.01180322,0.05554594,-0.00602613,0.07564856,-0.01199216,0.05994330,-0.00795884,0.12940585,-0.03787952
4.78739370,1.78715238,-0.31163517,2.96923867,-0.51375155,0.01374931,-0.00178406,0.80862091,-0.06145450,0.01639046,-0.01278168,0.05520729,-0.00633719,0.07833742,-0.01304263,0.06372043,-0.00818711,0.13880797,-0.04114557
4.79339670,1.89140012,-0.33334450,3.14279284,-0.55239389,0.01454169,-0.00190670,0.84065061,-0.06467631,0.01736635,-0.01375719,0.05507772,-0.00666955,0.08123186,-0.01408340,0.06754276,-0.00846604,0.14868508,-0.04438740
4.79939970,1.99471017,-0.35486749,3.30928311,-0.59033952,0.01531497,-0.00202856,0.87208226,-0.06800294,0.01834298,-0.01471311,0.05511586,-0.00701259,0.08427495,-0.01509823,0.07137472,-0.00877926,0.15897369,-0.04755284
4.80540270,2.09593198,-0.37575219,3.46687783,-0.62688889,0.01606080,-0.00214701,0.90246574,-0.07133136,0.01931077,-0.01563224,0.05528235,-0.00735573,0.08740886,-0.01607028,0.07518093,-0.00911075,0.16960647,-0.05058785
4.81140570,2.19394962,-0.39555012,3.61389042,-0.66134211,0.01677123,-0.00225943,0.93140124,-0.07456125,0.02026028,-0.01649734,0.05554175,-0.00768866,0.09057649,-0.01698255,0.07892700,-0.00944518,0.18051321,-0.05343797
4.81740870,2.28770468,-0.41382785,3.74881269,-0.69301872,0.01743877,-0.00236331,0.95855186,-0.07759726,0.02118235,-0.01729157,0.05586403,-0.00800158,0.09372302,-0.01781840,0.08258017,-0.00976813,0.19162171,-0.05604993
4.82341171,2.37621639,-0.43017891,3.87034078,-0.72127823,0.01805657,-0.00245629,0.98365332,-0.08035126,0.02206823,-0.01799901,0.05622589,-0.00828542,0.09679719,-0.01856211,0.08610994,-0.01006639,0.20285850,-0.05837324
4.82941471,2.45859848,-0.44423567,3.97739302,-0.74554064,0.01861849,-0.00253624,1.00652035,-0.08274451,0.02290969,-0.01860518,0.05661154,-0.00853209,0.09975241,-0.01919939,0.08948856,-0.01032815,0.21414935,-0.06036191
4.83541771,2.53407251,-0.45568058,4.06911922,-0.76530626,0.01911918,-0.00260133,1.02704963,-0.08470980,0.02369906,-0.01909749,0.05701318,-0.00873468,0.10254756,-0.01971789,0.09269138,-0.01054329,0.22541968,-0.06197595
4.84142071,2.60197736,-0.46425650,4.14490173,-0.78017383,0.01955408,-0.00265007,1.04521925,-0.08619334,0.02442931,-0.01946574,0.05743101,-0.00888768,0.10514763,-0.02010774,0.09569715,-0.01070352,0.23659474,-0.06318287
4.84742371,2.66177500,-0.46977552,4.20434877,-0.78985642,0.01991949,-0.00268136,1.06108468,-0.08715637,0.02509407,-0.01970245,0.05787283,-0.00898714,0.10752397,-0.02036188,0.09848815,-0.01080257,0.24759972,-0.06395888
4.85342671,2.71305276,-0.47212611,4.24728139,-0.79419429,0.02021256,-0.00269454,1.07477166,-0.08757664,0.02568766,-0.01980317,0.05835329,-0.00903082,0.10965437,-0.02047648,0.10105022,-0.01083626,0.25835978,-0.06428989
4.85942971,2.75552236,-0.47127805,4.27371532,-0.79316442,0.02043126,-0.00268943,1.08646634,-0.08744936,0.02620509,-0.01976673,0.05889274,-0.00901830,0.11152285,-0.02045117,0.10337277,-0.01080265,0.26880009,-0.06417221
4.86543272,2.78901619,-0.46728521,4.28383952,-0.78688616,0.02057437,-0.00266630,1.09640311,-0.08678792,0.02664205,-0.01959532,0.05951584,-0.00895111,0.11311926,-0.02028920,0.10544863,-0.01070199,0.27884579,-0.06361289
4.87143572,2.81348140,-0.46028597,4.27799320,-0.77562308,0.02064146,-0.00262593,1.10485076,-0.08562428,0.02699496,-0.01929449,0.06024988,-0.00883271,0.11443871,-0.01999750,0.10727390,-0.01053672,0.28842217,-0.06262979
4.87743872,2.82897228,-0.45050140,4.25664285,-0.75978095,0.02063285,-0.00256953,1.11209762,-0.08400889,0.02726093,-0.01887311,0.06112300,-0.00866853,0.11548080,-0.01958666,0.10884769,-0.01031144,0.29745486,-0.06125126
4.88344172,2.83564141,-0.43823122,4.22036109,-0.73990213,0.02054957,-0.00249879,1.11843631,-0.08201047,0.02743781,-0.01834316,0.06216229,-0.00846601,0.11624884,-0.01907080,0.11017194,-0.01003272,0.30587021,-0.05951557
4.88944472,2.83373023,-0.42384808,4.16980823,-0.71665685,0.02039337,-0.00241578,1.12414876,-0.07971539,0.02752420,-0.01771949,0.06339192,-0.00823448,0.11674890,-0.01846738,0.11125115,-0.00970902,0.31359589,-0.05747004
4.89544772,2.82355926,-0.40779007,4.10571758,-0.69083170,0.02016664,-0.00232296,1.12949217,-0.07722695,0.02751950,-0.01701945,0.06483134,-0.00798519,0.11698902,-0.01779695,0.11209210,-0.00935047,0.32056157,-0.05516993
4.90145073,2.80551839,-0.39055232,4.02888473,-0.66331611,0.01987245,-0.00222309,1.13468643,-0.07466449,0.02742393,-0.01626260,0.06649370,-0.00773123,0.11697826,-0.01708281,0.11270365,-0.00896868,0.32669992,-0.05267724
4.90745373,2.78005747,-0.37267763,3.94016095,-0.63508733,0.01951447,-0.00211918,1.13990361,-0.07216239,0.02723856,-0.01547019,0.06838444,-0.00748747,0.11672599,-0.01635071,0.11309642,-0.00857652,0.33194763,-0.05005932
4.91345673,2.74767726,-0.35474683,3.84044995,-0.60719446,0.01909698,-0.00201446,1.14525976,-0.06986906,0.02696541,-0.01466483,0.07050028,-0.00727048,0.11624120,-0.01562852,0.11328262,-0.00818792,0.33624666,-0.04738750
4.91945973,2.70892098,-0.33736903,3.73070746,-0.58074198,0.01862485,-0.00191231,1.15080953,-0.06794592,0.02660741,-0.01387002,0.07282853,-0.00709856,0.11553199,-0.01494583,0.11327574,-0.00781763,0.33954551,-0.04473565
4.92546273,2.66436622,-0.32117215,3.61194239,-0.55687328,0.01810348,-0.00181618,1.15654362,-0.06656638,0.02616845,-0.01310978,0.07534682,-0.00699162,0.11460520,-0.01433368,0.11309035,-0.00748098,0.34180059,-0.04217891
4.93146573,2.61461743,-0.30679372,3.48521851,-0.53675415,0.01753876,-0.00172958,1.16238921,-0.06591479,0.02565340,-0.01240820,0.07802329,-0.00697118,0.11346623,-0.01382420,0.11274178,-0.00719375,0.34297749,-0.03979238
4.93746873,2.56029872,-0.29487223,3.35165538,-0.52155652,0.01693704,-0.00165599,1.16821332,-0.06618532,0.02506809,-0.01178916,0.08081716,-0.00706031,0.11211905,-0.01345035,0.11224588,-0.00697192,0.34305226,-0.03764997
4.94347174,2.50204714,-0.28603887,3.21242744,-0.51244210,0.01630500,-0.00159885,1.17382890,-0.06758077,0.02441924,-0.01127595,0.08367981,-0.00728360,0.11056635,-0.01324557,0.11161869,-0.00683147,0.34201250,-0.03582344
4.94947474,2.44050618,-0.28090965,3.06876047,-0.51054589,0.01564964,-0.00156146,1.17900341,-0.07031106,0.02371444,-0.01089102,0.08655610,-0.00766703,0.10880985,-0.01324357,0.11087613,-0.00678826,0.33985835,-0.03438138
4.95547774,2.37631973,-0.28007753,2.92192478,-0.51695898,0.01497811,-0.00154701,1.18346943,-0.07459146,0.02296204,-0.01065566,0.08938623,-0.00823787,0.10685081,-0.01347795,0.11003370,-0.00685779,0.33660319,-0.03338847
4.96148074,2.31012637,-0.28410460,2.77322495,-0.53271050,0.01429766,-0.00155848,1.18693699,-0.08064030,0.02217102,-0.01058979,0.09210765,-0.00902450,0.10469054,-0.01398192,0.10910607,-0.00705504,0.33227417,-0.03290470
4.96748374,2.24255417,-0.29351383,2.62398617,-0.55874824,0.01361549,-0.00159863,1.18910698,-0.08867620,0.02135089,-0.01071166,0.09465731,-0.01005607,0.10233110,-0.01478788,0.10810686,-0.00739427,0.32691244,-0.03298465
4.97348674,2.17421605,-0.30878032,2.47553770,-0.59591764,0.01293865,-0.00166990,1.18968513,-0.09891454,0.02051152,-0.01103765,0.09697392,-0.01136218,0.09977595,-0.01592699,0.10704827,-0.00788880,0.32057313,-0.03367681
4.97948974,2.10570577,-0.33032180,2.32919424,-0.64493930,0.01227388,-0.00177446,1.18839601,-0.11156326,0.01966297,-0.01158192,0.09900025,-0.01297239,0.09703063,-0.01742862,0.10594091,-0.00855079,0.31332499,-0.03502286
4.98549275,2.03759472,-0.35848849,2.18623603,-0.70638495,0.01162757,-0.00191405,1.18499640,-0.12681782,0.01881531,-0.01235624,0.10068530,-0.01491557,0.09410340,-0.01931973,0.10479356,-0.00939097,0.30524988,-0.03705699
4.99149575,1.97042951,-0.39355217,2.04788887,-0.78065236,0.01100562,-0.00209001,1.17928763,-0.14485553,0.01797845,-0.01336958,0.10198629,-0.01721914,0.09100579,-0.02162413,0.10361316,-0.01041838,0.29644184,-0.03980507
4.99749875,1.90473041,-0.43569493,1.91530518,-0.86794011,0.01041332,-0.00230316,1.17112616,-0.16582906,0.01716196,-0.01462789,0.10287037,-0.01990826,0.08775304,-0.02436171,0.10240474,-0.01164014,0.28700603,-0.04328391
5.00350175,1.84099054,-0.48499782,1.78954695,-0.96822300,0.00985535,-0.00255381,1.16043225,-0.18985959,0.01637486,-0.01613374,0.10331596,-0.02300475,0.08436444,-0.02754753,0.10117164,-0.01306113,0.27705733,-0.04750047
5.00950475,1.77967582,-0.54143002,1.67157161,-1.08122960,0.00933568,-0.00284166,1.14719612,-0.21702957,0.01562552,-0.01788608,0.10331371,-0.02652608,0.08086342,-0.03119090,0.09991563,-0.01468377,0.26671884,-0.05245112
5.01550775,1.72122538,-0.60483915,1.56222136,-1.20642348,0.00885758,-0.00316576,1.13148153,-0.24737552,0.01492145,-0.01987994,0.10286701,-0.03048412,0.07727756,-0.03529442,0.09863733,-0.01650781,0.25612012,-0.05812101
5.02151076,1.66605231,-0.67494361,1.46221619,-1.34298965,0.00842357,-0.00352450,1.11342651,-0.28088116,0.01426920,-0.02210625,0.10199197,-0.03488408,0.07363835,-0.03985311,0.09733658,-0.01853020,0.24539522,-0.06448354
5.02751376,1.61454439,-0.75132753,1.37215082,-1.48982815,0.00803545,-0.00391560,1.09324129,-0.31747131,0.01367423,-0.02455176,0.10071704,-0.03972326,0.06998084,-0.04485354,0.09601293,-0.02074502,0.23468073,-0.07150018
5.03351676,1.56706460,-0.83343946,1.29249510,-1.64555610,0.00769435,-0.00433607,1.07120357,-0.35700685,0.01314083,-0.02719901,0.09908206,-0.04499003,0.06634307,-0.05027319,0.09466618,-0.02314348,0.22411353,-0.07912044
5.03951976,1.52395109,-0.92059520,1.22359742,-1.80851984,0.00740071,-0.00478228,1.04765104,-0.39928138,0.01267204,-0.03002651,0.09713700,-0.05066294,0.06276537,-0.05607993,0.09329688,-0.02571411,0.21382860,-0.08728234
5.04552276,1.48551626,-1.01198565,1.16569050,-1.97681791,0.00715439,-0.00524998,1.02297184,-0.44401968,0.01226964,-0.03300898,0.09494027,-0.05670997,0.05928954,-0.06223178,0.09190682,-0.02844301,0.20395676,-0.09591323
5.05152576,1.45204484,-1.10668982,1.11889849,-2.14833545,0.00695471,-0.00573440,0.99759299,-0.49087855,0.01193406,-0.03611787,0.09255676,-0.06308816,0.05595794,-0.06867701,0.09049950,-0.03131427,0.19462236,-0.10493106
5.05752876,1.42379084,-1.20369329,1.08324474,-2.32078979,0.00680046,-0.00623035,0.97196731,-0.53945016,0.01166449,-0.03932193,0.09005568,-0.06974349,0.05281248,-0.07535450,0.08908043,-0.03431048,0.18594102,-0.11424614
5.06353177,1.40097315,-1.30191169,1.05865906,-2.49178656,0.00669002,-0.00673236,0.94655949,-0.58926806,0.01145884,-0.04258803,0.08750822,-0.07661115,0.04989359,-0.08219455,0.08765735,-0.03741341,0.17801747,-0.12376334
5.06953477,1.38377000,-1.40021898,1.04498408,-2.65888450,0.00662137,-0.00723481,0.92183146,-0.63981583,0.01131386,-0.04588207,0.08498518,-0.08361630,0.04723920,-0.08911997,0.08624031,-0.04060469,0.17094350,-0.13338462
5.07553777,1.37231243,-1.49747920,1.04197976,-2.81966698,0.00659217,-0.00773214,0.89822799,-0.69053836,0.01122519,-0.04917002,0.08255465,-0.09067516,0.04488371,-0.09604763,0.08484154,-0.04386664,0.16479597,-0.14301197
5.08154077,1.36667685,-1.59258085,1.04932592,-2.97181737,0.00659975,-0.00821899,0.87616263,-0.74085522,0.01118752,-0.05241903,0.08027976,-0.09769653,0.04285706,-0.10289024,0.08347531,-0.04718305,0.15963522,-0.15255039
5.08754377,1.36687725,-1.68447221,1.06662260,-3.11319473,0.00664121,-0.00869045,0.85600477,-0.79017593,0.01119472,-0.05559850,0.07821665,-0.10458377,0.04118383,-0.10955852,0.08215745,-0.05053991,0.15550350,-0.16191107
5.09354677,1.37285737,-1.77219581,1.09338847,-3.24190649,0.00671340,-0.00914214,0.83806805,-0.83791640,0.01123997,-0.05868120,0.07641265,-0.11123708,0.03988249,-0.11596342,0.08090489,-0.05392613,0.15242389,-0.17101432
5.09954977,1.38448332,-1.85492052,1.12905759,-3.35637403,0.00681298,-0.00957047,0.82260061,-0.88351584,0.01131603,-0.06164422,0.07490483,-0.11755600,0.03896479,-0.12201861,0.07973504,-0.05733402,0.15039943,-0.17979226
5.10555278,1.40153717,-1.93196907,1.17297527,-3.45538786,0.00693643,-0.00997267,0.80977739,-0.92645344,0.01141533,-0.06446972,0.07371886,-0.12344216,0.03843523,-0.12764289,0.07866512,-0.06075959,0.14941266,-0.18819109
5.11155578,1.42371206,-2.00283962,1.22439374,-3.53814890,0.00708008,-0.01034698,0.79969482,-0.96626394,0.01153026,-0.06714559,0.07286825,-0.12880212,0.03829077,-0.13276252,0.07771147,-0.06420270,0.14942563,-0.19617264
5.11755878,1.45060915,-2.06721969,1.28246861,-3.60429328,0.00724013,-0.01069261,0.79236789,-1.00255137,0.01165332,-0.06966565,0.07235406,-0.13355004,0.03852070,-0.13731337,0.07688880,-0.06766677,0.15038028,-0.20371527
5.12356178,1.48173711,-2.12499142,1.34625702,-3.65389874,0.00741270,-0.01100982,0.78772984,-1.03500010,0.01177733,-0.07202971,0.07216494,-0.13761035,0.03910667,-0.14124275,0.07620956,-0.07115835,0.15219926,-0.21081387
5.12956478,1.51651412,-2.17622755,1.41471841,-3.68747182,0.00759384,-0.01129980,0.78563432,-1.06338279,0.01189564,-0.07424325,0.07227766,-0.14092003,0.04002298,-0.14451082,0.07568337,-0.07468632,0.15478731,-0.21747896
5.13556778,1.55427291,-2.22117786,1.48671864,-3.70591574,0.00777961,-0.01156459,0.78585995,-1.08756458,0.01200226,-0.07631669,0.07265798,-0.14343054,0.04123694,-0.14709159,0.07531651,-0.07826083,0.15803301,-0.22373490
5.14157079,1.59426878,-2.26024660,1.56103820,-3.71048046,0.00796606,-0.01180694,0.78811722,-1.10750339,0.01209199,-0.07826449,0.07326189,-0.14510930,0.04270959,-0.14897330,0.07511161,-0.08189196,0.16181103,-0.22961729
5.14757379,1.63569058,-2.29396179,1.63638478,-3.70269694,0.00814936,-0.01203008,0.79205727,-1.12324625,0.01216057,-0.08010393,0.07403720,-0.14594058,0.04439647,-0.15015834,0.07506745,-0.08558834,0.16598474,-0.23516958
5.15357679,1.67767447,-2.32293810,1.71141040,-3.68429902,0.00832580,-0.01223753,0.79728248,-1.13492190,0.01220470,-0.08185365,0.07492531,-0.14592584,0.04624860,-0.15066259,0.07517888,-0.08935551,0.17040918,-0.24043924
5.15957979,1.71932020,-2.34783507,1.78473280,-3.65713683,0.00849185,-0.01243282,0.80335839,-1.14273006,0.01222212,-0.08353212,0.07586329,-0.14508350,0.04821360,-0.15051426,0.07543698,-0.09319440,0.17493439,-0.24547350
5.16558279,1.75970930,-2.36931321,1.85496079,-3.62308623,0.00864423,-0.01261923,0.80982651,-1.14692804,0.01221155,-0.08515607,0.07678596,-0.14344804,0.05023696,-0.14975232,0.07582926,-0.09709988,0.17940881,-0.25031503
5.17158579,1.79792487,-2.38799043,1.92072265,-3.58395916,0.00877996,-0.01279959,0.81621781,-1.14781543,0.01217268,-0.08673894,0.07762812,-0.14106869,0.05226334,-0.14842450,0.07634014,-0.10105946,0.18368293,-0.25499787
5.17758879,1.83307203,-2.40440141,1.98069663,-3.54141971,0.00889639,-0.01297599,0.82206615,-1.14571797,0.01210606,-0.08828952,0.07832672,-0.13800759,0.05423794,-0.14658514,0.07695137,-0.10505236,0.18761283,-0.25954371
5.18359180,1.86429851,-2.41896254,2.03364245,-3.49691026,0.00899122,-0.01314965,0.82692153,-1.14097137,0.01201303,-0.08981086,0.07882287,-0.13433761,0.05610790,-0.14429287,0.07764267,-0.10904897,0.19106367,-0.26395898
5.18959480,1.89081468,-2.43194452,2.07843230,-3.45159171,0.00906260,-0.01332075,0.83036245,-1.13390629,0.01189554,-0.09129940,0.07906375,-0.13013992,0.05782355,-0.14160831,0.07839237,-0.11301075,0.19391295,-0.26823285
5.19559780,1.91191200,-2.44345443,2.11408017,-3.40630083,0.00910904,-0.01348838,0.83200718,-1.12483525,0.01175603,-0.09274468,0.07900425,-0.12550148,0.05933974,-0.13859187,0.07917809,-0.11689062,0.19605344,-0.27233628
5.20160080,1.92697964,-2.45342869,2.13976804,-3.36152665,0.00912950,-0.01365050,0.83152354,-1.11404231,0.01159723,-0.09412925,0.07860824,-0.12051246,0.06061688,-0.13530181,0.07997747,-0.12063395,0.19739559,-0.27622238
5.20760380,1.93551820,-2.46163720,2.15486784,-3.31740700,0.00912337,-0.01380402,0.82863688,-1.10177607,0.01142204,-0.09542923,0.07784961,-0.11526381,0.06162188,-0.13179261,0.08076879,-0.12417999,0.19786957,-0.27982794
5.21360680,1.93715043,-2.46769883,2.15895796,-3.27374475,0.00909038,-0.01394494,0.82313596,-1.08824639,0.01123335,-0.09661520,0.07671285,-0.10984504,0.06232890,-0.12811379,0.08153160,-0.12746383,0.19742658,-0.28307623
5.21960980,1.93162831,-2.47110723,2.15183371,-3.23004251,0.00903068,-0.01406850,0.81487680,-1.07362493,0.01103390,-0.09765344,0.07519326,-0.10434231,0.06271979,-0.12430911,0.08224725,-0.13041871,0.19603956,-0.28588083
5.22561281,1.91883645,-2.47126562,2.13351118,-3.18555319,0.00894473,-0.01416943,0.80378425,-1.05804919,0.01082615,-0.09850765,0.07329680,-0.09883684,0.06278436,-0.12041623,0.08289938,-0.13297862,0.19370331,-0.28815036
5.23161581,1.89879165,-2.46752834,2.10422414,-3.13934329,0.00883327,-0.01424226,0.78985133,-1.04162977,0.01061221,-0.09914071,0.07103954,-0.09340374,0.06252036,-0.11646686,0.08347422,-0.13508107,0.19043382,-0.28979390
5.23761881,1.87163882,-2.45924679,2.06441448,-3.09036488,0.00869730,-0.01428156,0.77313660,-1.02446008,0.01039375,-0.09951676,0.06844682,-0.08811124,0.06193321,-0.11248724,0.08396084,-0.13666987,0.18626712,-0.29072661
5.24362181,1.83764348,-2.44581688,2.01471627,-3.03753199,0.00853803,-0.01428230,0.75375954,-1.00662772,0.01017198,-0.09960318,0.06555210,-0.08302028,0.06103548,-0.10849894,0.08435130,-0.13769775,0.18125747,-0.29087548
5.24962481,1.79718132,-2.42672504,1.95593452,-2.97979703,0.00835682,-0.01424010,0.73189441,-0.98822643,0.00994766,-0.09937248,0.06239562,-0.07818443,0.05984619,-0.10451992,0.08464063,-0.13812871,0.17547515,-0.29018462
5.25562781,1.75072523,-2.40159008,1.88901933,-2.91622296,0.00815514,-0.01415153,0.70776272,-0.96936772,0.00972107,-0.09880408,0.05902283,-0.07365014,0.05838993,-0.10056574,0.08482677,-0.13793997,0.16900382,-0.28861990
5.26163082,1.69883045,-2.37019823,1.81503690,-2.84604739,0.00793457,-0.01401430,0.68162479,-0.95019108,0.00949215,-0.09788562,0.05548283,-0.06945711,0.05669580,-0.09665068,0.08491039,-0.13712331,0.16193763,-0.28617264
5.26763382,1.64211849,-2.33252924,1.73513826,-2.76873549,0.00769673,-0.01382744,0.65377069,-0.93087185,0.00926050,-0.09661402,0.05182673,-0.06563891,0.05479637,-0.09278893,0.08489464,-0.13568593,0.15437824,-0.28286206
5.27363682,1.58126044,-2.28877193,1.65052748,-2.68401918,0.00744330,-0.01359140,0.62451097,-0.91162608,0.00902553,-0.09499601,0.04810604,-0.06222350,0.05272646,-0.08899554,0.08478487,-0.13365044,0.14643171,-0.27873634
5.27963982,1.51696029,-2.23932834,1.56243013,-2.59192129,0.00717598,-0.01330808,0.59416755,-0.89271172,0.00878650,-0.09304820,0.04437124,-0.05923390,0.05052203,-0.08528710,0.08458823,-0.13105438,0.13820560,-0.27387220
5.28564282,1.44993876,-2.18480611,1.47206346,-2.49276394,0.00689649,-0.01298077,0.56306496,-0.87442588,0.00854267,-0.09079660,0.04067041,-0.05668860,0.04821909,-0.08168222,0.08431338,-0.12794889,0.12980615,-0.26837301
5.29164582,1.38091818,-2.12599970,1.38060916,-2.38716165,0.00660656,-0.01261407,0.53152240,-0.85709820,0.00829342,-0.08827582,0.03704811,-0.05460199,0.04585269,-0.07820156,0.08397011,-0.12439693,0.12133582,-0.26236552
5.29764882,1.31060881,-2.06386146,1.28918939,-2.27600028,0.00630795,-0.01221369,0.49984668,-0.84108046,0.00803827,-0.08552767,0.03354450,-0.05298453,0.04345603,-0.07486768,0.08356896,-0.12047089,0.11289111,-0.25599528
5.30365183,1.23969666,-1.99946434,1.19884680,-2.16040371,0.00600243,-0.01178627,0.46832619,-0.82673302,0.00777702,-0.08259957,0.03019461,-0.05184277,0.04105972,-0.07170443,0.08312090,-0.11624987,0.10456084,-0.24942110
5.30965483,1.16883333,-1.93395838,1.11052864,-2.04169072,0.00569181,-0.01133908,0.43722613,-0.81440886,0.00750981,-0.07954268,0.02702795,-0.05117922,0.03869124,-0.06873620,0.08263707,-0.11181670,0.09642474,-0.24280880
5.31565783,1.09862752,-1.86852346,1.02507527,-1.92132478,0.00537789,-0.01087974,0.40678490,-0.80443599,0.00723711,-0.07640980,0.02406823,-0.05099204,0.03637448,-0.06598684,0.08212847,-0.10725489,0.08855257,-0.23632448
5.32166083,1.02963844,-1.80432088,0.94321278,-1.80085974,0.00506252,-0.01041598,0.37721161,-0.79709948,0.00695980,-0.07325341,0.02133343,-0.05127467,0.03412950,-0.06347857,0.08160576,-0.10264560,0.08100353,-0.23012780
5.32766383,0.96237099,-1.74244651,0.86554947,-1.68188426,0.00474755,-0.00995530,0.34868479,-0.79262399,0.00667911,-0.07012364,0.01883590,-0.05201534,0.03197250,-0.06123073,0.08107905,-0.09806488,0.07382612,-0.22436553
5.33366683,0.89727240,-1.68388782,0.79257585,-1.56596769,0.00443480,-0.00950475,0.32135199,-0.79115802,0.00639662,-0.06706646,0.01658275,-0.05319663,0.02991582,-0.05925861,0.08055771,-0.09358119,0.06705829,-0.21916564
5.33966983,0.83473033,-1.62948693,0.72466753,-1.45460973,0.00412610,-0.00907069,0.29533034,-0.79276090,0.00611419,-0.06412221,0.01457623,-0.05479509,0.02796814,-0.05757238,0.08005025,-0.08925341,0.06072789,-0.21463232
