energy_ev,total_up,C_s_up,C_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-0.89144572,5.77979227,0.02765578,1.34806151,3.16596938,2.16585070,0.04855335,2.44672346
-0.88544272,5.72059695,0.02852135,1.33752216,3.13728294,2.15099453,0.04483264,2.40870391
-0.87943972,5.65611359,0.02929559,1.32477472,3.10213590,2.13578565,0.04136565,2.36729844
-0.87343672,5.58759227,0.02996141,1.31007007,3.06126518,2.12067203,0.03817018,2.32318878
-0.86743372,5.51645285,0.03050542,1.29372921,3.01553990,2.10613900,0.03525935,2.27712373
-0.86143072,5.44427967,0.03091823,1.27614381,2.96595475,2.09270655,0.03264186,2.22991368
-0.85542771,5.37280961,0.03119466,1.25777425,2.91361921,2.08092450,0.03032246,2.18242310
-0.84942471,5.30391255,0.03133371,1.23914503,2.85974229,2.07136517,0.02830249,2.13556077
-0.84342171,5.23956384,0.03133841,1.22083717,2.80561273,2.06461355,0.02658035,2.09026756
-0.83741871,5.18180862,0.03121552,1.20347785,2.75257483,2.06125491,0.02515216,2.04750178
-0.83141571,5.13271870,0.03097506,1.18772723,2.70200027,2.06186014,0.02401219,2.00822220
-0.82541271,5.09434300,0.03062974,1.17426305,2.65525678,2.06696919,0.02315337,1.97336919
-0.81940970,5.06865316,0.03019429,1.16376318,2.61367435,2.07707323,0.02256773,1.94384448
-0.81340670,5.05748613,0.02968478,1.15688689,2.57851029,2.09259615,0.02224663,1.92049013
-0.80740370,5.06248597,0.02911786,1.15425550,2.55091413,2.11387620,0.02218107,1.90406758
-0.80140070,5.08504700,0.02851002,1.15643293,2.53189380,2.14114847,0.02236179,1.89523740
-0.79539770,5.12626066,0.02787696,1.16390708,2.52228418,2.17452912,0.02277932,1.89454059
-0.78939470,5.18686817,0.02723297,1.17707249,2.52271925,2.21400184,0.02342401,1.90238211
-0.78339170,5.26722067,0.02659049,1.19621512,2.53360885,2.25940739,0.02428588,1.91901721
-0.77738869,5.36724874,0.02595968,1.22149958,2.55512102,2.31043657,0.02535452,1.94454102
-0.77138569,5.48644222,0.02534827,1.25295941,2.58717037,2.36662712,0.02661889,1.97888179
-0.76538269,5.62384126,0.02476141,1.29049055,2.62941327,2.42736478,0.02806715,2.02179786
-0.75937969,5.77803916,0.02420179,1.33384847,2.68124980,2.49188867,0.02968636,2.07287848
-0.75337669,5.94719695,0.02366970,1.38264882,2.74183277,2.55930099,0.03146236,2.13154833
-0.74737369,6.12906957,0.02316342,1.43637173,2.81008348,2.62858109,0.03337945,2.19707565
-0.74137069,6.32104315,0.02267945,1.49436968,2.88471402,2.69860350,0.03542027,2.26858355
-0.73536768,6.52018257,0.02221300,1.55587873,2.96425551,2.76815982,0.03756562,2.34506442
-0.72936468,6.72328838,0.02175838,1.62003289,3.04709161,2.83598390,0.03979436,2.42539688
-0.72336168,6.92696173,0.02130945,1.68588126,3.13149664,2.90077996,0.04208337,2.50836514
-0.71735868,7.12767602,0.02086001,1.75240770,3.21567711,2.96125277,0.04440756,2.59268026
-0.71135568,7.32185362,0.02040421,1.81855243,3.29781581,3.01613934,0.04674001,2.67700301
-0.70535268,7.50594580,0.01993683,1.88323517,3.37611712,3.06424120,0.04905212,2.75996811
-0.69934967,7.67651397,0.01945359,1.94537924,3.44885238,3.10445615,0.05131395,2.84020929
-0.69334667,7.83031002,0.01895126,2.00393598,3.51440386,3.13580871,0.05349457,2.91638491
-0.68734367,7.96435358,0.01842782,2.05790902,3.57130603,3.15747788,0.05556254,2.98720375
-0.68134067,8.07600379,0.01788246,2.10637741,3.61828280,3.16882138,0.05748648,3.05145041
-0.67533767,8.16302338,0.01731559,2.14851728,3.65427925,3.16939509,0.05923569,3.10800988
-0.66933467,8.22363275,0.01672873,2.18362115,3.67848698,3.15896693,0.06078085,3.15589067
-0.66333167,8.25655217,0.01612436,2.21111429,3.69036183,3.13752433,0.06209470,3.19424603
-0.65732866,8.26103029,0.01550580,2.23056764,3.68963338,3.10527472,0.06315282,3.22239251
-0.65132566,8.23685796,0.01487700,2.24170672,3.67630580,3.06263882,0.06393430,3.23982544
-0.64532266,8.18436642,0.01424232,2.24441636,3.65064995,3.01023683,0.06442236,3.24623068
-0.63931966,8.10441002,0.01360639,2.23874083,3.61318705,2.94886779,0.06460499,3.24149231
-0.63331666,7.99833389,0.01297387,2.22487963,3.56466462,2.87948298,0.06447534,3.22569586
-0.62731366,7.86792783,0.01234929,2.20317891,3.50602572,2.80315428,0.06403212,3.19912695
-0.62131066,7.71536842,0.01173692,2.17411895,3.43837289,2.72103897,0.06327968,3.16226525
-0.61530765,7.54315158,0.01114059,2.13829818,3.36292840,2.63434239,0.06222810,3.11577407
-0.60930465,7.35401854,0.01056366,2.09641451,3.28099262,2.54428016,0.06089297,3.06048569
-0.60330165,7.15087830,0.01000888,2.04924455,3.19390238,2.45204162,0.05929509,2.99738313
-0.59729865,6.93672977,0.00947838,1.99762168,3.10299106,2.35875621,0.05745995,2.92757878
-0.59129565,6.71458671,0.00897365,1.94241386,3.00955231,2.26546419,0.05541712,2.85229066
-0.58529265,6.48740826,0.00849556,1.88450186,2.91480851,2.17309280,0.05319949,2.77281711
-0.57928964,6.25803752,0.00804437,1.82475881,2.81988536,2.08243900,0.05084245,2.69051053
-0.57328664,6.02914995,0.00761982,1.76403157,2.72579310,1.99415904,0.04838303,2.60675091
-0.56728364,5.80321273,0.00722119,1.70312456,2.63341473,1.90876512,0.04585901,2.52291985
-0.56128064,5.58245557,0.00684739,1.64278626,2.54350102,1.82662883,0.04330808,2.44037552
-0.55527764,5.36885262,0.00649706,1.58369856,2.45667174,1.74799064,0.04076710,2.36042888
-0.54927464,5.16411470,0.00616872,1.52646895,2.37342223,1.67297459,0.03827135,2.28432163
-0.54327164,4.96969031,0.00586083,1.47162542,2.29413406,1.60160681,0.03585405,2.21320588
-0.53726863,4.78677361,0.00557192,1.41961367,2.21908850,1.53383661,0.03354592,2.14812562
-0.53126563,4.61631742,0.00530072,1.37079633,2.14848124,1.46955868,0.03137490,2.09000011
-0.52526263,4.45904902,0.00504623,1.32545378,2.08243721,1.40863493,0.02936609,2.03960907
-0.51925963,4.31548677,0.00480781,1.28378607,2.02102398,1.35091475,0.02754173,1.99757963
-0.51325663,4.18595600,0.00458523,1.24591560,1.96426305,1.29625251,0.02592137,1.96437523
-0.50725363,4.07060268,0.00437873,1.21189025,1.91213811,1.24452159,0.02452209,1.94028640
-0.50125063,3.96940419,0.00418901,1.18168665,1.86460002,1.19562424,0.02335883,1.92542368
-0.49524762,3.88217672,0.00401726,1.15521361,1.82156853,1.14949716,0.02244466,1.91971305
-0.48924462,3.80857969,0.00386508,1.13231551,1.78293101,1.10611270,0.02179114,1.92289397
-0.48324162,3.74811764,0.00373446,1.11277589,1.74853873,1.06547618,0.02140849,1.93452065
-0.47723862,3.70014075,0.00362769,1.09632137,1.71820177,1.02761976,0.02130584,1.95396677
-0.47123562,3.66384504,0.00354725,1.08262602,1.69168316,0.99259363,0.02149119,1.98043414
-0.46523262,3.63827385,0.00349569,1.07131653,1.66869357,0.96045536,0.02197137,2.01296535
-0.45922961,3.62232166,0.00347549,1.06197831,1.64888735,0.93125834,0.02275176,2.05046075
-0.45322661,3.61474162,0.00348897,1.05416275,1.63186085,0.90504018,0.02383593,2.09169957
-0.44722361,3.61415764,0.00353807,1.04739572,1.61715355,0.88181176,0.02522507,2.13536504
-0.44122061,3.61908150,0.00362426,1.04118721,1.60425266,0.86154791,0.02691740,2.18007295
-0.43521761,3.62793545,0.00374838,1.03504218,1.59260106,0.84417999,0.02890747,2.22440311
-0.42921461,3.63907972,0.00391054,1.02847230,1.58160876,0.82959102,0.03118537,2.26693287
-0.42321161,3.65084476,0.00410998,1.02100820,1.57066723,0.81761347,0.03373607,2.30627163
-0.41720860,3.66156689,0.00434504,1.01221201,1.55916630,0.80802982,0.03653880,2.34109542
-0.41120560,3.66962663,0.00461308,1.00168957,1.54651261,0.80057587,0.03956651,2.37018032
-0.40520260,3.67348796,0.00491047,0.98910196,1.53214892,0.79494660,0.04278564,2.39243368
-0.39919960,3.67173736,0.00523262,0.97417576,1.51557334,0.79080419,0.04615604,2.40692207
-0.39319660,3.66312111,0.00557402,0.95671170,1.49635744,0.78778801,0.04963119,2.41289516
-0.38719360,3.64657948,0.00592836,0.93659122,1.47416253,0.78552587,0.05315878,2.40980457
-0.38119060,3.62127665,0.00628865,0.91378077,1.44875335,0.78364640,0.05668151,2.39731746
-0.37518759,3.58662522,0.00664737,0.88833349,1.42000847,0.78179165,0.06013829,2.37532417
-0.36918459,3.54230463,0.00699669,0.86038837,1.38792714,0.77962983,0.06346561,2.34394006
-0.36318159,3.48827282,0.00732867,0.83016670,1.35263214,0.77686734,0.06659928,2.30350146
-0.35717859,3.42477065,0.00763549,0.79796620,1.31436875,0.77325982,0.06947615,2.25455606
-0.35117559,3.35231908,0.00790968,0.76415282,1.27349976,0.76862173,0.07203610,2.19784806
-0.34517259,3.27170898,0.00814436,0.72915062,1.23049677,0.76283403,0.07422392,2.13429874
-0.33916958,3.18398384,0.00833346,0.69343017,1.18592821,0.75584962,0.07599115,2.06498299
-0.33316658,3.09041564,0.00847187,0.65749567,1.14044433,0.74769632,0.07729771,1.99110243
-0.32716358,2.99247449,0.00855567,0.62187147,1.09475983,0.73847702,0.07811336,1.91395602
-0.32116058,2.89179258,0.00858219,0.58708815,1.04963449,0.72836710,0.07841871,1.83490877
-0.31515758,2.79012323,0.00855012,0.55366876,1.00585251,0.71760892,0.07820593,1.75535928
-0.30915458,2.68929598,0.00845952,0.52211558,0.96420107,0.70650363,0.07747905,1.67670697
-0.30315158,2.59116880,0.00831182,0.49289757,0.92544858,0.69540030,0.07625376,1.60031963
-0.29714857,2.49757857,0.00810975,0.46643905,0.89032343,0.68468300,0.07455683,1.52750203
-0.29114557,2.41029118,0.00785720,0.44310972,0.85949356,0.67475601,0.07242512,1.45946633
-0.28514257,2.33095267,0.00755911,0.42321620,0.83354752,0.66602786,0.06990428,1.39730488
-0.27913957,2.26104298,0.00722128,0.40699546,0.81297754,0.65889478,0.06704707,1.34196621
-0.27313657,2.20183380,0.00685015,0.39460996,0.79816500,0.65372428,0.06391164,1.29423463
-0.26713357,2.15435209,0.00645261,0.38614492,0.78936896,0.65083958,0.06055953,1.25471423
-0.26113057,2.11935075,0.00603575,0.38160755,0.78671789,0.65050562,0.05705378,1.22381767
-0.25512756,2.09728771,0.00560671,0.38092827,0.79020521,0.65291730,0.05345704,1.20176009
-0.24912456,2.08831452,0.00517240,0.38396406,0.79968864,0.65819062,0.04982986,1.18855867
-0.24312156,2.09227524,0.00473942,0.39050370,0.81489377,0.66635714,0.04622919,1.18403776
-0.23711856,2.10871606,0.00431386,0.40027485,0.83542156,0.67736219,0.04270719,1.18783973
-0.23111556,2.13690561,0.00390118,0.41295282,0.86076002,0.69106691,0.03931025,1.19944117
-0.22511256,2.17586556,0.00350620,0.42817085,0.89029950,0.70725422,0.03607850,1.21817433
-0.21910955,2.22441062,0.00313298,0.44553148,0.92335132,0.72563845,0.03304552,1.24325283
-0.21310655,2.28119655,0.00278489,0.46461894,0.95916924,0.74587830,0.03023844,1.27380118
-0.20710355,2.34477440,0.00246457,0.48501189,0.99697284,0.76759258,0.02767827,1.30888690
-0.20110055,2.41364902,0.00217405,0.50629634,1.03597230,0.79037793,0.02538057,1.34755422
-0.19509755,2.48633916,0.00191477,0.52807814,1.07539335,0.81382788,0.02335619,1.38885813
-0.18909455,2.56143694,0.00168769,0.54999471,1.11450169,0.83755213,0.02161222,1.43189738
-0.18309155,2.63766380,0.00149343,0.57172535,1.15262573,0.86119532,0.02015295,1.47584516
-0.17708854,2.71392052,0.00133231,0.59299999,1.18917673,0.88445422,0.01898094,1.51997622
-0.17108554,2.78932888,0.00120453,0.61360563,1.22366561,0.90709251,0.01809786,1.56368920
-0.16508254,2.86326297,0.00111022,0.63339049,1.25571547,0.92895239,0.01750539,1.60652318
-0.15907954,2.93536839,0.00104955,0.65226542,1.28506943,0.94996241,0.01720585,1.64816770
-0.15307654,3.00556826,0.00102278,0.67020242,1.31159328,0.97014095,0.01720272,1.68846565
-0.14707354,3.07405547,0.00103037,0.68723050,1.33527290,0.98959516,0.01750087,1.72740892
-0.14107054,3.14127119,0.00107293,0.70342871,1.35620639,1.00851532,0.01810658,1.76512678
-0.13506753,3.20787022,0.00115130,0.71891678,1.37459137,1.02716467,0.01902740,1.80186749
-0.12906453,3.27467467,0.00126648,0.73384368,1.39070790,1.04586514,0.02027164,1.83797381
-0.12306153,3.34261759,0.00141961,0.74837458,1.40489778,1.06497955,0.02184775,1.87385354
-0.11705853,3.41267919,0.00161192,0.76267684,1.41754128,1.08489095,0.02376353,1.90994630
-0.11105553,3.48581821,0.00184458,0.77690566,1.42903220,1.10598012,0.02602510,1.94668806
-0.10505253,3.56290184,0.00211865,0.79119007,1.43975254,1.12860206,0.02863586,1.98447515
-0.09904952,3.64463720,0.00243494,0.80561998,1.45004799,1.15306266,0.03159541,2.02362940
-0.09304652,3.73150798,0.00279385,0.82023505,1.46020532,1.17959670,0.03489839,2.06436622
-0.08704352,3.82371934,0.00319525,0.83501587,1.47043288,1.20834806,0.03853352,2.10676723
-0.08104052,3.92115413,0.00363833,0.84987802,1.48084516,1.23935348,0.04248265,2.15075896
-0.07503752,4.02334287,0.00412149,0.86466948,1.49145218,1.27253041,0.04672011,2.19609891
-0.06903452,4.12944964,0.00464221,0.87917151,1.50215427,1.30767000,0.05121226,2.24236990
-0.06303152,4.23827523,0.00519695,0.89310318,1.51274270,1.34443566,0.05591732,2.28898327
-0.05702851,4.34827798,0.00578113,0.90612928,1.52290601,1.38236741,0.06078557,2.33519123
-0.05102551,4.45761232,0.00638910,0.91787156,1.53224197,1.42089230,0.06575986,2.38010800
-0.04502251,4.56418380,0.00701413,0.92792258,1.54027464,1.45934044,0.07077653,2.42273903
-0.03901951,4.66571875,0.00764856,0.93586171,1.54647568,1.49696638,0.07576666,2.46201739
-0.03301651,4.75984593,0.00828383,0.94127255,1.55028900,1.53297491,0.08065764,2.49684551
-0.02701351,4.84418683,0.00891073,0.94376080,1.55115765,1.56655036,0.08537505,2.52614081
-0.02101051,4.91645082,0.00951960,0.94297195,1.54855153,1.59688825,0.08984474,2.54888296
-0.01500750,4.97453085,0.01010055,0.93860775,1.54199469,1.62322779,0.09399506,2.56416059
-0.00900450,5.01659546,0.01064381,0.93044072,1.53109092,1.64488401,0.09775917,2.57121537
-0.00300150,5.04117276,0.01113998,0.91832613,1.51554627,1.66127781,0.10107734,2.56948122
0.00300150,5.04722239,0.01158042,0.90221063,1.49518755,1.67196275,0.10389902,2.55861675
0.00900450,5.03419192,0.01195750,0.88213736,1.46997589,1.67664705,0.10618480,2.53852930
0.01500750,5.00205492,0.01226496,0.85824729,1.44001457,1.67520992,0.10790802,2.50938937
0.02101051,4.95132872,0.01249814,0.83077669,1.40555105,1.66771117,0.10905593,2.47163454
0.02701351,4.88307080,0.01265425,0.80005098,1.36697280,1.65439376,0.10963046,2.42596273
0.03301651,4.79885379,0.01273250,0.76647536,1.32479746,1.63567880,0.10964846,2.37331492
0.03901951,4.70072014,0.01273426,0.73052265,1.27965763,1.61215352,0.10914149,2.31484808
0.04502251,4.59111837,0.01266307,0.69271905,1.23228115,1.58455228,0.10815498,2.25189952
0.05102551,4.47282377,0.01252463,0.65362846,1.18346777,1.55373183,0.10674705,2.18594418
0.05702851,4.34884717,0.01232670,0.61383617,1.13406337,1.52064160,0.10498684,2.11854682
0.06303152,4.22233568,0.01207895,0.57393264,1.08493280,1.48629063,0.10295244,2.05131111
0.06903452,4.09646991,0.01179270,0.53449804,1.03693263,1.45171242,0.10072866,1.98582793
0.07503752,3.97436216,0.01148065,0.49608812,0.99088492,1.41792937,0.09840458,1.92362486
0.08104052,3.85895961,0.01115658,0.45922202,0.94755307,1.38591838,0.09607096,1.86611915
0.08704352,3.75295678,0.01083497,0.42437217,0.90762062,1.35657905,0.09381782,1.81457574
0.09304652,3.65872021,0.01053061,0.39195670,0.87167372,1.33070575,0.09173204,1.77007198
0.09904952,3.57822831,0.01025826,0.36233424,0.84018781,1.30896478,0.08989518,1.73347019
0.10505253,3.51302783,0.01003224,0.33580115,0.81351875,1.29187724,0.08838157,1.70539871
0.11105553,3.46420820,0.00986608,0.31259089,0.79189839,1.27980819,0.08725674,1.68624183
0.11705853,3.43239336,0.00977219,0.29287534,0.77543461,1.27296231,0.08657613,1.67613848
0.12306153,3.41775046,0.00976158,0.27676754,0.76411524,1.27138569,0.08638419,1.67498915
0.12906453,3.42001382,0.00984355,0.26432565,0.75781564,1.27497349,0.08671382,1.68247029
0.13506753,3.43852168,0.01002556,0.25555751,0.75630910,1.28348266,0.08758604,1.69805506
0.14107054,3.47226334,0.01031302,0.25042550,0.75927953,1.29654868,0.08901002,1.72103917
0.14707354,3.51993344,0.01070920,0.24885132,0.76633569,1.31370543,0.09098327,1.75057036
0.15307654,3.57999043,0.01121518,0.25072034,0.77702628,1.33440682,0.09349202,1.78568021
0.15907954,3.65071608,0.01182984,0.25588543,0.79085516,1.35804922,0.09651177,1.82531672
0.16508254,3.73027345,0.01254992,0.26416995,0.80729621,1.38399345,0.10000783,1.86837649
0.17108554,3.81676072,0.01337009,0.27536999,0.82580731,1.41158541,0.10393606,1.91373534
0.17708854,3.90825908,0.01428306,0.28925586,0.84584295,1.44017448,0.10824351,1.96027633
0.18309155,4.00287335,0.01527980,0.30557302,0.86686541,1.46912923,0.11286920,2.00691468
0.18909455,4.09876461,0.01634964,0.32404251,0.88835411,1.49784986,0.11774488,2.05261892
0.19509755,4.19417462,0.01748052,0.34436126,0.90981334,1.52577737,0.12279586,2.09642812
0.20110055,4.28744249,0.01865921,0.36620249,0.93077817,1.55239945,0.12794191,2.13746519
0.20710355,4.37701451,0.01987150,0.38921655,0.95081888,1.57725337,0.13309829,2.17494638
0.21310655,4.46144832,0.02110246,0.41303228,0.96954399,1.59992635,0.13817683,2.20818742
0.21910955,4.53941297,0.02233665,0.43725945,0.98660218,1.62005384,0.14308722,2.23660664
0.22511256,4.60968660,0.02355833,0.46149208,1.00168334,1.63731651,0.14773840,2.25972566
0.23111556,4.67115314,0.02475168,0.48531306,1.01451905,1.65143645,0.15204017,2.27716836
0.23711856,4.72279994,0.02590103,0.50829991,1.02488273,1.66217338,0.15590480,2.28865849
0.24312156,4.76371729,0.02699102,0.53003166,1.03258963,1.66932128,0.15924893,2.29401668
0.24912456,4.79310098,0.02800682,0.55009674,1.03749697,1.67270608,0.16199536,2.29315722
0.25512756,4.81025853,0.02893432,0.56810154,1.03950419,1.67218471,0.16407492,2.28608504
0.26113057,4.81461921,0.02976035,0.58367949,1.03855348,1.66764562,0.16542831,2.27289311
0.26713357,4.80574762,0.03047283,0.59650012,1.03463059,1.65901097,0.16600772,2.25376046
0.27313657,4.78336010,0.03106102,0.60627780,1.02776577,1.64624028,0.16577827,2.22895072
0.27913957,4.74734308,0.03151572,0.61277977,1.01803479,1.62933519,0.16471920,2.19881108
0.28514257,4.69777181,0.03182950,0.61583298,1.00555986,1.60834511,0.16282464,2.16377142
0.29114557,4.63492804,0.03199690,0.61532947,0.99051010,1.58337311,0.16010405,2.12434312
0.29714857,4.55931493,0.03201471,0.61122989,0.97310157,1.55458145,0.15658212,2.08111715
0.30315158,4.47166746,0.03188216,0.60356507,0.95359626,1.52219628,0.15229836,2.03476092
0.30915458,4.37295682,0.03160114,0.59243543,0.93230014,1.48651081,0.14730609,1.98601329
0.31515758,4.26438747,0.03117645,0.57800815,0.90955980,1.44788640,0.14167110,1.93567733
0.32116058,4.14738587,0.03061593,0.56051236,0.88575763,1.40675126,0.13546995,1.88461044
0.32716358,4.02358030,0.02993069,0.54023236,0.86130550,1.36359633,0.12878788,1.83371145
0.33316658,3.89477187,0.02913517,0.51749923,0.83663674,1.31896824,0.12171659,1.78390478
0.33916958,3.76289702,0.02824731,0.49268115,0.81219683,1.27345950,0.11435179,1.73612171
0.34517259,3.62998278,0.02728857,0.46617285,0.78843274,1.22769599,0.10679078,1.69127914
0.35117559,3.49809610,0.02628396,0.43838456,0.76578135,1.18232228,0.09913005,1.65025649
0.35717859,3.36928951,0.02526201,0.40973104,0.74465735,1.13798539,0.09146303,1.61387148
0.36318159,3.24554520,0.02425477,0.38062093,0.72544122,1.09531756,0.08387803,1.58285600
0.36918459,3.12872029,0.02329763,0.35144697,0.70846759,1.05491905,0.07645652,1.55783309
0.37518759,3.02049583,0.02242924,0.32257738,0.69401486,1.01734163,0.06927173,1.53929639
0.38119060,2.92233213,0.02169129,0.29434859,0.68229646,0.98307380,0.06238755,1.52759329
0.38719360,2.83543272,0.02112825,0.26705960,0.67345437,0.95252836,0.05585795,1.52291299
0.39319660,2.76071876,0.02078704,0.24096807,0.66755530,0.92603308,0.04972663,1.52528042
0.39919960,2.69881547,0.02071666,0.21628814,0.66458989,0.90382500,0.04402714,1.53455686
0.40520260,2.65005106,0.02096759,0.19318984,0.66447515,0.88604855,0.03878325,1.55044747
0.41120560,2.61446839,0.02159123,0.17180014,0.66705997,0.87275763,0.03400966,1.57251593
0.41720860,2.59184838,0.02263902,0.15220535,0.67213379,0.86392148,0.02971287,1.60020563
0.42321161,2.58174397,0.02416156,0.13445460,0.67943776,0.85943381,0.02589222,1.63286653
0.42921461,2.58352234,0.02620740,0.11856424,0.68867814,0.85912473,0.02254114,1.66978650
0.43521761,2.59641283,0.02882178,0.10452290,0.69954094,0.86277447,0.01964827,1.71022539
0.44122061,2.61955754,0.03204508,0.09229674,0.71170731,0.87012819,0.01719873,1.75345002
0.44722361,2.65206145,0.03591121,0.08183497,0.72486853,0.88091058,0.01517524,1.79876797
0.45322661,2.69303885,0.04044578,0.07307503,0.73873989,0.89483962,0.01355916,1.84555813
0.45922961,2.74165310,0.04566430,0.06594753,0.75307255,0.91163825,0.01233147,1.89329608
0.46523262,2.79714742,0.05157029,0.06038053,0.76766269,0.93104344,0.01147345,1.94157257
0.47123562,2.85886448,0.05815351,0.05630326,0.78235725,0.95281187,0.01096737,1.99010380
0.47723862,2.92625410,0.06538837,0.05364890,0.79705613,0.97672213,0.01079684,2.03873269
0.48324162,2.99886838,0.07323261,0.05235672,0.81171042,1.00257314,0.01094708,2.08742100
0.48924462,3.07634511,0.08162636,0.05237315,0.82631697,1.03017922,0.01140501,2.13623254
0.49524762,3.15838093,0.09049171,0.05365222,0.84090960,1.05936222,0.01215915,2.18530861
0.50125063,3.24469634,0.09973283,0.05615509,0.85554748,1.08994146,0.01319938,2.23483711
0.50725363,3.33499558,0.10923680,0.05984893,0.87030163,1.12172236,0.01451665,2.28501754
0.51325663,3.42892455,0.11887504,0.06470522,0.88524029,1.15448498,0.01610248,2.33602408
0.51925963,3.52603046,0.12850560,0.07069758,0.90041432,1.18797333,0.01794851,2.38796951
0.52526263,3.62572644,0.13797597,0.07779930,0.91584368,1.22188664,0.02004592,2.44087247
0.53126563,3.72726451,0.14712669,0.08598066,0.93150592,1.25587362,0.02238492,2.49463051
0.53726863,3.82971942,0.15579538,0.09520637,0.94732751,1.28953021,0.02495418,2.54900117
0.54327164,3.93198528,0.16382118,0.10543299,0.96317893,1.32240163,0.02774040,2.60359242
0.54927464,4.03278622,0.17104945,0.11660681,0.97887362,1.35398866,0.03072785,2.65786377
0.55527764,4.13070086,0.17733652,0.12866209,0.99417126,1.38375833,0.03389813,2.71113805
0.56128064,4.22420000,0.18255418,0.14151981,1.00878518,1.41115839,0.03722994,2.76262363
0.56728364,4.31169551,0.18659391,0.15508714,1.02239337,1.43563494,0.04069906,2.81144585
0.57328664,4.39159791,0.18937050,0.16925751,1.03465272,1.45665233,0.04427843,2.85668585
0.57928964,4.46237915,0.19082489,0.18391138,1.04521537,1.47371416,0.04793837,2.89742449
0.58529265,4.52263718,0.19092621,0.19891769,1.05374636,1.48638411,0.05164698,2.93278881
0.59129565,4.57115809,0.18967274,0.21413591,1.05994137,1.49430543,0.05537061,2.96199796
0.59729865,4.60697232,0.18709197,0.22941856,1.06354344,1.49721789,0.05907447,2.98440592
0.60330165,4.62940131,0.18323953,0.24461414,1.06435779,1.49497104,0.06272326,2.99953832
0.60930465,4.63809173,0.17819720,0.25957023,1.06226358,1.48753316,0.06628190,3.00712107
0.61530765,4.63303539,0.17207002,0.27413667,1.05722221,1.47499511,0.06971623,3.00709911
0.62131066,4.61457328,0.16498268,0.28816862,1.04928136,1.45756899,0.07299367,2.99964418
0.62731366,4.58338394,0.15707540,0.30152936,1.03857488,1.43558155,0.07608387,2.98515125
0.63331666,4.54045646,0.14849936,0.31409261,1.02531838,1.40946284,0.07895919,2.96422396
0.63931966,4.48705018,0.13941208,0.32574442,1.00980091,1.37973061,0.08159511,2.93765006
0.64532266,4.42464318,0.12997280,0.33638442,0.99237340,1.34697140,0.08397053,2.90636849
0.65132566,4.35487280,0.12033813,0.34592643,0.97343434,1.31181942,0.08606786,2.87143019
0.65732866,4.27947150,0.11065815,0.35429858,0.95341391,1.27493420,0.08787309,2.83395493
0.66333167,4.20020162,0.10107300,0.36144280,0.93275714,1.23697840,0.08937563,2.79508682
0.66933467,4.11879262,0.09171024,0.36731398,0.91190733,1.19859661,0.09056815,2.75595077
0.67533767,4.03688373,0.08268287,0.37187881,0.89129033,1.16039641,0.09144634,2.71761227
0.68134067,3.95597490,0.07408811,0.37511446,0.87130067,1.12293234,0.09200862,2.68104236
0.68734367,3.87738778,0.06600695,0.37700741,0.85228986,1.08669334,0.09225588,2.64708912
0.69334667,3.80223817,0.05850439,0.37755228,0.83455747,1.05209416,0.09219127,2.61645661
0.69934967,3.73142020,0.05163025,0.37675109,0.81834500,1.01947070,0.09182007,2.58969158
0.70535268,3.66560195,0.04542055,0.37461281,0.80383268,0.98907917,0.09114960,2.56717768
0.71135568,3.60523147,0.03989925,0.37115341,0.79113884,0.96109878,0.09018928,2.54913650
0.71735868,3.55055159,0.03508025,0.36639622,0.78032174,0.93563723,0.08895077,2.53563435
0.72336168,3.50162142,0.03096959,0.36037275,0.77138313,0.91273860,0.08744816,2.52659346
0.72936468,3.45834245,0.02756761,0.35312372,0.76427329,0.89239266,0.08569823,2.52180620
0.73536768,3.42048674,0.02487102,0.34470027,0.75889697,0.87454498,0.08372073,2.52095088
0.74137069,3.38772531,0.02287485,0.33516512,0.75511963,0.85910712,0.08153863,2.52360785
0.74737369,3.35965466,0.02157397,0.32459360,0.75277380,0.84596619,0.07917831,2.52927495
0.75337669,3.33582013,0.02096443,0.31307433,0.75166502,0.83499339,0.07666961,2.53738168
0.75937969,3.31573514,0.02104424,0.30070948,0.75157737,0.82605101,0.07404579,2.54730164
0.76538269,3.29889584,0.02181384,0.28761445,0.75227834,0.81899789,0.07134326,2.55836339
0.77138569,3.28479130,0.02327608,0.27391692,0.75352320,0.81369310,0.06860117,2.56986005
0.77738869,3.27290984,0.02543577,0.25975528,0.75505891,0.80999799,0.06586075,2.58105822
0.78339170,3.26274221,0.02829882,0.24527645,0.75662778,0.80777690,0.06316452,2.59120696
0.78939470,3.25378284,0.03187109,0.23063317,0.75797105,0.80689675,0.06055530,2.59954757
0.79539770,3.24553031,0.03615692,0.21598089,0.75883263,0.80722583,0.05807509,2.60532488
0.80140070,3.23748814,0.04115744,0.20147435,0.75896317,0.80863226,0.05576389,2.60780052
0.80740370,3.22916695,0.04686879,0.18726409,0.75812446,0.81098247,0.05365848,2.60626841
0.81340670,3.22008858,0.05328035,0.17349304,0.75609435,0.81413989,0.05179125,2.60007243
0.81940970,3.20979269,0.06037308,0.16029330,0.75267195,0.81796428,0.05018906,2.58862577
0.82541271,3.19784578,0.06811796,0.14778335,0.74768308,0.82231175,0.04887233,2.57143139
