energy_ev,total_up,total_down,B_p_up,B_p_down,B_d_up,B_d_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-5.15957979,0.35697305,-0.35697302,0.07381265,-0.07381264,0.00000000,-0.00000000,0.20791032,-0.20791031,0.12698183,-0.12698181,0.01015910,-0.01015910,0.08746405,-0.08746405
-5.15357679,0.36245301,-0.36245295,0.07679167,-0.07679165,0.00000000,-0.00000000,0.20860157,-0.20860154,0.13013889,-0.13013887,0.01061345,-0.01061345,0.08710547,-0.08710546
-5.14757379,0.37253442,-0.37253435,0.08080239,-0.08080237,0.00000000,-0.00000000,0.21152362,-0.21152359,0.13481647,-0.13481644,0.01118991,-0.01118991,0.08791718,-0.08791717
-5.14157079,0.38762120,-0.38762111,0.08592992,-0.08592990,0.00000000,-0.00000000,0.21684770,-0.21684766,0.14112933,-0.14112929,0.01189931,-0.01189930,0.09001543,-0.09001542
-5.13556778,0.40807856,-0.40807845,0.09225117,-0.09225114,0.00000000,-0.00000000,0.22471915,-0.22471909,0.14917699,-0.14917695,0.01275194,-0.01275193,0.09350764,-0.09350761
-5.12956478,0.43422966,-0.43422953,0.09983369,-0.09983366,0.00000000,-0.00000000,0.23525676,-0.23525670,0.15904264,-0.15904259,0.01375743,-0.01375743,0.09849172,-0.09849169
-5.12356178,0.46635181,-0.46635165,0.10873452,-0.10873447,0.00000000,-0.00000000,0.24855215,-0.24855207,0.17079211,-0.17079205,0.01492463,-0.01492462,0.10505524,-0.10505521
-5.11755878,0.50467220,-0.50467202,0.11899882,-0.11899877,0.00000000,-0.00000000,0.26466898,-0.26466889,0.18447283,-0.18447276,0.01626137,-0.01626137,0.11327432,-0.11327428
-5.11155578,0.54936294,-0.54936273,0.13065859,-0.13065854,0.00000000,-0.00000000,0.28364214,-0.28364204,0.20011273,-0.20011265,0.01777430,-0.01777429,0.12321227,-0.12321222
-5.10555278,0.60053561,-0.60053538,0.14373123,-0.14373117,0.00000000,-0.00000000,0.30547681,-0.30547670,0.21771920,-0.21771912,0.01946857,-0.01946856,0.13491797,-0.13491792
-5.09954977,0.65823543,-0.65823517,0.15821817,-0.15821811,0.00000000,-0.00000000,0.33014736,-0.33014723,0.23727808,-0.23727799,0.02134762,-0.02134761,0.14842398,-0.14842392
-5.09354677,0.72243517,-0.72243488,0.17410361,-0.17410354,0.00000000,-0.00000000,0.35759631,-0.35759617,0.25875273,-0.25875263,0.02341282,-0.02341281,0.16374453,-0.16374446
-5.08754377,0.79302929,-0.79302897,0.19135331,-0.19135324,0.00000000,-0.00000000,0.38773344,-0.38773328,0.28208339,-0.28208328,0.02566321,-0.02566320,0.18087332,-0.18087324
-5.08154077,0.86982863,-0.86982829,0.20991373,-0.20991365,0.00000000,-0.00000000,0.42043500,-0.42043484,0.30718674,-0.30718662,0.02809519,-0.02809517,0.19978145,-0.19978137
-5.07553777,0.95255598,-0.95255562,0.22971140,-0.22971132,0.00000000,-0.00000000,0.45554354,-0.45554337,0.33395591,-0.33395579,0.03070223,-0.03070222,0.22041545,-0.22041536
-5.06953477,1.04084305,-1.04084267,0.25065269,-0.25065260,0.00000000,-0.00000000,0.49286807,-0.49286789,0.36226088,-0.36226076,0.03347469,-0.03347468,0.24269561,-0.24269552
-5.06353177,1.13422915,-1.13422875,0.27262401,-0.27262391,0.00000000,-0.00000000,0.53218505,-0.53218485,0.39194942,-0.39194929,0.03639964,-0.03639962,0.26651479,-0.26651469
-5.05752876,1.23216190,-1.23216149,0.29549249,-0.29549239,0.00000000,-0.00000000,0.57324001,-0.57323981,0.42284852,-0.42284838,0.03946072,-0.03946070,0.29173773,-0.29173763
-5.05152576,1.33400023,-1.33399980,0.31910719,-0.31910710,0.00000000,-0.00000000,0.61575012,-0.61574991,0.45476638,-0.45476624,0.04263821,-0.04263819,0.31820110,-0.31820099
-5.04552276,1.43901972,-1.43901928,0.34330075,-0.34330065,0.00000000,-0.00000000,0.65940740,-0.65940718,0.48749490,-0.48749476,0.04590906,-0.04590905,0.34571426,-0.34571415
-5.03951976,1.54642038,-1.54641993,0.36789150,-0.36789140,0.00000000,-0.00000000,0.70388280,-0.70388258,0.52081254,-0.52081240,0.04924711,-0.04924710,0.37406083,-0.37406071
-5.03351676,1.65533662,-1.65533617,0.39268605,-0.39268595,0.00000000,-0.00000000,0.74883086,-0.74883063,0.55448757,-0.55448742,0.05262337,-0.05262336,0.40300103,-0.40300091
-5.02751376,1.76484921,-1.76484875,0.41748209,-0.41748199,0.00000000,-0.00000000,0.79389485,-0.79389463,0.58828144,-0.58828129,0.05600640,-0.05600639,0.43227480,-0.43227468
-5.02151076,1.87399885,-1.87399840,0.44207156,-0.44207146,0.00000000,-0.00000000,0.83871223,-0.83871200,0.62195230,-0.62195215,0.05936278,-0.05936277,0.46160559,-0.46160548
-5.01550775,1.98180097,-1.98180053,0.46624379,-0.46624370,0.00000000,-0.00000000,0.88292009,-0.88291987,0.65525836,-0.65525821,0.06265767,-0.06265765,0.49070471,-0.49070459
-5.00950475,2.08726115,-2.08726072,0.48978881,-0.48978872,0.00000000,-0.00000000,0.92616055,-0.92616033,0.68796100,-0.68796085,0.06585539,-0.06585538,0.51927607,-0.51927595
-5.00350175,2.18939062,-2.18939021,0.51250041,-0.51250033,0.00000000,-0.00000000,0.96808570,-0.96808548,0.71982761,-0.71982746,0.06892011,-0.06892009,0.54702125,-0.54702114
-4.99749875,2.28722151,-2.28722111,0.53417915,-0.53417907,0.00000000,-0.00000000,1.00836194,-1.00836173,0.75063381,-0.75063367,0.07181645,-0.07181643,0.57364463,-0.57364452
-4.99149575,2.37982111,-2.37982073,0.55463493,-0.55463485,0.00000000,-0.00000000,1.04667375,-1.04667354,0.78016527,-0.78016514,0.07451019,-0.07451018,0.59885844,-0.59885834
-4.98549275,2.46630495,-2.46630460,0.57368933,-0.57368926,0.00000000,-0.00000000,1.08272641,-1.08272622,0.80821886,-0.80821873,0.07696890,-0.07696889,0.62238761,-0.62238752
-4.97948974,2.54584833,-2.54584800,0.59117751,-0.59117745,0.00000000,-0.00000000,1.11624807,-1.11624789,0.83460324,-0.83460311,0.07916252,-0.07916251,0.64397428,-0.64397419
-4.97348674,2.61769606,-2.61769576,0.60694969,-0.60694963,0.00000000,-0.00000000,1.14699083,-1.14699065,0.85913898,-0.85913886,0.08106395,-0.08106394,0.66338181,-0.66338173
-4.96748374,2.68117046,-2.68117020,0.62087226,-0.62087221,0.00000000,-0.00000000,1.17473112,-1.17473095,0.88165829,-0.88165818,0.08264948,-0.08264948,0.68039831,-0.68039825
-4.96148074,2.73567762,-2.73567739,0.63282852,-0.63282848,0.00000000,-0.00000000,1.19926945,-1.19926930,0.90200440,-0.90200430,0.08389923,-0.08389923,0.69483957,-0.69483952
-4.95547774,2.78071199,-2.78071180,0.64271919,-0.64271916,0.00000000,-0.00000000,1.22042975,-1.22042961,0.92003098,-0.92003089,0.08479746,-0.08479746,0.70655141,-0.70655136
-4.94947474,2.81585973,-2.81585958,0.65046256,-0.65046254,0.00000000,-0.00000000,1.23805844,-1.23805831,0.93560146,-0.93560138,0.08533280,-0.08533280,0.71541146,-0.71541142
-4.94347174,2.84080088,-2.84080077,0.65599465,-0.65599463,0.00000000,-0.00000000,1.25202356,-1.25202344,0.94858880,-0.94858872,0.08549841,-0.08549841,0.72133044,-0.72133042
-4.93746873,2.85531084,-2.85531077,0.65926918,-0.65926917,0.00000000,-0.00000000,1.26221411,-1.26221400,0.95887551,-0.95887545,0.08529207,-0.08529208,0.72425295,-0.72425294
-4.93146573,2.85926127,-2.85926125,0.66025765,-0.66025765,0.00000000,-0.00000000,1.26853980,-1.26853970,0.96635438,-0.96635433,0.08471616,-0.08471616,0.72415781,-0.72415781
-4.92546273,2.85262085,-2.85262087,0.65894941,-0.65894942,0.00000000,-0.00000000,1.27093143,-1.27093135,0.97092976,-0.97092973,0.08377757,-0.08377757,0.72105808,-0.72105809
-4.91945973,2.83545583,-2.83545589,0.65535187,-0.65535189,0.00000000,-0.00000000,1.26934191,-1.26934184,0.97251961,-0.97251959,0.08248760,-0.08248761,0.71500076,-0.71500078
-4.91345673,2.80793067,-2.80793078,0.64949080,-0.64949083,0.00000000,-0.00000000,1.26374799,-1.26374795,0.97105822,-0.97105821,0.08086177,-0.08086178,0.70606618,-0.70606622
-4.90745373,2.77030867,-2.77030882,0.64141075,-0.64141079,0.00000000,-0.00000000,1.25415277,-1.25415274,0.96649957,-0.96649957,0.07891951,-0.07891952,0.69436718,-0.69436723
-4.90145073,2.72295240,-2.72295259,0.63117558,-0.63117563,0.00000000,-0.00000000,1.24058866,-1.24058864,0.95882118,-0.95882120,0.07668393,-0.07668394,0.68004799,-0.68004805
-4.89544772,2.66632393,-2.66632415,0.61886890,-0.61886896,0.00000000,-0.00000000,1.22312088,-1.22312088,0.94802832,-0.94802835,0.07418144,-0.07418145,0.66328293,-0.66328300
-4.88944472,2.60098447,-2.60098473,0.60459457,-0.60459463,0.00000000,-0.00000000,1.20185115,-1.20185116,0.93415826,-0.93415830,0.07144137,-0.07144138,0.64427475,-0.64427482
-4.88344172,2.52759316,-2.52759345,0.58847696,-0.58847703,0.00000000,-0.00000000,1.17692130,-1.17692133,0.91728447,-0.91728453,0.06849557,-0.06849558,0.62325278,-0.62325286
-4.87743872,2.44690480,-2.44690513,0.57066104,-0.57066112,0.00000000,-0.00000000,1.14851666,-1.14851670,0.89752037,-0.89752044,0.06537793,-0.06537794,0.60047072,-0.60047081
-4.87143572,2.35976612,-2.35976648,0.55131217,-0.55131225,0.00000000,-0.00000000,1.11686882,-1.11686887,0.87502239,-0.87502248,0.06212393,-0.06212395,0.57620414,-0.57620424
-4.86543272,2.26711045,-2.26711083,0.53061540,-0.53061549,0.00000000,-0.00000000,1.08225755,-1.08225761,0.84999227,-0.84999237,0.05877013,-0.05877014,0.55074764,-0.55074775
-4.85942971,2.16995060,-2.16995100,0.50877451,-0.50877460,0.00000000,-0.00000000,1.04501172,-1.04501181,0.82267811,-0.82267822,0.05535362,-0.05535364,0.52441176,-0.52441187
-4.85342671,2.06936986,-2.06937027,0.48601036,-0.48601046,0.00000000,-0.00000000,1.00550898,-1.00550908,0.79337427,-0.79337439,0.05191157,-0.05191159,0.49751951,-0.49751962
-4.84742371,1.96651110,-1.96651152,0.46255898,-0.46255909,0.00000000,-0.00000000,0.96417400,-0.96417410,0.76241995,-0.76242008,0.04848067,-0.04848068,0.47040274,-0.47040285
-4.84142071,1.86256416,-1.86256459,0.43866901,-0.43866911,0.00000000,-0.00000000,0.92147537,-0.92147548,0.73019624,-0.73019638,0.04509660,-0.04509662,0.44339826,-0.44339837
-4.83541771,1.75875154,-1.75875197,0.41459878,-0.41459889,0.00000000,-0.00000000,0.87792102,-0.87792113,0.69712193,-0.69712207,0.04179364,-0.04179365,0.41684378,-0.41684389
-4.82941471,1.65631279,-1.65631321,0.39061305,-0.39061316,0.00000000,-0.00000000,0.83405229,-0.83405241,0.66364795,-0.66364809,0.03860413,-0.03860414,0.39107382,-0.39107393
-4.82341171,1.55648779,-1.55648820,0.36697937,-0.36697948,0.00000000,-0.00000000,0.79043673,-0.79043685,0.63025062,-0.63025076,0.03555812,-0.03555813,0.36641547,-0.36641557
-4.81740870,1.46049927,-1.46049967,0.34396429,-0.34396439,0.00000000,-0.00000000,0.74765969,-0.74765981,0.59742393,-0.59742407,0.03268301,-0.03268303,0.34318423,-0.34318432
-4.81140570,1.36953492,-1.36953529,0.32182941,-0.32182951,0.00000000,-0.00000000,0.70631516,-0.70631527,0.56567098,-0.56567112,0.03000326,-0.03000328,0.32167985,-0.32167993
-4.80540270,1.28472936,-1.28472971,0.30082742,-0.30082752,0.00000000,-0.00000000,0.66699569,-0.66699580,0.53549484,-0.53549497,0.02754012,-0.02754013,0.30218222,-0.30218229
-4.79939970,1.20714640,-1.20714671,0.28119823,-0.28119832,0.00000000,-0.00000000,0.63028199,-0.63028209,0.50738902,-0.50738914,0.02531146,-0.02531147,0.28494742,-0.28494748
-4.79339670,1.13776170,-1.13776198,0.26316518,-0.26316525,0.00000000,-0.00000000,0.59673214,-0.59673223,0.48182786,-0.48182797,0.02333165,-0.02333165,0.27020381,-0.27020386
-4.78739370,1.07744628,-1.07744652,0.24693149,-0.24693156,0.00000000,-0.00000000,0.56687086,-0.56687093,0.45925698,-0.45925708,0.02161148,-0.02161148,0.25814827,-0.25814831
-4.78139070,1.02695101,-1.02695120,0.23267707,-0.23267713,0.00000000,-0.00000000,0.54117891,-0.54117897,0.44008408,-0.44008416,0.02015813,-0.02015814,0.24894265,-0.24894268
-4.77538769,0.98689226,-0.98689240,0.22055552,-0.22055557,0.00000000,-0.00000000,0.52008291,-0.52008294,0.42467019,-0.42467025,0.01897521,-0.01897521,0.24271030,-0.24271031
-4.76938469,0.95773909,-0.95773918,0.21069160,-0.21069164,0.00000000,-0.00000000,0.50394573,-0.50394575,0.41332165,-0.41332169,0.01806274,-0.01806275,0.23953292,-0.23953292
-4.76338169,0.93980204,-0.93980208,0.20317907,-0.20317910,0.00000000,-0.00000000,0.49305775,-0.49305774,0.40628291,-0.40628293,0.01741733,-0.01741733,0.23944766,-0.23944765
-4.75737869,0.93322386,-0.93322385,0.19807892,-0.19807894,0.00000000,-0.00000000,0.48762894,-0.48762891,0.40373037,-0.40373036,0.01703220,-0.01703220,0.24244461,-0.24244458
-4.75137569,0.93797234,-0.93797228,0.19541809,-0.19541810,0.00000000,-0.00000000,0.48778228,-0.48778222,0.40576724,-0.40576721,0.01689735,-0.01689735,0.24846473,-0.24846469
-4.74537269,0.95383566,-0.95383555,0.19518864,-0.19518863,0.00000000,-0.00000000,0.49354832,-0.49354824,0.41241978,-0.41241973,0.01699972,-0.01699972,0.25739850,-0.25739845
-4.73936968,0.98042040,-0.98042023,0.19734736,-0.19734734,0.00000000,-0.00000000,0.50486138,-0.50486127,0.42363480,-0.42363473,0.01732332,-0.01732332,0.26908516,-0.26908510
-4.73336668,1.01715260,-1.01715239,0.20181597,-0.20181594,0.00000000,-0.00000000,0.52155735,-0.52155722,0.43927860,-0.43927851,0.01784948,-0.01784948,0.28331299,-0.28331292
-4.72736368,1.06328219,-1.06328194,0.20848177,-0.20848173,0.00000000,-0.00000000,0.54337335,-0.54337319,0.45913756,-0.45913745,0.01855702,-0.01855702,0.29982057,-0.29982049
-4.72136068,1.11789096,-1.11789067,0.21719887,-0.21719882,0.00000000,-0.00000000,0.56994935,-0.56994917,0.48292018,-0.48292005,0.01942254,-0.01942254,0.31829920,-0.31829911
-4.71535768,1.17990427,-1.17990394,0.22778998,-0.22778992,0.00000000,-0.00000000,0.60083192,-0.60083172,0.51026089,-0.51026074,0.02042069,-0.02042068,0.33839662,-0.33839651
-4.70935468,1.24810667,-1.24810631,0.24004881,-0.24004874,0.00000000,-0.00000000,0.63548012,-0.63547990,0.54072541,-0.54072524,0.02152451,-0.02152450,0.35972204,-0.35972193
-4.70335168,1.32116131,-1.32116093,0.25374299,-0.25374292,0.00000000,-0.00000000,0.67327361,-0.67327337,0.57381780,-0.57381762,0.02270579,-0.02270578,0.38185254,-0.38185243
-4.69734867,1.39763309,-1.39763269,0.26861761,-0.26861753,0.00000000,-0.00000000,0.71352295,-0.71352270,0.60898900,-0.60898880,0.02393550,-0.02393549,0.40434074,-0.40434063
-4.69134567,1.47601500,-1.47601459,0.28439926,-0.28439918,0.00000000,-0.00000000,0.75548191,-0.75548166,0.64564679,-0.64564659,0.02518420,-0.02518420,0.42672358,-0.42672347
-4.68534267,1.55475742,-1.55475701,0.30080055,-0.30080047,0.00000000,-0.00000000,0.79836168,-0.79836143,0.68316699,-0.68316679,0.02642259,-0.02642259,0.44853219,-0.44853208
-4.67933967,1.63229950,-1.63229909,0.31752507,-0.31752499,0.00000000,-0.00000000,0.84134666,-0.84134641,0.72090562,-0.72090541,0.02762195,-0.02762195,0.46930232,-0.46930222
-4.67333667,1.70710185,-1.70710146,0.33427260,-0.33427252,0.00000000,-0.00000000,0.88361138,-0.88361113,0.75821171,-0.75821150,0.02875472,-0.02875471,0.48858530,-0.48858520
-4.66733367,1.77767965,-1.77767928,0.35074457,-0.35074449,0.00000000,-0.00000000,0.92433830,-0.92433806,0.79444057,-0.79444037,0.02979497,-0.02979497,0.50595892,-0.50595884
-4.66133067,1.84263506,-1.84263471,0.36664954,-0.36664946,0.00000000,-0.00000000,0.96273574,-0.96273552,0.82896695,-0.82896676,0.03071899,-0.03071899,0.52103804,-0.52103797
-4.65532766,1.90068792,-1.90068761,0.38170861,-0.38170853,0.00000000,-0.00000000,0.99805562,-0.99805541,0.86119786,-0.86119768,0.03150569,-0.03150569,0.53348431,-0.53348425
-4.64932466,1.95070370,-1.95070343,0.39566060,-0.39566053,0.00000000,-0.00000000,1.02961021,-1.02961002,0.89058462,-0.89058445,0.03213709,-0.03213708,0.54301487,-0.54301483
-4.64332166,1.99171765,-1.99171742,0.40826686,-0.40826680,0.00000000,-0.00000000,1.05678752,-1.05678736,0.91663382,-0.91663366,0.03259863,-0.03259863,0.54940940,-0.54940937
-4.63731866,2.02295439,-2.02295421,0.41931558,-0.41931552,0.00000000,-0.00000000,1.07906471,-1.07906458,0.93891678,-0.93891664,0.03287952,-0.03287951,0.55251542,-0.55251541
-4.63131566,2.04384226,-2.04384213,0.42862545,-0.42862540,0.00000000,-0.00000000,1.09601906,-1.09601896,0.95707746,-0.95707734,0.03297287,-0.03297287,0.55225156,-0.55225156
-4.62531266,2.05402192,-2.05402184,0.43604866,-0.43604862,0.00000000,-0.00000000,1.10733615,-1.10733609,0.97083835,-0.97083825,0.03287586,-0.03287586,0.54860856,-0.54860858
-4.61930965,2.05334913,-2.05334911,0.44147305,-0.44147302,0.00000000,-0.00000000,1.11281508,-1.11281505,0.98000445,-0.98000437,0.03258962,-0.03258962,0.54164812,-0.54164816
-4.61330665,2.04189160,-2.04189163,0.44482358,-0.44482356,0.00000000,-0.00000000,1.11237040,-1.11237040,0.98446527,-0.98446522,0.03211923,-0.03211923,0.53149959,-0.53149964
-4.60730365,2.01992033,-2.01992041,0.44606283,-0.44606283,0.00000000,-0.00000000,1.10603101,-1.10603104,0.98419481,-0.98419479,0.03147343,-0.03147343,0.51835455,-0.51835462
-4.60130065,1.98789597,-1.98789610,0.44519090,-0.44519091,0.00000000,-0.00000000,1.09393597,-1.09393604,0.97924971,-0.97924971,0.03066434,-0.03066435,0.50245980,-0.50245988
-4.59529765,1.94645083,-1.94645101,0.44224441,-0.44224443,0.00000000,-0.00000000,1.07632761,-1.07632771,0.96976578,-0.96976581,0.02970709,-0.02970709,0.48410872,-0.48410881
-4.58929465,1.89636749,-1.89636772,0.43729498,-0.43729501,0.00000000,-0.00000000,1.05354223,-1.05354236,0.95595306,-0.95595311,0.02861934,-0.02861935,0.46363176,-0.46363187
-4.58329165,1.83855496,-1.83855523,0.43044708,-0.43044711,0.00000000,-0.00000000,1.02599881,-1.02599897,0.93808971,-0.93808978,0.02742084,-0.02742085,0.44138618,-0.44138629
-4.57728864,1.77402328,-1.77402358,0.42183538,-0.42183542,0.00000000,-0.00000000,0.99418635,-0.99418654,0.91651499,-0.91651508,0.02613290,-0.02613290,0.41774559,-0.41774570
-4.57128564,1.70385770,-1.70385804,0.41162178,-0.41162183,0.00000000,-0.00000000,0.95865019,-0.95865040,0.89162158,-0.89162169,0.02477786,-0.02477787,0.39308969,-0.39308981
-4.56528264,1.62919316,-1.62919351,0.39999207,-0.39999214,0.00000000,-0.00000000,0.91997796,-0.91997819,0.86384741,-0.86384754,0.02337863,-0.02337864,0.36779465,-0.36779478
-4.55927964,1.55118987,-1.55119025,0.38715238,-0.38715245,0.00000000,-0.00000000,0.87878548,-0.87878572,0.83366730,-0.83366744,0.02195822,-0.02195822,0.34222431,-0.34222444
-4.55327664,1.47101074,-1.47101113,0.37332543,-0.37332551,0.00000000,-0.00000000,0.83570322,-0.83570348,0.80158445,-0.80158460,0.02053926,-0.02053927,0.31672259,-0.31672272
-4.54727364,1.38980089,-1.38980128,0.35874671,-0.35874678,0.00000000,-0.00000000,0.79136352,-0.79136379,0.76812195,-0.76812211,0.01914374,-0.01914374,0.29160730,-0.29160743
-4.54127064,1.30866965,-1.30867005,0.34366046,-0.34366054,0.00000000,-0.00000000,0.74638881,-0.74638909,0.73381436,-0.73381453,0.01779258,-0.01779259,0.26716537,-0.26716549
-4.53526763,1.22867518,-1.22867557,0.32831569,-0.32831577,0.00000000,-0.00000000,0.70138124,-0.70138152,0.69919938,-0.69919954,0.01650550,-0.01650551,0.24364962,-0.24364973
-4.52926463,1.15081154,-1.15081192,0.31296203,-0.31296211,0.00000000,-0.00000000,0.65691348,-0.65691376,0.66480960,-0.66480977,0.01530074,-0.01530074,0.22127701,-0.22127712
-4.52326163,1.07599818,-1.07599855,0.29784561,-0.29784569,0.00000000,-0.00000000,0.61352106,-0.61352133,0.63116444,-0.63116460,0.01419497,-0.01419498,0.20022825,-0.20022836
-4.51725863,1.00507162,-1.00507197,0.28320485,-0.28320492,0.00000000,-0.00000000,0.57169595,-0.57169621,0.59876207,-0.59876223,0.01320322,-0.01320322,0.18064868,-0.18064878
-4.51125563,0.93877888,-0.93877921,0.26926629,-0.26926636,0.00000000,-0.00000000,0.53188150,-0.53188174,0.56807162,-0.56807177,0.01233877,-0.01233877,0.16265013,-0.16265022
-4.50525263,0.87777267,-0.87777297,0.25624046,-0.25624053,0.00000000,-0.00000000,0.49446850,-0.49446874,0.53952541,-0.53952555,0.01161316,-0.01161317,0.14631369,-0.14631377
-4.49924962,0.82260778,-0.82260805,0.24431788,-0.24431794,0.00000000,-0.00000000,0.45979243,-0.45979265,0.51351156,-0.51351169,0.01103619,-0.01103619,0.13169306,-0.13169314
-4.49324662,0.77373875,-0.77373899,0.23366513,-0.23366518,0.00000000,-0.00000000,0.42813155,-0.42813175,0.49036698,-0.49036709,0.01061584,-0.01061584,0.11881842,-0.11881848
-4.48724362,0.73151846,-0.73151866,0.22442136,-0.22442140,0.00000000,-0.00000000,0.39970600,-0.39970618,0.47037086,-0.47037095,0.01035833,-0.01035833,0.10770039,-0.10770044
-4.48124062,0.69619780,-0.69619797,0.21669507,-0.21669511,0.00000000,-0.00000000,0.37467773,-0.37467789,0.45373902,-0.45373909,0.01026803,-0.01026803,0.09833424,-0.09833429
-4.47523762,0.66792636,-0.66792650,0.21056148,-0.21056151,0.00000000,-0.00000000,0.35315118,-0.35315133,0.44061916,-0.44061922,0.01034747,-0.01034747,0.09070393,-0.09070397
-4.46923462,0.64675420,-0.64675429,0.20606040,-0.20606043,0.00000000,-0.00000000,0.33517487,-0.33517499,0.43108744,-0.43108747,0.01059727,-0.01059727,0.08478601,-0.08478604
-4.46323162,0.63263498,-0.63263504,0.20319507,-0.20319508,0.00000000,-0.00000000,0.32074373,-0.32074383,0.42514642,-0.42514643,0.01101607,-0.01101607,0.08055335,-0.08055337
-4.45722861,0.62543062,-0.62543064,0.20193163,-0.20193163,0.00000000,-0.00000000,0.30980238,-0.30980246,0.42272480,-0.42272479,0.01160053,-0.01160053,0.07797849,-0.07797850
-4.45122561,0.62491759,-0.62491758,0.20219972,-0.20219971,0.00000000,-0.00000000,0.30224929,-0.30224935,0.42367897,-0.42367895,0.01234528,-0.01234528,0.07703678,-0.07703679
-4.44522261,0.63079508,-0.63079503,0.20389400,-0.20389399,0.00000000,-0.00000000,0.29794191,-0.29794195,0.42779655,-0.42779651,0.01324291,-0.01324290,0.07770915,-0.07770914
