energy_ev,total_up,C_s_up,C_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-4.63731866,7.80272041,0.01306288,0.95430097,1.74362966,2.72483886,0.03982625,3.30039310,0.80397755,0.66056110
-4.63131566,7.55714322,0.01289342,0.88724483,1.65086709,2.67549647,0.04110467,3.19559468,0.76228419,0.64215805
-4.62531266,7.31916653,0.01277268,0.82092723,1.55949834,2.62760375,0.04260278,3.09543996,0.72060647,0.62509372
-4.61930965,7.09291781,0.01270263,0.75611991,1.47074263,2.58226851,0.04429949,3.00178288,0.67960231,0.60969799
-4.61330665,6.88196392,0.01268404,0.69350691,1.38566639,2.54046280,0.04616753,2.91620096,0.63988114,0.59623771
-4.60730365,6.68923696,0.01271647,0.63367371,1.30516487,2.50299443,0.04817386,2.83996697,0.60199354,0.58491210
-4.60130065,6.51698701,0.01279835,0.57710073,1.22995137,2.47048576,0.05028015,2.77403307,0.56642372,0.57585062
-4.59529765,6.36676265,0.01292714,0.52416097,1.16055360,2.44336047,0.05244360,2.71902783,0.53358486,0.56911346
-4.58929465,6.23941861,0.01309948,0.47512152,1.09731709,2.42183892,0.05461784,2.67526517,0.50381744,0.56469426
-4.58329165,6.13514876,0.01331142,0.43014834,1.04041470,2.40594187,0.05675405,2.64276441,0.47738997,0.56252495
-4.57728864,6.05354142,0.01355865,0.38931397,0.98986142,2.39550218,0.05880222,2.62127961,0.45450205,0.56248243
-4.57128564,5.99365298,0.01383677,0.35260722,0.94553338,2.39018354,0.06071252,2.61033632,0.43528917,0.56439662
-4.56528264,5.95409522,0.01414159,0.31994444,0.90718965,2.38950501,0.06243674,2.60927342,0.41982859,0.56805954
-4.55927964,5.93313115,0.01446940,0.29118157,0.87449588,2.39286982,0.06392974,2.61728764,0.40814609,0.57323488
-4.55327664,5.92877397,0.01481721,0.26612642,0.84704829,2.39959656,0.06515082,2.63347846,0.40022273,0.57966790
-4.54727364,5.93888428,0.01518298,0.24455056,0.82439704,2.40895123,0.06606501,2.65689096,0.39600132,0.58709485
-4.54127064,5.96126056,0.01556580,0.22620054,0.80606787,2.42017813,0.06664422,2.68655475,0.39539210,0.59525198
-4.53526763,5.99371916,0.01596597,0.21080788,0.79158132,2.43252825,0.06686807,2.72151737,0.39827745,0.60388348
-4.52926463,6.03416070,0.01638507,0.19809783,0.78046881,2.44528367,0.06672460,2.76087075,0.40451528,0.61274839
-4.52326163,6.08062076,0.01682587,0.18779658,0.77228526,2.45777715,0.06621057,2.80377026,0.41394122,0.62162601
-4.51725863,6.13130414,0.01729224,0.17963697,0.76661808,2.46940629,0.06533153,2.84944599,0.42636951,0.63032006
-4.51125563,6.18460280,0.01778888,0.17336279,0.76309263,2.47964209,0.06410151,2.89720657,0.44159292,0.63866132
-4.50525263,6.23909882,0.01832107,0.16873172,0.76137434,2.48803234,0.06254248,2.94643644,0.45938192,0.64650885
-4.49924962,6.29355460,0.01889433,0.16551712,0.76116801,2.49420032,0.06068347,2.99658738,0.47948339,0.65374996
-4.49324662,6.34689304,0.01951397,0.16350888,0.76221467,2.49783979,0.05855952,3.04716607,0.50161944,0.66029916
-4.48724362,6.39817120,0.02018468,0.16251352,0.76428690,2.49870754,0.05621040,3.09771906,0.52548651,0.66609605
-4.48124062,6.44655084,0.02091013,0.16235380,0.76718292,2.49661462,0.05367923,3.14781688,0.55075542,0.67110266
-4.47523762,6.49126932,0.02169254,0.16286803,0.77072044,2.49141753,0.05101101,3.19703891,0.57707239,0.67530030
-4.46923462,6.53161407,0.02253229,0.16390921,0.77473063,2.48301053,0.04825121,3.24496058,0.60406157,0.67868625
-4.46323162,6.56690305,0.02342765,0.16534421,0.77905286,2.47131994,0.04544431,3.29114391,0.63132896,0.68127045
-4.45722861,6.59647330,0.02437460,0.16705303,0.78353056,2.45630111,0.04263261,3.33513250,0.65846801,0.68307240
-4.45122561,6.61967850,0.02536663,0.16892827,0.78800851,2.43793841,0.03985507,3.37645143,0.68506660,0.68411848
-4.44522261,6.63589595,0.02639487,0.17087472,0.79233172,2.41624807,0.03714640,3.41461216,0.71071530,0.68443980
-4.43921961,6.64454219,0.02744812,0.17280927,0.79634580,2.39128375,0.03453640,3.44912236,0.73501654,0.68407054
-4.43321661,6.64509613,0.02851316,0.17466082,0.79989891,2.36314400,0.03204952,3.47949987,0.75759442,0.68304707
-4.42721361,6.63712763,0.02957507,0.17637038,0.80284487,2.33198088,0.02970462,3.50529012,0.77810453,0.68140751
-4.42121061,6.62032920,0.03061771,0.17789122,0.80504722,2.29800859,0.02751505,3.52608577,0.79624340,0.67919208
-4.41520760,6.59454816,0.03162419,0.17918889,0.80638385,2.26151127,0.02548883,3.54154729,0.81175716,0.67644375
-4.40920460,6.55981651,0.03257749,0.18024124,0.80675182,2.22284867,0.02362909,3.55142322,0.82444873,0.67320941
-4.40320160,6.51637606,0.03346102,0.18103824,0.80607196,2.18245891,0.02193463,3.55556870,0.83418349,0.66954124
-4.39719860,6.46469632,0.03425917,0.18158157,0.80429282,2.14085757,0.02040057,3.55396108,0.84089280,0.66549822
-4.39119560,6.40548353,0.03495789,0.18188397,0.80139375,2.09863256,0.01901907,3.54671141,0.84457538,0.66114754
-4.38519260,6.33967930,0.03554507,0.18196841,0.79738677,2.05643461,0.01778010,3.53407111,0.84529637,0.65656580
-4.37918959,6.26844824,0.03601099,0.18186694,0.79231708,2.01496337,0.01667215,3.51643296,0.84318414,0.65183985
-4.37318659,6.19315444,0.03634851,0.18161929,0.78626209,1.97494953,0.01568291,3.49432620,0.83842494,0.64706703
-4.36718359,6.11532731,0.03655323,0.18127132,0.77932893,1.93713349,0.01479994,3.46840560,0.83125565,0.64235478
-4.36118059,6.03661779,0.03662351,0.18087325,0.77165058,1.90224151,0.01401113,3.43943471,0.82195501,0.63781949
-4.35517759,5.95874647,0.03656034,0.18047778,0.76338069,1.87096024,0.01330514,3.40826371,0.81083351,0.63358445
-4.34917459,5.88344566,0.03636716,0.18013812,0.75468741,1.84391081,0.01267169,3.37580265,0.79822273,0.62977698
-4.34317159,5.81239757,0.03604951,0.17990603,0.74574633,1.82162360,0.01210177,3.34299093,0.78446410,0.62652472
-4.33716858,5.74717106,0.03561469,0.17982980,0.73673305,1.80451479,0.01158769,3.31076417,0.76989798,0.62395118
-4.33116558,5.68915959,0.03507131,0.17995236,0.72781551,1.79286587,0.01112306,3.28001964,0.75485311,0.62217062
-4.32516258,5.63952276,0.03442889,0.18030955,0.71914662,1.78680703,0.01070273,3.25158170,0.73963696,0.62128259
-4.31915958,5.59913409,0.03369742,0.18092846,0.71085734,1.78630520,0.01032256,3.22616839,0.72452731,0.62136621
-4.31315658,5.56853701,0.03288698,0.18182611,0.70305066,1.79115738,0.00997929,3.20436079,0.70976515,0.62247463
-4.30715358,5.54791128,0.03200738,0.18300826,0.69579669,1.80098971,0.00967026,3.18657623,0.69554926,0.62462980
-4.30115058,5.53705121,0.03106793,0.18446864,0.68912908,1.81526237,0.00939319,3.17304660,0.68203237,0.62781799
-4.29514757,5.53535705,0.03007723,0.18618843,0.68304301,1.83328042,0.00914594,3.16380281,0.66931906,0.63198640
-4.28914457,5.54184016,0.02904303,0.18813615,0.67749471,1.85421010,0.00892635,3.15866623,0.65746536,0.63704095
-4.28314157,5.55514229,0.02797228,0.19026795,0.67240271,1.87710030,0.00873206,3.15724756,0.64647987,0.64284573
-4.27713857,5.57356858,0.02687110,0.19252824,0.66765066,1.90090844,0.00856037,3.15895362,0.63632638,0.64922407
-4.27113557,5.59513359,0.02574491,0.19485077,0.66309167,1.92452994,0.00840821,3.16300198,0.62692773,0.65596147
-4.26513257,5.61761898,0.02459853,0.19716015,0.65855396,1.94683030,0.00827214,3.16844311,0.61817082,0.66281034
-4.25912956,5.63864114,0.02343641,0.19937366,0.65384765,1.96667874,0.00814833,3.17418955,0.60991249,0.66949648
-4.25312656,5.65572657,0.02226274,0.20140346,0.64877229,1.98298221,0.00803265,3.17905116,0.60198608,0.67572709
-4.24712356,5.66639243,0.02108164,0.20315908,0.64312505,1.99471875,0.00792081,3.18177527,0.59420852,0.68120014
-4.24112056,5.66822958,0.01989730,0.20455011,0.63670900,2.00096887,0.00780846,3.18109044,0.58638760,0.68561461
-4.23511756,5.65898521,0.01871406,0.20548905,0.62934131,2.00094404,0.00769135,3.17575224,0.57832939,0.68868139
-4.22911456,5.63664194,0.01753650,0.20589418,0.62086099,1.99401125,0.00756545,3.16458934,0.56984545,0.69013419
-4.22311156,5.59949067,0.01636947,0.20569240,0.61113586,1.97971284,0.00742717,3.14654822,0.56075976,0.68974016
-4.21710855,5.54619437,0.01521802,0.20482191,0.60006854,1.95778091,0.00727339,3.12073477,0.55091506,0.68730970
-4.21110555,5.47584044,0.01408740,0.20323459,0.58760121,1.92814584,0.00710167,3.08645117,0.54017861,0.68270499
-4.20510255,5.38797957,0.01298290,0.20089801,0.57371892,1.89093871,0.00691025,3.04322654,0.52844700,0.67584690
-4.19909955,5.28264964,0.01190980,0.19779701,0.55845142,1.84648750,0.00669815,2.99084002,0.51565006,0.66671988
-4.19309655,5.16038353,0.01087316,0.19393471,0.54187342,1.79530723,0.00646518,2.92933553,0.50175359,0.65537475
-4.18709355,5.02220044,0.00987775,0.18933297,0.52410324,1.73808456,0.00621192,2.85902714,0.48676103,0.64192897
-4.18109055,4.86958099,0.00892788,0.18403213,0.50530001,1.67565716,0.00593967,2.78049506,0.47071369,0.62656456
-4.17508754,4.70442664,0.00802731,0.17809022,0.48565939,1.60898876,0.00565037,2.69457209,0.45368990,0.60952362
-4.16908454,4.52900496,0.00717909,0.17158153,0.46540811,1.53914068,0.00534655,2.60232094,0.43580282,0.59110155
-4.16308154,4.34588243,0.00638558,0.16459452,0.44479737,1.46724071,0.00503116,2.50500318,0.41719703,0.57163824
-4.15707854,4.15784710,0.00564834,0.15722938,0.42409549,1.39445048,0.00470748,2.40404089,0.39804409,0.55150756
-4.15107554,3.96782375,0.00496814,0.14959506,0.40357988,1.32193228,0.00437899,2.30097230,0.37853717,0.53110542
-4.14507254,3.77878445,0.00434496,0.14180606,0.38352876,1.25081632,0.00404925,2.19740319,0.35888485,0.51083695
-4.13906953,3.59365751,0.00377806,0.13397905,0.36421273,1.18216959,0.00372178,2.09495549,0.33930450,0.49110312
-4.13306653,3.41523805,0.00326601,0.12622942,0.34588661,1.11696704,0.00339991,1.99521527,0.32001522,0.47228750
-4.12706353,3.24610311,0.00280680,0.11866788,0.32878171,1.05606608,0.00308678,1.89968182,0.30123092,0.45474331
-4.12106053,3.08853424,0.00239790,0.11139734,0.31309884,1.00018505,0.00278518,1.80971969,0.28315348,0.43878159
-4.11505753,2.94445021,0.00203640,0.10451002,0.29900215,0.94988620,0.00249753,1.72651556,0.26596644,0.42466064
-4.10905453,2.81535206,0.00171907,0.09808505,0.28661430,0.90556376,0.00222588,1.65104129,0.24982946,0.41257727
-4.10305153,2.70228241,0.00144249,0.09218648,0.27601269,0.86743724,0.00197182,1.58402475,0.23487362,0.40266019
-4.09704852,2.60580026,0.00120312,0.08686190,0.26722733,0.83555024,0.00173655,1.52592919,0.22119786,0.39496568
-4.09104552,2.52597223,0.00099743,0.08214161,0.26024009,0.80977456,0.00152086,1.47694214,0.20886664,0.38947582
-4.08504252,2.46238035,0.00082191,0.07803844,0.25498552,0.78981968,0.00132520,1.43697399,0.19790885,0.38609936
-4.07903952,2.41414622,0.00067318,0.07454806,0.25135333,0.77524695,0.00114967,1.40566636,0.18831808,0.38467516
-4.07303652,2.37997046,0.00054802,0.07164995,0.24919217,0.76548837,0.00099414,1.38240994,0.18005414,0.38497809
-4.06703352,2.35818618,0.00044343,0.06930881,0.24831493,0.75986897,0.00085822,1.36637090,0.17304574,0.38672727
-4.06103052,2.34682429,0.00035663,0.06747647,0.24850520,0.75763238,0.00074142,1.35652506,0.16719434,0.38959626
-4.05502751,2.34368860,0.00028508,0.06609409,0.24952471,0.75796853,0.00064311,1.35169827,0.16237876,0.39322487
-4.04902451,2.34643759,0.00022652,0.06509471,0.25112156,0.76004267,0.00056263,1.35061161,0.15846062,0.39723212
-4.04302151,2.35267026,0.00017890,0.06440594,0.25303893,0.76302488,0.00049934,1.35192952,0.15529015,0.40123000
-4.03701851,2.36001273,0.00014045,0.06395276,0.25502396,0.76611882,0.00045263,1.35430923,0.15271235,0.40483725
-4.03101551,2.36620256,0.00010963,0.06366028,0.25683651,0.76858916,0.00042199,1.35644932,0.15057307,0.40769290
-4.02501251,2.36916792,0.00008508,0.06345639,0.25825751,0.76978655,0.00040699,1.35713606,0.14872498,0.40946898
-4.01900950,2.36709874,0.00006568,0.06327431,0.25909655,0.76916948,0.00040737,1.35528536,0.14703304,0.40988180
-4.01300650,2.35850764,0.00005046,0.06305477,0.25919853,0.76632245,0.00042296,1.34997928,0.14537944,0.40870168
-4.00700350,2.34227859,0.00003863,0.06274791,0.25844919,0.76096973,0.00045376,1.34049573,0.14366777,0.40576048
-4.00100050,2.31770214,0.00002952,0.06231485,0.25677911,0.75298467,0.00049987,1.32633045,0.14182636,0.40095699
-3.99499750,2.28449622,0.00002259,0.06172880,0.25416646,0.74239419,0.00056152,1.30721081,0.13981073,0.39425987
-3.98899450,2.24281252,0.00001742,0.06097581,0.25063809,0.72937856,0.00063903,1.28310132,0.13760502,0.38570819
-3.98299150,2.19322881,0.00001365,0.06005506,0.24626920,0.71426663,0.00073279,1.25420079,0.13522259,0.37540961
-3.97698849,2.13672804,0.00001103,0.05897884,0.24118155,0.69752693,0.00084322,1.22093203,0.13270565,0.36353646
-3.97098549,2.07466575,0.00000935,0.05777206,0.23554034,0.67975499,0.00097076,1.18392446,0.13012410,0.35031989
-3.96498249,2.00872752,0.00000847,0.05647152,0.22955005,0.66165749,0.00111588,1.14399108,0.12757371,0.33604247
-3.95897949,1.94087840,0.00000830,0.05512490,0.22344915,0.64403388,0.00127897,1.10210066,0.12517359,0.32102953
-3.95297649,1.87330652,0.00000877,0.05378951,0.21750420,0.62775607,0.00146041,1.05934661,0.12306324,0.30563974
-3.94697349,1.80836302,0.00000987,0.05253090,0.21200328,0.61374683,0.00166054,1.01691376,0.12139920,0.29025519
-3.94097049,1.74850019,0.00001162,0.05142131,0.20724918,0.60295749,0.00187964,0.97604430,0.12035140,0.27527139
-3.93496748,1.69620985,0.00001404,0.05053815,0.20355226,0.59634554,0.00211795,0.93800399,0.12009932,0.26108750
-3.92896448,1.65396338,0.00001721,0.04996236,0.20122341,0.59485246,0.00237574,0.90404961,0.12082803,0.24809703
-3.92296148,1.62415457,0.00002120,0.04977682,0.20056702,0.59938238,0.00265325,0.87539832,0.12272413,0.23667920
-3.91695848,1.60904644,0.00002613,0.05006478,0.20187416,0.61078164,0.00295081,0.85319964,0.12597165,0.22719113
-3.91095548,1.61072241,0.00003211,0.05090829,0.20541602,0.62981969,0.00326887,0.83851021,0.13074791,0.21996097
-3.90495248,1.63104229,0.00003927,0.05238670,0.21143759,0.65717152,0.00360800,0.83227163,0.13721929,0.21528188
-3.89894947,1.67160317,0.00004776,0.05457517,0.22015169,0.69340162,0.00396899,0.83529129,0.14553703,0.21340692
-3.89294647,1.73370536,0.00005773,0.05754319,0.23173340,0.73894986,0.00435290,0.84822627,0.15583294,0.21454483
-3.88694347,1.81832309,0.00006934,0.06135309,0.24631482,0.79411923,0.00476103,0.87156991,0.16821519,0.21885659
-3.88094047,1.92608026,0.00008274,0.06605866,0.26398030,0.85906575,0.00519504,0.90564122,0.18276406,0.22645269
-3.87493747,2.05723105,0.00009810,0.07170364,0.28476220,0.93379062,0.00565688,0.95057679,0.19952786,0.23739115
-3.86893447,2.21164573,0.00011555,0.07832035,0.30863736,1.01813488,0.00614883,1.00632529,0.21851915,0.25167608
-3.86293147,2.38880187,0.00013522,0.08592832,0.33552424,1.11177666,0.00667345,1.07264458,0.23971120,0.26925705
-3.85692846,2.58778148,0.00015725,0.09453300,0.36528106,1.21423142,0.00723354,1.14910163,0.26303519,0.29002899
-3.85092546,2.80727450,0.00018172,0.10412461,0.39770513,1.32485505,0.00783206,1.23507542,0.28837806,0.31383293
-3.84492246,3.04558939,0.00020873,0.11467720,0.43253330,1.44285027,0.00847207,1.32976321,0.31558131,0.34045742
-3.83891946,3.30067112,0.00023832,0.12614794,0.46944411,1.56727609,0.00915659,1.43219037,0.34444108,0.36964087
-3.83291646,3.57012718,0.00027054,0.13847669,0.50806132,1.69706063,0.00988854,1.54122416,0.37470944,0.40107479
-3.82691346,3.85126176,0.00030540,0.15158598,0.54795932,1.83101682,0.01067056,1.65559153,0.40609725,0.43440796
-3.82091046,4.14111811,0.00034292,0.16538140,0.58867022,1.96786110,0.01150495,1.77390113,0.43827856,0.46925160
-3.81490745,4.43652870,0.00038308,0.17975242,0.62969256,2.10623458,0.01239356,1.89466927,0.47089662,0.50518550
-3.80890445,4.73417250,0.00042590,0.19457373,0.67050175,2.24472634,0.01333767,2.01634954,0.50357137,0.54176501
-3.80290145,5.03063833,0.00047138,0.20970704,0.71056171,2.38189829,0.01433796,2.13736561,0.53590834,0.57852889
-3.79689845,5.32249275,0.00051956,0.22500336,0.74933773,2.51631117,0.01539445,2.25614622,0.56750866,0.61500768
-3.79089545,5.60635100,0.00057051,0.24030572,0.78630989,2.64655092,0.01650651,2.37116161,0.59797991,0.65073265
-3.78489245,5.87894870,0.00062435,0.25545224,0.82098687,2.77125492,0.01767284,2.48096000,0.62694737,0.68524480
-3.77888944,6.13721252,0.00068126,0.27027957,0.85291942,2.88913749,0.01889156,2.58420307,0.65406527,0.71810396
-3.77288644,6.37832751,0.00074150,0.28462647,0.88171328,2.99901402,0.02016028,2.67969897,0.67902753,0.74889751
-3.76688344,6.59979896,0.00080540,0.29833756,0.90704073,3.09982339,0.02147616,2.76643170,0.70157765,0.77724861
-3.76088044,6.79950709,0.00087337,0.31126708,0.92865065,3.19064801,0.02283607,2.84358564,0.72151707,0.80282359
-3.75487744,6.97575271,0.00094593,0.32328260,0.94637649,3.27073137,0.02423666,2.91056435,0.73871190,0.82533841
-3.74887444,7.12729267,0.00102365,0.33426846,0.96014184,3.33949266,0.02567451,2.96700282,0.75309745,0.84456393
-3.74287144,7.25336422,0.00110718,0.34412905,0.96996354,3.39653831,0.02714623,3.01277280,0.76468056,0.86032996
-3.73686843,7.35369764,0.00119724,0.35279167,0.97595204,3.44167023,0.02864852,3.04798112,0.77353946,0.87252787
-3.73086543,7.42851716,0.00129455,0.36020895,0.97830914,3.47489074,0.03017825,3.07296112,0.77982131,0.88111195
-3.72486243,7.47853052,0.00139984,0.36636079,0.97732320,3.49640403,0.03173249,3.08825782,0.78373746,0.88609927
-3.71885943,7.50490762,0.00151381,0.37125577,0.97336196,3.50661396,0.03330848,3.09460743,0.78555673,0.88756832
-3.71285643,7.50924935,0.00163709,0.37493185,0.96686341,3.50611843,0.03490359,3.09291247,0.78559699,0.88565636
-3.70685343,7.49354753,0.00177018,0.37745654,0.95832494,3.49569992,0.03651523,3.08421335,0.78421548,0.88055564
-3.70085043,7.46013724,0.00191346,0.37892633,0.94829113,3.47631231,0.03814077,3.06965778,0.78179829,0.87250856
-3.69484742,7.41164284,0.00206708,0.37946532,0.93734078,3.44906400,0.03977736,3.05046916,0.77874942,0.86180195
-3.68884442,7.35091874,0.00223100,0.37922324,0.92607336,3.41519717,0.04142179,3.02791511,0.77547985,0.84876049
-3.68284142,7.28098626,0.00240490,0.37837261,0.91509532,3.37606337,0.04307034,3.00327704,0.77239707,0.83373948
-3.67683842,7.20496761,0.00258818,0.37710517,0.90500659,3.33309558,0.04471862,2.97782160,0.76989527,0.81711703
-3.67083542,7.12601800,0.00277998,0.37562755,0.89638751,3.28777697,0.04636144,2.95277453,0.76834655,0.79928579
-3.66483242,7.04725678,0.00297912,0.37415626,0.88978639,3.24160686,0.04799267,2.92929736,0.76809317,0.78064435
-3.65882941,6.97169867,0.00318414,0.37291203,0.88570777,3.19606439,0.04960523,2.90846683,0.76944103,0.76158846
-3.65282641,6.90218578,0.00339333,0.37211360,0.88460163,3.15257069,0.05119097,2.89125724,0.77265426,0.74250214
-3.64682341,6.84132157,0.00360473,0.37197113,0.88685344,3.11245048,0.05274078,2.87852527,0.77795085,0.72374901
-3.64082041,6.79140770,0.00381619,0.37267935,0.89277523,3.07689412,0.05424460,2.87099700,0.78549926,0.70566385
-3.63481741,6.75438494,0.00402541,0.37441070,0.90259766,3.04692141,0.05569155,2.86925690,0.79541575,0.68854463
-3.62881441,6.73177961,0.00423000,0.37730868,0.91646315,3.02334834,0.05707008,2.87373820,0.80776237,0.67264537
-3.62281141,6.72465676,0.00442753,0.38148160,0.93442020,3.00675810,0.05836821,2.88471472,0.82254543,0.65816986
-3.61680840,6.73358187,0.00461559,0.38699714,0.95641906,2.99747785,0.05957368,2.90229371,0.83971435,0.64526659
-3.61080540,6.75859257,0.00479184,0.39387782,0.98230885,2.99556212,0.06067427,2.92641006,0.85916097,0.63402510
-3.60480240,6.79918204,0.00495405,0.40209773,1.01183637,3.00078420,0.06165801,2.95682190,0.88071921,0.62447384
-3.59879940,6.85429547,0.00510019,0.41158075,1.04464684,3.01263616,0.06251344,2.99310804,0.90416534,0.61657990
-3.59279640,6.92234091,0.00522842,0.42220032,1.08028683,3.03033807,0.06322982,3.03466789,0.92921885,0.61025044
-3.58679340,7.00121539,0.00533714,0.43378104,1.11820945,3.05285650,0.06379741,3.08072430,0.95554430,0.60533615
-3.58079040,7.08834666,0.00542502,0.44610200,1.15778220,3.07893228,0.06420758,3.13033018,0.98275423,0.60163644
-3.57478739,7.18075062,0.00549100,0.45890189,1.19829726,3.10711668,0.06445303,3.18237942,1.01041347,0.59890649
