energy_ev,total_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-4.63131566,2.15148578,0.00467241,0.11228319,0.76156829,1.09396749,0.01547128,0.97297554,0.44772453,0.02391106
-4.62531266,2.18142992,0.00452986,0.11657255,0.76223235,1.11622298,0.01539714,0.97624162,0.45298854,0.02413111
-4.61930965,2.20911223,0.00443142,0.12173525,0.76337540,1.13692851,0.01542954,0.97702073,0.45801483,0.02431153
-4.61330665,2.23391070,0.00437299,0.12775566,0.76487268,1.15574655,0.01555702,0.97505302,0.46265399,0.02444546
-4.60730365,2.25522825,0.00434977,0.13460134,0.76657433,1.17235185,0.01576594,0.97012702,0.46676107,0.02452653
-4.60130065,2.27250878,0.00435641,0.14222263,0.76831033,1.18644029,0.01604097,0.96208658,0.47019966,0.02454907
-4.59529765,2.28525155,0.00438724,0.15055250,0.76989606,1.19773747,0.01636553,0.95083570,0.47284558,0.02450825
-4.58929465,2.29302377,0.00443648,0.15950659,0.77113799,1.20600688,0.01672229,0.93634122,0.47458994,0.02440019
-4.58329165,2.29547114,0.00449840,0.16898364,0.77183975,1.21105720,0.01709363,0.91863339,0.47534167,0.02422207
-4.57728864,2.29232613,0.00456749,0.17886631,0.77180811,1.21274881,0.01746216,0.89780441,0.47502940,0.02397221
-4.57128564,2.28341395,0.00463868,0.18902233,0.77085897,1.21099893,0.01781110,0.87400505,0.47360270,0.02365010
-4.56528264,2.26865618,0.00470742,0.19930625,0.76882301,1.20578557,0.01812474,0.84743976,0.47103273,0.02325642
-4.55927964,2.24807207,0.00476984,0.20956155,0.76555100,1.19714970,0.01838878,0.81836035,0.46731229,0.02279304
-4.55327664,2.22177758,0.00482284,0.21962335,0.76091839,1.18519582,0.01859062,0.78705870,0.46245532,0.02226295
-4.54727364,2.18998209,0.00486414,0.22932145,0.75482928,1.17009063,0.01871969,0.75385882,0.45649592,0.02167025
-4.54127064,2.15298315,0.00489237,0.23848387,0.74721936,1.15205982,0.01876755,0.71910851,0.44948690,0.02102000
-4.53526763,2.11115915,0.00490706,0.24694064,0.73805788,1.13138292,0.01872807,0.68317097,0.44149794,0.02031818
-4.52926463,2.06496032,0.00490868,0.25452783,0.72734859,1.10838642,0.01859746,0.64641669,0.43261347,0.01957154
-4.52326163,2.01489811,0.00489858,0.26109165,0.71512945,1.08343520,0.01837430,0.60921581,0.42293026,0.01878748
-4.51725863,1.96153334,0.00487902,0.26649249,0.70147137,1.05692254,0.01805942,0.57193115,0.41255483,0.01797389
-4.51125563,1.90546343,0.00485306,0.27060879,0.68647589,1.02925909,0.01765579,0.53491215,0.40160080,0.01713903
-4.50525263,1.84730895,0.00482452,0.27334049,0.67027191,1.00086108,0.01716835,0.49848970,0.39018613,0.01629136
-4.49924962,1.78770000,0.00479795,0.27461201,0.65301179,0.97213830,0.01660377,0.46297205,0.37843051,0.01543941
-4.49324662,1.72726274,0.00477849,0.27437460,0.63486679,0.94348216,0.01597019,0.42864178,0.36645274,0.01459162
-4.48724362,1.66660646,0.00477186,0.27260790,0.61602227,0.91525452,0.01527695,0.39575373,0.35436843,0.01375620
-4.48124062,1.60631167,0.00478421,0.26932076,0.59667261,0.88777751,0.01453426,0.36453392,0.34228780,0.01294103
-4.47523762,1.54691947,0.00482207,0.26455110,0.57701636,0.86132496,0.01375294,0.33517932,0.33031387,0.01215354
-4.46923462,1.48892249,0.00489226,0.25836495,0.55725148,0.83611568,0.01294408,0.30785838,0.31854093,0.01140060
-4.46323162,1.43275787,0.00500178,0.25085459,0.53757115,0.81230890,0.01211879,0.28271206,0.30705335,0.01068847
-4.45722861,1.37880205,0.00515771,0.24213596,0.51815992,0.79000213,0.01128789,0.25985541,0.29592483,0.01002271
-4.45122561,1.32736791,0.00536708,0.23234537,0.49919064,0.76923142,0.01046173,0.23937927,0.28521788,0.00940818
-4.44522261,1.27870384,0.00563676,0.22163563,0.48082196,0.74997403,0.00964992,0.22135218,0.27498377,0.00884897
-4.43921961,1.23299490,0.00597331,0.21017179,0.46319646,0.73215340,0.00886123,0.20582221,0.26526269,0.00834839
-4.43321661,1.19036570,0.00638280,0.19812667,0.44643943,0.71564609,0.00810338,0.19281855,0.25608419,0.00790903
-4.42721361,1.15088485,0.00687063,0.18567630,0.43065818,0.70029032,0.00738300,0.18235288,0.24746791,0.00753267
-4.42121061,1.11457053,0.00744133,0.17299552,0.41594180,0.68589587,0.00670558,0.17442029,0.23942431,0.00722038
-4.41520760,1.08139680,0.00809833,0.16025374,0.40236130,0.67225454,0.00607537,0.16899983,0.23195566,0.00697251
-4.40920460,1.05130038,0.00884374,0.14761126,0.38996999,0.65915094,0.00549547,0.16605455,0.22505689,0.00678870
-4.40320160,1.02418738,0.00967810,0.13521602,0.37880404,0.64637302,0.00496780,0.16553119,0.21871657,0.00666790
-4.39719860,0.99993964,0.01060013,0.12320101,0.36888316,0.63372169,0.00449322,0.16735947,0.21291773,0.00660841
-4.39119560,0.97842055,0.01160655,0.11168242,0.36021132,0.62101949,0.00407156,0.17145119,0.20763858,0.00660789
-4.38519260,0.95947995,0.01269187,0.10075842,0.35277753,0.60811753,0.00370173,0.17769908,0.20285320,0.00666335
-4.37918959,0.94295822,0.01384825,0.09050875,0.34655666,0.59490087,0.00338183,0.18597584,0.19853202,0.00677122
-4.37318659,0.92868935,0.01506543,0.08099500,0.34151042,0.58129194,0.00310926,0.19613321,0.19464229,0.00692731
-4.36718359,0.91650336,0.01633069,0.07226152,0.33758845,0.56725212,0.00288087,0.20800154,0.19114840,0.00712688
-4.36118059,0.90622796,0.01762898,0.06433694,0.33472975,0.55278155,0.00269301,0.22138980,0.18801232,0.00736464
-4.35517759,0.89769003,0.01894306,0.05723620,0.33286443,0.53791743,0.00254175,0.23608627,0.18519387,0.00763481
-4.34917459,0.89071704,0.02025375,0.05096299,0.33191594,0.52273100,0.00242292,0.25186009,0.18265128,0.00793118
-4.34317159,0.88513876,0.02154035,0.04551248,0.33180390,0.50732362,0.00233225,0.26846364,0.18034172,0.00824716
-4.33716858,0.88078964,0.02278106,0.04087428,0.33244744,0.49182232,0.00226550,0.28563584,0.17822212,0.00857589
-4.33116558,0.87751211,0.02395355,0.03703555,0.33376929,0.47637516,0.00221855,0.30310640,0.17625009,0.00891033
-4.32516258,0.87516092,0.02503555,0.03398401,0.33570035,0.46114679,0.00218747,0.32060088,0.17438516,0.00924341
-4.31915958,0.87360867,0.02600550,0.03171091,0.33818489,0.44631455,0.00216867,0.33784651,0.17259013,0.00956812
-4.31315658,0.87275243,0.02684324,0.03021391,0.34118606,0.43206522,0.00215889,0.35457856,0.17083261,0.00987772
-4.30715358,0.87252137,0.02753065,0.02949951,0.34469171,0.41859274,0.00215536,0.37054708,0.16908677,0.01016585
-4.30115058,0.87288494,0.02805227,0.02958523,0.34872005,0.40609678,0.00215578,0.38552378,0.16733497,0.01042670
-4.29514757,0.87386139,0.02839584,0.03050142,0.35332511,0.39478219,0.00215843,0.39930871,0.16556952,0.01065517
-4.28914457,0.87552594,0.02855277,0.03229241,0.35860155,0.38485930,0.00216212,0.41173655,0.16379419,0.01084703
-4.28314157,0.87801814,0.02851847,0.03501722,0.36468856,0.37654454,0.00216629,0.42268222,0.16202556,0.01099901
-4.27713857,0.88154775,0.02829254,0.03874961,0.37177248,0.37006146,0.00217097,0.43206550,0.16029395,0.01110891
-4.27113557,0.88639855,0.02787884,0.04357741,0.38008785,0.36564159,0.00217676,0.43985451,0.15864403,0.01117573
-4.26513257,0.89292958,0.02728539,0.04960126,0.38991675,0.36352483,0.00218482,0.44606777,0.15713488,0.01119964
-4.25912956,0.90157325,0.02652416,0.05693246,0.40158598,0.36395911,0.00219683,0.45077483,0.15583948,0.01118206
-4.25312656,0.91283003,0.02561068,0.06569028,0.41546216,0.36719904,0.00221495,0.45409519,0.15484373,0.01112556
-4.24712356,0.92725948,0.02456359,0.07599840,0.43194458,0.37350316,0.00224170,0.45619576,0.15424481,0.01103390
-4.24112056,0.94546767,0.02340407,0.08798082,0.45145591,0.38312986,0.00227994,0.45728662,0.15414906,0.01091183
-4.23511756,0.96809108,0.02215519,0.10175712,0.47443078,0.39633175,0.00233275,0.45761538,0.15466935,0.01076504
-4.22911456,0.99577729,0.02084128,0.11743737,0.50130261,0.41334861,0.00240336,0.45746018,0.15592214,0.01059999
-4.22311156,1.02916317,0.01948727,0.13511662,0.53248898,0.43439903,0.00249502,0.45712166,0.15802414,0.01042373
-4.21710855,1.06885105,0.01811799,0.15486929,0.56837586,0.45967113,0.00261091,0.45691399,0.16108890,0.01024370
-4.21110555,1.11538385,0.01675762,0.17674365,0.60930132,0.48931248,0.00275403,0.45715539,0.16522331,0.01006755
-4.20510255,1.16922012,0.01542916,0.20075656,0.65553927,0.52341995,0.00292710,0.45815842,0.17052419,0.00990294
-4.19909955,1.23070985,0.01415389,0.22688867,0.70728371,0.56202973,0.00313247,0.46022020,0.17707510,0.00975731
-4.19309655,1.30007229,0.01295111,0.25508042,0.76463424,0.60510822,0.00337202,0.46361319,0.18494343,0.00963774
-4.18709355,1.37737652,0.01183775,0.28522892,0.82758325,0.65254416,0.00364705,0.46857648,0.19417791,0.00955073
-4.18109055,1.46252588,0.01082828,0.31718601,0.89600560,0.70414262,0.00395825,0.47530811,0.20480658,0.00950205
-4.17508754,1.55524688,0.00993448,0.35075762,0.96965097,0.75962123,0.00430564,0.48395856,0.21683527,0.00949660
-4.16908454,1.65508330,0.00916552,0.38570451,1.04813958,0.81860892,0.00468847,0.49462566,0.23024659,0.00953833
-4.16308154,1.76139575,0.00852788,0.42174451,1.13096140,0.88064751,0.00510525,0.50735094,0.24499945,0.00963009
-4.15707854,1.87336701,0.00802547,0.45855626,1.21747908,0.94519624,0.00555374,0.52211772,0.26102911,0.00977363
-4.15107554,1.99001303,0.00765970,0.49578436,1.30693476,1.01163912,0.00603090,0.53885085,0.27824761,0.00996953
-4.14507254,2.11019932,0.00742964,0.53304584,1.39846051,1.07929509,0.00653298,0.55741803,0.29654473,0.01021719
-4.13906953,2.23266224,0.00733209,0.56993777,1.49109242,1.14743058,0.00705552,0.57763288,0.31578919,0.01051487
-4.13306653,2.35603469,0.00736179,0.60604585,1.58378788,1.21527417,0.00759346,0.59925942,0.33583030,0.01085969
-4.12706353,2.47887513,0.00751150,0.64095355,1.67544572,1.28203282,0.00814116,0.62201800,0.35649978,0.01124774
-4.12106053,2.59969935,0.00777221,0.67425181,1.76492866,1.34690911,0.00869255,0.64559239,0.37761398,0.01167412
-4.11505753,2.71701380,0.00813322,0.70554872,1.85108758,1.40911899,0.00924121,0.66963795,0.39897623,0.01213306
-4.10905453,2.82934969,0.00858234,0.73447900,1.93278689,1.46790938,0.00978049,0.69379060,0.42037958,0.01261804
-4.10305153,2.93529674,0.00910604,0.76071306,2.00893045,1.52257506,0.01030369,0.71767641,0.44160976,0.01312193
-4.09704852,3.03353581,0.00968966,0.78396524,2.07848729,1.57247438,0.01080411,0.74092154,0.46244850,0.01363712
-4.09104552,3.12286957,0.01031759,0.80400104,2.14051647,1.61704335,0.01127528,0.76316233,0.48267711,0.01415571
-4.08504252,3.20225035,0.01097354,0.82064319,2.19419045,1.65580759,0.01171105,0.78405530,0.50208049,0.01466967
-4.07903952,3.27080462,0.01164079,0.83377627,2.23881623,1.68839214,0.01210574,0.80328673,0.52045134,0.01517104
-4.07303652,3.32785343,0.01230250,0.84334990,2.27385376,1.71452854,0.01245425,0.82058165,0.53759473,0.01565210
-4.06703352,3.37292837,0.01294203,0.84938018,2.29893091,1.73405945,0.01275223,0.83571192,0.55333280,0.01610556
-4.06103052,3.40578253,0.01354330,0.85194957,2.31385457,1.74694047,0.01299613,0.84850309,0.56750939,0.01652475
-4.05502751,3.42639621,0.01409113,0.85120495,2.31861733,1.75323930,0.01318328,0.85883983,0.57999472,0.01690382
-4.04902451,3.43497693,0.01457159,0.84735406,2.31339948,1.75313231,0.01331199,0.86666971,0.59068953,0.01723783
-4.04302151,3.43195370,0.01497233,0.84066020,2.29856592,1.74689858,0.01338157,0.87200492,0.59952871,0.01752294
-4.03701851,3.41796532,0.01528291,0.83143540,2.27465797,1.73491160,0.01339231,0.87492200,0.60648407,0.01775648
-4.03101551,3.39384281,0.01549504,0.82003207,2.24237996,1.71762883,0.01334550,0.87555919,0.61156599,0.01793702
-4.02501251,3.36058607,0.01560279,0.80683337,2.20258094,1.69557927,0.01324338,0.87411157,0.61482381,0.01806435
-4.01900950,3.31933526,0.01560271,0.79224251,2.15623166,1.66934938,0.01308903,0.87082382,0.61634469,0.01813951
-4.01300650,3.27133730,0.01549390,0.77667116,2.10439760,1.63956769,0.01288630,0.86598096,0.61625094,0.01816465
-4.00700350,3.21790851,0.01527800,0.76052739,2.04820857,1.60688839,0.01263970,0.85989704,0.61469570,0.01814295
-4.00100050,3.16039427,0.01495906,0.74420346,1.98882610,1.57197428,0.01235425,0.85290246,0.61185713,0.01807841
-3.99499750,3.10012706,0.01454336,0.72806376,1.92740931,1.53547975,0.01203531,0.84533009,0.60793128,0.01797566
-3.98899450,3.03838431,0.01403918,0.71243354,1.86508094,1.49803401,0.01168845,0.83750095,0.60312385,0.01783974
-3.98299150,2.97634775,0.01345647,0.69758862,1.80289436,1.46022544,0.01131927,0.82971000,0.59764122,0.01767581
-3.97698849,2.91506582,0.01280654,0.68374674,1.74180319,1.42258726,0.01093327,0.82221273,0.59168129,0.01748894
-3.97098549,2.85542092,0.01210159,0.67106072,1.68263461,1.38558536,0.01053568,0.81521312,0.58542441,0.01728381
-3.96498249,2.79810296,0.01135439,0.65961404,1.62606756,1.34960862,0.01013134,0.80885383,0.57902509,0.01706452
-3.95897949,2.74359068,0.01057788,0.64941888,1.57261665,1.31496209,0.00972463,0.80320887,0.57260479,0.01683440
-3.95297649,2.69214158,0.00978474,0.64041688,1.52262262,1.28186349,0.00931936,0.79827954,0.56624641,0.01659585
-3.94697349,2.64379132,0.00898713,0.63248276,1.47624978,1.25044304,0.00891873,0.79399358,0.55999061,0.01635028
-3.94097049,2.59836261,0.00819634,0.62543051,1.43349029,1.22074668,0.00852533,0.79020798,0.55383444,0.01609806
-3.93496748,2.55548339,0.00742255,0.61902222,1.39417533,1.19274250,0.00814118,0.78671517,0.54773219,0.01583856
-3.92896448,2.51461340,0.00667469,0.61297895,1.35799246,1.16633007,0.00776772,0.78325245,0.54159866,0.01557024
-3.92296148,2.47507808,0.00596027,0.60699338,1.32450824,1.14135215,0.00740596,0.77951422,0.53531450,0.01529084
-3.91695848,2.43610787,0.00528537,0.60074362,1.29319512,1.11760817,0.00705656,0.77516634,0.52873353,0.01499750
-3.91095548,2.39688125,0.00465457,0.59390753,1.26346121,1.09486874,0.00671993,0.76986211,0.52169158,0.01468707
-3.90495248,2.35656913,0.00407108,0.58617700,1.23468153,1.07289053,0.00639641,0.76325882,0.51401629,0.01435629
-3.89894947,2.31437853,0.00353675,0.57727145,1.20622917,1.05143065,0.00608644,0.75503423,0.50553756,0.01400211
-3.89294647,2.26959340,0.00305225,0.56694998,1.17750514,1.03025982,0.00579063,0.74490213,0.49609790,0.01362185
-3.88694347,2.22161055,0.00261719,0.55502171,1.14796526,1.00917384,0.00551004,0.73262609,0.48556217,0.01321352
-3.88094047,2.16996924,0.00223031,0.54135365,1.11714340,0.98800282,0.00524623,0.71803091,0.47382638,0.01277591
-3.87493747,2.11437315,0.00188963,0.52587613,1.08466975,0.96661776,0.00500146,0.70101123,0.46082483,0.01230880
-3.86893447,2.05470395,0.00159264,0.50858529,1.05028385,0.94493457,0.00477877,0.68153678,0.44653553,0.01181303
-3.86293147,1.99102639,0.00133646,0.48954281,1.01384198,0.92291540,0.00458216,0.65965443,0.43098354,0.01129051
-3.85692846,1.92358501,0.00111798,0.46887299,0.97531889,0.90056760,0.00441660,0.63548677,0.41424213,0.01074423
-3.85092546,1.85279328,0.00093402,0.44675732,0.93480423,0.87794060,0.00428815,0.60922754,0.39643185,0.01017819
-3.84492246,1.77921618,0.00078143,0.42342701,0.89249426,0.85512121,0.00420396,0.58113444,0.37771754,0.00959725
-3.83891946,1.70354760,0.00065719,0.39915390,0.84867952,0.83222789,0.00417231,0.55151947,0.35830367,0.00900704
-3.83291646,1.62658402,0.00055850,0.37424021,0.80372937,0.80940445,0.00420256,0.52073769,0.33842806,0.00841371
-3.82691346,1.54919606,0.00048280,0.34900767,0.75807452,0.78681361,0.00430507,0.48917497,0.31835461,0.00782377
-3.82091046,1.47229945,0.00042783,0.32378662,0.71218829,0.76463103,0.00449113,0.45723519,0.29836526,0.00724389
-3.81490745,1.39682670,0.00039165,0.29890538,0.66656784,0.74303986,0.00477277,0.42532784,0.27875155,0.00668071
-3.80890445,1.32370063,0.00037263,0.27468048,0.62171599,0.72222619,0.00516256,0.39385631,0.25980623,0.00614062
-3.80290145,1.25381069,0.00036942,0.25140796,0.57812451,0.70237536,0.00567335,0.36320740,0.24181522,0.00562963
-3.79689845,1.18799254,0.00038096,0.22935607,0.53625940,0.68366896,0.00631795,0.33374260,0.22505016,0.00515321
-3.79089545,1.12701125,0.00040642,0.20875942,0.49654861,0.66628259,0.00710875,0.30579103,0.20976174,0.00471619
-3.78489245,1.07154808,0.00044517,0.18981474,0.45937232,0.65038391,0.00805725,0.27964460,0.19617406,0.00432268
-3.77888944,1.02219069,0.00049671,0.17267819,0.42505595,0.63613077,0.00917364,0.25555496,0.18447998,0.00397602
-3.77288644,0.97942641,0.00056067,0.15746408,0.39386588,0.62366922,0.01046623,0.23373252,0.17483759,0.00367876
-3.76688344,0.94363811,0.00063669,0.14424496,0.36600752,0.61313108,0.01194093,0.21434706,0.16736774,0.00343263
-3.76088044,0.91510227,0.00072442,0.13305281,0.34162559,0.60463100,0.01360067,0.19752993,0.16215255,0.00323863
-3.75487744,0.89398874,0.00082343,0.12388113,0.32080639,0.59826289,0.01544488,0.18337736,0.15923490,0.00309699
-3.74887444,0.88036196,0.00093321,0.11668790,0.30358143,0.59409587,0.01746902,0.17195468,0.15861877,0.00300730
-3.74287144,0.87418324,0.00105309,0.11139890,0.28993245,0.59216977,0.01966411,0.16330106,0.16027038,0.00296850
-3.73686843,0.87531417,0.00118221,0.10791160,0.27979716,0.59249072,0.02201641,0.15743454,0.16411995,0.00297901
-3.73086543,0.88352107,0.00131951,0.10609912,0.27307573,0.59502690,0.02450728,0.15435700,0.17006416,0.00303672
-3.72486243,0.89848049,0.00146371,0.10581442,0.26963752,0.59970501,0.02711308,0.15405888,0.17796909,0.00313914
-3.71885943,0.91978609,0.00161330,0.10689449,0.26932805,0.60640794,0.02980533,0.15652335,0.18767371,0.00328340
-3.71285643,0.94695687,0.00176656,0.10916445,0.27197586,0.61497380,0.03255103,0.16172994,0.19899375,0.00346633
-3.70685343,0.97944705,0.00192155,0.11244169,0.27739924,0.62519689,0.03531316,0.16965731,0.21172595,0.00368455
-3.70085043,1.01665742,0.00207617,0.11653973,0.28541262,0.63683055,0.03805143,0.18028523,0.22565259,0.00393444
-3.69484742,1.05794834,0.00222818,0.12127208,0.29583245,0.64959221,0.04072314,0.19359566,0.24054629,0.00421230
-3.68884442,1.10265398,0.00237526,0.12645585,0.30848254,0.66317039,0.04328423,0.20957294,0.25617484,0.00451428
-3.68284142,1.15009755,0.00251506,0.13191508,0.32319865,0.67723348,0.04569044,0.22820309,0.27230609,0.00483651
-3.67683842,1.19960708,0.00264527,0.13748398,0.33983220,0.69144000,0.04789856,0.24947232,0.28871269,0.00517511
-3.67083542,1.25053099,0.00276367,0.14300966,0.35825291,0.70544972,0.04986771,0.27336477,0.30517658,0.00552620
-3.66483242,1.30225300,0.00286821,0.14835464,0.37835039,0.71893525,0.05156057,0.29985964,0.32149304,0.00588598
-3.65882941,1.35420550,0.00295704,0.15339887,0.40003440,0.73159332,0.05294459,0.32892774,0.33747422,0.00625072
-3.65282641,1.40588082,0.00302862,0.15804122,0.42323380,0.74315520,0.05399294,0.36052773,0.35295204,0.00661680
-3.64682341,1.45683971,0.00308170,0.16220055,0.44789415,0.75339567,0.05468549,0.39460208,0.36778023,0.00698074
-3.64082041,1.50671676,0.00311540,0.16581610,0.47397403,0.76214006,0.05500935,0.43107301,0.38183566,0.00733922
-3.63481741,1.55522219,0.00312923,0.16884733,0.50144009,0.76926895,0.05495930,0.46983853,0.39501873,0.00768909
-3.62881441,1.60214018,0.00312308,0.17127316,0.53026112,0.77472020,0.05453792,0.51076885,0.40725295,0.00802737
-3.62281141,1.64732371,0.00309725,0.17309071,0.56040132,0.77848848,0.05375544,0.55370323,0.41848374,0.00835132
-3.61680840,1.69068633,0.00305241,0.17431343,0.59181314,0.78062201,0.05262933,0.59844762,0.42867654,0.00865837
-3.61080540,1.73219129,0.00298956,0.17496893,0.62442997,0.78121716,0.05118367,0.64477296,0.43781440,0.00894619
-3.60480240,1.77183884,0.00291004,0.17509636,0.65815917,0.78041091,0.04944828,0.69241467,0.44589517,0.00921267
-3.59879940,1.80965243,0.00281546,0.17474368,0.69287587,0.77837193,0.04745773,0.74107302,0.45292852,0.00945593
-3.59279640,1.84566462,0.00270763,0.17396482,0.72841780,0.77529064,0.04525019,0.79041480,0.45893295,0.00967433
-3.58679340,1.87990369,0.00258854,0.17281683,0.76458176,0.77136901,0.04286628,0.84007602,0.46393297,0.00986648
-3.58079040,1.91238170,0.00246028,0.17135723,0.80112180,0.76681054,0.04034781,0.88966585,0.46795669,0.01003124
-3.57478739,1.94308472,0.00232499,0.16964169,0.83774953,0.76181112,0.03773670,0.93877154,0.47103388,0.01016772
