energy_ev,total_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
1.48574287,3.34162348,0.03056789,0.30754294,0.58863239,0.39866715,0.11217718,0.51572260,0.59085850,2.08288904
1.49174587,3.17640053,0.02866799,0.30173820,0.56374069,0.38333119,0.10799222,0.49120372,0.57106291,1.96384166
1.49774887,3.01123461,0.02670407,0.29490107,0.53810523,0.36697757,0.10331051,0.46591368,0.55142488,1.84775344
1.50375188,2.84747408,0.02470581,0.28712808,0.51204687,0.34981956,0.09820990,0.44015042,0.53208712,1.73534567
1.50975488,2.68635196,0.02270157,0.27852812,0.48587011,0.33207549,0.09277402,0.41420169,0.51316219,1.62721838
1.51575788,2.52897157,0.02071779,0.26921926,0.45985646,0.31396365,0.08709003,0.38833989,0.49473300,1.52384995
1.52176088,2.37629762,0.01877837,0.25932563,0.43425947,0.29569764,0.08124638,0.36281767,0.47685471,1.42560050
1.52776388,2.22915310,0.01690434,0.24897467,0.40930149,0.27748227,0.07533062,0.33786470,0.45955797,1.33271901
1.53376688,2.08822163,0.01511346,0.23829472,0.38517215,0.25951027,0.06942741,0.31368530,0.44285328,1.24535365
1.53976988,1.95405509,0.01342018,0.22741305,0.36202854,0.24195967,0.06361675,0.29045731,0.42673624,1.16356490
1.54577289,1.82708575,0.01183554,0.21645440,0.33999687,0.22499217,0.05797251,0.26833183,0.41119335,1.08734082
1.55177589,1.70764218,0.01036729,0.20553991,0.31917543,0.20875214,0.05256129,0.24743393,0.39620810,1.01661375
1.55777889,1.59596765,0.00902008,0.19478652,0.29963842,0.19336647,0.04744157,0.22786411,0.38176703,0.95127760
1.56378189,1.49224010,0.00779573,0.18430672,0.28144054,0.17894499,0.04266324,0.20970042,0.36786532,0.89120511
1.56978489,1.39659219,0.00669357,0.17420842,0.26462171,0.16558141,0.03826746,0.19300096,0.35451181,0.83626394
1.57578789,1.30913044,0.00571079,0.16459514,0.24921184,0.15335458,0.03428669,0.17780665,0.34173298,0.78633126
1.58179090,1.22995212,0.00484287,0.15556600,0.23523509,0.14232997,0.03074513,0.16414411,0.32957573,0.74130585
1.58779390,1.15915901,0.00408394,0.14721581,0.22271362,0.13256115,0.02765916,0.15202837,0.31810885,0.70111738
1.59379690,1.09686733,0.00342722,0.13963486,0.21167030,0.12409118,0.02503805,0.14146537,0.30742302,0.66573244
1.59979990,1.04321312,0.00286531,0.13290851,0.20213051,0.11695375,0.02288467,0.13245403,0.29762933,0.63515713
1.60580290,0.99835300,0.00239060,0.12711647,0.19412281,0.11117401,0.02119625,0.12498792,0.28885632,0.60943624
1.61180590,0.96246035,0.00199549,0.12233180,0.18767850,0.10676909,0.01996510,0.11905635,0.28124581,0.58864907
1.61780890,0.93571705,0.00167266,0.11861963,0.18283018,0.10374809,0.01917934,0.11464500,0.27494747,0.57290237
1.62381191,0.91830165,0.00141529,0.11603554,0.17960940,0.10211180,0.01882341,0.11173600,0.27011270,0.56232076
1.62981491,0.91037444,0.00121717,0.11462393,0.17804360,0.10185205,0.01887870,0.11030761,0.26688772,0.55703521
1.63581791,0.91206068,0.00107282,0.11441620,0.17815261,0.10295083,0.01932387,0.11033350,0.26540662,0.55717036
1.64182091,0.92343278,0.00097758,0.11542896,0.17994480,0.10537922,0.02013520,0.11178186,0.26578434,0.56283124
1.64782391,0.94449276,0.00092758,0.11766249,0.18341342,0.10909630,0.02128686,0.11461427,0.26811024,0.57409023
1.65382691,0.97515589,0.00091976,0.12109934,0.18853309,0.11404817,0.02275107,0.11878471,0.27244228,0.59097484
1.65982991,1.01523663,0.00095186,0.12570340,0.19525683,0.12016715,0.02449828,0.12423851,0.27880243,0.61345699
1.66583292,1.06443769,0.00102227,0.13141936,0.20351384,0.12737131,0.02649727,0.13091167,0.28717330,0.64144422
1.67183592,1.12234288,0.00113002,0.13817286,0.21320812,0.13556443,0.02871535,0.13873038,0.29749624,0.67477338
1.67783892,1.18841417,0.00127459,0.14587106,0.22421809,0.14463640,0.03111852,0.14761088,0.30967115,0.71320678
1.68384192,1.26199329,0.00145586,0.15440398,0.23639722,0.15446424,0.03367173,0.15745982,0.32355782,0.75643118
1.68984492,1.34230768,0.00167389,0.16364641,0.24957575,0.16491356,0.03633910,0.16817489,0.33897892,0.80405944
1.69584792,1.42848065,0.00192881,0.17346038,0.26356329,0.17584060,0.03908436,0.17964586,0.35572448,0.85563461
1.70185093,1.51954522,0.00222066,0.18369815,0.27815241,0.18709473,0.04187114,0.19175601,0.37355752,0.91063628
1.70785393,1.61446095,0.00254924,0.19420565,0.29312286,0.19852129,0.04466351,0.20438367,0.39222083,0.96848878
1.71385693,1.71213305,0.00291391,0.20482610,0.30824631,0.20996473,0.04742637,0.21740409,0.41144432,1.02857067
1.71985993,1.81143278,0.00331351,0.21540391,0.32329148,0.22127192,0.05012596,0.23069131,0.43095272,1.09022524
1.72586293,1.91121838,0.00374619,0.22578850,0.33802929,0.23229541,0.05273034,0.24412002,0.45047331,1.15277136
1.73186593,2.01035564,0.00420931,0.23583796,0.35223792,0.24289667,0.05520980,0.25756741,0.46974318,1.21551443
1.73786893,2.10773730,0.00469940,0.24542249,0.36570758,0.25294892,0.05753729,0.27091483,0.48851585,1.27775685
1.74387194,2.20230079,0.00521204,0.25442732,0.37824476,0.26233980,0.05968872,0.28404927,0.50656680,1.33880797
1.74987494,2.29304368,0.00574191,0.26275523,0.38967582,0.27097336,0.06164326,0.29686459,0.52369791,1.39799316
1.75587794,2.37903678,0.00628280,0.27032828,0.39984988,0.27877169,0.06338352,0.30926257,0.53974036,1.45466198
1.76188094,2.45943465,0.00682770,0.27708907,0.40864094,0.28567589,0.06489568,0.32115365,0.55455627,1.50819548
1.76788394,2.53348361,0.00736887,0.28300111,0.41594916,0.29164647,0.06616951,0.33245757,0.56803877,1.55801275
1.77388694,2.60052759,0.00789805,0.28804869,0.42170138,0.29666315,0.06719837,0.34310369,0.58011089,1.60357676
1.77988994,2.66001197,0.00840663,0.29223593,0.42585094,0.30072416,0.06797915,0.35303131,0.59072323,1.64439984
1.78589295,2.71148595,0.00888584,0.29558539,0.42837689,0.30384506,0.06851213,0.36218981,0.59985079,1.68004886
1.79189595,2.75460365,0.00932706,0.29813604,0.42928268,0.30605709,0.06880082,0.37053869,0.60748909,1.71015031
1.79789895,2.78912446,0.00972201,0.29994097,0.42859444,0.30740528,0.06885181,0.37804766,0.61365012,1.73439534
1.80390195,2.81491272,0.01006306,0.30106464,0.42635901,0.30794629,0.06867451,0.38469654,0.61835808,1.75254486
1.80990495,2.83193704,0.01034346,0.30158010,0.42264174,0.30774603,0.06828097,0.39047522,0.62164554,1.76443446
1.81590795,2.84026915,0.01055755,0.30156596,0.41752427,0.30687737,0.06768561,0.39538350,0.62355002,1.76997916
1.82191096,2.84008229,0.01070100,0.30110357,0.41110218,0.30541766,0.06690496,0.39943081,0.62411122,1.76917755
1.82791396,2.83164888,0.01077091,0.30027413,0.40348277,0.30344645,0.06595737,0.40263580,0.62336917,1.76211513
1.83391696,2.81533722,0.01076597,0.29915615,0.39478283,0.30104330,0.06486269,0.40502582,0.62136309,1.74896638
1.83991996,2.79160695,0.01068649,0.29782302,0.38512647,0.29828571,0.06364190,0.40663607,0.61813120,1.72999519
1.84592296,2.76100287,0.01053436,0.29634108,0.37464304,0.29524729,0.06231677,0.40750869,0.61371120,1.70555338
1.85192596,2.72414689,0.01031306,0.29476784,0.36346511,0.29199612,0.06090939,0.40769144,0.60814143,1.67607684
1.85792896,2.68172798,0.01002747,0.29315073,0.35172644,0.28859334,0.05944179,0.40723634,0.60146236,1.64207924
1.86393197,2.63449001,0.00968377,0.29152618,0.33956003,0.28509209,0.05793545,0.40619806,0.59371837,1.60414317
1.86993497,2.58321755,0.00928919,0.28991909,0.32709625,0.28153657,0.05641081,0.40463212,0.58495955,1.56290876
1.87593797,2.52871991,0.00885179,0.28834269,0.31446095,0.27796152,0.05488690,0.40259317,0.57524324,1.51905998
1.88194097,2.47181381,0.00838020,0.28679881,0.30177370,0.27439186,0.05338084,0.40013316,0.56463527,1.47330904
1.88794397,2.41330518,0.00788337,0.28527842,0.28914615,0.27084277,0.05190751,0.39729975,0.55321066,1.42637933
1.89394697,2.35397080,0.00737031,0.28376257,0.27668056,0.26731987,0.05047920,0.39413478,0.54105381,1.37898744
1.89994997,2.29454046,0.00684985,0.28222350,0.26446849,0.26381985,0.04910543,0.39067318,0.52825794,1.33182519
1.90595298,2.23568042,0.00633040,0.28062612,0.25258988,0.26033125,0.04779277,0.38694213,0.51492414,1.28554211
1.91195598,2.17797896,0.00581981,0.27892954,0.24111230,0.25683552,0.04654486,0.38296067,0.50115977,1.24072935
1.91795898,2.12193470,0.00532520,0.27708886,0.23009070,0.25330828,0.04536241,0.37873986,0.48707656,1.19790561
1.92396198,2.06794832,0.00485285,0.27505690,0.21956751,0.24972080,0.04424345,0.37428326,0.47278845,1.15750586
1.92996498,2.01631816,0.00440819,0.27278613,0.20957310,0.24604156,0.04318359,0.36958807,0.45840941,1.11987329
1.93596798,1.96724005,0.00399577,0.27023045,0.20012677,0.24223791,0.04217638,0.36464652,0.44405138,1.08525487
1.94197099,1.92081142,0.00361927,0.26734691,0.19123801,0.23827777,0.04121377,0.35944784,0.42982249,1.05380096
1.94797399,1.87703972,0.00328163,0.26409741,0.18290821,0.23413132,0.04028659,0.35398038,0.41582579,1.02556878
1.95397699,1.83585479,0.00298512,0.26045010,0.17513265,0.22977262,0.03938509,0.34823409,0.40215837,1.00052979
1.95997999,1.79712470,0.00273144,0.25638067,0.16790266,0.22518106,0.03849947,0.34220303,0.38891128,0.97858060
1.96598299,1.76067448,0.00252196,0.25187338,0.16120801,0.22034268,0.03762039,0.33588789,0.37616993,0.95955696
1.97198599,1.72630677,0.00235779,0.24692182,0.15503925,0.21525128,0.03673946,0.32929850,0.36401507,0.94325009
1.97798899,1.69382354,0.00223994,0.24152938,0.14939003,0.20990921,0.03584969,0.32245595,0.35252425,0.92942476
1.98399200,1.66304775,0.00216951,0.23570946,0.14425921,0.20432794,0.03494578,0.31539449,0.34177361,0.91783803
1.98999500,1.63384389,0.00214780,0.22948536,0.13965273,0.19852825,0.03402444,0.30816288,0.33183981,0.90825785
1.99599800,1.60613635,0.00217635,0.22288983,0.13558497,0.19254019,0.03308454,0.30082529,0.32280180,0.90048058
2.00200100,1.57992444,0.00225710,0.21596446,0.13207973,0.18640259,0.03212718,0.29346145,0.31474242,0.89434646
2.00800400,1.55529339,0.00239235,0.20875863,0.12917057,0.18016234,0.03115569,0.28616621,0.30774943,0.88975219
2.01400700,1.53242035,0.00258475,0.20132833,0.12690050,0.17387329,0.03017547,0.27904831,0.30191585,0.88666000
2.02001001,1.51157498,0.00283728,0.19373477,0.12532102,0.16759496,0.02919379,0.27222848,0.29733946,0.88510254
2.02601301,1.49311435,0.00315309,0.18604278,0.12449046,0.16139088,0.02821955,0.26583681,0.29412134,0.88518335
2.03201601,1.47747206,0.00353542,0.17831907,0.12447160,0.15532686,0.02726290,0.26000944,0.29236337,0.88707264
2.03801901,1.46514196,0.00398734,0.17063055,0.12532877,0.14946900,0.02633486,0.25488474,0.29216483,0.89099862
2.04402201,1.45665696,0.00451154,0.16304249,0.12712431,0.14388172,0.02544693,0.25059904,0.29361801,0.89723464
2.05002501,1.45256383,0.00511014,0.15561686,0.12991469,0.13862571,0.02461067,0.24728201,0.29680310,0.90608266
2.05602801,1.45339500,0.00578432,0.14841076,0.13374633,0.13375599,0.02383728,0.24505193,0.30178265,0.91785391
2.06203102,1.45963873,0.00653415,0.14147496,0.13865138,0.12932003,0.02313722,0.24401101,0.30859569,0.93284758
2.06803402,1.47170904,0.00735825,0.13485278,0.14464355,0.12535620,0.02251990,0.24424094,0.31725199,0.95132867
2.07403702,1.48991692,0.00825358,0.12857916,0.15171442,0.12189235,0.02199334,0.24579884,0.32772682,0.97350610
2.08004002,1.51444418,0.00921524,0.12268005,0.15983009,0.11894482,0.02156397,0.24871384,0.33995642,0.99951225
2.08604302,1.54532162,0.01023632,0.11717217,0.16892884,0.11651777,0.02123644,0.25298448,0.35383470,1.02938507
2.09204602,1.58241250,0.01130783,0.11206301,0.17891951,0.11460295,0.02101354,0.25857700,0.36921137,1.06305371
2.09804902,1.62540263,0.01241868,0.10735122,0.18968116,0.11317985,0.02089616,0.26542472,0.38589185,1.10032869
2.10405203,1.67379754,0.01355577,0.10302726,0.20106389,0.11221631,0.02088330,0.27342849,0.40363900,1.14089705
2.11005503,1.72692750,0.01470419,0.09907430,0.21289092,0.11166952,0.02097214,0.28245838,0.42217701,1.18432312
2.11605803,1.78396014,0.01584744,0.09546941,0.22496202,0.11148745,0.02115821,0.29235647,0.44119725,1.23005498
2.12206103,1.84392065,0.01696786,0.09218481,0.23705810,0.11161048,0.02143552,0.30294072,0.46036602,1.27743643
2.12806403,1.90571863,0.01804699,0.08918931,0.24894696,0.11197348,0.02179675,0.31400985,0.47933407,1.32572414
2.13406703,1.96818087,0.01906613,0.08644979,0.26038985,0.11250793,0.02223351,0.32534896,0.49774754,1.37410937
2.14007004,2.03008845,0.02000686,0.08393268,0.27114879,0.11314424,0.02273650,0.33673591,0.51525987,1.42174315
2.14607304,2.09021694,0.02085161,0.08160540,0.28099415,0.11381414,0.02329581,0.34794792,0.53154426,1.46776409
2.15207604,2.14737768,0.02158422,0.07943769,0.28971232,0.11445293,0.02390108,0.35876847,0.54630612,1.51132741
2.15807904,2.20045865,0.02219052,0.07740283,0.29711307,0.11500166,0.02454180,0.36899401,0.55929498,1.55163400
2.16408204,2.24846293,0.02265878,0.07547866,0.30303626,0.11540911,0.02520746,0.37844032,0.57031523,1.58795817
2.17008504,2.29054325,0.02298018,0.07364846,0.30735763,0.11563344,0.02588780,0.38694830,0.57923525,1.61967282
2.17608804,2.32603094,0.02314907,0.07190159,0.30999336,0.11564358,0.02657298,0.39438885,0.58599434,1.64627101
2.18209105,2.35445824,0.02316324,0.07023384,0.31090318,0.11542013,0.02725377,0.40066679,0.59060706,1.66738286
2.18809405,2.37557283,0.02302396,0.06864768,0.31009198,0.11495593,0.02792174,0.40572360,0.59316486,1.68278717
2.19409705,2.38934407,0.02273600,0.06715212,0.30760969,0.11425616,0.02856940,0.40953881,0.59383443,1.69241724
2.20010005,2.39596066,0.02230740,0.06576242,0.30354957,0.11333796,0.02919037,0.41213013,0.59285320,1.69636065
2.20610305,2.39581999,0.02174924,0.06449953,0.29804495,0.11222969,0.02977950,0.41355220,0.59052163,1.69485319
2.21210605,2.38950945,0.02107523,0.06338930,0.29126452,0.11096969,0.03033299,0.41389400,0.58719282,1.68826718
2.21810905,2.37778070,0.02030123,0.06246143,0.28340650,0.10960476,0.03084849,0.41327515,0.58325966,1.67709478
2.22411206,2.36151794,0.01944474,0.06174830,0.27469182,0.10818828,0.03132517,0.41184098,0.57913994,1.66192709
2.23011506,2.34170146,0.01852429,0.06128357,0.26535667,0.10677807,0.03176372,0.40975683,0.57526015,1.64342995
2.23611806,2.31936806,0.01755888,0.06110060,0.25564479,0.10543407,0.03216636,0.40720158,0.57203833,1.62231748
2.24212106,2.29556978,0.01656735,0.06123088,0.24579962,0.10421596,0.03253676,0.40436070,0.56986696,1.59932450
2.24812406,2.27133263,0.01556789,0.06170228,0.23605682,0.10318067,0.03287992,0.40141907,0.56909630,1.57517887
2.25412706,2.24761686,0.01457750,0.06253740,0.22663724,0.10238001,0.03320200,0.39855378,0.57001909,1.55057490
2.26013007,2.22528031,0.01361159,0.06375194,0.21774066,0.10185844,0.03351005,0.39592725,0.57285703,1.52614876
2.26613307,2.20504602,0.01268363,0.06535322,0.20954051,0.10165105,0.03381178,0.39368079,0.57774990,1.50245682
2.27213607,2.18747547,0.01180492,0.06733890,0.20217958,0.10178183,0.03411514,0.39192889,0.58474748,1.47995760
2.27813907,2.17294815,0.01098444,0.06969595,0.19576689,0.10226232,0.03442800,0.39075450,0.59380499,1.45899800
2.28414207,2.16164834,0.01022875,0.07240002,0.19037581,0.10309072,0.03475773,0.39020542,0.60478199,1.43980410
2.29014507,2.15355950,0.00954211,0.07541511,0.18604329,0.10425136,0.03511075,0.39029191,0.61744508,1.42247687
2.29614807,2.14846624,0.00892651,0.07869370,0.18277025,0.10571482,0.03549221,0.39098575,0.63147426,1.40699279
2.30215108,2.14596412,0.00838188,0.08217739,0.18052309,0.10743841,0.03590555,0.39222070,0.64647273,1.39320920
2.30815408,2.14547651,0.00790635,0.08579790,0.17923612,0.10936726,0.03635226,0.39389445,0.66197992,1.38087423
2.31415708,2.14627811,0.00749650,0.08947859,0.17881489,0.11143582,0.03683158,0.39587195,0.67748711,1.36964069
2.32016008,2.14752417,0.00714767,0.09313632,0.17914026,0.11356981,0.03734042,0.39799009,0.69245521,1.35908348
2.32616308,2.14828432,0.00685430,0.09668371,0.18007302,0.11568853,0.03787329,0.40006351,0.70633386,1.34871969
2.33216608,2.14757964,0.00661018,0.10003165,0.18145903,0.11770749,0.03842238,0.40189140,0.71858124,1.33803074
2.33816908,2.14442170,0.00640884,0.10309195,0.18313458,0.11954111,0.03897777,0.40326502,0.72868371,1.32648552
2.34417209,2.13785198,0.00624373,0.10578009,0.18493193,0.12110569,0.03952770,0.40397559,0.73617442,1.31356379
2.35017509,2.12698008,0.00610857,0.10801794,0.18668486,0.12232212,0.04005895,0.40382234,0.74065033,1.29877883
2.35617809,2.11101933,0.00599743,0.10973623,0.18823392,0.12311868,0.04055737,0.40262033,0.74178668,1.28169851
2.36218109,2.08931846,0.00590503,0.11087686,0.18943157,0.12343339,0.04100836,0.40020777,0.73934867,1.26196399
2.36818409,2.06138786,0.00582675,0.11139479,0.19014664,0.12321614,0.04139744,0.39645244,0.73319947,1.23930525
2.37418709,2.02691973,0.00575877,0.11125943,0.19026840,0.12243034,0.04171085,0.39125708,0.72330473,1.21355308
2.38019010,1.98580117,0.00569812,0.11045560,0.18970981,0.12105406,0.04193605,0.38456344,0.70973308,1.18464687
2.38619310,1.93811992,0.00564265,0.10898391,0.18841011,0.11908069,0.04206227,0.37635488,0.69265292,1.15263817
2.39219610,1.88416256,0.00559105,0.10686057,0.18633652,0.11651897,0.04208089,0.36665735,0.67232566,1.11768984
2.39819910,1.82440555,0.00554277,0.10411669,0.18348507,0.11339252,0.04198584,0.35553892,0.64909569,1.08007101
2.40420210,1.75949941,0.00549800,0.10079703,0.17988068,0.10973890,0.04177378,0.34310765,0.62337779,1.04014812
2.41020510,1.69024720,0.00545760,0.09695839,0.17557628,0.10560811,0.04144430,0.32950819,0.59564242,0.99837255
2.41620810,1.61757813,0.00542300,0.09266760,0.17065130,0.10106077,0.04099990,0.31491716,0.56639967,0.95526548
2.42221111,1.54251757,0.00539617,0.08799925,0.16520934,0.09616607,0.04044598,0.29953749,0.53618254,0.91140059
2.42821411,1.46615499,0.00537955,0.08303332,0.15937537,0.09099937,0.03979062,0.28359220,0.50553036,0.86738552
2.43421711,1.38961096,0.00537601,0.07785267,0.15329240,0.08563985,0.03904439,0.26731766,0.47497284,0.82384281
2.44022011,1.31400475,0.00538878,0.07254071,0.14711776,0.08016812,0.03822004,0.25095681,0.44501549,0.78139109
2.44622311,1.24042362,0.00542146,0.06717908,0.14101926,0.07466391,0.03733216,0.23475251,0.41612681,0.74062727
2.45222611,1.16989499,0.00547796,0.06184568,0.13517113,0.06920399,0.03639684,0.21894135,0.38872768,0.70211038
2.45822911,1.10336228,0.00556249,0.05661286,0.12974998,0.06386029,0.03543123,0.20374799,0.36318314,0.66634749
2.46423212,1.04166495,0.00567953,0.05154603,0.12493082,0.05869840,0.03445325,0.18938039,0.33979666,0.63378224
2.47023512,0.98552336,0.00583376,0.04670261,0.12088323,0.05377634,0.03348114,0.17602583,0.31880695,0.60478600
2.47623812,0.93552822,0.00603002,0.04213128,0.11776769,0.04914374,0.03253313,0.16384794,0.30038709,0.57965197
2.48224112,0.89213487,0.00627324,0.03787163,0.11573215,0.04484128,0.03162709,0.15298460,0.28464582,0.55859204
2.48824412,0.85566176,0.00656826,0.03395413,0.11490880,0.04090058,0.03078021,0.14354677,0.27163067,0.54173630
2.49424712,0.82629294,0.00691978,0.03040035,0.11541111,0.03734430,0.03000867,0.13561807,0.26133265,0.52913494
2.50025013,0.80408371,0.00733210,0.02722343,0.11733117,0.03418649,0.02932732,0.12925509,0.25369200,0.52076219
2.50625313,0.78896909,0.00780894,0.02442879,0.12073717,0.03143323,0.02874943,0.12448822,0.24860476,0.51652202
2.51225613,0.78077421,0.00835325,0.02201486,0.12567134,0.02908331,0.02828637,0.12132289,0.24592982,0.51625510
2.51825913,0.77922621,0.00896691,0.01997408,0.13214808,0.02712913,0.02794737,0.11974109,0.24549600,0.51974675
2.52426213,0.78396698,0.00965055,0.01829375,0.14015261,0.02555760,0.02773928,0.11970312,0.24710914,0.52673551
2.53026513,0.79456646,0.01040327,0.01695705,0.14963999,0.02435103,0.02766637,0.12114934,0.25055881,0.53692213
2.53626813,0.81053611,0.01122244,0.01594398,0.16053476,0.02348812,0.02773020,0.12400203,0.25562455,0.54997863
2.54227114,0.83134244,0.01210358,0.01523222,0.17273119,0.02294477,0.02792955,0.12816715,0.26208165,0.56555745
2.54827414,0.85642042,0.01304024,0.01479804,0.18609438,0.02269495,0.02826036,0.13353622,0.26970645,0.58330048
