energy_ev,total_up,Fe_p_up,Fe_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,S_s_up,S_p_up
1.51575788,4.25792638,0.36374902,0.55043031,1.41185100,2.79048322,0.02408183,0.15617657,0.06332191,0.44870292
1.52176088,4.23194837,0.36210798,0.55966281,1.41040579,2.73958216,0.02469881,0.15528506,0.06442438,0.45103416
1.52776388,4.21490846,0.36252419,0.57095288,1.41144033,2.69220866,0.02555722,0.15489858,0.06587316,0.45466943
1.53376688,4.20795255,0.36509443,0.58428957,1.41529570,2.64957756,0.02666282,0.15503872,0.06768986,0.45960118
1.53976988,4.21196042,0.36988263,0.59961237,1.42222829,2.61277222,0.02801732,0.15571333,0.06988898,0.46579050
1.54577289,4.22751256,0.37691376,0.61680914,1.43240205,2.58271411,0.02961817,0.15691619,0.07247720,0.47316602
1.55177589,4.25487246,0.38616918,0.63571640,1.44588591,2.56014168,0.03145858,0.15862748,0.07545313,0.48162453
1.55777889,4.29398545,0.39758372,0.65612197,1.46265655,2.54559912,0.03352767,0.16081485,0.07880725,0.49103322
1.56378189,4.34449338,0.41104469,0.67776996,1.48260630,2.53943517,0.03581073,0.16343518,0.08252214,0.50123353
1.56978489,4.40576434,0.42639275,0.70036778,1.50555549,2.54181125,0.03828961,0.16643690,0.08657306,0.51204640
1.57578789,4.47693499,0.44342487,0.72359498,1.53126852,2.55271793,0.04094325,0.16976275,0.09092867,0.52327863
1.58179090,4.55696278,0.46189888,0.74711329,1.55947249,2.57199810,0.04374825,0.17335291,0.09555210,0.53473008
1.58779390,4.64468477,0.48153972,0.77057751,1.58987719,2.59937496,0.04667953,0.17714827,0.10040202,0.54620124
1.59379690,4.73887928,0.50204681,0.79364656,1.62219526,2.63448266,0.04971100,0.18109370,0.10543392,0.55750079
1.59979990,4.83832663,0.52310243,0.81599417,1.65616103,2.67689752,0.05281616,0.18514118,0.11060135,0.56845281
1.60580290,4.94186555,0.54438042,0.83731872,1.69154706,2.72616765,0.05596876,0.18925260,0.11585719,0.57890320
1.61180590,5.04844188,0.56555513,0.85735164,1.72817721,2.78183924,0.05914324,0.19340201,0.12115474,0.58872498
1.61780890,5.15714724,0.58630991,0.87586410,1.76593550,2.84347783,0.06231517,0.19757731,0.12644877,0.59782230
1.62381191,5.26724554,0.60634494,0.89267165,1.80477026,2.91068372,0.06546151,0.20178128,0.13169629,0.60613293
1.62981491,5.37818658,0.62538418,0.90763665,1.84469332,2.98310063,0.06856074,0.20603172,0.13685718,0.61362915
1.63581791,5.48960641,0.64318096,0.92066853,1.88577435,3.06041782,0.07159287,0.21036092,0.14189463,0.62031702
1.64182091,5.60131523,0.65952236,0.93172202,1.92813071,3.14236589,0.07453929,0.21481429,0.14677524,0.62623419
1.64782391,5.71327423,0.67423202,0.94079346,1.97191356,3.22870708,0.07738250,0.21944832,0.15146913,0.63144634
1.65382691,5.82556360,0.68717172,0.94791563,2.01729108,3.31922149,0.08010588,0.22432790,0.15594971,0.63604250
1.65982991,5.93834403,0.69824156,0.95315149,2.06442979,3.41369038,0.08269322,0.22952310,0.16019346,0.64012951
1.66583292,6.05181491,0.70737909,0.95658723,2.11347522,3.51187851,0.08512847,0.23510571,0.16417961,0.64382592
1.67183592,6.16617185,0.71455746,0.95832514,2.16453309,3.61351679,0.08739533,0.24114539,0.16788977,0.64725564
1.67783892,6.28156651,0.71978304,0.95847671,2.21765200,3.71828703,0.08947708,0.24770597,0.17130758,0.65054170
1.68384192,6.39807125,0.72309244,0.95715636,2.27280888,3.82581001,0.09135643,0.25484172,0.17441848,0.65380029
1.68984492,6.51565066,0.72454950,0.95447613,2.32989769,3.93563778,0.09301552,0.26259402,0.17720947,0.65713544
1.69584792,6.63414147,0.72424215,0.95054163,2.38872236,4.04725089,0.09443615,0.27098829,0.17966900,0.66063459
1.70185093,6.75324165,0.72227955,0.94544928,2.44899406,4.16006081,0.09560000,0.28003165,0.18178699,0.66436514
1.70785393,6.87250910,0.71878933,0.93928503,2.51033301,4.27341716,0.09648922,0.28971102,0.18355484,0.66837216
1.71385693,6.99136929,0.71391524,0.93212441,2.57227473,4.38661940,0.09708692,0.29999209,0.18496561,0.67267726
1.71985993,7.10913095,0.70781494,0.92403386,2.63428022,4.49893185,0.09737788,0.31081891,0.18601416,0.67727881
1.72586293,7.22500850,0.70065808,0.91507308,2.69574963,4.60960101,0.09734931,0.32211435,0.18669738,0.68215327
1.73186593,7.33814921,0.69262440,0.90529828,2.75603845,4.71787390,0.09699149,0.33378130,0.18701429,0.68725761
1.73786893,7.44766331,0.68390178,0.89476582,2.81447563,4.82301595,0.09629854,0.34570455,0.18696629,0.69253276
1.74387194,7.55265507,0.67468412,0.88353619,2.87038242,4.92432744,0.09526891,0.35775350,0.18655714,0.69790784
1.74987494,7.65225289,0.66516892,0.87167789,2.92309123,5.02115707,0.09390589,0.36978534,0.18579310,0.70330486
1.75587794,7.74563682,0.65555441,0.85927098,2.97196351,5.11291225,0.09221784,0.38164892,0.18468289,0.70864391
1.76188094,7.83206222,0.64603630,0.84641005,3.01640594,5.19906520,0.09021833,0.39318892,0.18323759,0.71384826
1.76788394,7.91087866,0.63680395,0.83320642,3.05588438,5.27915514,0.08792599,0.40425049,0.18147064,0.71884934
1.77388694,7.98154353,0.62803619,0.81978942,3.08993491,5.35278652,0.08536424,0.41468396,0.17939773,0.72359126
1.77988994,8.04363039,0.61989681,0.80630667,3.11817206,5.41962400,0.08256079,0.42434974,0.17703671,0.72803457
1.78589295,8.09683234,0.61252983,0.79292321,3.14029383,5.47938502,0.07954704,0.43312303,0.17440763,0.73215912
1.79189595,8.14096106,0.60605483,0.77981970,3.15608375,5.53183110,0.07635732,0.44089846,0.17153275,0.73596583
1.79789895,8.17594245,0.60056258,0.76718944,3.16541032,5.57675888,0.07302806,0.44759422,0.16843663,0.73947717
1.80390195,8.20180982,0.59611108,0.75523456,3.16822412,5.61399230,0.06959695,0.45315575,0.16514632,0.74273647
1.80990495,8.21869564,0.59272250,0.74416139,3.16455303,5.64337685,0.06610208,0.45755878,0.16169155,0.74580582
1.81590795,8.22682288,0.59038097,0.73417510,3.15449629,5.66477684,0.06258112,0.46081160,0.15810500,0.74876285
1.82191096,8.22649663,0.58903172,0.72547395,3.13821770,5.67807625,0.05907061,0.46295639,0.15442249,0.75169638
1.82791396,8.21809667,0.58858146,0.71824321,3.11593862,5.68318339,0.05560530,0.46406959,0.15068319,0.75470128
1.83391696,8.20207114,0.58890040,0.71264902,3.08793106,5.68003935,0.05221768,0.46426129,0.14692974,0.75787265
1.83991996,8.17893149,0.58982559,0.70883241,3.05451133,5.66862951,0.04893758,0.46367344,0.14320819,0.76129975
1.84592296,8.14924838,0.59116583,0.70690371,3.01603433,5.64899755,0.04579188,0.46247708,0.13956790,0.76505996
1.85192596,8.11364812,0.59270794,0.70693758,2.97288866,5.62126054,0.04280446,0.46086852,0.13606109,0.76921305
1.85792896,8.07280898,0.59422407,0.70896879,2.92549239,5.58562401,0.03999609,0.45906454,0.13274236,0.77379625
1.86393197,8.02745691,0.59548000,0.71298911,2.87428963,5.54239547,0.03738453,0.45729680,0.12966791,0.77882018
1.86993497,7.97835969,0.59624393,0.71894534,2.81974734,5.49199494,0.03498465,0.45580556,0.12689456,0.78426622
1.87593797,7.92631927,0.59629549,0.72673867,2.76235241,5.43496141,0.03280858,0.45483290,0.12447867,0.79008517
1.88194097,7.87216166,0.59543463,0.73622549,2.70260864,5.37195397,0.03086590,0.45461560,0.12247485,0.79619766
1.88794397,7.81672430,0.59348986,0.74721969,2.64103325,5.30374709,0.02916382,0.45537792,0.12093466,0.80249608
1.89394697,7.76084094,0.59032567,0.75949645,2.57815295,5.23121964,0.02770734,0.45732456,0.11990520,0.80884823
1.89994997,7.70532441,0.58584860,0.77279748,2.51449912,5.15533777,0.02649936,0.46063383,0.11942775,0.81510237
1.90595298,7.65094775,0.58001190,0.78683757,2.45060228,5.07713211,0.02554081,0.46545147,0.11953650,0.82109367
1.91195598,7.59842464,0.57281843,0.80131238,2.38698576,4.99767034,0.02483065,0.47188511,0.12025739,0.82665162
1.91795898,7.54838997,0.56432171,0.81590709,2.32415869,4.91802616,0.02436592,0.47999963,0.12160709,0.83160815
1.92396198,7.50138164,0.55462516,0.83030579,2.26260854,4.83924625,0.02414168,0.48981364,0.12359225,0.83580615
1.92996498,7.45782463,0.54387945,0.84420122,2.20279349,4.76231695,0.02415096,0.50129697,0.12620899,0.83910786
1.93596798,7.41801830,0.53227826,0.85730456,2.14513493,4.68813204,0.02438472,0.51436955,0.12944256,0.84140284
1.94197099,7.38212783,0.52005248,0.86935484,2.09001048,4.61746368,0.02483178,0.52890150,0.13326739,0.84261510
1.94797399,7.35018036,0.50746320,0.88012774,2.03774786,4.55093751,0.02547880,0.54471465,0.13764736,0.84270908
1.95397699,7.32206626,0.49479379,0.88944333,1.98861988,4.48901361,0.02631026,0.56158539,0.14253632,0.84169406
1.95997999,7.29754573,0.48234133,0.89717243,1.94284094,4.43197381,0.02730854,0.57924881,0.14787888,0.83962697
1.96598299,7.27626041,0.47040776,0.90324146,1.90056514,4.37991623,0.02845403,0.59740416,0.15361148,0.83661322
1.97198599,7.25774973,0.45929102,0.90763538,1.86188621,4.33275714,0.02972534,0.61572150,0.15966357,0.83280566
1.97798899,7.24147126,0.44927655,0.91039877,1.82683921,4.29023991,0.03109956,0.63384940,0.16595908,0.82840162
1.98399200,7.22682420,0.44062922,0.91163477,1.79540400,4.25195060,0.03255264,0.65142354,0.17241794,0.82363811
1.98999500,7.21317495,0.43358616,0.91150214,1.76751040,4.21733933,0.03405980,0.66807598,0.17895777,0.81878538
1.99599800,7.19988377,0.42835033,0.91021036,1.74304465,4.18574642,0.03559606,0.68344497,0.18549566,0.81413912
2.00200100,7.18633118,0.42508525,0.90801301,1.72185711,4.15643184,0.03713671,0.69718482,0.19194989,0.81001158
2.00800400,7.17194314,0.42391076,0.90519966,1.70377074,4.12860692,0.03865798,0.70897585,0.19824177,0.80672200
2.01400700,7.15621393,0.42489993,0.90208665,1.68859002,4.10146658,0.04013754,0.71853369,0.20429725,0.80458663
2.02001001,7.13872569,0.42807714,0.89900688,1.67610992,4.07422096,0.04155511,0.72561802,0.21004860,0.80390883
2.02601301,7.11916394,0.43341728,0.89629934,1.66612470,4.04612502,0.04289296,0.73004011,0.21543581,0.80496958
2.03201601,7.09732851,0.44084607,0.89429838,1.65843593,4.01650504,0.04413634,0.73166902,0.22040786,0.80801867
2.03801901,7.07313935,0.45024155,0.89332332,1.65285961,3.98478110,0.04527388,0.73043614,0.22492370,0.81326695
2.04402201,7.04663721,0.46143651,0.89366874,1.64923205,3.95048472,0.04629778,0.72633793,0.22895296,0.82087988
2.05002501,7.01797918,0.47422206,0.89559561,1.64741419,3.91327130,0.04720397,0.71943654,0.23247645,0.83097247
2.05602801,6.98742921,0.48835214,0.89932369,1.64729431,3.87292710,0.04799210,0.70985850,0.23548620,0.84360580
2.06203102,6.95534431,0.50354891,0.90502527,1.64878897,3.82937068,0.04866537,0.69779126,0.23798525,0.85878515
2.06803402,6.92215676,0.51950903,0.91282045,1.65184207,3.78264912,0.04923028,0.68347782,0.23998714,0.87645974
2.07403702,6.88835327,0.53591069,0.92277394,1.65642222,3.73292953,0.04969622,0.66720964,0.24151505,0.89652390
2.08004002,6.85445190,0.55242122,0.93489361,1.66251839,3.68048626,0.05007503,0.64931809,0.24260066,0.91881970
2.08604302,6.82097762,0.56870522,0.94913034,1.67013409,3.62568483,0.05038037,0.63016464,0.24328286,0.94314074
2.09204602,6.78843764,0.58443291,0.96537954,1.67928043,3.56896317,0.05062720,0.61013050,0.24360612,0.96923696
2.09804902,6.75729730,0.59928863,0.98348375,1.68996816,3.51081135,0.05083106,0.58960572,0.24361889,0.99682024
2.10405203,6.72795764,0.61297908,1.00323655,1.70219944,3.45175055,0.05100750,0.56897850,0.24337182,1.02557063
2.11005503,6.70073547,0.62524117,1.02438724,1.71595942,3.39231228,0.05117146,0.54862487,0.24291599,1.05514283
2.11605803,6.67584666,0.63584917,1.04664641,1.73120840,3.33301867,0.05133672,0.52889929,0.24230123,1.08517295
2.12206103,6.65339355,0.64462091,1.06969194,1.74787482,3.27436465,0.05151547,0.51012634,0.24157445,1.11528517
2.12806403,6.63335669,0.65142272,1.09317550,1.76584981,3.21680263,0.05171788,0.49259383,0.24077822,1.14509829
2.13406703,6.61559164,0.65617307,1.11672926,1.78498349,3.16073027,0.05195181,0.47654748,0.23994951,1.17423198
2.14007004,6.59983076,0.65884454,1.13997266,1.80508358,3.10648159,0.05222268,0.46218725,0.23911865,1.20231272
2.14607304,6.58569017,0.65946415,1.16251928,1.82591650,3.05432182,0.05253335,0.44966546,0.23830855,1.22897930
2.15207604,6.57268176,0.65811197,1.18398361,1.84721123,3.00444580,0.05288414,0.43908644,0.23753430,1.25388792
2.15807904,6.56022993,0.65491805,1.20398764,1.86866585,2.95698005,0.05327296,0.43050788,0.23680293,1.27671693
2.16408204,6.54769246,0.65005775,1.22216741,1.88995679,2.91198807,0.05369545,0.42394349,0.23611355,1.29717110
2.17008504,6.53438514,0.64374557,1.23817920,1.91075040,2.86947861,0.05414530,0.41936694,0.23545777,1.31498562
2.17608804,6.51960911,0.63622789,1.25170554,1.93071652,2.82941627,0.05461453,0.41671680,0.23482039,1.32992967
2.18209105,6.50268006,0.62777467,1.26246091,1.94954341,2.79173394,0.05509385,0.41590225,0.23418032,1.34180975
2.18809405,6.48295837,0.61867057,1.27019705,1.96695337,2.75634623,0.05557303,0.41680935,0.23351173,1.35047256
2.19409705,6.45987875,0.60920574,1.27470778,1.98271832,2.72316338,0.05604132,0.41930755,0.23278538,1.35580760
2.20010005,6.43297845,0.59966668,1.27583329,1.99667434,2.69210464,0.05648784,0.42325626,0.23197004,1.35774928
2.20610305,6.40192248,0.59032744,1.27346375,2.00873444,2.66311057,0.05690197,0.42851132,0.23103401,1.35627846
2.21210605,6.36652490,0.58144144,1.26754203,2.01889870,2.63615352,0.05727373,0.43493090,0.22994663,1.35142340
2.21810905,6.32676469,0.57323432,1.25806550,2.02726090,2.61124553,0.05759412,0.44238094,0.22867972,1.34325987
2.22411206,6.28279546,0.56589783,1.24508670,2.03401111,2.58844337,0.05785542,0.45073968,0.22720896,1.33191040
2.23011506,6.23494783,0.55958514,1.22871280,2.03943387,2.56785013,0.05805146,0.45990123,0.22551505,1.31754245
2.23611806,6.18372425,0.55440751,1.20910370,2.04390145,2.54961321,0.05817784,0.46977803,0.22358464,1.30036546
2.24212106,6.12978573,0.55043250,1.18646877,2.04786252,2.53391876,0.05823207,0.48030209,0.22141105,1.28062675
2.24812406,6.07393082,0.54768371,1.16106223,2.05182629,2.52098257,0.05821366,0.49142496,0.21899462,1.25860614
2.25412706,6.01706725,0.54614192,1.13317726,2.05634267,2.51103797,0.05812421,0.50311640,0.21634283,1.23460957
2.26013007,5.96017740,0.54574775,1.10313884,2.06197939,2.50432114,0.05796735,0.51536179,0.21347003,1.20896160
2.26613307,5.90427889,0.54640541,1.07129572,2.06929695,2.50105479,0.05774871,0.52815856,0.21039691,1.18199725
2.27213607,5.85038216,0.54798774,1.03801169,2.07882267,2.50143089,0.05747582,0.54151155,0.20714977,1.15405326
2.27813907,5.79944727,0.55034209,1.00365639,2.09102519,2.50559378,0.05715795,0.55542787,0.20375944,1.12545925
2.28414207,5.75234211,0.55329697,0.96859620,2.10629074,2.51362458,0.05680597,0.56991130,0.20026022,1.09652912
2.29014507,5.70980461,0.55666924,0.93318540,2.12490274,2.52552810,0.05643220,0.58495678,0.19668862,1.06755302
2.29614807,5.67241123,0.56027159,0.89775812,2.14702577,2.54122326,0.05605023,0.60054532,0.19308218,1.03879049
2.30215108,5.64055395,0.56392007,0.86262140,2.17269522,2.56053803,0.05567478,0.61663962,0.18947833,1.01046494
2.30815408,5.61442754,0.56744146,0.82804954,2.20181332,2.58320953,0.05532156,0.63318094,0.18591344,0.98275988
2.31415708,5.59402820,0.57068017,0.79428015,2.23415218,2.60888972,0.05500718,0.65008736,0.18242203,0.95581717
2.32016008,5.57916439,0.57350450,0.76151201,2.26936387,2.63715683,0.05474908,0.66725378,0.17903627,0.92973734
2.32616308,5.56947948,0.57581194,0.72990460,2.30699733,2.66753220,0.05456546,0.68455376,0.17578575,0.90458201
2.33216608,5.56448520,0.57753327,0.69957957,2.34652137,2.69950193,0.05447528,0.70184315,0.17269751,0.88037835
2.33816908,5.56360435,0.57863542,0.67062367,2.38735266,2.73254228,0.05449820,0.71896547,0.16979632,0.85712521
2.34417209,5.56622001,0.57912268,0.64309317,2.42888718,2.76614744,0.05465453,0.73575872,0.16710518,0.83480068
2.35017509,5.57172825,0.57903638,0.61701918,2.47053336,2.79985804,0.05496515,0.75206329,0.16464593,0.81337058
2.35617809,5.57959091,0.57845274,0.59241373,2.51174497,2.83328851,0.05545136,0.76773039,0.16243998,0.79279723
2.36218109,5.58938448,0.57747918,0.56927600,2.55205155,2.86615144,0.05613465,0.78263055,0.16050895,0.77304823
2.36818409,5.60084151,0.57624883,0.54759841,2.59108442,2.89827703,0.05703638,0.79666145,0.15887528,0.75410428
2.37418709,5.61388123,0.57491381,0.52737208,2.62859630,2.92962583,0.05817733,0.80975457,0.15756252,0.73596595
2.38019010,5.62862627,0.57363710,0.50859140,2.66447310,2.96029357,0.05957713,0.82188006,0.15659550,0.71865856
2.38619310,5.64540368,0.57258366,0.49125740,2.69873658,2.99050692,0.06125360,0.83304927,0.15600010,0.70223511
2.39219610,5.66472899,0.57191102,0.47537966,2.73153728,3.02060979,0.06322195,0.84331476,0.15580268,0.68677687
2.39819910,5.68727339,0.57175977,0.46097687,2.76313787,3.05104038,0.06549389,0.85276744,0.15602914,0.67239172
2.40420210,5.71381526,0.57224452,0.44807586,2.79388727,3.08229962,0.06807670,0.86153100,0.15670373,0.65921014
2.41020510,5.74517823,0.57344565,0.43670935,2.82418703,3.11491239,0.07097233,0.86975360,0.15784746,0.64737931
2.41620810,5.78215929,0.57540246,0.42691264,2.85445168,3.14938354,0.07417644,0.87759750,0.15947641,0.63705555
2.42221111,5.82545104,0.57810798,0.41871939,2.88506538,3.18615101,0.07767759,0.88522693,0.16159988,0.62839560
2.42821411,5.87556295,0.58150590,0.41215705,2.91633765,3.22553876,0.08145660,0.89279507,0.16421852,0.62154746
2.43421711,5.93274677,0.58548971,0.40724214,2.94846085,3.26771255,0.08548602,0.90043079,0.16732262,0.61664116
2.44022011,5.99693116,0.58990435,0.40397577,2.98147259,3.31264121,0.08972992,0.90822617,0.17089059,0.61378029
2.44622311,6.06767029,0.59455021,0.40233990,3.01522547,3.36006637,0.09414395,0.91622543,0.17488787,0.61303481
2.45222611,6.14411047,0.59918946,0.40229434,3.04936666,3.40948270,0.09867568,0.92441622,0.17926612,0.61443550
2.45822911,6.22497786,0.60355447,0.40377511,3.08332912,3.46013069,0.10326535,0.93272375,0.18396315,0.61797062
2.46423212,6.30858921,0.60735783,0.40669399,3.11633546,3.51100283,0.10784682,0.94100837,0.18890327,0.62358493
2.47023512,6.39288610,0.61030370,0.41093944,3.14741494,3.56086365,0.11234899,0.94906677,0.19399830,0.63118116
2.47623812,6.47549181,0.61209988,0.41637901,3.17543295,3.60828319,0.11669734,0.95663700,0.19914922,0.64062380
2.48224112,6.55378863,0.61247004,0.42286281,3.19913200,3.65168254,0.12081586,0.96340693,0.20424841,0.65174515
2.48824412,6.62501205,0.61116553,0.43022822,3.21718193,3.68938955,0.12462899,0.96902600,0.20918233,0.66435309
2.49424712,6.68635741,0.60797633,0.43830531,3.22823693,3.71970203,0.12806379,0.97311952,0.21383474,0.67824016
2.50025013,6.73509348,0.60274057,0.44692276,3.23099633,3.74095547,0.13105204,0.97530482,0.21809016,0.69319337
2.50625313,6.76867751,0.59535215,0.45591403,3.22426569,3.75159184,0.13353235,0.97520845,0.22183759,0.70900423
2.51225613,6.78486564,0.58576632,0.46512333,3.20701512,3.75022612,0.13545202,0.97248353,0.22497428,0.72547819
2.51825913,6.78181322,0.57400288,0.47441117,3.17843137,3.73570716,0.13676881,0.96682622,0.22740934,0.74244318
2.52426213,6.75815997,0.56014698,0.48365913,3.13796106,3.70717001,0.13745232,0.95799067,0.22906717,0.75975656
2.53026513,6.71309588,0.54434751,0.49277368,3.08534280,3.66407707,0.13748506,0.94580155,0.22989047,0.77731022
2.53626813,6.64640477,0.52681328,0.50168884,3.02062644,3.60624632,0.13686316,0.93016354,0.22984278,0.79503354
2.54227114,6.55848359,0.50780721,0.51036755,2.94417882,3.53386535,0.13559664,0.91106755,0.22891025,0.81289412
2.54827414,6.45033723,0.48763879,0.51880184,2.85667585,3.44749085,0.13370923,0.88859318,0.22710283,0.83089630
2.55427714,6.32354935,0.46665534,0.52701169,2.75908161,3.34803390,0.13123785,0.86290754,0.22445457,0.84907774
2.56028014,6.18023131,0.44523225,0.53504274,2.65261607,3.23673215,0.12823164,0.83426064,0.22102312,0.86750425
2.56628314,6.02295235,0.42376280,0.54296308,2.53871318,3.11511054,0.12475066,0.80297748,0.21688844,0.88626336
2.57228614,5.85465463,0.40264793,0.55085922,2.41897198,2.98493277,0.12086430,0.76944756,0.21215068,0.90545704
2.57828914,5.67855779,0.38228626,0.55883151,2.29510329,2.84814610,0.11664941,0.73411222,0.20692739,0.92519412
