energy_ev,total_up,N_s_up,N_p_up,Na_s_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
3.19659830,5.18119337,0.03682140,0.33101933,0.52747448,0.07684249,0.46912357,1.27252910,3.96872180
3.20260130,5.28325317,0.03711648,0.32691737,0.53775531,0.07906835,0.47628904,1.29772782,4.06392182
3.20860430,5.38807084,0.03740005,0.32351397,0.54813982,0.08135292,0.48359066,1.32607538,4.15970482
3.21460730,5.49466514,0.03767555,0.32085763,0.55842481,0.08367205,0.49093600,1.35741524,4.25505021
3.22061031,5.60201166,0.03794617,0.31898349,0.56841468,0.08600087,0.49823305,1.39154954,4.34892731
3.22661331,5.70905455,0.03821463,0.31791201,0.57792743,0.08831420,0.50539171,1.42823954,4.44030837
3.23261631,5.81471662,0.03848289,0.31764775,0.58679988,0.09058710,0.51232504,1.46720621,4.52817998
3.23861931,5.91790783,0.03875194,0.31817848,0.59489179,0.09279522,0.51895017,1.50813062,4.61155286
3.24462231,6.01753235,0.03902165,0.31947446,0.60208879,0.09491519,0.52518891,1.55065462,4.68947025
3.25062531,6.11249460,0.03929058,0.32148808,0.60830386,0.09692484,0.53096807,1.59438160,4.76101516
3.25662831,6.20170458,0.03955597,0.32415387,0.61347750,0.09880351,0.53621949,1.63887781,4.82531684
3.26263132,6.28408329,0.03981371,0.32738888,0.61757640,0.10053217,0.54087980,1.68367413,4.88155691
3.26863432,6.35856859,0.04005843,0.33109353,0.62059093,0.10209355,0.54489012,1.72826877,4.92897559
3.27463732,6.42412236,0.04028365,0.33515291,0.62253154,0.10347224,0.54819554,1.77213090,4.96687826
3.28064032,6.47973924,0.04048196,0.33943859,0.62342436,0.10465474,0.55074472,1.81470550,4.99464280
3.28664332,6.52445749,0.04064533,0.34381085,0.62330630,0.10562953,0.55248943,1.85541944,5.01172771
3.29264632,6.55737217,0.04076540,0.34812146,0.62222010,0.10638703,0.55338437,1.89368904,5.01768107
3.29864932,6.57765056,0.04083385,0.35221684,0.62020943,0.10691972,0.55338706,1.92892890,5.01215016
3.30465233,6.58454977,0.04084270,0.35594152,0.61731470,0.10722207,0.55245810,1.96056207,4.99489143
3.31065533,6.57743586,0.04078475,0.35914202,0.61356963,0.10729061,0.55056171,1.98803132,4.96578038
3.31665833,6.55580416,0.04065382,0.36167076,0.60899888,0.10712392,0.54766650,2.01081131,4.92482080
3.32266133,6.51929967,0.04044512,0.36339017,0.60361693,0.10672263,0.54374664,2.02842127,4.87215278
3.32866433,6.46773677,0.04015544,0.36417662,0.59742826,0.10608939,0.53878320,2.04043787,4.80805884
3.33466733,6.40111715,0.03978338,0.36392420,0.59042874,0.10522882,0.53276581,2.04650774,4.73296767
3.34067034,6.31964502,0.03932944,0.36254814,0.58260821,0.10414745,0.52569429,2.04635930,4.64745490
3.34667334,6.22373845,0.03879607,0.35998772,0.57395399,0.10285362,0.51758050,2.03981327,4.55224054
3.35267634,6.11403625,0.03818765,0.35620863,0.56445505,0.10135734,0.50844993,2.02679160,4.44818295
3.35867934,5.99139936,0.03751040,0.35120453,0.55410658,0.09967010,0.49834332,2.00732412,4.33626907
3.36468234,5.85690658,0.03677222,0.34499790,0.54291459,0.09780473,0.48731782,1.98155286,4.21760127
3.37068534,5.71184415,0.03598247,0.33763992,0.53090019,0.09577518,0.47544785,1.94973355,4.09338084
3.37668834,5.55768927,0.03515176,0.32920962,0.51810330,0.09359630,0.46282554,1.91223417,3.96488875
3.38269135,5.39608787,0.03429166,0.31981204,0.50458543,0.09128367,0.44956049,1.86953051,3.83346404
3.38869435,5.22882693,0.03341436,0.30957573,0.49043136,0.08885337,0.43577913,1.82219880,3.70048056
3.39469735,5.05780237,0.03253245,0.29864935,0.47574965,0.08632187,0.42162332,1.77090541,3.56732272
3.40070035,4.88498309,0.03165857,0.28719786,0.46067174,0.08370587,0.40724843,1.71639407,3.43536097
3.40670335,4.71237246,0.03080519,0.27539813,0.44534983,0.08102221,0.39282093,1.65947082,3.30592765
3.41270635,4.54196835,0.02998429,0.26343425,0.42995356,0.07828783,0.37851536,1.60098718,3.18029393
3.41870935,4.37572286,0.02920725,0.25149281,0.41466559,0.07551973,0.36451101,1.54182197,3.05964842
3.42471236,4.21550312,0.02848456,0.23975803,0.39967647,0.07273498,0.35098828,1.48286246,2.94507793
3.43071536,4.06305429,0.02782581,0.22840733,0.38517881,0.06995075,0.33812489,1.42498522,2.83755100
3.43671836,3.91996588,0.02723949,0.21760704,0.37136128,0.06718435,0.32609203,1.36903744,2.73790434
3.44272136,3.78764248,0.02673301,0.20750870,0.35840258,0.06445321,0.31505061,1.31581905,2.64683270
3.44872436,3.66727975,0.02631269,0.19824594,0.34646565,0.06177494,0.30514782,1.26606637,2.56488211
3.45472736,3.55984626,0.02598374,0.18993202,0.33569254,0.05916725,0.29651393,1.22043759,2.49244683
3.46073037,3.46607173,0.02575038,0.18265806,0.32619992,0.05664794,0.28925962,1.17950047,2.42976987
3.46673337,3.38644195,0.02561584,0.17649196,0.31807563,0.05423477,0.28347380,1.14372268,2.37694703
3.47273637,3.32120018,0.02558255,0.17147814,0.31137627,0.05194528,0.27922198,1.11346479,2.33393424
3.47873937,3.27035500,0.02565217,0.16763779,0.30612591,0.04979666,0.27654536,1.08897621,2.30055800
3.48474237,3.23369392,0.02582572,0.16496980,0.30231599,0.04780545,0.27546039,1.07039396,2.27652844
3.49074537,3.21080225,0.02610368,0.16345218,0.29990629,0.04598727,0.27595905,1.05774428,2.26145459
3.49674837,3.20108616,0.02648606,0.16304388,0.29882699,0.04435660,0.27800959,1.05094683,2.25486134
3.50275138,3.20379904,0.02697250,0.16368693,0.29898153,0.04292641,0.28155783,1.04982132,2.25620737
3.50875438,3.21806999,0.02756223,0.16530882,0.30025033,0.04170790,0.28652884,1.05409631,2.26490358
3.51475738,3.24293340,0.02825415,0.16782495,0.30249498,0.04071021,0.29282899,1.06341975,2.28033121
3.52076038,3.27735843,0.02904676,0.17114121,0.30556288,0.03994025,0.30034831,1.07737100,2.30185915
3.52676338,3.32027742,0.02993814,0.17515652,0.30929202,0.03940240,0.30896300,1.09547392,2.32885979
3.53276638,3.37061239,0.03092585,0.17976521,0.31351580,0.03909851,0.31853817,1.11721074,2.36072304
3.53876938,3.42729896,0.03200685,0.18485948,0.31806769,0.03902772,0.32893057,1.14203632,2.39686796
3.54477239,3.48930710,0.03317735,0.19033156,0.32278561,0.03918653,0.33999146,1.16939248,2.43675208
3.55077539,3.55565865,0.03443277,0.19607587,0.32751587,0.03956889,0.35156949,1.19872220,2.47987800
3.55677839,3.62544129,0.03576755,0.20199094,0.33211665,0.04016629,0.36351356,1.22948338,2.52579757
3.56278139,3.69781927,0.03717512,0.20798128,0.33646093,0.04096805,0.37567561,1.26116186,2.57411361
3.56878439,3.77204111,0.03864778,0.21395907,0.34043879,0.04196154,0.38791345,1.29328360,2.62447971
3.57478739,3.84744448,0.04017670,0.21984566,0.34395916,0.04313257,0.40009341,1.32542577,2.67659816
3.58079040,3.92345878,0.04175189,0.22557299,0.34695093,0.04446572,0.41209290,1.35722642,2.73021660
3.58679340,3.99960568,0.04336225,0.23108475,0.34936353,0.04594475,0.42380273,1.38839265,2.78512371
3.59279640,4.07549783,0.04499564,0.23633732,0.35116694,0.04755298,0.43512925,1.41870689,2.84114416
3.59879940,4.15083608,0.04663900,0.24130048,0.35235117,0.04927371,0.44599602,1.44803117,2.89813326
3.60480240,4.22540512,0.04827847,0.24595775,0.35292530,0.05109057,0.45634510,1.47630899,2.95597134
3.61080540,4.29906752,0.04989962,0.25030637,0.35291607,0.05298778,0.46613779,1.50356468,3.01455804
3.61680840,4.37175612,0.05148760,0.25435683,0.35236603,0.05495045,0.47535473,1.52989990,3.07380653
3.62281141,4.44346454,0.05302734,0.25813201,0.35133139,0.05696471,0.48399527,1.55548731,3.13363748
3.62881441,4.51423569,0.05450379,0.26166574,0.34987951,0.05901779,0.49207613,1.58056127,3.19397297
3.63481741,4.58414816,0.05590208,0.26500101,0.34808620,0.06109799,0.49962926,1.60540563,3.25472994
3.64082041,4.65330070,0.05720774,0.26818763,0.34603277,0.06319456,0.50669901,1.63033891,3.31581344
3.64682341,4.72179485,0.05840684,0.27127956,0.34380302,0.06529755,0.51333862,1.65569720,3.37710957
3.65282641,4.78971635,0.05948618,0.27433199,0.34148023,0.06739748,0.51960628,1.68181533,3.43847826
3.65882941,4.85711596,0.06043338,0.27739819,0.33914430,0.06948507,0.52556073,1.70900697,3.49974625
3.66483242,4.92399064,0.06123703,0.28052640,0.33686904,0.07155089,0.53125694,1.73754463,3.56070052
3.67083542,4.99026620,0.06188684,0.28375679,0.33471992,0.07358503,0.53674175,1.76764032,3.62108275
3.67683842,5.05578261,0.06237365,0.28711881,0.33275232,0.07557680,0.54205007,1.79942798,3.68058532
3.68284142,5.12028321,0.06268965,0.29062889,0.33101036,0.07751455,0.54720169,1.83294865,3.73884942
3.68884442,5.18340906,0.06282844,0.29428887,0.32952651,0.07938547,0.55219898,1.86813933,3.79546582
3.69484742,5.24469932,0.06278513,0.29808506,0.32832196,0.08117569,0.55702569,1.90482621,3.84997887
3.70085043,5.30359843,0.06255655,0.30198815,0.32740786,0.08287033,0.56164708,1.94272319,3.90189389
3.70685343,5.35947045,0.06214133,0.30595398,0.32678736,0.08445384,0.56601121,1.98143570,3.95068834
3.71285643,5.41162048,0.06154007,0.30992519,0.32645845,0.08591047,0.57005159,2.02047025,3.99582651
3.71885943,5.45932252,0.06075548,0.31383355,0.32641738,0.08722478,0.57369103,2.05924927,4.03677748
3.72486243,5.50185286,0.05979250,0.31760316,0.32666265,0.08838239,0.57684643,2.09713101,4.07303586
3.73086543,5.53852755,0.05865838,0.32115407,0.32719921,0.08937074,0.57943435,2.13343335,4.10414437
3.73686843,5.56874193,0.05736277,0.32440633,0.32804264,0.09017994,0.58137703,2.16746081,4.12971728
3.74287144,5.59201038,0.05591772,0.32728418,0.32922322,0.09080356,0.58260845,2.19853331,4.14946356
3.74887444,5.60800381,0.05433760,0.32972024,0.33078927,0.09123946,0.58308014,2.22601531,4.16320845
3.75487744,5.61658271,0.05263903,0.33165940,0.33280989,0.09149041,0.58276628,2.24934391,4.17091207
3.76088044,5.61782364,0.05084060,0.33306220,0.33537643,0.09156469,0.58166791,2.26805448,4.17268399
3.76688344,5.61203716,0.04896270,0.33390763,0.33860289,0.09147639,0.57981577,2.28180250,4.16879250
3.77288644,5.59977592,0.04702709,0.33419504,0.34262477,0.09124556,0.57727173,2.29038048,4.15966782
3.77888944,5.58183170,0.04505656,0.33394521,0.34759649,0.09089808,0.57412854,2.29372903,4.14589871
3.78489245,5.55922121,0.04307444,0.33320035,0.35368730,0.09046529,0.57050806,2.29194171,4.12822198
3.79089545,5.53316069,0.04110412,0.33202325,0.36107578,0.08998336,0.56655774,2.28526320,4.10750538
3.79689845,5.50503030,0.03916856,0.33049534,0.36994307,0.08949243,0.56244577,2.27408111,4.08472396
3.80290145,5.47632952,0.03728977,0.32871409,0.38046515,0.08903551,0.55835504,2.25891179,4.06093100
3.80890445,5.44862560,0.03548834,0.32678953,0.39280434,0.08865722,0.55447609,2.24038099,4.03722448
3.81490745,5.42349735,0.03378303,0.32484036,0.40710051,0.08840241,0.55099965,2.21920041,4.01471054
3.82091046,5.40247671,0.03219036,0.32298969,0.42346240,0.08831467,0.54810885,2.19614133,3.99446547
3.82691346,5.38699094,0.03072434,0.32136058,0.44195934,0.08843486,0.54597177,2.17200667,3.97749789
3.83291646,5.37830805,0.02939623,0.32007171,0.46261392,0.08879967,0.54473449,2.14760293,3.96471277
3.83891946,5.37748785,0.02821447,0.31923334,0.48539595,0.08944027,0.54451507,2.12371323,3.95687886
3.84492246,5.38534103,0.02718461,0.31894361,0.51021803,0.09038113,0.54539872,2.10107277,3.95460097
3.85092546,5.40239777,0.02630940,0.31928548,0.53693307,0.09163900,0.54743441,2.08034762,3.95829824
3.85692846,5.42888736,0.02558895,0.32032438,0.56533384,0.09322223,0.55063295,2.06211769,3.96818924
3.86293147,5.46472941,0.02502097,0.32210657,0.59515479,0.09513021,0.55496674,2.04686434,3.98428441
3.86893447,5.50953681,0.02460107,0.32465834,0.62607607,0.09735329,0.56037107,2.03496284,4.00638613
3.87493747,5.56263004,0.02432315,0.32798591,0.65772966,0.09987279,0.56674688,2.02667960,4.03409606
3.88094047,5.62306188,0.02417974,0.33207618,0.68970747,0.10266146,0.57396491,2.02217391,4.06682941
3.88694347,5.68965102,0.02416251,0.33689800,0.72157099,0.10568412,0.58187084,2.02150354,4.10383519
3.89294647,5.76102315,0.02426262,0.34240409,0.75286239,0.10889859,0.59029131,2.02463348,4.14422162
3.89894947,5.83565720,0.02447120,0.34853333,0.78311637,0.11225683,0.59904051,2.03144714,4.18698534
3.90495248,5.91193504,0.02477975,0.35521335,0.81187251,0.11570620,0.60792695,2.04175884,4.23104331
3.91095548,5.98819227,0.02518049,0.36236332,0.83868761,0.11919092,0.61676024,2.05532711,4.27526598
3.91695848,6.06276837,0.02566671,0.36989672,0.86314745,0.12265354,0.62535744,2.07186760,4.31851062
3.92296148,6.13405425,0.02623302,0.37772404,0.88487774,0.12603647,0.63354897,2.09106519,4.35965362
3.92896448,6.20053581,0.02687561,0.38575534,0.90355365,0.12928346,0.64118363,2.11258474,4.39762070
3.93496748,6.26083224,0.02759231,0.39390249,0.91890773,0.13234104,0.64813274,2.13607996,4.43141432
3.94097049,6.31372806,0.02838273,0.40208113,0.93073600,0.13515984,0.65429324,2.16120043,4.46013755
3.94697349,6.35819843,0.02924822,0.41021225,0.93890186,0.13769572,0.65958964,2.18759660,4.48301392
3.95297649,6.39342746,0.03019173,0.41822342,0.94333802,0.13991078,0.66397494,2.21492305,4.49940304
3.95897949,6.41881929,0.03121768,0.42604957,0.94404615,0.14177415,0.66743043,2.24284021,4.50881180
3.96498249,6.43400246,0.03233170,0.43363356,0.94109463,0.14326254,0.66996456,2.27101488,4.51090115
3.97098549,6.43882775,0.03354024,0.44092626,0.93461441,0.14436060,0.67161084,2.29912012,4.50548856
3.97698849,6.43336007,0.03485021,0.44788645,0.92479322,0.14506107,0.67242511,2.32683475,4.49254646
3.98299150,6.41786521,0.03626851,0.45448045,0.91186850,0.14536462,0.67248217,2.35384299,4.47219674
3.98899450,6.39279195,0.03780152,0.46068155,0.89611926,0.14527962,0.67187199,2.37983460,4.44470191
3.99499750,6.35875058,0.03945456,0.46646936,0.87785732,0.14482161,0.67069568,2.40450573,4.41045303
4.00100050,6.31648835,0.04123139,0.47182900,0.85741809,0.14401264,0.66906131,2.42756070,4.36995509
4.00700350,6.26686295,0.04313366,0.47675031,0.83515144,0.14288050,0.66707988,2.44871480,4.32381014
4.01300650,6.21081466,0.04516048,0.48122710,0.81141275,0.14145774,0.66486141,2.46769800,4.27269872
4.01900950,6.14933815,0.04730801,0.48525643,0.78655452,0.13978073,0.66251135,2.48425964,4.21736025
4.02501251,6.08345466,0.04956916,0.48883795,0.76091875,0.13788854,0.66012743,2.49817361,4.15857276
4.03101551,6.01418537,0.05193340,0.49197350,0.73483020,0.13582188,0.65779701,2.50924412,4.09713272
4.03701851,5.94252674,0.05438668,0.49466669,0.70859075,0.13362203,0.65559500,2.51731143,4.03383554
4.04302151,5.86942852,0.05691156,0.49692283,0.68247486,0.13132973,0.65358239,2.52225749,3.96945720
4.04902451,5.79577495,0.05948739,0.49874886,0.65672616,0.12898426,0.65180534,2.52401105,3.90473772
4.05502751,5.72236964,0.06209073,0.50015354,0.63155531,0.12662249,0.65029498,2.52255202,3.84036675
4.06103052,5.64992453,0.06469579,0.50114777,0.60713884,0.12427812,0.64906776,2.51791479,3.77697183
4.06703352,5.57905289,0.06727508,0.50174496,0.58361908,0.12198101,0.64812630,2.51019045,3.71510945
4.07303652,5.51026646,0.06980007,0.50196153,0.56110502,0.11975665,0.64746078,2.49952761,3.65525897
4.07903952,5.44397649,0.07224200,0.50181736,0.53967396,0.11762581,0.64705067,2.48613177,3.59781959
4.08504252,5.38049808,0.07457257,0.50133625,0.51937382,0.11560431,0.64686675,2.47026337,3.54310994
4.09104552,5.32005741,0.07676474,0.50054626,0.50022601,0.11370299,0.64687330,2.45223427,3.49137018
4.09704852,5.26280100,0.07879342,0.49947986,0.48222860,0.11192780,0.64703030,2.43240284,3.44276605
4.10305153,5.20880625,0.08063607,0.49817390,0.46535980,0.11028002,0.64729566,2.41116773,3.39739442
4.10905453,5.15809225,0.08227321,0.49666935,0.44958147,0.10875663,0.64762706,2.38896034,3.35528986
4.11505753,5.11063016,0.08368881,0.49501068,0.43484263,0.10735075,0.64798368,2.36623610,3.31643150
4.12106053,5.06635230,0.08487047,0.49324502,0.42108277,0.10605221,0.64832740,2.34346471,3.28074976
4.12706353,5.02515923,0.08580952,0.49142099,0.40823495,0.10484812,0.64862357,2.32111943,3.24813254
4.13306653,4.98692451,0.08650098,0.48958729,0.39622856,0.10372350,0.64884129,2.29966555,3.21843026
4.13906953,4.95149673,0.08694329,0.48779103,0.38499166,0.10266192,0.64895314,2.27954828,3.19145988
4.14507254,4.91869891,0.08713806,0.48607597,0.37445298,0.10164613,0.64893449,2.26118022,3.16700741
4.15107554,4.88832545,0.08708966,0.48448064,0.36454338,0.10065862,0.64876229,2.24492870,3.14482932
4.15707854,4.86013710,0.08680476,0.48303651,0.35519698,0.09968217,0.64841362,2.23110331,3.12465281
4.16308154,4.83385462,0.08629185,0.48176630,0.34635186,0.09870032,0.64786399,2.21994401,3.10617535
4.16908454,4.80915205,0.08556078,0.48068247,0.33795042,0.09769775,0.64708563,2.21161015,3.08906395
4.17508754,4.78565036,0.08462234,0.47978607,0.32993942,0.09666064,0.64604580,2.20617102,3.07295449
4.18109055,4.76291254,0.08348783,0.47906602,0.32226989,0.09557691,0.64470547,2.20359830,3.05745189
4.18709355,4.74044109,0.08216882,0.47849877,0.31489686,0.09443639,0.64301826,2.20376090,3.04213122
4.19309655,4.71767849,0.08067686,0.47804861,0.30777900,0.09323097,0.64093009,2.20642276,3.02654055
4.19909955,4.69401156,0.07902340,0.47766835,0.30087832,0.09195464,0.63837933,2.21124379,3.01020554
4.20510255,4.66877978,0.07721975,0.47730067,0.29415994,0.09060354,0.63529771,2.21778451,2.99263619
4.21110555,4.64128785,0.07527706,0.47687979,0.28759195,0.08917595,0.63161191,2.22551426,2.97333557
4.21710855,4.61082222,0.07320650,0.47633364,0.28114548,0.08767222,0.62724589,2.23382320,2.95181057
4.22311156,4.57667102,0.07101934,0.47558627,0.27479489,0.08609474,0.62212370,2.24203775,2.92758420
4.22911456,4.53814666,0.06872720,0.47456045,0.26851814,0.08444785,0.61617293,2.24943924,2.90020911
4.23511756,4.49461019,0.06634218,0.47318034,0.26229729,0.08273774,0.60932827,2.25528501,2.86928177
4.24112056,4.44549599,0.06387707,0.47137403,0.25611911,0.08097233,0.60153537,2.25883148,2.83445645
4.24712356,4.39033584,0.06134548,0.46907597,0.24997571,0.07916113,0.59275448,2.25935810,2.79545868
4.25312656,4.32878094,0.05876196,0.46622906,0.24386515,0.07731508,0.58296387,2.25619141,2.75209710
4.25912956,4.26062071,0.05614201,0.46278631,0.23779199,0.07544639,0.57216269,2.24872811,2.70427339
4.26513257,4.18579754,0.05350209,0.45871216,0.23176759,0.07356829,0.56037322,2.23645624,2.65198966
4.27113557,4.10441658,0.05085951,0.45398325,0.22581031,0.07169481,0.54764228,2.21897356,2.59535282
4.27713857,4.01675011,0.04823230,0.44858881,0.21994535,0.06984049,0.53404174,2.19600246,2.53457592
4.28314157,3.92323643,0.04563894,0.44253062,0.21420431,0.06802012,0.51966809,2.16740061,2.46997623
4.28914457,3.82447336,0.04309820,0.43582259,0.20862447,0.06624839,0.50464107,2.13316725,2.40197034
4.29514757,3.72120673,0.04062875,0.42849012,0.20324774,0.06453959,0.48910141,2.09344476,2.33106654
4.30115058,3.61431471,0.03824892,0.42056927,0.19811927,0.06290731,0.47320787,2.04851568,2.25785484
4.30715358,3.50478871,0.03597636,0.41210589,0.19328590,0.06136411,0.45713349,1.99879545,2.18299534
4.31315658,3.39371192,0.03382772,0.40315466,0.18879442,0.05992128,0.44106157,1.94482133,2.10720534
4.31915958,3.28223655,0.03181844,0.39377834,0.18468962,0.05858859,0.42518123,1.88723810,2.03124588
4.32516258,3.17156069,0.02996245,0.38404705,0.18101250,0.05737414,0.40968291,1.82678128,1.95590831
4.33116558,3.06290572,0.02827200,0.37403770,0.17779835,0.05628422,0.39475401,1.76425857,1.88200120
4.33716858,2.95749497,0.02675754,0.36383354,0.17507515,0.05532331,0.38057474,1.70053034,1.81033810
4.34317159,2.85653418,0.02542762,0.35352381,0.17286206,0.05449408,0.36731434,1.63648979,1.74172625
4.34917459,2.76119390,0.02428885,0.34320341,0.17116834,0.05379750,0.35512787,1.57304339,1.67695646
4.35517759,2.67259406,0.02334592,0.33297246,0.16999255,0.05323302,0.34415343,1.51109221,1.61679392
4.36118059,2.59179043,0.02260168,0.32293576,0.16932214,0.05279876,0.33451012,1.45151443,1.56196992
4.36718359,2.51976267,0.02205717,0.31320193,0.16913356,0.05249177,0.32629646,1.39514927,1.51317414
4.37318659,2.45740358,0.02171175,0.30388233,0.16939268,0.05230829,0.31958943,1.34278253,1.47104719
4.37918959,2.40550897,0.02156322,0.29508952,0.17005567,0.05224403,0.31444402,1.29513373,1.43617303
4.38519260,2.36476772,0.02160791,0.28693530,0.17107026,0.05229441,0.31089308,1.25284479,1.40907108
4.39119560,2.33575155,0.02184076,0.27952838,0.17237725,0.05245478,0.30894767,1.21647019,1.39018761
4.39719860,2.31890425,0.02225543,0.27297165,0.17391235,0.05272055,0.30859752,1.18646839,1.37988631
4.40320160,2.31453016,0.02284431,0.26735913,0.17560807,0.05308727,0.30981166,1.16319452,1.37843809
4.40920460,2.32278200,0.02359858,0.26277272,0.17739579,0.05355067,0.31253921,1.14689419,1.38601016
4.41520760,2.34364836,0.02450819,0.25927893,0.17920773,0.05410651,0.31671015,1.13769832,1.40265473
4.42121061,2.37694119,0.02556187,0.25692559,0.18097891,0.05475052,0.32223609,1.13561922,1.42829769
4.42721361,2.42228419,0.02674707,0.25573893,0.18264886,0.05547808,0.32901104,1.14054781,1.46272793
4.43321661,2.47910277,0.02804994,0.25572099,0.18416312,0.05628403,0.33691227,1.15225231,1.50558798
4.43921961,2.54661669,0.02945535,0.25684766,0.18547448,0.05716230,0.34580108,1.17037857,1.55636666
4.44522261,2.62383632,0.03094685,0.25906748,0.18654385,0.05810564,0.35552389,1.19445229,1.61439466
4.45122561,2.70956358,0.03250675,0.26230118,0.18734085,0.05910534,0.36591334,1.22388350,1.67884370
4.45722861,2.80239859,0.03411620,0.26644231,0.18784401,0.06015096,0.37678982,1.25797346,1.74873010
4.46323162,2.90075260,0.03575535,0.27135874,0.18804076,0.06123023,0.38796328,1.29592431,1.82292326
4.46923462,3.00286798,0.03740357,0.27689517,0.18792705,0.06232897,0.39923547,1.33685153,1.90015941
4.47523762,3.10684537,0.03903975,0.28287656,0.18750682,0.06343118,0.41040279,1.37979927,1.97906095
4.48124062,3.21067785,0.04064265,0.28911250,0.18679133,0.06451924,0.42125944,1.42375851,2.05816103
4.48724362,3.31229176,0.04219133,0.29540212,0.18579834,0.06557428,0.43160129,1.46768774,2.13593328
4.49324662,3.40959312,0.04366559,0.30153970,0.18455134,0.06657665,0.44123005,1.51053578,2.21082568
4.49924962,3.50051842,0.04504653,0.30732050,0.18307868,0.06750652,0.44995786,1.55126617,2.28129793
4.50525263,3.58308803,0.04631704,0.31254677,0.18141290,0.06834455,0.45761210,1.58888247,2.34586074
4.51125563,3.65546049,0.04746229,0.31703359,0.17959007,0.06907268,0.46404025,1.62245352,2.40311600
4.51725863,3.71598522,0.04847026,0.32061436,0.17764926,0.06967486,0.46911458,1.65113791,2.45179584
4.52326163,3.76325171,0.04933214,0.32314569,0.17563210,0.07013781,0.47273652,1.67420654,2.49079933
4.52926463,3.79613274,0.05004268,0.32451159,0.17358248,0.07045173,0.47484041,1.69106249,2.51922498
4.53526763,3.81381974,0.05060043,0.32462656,0.17154623,0.07061084,0.47539642,1.70125708,2.53639754
4.54127064,3.81584842,0.05100784,0.32343777,0.16957091,0.07061385,0.47441252,1.70450164,2.54188801
4.54727364,3.80211328,0.05127128,0.32092595,0.16770549,0.07046418,0.47193518,1.70067419,2.53552570
4.55327664,3.77287018,0.05140085,0.31710523,0.16600001,0.07017010,0.46804888,1.68982066,2.51740171
4.55927964,3.72872653,0.05141014,0.31202175,0.16450505,0.06974448,0.46287421,1.67215063,2.48786363
4.56528264,3.67061938,0.05131573,0.30575124,0.16327117,0.06920455,0.45656465,1.64802757,2.44750164
4.57128564,3.59978219,0.05113668,0.29839568,0.16234799,0.06857124,0.44930209,1.61795401,2.39712653
4.57728864,3.51770175,0.05089388,0.29007919,0.16178320,0.06786850,0.44129120,1.58255223,2.33774062
4.58329165,3.42606688,0.05060934,0.28094330,0.16162130,0.06712242,0.43275291,1.54254138,2.27050292
4.58929465,3.32671127,0.05030535,0.27114189,0.16190222,0.06636015,0.42391717,1.49871187,2.19668998
4.59529765,3.22155291,0.05000378,0.26083602,0.16265971,0.06560892,0.41501533,1.45189828,2.11765425
4.60130065,3.11253246,0.04972522,0.25018874,0.16391974,0.06489486,0.40627247,1.40295187,2.03478163
4.60730365,3.00155342,0.04948832,0.23936024,0.16569884,0.06424197,0.39789987,1.35271383,1.94945001
4.61330665,2.89042618,0.04930912,0.22850342,0.16800250,0.06367109,0.39008811,1.30199040,1.86299043
4.61930965,2.78081816,0.04920046,0.21776002,0.17082371,0.06319904,0.38300088,1.25153066,1.77665228
4.62531266,2.67421177,0.04917164,0.20725743,0.17414179,0.06283787,0.37676994,1.20200791,1.69157365
4.63131566,2.57187144,0.04922805,0.19710632,0.17792149,0.06259432,0.37149120,1.15400508,1.60875769
4.63731866,2.47482045,0.04937106,0.18739893,0.18211256,0.06246948,0.36722225,1.10800443,1.52905547
4.64332166,2.38382783,0.04959807,0.17820820,0.18664970,0.06245866,0.36398126,1.06438181,1.45315554
4.64932466,2.29940522,0.04990257,0.16958760,0.19145316,0.06255155,0.36174736,1.02340519,1.38157988
4.65532766,2.22181294,0.05027451,0.16157162,0.19642977,0.06273250,0.36046228,0.98523710,1.31468588
4.66133067,2.15107428,0.05070064,0.15417673,0.20147457,0.06298110,0.36003337,0.94994067,1.25267368
4.66733367,2.08699679,0.05116499,0.14740290,0.20647300,0.06327288,0.36033762,0.91748847,1.19559787
4.67333667,2.02919895,0.05164949,0.14123540,0.21130352,0.06358017,0.36122655,0.88777353,1.14338273
4.67933967,1.97714083,0.05213451,0.13564680,0.21584063,0.06387310,0.36253179,0.86062184,1.09583983
4.68534267,1.93015702,0.05259951,0.13059915,0.21995822,0.06412068,0.36407107,0.83580568,1.05268715
4.69134567,1.88749029,0.05302368,0.12604617,0.22353310,0.06429182,0.36565436,0.81305699,1.01356870
4.69734867,1.84832488,0.05338647,0.12193537,0.22644855,0.06435645,0.36708994,0.79208041,0.97807382
4.70335168,1.81181790,0.05366819,0.11821009,0.22859779,0.06428653,0.36819024,0.77256535,0.94575553
4.70935468,1.77712823,0.05385048,0.11481140,0.22988724,0.06405695,0.36877719,0.75419699,0.91614748
4.71535768,1.74344207,0.05391671,0.11167976,0.23023936,0.06364632,0.36868696,0.73666576,0.88877896
4.72136068,1.70999473,0.05385232,0.10875654,0.22959509,0.06303763,0.36777400,0.71967534,0.86318799
4.72736368,1.67608851,0.05364511,0.10598533,0.22791560,0.06221870,0.36591434,0.70294920,0.83893229
4.73336668,1.64110656,0.05328537,0.10331301,0.22518345,0.06118246,0.36300794,0.68623562,0.81559821
4.73936968,1.60452298,0.05276607,0.10069067,0.22140304,0.05992708,0.35898034,0.66931147,0.79280777
