energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-5.33966983,4.16870616,-3.38767696,0.57080316,-0.48938304,0.19318666,-0.15509742,0.00373494,-0.00116456,1.44375921,-1.12491108,1.23563070,-0.96880016,2.06623978,-1.63467559,0.01614439,-0.01528785,0.65734118,-0.60597468
-5.33366683,4.07855620,-3.53930925,0.56163239,-0.49933525,0.19480308,-0.16353016,0.00400078,-0.00132432,1.41046530,-1.18742895,1.21109640,-1.01876532,2.01755993,-1.71514170,0.01565739,-0.01481706,0.64350213,-0.61654704
-5.32766383,3.97717449,-3.68373802,0.55104378,-0.50839790,0.19588762,-0.17181072,0.00425612,-0.00149560,1.37302870,-1.24732401,1.18306549,-1.06662179,1.96353309,-1.79238270,0.01514738,-0.01433077,0.62817077,-0.62591744
-5.32166083,3.86654544,-3.81915146,0.53920237,-0.51650083,0.19643697,-0.17985275,0.00449658,-0.00167734,1.33224218,-1.30379795,1.15212783,-1.11174727,1.90524855,-1.86542425,0.01461893,-0.01383932,0.61157921,-0.63401090
-5.31565783,3.74870172,-3.94375753,0.52627647,-0.52357399,0.19644928,-0.18756670,0.00471784,-0.00186812,1.28892310,-1.35606928,1.11888819,-1.15353352,1.84382512,-1.93329088,0.01407615,-0.01335207,0.59395735,-0.64074984
-5.30965483,3.62567558,-4.05582720,0.51243572,-0.52954837,0.19592466,-0.19486141,0.00491575,-0.00206615,1.24389186,-1.40339299,1.08395088,-1.19140035,1.78038291,-1.99503038,0.01352276,-0.01287714,0.57552970,-0.64605548
-5.30365183,3.49945384,-4.15373958,0.49784993,-0.53435743,0.19486587,-0.20164579,0.00508648,-0.00226925,1.19795102,-1.44508011,1.04790553,-1.22480956,1.71601629,-2.04973920,0.01296216,-0.01242126,0.55651324,-0.64984997
-5.29764882,3.37193720,-4.23602680,0.48268843,-0.53793898,0.19327923,-0.20783082,0.00522661,-0.00247495,1.15186606,-1.48051643,1.01131430,-1.25327844,1.65176859,-2.09658829,0.01239753,-0.01198961,0.53711622,-0.65205922
-5.29164582,3.24490489,-4.30141738,0.46711988,-0.54023747,0.19117572,-0.21333160,0.00533327,-0.00268045,1.10634800,-1.50917978,0.97470078,-1.27639224,1.58860925,-2.13484810,0.01183191,-0.01158582,0.51753782,-0.65261643
-5.28564282,3.11998512,-4.34887619,0.45131219,-0.54120655,0.18857200,-0.21806955,0.00540422,-0.00288274,1.06203851,-1.53065524,0.93854091,-1.29381530,1.52741398,-2.16391195,0.01126834,-0.01121200,0.49796841,-0.65146595
-5.27963982,2.99863170,-4.37763949,0.43543267,-0.54081171,0.18549151,-0.22197461,0.00543797,-0.00307861,1.01949777,-1.54464761,0.90325579,-1.30530038,1.46894822,-2.18331683,0.01070992,-0.01086878,0.47859023,-0.64856732
-5.27363682,2.88210687,-4.38724384,0.41964785,-0.53903298,0.18196534,-0.22498738,0.00543375,-0.00326477,0.97919525,-1.55099091,0.86920671,-1.31069599,1.41385445,-2.19276068,0.01015988,-0.01055553,0.45957839,-0.64389942
-5.26763382,2.77147039,-4.37754760,0.40412324,-0.53586747,0.17803286,-0.22706122,0.00539163,-0.00343793,0.94150371,-1.54965431,0.83669221,-1.30995140,1.36264337,-2.19211556,0.00962165,-0.01027050,0.44110190,-0.63746427
-5.26163082,2.66757468,-4.34874422,0.38902262,-0.53133163,0.17374210,-0.22816405,0.00531245,-0.00359489,0.90669629,-1.54074460,0.80594716,-1.30311925,1.31568921,-2.18143612,0.00909889,-0.01001109,0.42332456,-0.62929062
-5.25562781,2.57106566,-4.30136681,0.37450698,-0.52546320,0.16914970,-0.22827997,0.00519782,-0.00373265,0.87494673,-1.52450483,0.77714373,-1.29035574,1.27322905,-2.16096297,0.00859547,-0.00977408,0.40640564,-0.61943677
-5.24962481,2.48238894,-4.23628370,0.36073306,-0.51832265,0.16432052,-0.22741050,0.00505008,-0.00384847,0.84633259,-1.50130940,0.75039417,-1.27191826,1.23536623,-2.13112073,0.00811545,-0.00955590,0.39050029,-0.60799278
-5.24362181,2.40180096,-4.15468506,0.34785154,-0.50999401,0.15932684,-0.22557540,0.00487220,-0.00394002,0.82084123,-1.47165568,0.72575511,-1.24816074,1.20207743,-2.09251086,0.00766309,-0.00935290,0.37575947,-0.59508181
-5.23761881,2.32938430,-4.05806084,0.33600503,-0.50058513,0.15424723,-0.22281302,0.00466765,-0.00400539,0.79837818,-1.43615240,0.70323323,-1.21952662,1.17322332,-2.04589929,0.00724272,-0.00916162,0.36232957,-0.58086043
-5.23161581,2.26506667,-3.94817077,0.32532580,-0.49022719,0.14916506,-0.21918022,0.00444037,-0.00404323,0.77877765,-1.39550527,0.68279196,-1.18653985,1.14856210,-1.99219938,0.00685872,-0.00897899,0.35035162,-0.56551805
-5.22561281,2.20864277,-3.82700707,0.31593371,-0.47907350,0.14416681,-0.21475165,0.00419456,-0.00405272,0.76181462,-1.35050018,0.66435908,-1.14979397,1.12776565,-1.93245051,0.00651543,-0.00880254,0.33996021,-0.54927517
-5.21960980,2.15979813,-3.69675107,0.30793413,-0.46729758,0.13934020,-0.20961854,0.00393461,-0.00403365,0.74721811,-1.30198451,0.64783464,-1.10993961,1.11043748,-1.86779322,0.00621705,-0.00863056,0.33128214,-0.53238075
-5.21360680,2.11813402,-3.55972477,0.30141625,-0.45509053,0.13477223,-0.20388705,0.00366494,-0.00398644,0.73468499,-1.25084704,0.63309917,-1.06767070,1.09613180,-1.79944124,0.00596756,-0.00846224,0.32443488,-0.51510851
-5.20760380,2.08319251,-3.41833879,0.29645175,-0.44265770,0.13054722,-0.19767603,0.00338987,-0.00391205,0.72389389,-1.19799706,0.62002162,-1.02370965,1.08437301,-1.72865175,0.00577064,-0.00829771,0.31952488,-0.49775240
-5.20160080,2.05448063,-3.27503799,0.29309395,-0.43021491,0.12674495,-0.19111445,0.00311355,-0.00381205,0.71451858,-1.14434322,0.60846676,-0.97879191,1.07467483,-1.65669424,0.00562958,-0.00813805,0.31664583,-0.48062129
-5.19559780,2.03149259,-3.13224647,0.29137751,-0.41798402,0.12343896,-0.18433852,0.00283984,-0.00368848,0.70624035,-1.09077264,0.59830182,-0.93365028,1.06655822,-1.58481939,0.00554719,-0.00798531,0.31587689,-0.46403300
-5.18959480,2.01372935,-2.99231314,0.29131861,-0.40618834,0.12069504,-0.17748850,0.00257220,-0.00354383,0.69875888,-1.03813094,0.58940197,-0.88899922,1.05956752,-1.51422847,0.00552574,-0.00784243,0.31728088,-0.44830791
-5.18359180,2.00071447,-2.85745971,0.29291563,-0.39504773,0.11856992,-0.17070548,0.00231369,-0.00338094,0.69180128,-0.98720357,0.58165452,-0.84551975,1.05328408,-1.44604457,0.00556690,-0.00771310,0.32090250,-0.43376219
-5.17758879,1.99200600,-2.72973222,0.29615023,-0.38477371,0.11711034,-0.16412810,0.00206688,-0.00320291,0.68512897,-0.93869913,0.57496161,-0.80384516,1.04733701,-1.38128615,0.00567164,-0.00760165,0.32676660,-0.42070098
-5.17158579,1.98720368,-2.61095769,0.30098880,-0.37556471,0.11635223,-0.15788936,0.00183387,-0.00301300,0.67854219,-0.89323487,0.56924154,-0.76454804,1.04141063,-1.32084407,0.00584022,-0.00751286,0.33487644,-0.40941156
-5.16558279,1.98595174,-2.50270698,0.30738406,-0.36760158,0.11632034,-0.15211371,0.00161625,-0.00281454,0.67188221,-0.85132508,0.56442846,-0.72812895,1.03524863,-1.26546251,0.00607211,-0.00745177,0.34521212,-0.40015684
-5.15957979,1.98793718,-2.40626500,0.31527684,-0.36104362,0.11702794,-0.14691432,0.00141513,-0.00261083,0.66503124,-0.81337247,0.56047089,-0.69500705,1.02865480,-1.21572454,0.00636596,-0.00742350,0.35772901,-0.39316910
-5.15357679,1.99288429,-2.32260891,0.32459792,-0.35602508,0.11847693,-0.14239085,0.00123120,-0.00240505,0.65791030,-0.77966279,0.55732907,-0.66551306,1.02149078,-1.17204271,0.00671954,-0.00743298,0.37235655,-0.38864447
-5.14757379,2.00054607,-2.25239518,0.33526976,-0.35265246,0.12065803,-0.13862756,0.00106472,-0.00220019,0.65047535,-0.75036298,0.55497147,-0.63988468,1.01367107,-1.13465486,0.00712981,-0.00748480,0.38899727,-0.38673793
-5.14157079,2.01069354,-2.19595554,0.34720832,-0.35100251,0.12355126,-0.13569192,0.00091561,-0.00199898,0.64271208,-0.72552279,0.55337090,-0.61826473,1.00515606,-1.10362537,0.00759282,-0.00758296,0.40752629,-0.38755928
-5.13556778,2.02310427,-2.15330195,0.36032471,-0.35112109,0.12712665,-0.13363379,0.00078349,-0.00180385,0.63462988,-0.70507973,0.55250052,-0.60070199,0.99594352,-1.07885162,0.00810381,-0.00773070,0.42779146,-0.39116989
-5.12956478,2.03755111,-2.12414037,0.37452689,-0.35302294,0.13134502,-0.13248495,0.00066775,-0.00161686,0.62625549,-0.68886733,0.55233016,-0.58715474,0.98605945,-1.06007546,0.00865724,-0.00793036,0.44961427,-0.39758061
-5.12356178,2.05379271,-2.10789266,0.38972136,-0.35669218,0.13615911,-0.13225928,0.00056757,-0.00143973,0.61762666,-0.67662622,0.55282323,-0.57749691,0.97554892,-1.04689916,0.00924688,-0.00818319,0.47279164,-0.40675071
-5.11755878,2.07156654,-2.10372586,0.40581499,-0.36208382,0.14151480,-0.13295324,0.00048204,-0.00127379,0.60878654,-0.66801772,0.55393469,-0.57152656,0.96446769,-1.03880518,0.00986594,-0.00848932,0.49709891,-0.41858799
-5.11155578,2.09058573,-2.11058769,0.42271690,-0.36912587,0.14735256,-0.13454693,0.00041017,-0.00112001,0.59977891,-0.66263934,0.55561007,-0.56897633,0.95287507,-1.03517907,0.01050723,-0.00884762,0.52229386,-0.43295015
-5.10555278,2.11054000,-2.12724712,0.44034064,-0.37772239,0.15360911,-0.13700537,0.00035092,-0.00097902,0.59064465,-0.66004169,0.55778580,-0.56952559,0.94082854,-1.03533444,0.01116335,-0.00925575,0.54812201,-0.44964746
-5.09954977,2.13110124,-2.15233845,0.45860650,-0.38775698,0.16021921,-0.14028024,0.00030330,-0.00085113,0.58141960,-0.65974600,0.56039084,-0.57281366,0.92838051,-1.03853918,0.01182695,-0.00971018,0.57432304,-0.46844662
-5.09354677,2.15193339,-2.18440759,0.47744401,-0.39909706,0.16711759,-0.14431185,0.00026634,-0.00073636,0.57213377,-0.66126171,0.56334940,-0.57845370,0.91557715,-1.04404180,0.01249095,-0.01020622,0.60063826,-0.48907605
-5.08754377,2.17270632,-2.22195879,0.49679461,-0.41159841,0.17424104,-0.14903133,0.00023916,-0.00063451,0.56281193,-0.66410340,0.56658459,-0.58604667,0.90245941,-1.05109704,0.01314887,-0.01073823,0.62681886,-0.51123233
-5.08154077,2.19311277,-2.26350050,0.51661425,-0.42511028,0.18153045,-0.15436303,0.00022096,-0.00054518,0.55347529,-0.66780635,0.57002277,-0.59519482,0.88906588,-1.05898956,0.01379513,-0.01129972,0.65263468,-0.53458788
-5.07553777,2.21288718,-2.30758886,0.53687589,-0.43948064,0.18893284,-0.16022706,0.00021105,-0.00046780,0.54414398,-0.67194033,0.57359802,-0.60551430,0.87543707,-1.06705525,0.01442528,-0.01188365,0.67788311,-0.55879972
-5.06953477,2.23182509,-2.35286751,0.55757164,-0.45456157,0.19640331,-0.16654185,0.00020882,-0.00040173,0.53484004,-0.67612096,0.57725650,-0.61664626,0.86162079,-1.07469909,0.01503638,-0.01248264,0.70239766,-0.58351914
-5.06353177,2.24980158,-2.39810269,0.57871437,-0.47021472,0.20390665,-0.17322684,0.00021379,-0.00034622,0.52559057,-0.68001845,0.58096025,-0.62826625,0.84767781,-1.08140935,0.01562716,-0.01308931,0.72605583,-0.60840196
-5.05752876,2.26678730,-2.44221276,0.60033847,-0.48631647,0.21141877,-0.18020498,0.00022554,-0.00030054,0.51643056,-0.68336340,0.58468997,-0.64009151,0.83368740,-1.08676763,0.01619830,-0.01369659,0.74878560,-0.63311933
-5.05152576,2.28286054,-2.48429128,0.62249979,-0.50276289,0.21892761,-0.18740530,0.00024376,-0.00026391,0.50740509,-0.68594966,0.58844654,-0.65188594,0.81975213,-1.09045469,0.01675249,-0.01429805,0.77057043,-0.65736849
-5.04552276,2.29821444,-2.52362356,0.64527437,-0.51947409,0.22643364,-0.19476513,0.00026818,-0.00023564,0.49857072,-0.68763434,0.59225109,-0.66346279,0.80600127,-1.09225216,0.01729454,-0.01488828,0.79145203,-0.68088325
-5.03951976,2.31315811,-2.55969623,0.66875593,-0.53639787,0.23394976,-0.20223220,0.00029858,-0.00021503,0.48999573,-0.68833503,0.59614339,-0.67468501,0.79259269,-1.09204036,0.01783135,-0.01546317,0.81153093,-0.70344373
-5.03351676,2.32811141,-2.59220002,0.69305225,-0.55351253,0.24150068,-0.20976633,0.00033475,-0.00020148,0.48175916,-0.68802486,0.60017872,-0.68546336,0.77971263,-1.08979277,0.01837174,-0.01602024,0.83096444,-0.72488498
-5.02751376,2.34359314,-2.62102608,0.71828017,-0.57082852,0.24912168,-0.21734073,0.00037649,-0.00019447,0.47394867,-0.68672551,0.60442330,-0.69575259,0.76757346,-1.08556753,0.01892626,-0.01655887,0.84996210,-0.74510403
-5.02151076,2.36020297,-2.64625614,0.74455969,-0.58838894,0.25685681,-0.22494285,0.00042357,-0.00019352,0.46665726,-0.68449894,0.60894851,-0.70554591,0.75640932,-1.07949683,0.01950686,-0.01708047,0.86877860,-0.76406498
-5.01550775,2.37859780,-2.66814740,0.77200710,-0.60626870,0.26475659,-0.23257468,0.00047572,-0.00019825,0.45997907,-0.68143813,0.61382430,-0.71486823,0.74646980,-1.07177476,0.02012643,-0.01758865,0.88770444,-0.78180190
-5.00950475,2.39946353,-2.68711267,0.80072758,-0.62457221,0.27287529,-0.24025246,0.00053258,-0.00020835,0.45400453,-0.67765763,0.61911221,-0.72376838,0.73801193,-1.06264440,0.02079834,-0.01808916,0.90705464,-0.79841914
-5.00350175,2.42348366,-2.70369677,0.83080756,-0.64342979,0.28126790,-0.24800580,0.00059375,-0.00022356,0.44881514,-0.67328416,0.62485845,-0.73231090,0.73129094,-1.05238472,0.02153582,-0.01858985,0.92715587,-0.81408910
-4.99749875,2.45130603,-2.71855003,0.86230709,-0.66299256,0.28998681,-0.25587621,0.00065871,-0.00024365,0.44447822,-0.66844797,0.63108754,-0.74056779,0.72655003,-1.04129800,0.02235137,-0.01910049,0.94833258,-0.82904724
-4.99149575,2.48350935,-2.73239985,0.89525278,-0.68342629,0.29907854,-0.26391501,0.00072682,-0.00026844,0.44104202,-0.66327508,0.63779693,-0.74861045,0.72400991,-1.02969819,0.02325610,-0.01963247,0.97089259,-0.84358457
-4.98549275,2.52057113,-2.74602112,0.92963147,-0.70490409,0.30858036,-0.27218076,0.00079739,-0.00029775,0.43853144,-0.65788093,0.64495294,-0.75650248,0.72385834,-1.01790052,0.02425908,-0.02019840,0.99511276,-0.85803767
-4.97948974,2.56283829,-2.76020662,0.96538506,-0.72759836,0.31851724,-0.28073619,0.00086958,-0.00033139,0.43694469,-0.65236544,0.65248840,-0.76429326,0.72624033,-1.00621269,0.02536676,-0.02081165,1.02122526,-0.87277672
-4.97348674,2.61050198,-2.77573778,1.00240668,-0.75167227,0.32889902,-0.28964483,0.00094247,-0.00036916,0.43625110,-0.64680960,0.66030214,-0.77201285,0.73124937,-0.99492762,0.02658237,-0.02148577,1.04940487,-0.88819182
-4.96748374,2.66357752,-2.79335695,1.04053850,-0.77727110,0.33971799,-0.29896735,0.00101509,-0.00041080,0.43639021,-0.64127362,0.66826029,-0.77966826,0.73892008,-0.98431777,0.02790549,-0.02223386,1.07975795,-0.90467812
-4.96148074,2.72189031,-2.81374149,1.07957113,-0.80451378,0.35094701,-0.30875783,0.00108637,-0.00045602,0.43727226,-0.63579647,0.67619957,-0.78724112,0.74922256,-0.97463087,0.02933171,-0.02306793,1.11231336,-0.92262028
-4.95547774,2.78506836,-2.83748024,1.11924495,-0.83348492,0.36253820,-0.31906001,0.00115524,-0.00050444,0.43877992,-0.63039662,0.68393215,-0.79468689,0.76205878,-0.96608682,0.03085236,-0.02399822,1.14701561,-0.94237683
-4.94947474,2.85254166,-2.86505286,1.15925302,-0.86422777,0.37442229,-0.32990383,0.00122060,-0.00055562,0.44077148,-0.62507388,0.69125199,-0.80193550,0.77726109,-0.95887550,0.03245452,-0.02503255,1.18372068,-0.96426499
-4.94347174,2.92354853,-2.89681229,1.19924585,-0.89673830,0.38650868,-0.34130214,0.00128140,-0.00060904,0.44308499,-0.61981185,0.69794228,-0.80889323,0.79459288,-0.95315513,0.03412108,-0.02617572,1.22219453,-0.98854644
-4.93746873,2.99714866,-2.93297051,1.23883768,-0.93096062,0.39868619,-0.35324798,0.00133663,-0.00066409,0.44554347,-0.61458095,0.70378354,-0.81544588,0.81375166,-0.94905099,0.03583103,-0.02742895,1.26211449,-1.01541457
-4.93146573,3.07224268,-2.97358785,1.27761433,-0.96678399,0.41082463,-0.36571236,0.00138537,-0.00072011,0.44796076,-0.60934161,0.70856207,-0.82146278,0.83437424,-0.94665421,0.03755991,-0.02878950,1.30307369,-1.04498351
-4.92546273,3.14759764,-3.01856586,1.31514227,-1.00404143,0.42277704,-0.37864272,0.00142684,-0.00077636,0.45014784,-0.60404751,0.71207834,-0.82680156,0.85604411,-0.94602040,0.03928044,-0.03025038,1.34458828,-1.07727956
-4.91945973,3.22187775,-3.06764403,1.35097893,-1.04251005,0.43438277,-0.39196213,0.00146039,-0.00083204,0.45191939,-0.59864856,0.71415476,-0.83131341,0.87830074,-0.94716815,0.04096324,-0.03180018,1.38610772,-1.11223497
-4.91345673,3.29367976,-3.12040010,1.38468392,-1.08191308,0.44547112,-0.40556930,0.00148555,-0.00088634,0.45310025,-0.59309360,0.71464289,-0.83484858,0.90065080,-0.95007738,0.04257776,-0.03342312,1.42702763,-1.14968456
-4.90745373,3.36157190,-3.17625439,1.41583098,-1.12192353,0.45586574,-0.41933945,0.00150206,-0.00093842,0.45353155,-0.58733267,0.71342935,-0.83726181,0.92258072,-0.95468755,0.04409319,-0.03509929,1.46670529,-1.18936518
-4.90145073,3.42413555,-3.23447798,1.44402049,-1.16216947,0.46538950,-0.43312601,0.00150985,-0.00098747,0.45307644,-0.58131881,0.71044071,-0.83841764,0.94357067,-0.96089605,0.04547959,-0.03680500,1.50447734,-1.23091811
-4.89544772,3.48000851,-3.29420494,1.46889208,-1.20224067,0.47386985,-0.44676323,0.00150906,-0.00103269,0.45162498,-0.57500941,0.70564686,-0.83819523,0.96310919,-0.96855704,0.04670883,-0.03851339,1.53967922,-1.27389451
-4.88944472,3.52792856,-3.35444855,1.49013722,-1.24169676,0.48114443,-0.46006951,0.00150006,-0.00107338,0.44909826,-0.56836721,0.69906299,-0.83649271,0.98070841,-0.97748088,0.04775571,-0.04019517,1.57166600,-1.31776376
-4.88344172,3.56677604,-3.41412165,1.50751128,-1.28007648,0.48706684,-0.47285165,0.00148342,-0.00110889,0.44545145,-0.56136091,0.69075022,-0.83323081,0.99591911,-0.98743476,0.04859887,-0.04181948,1.59983383,-1.36192470
-4.87743872,3.59561406,-3.47206093,1.52084458,-1.31690814,0.49151229,-0.48490967,0.00145988,-0.00113873,0.44067580,-0.55396563,0.68081473,-0.82835589,1.00834525,-0.99814458,0.04922165,-0.04335487,1.62364137,-1.40571959
-4.87143572,3.61372474,-3.52705504,1.53005214,-1.35172099,0.49438298,-0.49604229,0.00143039,-0.00116249,0.43479951,-0.54616321,0.66940568,-0.82184206,1.01765741,-1.00929858,0.04961281,-0.04477043,1.64263036,-1.44845049
-4.86543272,3.62063997,-3.57787615,1.53514144,-1.38405735,0.49561291,-0.50605286,0.00139602,-0.00117997,0.42788731,-0.53794247,0.65671186,-0.81369278,1.02360451,-1.02055270,0.04976701,-0.04603683,1.65644447,-1.48939790
-4.85942971,3.61616535,-3.62331457,1.53621768,-1.41348541,0.49517197,-0.51475561,0.00135795,-0.00119110,0.42003897,-0.52929964,0.64295726,-0.80394162,1.02602331,-1.03153798,0.04968517,-0.04712747,1.66484557,-1.52784106
-4.85342671,3.60039572,-3.66221545,1.53348613,-1.43961226,0.49306894,-0.52198201,0.00131746,-0.00119600,0.41138649,-0.52023874,0.62839572,-0.79265244,1.02484534,-1.04186978,0.04937451,-0.04801950,1.66772654,-1.56307969
-4.84742371,3.57372134,-3.69351689,1.52725110,-1.46209696,0.48935334,-0.52758706,0.00127585,-0.00119499,0.40209035,-0.51077223,0.61330459,-0.77991899,1.02010047,-1.05115871,0.04884842,-0.04869480,1.66511982,-1.59445625
-4.84142071,3.53682366,-3.71628805,1.51791100,-1.48066321,0.48411590,-0.53145535,0.00123446,-0.00118853,0.39233458,-0.50092173,0.59797777,-0.76586397,1.01191732,-1.05902302,0.04812610,-0.04914078,1.65720106,-1.62137826
-4.83541771,3.49066039,-3.72976609,1.50594960,-1.49511123,0.47748752,-0.53350644,0.00119460,-0.00117731,0.38232103,-0.49071885,0.58271804,-0.75063760,1.00051978,-1.06510184,0.04723192,-0.04935101,1.64428736,-1.64333981
-4.82941471,3.43643963,-3.73339016,1.49192315,-1.50532822,0.46963667,-0.53369968,0.00115752,-0.00116214,0.37226286,-0.48020602,0.56782900,-0.73441575,0.98622009,-1.06906880,0.04619463,-0.04932564,1.62682995,-1.65994144
-4.82341171,3.37558368,-3.72683100,1.47644375,-1.51129696,0.46076533,-0.53203782,0.00112439,-0.00114401,0.36237747,-0.46943721,0.55360664,-0.71739759,0.96940830,-1.07064544,0.04504643,-0.04907164,1.60540118,-1.67090748
-4.81740870,3.30968350,-3.71001443,1.46015921,-1.51310192,0.45110346,-0.52856952,0.00109627,-0.00112404,0.35287914,-0.45847845,0.54033077,-0.69980277,0.95053855,-1.06961350,0.04382188,-0.04860270,1.58067624,-1.67609998
-4.81140570,3.24044530,-3.68313713,1.44373019,-1.51093225,0.44090227,-0.52339047,0.00107411,-0.00110343,0.34397157,-0.44740801,0.52825660,-0.68186806,0.93011272,-1.06582559,0.04255672,-0.04793892,1.55341019,-1.67552846
-4.80540270,3.16963134,-3.64667342,1.42780536,-1.50508140,0.43042649,-0.51664284,0.00105872,-0.00108351,0.33584055,-0.43631608,0.51760660,-0.66384352,0.90866198,-1.05921342,0.04128671,-0.04710636,1.52441111,-1.66935476
-4.79939970,3.09899728,-3.60137186,1.41299564,-1.49594261,0.41994591,-0.50851318,0.00105075,-0.00106565,0.32864722,-0.42530387,0.50856300,-0.64598797,0.88672706,-1.04979311,0.04004646,-0.04613616,1.49451059,-1.65789243
-4.79339670,3.03022890,-3.54824117,1.39984875,-1.48400039,0.40972674,-0.49922864,0.00105074,-0.00105124,0.32252196,-0.41448200,0.50126118,-0.62856393,0.86483820,-1.03766703,0.03886834,-0.04506365,1.46453275,-1.64160032
-4.78739370,2.96488099,-3.48852506,1.38882535,-1.46981768,0.40002284,-0.48905151,0.00105904,-0.00104169,0.31755936,-0.40396829,0.49578425,-0.61183195,0.84349549,-1.02302197,0.03778152,-0.04392723,1.43526337,-1.62107038
-4.78139070,2.90432125,-3.42366649,1.38027799,-1.45401898,0.39106759,-0.47827229,0.00107592,-0.00103838,0.31381445,-0.39388464,0.49215914,-0.59604434,0.82315081,-1.00612351,0.03681112,-0.04276709,1.40742051,-1.59700968
-4.77538769,2.84968214,-3.35526227,1.37443414,-1.43726985,0.38306646,-0.46720139,0.00110149,-0.00104266,0.31130034,-0.38435342,0.49035444,-0.58143849,0.80419191,-0.98730670,0.03597763,-0.04162393,1.38162810,-1.57021735
