energy_ev,total_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,V_p_up,V_d_up
3.54477239,2.19804219,0.70052693,0.00673850,0.00996992,0.21750395,0.59611005,0.00000000,0.51979128,0.93642934
3.55077539,2.20275608,0.68418836,0.00677094,0.00931267,0.21935180,0.58752302,0.00000000,0.52708719,0.93993593
3.55677839,2.21254941,0.66899478,0.00681767,0.00882496,0.22185918,0.57906449,0.00000000,0.53851357,0.94505631
3.56278139,2.22745266,0.65499640,0.00687754,0.00849364,0.22503938,0.57091833,0.00000000,0.55399817,0.95171749
3.56878439,2.24742101,0.64222595,0.00694935,0.00830415,0.22889221,0.56327002,0.00000000,0.57340435,0.95982765
3.57478739,2.27233179,0.63069929,0.00703186,0.00824087,0.23340294,0.55630321,0.00000000,0.59653037,0.96927845
3.58079040,2.30198052,0.62041607,0.00712383,0.00828741,0.23854134,0.55019566,0.00000000,0.62310888,0.97994623
3.58679340,2.33607579,0.61136025,0.00722398,0.00842695,0.24426082,0.54511459,0.00000000,0.65280664,0.99169200
3.59279640,2.37423367,0.60350068,0.00733102,0.00864248,0.25049781,0.54121162,0.00000000,0.68522491,1.00436047
3.59879940,2.41597233,0.59679181,0.00744360,0.00891710,0.25717144,0.53861758,0.00000000,0.71990075,1.01777831
3.60480240,2.46070783,0.59117459,0.00756028,0.00923423,0.26418361,0.53743729,0.00000000,0.75630976,1.03175196
3.61080540,2.50775213,0.58657759,0.00767951,0.00957788,0.27141957,0.53774464,0.00000000,0.79387040,1.04606556
3.61680840,2.55631428,0.58291868,0.00779962,0.00993288,0.27874912,0.53957829,0.00000000,0.83195041,1.06047927
3.62281141,2.60550576,0.58010701,0.00791875,0.01028511,0.28602842,0.54293815,0.00000000,0.86987546,1.07472871
3.62881441,2.65435050,0.57804565,0.00803488,0.01062173,0.29310252,0.54778297,0.00000000,0.90694008,1.08852573
3.63481741,2.70180024,0.57663471,0.00814581,0.01093136,0.29980856,0.55402921,0.00000000,0.94242095,1.10156087
3.64082041,2.74675506,0.57577494,0.00824920,0.01120433,0.30597958,0.56155140,0.00000000,0.97559218,1.11350782
3.64682341,2.78808897,0.57537174,0.00834260,0.01143280,0.31144889,0.57018391,0.00000000,1.00574236,1.12402980
3.65282641,2.82467968,0.57533938,0.00842346,0.01161091,0.31605490,0.57972436,0.00000000,1.03219267,1.13278781
3.65882941,2.85544165,0.57560521,0.00848928,0.01173487,0.31964604,0.58993848,0.00000000,1.05431559,1.13945048
3.66483242,2.87936094,0.57611369,0.00853762,0.01180300,0.32208587,0.60056626,0.00000000,1.07155319,1.14370501
3.67083542,2.89553022,0.57682978,0.00856618,0.01181566,0.32325792,0.61132923,0.00000000,1.08343441,1.14526871
3.67683842,2.90318227,0.57774168,0.00857297,0.01177527,0.32307009,0.62193865,0.00000000,1.08959043,1.14390057
3.68284142,2.90172017,0.57886235,0.00855630,0.01168606,0.32145851,0.63210408,0.00000000,1.08976721,1.13941200
3.68884442,2.89074247,0.58022989,0.00851491,0.01155392,0.31839050,0.64154225,0.00000000,1.08383487,1.13167626
3.69484742,2.87006195,0.58190631,0.00844804,0.01138615,0.31386659,0.64998565,0.00000000,1.07179301,1.12063593
3.70085043,2.83971676,0.58397491,0.00835545,0.01119112,0.30792144,0.65719059,0.00000000,1.05377194,1.10630776
3.70685343,2.79997337,0.58653606,0.00823750,0.01097794,0.30062361,0.66294434,0.00000000,1.03002950,1.08878484
3.71285643,2.75132079,0.58970161,0.00809511,0.01075611,0.29207423,0.66707114,0.00000000,1.00094372,1.06823552
3.71885943,2.69445649,0.59358815,0.00792975,0.01053512,0.28240452,0.66943669,0.00000000,0.96700151,1.04489944
3.72486243,2.63026449,0.59830938,0.00774346,0.01032410,0.27177238,0.66995116,0.00000000,0.92878401,1.01908048
3.73086543,2.55978678,0.60396809,0.00753873,0.01013146,0.26035818,0.66857048,0.00000000,0.88694914,0.99113720
3.73686843,2.48418949,0.61064812,0.00731844,0.00996458,0.24835987,0.66529594,0.00000000,0.84221235,0.96147112
3.74287144,2.40472529,0.61840684,0.00708580,0.00982956,0.23598776,0.66017223,0.00000000,0.79532626,0.93051349
3.74887444,2.32269408,0.62726861,0.00684422,0.00973099,0.22345906,0.65328402,0.00000000,0.74706018,0.89871109
3.75487744,2.23940361,0.63721970,0.00659720,0.00967183,0.21099249,0.64475125,0.00000000,0.69818038,0.86651194
3.76088044,2.15613182,0.64820511,0.00634825,0.00965336,0.19880311,0.63472352,0.00000000,0.64943182,0.83435135
3.76688344,2.07409256,0.66012736,0.00610077,0.00967512,0.18709757,0.62337379,0.00000000,0.60152208,0.80263914
3.77288644,1.99440582,0.67284774,0.00585796,0.00973508,0.17606989,0.61089165,0.00000000,0.55510788,0.77174842
3.77888944,1.91807366,0.68618978,0.00562274,0.00982968,0.16589797,0.59747667,0.00000000,0.51078466,0.74200639
3.78489245,1.84596220,0.69994488,0.00539765,0.00995412,0.15674062,0.58333186,0.00000000,0.46907910,0.71368743
3.79089545,1.77879006,0.71387992,0.00518485,0.01010252,0.14873550,0.56865777,0.00000000,0.43044477,0.68700867
3.79689845,1.71712300,0.72774637,0.00498604,0.01026827,0.14199760,0.55364719,0.00000000,0.39526060,0.66212797
3.80290145,1.66137432,0.74129035,0.00480245,0.01044425,0.13661839,0.53848080,0.00000000,0.36383167,0.63914419
3.80890445,1.61181024,0.75426316,0.00463487,0.01062318,0.13266549,0.52332375,0.00000000,0.33639214,0.61809961
3.81490745,1.56855923,0.76643155,0.00448360,0.01079789,0.13018281,0.50832316,0.00000000,0.31310945,0.59898403
3.82091046,1.53162437,0.77758718,0.00434853,0.01096159,0.12919099,0.49360670,0.00000000,0.29408957,0.58174035
3.82691346,1.50089749,0.78755461,0.00422916,0.01110809,0.12968812,0.47928187,0.00000000,0.27938248,0.56627110
3.83291646,1.47617399,0.79619736,0.00412464,0.01123201,0.13165059,0.46543616,0.00000000,0.26898754,0.55244555
3.83891946,1.45716759,0.80342170,0.00403382,0.01132891,0.13503407,0.45213768,0.00000000,0.26285835,0.54010703
3.84492246,1.44352397,0.80917784,0.00395531,0.01139537,0.13977450,0.43943628,0.00000000,0.26090675,0.52908020
3.85092546,1.43483297,0.81345859,0.00388754,0.01142904,0.14578912,0.42736494,0.00000000,0.26300587,0.51917782
3.85692846,1.43063892,0.81629545,0.00382882,0.01142862,0.15297757,0.41594124,0.00000000,0.26899212,0.51020704
3.86293147,1.43044903,0.81775253,0.00377737,0.01139381,0.16122303,0.40516891,0.00000000,0.27866630,0.50197485
3.86893447,1.43374004,0.81791870,0.00373141,0.01132517,0.17039344,0.39503927,0.00000000,0.29179403,0.49429284
3.87493747,1.43996344,0.81689843,0.00368918,0.01122403,0.18034294,0.38553258,0.00000000,0.30810576,0.48698108
3.88094047,1.44854981,0.81480207,0.00364897,0.01109231,0.19091347,0.37661932,0.00000000,0.32729683,0.47987132
3.88694347,1.45891271,0.81173620,0.00360922,0.01093239,0.20193671,0.36826131,0.00000000,0.34902788,0.47280947
3.89294647,1.47045287,0.80779464,0.00356847,0.01074690,0.21323635,0.36041287,0.00000000,0.37292613,0.46565753
3.89894947,1.48256319,0.80305087,0.00352545,0.01053861,0.22463059,0.35302201,0.00000000,0.39858786,0.45829507
3.90495248,1.49463501,0.79755225,0.00347907,0.01031027,0.23593520,0.34603165,0.00000000,0.42558231,0.45062036
3.91095548,1.50606588,0.79131660,0.00342846,0.01006450,0.24696673,0.33938115,0.00000000,0.45345734,0.44255121
3.91695848,1.51626921,0.78433117,0.00337297,0.00980373,0.25754610,0.33300786,0.00000000,0.48174684,0.43402563
3.92296148,1.52468541,0.77655424,0.00331215,0.00953009,0.26750237,0.32684909,0.00000000,0.50997974,0.42500231
3.92896448,1.53079463,0.76791925,0.00324582,0.00924545,0.27667653,0.32084415,0.00000000,0.53769064,0.41546094
3.93496748,1.53413031,0.75834107,0.00317399,0.00895139,0.28492532,0.31493659,0.00000000,0.56443143,0.40540237
3.94097049,1.53429319,0.74772411,0.00309692,0.00864925,0.29212476,0.30907660,0.00000000,0.58978374,0.39484855
3.94697349,1.53096483,0.73597178,0.00301505,0.00834017,0.29817335,0.30322333,0.00000000,0.61337139,0.38384217
3.95297649,1.52392013,0.72299653,0.00292901,0.00802519,0.30299467,0.29734707,0.00000000,0.63487244,0.37244598
3.95897949,1.51303771,0.70873004,0.00283962,0.00770531,0.30653940,0.29143119,0.00000000,0.65403007,0.36074177
3.96498249,1.49830766,0.69313275,0.00274783,0.00738159,0.30878642,0.28547366,0.00000000,0.67066182,0.34882886
3.97098549,1.47983590,0.67620218,0.00265469,0.00705521,0.30974313,0.27948808,0.00000000,0.68466652,0.33682208
3.97698849,1.45784471,0.65797960,0.00256134,0.00672760,0.30944471,0.27350400,0.00000000,0.69602852,0.32484939
3.98299150,1.43266907,0.63855446,0.00246897,0.00640047,0.30795255,0.26756668,0.00000000,0.70481897,0.31304890
3.98899450,1.40474883,0.61806652,0.00237878,0.00607590,0.30535175,0.26173595,0.00000000,0.71119383,0.30156551
3.99499750,1.37461680,0.59670532,0.00229196,0.00575632,0.30174783,0.25608454,0.00000000,0.71538879,0.29054725
4.00100050,1.34288325,0.57470717,0.00220961,0.00544461,0.29726279,0.25069556,0.00000000,0.71771114,0.28014128
4.00700350,1.31021727,0.55234974,0.00213277,0.00514404,0.29203077,0.24565950,0.00000000,0.71852897,0.27048979
4.01300650,1.27732591,0.52994450,0.00206236,0.00485829,0.28619340,0.24107077,0.00000000,0.71825812,0.26172584
4.01900950,1.24493188,0.50782754,0.00199914,0.00459139,0.27989513,0.23702384,0.00000000,0.71734737,0.25396948
4.02501251,1.21375082,0.48634898,0.00194373,0.00434770,0.27327883,0.23360928,0.00000000,0.71626267,0.24732397
4.03101551,1.18446913,0.46586177,0.00189657,0.00413183,0.26648171,0.23090987,0.00000000,0.71547089,0.24187260
4.03701851,1.15772332,0.44671018,0.00185789,0.00394860,0.25963190,0.22899680,0.00000000,0.71542377,0.23767600
4.04302151,1.13408157,0.42921865,0.00182777,0.00380290,0.25284571,0.22792634,0.00000000,0.71654276,0.23477021
4.04902451,1.11402851,0.41368139,0.00180609,0.00369966,0.24622580,0.22773693,0.00000000,0.71920529,0.23316546
4.05502751,1.09795343,0.40035315,0.00179257,0.00364370,0.23986018,0.22844698,0.00000000,0.72373284,0.23284589
4.06103052,1.08614252,0.38944159,0.00178676,0.00363967,0.23382212,0.23005331,0.00000000,0.73038129,0.23377018
4.06703352,1.07877516,0.38110132,0.00178810,0.00369191,0.22817089,0.23253045,0.00000000,0.73933370,0.23587297
4.07303652,1.07592428,0.37542995,0.00179591,0.00380436,0.22295315,0.23583067,0.00000000,0.75069575,0.23906727
4.07903952,1.07756044,0.37246604,0.00180946,0.00398044,0.21820499,0.23988488,0.00000000,0.76449384,0.24324751
4.08504252,1.08355938,0.37218901,0.00182795,0.00422294,0.21395432,0.24460417,0.00000000,0.78067573,0.24829338
4.09104552,1.09371238,0.37452090,0.00185058,0.00453392,0.21022344,0.24988218,0.00000000,0.79911367,0.25407409
4.09704852,1.10773877,0.37932972,0.00187657,0.00491457,0.20703161,0.25559793,0.00000000,0.81960978,0.26045302
4.10305153,1.12530001,0.38643422,0.00190519,0.00536518,0.20439744,0.26161918,0.00000000,0.84190326,0.26729243
4.10905453,1.14601448,0.39560983,0.00193580,0.00588498,0.20234085,0.26780616,0.00000000,0.86567939,0.27445821
4.11505753,1.16947221,0.40659543,0.00196782,0.00647212,0.20088453,0.27401544,0.00000000,0.89057965,0.28182423
4.12106053,1.19524899,0.41910073,0.00200083,0.00712360,0.20005475,0.28010390,0.00000000,0.91621278,0.28927624
4.12706353,1.22291914,0.43281393,0.00203448,0.00783525,0.19988142,0.28593263,0.00000000,0.94216632,0.29671506
4.13306653,1.25206639,0.44740943,0.00206858,0.00860170,0.20039740,0.29137057,0.00000000,0.96801824,0.30405893
4.13906953,1.28229251,0.46255534,0.00210304,0.00941640,0.20163706,0.29629783,0.00000000,0.99334818,0.31124483
4.14507254,1.31322346,0.47792065,0.00213790,0.01027170,0.20363419,0.30060850,0.00000000,1.01774815,0.31822881
4.15107554,1.34451276,0.49318179,0.00217325,0.01115891,0.20641925,0.30421294,0.00000000,1.04083203,0.32498517
4.15707854,1.37584232,0.50802862,0.00220928,0.01206838,0.21001627,0.30703943,0.00000000,1.06224389,0.33150462
4.16308154,1.40692086,0.52216958,0.00224619,0.01298967,0.21443941,0.30903515,0.00000000,1.08166466,0.33779152
4.16908454,1.43748016,0.53533614,0.00228419,0.01391170,0.21968946,0.31016650,0.00000000,1.09881720,0.34386037
4.17508754,1.46726976,0.54728641,0.00232345,0.01482293,0.22575050,0.31041872,0.00000000,1.11346947,0.34973161
4.18109055,1.49605070,0.55780800,0.00236409,0.01571153,0.23258687,0.30979495,0.00000000,1.12543608,0.35542734
4.18709355,1.52358886,0.56672010,0.00240613,0.01656567,0.24014079,0.30831480,0.00000000,1.13457813,0.36096680
4.19309655,1.54964879,0.57387496,0.00244945,0.01737364,0.24833065,0.30601245,0.00000000,1.14080170,0.36636237
4.19909955,1.57398860,0.57915874,0.00249382,0.01812416,0.25705032,0.30293458,0.00000000,1.14405512,0.37161602
4.20510255,1.59635677,0.58249191,0.00253881,0.01880655,0.26616948,0.29913808,0.00000000,1.14432558,0.37671674
4.21110555,1.61649127,0.58382916,0.00258388,0.01941097,0.27553518,0.29468782,0.00000000,1.14163519,0.38163906
4.21710855,1.63412156,0.58315908,0.00262831,0.01992859,0.28497450,0.28965466,0.00000000,1.13603710,0.38634287
4.22311156,1.64897368,0.58050349,0.00267127,0.02035180,0.29429843,0.28411358,0.00000000,1.12761186,0.39077462
4.22911456,1.66077837,0.57591664,0.00271180,0.02067434,0.30330683,0.27814239,0.00000000,1.11646439,0.39486995
4.23511756,1.66928217,0.56948418,0.00274889,0.02089148,0.31179420,0.27182072,0.00000000,1.10272177,0.39855759
4.24112056,1.67426078,0.56132199,0.00278151,0.02100007,0.31955625,0.26522962,0.00000000,1.08653182,0.40176440
4.24712356,1.67553427,0.55157481,0.00280865,0.02099863,0.32639682,0.25845152,0.00000000,1.06806259,0.40442125
4.25312656,1.67298294,0.54041461,0.00282937,0.02088740,0.33213486,0.25157069,0.00000000,1.04750262,0.40646945
4.25912956,1.66656307,0.52803877,0.00284289,0.02066833,0.33661126,0.24467387,0.00000000,1.02506152,0.40786723
4.26513257,1.65632110,0.51466773,0.00284858,0.02034505,0.33969506,0.23785126,0.00000000,1.00097088,0.40859594
4.27113557,1.64240543,0.50054233,0.00284607,0.01992278,0.34128884,0.23119736,0.00000000,0.97548481,0.40866549
4.27713857,1.62507447,0.48592055,0.00283522,0.01940824,0.34133280,0.22481178,0.00000000,0.94887994,0.40811855
4.28314157,1.60470013,0.47107362,0.00281620,0.01880949,0.33980761,0.21879970,0.00000000,0.92145437,0.40703332
4.28914457,1.58176605,0.45628159,0.00278948,0.01813578,0.33673552,0.21327190,0.00000000,0.89352533,0.40552434
4.29514757,1.55686011,0.44182813,0.00275580,0.01739730,0.33217997,0.20834418,0.00000000,0.86542537,0.40374137
4.30115058,1.53066101,0.42799479,0.00271621,0.01660500,0.32624339,0.20413609,0.00000000,0.83749685,0.40186606
4.30715358,1.50391944,0.41505473,0.00267200,0.01577028,0.31906357,0.20076899,0.00000000,0.81008496,0.40010664
4.31315658,1.47743408,0.40326598,0.00262466,0.01490482,0.31080854,0.19836329,0.00000000,0.78352936,0.39869055
4.31915958,1.45202377,0.39286454,0.00257582,0.01402025,0.30167039,0.19703509,0.00000000,0.75815484,0.39785556
4.32516258,1.42849664,0.38405747,0.00252720,0.01312792,0.29185817,0.19689224,0.00000000,0.73426141,0.39783954
4.33116558,1.40761810,0.37701621,0.00248056,0.01223866,0.28159043,0.19802994,0.00000000,0.71211447,0.39886941
4.33716858,1.39007896,0.37187048,0.00243755,0.01136260,0.27108749,0.20052618,0.00000000,0.69193566,0.40114989
4.34317159,1.37646538,0.36870302,0.00239975,0.01050891,0.26056416,0.20443719,0.00000000,0.67389491,0.40485247
4.34917459,1.36723249,0.36754544,0.00236849,0.00968572,0.25022291,0.20979310,0.00000000,0.65810443,0.41010529
4.35517759,1.36268277,0.36837553,0.00234489,0.00889996,0.24024808,0.21659420,0.00000000,0.64461513,0.41698433
4.36118059,1.36295082,0.37111610,0.00232974,0.00815735,0.23080119,0.22480792,0.00000000,0.63341576,0.42550660
4.36718359,1.36799510,0.37563567,0.00232350,0.00746231,0.22201766,0.23436680,0.00000000,0.62443505,0.43562555
4.37318659,1.37759754,0.38175104,0.00232627,0.00681804,0.21400493,0.24516771,0.00000000,0.61754702,0.44722905
4.37918959,1.39137097,0.38923175,0.00233779,0.00622656,0.20684206,0.25707232,0.00000000,0.61257908,0.46014022
4.38519260,1.40877432,0.39780632,0.00235743,0.00568881,0.20058076,0.26990904,0.00000000,0.60932286,0.47412100
4.39119560,1.42913480,0.40717026,0.00238425,0.00520477,0.19524763,0.28347631,0.00000000,0.60754695,0.48887849
4.39719860,1.45167619,0.41699537,0.00241702,0.00477366,0.19084746,0.29754737,0.00000000,0.60701127,0.50407381
4.40320160,1.47555192,0.42694025,0.00245428,0.00439405,0.18736734,0.31187609,0.00000000,0.60748187,0.51933311
4.40920460,1.49988122,0.43666147,0.00249437,0.00406407,0.18478122,0.32620400,0.00000000,0.60874568,0.53426034
4.41520760,1.52378679,0.44582506,0.00253556,0.00378160,0.18305469,0.34026802,0.00000000,0.61062411,0.54845117
4.42121061,1.54643202,0.45411782,0.00257605,0.00354439,0.18214955,0.35380859,0.00000000,0.61298471,0.56150752
4.42721361,1.56705612,0.46125804,0.00261410,0.00335024,0.18202807,0.36657804,0.00000000,0.61575019,0.57305211
4.43321661,1.58500522,0.46700515,0.00264807,0.00319713,0.18265640,0.37834862,0.00000000,0.61890411,0.58274229
4.43921961,1.59975826,0.47116791,0.00267649,0.00308329,0.18400717,0.38891994,0.00000000,0.62249274,0.59028271
4.44522261,1.61094620,0.47361089,0.00269809,0.00300732,0.18606097,0.39812550,0.00000000,0.62662294,0.59543614
4.45122561,1.61836383,0.47425878,0.00271189,0.00296814,0.18880669,0.40583787,0.00000000,0.63145594,0.59803211
4.45722861,1.62197364,0.47309861,0.00271719,0.00296510,0.19224069,0.41197242,0.00000000,0.63719714,0.59797302
4.46323162,1.62190170,0.47017964,0.00271359,0.00299787,0.19636479,0.41648940,0.00000000,0.64408257,0.59523740
4.46923462,1.61842584,0.46561093,0.00270103,0.00306640,0.20118336,0.41939417,0.00000000,0.65236239,0.58988030
4.47523762,1.61195692,0.45955688,0.00267972,0.00317087,0.20669953,0.42073569,0.00000000,0.66228243,0.58203090
4.48124062,1.60301416,0.45223072,0.00265016,0.00331156,0.21291093,0.42060336,0.00000000,0.67406465,0.57188741
4.48724362,1.59219601,0.44388645,0.00261310,0.00348876,0.21980507,0.41912222,0.00000000,0.68788753,0.55970952
4.49324662,1.58014797,0.43480942,0.00256950,0.00370262,0.22735488,0.41644705,0.00000000,0.70386764,0.54580889
4.49924962,1.56752920,0.42530603,0.00252043,0.00395304,0.23551453,0.41275533,0.00000000,0.72204326,0.53053806
4.50525263,1.55497947,0.41569293,0.00246712,0.00423955,0.24421603,0.40823973,0.00000000,0.74236127,0.51427824
4.51125563,1.54308827,0.40628612,0.00241081,0.00456120,0.25336671,0.40310029,0.00000000,0.76466789,0.49742658
4.51725863,1.53236740,0.39739045,0.00235274,0.00491645,0.26284799,0.39753674,0.00000000,0.78870426,0.48038332
4.52326163,1.52322843,0.38928971,0.00229411,0.00530315,0.27251545,0.39174132,0.00000000,0.81410702,0.46353949
4.52926463,1.51596598,0.38223787,0.00223604,0.00571841,0.28220045,0.38589241,0.00000000,0.84041427,0.44726533
4.53526763,1.51074731,0.37645155,0.00217949,0.00615866,0.29171320,0.38014913,0.00000000,0.86707663,0.43190012
4.54127064,1.50760878,0.37210402,0.00212529,0.00661962,0.30084724,0.37464726,0.00000000,0.89347322,0.41774341
4.54727364,1.50645875,0.36932090,0.00207412,0.00709634,0.30938521,0.36949645,0.00000000,0.91893171,0.40504804
4.55327664,1.50708677,0.36817757,0.00202645,0.00758331,0.31710564,0.36477874,0.00000000,0.94275181,0.39401503
4.55927964,1.50917815,0.36869837,0.00198261,0.00807451,0.32379038,0.36054851,0.00000000,0.96423080,0.38479038
4.56528264,1.51233298,0.37085747,0.00194275,0.00856360,0.32923253,0.35683344,0.00000000,0.98269032,0.37746374
4.57128564,1.51608855,0.37458144,0.00190687,0.00904406,0.33324426,0.35363674,0.00000000,0.99750276,0.37206889
4.57728864,1.51994371,0.37975325,0.00187484,0.00950933,0.33566417,0.35094001,0.00000000,1.00811628,0.36858584
4.58329165,1.52338415,0.38621762,0.00184645,0.00995306,0.33636401,0.34870686,0.00000000,1.01407713,0.36694445
4.58929465,1.52590713,0.39378742,0.00182137,0.01036927,0.33525413,0.34688685,0.00000000,1.01504824,0.36702933
4.59529765,1.52704476,0.40225102,0.00179925,0.01075256,0.33228760,0.34541971,0.00000000,1.01082328,0.36868580
4.60130065,1.52638481,0.41138017,0.00177971,0.01109830,0.32746266,0.34423945,0.00000000,1.00133545,0.37172674
4.60730365,1.52358819,0.42093830,0.00176234,0.01140282,0.32082347,0.34327847,0.00000000,0.98666083,0.37594002
4.61330665,1.51840281,0.43068888,0.00174678,0.01166353,0.31245912,0.34247126,0.00000000,0.96701599,0.38109650
4.61930965,1.51067332,0.44040355,0.00173269,0.01187905,0.30250080,0.34175784,0.00000000,0.94275030,0.38695806
4.62531266,1.50034670,0.44986986,0.00171980,0.01204933,0.29111759,0.34108677,0.00000000,0.91433314,0.39328583
4.63131566,1.48747378,0.45889821,0.00170787,0.01217561,0.27851074,0.34041769,0.00000000,0.88233694,0.39984809
4.63731866,1.47220691,0.46732780,0.00169677,0.01226049,0.26490701,0.33972343,0.00000000,0.84741673,0.40642784
4.64332166,1.45479414,0.47503146,0.00168643,0.01230782,0.25055119,0.33899162,0.00000000,0.81028717,0.41282971
4.64932466,1.43557018,0.48191892,0.00167687,0.01232256,0.23569829,0.33822581,0.00000000,0.77169823,0.41888605
4.65532766,1.41494487,0.48793873,0.00166817,0.01231069,0.22060556,0.33744610,0.00000000,0.73241035,0.42446200
4.66133067,1.39338928,0.49307830,0.00166052,0.01227891,0.20552493,0.33668924,0.00000000,0.69317034,0.42945933
4.66733367,1.37142014,0.49736246,0.00165414,0.01223445,0.19069590,0.33600814,0.00000000,0.65468862,0.43381890
4.67333667,1.34958291,0.50085024,0.00164935,0.01218474,0.17633925,0.33547076,0.00000000,0.61761882,0.43752152
4.67933967,1.32843398,0.50363011,0.00164649,0.01213714,0.16265177,0.33515835,0.00000000,0.58254027,0.44058730
4.68534267,1.30852237,0.50581395,0.00164595,0.01209857,0.14980210,0.33516302,0.00000000,0.54994380,0.44307324
4.69134567,1.29037130,0.50752977,0.00164813,0.01207527,0.13792778,0.33558460,0.00000000,0.52022126,0.44506927
4.69734867,1.27446023,0.50891378,0.00165343,0.01207242,0.12713344,0.33652682,0.00000000,0.49365874,0.44669270
4.70335168,1.26120760,0.51010196,0.00166222,0.01209397,0.11749020,0.33809289,0.00000000,0.47043369,0.44808138
4.70935468,1.25095490,0.51122165,0.00167484,0.01214235,0.10903616,0.34038056,0.00000000,0.45061554,0.44938576
4.71535768,1.24395250,0.51238357,0.00169154,0.01221838,0.10177782,0.34347683,0.00000000,0.43416982,0.45076014
4.72136068,1.24034787,0.51367468,0.00171249,0.01232113,0.09569235,0.34745246,0.00000000,0.42096525,0.45235362
4.72736368,1.24017645,0.51515228,0.00173774,0.01244794,0.09073053,0.35235665,0.00000000,0.41078353,0.45430101
4.73336668,1.24335603,0.51683966,0.00176720,0.01259448,0.08682022,0.35821192,0.00000000,0.40333134,0.45671427
4.73936968,1.24968473,0.51872367,0.00180066,0.01275489,0.08387019,0.36500976,0.00000000,0.39825400,0.45967479
4.74537269,1.25884303,0.52075420,0.00183772,0.01292197,0.08177422,0.37270707,0.00000000,0.39515046,0.46322703
4.75137569,1.27040014,0.52284582,0.00187785,0.01308750,0.08041527,0.38122381,0.00000000,0.39358899,0.46737387
4.75737869,1.28382455,0.52488143,0.00192033,0.01324255,0.07966960,0.39044201,0.00000000,0.39312313,0.47207382
4.76338169,1.29849883,0.52671785,0.00196432,0.01337783,0.07941086,0.40020638,0.00000000,0.39330743,0.47724042
4.76938469,1.31373812,0.52819304,0.00200885,0.01348413,0.07951389,0.41032642,0.00000000,0.39371252,0.48274388
4.77538769,1.32881199,0.52913461,0.00205284,0.01355264,0.07985826,0.42058038,0.00000000,0.39393909,0.48841491
4.78139070,1.34296882,0.52936927,0.00209514,0.01357538,0.08033147,0.43072063,0.00000000,0.39363048,0.49405058
4.78739370,1.35546188,0.52873272,0.00213457,0.01354556,0.08083175,0.44048053,0.00000000,0.39248334,0.49942201
4.79339670,1.36557618,0.52707953,0.00216996,0.01345782,0.08127041,0.44958252,0.00000000,0.39025642,0.50428354
4.79939970,1.37265495,0.52429255,0.00220018,0.01330853,0.08157368,0.45774699,0.00000000,0.38677700,0.50838297
4.80540270,1.37612476,0.52029135,0.00222421,0.01309593,0.08168411,0.46470179,0.00000000,0.38194500,0.51147227
4.81140570,1.37551826,0.51503943,0.00224117,0.01282027,0.08156139,0.47019175,0.00000000,0.37573468,0.51331854
4.81740870,1.37049353,0.50854983,0.00225034,0.01248378,0.08118272,0.47398797,0.00000000,0.36819400,0.51371434
4.82341171,1.36084930,0.50088884,0.00225122,0.01209067,0.08054261,0.47589642,0.00000000,0.35944175,0.51248731
4.82941471,1.34653549,0.49217789,0.00224356,0.01164702,0.07965219,0.47576545,0.00000000,0.34966264,0.50950824
4.83541771,1.32765850,0.48259345,0.00222734,0.01116060,0.07853814,0.47349194,0.00000000,0.33910064,0.50469763
4.84142071,1.30448129,0.47236500,0.00220283,0.01064068,0.07724109,0.46902576,0.00000000,0.32805088,0.49803013
4.84742371,1.27741809,0.46177135,0.00217054,0.01009780,0.07581372,0.46237248,0.00000000,0.31685051,0.48953691
4.85342671,1.24702428,0.45113544,0.00213126,0.00954351,0.07431858,0.45359417,0.00000000,0.30586885,0.47930576
4.85942971,1.21398172,0.44081795,0.00208597,0.00899016,0.07282563,0.44280824,0.00000000,0.29549723,0.46747909
4.86543272,1.17908037,0.43121005,0.00203590,0.00845070,0.07140965,0.43018455,0.00000000,0.28613902,0.45424981
4.87143572,1.14319698,0.42272564,0.00198244,0.00793842,0.07014759,0.41594085,0.00000000,0.27820003,0.43985546
4.87743872,1.10727168,0.41579342,0.00192708,0.00746689,0.06911596,0.40033682,0.00000000,0.27207972,0.42457081
4.88344172,1.07228358,0.41084906,0.00187143,0.00704977,0.06838825,0.38366703,0.00000000,0.26816351,0.40869932
4.88944472,1.03922626,0.40832788,0.00181712,0.00670084,0.06803260,0.36625302,0.00000000,0.26681623,0.39256384
4.89544772,1.00908402,0.40865817,0.00176576,0.00643390,0.06810968,0.34843502,0.00000000,0.26837710,0.37649696
4.90145073,0.98280979,0.41225530,0.00171893,0.00626287,0.06867086,0.33056349,0.00000000,0.27315608,0.36083137
4.90745373,0.96130525,0.41951677,0.00167808,0.00620176,0.06975681,0.31299075,0.00000000,0.28143167,0.34589068
4.91345673,0.94540384,0.43081813,0.00164457,0.00626480,0.07139642,0.29606316,0.00000000,0.29345013,0.33198086
4.91945973,0.93585671,0.44650972,0.00161955,0.00646646,0.07360618,0.28011384,0.00000000,0.30942584,0.31938277
4.92546273,0.93332205,0.46691407,0.00160401,0.00682151,0.07638998,0.26545619,0.00000000,0.32954267,0.30834573
4.93146573,0.93835742,0.49232359,0.00159871,0.00734496,0.07973931,0.25237830,0.00000000,0.35395607,0.29908250
