energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,C_s_up,C_s_down,C_p_up,C_p_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
2.74637319,0.66379174,-6.97936126,0.06113682,-1.23390291,0.00167542,-0.03087787,0.02161421,-0.03572965,0.27648651,-2.01421453,0.38849835,-1.24182092,0.15876839,-3.13576155,0.01337543,-0.16031631,0.10682260,-0.70950139
2.75237619,0.71035327,-7.21410938,0.05471001,-1.29369321,0.00194450,-0.03224159,0.02489462,-0.03545936,0.29785218,-2.08239198,0.41287480,-1.29160179,0.16931264,-3.23684859,0.01487141,-0.16845897,0.11160284,-0.73714350
2.75837919,0.76478800,-7.43493552,0.04927231,-1.35022445,0.00224691,-0.03353919,0.02852363,-0.03532698,0.32216451,-2.14729254,0.44169232,-1.33922770,0.18170473,-3.33087968,0.01657496,-0.17642011,0.11766773,-0.76372045
2.76438219,0.82696016,-7.63946260,0.04483972,-1.40261376,0.00258448,-0.03475609,0.03251318,-0.03534543,0.34931444,-2.20851722,0.47483549,-1.38406252,0.19590109,-3.41675334,0.01847849,-0.18407573,0.12500881,-0.78891206
2.77038519,0.89665811,-7.82557033,0.04142630,-1.45001969,0.00295882,-0.03587911,0.03687142,-0.03552652,0.37915909,-2.26572352,0.51215175,-1.42550861,0.21183940,-3.49350618,0.02057320,-0.19130353,0.13360312,-0.81241881
2.77638819,0.97360017,-7.99143056,0.03904596,-1.49166472,0.00337124,-0.03689665,0.04160202,-0.03588073,0.41152472,-2.31862490,0.55345680,-1.46302149,0.22944005,-3.56032873,0.02284881,-0.19798620,0.14341454,-0.83396879
2.78239120,1.05744197,-8.13553493,0.03771407,-1.52685675,0.00382270,-0.03779892,0.04670350,-0.03641712,0.44621056,-2.36698852,0.59854096,-1.49612345,0.24860771,-3.61657719,0.02529337,-0.20401454,0.15439524,-0.85332368
2.78839420,1.14778495,-8.25671356,0.03744896,-1.55500879,0.00431372,-0.03857801,0.05216849,-0.03714312,0.48299329,-2.41063123,0.64717613,-1.52441526,0.26923336,-3.66178065,0.02789304,-0.20929030,0.16648743,-0.87028342
2.79439720,1.24418557,-8.35414416,0.03827296,-1.57565595,0.00484432,-0.03922801,0.05798317,-0.03806445,0.52163189,-2.44941412,0.69912297,-1.54758570,0.29119630,-3.69564367,0.03063200,-0.21372870,0.17962525,-0.88468957
2.80040020,1.34616468,-8.42735106,0.04021318,-1.58846892,0.00541397,-0.03974494,0.06412669,-0.03918488,0.56187267,-2.48323586,0.75413784,-1.56541833,0.31436625,-3.71804377,0.03349235,-0.21726056,0.19373666,-0.89642704
2.80640320,1.45321650,-8.47619435,0.04330172,-1.59326337,0.00602156,-0.04012675,0.07057066,-0.04050610,0.60345415,-2.51202516,0.81197906,-1.57779524,0.33860535,-3.72902436,0.03645413,-0.21983371,0.20874536,-0.90542430
2.81240620,1.56481658,-8.50084943,0.04757547,-1.59000481,0.00666531,-0.04037317,0.07727890,-0.04202754,0.64611151,-2.53573289,0.87241201,-1.58469762,0.36376984,-3.72878304,0.03949536,-0.22141405,0.22457254,-0.91165204
2.81840920,1.68042835,-8.50177810,0.05307523,-1.57880855,0.00734283,-0.04048560,0.08420719,-0.04374616,0.68958043,-2.55432405,0.93521272,-1.58620293,0.38971150,-3.71765595,0.04259222,-0.22198577,0.24113853,-0.91512048
2.82441221,1.79950781,-8.47969242,0.05984445,-1.55993486,0.00805106,-0.04046688,0.09130329,-0.04565629,0.73359996,-2.56777028,1.00016949,-1.58247901,0.41627864,-3.69609887,0.04571921,-0.22155113,0.25836409,-0.91587542
2.83041521,1.92150594,-8.43551300,0.06792728,-1.53377934,0.00878631,-0.04032105,0.09850719,-0.04774942,0.77791448,-2.57604319,1.06708245,-1.57377513,0.44331663,-3.66466570,0.04884951,-0.22012955,0.27617154,-0.91399337
2.83641821,2.04586900,-8.37032396,0.07736626,-1.50085913,0.00954430,-0.04005322,0.10575152,-0.05001408,0.82227444,-2.57910900,1.13576078,-1.56041058,0.47066801,-3.62398555,0.05195525,-0.21775626,0.29448543,-0.90957606
2.84242121,2.17203639,-8.28532644,0.08819955,-1.46179529,0.01032025,-0.03966921,0.11296230,-0.05243572,0.86643609,-2.57692493,1.20601783,-1.54276120,0.49817214,-3.57473917,0.05500798,-0.21448049,0.31323297,-0.90274457
2.84842421,2.29943671,-8.18179321,0.10045786,-1.41729247,0.01110893,-0.03917545,0.12005983,-0.05499657,0.91016022,-2.56943742,1.27766412,-1.52124454,0.52566464,-3.51763600,0.05797905,-0.21036334,0.33234409,-0.89363353
2.85442721,2.42748206,-8.06102632,0.11416121,-1.36811648,0.01190478,-0.03857872,0.12696000,-0.05767570,0.95321012,-2.55658271,1.35049884,-1.49630439,0.55297650,-3.45339275,0.06084016,-0.20547542,0.35175114,-0.88238555
2.86043022,2.55556154,-7.92432009,0.12931579,-1.31507096,0.01270204,-0.03788598,0.13357569,-0.06044903,0.99534905,-2.53828960,1.42430008,-1.46839530,0.57993330,-3.38271443,0.06356379,-0.19989443,0.37138846,-0.86914637
2.86643322,2.68303441,-7.77293090,0.14591085,-1.25897401,0.01349491,-0.03710430,0.13981847,-0.06328950,1.03633756,-2.51448451,1.49881470,-1.43796804,0.60635450,-3.30627867,0.06612377,-0.19370276,0.39119169,-0.85406076
2.87243622,2.80922389,-7.60805524,0.16391612,-1.20063594,0.01427766,-0.03624071,0.14560045,-0.06616739,1.07593104,-2.48509864,1.57374848,-1.40545642,0.63205307,-3.22472393,0.06849572,-0.18698515,0.41109698,-0.83726947
2.87843922,2.93341244,-7.43081678,0.18327978,-1.14083884,0.01504479,-0.03530219,0.15083632,-0.06905067,1.11387783,-2.45007689,1.64875724,-1.37126638,0.65683573,-3.13864194,0.07065756,-0.17982663,0.43104026,-0.81890726
2.88444222,3.05483938,-7.24226272,0.20392729,-1.08031888,0.01579122,-0.03429561,0.15544536,-0.07190557,1.14991837,-2.40938825,1.72343996,-1.33576761,0.68050377,-3.04857453,0.07258992,-0.17231073,0.45095660,-0.79910218
2.89044522,3.17270160,-7.04336912,0.22576117,-1.01975180,0.01651239,-0.03322782,0.15935354,-0.07469730,1.18378561,-2.36303696,1.79733448,-1.29928812,0.70285475,-2.95501480,0.07427654,-0.16451799,0.47077970,-0.77797578
2.89644822,3.28615797,-6.83505437,0.24866210,-0.95974209,0.01720442,-0.03210564,0.16249552,-0.07739085,1.21520691,-2.31107397,1.86991645,-1.26211204,0.72368506,-2.85841220,0.07570462,-0.15652485,0.49044179,-0.75564446
2.90245123,3.39433799,-6.61819952,0.27249127,-0.90081601,0.01786417,-0.03093595,0.16481647,-0.07995200,1.24390761,-2.25360803,1.94060213,-1.22448049,0.74279335,-2.75918095,0.07686507,-0.14840288,0.50987375,-0.73222156
2.90845423,3.49635469,-6.39367378,0.29709417,-0.84341836,0.01848940,-0.02972574,0.16627374,-0.08234843,1.26961623,-2.19081568,2.00875517,-1.18659551,0.75998478,-2.65771113,0.07775270,-0.14021834,0.52900574,-0.70782007
2.91445723,3.59132171,-6.16236308,0.32230580,-0.78791296,0.01907875,-0.02848223,0.16683819,-0.08455090,1.29207119,-2.12294965,2.07369759,-1.14862664,0.77507595,-2.55438150,0.07836640,-0.13203208,0.54776815,-0.68255570
2.92046023,3.67837432,-5.92519977,0.34795728,-0.73458620,0.01963179,-0.02721290,0.16649516,-0.08653451,1.31102879,-2.05034494,2.13472471,-1.11071978,0.78790034,-2.44957308,0.07870921,-0.12389958,0.56609297,-0.65655007
2.92646323,3.75669340,-5.68319114,0.37388358,-0.68365350,0.02014902,-0.02592554,0.16524507,-0.08828001,1.32627205,-1.97342233,2.19112349,-1.07300766,0.79831399,-2.34368256,0.07878828,-0.11587131,0.58391547,-0.62993374
2.93246623,3.82553164,-5.43744485,0.39993223,-0.63526775,0.02063180,-0.02462832,0.16310363,-0.08977504,1.33762006,-1.89268885,2.24219384,-1.03562138,0.80620108,-2.23713461,0.07861488,-0.10799313,0.60117616,-0.60284890
2.93846923,3.88424072,-5.18918935,0.42597259,-0.58952934,0.02108224,-0.02332978,0.16010150,-0.09101522,1.34493706,-1.80873507,2.28727170,-0.99870222,0.81147915,-2.13039220,0.07820426,-0.10030680,0.61782283,-0.57545142
2.94447224,3.93229796,-4.93978795,0.45190532,-0.54649698,0.02150315,-0.02203878,0.15628365,-0.09200523,1.34814104,-1.72222929,2.32575315,-0.96241319,0.81410364,-2.02396425,0.07757554,-0.09285051,0.63381259,-0.54791229
2.95047524,3.96933130,-4.69074533,0.47767136,-0.50619875,0.02189783,-0.02076453,0.15170820,-0.09275945,1.34721087,-1.63390862,2.35711804,-0.92694943,0.81407142,-1.91841017,0.07675144,-0.08565935,0.64911372,-0.52041807
2.95647824,3.99514080,-4.44370592,0.50326014,-0.46864281,0.02226996,-0.01951643,0.14644493,-0.09330254,1.34219189,-1.54456744,2.38095223,-0.89254701,0.81142303,-1.81434071,0.07575810,-0.07876583,0.66370727,-0.49317057
2.96248124,4.00971555,-4.20044379,0.52871612,-0.43382724,0.02262337,-0.01830403,0.14057352,-0.09366945,1.33319909,-1.45504340,2.39696699,-0.85948951,0.80624349,-1.71241525,0.07462474,-0.07220017,0.67758806,-0.46638554
2.96848424,4.01324467,-3.96284445,0.55414331,-0.40174873,0.02296188,-0.01713689,0.13418145,-0.09390516,1.32041799,-1.36620172,2.40501465,-0.82811204,0.79866147,-1.61333539,0.07338331,-0.06599068,0.69076518,-0.44029050
2.97448724,4.00612140,-3.73287894,0.57970708,-0.37240969,0.02328914,-0.01602444,0.12736179,-0.09406397,1.30410258,-1.27891821,2.40509940,-0.79880216,0.78884689,-1.51783506,0.07206805,-0.06016389,0.70326173,-0.41512175
2.98049025,3.98893967,-3.51257116,0.60563282,-0.34582378,0.02360839,-0.01497584,0.12021093,-0.09420825,1.28457071,-1.19406157,2.39738263,-0.77199784,0.77700686,-1.42666760,0.07071503,-0.05474473,0.71511382,-0.39112068
2.98649325,3.96248285,-3.30395963,0.63220120,-0.32201961,0.02392234,-0.01399979,0.11282621,-0.09440683,1.26219671,-1.11247574,2.38218224,-0.74818211,0.76338024,-1.34059021,0.06936152,-0.04975656,0.72636875,-0.36852949
2.99249625,3.92770466,-3.10905493,0.65973961,-0.30104276,0.02423301,-0.01310442,0.10530372,-0.09473285,1.23740172,-1.03496264,2.35996592,-0.72787460,0.74823089,-1.26034647,0.06804536,-0.04522119,0.73708241,-0.34758649
2.99849925,3.88570287,-2.92979434,0.68860995,-0.28295611,0.02454162,-0.01229707,0.09773623,-0.09526134,1.21064199,-0.96226595,2.33133836,-0.71162015,0.73184004,-1.18664744,0.06680417,-0.04115882,0.74731607,-0.32852106
3.00450225,3.83768651,-2.76799506,0.71919289,-0.26783869,0.02484853,-0.01158419,0.09021123,-0.09606636,1.18239577,-0.89505627,2.29702293,-0.69997480,0.71449803,-1.12015208,0.06567453,-0.03758794,0.75713256,-0.31154851
3.01050525,3.78493791,-2.62530757,0.75186894,-0.25578318,0.02515316,-0.01097115,0.08280941,-0.09721800,1.15314926,-0.83391802,2.25783859,-0.69348952,0.69649580,-1.06144772,0.06469100,-0.03452524,0.76659202,-0.29686502
3.01650825,3.72877099,-2.50317058,0.78699703,-0.24689231,0.02545399,-0.01046214,0.07560326,-0.09877921,1.12338230,-0.77933833,2.21467297,-0.69269230,0.67811651,-1.01103121,0.06388518,-0.03198547,0.77574759,-0.28464259
3.02251126,3.67048752,-2.40276883,0.82489136,-0.24127435,0.02574863,-0.01006000,0.06865613,-0.10080268,1.09355444,-0.73169810,2.16845273,-0.69806897,0.65962766,-0.96929137,0.06328464,-0.02998121,0.78464099,-0.27502448
3.02851426,3.61133331,-2.32499510,0.86579763,-0.23903788,0.02603384,-0.00976623,0.06202154,-0.10332790,1.06409193,-0.69126526,2.12011263,-0.71004361,0.64127409,-0.93649344,0.06291186,-0.02852273,0.79329842,-0.26812096
3.03451726,3.55245608,-2.27041756,0.90986961,-0.24028628,0.02630565,-0.00958079,0.05574282,-0.10637842,1.03537627,-0.65819035,2.07056456,-0.72895907,0.62327197,-0.91276592,0.06278328,-0.02761768,0.80172702,-0.26400568
3.04052026,3.49486701,-2.23925339,0.95714749,-0.24511181,0.02655951,-0.00950217,0.04985312,-0.10995971,1.00773458,-0.63250435,2.02066800,-0.75505839,0.60580421,-0.89809047,0.06290832,-0.02727081,0.80991197,-0.26271269
3.04652326,3.43940760,-2.23134975,1.00753915,-0.25358988,0.02679042,-0.00952730,0.04437563,-0.11405741,0.98143244,-0.61411872,1.97120305,-0.78846771,0.58901729,-0.89229512,0.06328868,-0.02748362,0.81781451,-0.26423424
3.05252626,3.38672339,-2.24617266,1.06080561,-0.26577346,0.02699312,-0.00965158,0.03932410,-0.11863648,0.95666907,-0.60282757,1.92284734,-0.82918150,0.57301962,-0.89505120,0.06391768,-0.02825398,0.82537108,-0.26851946
3.05852926,3.33724573,-2.28280451,1.11655178,-0.28168796,0.02716225,-0.00986897,0.03470351,-0.12364090,0.93357524,-0.59831201,1.87615769,-0.87705066,0.55788142,-0.90587425,0.06477995,-0.02957566,0.83249360,-0.27547398
3.06453227,3.29118246,-2.33995058,1.17422334,-0.30132680,0.02729257,-0.01017200,0.03051098,-0.12899440,0.91221382,-0.60014635,1.83155723,-0.93177407,0.54363603,-0.92412896,0.06585136,-0.03143789,0.83907101,-0.28496051
3.07053527,3.24851799,-2.41595485,1.23311056,-0.32464784,0.02737915,-0.01055193,0.02673671,-0.13460187,0.89258275,-0.60780635,1.78932857,-0.99289419,0.53028257,-0.94903830,0.06709929,-0.03382493,0.84497209,-0.29680048
3.07653827,3.20902275,-2.50882508,1.29235919,-0.35157078,0.02741751,-0.01099889,0.02336509,-0.14035174,0.87462038,-0.62067922,1.74961299,-1.05979703,0.51778969,-0.97969657,0.06848323,-0.03671558,0.85004944,-0.31077684
3.08254127,3.17227175,-2.61626698,1.35098861,-0.38197594,0.02740384,-0.01150208,0.02037573,-0.14611901,0.85821269,-0.63807533,1.71241574,-1.13171680,0.50610024,-1.01508646,0.06995566,-0.04008292,0.85414463,-0.32663773
3.08854427,3.13767130,-2.73572700,1.40791668,-0.41570417,0.02733511,-0.01204991,0.01774460,-0.15176901,0.84320225,-0.65924152,1.67761696,-1.20774545,0.49513664,-1.05409937,0.07146339,-0.04389398,0.85709420,-0.34410138
3.09454727,3.10449282,-2.86444297,1.46199062,-0.45255842,0.02720921,-0.01263032,0.01544502,-0.15716165,0.82939828,-0.68337587,1.64498756,-1.28684691,0.48480660,-1.09555898,0.07294903,-0.04810970,0.85873643,-0.36286185
3.10055028,3.07191222,-2.99950161,1.51202273,-0.49230657,0.02702506,-0.01323097,0.01344873,-0.16215603,0.81658753,-0.70964357,1.61420924,-1.36787613,0.47500907,-1.13824706,0.07435285,-0.05268502,0.85891858,-0.38259565
3.10655328,3.03905298,-3.13790163,1.55682952,-0.53468587,0.02678268,-0.01383956,0.01172670,-0.16661519,0.80454542,-0.73719389,1.58489764,-1.44960221,0.46564007,-1.18093115,0.07561468,-0.05756921,0.85750422,-0.40296918
3.11255628,3.00503106,-3.27662073,1.59527263,-0.57940853,0.02648324,-0.01444408,0.01025000,-0.17041087,0.79304703,-0.76517774,1.55662728,-1.53073544,0.45659821,-1.22239313,0.07667602,-0.06270647,0.85438047,-0.42364662
3.11855928,2.96899952,-3.41268498,1.62629961,-0.62616853,0.02612910,-0.01503310,0.00899051,-0.17342798,0.78187750,-0.79276553,1.52895728,-1.60995729,0.44778968,-1.26145789,0.07748206,-0.06803678,0.84946463,-0.44429831
3.12456228,2.93019076,-3.54323834,1.64898281,-0.67464921,0.02572374,-0.01559603,0.00792146,-0.17556862,0.77084140,-0.81916496,1.50145637,-1.68595263,0.43913254,-1.29702120,0.07798369,-0.07349703,0.84271007,-0.46460916
3.13056528,2.88795449,-3.66561042,1.66255438,-0.72453122,0.02527179,-0.01612344,0.00701798,-0.17675553,0.75977071,-0.84363832,1.47372616,-1.75744316,0.43056020,-1.32807596,0.07813932,-0.07902236,0.83411089,-0.48428710
3.13656828,2.84178949,-3.77738032,1.66643589,-0.77550059,0.02477892,-0.01660721,0.00625746,-0.17693473,0.74853112,-0.86551869,1.44542149,-1.82322098,0.42202384,-1.35373579,0.07791637,-0.08454781,0.82370511,-0.50307103
3.14257129,2.79136793,-3.87643442,1.66026104,-0.82725616,0.02425173,-0.01704085,0.00561983,-0.17607730,0.73702633,-0.88422482,1.41626694,-1.88218118,0.41349382,-1.37325546,0.07729260,-0.09001001,0.81157626,-0.52073817
3.14857429,2.73655093,-3.96101616,1.64389047,-0.87951611,0.02369764,-0.01741960,0.00508783,-0.17418021,0.72520033,-0.89927394,1.38606874,-1.93335223,0.40496004,-1.38604721,0.07625688,-0.09534902,0.79785306,-0.53711054
3.15457729,2.67739481,-4.02976603,1.61741788,-0.93202283,0.02312472,-0.01774058,0.00464708,-0.17126626,0.71303739,-0.91029233,1.35472178,-1.97592313,0.39643115,-1.39169260,0.07480970,-0.10051020,0.78270731,-0.55206021
3.16058029,2.61414786,-4.08175033,1.58116736,-0.98454594,0.02254154,-0.01800293,0.00428622,-0.16738295,0.70055998,-0.91702310,1.32221127,-2.00926623,0.38793275,-1.38994948,0.07296317,-0.10544591,0.76634979,-0.56551312
3.16658329,2.54723788,-4.11647745,1.53568213,-1.03688289,0.02195693,-0.01820780,0.00399692,-0.16260062,0.68782460,-0.91933097,1.28860934,-2.03295476,0.37950466,-1.38075391,0.07074065,-0.11011713,0.74902453,-0.57745135
3.17258629,2.47725141,-4.13390100,1.48170523,-1.08885703,0.02137980,-0.01835834,0.00377392,-0.15700972,0.67491584,-0.91720371,1.25406687,-2.04677448,0.37119738,-1.36421689,0.06817601,-0.11449471,0.73100150,-0.58791351
3.17858929,2.40490579,-4.13440963,1.42015331,-1.14031303,0.02081893,-0.01845964,0.00361494,-0.15071759,0.66193898,-0.91075039,1.21880119,-2.05072867,0.36306791,-1.34061636,0.06531250,-0.11856034,0.71256817,-0.59699329
3.18459230,2.33101577,-4.11880354,1.35208486,-1.19110987,0.02028275,-0.01851860,0.00352070,-0.14384462,0.64901147,-0.90019603,1.18308040,-2.04503645,0.35517520,-1.31038450,0.06220141,-0.12230709,0.69402025,-0.60483610
3.19059530,2.25645646,-4.08825861,1.27866439,-1.24111155,0.01977913,-0.01854375,0.00349482,-0.13652027,0.63625383,-0.88587319,1.14720549,-2.03012417,0.34757546,-1.27409116,0.05890054,-0.12573936,0.67565209,-0.61163369
3.19659830,2.18212488,-4.04427918,1.20112439,-1.29017623,0.01931523,-0.01854499,0.00354377,-0.12887888,0.62378053,-0.86821040,1.11149125,-2.00661027,0.34031749,-1.23242381,0.05547244,-0.12887250,0.65774730,-0.61761708
3.20260130,2.10890197,-3.98864119,1.12072665,-1.33814438,0.01889733,-0.01853327,0.00367677,-0.12105558,0.61169127,-0.84771789,1.07624713,-1.97528407,0.33343846,-1.18616494,0.05198275,-0.13173177,0.64056993,-0.62304771
3.20860430,2.03761733,-3.92332758,1.03872486,-1.38482682,0.01853074,-0.01852031,0.00390568,-0.11318243,0.60006318,-0.82497111,1.04175925,-1.93707923,0.32696030,-1.13616762,0.04849849,-0.13435088,0.62435680,-0.62820730
3.21460730,1.96901829,-3.85045832,0.95632969,-1.42999360,0.01821968,-0.01851817,0.00424488,-0.10538483,0.58894454,-0.80059235,1.00827448,-1.89304292,0.32088684,-1.08333013,0.04508641,-0.13677012,0.60931128,-0.63338649
3.22061031,1.90374490,-3.77221744,0.87467797,-1.47336464,0.01796731,-0.01853884,0.00471106,-0.09777849,0.57835024,-0.77523127,0.97598764,-1.84430178,0.31520206,-1.02857043,0.04181154,-0.13903407,0.59559884,-0.63887285
3.22661331,1.84231186,-3.69077977,0.79480673,-1.51460310,0.01777572,-0.01859382,0.00532298,-0.09046682,0.56825931,-0.74954471,0.94503225,-1.79202599,0.30986946,-0.97280141,0.03873587,-0.14118911,0.58334454,-0.64493850
3.23261631,1.78509796,-3.60823982,0.71763285,-1.55331233,0.01764599,-0.01869368,0.00610121,-0.08353894,0.55861474,-0.72417663,0.91547541,-1.73739281,0.30483259,-0.91690741,0.03591724,-0.14328077,0.57263253,-0.65182791
3.23861931,1.73234320,-3.52654546,0.64393865,-1.58903691,0.01757830,-0.01884761,0.00706768,-0.07706833,0.54932550,-0.69973860,0.88731691,-1.68155087,0.30001683,-0.86172294,0.03340843,-0.14535108,0.56350746,-0.65974629
3.24462231,1.68415306,-3.44743845,0.57436357,-1.62126832,0.01757204,-0.01906303,0.00824524,-0.07111196,0.54027071,-0.67679165,0.86049243,-1.62558660,0.29533219,-0.80801390,0.03125641,-0.14743601,0.55597753,-0.66884900
3.25062531,1.64050914,-3.37240398,0.50940140,-1.64945528,0.01762595,-0.01934520,0.00965704,-0.06571011,0.53130564,-0.65582982,0.83488044,-1.57049386,0.29067721,-0.75646191,0.02950176,-0.14956313,0.55001899,-0.67923254
3.25662831,1.60128495,-3.30263071,0.44940279,-1.67301853,0.01773830,-0.01969691,0.01132585,-0.06088654,0.52226927,-0.63726614,0.81031228,-1.51714789,0.28594345,-0.70765183,0.02817828,-0.15174973,0.54558144,-0.69092742
3.26263132,1.56626536,-3.23898247,0.39458227,-1.69136962,0.01790698,-0.02011825,0.01327321,-0.05664928,0.51299279,-0.62142128,0.78658456,-1.46628445,0.28102054,-0.66206283,0.02731263,-0.15400125,0.54259381,-0.70389332
3.26863432,1.53516801,-3.18198249,0.34502878,-1.70393279,0.01812964,-0.02060642,0.01551853,-0.05299169,0.50330871,-0.60851531,0.76347305,-1.41848452,0.27580148,-0.62006294,0.02692410,-0.15631037,0.54097005,-0.71801673
3.27463732,1.50766513,-3.13181025,0.30071912,-1.71016896,0.01840376,-0.02115567,0.01807808,-0.04989389,0.49305981,-0.59866277,0.74074712,-1.37416528,0.27018780,-0.58190710,0.02702439,-0.15865660,0.54061458,-0.73311143
3.28064032,1.48340402,-3.08831075,0.26153305,-1.70960054,0.01872668,-0.02175739,0.02096391,-0.04732440,0.48210761,-0.59187126,0.71818386,-1.33357712,0.26409427,-0.54773846,0.02761748,-0.16100655,0.54142664,-0.74892161
3.28664332,1.46202515,-3.05101567,0.22726939,-1.70183566,0.01909560,-0.02240017,0.02418276,-0.04524199,0.47033974,-0.58804345,0.69558088,-1.29680683,0.25745312,-0.51759280,0.02869942,-0.16331474,0.54330356,-0.76512797
3.29264632,1.44317646,-3.01917520,0.19766236,-1.68659051,0.01950751,-0.02307014,0.02773498,-0.04359760,0.45767581,-0.58698258,0.67276729,-1.26378645,0.25021726,-0.49140569,0.03025823,-0.16552503,0.54614248,-0.78135625
3.29864932,1.42652362,-2.99179916,0.17239727,-1.66370845,0.01995909,-0.02375131,0.03161352,-0.04233638,0.44407154,-0.58840116,0.64961214,-1.23430734,0.24236254,-0.46902206,0.03227380,-0.16757259,0.54984077,-0.79718834
3.30465233,1.41175567,-2.96770590,0.15112528,-1.63317470,0.02044656,-0.02442600,0.03580306,-0.04139967,0.42952091,-0.59193265,0.62603006,-1.20803869,0.23388887,-0.45020785,0.03471780,-0.16938620,0.55429493,-0.81217530
3.31065533,1.39858644,-2.94557675,0.13347670,-1.59512575,0.02096551,-0.02507544,0.04027928,-0.04072696,0.41405638,-0.59714572,0.60198392,-1.18454977,0.22482020,-0.43466324,0.03755376,-0.17089102,0.55939841,-0.82585210
3.31665833,1.38675227,-2.92401431,0.11907255,-1.54985295,0.02151074,-0.02568034,0.04500849,-0.04025775,0.39774706,-0.60356062,0.57748459,-1.16333474,0.21520342,-0.42203707,0.04073716,-0.17201145,0.56503869,-0.83775334
3.32266133,1.37600687,-2.90160230,0.10753449,-1.49779986,0.02207613,-0.02622154,0.04994741,-0.03993334,0.38069528,-0.61066713,0.55258810,-1.14383937,0.20510627,-0.41194203,0.04421581,-0.17267418,0.57109394,-0.84742957
3.32866433,1.36611451,-2.87696497,0.09849281,-1.43955360,0.02265445,-0.02668071,0.05504344,-0.03969837,0.36303163,-0.61794349,0.52739050,-1.12548844,0.19461436,-0.40397019,0.04793030,-0.17281112,0.57742990,-0.85446347
3.33466733,1.35684280,-2.84882398,0.09159286,-1.37583054,0.02323736,-0.02704097,0.06023520,-0.03950232,0.34490909,-0.62487570,0.50202109,-1.10771294,0.18382773,-0.39770844,0.05181477,-0.17236223,0.58389742,-0.85848542
3.34067034,1.34795630,-2.81605107,0.08649988,-1.30745711,0.02381535,-0.02728751,0.06545359,-0.03930064,0.32649631,-0.63097652,0.47663455,-1.08997611,0.17285685,-0.39275342,0.05579789,-0.17127804,0.59033120,-0.85918769
3.34667334,1.33921224,-2.77771466,0.08290253,-1.23534667,0.02437788,-0.02740818,0.07062315,-0.03905583,0.30797091,-0.63580348,0.45140257,-1.07179760,0.16181866,-0.38872560,0.05980410,-0.16952179,0.59655003,-0.85633685
3.35267634,1.33035922,-2.73311909,0.08051534,-1.16047369,0.02491349,-0.02739393,0.07566385,-0.03873815,0.28951289,-0.63897537,0.42650581,-1.05277474,0.15083257,-0.38528211,0.06375510,-0.16707115,0.60235904,-0.84978388
3.35867934,1.32113980,-2.68183533,0.07908027,-1.08384637,0.02541011,-0.02723919,0.08049322,-0.03832617,0.27129861,-0.64018658,0.40212638,-1.03260055,0.14001687,-0.38212803,0.06757159,-0.16391933,0.60755391,-0.83947160
3.36468234,1.31129725,-2.62372232,0.07836761,-1.00647916,0.02585540,-0.02694210,0.08502875,-0.03780704,0.25349581,-0.63921875,0.37844172,-1.01107778,0.12948563,-0.37902578,0.07117515,-0.16007575,0.61192717,-0.82543913
3.37068534,1.30058646,-2.55893837,0.07817632,-0.92936618,0.02623716,-0.02650468,0.08919046,-0.03717653,0.23625968,-0.63594941,0.35561992,-0.98812872,0.11934621,-0.37580247,0.07449027,-0.15556601,0.61527638,-0.80782320
3.37668834,1.28878883,-2.48794254,0.07833414,-0.85345685,0.02654383,-0.02593275,0.09290359,-0.03643884,0.21973036,-0.63035722,0.33381683,-0.96380044,0.10969754,-0.37235496,0.07744644,-0.15043139,0.61741394,-0.78685639
3.38269135,1.27573026,-2.41148596,0.07869733,-0.77963440,0.02676502,-0.02523581,0.09610125,-0.03560614,0.20403176,-0.62252369,0.31317503,-0.93826540,0.10062919,-0.36865247,0.07998015,-0.14472779,0.61817793,-0.76286220
3.38869435,1.26130139,-2.33059365,0.07915024,-0.70869812,0.02689202,-0.02442682,0.09872695,-0.03469800,0.18927174,-0.61263128,0.29382464,-0.91181753,0.09222119,-0.36473670,0.08203687,-0.13852416,0.61744362,-0.73624741
3.39469735,1.24547877,-2.24653750,0.07960478,-0.64134962,0.02691833,-0.02352178,0.10073688,-0.03374054,0.17554361,-0.60095793,0.27588565,-0.88486384,0.08454456,-0.36071948,0.08357270,-0.13190064,0.61513475,-0.70749179
3.40070035,1.22834566,-2.16080126,0.07999961,-0.57818339,0.02684010,-0.02253927,0.10210178,-0.03276546,0.16292871,-0.58786837,0.25947172,-0.85791189,0.07766250,-0.35677794,0.08455585,-0.12494624,0.61123411,-0.67713573
3.40670335,1.21011110,-2.07503885,0.08029925,-0.51968139,0.02665654,-0.02149997,0.10280844,-0.03180896,0.15149984,-0.57380225,0.24469497,-0.83155366,0.07163202,-0.35314738,0.08496767,-0.11775645,0.60579257,-0.64576626
3.41270635,1.19112565,-1.99102726,0.08049285,-0.46621171,0.02637018,-0.02042601,0.10286060,-0.03091055,0.14132539,-0.55925979,0.23167136,-0.80644616,0.06650598,-0.35011208,0.08480327,-0.11043067,0.59893611,-0.61400181
