energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-4.63731866,4.64793083,0.01111822,0.31187932,0.75855252,0.53438084,0.01208270,2.60907483,1.54881868,0.66295764
-4.63131566,4.40139992,0.01053862,0.28308557,0.70806581,0.51751280,0.01151193,2.48636799,1.42929130,0.62655003
-4.62531266,4.16052848,0.00993758,0.25593813,0.65970272,0.49997597,0.01092600,2.36535950,1.31623193,0.59084131
-4.61930965,3.92670910,0.00932114,0.23061890,0.61385207,0.48181757,0.01032884,2.24669024,1.21001795,0.55613674
-4.61330665,3.70131667,0.00869570,0.20727626,0.57086328,0.46311673,0.00972592,2.13103134,1.11091722,0.52273109
-4.60730365,3.48573522,0.00806781,0.18602743,0.53105227,0.44398676,0.00912387,2.01909983,1.01910697,0.49091055
-4.60130065,3.28138210,0.00744395,0.16696177,0.49470812,0.42457611,0.00853020,1.91167132,0.93469323,0.46095490
-4.59529765,3.08972749,0.00683035,0.15014459,0.46210004,0.40506800,0.00795292,1.80958869,0.85772979,0.43313958
-4.58929465,2.91230734,0.00623285,0.13562138,0.43348394,0.38567863,0.00740033,1.71376595,0.78823566,0.40773730
-4.58329165,2.75072866,0.00565673,0.12342222,0.40910830,0.36665405,0.00688071,1.62518674,0.72621022,0.38501918
-4.57728864,2.60666634,0.00510662,0.11356587,0.38921879,0.34826590,0.00640209,1.54489735,0.67164565,0.36525494
-4.57128564,2.48185138,0.00458646,0.10606375,0.37406139,0.33080600,0.00597214,1.47399442,0.62453609,0.34871238
-4.56528264,2.37805084,0.00409937,0.10092322,0.36388380,0.31458026,0.00559794,1.41360763,0.58488359,0.33565574
-4.55927964,2.29704008,0.00364771,0.09815032,0.35893494,0.29990199,0.00528591,1.36487821,0.55270073,0.32634331
-4.55327664,2.24056844,0.00323303,0.09775171,0.35946268,0.28708487,0.00504174,1.32893392,0.52801024,0.32102397
-4.54727364,2.21031954,0.00285614,0.09973575,0.36570965,0.27643599,0.00487031,1.30686157,0.51084178,0.31993312
-4.54127064,2.20786766,0.00251714,0.10411275,0.37790748,0.26824892,0.00477570,1.29967794,0.50122644,0.32328782
-4.53526763,2.23463162,0.00221547,0.11089439,0.39626950,0.26279726,0.00476117,1.30830026,0.49918932,0.33128145
-4.52926463,2.29182781,0.00195002,0.12009218,0.42098230,0.26032871,0.00482915,1.33351706,0.50474071,0.34407806
-4.52326163,2.38042370,0.00171920,0.13171534,0.45219637,0.26105970,0.00498126,1.37596042,0.51786639,0.36180641
-4.51725863,2.50109336,0.00152101,0.14576782,0.49001615,0.26517087,0.00521837,1.43608043,0.53851747,0.38455414
-4.51125563,2.65417644,0.00135318,0.16224493,0.53449000,0.27280320,0.00554053,1.51412256,0.56660029,0.41236196
-4.50525263,2.83964178,0.00121319,0.18112947,0.58560029,0.28405505,0.00594708,1.61010871,0.60196675,0.44521827
-4.49924962,3.05705694,0.00109840,0.20238768,0.64325419,0.29897987,0.00643658,1.72382248,0.64440556,0.48305427
-4.49324662,3.30556491,0.00100613,0.22596510,0.70727553,0.31758479,0.00700686,1.85479920,0.69363471,0.52573976
-4.48724362,3.58386899,0.00093370,0.25178268,0.77739809,0.33982989,0.00765501,2.00232116,0.74929549,0.57307985
-4.48124062,3.89022696,0.00087849,0.27973321,0.85326087,0.36562822,0.00837739,2.16541846,0.81094846,0.62481281
-4.47523762,4.22245532,0.00083802,0.30967834,0.93440559,0.39484663,0.00916960,2.34287573,0.87807159,0.68060911
-4.46923462,4.57794451,0.00080997,0.34144649,1.02027683,0.42730726,0.01002653,2.53324491,0.95006085,0.74007201
-4.46323162,4.95368545,0.00079222,0.37483170,1.11022508,0.46278979,0.01094236,2.73486419,1.02623341,0.80273971
-4.45722861,5.34630784,0.00078289,0.40959374,1.20351286,0.50103445,0.01191057,2.94588301,1.10583368,0.86808935
-4.45122561,5.75213002,0.00078031,0.44545954,1.29932406,0.54174582,0.01292400,3.16429281,1.18804222,0.93554277
-4.44522261,6.16721986,0.00078310,0.48212606,1.39677638,0.58459731,0.01397489,3.38796307,1.27198751,1.00447427
-4.43921961,6.58746592,0.00079011,0.51926466,1.49493673,0.62923642,0.01505500,3.61468198,1.35676041,1.07422020
-4.43321661,7.00865705,0.00080046,0.55652689,1.59283924,0.67529064,0.01615562,3.84220060,1.44143125,1.14409038
-4.42721361,7.42656880,0.00081353,0.59355171,1.68950541,0.72237393,0.01726779,4.06827948,1.52506895,1.21338098
-4.42121061,7.83705384,0.00082893,0.62997385,1.78396573,0.77009361,0.01838233,4.29073622,1.60676183,1.28138883
-4.41520760,8.23613361,0.00084646,0.66543312,1.87528198,0.81805760,0.01949003,4.50749219,1.68563944,1.34742655
-4.40920460,8.62008778,0.00086615,0.69958437,1.96256944,0.86588164,0.02058181,4.71661698,1.76089462,1.41083812
-4.40320160,8.98553807,0.00088819,0.73210765,2.04501789,0.91319635,0.02164882,4.91636835,1.83180503,1.47101432
-4.39719860,9.32952277,0.00091290,0.76271826,2.12191065,0.95965380,0.02268263,5.10522625,1.89775317,1.52740742
-4.39119560,9.64955863,0.00094068,0.79117608,2.19264055,1.00493344,0.02367535,5.28191905,1.95824414,1.57954463
-4.38519260,9.94368701,0.00097204,0.81729393,2.25672222,1.04874694,0.02461974,5.44544083,2.01292003,1.62703944
-4.37918959,10.21050190,0.00100749,0.84094431,2.31379983,1.09084188,0.02550934,5.59505852,2.06157046,1.66960054
-4.37318659,10.44915803,0.00104750,0.86206436,2.36365002,1.13100398,0.02633851,5.73030858,2.10413843,1.70703775
-4.36718359,10.65935852,0.00109253,0.88065858,2.40617968,1.16905786,0.02710251,5.85098312,2.14072118,1.73926456
-4.36118059,10.84132233,0.00114293,0.89679917,2.44141878,1.20486622,0.02779749,5.95710621,2.17156579,1.76629718
-4.35517759,10.99573304,0.00119891,0.91062398,2.46950856,1.23832759,0.02842050,6.04890139,2.19705967,1.78825003
-4.34917459,11.12367164,0.00126055,0.92233198,2.49068580,1.26937272,0.02896943,6.12675241,2.21771622,1.80532792
-4.34317159,11.22653690,0.00132774,0.93217656,2.50526401,1.29795986,0.02944300,6.19115925,2.23415643,1.81781519
-4.33716858,11.30595772,0.00140018,0.94045692,2.51361274,1.32406946,0.02984065,6.24269214,2.24708705,1.82606249
-4.33116558,11.36370260,0.00147735,0.94750795,2.51613621,1.34769834,0.03016249,6.28194633,2.25727668,1.83047178
-4.32516258,11.40159141,0.00155856,0.95368919,2.51325253,1.36885408,0.03040920,6.30950046,2.26553074,1.83148048
-4.31915958,11.42141463,0.00164291,0.95937335,2.50537482,1.38754987,0.03058198,6.32588123,2.27266685,1.82954559
-4.31315658,11.42486476,0.00172934,0.96493510,2.49289533,1.40380027,0.03068251,6.33153653,2.27949155,1.82512860
-4.30715358,11.41348396,0.00181665,0.97074061,2.47617337,1.41761824,0.03071288,6.32681882,2.28677980,1.81868216
-4.30115058,11.38863049,0.00190353,0.97713839,2.45552788,1.42901361,0.03067562,6.31197992,2.29525805,1.81063901
-4.29514757,11.35146568,0.00198861,0.98445195,2.43123464,1.43799325,0.03057369,6.28717721,2.30559157,1.80140388
-4.28914457,11.30296143,0.00207054,0.99297442,2.40352827,1.44456273,0.03041051,6.25249093,2.31837650,1.79134861
-4.28314157,11.24392670,0.00214798,1.00296547,2.37260852,1.44872957,0.03019001,6.20795111,2.33413651,1.78081055
-4.27713857,11.17505041,0.00221970,1.01465040,2.33865004,1.45050764,0.02991672,6.15357201,2.35332395,1.77009419
-4.27113557,11.09695654,0.00228461,1.02822136,2.30181463,1.44992249,0.02959578,6.08939154,2.37632459,1.75947557
-4.26513257,11.01026674,0.00234180,1.04384021,2.26226493,1.44701697,0.02923303,6.01551255,2.40346523,1.74920893
-4.25912956,10.91566484,0.00239062,1.06164286,2.22017794,1.44185692,0.02883505,5.93214283,2.43502294,1.73953487
-4.25312656,10.81395781,0.00243065,1.08174422,2.17575745,1.43453622,0.02840914,5.83963075,2.47123458,1.73068919
-4.24712356,10.70612785,0.00246175,1.10424348,2.12924392,1.42518081,0.02796330,5.73849355,2.51230550,1.72291146
-4.24112056,10.59337092,0.00248407,1.12922892,2.08092103,1.41395133,0.02750619,5.62943631,2.55841598,1.71645256
-4.23511756,10.47711824,0.00249804,1.15678175,2.03111815,1.40104408,0.02704700,5.51335961,2.60972450,1.71158037
-4.22911456,10.35903825,0.00250434,1.18697848,1.98020839,1.38669014,0.02659530,5.39135530,2.66636705,1.70858294
-4.22311156,10.24101812,0.00250389,1.21989142,1.92860223,1.37115256,0.02616084,5.26469024,2.72845203,1.70776876
-4.21710855,10.12512556,0.00249781,1.25558715,1.87673710,1.35472185,0.02575336,5.13477898,2.79605065,1.70946383
-4.21110555,10.01355254,0.00248735,1.29412275,1.82506355,1.33770995,0.02538229,5.00314672,2.86918328,1.71400556
-4.20510255,9.90854445,0.00247386,1.33554009,1.77402892,1.32044294,0.02505653,4.87138501,2.94780229,1.72173376
-4.19909955,9.81231874,0.00245872,1.37985828,1.72405979,1.30325304,0.02478415,4.74110255,3.03177271,1.73297904
-4.19309655,9.72697785,0.00244330,1.42706490,1.67554414,1.28647021,0.02457217,4.61387422,3.12085185,1.74804940
-4.18709355,9.65442186,0.00242888,1.47710634,1.62881473,1.27041386,0.02442629,4.49119094,3.21466952,1.76721563
-4.18109055,9.59626583,0.00241661,1.52987826,1.58413465,1.25538510,0.02435071,4.37441339,3.31271039,1.79069641
-4.17508754,9.55376683,0.00240747,1.58521651,1.54168611,1.24165986,0.02434799,4.26473180,3.41430027,1.81864412
-4.16908454,9.52776463,0.00240222,1.64288957,1.50156312,1.22948310,0.02441892,4.16313367,3.51859749,1.85113198
-4.16308154,9.51863957,0.00240140,1.70259294,1.46376874,1.21906440,0.02456249,4.07038092,3.62459087,1.88814361
-4.15707854,9.52628963,0.00240528,1.76394632,1.42821676,1.21057494,0.02477592,3.98699704,3.73110496,1.92956554
-4.15107554,9.55012791,0.00241388,1.82649386,1.39473803,1.20414582,0.02505471,3.91326425,3.83681323,1.97518329
-4.14507254,9.58910047,0.00242699,1.88970799,1.36309079,1.19986777,0.02539277,3.84923032,3.94025914,2.02468144
-4.13906953,9.64172350,0.00244414,1.95299683,1.33297456,1.19779188,0.02578264,3.79472392,4.03988483,2.07764781
-4.13306653,9.70613770,0.00246467,2.01571534,1.30404658,1.19793136,0.02621567,3.74937710,4.13406647,2.13358191
-4.12706353,9.78017719,0.00248778,2.07717970,1.27594010,1.20026398,0.02668234,3.71265331,4.22115530,2.19190724
-4.12106053,9.86144961,0.00251249,2.13668480,1.24828329,1.20473500,0.02717250,3.68387917,4.29952257,2.25198729
-4.11505753,9.94742353,0.00253781,2.19352400,1.22071789,1.21126047,0.02767574,3.66227809,4.36760679,2.31314448
-4.10905453,10.03551958,0.00256267,2.24701056,1.19291670,1.21973063,0.02818169,3.64700418,4.42396125,2.37468151
-4.10305153,10.12320114,0.00258605,2.29649975,1.16459896,1.23001339,0.02868035,3.63717490,4.46729982,2.43590402
-4.09704852,10.20806116,0.00260700,2.34141085,1.13554300,1.24195775,0.02916244,3.63190116,4.49653912,2.49614393
-4.09104552,10.28790166,0.00262468,2.38124789,1.10559573,1.25539714,0.02961965,3.63031394,4.51083517,2.55478221
-4.08504252,10.36080302,0.00263842,2.41561833,1.07467847,1.27015277,0.03004495,3.63158679,4.50961303,2.61127024
-4.07903952,10.42518082,0.00264774,2.44424869,1.04278919,1.28603680,0.03043285,3.63495380,4.49258813,2.66514865
-4.07303652,10.47982828,0.00265238,2.46699632,1.01000111,1.30285565,0.03077954,3.63972297,4.45977839,2.71606292
-4.06703352,10.52394328,0.00265230,2.48385681,0.97645784,1.32041317,0.03108310,3.64528508,4.41150670,2.76377481
-4.06103052,10.55713945,0.00264774,2.49496647,0.94236562,1.33851393,0.03134355,3.65111839,4.34839371,2.80816915
-4.05502751,10.57944142,0.00263915,2.50059972,0.90798289,1.35696650,0.03156288,3.65678962,4.27134125,2.84925554
-4.04902451,10.59126500,0.00262726,2.50116140,0.87360807,1.37558673,0.03174503,3.66195179,4.18150736,2.88716478
-4.04302151,10.59338371,0.00261299,2.49717428,0.83956590,1.39420094,0.03189577,3.66633949,4.08027395,2.92214030
-4.03701851,10.58688348,0.00259745,2.48926228,0.80619323,1.41264902,0.03202253,3.66976213,3.96920859,2.95452476
-4.03101551,10.57310785,0.00258190,2.47813012,0.77382477,1.43078722,0.03213414,3.67209597,3.85002231,2.98474257
-4.02501251,10.55359643,0.00256775,2.46454035,0.74277958,1.44849063,0.03224054,3.67327527,3.72452508,3.01327925
-4.01900950,10.53001946,0.00255643,2.44928881,0.71334872,1.46565526,0.03235238,3.67328328,3.59458100,3.04065850
-4.01300650,10.50411172,0.00254942,2.43317977,0.68578461,1.48219941,0.03248068,3.67214328,3.46206514,3.06741839
-4.00700350,10.47760856,0.00254814,2.41700177,0.66029264,1.49806455,0.03263632,3.66991030,3.32882372,3.09408778
-4.00100050,10.45218714,0.00255394,2.40150551,0.63702498,1.51321538,0.03282961,3.66666352,3.19663917,3.12116437
-3.99499750,10.42941523,0.00256801,2.38738483,0.61607714,1.52763912,0.03306982,3.66249968,3.06720150,3.14909546
-3.98899450,10.41070975,0.00259137,2.37526150,0.59748696,1.54134401,0.03336477,3.65752746,2.94208661,3.17826250
-3.98299150,10.39730637,0.00262479,2.36567474,0.58123621,1.55435705,0.03372037,3.65186295,2.82274234,3.20897034
-3.97698849,10.39024122,0.00266878,2.35907573,0.56725439,1.56672092,0.03414034,3.64562589,2.71048218,3.24144151
-3.97098549,10.39034441,0.00272355,2.35582721,0.55542456,1.57849028,0.03462586,3.63893665,2.60648634,3.27581596
-3.96498249,10.39824518,0.00278901,2.35620806,0.54559071,1.58972739,0.03517544,3.63191364,2.51180947,3.31215606
-3.95897949,10.41438686,0.00286471,2.36042236,0.53756626,1.60049730,0.03578482,3.62467084,2.42739393,3.35045626
-3.95297649,10.43905014,0.00294992,2.36861205,0.53114317,1.61086266,0.03644693,3.61731526,2.35408705,3.39065685
-3.94697349,10.47238189,0.00304356,2.38087225,0.52610122,1.62087832,0.03715208,3.60994404,2.29266095,3.43266067
-3.94097049,10.51442705,0.00314426,2.39726806,0.52221696,1.63058593,0.03788817,3.60264089,2.24383278,3.47635142
-3.93496748,10.56516054,0.00325040,2.41785150,0.51927180,1.64000870,0.03864099,3.59547199,2.20828376,3.52161232
-3.92896448,10.62451652,0.00336013,2.44267723,0.51705918,1.64914656,0.03939465,3.58848113,2.18667505,3.56834364
-3.92296148,10.69241231,0.00347142,2.47181578,0.51539019,1.65797183,0.04013206,3.58168437,2.17965869,3.61647770
-3.91695848,10.76876495,0.00358211,2.50536321,0.51409776,1.66642580,0.04083550,3.57506434,2.18788221,3.66599017
-3.91095548,10.85349866,0.00368998,2.54344601,0.51303928,1.67441625,0.04148714,3.56856464,2.21198582,3.71690655
-3.90495248,10.94654241,0.00379280,2.58622089,0.51209765,1.68181617,0.04206962,3.56208478,2.25259128,3.76930325
-3.89894947,11.04781732,0.00388837,2.63386872,0.51118092,1.68846393,0.04256664,3.55547606,2.31028237,3.82330281
-3.89294647,11.15721449,0.00397463,2.68658287,0.51022080,1.69416481,0.04296348,3.54853907,2.38557707,3.87906325
-3.88694347,11.27456444,0.00404966,2.74455225,0.50917023,1.69869425,0.04324743,3.54102316,2.47889231,3.93676200
-3.88094047,11.39960010,0.00411176,2.80793955,0.50800026,1.70180252,0.04340819,3.53262841,2.59050256,3.99657501
-3.87493747,11.53191579,0.00415950,2.87685606,0.50669669,1.70322103,0.04343822,3.52301027,2.72049405,4.05865227
-3.86893447,11.67092475,0.00419174,2.95133409,0.50525660,1.70266993,0.04333286,3.51178709,2.86871688,4.12309094
-3.86293147,11.81581845,0.00420766,3.03129867,0.50368515,1.69986688,0.04309052,3.49855034,3.03473750,4.18990770
-3.85692846,11.96553040,0.00420680,3.11654024,0.50199265,1.69453672,0.04271260,3.48287740,3.21779446,4.25901192
-3.85092546,12.11870754,0.00418903,3.20669004,0.50019230,1.68642154,0.04220344,3.46434626,3.41676028,4.33018135
-3.84492246,12.27369150,0.00415458,3.30119986,0.49829844,1.67529089,0.04157011,3.44255156,3.63011224,4.40304198
-3.83891946,12.42851207,0.00410400,3.39932781,0.49632535,1.66095167,0.04082213,3.41712123,3.85591479,4.47705341
-3.83291646,12.58089419,0.00403816,3.50013142,0.49428662,1.64325712,0.03997111,3.38773266,4.09181589,4.55150105
-3.82691346,12.72827938,0.00395821,3.60246903,0.49219497,1.62211462,0.03903040,3.35412771,4.33505888,4.62549609
-3.82091046,12.86786188,0.00386553,3.70501024,0.49006231,1.59749189,0.03801460,3.31612550,4.58251112,4.69798359
-3.81490745,12.99663872,0.00376169,3.80625547,0.48789989,1.56942115,0.03693912,3.27363231,4.83070965,4.76775902
-3.80890445,13.11147265,0.00364840,3.90456451,0.48571856,1.53800119,0.03581975,3.22664796,5.07592346,4.83349291
-3.80290145,13.20916579,0.00352745,3.99819321,0.48352881,1.50339709,0.03467217,3.17526824,5.31423079,4.89376278
-3.79689845,13.28654159,0.00340065,4.08533715,0.48134056,1.46583758,0.03351151,3.11968331,5.54160958,4.94709142
-3.79089545,13.34053214,0.00326982,4.16418072,0.47916274,1.42561022,0.03235202,3.06017204,5.75403768,4.99198992
-3.78489245,13.36826738,0.00313666,4.23294965,0.47700249,1.38305454,0.03120668,2.99709276,5.94759955,5.02700374
-3.77888944,13.36716278,0.00300280,4.28996474,0.47486419,1.33855352,0.03008693,2.93087089,6.11859506,5.05076003
-3.77288644,13.33500209,0.00286967,4.33369473,0.47274819,1.29252364,0.02900244,2.86198427,6.26364608,5.06201389
-3.76688344,13.27001168,0.00273856,4.36280566,0.47064956,1.24540425,0.02796098,2.79094706,6.37979640,5.05969188
-3.76088044,13.17092351,0.00261053,4.37620491,0.46855687,1.19764647,0.02696830,2.71829315,6.46460074,5.04293056
-3.75487744,13.03702436,0.00248643,4.37307768,0.46645114,1.14970224,0.02602814,2.64456007,6.51619878,5.01110868
-3.74887444,12.86818924,0.00236691,4.35291453,0.46430519,1.10201404,0.02514229,2.57027438,6.53337136,4.96387132
-3.74287144,12.66489790,0.00225240,4.31552873,0.46208342,1.05500563,0.02431067,2.49593924,6.51557611,4.90114533
-3.73686843,12.42823401,0.00214316,4.26106284,0.45974220,1.00907420,0.02353156,2.42202483,6.46296129,4.82314518
-3.73086543,12.15986739,0.00203925,4.18998429,0.45723083,0.96458429,0.02280180,2.34896219,6.37635738,4.73036938
-3.72486243,11.86202027,0.00194064,4.10307051,0.45449322,0.92186355,0.02211706,2.27714054,6.25724694,4.62358766
-3.71885943,11.53741952,0.00184717,4.00138436,0.45147016,0.88120055,0.02147221,2.20690812,6.10771464,4.50381974
-3.71285643,11.18923696,0.00175862,3.88624129,0.44810212,0.84284450,0.02086160,2.13857643,5.93037959,4.37230684
-3.70685343,10.82102053,0.00167476,3.75916976,0.44433252,0.80700684,0.02027946,2.07242729,5.72831357,4.23047736
-3.70085043,10.43661917,0.00159537,3.62186695,0.44011123,0.77386451,0.01972029,2.00872229,5.50494858,4.07990827
-3.69484742,10.04010446,0.00152025,3.47615160,0.43539821,0.74356455,0.01917918,1.94771374,5.26397795,3.92228412
-3.68884442,9.63569169,0.00144931,3.32391604,0.43016699,0.71622970,0.01865220,1.88965644,5.00925500,3.75935524
-3.68284142,9.22766297,0.00138254,3.16707927,0.42440785,0.69196467,0.01813674,1.83481945,4.74469321,3.59289673
-3.67683842,8.82029456,0.00132007,3.00754278,0.41813054,0.67086253,0.01763178,1.78349688,4.47417145,3.42466988
-3.67083542,8.41779001,0.00126214,2.84715038,0.41136628,0.65301101,0.01713818,1.73601713,4.20144740,3.25638695
-3.66483242,8.02422020,0.00120919,2.68765325,0.40416892,0.63849803,0.01665891,1.69274983,3.93008144,3.08968042
-3.65882941,7.64347093,0.00116174,2.53068076,0.39661524,0.62741642,0.01619917,1.65410981,3.66337289,2.92607720
-3.65282641,7.27919811,0.00112052,2.37771749,0.38880419,0.61986714,0.01576658,1.62055797,3.40430947,2.76697808
-3.64682341,6.93479022,0.00108635,2.23008636,0.38085523,0.61596110,0.01537116,1.59259858,3.15553027,2.61364255
-3.64082041,6.61333739,0.00106018,2.08893779,0.37290566,0.61581909,0.01502538,1.57077309,2.91930211,2.46717851
-3.63481741,6.31760626,0.00104309,1.95524417,0.36510716,0.61957001,0.01474411,1.55565046,2.69750808,2.32853671
-3.62881441,6.05001973,0.00103621,1.82979915,0.35762158,0.62734712,0.01454447,1.54781440,2.49164734,2.19850910
-3.62281141,5.81264067,0.00104073,1.71322095,0.35061621,0.63928264,0.01444571,1.54784785,2.30284448,2.07773068
-3.61680840,5.60715891,0.00105789,1.60595894,0.34425874,0.65550080,0.01446896,1.55631524,2.13186673,1.96668392
-3.61080540,5.43488091,0.00108890,1.50830271,0.33871204,0.67610953,0.01463695,1.57374321,1.97914738,1.86570544
-3.60480240,5.29672193,0.00113496,1.42039301,0.33412913,0.70119134,0.01497370,1.60060053,1.84481374,1.77499398
-3.59879940,5.19320064,0.00119719,1.34223385,0.33064832,0.73079370,0.01550410,1.63727790,1.72871794,1.69461962
-3.59279640,5.12443638,0.00127664,1.27370555,0.32838895,0.76491939,0.01625348,1.68406845,1.63046957,1.62453349
-3.58679340,5.09014961,0.00137419,1.21457799,0.32744773,0.80351742,0.01724709,1.74114968,1.54946864,1.56457792
-3.58079040,5.08966604,0.00149059,1.16452423,0.32789583,0.84647497,0.01850950,1.80856757,1.48493834,1.51449675
