energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Pb_p_up,Pb_p_down,Pb_d_up,Pb_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
3.49674837,4.63390102,-5.23217388,3.60242957,-3.97102233,1.35916008,-1.52016752,1.08694738,-1.37021603,0.00000234,-0.00000308,0.07196516,-0.08988127,1.82502213,-1.99033495
3.50275138,4.42331954,-5.06011687,3.46673892,-3.88069346,1.30544072,-1.48168443,0.99247588,-1.25971745,0.00000224,-0.00000295,0.06683758,-0.08442079,1.75997919,-1.94889971
3.50875438,4.21163746,-4.88148088,3.32543898,-3.78053178,1.25003729,-1.44003329,0.90557354,-1.15528883,0.00000216,-0.00000283,0.06192419,-0.07906699,1.69196258,-1.90237405
3.51475738,4.00066217,-4.69756819,3.18001196,-3.67138976,1.19347804,-1.39552313,0.82657661,-1.05749536,0.00000208,-0.00000271,0.05724755,-0.07385910,1.62173537,-1.85119838
3.52076038,3.79222832,-4.50972526,3.03202572,-3.55424603,1.13631845,-1.34849991,0.75573250,-0.96678627,0.00000203,-0.00000260,0.05282474,-0.06883054,1.55010893,-1.79587273
3.52676338,3.58819031,-4.31934704,2.88311710,-3.43020164,1.07913665,-1.29934683,0.69321197,-0.88350431,0.00000199,-0.00000250,0.04866786,-0.06400869,1.47793596,-1.73695678
3.53276638,3.39041056,-4.12788169,2.73497174,-3.30047468,1.02252747,-1.24848426,0.63912080,-0.80789757,0.00000197,-0.00000241,0.04478462,-0.05941502,1.40610126,-1.67506937
3.53876938,3.20074308,-3.93683415,2.58930006,-3.16639267,0.96709497,-1.19636893,0.59351038,-0.74013271,0.00000197,-0.00000234,0.04117907,-0.05506537,1.33551019,-1.61088681
3.54477239,3.02101139,-3.74776698,2.44780967,-3.02938199,0.91344348,-1.14349208,0.55638629,-0.68030877,0.00000200,-0.00000229,0.03785216,-0.05097053,1.26707467,-1.54513958
3.55077539,2.85298101,-3.56229700,2.31217428,-2.89095362,0.86216717,-1.09037597,0.52771434,-0.62847047,0.00000205,-0.00000226,0.03480238,-0.04713686,1.20169683,-1.47860689
3.55677839,2.69832662,-3.38208648,2.18399990,-2.75268479,0.81383832,-1.03756893,0.50742373,-0.58462031,0.00000213,-0.00000225,0.03202627,-0.04356701,1.14025070,-1.41210870
3.56278139,2.55859469,-3.20882785,2.06478897,-2.61619621,0.76899461,-0.98563831,0.49540715,-0.54872848,0.00000224,-0.00000227,0.02951884,-0.04026069,1.08356231,-1.34649508
3.56878439,2.43516283,-3.04422158,1.95590362,-2.48312486,0.72812588,-0.93516167,0.49151782,-0.52074011,0.00000239,-0.00000231,0.02727381,-0.03721532,1.03238873,-1.28263263
3.57478739,2.32919722,-2.88994696,1.85852928,-2.35509275,0.69166060,-0.88671597,0.49556379,-0.50057936,0.00000256,-0.00000238,0.02528382,-0.03442666,0.98739694,-1.22138834
3.58079040,2.24161012,-2.74762654,1.77363990,-2.23367210,0.65995292,-0.84086529,0.50730003,-0.48815004,0.00000277,-0.00000249,0.02354049,-0.03188929,0.94914315,-1.16361085
3.58679340,2.17301928,-2.61878483,1.70196645,-2.12034796,0.63327050,-0.79814709,0.52641899,-0.48333297,0.00000301,-0.00000262,0.02203438,-0.02959696,0.91805350,-1.11010996
3.59279640,2.12371162,-2.50480303,1.64396987,-2.01647938,0.61178394,-0.75905769,0.55254035,-0.48598001,0.00000328,-0.00000279,0.02075493,-0.02754283,0.89440711,-1.06163471
3.59879940,2.09361299,-2.40687137,1.59982002,-1.92326057,0.59555823,-0.72403743,0.58520111,-0.49590552,0.00000358,-0.00000300,0.01969034,-0.02571956,0.87832206,-1.01885105
3.60480240,2.08226626,-2.32594125,1.56938179,-1.84168351,0.58454675,-0.69345612,0.62384682,-0.51287569,0.00000391,-0.00000324,0.01882745,-0.02411926,0.86974544,-0.98231986
3.61080540,2.08881936,-2.26267965,1.55220934,-1.77250375,0.57858820,-0.66759944,0.66782504,-0.53659667,0.00000427,-0.00000351,0.01815165,-0.02273337,0.86844774,-0.95247633
3.61680840,2.11202476,-2.21742796,1.54754925,-1.71621083,0.57740682,-0.64665691,0.71638193,-0.56670245,0.00000464,-0.00000382,0.01764679,-0.02155251,0.87402248,-0.92961167
3.62281141,2.15025142,-2.19016788,1.55435298,-1.67300511,0.58061610,-0.63071209,0.76866271,-0.60274345,0.00000502,-0.00000415,0.01729525,-0.02056626,0.88589112,-0.91385803
3.62881441,2.20150966,-2.18049636,1.57129875,-1.64278201,0.58772601,-0.61973559,0.82371659,-0.64417693,0.00000542,-0.00000452,0.01707800,-0.01976297,0.90331365,-0.90517759
3.63481741,2.26348905,-2.18761170,1.59682246,-1.62512518,0.59815373,-0.61358123,0.88050664,-0.69036014,0.00000582,-0.00000491,0.01697475,-0.01912954,0.92540455,-0.90335643
3.64082041,2.33360854,-2.21031207,1.62915703,-1.61930903,0.61123766,-0.61198593,0.93792454,-0.74054719,0.00000622,-0.00000532,0.01696425,-0.01865138,0.95115407,-0.90800379
3.64682341,2.40907781,-2.24700770,1.66637912,-1.62431125,0.62625429,-0.61457328,0.99481011,-0.79389028,0.00000660,-0.00000574,0.01702462,-0.01831233,0.97945408,-0.91855710
3.65282641,2.48696793,-2.29574698,1.70646164,-1.63883539,0.64243749,-0.62086103,1.04997515,-0.84944578,0.00000697,-0.00000617,0.01713372,-0.01809476,1.00912784,-0.93429287
3.65882941,2.56428914,-2.35425637,1.74733061,-1.66134292,0.65899958,-0.63027239,1.10223075,-0.90618554,0.00000731,-0.00000660,0.01726961,-0.01797968,1.03896274,-0.95434332
3.66483242,2.63807299,-2.41999329,1.78692415,-1.69009412,0.67515349,-0.64215070,1.15041717,-0.96301327,0.00000762,-0.00000703,0.01741107,-0.01794707,1.06774489,-0.97771837
3.67083542,2.70545586,-2.49021045,1.82325170,-1.72319649,0.69013511,-0.65577730,1.19343493,-1.01878562,0.00000789,-0.00000743,0.01753804,-0.01797613,1.09429429,-1.00333247
3.67683842,2.76376064,-2.56202959,1.85445107,-1.75865918,0.70322518,-0.67039173,1.23027594,-1.07233756,0.00000812,-0.00000782,0.01763210,-0.01804578,1.11749922,-1.03003518
3.68284142,2.81057329,-2.63252215,1.87884135,-1.79445134,0.71376970,-0.68521381,1.26005307,-1.12251093,0.00000829,-0.00000818,0.01767691,-0.01813508,1.13634873,-1.05664477
3.68884442,2.84381140,-2.69879371,1.89496954,-1.82856258,0.72119825,-0.69946663,1.28202697,-1.16818510,0.00000841,-0.00000849,0.01765862,-0.01822377,1.14996168,-1.08198329
3.69484742,2.86178158,-2.75806906,1.90164918,-1.85906286,0.72503934,-0.71239968,1.29562864,-1.20830856,0.00000848,-0.00000877,0.01756608,-0.01829274,1.15761146,-1.10491207
3.70085043,2.86322384,-2.80777455,1.89798943,-1.88415994,0.72493236,-0.72331118,1.30047687,-1.24192989,0.00000848,-0.00000899,0.01739116,-0.01832454,1.15874521,-1.12436610
3.70685343,2.84734069,-2.84561425,1.88341368,-1.90225182,0.72063555,-0.73156869,1.29638943,-1.26822673,0.00000843,-0.00000915,0.01712877,-0.01830381,1.15299695,-1.13938601
3.71285643,2.81381034,-2.86963698,1.85766699,-1.91197232,0.71202984,-0.73662739,1.28338774,-1.28653143,0.00000832,-0.00000926,0.01677694,-0.01821769,1.14019405,-1.14914634
3.71885943,2.76278335,-2.87829129,1.82081239,-1.91222791,0.69911838,-0.73804503,1.26169446,-1.29635209,0.00000816,-0.00000930,0.01633668,-0.01805609,1.12035694,-1.15297906
3.72486243,2.69486335,-2.87046634,1.77321629,-1.90222460,0.68202193,-0.73549323,1.23172448,-1.29738796,0.00000794,-0.00000928,0.01581185,-0.01781193,1.09369227,-1.15039132
3.73086543,2.61107291,-2.84551704,1.71552411,-1.88148377,0.66097038,-0.72876457,1.19406950,-1.28953846,0.00000768,-0.00000920,0.01520886,-0.01748120,1.06057976,-1.14107680
3.73686843,2.51280647,-2.80327262,1.64862730,-1.84984665,0.63629092,-0.71777537,1.14947713,-1.27290546,0.00000737,-0.00000905,0.01453639,-0.01706300,1.02155369,-1.12492040
3.74287144,2.40177273,-2.74402862,1.57362343,-1.80746742,0.60839336,-0.70256404,1.09882549,-1.24778861,0.00000703,-0.00000885,0.01380498,-0.01655940,0.97727983,-1.10199607
3.74887444,2.27992926,-2.66852300,1.49177135,-1.75479574,0.57775345,-0.68328525,1.04309463,-1.21467408,0.00000666,-0.00000859,0.01302665,-0.01597528,0.92852904,-1.07255807
3.75487744,2.14941248,-2.57789792,1.40444352,-1.69254959,0.54489486,-0.66020031,0.98333607,-1.17421730,0.00000628,-0.00000828,0.01221451,-0.01531808,0.87614863,-1.03702630
3.76088044,2.01246621,-2.47364912,1.31307744,-1.62167993,0.51037074,-0.63366423,0.92064193,-1.12722061,0.00000588,-0.00000793,0.01138237,-0.01459739,0.82103296,-0.99596643
3.76688344,1.87137175,-2.35756571,1.21912844,-1.54332918,0.47474553,-0.60411019,0.85611499,-1.07460685,0.00000548,-0.00000755,0.01054437,-0.01382469,0.76409438,-0.95006590
3.77288644,1.72838247,-2.23166325,1.12402556,-1.45878528,0.43857784,-0.57203217,0.79084100,-1.01739043,0.00000509,-0.00000715,0.00971473,-0.01301287,0.70623565,-0.90010686
3.77888944,1.58566523,-2.09811330,1.02913210,-1.36943368,0.40240496,-0.53796657,0.72586426,-0.95664701,0.00000472,-0.00000673,0.00890745,-0.01217589,0.64832504,-0.84693756
3.78489245,1.44525067,-1.95917267,0.93571220,-1.27670921,0.36672953,-0.50247358,0.66216741,-0.89348337,0.00000438,-0.00000631,0.00813624,-0.01132845,0.59117465,-0.79144314
3.79089545,1.30899372,-1.81711535,0.84490421,-1.18205001,0.33200877,-0.46611915,0.60065596,-0.82900884,0.00000407,-0.00000590,0.00741435,-0.01048560,0.53552280,-0.73451738
3.79689845,1.17854503,-1.67416986,0.75770148,-1.08685512,0.29864638,-0.42945826,0.54214783,-0.76430924,0.00000382,-0.00000550,0.00675466,-0.00966256,0.48202064,-0.67703624
3.80290145,1.05533372,-1.53246429,0.67494063,-0.99244737,0.26698732,-0.39302006,0.48736808,-0.70042462,0.00000362,-0.00000513,0.00616971,-0.00887449,0.43122322,-0.61983426
3.80890445,0.94056069,-1.39398073,0.59729704,-0.90004257,0.23731521,-0.35729530,0.43694830,-0.63833129,0.00000350,-0.00000481,0.00567188,-0.00813642,0.38358483,-0.56368461
3.81490745,0.83520201,-1.26052027,0.52528709,-0.81072592,0.20985231,-0.32272649,0.39143047,-0.57892869,0.00000346,-0.00000455,0.00527361,-0.00746318,0.33945837,-0.50928316
3.82091046,0.74002072,-1.13367905,0.45927633,-0.72543577,0.18476172,-0.28970077,0.35127426,-0.52303119,0.00000353,-0.00000435,0.00498767,-0.00686952,0.29909822,-0.45723685
3.82691346,0.65558563,-1.01483520,0.39949254,-0.64495495,0.16215132,-0.25854563,0.31686717,-0.47136477,0.00000371,-0.00000424,0.00482742,-0.00637017,0.26266608,-0.40805651
3.83291646,0.58229523,-0.90514617,0.34604267,-0.56990907,0.14207923,-0.22952730,0.28853633,-0.42456798,0.00000403,-0.00000423,0.00480711,-0.00598006,0.23023908,-0.36215379
3.83891946,0.52040470,-0.80555515,0.29893254,-0.50077134,0.12456012,-0.20285154,0.26656103,-0.38319677,0.00000451,-0.00000435,0.00494219,-0.00571457,0.20181959,-0.31984192
3.84492246,0.47005422,-0.71680520,0.25808798,-0.43787286,0.10957207,-0.17866643,0.25118492,-0.34773213,0.00000517,-0.00000460,0.00524947,-0.00558974,0.17734580,-0.28133975
3.85092546,0.43129671,-0.63945918,0.22337656,-0.38141735,0.09706355,-0.15706694,0.24262679,-0.31858966,0.00000605,-0.00000502,0.00574738,-0.00562253,0.15670282,-0.24677844
3.85692846,0.40412323,-0.57392362,0.19462869,-0.33149927,0.08696004,-0.13810055,0.24108924,-0.29613003,0.00000715,-0.00000563,0.00645594,-0.00583107,0.13973341,-0.21621018
3.86293147,0.38848490,-0.52047449,0.17165747,-0.28812397,0.07917017,-0.12177371,0.24676427,-0.28066929,0.00000853,-0.00000645,0.00739680,-0.00623480,0.12624812,-0.18961819
3.86893447,0.38430992,-0.47928296,0.15427624,-0.25122884,0.07359095,-0.10805855,0.25983530,-0.27248780,0.00001021,-0.00000752,0.00859302,-0.00685459,0.11603436,-0.16692741
3.87493747,0.39151509,-0.45043930,0.14231362,-0.22070433,0.07011205,-0.09689945,0.28047523,-0.27183721,0.00001222,-0.00000887,0.01006878,-0.00771272,0.10886429,-0.14801518
3.88094047,0.41001136,-0.43397354,0.13562521,-0.19641374,0.06861903,-0.08821919,0.30884039,-0.27894427,0.00001460,-0.00001052,0.01184887,-0.00883272,0.10450129,-0.13272148
3.88694347,0.43970308,-0.42987140,0.13410199,-0.17821115,0.06899538,-0.08192436,0.34506038,-0.29401131,0.00001738,-0.00001252,0.01395805,-0.01023914,0.10270506,-0.12085837
3.89294647,0.48048148,-0.43808487,0.13767498,-0.16595654,0.07112364,-0.07790982,0.38922426,-0.31721267,0.00002060,-0.00001490,0.01642026,-0.01195704,0.10323542,-0.11221812
3.89894947,0.53221258,-0.45853668,0.14631629,-0.15952776,0.07488546,-0.07606207,0.44136353,-0.34868721,0.00002429,-0.00001770,0.01925763,-0.01401143,0.10585484,-0.10658011
3.90495248,0.59472055,-0.49111868,0.16003649,-0.15882880,0.08016096,-0.07626159,0.50143276,-0.38852693,0.00002848,-0.00002095,0.02248940,-0.01642647,0.11033004,-0.10371623
3.91095548,0.66776746,-0.53568428,0.17887852,-0.16379429,0.08682736,-0.07838408,0.56928898,-0.43676222,0.00003318,-0.00002468,0.02613077,-0.01922453,0.11643267,-0.10339489
3.91695848,0.75103081,-0.59203561,0.20290842,-0.17438998,0.09475739,-0.08230076,0.64467074,-0.49334436,0.00003842,-0.00002892,0.03019158,-0.02242513,0.12393950,-0.10538373
3.92296148,0.84408010,-0.65990631,0.23220313,-0.19060947,0.10381733,-0.08787784,0.72717858,-0.55812627,0.00004420,-0.00003370,0.03467511,-0.02604373,0.13263216,-0.10945120
3.92896448,0.94635411,-0.73894123,0.26683599,-0.21246717,0.11386526,-0.09497545,0.81625784,-0.63084270,0.00005051,-0.00003903,0.03957683,-0.03009051,0.14229674,-0.11536723
3.93496748,1.05714041,-0.82867435,0.30686033,-0.23998808,0.12474951,-0.10344618,0.91118558,-0.71109107,0.00005733,-0.00004492,0.04488327,-0.03456908,0.15272344,-0.12290327
3.94097049,1.17555868,-0.92850668,0.35229186,-0.27319464,0.13630754,-0.11313346,1.01106264,-0.79831451,0.00006465,-0.00005136,0.05057114,-0.03947520,0.16370630,-0.13183184
3.94697349,1.30054918,-1.03768578,0.40309065,-0.31209138,0.14836551,-0.12387014,1.11481222,-0.89178836,0.00007241,-0.00005834,0.05660654,-0.04479572,0.17504327,-0.14192605
3.95297649,1.43086783,-1.15528855,0.45914343,-0.35664797,0.16073859,-0.13547738,1.22118570,-0.99061177,0.00008057,-0.00006582,0.06294457,-0.05050751,0.18653664,-0.15295904
3.95897949,1.56508870,-1.28020898,0.52024714,-0.40678160,0.17323202,-0.14776410,1.32877644,-1.09370531,0.00008904,-0.00007378,0.06952929,-0.05657675,0.19799381,-0.16470386
3.96498249,1.70161482,-1.41115230,0.58609461,-0.46233941,0.18564319,-0.16052724,1.43604173,-1.19981595,0.00009774,-0.00008214,0.07629398,-0.06295849,0.20922849,-0.17693361
3.97098549,1.83869759,-1.54663660,0.65626330,-0.52308203,0.19776441,-0.17355276,1.54133278,-1.30752978,0.00010659,-0.00009084,0.08316190,-0.06959650,0.22006231,-0.18942221
3.97698849,1.97446469,-1.68500301,0.73020795,-0.58866913,0.20938656,-0.18661762,1.64293205,-1.41529309,0.00011546,-0.00009978,0.09004748,-0.07642358,0.23032668,-0.20194572
3.98299150,2.10695611,-1.82443470,0.80725795,-0.65864801,0.22030337,-0.19949270,1.73909687,-1.52144148,0.00012424,-0.00010888,0.09685784,-0.08336229,0.23986499,-0.21428426
3.98899450,2.23416735,-1.96298484,0.88661992,-0.73244602,0.23031620,-0.21194654,1.82810793,-1.62423660,0.00013282,-0.00011802,0.10349482,-0.09032606,0.24853493,-0.22622451
3.99499750,2.35409850,-2.09861315,0.96738616,-0.80936770,0.23923912,-0.22374985,1.90832075,-1.72190942,0.00014105,-0.00012708,0.10985726,-0.09722080,0.25621101,-0.23756264
4.00100050,2.46480747,-2.22922996,1.04854901,-0.88859731,0.24690408,-0.23468064,1.97821812,-1.81270865,0.00014881,-0.00013593,0.11584361,-0.10394686,0.26278694,-0.24810770
4.00700350,2.56446554,-2.35274665,1.12902106,-0.96920704,0.25316593,-0.24452968,2.03646114,-1.89495248,0.00015599,-0.00014444,0.12135466,-0.11040143,0.26817805,-0.25768521
4.01300650,2.65141287,-2.46713062,1.20766093,-1.05017134,0.25790703,-0.25310613,2.08193667,-1.96708154,0.00016247,-0.00015247,0.12629641,-0.11648108,0.27232346,-0.26614082
4.01900950,2.72421188,-2.57046273,1.28330382,-1.13038704,0.26104125,-0.26024307,2.11379883,-2.02771078,0.00016813,-0.00015991,0.13058291,-0.12208465,0.27518803,-0.27334395
4.02501251,2.78169608,-2.66099501,1.35479597,-1.20869904,0.26251721,-0.26580257,2.13150274,-2.07567799,0.00017291,-0.00016663,0.13413887,-0.12711608,0.27676393,-0.27919114
4.03101551,2.82301225,-2.73720612,1.42103163,-1.28393077,0.26232044,-0.26968018,2.13482861,-2.11008662,0.00017672,-0.00017253,0.13690216,-0.13148740,0.27707184,-0.28360911
4.03701851,2.84765411,-2.79785227,1.48099120,-1.35491849,0.26047453,-0.27180856,2.12389504,-2.13034079,0.00017952,-0.00017750,0.13882582,-0.13512138,0.27616170,-0.28655717
4.04302151,2.85548563,-2.84201123,1.53377879,-1.42054807,0.25704107,-0.27215996,2.09916075,-2.13617089,0.00018129,-0.00018149,0.13987967,-0.13795406,0.27411286,-0.28802909
4.04902451,2.84675318,-2.86911739,1.57865756,-1.47979278,0.25211844,-0.27074765,2.06141451,-2.12764827,0.00018201,-0.00018443,0.14005141,-0.13993690,0.27103382,-0.28805417
4.05502751,2.82208532,-2.87898634,1.61508104,-1.53175047,0.24583943,-0.26762589,2.01175363,-2.10518823,0.00018173,-0.00018631,0.13934714,-0.14103840,0.26706123,-0.28669754
4.06103052,2.78248051,-2.87182736,1.64271896,-1.57567837,0.23836784,-0.26288875,1.95155177,-2.06954109,0.00018048,-0.00018711,0.13779121,-0.14124528,0.26235846,-0.28405957
4.06703352,2.72928256,-2.84824350,1.66147600,-1.61102378,0.22989419,-0.25666759,1.88241760,-2.02177155,0.00017835,-0.00018687,0.13542556,-0.14056297,0.25711346,-0.28027448
4.07303652,2.66414505,-2.80921866,1.67150256,-1.63744921,0.22063070,-0.24912739,1.80614578,-1.96322721,0.00017542,-0.00018562,0.13230843,-0.13901558,0.25153614,-0.27550804
4.07903952,2.58898562,-2.75609222,1.67319665,-1.65485034,0.21080571,-0.24046211,1.72466249,-1.89549744,0.00017181,-0.00018346,0.12851254,-0.13664517,0.24585511,-0.26995456
4.08504252,2.50593199,-2.69052202,1.66719656,-1.66336598,0.20065786,-0.23088918,1.63996750,-1.82036450,0.00016765,-0.00018046,0.12412283,-0.13351046,0.24031404,-0.26383308
4.09104552,2.41726166,-2.61443693,1.65436447,-1.66337917,0.19043014,-0.22064349,1.55407521,-1.73974876,0.00016309,-0.00017676,0.11923385,-0.12968501,0.23516747,-0.25738302
4.09704852,2.32533732,-2.52998102,1.63576152,-1.65550916,0.18036407,-0.20997098,1.46895666,-1.65565023,0.00015826,-0.00017248,0.11394686,-0.12525489,0.23067630,-0.25085928
4.10305153,2.23254041,-2.43945106,1.61261522,-1.64059446,0.17069425,-0.19912217,1.38648462,-1.57008889,0.00015333,-0.00016778,0.10836683,-0.12031604,0.22710306,-0.24452694
4.10905453,2.14120514,-2.34523000,1.58628066,-1.61966756,0.16164329,-0.18834584,1.30838363,-1.48504573,0.00014843,-0.00016279,0.10259933,-0.11497130,0.22470688,-0.23865578
4.11505753,2.05355514,-2.24971859,1.55819695,-1.59392222,0.15341748,-0.17788310,1.23618635,-1.40240683,0.00014371,-0.00015768,0.09674764,-0.10932729,0.22373851,-0.23351465
4.12106053,1.97164488,-2.15526783,1.52984090,-1.56467491,0.14620304,-0.16796198,1.17119753,-1.32391233,0.00013930,-0.00015261,0.09090989,-0.10349136,0.22443532,-0.22936594
4.12706353,1.89730775,-2.06411434,1.50267980,-1.53332194,0.14016325,-0.15879283,1.11446628,-1.25111172,0.00013531,-0.00014770,0.08517664,-0.09756850,0.22701649,-0.22646023
4.13306653,1.83211231,-1.97832105,1.47812525,-1.50129415,0.13543626,-0.15056445,1.06676733,-1.18532683,0.00013183,-0.00014311,0.07962872,-0.09165851,0.23167847,-0.22503133
4.13906953,1.77732805,-1.89972507,1.45748987,-1.47001114,0.13213383,-0.14344116,1.02859123,-1.12762329,0.00012894,-0.00013894,0.07433555,-0.08585347,0.23859085,-0.22529173
4.14507254,1.73390132,-1.82989433,1.44194863,-1.44083711,0.13034064,-0.13756084,1.00014345,-1.07879114,0.00012667,-0.00013529,0.06935388,-0.08023558,0.24789277,-0.22742870
4.15107554,1.70244226,-1.77009413,1.43250615,-1.41503988,0.13011441,-0.13303381,0.98135215,-1.03933459,0.00012506,-0.00013223,0.06472709,-0.07487541,0.25968985,-0.23160104
4.15707854,1.68322248,-1.72126473,1.42997103,-1.39375490,0.13148661,-0.12994263,0.97188365,-1.00947098,0.00012409,-0.00012982,0.06048492,-0.06983063,0.27405192,-0.23793664
4.16308154,1.67618352,-1.68401000,1.43493800,-1.37795560,0.13446366,-0.12834270,0.97116531,-0.98913845,0.00012375,-0.00012808,0.05664366,-0.06514532,0.29101139,-0.24653076
4.16908454,1.68095530,-1.65859754,1.44777815,-1.36843082,0.13902868,-0.12826346,0.97841444,-0.97801184,0.00012397,-0.00012700,0.05320687,-0.06084965,0.31056251,-0.25744524
4.17508754,1.69688375,-1.64496957,1.46863717,-1.36577009,0.14514345,-0.12971035,0.99267251,-0.97552579,0.00012467,-0.00012655,0.05016634,-0.05696017,0.33266142,-0.27070838
4.18109055,1.72306631,-1.64276400,1.49744137,-1.37035686,0.15275083,-0.13266702,1.01284345,-0.98090437,0.00012578,-0.00012668,0.04750354,-0.05348042,0.35722702,-0.28631578
4.18709355,1.75839395,-1.65134450,1.53391061,-1.38236941,0.16177726,-0.13709809,1.03773474,-0.99319585,0.00012718,-0.00012732,0.04519116,-0.05040205,0.38414267,-0.30423169
4.19309655,1.80159801,-1.66983828,1.57757729,-1.40178888,0.17213547,-0.14295194,1.06610012,-1.01131171,0.00012875,-0.00012836,0.04319497,-0.04770618,0.41325871,-0.32439112
4.19909955,1.85130011,-1.69717979,1.62781029,-1.42841362,0.18372726,-0.15016374,1.09668263,-1.03406836,0.00013037,-0.00012971,0.04147568,-0.04536506,0.44439561,-0.34670242
4.20510255,1.90606334,-1.73215874,1.68384259,-1.46187855,0.19644624,-0.15865840,1.12825655,-1.06023046,0.00013191,-0.00013124,0.03999088,-0.04334392,0.47734788,-0.37105029
4.21110555,1.96444275,-1.77347036,1.74480136,-1.50167850,0.21018066,-0.16835346,1.15966701,-1.08855438,0.00013326,-0.00013282,0.03869689,-0.04160287,0.51188848,-0.39729898
4.21710855,2.02503359,-1.81976618,1.80973920,-1.54719406,0.22481602,-0.17916179,1.18986602,-1.11783039,0.00013431,-0.00013432,0.03755057,-0.04009888,0.54777366,-0.42529579
4.22311156,2.08651536,-1.86970319,1.87766534,-1.59771863,0.24023762,-0.19099406,1.21794362,-1.14692246,0.00013493,-0.00013564,0.03651082,-0.03878765,0.58474810,-0.45487452
4.22911456,2.14769042,-1.92198982,1.94757587,-1.65248550,0.25633285,-0.20376089,1.24315318,-1.17480408,0.00013506,-0.00013664,0.03554000,-0.03762542,0.62255034,-0.48585889
4.23511756,2.20751566,-1.97542699,2.01848186,-1.71069385,0.27299331,-0.21737474,1.26492994,-1.20058920,0.00013462,-0.00013722,0.03460499,-0.03657056,0.66091807,-0.51806583
4.24112056,2.26512650,-2.02894297,2.08943478,-1.77153283,0.29011653,-0.23175129,1.28290204,-1.22355705,0.00013356,-0.00013731,0.03367803,-0.03558492,0.69959338,-0.55130854
4.24712356,2.31985233,-2.08162085,2.15954857,-1.83420291,0.30760735,-0.24681062,1.29689377,-1.24317006,0.00013184,-0.00013681,0.03273722,-0.03463499,0.73832774,-0.58539934
4.25312656,2.37122328,-2.13271790,2.22801799,-1.89793422,0.32537887,-0.26247786,1.30692074,-1.25908433,0.00012946,-0.00013569,0.03176673,-0.03369266,0.77688643,-0.62015218
4.25912956,2.41896818,-2.18167656,2.29413288,-1.96200160,0.34335299,-0.27868355,1.31317736,-1.27115203,0.00012642,-0.00013391,0.03075679,-0.03273579,0.81505242,-0.65538482
4.26513257,2.46300423,-2.22812666,2.35728840,-2.02573627,0.36146037,-0.29536354,1.31601693,-1.27941601,0.00012277,-0.00013146,0.02970334,-0.03174840,0.85262956,-0.69092078
4.27113557,2.50341910,-2.27187961,2.41699121,-2.08853429,0.37963993,-0.31245858,1.31592549,-1.28409655,0.00011853,-0.00012835,0.02860755,-0.03072067,0.88944486,-0.72659088
4.27713857,2.54044646,-2.31291476,2.47286167,-2.14986211,0.39783789,-0.32991361,1.31349024,-1.28557102,0.00011379,-0.00012461,0.02747504,-0.02964857,0.92534989,-0.76223452
4.28314157,2.57443639,-2.35135924,2.52463249,-2.20925952,0.41600629,-0.34767666,1.30936419,-1.28434724,0.00010860,-0.00012030,0.02631511,-0.02853335,0.96022125,-0.79770060
4.28914457,2.60582197,-2.38746222,2.57214404,-2.26634034,0.43410121,-0.36569754,1.30422852,-1.28103170,0.00010306,-0.00011546,0.02513978,-0.02738085,0.99396007,-0.83284818
4.29514757,2.63508404,-2.42156506,2.61533674,-2.32079124,0.45208061,-0.38392640,1.29875433,-1.27629406,0.00009725,-0.00011019,0.02396283,-0.02620061,1.02649067,-0.86754688
4.30115058,2.66271558,-2.45406894,2.65424113,-2.37236915,0.46990204,-0.40231201,1.29356566,-1.27082950,0.00009126,-0.00010456,0.02279887,-0.02500497,1.05775846,-0.90167689
4.30715358,2.68918763,-2.48540142,2.68896599,-2.42089746,0.48752040,-0.42080016,1.28920544,-1.26532055,0.00008519,-0.00009866,0.02166239,-0.02380805,1.08772712,-0.93512883
4.31315658,2.71491827,-2.51598371,2.71968509,-2.46626135,0.50488564,-0.43933194,1.28610588,-1.26040022,0.00007913,-0.00009258,0.02056705,-0.02262486,1.11637544,-0.96780329
4.31915958,2.74024618,-2.54620001,2.74662325,-2.50840245,0.52194097,-0.45784224,1.28456490,-1.25661798,0.00007315,-0.00008642,0.01952491,-0.02147032,1.14369384,-0.99961025
4.32516258,2.76540999,-2.57637040,2.77004199,-2.54731301,0.53862132,-0.47625853,1.28472945,-1.25441029,0.00006734,-0.00008027,0.01854596,-0.02035848,1.16968088,-1.03046827
4.33116558,2.79053427,-2.60672854,2.79022561,-2.58302982,0.55485249,-0.49449982,1.28658667,-1.25407685,0.00006177,-0.00007420,0.01763772,-0.01930181,1.19433992,-1.06030364
4.33716858,2.81562279,-2.63740501,2.80746794,-2.61562779,0.57055093,-0.51247624,1.28996322,-1.25576377,0.00005649,-0.00006831,0.01680505,-0.01831067,1.21767612,-1.08904948
4.34317159,2.84055912,-2.66841714,2.82206027,-2.64521361,0.58562429,-0.53008906,1.29453267,-1.25945439,0.00005155,-0.00006264,0.01605009,-0.01739292,1.23969397,-1.11664494
4.34917459,2.86511448,-2.69966562,2.83428079,-2.67191927,0.59997267,-0.54723125,1.29983071,-1.26496813,0.00004700,-0.00005727,0.01537239,-0.01655368,1.26039538,-1.14303444
