energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-4.63731866,8.50433407,0.70519396,0.98619559,0.04399848,0.67432584,2.79641490,3.85606466,0.04292508,2.43499964
-4.63131566,8.55772434,0.69697529,0.99445689,0.04555053,0.68287469,2.84958096,3.86648112,0.04156610,2.45862712
-4.62531266,8.61129568,0.69092664,1.00393736,0.04720282,0.69043932,2.89851553,3.87567502,0.04034617,2.48262518
-4.61930965,8.66259012,0.68674413,1.01443782,0.04892408,0.69683796,2.94229712,3.88272216,0.03925216,2.50606086
-4.61330665,8.70886840,0.68406525,1.02569257,0.05067912,0.70188542,2.97998307,3.88659133,0.03826871,2.52793175
-4.60730365,8.74717025,0.68248060,1.03737064,0.05242952,0.70539711,3.01063033,3.88616911,0.03737873,2.54718941
-4.60130065,8.77438812,0.68154722,1.04908005,0.05413459,0.70719366,3.03331881,3.88029052,0.03656386,2.56276556
-4.59529765,8.78735286,0.68080307,1.06037537,0.05575231,0.70710596,3.04717690,3.86777458,0.03580502,2.57360047
-4.58929465,8.78292894,0.67978216,1.07076845,0.05724048,0.70498048,3.05140801,3.84746386,0.03508292,2.57867288
-4.58329165,8.75811620,0.67802982,1.07974211,0.05855796,0.70068458,3.04531741,3.81826640,0.03437855,2.57703050
-4.57728864,8.71015400,0.67511760,1.08676628,0.05966585,0.69411182,3.02833804,3.77919825,0.03367376,2.56781998
-4.57128564,8.63662355,0.67065706,1.09131607,0.06052875,0.68518671,3.00005412,3.72942482,0.03295171,2.55031532
-4.56528264,8.53554381,0.66431215,1.09289086,0.06111592,0.67386900,2.96022155,3.66829883,0.03219734,2.52394334
-4.55927964,8.40545636,0.65580945,1.09103358,0.06140228,0.66015695,2.90878386,3.59539318,0.03139781,2.48830537
-4.55327664,8.24549510,0.64494614,1.08534931,0.06136931,0.64408971,2.84588296,3.51052691,0.03054281,2.44319389
-4.54727364,8.05543735,0.63159514,1.07552215,0.06100572,0.62574832,2.77186382,3.41378285,0.02962481,2.38860347
-4.54127064,7.83573337,0.61570754,1.06132958,0.06030793,0.60525557,2.68727295,3.30551602,0.02863927,2.32473538
-4.53526763,7.58751299,0.59731203,1.04265365,0.05928021,0.58277440,2.59285026,3.18635228,0.02758469,2.25199560
-4.52926463,7.31256853,0.57651165,1.01948833,0.05793465,0.55850505,2.48951476,3.05717716,0.02646256,2.17098618
-4.52326163,7.01331482,0.55347799,0.99194268,0.05629085,0.53268095,2.37834439,2.91911541,0.02527725,2.08249035
-4.51725863,6.69272799,0.52844315,0.96023976,0.05437535,0.50556354,2.26055087,2.77350218,0.02403579,1.98745190
-4.51125563,6.35426585,0.50168995,0.92471127,0.05222086,0.47743626,2.13745046,2.62184718,0.02274755,1.88694977
-4.50525263,6.00177336,0.47354092,0.88578833,0.04986537,0.44859779,2.01043189,2.46579354,0.02142389,1.78216880
-4.49924962,5.63937739,0.44434638,0.84398873,0.04735102,0.41935500,1.88092261,2.30707303,0.02007776,1.67436791
-4.49324662,5.27137531,0.41447243,0.79990135,0.04472297,0.39001578,1.75035470,2.14745992,0.01872320,1.56484705
-4.48724362,4.90212201,0.38428914,0.75416860,0.04202822,0.36088197,1.62013172,1.98872496,0.01737497,1.45491397
-4.48124062,4.53591964,0.35415943,0.70746742,0.03931441,0.33224270,1.49159765,1.83259169,0.01604806,1.34585235
-4.47523762,4.17691427,0.32442909,0.66048993,0.03662869,0.30436843,1.36600892,1.68069633,0.01475729,1.23889206
-4.46923462,3.82900270,0.29541822,0.61392435,0.03401666,0.27750569,1.24451037,1.53455269,0.01351695,1.13518266
-4.46323162,3.49575227,0.26741426,0.56843691,0.03152145,0.25187277,1.12811578,1.39552301,0.01234048,1.03577085
-4.45722861,3.18033536,0.24066679,0.52465545,0.02918290,0.22765650,1.01769328,1.26479518,0.01124023,0.94158225
-4.45122561,2.88547971,0.21538404,0.48315507,0.02703689,0.20500996,0.91395584,1.14336677,0.01022720,0.85340777
-4.44522261,2.61343476,0.19173120,0.44444621,0.02511486,0.18405134,0.81745668,1.03203557,0.00931100,0.77189473
-4.43921961,2.36595343,0.16983021,0.40896535,0.02344336,0.16486375,0.72858938,0.93139622,0.00849967,0.69754240
-4.43321661,2.14428813,0.14976107,0.37706838,0.02204389,0.14749590,0.64759229,0.84184251,0.00779970,0.63070161
-4.42721361,1.94919959,0.13156421,0.34902657,0.02093269,0.13196365,0.57455653,0.76357419,0.00721602,0.57157815
-4.42121061,1.78097623,0.11524383,0.32502498,0.02012072,0.11825215,0.50943706,0.69660774,0.00675199,0.52023908
-4.41520760,1.63946235,0.10077198,0.30516301,0.01961371,0.10631857,0.45206608,0.64078989,0.00640952,0.47662168
-4.40920460,1.52409261,0.08809291,0.28945696,0.01941224,0.09609521,0.40216812,0.59581316,0.00618902,0.44054421
-4.40320160,1.43393123,0.07712777,0.27784409,0.01951186,0.08749288,0.35937609,0.56123251,0.00608952,0.41171794
-4.39719860,1.36771381,0.06777915,0.27018804,0.01990332,0.08040443,0.32324778,0.53648247,0.00610870,0.38976011
-4.39119560,1.32389051,0.05993558,0.26628528,0.02057271,0.07470834,0.29328226,0.52089417,0.00624290,0.37420716
-4.38519260,1.30066942,0.05347557,0.26587231,0.02150172,0.07027231,0.26893581,0.51371190,0.00648713,0.36452809
-4.37918959,1.29605932,0.04827139,0.26863345,0.02266791,0.06695668,0.24963698,0.51410896,0.00683513,0.36013759
-4.37318659,1.30791132,0.04419225,0.27420898,0.02404498,0.06461785,0.23480066,0.52120275,0.00727932,0.36040893
-4.36718359,1.33395935,0.04110715,0.28220368,0.02560311,0.06311133,0.22384098,0.53406902,0.00781084,0.36468631
-4.36118059,1.37185936,0.03888713,0.29219538,0.02730936,0.06229484,0.21618290,0.55175556,0.00841954,0.37229695
-4.35517759,1.41922736,0.03740716,0.30374381,0.02912810,0.06203094,0.21127266,0.57329528,0.00909406,0.38256259
-4.34917459,1.47367665,0.03654761,0.31639935,0.03102154,0.06218965,0.20858692,0.59771904,0.00982185,0.39481076
-4.34317159,1.53285419,0.03619538,0.32971180,0.03295032,0.06265073,0.20764074,0.62406828,0.01058931,0.40838557
-4.33716858,1.59447638,0.03624479,0.34323914,0.03487414,0.06330578,0.20799455,0.65140753,0.01138189,0.42265814
-4.33116558,1.65636406,0.03659819,0.35655599,0.03675253,0.06406000,0.20925994,0.67883697,0.01218433,0.43703666
-4.32516258,1.71647654,0.03716645,0.36926184,0.03854556,0.06483380,0.21110452,0.70550493,0.01298086,0.45097591
-4.31915958,1.77294433,0.03786934,0.38098883,0.04021472,0.06556409,0.21325580,0.73062017,0.01375548,0.46398612
-4.31315658,1.82409991,0.03863580,0.39140898,0.04172370,0.06620519,0.21550410,0.75346387,0.01449231,0.47564114
-4.30715358,1.86850594,0.03940411,0.40024063,0.04303920,0.06672954,0.21770440,0.77340103,0.01517592,0.48558546
-4.30115058,1.90498000,0.04012212,0.40725397,0.04413176,0.06712796,0.21977726,0.78989087,0.01579169,0.49354017
-4.29514757,1.93261521,0.04074732,0.41227547,0.04497641,0.06740958,0.22170860,0.80249616,0.01632620,0.49930738
-4.28914457,1.95079571,0.04124693,0.41519113,0.04555331,0.06760141,0.22354837,0.81089083,0.01676758,0.50277304
-4.28314157,1.95920638,0.04159787,0.41594825,0.04584822,0.06774745,0.22540798,0.81486585,0.01710585,0.50390788
-4.27713857,1.95783617,0.04178673,0.41455587,0.04585285,0.06790739,0.22745650,0.81433288,0.01733318,0.50276644
-4.27113557,1.94697456,0.04180955,0.41108356,0.04556503,0.06815497,0.22991557,0.80932565,0.01744418,0.49948396
-4.26513257,1.92720091,0.04167158,0.40565880,0.04498868,0.06857587,0.23305294,0.79999885,0.01743598,0.49427122
-4.25912956,1.89936685,0.04138683,0.39846283,0.04413368,0.06926517,0.23717472,0.78662454,0.01730837,0.48740733
-4.25312656,1.86457180,0.04097757,0.38972518,0.04301545,0.07032459,0.24261629,0.76958608,0.01706378,0.47923059
-4.24712356,1.82413225,0.04047367,0.37971690,0.04165449,0.07185922,0.24973208,0.74936980,0.01670718,0.47012763
-4.24112056,1.77954553,0.03991171,0.36874282,0.04007567,0.07397417,0.25888414,0.72655453,0.01624592,0.46052112
-4.23511756,1.73244903,0.03933415,0.35713300,0.03830750,0.07677083,0.27042995,0.70179928,0.01568950,0.45085629
-4.22911456,1.68457594,0.03878820,0.34523352,0.03638122,0.08034314,0.28470941,0.67582947,0.01504922,0.44158680
-4.22311156,1.63770883,0.03832471,0.33339714,0.03432992,0.08477375,0.30203157,0.64942196,0.01433788,0.43316016
-4.21710855,1.59363236,0.03799690,0.32197374,0.03218762,0.09013026,0.32266127,0.62338927,0.01356933,0.42600341
-4.21110555,1.55408634,0.03785911,0.31130120,0.02998832,0.09646170,0.34680616,0.59856330,0.01275810,0.42050924
-4.20510255,1.52072067,0.03796547,0.30169664,0.02776515,0.10379522,0.37460462,0.57577896,0.01191899,0.41702322
-4.19909955,1.49505308,0.03836851,0.29344850,0.02554964,0.11213337,0.40611487,0.55585784,0.01106664,0.41583244
-4.19309655,1.47843099,0.03911793,0.28680947,0.02337095,0.12145186,0.44130597,0.53959224,0.01021521,0.41715596
-4.18709355,1.47199830,0.04025923,0.28199059,0.02125540,0.13169804,0.48005103,0.52772979,0.00937805,0.42113748
-4.18109055,1.47666794,0.04183256,0.27915657,0.01922600,0.14279034,0.52212313,0.52095862,0.00856740,0.42784039
-4.17508754,1.49310059,0.04387150,0.27842244,0.01730214,0.15461846,0.56719438,0.51989341,0.00779420,0.43724539
-4.16908454,1.52169004,0.04640209,0.27985151,0.01549948,0.16704470,0.61483822,0.52506227,0.00706792,0.44925090
-4.16308154,1.56255531,0.04944186,0.28345473,0.01382989,0.17990627,0.66453537,0.53689454,0.00639649,0.46367609
-4.15707854,1.61553932,0.05299905,0.28919136,0.01230154,0.19301861,0.71568326,0.55570970,0.00578619,0.48026651
-4.15107554,1.68021402,0.05707201,0.29697083,0.01091908,0.20617971,0.76760889,0.58170735,0.00524172,0.49870219
-4.14507254,1.75589152,0.06164869,0.30665582,0.00968391,0.21917529,0.81958479,0.61495860,0.00476620,0.51860774
-4.13906953,1.84164063,0.06670644,0.31806619,0.00859450,0.23178467,0.87084770,0.65539892,0.00436127,0.53956428
-4.13306653,1.93630829,0.07221191,0.33098387,0.00764678,0.24378718,0.92061922,0.70282279,0.00402718,0.56112263
-4.12706353,2.03854510,0.07812123,0.34515836,0.00683449,0.25496885,0.96812791,0.75688044,0.00376291,0.58281733
-4.12106053,2.14683429,0.08438040,0.36031278,0.00614963,0.26512918,1.01263180,0.81707689,0.00356628,0.60418093
-4.11505753,2.25952342,0.09092596,0.37615023,0.00558281,0.27408758,1.05344059,0.88277384,0.00343413,0.62475818
-4.10905453,2.37485809,0.09768584,0.39236035,0.00512365,0.28168943,1.08993658,0.95319459,0.00336239,0.64411934
-4.10305153,2.49101703,0.10458058,0.40862599,0.00476111,0.28781126,1.12159352,1.02743229,0.00334628,0.66187252
-4.09704852,2.60614806,0.11152463,0.42462973,0.00448385,0.29236502,1.14799263,1.10446192,0.00338035,0.67767427
-4.09104552,2.71840422,0.11842805,0.44006031,0.00428043,0.29530121,1.16883507,1.18315591,0.00345866,0.69123847
-4.08504252,2.82597983,0.12519828,0.45461880,0.00413963,0.29661059,1.18395048,1.26230367,0.00357489,0.70234304
-4.07903952,2.92714593,0.13174219,0.46802441,0.00405060,0.29632467,1.19330132,1.34063474,0.00372243,0.71083440
-4.07303652,3.02028478,0.13796821,0.48002006,0.00400306,0.29451469,1.19698276,1.41684533,0.00389449,0.71662982
-4.06703352,3.10392297,0.14378852,0.49037747,0.00398745,0.29128937,1.19521837,1.48962788,0.00408427,0.71971750
-4.06103052,3.17676300,0.14912139,0.49890191,0.00399500,0.28679140,1.18835188,1.55770285,0.00428502,0.72015467
-4.05502751,3.23771264,0.15389334,0.50543647,0.00401786,0.28119286,1.17683536,1.61985214,0.00449017,0.71806394
-4.04902451,3.28591186,0.15804134,0.50986592,0.00404917,0.27468989,1.16121452,1.67495308,0.00469350,0.71362810
-4.04302151,3.32075691,0.16151478,0.51212009,0.00408309,0.26749664,1.14211178,1.72201211,0.00488925,0.70708383
-4.03701851,3.34192083,0.16427724,0.51217667,0.00411485,0.25983898,1.12020782,1.76019689,0.00507220,0.69871444
-4.03101551,3.34937010,0.16630801,0.51006346,0.00414082,0.25194807,1.09622241,1.78886593,0.00523789,0.68884222
-4.02501251,3.34337684,0.16760322,0.50586002,0.00415846,0.24405412,1.07089529,1.80759452,0.00538267,0.67782039
-4.01900950,3.32452603,0.16817672,0.49969850,0.00416639,0.23638049,1.04496768,1.81619609,0.00550384,0.66602533
-4.01300650,3.29371730,0.16806045,0.49176370,0.00416435,0.22913847,1.01916528,1.81473809,0.00559974,0.65384889
-4.00700350,3.25216104,0.16730451,0.48229233,0.00415322,0.22252279,0.99418297,1.80355172,0.00566980,0.64169126
-4.00100050,3.20136840,0.16597679,0.47157113,0.00413500,0.21670796,0.97067192,1.78323509,0.00571464,0.62995448
-3.99499750,3.14313527,0.16416227,0.45993405,0.00411274,0.21184564,0.94922915,1.75464949,0.00573604,0.61903652
-3.98899450,3.07952003,0.16196187,0.44775837,0.00409055,0.20806300,0.93038990,1.71890878,0.00573696,0.60932616
-3.98299150,3.01281545,0.15949112,0.43545954,0.00407350,0.20546202,0.91462272,1.67736212,0.00572148,0.60119853
-3.97698849,2.94551489,0.15687848,0.42348500,0.00406757,0.20411976,0.90232723,1.63157041,0.00569477,0.59501129
-3.97098549,2.88027330,0.15426347,0.41230683,0.00407955,0.20408945,0.89383439,1.58327706,0.00566291,0.59110143
-3.96498249,2.81986353,0.15179456,0.40241335,0.00411690,0.20540231,0.88940893,1.53437369,0.00563283,0.58978242
-3.95897949,2.76712844,0.14962698,0.39429972,0.00418767,0.20806993,0.88925353,1.48686169,0.00561212,0.59134176
-3.95297649,2.72492956,0.14792032,0.38845769,0.00430030,0.21208704,0.89351436,1.44281041,0.00560885,0.59603863
-3.94697349,2.69609284,0.14683607,0.38536472,0.00446348,0.21743444,0.90228732,1.40431290,0.00563138,0.60410159
-3.94097049,2.68335211,0.14653503,0.38547256,0.00468592,0.22408201,0.91562454,1.37343996,0.00568816,0.61572605
-3.93496748,2.68929095,0.14717449,0.38919556,0.00497612,0.23199145,0.93354043,1.35219343,0.00578748,0.63107151
-3.92896448,2.71628357,0.14890540,0.39689899,0.00534217,0.24111868,0.95601679,1.34245940,0.00593729,0.65025839
-3.92296148,2.76643545,0.15186928,0.40888768,0.00579143,0.25141571,0.98300649,1.34596220,0.00614497,0.67336427
-3.91695848,2.84152450,0.15619493,0.42539520,0.00633033,0.26283178,1.01443518,1.36421980,0.00641708,0.70041972
-3.91095548,2.94294367,0.16199504,0.44657390,0.00696399,0.27531380,1.05020090,1.39850125,0.00675923,0.73140358
-3.90495248,3.07164602,0.16936249,0.47248623,0.00769603,0.28880593,1.09017126,1.44978723,0.00717583,0.76623784
-3.89894947,3.22809376,0.17836670,0.50309760,0.00852825,0.30324838,1.13417841,1.51873412,0.00766993,0.80478240
-3.89294647,3.41221250,0.18904978,0.53827106,0.00946037,0.31857545,1.18201185,1.60564270,0.00824312,0.84682983
-3.88694347,3.62335266,0.20142285,0.57776411,0.01048982,0.33471293,1.23340971,1.71043234,0.00889534,0.89210056
-3.88094047,3.86025983,0.21546250,0.62122799,0.01161156,0.35157516,1.28804895,1.83262174,0.00962481,0.94023893
-3.87493747,4.12105627,0.23110770,0.66820945,0.01281795,0.36906174,1.34553534,1.97131716,0.01042796,0.99081043
-3.86893447,4.40323541,0.24825723,0.71815541,0.01409870,0.38705444,1.40539415,2.12520933,0.01129938,1.04330074
-3.86293147,4.70367150,0.26676803,0.77042031,0.01544089,0.40541430,1.46706254,2.29257993,0.01223187,1.09711688
-3.85692846,5.01864610,0.28645444,0.82427635,0.01682907,0.42397951,1.52988455,2.47131859,0.01321640,1.15159100
-3.85092546,5.34389262,0.30708875,0.87892645,0.01824545,0.44256404,1.59310970,2.65895097,0.01424227,1.20598702
-3.84492246,5.67465979,0.32840311,0.93351965,0.01967023,0.46095756,1.65589594,2.85267833,0.01529718,1.25951040
-3.83891946,6.00579405,0.35009293,0.98716876,0.02108193,0.47892657,1.71731754,3.04942856,0.01636744,1.31132102
-3.83291646,6.33184018,0.37182187,1.03896981,0.02245791,0.49621708,1.77637819,3.24591807,0.01743815,1.36054915
-3.82691346,6.64715833,0.39322832,1.08802279,0.02377486,0.51255865,1.83202934,3.43872373,0.01849352,1.40631409
-3.82091046,6.94605508,0.41393333,1.13345317,0.02500944,0.52767000,1.88319343,3.62436313,0.01951712,1.44774514
-3.81490745,7.22292486,0.43354977,1.17443350,0.02613885,0.54126577,1.92879134,3.79938134,0.02049222,1.48400412
-3.80890445,7.47239758,0.45169248,1.21020452,0.02714155,0.55306442,1.96777303,3.96044154,0.02140220,1.51430876
-3.80290145,7.68948748,0.46798893,1.24009500,0.02799783,0.56279679,1.99915026,4.10441662,0.02223090,1.53795598
-3.79689845,7.86973785,0.48209019,1.26353974,0.02869044,0.57021504,2.02202969,4.22847871,0.02296304,1.55434415
-3.79089545,8.00935608,0.49368156,1.28009505,0.02920511,0.57510156,2.03564509,4.33018329,0.02358460,1.56299328
-3.78489245,8.10533356,0.50249259,1.28945117,0.02953101,0.57727734,2.03938682,4.40754452,0.02408321,1.56356233
-3.77888944,8.15554538,0.50830583,1.29144120,0.02966107,0.57660944,2.03282721,4.45909893,0.02444849,1.55586266
-3.77288644,8.15882532,0.51096411,1.28604615,0.02959222,0.57301715,2.01574042,4.48395449,0.02467236,1.53986705
-3.76688344,8.11501280,0.51037588,1.27339594,0.02932549,0.56647653,1.98811574,4.48182313,0.02474928,1.51571373
-3.76088044,8.02496919,0.50651835,1.25376622,0.02886593,0.55702306,1.95016347,4.45303495,0.02467644,1.48370513
-3.75487744,7.89056252,0.49943834,1.22757123,0.02822247,0.54475222,1.90231309,4.39853346,0.02445387,1.44430138
-3.74887444,7.71462091,0.48925077,1.19535274,0.02740759,0.52981793,1.84520358,4.31985173,0.02408441,1.39810869
-3.74287144,7.50085611,0.47613476,1.15776557,0.02643694,0.51242908,1.77966641,4.21907036,0.02357372,1.34586311
-3.73686843,7.25376032,0.46032766,1.11556019,0.02532878,0.49284397,1.70670178,4.09875882,0.02293007,1.28841026
-3.73086543,6.97848024,0.44211726,1.06956290,0.02410346,0.47136321,1.62744937,3.96190253,0.02216414,1.22668192
-3.72486243,6.68067333,0.42183240,1.02065440,0.02278279,0.44832127,1.54315469,3.81181847,0.02128870,1.16167039
-3.71885943,6.36635207,0.39983262,0.96974733,0.02138936,0.42407703,1.45513276,3.65206286,0.02031826,1.09440159
-3.71285643,6.04172225,0.37649715,0.91776371,0.01994597,0.39900384,1.36473047,3.48633439,0.01926867,1.02590811
-3.70685343,5.71302158,0.35221378,0.86561285,0.01847501,0.37347940,1.27328934,3.31837689,0.01815667,0.95720300
-3.70085043,5.38636441,0.32736803,0.81417055,0.01699791,0.34787597,1.18211009,3.15188497,0.01699945,0.88925551
-3.69484742,5.06759835,0.30233310,0.76426020,0.01553469,0.32255125,1.09242032,2.99041618,0.01581424,0.82296928
-3.68884442,4.76217724,0.27746088,0.71663624,0.01410357,0.29784023,1.00534646,2.83731263,0.01461782,0.75916394
-3.68284142,4.47505460,0.25307435,0.67197055,0.01272067,0.27404833,0.92189077,2.69563449,0.01342622,0.69856037
-3.67683842,4.21060014,0.22946155,0.63084201,0.01139988,0.25144598,0.84291395,2.56810733,0.01225435,0.64177008
-3.67083542,3.97254095,0.20687129,0.59372931,0.01015267,0.23026471,0.76912362,2.45708428,0.01111571,0.58928860
-3.66483242,3.76392790,0.18551046,0.56100729,0.00898818,0.21069484,0.70106860,2.36452350,0.01002226,0.54149309
-3.65882941,3.58712649,0.16554313,0.53294650,0.00791328,0.19288473,0.63913882,2.29198062,0.00898419,0.49864356
-3.65282641,3.44383043,0.14709104,0.50971588,0.00693271,0.17694139,0.58357013,2.24061509,0.00800994,0.46088766
-3.64682341,3.33509523,0.13023556,0.49138825,0.00604929,0.16293235,0.53445360,2.21120894,0.00710615,0.42826828
-3.64082041,3.26138850,0.11502061,0.47794820,0.00526422,0.15088856,0.49174834,2.20419571,0.00627776,0.40073352
-3.63481741,3.22265303,0.10145659,0.46930194,0.00457731,0.14080811,0.45529699,2.21969722,0.00552808,0.37814838
-3.62881441,3.21837840,0.08952477,0.46528858,0.00398731,0.13266045,0.42484304,2.25756524,0.00485901,0.36030752
-3.62281141,3.24767676,0.07918210,0.46569239,0.00349219,0.12639096,0.40004918,2.31742543,0.00427119,0.34694854
-3.61680840,3.30935870,0.07036608,0.47025536,0.00308942,0.12192558,0.38051566,2.39872070,0.00376422,0.33776515
-3.61080540,3.40200529,0.06299955,0.47868985,0.00277620,0.11917528,0.36579827,2.50075139,0.00333690,0.33241977
-3.60480240,3.52403288,0.05699518,0.49069060,0.00254972,0.11804030,0.35542512,2.62271008,0.00298745,0.33055518
-3.59879940,3.67374821,0.05225949,0.50594587,0.00240732,0.11841387,0.34891185,2.76370922,0.00271374,0.33180481
-3.59279640,3.84939174,0.04869651,0.52414744,0.00234659,0.12018553,0.34577499,2.92280051,0.00251348,0.33580161
-3.58679340,4.04916836,0.04621069,0.54499914,0.00236551,0.12324374,0.34554321,3.09898524,0.00238446,0.34218521
-3.58079040,4.27126538,0.04470940,0.56822379,0.00246248,0.12747805,0.34776652,3.29121589,0.00232462,0.35060750
-3.57478739,4.51385851,0.04410478,0.59356862,0.00263630,0.13278067,0.35202329,3.49838960,0.00233231,0.36073659
