energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,S_s_up,S_p_up,V_p_up,V_d_up
2.90845423,2.69568402,0.33950152,0.03288455,0.06419443,0.16188751,0.15856002,0.34527970,1.13984193,1.46529983
2.91445723,2.74737441,0.35389143,0.03387736,0.06598946,0.16695705,0.16201662,0.35993791,1.15233817,1.48229288
2.92046023,2.79824672,0.36757958,0.03489521,0.06757328,0.17171092,0.16464990,0.37513809,1.16224391,1.50094746
2.92646323,2.84795617,0.38049757,0.03593305,0.06893987,0.17611327,0.16643464,0.39082384,1.16943068,1.52113987
2.93246623,2.89619682,0.39259580,0.03698622,0.07008890,0.18013503,0.16736310,0.40693577,1.17382525,1.54272070
2.93846923,2.94270273,0.40384290,0.03805058,0.07102545,0.18375447,0.16744481,0.42341123,1.17541084,1.56551492
2.94447224,2.98724456,0.41422413,0.03912248,0.07175941,0.18695722,0.16670584,0.44018369,1.17422568,1.58932105
2.95047524,3.02962215,0.42373904,0.04019875,0.07230473,0.18973608,0.16518728,0.45718146,1.17035890,1.61390942
2.95647824,3.06965346,0.43239848,0.04127648,0.07267843,0.19209035,0.16294339,0.47432616,1.16394406,1.63901980
2.96248124,3.10716085,0.44022109,0.04235287,0.07289955,0.19402489,0.16003925,0.49153074,1.15515060,1.66435868
2.96848424,3.14195569,0.44722962,0.04342495,0.07298796,0.19554897,0.15654812,0.50869750,1.14417375,1.68959672
2.97448724,3.17382280,0.45344707,0.04448929,0.07296324,0.19667495,0.15254866,0.52571614,1.13122359,1.71436688
2.98049025,3.20250594,0.45889322,0.04554170,0.07284354,0.19741683,0.14812219,0.54246212,1.11651374,1.73826362
2.98649325,3.22769579,0.46358141,0.04657697,0.07264459,0.19778896,0.14334998,0.55879559,1.10025063,1.76084383
2.99249625,3.24902169,0.46751602,0.04758857,0.07237891,0.19780474,0.13831081,0.57456095,1.08262374,1.78162988
2.99849925,3.26604820,0.47069066,0.04856850,0.07205516,0.19747557,0.13307896,0.58958741,1.06379764,1.80011501
3.00450225,3.27827712,0.47308722,0.04950715,0.07167778,0.19681011,0.12772243,0.60369053,1.04390609,1.81577135
3.01050525,3.28515545,0.47467590,0.05039334,0.07124689,0.19581375,0.12230178,0.61667483,1.02304874,1.82806056
3.01650825,3.28608926,0.47541601,0.05121431,0.07075839,0.19448849,0.11686936,0.62833746,1.00129044,1.83644685
3.02251126,3.28046297,0.47525783,0.05195604,0.07020444,0.19283313,0.11146904,0.63847287,0.97866325,1.84041195
3.02851426,3.26766331,0.47414507,0.05260343,0.06957398,0.19084376,0.10613631,0.64687838,0.95517090,1.83947165
3.03451726,3.24710678,0.47201807,0.05314079,0.06885363,0.18851456,0.10089886,0.65336027,0.93079543,1.83319309
3.04052026,3.21826909,0.46881744,0.05355228,0.06802856,0.18583878,0.09577735,0.65774033,0.90550550,1.82121196
3.04652326,3.18071522,0.46448790,0.05382244,0.06708357,0.18280994,0.09078648,0.65986248,0.87926577,1.80324886
3.05252626,3.13412810,0.45898231,0.05393680,0.06600416,0.17942298,0.08593616,0.65959910,0.85204674,1.77912395
3.05852926,3.07833459,0.45226547,0.05388243,0.06477754,0.17567560,0.08123274,0.65685688,0.82383443,1.74876893
3.06453227,3.01332695,0.44431757,0.05364851,0.06339360,0.17156934,0.07668019,0.65158180,0.79463917,1.71223582
3.07053527,2.93927870,0.43513722,0.05322688,0.06184574,0.16711063,0.07228122,0.64376296,0.76450305,1.66970190
3.07653827,2.85655380,0.42474371,0.05261243,0.06013152,0.16231162,0.06803823,0.63343518,0.73350543,1.62147035
3.08254127,2.76570844,0.41317856,0.05180349,0.05825311,0.15719069,0.06395405,0.62068003,0.70176629,1.56796654
3.08854427,2.66748527,0.40050614,0.05080207,0.05621748,0.15177279,0.06003245,0.60562540,0.66944709,1.50972995
3.09454727,2.56280006,0.38681344,0.04961392,0.05403647,0.14608938,0.05627848,0.58844342,0.63674922,1.44740188
3.10055028,2.45272141,0.37220888,0.04824859,0.05172647,0.14017815,0.05269851,0.56934690,0.60390996,1.38170957
3.10655328,2.33844420,0.35682029,0.04671917,0.04930805,0.13408234,0.04930010,0.54858435,0.57119636,1.31344719
3.11255628,2.22125800,0.34079212,0.04504212,0.04680526,0.12784997,0.04609167,0.52643380,0.53889717,1.24345449
3.11855928,2.10251169,0.32428191,0.04323676,0.04424490,0.12153266,0.04308205,0.50319562,0.50731346,1.17259403
3.12456228,1.98357581,0.30745632,0.04132487,0.04165559,0.11518444,0.04027991,0.47918462,0.47674825,1.10172777
3.13056528,1.86580417,0.29048669,0.03933002,0.03906684,0.10886036,0.03769312,0.45472172,0.44749578,1.03169393
3.13656828,1.75049627,0.27354456,0.03727699,0.03650803,0.10261508,0.03532810,0.43012554,0.41983085,0.96328513
3.14257129,1.63886197,0.25679705,0.03519111,0.03400749,0.09650146,0.03318924,0.40570414,0.39399884,0.89722837
3.14857429,1.53198981,0.24040253,0.03309754,0.03159158,0.09056926,0.03127834,0.38174724,0.37020682,0.83416768
3.15457729,1.43082001,0.22450660,0.03102069,0.02928389,0.08486395,0.02959415,0.35851931,0.34861608,0.77465000
3.16058029,1.33612321,0.20923862,0.02898360,0.02710462,0.07942573,0.02813210,0.33625351,0.32933648,0.71911456
3.16658329,1.24848549,0.19470888,0.02700743,0.02507002,0.07428874,0.02688408,0.31514697,0.31242278,0.66788622
3.17258629,1.16830012,0.18100655,0.02511102,0.02319211,0.06948061,0.02583849,0.29535737,0.29787308,0.62117265
3.17858929,1.09576621,0.16819842,0.02331059,0.02147845,0.06502222,0.02498038,0.27700093,0.28562941,0.57906546
3.18459230,1.03089391,0.15632852,0.02161953,0.01993220,0.06092777,0.02429176,0.26015195,0.27558040,0.54154500
3.19059530,0.97351606,0.14541861,0.02004829,0.01855227,0.05720519,0.02375207,0.24484376,0.26756587,0.50848861
3.19659830,0.92330541,0.13546944,0.01860442,0.01733363,0.05385668,0.02333880,0.23107105,0.26138316,0.47968174
3.20260130,0.87979670,0.12646275,0.01729273,0.01626775,0.05087963,0.02302813,0.21879348,0.25679482,0.45483159
3.20860430,0.84241258,0.11836393,0.01611546,0.01534315,0.04826756,0.02279577,0.20794027,0.25353749,0.43358266
3.21460730,0.81049238,0.11112509,0.01507261,0.01454600,0.04601129,0.02261774,0.19841575,0.25133145,0.41553348
3.22061031,0.78332235,0.10468861,0.01416234,0.01386077,0.04410013,0.02247123,0.19010535,0.24989053,0.40025409
3.22661331,0.76016643,0.09899071,0.01338130,0.01327093,0.04252306,0.02233535,0.18288203,0.24893202,0.38730347
3.23261631,0.74029619,0.09396523,0.01272509,0.01275956,0.04126982,0.02219198,0.17661270,0.24818613,0.37624639
3.23861931,0.72301892,0.08954710,0.01218867,0.01230999,0.04033192,0.02202639,0.17116439,0.24740470,0.36666912
3.24462231,0.70770283,0.08567574,0.01176668,0.01190638,0.03970343,0.02182782,0.16640999,0.24636888,0.35819351
3.25062531,0.69379855,0.08229791,0.01145381,0.01153418,0.03938150,0.02158998,0.16223324,0.24489540,0.35048892
3.25662831,0.68085624,0.07937015,0.01124506,0.01118054,0.03936673,0.02131129,0.15853283,0.24284136,0.34328186
3.26263132,0.66853765,0.07686061,0.01113589,0.01083461,0.03966315,0.02099512,0.15522553,0.24010735,0.33636280
3.26863432,0.65662318,0.07475030,0.01112238,0.01048774,0.04027797,0.02064975,0.15224808,0.23663876,0.32959036
3.27463732,0.64501349,0.07303364,0.01120119,0.01013358,0.04122103,0.02028824,0.14955804,0.23242542,0.32289255
3.28064032,0.63372606,0.07171838,0.01136955,0.00976810,0.04250407,0.01992813,0.14713347,0.22749955,0.31626527
3.28664332,0.62288685,0.07082493,0.01162511,0.00938949,0.04413967,0.01959103,0.14497152,0.22193219,0.30976814
3.29264632,0.61271770,0.07038498,0.01196576,0.00899798,0.04614013,0.01930199,0.14308611,0.21582824,0.30351804
3.29864932,0.60351990,0.07043974,0.01238941,0.00859567,0.04851624,0.01908888,0.14150483,0.20932052,0.29768040
3.30465233,0.59565498,0.07103762,0.01289368,0.00818620,0.05127591,0.01898156,0.14026525,0.20256290,0.29245895
3.31065533,0.58952315,0.07223158,0.01347568,0.00777447,0.05442293,0.01901100,0.13941075,0.19572296,0.28808400
3.31665833,0.58554066,0.07407617,0.01413173,0.00736628,0.05795574,0.01920832,0.13898631,0.18897440,0.28479998
3.32266133,0.58411660,0.07662438,0.01485712,0.00696801,0.06186638,0.01960383,0.13903425,0.18248956,0.28285243
3.32866433,0.58563030,0.07992440,0.01564589,0.00658626,0.06613955,0.02022593,0.13959018,0.17643225,0.28247509
3.33466733,0.59040989,0.08401641,0.01649072,0.00622754,0.07075200,0.02110008,0.14067942,0.17095118,0.28387749
3.34067034,0.59871288,0.08892940,0.01738286,0.00589800,0.07567209,0.02224780,0.14231396,0.16617426,0.28723334
3.34667334,0.61070945,0.09467826,0.01831208,0.00560310,0.08085969,0.02368557,0.14449010,0.16220382,0.29267025
3.35267634,0.62646882,0.10126119,0.01926674,0.00534746,0.08626631,0.02542401,0.14718684,0.15911299,0.30026105
3.35867934,0.64594941,0.10865741,0.02023397,0.00513466,0.09183556,0.02746692,0.15036515,0.15694323,0.31001708
3.36468234,0.66899286,0.11682547,0.02119981,0.00496711,0.09750392,0.02981065,0.15396798,0.15570320,0.32188355
3.37068534,0.69532225,0.12570209,0.02214951,0.00484595,0.10320164,0.03244354,0.15792116,0.15536869,0.33573734
3.37668834,0.72454467,0.13520170,0.02306781,0.00477104,0.10885403,0.03534552,0.16213499,0.15588388,0.35138721
3.38269135,0.75615790,0.14521667,0.02393929,0.00474096,0.11438283,0.03848807,0.16650658,0.15716364,0.36857658
3.38869435,0.78956132,0.15561837,0.02474873,0.00475304,0.11970778,0.04183430,0.17092269,0.15909672,0.38698871
3.39469735,0.82407048,0.16625897,0.02548148,0.00480351,0.12474837,0.04533943,0.17526310,0.16154994,0.40625432
3.40070035,0.85893518,0.17697411,0.02612382,0.00488753,0.12942557,0.04895146,0.17940430,0.16437291,0.42596133
3.40670335,0.89336033,0.18758632,0.02666331,0.00499944,0.13366365,0.05261223,0.18322334,0.16740330,0.44566653
3.41270635,0.92652910,0.19790909,0.02708910,0.00513286,0.13739202,0.05625868,0.18660181,0.17047242,0.46490870
3.41870935,0.95762755,0.20775162,0.02739219,0.00528096,0.14054699,0.05982442,0.18942969,0.17341089,0.48322288
3.42471236,0.98586991,0.21692399,0.02756570,0.00543661,0.14307340,0.06324148,0.19160901,0.17605421,0.50015522
3.43071536,1.01052369,0.22524257,0.02760499,0.00559261,0.14492619,0.06644224,0.19305718,0.17824808,0.51527780
3.43671836,1.03093367,0.23253563,0.02750784,0.00574193,0.14607166,0.06936144,0.19370990,0.17985324,0.52820306
3.44272136,1.04654389,0.23864871,0.02727443,0.00587793,0.14648868,0.07193820,0.19352344,0.18074973,0.53859705
3.44872436,1.05691673,0.24344971,0.02690741,0.00599450,0.14616941,0.07411797,0.19247641,0.18084034,0.54619110
3.45472736,1.06174840,0.24683342,0.02641179,0.00608634,0.14511991,0.07585436,0.19057078,0.18005328,0.55079136
3.46073037,1.06088012,0.24872521,0.02579484,0.00614903,0.14336024,0.07711067,0.18783212,0.17834389,0.55228582
3.46673337,1.05430448,0.24908386,0.02506591,0.00617920,0.14092435,0.07786116,0.18430927,0.17569532,0.55064853
3.47273637,1.04216675,0.24790321,0.02423624,0.00617469,0.13785948,0.07809195,0.18007305,0.17211837,0.54594074
3.47873937,1.02476093,0.24521276,0.02331864,0.00613453,0.13422520,0.07780152,0.17521446,0.16765028,0.53830893
3.48474237,1.00252080,0.24107687,0.02232725,0.00605908,0.13009214,0.07700070,0.16984214,0.16235277,0.52797989
3.49074537,0.97600615,0.23559300,0.02127721,0.00595001,0.12554031,0.07571228,0.16407928,0.15630927,0.51525291
3.49674837,0.94588485,0.22888859,0.02018430,0.00581028,0.12065714,0.07397021,0.15806005,0.14962158,0.50048943
3.50275138,0.91291145,0.22111717,0.01906459,0.00564418,0.11553524,0.07181834,0.15192576,0.14240609,0.48410073
3.50875438,0.87790318,0.21245353,0.01793414,0.00545726,0.11027004,0.06930889,0.14582069,0.13478968,0.46653398
3.51475738,0.84171431,0.20308837,0.01680861,0.00525630,0.10495725,0.06650063,0.13988793,0.12690557,0.44825737
3.52076038,0.80521001,0.19322257,0.01570299,0.00504930,0.09969027,0.06345687,0.13426526,0.11888924,0.42974492
3.52676338,0.76924065,0.18306139,0.01463128,0.00484541,0.09455776,0.06024339,0.12908122,0.11087453,0.41146151
3.53276638,0.73461764,0.17280887,0.01360630,0.00465496,0.08964125,0.05692633,0.12445160,0.10299013,0.39384887
3.53876938,0.70209171,0.16266257,0.01263941,0.00448947,0.08501302,0.05357022,0.12047631,0.09535663,0.37731292
3.54477239,0.67233450,0.15280895,0.01174045,0.00436165,0.08073430,0.05023616,0.11723690,0.08808397,0.36221306
3.55077539,0.64592396,0.14341957,0.01091757,0.00428546,0.07685381,0.04698017,0.11479476,0.08126966,0.34885371
3.55677839,0.62333420,0.13464815,0.01017725,0.00427619,0.07340680,0.04385196,0.11319003,0.07499754,0.33747835
3.56278139,0.60492987,0.12662868,0.00952428,0.00435048,0.07041442,0.04089390,0.11244127,0.06933719,0.32826629
3.56878439,0.59096527,0.11947447,0.00896184,0.00452647,0.06788375,0.03814043,0.11254602,0.06434389,0.32133213
3.57478739,0.58158781,0.11327830,0.00849162,0.00482374,0.06580819,0.03561776,0.11348197,0.06005914,0.31672777
3.58079040,0.57684568,0.10811334,0.00811400,0.00526343,0.06416835,0.03334397,0.11520899,0.05651151,0.31444695
3.58679340,0.57669895,0.10403496,0.00782821,0.00586814,0.06293342,0.03132935,0.11767170,0.05371787,0.31443171
3.59279640,0.58103355,0.10108315,0.00763255,0.00666185,0.06206287,0.02957708,0.12080258,0.05168483,0.31658072
3.59879940,0.58967727,0.09928534,0.00752462,0.00766970,0.06150851,0.02808406,0.12452546,0.05041024,0.32075873
3.60480240,0.60241688,0.09865959,0.00750156,0.00891769,0.06121674,0.02684202,0.12875930,0.04988473,0.32680685
3.61080540,0.61901541,0.09921773,0.00756023,0.01043228,0.06113101,0.02583862,0.13342193,0.05009316,0.33455296
3.61680840,0.63922885,0.10096844,0.00769741,0.01223978,0.06119426,0.02505868,0.13843382,0.05101588,0.34382187
3.62281141,0.66282116,0.10392000,0.00790995,0.01436564,0.06135147,0.02448543,0.14372145,0.05262982,0.35444466
3.62881441,0.68957722,0.10808264,0.00819490,0.01683368,0.06155193,0.02410169,0.14922043,0.05490929,0.36626680
3.63481741,0.71931276,0.11347029,0.00854955,0.01966505,0.06175142,0.02389093,0.15487787,0.05782654,0.37915465
3.64082041,0.75188114,0.12010173,0.00897147,0.02287722,0.06191409,0.02383833,0.16065429,0.06135205,0.39300007
3.64682341,0.78717667,0.12800107,0.00945847,0.02648286,0.06201400,0.02393156,0.16652464,0.06545462,0.40772302
3.65282641,0.82513437,0.13719759,0.01000851,0.03048866,0.06203633,0.02416152,0.17247864,0.07010129,0.42327204
3.65882941,0.86572664,0.14772497,0.01061961,0.03489422,0.06197811,0.02452285,0.17852033,0.07525711,0.43962272
3.66483242,0.90895681,0.15961997,0.01128967,0.03969105,0.06184861,0.02501428,0.18466690,0.08088487,0.45677426
3.67083542,0.95485058,0.17292078,0.01201634,0.04486161,0.06166925,0.02563887,0.19094687,0.08694487,0.47474456
3.67683842,1.00344568,0.18766493,0.01279679,0.05037866,0.06147322,0.02640398,0.19739775,0.09339472,0.49356401
3.68284142,1.05478060,0.20388719,0.01362759,0.05620483,0.06130454,0.02732120,0.20406330,0.10018933,0.51326854
3.68884442,1.10888320,0.22161725,0.01450455,0.06229251,0.06121697,0.02840607,0.21099056,0.10728101,0.53389233
3.69484742,1.16575986,0.24087757,0.01542257,0.06858410,0.06127251,0.02967768,0.21822678,0.11461979,0.55546062
3.70085043,1.22538586,0.26168128,0.01637560,0.07501264,0.06153964,0.03115813,0.22581648,0.12215393,0.57798319
3.70685343,1.28769734,0.28403030,0.01735659,0.08150282,0.06209138,0.03287189,0.23379862,0.12983061,0.60144861
3.71285643,1.35258546,0.30791355,0.01835755,0.08797246,0.06300320,0.03484497,0.24220420,0.13759674,0.62581990
3.71885943,1.41989256,0.33330542,0.01936962,0.09433419,0.06435070,0.03710407,0.25105427,0.14539981,0.65103152
3.72486243,1.48941063,0.36016429,0.02038318,0.10049760,0.06620732,0.03967552,0.26035834,0.15318881,0.67698799
3.73086543,1.56088161,0.38843108,0.02138813,0.10637149,0.06864192,0.04258415,0.27011344,0.16091501,0.70356401
3.73686843,1.63399930,0.41802778,0.02237402,0.11186632,0.07171635,0.04585206,0.28030356,0.16853260,0.73060600
3.74287144,1.70841250,0.44885591,0.02333039,0.11689673,0.07548311,0.04949729,0.29089961,0.17599915,0.75793499
3.74887444,1.78372876,0.48079482,0.02424701,0.12138394,0.07998302,0.05353245,0.30185986,0.18327572,0.78535042
3.75487744,1.85951834,0.51369980,0.02511414,0.12525804,0.08524303,0.05796333,0.31313063,0.19032674,0.81263469
3.76088044,1.93531810,0.54740022,0.02592283,0.12845999,0.09127425,0.06278756,0.32464736,0.19711954,0.83955811
3.76688344,2.01063487,0.58169757,0.02666509,0.13094327,0.09807018,0.06799330,0.33633582,0.20362357,0.86588403
3.77288644,2.08494827,0.61636375,0.02733414,0.13267508,0.10560533,0.07355816,0.34811353,0.20980945,0.89137371
3.77888944,2.15771313,0.65113973,0.02792453,0.13363715,0.11383420,0.07944828,0.35989125,0.21564780,0.91579101
3.78489245,2.22836155,0.68573486,0.02843220,0.13382594,0.12269074,0.08561775,0.37157453,0.22110810,0.93890655
3.79089545,2.29630515,0.71982720,0.02885455,0.13325243,0.13208841,0.09200837,0.38306525,0.22615758,0.96050131
3.79689845,2.36093786,0.75306498,0.02919041,0.13194138,0.14192081,0.09854987,0.39426331,0.23076027,0.98036982
3.80290145,2.42163989,0.78506965,0.02943997,0.12993021,0.15206301,0.10516061,0.40506822,0.23487648,0.99832278
3.80890445,2.47778327,0.81544053,0.02960468,0.12726748,0.16237361,0.11174874,0.41538075,0.23846257,1.01418941
3.81490745,2.52873957,0.84376136,0.02968710,0.12401113,0.17269740,0.11821395,0.42510468,0.24147136,1.02781952
3.82091046,2.57388995,0.86960857,0.02969075,0.12022653,0.18286880,0.12444970,0.43414849,0.24385302,1.03908542
3.82691346,2.61263770,0.89256135,0.02961997,0.11598442,0.19271576,0.13034582,0.44242716,0.24555652,1.04788393
3.83291646,2.64442318,0.91221308,0.02947972,0.11135887,0.20206430,0.13579162,0.44986395,0.24653167,1.05413826
3.83891946,2.66874074,0.92818392,0.02927545,0.10642535,0.21074323,0.14067916,0.45639212,0.24673164,1.05780012
3.84492246,2.68515710,0.94013390,0.02901299,0.10125890,0.21858922,0.14490673,0.46195670,0.24611577,1.05885174
3.85092546,2.69333025,0.94777607,0.02869842,0.09593259,0.22545173,0.14838226,0.46651604,0.24465272,1.05730785
3.85692846,2.69302809,0.95088897,0.02833796,0.09051615,0.23119785,0.15102669,0.47004328,0.24232357,1.05321753
3.86293147,2.68414559,0.94932782,0.02793799,0.08507495,0.23571674,0.15277695,0.47252757,0.23912496,1.04666558
3.86893447,2.66671951,0.94303372,0.02750496,0.07966919,0.23892341,0.15358856,0.47397504,0.23507185,1.03777345
3.87493747,2.64093972,0.93204043,0.02704540,0.07435338,0.24076188,0.15343762,0.47440941,0.23019993,1.02669944
3.88094047,2.60715609,0.91647807,0.02656594,0.06917608,0.24120742,0.15232223,0.47387230,0.22456745,1.01363795
3.88694347,2.56588054,0.89657369,0.02607328,0.06417981,0.24026782,0.15026308,0.47242317,0.21825641,0.99881780
3.89294647,2.51778370,0.87264834,0.02557428,0.05940115,0.23798365,0.14730336,0.47013878,0.21137303,0.98249940
3.89894947,2.46368607,0.84511078,0.02507593,0.05487096,0.23442759,0.14350786,0.46711241,0.20404741,0.96497088
3.90495248,2.40454401,0.81444811,0.02458534,0.05061470,0.22970265,0.13896144,0.46345256,0.19643255,0.94654311
3.91095548,2.34143084,0.78121359,0.02410980,0.04665283,0.22393963,0.13376674,0.45928138,0.18870254,0.92754378
3.91695848,2.27551391,0.74601226,0.02365672,0.04300117,0.21729370,0.12804144,0.45473281,0.18105021,0.90831072
3.92296148,2.20802851,0.70948499,0.02323360,0.03967139,0.20994048,0.12191510,0.44995036,0.17368418,0.88918466
3.92896448,2.14024957,0.67229165,0.02284799,0.03667139,0.20207153,0.11552563,0.44508471,0.16682547,0.87050157
3.93496748,2.07346240,0.63509411,0.02250738,0.03400569,0.19388964,0.10901569,0.44029112,0.16070375,0.85258513
3.94097049,2.00893349,0.59853980,0.02221919,0.03167589,0.18560390,0.10252905,0.43572663,0.15555333,0.83573932
3.94697349,1.94788246,0.56324651,0.02199058,0.02968101,0.17742486,0.09620699,0.43154723,0.15160899,0.82024157
3.95297649,1.89145600,0.52978876,0.02182839,0.02801783,0.16955982,0.09018502,0.42790495,0.14910166,0.80633673
3.95897949,1.84070467,0.49868642,0.02173900,0.02668131,0.16220833,0.08458977,0.42494490,0.14825406,0.79423203
3.96498249,1.79656308,0.47039564,0.02172822,0.02566487,0.15555815,0.07953634,0.42280244,0.14927631,0.78409323
3.97098549,1.75983375,0.44530221,0.02180113,0.02496078,0.14978147,0.07512591,0.42160041,0.15236143,0.77604214
3.97698849,1.73117497,0.42371743,0.02196197,0.02456037,0.14503167,0.07144394,0.42144646,0.15768095,0.77015550
3.98299150,1.71109245,0.40587621,0.02221405,0.02445438,0.14144055,0.06855859,0.42243075,0.16538044,0.76646529
3.98899450,1.69993473,0.39193723,0.02255960,0.02463315,0.13911594,0.06651969,0.42462371,0.17557502,0.76496043
3.99499750,1.69789196,0.38198468,0.02299969,0.02508676,0.13813983,0.06535801,0.42807437,0.18834504,0.76558971
4.00100050,1.70499763,0.37603144,0.02353415,0.02580514,0.13856695,0.06508493,0.43280883,0.20373178,0.76826581
4.00700350,1.72113291,0.37402309,0.02416152,0.02677809,0.14042376,0.06569244,0.43882933,0.22173342,0.77287025
4.01300650,1.74603297,0.37584254,0.02487899,0.02799513,0.14370792,0.06715348,0.44611366,0.24230136,0.77925889
4.01900950,1.77929502,0.38131497,0.02568237,0.02944533,0.14838821,0.06942256,0.45461508,0.26533704,0.78726786
4.02501251,1.82038758,0.39021275,0.02656612,0.03111705,0.15440488,0.07243672,0.46426270,0.29068944,0.79671958
4.03101551,1.86866073,0.40226036,0.02752333,0.03299749,0.16167056,0.07611680,0.47496231,0.31815358,0.80742847
4.03701851,1.92335706,0.41713909,0.02854580,0.03507227,0.17007159,0.08036898,0.48659771,0.34746999,0.81920633
4.04302151,1.98362327,0.43449168,0.02962409,0.03732495,0.17946992,0.08508667,0.49903236,0.37832570,0.83186692
4.04902451,2.04852230,0.45392686,0.03074761,0.03973651,0.18970560,0.09015267,0.51211152,0.41035653,0.84522973
4.05502751,2.11704597,0.47502405,0.03190473,0.04228486,0.20059965,0.09544164,0.52566459,0.44315121,0.85912262
4.06103052,2.18812828,0.49733831,0.03308289,0.04494447,0.21195760,0.10082281,0.53950786,0.47625706,0.87338353
4.06703352,2.26065937,0.52040572,0.03426882,0.04768609,0.22357338,0.10616293,0.55344738,0.50918750,0.88786094
4.07303652,2.33350012,0.54374936,0.03544862,0.05047656,0.23523365,0.11132930,0.56728207,0.54143119,0.90241339
4.07903952,2.40549757,0.56688593,0.03660803,0.05327897,0.24672240,0.11619300,0.58080687,0.57246258,0.91690805
4.08504252,2.47550089,0.58933314,0.03773257,0.05605286,0.25782574,0.12063202,0.59381606,0.60175381,0.93121854
4.09104552,2.54237805,0.61061768,0.03880780,0.05875479,0.26833671,0.12453427,0.60610644,0.62878735,0.94522218
4.09704852,2.60503260,0.63028383,0.03981950,0.06133905,0.27806000,0.12780048,0.61748062,0.65306922,0.95879695
4.10305153,2.66242074,0.64790226,0.04075394,0.06375865,0.28681633,0.13034662,0.62775012,0.67414221,0.97181846
4.10905453,2.71356779,0.66307907,0.04159804,0.06596646,0.29444648,0.13210601,0.63673829,0.69159851,0.98415700
4.11505753,2.75758410,0.67546438,0.04233965,0.06791654,0.30081470,0.13303089,0.64428315,0.70509145,0.99567514
4.12106053,2.79367961,0.68476037,0.04296770,0.06956548,0.30581140,0.13309342,0.65023988,0.71434569,1.00622592
4.12706353,2.82117684,0.69072835,0.04347242,0.07087392,0.30935510,0.13228602,0.65448312,0.71916547,1.01565191
4.13306653,2.83952175,0.69319441,0.04384548,0.07180785,0.31139351,0.13062109,0.65690884,0.71944056,1.02378525
4.13906953,2.84829222,0.69205344,0.04408015,0.07233993,0.31190367,0.12813016,0.65743600,0.71514963,1.03044873
4.14507254,2.84720385,0.68727130,0.04417139,0.07245059,0.31089139,0.12486235,0.65600772,0.70636081,1.03545799
4.15107554,2.83611293,0.67888490,0.04411595,0.07212890,0.30838969,0.12088243,0.65259224,0.69322956,1.03862482
4.15707854,2.81501670,0.66700020,0.04391243,0.07137314,0.30445670,0.11626834,0.64718330,0.67599367,1.03976146
4.16308154,2.78405069,0.65178824,0.04356128,0.07019109,0.29917290,0.11110849,0.63980040,0.65496583,1.03868580
4.16908454,2.74348375,0.63347916,0.04306482,0.06859996,0.29263790,0.10549883,0.63048849,0.63052402,1.03522728
4.17508754,2.69371064,0.61235470,0.04242721,0.06662596,0.28496701,0.09953981,0.61931754,0.60309998,1.02923335
4.18109055,2.63524290,0.58873928,0.04165438,0.06430366,0.27628753,0.09333346,0.60638167,0.57316647,1.02057610
4.18709355,2.56869811,0.56299024,0.04075395,0.06167492,0.26673525,0.08698055,0.59179802,0.54122366,1.00915888
4.19309655,2.49478797,0.53548741,0.03973517,0.05878771,0.25645088,0.08057812,0.57570543,0.50778533,0.99492260
4.19909955,2.41430561,0.50662265,0.03860876,0.05569469,0.24557691,0.07421723,0.55826274,0.47336522,0.97785134
4.20510255,2.32811235,0.47678966,0.03738678,0.05245167,0.23425472,0.06798118,0.53964690,0.43846430,0.95797693
4.21110555,2.23712411,0.44637440,0.03608250,0.04911607,0.22262208,0.06194413,0.52005074,0.40355912,0.93538235
4.21710855,2.14229759,0.41574651,0.03471021,0.04574537,0.21081110,0.05617017,0.49968053,0.36909173,0.91020354
4.22311156,2.04461640,0.38525187,0.03328500,0.04239559,0.19894659,0.05071278,0.47875312,0.33546147,0.88262947
4.22911456,1.94507704,0.35520658,0.03182257,0.03911995,0.18714478,0.04561472,0.45749286,0.30301865,0.85290043
4.23511756,1.84467484,0.32589241,0.03033897,0.03596772,0.17551241,0.04090824,0.43612811,0.27206033,0.82130425
4.24112056,1.74438976,0.29755364,0.02885036,0.03298317,0.16414610,0.03661557,0.41488748,0.24282810,0.78817075
4.24712356,1.64517218,0.27039541,0.02737270,0.03020481,0.15313198,0.03274967,0.39399577,0.21550769,0.75386438
4.25312656,1.54792865,0.24458335,0.02592151,0.02766481,0.14254546,0.02931505,0.37366972,0.19023038,0.71877527
4.25912956,1.45350793,0.22024437,0.02451151,0.02538865,0.13245117,0.02630880,0.35411359,0.16707582,0.68330908
4.26513257,1.36268728,0.19746844,0.02315637,0.02339495,0.12290291,0.02372154,0.33551471,0.14607602,0.64787600
4.27113557,1.27615956,0.17631113,0.02186840,0.02169550,0.11394376,0.02153844,0.31803918,0.12722034,0.61287926
4.27713857,1.19452143,0.15679675,0.02065826,0.02029539,0.10560615,0.01974014,0.30182783,0.11046093,0.57870377
4.28314157,1.11826303,0.13892187,0.01953476,0.01919335,0.09791203,0.01830358,0.28699260,0.09571867,0.54570525
4.28914457,1.04775968,0.12265904,0.01850463,0.01838213,0.09087309,0.01720281,0.27361355,0.08288904,0.51420040
4.29514757,0.98326597,0.10796057,0.01757238,0.01784896,0.08449099,0.01640961,0.26173668,0.07184791,0.48445852
