energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,S_s_up,S_p_up,Y_p_up,Y_d_up
3.23261631,3.36913149,0.01121441,0.35787091,0.34383870,0.29829653,0.20032907,0.30432544,0.47296122,1.81048774
3.23861931,3.26194056,0.01096036,0.34111527,0.33203406,0.29176185,0.19484804,0.28863101,0.46631114,1.75902175
3.24462231,3.15869804,0.01072411,0.32467026,0.32101235,0.28518033,0.18922140,0.27394101,0.45947130,1.71061199
3.25062531,3.05992836,0.01050133,0.30873010,0.31085715,0.27858429,0.18356224,0.26025160,0.45257357,1.66516861
3.25662831,2.96590478,0.01028711,0.29345623,0.30162056,0.27199336,0.17797008,0.24753127,0.44572119,1.62247414
3.26263132,2.87666792,0.01007624,0.27897469,0.29332264,0.26541578,0.17252838,0.23572654,0.43898878,1.58220834
3.26863432,2.79205360,0.00986349,0.26537496,0.28595221,0.25885029,0.16730293,0.22476809,0.43242413,1.54397636
3.27463732,2.71172841,0.00964391,0.25271043,0.27946875,0.25228855,0.16234127,0.21457696,0.42605172,1.50733883
3.28064032,2.63523105,0.00941300,0.24100021,0.27380559,0.24571784,0.15767295,0.20507059,0.41987763,1.47184251
3.28664332,2.56201748,0.00916699,0.23023235,0.26887408,0.23912402,0.15331079,0.19616842,0.41389556,1.43705012
3.29264632,2.49150732,0.00890295,0.22036807,0.26456869,0.23249447,0.14925285,0.18779683,0.40809360,1.40256792
3.29864932,2.42312952,0.00861891,0.21134687,0.26077278,0.22582083,0.14548501,0.17989313,0.40246121,1.36806990
3.30465233,2.35636486,0.00831397,0.20309211,0.25736475,0.21910148,0.14198400,0.17240867,0.39699621,1.33331772
3.31065533,2.29078345,0.00798824,0.19551690,0.25422431,0.21234342,0.13872073,0.16531084,0.39171114,1.29817553
3.31665833,2.22607568,0.00764284,0.18852984,0.25123851,0.20556376,0.13566352,0.15858394,0.38663881,1.26261923
3.32266133,2.16207514,0.00727982,0.18204054,0.24830734,0.19879030,0.13278135,0.15222912,0.38183664,1.22674005
3.32866433,2.09877302,0.00690202,0.17596441,0.24534849,0.19206162,0.13004665,0.14626325,0.37738967,1.19074257
3.33466733,2.03632339,0.00651295,0.17022680,0.24230125,0.18542637,0.12743768,0.14071704,0.37341197,1.15493738
3.34067034,1.97503979,0.00611660,0.16476617,0.23912913,0.17894189,0.12494032,0.13563248,0.37004652,1.11972919
3.34667334,1.91538346,0.00571724,0.15953621,0.23582130,0.17267230,0.12254918,0.13105973,0.36746355,1.08560100
3.35267634,1.85794444,0.00531931,0.15450706,0.23239280,0.16668611,0.12026812,0.12705380,0.36585746,1.05309532
3.35867934,1.80341662,0.00492716,0.14966537,0.22888338,0.16105355,0.11811003,0.12367102,0.36544256,1.02279346
3.36468234,1.75256845,0.00454496,0.14501364,0.22535532,0.15584360,0.11609602,0.12096565,0.36644773,0.99529381
3.37068534,1.70621091,0.00417655,0.14056860,0.22189025,0.15112117,0.11425415,0.11898669,0.36911040,0.97119031
3.37668834,1.66516429,0.00382528,0.13635909,0.21858513,0.14694423,0.11261770,0.11777502,0.37367011,0.95105184
3.38269135,1.63022567,0.00349402,0.13242345,0.21554783,0.14336143,0.11122320,0.11736112,0.38036178,0.93540341
3.38869435,1.60213829,0.00318499,0.12880668,0.21289228,0.14040988,0.11010829,0.11776320,0.38940908,0.92470979
3.39469735,1.58156428,0.00289983,0.12555745,0.21073365,0.13811364,0.10930956,0.11898608,0.40101802,0.91936211
3.40070035,1.56906143,0.00263954,0.12272531,0.20918380,0.13648263,0.10886055,0.12102058,0.41537092,0.91966749
3.40670335,1.56506499,0.00240455,0.12035806,0.20834694,0.13551220,0.10878989,0.12384351,0.43262078,0.92584200
3.41270635,1.56987441,0.00219472,0.11849950,0.20831601,0.13518330,0.10911978,0.12741822,0.45288623,0.93800672
3.41870935,1.58364534,0.00200943,0.11718764,0.20916966,0.13546316,0.10986475,0.13169561,0.47624692,0.95618664
3.42471236,1.60638651,0.00184762,0.11645336,0.21096995,0.13630654,0.11103086,0.13661546,0.50273931,0.98031207
3.43071536,1.63796090,0.00170794,0.11631962,0.21376089,0.13765734,0.11261519,0.14210809,0.53235299,1.01022210
3.43671836,1.67809086,0.00158874,0.11680115,0.21756767,0.13945061,0.11460576,0.14809619,0.56502729,1.04566966
3.44272136,1.72636613,0.00148822,0.11790456,0.22239670,0.14161466,0.11698168,0.15449664,0.60064825,1.08632764
3.44872436,1.78225447,0.00140449,0.11962896,0.22823621,0.14407334,0.11971369,0.16122241,0.63904608,1.13179586
3.45472736,1.84511397,0.00133563,0.12196678,0.23505754,0.14674830,0.12276478,0.16818432,0.67999309,1.18160847
3.46073037,1.91420681,0.00127978,0.12490500,0.24281691,0.14956113,0.12609114,0.17529268,0.72320234,1.23524172
3.46673337,1.98871409,0.00123517,0.12842644,0.25145767,0.15243530,0.12964314,0.18245880,0.76832724,1.29212201
3.47273637,2.06775158,0.00120017,0.13251125,0.26091290,0.15529793,0.13336646,0.18959628,0.81496235,1.35163451
3.47873937,2.15038652,0.00117334,0.13713844,0.27110837,0.15808119,0.13720328,0.19662229,0.86264584,1.41313235
3.48474237,2.23565557,0.00115344,0.14228739,0.28196588,0.16072347,0.14109358,0.20345866,0.91086370,1.47594688
3.49074537,2.32258423,0.00113945,0.14793929,0.29340672,0.16317034,0.14497649,0.21003299,0.95905627,1.53939919
3.49674837,2.41020784,0.00113054,0.15407850,0.30535548,0.16537516,0.14879167,0.21627975,1.00662712,1.60281331
3.50275138,2.49759441,0.00112614,0.16069375,0.31774391,0.16729956,0.15248082,0.22214152,1.05295445,1.66553106
3.50875438,2.58386913,0.00112584,0.16777915,0.33051490,0.16891376,0.15598927,0.22757028,1.09740505,1.72692883
3.51475738,2.66824039,0.00112942,0.17533498,0.34362647,0.17019674,0.15926755,0.23252886,1.13935050,1.78643590
3.52076038,2.75002664,0.00113685,0.18336816,0.35705546,0.17113641,0.16227307,0.23699252,1.17818529,1.84355399
3.52676338,2.82868321,0.00114821,0.19189247,0.37080104,0.17172965,0.16497176,0.24095055,1.21334632,1.89787739
3.53276638,2.90382796,0.00116370,0.20092838,0.38488748,0.17198239,0.16733969,0.24440796,1.24433285,1.94911267
3.53876938,2.97526426,0.00118358,0.21050247,0.39936630,0.17190956,0.16936446,0.24738696,1.27072631,1.99709696
3.54477239,3.04299963,0.00120820,0.22064647,0.41431731,0.17153508,0.17104650,0.24992826,1.29220862,2.04181352
3.55077539,3.10725845,0.00123788,0.23139577,0.42984841,0.17089163,0.17239993,0.25209192,1.30857827,2.08340328
3.55677839,3.16848694,0.00127297,0.24278760,0.44609397,0.17002035,0.17345308,0.25395768,1.31976292,2.12217108
3.56278139,3.22734917,0.00131377,0.25485871,0.46321155,0.16897028,0.17424846,0.25562455,1.32582783,2.15858548
3.56878439,3.28471273,0.00136049,0.26764266,0.48137694,0.16779758,0.17484221,0.25720957,1.32697908,2.19327128
3.57478739,3.34162365,0.00141329,0.28116684,0.50077749,0.16656441,0.17530286,0.25884560,1.32356128,2.22699404
3.58079040,3.39927038,0.00147220,0.29544925,0.52160376,0.16533753,0.17570946,0.26067812,1.31604936,2.26063669
3.58679340,3.45893746,0.00153710,0.31049524,0.54403979,0.16418650,0.17614904,0.26286110,1.30503452,2.29516826
3.59279640,3.52195012,0.00160777,0.32629422,0.56825220,0.16318167,0.17671352,0.26555184,1.29120467,2.33160579
3.59879940,3.58961168,0.00168378,0.34281667,0.59437858,0.16239175,0.17749610,0.26890513,1.27532007,2.37097056
3.60480240,3.66313643,0.00176458,0.36001143,0.62251568,0.16188136,0.17858721,0.27306676,1.25818502,2.41424042
3.61080540,3.74358070,0.00184943,0.37780367,0.65270790,0.16170832,0.18007035,0.27816674,1.24061698,2.46230029
3.61680840,3.83177581,0.00193744,0.39609338,0.68493681,0.16192105,0.18201784,0.28431250,1.22341423,2.51589325
3.62281141,3.92826610,0.00202756,0.41475479,0.71911224,0.16255608,0.18448672,0.29158244,1.20732388,2.57557463
3.62881441,4.03325569,0.00211860,0.43363667,0.75506559,0.16363581,0.18751512,0.30002009,1.19301142,2.64167167
3.63481741,4.14656708,0.00220925,0.45256356,0.79254586,0.16516674,0.19111912,0.30962941,1.18103354,2.71425101
3.64082041,4.26761443,0.00229810,0.47133806,0.83121892,0.16713817,0.19529046,0.32037133,1.17181534,2.79309611
3.64682341,4.39539359,0.00238369,0.48974403,0.87067030,0.16952154,0.19999519,0.33216201,1.16563324,2.87769611
3.65282641,4.52849043,0.00246450,0.50755072,0.91041158,0.17227050,0.20517331,0.34487286,1.16260427,2.96724735
3.65882941,4.66510766,0.00253905,0.52451767,0.94989052,0.17532170,0.21073962,0.35833253,1.16268239,3.06066784
3.66483242,4.80311010,0.00260586,0.54040030,0.98850458,0.17859634,0.21658565,0.37233092,1.16566206,3.15662455
3.67083542,4.94008662,0.00266357,0.55495591,1.02561750,0.18200248,0.22258272,0.38662503,1.17118883,3.25357261
3.67683842,5.07342687,0.00271093,0.56795004,1.06057839,0.18543789,0.22858605,0.40094655,1.17877658,3.34980495
3.68284142,5.20040937,0.00274683,0.57916284,1.09274246,0.18879361,0.23443970,0.41501093,1.18783055,3.44351022
3.68884442,5.31829760,0.00277037,0.58839533,1.12149279,0.19195776,0.23998217,0.42852750,1.19767514,3.53283650
3.69484742,5.42443964,0.00278090,0.59547532,1.14626201,0.19481972,0.24505248,0.44121027,1.20758522,3.61595796
3.70085043,5.51636723,0.00277798,0.60026276,1.16655295,0.19727432,0.24949643,0.45278891,1.21681953,3.69114138
3.70685343,5.59188959,0.00276147,0.60265436,1.18195750,0.19922594,0.25317273,0.46301943,1.22465458,3.75680954
3.71285643,5.64917802,0.00273152,0.60258732,1.19217254,0.20059231,0.25595879,0.47169404,1.23041777,3.81159861
3.71885943,5.68683739,0.00268857,0.60004203,1.19701245,0.20130787,0.25775592,0.47864979,1.23351803,3.85440698
3.72486243,5.70396144,0.00263334,0.59504367,1.19641739,0.20132647,0.25849363,0.48377548,1.23347285,3.88443342
3.73086543,5.70016949,0.00256684,0.58766256,1.19045712,0.20062340,0.25813286,0.48701665,1.22993049,3.90120305
3.73686843,5.67562321,0.00249036,0.57801335,1.17933003,0.19919649,0.25666805,0.48837832,1.22268645,3.90458025
3.74287144,5.63102286,0.00240543,0.56625289,1.16335754,0.19706645,0.25412788,0.48792540,1.21169374,3.89476823
3.74887444,5.56758342,0.00231378,0.55257707,1.14297396,0.19427620,0.25057468,0.48578075,1.19706626,3.87229571
3.75487744,5.48699208,0.00221734,0.53721638,1.11871252,0.19088940,0.24610252,0.48212101,1.17907565,3.83799179
3.76088044,5.39134917,0.00211817,0.52043063,1.09118785,0.18698816,0.24083405,0.47717037,1.15814147,3.79295049
3.76688344,5.28309543,0.00201844,0.50250270,1.06107606,0.18267004,0.23491626,0.47119259,1.13481550,3.73848713
3.77288644,5.16492890,0.00192037,0.48373171,1.02909297,0.17804445,0.22851531,0.46448169,1.10976063,3.67608867
3.77888944,5.03971519,0.00182621,0.46442564,0.99597162,0.17322872,0.22181064,0.45735163,1.08372544,3.60736054
3.78489245,4.91039478,0.00173818,0.44489372,0.96243985,0.16834376,0.21498860,0.45012552,1.05751554,3.53397245
3.79089545,4.77989127,0.00165841,0.42543879,0.92919895,0.16350978,0.20823593,0.44312475,1.03196269,3.45760541
3.79689845,4.65102388,0.00158895,0.40634986,0.89690402,0.15884206,0.20173326,0.43665849,1.00789307,3.37990210
3.80290145,4.52642740,0.00153171,0.38789504,0.86614683,0.15444694,0.19564889,0.43101400,0.98609596,3.30242240
3.80890445,4.40848217,0.00148840,0.37031523,0.83744172,0.15041825,0.19013318,0.42644805,0.96729383,3.22660530
3.81490745,4.29925608,0.00146056,0.35381860,0.81121486,0.14683431,0.18531368,0.42317973,0.95211508,3.15373819
3.82091046,4.20046011,0.00144948,0.33857611,0.78779703,0.14375551,0.18129113,0.42138483,0.94107042,3.08493405
3.82691346,4.11341792,0.00145624,0.32471825,0.76742018,0.14122271,0.17813662,0.42119204,0.93453361,3.02111650
3.83291646,4.03904992,0.00148164,0.31233302,0.75021738,0.13925630,0.17588983,0.42268084,0.93272723,2.96301250
3.83891946,3.97787115,0.00152620,0.30146524,0.73622618,0.13785616,0.17455846,0.42588111,0.93571399,2.91115193
3.84492246,3.93000226,0.00159019,0.29211729,0.72539483,0.13700227,0.17411890,0.43077451,0.94339376,2.86587345
3.85092546,3.89519206,0.00167358,0.28425101,0.71759096,0.13665617,0.17451791,0.43729713,0.95550639,2.82733525
3.85692846,3.87285011,0.00177607,0.27779098,0.71261229,0.13676295,0.17567543,0.44534360,0.97164013,2.79552997
3.86293147,3.86208742,0.00189706,0.27262869,0.71019865,0.13725387,0.17748822,0.45477209,0.99124536,2.77030235
3.86893447,3.86176319,0.00203567,0.26862775,0.71004490,0.13804943,0.17983421,0.46541012,1.01365298,2.75136869
3.87493747,3.87053564,0.00219078,0.26562970,0.71181396,0.13906263,0.18257740,0.47706075,1.03809695,2.73833716
3.88094047,3.88691474,0.00236097,0.26346028,0.71514973,0.14020258,0.18557304,0.48950910,1.06373996,2.73072806
3.88694347,3.90931508,0.00254457,0.26193589,0.71968910,0.14137800,0.18867298,0.50252864,1.08970144,2.72799331
3.89294647,3.93610712,0.00273970,0.26087006,0.72507293,0.14250068,0.19173081,0.51588727,1.11508689,2.72953486
3.89894947,3.96566524,0.00294424,0.26007950,0.73095544,0.14348871,0.19460678,0.52935295,1.13901751,2.73472153
3.90495248,3.99641162,0.00315587,0.25938981,0.73701199,0.14426938,0.19717223,0.54269856,1.16065899,2.74290419
3.91095548,4.02685473,0.00337214,0.25864041,0.74294499,0.14478159,0.19931337,0.55570617,1.17924872,2.75342936
3.91695848,4.05562219,0.00359042,0.25768863,0.74848805,0.14497789,0.20093436,0.56817045,1.19412018,2.76565130
3.92296148,4.08148743,0.00380800,0.25641295,0.75340834,0.14482580,0.20195954,0.57990141,1.20472397,2.77894277
3.92896448,4.10339038,0.00402213,0.25471521,0.75750735,0.14430872,0.20233487,0.59072635,1.21064471,2.79270498
3.93496748,4.12045229,0.00423002,0.25252184,0.76062036,0.14342616,0.20202851,0.60049129,1.21161316,2.80637671
3.94097049,4.13198521,0.00442894,0.24978419,0.76261484,0.14219345,0.20103056,0.60906189,1.20751342,2.81944314
3.94697349,4.13749652,0.00461623,0.24647793,0.76338807,0.14064101,0.19935213,0.61632403,1.19838491,2.83144445
3.95297649,4.13668941,0.00478941,0.24260176,0.76286439,0.13881304,0.19702380,0.62218417,1.18441913,2.84198435
3.95897949,4.12945958,0.00494619,0.23817550,0.76099230,0.13676598,0.19409345,0.62656967,1.16595149,2.85073842
3.96498249,4.11588886,0.00508452,0.23323764,0.75774168,0.13456648,0.19062380,0.62942900,1.14344846,2.85746216
3.97098549,4.09623619,0.00520272,0.22784261,0.75310141,0.13228931,0.18668965,0.63073215,1.11749062,2.86199832
3.97698849,4.07092594,0.00529942,0.22205790,0.74707737,0.13001498,0.18237494,0.63047100,1.08875217,2.86428295
3.98299150,4.04053405,0.00537370,0.21596105,0.73969105,0.12782726,0.17776981,0.62865971,1.05797776,2.86434973
3.98899450,4.00577160,0.00542507,0.20963680,0.73097857,0.12581078,0.17296769,0.62533514,1.02595727,2.86233173
3.99499750,3.96746589,0.00545353,0.20317426,0.72099020,0.12404847,0.16806254,0.62055707,0.99349956,2.85845993
4.00100050,3.92653876,0.00545954,0.19666449,0.70979003,0.12261920,0.16314625,0.61440808,0.96140602,2.85305802
4.00700350,3.88398214,0.00544405,0.19019821,0.69745584,0.12159545,0.15830632,0.60699310,0.93044465,2.84653284
4.01300650,3.84083077,0.00540848,0.18386391,0.68407876,0.12104118,0.15362378,0.59843840,0.90132581,2.83936032
4.01900950,3.79813244,0.00535470,0.17774626,0.66976274,0.12100981,0.14917139,0.58888988,0.87468002,2.83206702
4.02501251,3.75691615,0.00528496,0.17192491,0.65462349,0.12154258,0.14501215,0.57851082,0.85103895,2.82520752
4.03101551,3.71815917,0.00520185,0.16647362,0.63878702,0.12266698,0.14119806,0.56747882,0.83081980,2.81933861
4.03701851,3.68275407,0.00510823,0.16145974,0.62238750,0.12439575,0.13776924,0.55598233,0.81431391,2.81499127
4.04302151,3.65147730,0.00500714,0.15694411,0.60556476,0.12672607,0.13475332,0.54421659,0.80167976,2.81264200
4.04902451,3.62496092,0.00490176,0.15298128,0.58846129,0.12963929,0.13216513,0.53237943,0.79294068,2.81268512
4.05502751,3.60366943,0.00479528,0.14962015,0.57121914,0.13310114,0.13000676,0.52066705,0.78798735,2.81540795
4.06103052,3.58788349,0.00469084,0.14690495,0.55397673,0.13706247,0.12826790,0.50927009,0.78658501,2.82097074
4.06703352,3.57769214,0.00459149,0.14487669,0.53686604,0.14146052,0.12692655,0.49837021,0.78838519,2.82939307
4.07303652,3.57299505,0.00450007,0.14357485,0.52001025,0.14622078,0.12595009,0.48813756,0.79294143,2.84054825
4.07903952,3.57351551,0.00441921,0.14303951,0.50352211,0.15125942,0.12529664,0.47872914,0.79972865,2.85416671
4.08504252,3.57882448,0.00435125,0.14331369,0.48750333,0.15648618,0.12491679,0.47028844,0.80816522,2.86984905
4.09104552,3.58837527,0.00429829,0.14444589,0.47204482,0.16180770,0.12475557,0.46294614,0.81763720,2.88708852
4.09704852,3.60154757,0.00426213,0.14649266,0.45722816,0.16713121,0.12475474,0.45682201,0.82752345,2.90530226
4.10305153,3.61769893,0.00424431,0.14952114,0.44312792,0.17236828,0.12485513,0.45202774,0.83722106,2.92386989
4.10905453,3.63622083,0.00424613,0.15361126,0.42981481,0.17743871,0.12499916,0.44867048,0.84616962,2.94217729
4.11505753,3.65659630,0.00426869,0.15885755,0.41735947,0.18227413,0.12513329,0.44685671,0.85387373,2.95966317
4.12106053,3.67845516,0.00431293,0.16537016,0.40583642,0.18682130,0.12521039,0.44669603,0.85992252,2.97586538
4.12706353,3.70162333,0.00437969,0.17327510,0.39532797,0.19104475,0.12519185,0.44830434,0.86400546,2.99046378
4.13306653,3.72616213,0.00446970,0.18271329,0.38592759,0.19492879,0.12504932,0.45180611,0.86592375,3.00331672
4.13906953,3.75239435,0.00458365,0.19383840,0.37774246,0.19847851,0.12476608,0.45733511,0.86559684,3.01448809
4.14507254,3.78091428,0.00472219,0.20681330,0.37089483,0.20171981,0.12433783,0.46503342,0.86306370,3.02426259
4.15107554,3.81257949,0.00488591,0.22180502,0.36552188,0.20469839,0.12377291,0.47504827,0.85847888,3.03314733
4.15707854,3.84848368,0.00507533,0.23897841,0.36177397,0.20747755,0.12309191,0.48752685,0.85210356,3.04185881
4.16308154,3.88991056,0.00529084,0.25848833,0.35981114,0.21013503,0.12232666,0.50260888,0.84429196,3.05129516
4.16908454,3.93827028,0.00553263,0.28047094,0.35979794,0.21275893,0.12151866,0.52041739,0.83547391,3.06249435
4.17508754,3.99502098,0.00580066,0.30503402,0.36189680,0.21544279,0.12071697,0.54104780,0.82613427,3.07658027
4.18109055,4.06157916,0.00609450,0.33224701,0.36626003,0.21828023,0.11997565,0.56455624,0.81679042,3.09469919
4.18709355,4.13922345,0.00641328,0.36213112,0.37302110,0.22135929,0.11935098,0.59094734,0.80796862,3.11794997
4.19309655,4.22899706,0.00675559,0.39464993,0.38228546,0.22475675,0.11889842,0.62016258,0.80018074,3.14731184
4.19909955,4.33161463,0.00711939,0.42970135,0.39412146,0.22853288,0.11866965,0.65206991,0.79390207,3.18357407
4.20510255,4.44737909,0.00750198,0.46711113,0.40855201,0.23272670,0.11870966,0.68645533,0.78955163,3.22727157
4.21110555,4.57611396,0.00789995,0.50662872,0.42554740,0.23735225,0.11905421,0.72301749,0.78747553,3.27863057
4.21710855,4.71711572,0.00830917,0.54792584,0.44501990,0.24239591,0.11972766,0.76136555,0.78793432,3.33752804
4.22311156,4.86913020,0.00872488,0.59059809,0.46682045,0.24781509,0.12074136,0.80102116,0.79109467,3.40346746
4.22911456,5.03035525,0.00914174,0.63416991,0.49073790,0.25353832,0.12209265,0.84142468,0.79702569,3.47557324
4.23511756,5.19847096,0.00955395,0.67810286,0.51650085,0.25946684,0.12376454,0.88194558,0.80569986,3.55260452
4.24112056,5.37069698,0.00995544,0.72180711,0.54378234,0.26547760,0.12572603,0.92189711,0.81699823,3.63298833
4.24712356,5.54387480,0.01034007,0.76465600,0.57220710,0.27142755,0.12793317,0.96055457,0.83071950,3.71487087
4.25312656,5.71457168,0.01070184,0.80600291,0.60136119,0.27715908,0.13033063,0.99717652,0.84659225,3.79618447
4.25912956,5.87920142,0.01103511,0.84520012,0.63080372,0.28250629,0.13285386,1.03102824,0.86428947,3.87472723
4.26513257,6.03415621,0.01133488,0.88161860,0.66007999,0.28730189,0.13543160,1.06140612,0.88344441,3.94825106
4.27113557,6.17594293,0.01159699,0.91466806,0.68873549,0.29138422,0.13798868,1.08766216,0.90366700,4.01455392
4.27713857,6.30131734,0.01181835,0.94381629,0.71633012,0.29460427,0.14044894,1.10922710,0.92455962,4.07157136
4.28314157,6.40740922,0.01199706,0.96860684,0.74245182,0.29683214,0.14273814,1.12563135,0.94573162,4.11746270
4.28914457,6.49183227,0.01213259,0.98867420,0.76672913,0.29796281,0.14478663,1.13652245,0.96681177,4.15068752
4.29514757,6.55277337,0.01222582,1.00375581,0.78884177,0.29792082,0.14653187,1.14167840,0.98745819,4.17006852
4.30115058,6.58905699,0.01227903,1.01370018,0.80852899,0.29666373,0.14792042,1.14101599,1.00736533,4.17483797
4.30715358,6.60018182,0.01229587,1.01847082,0.82559516,0.29418412,0.14890953,1.13459403,1.02626812,4.16466535
4.31315658,6.58632841,0.01228122,1.01814577,0.83991242,0.29051018,0.14946821,1.12261109,1.04394322,4.13966551
4.31915958,6.54833819,0.01224099,1.01291283,0.85142034,0.28570479,0.14957776,1.10539804,1.06020786,4.10038715
4.32516258,6.48766553,0.01218195,1.00306060,0.86012274,0.27986324,0.14923176,1.08340590,1.07491670,4.04778300
4.33116558,6.40630629,0.01211138,0.98896607,0.86608191,0.27310966,0.14843560,1.05718944,1.08795727,3.98316355
4.33716858,6.30670713,0.01203687,0.97107918,0.86941073,0.26559244,0.14720561,1.02738758,1.09924484,3.90813744
4.34317159,6.19166085,0.01196590,0.94990535,0.87026320,0.25747884,0.14556778,0.99470145,1.10871725,3.82454180
4.34917459,6.06419332,0.01190565,0.92598664,0.86882404,0.24894899,0.14355637,0.95987118,1.11633036,3.73436644
4.35517759,5.92744800,0.01186261,0.89988271,0.86529797,0.24018976,0.14121221,0.92365245,1.12205466,3.63967588
4.36118059,5.78457343,0.01184243,0.87215221,0.85989931,0.23138847,0.13858110,0.88679378,1.12587340,3.54253280
4.36718359,5.63861869,0.01184961,0.84333560,0.85284258,0.22272697,0.13571210,0.85001550,1.12778232,3.44492660
4.37318659,5.49244107,0.01188741,0.81393998,0.84433431,0.21437616,0.13265601,0.81399101,1.12779113,3.34870973
4.37918959,5.34862882,0.01195775,0.78442648,0.83456676,0.20649113,0.12946397,0.77933089,1.12592624,3.25554423
4.38519260,5.20944125,0.01206112,0.75520060,0.82371345,0.19920715,0.12618623,0.74657035,1.12223467,3.16685977
4.39119560,5.07676667,0.01219665,0.72660562,0.81192665,0.19263644,0.12287108,0.71615993,1.11678825,3.08382406
4.39719860,4.95209811,0.01236219,0.69891915,0.79933685,0.18686594,0.11956406,0.68845962,1.10968777,3.00732550
4.40320160,4.83652560,0.01255438,0.67235251,0.78605373,0.18195594,0.11630727,0.66373609,1.10106627,2.93796753
4.40920460,4.73074286,0.01276889,0.64705277,0.77216851,0.17793957,0.11313889,0.64216284,1.09109082,2.87607335
4.41520760,4.63506618,0.01300057,0.62310693,0.75775715,0.17482314,0.11009272,0.62382271,1.07996241,2.82169957
4.42121061,4.54946247,0.01324365,0.60054783,0.74288409,0.17258718,0.10719791,0.60871247,1.06791334,2.77465688
4.42721361,4.47358396,0.01349202,0.57936122,0.72760586,0.17118805,0.10447871,0.59674905,1.05520215,2.73453600
4.43321661,4.40680678,0.01373935,0.55949348,0.71197452,0.17056018,0.10195423,0.58777683,1.04210581,2.70073702
4.43921961,4.34827124,0.01397937,0.54085962,0.69604028,0.17061859,0.09963823,0.58157583,1.02890974,2.67250051
4.44522261,4.29692207,0.01420599,0.52335100,0.67985330,0.17126191,0.09753897,0.57787038,1.01589580,2.64893921
4.45122561,4.25154740,0.01441346,0.50684261,0.66346447,0.17237543,0.09565901,0.57633811,1.00332904,2.62906905
4.45722861,4.21081564,0.01459649,0.49119960,0.64692516,0.17383451,0.09399517,0.57661901,0.99144396,2.61183901
4.46323162,4.17331027,0.01475031,0.47628289,0.63028614,0.17550796,0.09253841,0.57832460,0.98043117,2.59615924
4.46923462,4.13756247,0.01487075,0.46195397,0.61359568,0.17726145,0.09127396,0.58104701,0.97042520,2.58092746
4.47523762,4.10208207,0.01495423,0.44807868,0.59689735,0.17896097,0.09018149,0.58436807,0.96149461,2.56505350
4.48124062,4.06538743,0.01499781,0.43453022,0.58022751,0.18047612,0.08923549,0.58786829,0.95363475,2.54748224
4.48724362,4.02603457,0.01499911,0.42119151,0.56361306,0.18168328,0.08840574,0.59113571,0.94676421,2.52721510
4.49324662,3.98264607,0.01495636,0.40795680,0.54706955,0.18246859,0.08765811,0.59377456,0.94072501,2.50333009
4.49924962,3.93393986,0.01486831,0.39473303,0.53060005,0.18273062,0.08695541,0.59541371,0.93528692,2.47500065
4.50525263,3.87875760,0.01473424,0.38144069,0.51419479,0.18238275,0.08625847,0.59571458,0.93015572,2.44151295
4.51125563,3.81609239,0.01455392,0.36801452,0.49783176,0.18135516,0.08552738,0.59437854,0.92498514,2.40228165
4.51725863,3.74511502,0.01432762,0.35440397,0.48147830,0.17959632,0.08472278,0.59115343,0.91939199,2.35686354
4.52326163,3.66519774,0.01405605,0.34057353,0.46509355,0.17707404,0.08380727,0.58583908,0.91297360,2.30496876
4.52926463,3.57593456,0.01374040,0.32650288,0.44863164,0.17377597,0.08274674,0.57829166,0.90532686,2.24646907
4.53526763,3.47715695,0.01338234,0.31218689,0.43204540,0.16970953,0.08151173,0.56842648,0.89606786,2.18140259
4.54127064,3.36894385,0.01298400,0.29763534,0.41529035,0.16490136,0.08007856,0.55621932,0.88485106,2.10997474
4.54727364,3.25162526,0.01254798,0.28287245,0.39832868,0.15939611,0.07843040,0.54170606,0.87138715,2.03255491
4.55327664,3.12577860,0.01207738,0.26793609,0.38113300,0.15325488,0.07655803,0.52498059,0.85545863,1.94966882
4.55927964,2.99221783,0.01157571,0.25287662,0.36368954,0.14655313,0.07446039,0.50619114,0.83693243,1.86198660
4.56528264,2.85197527,0.01104695,0.23775548,0.34600058,0.13937827,0.07214482,0.48553499,0.81576894,1.77030687
4.57128564,2.70627656,0.01049546,0.22264342,0.32808613,0.13182699,0.06962700,0.46325189,0.79202711,1.67553713
4.57728864,2.55650976,0.00992593,0.20761847,0.30998446,0.12400240,0.06693065,0.43961643,0.76586543,1.57867130
4.58329165,2.40418954,0.00934331,0.19276362,0.29175176,0.11601117,0.06408685,0.41492952,0.73753883,1.48076502
4.58929465,2.25091783,0.00875275,0.17816451,0.27346079,0.10796063,0.06113321,0.38950943,0.70739169,1.38290959
4.59529765,2.09834246,0.00815948,0.16390685,0.25519863,0.09995608,0.05811277,0.36368277,0.67584735,1.28620550
4.60130065,1.94811520,0.00756871,0.15007408,0.23706379,0.09209832,0.05507272,0.33777553,0.64339476,1.19173638
4.60730365,1.80185078,0.00698554,0.13674502,0.21916269,0.08448139,0.05206304,0.31210470,0.61057267,1.10054413
4.61330665,1.66108816,0.00641485,0.12399180,0.20160591,0.07719080,0.04913500,0.28697065,0.57795229,1.01360614
4.61930965,1.52725521,0.00586117,0.11187807,0.18450422,0.07030195,0.04633970,0.26265044,0.54611893,0.93181484
