energy_ev,total_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up
2.95647824,2.03246766,0.63523358,0.46482541,0.05758008,0.21484342,1.01023750,0.06658113,0.47687788,0.00000000
2.96248124,2.14914391,0.66126918,0.49589124,0.05899212,0.22946010,1.06423117,0.07035818,0.51231310,0.00000000
2.96848424,2.26031948,0.68564186,0.52579731,0.06026566,0.24352138,1.11538496,0.07396230,0.54725870,0.00000000
2.97448724,2.36405121,0.70784682,0.55404436,0.06136644,0.25679106,1.16284214,0.07733143,0.58118311,0.00000000
2.98049025,2.45848232,0.72740955,0.58014157,0.06226286,0.26904196,1.20578777,0.08040660,0.61354679,0.00000000
2.98649325,2.54189466,0.74389972,0.60362012,0.06292690,0.28006244,1.24347210,0.08313347,0.64381534,0.00000000
2.99249625,2.61275944,0.75694427,0.62404678,0.06333511,0.28966283,1.27523354,0.08546387,0.67147335,0.00000000
2.99849925,2.66978420,0.76623923,0.64103700,0.06346938,0.29768126,1.30052016,0.08735722,0.69603838,0.00000000
3.00450225,2.71195384,0.77155965,0.65426688,0.06331772,0.30398889,1.31890849,0.08878172,0.71707463,0.00000000
3.01050525,2.73856374,0.77276717,0.66348348,0.06287472,0.30849400,1.33011895,0.08971533,0.73420563,0.00000000
3.01650825,2.74924318,0.76981490,0.66851306,0.06214190,0.31114500,1.33402686,0.09014644,0.74712553,0.00000000
3.02251126,2.74396809,0.76274921,0.66926678,0.06112776,0.31193193,1.33066848,0.09007415,0.75560836,0.00000000
3.02851426,2.72306209,0.75170848,0.66574361,0.05984760,0.31088662,1.32024168,0.08950835,0.75951496,0.00000000
3.03451726,2.68718578,0.73691863,0.65803030,0.05832307,0.30808125,1.30310103,0.08846922,0.75879725,0.00000000
3.04052026,2.63731464,0.71868581,0.64629846,0.05658150,0.30362547,1.27974747,0.08698659,0.75349959,0.00000000
3.04652326,2.57470644,0.69738637,0.63079881,0.05465496,0.29766226,1.25081293,0.08509889,0.74375726,0.00000000
3.05252626,2.50085948,0.67345470,0.61185284,0.05257918,0.29036256,1.21704049,0.08285178,0.72979200,0.00000000
3.05852926,2.41746367,0.64736934,0.58984246,0.05039230,0.28191898,1.17926092,0.08029669,0.71190499,0.00000000
3.06453227,2.32634632,0.61963803,0.56519779,0.04813360,0.27253899,1.13836666,0.07748909,0.69046736,0.00000000
3.07053527,2.22941522,0.59078232,0.53838391,0.04584210,0.26243763,1.09528422,0.07448676,0.66590883,0.00000000
3.07653827,2.12860116,0.56132232,0.50988701,0.04355531,0.25183035,1.05094625,0.07134802,0.63870491,0.00000000
3.08254127,2.02580235,0.53176223,0.48020046,0.04130799,0.24092607,1.00626430,0.06813001,0.60936308,0.00000000
3.08854427,1.92283276,0.50257723,0.44981149,0.03913113,0.22992089,0.96210344,0.06488712,0.57840872,0.00000000
3.09454727,1.82137639,0.47420200,0.41918881,0.03705103,0.21899256,0.91925950,0.06166964,0.54637114,0.00000000
3.10055028,1.72294871,0.44702146,0.38877169,0.03508872,0.20829615,0.87843981,0.05852257,0.51377042,0.00000000
3.10655328,1.62886659,0.42136369,0.35896073,0.03325951,0.19796069,0.84024796,0.05548474,0.48110528,0.00000000
3.11255628,1.54022710,0.39749539,0.33011066,0.03157287,0.18808726,0.80517283,0.05258824,0.44884264,0.00000000
3.11855928,1.45789562,0.37561965,0.30252517,0.03003251,0.17874829,0.77358211,0.04985807,0.41740892,0.00000000
3.12456228,1.38250270,0.35587603,0.27645377,0.02863676,0.16998805,0.74572022,0.04731217,0.38718340,0.00000000
3.13056528,1.31444933,0.33834277,0.25209072,0.02737904,0.16182434,0.72171032,0.04496161,0.35849374,0.00000000
3.13656828,1.25391949,0.32304075,0.22957584,0.02624860,0.15425113,0.70156001,0.04281110,0.33161356,0.00000000
3.14257129,1.20089882,0.30993892,0.20899679,0.02523135,0.14724200,0.68517023,0.04085967,0.30676203,0.00000000
3.14857429,1.15519824,0.29896082,0.19039291,0.02431075,0.14075410,0.67234672,0.03910144,0.28410527,0.00000000
3.15457729,1.11648079,0.28999187,0.17375996,0.02346875,0.13473257,0.66281344,0.03752658,0.26375938,0.00000000
3.16058029,1.08429062,0.28288701,0.15905575,0.02268672,0.12911501,0.65622729,0.03612226,0.24579464,0.00000000
3.16658329,1.05808252,0.27747832,0.14620618,0.02194631,0.12383584,0.65219351,0.03487362,0.23024077,0.00000000
3.17258629,1.03725093,0.27358247,0.13511152,0.02123024,0.11883043,0.65028136,0.03376471,0.21709270,0.00000000
3.17858929,1.02115735,0.27100760,0.12565265,0.02052296,0.11403879,0.65003932,0.03277936,0.20631675,0.00000000
3.18459230,1.00915524,0.26955945,0.11769705,0.01981114,0.10940862,0.65100985,0.03190189,0.19785666,0.00000000
3.19059530,1.00061198,0.26904682,0.11110441,0.01908411,0.10489781,0.65274297,0.03111777,0.19163948,0.00000000
3.19659830,0.99492726,0.26928592,0.10573169,0.01833400,0.10047612,0.65480880,0.03041405,0.18758088,0.00000000
3.20260130,0.99154789,0.27010392,0.10143758,0.01755586,0.09612625,0.65680875,0.02977975,0.18558979,0.00000000
3.20860430,0.98997890,0.27134150,0.09808629,0.01674758,0.09184418,0.65838526,0.02920601,0.18557228,0.00000000
3.21460730,0.98979117,0.27285456,0.09555069,0.01590968,0.08763892,0.65923017,0.02868614,0.18743462,0.00000000
3.22061031,0.99062578,0.27451518,0.09371475,0.01504504,0.08353169,0.65909157,0.02821555,0.19108542,0.00000000
3.22661331,0.99219546,0.27621179,0.09247538,0.01415855,0.07955471,0.65777916,0.02779160,0.19643707,0.00000000
3.23261631,0.99428365,0.27784890,0.09174358,0.01325667,0.07574960,0.65516823,0.02741334,0.20340629,0.00000000
3.23861931,0.99674133,0.27934628,0.09144517,0.01234699,0.07216563,0.65120203,0.02708120,0.21191423,0.00000000
3.24462231,0.99948243,0.28063794,0.09152089,0.01143783,0.06885773,0.64589270,0.02679666,0.22188594,0.00000000
3.25062531,1.00247787,0.28167073,0.09192615,0.01053780,0.06588462,0.63932065,0.02656192,0.23324956,0.00000000
3.25662831,1.00574882,0.28240301,0.09263030,0.00965540,0.06330682,0.63163237,0.02637954,0.24593526,0.00000000
3.26263132,1.00935935,0.28280320,0.09361567,0.00879872,0.06118484,0.62303662,0.02625215,0.25987412,0.00000000
3.26863432,1.01340875,0.28284842,0.09487618,0.00797516,0.05957749,0.61379904,0.02618216,0.27499696,0.00000000
3.27463732,1.01802383,0.28252325,0.09641582,0.00719121,0.05854030,0.60423522,0.02617154,0.29123338,0.00000000
3.28064032,1.02335106,0.28181861,0.09824688,0.00645231,0.05812408,0.59470213,0.02622167,0.30851089,0.00000000
3.28664332,1.02954889,0.28073088,0.10038798,0.00576275,0.05837374,0.58558822,0.02633315,0.32675423,0.00000000
3.29264632,1.03678024,0.27926117,0.10286206,0.00512567,0.05932706,0.57730220,0.02650577,0.34588493,0.00000000
3.29864932,1.04520502,0.27741468,0.10569429,0.00454307,0.06101369,0.57026079,0.02673845,0.36582096,0.00000000
3.30465233,1.05497299,0.27520036,0.10890985,0.00401583,0.06345425,0.56487559,0.02702923,0.38647659,0.00000000
3.31065533,1.06621663,0.27263053,0.11253193,0.00354386,0.06665945,0.56153956,0.02737533,0.40776214,0.00000000
3.31665833,1.07904437,0.26972060,0.11657963,0.00312617,0.07062936,0.56061333,0.02777313,0.42958391,0.00000000
3.32266133,1.09353408,0.26648890,0.12106607,0.00276099,0.07535276,0.56241181,0.02821826,0.45184388,0.00000000
3.32866433,1.10972683,0.26295634,0.12599674,0.00244592,0.08080658,0.56719155,0.02870567,0.47443934,0.00000000
3.33466733,1.12762126,0.25914611,0.13136797,0.00217804,0.08695552,0.57513922,0.02922964,0.49726239,0.00000000
3.34067034,1.14716857,0.25508324,0.13716581,0.00195404,0.09375186,0.58636173,0.02978386,0.52019933,0.00000000
3.34667334,1.16826840,0.25079407,0.14336513,0.00177030,0.10113545,0.60087834,0.03036148,0.54312983,0.00000000
3.35267634,1.19076576,0.24630562,0.14992920,0.00162305,0.10903404,0.61861518,0.03095514,0.56592618,0.00000000
3.35867934,1.21444935,0.24164479,0.15680955,0.00150838,0.11736382,0.63940247,0.03155702,0.58845253,0.00000000
3.36468234,1.23905139,0.23683760,0.16394636,0.00142239,0.12603037,0.66297462,0.03215890,0.61056431,0.00000000
3.37068534,1.26424922,0.23190835,0.17126915,0.00136118,0.13492993,0.68897347,0.03275218,0.63210792,0.00000000
3.37668834,1.28966887,0.22687873,0.17869793,0.00132095,0.14395097,0.71695455,0.03332797,0.65292081,0.00000000
3.38269135,1.31489057,0.22176719,0.18614472,0.00129804,0.15297620,0.74639640,0.03387721,0.67283217,0.00000000
3.38869435,1.33945629,0.21658822,0.19351534,0.00128894,0.16188473,0.77671266,0.03439070,0.69166407,0.00000000
3.39469735,1.36287920,0.21135205,0.20071151,0.00129033,0.17055458,0.80726660,0.03485929,0.70923344,0.00000000
3.40070035,1.38465486,0.20606436,0.20763318,0.00129915,0.17886525,0.83738776,0.03527402,0.72535458,0.00000000
3.40670335,1.40427376,0.20072642,0.21418088,0.00131253,0.18670048,0.86638993,0.03562627,0.73984245,0.00000000
3.41270635,1.42123497,0.19533541,0.22025821,0.00132791,0.19395090,0.89359020,0.03590797,0.75251644,0.00000000
3.41870935,1.43506019,0.18988500,0.22577425,0.00134300,0.20051656,0.91832798,0.03611177,0.76320467,0.00000000
3.42471236,1.44530793,0.18436621,0.23064580,0.00135580,0.20630935,0.93998372,0.03623125,0.77174854,0.00000000
3.43071536,1.45158703,0.17876839,0.23479949,0.00136463,0.21125499,0.95799633,0.03626111,0.77800745,0.00000000
3.43671836,1.45356902,0.17308040,0.23817355,0.00136811,0.21529471,0.97187884,0.03619733,0.78186335,0.00000000
3.44272136,1.45099887,0.16729177,0.24071928,0.00136519,0.21838647,0.98123158,0.03603731,0.78322501,0.00000000
3.44872436,1.44370346,0.16139393,0.24240212,0.00135511,0.22050570,0.98575261,0.03577998,0.78203177,0.00000000
3.45472736,1.43159759,0.15538131,0.24320229,0.00133745,0.22164550,0.98524480,0.03542589,0.77825654,0.00000000
3.46073037,1.41468709,0.14925225,0.24311505,0.00131204,0.22181631,0.97961955,0.03497716,0.77190789,0.00000000
3.46673337,1.39306893,0.14300979,0.24215048,0.00127899,0.22104514,0.96889696,0.03443752,0.76303112,0.00000000
3.47273637,1.36692833,0.13666213,0.24033284,0.00123865,0.21937427,0.95320259,0.03381218,0.75170822,0.00000000
3.47873937,1.33653299,0.13022283,0.23769958,0.00119160,0.21685954,0.93276104,0.03310772,0.73805669,0.00000000
3.48474237,1.30222460,0.12371075,0.23429995,0.00113855,0.21356835,0.90788662,0.03233186,0.72222714,0.00000000
3.49074537,1.26440809,0.11714968,0.23019334,0.00108039,0.20957732,0.87897167,0.03149330,0.70439995,0.00000000
3.49674837,1.22353906,0.11056776,0.22544733,0.00101808,0.20496982,0.84647295,0.03060143,0.68478086,0.00000000
3.50275138,1.18010987,0.10399661,0.22013565,0.00095265,0.19983340,0.81089683,0.02966605,0.66359586,0.00000000
3.50875438,1.13463497,0.09747042,0.21433596,0.00088514,0.19425721,0.77278368,0.02869711,0.64108542,0.00000000
3.51475738,1.08763615,0.09102479,0.20812765,0.00081661,0.18832952,0.73269229,0.02770441,0.61749839,0.00000000
3.52076038,1.03962815,0.08469565,0.20158967,0.00074803,0.18213544,0.69118466,0.02669735,0.59308575,0.00000000
3.52676338,0.99110534,0.07851813,0.19479854,0.00068034,0.17575484,0.64881184,0.02568464,0.56809453,0.00000000
3.53276638,0.94252982,0.07252550,0.18782648,0.00061436,0.16926064,0.60610115,0.02467412,0.54276201,0.00000000
3.53876938,0.89432137,0.06674822,0.18073990,0.00055082,0.16271743,0.56354517,0.02367261,0.51731057,0.00000000
3.54477239,0.84684963,0.06121318,0.17359812,0.00049032,0.15618053,0.52159268,0.02268574,0.49194330,0.00000000
3.55077539,0.80042869,0.05594307,0.16645250,0.00043335,0.14969542,0.48064182,0.02171790,0.46684052,0.00000000
3.55677839,0.75531404,0.05095595,0.15934595,0.00038025,0.14329765,0.44103529,0.02077227,0.44215740,0.00000000
3.56278139,0.71170205,0.04626504,0.15231280,0.00033126,0.13701310,0.40305787,0.01985080,0.41802257,0.00000000
3.56878439,0.66973170,0.04187870,0.14537903,0.00028652,0.13085865,0.36693579,0.01895432,0.39453799,0.00000000
3.57478739,0.62948845,0.03780053,0.13856291,0.00024605,0.12484318,0.33283802,0.01808270,0.37177972,0.00000000
3.58079040,0.59100973,0.03402976,0.13187587,0.00020978,0.11896882,0.30087911,0.01723501,0.34979974,0.00000000
3.58679340,0.55429193,0.03056157,0.12532367,0.00017758,0.11323237,0.27112337,0.01640971,0.32862856,0.00000000
3.59279640,0.51929827,0.02738775,0.11890768,0.00014926,0.10762684,0.24358999,0.01560487,0.30827846,0.00000000
3.59879940,0.48596722,0.02449723,0.11262631,0.00012456,0.10214309,0.21825893,0.01481837,0.28874715,0.00000000
3.60480240,0.45422101,0.02187675,0.10647643,0.00010322,0.09677134,0.19507720,0.01404815,0.27002175,0.00000000
3.61080540,0.42397385,0.01951158,0.10045476,0.00008496,0.09150258,0.17396530,0.01329237,0.25208264,0.00000000
3.61680840,0.39513951,0.01738614,0.09455909,0.00006946,0.08632987,0.15482350,0.01254959,0.23490734,0.00000000
3.62281141,0.36763797,0.01548467,0.08878940,0.00005644,0.08124935,0.13753793,0.01181889,0.21847388,0.00000000
3.62881441,0.34140095,0.01379184,0.08314868,0.00004562,0.07626099,0.12198605,0.01110000,0.20276386,0.00000000
3.63481741,0.31637628,0.01229329,0.07764356,0.00003672,0.07136916,0.10804171,0.01039331,0.18776487,0.00000000
3.64082041,0.29253091,0.01097612,0.07228470,0.00002952,0.06658284,0.09557942,0.00969994,0.17347236,0.00000000
3.64682341,0.26985276,0.00982938,0.06708689,0.00002378,0.06191560,0.08447802,0.00902166,0.15989089,0.00000000
3.65282641,0.24835148,0.00884444,0.06206897,0.00001935,0.05738543,0.07462361,0.00836090,0.14703483,0.00000000
3.65882941,0.22805825,0.00801532,0.05725356,0.00001605,0.05301431,0.06591188,0.00772065,0.13492850,0.00000000
3.66483242,0.20902480,0.00733898,0.05266664,0.00001379,0.04882768,0.05824984,0.00710435,0.12360595,0.00000000
3.67083542,0.19132199,0.00681563,0.04833703,0.00001249,0.04485387,0.05155702,0.00651582,0.11311029,0.00000000
3.67683842,0.17503803,0.00644890,0.04429583,0.00001210,0.04112343,0.04576626,0.00595913,0.10349287,0.00000000
3.68284142,0.16027649,0.00624603,0.04057586,0.00001263,0.03766850,0.04082418,0.00543848,0.09481228,0.00000000
3.68884442,0.14715448,0.00621805,0.03721104,0.00001412,0.03452229,0.03669127,0.00495816,0.08713317,0.00000000
3.69484742,0.13580084,0.00637988,0.03423595,0.00001667,0.03171847,0.03334196,0.00452240,0.08052512,0.00000000
3.70085043,0.12635452,0.00675038,0.03168527,0.00002041,0.02929080,0.03076434,0.00413534,0.07506143,0.00000000
3.70685343,0.11896311,0.00735236,0.02959345,0.00002552,0.02727275,0.02895991,0.00380098,0.07081792,0.00000000
3.71285643,0.11378154,0.00821249,0.02799424,0.00003225,0.02569715,0.02794314,0.00352313,0.06787160,0.00000000
3.71885943,0.11097065,0.00936114,0.02692033,0.00004087,0.02459597,0.02774091,0.00330537,0.06629928,0.00000000
3.72486243,0.11069563,0.01083208,0.02640299,0.00005174,0.02400002,0.02839183,0.00315105,0.06617602,0.00000000
3.73086543,0.11312422,0.01266200,0.02647157,0.00006525,0.02393865,0.02994535,0.00306325,0.06757334,0.00000000
3.73686843,0.11842420,0.01488999,0.02715299,0.00008185,0.02443939,0.03246060,0.00304478,0.07055711,0.00000000
3.74287144,0.12676040,0.01755668,0.02847106,0.00010206,0.02552746,0.03600499,0.00309812,0.07518516,0.00000000
3.74887444,0.13829076,0.02070331,0.03044576,0.00012643,0.02722519,0.04065237,0.00322540,0.08150453,0.00000000
3.75487744,0.15316157,0.02437055,0.03309225,0.00015554,0.02955122,0.04648080,0.00342835,0.08954838,0.00000000
3.76088044,0.17150169,0.02859715,0.03641987,0.00019001,0.03251968,0.05356989,0.00370818,0.09933265,0.00000000
3.76688344,0.19341596,0.03341838,0.04043098,0.00023049,0.03613907,0.06199763,0.00406554,0.11085254,0.00000000
3.77288644,0.21897780,0.03886437,0.04511968,0.00027761,0.04041115,0.07183677,0.00450037,0.12407895,0.00000000
3.77888944,0.24822122,0.04495830,0.05047064,0.00033198,0.04532973,0.08315079,0.00501181,0.13895504,0.00000000
3.78489245,0.28113260,0.05171452,0.05645782,0.00039415,0.05087939,0.09598950,0.00559806,0.15539315,0.00000000
3.79089545,0.31764243,0.05913671,0.06304345,0.00046461,0.05703432,0.11038446,0.00625624,0.17327224,0.00000000
3.79689845,0.35761764,0.06721613,0.07017715,0.00054375,0.06375723,0.12634425,0.00698231,0.19243614,0.00000000
3.80290145,0.40085472,0.07592996,0.07779535,0.00063180,0.07099854,0.14384988,0.00777092,0.21269275,0.00000000
3.80890445,0.44707432,0.08523996,0.08582110,0.00072885,0.07869578,0.16285052,0.00861538,0.23381442,0.00000000
3.81490745,0.49591756,0.09509146,0.09416426,0.00083479,0.08677338,0.18325978,0.00950761,0.25553967,0.00000000
3.82091046,0.54694475,0.10541274,0.10272227,0.00094926,0.09514294,0.20495273,0.01043810,0.27757635,0.00000000
3.82691346,0.59963655,0.11611488,0.11138136,0.00107170,0.10370389,0.22776398,0.01139602,0.29960612,0.00000000
3.83291646,0.65339811,0.12709230,0.12001832,0.00120125,0.11234470,0.25148700,0.01236930,0.32129046,0.00000000
3.83891946,0.70756619,0.13822372,0.12850275,0.00133681,0.12094462,0.27587484,0.01334477,0.34227786,0.00000000
3.84492246,0.76141939,0.14937389,0.13669977,0.00147700,0.12937587,0.30064241,0.01430843,0.36221210,0.00000000
3.85092546,0.81419121,0.16039586,0.14447315,0.00162019,0.13750628,0.32547040,0.01524563,0.38074123,0.00000000
3.85692846,0.86508585,0.17113385,0.15168866,0.00176453,0.14520233,0.35001085,0.01614147,0.39752714,0.00000000
3.86293147,0.91329625,0.18142663,0.15821757,0.00190795,0.15233242,0.37389419,0.01698106,0.41225509,0.00000000
3.86893447,0.95802374,0.19111136,0.16394022,0.00204823,0.15877032,0.39673779,0.01774996,0.42464293,0.00000000
3.87493747,0.99849882,0.20002769,0.16874944,0.00218307,0.16439867,0.41815553,0.01843450,0.43444963,0.00000000
3.88094047,1.03400211,0.20802206,0.17255367,0.00231011,0.16911229,0.43776828,0.01902220,0.44148271,0.00000000
3.88694347,1.06388483,0.21495205,0.17527974,0.00242702,0.17282133,0.45521476,0.01950210,0.44560413,0.00000000
3.89294647,1.08758786,0.22069047,0.17687505,0.00253157,0.17545400,0.47016243,0.01986506,0.44673465,0.00000000
3.89894947,1.10465874,0.22512926,0.17730917,0.00262169,0.17695875,0.48231790,0.02010410,0.44485609,0.00000000
3.90495248,1.11476566,0.22818282,0.17657476,0.00269557,0.17730593,0.49143651,0.02021455,0.44001168,0.00000000
3.91095548,1.11770806,0.22979078,0.17468770,0.00275167,0.17648870,0.49733047,0.02019421,0.43230443,0.00000000
3.91695848,1.11342326,0.22992000,0.17168653,0.00278882,0.17452326,0.49987534,0.02004343,0.42189343,0.00000000
3.92296148,1.10198876,0.22856575,0.16763115,0.00280622,0.17144835,0.49901452,0.01976510,0.40898858,0.00000000
3.92896448,1.08362022,0.22575198,0.16260087,0.00280350,0.16732402,0.49476141,0.01936457,0.39384363,0.00000000
3.93496748,1.05866511,0.22153077,0.15669195,0.00278074,0.16222978,0.48719931,0.01884944,0.37674821,0.00000000
3.94097049,1.02759236,0.21598076,0.15001457,0.00273844,0.15626214,0.47647891,0.01822940,0.35801895,0.00000000
3.94697349,0.99097835,0.20920493,0.14268962,0.00267750,0.14953173,0.46281355,0.01751586,0.33799021,0.00000000
3.95297649,0.94949000,0.20132755,0.13484521,0.00259923,0.14216004,0.44647246,0.01672170,0.31700472,0.00000000
3.95897949,0.90386555,0.19249062,0.12661316,0.00250527,0.13427602,0.42777234,0.01586083,0.29540462,0.00000000
3.96498249,0.85489387,0.18284981,0.11812561,0.00239754,0.12601252,0.40706757,0.01494785,0.27352312,0.00000000
3.97098549,0.80339316,0.17257025,0.10951181,0.00227821,0.11750292,0.38473957,0.01399765,0.25167705,0.00000000
3.97698849,0.75018981,0.16182211,0.10089524,0.00214957,0.10887788,0.36118574,0.01302506,0.23016064,0.00000000
3.98299150,0.69609832,0.15077643,0.09239112,0.00201404,0.10026238,0.33680848,0.01204446,0.20924050,0.00000000
3.98899450,0.64190282,0.13960103,0.08410444,0.00187405,0.09177325,0.31200469,0.01106952,0.18915205,0.00000000
3.99499750,0.58834095,0.12845701,0.07612839,0.00173198,0.08351702,0.28715617,0.01011291,0.17009718,0.00000000
4.00100050,0.53609034,0.11749561,0.06854339,0.00159014,0.07558843,0.26262123,0.00918611,0.15224334,0.00000000
4.00700350,0.48575820,0.10685576,0.06141651,0.00145068,0.06806925,0.23872780,0.00829923,0.13572370,0.00000000
4.01300650,0.43787394,0.09666231,0.05480145,0.00131559,0.06102774,0.21576806,0.00746093,0.12063831,0.00000000
4.01900950,0.39288495,0.08702482,0.04873880,0.00118665,0.05451850,0.19399485,0.00667838,0.10705618,0.00000000
4.02501251,0.35115530,0.07803716,0.04325674,0.00106542,0.04858275,0.17361968,0.00595726,0.09501780,0.00000000
4.03101551,0.31296707,0.06977757,0.03837189,0.00095327,0.04324887,0.15481228,0.00530179,0.08453815,0.00000000
4.03701851,0.27852394,0.06230942,0.03409041,0.00085131,0.03853332,0.13770160,0.00471484,0.07560989,0.00000000
4.04302151,0.24795668,0.05568223,0.03040917,0.00076048,0.03444164,0.12237789,0.00419803,0.06820645,0.00000000
4.04902451,0.22132984,0.04993316,0.02731698,0.00068152,0.03096959,0.10889575,0.00375187,0.06228509,0.00000000
4.05502751,0.19864943,0.04508869,0.02479575,0.00061504,0.02810440,0.09727780,0.00337586,0.05778951,0.00000000
4.06103052,0.17987096,0.04116628,0.02282164,0.00056147,0.02582586,0.08751877,0.00306869,0.05465229,0.00000000
4.06703352,0.16490736,0.03817615,0.02136603,0.00052117,0.02410751,0.07958968,0.00282833,0.05279670,0.00000000
4.07303652,0.15363671,0.03612286,0.02039638,0.00049440,0.02291760,0.07344196,0.00265216,0.05213828,0.00000000
4.07903952,0.14590917,0.03500663,0.01987704,0.00048136,0.02222003,0.06901135,0.00253713,0.05258594,0.00000000
4.08504252,0.14155319,0.03482446,0.01976976,0.00048217,0.02197515,0.06622132,0.00247977,0.05404272,0.00000000
4.09104552,0.14038069,0.03557083,0.02003427,0.00049693,0.02214041,0.06498611,0.00247636,0.05640639,0.00000000
4.09704852,0.14219142,0.03723808,0.02062861,0.00052569,0.02267099,0.06521317,0.00252291,0.05956983,0.00000000
4.10305153,0.14677634,0.03981643,0.02150954,0.00056843,0.02352032,0.06680515,0.00261528,0.06342143,0.00000000
4.10905453,0.15392022,0.04329360,0.02263278,0.00062509,0.02464060,0.06966138,0.00274915,0.06784558,0.00000000
4.11505753,0.16340371,0.04765429,0.02395341,0.00069548,0.02598330,0.07367894,0.00292008,0.07272325,0.00000000
4.12106053,0.17500488,0.05287924,0.02542616,0.00077935,0.02749969,0.07875353,0.00312351,0.07793290,0.00000000
4.12706353,0.18850061,0.05894433,0.02700585,0.00087627,0.02914139,0.08478001,0.00335478,0.08335168,0.00000000
4.13306653,0.20366787,0.06581956,0.02864787,0.00098569,0.03086104,0.09165302,0.00360918,0.08885693,0.00000000
4.13906953,0.22028519,0.07346806,0.03030874,0.00110683,0.03261296,0.09926751,0.00388191,0.09432805,0.00000000
4.14507254,0.23813436,0.08184531,0.03194673,0.00123873,0.03435395,0.10751952,0.00416818,0.09964865,0.00000000
4.15107554,0.25700246,0.09089862,0.03352258,0.00138021,0.03604404,0.11630712,0.00446318,0.10470891,0.00000000
4.15707854,0.27668431,0.10056688,0.03500021,0.00152986,0.03764730,0.12553166,0.00476220,0.10940811,0.00000000
4.16308154,0.29698520,0.11078078,0.03634750,0.00168604,0.03913268,0.13509935,0.00506062,0.11365718,0.00000000
4.16908454,0.31772404,0.12146339,0.03753699,0.00184696,0.04047468,0.14492308,0.00535403,0.11738117,0.00000000
4.17508754,0.33873653,0.13253125,0.03854655,0.00201061,0.04165407,0.15492461,0.00563828,0.12052143,0.00000000
4.18109055,0.35987844,0.14389592,0.03935997,0.00217493,0.04265830,0.16503690,0.00590952,0.12303757,0.00000000
4.18709355,0.38102864,0.15546586,0.03996742,0.00233778,0.04348191,0.17520659,0.00616435,0.12490880,0.00000000
4.19309655,0.40209179,0.16714869,0.04036569,0.00249709,0.04412662,0.18539649,0.00639982,0.12613487,0.00000000
4.19909955,0.42300041,0.17885373,0.04055838,0.00265090,0.04460127,0.19558792,0.00661354,0.12673625,0.00000000
4.20510255,0.44371625,0.19049467,0.04055579,0.00279752,0.04492149,0.20578281,0.00680371,0.12675376,0.00000000
4.21110555,0.46423066,0.20199225,0.04037463,0.00293562,0.04510917,0.21600535,0.00696914,0.12624745,0.00000000
4.21710855,0.48456401,0.21327690,0.04003765,0.00306434,0.04519174,0.22630306,0.00710934,0.12529493,0.00000000
4.22311156,0.50476400,0.22429120,0.03957294,0.00318344,0.04520123,0.23674715,0.00722444,0.12398905,0.00000000
4.22911456,0.52490298,0.23499202,0.03901324,0.00329344,0.04517323,0.24743209,0.00731525,0.12243518,0.00000000
4.23511756,0.54507420,0.24535232,0.03839502,0.00339569,0.04514575,0.25847418,0.00738319,0.12074807,0.00000000
4.24112056,0.56538729,0.25536252,0.03775755,0.00349253,0.04515803,0.27000919,0.00743023,0.11904849,0.00000000
4.24712356,0.58596307,0.26503138,0.03714189,0.00358736,0.04524937,0.28218893,0.00745887,0.11745982,0.00000000
4.25312656,0.60692788,0.27438646,0.03658994,0.00368473,0.04545801,0.29517684,0.00747204,0.11610459,0.00000000
4.25912956,0.62840777,0.28347400,0.03614343,0.00379038,0.04582015,0.30914263,0.00747298,0.11510124,0.00000000
4.26513257,0.65052277,0.29235844,0.03584299,0.00391130,0.04636908,0.32425604,0.00746522,0.11456117,0.00000000
4.27113557,0.67338146,0.30112145,0.03572741,0.00405567,0.04713447,0.34067993,0.00745241,0.11458608,0.00000000
4.27713857,0.69707606,0.30986057,0.03583283,0.00423285,0.04814192,0.35856280,0.00743827,0.11526579,0.00000000
4.28314157,0.72167828,0.31868744,0.03619214,0.00445328,0.04941259,0.37803105,0.00742647,0.11667652,0.00000000
4.28914457,0.74723592,0.32772565,0.03683448,0.00472838,0.05096310,0.39918124,0.00742057,0.11887963,0.00000000
4.29514757,0.77377045,0.33710828,0.03778481,0.00507028,0.05280548,0.42207251,0.00742391,0.12192082,0.00000000
4.30115058,0.80127534,0.34697491,0.03906357,0.00549166,0.05494740,0.44671961,0.00743955,0.12582980,0.00000000
4.30715358,0.82971525,0.35746831,0.04068642,0.00600543,0.05739226,0.47308681,0.00747024,0.13062026,0.00000000
4.31315658,0.85902592,0.36873063,0.04266406,0.00662437,0.06013952,0.50108293,0.00751831,0.13629026,0.00000000
4.31915958,0.88911451,0.38089907,0.04500201,0.00736074,0.06318493,0.53055788,0.00758566,0.14282275,0.00000000
4.32516258,0.91986037,0.39410114,0.04770053,0.00822583,0.06652071,0.56130085,0.00767373,0.15018639,0.00000000
4.33116558,0.95111598,0.40844932,0.05075443,0.00922946,0.07013569,0.59304050,0.00778346,0.15833639,0.00000000
4.33716858,0.98270790,0.42403544,0.05415299,0.01037950,0.07401535,0.62544716,0.00791524,0.16721547,0.00000000
4.34317159,1.01443777,0.44092471,0.05787977,0.01168134,0.07814176,0.65813718,0.00806896,0.17675478,0.00000000
