energy_ev,total_up,Li_s_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up
-4.48724362,3.03309788,0.32795440,0.00390485,0.53718477,0.00650810,1.56201715,1.04687274,0.48023373
-4.48124062,3.09538452,0.33781586,0.00368822,0.54780458,0.00703161,1.59395468,1.05407192,0.49557932
-4.47523762,3.15638563,0.34770480,0.00348208,0.55825480,0.00761472,1.62500147,1.06008173,0.51088303
-4.46923462,3.21574185,0.35758621,0.00328923,0.56847854,0.00825783,1.65495522,1.06484684,0.52604823
-4.46323162,3.27294714,0.36740920,0.00311210,0.57838983,0.00896056,1.68354339,1.06827080,0.54095145
-4.45722861,3.32734964,0.37710617,0.00295271,0.58787359,0.00972143,1.71042446,1.07021795,0.55544256
-4.45122561,3.37816180,0.38659287,0.00281261,0.59678722,0.01053768,1.73519409,1.07051830,0.56934648
-4.44522261,3.42447977,0.39576936,0.00269293,0.60496364,0.01140507,1.75739602,1.06897495,0.58246650
-4.43921961,3.46531136,0.40452202,0.00259430,0.61221591,0.01231774,1.77653749,1.06537380,0.59458916
-4.43321661,3.49961163,0.41272625,0.00251695,0.61834311,0.01326813,1.79210860,1.05949512,0.60549053
-4.42721361,3.52632455,0.42025011,0.00246068,0.62313731,0.01424698,1.80360457,1.05112640,0.61494361
-4.42121061,3.54442878,0.42695849,0.00242495,0.62639131,0.01524339,1.81055007,1.04007567,0.62272654
-4.41520760,3.55298541,0.43271775,0.00240893,0.62790677,0.01624498,1.81252427,1.02618479,0.62863132
-4.40920460,3.55118533,0.43740067,0.00241161,0.62750245,0.01723810,1.80918533,1.00934173,0.63247256
-4.40320160,3.53839371,0.44089140,0.00243184,0.62502203,0.01820811,1.80029307,0.98949142,0.63409581
-4.39719860,3.51418943,0.44309021,0.00246843,0.62034133,0.01913979,1.78572850,0.96664432,0.63338514
-4.39119560,3.47839729,0.44391795,0.00252031,0.61337444,0.02001773,1.76550923,0.94088247,0.63026950
-4.38519260,3.43111126,0.44331984,0.00258654,0.60407853,0.02082676,1.73979962,0.91236241,0.62472766
-4.37918959,3.37270749,0.44126849,0.00266649,0.59245723,0.02155248,1.70891527,0.88131505,0.61679120
-4.37318659,3.30384622,0.43776606,0.00275985,0.57856219,0.02218168,1.67332120,0.84804222,0.60654575
-4.36718359,3.22546239,0.43284539,0.00286675,0.56249311,0.02270285,1.63362381,0.81291028,0.59413002
-4.36118059,3.13874507,0.42656995,0.00298779,0.54439588,0.02310655,1.59055683,0.77634091,0.57973298
-4.35517759,3.04510673,0.41903283,0.00312408,0.52445925,0.02338575,1.54496164,0.73879964,0.56358895
-4.34917459,2.94614339,0.41035449,0.00327723,0.50291002,0.02353613,1.49776298,0.70078253,0.54597121
-4.34317159,2.84358755,0.40067956,0.00344932,0.48000695,0.02355625,1.44994077,0.66280173,0.52718399
-4.33716858,2.73925574,0.39017275,0.00364286,0.45603383,0.02344756,1.40249957,0.62537044,0.50755355
-4.33116558,2.63499310,0.37901394,0.00386067,0.43129182,0.02321443,1.35643666,0.58898800,0.48741850
-4.32516258,2.53261711,0.36739280,0.00410576,0.40609148,0.02286392,1.31271025,0.55412568,0.46711989
-4.31915958,2.43386295,0.35550295,0.00438119,0.38074474,0.02240558,1.27220919,0.52121367,0.44699143
-4.31315658,2.34033267,0.34353608,0.00468990,0.35555720,0.02185110,1.23572526,0.49062985,0.42735028
-4.30715358,2.25345012,0.33167619,0.00503445,0.33082092,0.02121385,1.20392928,0.46269062,0.40848881
-4.30115058,2.17442326,0.32009414,0.00541689,0.30680798,0.02050845,1.17735195,0.43764409,0.39066744
-4.29514757,2.10421537,0.30894284,0.00583850,0.28376510,0.01975024,1.15636998,0.41566576,0.37410910
-4.28914457,2.04352577,0.29835316,0.00629962,0.26190924,0.01895477,1.14119814,0.39685676,0.35899522
-4.28314157,1.99278064,0.28843080,0.00679946,0.24142453,0.01813734,1.13188722,0.38124461,0.34546340
-4.27713857,1.95213394,0.27925419,0.00733592,0.22246040,0.01731248,1.12832792,0.36878627,0.33360686
-4.27113557,1.92147779,0.27087350,0.00790553,0.20513094,0.01649358,1.13026017,0.35937331,0.32347540
-4.26513257,1.90046160,0.26331075,0.00850337,0.18951550,0.01569257,1.13728746,0.35283896,0.31507784
-4.25912956,1.88851861,0.25656099,0.00912306,0.17566031,0.01491964,1.14889518,0.34896655,0.30838570
-4.25312656,1.88489847,0.25059449,0.00975686,0.16358115,0.01418306,1.16447220,0.34749909,0.30333784
-4.24712356,1.88870397,0.24535965,0.01039574,0.15326672,0.01348914,1.18333457,0.34814959,0.29984570
-4.24112056,1.89893042,0.24078670,0.01102961,0.14468266,0.01284222,1.20475021,0.35061164,0.29779905
-4.23511756,1.91450559,0.23679173,0.01164757,0.13777604,0.01224470,1.22796361,0.35456999,0.29707164
-4.22911456,1.93432874,0.23328101,0.01223820,0.13247990,0.01169725,1.25221952,0.35971068,0.29752683
-4.22311156,1.95730714,0.23015533,0.01278990,0.12871798,0.01119898,1.27678467,0.36573046,0.29902261
-4.21710855,1.98238873,0.22731414,0.01329126,0.12640908,0.01074764,1.30096693,0.37234516,0.30141619
-4.21110555,2.00859002,0.22465928,0.01373145,0.12547112,0.01033992,1.32413130,0.37929688,0.30456770
-4.20510255,2.03501849,0.22209830,0.01410059,0.12582471,0.00997168,1.34571238,0.38635970,0.30834321
-4.19909955,2.06088923,0.21954709,0.01439008,0.12739597,0.00963824,1.36522334,0.39334395,0.31261685
-4.19309655,2.08553572,0.21693182,0.01459295,0.13011864,0.00933459,1.38226123,0.40009880,0.31727229
-4.18709355,2.10841508,0.21419025,0.01470409,0.13393545,0.00905564,1.39650921,0.40651344,0.32220340
-4.18109055,2.12910841,0.21127231,0.01472047,0.13879856,0.00879639,1.40773570,0.41251658,0.32731455
-4.17508754,2.14731675,0.20814014,0.01464123,0.14466932,0.00855211,1.41579135,0.41807467,0.33252038
-4.16908454,2.16285373,0.20476749,0.01446773,0.15151728,0.00831846,1.42060403,0.42318891,0.33774541
-4.16308154,2.17563568,0.20113887,0.01420354,0.15931855,0.00809155,1.42217254,0.42789117,0.34292353
-4.15707854,2.18567009,0.19724831,0.01385424,0.16805371,0.00786804,1.42055966,0.43223911,0.34799752
-4.15107554,2.19304328,0.19309798,0.01342731,0.17770538,0.00764517,1.41588472,0.43631078,0.35291869
-4.14507254,2.19790793,0.18869680,0.01293182,0.18825557,0.00742073,1.40831632,0.44019880,0.35764668
-4.13906953,2.20047100,0.18405908,0.01237814,0.19968314,0.00719311,1.39806527,0.44400461,0.36214944
-4.13306653,2.20098238,0.17920328,0.01177760,0.21196121,0.00696120,1.38537796,0.44783267,0.36640340
-4.12706353,2.19972454,0.17415106,0.01114211,0.22505507,0.00672443,1.37053017,0.45178512,0.37039370
-4.12106053,2.19700305,0.16892638,0.01048384,0.23892036,0.00648268,1.35382125,0.45595694,0.37411445
-4.11505753,2.19313801,0.16355500,0.00981481,0.25350181,0.00623623,1.33556854,0.46043170,0.37756892
-4.10905453,2.18845608,0.15806406,0.00914662,0.26873250,0.00598575,1.31610188,0.46527805,0.38076948
-4.10305153,2.18328301,0.15248189,0.00849011,0.28453373,0.00573221,1.29575802,0.47054702,0.38373730
-4.09704852,2.17793619,0.14683791,0.00785514,0.30081536,0.00547683,1.27487479,0.47627015,0.38650159
-4.09104552,2.17271731,0.14116260,0.00725041,0.31747670,0.00522106,1.25378492,0.48245827,0.38909849
-4.08504252,2.16790461,0.13548748,0.00668329,0.33440783,0.00496650,1.23280947,0.48910117,0.39156940
-4.07903952,2.16374504,0.12984499,0.00615973,0.35149111,0.00471487,1.21225093,0.49616776,0.39395889
-4.07303652,2.16044614,0.12426833,0.00568428,0.36860301,0.00446792,1.19238606,0.50360690,0.39631227
-4.06703352,2.15816787,0.11879115,0.00526002,0.38561597,0.00422744,1.17345873,0.51134859,0.39867276
-4.06103052,2.15701470,0.11344712,0.00488867,0.40240018,0.00399517,1.15567298,0.51930558,0.40107850
-4.05502751,2.15702835,0.10826928,0.00457063,0.41882537,0.00377277,1.13918663,0.52737513,0.40355964
-4.04902451,2.15818150,0.10328939,0.00430515,0.43476229,0.00356177,1.12410573,0.53544106,0.40613540
-4.04302151,2.16037302,0.09853708,0.00409037,0.45008409,0.00336355,1.11048027,0.54337580,0.40881157
-4.03701851,2.16342524,0.09403901,0.00392354,0.46466736,0.00317928,1.09830135,0.55104257,0.41157843
-4.03101551,2.16708344,0.08981802,0.00380111,0.47839310,0.00300993,1.08750020,0.55829754,0.41440934
-4.02501251,2.17101826,0.08589232,0.00371890,0.49114746,0.00285622,1.07794917,0.56499212,0.41726004
-4.01900950,2.17483093,0.08227478,0.00367223,0.50282236,0.00271863,1.06946480,0.57097523,0.42006881
-4.01300650,2.17806169,0.07897247,0.00365604,0.51331625,0.00259741,1.06181306,0.57609570,0.42275755
-4.00700350,2.18020119,0.07598624,0.00366508,0.52253475,0.00249258,1.05471665,0.58020476,0.42523367
-4.00100050,2.18070490,0.07331073,0.00369394,0.53039158,0.00240397,1.04786419,0.58315876,0.42739298
-3.99499750,2.17900990,0.07093447,0.00373725,0.53680963,0.00233126,1.04092106,0.58482190,0.42912314
-3.98899450,2.17455382,0.06884038,0.00378971,0.54172225,0.00227401,1.03354148,0.58506927,0.43030792
-3.98299150,2.16679520,0.06700646,0.00384626,0.54507479,0.00223173,1.02538150,0.58378988,0.43083184
-3.97698849,2.15523449,0.06540673,0.00390209,0.54682637,0.00220396,1.01611238,0.58088987,0.43058506
-3.97098549,2.13943501,0.06401236,0.00395281,0.54695170,0.00219033,1.00543385,0.57629561,0.42946844
-3.96498249,2.11904295,0.06279303,0.00399442,0.54544311,0.00219062,0.99308676,0.56995672,0.42739835
-3.95897949,2.09380552,0.06171830,0.00402348,0.54231235,0.00220488,0.97886463,0.56184877,0.42431115
-3.95297649,2.06358661,0.06075905,0.00403707,0.53759236,0.00223345,0.96262357,0.55197568,0.42016715
-3.94697349,2.02837904,0.05988892,0.00403290,0.53133860,0.00227705,0.94429028,0.54037144,0.41495379
-3.94097049,1.98831297,0.05908563,0.00400927,0.52363009,0.00233683,0.92386766,0.52710125,0.40868790
-3.93496748,1.94365995,0.05833213,0.00396513,0.51456971,0.00241442,0.90143792,0.51226182,0.40141706
-3.92896448,1.89483229,0.05761750,0.00390008,0.50428405,0.00251192,0.87716286,0.49598081,0.39321982
-3.92296148,1.84237773,0.05693770,0.00381431,0.49292241,0.00263189,0.85128154,0.47841528,0.38420484
-3.91695848,1.78696952,0.05629582,0.00370859,0.48065513,0.00277735,0.82410515,0.45974932,0.37450896
-3.91095548,1.72939214,0.05570214,0.00358420,0.46767125,0.00295171,0.79600946,0.44019075,0.36429433
-3.90495248,1.67052315,0.05517379,0.00344291,0.45417540,0.00315865,0.76742494,0.41996696,0.35374449
-3.89894947,1.61131186,0.05473403,0.00328684,0.44038422,0.00340202,0.73882513,0.39932026,0.34305980
-3.89294647,1.55275544,0.05441125,0.00311843,0.42652218,0.00368571,0.71071344,0.37850259,0.33245219
-3.88694347,1.49587344,0.05423766,0.00294034,0.41281722,0.00401343,0.68360902,0.35777001,0.32213953
-3.88094047,1.44168145,0.05424770,0.00275533,0.39949606,0.00438854,0.65803218,0.33737713,0.31233966
-3.87493747,1.39116495,0.05447633,0.00256620,0.38677959,0.00481386,0.63448979,0.31757159,0.30326453
-3.86893447,1.34525412,0.05495718,0.00237571,0.37487828,0.00529141,0.61346119,0.29858892,0.29511437
-3.86293147,1.30480036,0.05572063,0.00218648,0.36398799,0.00582221,0.59538516,0.28064785,0.28807227
-3.85692846,1.27055539,0.05679205,0.00200093,0.35428603,0.00640610,0.58064812,0.26394627,0.28229924
-3.85092546,1.24315336,0.05819007,0.00182124,0.34592783,0.00704153,0.56957423,0.24865790,0.27792999
-3.84492246,1.22309652,0.05992511,0.00164929,0.33904411,0.00772543,0.56241730,0.23492980,0.27506943
-3.83891946,1.21074471,0.06199820,0.00148665,0.33373873,0.00845313,0.55935496,0.22288058,0.27379008
-3.83291646,1.20630882,0.06440015,0.00133455,0.33008713,0.00921826,0.56048501,0.21259957,0.27413044
-3.82691346,1.20984822,0.06711111,0.00119389,0.32813546,0.01001284,0.56582409,0.20414653,0.27609428
-3.82091046,1.22127212,0.07010053,0.00106522,0.32790034,0.01082730,0.57530844,0.19755214,0.27965089
-3.81490745,1.24034439,0.07332763,0.00094881,0.32936913,0.01165067,0.58879675,0.19281894,0.28473628
-3.80890445,1.26669168,0.07674215,0.00084464,0.33250078,0.01247079,0.60607474,0.18992276,0.29125519
-3.80290145,1.29981430,0.08028567,0.00075244,0.33722713,0.01327459,0.62686140,0.18881437,0.29908387
-3.79689845,1.33909937,0.08389313,0.00067174,0.34345456,0.01404844,0.65081638,0.18942140,0.30807346
-3.79089545,1.38383574,0.08749467,0.00060189,0.35106595,0.01477853,0.67754844,0.19165034,0.31805396
-3.78489245,1.43323012,0.09101774,0.00054211,0.35992295,0.01545126,0.70662449,0.19538851,0.32883846
-3.77888944,1.48642411,0.09438921,0.00049156,0.36986842,0.01605370,0.73757909,0.20050614,0.34022770
-3.77288644,1.54251143,0.09753754,0.00044929,0.38072902,0.01657398,0.76992400,0.20685827,0.35201465
-3.76688344,1.60055525,0.10039496,0.00041438,0.39231802,0.01700169,0.80315772,0.21428683,0.36398911
-3.76088044,1.65960526,0.10289933,0.00038589,0.40443810,0.01732825,0.83677480,0.22262250,0.37594222
-3.75487744,1.71871425,0.10499593,0.00036291,0.41688447,0.01754720,0.87027480,0.23168685,0.38767063
-3.74887444,1.77695418,0.10663880,0.00034457,0.42944796,0.01765441,0.90317086,0.24129448,0.39898056
-3.74287144,1.83343155,0.10779187,0.00033008,0.44191836,0.01764823,0.93499781,0.25125535,0.40969134
-3.73686843,1.88730221,0.10842963,0.00031870,0.45408781,0.01752958,0.96531988,0.26137740,0.41963879
-3.73086543,1.93778546,0.10853745,0.00030980,0.46575442,0.01730188,0.99373793,0.27146938,0.42867802
-3.72486243,1.98417741,0.10811149,0.00030279,0.47672590,0.01697096,1.01989629,0.28134395,0.43668601
-3.71885943,2.02586358,0.10715839,0.00029720,0.48682324,0.01654488,1.04348902,0.29082104,0.44356366
-3.71285643,2.06233049,0.10569448,0.00029259,0.49588441,0.01603365,1.06426567,0.29973140,0.44923751
-3.70685343,2.09317591,0.10374490,0.00028864,0.50376785,0.01544889,1.08203628,0.30792015,0.45366095
-3.70085043,2.11811764,0.10134245,0.00028508,0.51035564,0.01480355,1.09667558,0.31525036,0.45681503
-3.69484742,2.13700004,0.09852635,0.00028170,0.51555638,0.01411144,1.10812601,0.32160641,0.45870866
-3.68884442,2.14979816,0.09534091,0.00027835,0.51930728,0.01338691,1.11639943,0.32689690,0.45937831
-3.68284142,2.15661867,0.09183424,0.00027493,0.52157560,0.01264441,1.12157716,0.33105709,0.45888705
-3.67683842,2.15769727,0.08805694,0.00027139,0.52235920,0.01189818,1.12380824,0.33405050,0.45732288
-3.67083542,2.15339220,0.08406093,0.00026770,0.52168600,0.01116186,1.12330553,0.33586974,0.45479637
-3.66483242,2.14417347,0.07989834,0.00026387,0.51961237,0.01044824,1.12033967,0.33653627,0.45143754
-3.65882941,2.13060791,0.07562060,0.00025994,0.51622044,0.00976897,1.11523075,0.33609914,0.44739200
-3.65282641,2.11334012,0.07127758,0.00025598,0.51161434,0.00913440,1.10833798,0.33463263,0.44281641
-3.64682341,2.09306992,0.06691696,0.00025205,0.50591548,0.00855337,1.10004739,0.33223297,0.43787338
-3.64082041,2.07052681,0.06258367,0.00024823,0.49925707,0.00803314,1.09075808,0.32901406,0.43272597
-3.63481741,2.04644267,0.05831950,0.00024461,0.49177820,0.00757930,1.08086759,0.32510260,0.42753185
-3.62881441,2.02152367,0.05416280,0.00024130,0.48361762,0.00719575,1.07075685,0.32063261,0.42243759
-3.62281141,1.99642292,0.05014827,0.00023837,0.47490768,0.00688470,1.06077567,0.31573987,0.41757314
-3.61680840,1.97171509,0.04630689,0.00023592,0.46576866,0.00664672,1.05122925,0.31055630,0.41304681
-3.61080540,1.94787449,0.04266583,0.00023403,0.45630396,0.00648077,1.04236671,0.30520477,0.40894112
-3.60480240,1.92525789,0.03924855,0.00023279,0.44659621,0.00638432,1.03437221,0.29979450,0.40530963
-3.59879940,1.90409301,0.03607481,0.00023227,0.43670476,0.00635343,1.02735908,0.29441734,0.40217507
-3.59279640,1.88447360,0.03316084,0.00023255,0.42666456,0.00638288,1.02136770,0.28914506,0.39952876
-3.58679340,1.86636131,0.03051953,0.00023369,0.41648646,0.00646632,1.01636695,0.28402784,0.39733165
-3.58079040,1.84959458,0.02816057,0.00023575,0.40615909,0.00659642,1.01225955,0.27909402,0.39551667
-3.57478739,1.83390391,0.02609072,0.00023880,0.39565199,0.00676503,1.00889080,0.27435096,0.39399255
-3.56878439,1.81893286,0.02431407,0.00024290,0.38491985,0.00696344,1.00606050,0.26978714,0.39264878
-3.56278139,1.80426359,0.02283224,0.00024811,0.37390770,0.00718249,1.00353720,0.26537513,0.39136161
-3.55677839,1.78944553,0.02164471,0.00025452,0.36255648,0.00741288,1.00107413,0.26107539,0.39000065
-3.55077539,1.77402545,0.02074899,0.00026218,0.35080889,0.00764537,0.99842594,0.25684055,0.38843582
-3.54477239,1.75757747,0.02014095,0.00027120,0.33861499,0.00787099,0.99536514,0.25261993,0.38654425
-3.53876938,1.73973117,0.01981494,0.00028166,0.32593725,0.00808135,0.99169756,0.24836406,0.38421687
-3.53276638,1.72019625,0.01976401,0.00029366,0.31275478,0.00826882,0.98727575,0.24402891,0.38136413
-3.52676338,1.69878263,0.01998005,0.00030731,0.29906657,0.00842676,0.98200977,0.23957955,0.37792083
-3.52076038,1.67541475,0.02045389,0.00032272,0.28489337,0.00854979,0.97587473,0.23499322,0.37384964
-3.51475738,1.65013957,0.02117538,0.00034002,0.27027846,0.00863388,0.96891470,0.23026141,0.36914322
-3.50875438,1.62312798,0.02213338,0.00035932,0.25528695,0.00867658,0.96124293,0.22539113,0.36382488
-3.50275138,1.59466975,0.02331587,0.00038075,0.24000410,0.00867710,0.95303839,0.22040517,0.35794772
-3.49674837,1.56516243,0.02470986,0.00040443,0.22453242,0.00863638,0.94453891,0.21534146,0.35159242
-3.49074537,1.53509516,0.02630148,0.00043048,0.20898809,0.00855714,0.93603146,0.21025163,0.34486382
-3.48474237,1.50502828,0.02807599,0.00045902,0.19349674,0.00844385,0.92784006,0.20519881,0.33788641
-3.47873937,1.47557011,0.03001783,0.00049014,0.17818896,0.00830268,0.92031211,0.20025493,0.33079914
-3.47273637,1.44735215,0.03211076,0.00052396,0.16319571,0.00814140,0.91380389,0.19549768,0.32374972
-3.46673337,1.42100401,0.03433798,0.00056056,0.14864401,0.00796919,0.90866595,0.19100724,0.31688879
-3.46073037,1.39712940,0.03668238,0.00060005,0.13465298,0.00779652,0.90522922,0.18686304,0.31036419
-3.45472736,1.37628427,0.03912680,0.00064250,0.12133051,0.00763491,0.90379234,0.18314072,0.30431563
-3.44872436,1.35895797,0.04165433,0.00068800,0.10877056,0.00749664,0.90461096,0.17990938,0.29886992
-3.44272136,1.34555823,0.04424865,0.00073664,0.09705132,0.00739458,0.90788921,0.17722925,0.29413711
-3.43671836,1.33640034,0.04689444,0.00078847,0.08623409,0.00734178,0.91377376,0.17514990,0.29020743
-3.43071536,1.33170074,0.04957768,0.00084358,0.07636292,0.00735130,0.92235056,0.17370904,0.28714931
-3.42471236,1.33157502,0.05228607,0.00090201,0.06746497,0.00743578,0.93364421,0.17293181,0.28500842
-3.41870935,1.33604009,0.05500922,0.00096380,0.05955146,0.00760721,0.94761988,0.17283071,0.28380767
-3.41270635,1.34501997,0.05773895,0.00102898,0.05261902,0.00787656,0.96418751,0.17340601,0.28354817
-3.40670335,1.35835496,0.06046938,0.00109752,0.04665147,0.00825351,0.98320793,0.17464660,0.28421102
-3.40070035,1.37581310,0.06319696,0.00116936,0.04162175,0.00874610,1.00450061,0.17653123,0.28575976
-3.39469735,1.39710368,0.06592034,0.00124438,0.03749398,0.00936045,1.02785254,0.17903000,0.28814338
-3.38869435,1.42189176,0.06864019,0.00132239,0.03422543,0.01010053,1.05302775,0.18210604,0.29129967
-3.38269135,1.44981319,0.07135882,0.00140312,0.03176850,0.01096782,1.07977722,0.18571732,0.29515887
-3.37668834,1.48048940,0.07407975,0.00148619,0.03007238,0.01196121,1.10784856,0.18981831,0.29964728
-3.37068534,1.51354147,0.07680716,0.00157113,0.02908459,0.01307673,1.13699520,0.19436176,0.30469084
-3.36468234,1.54860289,0.07954525,0.00165736,0.02875220,0.01430752,1.16698476,0.19930011,0.31021842
-3.35867934,1.58533073,0.08229764,0.00174416,0.02902284,0.01564373,1.19760615,0.20458685,0.31616486
-3.35267634,1.62341473,0.08506662,0.00183072,0.02984540,0.01707257,1.22867548,0.21017751,0.32247348
-3.34667334,1.66258434,0.08785259,0.00191610,0.03117058,0.01857840,1.26004019,0.21603037,0.32909808
-3.34067034,1.70261327,0.09065341,0.00199927,0.03295117,0.02014293,1.29158173,0.22210695,0.33600445
-3.33466733,1.74332179,0.09346392,0.00207915,0.03514225,0.02174549,1.32321633,0.22837207,0.34317113
-3.32866433,1.78457669,0.09627557,0.00215456,0.03770117,0.02336342,1.35489419,0.23479376,0.35058964
-3.32266133,1.82628893,0.09907613,0.00222431,0.04058760,0.02497250,1.38659697,0.24134278,0.35826407
-3.31665833,1.86840939,0.10184963,0.00228724,0.04376337,0.02654748,1.41833376,0.24799203,0.36621005
-3.31065533,1.91092272,0.10457643,0.00234221,0.04719246,0.02806267,1.45013578,0.25471577,0.37445321
-3.30465233,1.95383979,0.10723346,0.00238815,0.05084086,0.02949261,1.48204997,0.26148871,0.38302705
