energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
3.52676338,0.02045547,0.00041844,0.00883272,0.00119422,0.00215064,0.01439373,0.00546918,0.00004809,0.00474919
3.53276638,0.01576323,0.00030969,0.00681533,0.00092155,0.00166223,0.01110407,0.00420769,0.00003566,0.00367384
3.53876938,0.01209348,0.00022763,0.00524356,0.00070756,0.00127615,0.00853307,0.00322405,0.00002626,0.00282374
3.54477239,0.00925644,0.00016618,0.00403630,0.00054144,0.00097355,0.00654887,0.00246619,0.00001921,0.00215774
3.55077539,0.00709591,0.00012049,0.00312759,0.00041420,0.00073851,0.00504328,0.00189153,0.00001396,0.00164113
3.55677839,0.00548593,0.00008677,0.00246518,0.00031852,0.00055777,0.00392959,0.00146593,0.00001009,0.00124506
3.56278139,0.00432763,0.00006208,0.00200941,0.00024858,0.00042043,0.00314049,0.00116286,0.00000725,0.00094589
3.56878439,0.00354652,0.00004414,0.00173214,0.00019988,0.00031764,0.00262633,0.00096257,0.00000519,0.00072464
3.57478739,0.00309020,0.00003120,0.00161604,0.00016911,0.00024236,0.00235368,0.00085149,0.00000372,0.00056640
3.58079040,0.00292655,0.00002197,0.00165413,0.00015404,0.00018912,0.00230433,0.00082174,0.00000269,0.00045985
3.58679340,0.00304261,0.00001544,0.00184960,0.00015344,0.00015377,0.00247469,0.00087084,0.00000198,0.00039685
3.59279640,0.00344387,0.00001088,0.00221596,0.00016699,0.00013331,0.00287562,0.00100156,0.00000151,0.00037204
3.59879940,0.00415424,0.00000776,0.00277750,0.00019528,0.00012576,0.00353272,0.00122194,0.00000123,0.00038262
3.60480240,0.00521645,0.00000570,0.00357006,0.00023977,0.00013000,0.00448698,0.00154546,0.00000111,0.00042812
3.61080540,0.00669303,0.00000440,0.00464199,0.00030278,0.00014567,0.00579590,0.00199139,0.00000110,0.00051028
3.61680840,0.00866767,0.00000369,0.00605547,0.00038757,0.00017316,0.00753483,0.00258520,0.00000122,0.00063297
3.62281141,0.01124687,0.00000344,0.00788786,0.00049831,0.00021347,0.00979865,0.00335911,0.00000144,0.00080221
3.62881441,0.01456187,0.00000356,0.01023326,0.00064020,0.00026826,0.01270357,0.00435267,0.00000178,0.00102617
3.63481741,0.01877062,0.00000401,0.01320406,0.00081943,0.00033977,0.01638899,0.00561338,0.00000225,0.00131527
3.64082041,0.02405966,0.00000479,0.01693230,0.00104328,0.00043086,0.02101925,0.00719727,0.00000288,0.00168220
3.64682341,0.03064570,0.00000591,0.02157091,0.00132010,0.00054495,0.02678511,0.00916940,0.00000367,0.00214208
3.65282641,0.03877668,0.00000739,0.02729454,0.00165932,0.00068604,0.03390480,0.01160419,0.00000468,0.00271242
3.65882941,0.04873210,0.00000928,0.03429971,0.00207143,0.00085868,0.04262431,0.01458549,0.00000594,0.00341322
3.66483242,0.06082225,0.00001164,0.04280443,0.00256782,0.00106793,0.05321689,0.01820643,0.00000748,0.00426684
3.67083542,0.07538622,0.00001455,0.05304669,0.00316073,0.00131931,0.06598133,0.02256879,0.00000938,0.00529793
3.67683842,0.09278831,0.00001809,0.06528201,0.00386298,0.00161872,0.08123886,0.02778193,0.00001167,0.00653315
3.68284142,0.11341266,0.00002235,0.07977963,0.00468772,0.00197233,0.09932857,0.03396122,0.00001442,0.00800081
3.68884442,0.13765590,0.00002743,0.09681733,0.00564808,0.00238643,0.12060097,0.04122583,0.00001771,0.00973040
3.69484742,0.16591774,0.00003345,0.11667479,0.00675677,0.00286729,0.14540974,0.04969591,0.00002160,0.01175186
3.70085043,0.19858930,0.00004051,0.13962547,0.00802556,0.00342093,0.17410162,0.05948910,0.00002616,0.01409483
3.70685343,0.23603952,0.00004872,0.16592693,0.00946476,0.00405287,0.20700443,0.07071647,0.00003147,0.01678765
3.71285643,0.27859957,0.00005820,0.19581001,0.01108262,0.00476792,0.24441338,0.08347783,0.00003759,0.01985623
3.71885943,0.32654581,0.00006906,0.22946678,0.01288470,0.00556984,0.28657604,0.09785664,0.00004460,0.02332279
3.72486243,0.38008163,0.00008137,0.26703790,0.01487326,0.00646107,0.33367637,0.11391453,0.00005255,0.02720458
3.73086543,0.43931890,0.00009522,0.30859955,0.01704664,0.00744246,0.38581829,0.13168572,0.00006149,0.03151244
3.73686843,0.50425971,0.00011066,0.35415074,0.01939870,0.00851293,0.44300950,0.15117159,0.00007146,0.03624943
3.74287144,0.57477933,0.00012772,0.40360139,0.02191840,0.00966928,0.50514632,0.17233548,0.00008248,0.04140952
3.74887444,0.65061127,0.00014641,0.45676193,0.02458941,0.01090594,0.57200036,0.19509820,0.00009454,0.04697641
3.75487744,0.73133551,0.00016667,0.51333512,0.02738997,0.01221483,0.64320789,0.21933449,0.00010763,0.05292252
3.76088044,0.81637068,0.00018844,0.57291072,0.03029284,0.01358527,0.71826273,0.24487064,0.00012168,0.05920836
3.76688344,0.90497127,0.00021158,0.63496362,0.03326553,0.01500401,0.79651349,0.27148358,0.00013662,0.06578213
3.77288644,0.99623042,0.00023593,0.69885593,0.03627068,0.01645530,0.87716573,0.29890173,0.00015235,0.07257978
3.77888944,1.08908891,0.00026127,0.76384343,0.03926675,0.01792113,0.95928963,0.32680764,0.00016871,0.07952555
3.78489245,1.18235067,0.00028735,0.82908650,0.04220882,0.01938149,1.04183326,0.35484257,0.00018554,0.08653294
3.79089545,1.27470458,0.00031385,0.89366561,0.04504966,0.02081482,1.12364168,0.38261309,0.00020265,0.09350619
3.79689845,1.36475252,0.00034043,0.95660100,0.04774093,0.02219848,1.20348133,0.40969940,0.00021982,0.10034221
3.80290145,1.45104263,0.00036672,1.01687612,0.05023456,0.02350934,1.28006927,0.43566530,0.00023679,0.10693300
3.80890445,1.53210714,0.00039232,1.07346416,0.05248409,0.02472438,1.35210642,0.46006958,0.00025331,0.11316831
3.81490745,1.60650314,0.00041680,1.12535660,0.05444619,0.02582138,1.41831348,0.48247821,0.00026912,0.11893870
3.82091046,1.67285491,0.00043976,1.17159294,0.05608196,0.02677959,1.47746841,0.50247711,0.00028394,0.12413864
3.82691346,1.72989619,0.00046077,1.21129017,0.05735830,0.02758037,1.52844377,0.51968478,0.00029750,0.12866976
3.83291646,1.77651033,0.00047945,1.24367087,0.05824895,0.02820780,1.57024250,0.53376450,0.00030956,0.13244391
3.83891946,1.81176689,0.00049543,1.26808870,0.05873545,0.02864920,1.60203044,0.54443523,0.00031987,0.13538600
3.84492246,1.83495275,0.00050841,1.28405006,0.05880776,0.02889557,1.62316420,0.55148113,0.00032825,0.13743653
3.85092546,1.84559650,0.00051811,1.29123095,0.05846461,0.02894188,1.63321311,0.55475882,0.00033451,0.13855362
3.85692846,1.84348486,0.00052434,1.28948838,0.05771357,0.02878724,1.63197414,0.55420246,0.00033852,0.13871442
3.86293147,1.82867036,0.00052696,1.27886551,0.05657076,0.02843495,1.61947919,0.54982607,0.00034021,0.13791594
3.86893447,1.80147007,0.00052592,1.25959056,0.05506029,0.02789236,1.59599433,0.54172320,0.00033954,0.13617521
3.87493747,1.76245520,0.00052124,1.23206943,0.05321345,0.02717064,1.56201106,0.53006387,0.00033651,0.13352872
3.88094047,1.71243236,0.00051301,1.19687238,0.05106766,0.02628438,1.51823011,0.51508899,0.00033120,0.13003117
3.88694347,1.65241715,0.00050140,1.15471549,0.04866522,0.02525110,1.46553831,0.49710245,0.00032370,0.12575375
3.89294647,1.58360152,0.00048664,1.10643768,0.04605199,0.02409072,1.40498001,0.47646134,0.00031416,0.12078178
3.89894947,1.50731627,0.00046903,1.05297446,0.04327593,0.02282487,1.33772394,0.45356470,0.00030279,0.11521196
3.90495248,1.42499044,0.00044890,0.99532949,0.04038574,0.02147627,1.26502740,0.42884132,0.00028980,0.10914947
3.91095548,1.33810935,0.00042665,0.93454528,0.03742950,0.02006805,1.18819904,0.40273712,0.00027543,0.10270471
3.91695848,1.24817307,0.00040267,0.87167415,0.03445344,0.01862311,1.10856194,0.37570265,0.00025994,0.09599021
3.92296148,1.15665684,0.00037738,0.80775067,0.03150081,0.01716353,1.02741841,0.34818117,0.00024362,0.08911757
3.92896448,1.06497495,0.00035122,0.74376648,0.02861107,0.01571006,0.94601780,0.32059775,0.00022672,0.08219459
3.93496748,0.97444929,0.00032458,0.68064839,0.02581910,0.01428166,0.86552826,0.29334982,0.00020952,0.07532281
3.94097049,0.88628324,0.00029787,0.61924025,0.02315479,0.01289517,0.78701350,0.26679921,0.00019228,0.06859542
3.94697349,0.80154166,0.00027145,0.56028900,0.02064273,0.01156507,0.71141466,0.24126617,0.00017522,0.06209553
3.95297649,0.72113700,0.00024564,0.50443510,0.01830217,0.01030333,0.63953788,0.21702513,0.00015855,0.05589501
3.95897949,0.64582155,0.00022073,0.45220704,0.01614712,0.00911938,0.57204720,0.19430235,0.00014247,0.05005380
3.96498249,0.57618526,0.00019696,0.40401992,0.01418660,0.00802014,0.50946259,0.17327522,0.00012712,0.04461957
3.97098549,0.51265879,0.00017452,0.36017743,0.01242504,0.00701015,0.45216258,0.15407321,0.00011262,0.03962787
3.97698849,0.45552069,0.00015356,0.32087686,0.01086274,0.00609174,0.40039078,0.13678000,0.00009909,0.03510262
3.98299150,0.40490815,0.00013418,0.28621640,0.00949643,0.00526528,0.35426552,0.12143672,0.00008657,0.03105688
3.98899450,0.36083018,0.00011643,0.25620415,0.00831980,0.00452941,0.31379182,0.10804597,0.00007510,0.02749377
3.99499750,0.32318237,0.00010033,0.23076833,0.00732405,0.00388136,0.27887484,0.09657623,0.00006469,0.02440770
4.00100050,0.29176256,0.00008586,0.20976785,0.00649848,0.00331723,0.24933412,0.08696666,0.00005534,0.02178548
4.00700350,0.26628647,0.00007298,0.19300301,0.00583091,0.00283221,0.22491789,0.07913181,0.00004701,0.01960764
4.01300650,0.24640285,0.00006161,0.18022590,0.00530819,0.00242092,0.20531698,0.07296623,0.00003966,0.01784956
4.01900950,0.23170775,0.00005167,0.17115003,0.00491655,0.00207762,0.19017783,0.06834880,0.00003322,0.01648270
4.02501251,0.22175750,0.00004306,0.16545924,0.00464191,0.00179638,0.17911440,0.06514667,0.00002764,0.01547557
4.03101551,0.21608030,0.00003566,0.16281567,0.00447021,0.00157130,0.17171881,0.06321878,0.00002284,0.01479475
4.03701851,0.21418655,0.00002935,0.16286685,0.00438754,0.00139667,0.16757057,0.06241899,0.00001875,0.01440567
4.04302151,0.21557776,0.00002403,0.16525192,0.00438037,0.00126702,0.16624462,0.06259875,0.00001529,0.01427334
4.04902451,0.21975433,0.00001958,0.16960721,0.00443562,0.00117725,0.16731810,0.06360947,0.00001239,0.01436298
4.05502751,0.22622243,0.00001589,0.17557110,0.00454080,0.00112269,0.17037624,0.06530455,0.00000998,0.01464053
4.06103052,0.23450001,0.00001286,0.18278865,0.00468405,0.00109912,0.17501723,0.06754115,0.00000799,0.01507308
4.06703352,0.24412234,0.00001039,0.19091570,0.00485424,0.00110279,0.18085660,0.07018181,0.00000637,0.01562927
4.07303652,0.25464701,0.00000840,0.19962287,0.00504096,0.00113041,0.18753096,0.07309591,0.00000505,0.01627959
4.07903952,0.26565868,0.00000681,0.20859939,0.00523461,0.00117917,0.19470137,0.07616100,0.00000399,0.01699667
4.08504252,0.27677347,0.00000555,0.21755674,0.00542646,0.00124669,0.20205635,0.07926408,0.00000315,0.01775554
4.09104552,0.28764305,0.00000456,0.22623207,0.00560865,0.00133100,0.20931460,0.08230272,0.00000248,0.01853378
4.09704852,0.29795832,0.00000379,0.23439138,0.00577428,0.00143049,0.21622735,0.08518608,0.00000196,0.01931175
4.10305153,0.30745258,0.00000320,0.24183233,0.00591741,0.00154390,0.22258032,0.08783583,0.00000155,0.02007267
4.10905453,0.31590403,0.00000276,0.24838644,0.00603312,0.00167025,0.22819513,0.09018677,0.00000124,0.02080270
4.11505753,0.32313737,0.00000242,0.25392074,0.00611754,0.00180880,0.23293026,0.09218736,0.00000100,0.02149096
4.12106053,0.32902453,0.00000216,0.25833856,0.00616785,0.00195898,0.23668113,0.09379980,0.00000082,0.02212943
4.12706353,0.33348418,0.00000197,0.26157945,0.00618225,0.00212035,0.23937962,0.09499994,0.00000068,0.02271289
4.13306653,0.33648008,0.00000182,0.26361816,0.00615999,0.00229254,0.24099256,0.09577677,0.00000057,0.02323864
4.13906953,0.33801827,0.00000171,0.26446259,0.00610127,0.00247514,0.24151957,0.09613161,0.00000049,0.02370627
4.14507254,0.33814296,0.00000162,0.26415087,0.00600722,0.00266769,0.24098992,0.09607693,0.00000044,0.02411725
4.15107554,0.33693150,0.00000154,0.26274749,0.00587974,0.00286959,0.23945877,0.09563489,0.00000039,0.02447459
4.15707854,0.33448835,0.00000147,0.26033871,0.00572149,0.00308002,0.23700270,0.09483563,0.00000035,0.02478231
4.16308154,0.33093844,0.00000141,0.25702751,0.00553568,0.00329791,0.23371484,0.09371537,0.00000033,0.02504501
4.16908454,0.32642017,0.00000135,0.25292809,0.00532600,0.00352186,0.22969970,0.09231436,0.00000030,0.02526738
4.17508754,0.32107830,0.00000129,0.24816036,0.00509644,0.00375014,0.22506795,0.09067493,0.00000028,0.02545369
4.18109055,0.31505719,0.00000123,0.24284457,0.00485116,0.00398065,0.21993136,0.08883943,0.00000027,0.02560745
4.18709355,0.30849446,0.00000117,0.23709635,0.00459438,0.00421091,0.21439814,0.08684850,0.00000025,0.02573099
4.19309655,0.30151568,0.00000111,0.23102240,0.00433021,0.00443810,0.20856885,0.08473945,0.00000024,0.02582528
4.19909955,0.29422997,0.00000105,0.22471690,0.00406257,0.00465906,0.20253304,0.08254506,0.00000024,0.02588967
4.20510255,0.28672697,0.00000100,0.21825904,0.00379509,0.00487040,0.19636680,0.08029258,0.00000024,0.02592196
4.21110555,0.27907507,0.00000096,0.21171135,0.00353102,0.00506853,0.19013117,0.07800325,0.00000025,0.02591837
4.21710855,0.27132104,0.00000094,0.20511930,0.00327318,0.00524979,0.18387159,0.07569215,0.00000027,0.02587378
4.22311156,0.26349099,0.00000094,0.19851173,0.00302392,0.00541054,0.17761820,0.07336838,0.00000031,0.02578200
4.22911456,0.25559241,0.00000099,0.19190228,0.00278513,0.00554730,0.17138706,0.07103563,0.00000038,0.02563613
4.23511756,0.24761722,0.00000109,0.18529157,0.00255821,0.00565685,0.16518192,0.06869299,0.00000050,0.02542895
4.24112056,0.23954561,0.00000128,0.17866996,0.00234413,0.00573634,0.15899675,0.06633599,0.00000067,0.02515345
4.24712356,0.23135023,0.00000159,0.17202067,0.00214345,0.00578345,0.15281841,0.06395778,0.00000094,0.02480323
4.25312656,0.22300060,0.00000207,0.16532307,0.00195635,0.00579644,0.14662966,0.06155032,0.00000133,0.02437296
4.25912956,0.21446741,0.00000280,0.15855594,0.00178271,0.00577423,0.14041204,0.05910559,0.00000191,0.02385879
4.26513257,0.20572640,0.00000388,0.15170048,0.00162217,0.00571650,0.13414855,0.05661671,0.00000275,0.02325867
4.27113557,0.19676178,0.00000544,0.14474287,0.00147417,0.00562366,0.12782609,0.05407884,0.00000395,0.02257259
4.27713857,0.18756871,0.00000768,0.13767632,0.00133801,0.00549687,0.12143726,0.05148993,0.00000566,0.02180271
4.28314157,0.17815514,0.00001085,0.13050251,0.00121292,0.00533804,0.11498175,0.04885125,0.00000806,0.02095340
4.28914457,0.16854256,0.00001529,0.12323233,0.00109808,0.00514971,0.10846707,0.04616760,0.00001141,0.02003117
4.29514757,0.15876602,0.00002145,0.11588598,0.00099268,0.00493505,0.10190873,0.04344734,0.00001606,0.01904446
4.30115058,0.14887319,0.00002994,0.10849239,0.00089593,0.00469770,0.09532985,0.04070215,0.00002246,0.01800345
4.30715358,0.13892285,0.00004152,0.10108823,0.00080709,0.00444166,0.08876025,0.03794662,0.00003118,0.01691966
4.31315658,0.12898278,0.00005720,0.09371634,0.00072549,0.00417121,0.08223527,0.03519763,0.00004298,0.01580561
4.31915958,0.11912720,0.00007826,0.08642394,0.00065053,0.00389075,0.07579414,0.03247370,0.00005884,0.01467440
4.32516258,0.10943417,0.00010634,0.07926063,0.00058169,0.00360466,0.06947834,0.02979420,0.00007996,0.01353928
4.33116558,0.09998280,0.00014348,0.07227636,0.00051849,0.00331725,0.06332982,0.02717858,0.00010790,0.01241329
4.33716858,0.09085075,0.00019221,0.06551947,0.00046055,0.00303257,0.05738927,0.02464560,0.00014456,0.01130883
4.34317159,0.08211194,0.00025565,0.05903486,0.00040753,0.00275439,0.05169462,0.02221272,0.00019229,0.01023741
4.34917459,0.07383462,0.00033760,0.05286251,0.00035912,0.00248613,0.04627962,0.01989544,0.00025393,0.00920935
4.35517759,0.06608004,0.00044263,0.04703621,0.00031505,0.00223077,0.04117287,0.01770690,0.00033293,0.00823359
4.36118059,0.05890143,0.00057616,0.04158277,0.00027508,0.00199086,0.03639700,0.01565755,0.00043338,0.00731761
4.36718359,0.05234364,0.00074460,0.03652145,0.00023898,0.00176849,0.03196825,0.01375497,0.00056008,0.00646733
4.37318659,0.04644315,0.00095537,0.03186389,0.00020654,0.00156533,0.02789632,0.01200380,0.00071862,0.00568714
4.37918959,0.04122850,0.00121701,0.02761423,0.00017753,0.00138263,0.02418457,0.01040585,0.00091542,0.00498000
4.38519260,0.03672106,0.00153917,0.02376962,0.00015174,0.00122128,0.02083031,0.00896022,0.00115775,0.00434750
4.39119560,0.03293602,0.00193263,0.02032084,0.00012896,0.00108184,0.01782549,0.00766365,0.00145371,0.00379008
4.39719860,0.02988339,0.00240924,0.01725322,0.00010896,0.00096459,0.01515732,0.00651075,0.00181221,0.00330713
4.40320160,0.02756917,0.00298183,0.01454752,0.00009152,0.00086958,0.01280918,0.00549441,0.00224291,0.00289723
4.40920460,0.02599627,0.00366400,0.01218098,0.00007643,0.00079670,0.01076141,0.00460619,0.00275603,0.00255829
4.41520760,0.02516534,0.00446990,0.01012830,0.00006346,0.00074570,0.00899221,0.00383666,0.00336222,0.00228777
4.42121061,0.02507525,0.00541390,0.00836258,0.00005240,0.00071623,0.00747840,0.00317579,0.00407229,0.00208276
4.42721361,0.02572335,0.00651019,0.00685620,0.00004306,0.00070788,0.00619623,0.00261328,0.00489690,0.00194017
4.43321661,0.02710529,0.00777225,0.00558160,0.00003523,0.00072015,0.00512196,0.00213882,0.00584620,0.00185678
4.43921961,0.02921455,0.00921234,0.00451191,0.00002874,0.00075253,0.00423247,0.00174234,0.00692941,0.00182930
4.44522261,0.03204159,0.01084087,0.00362146,0.00002341,0.00080442,0.00350563,0.00141425,0.00815433,0.00185446
4.45122561,0.03557279,0.01266567,0.00288621,0.00001909,0.00087513,0.00292066,0.00114553,0.00952689,0.00192894
4.45722861,0.03978907,0.01469140,0.00228399,0.00001565,0.00096389,0.00245835,0.00092784,0.01105055,0.00204938
4.46323162,0.04466444,0.01691878,0.00179468,0.00001297,0.00106978,0.00210114,0.00075362,0.01272585,0.00221234
4.46923462,0.05016450,0.01934399,0.00140029,0.00001096,0.00119173,0.00183324,0.00061606,0.01454989,0.00241422
4.47523762,0.05624503,0.02195809,0.00108494,0.00000954,0.00132844,0.00164052,0.00050915,0.01651594,0.00265125
4.48124062,0.06285078,0.02474658,0.00083480,0.00000865,0.00147842,0.00151052,0.00042761,0.01861304,0.00291937
4.48724362,0.06991451,0.02768906,0.00063797,0.00000826,0.00163990,0.00143230,0.00036685,0.02082581,0.00321422
4.49324662,0.07735659,0.03075918,0.00048432,0.00000838,0.00181087,0.00139632,0.00032295,0.02313435,0.00353107
4.49924962,0.08508497,0.03392468,0.00036537,0.00000904,0.00198902,0.00139434,0.00029255,0.02551431,0.00386485
4.50525263,0.09299579,0.03714775,0.00027403,0.00001030,0.00217182,0.00141924,0.00027282,0.02793714,0.00421011
4.51125563,0.10097462,0.04038563,0.00020451,0.00001228,0.00235649,0.00146495,0.00026136,0.03037049,0.00456109
4.51725863,0.10889835,0.04359141,0.00015208,0.00001516,0.00254006,0.00152632,0.00025618,0.03277889,0.00491177
4.52326163,0.11663760,0.04671516,0.00011294,0.00001918,0.00271943,0.00159905,0.00025561,0.03512448,0.00525597
4.52926463,0.12405982,0.04970516,0.00008410,0.00002467,0.00289141,0.00167966,0.00025829,0.03736800,0.00558750
4.53526763,0.13103269,0.05250936,0.00006319,0.00003207,0.00305284,0.00176543,0.00026306,0.03946984,0.00590025
4.54127064,0.13742797,0.05507699,0.00004838,0.00004192,0.00320064,0.00185443,0.00026901,0.04139121,0.00618842
4.54727364,0.14312548,0.05736015,0.00003830,0.00005495,0.00333189,0.00194554,0.00027538,0.04309535,0.00644664
4.55327664,0.14801706,0.05931548,0.00003194,0.00007206,0.00344397,0.00203847,0.00028156,0.04454868,0.00667018
4.55927964,0.15201044,0.06090569,0.00002855,0.00009435,0.00353458,0.00213387,0.00028710,0.04572202,0.00685512
4.56528264,0.15503267,0.06210094,0.00002767,0.00012319,0.00360188,0.00223337,0.00029164,0.04659150,0.00699848
4.57128564,0.15703314,0.06288008,0.00002900,0.00016024,0.00364449,0.00233965,0.00029495,0.04713952,0.00709841
4.57728864,0.15798586,0.06323154,0.00003242,0.00020748,0.00366159,0.00245657,0.00029689,0.04735532,0.00715426
4.58329165,0.15789102,0.06315397,0.00003794,0.00026725,0.00365293,0.00258923,0.00029740,0.04723547,0.00716666
4.58929465,0.15677569,0.06265646,0.00004570,0.00034230,0.00361883,0.00274401,0.00029653,0.04678400,0.00713758
4.59529765,0.15469357,0.06175849,0.00005592,0.00043580,0.00356022,0.00292864,0.00029438,0.04601228,0.00707033
4.60130065,0.15172393,0.06048948,0.00006895,0.00055138,0.00347853,0.00315221,0.00029115,0.04493872,0.00696945
4.60730365,0.14796957,0.05888795,0.00008518,0.00069310,0.00337575,0.00342514,0.00028708,0.04358813,0.00684071
4.61330665,0.14355408,0.05700046,0.00010510,0.00086546,0.00325425,0.00375915,0.00028247,0.04199088,0.00669092
4.61930965,0.13861839,0.05488025,0.00012926,0.00107339,0.00311680,0.00416707,0.00027767,0.04018199,0.00652779
4.62531266,0.13331673,0.05258563,0.00015826,0.00132215,0.00296642,0.00466274,0.00027307,0.03819989,0.00635972
4.63131566,0.12781220,0.05017832,0.00019272,0.00161727,0.00280633,0.00526069,0.00026907,0.03608531,0.00619561
4.63731866,0.12227210,0.04772157,0.00023332,0.00196444,0.00263982,0.00597587,0.00026611,0.03388001,0.00604456
4.64332166,0.11686318,0.04527845,0.00028072,0.00236936,0.00247015,0.00682325,0.00026460,0.03162556,0.00591566
4.64932466,0.11174686,0.04290998,0.00033556,0.00283755,0.00230050,0.00781733,0.00026495,0.02936219,0.00581772
4.65532766,0.10707481,0.04067352,0.00039844,0.00337415,0.00213385,0.00897164,0.00026755,0.02712777,0.00575900
4.66133067,0.10298467,0.03862124,0.00046991,0.00398368,0.00197293,0.01029811,0.00027274,0.02495689,0.00574695
4.66733367,0.09959635,0.03679877,0.00055038,0.00466980,0.00182014,0.01180651,0.00028083,0.02288012,0.00578799
4.67333667,0.09700876,0.03524412,0.00064016,0.00543499,0.00167751,0.01350373,0.00029204,0.02092348,0.00588726
4.67933967,0.09529722,0.03398675,0.00073936,0.00628033,0.00154669,0.01539312,0.00030654,0.01910805,0.00604844
4.68534267,0.09451142,0.03304704,0.00084793,0.00720522,0.00142891,0.01747394,0.00032440,0.01744977,0.00627360
4.69134567,0.09467416,0.03243583,0.00096555,0.00820709,0.00132496,0.01974071,0.00034562,0.01595942,0.00656304
4.69734867,0.09578071,0.03215440,0.00109169,0.00928128,0.00123524,0.02218278,0.00037008,0.01464279,0.00691522
4.70335168,0.09779898,0.03219457,0.00122551,0.01042079,0.00115976,0.02478398,0.00039759,0.01350090,0.00732675
4.70935468,0.10067031,0.03253915,0.00136592,0.01161629,0.00109815,0.02752243,0.00042783,0.01253043,0.00779236
4.71535768,0.10431107,0.03316249,0.00151155,0.01285603,0.00104972,0.03037055,0.00046042,0.01172417,0.00830498
4.72136068,0.10861481,0.03403140,0.00166073,0.01412597,0.00101350,0.03329527,0.00049485,0.01107157,0.00885589
4.72736368,0.11345516,0.03510607,0.00181158,0.01540995,0.00098828,0.03625847,0.00053057,0.01055933,0.00943484
4.73336668,0.11868924,0.03634136,0.00196197,0.01668997,0.00097267,0.03921765,0.00056693,0.01017200,0.01003036
4.73936968,0.12416155,0.03768805,0.00210961,0.01794654,0.00096514,0.04212681,0.00060324,0.00989259,0.01062998
4.74537269,0.12970830,0.03909427,0.00225209,0.01915917,0.00096407,0.04493758,0.00063876,0.00970317,0.01122057
4.75137569,0.13516202,0.04050701,0.00238695,0.02030688,0.00096781,0.04760043,0.00067277,0.00958543,0.01178870
4.75737869,0.14035629,0.04187360,0.00251173,0.02136879,0.00097473,0.05006609,0.00070450,0.00952122,0.01232101
4.76338169,0.14513050,0.04314322,0.00262406,0.02232478,0.00098324,0.05228701,0.00073324,0.00949302,0.01280463
4.76938469,0.14933445,0.04426829,0.00272175,0.02315605,0.00099187,0.05421887,0.00075834,0.00948435,0.01322752
4.77538769,0.15283267,0.04520583,0.00280280,0.02384580,0.00099926,0.05582197,0.00077918,0.00948017,0.01357887
4.78139070,0.15550825,0.04591856,0.00286554,0.02437976,0.00100423,0.05706258,0.00079525,0.00946712,0.01384940
4.78739370,0.15726605,0.04637592,0.00290866,0.02474669,0.00100575,0.05791408,0.00080615,0.00943377,0.01403167
4.79339670,0.15803523,0.04655478,0.00293123,0.02493876,0.00100303,0.05835791,0.00081157,0.00937076,0.01412030
4.79939970,0.15777090,0.04643992,0.00293276,0.02495184,0.00099546,0.05838415,0.00081136,0.00927090,0.01411211
4.80540270,0.15645493,0.04602425,0.00291322,0.02478565,0.00098265,0.05799196,0.00080547,0.00912913,0.01400621
4.81140570,0.15409579,0.04530876,0.00287303,0.02444376,0.00096441,0.05718950,0.00079399,0.00894254,0.01380398
4.81740870,0.15072757,0.04430220,0.00281305,0.02393347,0.00094075,0.05599371,0.00077713,0.00871020,0.01350901
4.82341171,0.14640809,0.04302048,0.00273454,0.02326555,0.00091186,0.05442966,0.00075524,0.00843300,0.01312693
4.82941471,0.14121628,0.04148592,0.00263913,0.02245386,0.00087809,0.05252965,0.00072873,0.00811347,0.01266519
4.83541771,0.13524898,0.03972623,0.00252877,0.02151486,0.00083993,0.05033215,0.00069815,0.00775552,0.01213277
4.84142071,0.12861718,0.03777344,0.00240562,0.02046709,0.00079797,0.04788041,0.00066406,0.00736419,0.01153988
4.84742371,0.12144207,0.03566267,0.00227203,0.01933052,0.00075289,0.04522113,0.00062713,0.00694534,0.01089758
4.85342671,0.11385088,0.03343090,0.00213045,0.01812596,0.00070542,0.04240293,0.00058800,0.00650541,0.01021745
4.85942971,0.10597281,0.03111578,0.00198335,0.01687441,0.00065632,0.03947489,0.00054737,0.00605112,0.00951119
4.86543272,0.09793513,0.02875446,0.00183314,0.01559646,0.00060634,0.03648518,0.00050590,0.00558922,0.00879034
4.87143572,0.08985968,0.02638254,0.00168214,0.01431177,0.00055619,0.03347977,0.00046421,0.00512627,0.00806590
4.87743872,0.08185979,0.02403315,0.00153250,0.01303859,0.00050658,0.03050133,0.00042290,0.00466844,0.00734808
4.88344172,0.07403782,0.02173626,0.00138614,0.01179337,0.00045810,0.02758831,0.00038251,0.00422135,0.00664614
4.88944472,0.06648324,0.01951806,0.00124476,0.01059046,0.00041131,0.02477432,0.00034349,0.00378992,0.00596811
4.89544772,0.05927137,0.01740060,0.00110977,0.00944196,0.00036666,0.02208759,0.00030623,0.00337832,0.00532080
4.90145073,0.05246275,0.01540161,0.00098231,0.00835755,0.00032452,0.01955083,0.00027106,0.00298992,0.00470965
4.90745373,0.04610305,0.01353448,0.00086325,0.00734457,0.00028516,0.01718114,0.00023820,0.00262725,0.00413877
4.91345673,0.04022353,0.01180837,0.00075317,0.00640801,0.00024878,0.01499024,0.00020783,0.00229205,0.00361098
