energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up
-4.63731866,3.82431981,0.23192331,2.51251266,0.00151916,0.08351796,0.39012411,0.95388292,0.01500260,0.46045727
-4.63131566,3.91825065,0.23704108,2.57155257,0.00152389,0.08473047,0.40118348,0.98141309,0.01537350,0.46875004
-4.62531266,4.02448953,0.24273507,2.63873012,0.00153280,0.08608478,0.41381690,1.01184043,0.01578628,0.47846677
-4.61930965,4.14121980,0.24883016,2.71276096,0.00154558,0.08753466,0.42774288,1.04488558,0.01623520,0.48939814
-4.61330665,4.26642121,0.25513738,2.79224040,0.00156186,0.08902973,0.44265661,1.08020494,0.01671391,0.50131082
-4.60730365,4.39791447,0.26145938,2.87567529,0.00158125,0.09051722,0.45823607,1.11739669,0.01721553,0.51395262
-4.60130065,4.53340976,0.26759619,2.96151790,0.00160329,0.09194369,0.47414867,1.15600848,0.01773284,0.52705824
-4.59529765,4.67055804,0.27335132,3.04820080,0.00162749,0.09325689,0.49005829,1.19554660,0.01825846,0.54035542
-4.58929465,4.80700340,0.27853766,3.13417180,0.00165332,0.09440751,0.50563240,1.23548630,0.01878497,0.55357117
-4.58329165,4.94043500,0.28298319,3.21792797,0.00168021,0.09535079,0.52054932,1.27528290,0.01930507,0.56643813
-4.57728864,5.06863700,0.28653620,3.29804763,0.00170759,0.09604802,0.53450510,1.31438340,0.01981172,0.57870055
-4.57128564,5.18953501,0.28906967,3.37321970,0.00173485,0.09646763,0.54721994,1.35223818,0.02029828,0.59011999
-4.56528264,5.30123791,0.29048488,3.44226947,0.00176142,0.09658611,0.55844406,1.38831253,0.02075852,0.60048034
-4.55927964,5.40207405,0.29071388,3.50418032,0.00178674,0.09638848,0.56796256,1.42209762,0.02118676,0.60959209
-4.55327664,5.49062100,0.28972098,3.55811111,0.00181031,0.09586851,0.57559944,1.45312089,0.02157786,0.61729576
-4.54727364,5.56572868,0.28750301,3.60340885,0.00183168,0.09502849,0.58122050,1.48095539,0.02192725,0.62346439
-4.54127064,5.62653557,0.28408851,3.63961675,0.00185051,0.09387882,0.58473515,1.50522826,0.02223093,0.62800506
-4.53526763,5.67247820,0.27953595,3.66647785,0.00186656,0.09243723,0.58609707,1.52562800,0.02248545,0.63085956
-4.52926463,5.70329431,0.27393104,3.68393424,0.00187976,0.09072790,0.58530385,1.54191072,0.02268796,0.63200406
-4.52326163,5.71902019,0.26738331,3.69212253,0.00189015,0.08878031,0.58239568,1.55390510,0.02283612,0.63144824
-4.51725863,5.71998277,0.26002219,3.69136570,0.00189798,0.08662814,0.57745309,1.56151640,0.02292820,0.62923361
-4.51125563,5.70678707,0.25199276,3.68216189,0.00190370,0.08430808,0.57059408,1.56472914,0.02296304,0.62543147
-4.50525263,5.68029973,0.24345134,3.66517054,0.00190794,0.08185873,0.56197057,1.56360872,0.02294015,0.62014048
-4.49924962,5.64162914,0.23456116,3.64119618,0.00191158,0.07931961,0.55176445,1.55830181,0.02285976,0.61348401
-4.49324662,5.59210249,0.22548822,3.61117038,0.00191571,0.07673025,0.54018336,1.54903552,0.02272290,0.60560743
-4.48724362,5.53324041,0.21639754,3.57613198,0.00192163,0.07412951,0.52745623,1.53611521,0.02253151,0.59667530
-4.48124062,5.46672919,0.20744978,3.53720603,0.00193086,0.07155502,0.51382878,1.51992099,0.02228856,0.58686867
-4.47523762,5.39439095,0.19879842,3.49558168,0.00194513,0.06904284,0.49955898,1.50090263,0.02199811,0.57638234
-4.46923462,5.31815191,0.19058739,3.45248921,0.00196634,0.06662720,0.48491259,1.47957311,0.02166544,0.56542228
-4.46323162,5.24000895,0.18294928,3.40917643,0.00199653,0.06434043,0.47015880,1.45650040,0.02129713,0.55420290
-4.45722861,5.16199453,0.17600390,3.36688495,0.00203787,0.06221293,0.45556590,1.43229783,0.02090102,0.54294444
-4.45122561,5.08614045,0.16985733,3.32682634,0.00209259,0.06027317,0.44139721,1.40761284,0.02048628,0.53187017
-4.44522261,5.01444065,0.16460125,3.29015879,0.00216297,0.05854778,0.42790702,1.38311432,0.02006329,0.52120345
-4.43921961,4.94881353,0.16031250,3.25796453,0.00225125,0.05706154,0.41533677,1.35947879,0.01964355,0.51116467
-4.43321661,4.89106451,0.15705282,3.23122849,0.00235960,0.05583732,0.40391129,1.33737547,0.01923948,0.50196792
-4.42721361,4.84284942,0.15486873,3.21081870,0.00249008,0.05489600,0.39383536,1.31745076,0.01886420,0.49381747
-4.42121061,4.80563952,0.15379146,3.19746880,0.00264454,0.05425622,0.38529044,1.30031235,0.01853127,0.48690405
-4.41520760,4.78068915,0.15383689,3.19176317,0.00282465,0.05393413,0.37843164,1.28651355,0.01825431,0.48140107
-4.40920460,4.76900680,0.15500559,3.19412513,0.00303177,0.05394298,0.37338518,1.27653805,0.01804668,0.47746078
-4.40320160,4.77133060,0.15728289,3.20480847,0.00326699,0.05429273,0.37024620,1.27078591,0.01792108,0.47521050
-4.39719860,4.78810910,0.16063907,3.22389265,0.00353105,0.05498958,0.36907708,1.26956099,0.01788919,0.47474912
-4.39119560,4.81948813,0.16502966,3.25128188,0.00382440,0.05603555,0.36990645,1.27306051,0.01796128,0.47614403
-4.38519260,4.86530444,0.17039593,3.28670816,0.00414710,0.05742804,0.37272883,1.28136705,0.01814591,0.47942854
-4.37918959,4.92508661,0.17666569,3.32973824,0.00449891,0.05915956,0.37750502,1.29444342,0.01844960,0.48460005
-4.37318659,4.99806354,0.18375431,3.37978440,0.00487931,0.06121748,0.38416328,1.31213080,0.01887662,0.49161912
-4.36718359,5.08318058,0.19156610,3.43611882,0.00528749,0.06358400,0.39260134,1.33415016,0.01942882,0.50040945
-4.36118059,5.17912314,0.19999596,3.49789111,0.00572243,0.06623625,0.40268919,1.36010736,0.02010554,0.51085902
-4.35517759,5.28434719,0.20893142,3.56414860,0.00618293,0.06914655,0.41427256,1.38950161,0.02090364,0.52282221
-4.34917459,5.39711606,0.21825490,3.63385875,0.00666767,0.07228288,0.42717711,1.42173738,0.02181752,0.53612313
-4.34317159,5.51554233,0.22784618,3.70593305,0.00717524,0.07560946,0.44121309,1.45613934,0.02283932,0.55055989
-4.33716858,5.63763358,0.23758502,3.77925167,0.00770418,0.07908753,0.45618037,1.49197000,0.02395910,0.56590976
-4.33116558,5.76134047,0.24735376,3.85268801,0.00825301,0.08267617,0.47187360,1.52844932,0.02516513,0.58193513
-4.32516258,5.88460549,0.25703983,3.92513239,0.00882024,0.08633326,0.48808737,1.56477594,0.02644423,0.59838978
-4.31915958,6.00541055,0.26653805,3.99551408,0.00940433,0.09001636,0.50462106,1.60014892,0.02778202,0.61502559
-4.31315658,6.12182173,0.27575262,4.06282084,0.01000365,0.09368368,0.52128321,1.63378946,0.02916337,0.63159899
-4.30715358,6.23202940,0.28459858,4.12611544,0.01061647,0.09729492,0.53789524,1.66496174,0.03057263,0.64787720
-4.30115058,6.33438232,0.29300287,4.18454845,0.01124082,0.10081196,0.55429425,1.69299197,0.03199399,0.66364371
-4.29514757,6.42741446,0.30090471,4.23736719,0.01187444,0.10419948,0.57033494,1.71728501,0.03341175,0.67870304
-4.28914457,6.50986371,0.30825551,4.28392047,0.01251464,0.10742541,0.58589039,1.73733805,0.03481049,0.69288422
-4.28314157,6.58068218,0.31501808,4.32365933,0.01315821,0.11046110,0.60085187,1.75275067,0.03617531,0.70604324
-4.27713857,6.63903806,0.32116546,4.35613403,0.01380131,0.11328145,0.61512759,1.76323114,0.03749189,0.71806403
-4.27113557,6.68430968,0.32667927,4.38098798,0.01443939,0.11586477,0.62864067,1.76859881,0.03874660,0.72885829
-4.26513257,6.71607287,0.33154772,4.39794912,0.01506713,0.11819252,0.64132633,1.76878266,0.03992651,0.73836403
-4.25912956,6.73408290,0.33576356,4.40681994,0.01567841,0.12024900,0.65312871,1.76381634,0.04101943,0.74654315
-4.25312656,6.73825291,0.33932199,4.40746688,0.01626632,0.12202087,0.66399748,1.75383009,0.04201389,0.75337814
-4.24712356,6.72863067,0.34221864,4.39981041,0.01682326,0.12349677,0.67388463,1.73904018,0.04289914,0.75886828
-4.24112056,6.70537561,0.34444802,4.38381649,0.01734101,0.12466683,0.68274156,1.71973654,0.04366515,0.76302564
-4.23511756,6.66873796,0.34600218,4.35949051,0.01781097,0.12552239,0.69051698,1.69626939,0.04430267,0.76587108
-4.22911456,6.61904163,0.34687005,4.32687417,0.01822431,0.12605570,0.69715558,1.66903543,0.04480328,0.76743068
-4.22311156,6.55667199,0.34703726,4.28604576,0.01857229,0.12625984,0.70259783,1.63846460,0.04515950,0.76773279
-4.21710855,6.48206921,0.34648650,4.23712379,0.01884651,0.12612873,0.70678090,1.60500767,0.04536493,0.76680581
-4.21110555,6.39572739,0.34519856,4.18027384,0.01903925,0.12565730,0.70964067,1.56912543,0.04541442,0.76467702
-4.20510255,6.29819896,0.34315364,4.11571781,0.01914376,0.12484182,0.71111486,1.53127963,0.04530428,0.76137231
-4.19909955,6.19010350,0.34033322,4.04374488,0.01915457,0.12368032,0.71114691,1.49192586,0.04503245,0.75691689
-4.19309655,6.07213944,0.33672201,3.96472284,0.01906776,0.12217307,0.70969057,1.45150841,0.04459872,0.75133674
-4.18709355,5.94509695,0.33231009,3.87910873,0.01888116,0.12032311,0.70671469,1.41045687,0.04400489,0.74466079
-4.18109055,5.80987000,0.32709485,3.78745726,0.01859453,0.11813681,0.70220802,1.36918422,0.04325487,0.73692338
-4.17508754,5.66746550,0.32108284,3.69042589,0.01820964,0.11562426,0.69618354,1.32808593,0.04235477,0.72816689
-4.16908454,5.51900778,0.31429110,3.58877545,0.01773028,0.11279965,0.68868201,1.28753975,0.04131293,0.71844411
-4.16308154,5.36573660,0.30674815,3.48336530,0.01716222,0.10968144,0.67977439,1.24790559,0.04013974,0.70782018
-4.15707854,5.20899778,0.29849435,3.37514285,0.01651305,0.10629243,0.66956295,1.20952507,0.03884759,0.69637386
-4.15107554,5.05022551,0.28958174,3.26512700,0.01579201,0.10265954,0.65818074,1.17272044,0.03745054,0.68419781
-4.14507254,4.89091664,0.28007322,3.15438603,0.01500964,0.09881345,0.64578953,1.13779252,0.03596409,0.67139791
-4.13906953,4.73259736,0.27004131,3.04401058,0.01417758,0.09478808,0.63257600,1.10501752,0.03440473,0.65809147
-4.13306653,4.57678362,0.25956639,2.93508285,0.01330812,0.09061982,0.61874647,1.07464275,0.03278959,0.64440451
-4.12706353,4.42493693,0.24873461,2.82864347,0.01241392,0.08634673,0.60452038,1.04688131,0.03113598,0.63046796
-4.12106053,4.27841789,0.23763559,2.72565762,0.01150758,0.08200761,0.59012267,1.02190605,0.02946098,0.61641337
-4.11505753,4.13843977,0.22636001,2.62698223,0.01060135,0.07764098,0.57577555,0.99984308,0.02778099,0.60236790
-4.10905453,4.00602483,0.21499727,2.53333607,0.00970679,0.07328418,0.56169013,0.98076538,0.02611140,0.58844941
-4.10305153,3.88196586,0.20363330,2.44527434,0.00883449,0.06897241,0.54805813,0.96468689,0.02446623,0.57476145
-4.09704852,3.76679531,0.19234861,2.36316925,0.00799388,0.06473799,0.53504436,0.95155766,0.02285790,0.56138886
-4.09104552,3.66076396,0.18121676,2.28719785,0.00719300,0.06060965,0.52278018,0.94126057,0.02129704,0.54839412
-4.08504252,3.56383063,0.17030313,2.21733777,0.00643846,0.05661206,0.51135843,0.93360994,0.01979238,0.53581458
-4.07903952,3.47566380,0.15966419,2.15337130,0.00573536,0.05276547,0.50083001,0.92835249,0.01835076,0.52366109
-4.07303652,3.39565540,0.14934715,2.09489780,0.00508727,0.04908563,0.49120243,0.92517074,0.01697714,0.51191782
-4.06703352,3.32294643,0.13939002,2.04135381,0.00449630,0.04558378,0.48244030,0.92368918,0.01567473,0.50054357
-4.06103052,3.25646338,0.12982201,1.99203997,0.00396322,0.04226688,0.47446786,0.92348280,0.01444516,0.48947437
-4.05502751,3.19496383,0.12066419,1.94615357,0.00348755,0.03913794,0.46717341,0.92408812,0.01328866,0.47862743
-4.04902451,3.13708924,0.11193038,1.90282508,0.00306770,0.03619648,0.46041547,0.92501625,0.01220429,0.46790606
-4.04302151,3.08142252,0.10362821,1.86115695,0.00270120,0.03343909,0.45403030,0.92576743,0.01119020,0.45720557
-4.03701851,3.02654772,0.09576015,1.82026289,0.00238482,0.03085994,0.44784062,0.92584665,0.01024382,0.44641957
-4.03101551,2.97110924,0.08832468,1.77930589,0.00211478,0.02845144,0.44166487,0.92477970,0.00936210,0.43544666
-4.02501251,2.91386777,0.08131726,1.73753307,0.00188690,0.02620478,0.43532684,0.92212885,0.00854170,0.42419687
-4.01900950,2.85375076,0.07473134,1.69430615,0.00169678,0.02411048,0.42866506,0.91750773,0.00777917,0.41259784
-4.01300650,2.78989516,0.06855914,1.64912613,0.00153994,0.02215887,0.42154161,0.91059452,0.00707106,0.40060014
-4.00700350,2.72168075,0.06279239,1.60165122,0.00141196,0.02034047,0.41384995,0.90114311,0.00641406,0.38818175
-4.00100050,2.64875305,0.05742282,1.55170770,0.00130858,0.01864634,0.40552144,0.88899167,0.00580502,0.37535123
-3.99499750,2.57103491,0.05244262,1.49929326,0.00122580,0.01706830,0.39653020,0.87406821,0.00524105,0.36214969
-3.98899450,2.48872689,0.04784468,1.44457317,0.00115994,0.01559909,0.38689629,0.85639311,0.00471950,0.34865127
-3.98299150,2.40229657,0.04362276,1.38786970,0.00110772,0.01423244,0.37668694,0.83607833,0.00423797,0.33496224
-3.97698849,2.31245795,0.03977159,1.32964561,0.00106628,0.01296309,0.36601582,0.81332352,0.00379430,0.32121873
-3.97098549,2.22014194,0.03628678,1.27048263,0.00103319,0.01178675,0.35504042,0.78840920,0.00338654,0.30758322
-3.96498249,2.12645957,0.03316482,1.21105627,0.00100648,0.01069999,0.34395773,0.76168729,0.00301290,0.29423992
-3.95897949,2.03265981,0.03040289,1.15210802,0.00098463,0.00970014,0.33299820,0.73356947,0.00267177,0.28138924
-3.95297649,1.94008370,0.02799868,1.09441634,0.00096655,0.00878515,0.32241838,0.70451380,0.00236164,0.26924154
-3.94697349,1.85011675,0.02595022,1.03876759,0.00095154,0.00795344,0.31249246,0.67501023,0.00208111,0.25801052
-3.94097049,1.76414140,0.02425559,0.98592806,0.00093930,0.00720374,0.30350292,0.64556544,0.00182887,0.24790622
-3.93496748,1.68349124,0.02291270,0.93661796,0.00092985,0.00653497,0.29573072,0.61668761,0.00160368,0.23912817
-3.92896448,1.60940827,0.02191894,0.89148833,0.00092354,0.00594611,0.28944528,0.58887169,0.00140440,0.23185864
-3.92296148,1.54300462,0.02127097,0.85110133,0.00092097,0.00543606,0.28489455,0.56258544,0.00122996,0.22625632
-3.91695848,1.48522940,0.02096435,0.81591427,0.00092297,0.00500360,0.28229555,0.53825691,0.00107942,0.22245052
-3.91095548,1.43684164,0.02099328,0.78626773,0.00093060,0.00464729,0.28182553,0.51626339,0.00095198,0.22053616
-3.90495248,1.39838952,0.02135034,0.76237776,0.00094504,0.00436542,0.28361426,0.49692236,0.00084699,0.22056951
-3.89894947,1.37019627,0.02202624,0.74433196,0.00096764,0.00415599,0.28773750,0.48048430,0.00076399,0.22256496
-3.89294647,1.35235276,0.02300965,0.73208947,0.00099987,0.00401669,0.29421195,0.46712786,0.00070278,0.22649277
-3.88694347,1.34471662,0.02428711,0.72548441,0.00104328,0.00394493,0.30299196,0.45695705,0.00066338,0.23227801
-3.88094047,1.34691793,0.02584302,0.72423253,0.00109953,0.00393785,0.31396810,0.45000074,0.00064614,0.23980067
-3.87493747,1.35837083,0.02765975,0.72794076,0.00117035,0.00399235,0.32696772,0.44621434,0.00065170,0.24889698
-3.86893447,1.37829110,0.02971783,0.73611926,0.00125757,0.00410514,0.34175767,0.44548352,0.00068103,0.25936208
-3.86293147,1.40571899,0.03199635,0.74819560,0.00136307,0.00427281,0.35804904,0.44763000,0.00073548,0.27095387
-3.85692846,1.43954696,0.03447340,0.76353085,0.00148884,0.00449190,0.37550412,0.45241926,0.00081673,0.28339812
-3.85092546,1.47855174,0.03712669,0.78143697,0.00163691,0.00475891,0.39374522,0.45956988,0.00092680,0.29639477
-3.84492246,1.52142997,0.03993423,0.80119539,0.00180941,0.00507045,0.41236532,0.46876462,0.00106806,0.30962526
-3.83891946,1.56683672,0.04287514,0.82207619,0.00200851,0.00542325,0.43094021,0.47966269,0.00124315,0.32276064
-3.83291646,1.61342598,0.04593049,0.84335747,0.00223645,0.00581421,0.44904177,0.49191324,0.00145500,0.33547051
-3.82691346,1.65989201,0.04908415,0.86434460,0.00249547,0.00624050,0.46625206,0.50516965,0.00170671,0.34743221
-3.82091046,1.70501059,0.05232365,0.88438862,0.00278780,0.00669956,0.48217752,0.51910428,0.00200156,0.35834018
-3.81490745,1.74767880,0.05564095,0.90290349,0.00311562,0.00718915,0.49646307,0.53342343,0.00234286,0.36791510
-3.80890445,1.78695221,0.05903314,0.91938150,0.00348101,0.00770731,0.50880530,0.54788192,0.00273395,0.37591242
-3.80290145,1.82207817,0.06250305,0.93340650,0.00388589,0.00825245,0.51896442,0.56229704,0.00317808,0.38213006
-3.79689845,1.85252403,0.06605962,0.94466438,0.00433196,0.00882323,0.52677431,0.57656134,0.00367835,0.38641483
-3.79089545,1.87799915,0.06971818,0.95295043,0.00482068,0.00941860,0.53215039,0.59065376,0.00423761,0.38866732
-3.78489245,1.89846993,0.07350048,0.95817336,0.00535315,0.01003771,0.53509481,0.60464871,0.00485844,0.38884517
-3.77888944,1.91416702,0.07743457,0.96035573,0.00593012,0.01067990,0.53569878,0.61872270,0.00554311,0.38696431
-3.77288644,1.92558436,0.08155447,0.95963080,0.00655193,0.01134460,0.53414191,0.63315811,0.00629347,0.38309834
-3.76688344,1.93346982,0.08589963,0.95623587,0.00721850,0.01203132,0.53068839,0.64834369,0.00711104,0.37737587
-3.76088044,1.93880768,0.09051426,0.95050237,0.00792932,0.01273955,0.52568030,0.66477176,0.00799696,0.36997609
-3.75487744,1.94279327,0.09544642,0.94284315,0.00868347,0.01346878,0.51952806,0.68303174,0.00895199,0.36112252
-3.74887444,1.94680051,0.10074709,0.93373724,0.00947965,0.01421839,0.51269852,0.70379999,0.00997662,0.35107543
-3.74287144,1.95234321,0.10646890,0.92371295,0.01031622,0.01498771,0.50570089,0.72782610,0.01107107,0.34012307
-3.73686843,1.96103132,0.11266497,0.91332967,0.01119130,0.01577599,0.49907111,0.75591564,0.01223536,0.32857215
-3.73086543,1.97452329,0.11938738,0.90315920,0.01210280,0.01658236,0.49335511,0.78890974,0.01346938,0.31673788
-3.72486243,1.99447601,0.12668576,0.89376714,0.01304850,0.01740594,0.48909158,0.82766184,0.01477291,0.30493401
-3.71885943,2.02249363,0.13460555,0.88569501,0.01402614,0.01824578,0.48679464,0.87301213,0.01614566,0.29346322
-3.71285643,2.06007681,0.14318638,0.87944365,0.01503349,0.01910093,0.48693709,0.92576034,0.01758728,0.28260817
-3.70685343,2.10857375,0.15246017,0.87545830,0.01606834,0.01997044,0.48993471,0.98663765,0.01909732,0.27262355
-3.70085043,2.16913444,0.16244933,0.87411582,0.01712854,0.02085338,0.49613203,1.05627850,0.02067516,0.26372931
-3.69484742,2.24266951,0.17316488,0.87571427,0.01821200,0.02174881,0.50579010,1.13519338,0.02231994,0.25610537
-3.68884442,2.32981485,0.18460465,0.88046517,0.01931665,0.02265579,0.51907649,1.22374348,0.02403036,0.24988771
-3.68284142,2.43090326,0.19675151,0.88848833,0.02044034,0.02357330,0.53605797,1.32211835,0.02580456,0.24516622
-3.67683842,2.54594406,0.20957195,0.89980954,0.02158073,0.02450018,0.55669606,1.43031760,0.02763993,0.24198396
-3.67083542,2.67461172,0.22301474,0.91436095,0.02273522,0.02543505,0.58084555,1.54813752,0.02953284,0.24033807
-3.66483242,2.81624390,0.23701019,0.93198404,0.02390079,0.02637625,0.60825626,1.67516371,0.03147852,0.24018200
-3.65882941,2.96984970,0.25146969,0.95243513,0.02507386,0.02732167,0.63857785,1.81077015,0.03347081,0.24142909
-3.65282641,3.13412791,0.26628597,0.97539311,0.02625014,0.02826872,0.67136776,1.95412549,0.03550204,0.24395722
-3.64682341,3.30749544,0.28133387,1.00046929,0.02742460,0.02921421,0.70610204,2.10420655,0.03756290,0.24761441
-3.64082041,3.48812502,0.29647191,1.02721896,0.02859132,0.03015434,0.74218875,2.25981910,0.03964242,0.25222504
-3.63481741,3.67399161,0.31154440,1.05515438,0.02974351,0.03108460,0.77898369,2.41962536,0.04172798,0.25759660
-3.62881441,3.86292586,0.32638439,1.08375884,0.03087348,0.03199986,0.81580782,2.58217753,0.04380541,0.26352664
-3.62281141,4.05267316,0.34081709,1.11250127,0.03197275,0.03289435,0.85196604,2.74595618,0.04585919,0.26980973
-3.61680840,4.24095604,0.35466385,1.14085105,0.03303215,0.03376179,0.88676639,2.90941209,0.04787267,0.27624420
-3.61080540,4.42553770,0.36774650,1.16829251,0.03404198,0.03459551,0.91953942,3.07100989,0.04982842,0.28263838
-3.60480240,4.60428429,0.37989190,1.19433847,0.03499221,0.03538861,0.94965662,3.22927156,0.05170854,0.28881630
-3.59879940,4.77522314,0.39093647,1.21854266,0.03587274,0.03613414,0.97654758,3.38281803,0.05349515,0.29462247
-3.59279640,4.93659477,0.40073055,1.24051025,0.03667363,0.03682531,0.99971497,3.53040681,0.05517068,0.29992582
-3.58679340,5.08689635,0.40914239,1.25990635,0.03738536,0.03745566,1.01874704,3.67096410,0.05671839,0.30462244
-3.58079040,5.22491474,0.41606156,1.27646202,0.03799908,0.03801930,1.03332695,3.80360965,0.05812267,0.30863731
-3.57478739,5.34974777,0.42140164,1.28997774,0.03850685,0.03851105,1.04323884,3.92767342,0.05936942,0.31192486
