energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,W_p_up,W_d_up,Zn_p_up,Zn_d_up
-4.63731866,1.22277458,0.00008171,0.09925033,0.00997155,0.60005761,0.21950706,0.47337100,0.27902122,0.02285660
-4.63131566,1.29975810,0.00008198,0.10075218,0.01041097,0.62622739,0.22337898,0.52218822,0.28722979,0.02422229
-4.62531266,1.37766662,0.00008499,0.10186686,0.01083043,0.65189629,0.22719299,0.57298373,0.29504025,0.02555705
-4.61930965,1.45569108,0.00009025,0.10257312,0.01122517,0.67675891,0.23093295,0.62527188,0.30237832,0.02684317
-4.61330665,1.53291868,0.00009734,0.10285372,0.01159070,0.70048209,0.23456640,0.67848310,0.30916336,0.02806266
-4.60730365,1.60834631,0.00010591,0.10269604,0.01192277,0.72271094,0.23804435,0.73197110,0.31530942,0.02919760
-4.60130065,1.68089911,0.00011565,0.10209266,0.01221744,0.74307674,0.24130211,0.78502362,0.32072674,0.03023051
-4.59529765,1.74945405,0.00012628,0.10104189,0.01247112,0.76120644,0.24426114,0.83687677,0.32532383,0.03114482
-4.58929465,1.81286771,0.00013754,0.09954820,0.01268062,0.77673340,0.24683182,0.88673242,0.32900984,0.03192520
-4.58329165,1.87000738,0.00014917,0.09762244,0.01284319,0.78930889,0.24891705,0.93377844,0.33169729,0.03255802
-4.57728864,1.91978420,0.00016094,0.09528193,0.01295654,0.79861393,0.25041645,0.97721089,0.33330493,0.03303167
-4.57128564,1.96118727,0.00017260,0.09255036,0.01301890,0.80437076,0.25123095,1.01625755,0.33376063,0.03333695
-4.56528264,1.99331709,0.00018393,0.08945744,0.01302905,0.80635352,0.25126753,1.05020183,0.33300421,0.03346727
-4.55927964,2.01541701,0.00019470,0.08603836,0.01298634,0.80439759,0.25044394,1.07840605,0.33098999,0.03341890
-4.55327664,2.02690128,0.00020469,0.08233313,0.01289072,0.79840706,0.24869299,1.10033312,0.32768905,0.03319109
-4.54727364,2.02737846,0.00021371,0.07838566,0.01274277,0.78836012,0.24596642,1.11556574,0.32309109,0.03278609
-4.54127064,2.01666892,0.00022157,0.07424279,0.01254371,0.77431186,0.24223795,1.12382207,0.31720570,0.03220915
-4.53526763,1.99481591,0.00022811,0.06995316,0.01229544,0.75639457,0.23750549,1.12496735,0.31006314,0.03146837
-4.52926463,1.96208929,0.00023321,0.06556618,0.01200051,0.73481530,0.23179239,1.11902071,0.30171448,0.03057454
-4.52326163,1.91898202,0.00023678,0.06113084,0.01166215,0.70985096,0.22514766,1.10615693,0.29223116,0.02954082
-4.51725863,1.86619926,0.00023874,0.05669472,0.01128428,0.68184099,0.21764519,1.08670303,0.28170393,0.02838245
-4.51125563,1.80464069,0.00023910,0.05230298,0.01087145,0.65117818,0.20938197,1.06112972,0.27024128,0.02711637
-4.50525263,1.73537671,0.00023788,0.04799761,0.01042892,0.61829774,0.20047551,1.03003818,0.25796736,0.02576077
-4.49924962,1.65961954,0.00023515,0.04381668,0.00996256,0.58366536,0.19106056,0.99414262,0.24501948,0.02433473
-4.49324662,1.57869046,0.00023104,0.03979394,0.00947885,0.54776462,0.18128519,0.95424942,0.23154536,0.02285771
-4.48724362,1.49398444,0.00022570,0.03595843,0.00898491,0.51108432,0.17130662,0.91123372,0.21770009,0.02134915
-4.48124062,1.40693372,0.00021935,0.03233442,0.00848837,0.47410615,0.16128677,0.86601441,0.20364306,0.01982810
-4.47523762,1.31897158,0.00021224,0.02894142,0.00799745,0.43729337,0.15138793,0.81952849,0.18953489,0.01831279
-4.46923462,1.23149783,0.00020464,0.02579439,0.00752087,0.40108053,0.14176855,0.77270588,0.17553448,0.01682035
-4.46323162,1.14584694,0.00019688,0.02290406,0.00706782,0.36586490,0.13257938,0.72644550,0.16179630,0.01536654
-4.45722861,1.06326014,0.00018931,0.02027740,0.00664796,0.33199964,0.12396014,0.68159351,0.14846793,0.01396551
-4.45122561,0.98486192,0.00018230,0.01791813,0.00627138,0.29978883,0.11603668,0.63892429,0.13568808,0.01262969
-4.44522261,0.91164177,0.00017626,0.01582723,0.00594855,0.26948446,0.10891884,0.59912484,0.12358488,0.01136967
-4.43921961,0.84444114,0.00017160,0.01400359,0.00569033,0.24128530,0.10269893,0.56278276,0.11227465,0.01019419
-4.43321661,0.78394581,0.00016876,0.01244456,0.00550785,0.21533754,0.09745085,0.53037809,0.10186111,0.00911016
-4.42721361,0.73068330,0.00016817,0.01114643,0.00541250,0.19173693,0.09322989,0.50227891,0.09243493,0.00812274
-4.42121061,0.68502502,0.00017027,0.01010495,0.00541582,0.17053222,0.09007305,0.47874058,0.08407357,0.00723543
-4.41520760,0.64719235,0.00017551,0.00931572,0.00552936,0.15172972,0.08799983,0.45990827,0.07684145,0.00645023
-4.40920460,0.61726613,0.00018433,0.00877446,0.00576455,0.13529846,0.08701344,0.44582241,0.07079019,0.00576778
-4.40320160,0.59519856,0.00019713,0.00847719,0.00613247,0.12117595,0.08710229,0.43642639,0.06595904,0.00518751
-4.39719860,0.58082679,0.00021431,0.00842038,0.00664363,0.10927396,0.08824168,0.43157624,0.06237519,0.00470787
-4.39119560,0.57388738,0.00023624,0.00860085,0.00730761,0.09948438,0.09039553,0.43105137,0.06005409,0.00432642
-4.38519260,0.57403080,0.00026322,0.00901570,0.00813276,0.09168473,0.09351816,0.43456612,0.05899956,0.00403999
-4.37918959,0.58083543,0.00029550,0.00966206,0.00912580,0.08574317,0.09755595,0.44178136,0.05920382,0.00384481
-4.37318659,0.59382046,0.00033326,0.01053679,0.01029134,0.08152309,0.10244886,0.45231588,0.06064716,0.00373662
-4.36718359,0.61245734,0.00037661,0.01163613,0.01163149,0.07888690,0.10813174,0.46575694,0.06329759,0.00371073
-4.36118059,0.63617964,0.00042552,0.01295530,0.01314538,0.07769921,0.11453545,0.48166999,0.06711027,0.00376206
-4.35517759,0.66439116,0.00047988,0.01448808,0.01482871,0.07782934,0.12158777,0.49960713,0.07202684,0.00388523
-4.34917459,0.69647248,0.00053944,0.01622638,0.01667339,0.07915315,0.12921402,0.51911433,0.07797486,0.00407448
-4.34317159,0.73178621,0.00060381,0.01815994,0.01866721,0.08155431,0.13733764,0.53973746,0.08486727,0.00432380
-4.33716858,0.76968124,0.00067248,0.02027593,0.02079364,0.08492507,0.14588054,0.56102715,0.09260218,0.00462680
-4.33116558,0.80949646,0.00074477,0.02255884,0.02303173,0.08916667,0.15476344,0.58254273,0.10106299,0.00497685
-4.32516258,0.85056443,0.00081987,0.02499029,0.02535619,0.09418941,0.16390622,0.60385544,0.11011896,0.00536699
-4.31915958,0.89221543,0.00089685,0.02754912,0.02773761,0.09991260,0.17322837,0.62455121,0.11962642,0.00579001
-4.31315658,0.93378243,0.00097463,0.03021152,0.03014290,0.10626440,0.18264951,0.64423325,0.12943057,0.00623849
-4.30715358,0.97460724,0.00105207,0.03295136,0.03253583,0.11318168,0.19209019,0.66252476,0.13936794,0.00670487
-4.30115058,1.01404807,0.00112792,0.03574060,0.03487785,0.12061002,0.20147292,0.67907183,0.14926958,0.00718154
-4.29514757,1.05148872,0.00120092,0.03854990,0.03712899,0.12850378,0.21072339,0.69354690,0.15896479,0.00766098
-4.28914457,1.08634923,0.00126977,0.04134930,0.03924892,0.13682651,0.21977203,0.70565265,0.16828548,0.00813586
-4.28314157,1.11809784,0.00133322,0.04410901,0.04119809,0.14555146,0.22855584,0.71512638,0.17707081,0.00859923
-4.27713857,1.14626390,0.00139010,0.04680019,0.04293893,0.15466245,0.23702030,0.72174480,0.18517215,0.00904468
-4.27113557,1.17045119,0.00143932,0.04939591,0.04443705,0.16415485,0.24512153,0.72532902,0.19245807,0.00946648
-4.26513257,1.19035112,0.00147994,0.05187193,0.04566235,0.17403688,0.25282847,0.72574946,0.19881906,0.00985982
-4.25912956,1.20575504,0.00151123,0.05420755,0.04659012,0.18433094,0.26012502,0.72293042,0.20417198,0.01022090
-4.25312656,1.21656509,0.00153263,0.05638635,0.04720187,0.19507507,0.26701198,0.71685392,0.20846385,0.01054711
-4.24712356,1.22280280,0.00154385,0.05839685,0.04748608,0.20632437,0.27350881,0.70756257,0.21167479,0.01083712
-4.24112056,1.22461485,0.00154481,0.06023298,0.04743859,0.21815225,0.27965497,0.69516105,0.21382005,0.01109099
-4.23511756,1.22227549,0.00153570,0.06189446,0.04706288,0.23065147,0.28551074,0.67981608,0.21495097,0.01131020
-4.22911456,1.21618521,0.00151696,0.06338700,0.04636999,0.24393472,0.29115754,0.66175457,0.21515462,0.01149762
-4.22311156,1.20686547,0.00148927,0.06472231,0.04537821,0.25813466,0.29669748,0.64126001,0.21455238,0.01165751
-4.21710855,1.19494936,0.00145353,0.06591791,0.04411252,0.27340325,0.30225219,0.61866700,0.21329722,0.01179543
-4.21110555,1.18116826,0.00141081,0.06699683,0.04260385,0.28991019,0.30796094,0.59435413,0.21156983,0.01191805
-4.20510255,1.16633496,0.00136236,0.06798705,0.04088804,0.30784040,0.31397776,0.56873532,0.20957375,0.01203302
-4.19909955,1.15132343,0.00130954,0.06892085,0.03900485,0.32739030,0.32046788,0.54225004,0.20752963,0.01214875
-4.19309655,1.13704594,0.00125376,0.06983395,0.03699666,0.34876297,0.32760333,0.51535269,0.20566867,0.01227414
-4.18709355,1.12442812,0.00119647,0.07076457,0.03490734,0.37216204,0.33555771,0.48850149,0.20422569,0.01241828
-4.18109055,1.11438274,0.00113911,0.07175231,0.03278094,0.39778439,0.34450044,0.46214745,0.20343185,0.01259020
-4.17508754,1.10778298,0.00108305,0.07283700,0.03066060,0.42581179,0.35459043,0.43672366,0.20350727,0.01279852
-4.16908454,1.10543603,0.00102953,0.07405741,0.02858743,0.45640167,0.36596939,0.41263533,0.20465396,0.01305113
-4.16308154,1.10805778,0.00097969,0.07544997,0.02659960,0.48967721,0.37875505,0.39025101,0.20704900,0.01335491
-4.15707854,1.11624947,0.00093447,0.07704749,0.02473154,0.52571730,0.39303452,0.36989500,0.21083848,0.01371540
-4.15107554,1.13047710,0.00089462,0.07887780,0.02301328,0.56454662,0.40885793,0.35184144,0.21613213,0.01413656
-4.14507254,1.15105412,0.00086068,0.08096261,0.02147007,0.60612643,0.42623289,0.33630997,0.22299905,0.01462052
-4.13906953,1.17812822,0.00083298,0.08331630,0.02012201,0.65034659,0.44511981,0.32346303,0.23146450,0.01516741
-4.13306653,1.21167270,0.00081160,0.08594502,0.01898398,0.69701933,0.46542861,0.31340491,0.24150797,0.01577524
-4.12706353,1.25148267,0.00079644,0.08884587,0.01806561,0.74587533,0.48701688,0.30618225,0.25306264,0.01643979
-4.12106053,1.29717661,0.00078716,0.09200632,0.01737143,0.79656246,0.50968987,0.30178605,0.26601611,0.01715470
-4.11505753,1.34820312,0.00078328,0.09540400,0.01690110,0.84864765,0.53320239,0.30015485,0.28021266,0.01791148
-4.10905453,1.40385304,0.00078412,0.09900662,0.01664973,0.90162198,0.55726274,0.30117901,0.29545682,0.01869967
-4.10305153,1.46327655,0.00078889,0.10277239,0.01660824,0.95490923,0.58153862,0.30470586,0.31151816,0.01950713
-4.09704852,1.52550488,0.00079672,0.10665065,0.01676378,1.00787756,0.60566503,0.31054544,0.32813737,0.02032028
-4.09104552,1.58947608,0.00080665,0.11058286,0.01710018,1.05985428,0.62925379,0.31847679,0.34503326,0.02112446
-4.08504252,1.65406400,0.00081772,0.11450391,0.01759841,1.11014295,0.65190448,0.32825444,0.36191057,0.02190440
-4.07903952,1.71810960,0.00082898,0.11834374,0.01823709,1.15804256,0.67321645,0.33961515,0.37846842,0.02264458
-4.07303652,1.78045367,0.00083953,0.12202913,0.01899291,1.20286770,0.69280128,0.35228460,0.39440906,0.02332976
-4.06703352,1.83996977,0.00084853,0.12548569,0.01984121,1.24396909,0.71029534,0.36598401,0.40944660,0.02394541
-4.06103052,1.89559631,0.00085530,0.12864004,0.02075638,1.28075358,0.72537190,0.38043661,0.42331570,0.02447819
-4.05502751,1.94636680,0.00085926,0.13142188,0.02171247,1.31270264,0.73775216,0.39537382,0.43577957,0.02491631
-4.04902451,1.99143713,0.00086002,0.13376616,0.02268363,1.33938871,0.74721488,0.41054125,0.44663742,0.02524995
-4.04302151,2.03010912,0.00085737,0.13561506,0.02364466,1.36048856,0.75360409,0.42570420,0.45573080,0.02547153
-4.03701851,2.06184951,0.00085130,0.13691979,0.02457154,1.37579319,0.75683462,0.44065287,0.46294886,0.02557593
-4.03101551,2.08630393,0.00084197,0.13764216,0.02544194,1.38521379,0.75689518,0.45520708,0.46823222,0.02556065
-4.02501251,2.10330546,0.00082980,0.13775580,0.02623571,1.38878376,0.75384897,0.46922042,0.47157548,0.02542582
-4.01900950,2.11287760,0.00081537,0.13724707,0.02693540,1.38665649,0.74783176,0.48258383,0.47302812,0.02517419
-4.01300650,2.11523170,0.00079949,0.13611555,0.02752665,1.37909937,0.73904752,0.49522839,0.47269390,0.02481100
-4.00700350,2.11075908,0.00078314,0.13437411,0.02799864,1.36648415,0.72776202,0.50712731,0.47072872,0.02434376
-4.00100050,2.10001815,0.00076747,0.13204868,0.02834432,1.34927433,0.71429443,0.51829689,0.46733700,0.02378203
-3.99499750,2.08371697,0.00075380,0.12917747,0.02856070,1.32800990,0.69900747,0.52879645,0.46276655,0.02313704
-3.98899450,2.06269192,0.00074356,0.12581000,0.02864896,1.30329039,0.68229650,0.53872686,0.45730232,0.02242138
-3.98299150,2.03788300,0.00073834,0.12200566,0.02861442,1.27575664,0.66457777,0.54822788,0.45125880,0.02164856
-3.97698849,2.01030650,0.00073976,0.11783209,0.02846644,1.24607209,0.64627651,0.55747396,0.44497151,0.02083270
-3.97098549,1.98102573,0.00074954,0.11336332,0.02821820,1.21490423,0.62781499,0.56666857,0.43878769,0.01998805
-3.96498249,1.95112050,0.00076942,0.10867771,0.02788625,1.18290669,0.60960106,0.57603710,0.43305627,0.01912869
-3.95897949,1.92165618,0.00080114,0.10385585,0.02749011,1.15070261,0.59201738,0.58581843,0.42811761,0.01826814
-3.95297649,1.89365300,0.00084642,0.09897843,0.02705158,1.11886963,0.57541166,0.59625529,0.42429291,0.01741908
-3.94697349,1.86805643,0.00090690,0.09412407,0.02659409,1.08792684,0.56008805,0.60758367,0.42187393,0.01659305
-3.94097049,1.84570934,0.00098412,0.08936740,0.02614196,1.05832403,0.54629993,0.62002174,0.42111305,0.01580030
-3.93496748,1.82732686,0.00107949,0.08477713,0.02571954,1.03043338,0.53424415,0.63375855,0.42221406,0.01504953
-3.92896448,1.81347449,0.00119422,0.08041447,0.02535043,1.00454370,0.52405693,0.64894302,0.42532406,0.01434786
-3.92296148,1.80455049,0.00132930,0.07633176,0.02505670,0.98085732,0.51581134,0.66567384,0.43052667,0.01370072
-3.91695848,1.80077295,0.00148548,0.07257138,0.02485813,0.95948961,0.50951654,0.68399064,0.43783700,0.01311184
-3.91095548,1.80217230,0.00166317,0.06916502,0.02477152,0.94047105,0.50511874,0.70386709,0.44719849,0.01258328
-3.90495248,1.80858973,0.00186248,0.06613328,0.02481018,0.92375178,0.50250388,0.72520624,0.45848203,0.01211550
-3.89894947,1.81968165,0.00208312,0.06348561,0.02498343,0.90920836,0.50150189,0.74783869,0.47148734,0.01170749
-3.89294647,1.83493051,0.00232443,0.06122065,0.02529638,0.89665263,0.50189265,0.77152356,0.48594693,0.01135685
-3.88694347,1.85366161,0.00258533,0.05932678,0.02574974,0.88584222,0.50341331,0.79595273,0.50153238,0.01106005
-3.88094047,1.87506558,0.00286433,0.05778312,0.02633988,0.87649251,0.50576685,0.82075806,0.51786304,0.01081251
-3.87493747,1.89822590,0.00315954,0.05656070,0.02705899,0.86828947,0.50863174,0.84552149,0.53451685,0.01060890
-3.86893447,1.92215044,0.00346869,0.05562381,0.02789541,0.86090302,0.51167233,0.86978782,0.55104290,0.01044329
-3.86293147,1.94580590,0.00378915,0.05493161,0.02883415,0.85400043,0.51454956,0.89307938,0.56697544,0.01030940
-3.85692846,1.96815383,0.00411801,0.05443979,0.02985738,0.84725918,0.51693190,0.91491229,0.58184865,0.01020079
-3.85092546,1.98818675,0.00445208,0.05410220,0.03094517,0.84037891,0.51850583,0.93481334,0.59521180,0.01011108
-3.84492246,2.00496283,0.00478804,0.05387256,0.03207617,0.83309189,0.51898568,0.95233684,0.60664394,0.01003412
-3.83891946,2.01763771,0.00512243,0.05370600,0.03322835,0.82517167,0.51812237,0.96708061,0.61576776,0.00996416
-3.83291646,2.02549207,0.00545180,0.05356045,0.03437975,0.81643958,0.51571078,0.97870034,0.62226180,0.00989601
-3.82691346,2.02795363,0.00577277,0.05339788,0.03550914,0.80676890,0.51159537,0.98692163,0.62587063,0.00982511
-3.82091046,2.02461291,0.00608207,0.05318526,0.03659664,0.79608644,0.50567391,0.99154913,0.62641252,0.00974765
-3.81490745,2.01523191,0.00637668,0.05289525,0.03762424,0.78437176,0.49789918,0.99247236,0.62378420,0.00966059
-3.80890445,1.99974552,0.00665383,0.05250663,0.03857617,0.77165391,0.48827859,0.98966798,0.61796273,0.00956168
-3.80290145,1.97825582,0.00691110,0.05200444,0.03943918,0.75800614,0.47687180,0.98319839,0.60900417,0.00944945
-3.79689845,1.95101962,0.00714640,0.05137985,0.04020266,0.74353879,0.46378639,0.97320682,0.59703946,0.00932314
-3.79089545,1.91843020,0.00735802,0.05062976,0.04085862,0.72839082,0.44917206,0.95990932,0.58226749,0.00918265
-3.78489245,1.88099411,0.00754462,0.04975624,0.04140156,0.71272046,0.43321337,0.94358398,0.56494602,0.00902845
-3.77888944,1.83930461,0.00770522,0.04876572,0.04182824,0.69669548,0.41612159,0.92455804,0.54538065,0.00886145
-3.77288644,1.79401292,0.00783914,0.04766819,0.04213730,0.68048364,0.39812604,0.90319371,0.52391274,0.00868290
-3.76688344,1.74579900,0.00794600,0.04647616,0.04232894,0.66424371,0.37946521,0.87987324,0.50090650,0.00849426
-3.76088044,1.69534320,0.00802565,0.04520379,0.04240448,0.64811756,0.36037823,0.85498424,0.47673617,0.00829711
-3.75487744,1.64330008,0.00807810,0.04386593,0.04236597,0.63222369,0.34109688,0.82890572,0.45177374,0.00809304
-3.74887444,1.59027580,0.00810352,0.04247730,0.04221579,0.61665235,0.32183861,0.80199572,0.42637761,0.00788353
-3.74287144,1.53680964,0.00810215,0.04105177,0.04195638,0.60146255,0.30280075,0.77458083,0.40088289,0.00766992
-3.73686843,1.48336058,0.00807431,0.03960182,0.04158998,0.58668090,0.28415598,0.74694817,0.37559334,0.00745332
-3.73086543,1.43029907,0.00802035,0.03813810,0.04111851,0.57230233,0.26604940,0.71933988,0.35077538,0.00723460
-3.72486243,1.37790400,0.00794063,0.03666925,0.04054353,0.55829236,0.24859692,0.69195036,0.32665421,0.00701438
-3.71885943,1.32636467,0.00783556,0.03520181,0.03986626,0.54459094,0.23188514,0.66492598,0.30341192,0.00679303
-3.71285643,1.27578711,0.00770562,0.03374029,0.03908780,0.53111730,0.21597245,0.63836721,0.28118757,0.00657068
-3.70685343,1.22620404,0.00755136,0.03228743,0.03820926,0.51777568,0.20089115,0.61233271,0.26007890,0.00634731
-3.70085043,1.17758756,0.00737343,0.03084449,0.03723208,0.50446146,0.18665049,0.58684501,0.24014555,0.00612274
-3.69484742,1.12986365,0.00717267,0.02941162,0.03615831,0.49106741,0.17324030,0.56189734,0.22141329,0.00589672
-3.68884442,1.08292741,0.00695012,0.02798830,0.03499089,0.47748964,0.16063487,0.53746098,0.20387904,0.00566898
-3.68284142,1.03665814,0.00670703,0.02657376,0.03373388,0.46363310,0.14879705,0.51349289,0.18751627,0.00543930
-3.67683842,0.99093349,0.00644494,0.02516737,0.03239275,0.44941624,0.13768217,0.48994295,0.17228046,0.00520751
-3.67083542,0.94564187,0.00616565,0.02376894,0.03097445,0.43477480,0.12724160,0.46676057,0.15811442,0.00497360
-3.66483242,0.90069270,0.00587126,0.02237903,0.02948748,0.41966450,0.11742599,0.44390033,0.14495314,0.00473770
-3.65882941,0.85602414,0.00556411,0.02099910,0.02794190,0.40406266,0.10818777,0.42132656,0.13272801,0.00450012
-3.65282641,0.81160815,0.00524679,0.01963163,0.02634916,0.38796884,0.09948323,0.39901654,0.12137044,0.00426133
-3.64682341,0.76745281,0.00492210,0.01828008,0.02472193,0.37140436,0.09127377,0.37696250,0.11081453,0.00402201
-3.64082041,0.72360234,0.00459294,0.01694881,0.02307380,0.35441102,0.08352674,0.35517237,0.10099920,0.00378297
-3.63481741,0.68013478,0.00426234,0.01564298,0.02141897,0.33704915,0.07621557,0.33366944,0.09186938,0.00354516
-3.62881441,0.63715797,0.00393327,0.01436828,0.01977183,0.31939495,0.06931959,0.31249108,0.08337667,0.00330964
-3.62281141,0.59480419,0.00360866,0.01313073,0.01814662,0.30153755,0.06282329,0.29168671,0.07547947,0.00307754
-3.61680840,0.55322387,0.00329132,0.01193638,0.01655703,0.28357582,0.05671554,0.27131524,0.06814264,0.00285002
-3.61080540,0.51257888,0.00298380,0.01079112,0.01501581,0.26561505,0.05098849,0.25144225,0.06133684,0.00262821
-3.60480240,0.47303586,0.00268843,0.00970036,0.01353449,0.24776371,0.04563644,0.23213701,0.05503778,0.00241321
-3.59879940,0.43475975,0.00240719,0.00866886,0.01212311,0.23013040,0.04065483,0.21346956,0.04922531,0.00220605
-3.59279640,0.39790805,0.00214173,0.00770056,0.01079000,0.21282103,0.03603917,0.19550807,0.04388254,0.00200766
-3.58679340,0.36262588,0.00189333,0.00679843,0.00954168,0.19593632,0.03178428,0.17831644,0.03899513,0.00181881
-3.58079040,0.32904200,0.00166289,0.00596441,0.00838280,0.17956967,0.02788357,0.16195236,0.03455063,0.00164016
-3.57478739,0.29726586,0.00145094,0.00519938,0.00731614,0.16380539,0.02432864,0.14646579,0.03053805,0.00147221
