energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cu_p_up,Cu_p_down,Cu_d_up,Cu_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
3.59279640,0.89757178,-0.89757125,0.00534891,-0.00534891,0.09150750,-0.09150738,0.80156427,-0.80156441,0.00891996,-0.00891995,0.44328150,-0.44328137,0.01242566,-0.01242565,0.29222813,-0.29222783,0.00000000,-0.00000000
3.59879940,0.85033136,-0.85033088,0.00462209,-0.00462208,0.08024865,-0.08024854,0.81975306,-0.81975319,0.00836803,-0.00836803,0.43333602,-0.43333591,0.01136752,-0.01136750,0.26415573,-0.26415545,0.00000000,-0.00000000
3.60480240,0.80761848,-0.80761805,0.00396916,-0.00396915,0.06989384,-0.06989374,0.83763533,-0.83763546,0.00786576,-0.00786575,0.42457855,-0.42457845,0.01040138,-0.01040137,0.23847008,-0.23846983,0.00000000,-0.00000000
3.61080540,0.76909867,-0.76909828,0.00338735,-0.00338734,0.06046301,-0.06046292,0.85446692,-0.85446703,0.00741073,-0.00741073,0.41676889,-0.41676880,0.00952548,-0.00952547,0.21515491,-0.21515468,0.00000000,-0.00000000
3.61680840,0.73433548,-0.73433513,0.00287306,-0.00287306,0.05195497,-0.05195489,0.86950401,-0.86950412,0.00699939,-0.00699939,0.40963369,-0.40963361,0.00873606,-0.00873605,0.19414187,-0.19414166,0.00000000,-0.00000000
3.62281141,0.70281942,-0.70281910,0.00242207,-0.00242206,0.04435033,-0.04435026,0.88202933,-0.88202941,0.00662731,-0.00662731,0.40288099,-0.40288091,0.00802776,-0.00802776,0.17531975,-0.17531956,0.00000000,-0.00000000
3.62881441,0.67399760,-0.67399731,0.00202967,-0.00202966,0.03761458,-0.03761452,0.89137779,-0.89137784,0.00628945,-0.00628945,0.39621469,-0.39621461,0.00739405,-0.00739404,0.15854409,-0.15854392,0.00000000,-0.00000000
3.63481741,0.64730247,-0.64730220,0.00169089,-0.00169088,0.03170134,-0.03170128,0.89696047,-0.89696049,0.00598049,-0.00598049,0.38934863,-0.38934856,0.00682760,-0.00682759,0.14364680,-0.14364665,0.00000000,-0.00000000
3.64082041,0.62217872,-0.62217847,0.00140063,-0.00140063,0.02655539,-0.02655534,0.89828575,-0.89828573,0.00569507,-0.00569507,0.38201942,-0.38201935,0.00632067,-0.00632067,0.13044534,-0.13044522,0.00000000,-0.00000000
3.64682341,0.59810695,-0.59810671,0.00115382,-0.00115382,0.02211567,-0.02211563,0.89497659,-0.89497653,0.00542804,-0.00542804,0.37399751,-0.37399743,0.00586550,-0.00586549,0.11875120,-0.11875108,0.00000000,-0.00000000
3.65282641,0.57462361,-0.57462338,0.00094549,-0.00094549,0.01831786,-0.01831783,0.88678321,-0.88678311,0.00517466,-0.00517466,0.36509615,-0.36509606,0.00545455,-0.00545454,0.10837724,-0.10837714,0.00000000,-0.00000000
3.65882941,0.55133644,-0.55133622,0.00077093,-0.00077093,0.01509674,-0.01509671,0.87359073,-0.87359059,0.00493078,-0.00493077,0.35517796,-0.35517786,0.00508080,-0.00508079,0.09914402,-0.09914393,0.00000000,-0.00000000
3.66483242,0.52793522,-0.52793500,0.00062568,-0.00062568,0.01238811,-0.01238809,0.85542132,-0.85542113,0.00469294,-0.00469294,0.34415885,-0.34415874,0.00473794,-0.00473793,0.09088470,-0.09088462,0.00000000,-0.00000000
3.67083542,0.50419780,-0.50419758,0.00050566,-0.00050566,0.01013038,-0.01013036,0.83243109,-0.83243087,0.00445847,-0.00445846,0.33200943,-0.33200931,0.00442048,-0.00442048,0.08344868,-0.08344861,0.00000000,-0.00000000
3.67683842,0.47999161,-0.47999138,0.00040712,-0.00040712,0.00826578,-0.00826576,0.80490199,-0.80490173,0.00422549,-0.00422549,0.31875391,-0.31875379,0.00412389,-0.00412388,0.07670399,-0.07670393,0.00000000,-0.00000000
3.68284142,0.45527097,-0.45527075,0.00032674,-0.00032674,0.00674122,-0.00674121,0.77322904,-0.77322874,0.00399295,-0.00399295,0.30446682,-0.30446668,0.00384455,-0.00384455,0.07053847,-0.07053841,0.00000000,-0.00000000
3.68884442,0.43007096,-0.43007073,0.00026155,-0.00026155,0.00550888,-0.00550887,0.73790395,-0.73790363,0.00376053,-0.00376052,0.28926771,-0.28926757,0.00357983,-0.00357982,0.06485996,-0.06485990,0.00000000,-0.00000000
3.69484742,0.40449827,-0.40449804,0.00020896,-0.00020896,0.00452646,-0.00452645,0.69949581,-0.69949546,0.00352860,-0.00352859,0.27331452,-0.27331438,0.00332794,-0.00332794,0.05959555,-0.05959551,0.00000000,-0.00000000
3.70085043,0.37871997,-0.37871974,0.00016675,-0.00016675,0.00375723,-0.00375723,0.65862984,-0.65862947,0.00329813,-0.00329812,0.25679569,-0.25679554,0.00308794,-0.00308794,0.05469026,-0.05469021,0.00000000,-0.00000000
3.70685343,0.35295092,-0.35295069,0.00013301,-0.00013301,0.00316998,-0.00316997,0.61596534,-0.61596497,0.00307057,-0.00307057,0.23992173,-0.23992158,0.00285957,-0.00285957,0.05010504,-0.05010500,0.00000000,-0.00000000
3.71285643,0.32744043,-0.32744020,0.00010614,-0.00010614,0.00273866,-0.00273866,0.57217379,-0.57217341,0.00284775,-0.00284775,0.22291660,-0.22291645,0.00264317,-0.00264317,0.04581462,-0.04581458,0.00000000,-0.00000000
3.71885943,0.30245903,-0.30245881,0.00008479,-0.00008479,0.00244209,-0.00244209,0.52791792,-0.52791754,0.00263174,-0.00263174,0.20600921,-0.20600906,0.00243954,-0.00243954,0.04180505,-0.04180501,0.00000000,-0.00000000
3.72486243,0.27828577,-0.27828556,0.00006785,-0.00006785,0.00226346,-0.00226346,0.48383278,-0.48383240,0.00242474,-0.00242474,0.18942557,-0.18942543,0.00224982,-0.00224982,0.03807127,-0.03807124,0.00000000,-0.00000000
3.73086543,0.25519662,-0.25519642,0.00005443,-0.00005443,0.00218986,-0.00218986,0.44050919,-0.44050882,0.00222901,-0.00222901,0.17338166,-0.17338153,0.00207538,-0.00207538,0.03461478,-0.03461475,0.00000000,-0.00000000
3.73686843,0.23345424,-0.23345405,0.00004379,-0.00004378,0.00221177,-0.00221177,0.39848028,-0.39847992,0.00204671,-0.00204671,0.15807742,-0.15807729,0.00191770,-0.00191770,0.03144141,-0.03144138,0.00000000,-0.00000000
3.74287144,0.21329937,-0.21329920,0.00003533,-0.00003533,0.00232252,-0.00232252,0.35821122,-0.35821088,0.00187989,-0.00187988,0.14369177,-0.14369165,0.00177828,-0.00177827,0.02855940,-0.02855938,0.00000000,-0.00000000
3.74887444,0.19494401,-0.19494386,0.00002860,-0.00002860,0.00251775,-0.00251775,0.32009237,-0.32009205,0.00173035,-0.00173035,0.13037897,-0.13037886,0.00165852,-0.00165852,0.02597772,-0.02597770,0.00000000,-0.00000000
3.75487744,0.17856620,-0.17856606,0.00002321,-0.00002321,0.00279490,-0.00279490,0.28443560,-0.28443530,0.00159966,-0.00159966,0.11826603,-0.11826593,0.00155972,-0.00155972,0.02370467,-0.02370465,0.00000000,-0.00000000
3.76088044,0.16430648,-0.16430636,0.00001889,-0.00001889,0.00315270,-0.00315271,0.25147378,-0.25147351,0.00148906,-0.00148906,0.10745131,-0.10745122,0.00148293,-0.00148293,0.02174676,-0.02174674,0.00000000,-0.00000000
3.76688344,0.15226584,-0.15226574,0.00001541,-0.00001541,0.00359071,-0.00359071,0.22136288,-0.22136263,0.00139947,-0.00139947,0.09800402,-0.09800394,0.00142897,-0.00142897,0.02010787,-0.02010786,0.00000000,-0.00000000
3.77288644,0.14250486,-0.14250478,0.00001259,-0.00001259,0.00410878,-0.00410878,0.19418635,-0.19418612,0.00133144,-0.00133144,0.08996466,-0.08996459,0.00139836,-0.00139836,0.01878868,-0.01878867,0.00000000,-0.00000000
3.77888944,0.13504397,-0.13504390,0.00001029,-0.00001029,0.00470667,-0.00470668,0.16996133,-0.16996113,0.00128519,-0.00128519,0.08334604,-0.08334598,0.00139129,-0.00139129,0.01778621,-0.01778620,0.00000000,-0.00000000
3.78489245,0.12986448,-0.12986443,0.00000842,-0.00000842,0.00538363,-0.00538364,0.14864609,-0.14864592,0.00126056,-0.00126056,0.07813487,-0.07813483,0.00140759,-0.00140759,0.01709365,-0.01709365,0.00000000,-0.00000000
3.79089545,0.12691034,-0.12691032,0.00000688,-0.00000688,0.00613798,-0.00613799,0.13014833,-0.13014818,0.00125705,-0.00125705,0.07429372,-0.07429369,0.00144675,-0.00144675,0.01670027,-0.01670027,0.00000000,-0.00000000
3.79689845,0.12609035,-0.12609034,0.00000562,-0.00000562,0.00696682,-0.00696683,0.11433376,-0.11433363,0.00127381,-0.00127381,0.07176318,-0.07176316,0.00150788,-0.00150788,0.01659144,-0.01659144,0.00000000,-0.00000000
3.80290145,0.12728074,-0.12728074,0.00000458,-0.00000458,0.00786573,-0.00786574,0.10103475,-0.10103464,0.00130965,-0.00130966,0.07046423,-0.07046421,0.00158972,-0.00158972,0.01674878,-0.01674878,0.00000000,-0.00000000
3.80890445,0.13032812,-0.13032814,0.00000374,-0.00000374,0.00882854,-0.00882855,0.09005857,-0.09005848,0.00136312,-0.00136312,0.07030057,-0.07030057,0.00169064,-0.00169064,0.01715035,-0.01715036,0.00000000,-0.00000000
3.81490745,0.13505272,-0.13505275,0.00000305,-0.00000305,0.00984718,-0.00984719,0.08119511,-0.08119504,0.00143243,-0.00143243,0.07116115,-0.07116116,0.00180867,-0.00180867,0.01777096,-0.01777096,0.00000000,-0.00000000
3.82091046,0.14125185,-0.14125189,0.00000250,-0.00000250,0.01091162,-0.01091163,0.07422380,-0.07422374,0.00151558,-0.00151558,0.07292252,-0.07292253,0.00194149,-0.00194149,0.01858246,-0.01858246,0.00000000,-0.00000000
3.82691346,0.14870378,-0.14870383,0.00000208,-0.00000208,0.01200987,-0.01200988,0.06891973,-0.06891969,0.00161031,-0.00161031,0.07545131,-0.07545133,0.00208649,-0.00208650,0.01955418,-0.01955419,0.00000000,-0.00000000
3.83291646,0.15717191,-0.15717197,0.00000176,-0.00000176,0.01312807,-0.01312808,0.06505894,-0.06505891,0.00171421,-0.00171421,0.07860672,-0.07860675,0.00224082,-0.00224082,0.02065340,-0.02065341,0.00000000,-0.00000000
3.83891946,0.16640934,-0.16640940,0.00000156,-0.00000156,0.01425070,-0.01425071,0.06242280,-0.06242278,0.00182472,-0.00182472,0.08224301,-0.08224304,0.00240138,-0.00240138,0.02184581,-0.02184583,0.00000000,-0.00000000
3.84492246,0.17616383,-0.17616390,0.00000147,-0.00000147,0.01536087,-0.01536088,0.06080167,-0.06080165,0.00193917,-0.00193917,0.08621209,-0.08621211,0.00256495,-0.00256495,0.02309619,-0.02309620,0.00000000,-0.00000000
3.85092546,0.18618312,-0.18618319,0.00000150,-0.00000150,0.01644064,-0.01644065,0.05999778,-0.05999777,0.00205489,-0.00205489,0.09036614,-0.09036617,0.00272824,-0.00272824,0.02436895,-0.02436897,0.00000000,-0.00000000
3.85692846,0.19622049,-0.19622056,0.00000168,-0.00000168,0.01747152,-0.01747153,0.05982759,-0.05982758,0.00216922,-0.00216922,0.09456035,-0.09456037,0.00288793,-0.00288793,0.02562892,-0.02562894,0.00000000,-0.00000000
3.86293147,0.20604061,-0.20604068,0.00000205,-0.00000205,0.01843492,-0.01843493,0.06012348,-0.06012348,0.00227958,-0.00227958,0.09865558,-0.09865560,0.00304082,-0.00304082,0.02684201,-0.02684202,0.00000000,-0.00000000
3.86893447,0.21542537,-0.21542543,0.00000267,-0.00000267,0.01931271,-0.01931272,0.06073516,-0.06073516,0.00238356,-0.00238356,0.10252111,-0.10252114,0.00318384,-0.00318384,0.02797596,-0.02797597,0.00000000,-0.00000000
3.87493747,0.22417949,-0.22417955,0.00000360,-0.00000360,0.02008777,-0.02008778,0.06153051,-0.06153051,0.00247897,-0.00247897,0.10603728,-0.10603730,0.00331423,-0.00331423,0.02900111,-0.02900112,0.00000000,-0.00000000
3.88094047,0.23213588,-0.23213593,0.00000497,-0.00000497,0.02074452,-0.02074453,0.06239629,-0.06239629,0.00256389,-0.00256389,0.10909789,-0.10909791,0.00342952,-0.00342952,0.02989107,-0.02989109,0.00000000,-0.00000000
3.88694347,0.23916028,-0.23916032,0.00000692,-0.00000692,0.02126947,-0.02126948,0.06323842,-0.06323843,0.00263673,-0.00263673,0.11161252,-0.11161254,0.00352769,-0.00352769,0.03062340,-0.03062341,0.00000000,-0.00000000
3.89294647,0.24515513,-0.24515516,0.00000967,-0.00000967,0.02165164,-0.02165165,0.06398212,-0.06398212,0.00269629,-0.00269629,0.11350835,-0.11350836,0.00360720,-0.00360720,0.03118011,-0.03118012,0.00000000,-0.00000000
3.89894947,0.25006231,-0.25006234,0.00001348,-0.00001348,0.02188300,-0.02188301,0.06457171,-0.06457171,0.00274178,-0.00274178,0.11473166,-0.11473166,0.00366703,-0.00366703,0.03154815,-0.03154816,0.00000000,-0.00000000
3.90495248,0.25386469,-0.25386471,0.00001873,-0.00001873,0.02195872,-0.02195872,0.06497036,-0.06497036,0.00277284,-0.00277284,0.11524883,-0.11524883,0.00370674,-0.00370674,0.03171971,-0.03171972,0.00000000,-0.00000000
3.91095548,0.25658623,-0.25658624,0.00002589,-0.00002589,0.02187739,-0.02187739,0.06515949,-0.06515948,0.00278956,-0.00278956,0.11504676,-0.11504676,0.00372645,-0.00372645,0.03169235,-0.03169236,0.00000000,-0.00000000
3.91695848,0.25829067,-0.25829067,0.00003558,-0.00003558,0.02164108,-0.02164108,0.06513810,-0.06513810,0.00279247,-0.00279247,0.11413278,-0.11413277,0.00372688,-0.00372688,0.03146900,-0.03146900,0.00000000,-0.00000000
3.92296148,0.25907875,-0.25907875,0.00004860,-0.00004860,0.02125530,-0.02125530,0.06492201,-0.06492201,0.00278250,-0.00278250,0.11253389,-0.11253387,0.00370926,-0.00370926,0.03105778,-0.03105778,0.00000000,-0.00000000
3.92896448,0.25908409,-0.25908408,0.00006594,-0.00006594,0.02072885,-0.02072885,0.06454296,-0.06454295,0.00276094,-0.00276094,0.11029554,-0.11029552,0.00367532,-0.00367532,0.03047171,-0.03047171,0.00000000,-0.00000000
3.93496748,0.25846781,-0.25846779,0.00008889,-0.00008889,0.02007356,-0.02007356,0.06404774,-0.06404773,0.00272942,-0.00272942,0.10747988,-0.10747986,0.00362723,-0.00362723,0.02972819,-0.02972819,0.00000000,-0.00000000
3.94097049,0.25741224,-0.25741222,0.00011904,-0.00011904,0.01930397,-0.01930396,0.06349743,-0.06349742,0.00268980,-0.00268979,0.10416359,-0.10416356,0.00356748,-0.00356748,0.02884847,-0.02884847,0.00000000,-0.00000000
3.94697349,0.25611395,-0.25611393,0.00015834,-0.00015834,0.01843686,-0.01843686,0.06296678,-0.06296678,0.00264412,-0.00264412,0.10043542,-0.10043539,0.00349880,-0.00349880,0.02785697,-0.02785697,0.00000000,-0.00000000
3.95297649,0.25477649,-0.25477647,0.00020920,-0.00020920,0.01749089,-0.01749088,0.06254391,-0.06254390,0.00259454,-0.00259454,0.09639356,-0.09639352,0.00342410,-0.00342409,0.02678058,-0.02678057,0.00000000,-0.00000000
3.95897949,0.25360320,-0.25360318,0.00027453,-0.00027453,0.01648602,-0.01648601,0.06233028,-0.06233028,0.00254324,-0.00254324,0.09214291,-0.09214287,0.00334628,-0.00334628,0.02564791,-0.02564791,0.00000000,-0.00000000
3.96498249,0.25279048,-0.25279046,0.00035783,-0.00035783,0.01544314,-0.01544314,0.06244130,-0.06244130,0.00249234,-0.00249234,0.08779249,-0.08779245,0.00326825,-0.00326825,0.02448869,-0.02448869,0.00000000,-0.00000000
3.97098549,0.25252198,-0.25252196,0.00046324,-0.00046324,0.01438359,-0.01438358,0.06300725,-0.06300726,0.00244384,-0.00244384,0.08345297,-0.08345294,0.00319271,-0.00319271,0.02333307,-0.02333306,0.00000000,-0.00000000
3.97698849,0.25296391,-0.25296390,0.00059564,-0.00059564,0.01332875,-0.01332874,0.06417498,-0.06417499,0.00239960,-0.00239960,0.07923459,-0.07923456,0.00312219,-0.00312219,0.02221112,-0.02221112,0.00000000,-0.00000000
3.98299150,0.25426187,-0.25426187,0.00076067,-0.00076067,0.01229978,-0.01229977,0.06611005,-0.06611007,0.00236122,-0.00236122,0.07524537,-0.07524534,0.00305892,-0.00305892,0.02115248,-0.02115247,0.00000000,-0.00000000
3.98899450,0.25653937,-0.25653938,0.00096482,-0.00096482,0.01131731,-0.01131730,0.06899951,-0.06899954,0.00233008,-0.00233008,0.07158983,-0.07158980,0.00300482,-0.00300482,0.02018604,-0.02018603,0.00000000,-0.00000000
3.99499750,0.25989806,-0.25989808,0.00121544,-0.00121544,0.01040133,-0.01040132,0.07305502,-0.07305507,0.00230731,-0.00230731,0.06836816,-0.06836814,0.00296145,-0.00296145,0.01933988,-0.01933987,0.00000000,-0.00000000
4.00100050,0.26441979,-0.26441982,0.00152074,-0.00152074,0.00957109,-0.00957109,0.07851638,-0.07851645,0.00229376,-0.00229376,0.06567583,-0.06567581,0.00293008,-0.00293008,0.01864128,-0.01864128,0.00000000,-0.00000000
4.00700350,0.27017028,-0.27017032,0.00188980,-0.00188981,0.00884511,-0.00884511,0.08565497,-0.08565506,0.00229007,-0.00229007,0.06360360,-0.06360359,0.00291166,-0.00291166,0.01811691,-0.01811691,0.00000000,-0.00000000
4.01300650,0.27720419,-0.27720423,0.00233247,-0.00233248,0.00824124,-0.00824124,0.09477709,-0.09477721,0.00229670,-0.00229670,0.06223790,-0.06223789,0.00290687,-0.00290686,0.01779307,-0.01779307,0.00000000,-0.00000000
4.01900950,0.28557124,-0.28557131,0.00285929,-0.00285929,0.00777677,-0.00777677,0.10622664,-0.10622678,0.00231395,-0.00231395,0.06166138,-0.06166138,0.00291620,-0.00291620,0.01769605,-0.01769606,0.00000000,-0.00000000
4.02501251,0.29532305,-0.29532313,0.00348131,-0.00348131,0.00746859,-0.00746859,0.12038684,-0.12038701,0.00234203,-0.00234203,0.06195370,-0.06195371,0.00294002,-0.00294002,0.01785252,-0.01785252,0.00000000,-0.00000000
4.03101551,0.30651998,-0.30652007,0.00420993,-0.00420994,0.00733334,-0.00733334,0.13768055,-0.13768076,0.00238113,-0.00238113,0.06319215,-0.06319217,0.00297866,-0.00297866,0.01828985,-0.01828986,0.00000000,-0.00000000
4.03701851,0.31923765,-0.31923777,0.00505660,-0.00505661,0.00738752,-0.00738752,0.15856875,-0.15856901,0.00243146,-0.00243146,0.06545225,-0.06545227,0.00303246,-0.00303246,0.01903647,-0.01903648,0.00000000,-0.00000000
4.04302151,0.33357256,-0.33357269,0.00603252,-0.00603253,0.00764762,-0.00764762,0.18354671,-0.18354701,0.00249334,-0.00249334,0.06880797,-0.06880800,0.00310189,-0.00310189,0.02012199,-0.02012201,0.00000000,-0.00000000
4.04902451,0.34964611,-0.34964627,0.00714827,-0.00714828,0.00813013,-0.00813014,0.21313751,-0.21313787,0.00256721,-0.00256721,0.07333164,-0.07333169,0.00318756,-0.00318756,0.02157730,-0.02157732,0.00000000,-0.00000000
4.05502751,0.36760685,-0.36760703,0.00841337,-0.00841338,0.00885150,-0.00885151,0.24788265,-0.24788307,0.00265366,-0.00265366,0.07909333,-0.07909339,0.00329033,-0.00329033,0.02343437,-0.02343439,0.00000000,-0.00000000
4.06103052,0.38763030,-0.38763051,0.00983590,-0.00983591,0.00982800,-0.00982802,0.28832945,-0.28832995,0.00275350,-0.00275350,0.08615968,-0.08615975,0.00341128,-0.00341128,0.02572589,-0.02572592,0.00000000,-0.00000000
4.06703352,0.40991636,-0.40991659,0.01142194,-0.01142195,0.01107551,-0.01107553,0.33501538,-0.33501594,0.00286770,-0.00286770,0.09459220,-0.09459228,0.00355174,-0.00355174,0.02848468,-0.02848471,0.00000000,-0.00000000
4.07303652,0.43468398,-0.43468425,0.01317516,-0.01317518,0.01260914,-0.01260916,0.38844924,-0.38844989,0.00299738,-0.00299738,0.10444497,-0.10444507,0.00371329,-0.00371329,0.03174281,-0.03174285,0.00000000,-0.00000000
4.07903952,0.46216345,-0.46216375,0.01509634,-0.01509635,0.01444284,-0.01444287,0.44908989,-0.44909062,0.00314380,-0.00314380,0.11576199,-0.11576210,0.00389766,-0.00389766,0.03553058,-0.03553063,0.00000000,-0.00000000
4.08504252,0.49258621,-0.49258654,0.01718292,-0.01718294,0.01658893,-0.01658896,0.51732271,-0.51732353,0.00330824,-0.00330825,0.12857398,-0.12857411,0.00410673,-0.00410673,0.03987530,-0.03987535,0.00000000,-0.00000000
4.09104552,0.52617297,-0.52617334,0.01942868,-0.01942870,0.01905751,-0.01905754,0.59343497,-0.59343589,0.00349200,-0.00349200,0.14289516,-0.14289530,0.00434239,-0.00434240,0.04479987,-0.04479993,0.00000000,-0.00000000
4.09704852,0.56312043,-0.56312084,0.02182345,-0.02182347,0.02185593,-0.02185597,0.67759088,-0.67759188,0.00369622,-0.00369622,0.15871987,-0.15872002,0.00460649,-0.00460649,0.05032143,-0.05032150,0.00000000,-0.00000000
4.10305153,0.60358750,-0.60358794,0.02435291,-0.02435294,0.02498826,-0.02498829,0.76980754,-0.76980864,0.00392185,-0.00392185,0.17601945,-0.17601962,0.00490067,-0.00490067,0.05644990,-0.05644998,0.00000000,-0.00000000
4.10905453,0.64768170,-0.64768219,0.02699860,-0.02699863,0.02845475,-0.02845480,0.86993330,-0.86993449,0.00416952,-0.00416953,0.19473951,-0.19473969,0.00522627,-0.00522627,0.06318674,-0.06318682,0.00000000,-0.00000000
4.11505753,0.69544670,-0.69544722,0.02973799,-0.02973801,0.03225153,-0.03225158,0.97762957,-0.97763083,0.00443946,-0.00443946,0.21479784,-0.21479804,0.00558425,-0.00558425,0.07052384,-0.07052392,0.00000000,-0.00000000
4.12106053,0.74685168,-0.74685224,0.03254474,-0.03254476,0.03637026,-0.03637031,1.09235776,-1.09235910,0.00473139,-0.00473139,0.23608319,-0.23608340,0.00597503,-0.00597503,0.07844270,-0.07844279,0.00000000,-0.00000000
4.12706353,0.80178355,-0.80178414,0.03538912,-0.03538915,0.04079808,-0.04079813,1.21337244,-1.21337384,0.00504447,-0.00504447,0.25845504,-0.25845525,0.00639846,-0.00639846,0.08691406,-0.08691416,0.00000000,-0.00000000
4.13306653,0.86004232,-0.86004294,0.03823861,-0.03823863,0.04551769,-0.04551775,1.33972170,-1.33972316,0.00537725,-0.00537726,0.28174456,-0.28174478,0.00685372,-0.00685373,0.09589790,-0.09589800,0.00000000,-0.00000000
4.13906953,0.92134052,-0.92134116,0.04105855,-0.04105857,0.05050766,-0.05050772,1.47025572,-1.47025722,0.00572765,-0.00572766,0.30575682,-0.30575705,0.00733933,-0.00733934,0.10534391,-0.10534401,0.00000000,-0.00000000
4.14507254,0.98530656,-0.98530722,0.04381302,-0.04381304,0.05574288,-0.05574294,1.60364365,-1.60364517,0.00609296,-0.00609297,0.33027420,-0.33027443,0.00785312,-0.00785312,0.11519254,-0.11519265,0.00000000,-0.00000000
4.15107554,1.05149229,-1.05149297,0.04646575,-0.04646578,0.06119529,-0.06119535,1.73839893,-1.73840045,0.00646989,-0.00646989,0.35506105,-0.35506128,0.00839223,-0.00839223,0.12537646,-0.12537657,0.00000000,-0.00000000
4.15707854,1.11938445,-1.11938514,0.04898111,-0.04898113,0.06683465,-0.06683472,1.87291256,-1.87291406,0.00685462,-0.00685462,0.37986929,-0.37986952,0.00895325,-0.00895325,0.13582249,-0.13582261,0.00000000,-0.00000000
4.16308154,1.18841949,-1.18842018,0.05132508,-0.05132510,0.07262957,-0.07262964,2.00549315,-2.00549462,0.00724291,-0.00724291,0.40444493,-0.40444516,0.00953223,-0.00953223,0.14645393,-0.14645404,0.00000000,-0.00000000
4.16908454,1.25800101,-1.25800169,0.05346630,-0.05346632,0.07854846,-0.07854852,2.13441252,-2.13441393,0.00763022,-0.00763023,0.42853510,-0.42853532,0.01012483,-0.01012484,0.15719305,-0.15719316,0.00000000,-0.00000000
4.17508754,1.32751896,-1.32751963,0.05537694,-0.05537695,0.08456056,-0.08456063,2.25795484,-2.25795617,0.00801186,-0.00801186,0.45189530,-0.45189552,0.01072643,-0.01072644,0.16796380,-0.16796391,0.00000000,-0.00000000
4.18109055,1.39636945,-1.39637010,0.05703351,-0.05703352,0.09063691,-0.09063698,2.37446723,-2.37446847,0.00838308,-0.00838309,0.47429654,-0.47429674,0.01133227,-0.01133227,0.17869447,-0.17869457,0.00000000,-0.00000000
4.18709355,1.46397411,-1.46397474,0.05841759,-0.05841760,0.09675116,-0.09675122,2.48240954,-2.48241067,0.00873931,-0.00873932,0.49553200,-0.49553219,0.01193755,-0.01193756,0.18932011,-0.18932021,0.00000000,-0.00000000
4.19309655,1.52979781,-1.52979840,0.05951630,-0.05951631,0.10288016,-0.10288023,2.58040078,-2.58040178,0.00907624,-0.00907624,0.51542289,-0.51542307,0.01253762,-0.01253762,0.19978472,-0.19978482,0.00000000,-0.00000000
4.19909955,1.59336368,-1.59336424,0.06032267,-0.06032268,0.10900442,-0.10900449,2.66726016,-2.66726103,0.00938996,-0.00938997,0.53382315,-0.53382332,0.01312801,-0.01312801,0.21004291,-0.21004301,0.00000000,-0.00000000
4.20510255,1.65426472,-1.65426525,0.06083574,-0.06083575,0.11510818,-0.11510824,2.74204052,-2.74204124,0.00967713,-0.00967713,0.55062287,-0.55062302,0.01370459,-0.01370459,0.22006099,-0.22006107,0.00000000,-0.00000000
4.21110555,1.71217121,-1.71217170,0.06106050,-0.06106051,0.12117923,-0.12117929,2.80405266,-2.80405322,0.00993501,-0.00993502,0.56575009,-0.56575022,0.01426360,-0.01426360,0.22981742,-0.22981750,0.00000000,-0.00000000
4.21710855,1.76683361,-1.76683405,0.06100768,-0.06100768,0.12720856,-0.12720861,2.85287940,-2.85287980,0.01016156,-0.01016156,0.57917113,-0.57917125,0.01480171,-0.01480171,0.23930262,-0.23930270,0.00000000,-0.00000000
4.22311156,1.81808098,-1.81808138,0.06069331,-0.06069330,0.13318958,-0.13318964,2.88837892,-2.88837917,0.01035544,-0.01035544,0.59088929,-0.59088939,0.01531600,-0.01531600,0.24851804,-0.24851811,0.00000000,-0.00000000
4.22911456,1.86581525,-1.86581560,0.06013815,-0.06013814,0.13911735,-0.13911740,2.91067741,-2.91067749,0.01051605,-0.01051605,0.60094218,-0.60094227,0.01580401,-0.01580401,0.25747468,-0.25747475,0.00000000,-0.00000000
4.23511756,1.91000173,-1.91000203,0.05936708,-0.05936707,0.14498753,-0.14498759,2.92015172,-2.92015166,0.01064346,-0.01064346,0.60939780,-0.60939788,0.01626367,-0.01626367,0.26619107,-0.26619113,0.00000000,-0.00000000
4.24112056,1.95065696,-1.95065722,0.05840835,-0.05840835,0.15079545,-0.15079550,2.91740348,-2.91740328,0.01073837,-0.01073837,0.61634968,-0.61634974,0.01669328,-0.01669328,0.27469090,-0.27469096,0.00000000,-0.00000000
4.24712356,1.98783480,-1.98783502,0.05729282,-0.05729281,0.15653506,-0.15653511,2.90322613,-2.90322580,0.01080204,-0.01080204,0.62191144,-0.62191149,0.01709145,-0.01709145,0.28300050,-0.28300055,0.00000000,-0.00000000
4.25312656,2.02161186,-2.02161204,0.05605317,-0.05605316,0.16219821,-0.16219826,2.87856724,-2.87856679,0.01083615,-0.01083615,0.62621108,-0.62621111,0.01745708,-0.01745708,0.29114618,-0.29114623,0.00000000,-0.00000000
4.25912956,2.05207357,-2.05207372,0.05472319,-0.05472318,0.16777399,-0.16777404,2.84448819,-2.84448763,0.01084277,-0.01084277,0.62938533,-0.62938535,0.01778932,-0.01778931,0.29915183,-0.29915188,0.00000000,-0.00000000
