energy_ev,total_up,Mo_p_up,Mo_d_up,Pb_p_up,Pb_d_up,Te_p_up,Te_d_up
-0.66933467,2.14088602,0.72256210,1.95059902,0.45245151,0.00069679,0.12726172,0.00000000
-0.66333167,2.21795357,0.73540711,2.01524225,0.47712483,0.00073073,0.13043429,0.00000000
-0.65732866,2.29846307,0.75407837,2.08163721,0.50362717,0.00076409,0.13436230,0.00000000
-0.65132566,2.38040634,0.77807692,2.14791099,0.53154821,0.00079599,0.13900672,0.00000000
-0.64532266,2.46187215,0.80687442,2.21229088,0.56047678,0.00082559,0.14433281,0.00000000
-0.63931966,2.54110892,0.83992426,2.27316795,0.59000764,0.00085215,0.15031310,0.00000000
-0.63331666,2.61658269,0.87667113,2.32915636,0.61974761,0.00087499,0.15692997,0.00000000
-0.62731366,2.68702751,0.91655851,2.37914564,0.64932061,0.00089357,0.16417760,0.00000000
-0.62131066,2.75148580,0.95903411,2.42234316,0.67837175,0.00090746,0.17206319,0.00000000
-0.61530765,2.80933660,1.00355337,2.45830448,0.70657009,0.00091637,0.18060723,0.00000000
-0.60930465,2.86030998,1.04958104,2.48694974,0.73361042,0.00092012,0.18984296,0.00000000
-0.60330165,2.90448657,1.09659133,2.50856471,0.75921384,0.00091869,0.19981474,0.00000000
-0.59729865,2.94228179,1.14406694,2.52378599,0.78312756,0.00091218,0.21057554,0.00000000
-0.59129565,2.97441526,1.19149754,2.53357032,0.80512396,0.00090082,0.22218352,0.00000000
-0.58529265,3.00186630,1.23837820,2.53914912,0.82499923,0.00088494,0.23469776,0.00000000
-0.57928964,3.02581752,1.28420833,2.54196971,0.84257194,0.00086496,0.24817347,0.00000000
-0.57328664,3.04758875,1.32849142,2.54362574,0.85768172,0.00084140,0.26265658,0.00000000
-0.56728364,3.06856434,1.37073626,2.54577968,0.87018833,0.00081482,0.27817827,0.00000000
-0.56128064,3.09011711,1.41045952,2.55008086,0.87997138,0.00078582,0.29474942,0.00000000
-0.55527764,3.11353248,1.44719003,2.55808272,0.88693067,0.00075501,0.31235537,0.00000000
-0.54927464,3.13993638,1.48047473,2.57116310,0.89098740,0.00072302,0.33095124,0.00000000
-0.54327164,3.17023027,1.50988583,2.59045144,0.89208597,0.00069044,0.35045809,0.00000000
-0.53726863,3.20503645,1.53502918,2.61676624,0.89019644,0.00065783,0.37076015,0.00000000
-0.53126563,3.24465637,1.55555320,2.65056598,0.88531729,0.00062570,0.39170332,0.00000000
-0.52526263,3.28904382,1.57115803,2.69191585,0.87747836,0.00059451,0.41309523,0.00000000
-0.51925963,3.33779452,1.58160422,2.74047211,0.86674355,0.00056465,0.43470676,0.00000000
-0.51325663,3.39015268,1.58672068,2.79548490,0.85321305,0.00053645,0.45627537,0.00000000
-0.50725363,3.44503426,1.58641122,2.85581965,0.83702485,0.00051015,0.47751002,0.00000000
-0.50125063,3.50106602,1.58065957,2.91999606,0.81835525,0.00048595,0.49809760,0.00000000
-0.49524762,3.55663858,1.56953243,2.98624313,0.79741823,0.00046397,0.51771093,0.00000000
-0.48924462,3.60997125,1.55318052,3.05256767,0.77446360,0.00044427,0.53601775,0.00000000
-0.48324162,3.65918551,1.53183772,3.11683325,0.74977391,0.00042687,0.55269073,0.00000000
-0.47723862,3.70238411,1.50581827,3.17684584,0.72366027,0.00041174,0.56741796,0.00000000
-0.47123562,3.73773196,1.47551236,3.23044258,0.69645713,0.00039881,0.57991347,0.00000000
-0.46523262,3.76353551,1.44138036,3.27557928,0.66851637,0.00038797,0.58992757,0.00000000
-0.45922961,3.77831694,1.40394602,3.31041311,0.64020096,0.00037913,0.59725632,0.00000000
-0.45322661,3.78088004,1.36378892,3.33337665,0.61187832,0.00037213,0.60174993,0.00000000
-0.44722361,3.77036503,1.32153664,3.34324039,0.58391398,0.00036684,0.60331953,0.00000000
-0.44122061,3.74629009,1.27785660,3.33916097,0.55666547,0.00036312,0.60194212,0.00000000
-0.43521761,3.70857802,1.23344806,3.32071361,0.53047695,0.00036082,0.59766338,0.00000000
-0.42921461,3.65756728,1.18903415,3.28790759,0.50567451,0.00035982,0.59059819,0.00000000
-0.42321161,3.59400712,1.14535397,3.24118489,0.48256247,0.00035997,0.58092881,0.00000000
-0.41720860,3.51903756,1.10315472,3.18140231,0.46142046,0.00036118,0.56890071,0.00000000
-0.41120560,3.43415520,1.06318370,3.10979882,0.44250140,0.00036334,0.55481624,0.00000000
-0.40520260,3.34116686,1.02617983,3.02794982,0.42603019,0.00036636,0.53902631,0.00000000
-0.39919960,3.24213301,0.99286472,2.93771097,0.41220297,0.00037019,0.52192037,0.00000000
-0.39319660,3.13930359,0.96393279,2.84115423,0.40118668,0.00037478,0.50391512,0.00000000
-0.38719360,3.03504890,0.94004049,2.74049921,0.39311881,0.00038009,0.48544228,0.00000000
-0.38119060,2.93178811,0.92179439,2.63804250,0.38810702,0.00038612,0.46693590,0.00000000
-0.37518759,2.83191805,0.90973824,2.53608801,0.38622856,0.00039287,0.44881962,0.00000000
-0.36918459,2.73774480,0.90433901,2.43688063,0.38752921,0.00040037,0.43149435,0.00000000
-0.36318159,2.65141991,0.90597232,2.34254551,0.39202188,0.00040864,0.41532673,0.00000000
-0.35717859,2.57488344,0.91490754,2.25503447,0.39968466,0.00041773,0.40063879,0.00000000
-0.35117559,2.50981491,0.93129326,2.17608099,0.41045855,0.00042770,0.38769906,0.00000000
-0.34517259,2.45759349,0.95514365,2.10716450,0.42424498,0.00043858,0.37671546,0.00000000
-0.33916958,2.41926807,0.98632659,2.04948432,0.44090338,0.00045044,0.36783012,0.00000000
-0.33316658,2.39553760,1.02455437,2.00394328,0.46024906,0.00046329,0.36111629,0.00000000
-0.32716358,2.38674173,1.06937776,1.97114059,0.48205178,0.00047718,0.35657742,0.00000000
-0.32116058,2.39286167,1.12018431,1.95137346,0.50603518,0.00049210,0.35414833,0.00000000
-0.31515758,2.41353067,1.17620152,1.94464655,0.53187770,0.00050804,0.35369860,0.00000000
-0.30915458,2.44805360,1.23650536,1.95068826,0.55921485,0.00052495,0.35503777,0.00000000
-0.30315158,2.49543453,1.30003458,1.96897281,0.58764340,0.00054275,0.35792252,0.00000000
-0.29714857,2.55441148,1.36561077,1.99874702,0.61672730,0.00056133,0.36206528,0.00000000
-0.29114557,2.62349704,1.43196397,2.03906058,0.64600547,0.00058055,0.36714416,0.00000000
-0.28514257,2.70102341,1.49776325,2.08879867,0.67500134,0.00060024,0.37281389,0.00000000
-0.27913957,2.78519059,1.56165160,2.14671598,0.70323369,0.00062018,0.37871730,0.00000000
-0.27313657,2.87411618,1.62228377,2.21147095,0.73022871,0.00064016,0.38449705,0.00000000
-0.26713357,2.96588514,1.67836596,2.28165952,0.75553258,0.00065990,0.38980716,0.00000000
-0.26113057,3.05859826,1.72869574,2.35584735,0.77872414,0.00067915,0.39432401,0.00000000
-0.25512756,3.15041775,1.77220069,2.43260009,0.79942717,0.00069763,0.39775636,0.00000000
-0.24912456,3.23960890,1.80797402,2.51051100,0.81732159,0.00071506,0.39985416,0.00000000
-0.24312156,3.32457662,1.83530586,2.58822569,0.83215315,0.00073117,0.40041571,0.00000000
-0.23711856,3.40389628,1.85370864,2.66446366,0.84374116,0.00074570,0.39929308,0.00000000
-0.23111556,3.47633818,1.86293568,2.73803679,0.85198389,0.00075841,0.39639554,0.00000000
-0.22511256,3.54088562,1.86299191,2.80786472,0.85686148,0.00076909,0.39169106,0.00000000
-0.21910955,3.59674655,1.85413646,2.87298742,0.85843609,0.00077757,0.38520565,0.00000000
-0.21310655,3.64335918,1.83687697,2.93257530,0.85684960,0.00078369,0.37702091,0.00000000
-0.20710355,3.68039213,1.81195567,2.98593724,0.85231869,0.00078736,0.36726977,0.00000000
-0.20110055,3.70773985,1.78032816,3.03252674,0.84512781,0.00078851,0.35613073,0.00000000
-0.19509755,3.72551392,1.74313540,3.07194674,0.83562026,0.00078713,0.34382089,0.00000000
-0.18909455,3.73403127,1.70167030,3.10395309,0.82418772,0.00078324,0.33058809,0.00000000
-0.18309155,3.73379975,1.65734002,3.12845688,0.81125882,0.00077691,0.31670247,0.00000000
-0.17708854,3.72550184,1.61162541,3.14552552,0.79728698,0.00076825,0.30244781,0.00000000
-0.17108554,3.70997678,1.56603898,3.15538238,0.78273800,0.00075739,0.28811307,0.00000000
-0.16508254,3.68820145,1.52208277,3.15840451,0.76807785,0.00074452,0.27398419,0.00000000
-0.15907954,3.66127001,1.48120734,3.15511823,0.75376073,0.00072985,0.26033663,0.00000000
-0.15307654,3.63037227,1.44477312,3.14619178,0.74021799,0.00071361,0.24742871,0.00000000
-0.14707354,3.59677072,1.41401497,3.13242477,0.72784778,0.00069606,0.23549587,0.00000000
-0.14107054,3.56177599,1.39001092,3.11473398,0.71700593,0.00067748,0.22474602,0.00000000
-0.13506753,3.52672064,1.37365568,3.09413509,0.70799792,0.00065815,0.21535589,0.00000000
-0.12906453,3.49293140,1.36563944,3.07172052,0.70107226,0.00063837,0.20746848,0.00000000
-0.12306153,3.46170008,1.36643235,3.04863342,0.69641529,0.00061843,0.20119137,0.00000000
-0.11705853,3.43425348,1.37627492,3.02603838,0.69414749,0.00059861,0.19659608,0.00000000
-0.11105553,3.41172311,1.39517451,3.00508956,0.69432152,0.00057918,0.19371816,0.00000000
-0.10505253,3.39511553,1.42290788,2.98689735,0.69692190,0.00056042,0.19255796,0.00000000
-0.09904952,3.38528452,1.45902985,2.97249482,0.70186652,0.00054254,0.19308216,0.00000000
-0.09304652,3.38290610,1.50288772,2.96280520,0.70901002,0.00052574,0.19522574,0.00000000
-0.08704352,3.38845779,1.55364132,2.95861210,0.71814896,0.00051021,0.19889451,0.00000000
-0.08104052,3.40220330,1.61028821,2.96053364,0.72902882,0.00049606,0.20396809,0.00000000
-0.07503752,3.42418354,1.67169337,2.96900195,0.74135256,0.00048340,0.21030327,0.00000000
-0.06903452,3.45421482,1.73662279,2.98424903,0.75479076,0.00047226,0.21773779,0.00000000
-0.06303152,3.49189471,1.80378000,3.00629980,0.76899273,0.00046267,0.22609436,0.00000000
-0.05702851,3.53661550,1.87184447,3.03497262,0.78359857,0.00045459,0.23518514,0.00000000
-0.05102551,3.58758504,1.93951076,3.06988747,0.79825145,0.00044797,0.24481623,0.00000000
-0.04502251,3.64385403,2.00552710,3.11048125,0.81260981,0.00044269,0.25479249,0.00000000
-0.03901951,3.70434880,2.06873214,3.15602954,0.82635889,0.00043866,0.26492228,0.00000000
-0.03301651,3.76790784,2.12808834,3.20567358,0.83922111,0.00043573,0.27502220,0.00000000
-0.02701351,3.83332069,2.18271093,3.25845135,0.85096477,0.00043375,0.28492149,0.00000000
-0.02101051,3.89936700,2.23189104,3.31333091,0.86141078,0.00043258,0.29446614,0.00000000
-0.01500750,3.96485420,2.27511222,3.36924458,0.87043693,0.00043207,0.30352236,0.00000000
-0.00900450,4.02865176,2.31205938,3.42512224,0.87797962,0.00043209,0.31197939,0.00000000
-0.00300150,4.08972062,2.34261981,3.47992230,0.88403286,0.00043252,0.31975138,0.00000000
0.00300150,4.14713640,2.36687621,3.53265895,0.88864465,0.00043327,0.32677836,0.00000000
0.00900450,4.20010560,2.38509171,3.58242465,0.89191088,0.00043427,0.33302607,0.00000000
0.01500750,4.24797417,2.39768778,3.62840726,0.89396702,0.00043548,0.33848480,0.00000000
0.02101051,4.29022844,2.40521565,3.66990115,0.89497808,0.00043689,0.34316710,0.00000000
0.02701351,4.32648888,2.40832267,3.70631249,0.89512731,0.00043850,0.34710454,0.00000000
0.03301651,4.35649737,2.40771499,3.73715893,0.89460411,0.00044034,0.35034365,0.00000000
0.03901951,4.38009923,2.40411829,3.76206426,0.89359191,0.00044245,0.35294125,0.00000000
0.04502251,4.39722137,2.39823837,3.78074895,0.89225643,0.00044487,0.35495936,0.00000000
0.05102551,4.40784827,2.39072329,3.79301762,0.89073507,0.00044766,0.35645995,0.00000000
0.05702851,4.41199739,2.38212907,3.79874460,0.88912780,0.00045084,0.35749996,0.00000000
0.06303152,4.40969580,2.37289037,3.79785883,0.88749003,0.00045443,0.35812666,0.00000000
0.06903452,4.40095961,2.36329767,3.79032923,0.88582792,0.00045845,0.35837377,0.00000000
0.07503752,4.38577745,2.35348200,3.77615168,0.88409619,0.00046284,0.35825855,0.00000000
0.08104052,4.36409920,2.34340798,3.75533839,0.88219859,0.00046756,0.35777989,0.00000000
0.08704352,4.33583068,2.33287562,3.72791049,0.87999114,0.00047251,0.35691782,0.00000000
0.09304652,4.30083453,2.32153067,3.69389410,0.87728784,0.00047755,0.35563411,0.00000000
0.09904952,4.25893731,2.30888307,3.65332007,0.87386864,0.00048253,0.35387423,0.00000000
0.10505253,4.20994228,2.29433270,3.60622731,0.86948941,0.00048725,0.35157043,0.00000000
0.11105553,4.15364708,2.27720107,3.55266921,0.86389329,0.00049152,0.34864576,0.00000000
0.11705853,4.08986508,2.25676743,3.49272253,0.85682305,0.00049509,0.34501884,0.00000000
0.12306153,4.01844905,2.23230759,3.42649813,0.84803383,0.00049776,0.34060915,0.00000000
0.12906453,3.93931576,2.20313346,3.35415241,0.83730566,0.00049930,0.33534242,0.00000000
0.13506753,3.85246976,2.16863150,3.27589871,0.82445532,0.00049950,0.32915595,0.00000000
0.14107054,3.75802505,2.12829820,3.19201769,0.80934683,0.00049818,0.32200346,0.00000000
0.14707354,3.65622316,2.08177088,3.10286587,0.79190033,0.00049520,0.31385930,0.00000000
0.15307654,3.54744673,2.02885258,3.00888172,0.77209880,0.00049043,0.30472176,0.00000000
0.15907954,3.43222763,1.96952981,2.91058876,0.74999246,0.00048383,0.29461528,0.00000000
0.16508254,3.31124938,1.90398255,2.80859555,0.72570070,0.00047537,0.28359156,0.00000000
0.17108554,3.18534363,1.83258641,2.70359235,0.69941145,0.00046508,0.27172942,0.00000000
0.17708854,3.05548110,1.75590678,2.59634485,0.67137825,0.00045307,0.25913360,0.00000000
0.18309155,2.92275747,1.67468587,2.48768522,0.64191499,0.00043946,0.24593245,0.00000000
0.18909455,2.78837513,1.58982327,2.37850100,0.61138886,0.00042443,0.23227470,0.00000000
0.19509755,2.65362171,1.50235128,2.26972251,0.58021168,0.00040820,0.21832561,0.00000000
0.20110055,2.51984651,1.41340638,2.16230933,0.54883018,0.00039102,0.20426250,0.00000000
0.20710355,2.38843590,1.32419811,2.05723656,0.51771553,0.00037316,0.19027010,0.00000000
0.21310655,2.26078870,1.23597699,1.95548124,0.48735261,0.00035491,0.17653574,0.00000000
0.21910955,2.13829237,1.15000263,1.85800948,0.45822934,0.00033657,0.16324475,0.00000000
0.22511256,2.02230062,1.06751332,1.76576453,0.43082650,0.00031843,0.15057610,0.00000000
0.23111556,1.91411298,0.98969803,1.67965581,0.40560813,0.00030079,0.13869844,0.00000000
0.23711856,1.81495628,0.91767144,1.60054894,0.38301279,0.00028391,0.12776674,0.00000000
0.24312156,1.72596828,0.85245270,1.52925649,0.36344584,0.00026805,0.11791941,0.00000000
0.24912456,1.64818295,0.79494768,1.46652930,0.34727252,0.00025344,0.10927599,0.00000000
0.25512756,1.58251733,0.74593519,1.41304791,0.33481213,0.00024028,0.10193550,0.00000000
0.26113057,1.52975931,0.70605643,1.36941379,0.32633292,0.00022874,0.09597516,0.00000000
0.26713357,1.49055611,0.67580777,1.33614010,0.32204782,0.00021894,0.09144963,0.00000000
0.27313657,1.46540305,0.65553604,1.31364187,0.32211078,0.00021097,0.08839064,0.00000000
0.27913957,1.45463250,0.64543625,1.30222530,0.32661375,0.00020491,0.08680692,0.00000000
0.28514257,1.45840289,0.64555112,1.30207662,0.33558415,0.00020076,0.08668435,0.00000000
0.29114557,1.47668804,0.65577217,1.31325038,0.34898290,0.00019852,0.08798648,0.00000000
0.29714857,1.50926719,0.67584234,1.33565810,0.36670304,0.00019814,0.09065508,0.00000000
0.30315158,1.55571632,0.70535990,1.36905733,0.38856910,0.00019952,0.09461111,0.00000000
0.30915458,1.61540153,0.74378390,1.41304239,0.41433729,0.00020255,0.09975576,0.00000000
0.31515758,1.68747526,0.79044123,1.46703716,0.44369671,0.00020708,0.10597192,0.00000000
0.32116058,1.77087639,0.84453565,1.53029098,0.47627189,0.00021294,0.11312590,0.00000000
0.32716358,1.86433494,0.90515904,1.60187846,0.51162662,0.00021994,0.12106954,0.00000000
0.33316658,1.96638232,0.97130508,1.68070384,0.54926947,0.00022784,0.12964273,0.00000000
0.33916958,2.07536757,1.04188570,1.76551055,0.58866086,0.00023641,0.13867635,0.00000000
0.34517259,2.18948002,1.11575018,1.85489638,0.62922197,0.00024541,0.14799565,0.00000000
0.35117559,2.30677853,1.19170689,1.94733436,0.67034509,0.00025458,0.15742396,0.00000000
0.35717859,2.42522686,1.26854741,2.04119929,0.71140568,0.00026367,0.16678676,0.00000000
0.36318159,2.54273472,1.34507247,2.13479962,0.75177538,0.00027241,0.17591589,0.00000000
0.36918459,2.65720346,1.42011907,2.22641386,0.79083611,0.00028057,0.18465391,0.00000000
0.37518759,2.76657520,1.49258793,2.31433070,0.82799445,0.00028793,0.19285830,0.00000000
0.38119060,2.86888381,1.56147030,2.39689162,0.86269604,0.00029426,0.20040547,0.00000000
0.38719360,2.96230598,1.62587308,2.47253460,0.89443931,0.00029940,0.20719428,0.00000000
0.39319660,3.04521055,1.68504121,2.53983742,0.92278816,0.00030320,0.21314902,0.00000000
0.39919960,3.11620414,1.73837627,2.59755888,0.94738294,0.00030553,0.21822158,0.00000000
0.40520260,3.17417131,1.78545047,2.64467636,0.96794933,0.00030633,0.22239276,0.00000000
0.41120560,3.21830733,1.82601531,2.68041818,0.98430471,0.00030556,0.22567260,0.00000000
0.41720860,3.24814242,1.86000428,2.70428925,0.99636181,0.00030321,0.22809969,0.00000000
0.42321161,3.26355597,1.88752954,2.71608890,1.00412934,0.00029934,0.22973940,0.00000000
0.42921461,3.26478024,1.90887245,2.71591997,1.00770966,0.00029401,0.23068124,0.00000000
0.43521761,3.25239305,1.92446840,2.70418849,1.00729355,0.00028735,0.23103517,0.00000000
0.44122061,3.22729961,1.93488624,2.68159393,1.00315231,0.00027951,0.23092731,0.00000000
0.44722361,3.19070412,1.94080343,2.64910992,0.99562746,0.00027066,0.23049489,0.00000000
0.45322661,3.14407198,1.94297758,2.60795622,0.98511851,0.00026098,0.22988095,0.00000000
0.45922961,3.08908398,1.94221565,2.55956285,0.97206925,0.00025071,0.22922877,0.00000000
0.46523262,3.02758428,1.93934200,2.50552739,0.95695311,0.00024005,0.22867632,0.00000000
0.47123562,2.96152380,1.93516643,2.44756720,0.94025812,0.00022923,0.22835100,0.00000000
0.47723862,2.89290120,1.93045346,2.38746815,0.92247203,0.00021847,0.22836474,0.00000000
0.48324162,2.82370350,1.92589403,2.32703153,0.90406804,0.00020799,0.22880981,0.00000000
0.48924462,2.75584825,1.92208047,2.26802114,0.88549175,0.00019798,0.22975531,0.00000000
0.49524762,2.69112919,1.91948579,2.21211224,0.86714947,0.00018863,0.23124459,0.00000000
0.50125063,2.63116713,1.91844772,2.16084391,0.84939851,0.00018009,0.23329363,0.00000000
0.50725363,2.57736731,1.91915823,2.11557644,0.83253938,0.00017250,0.23589036,0.00000000
0.51325663,2.53088448,1.92165857,2.07745478,0.81681023,0.00016597,0.23899514,0.00000000
0.51925963,2.49259643,1.92584001,2.04737914,0.80238353,0.00016057,0.24254200,0.00000000
0.52526263,2.46308638,1.93145008,2.02598321,0.78936496,0.00015636,0.24644103,0.00000000
0.53126563,2.44263441,1.93810393,2.01362060,0.77779434,0.00015336,0.25058136,0.00000000
0.53726863,2.43121778,1.94530033,2.01035928,0.76764853,0.00015156,0.25483501,0.00000000
0.54327164,2.42851959,1.95244162,2.01598421,0.75884608,0.00015094,0.25906121,0.00000000
0.54927464,2.43394531,1.95885672,2.03000745,0.75125320,0.00015143,0.26311107,0.00000000
0.55527764,2.44664617,1.96382642,2.05168545,0.74469109,0.00015296,0.26683249,0.00000000
0.56128064,2.46554869,1.96660986,2.08004263,0.73894394,0.00015543,0.27007517,0.00000000
0.56728364,2.48938909,1.96647131,2.11390066,0.73376764,0.00015874,0.27269536,0.00000000
0.57328664,2.51675169,1.96270617,2.15191236,0.72889873,0.00016274,0.27456038,0.00000000
0.57928964,2.54611017,1.95466540,2.19259936,0.72406336,0.00016732,0.27555267,0.00000000
0.58529265,2.57587055,1.94177741,2.23439265,0.71898599,0.00017231,0.27557321,0.00000000
0.59129565,2.60441494,1.92356682,2.27567489,0.71339767,0.00017756,0.27454434,0.00000000
0.59729865,2.63014495,1.89966948,2.31482352,0.70704371,0.00018292,0.27241170,0.00000000
0.60330165,2.65152381,1.86984333,2.35025371,0.69969048,0.00018824,0.26914546,0.00000000
0.60930465,2.66711626,1.83397497,2.38046003,0.69113141,0.00019335,0.26474065,0.00000000
0.61530765,2.67562536,1.79208180,2.40405594,0.68119195,0.00019812,0.25921674,0.00000000
0.62131066,2.67592519,1.74431000,2.41980988,0.66973354,0.00020240,0.25261648,0.00000000
0.62731366,2.66708898,1.69092849,2.42667733,0.65665645,0.00020606,0.24500407,0.00000000
0.63331666,2.64841159,1.63231945,2.42382756,0.64190163,0.00020900,0.23646272,0.00000000
0.63931966,2.61942609,1.56896582,2.41066459,0.62545150,0.00021111,0.22709182,0.00000000
0.64532266,2.57991373,1.50143641,2.38684140,0.60732965,0.00021232,0.21700378,0.00000000
0.65132566,2.52990709,1.43036937,2.35226716,0.58759962,0.00021257,0.20632066,0.00000000
0.65732866,2.46968624,1.35645450,2.30710690,0.56636272,0.00021184,0.19517071,0.00000000
0.66333167,2.39976803,1.28041522,2.25177381,0.54375501,0.00021010,0.18368507,0.00000000
0.66933467,2.32088864,1.20299065,2.18691412,0.51994349,0.00020737,0.17199448,0.00000000
0.67533767,2.23398010,1.12491849,2.11338523,0.49512161,0.00020369,0.16022638,0.00000000
0.68134067,2.14014138,1.04691902,2.03222763,0.46950421,0.00019912,0.14850225,0.00000000
0.68734367,2.04060500,0.96968069,1.94463168,0.44332202,0.00019373,0.13693536,0.00000000
0.69334667,1.93670030,0.89384756,1.85190042,0.41681587,0.00018763,0.12562895,0.00000000
0.69934967,1.82981466,0.82000886,1.75540969,0.39023077,0.00018091,0.11467479,0.00000000
0.70535268,1.72135397,0.74869065,1.65656704,0.36380999,0.00017371,0.10415223,0.00000000
0.71135568,1.61270376,0.68034985,1.55677105,0.33778945,0.00016615,0.09412764,0.00000000
0.71735868,1.50519232,0.61537045,1.45737226,0.31239235,0.00015837,0.08465424,0.00000000
0.72336168,1.40005719,0.55406195,1.35963744,0.28782448,0.00015049,0.07577227,0.00000000
0.72936468,1.29841600,0.49665990,1.26471814,0.26427021,0.00014264,0.06750956,0.00000000
0.73536768,1.20124281,0.44332833,1.17362478,0.24188935,0.00013493,0.05988228,0.00000000
0.74137069,1.10935042,0.39416404,1.08720686,0.22081492,0.00012747,0.05289595,0.00000000
0.74737369,1.02337937,0.34920244,1.00614001,0.20115205,0.00012035,0.04654668,0.00000000
0.75337669,0.94379365,0.30842480,0.93091993,0.18297794,0.00011364,0.04082250,0.00000000
0.75937969,0.87088307,0.27176665,0.86186318,0.16634285,0.00010740,0.03570482,0.00000000
0.76538269,0.80477205,0.23912725,0.79911457,0.15127229,0.00010167,0.03116995,0.00000000
0.77138569,0.74543406,0.21037968,0.74266038,0.13777004,0.00009646,0.02719064,0.00000000
0.77738869,0.69271119,0.18538163,0.69234679,0.12582217,0.00009179,0.02373762,0.00000000
0.78339170,0.64633764,0.16398640,0.64790237,0.11540176,0.00008765,0.02078120,0.00000000
0.78939470,0.60596632,0.14605415,0.60896370,0.10647420,0.00008402,0.01829269,0.00000000
0.79539770,0.57119721,0.13146298,0.57510279,0.09900287,0.00008089,0.01624588,0.00000000
0.80140070,0.54160658,0.12011980,0.54585536,0.09295507,0.00007821,0.01461838,0.00000000
0.80740370,0.51677569,0.11197069,0.52074855,0.08830791,0.00007597,0.01339287,0.00000000
0.81340670,0.49631808,0.10701052,0.49932733,0.08505393,0.00007413,0.01255830,0.00000000
0.81940970,0.47990440,0.10529164,0.48117837,0.08320640,0.00007269,0.01211084,0.00000000
0.82541271,0.46728388,0.10693129,0.46595072,0.08280381,0.00007163,0.01205484,0.00000000
0.83141571,0.45830180,0.11211756,0.45337266,0.08391366,0.00007095,0.01240346,0.00000000
0.83741871,0.45291228,0.12111345,0.44326406,0.08663507,0.00007067,0.01317922,0.00000000
0.84342171,0.45118599,0.13425885,0.43554418,0.09110027,0.00007082,0.01441429,0.00000000
0.84942471,0.45331260,0.15196993,0.43023454,0.09747453,0.00007144,0.01615045,0.00000000
0.85542771,0.45959760,0.17473575,0.42745709,0.10595472,0.00007259,0.01843884,0.00000000
0.86143072,0.47045391,0.20311167,0.42742771,0.11676609,0.00007435,0.02133933,0.00000000
0.86743372,0.48638805,0.23770931,0.43044544,0.13015737,0.00007679,0.02491950,0.00000000
0.87343672,0.50798159,0.27918277,0.43687788,0.14639402,0.00008000,0.02925322,0.00000000
0.87943972,0.53586813,0.32821111,0.44714342,0.16574987,0.00008408,0.03441883,0.00000000
0.88544272,0.57070645,0.38547702,0.46169071,0.18849700,0.00008912,0.04049685,0.00000000
0.89144572,0.61315081,0.45164186,0.48097650,0.21489416,0.00009520,0.04756719,0.00000000
0.89744872,0.66381901,0.52731744,0.50544224,0.24517393,0.00010241,0.05570609,0.00000000
0.90345173,0.72325944,0.61303514,0.53549066,0.27952905,0.00011082,0.06498253,0.00000000
0.90945473,0.79191817,0.70921320,0.57146291,0.31809815,0.00012047,0.07545448,0.00000000
0.91545773,0.87010727,0.81612314,0.61361733,0.36095156,0.00013140,0.08716487,0.00000000
0.92146073,0.95797565,0.93385668,0.66211056,0.40807773,0.00014359,0.10013755,0.00000000
0.92746373,1.05548367,1.06229443,0.71698189,0.45937080,0.00015704,0.11437338,0.00000000
0.93346673,1.16238281,1.20107812,0.77814150,0.51462012,0.00017167,0.12984649,0.00000000
0.93946973,1.27820144,1.34958784,0.84536314,0.57350224,0.00018740,0.14650115,0.00000000
0.94547274,1.40223776,1.50692588,0.91828188,0.63557617,0.00020411,0.16424924,0.00000000
0.95147574,1.53356073,1.67190885,0.99639697,0.70028223,0.00022165,0.18296855,0.00000000
0.95747874,1.67101934,1.84306913,1.07908008,0.76694518,0.00023985,0.20250225,0.00000000
0.96348174,1.81326062,2.01866681,1.16558872,0.83478179,0.00025849,0.22265944,0.00000000
0.96948474,1.95875602,2.19671261,1.25508435,0.90291296,0.00027736,0.24321705,0.00000000
0.97548774,2.10583568,2.37500185,1.34665483,0.97038042,0.00029622,0.26392318,0.00000000
0.98149075,2.25272966,2.55115912,1.43934014,1.03616752,0.00031484,0.28450166,0.00000000
0.98749375,2.39761462,2.72269258,1.53216052,1.09922377,0.00033296,0.30465803,0.00000000
0.99349675,2.53866457,2.88705641,1.62414586,1.15849225,0.00035036,0.32408663,0.00000000
0.99949975,2.67410341,3.04171930,1.71436502,1.21293903,0.00036682,0.34247862,0.00000000
1.00550275,2.80225750,3.18423651,1.80195401,1.26158345,0.00038213,0.35953069,0.00000000
1.01150575,2.92160582,3.31232278,1.88614157,1.30352814,0.00039612,0.37495410,0.00000000
1.01750875,3.03082580,3.42392290,1.96627124,1.33798745,0.00040865,0.38848373,0.00000000
1.02351176,3.12883283,3.51727721,2.04181893,1.36431326,0.00041960,0.39988674,0.00000000
1.02951476,3.21481168,3.59097888,2.11240528,1.38201677,0.00042890,0.40897039,0.00000000
1.03551776,3.28823878,3.64402057,2.17780242,1.39078558,0.00043651,0.41558883,0.00000000
1.04152076,3.34889431,3.67582829,2.23793505,1.39049508,0.00044244,0.41964839,0.00000000
1.04752376,3.39686401,3.68628098,2.29287609,1.38121376,0.00044671,0.42111117,0.00000000
1.05352676,3.43253075,3.67571485,2.34283731,1.36320218,0.00044939,0.41999676,0.00000000
