energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
3.48474237,3.10156887,0.01289604,0.24236968,0.00557641,0.00000000,0.06081266,0.38641623,0.63711620,1.59601085
3.49074537,3.21388468,0.01382356,0.24844409,0.00570821,0.00000000,0.06440982,0.40453720,0.64394674,1.65804531
3.49674837,3.32120341,0.01473396,0.25366761,0.00582454,0.00000000,0.06804758,0.42192433,0.64870404,1.71739863
3.50275138,3.42242698,0.01561324,0.25801070,0.00592430,0.00000000,0.07170279,0.43837488,0.65142248,1.77322625
3.50875438,3.51657146,0.01644724,0.26145628,0.00600686,0.00000000,0.07535230,0.45368860,0.65217930,1.82473430
3.51475738,3.60278017,0.01722206,0.26399918,0.00607205,0.00000000,0.07897322,0.46767067,0.65108936,1.87119322
3.52076038,3.68033552,0.01792440,0.26564527,0.00612017,0.00000000,0.08254329,0.48013499,0.64829908,1.91195102
3.52676338,3.74866964,0.01854201,0.26641056,0.00615197,0.00000000,0.08604122,0.49090787,0.64398007,1.94644601
3.53276638,3.80737327,0.01906403,0.26632025,0.00616864,0.00000000,0.08944699,0.49983186,0.63832263,1.97421855
3.53876938,3.85620278,0.01948137,0.26540777,0.00617178,0.00000000,0.09274217,0.50676968,0.63152936,1.99492145
3.54477239,3.89508455,0.01978700,0.26371390,0.00616334,0.00000000,0.09591016,0.51160819,0.62380929,2.00832844
3.55077539,3.92411602,0.01997619,0.26128589,0.00614557,0.00000000,0.09893640,0.51426199,0.61537240,2.01434028
3.55677839,3.94356287,0.02004669,0.25817667,0.00612096,0.00000000,0.10180848,0.51467673,0.60642474,2.01298790
3.56278139,3.95385150,0.01999881,0.25444412,0.00609216,0.00000000,0.10451612,0.51283165,0.59716421,2.00443218
3.56878439,3.95555639,0.01983543,0.25015025,0.00606190,0.00000000,0.10705114,0.50874139,0.58777677,1.98896010
3.57478739,3.94938209,0.01956187,0.24536047,0.00603290,0.00000000,0.10940724,0.50245679,0.57843317,1.96697689
3.58079040,3.93613972,0.01918575,0.24014271,0.00600779,0.00000000,0.11157969,0.49406460,0.56928611,1.93899447
3.58679340,3.91671865,0.01871672,0.23456659,0.00598900,0.00000000,0.11356500,0.48368604,0.56046761,1.90561612
3.59279640,3.89205378,0.01816612,0.22870234,0.00597868,0.00000000,0.11536044,0.47147417,0.55208675,1.86751809
3.59879940,3.86308989,0.01754662,0.22261984,0.00597858,0.00000000,0.11696363,0.45761019,0.54422755,1.82542853
3.60480240,3.83074434,0.01687176,0.21638746,0.00599004,0.00000000,0.11837207,0.44229878,0.53694719,1.78010485
3.61080540,3.79586993,0.01615554,0.21007097,0.00601386,0.00000000,0.11958273,0.42576259,0.53027458,1.73231024
3.61680840,3.75921991,0.01541198,0.20373247,0.00605026,0.00000000,0.12059181,0.40823623,0.52420928,1.68279053
3.62281141,3.72141692,0.01465466,0.19742938,0.00609888,0.00000000,0.12139450,0.38995989,0.51872112,1.63225243
3.62881441,3.68292782,0.01389638,0.19121367,0.00615873,0.00000000,0.12198503,0.37117304,0.51375046,1.58134418
3.63481741,3.64404606,0.01314877,0.18513117,0.00622821,0.00000000,0.12235680,0.35210830,0.50920935,1.53063943
3.64082041,3.60488265,0.01242205,0.17922128,0.00630517,0.00000000,0.12250279,0.33298586,0.50498361,1.48062518
3.64682341,3.56536682,0.01172480,0.17351686,0.00638690,0.00000000,0.12241605,0.31400865,0.50093597,1.43169427
3.65282641,3.52525625,0.01106385,0.16804444,0.00647027,0.00000000,0.12209047,0.29535851,0.49691024,1.38414256
3.65882941,3.48415693,0.01044422,0.16282473,0.00655182,0.00000000,0.12152157,0.27719328,0.49273641,1.33817091
3.66483242,3.44155144,0.00986911,0.15787336,0.00662783,0.00000000,0.12070742,0.25964514,0.48823663,1.29389154
3.67083542,3.39683442,0.00934005,0.15320186,0.00669448,0.00000000,0.11964958,0.24282005,0.48323183,1.25133832
3.67683842,3.34935330,0.00885702,0.14881873,0.00674798,0.00000000,0.11835400,0.22679814,0.47754869,1.21048020
3.68284142,3.29845205,0.00841863,0.14473055,0.00678471,0.00000000,0.11683178,0.21163522,0.47102668,1.17123680
3.68884442,3.24351564,0.00802242,0.14094319,0.00680131,0.00000000,0.11509979,0.19736493,0.46352493,1.13349534
3.69484742,3.18401272,0.00766506,0.13746274,0.00679485,0.00000000,0.11318102,0.18400152,0.45492849,1.09712759
3.70085043,3.11953417,0.00734268,0.13429643,0.00676292,0.00000000,0.11110473,0.17154310,0.44515364,1.06200614
3.70685343,3.04982554,0.00705109,0.13145327,0.00670372,0.00000000,0.10890621,0.15997494,0.43415221,1.02801889
3.71285643,2.97481155,0.00678607,0.12894437,0.00661610,0.00000000,0.10662629,0.14927282,0.42191440,0.99508104
3.71885943,2.89461158,0.00654362,0.12678313,0.00649966,0.00000000,0.10431051,0.13940620,0.40847019,0.96314411
3.72486243,2.80954531,0.00632008,0.12498499,0.00635471,0.00000000,0.10200805,0.13034098,0.39388920,0.93220152
3.73086543,2.72012861,0.00611239,0.12356711,0.00618229,0.00000000,0.09977032,0.12204185,0.37827901,0.90229074
3.73686843,2.62705989,0.00591813,0.12254769,0.00598412,0.00000000,0.09764954,0.11447409,0.36178210,0.87349200
3.74287144,2.53119803,0.00573560,0.12194528,0.00576255,0.00000000,0.09569702,0.10760480,0.34457155,0.84592396
3.74887444,2.43353322,0.00556389,0.12177789,0.00552047,0.00000000,0.09396159,0.10140364,0.32684576,0.81973675
3.75487744,2.33515241,0.00540282,0.12206218,0.00526123,0.00000000,0.09248792,0.09584297,0.30882243,0.79510301
3.76088044,2.23720139,0.00525291,0.12281257,0.00498851,0.00000000,0.09131509,0.09089768,0.29073223,0.77220768
3.76688344,2.14084535,0.00511529,0.12404052,0.00470622,0.00000000,0.09047529,0.08654454,0.27281223,0.75123715
3.77288644,2.04723010,0.00499163,0.12575390,0.00441840,0.00000000,0.08999281,0.08276143,0.25529960,0.73236856
3.77888944,1.95744563,0.00488397,0.12795646,0.00412907,0.00000000,0.08988335,0.07952636,0.23842576,0.71575994
3.78489245,1.87249370,0.00479465,0.13064754,0.00384214,0.00000000,0.09015365,0.07681653,0.22241103,0.70154163
3.79089545,1.79326067,0.00472614,0.13382176,0.00356132,0.00000000,0.09080149,0.07460737,0.20746024,0.68980955
3.79689845,1.72049657,0.00468094,0.13746900,0.00329003,0.00000000,0.09181604,0.07287186,0.19375910,0.68062052
3.80290145,1.65480071,0.00466150,0.14157437,0.00303133,0.00000000,0.09317856,0.07157992,0.18147147,0.67398982
3.80890445,1.59661421,0.00467007,0.14611826,0.00278789,0.00000000,0.09486336,0.07069816,0.17073757,0.66989102
3.81490745,1.54621897,0.00470866,0.15107639,0.00256192,0.00000000,0.09683901,0.07018985,0.16167292,0.66825785
3.82091046,1.50374265,0.00477899,0.15641996,0.00235517,0.00000000,0.09906979,0.07001520,0.15436797,0.66898792
3.82691346,1.46916872,0.00488240,0.16211567,0.00216896,0.00000000,0.10151713,0.07013187,0.14888836,0.67194791
3.83291646,1.44235064,0.00501989,0.16812579,0.00200412,0.00000000,0.10414118,0.07049571,0.14527543,0.67697984
3.83891946,1.42302899,0.00519207,0.17440817,0.00186110,0.00000000,0.10690229,0.07106168,0.14354709,0.68390784
3.84492246,1.41085041,0.00539915,0.18091631,0.00173992,0.00000000,0.10976238,0.07178485,0.14369883,0.69254513
3.85092546,1.40538719,0.00564097,0.18759936,0.00164028,0.00000000,0.11268616,0.07262154,0.14570464,0.70270063
3.85692846,1.40615651,0.00591700,0.19440226,0.00156157,0.00000000,0.11564206,0.07353034,0.14951802,0.71418485
3.86293147,1.41263853,0.00622635,0.20126593,0.00150291,0.00000000,0.11860293,0.07447319,0.15507282,0.72681476
3.86893447,1.42429249,0.00656776,0.20812759,0.00146322,0.00000000,0.12154644,0.07541622,0.16228401,0.74041746
3.87493747,1.44057054,0.00693962,0.21492120,0.00144125,0.00000000,0.12445514,0.07633053,0.17104851,0.75483240
3.88094047,1.46092895,0.00733996,0.22157820,0.00143564,0.00000000,0.12731626,0.07719277,0.18124595,0.76991226
3.88694347,1.48483665,0.00776642,0.22802828,0.00144493,0.00000000,0.13012119,0.07798543,0.19273966,0.78552256
3.89294647,1.51178141,0.00821627,0.23420048,0.00146763,0.00000000,0.13286482,0.07869700,0.20537788,0.80154012
3.89894947,1.54127372,0.00868640,0.24002438,0.00150222,0.00000000,0.13554455,0.07932194,0.21899532,0.81785067
3.90495248,1.57284902,0.00917327,0.24543148,0.00154723,0.00000000,0.13815936,0.07986031,0.23341517,0.83434601
3.91095548,1.60606870,0.00967300,0.25035666,0.00160118,0.00000000,0.14070870,0.08031742,0.24845165,0.85092088
3.91695848,1.64052025,0.01018131,0.25473972,0.00166267,0.00000000,0.14319148,0.08070317,0.26391303,0.86747014
3.92296148,1.67581728,0.01069360,0.25852692,0.00173037,0.00000000,0.14560513,0.08103142,0.27960530,0.88388640
3.92896448,1.71159960,0.01120502,0.26167240,0.00180304,0.00000000,0.14794484,0.08131918,0.29533622,0.90005849
3.93496748,1.74753379,0.01171056,0.26413951,0.00187951,0.00000000,0.15020301,0.08158585,0.31091976,0.91587097
3.94097049,1.78331441,0.01220514,0.26590195,0.00195875,0.00000000,0.15236894,0.08185238,0.32618078,0.93120487
3.94697349,1.81866583,0.01268380,0.26694465,0.00203980,0.00000000,0.15442881,0.08214053,0.34095968,0.94593953
3.95297649,1.85334474,0.01314181,0.26726434,0.00212186,0.00000000,0.15636593,0.08247213,0.35511692,0.95995568
3.95897949,1.88714284,0.01357492,0.26686984,0.00220421,0.00000000,0.15816127,0.08286842,0.36853703,0.97313936
3.96498249,1.91988968,0.01397946,0.26578195,0.00228625,0.00000000,0.15979416,0.08334941,0.38113194,0.98538661
3.97098549,1.95145502,0.01435263,0.26403303,0.00236752,0.00000000,0.16124324,0.08393343,0.39284348,0.99660841
3.97698849,1.98175032,0.01469256,0.26166617,0.00244766,0.00000000,0.16248746,0.08463659,0.40364472,1.00673550
3.98299150,2.01072903,0.01499855,0.25873409,0.00252639,0.00000000,0.16350715,0.08547240,0.41354012,1.01572276
3.98899450,2.03838517,0.01527112,0.25529772,0.00260357,0.00000000,0.16428507,0.08645143,0.42256427,1.02355259
3.99499750,2.06475000,0.01551208,0.25142447,0.00267911,0.00000000,0.16480731,0.08758100,0.43077944,1.03023694
4.00100050,2.08988667,0.01572453,0.24718633,0.00275300,0.00000000,0.16506404,0.08886487,0.43827170,1.03581777
4.00700350,2.11388270,0.01591279,0.24265783,0.00282528,0.00000000,0.16505008,0.09030301,0.44514591,1.04036565
4.01300650,2.13684069,0.01608226,0.23791393,0.00289604,0.00000000,0.16476512,0.09189135,0.45151984,1.04397645
4.01900950,2.15886741,0.01623922,0.23302781,0.00296537,0.00000000,0.16421375,0.09362162,0.45751741,1.04676614
4.02501251,2.18006181,0.01639054,0.22806882,0.00303336,0.00000000,0.16340513,0.09548115,0.46326169,1.04886397
4.03101551,2.20050267,0.01654337,0.22310055,0.00310010,0.00000000,0.16235244,0.09745284,0.46886765,1.05040425
4.03701851,2.22023640,0.01670478,0.21817910,0.00316562,0.00000000,0.16107209,0.09951504,0.47443535,1.05151721
4.04302151,2.23926594,0.01688136,0.21335158,0.00322991,0.00000000,0.15958278,0.10164171,0.48004361,1.05231948
4.04902451,2.25754128,0.01707883,0.20865510,0.00329290,0.00000000,0.15790439,0.10380254,0.48574472,1.05290475
4.05502751,2.27495255,0.01730166,0.20411599,0.00335444,0.00000000,0.15605686,0.10596330,0.49156026,1.05333512
4.06103052,2.29132602,0.01755273,0.19974956,0.00341432,0.00000000,0.15405913,0.10808626,0.49747854,1.05363392
4.06703352,2.30642356,0.01783307,0.19556027,0.00347225,0.00000000,0.15192815,0.11013086,0.50345347,1.05378031
4.07303652,2.31994585,0.01814164,0.19154238,0.00352788,0.00000000,0.14967800,0.11205443,0.50940532,1.05370624
4.07903952,2.33153942,0.01847522,0.18768103,0.00358079,0.00000000,0.14731930,0.11381318,0.51522306,1.05329600
4.08504252,2.34080723,0.01882844,0.18395377,0.00363051,0.00000000,0.14485888,0.11536323,0.52076843,1.05238856
4.09104552,2.34732274,0.01919385,0.18033242,0.00367657,0.00000000,0.14229961,0.11666182,0.52588148,1.05078269
4.09704852,2.35064667,0.01956216,0.17678528,0.00371845,0.00000000,0.13964063,0.11766859,0.53038741,1.04824476
4.10305153,2.35034599,0.01992255,0.17327950,0.00375567,0.00000000,0.13687778,0.11834689,0.53410435,1.04451878
4.10905453,2.34601424,0.02026308,0.16978369,0.00378776,0.00000000,0.13400427,0.11866509,0.53685188,1.03933844
4.11505753,2.33729228,0.02057116,0.16627043,0.00381430,0.00000000,0.13101158,0.11859789,0.53845979,1.03244043
4.12106053,2.32388864,0.02083410,0.16271883,0.00383495,0.00000000,0.12789048,0.11812744,0.53877673,1.02357841
4.12706353,2.30559846,0.02103962,0.15911683,0.00384945,0.00000000,0.12463213,0.11724436,0.53767848,1.01253710
4.13306653,2.28232020,0.02117644,0.15546330,0.00385765,0.00000000,0.12122923,0.11594858,0.53507523,0.99914558
4.13906953,2.25406932,0.02123478,0.15176969,0.00385949,0.00000000,0.11767715,0.11424985,0.53091778,0.98328933
4.14507254,2.22098827,0.02120678,0.14806132,0.00385507,0.00000000,0.11397486,0.11216806,0.52520220,0.96492024
4.15107554,2.18335235,0.02108695,0.14437807,0.00384460,0.00000000,0.11012588,0.10973321,0.51797278,0.94406431
4.15707854,2.14157092,0.02087240,0.14077459,0.00382843,0.00000000,0.10613886,0.10698509,0.50932317,0.92082642
4.16308154,2.09618412,0.02056300,0.13731985,0.00380705,0.00000000,0.10202805,0.10397260,0.49939545,0.89539212
4.16908454,2.04785480,0.02016145,0.13409613,0.00378106,0.00000000,0.09781346,0.10075283,0.48837737,0.86802628
4.17508754,1.99735608,0.01967322,0.13119742,0.00375119,0.00000000,0.09352075,0.09738982,0.47649765,0.83906866
4.18109055,1.94555494,0.01910631,0.12872721,0.00371827,0.00000000,0.08918092,0.09395310,0.46401961,0.80892663
4.18709355,1.89339225,0.01847101,0.12679587,0.00368325,0.00000000,0.08482971,0.09051603,0.45123334,0.77806530
4.19309655,1.84185999,0.01777945,0.12551751,0.00364712,0.00000000,0.08050675,0.08715402,0.43844666,0.74699560
4.19909955,1.79197643,0.01704523,0.12500653,0.00361094,0.00000000,0.07625461,0.08394263,0.42597537,0.71626066
4.20510255,1.74475999,0.01628284,0.12537395,0.00357581,0.00000000,0.07211767,0.08095566,0.41413294,0.68642117
4.21110555,1.70120281,0.01550719,0.12672356,0.00354285,0.00000000,0.06814090,0.07826335,0.40322025,0.65804019
4.21710855,1.66224463,0.01473307,0.12914811,0.00351314,0.00000000,0.06436858,0.07593054,0.39351567,0.63166800
4.22311156,1.62874802,0.01397464,0.13272557,0.00348776,0.00000000,0.06084308,0.07401515,0.38526585,0.60782745
4.22911456,1.60147553,0.01324502,0.13751566,0.00346769,0.00000000,0.05760366,0.07256670,0.37867766,0.58700029
4.23511756,1.58106951,0.01255585,0.14355676,0.00345385,0.00000000,0.05468536,0.07162516,0.37391144,0.56961489
4.24112056,1.56803505,0.01191701,0.15086323,0.00344706,0.00000000,0.05211805,0.07122005,0.37107590,0.55603553
4.24712356,1.56272652,0.01133639,0.15942339,0.00344797,0.00000000,0.04992563,0.07136977,0.37022481,0.54655357
4.25312656,1.56533786,0.01081976,0.16919809,0.00345711,0.00000000,0.04812538,0.07208124,0.37135553,0.54138050
4.25912956,1.57589693,0.01037067,0.18012009,0.00347484,0.00000000,0.04672752,0.07334985,0.37440945,0.54064310
4.26513257,1.59426370,0.00999054,0.19209410,0.00350130,0.00000000,0.04573502,0.07515961,0.37927422,0.54438041
4.27113557,1.62013230,0.00967876,0.20499773,0.00353646,0.00000000,0.04514345,0.07748357,0.38578769,0.55254270
4.27713857,1.65303672,0.00943283,0.21868313,0.00358008,0.00000000,0.04494116,0.08028450,0.39374329,0.56499218
4.28314157,1.69235969,0.00924864,0.23297940,0.00363169,0.00000000,0.04510955,0.08351569,0.40289666,0.58150531
4.28914457,1.73734450,0.00912069,0.24769570,0.00369059,0.00000000,0.04562349,0.08712193,0.41297322,0.60177669
4.29514757,1.78710943,0.00904242,0.26262492,0.00375590,0.00000000,0.04645185,0.09104069,0.42367634,0.62542424
4.30115058,1.84066412,0.00900652,0.27754784,0.00382650,0.00000000,0.04755818,0.09520323,0.43469585,0.65199573
4.30715358,1.89692776,0.00900520,0.29223770,0.00390108,0.00000000,0.04890145,0.09953599,0.44571651,0.68097631
4.31315658,1.95474856,0.00903055,0.30646494,0.00397814,0.00000000,0.05043686,0.10396183,0.45642615,0.71179726
4.31915958,2.01292425,0.00907473,0.32000206,0.00405604,0.00000000,0.05211668,0.10840142,0.46652333,0.74384562
4.32516258,2.07022327,0.00913030,0.33262849,0.00413298,0.00000000,0.05389117,0.11277462,0.47572417,0.77647471
4.33116558,2.12540643,0.00919039,0.34413519,0.00420707,0.00000000,0.05570949,0.11700182,0.48376827,0.80901557
4.33716858,2.17724885,0.00924889,0.35432901,0.00427635,0.00000000,0.05752064,0.12100528,0.49042361,0.84078902
4.34317159,2.22456184,0.00930059,0.36303671,0.00433884,0.00000000,0.05927438,0.12471050,0.49549038,0.87111841
4.34917459,2.26621466,0.00934129,0.37010833,0.00439256,0.00000000,0.06092216,0.12804749,0.49880370,0.89934271
4.35517759,2.30115585,0.00936788,0.37542017,0.00443561,0.00000000,0.06241802,0.13095203,0.50023534,0.92482988
4.36118059,2.32843375,0.00937838,0.37887704,0.00446619,0.00000000,0.06371944,0.13336689,0.49969447,0.94699012
4.36718359,2.34721599,0.00937193,0.38041389,0.00448267,0.00000000,0.06478814,0.13524293,0.49712756,0.96528885
4.37318659,2.35680746,0.00934878,0.37999681,0.00448361,0.00000000,0.06559082,0.13654014,0.49251758,0.97925884
4.37918959,2.35666626,0.00931027,0.37762324,0.00446784,0.00000000,0.06609980,0.13722848,0.48588250,0.98851126
4.38519260,2.34641714,0.00925872,0.37332166,0.00443445,0.00000000,0.06629354,0.13728869,0.47727335,0.99274532
4.39119560,2.32586186,0.00919739,0.36715055,0.00438288,0.00000000,0.06615709,0.13671272,0.46677187,0.99175580
4.39719860,2.29498590,0.00913033,0.35919674,0.00431290,0.00000000,0.06568228,0.13550411,0.45448776,0.98543852
4.40320160,2.25396109,0.00906226,0.34957322,0.00422463,0.00000000,0.06486791,0.13367793,0.44055574,0.97379313
4.40920460,2.20314369,0.00899843,0.33841647,0.00411857,0.00000000,0.06371963,0.13126060,0.42513236,0.95692316
4.41520760,2.14306769,0.00894442,0.32588323,0.00399557,0.00000000,0.06224973,0.12828931,0.40839259,0.93503316
4.42121061,2.07443320,0.00890599,0.31214707,0.00385681,0.00000000,0.06047670,0.12481111,0.39052628,0.90842305
4.42721361,1.99809016,0.00888884,0.29739448,0.00370379,0.00000000,0.05842472,0.12088179,0.37173450,0.87747953
4.43321661,1.91501755,0.00889842,0.28182089,0.00353827,0.00000000,0.05612288,0.11656440,0.35222569,0.84266517
4.43921961,1.82629872,0.00893968,0.26562655,0.00336224,0.00000000,0.05360439,0.11192762,0.33221184,0.80450527
4.44522261,1.73309365,0.00901686,0.24901238,0.00317784,0.00000000,0.05090558,0.10704381,0.31190454,0.76357303
4.45122561,1.63660901,0.00913328,0.23217598,0.00298735,0.00000000,0.04806494,0.10198711,0.29151116,0.72047368
4.45722861,1.53806717,0.00929112,0.21530780,0.00279308,0.00000000,0.04512203,0.09683131,0.27123113,0.67582810
4.46323162,1.43867517,0.00949124,0.19858769,0.00259731,0.00000000,0.04211649,0.09164793,0.25125236,0.63025644
4.46923462,1.33959507,0.00973306,0.18218180,0.00240226,0.00000000,0.03908701,0.08650426,0.23174811,0.58436262
4.47523762,1.24191650,0.01001445,0.16624002,0.00221003,0.00000000,0.03607042,0.08146165,0.21287411,0.53872000
4.48124062,1.14663272,0.01033166,0.15089392,0.00202253,0.00000000,0.03310088,0.07657407,0.19476635,0.49385887
4.48724362,1.05462080,0.01067938,0.13625538,0.00184148,0.00000000,0.03020920,0.07188695,0.17753927,0.45025613
4.49324662,0.96662673,0.01105077,0.12241571,0.00166832,0.00000000,0.02742230,0.06743637,0.16128472,0.40832737
4.49924962,0.88325569,0.01143761,0.10944554,0.00150425,0.00000000,0.02476285,0.06324866,0.14607154,0.36842158
4.50525263,0.80496777,0.01183052,0.09739515,0.00135020,0.00000000,0.02224905,0.05934035,0.13194580,0.33081846
4.51125563,0.73207890,0.01221919,0.08629544,0.00120680,0.00000000,0.01989457,0.05571849,0.11893170,0.29572828
4.51725863,0.66476673,0.01259272,0.07615936,0.00107445,0.00000000,0.01770869,0.05238136,0.10703309,0.26329408
4.52326163,0.60308070,0.01293994,0.06698370,0.00095328,0.00000000,0.01569647,0.04931941,0.09623543,0.23359584
4.52926463,0.54695581,0.01324978,0.05875117,0.00084321,0.00000000,0.01385914,0.04651646,0.08650829,0.20665637
4.53526763,0.49622901,0.01351168,0.05143276,0.00074394,0.00000000,0.01219450,0.04395109,0.07780801,0.18244844
4.54127064,0.45065735,0.01371591,0.04499006,0.00065503,0.00000000,0.01069740,0.04159812,0.07008060,0.16090271
4.54727364,0.40993701,0.01385396,0.03937769,0.00057591,0.00000000,0.00936030,0.03943007,0.06326468,0.14191613
4.55327664,0.37372215,0.01391883,0.03454555,0.00050590,0.00000000,0.00817376,0.03741864,0.05729433,0.12536022
4.55927964,0.34164294,0.01390525,0.03044094,0.00044427,0.00000000,0.00712699,0.03553601,0.05210174,0.11108912
4.56528264,0.31332192,0.01380993,0.02701039,0.00039023,0.00000000,0.00620835,0.03375606,0.04761955,0.09894683
4.57128564,0.28838819,0.01363158,0.02420125,0.00034301,0.00000000,0.00540575,0.03205529,0.04378282,0.08877364
4.57728864,0.26648903,0.01337102,0.02196287,0.00030183,0.00000000,0.00470712,0.03041361,0.04053065,0.08041145
4.58329165,0.24729867,0.01303108,0.02024753,0.00026597,0.00000000,0.00410065,0.02881476,0.03780725,0.07370783
4.58929465,0.23052427,0.01261649,0.01901094,0.00023474,0.00000000,0.00357513,0.02724665,0.03556260,0.06851898
4.59529765,0.21590901,0.01213369,0.01821246,0.00020750,0.00000000,0.00312011,0.02570131,0.03375267,0.06471144
4.60130065,0.20323264,0.01159060,0.01781503,0.00018370,0.00000000,0.00272602,0.02417470,0.03233922,0.06216266
4.60730365,0.19230981,0.01099625,0.01778479,0.00016283,0.00000000,0.00238428,0.02266636,0.03128930,0.06076070
4.61330665,0.18298646,0.01036056,0.01809054,0.00014447,0.00000000,0.00208730,0.02117892,0.03057440,0.06040305
4.61930965,0.17513487,0.00969393,0.01870307,0.00012823,0.00000000,0.00182849,0.01971743,0.03016945,0.06099486
4.62531266,0.16864779,0.00900691,0.01959433,0.00011382,0.00000000,0.00160220,0.01828877,0.03005169,0.06244677
4.63131566,0.16343210,0.00830990,0.02073664,0.00010097,0.00000000,0.00140364,0.01690090,0.03019949,0.06467256
4.63731866,0.15940247,0.00761286,0.02210190,0.00008947,0.00000000,0.00122880,0.01556226,0.03059120,0.06758673
4.64332166,0.15647546,0.00692501,0.02366090,0.00007916,0.00000000,0.00107437,0.01428117,0.03120415,0.07110238
4.64932466,0.15456433,0.00625470,0.02538274,0.00006990,0.00000000,0.00093761,0.01306524,0.03201377,0.07512929
4.65532766,0.15357492,0.00560915,0.02723448,0.00006156,0.00000000,0.00081630,0.01192102,0.03299297,0.07957265
4.66133067,0.15340265,0.00499445,0.02918091,0.00005407,0.00000000,0.00070859,0.01085364,0.03411174,0.08433222
4.66733367,0.15393097,0.00441542,0.03118463,0.00004735,0.00000000,0.00061297,0.00986657,0.03533708,0.08930223
4.67333667,0.15503100,0.00387567,0.03320630,0.00004133,0.00000000,0.00052817,0.00896160,0.03663314,0.09437189
4.67933967,0.15656253,0.00337760,0.03520511,0.00003596,0.00000000,0.00045314,0.00813876,0.03796168,0.09942655
4.68534267,0.15837621,0.00292249,0.03713951,0.00003118,0.00000000,0.00038694,0.00739643,0.03928275,0.10434952
4.69134567,0.16031665,0.00251062,0.03896801,0.00002696,0.00000000,0.00032875,0.00673152,0.04055556,0.10902425
4.69734867,0.16222633,0.00214135,0.04065017,0.00002325,0.00000000,0.00027786,0.00613965,0.04173954,0.11333703
4.70335168,0.16395002,0.00181331,0.04214767,0.00002000,0.00000000,0.00023358,0.00561544,0.04279546,0.11717984
4.70935468,0.16533943,0.00152452,0.04342538,0.00001717,0.00000000,0.00019528,0.00515275,0.04368659,0.12045335
4.71535768,0.16625781,0.00127254,0.04445240,0.00001472,0.00000000,0.00016240,0.00474497,0.04437987,0.12306976
4.72136068,0.16658432,0.00105459,0.04520302,0.00001261,0.00000000,0.00013439,0.00438530,0.04484692,0.12495552
4.72736368,0.16621780,0.00086769,0.04565753,0.00001081,0.00000000,0.00011075,0.00406699,0.04506501,0.12605358
4.73336668,0.16507992,0.00070880,0.04580286,0.00000927,0.00000000,0.00009103,0.00378354,0.04501772,0.12632514
4.73936968,0.16311740,0.00057485,0.04563300,0.00000797,0.00000000,0.00007482,0.00352892,0.04469550,0.12575090
4.74537269,0.16030333,0.00046287,0.04514919,0.00000687,0.00000000,0.00006177,0.00329766,0.04409584,0.12433151
4.75137569,0.15663745,0.00037003,0.04435982,0.00000594,0.00000000,0.00005161,0.00308499,0.04322336,0.12208745
4.75737869,0.15214557,0.00029368,0.04328017,0.00000516,0.00000000,0.00004410,0.00288688,0.04208944,0.11905815
4.76338169,0.14687789,0.00023142,0.04193181,0.00000452,0.00000000,0.00003912,0.00270007,0.04071179,0.11530049
4.76938469,0.14090675,0.00018105,0.04034190,0.00000398,0.00000000,0.00003662,0.00252202,0.03911373,0.11088678
4.77538769,0.13432357,0.00014062,0.03854231,0.00000353,0.00000000,0.00003664,0.00235094,0.03732327,0.10590223
4.78139070,0.12723537,0.00010844,0.03656853,0.00000317,0.00000000,0.00003937,0.00218566,0.03537214,0.10044215
4.78739370,0.11976107,0.00008302,0.03445865,0.00000288,0.00000000,0.00004507,0.00202558,0.03329471,0.09460888
4.79339670,0.11202756,0.00006310,0.03225225,0.00000266,0.00000000,0.00005420,0.00187061,0.03112686,0.08850876
4.79939970,0.10416602,0.00004762,0.02998930,0.00000251,0.00000000,0.00006734,0.00172103,0.02890491,0.08224911
4.80540270,0.09630836,0.00003568,0.02770920,0.00000242,0.00000000,0.00008526,0.00157743,0.02666463,0.07593546
4.81140570,0.08858413,0.00002654,0.02544989,0.00000240,0.00000000,0.00010892,0.00144064,0.02444032,0.06966905
4.81740870,0.08111789,0.00001960,0.02324712,0.00000245,0.00000000,0.00013949,0.00131162,0.02226404,0.06354476
4.82341171,0.07402714,0.00001437,0.02113383,0.00000258,0.00000000,0.00017838,0.00119141,0.02016502,0.05764946
4.82941471,0.06742076,0.00001046,0.01913980,0.00000281,0.00000000,0.00022722,0.00108109,0.01816922,0.05206080
4.83541771,0.06139812,0.00000756,0.01729138,0.00000315,0.00000000,0.00028792,0.00098172,0.01629905,0.04684657
4.84142071,0.05604861,0.00000542,0.01561135,0.00000360,0.00000000,0.00036262,0.00089431,0.01457324,0.04206431
4.84742371,0.05145156,0.00000386,0.01411902,0.00000419,0.00000000,0.00045370,0.00081981,0.01300688,0.03776148
4.85342671,0.04767658,0.00000273,0.01283034,0.00000494,0.00000000,0.00056380,0.00075909,0.01161159,0.03397587
4.85942971,0.04478398,0.00000192,0.01175809,0.00000587,0.00000000,0.00069574,0.00071293,0.01039568,0.03073616
4.86543272,0.04282530,0.00000134,0.01091217,0.00000699,0.00000000,0.00085249,0.00068202,0.00936454,0.02806281
4.87143572,0.04184381,0.00000093,0.01029985,0.00000834,0.00000000,0.00103713,0.00066695,0.00852087,0.02596883
