energy_ev,total_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
3.16058029,1.53930922,0.03047441,0.22065030,0.63347130,0.20153438,0.45378613,0.00000000,1.00314781,0.03654911
3.16658329,1.60406952,0.03166256,0.23171975,0.65675728,0.21098313,0.47831433,0.00000000,0.99805574,0.03846491
3.17258629,1.67084362,0.03290552,0.24288470,0.68176855,0.22052276,0.50304118,0.00000000,0.99564506,0.04041785
3.17858929,1.73826897,0.03417128,0.25393701,0.70792960,0.22996056,0.52748401,0.00000000,0.99525380,0.04237559
3.18459230,1.80490922,0.03542534,0.26466442,0.73461576,0.23909824,0.55114416,0.00000000,0.99616064,0.04430393
3.19059530,1.86929692,0.03663184,0.27485700,0.76117266,0.24773796,0.57352144,0.00000000,0.99761535,0.04616768
3.19659830,1.92997779,0.03775485,0.28431354,0.78693715,0.25568853,0.59412916,0.00000000,0.99886914,0.04793165
3.20260130,1.98555473,0.03875962,0.29284769,0.81125870,0.26277139,0.61250903,0.00000000,0.99920351,0.04956158
3.20860430,2.03472992,0.03961388,0.30029351,0.83352060,0.26882617,0.62824536,0.00000000,0.99795655,0.05102515
3.21460730,2.07634323,0.04028903,0.30651027,0.85316002,0.27371553,0.64097780,0.00000000,0.99454560,0.05229283
3.22061031,2.10940576,0.04076127,0.31138617,0.86968616,0.27732916,0.65041232,0.00000000,0.98848548,0.05333878
3.22661331,2.13312711,0.04101248,0.31484094,0.88269599,0.27958665,0.65632957,0.00000000,0.97940189,0.05414155
3.23261631,2.14693578,0.04103101,0.31682719,0.89188678,0.28043934,0.65859069,0.00000000,0.96703968,0.05468470
3.23861931,2.15049191,0.04081215,0.31733053,0.89706531,0.27987078,0.65714001,0.00000000,0.95126599,0.05495727
3.24462231,2.14369252,0.04035844,0.31636839,0.89815336,0.27789621,0.65200488,0.00000000,0.93206868,0.05495413
3.25062531,2.12666912,0.03967970,0.31398781,0.89518947,0.27456083,0.64329244,0.00000000,0.90955026,0.05467609
3.25662831,2.09977836,0.03879275,0.31026231,0.88832710,0.26993707,0.63118378,0.00000000,0.88391821,0.05412996
3.26263132,2.06358644,0.03772105,0.30528792,0.87782939,0.26412115,0.61592580,0.00000000,0.85547231,0.05332835
3.26863432,2.01884811,0.03649398,0.29917886,0.86406084,0.25722896,0.59782112,0.00000000,0.82458979,0.05228942
3.27463732,1.96648153,0.03514603,0.29206287,0.84747642,0.24939160,0.57721670,0.00000000,0.79170920,0.05103640
3.28064032,1.90753990,0.03371584,0.28407658,0.82860852,0.24075076,0.55449171,0.00000000,0.75731376,0.04959706
3.28664332,1.84318128,0.03224507,0.27536103,0.80805228,0.23145412,0.53004520,0.00000000,0.72191489,0.04800306
3.29264632,1.77463750,0.03077731,0.26605770,0.78644979,0.22165107,0.50428407,0.00000000,0.68603655,0.04628917
3.29864932,1.70318319,0.02935689,0.25630495,0.76447363,0.21148878,0.47761190,0.00000000,0.65020097,0.04449250
3.30465233,1.63010585,0.02802768,0.24623520,0.74281011,0.20110878,0.45041907,0.00000000,0.61491598,0.04265164
3.31065533,1.55667757,0.02683198,0.23597268,0.72214267,0.19064428,0.42307424,0.00000000,0.58066431,0.04080576
3.31665833,1.48412893,0.02580949,0.22563194,0.70313560,0.18021795,0.39591772,0.00000000,0.54789483,0.03899375
3.32266133,1.41362540,0.02499624,0.21531691,0.68641840,0.16994048,0.36925655,0.00000000,0.51701580,0.03725332
3.32866433,1.34624660,0.02442379,0.20512053,0.67257097,0.15990967,0.34336138,0.00000000,0.48839002,0.03562017
3.33466733,1.28296829,0.02411840,0.19512481,0.66210977,0.15021007,0.31846503,0.00000000,0.46233164,0.03412718
3.34067034,1.22464738,0.02410042,0.18540115,0.65547517,0.14091311,0.29476260,0.00000000,0.43910449,0.03280371
3.34667334,1.17200969,0.02438374,0.17601092,0.65302010,0.13207748,0.27241277,0.00000000,0.41892176,0.03167488
3.35267634,1.12564069,0.02497544,0.16700612,0.65500029,0.12374984,0.25154019,0.00000000,0.40194666,0.03076109
3.35867934,1.08597906,0.02587553,0.15842995,0.66156634,0.11596572,0.23223862,0.00000000,0.38829405,0.03007747
3.36468234,1.05331309,0.02707688,0.15031751,0.67275779,0.10875040,0.21457446,0.00000000,0.37803281,0.02963365
3.37068534,1.02778011,0.02856528,0.14269619,0.68849966,0.10211994,0.19859068,0.00000000,0.37118879,0.02943346
3.37668834,1.00936883,0.03031971,0.13558617,0.70860163,0.09608209,0.18431057,0.00000000,0.36774839,0.02947495
3.38269135,0.99792484,0.03231273,0.12900069,0.73276018,0.09063721,0.17174155,0.00000000,0.36766258,0.02975044
3.38869435,0.99315923,0.03451104,0.12294637,0.76056394,0.08577915,0.16087850,0.00000000,0.37085140,0.03024677
3.39469735,0.99466030,0.03687627,0.11742356,0.79150229,0.08149607,0.15170686,0.00000000,0.37720883,0.03094568
3.40070035,1.00190842,0.03936590,0.11242666,0.82497739,0.07777119,0.14420516,0.00000000,0.38660809,0.03182440
3.40670335,1.01429360,0.04193429,0.10794467,0.86031931,0.07458362,0.13834710,0.00000000,0.39890717,0.03285622
3.41270635,1.03113566,0.04453391,0.10396186,0.89680411,0.07190906,0.13410317,0.00000000,0.41395448,0.03401138
3.41870935,1.05170633,0.04711662,0.10045863,0.93367424,0.06972067,0.13144168,0.00000000,0.43159460,0.03525786
3.42471236,1.07525273,0.04963506,0.09741253,0.97016080,0.06798981,0.13032942,0.00000000,0.45167379,0.03656238
3.43071536,1.10102144,0.05204399,0.09479952,1.00550674,0.06668689,0.13073176,0.00000000,0.47404512,0.03789134
3.43671836,1.12828223,0.05430167,0.09259529,1.03899005,0.06578220,0.13261239,0.00000000,0.49857299,0.03921180
3.44272136,1.15635065,0.05637108,0.09077672,1.06994620,0.06524666,0.13593273,0.00000000,0.52513676,0.04049240
3.44872436,1.18460837,0.05822113,0.08932326,1.09778856,0.06505260,0.14065088,0.00000000,0.55363336,0.04170423
3.45472736,1.21252051,0.05982754,0.08821828,1.12202609,0.06517441,0.14672048,0.00000000,0.58397862,0.04282156
3.46073037,1.23964913,0.06117356,0.08745018,1.14227737,0.06558902,0.15408918,0.00000000,0.61610721,0.04382245
3.46673337,1.26566222,0.06225048,0.08701331,1.15828035,0.06627634,0.16269718,0.00000000,0.64997114,0.04468921
3.47273637,1.29033782,0.06305772,0.08690849,1.16989733,0.06721939,0.17247557,0.00000000,0.68553683,0.04540863
3.47873937,1.31356305,0.06360273,0.08714313,1.17711496,0.06840432,0.18334487,0.00000000,0.72278079,0.04597213
3.48474237,1.33532813,0.06390057,0.08773092,1.18003933,0.06982018,0.19521362,0.00000000,0.76168413,0.04637561
3.49074537,1.35571569,0.06397312,0.08869106,1.17888642,0.07145847,0.20797736,0.00000000,0.80222609,0.04661921
3.49674837,1.37488593,0.06384816,0.09004708,1.17396835,0.07331257,0.22151781,0.00000000,0.84437681,0.04670690
3.50275138,1.39305846,0.06355816,0.09182511,1.16567634,0.07537691,0.23570271,0.00000000,0.88808977,0.04664595
3.50875438,1.41049160,0.06313888,0.09405197,1.15446106,0.07764610,0.25038597,0.00000000,0.93329413,0.04644632
3.51475738,1.42746027,0.06262794,0.09675287,1.14081149,0.08011390,0.26540851,0.00000000,0.97988731,0.04611993
3.52076038,1.44423365,0.06206327,0.09994894,1.12523325,0.08277227,0.28059968,0.00000000,1.02772825,0.04568002
3.52676338,1.46105340,0.06148162,0.10365475,1.10822743,0.08561028,0.29577915,0.00000000,1.07663148,0.04514047
3.53276638,1.47811379,0.06091710,0.10787581,1.09027080,0.08861329,0.31075940,0.00000000,1.12636237,0.04451511
3.53876938,1.49554441,0.06039992,0.11260633,1.07179832,0.09176206,0.32534870,0.00000000,1.17663383,0.04381723
3.54477239,1.51339636,0.05995520,0.11782723,1.05318847,0.09503220,0.33935433,0.00000000,1.22710451,0.04305907
3.55077539,1.53163238,0.05960213,0.12350457,1.03475202,0.09839371,0.35258611,0.00000000,1.27737882,0.04225150
3.55677839,1.55012150,0.05935326,0.12958851,1.01672439,0.10181085,0.36486011,0.00000000,1.32700879,0.04140374
3.56278139,1.56863819,0.05921414,0.13601286,0.99926184,0.10524222,0.37600219,0.00000000,1.37549793,0.04052331
3.56878439,1.58686619,0.05918321,0.14269529,0.98244128,0.10864114,0.38585155,0.00000000,1.42230705,0.03961594
3.57478739,1.60440681,0.05925198,0.14953823,0.96626363,0.11195634,0.39426397,0.00000000,1.46686223,0.03868572
3.58079040,1.62079123,0.05940546,0.15643045,0.95066021,0.11513287,0.40111471,0.00000000,1.50856469,0.03773522
3.58679340,1.63549654,0.05962283,0.16324933,0.93550182,0.11811330,0.40630099,0.00000000,1.54680272,0.03676578
3.59279640,1.64796468,0.05987842,0.16986373,0.92060999,0.12083911,0.40974398,0.00000000,1.58096532,0.03577775
3.59879940,1.65762369,0.06014272,0.17613734,0.90576971,0.12325230,0.41139033,0.00000000,1.61045743,0.03477082
3.60480240,1.66391046,0.06038367,0.18193257,0.89074324,0.12529709,0.41121314,0.00000000,1.63471643,0.03374435
3.61080540,1.66629405,0.06056798,0.18711452,0.87528426,0.12692166,0.40921243,0.00000000,1.65322939,0.03269765
3.61680840,1.66429879,0.06066250,0.19155522,0.85915194,0.12807998,0.40541512,0.00000000,1.66555068,0.03163034
3.62281141,1.65752612,0.06063561,0.19513774,0.84212432,0.12873342,0.39987449,0.00000000,1.67131923,0.03054253
3.62881441,1.64567444,0.06045850,0.19776008,0.82401056,0.12885236,0.39266928,0.00000000,1.67027482,0.02943511
3.63481741,1.62855607,0.06010644,0.19933866,0.80466171,0.12841747,0.38390223,0.00000000,1.66227254,0.02830988
3.64082041,1.60611048,0.05955979,0.19981127,0.78397958,0.12742075,0.37369836,0.00000000,1.64729494,0.02716967
3.64682341,1.57841337,0.05880488,0.19913934,0.76192348,0.12586626,0.36220274,0.00000000,1.62546080,0.02601841
3.65282641,1.54568089,0.05783470,0.19730933,0.73851462,0.12377034,0.34957802,0.00000000,1.59703029,0.02486114
3.65882941,1.50826880,0.05664925,0.19433342,0.71383810,0.12116156,0.33600150,0.00000000,1.56240564,0.02370395
3.66483242,1.46666649,0.05525572,0.19024912,0.68804235,0.11808014,0.32166203,0.00000000,1.52212726,0.02255388
3.67083542,1.42148583,0.05366837,0.18511816,0.66133630,0.11457700,0.30675649,0.00000000,1.47686503,0.02141877
3.67683842,1.37344526,0.05190813,0.17902439,0.63398408,0.11071235,0.29148621,0.00000000,1.42740488,0.02030708
3.68284142,1.32334964,0.05000204,0.17207109,0.60629784,0.10655401,0.27605308,0.00000000,1.37463093,0.01922762
3.68884442,1.27206653,0.04798239,0.16437756,0.57862868,0.10217539,0.26065571,0.00000000,1.31950385,0.01818938
3.69484742,1.22049987,0.04588576,0.15607530,0.55135621,0.09765326,0.24548548,0.00000000,1.26303593,0.01720117
3.70085043,1.16956201,0.04375186,0.14730383,0.52487705,0.09306548,0.23072281,0.00000000,1.20626405,0.01627139
3.70685343,1.12014520,0.04162232,0.13820648,0.49959278,0.08848856,0.21653358,0.00000000,1.15022130,0.01540776
3.71285643,1.07309374,0.03953943,0.12892616,0.47589762,0.08399545,0.20306592,0.00000000,1.09590855,0.01461705
3.71885943,1.02917782,0.03754485,0.11960143,0.45416647,0.07965337,0.19044744,0.00000000,1.04426687,0.01390482
3.72486243,0.98907011,0.03567840,0.11036286,0.43474354,0.07552199,0.17878303,0.00000000,0.99615201,0.01327526
3.73086543,0.95332600,0.03397690,0.10132997,0.41793203,0.07165186,0.16815322,0.00000000,0.95231184,0.01273100
3.73686843,0.92236820,0.03247315,0.09260872,0.40398514,0.06808321,0.15861335,0.00000000,0.91336746,0.01227299
3.74287144,0.89647635,0.03119499,0.08428966,0.39309872,0.06484526,0.15019338,0.00000000,0.87979883,0.01190051
3.74887444,0.87578176,0.03016464,0.07644674,0.38540567,0.06195584,0.14289850,0.00000000,0.85193514,0.01161105
3.75487744,0.86026758,0.02939806,0.06913688,0.38097224,0.05942153,0.13671045,0.00000000,0.82995037,0.01140050
3.76088044,0.84977415,0.02890463,0.06240003,0.37979635,0.05723814,0.13158954,0.00000000,0.81386399,0.01126316
3.76688344,0.84400926,0.02868692,0.05625997,0.38180787,0.05539163,0.12747727,0.00000000,0.80354665,0.01119194
3.77288644,0.84256280,0.02874073,0.05072549,0.38687078,0.05385931,0.12429945,0.00000000,0.79873064,0.01117861
3.77888944,0.84492523,0.02905522,0.04579205,0.39478713,0.05261128,0.12196972,0.00000000,0.79902465,0.01121399
3.78489245,0.85050889,0.02961324,0.04144374,0.40530278,0.05161213,0.12039339,0.00000000,0.80393228,0.01128824
3.79089545,0.85867167,0.03039190,0.03765544,0.41811443,0.05082266,0.11947134,0.00000000,0.81287366,0.01139122
3.79689845,0.86874185,0.03136314,0.03439510,0.43287809,0.05020173,0.11910400,0.00000000,0.82520956,0.01151271
3.80290145,0.88004346,0.03249453,0.03162609,0.44921854,0.04970806,0.11919513,0.00000000,0.84026716,0.01164281
3.80890445,0.89192119,0.03375013,0.02930947,0.46673950,0.04930190,0.11965539,0.00000000,0.85736678,0.01177217
3.81490745,0.90376423,0.03509147,0.02740616,0.48503452,0.04894658,0.12040558,0.00000000,0.87584888,0.01189233
3.82091046,0.91502819,0.03647856,0.02587894,0.50369788,0.04860995,0.12137938,0.00000000,0.89510042,0.01199593
3.82691346,0.92525460,0.03787094,0.02469429,0.52233571,0.04826542,0.12252561,0.00000000,0.91458001,0.01207699
3.83291646,0.93408735,0.03922875,0.02382397,0.54057655,0.04789295,0.12380987,0.00000000,0.93384101,0.01213102
3.83891946,0.94128590,0.04051376,0.02324632,0.55808151,0.04747960,0.12521562,0.00000000,0.95255188,0.01215524
3.84492246,0.94673461,0.04169038,0.02294738,0.57455333,0.04701996,0.12674466,0.00000000,0.97051317,0.01214862
3.85092546,0.95044833,0.04272653,0.02292163,0.58974448,0.04651617,0.12841687,0.00000000,0.98767053,0.01211196
3.85692846,0.95257379,0.04359444,0.02317257,0.60346368,0.04597783,0.13026947,0.00000000,1.00412306,0.01204787
3.86293147,0.95338707,0.04427129,0.02371288,0.61558091,0.04542157,0.13235569,0.00000000,1.02012668,0.01196072
3.86893447,0.95328698,0.04473970,0.02456441,0.62603057,0.04487041,0.13474283,0.00000000,1.03609209,0.01185656
3.87493747,0.95278454,0.04498805,0.02575781,0.63481277,0.04435298,0.13750997,0.00000000,1.05257698,0.01174296
3.88094047,0.95248888,0.04501058,0.02733184,0.64199259,0.04390253,0.14074517,0.00000000,1.07027257,0.01162883
3.88694347,0.95308968,0.04480729,0.02933241,0.64769740,0.04355581,0.14454244,0.00000000,1.08998442,0.01152422
3.89294647,0.95533666,0.04438377,0.03181132,0.65211219,0.04335183,0.14899839,0.00000000,1.11260792,0.01144004
3.89894947,0.96001647,0.04375066,0.03482460,0.65547311,0.04333057,0.15420872,0.00000000,1.13909875,0.01138780
3.90495248,0.96792758,0.04292317,0.03843067,0.65805936,0.04353162,0.16026470,0.00000000,1.17043925,0.01137927
3.91095548,0.97985369,0.04192031,0.04268816,0.66018360,0.04399281,0.16724962,0.00000000,1.20760138,0.01142620
3.91695848,0.99653643,0.04076411,0.04765344,0.66218125,0.04474880,0.17523532,0.00000000,1.25150756,0.01153995
3.92296148,1.01864791,0.03947877,0.05337806,0.66439887,0.04582985,0.18427900,0.00000000,1.30299038,0.01173119
3.92896448,1.04676408,0.03808977,0.05990596,0.66718206,0.04726053,0.19442028,0.00000000,1.36275288,0.01200950
3.93496748,1.08133958,0.03662300,0.06727065,0.67086314,0.04905860,0.20567860,0.00000000,1.43133058,0.01238311
3.94097049,1.12268486,0.03510394,0.07549242,0.67574898,0.05123407,0.21805110,0.00000000,1.50905687,0.01285857
3.94697349,1.17094655,0.03355691,0.08457574,0.68210936,0.05378837,0.23151105,0.00000000,1.59603318,0.01344045
3.95297649,1.22609159,0.03200441,0.09450679,0.69016623,0.05671379,0.24600673,0.00000000,1.69210524,0.01413114
3.95897949,1.28789603,0.03046661,0.10525148,0.70008410,0.05999310,0.26146098,0.00000000,1.79684666,0.01493059
3.96498249,1.35593892,0.02896092,0.11675392,0.71196197,0.06359942,0.27777137,0.00000000,1.90955070,0.01583621
3.97098549,1.42960180,0.02750174,0.12893545,0.72582701,0.06749643,0.29481093,0.00000000,2.02923097,0.01684276
3.97698849,1.50807414,0.02610033,0.14169441,0.74163028,0.07163874,0.31242955,0.00000000,2.15463135,0.01794229
3.98299150,1.59036470,0.02476480,0.15490664,0.75924462,0.07597265,0.33045586,0.00000000,2.28424527,0.01912422
3.98899450,1.67531884,0.02350020,0.16842684,0.77846490,0.08043704,0.34869977,0.00000000,2.41634385,0.02037542
3.99499750,1.76164139,0.02230878,0.18209068,0.79901070,0.08496466,0.36695538,0.00000000,2.54901222,0.02168040
4.00100050,1.84792467,0.02119024,0.19571781,0.82053142,0.08948349,0.38500435,0.00000000,2.68019313,0.02302155
4.00700350,1.93268075,0.02014213,0.20911550,0.84261372,0.09391837,0.40261962,0.00000000,2.80773635,0.02437946
4.01300650,2.01437728,0.01916023,0.22208304,0.86479121,0.09819274,0.41956937,0.00000000,2.92945229,0.02573331
4.01900950,2.09147568,0.01823901,0.23441657,0.88655618,0.10223046,0.43562121,0.00000000,3.04316814,0.02706130
4.02501251,2.16247052,0.01737200,0.24591430,0.90737290,0.10595768,0.45054646,0.00000000,3.14678467,0.02834112
4.03101551,2.22592886,0.01655232,0.25638186,0.92669237,0.10930468,0.46412449,0.00000000,3.23833162,0.02955051
4.03701851,2.28052836,0.01577297,0.26563769,0.94396782,0.11220762,0.47614700,0.00000000,3.31601999,0.03066775
4.04302151,2.32509269,0.01502724,0.27351812,0.95867062,0.11461017,0.48642221,0.00000000,3.37828936,0.03167223
4.04902451,2.35862329,0.01430905,0.27988200,0.97030601,0.11646496,0.49477886,0.00000000,3.42384885,0.03254497
4.05502751,2.38032630,0.01361312,0.28461480,0.97842814,0.11773480,0.50106996,0.00000000,3.45171017,0.03326915
4.06103052,2.38963377,0.01293527,0.28763187,0.98265376,0.11839364,0.50517616,0.00000000,3.46121210,0.03383055
4.06703352,2.38621855,0.01227247,0.28888073,0.98267431,0.11842721,0.50700880,0.00000000,3.45203544,0.03421798
4.07303652,2.37000243,0.01162299,0.28834254,0.97826561,0.11783345,0.50651235,0.00000000,3.42420838,0.03442359
4.07903952,2.34115714,0.01098639,0.28603236,0.96929513,0.11662247,0.50366639,0.00000000,3.37810213,0.03444315
4.08504252,2.30009864,0.01036350,0.28199845,0.95572640,0.11481637,0.49848687,0.00000000,3.31441737,0.03427618
4.09104552,2.24747455,0.00975636,0.27632062,0.93762033,0.11244867,0.49102672,0.00000000,3.23416213,0.03392603
4.09704852,2.18414569,0.00916813,0.26910760,0.91513359,0.10956343,0.48137564,0.00000000,3.13862205,0.03339982
4.10305153,2.11116212,0.00860293,0.26049365,0.88851404,0.10621427,0.46965913,0.00000000,3.02932424,0.03270831
4.10905453,2.02973479,0.00806571,0.25063454,0.85809336,0.10246299,0.45603665,0.00000000,2.90799610,0.03186563
4.11505753,1.94120370,0.00756204,0.23970308,0.82427729,0.09837821,0.44069904,0.00000000,2.77652045,0.03088896
4.12106053,1.84700374,0.00709797,0.22788431,0.78753386,0.09403373,0.42386503,0.00000000,2.63688858,0.02979809
4.12706353,1.74862919,0.00667982,0.21537062,0.74838000,0.08950691,0.40577716,0.00000000,2.49115262,0.02861496
4.13306653,1.64759824,0.00631399,0.20235691,0.70736720,0.08487696,0.38669700,0.00000000,2.34137872,0.02736308
4.13906953,1.54541828,0.00600677,0.18903603,0.66506661,0.08022327,0.36689987,0.00000000,2.18960220,0.02606695
4.14507254,1.44355320,0.00576420,0.17559452,0.62205427,0.07562378,0.34666925,0.00000000,2.03778604,0.02475151
4.15107554,1.34339334,0.00559184,0.16220891,0.57889685,0.07115348,0.32629101,0.00000000,1.88778357,0.02344147
4.15707854,1.24622897,0.00549466,0.14904258,0.53613849,0.06688292,0.30604764,0.00000000,1.74130615,0.02216076
4.16308154,1.15322772,0.00547689,0.13624322,0.49428908,0.06287709,0.28621275,0.00000000,1.59989656,0.02093199
4.16908454,1.06541650,0.00554186,0.12394108,0.45381432,0.05919425,0.26704588,0.00000000,1.46490829,0.01977591
4.17508754,0.98366807,0.00569192,0.11224778,0.41512777,0.05588519,0.24878804,0.00000000,1.33749113,0.01871103
4.18109055,0.90869238,0.00592835,0.10125588,0.37858508,0.05299257,0.23165784,0.00000000,1.21858291,0.01775319
4.18709355,0.84103272,0.00625127,0.09103903,0.34448045,0.05055058,0.21584864,0.00000000,1.10890722,0.01691538
4.19309655,0.78106637,0.00665960,0.08165263,0.31304524,0.04858481,0.20152661,0.00000000,1.00897681,0.01620747
4.19909955,0.72900964,0.00715110,0.07313510,0.28444859,0.04711243,0.18882977,0.00000000,0.91910218,0.01563617
4.20510255,0.68492680,0.00772235,0.06550935,0.25879998,0.04614253,0.17786810,0.00000000,0.83940473,0.01520508
4.21110555,0.64874243,0.00836881,0.05878474,0.23615334,0.04567673,0.16872468,0.00000000,0.76983379,0.01491472
4.21710855,0.62025681,0.00908497,0.05295906,0.21651254,0.04571002,0.16145754,0.00000000,0.71018676,0.01476282
4.22311156,0.59916352,0.00986446,0.04802070,0.19983779,0.04623172,0.15610241,0.00000000,0.66013164,0.01474454
4.22911456,0.58506877,0.01070023,0.04395079,0.18605280,0.04722657,0.15267598,0.00000000,0.61923091,0.01485285
4.23511756,0.57751165,0.01158476,0.04072521,0.17505221,0.04867595,0.15117941,0.00000000,0.58696615,0.01507895
4.24112056,0.57598469,0.01251033,0.03831647,0.16670895,0.05055905,0.15160208,0.00000000,0.56276234,0.01541270
4.24712356,0.57995390,0.01346923,0.03669530,0.16088139,0.05285409,0.15392513,0.00000000,0.54601125,0.01584306
4.25312656,0.58887763,0.01445400,0.03583195,0.15741975,0.05553934,0.15812452,0.00000000,0.53609292,0.01635863
4.25912956,0.60222352,0.01545775,0.03569709,0.15617170,0.05859405,0.16417364,0.00000000,0.53239479,0.01694801
4.26513257,0.61948295,0.01647429,0.03626243,0.15698697,0.06199911,0.17204486,0.00000000,0.53432768,0.01760027
4.27113557,0.64018247,0.01749835,0.03750079,0.15972059,0.06573748,0.18171029,0.00000000,0.54133830,0.01830522
4.27713857,0.66389161,0.01852569,0.03938593,0.16423508,0.06979420,0.19314119,0.00000000,0.55291780,0.01905375
4.28314157,0.69022715,0.01955317,0.04189191,0.17040111,0.07415619,0.20630644,0.00000000,0.56860639,0.01983793
4.28914457,0.71885327,0.02057874,0.04499220,0.17809712,0.07881156,0.22116973,0.00000000,0.58799371,0.02065109
4.29514757,0.74947817,0.02160132,0.04865848,0.18720767,0.08374874,0.23768577,0.00000000,0.61071548,0.02148785
4.30115058,0.78184699,0.02262067,0.05285931,0.19762089,0.08895518,0.25579575,0.00000000,0.63644643,0.02234389
4.30715358,0.81573194,0.02363716,0.05755865,0.20922524,0.09441589,0.27542212,0.00000000,0.66489038,0.02321581
4.31315658,0.85091996,0.02465150,0.06271446,0.22190578,0.10011187,0.29646329,0.00000000,0.69576793,0.02410078
4.31915958,0.88719911,0.02566442,0.06827735,0.23554034,0.10601846,0.31878840,0.00000000,0.72880272,0.02499623
4.32516258,0.92434431,0.02667635,0.07418953,0.24999591,0.11210376,0.34223276,0.00000000,0.76370720,0.02589941
4.33116558,0.96210385,0.02768711,0.08038405,0.26512552,0.11832735,0.36659419,0.00000000,0.80016892,0.02680707
4.33716858,1.00018736,0.02869568,0.08678444,0.28076599,0.12463923,0.39163088,0.00000000,0.83783825,0.02771503
4.34317159,1.03825655,0.02969992,0.09330488,0.29673678,0.13097927,0.41706091,0.00000000,0.87631872,0.02861795
4.34917459,1.07591940,0.03069653,0.09985088,0.31284013,0.13727720,0.44256385,0.00000000,0.91516047,0.02950907
4.35517759,1.11272848,0.03168096,0.10632057,0.32886268,0.14345312,0.46778448,0.00000000,0.95385786,0.03038008
4.36118059,1.14818397,0.03264754,0.11260646,0.34457849,0.14941878,0.49233879,0.00000000,0.99185133,0.03122118
4.36718359,1.18174138,0.03358964,0.11859779,0.35975355,0.15507935,0.51582207,0.00000000,1.02853396,0.03202113
4.37318659,1.21282384,0.03449999,0.12418325,0.37415147,0.16033585,0.53781892,0.00000000,1.06326252,0.03276759
4.37918959,1.24083857,0.03537103,0.12925407,0.38754025,0.16508803,0.55791483,0.00000000,1.09537257,0.03344743
4.38519260,1.26519662,0.03619539,0.13370730,0.39969969,0.16923768,0.57570882,0.00000000,1.12419717,0.03404724
4.39119560,1.28533499,0.03696633,0.13744909,0.41042900,0.17269210,0.59082660,0.00000000,1.14908806,0.03455390
4.39719860,1.30073988,0.03767822,0.14039797,0.41955443,0.17536767,0.60293361,0.00000000,1.16943843,0.03495512
4.40320160,1.31096971,0.03832697,0.14248778,0.42693607,0.17719327,0.61174730,0.00000000,1.18470597,0.03524014
4.40920460,1.31567671,0.03891042,0.14367022,0.43247382,0.17811335,0.61704805,0.00000000,1.19443502,0.03540024
4.41520760,1.31462568,0.03942849,0.14391686,0.43611181,0.17809062,0.61868811,0.00000000,1.19827655,0.03542935
4.42121061,1.30770880,0.03988342,0.14322050,0.43784117,0.17710797,0.61659808,0.00000000,1.19600488,0.03532444
4.42721361,1.29495566,0.04027961,0.14159582,0.43770084,0.17516980,0.61079058,0.00000000,1.18753013,0.03508589
4.43321661,1.27653780,0.04062349,0.13907922,0.43577635,0.17230239,0.60136093,0.00000000,1.17290582,0.03471767
4.43921961,1.25276755,0.04092316,0.13572798,0.43219661,0.16855356,0.58848474,0.00000000,1.15233099,0.03422740
4.44522261,1.22409099,0.04118783,0.13161862,0.42712881,0.16399135,0.57241247,0.00000000,1.12614691,0.03362625
4.45122561,1.19107572,0.04142728,0.12684466,0.42077169,0.15870208,0.55346138,0.00000000,1.09482826,0.03292868
4.45722861,1.15439365,0.04165114,0.12151380,0.41334764,0.15278763,0.53200507,0.00000000,1.05896956,0.03215208
4.46323162,1.11480014,0.04186812,0.11574469,0.40509385,0.14636223,0.50846126,0.00000000,1.01926716,0.03131631
4.46923462,1.07311025,0.04208539,0.10966343,0.39625314,0.13954885,0.48327832,0.00000000,0.97649807,0.03044309
4.47523762,1.03017342,0.04230781,0.10339986,0.38706493,0.13247537,0.45692119,0.00000000,0.93149621,0.02955538
4.48124062,0.98684776,0.04253748,0.09708396,0.37775675,0.12527071,0.42985730,0.00000000,0.88512760,0.02867677
4.48724362,0.94397514,0.04277328,0.09084227,0.36853678,0.11806113,0.40254314,0.00000000,0.83826530,0.02783076
4.49324662,0.90235807,0.04301070,0.08479466,0.35958767,0.11096667,0.37541190,0.00000000,0.79176518,0.02704022
4.49924962,0.86273924,0.04324178,0.07905143,0.35106208,0.10409816,0.34886270,0.00000000,0.74644355,0.02632674
4.50525263,0.82578443,0.04345533,0.07371079,0.34307982,0.09755453,0.32325175,0.00000000,0.70305730,0.02571021
4.51125563,0.79206916,0.04363737,0.06885689,0.33572687,0.09142089,0.29888554,0.00000000,0.66228713,0.02520831
4.51725863,0.76206928,0.04377164,0.06455835,0.32905603,0.08576697,0.27601632,0.00000000,0.62472431,0.02483623
4.52326163,0.73615544,0.04384045,0.06086726,0.32308919,0.08064637,0.25483968,0.00000000,0.59086110,0.02460639
4.52926463,0.71459123,0.04382550,0.05781875,0.31782080,0.07609622,0.23549426,0.00000000,0.56108480,0.02452824
4.53526763,0.69753461,0.04370884,0.05543102,0.31322234,0.07213746,0.21806326,0.00000000,0.53567536,0.02460821
4.54127064,0.68504213,0.04347384,0.05370579,0.30924745,0.06877554,0.20257765,0.00000000,0.51480615,0.02484959
4.54727364,0.67707537,0.04310613,0.05262918,0.30583730,0.06600153,0.18902058,0.00000000,0.49854755,0.02525260
