energy_ev,total_up,Cu_p_up,Cu_d_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
3.07053527,2.02909248,1.91735282,0.00771128,0.56929101,1.23740146,0.04799973,0.06333399,0.22862187,0.00000000
3.07653827,1.97142780,1.93300470,0.00746820,0.55931972,1.19583953,0.04560744,0.06282332,0.22376107,0.00000000
3.08254127,1.91617366,1.94733779,0.00724240,0.55115499,1.15424978,0.04326578,0.06272206,0.21907273,0.00000000
3.08854427,1.86328401,1.95956182,0.00703283,0.54487234,1.11262288,0.04098646,0.06301519,0.21457523,0.00000000
3.09454727,1.81277172,1.96902261,0.00683852,0.54053269,1.07100961,0.03878406,0.06368182,0.21029609,0.00000000
3.10055028,1.76470061,1.97522005,0.00665869,0.53817423,1.02951647,0.03667544,0.06469503,0.20627036,0.00000000
3.10655328,1.71917371,1.97781979,0.00649265,0.53780457,0.98829863,0.03467906,0.06602183,0.20253849,0.00000000
3.11255628,1.67631905,1.97665804,0.00633985,0.53939368,0.94755063,0.03281426,0.06762321,0.19914385,0.00000000
3.11855928,1.63627391,1.97173969,0.00619981,0.54286831,0.90749561,0.03110052,0.06945452,0.19613004,0.00000000
3.12456228,1.59916901,1.96323018,0.00607211,0.54810825,0.86837373,0.02955680,0.07146599,0.19353813,0.00000000
3.13056528,1.56511348,1.95144145,0.00595631,0.55494494,0.83043046,0.02820084,0.07360358,0.19140403,0.00000000
3.13656828,1.53418169,1.93681295,0.00585196,0.56316236,0.79390529,0.02704863,0.07580995,0.18975600,0.00000000
3.14257129,1.50640264,1.91988861,0.00575855,0.57250061,0.75902154,0.02611390,0.07802584,0.18861259,0.00000000
3.14857429,1.48175234,1.90129074,0.00567547,0.58266165,0.72597751,0.02540774,0.08019144,0.18798092,0.00000000
3.15457729,1.46014967,1.88169215,0.00560200,0.59331735,0.69493945,0.02493825,0.08224803,0.18785544,0.00000000
3.16058029,1.44145545,1.86178741,0.00553730,0.60411908,0.66603646,0.02471029,0.08413957,0.18821729,0.00000000
3.16658329,1.42547482,1.84226452,0.00548044,0.61470862,0.63935736,0.02472529,0.08581433,0.18903404,0.00000000
3.17258629,1.41196246,1.82377789,0.00543037,0.62472978,0.61494962,0.02498112,0.08722640,0.19026005,0.00000000
3.17858929,1.40063009,1.80692360,0.00538594,0.63384000,0.59282009,0.02547196,0.08833703,0.19183726,0.00000000
3.18459230,1.39115584,1.79221781,0.00534595,0.64172154,0.57293744,0.02618827,0.08911568,0.19369639,0.00000000
3.19059530,1.38319476,1.78007881,0.00530919,0.64809168,0.55523595,0.02711672,0.08954085,0.19575852,0.00000000
3.19659830,1.37638986,1.77081342,0.00527443,0.65271141,0.53962045,0.02824022,0.08960050,0.19793696,0.00000000
3.20260130,1.37038326,1.76460805,0.00524047,0.65539233,0.52597204,0.02953797,0.08929212,0.20013935,0.00000000
3.20860430,1.36482677,1.76152453,0.00520619,0.65600147,0.51415432,0.03098557,0.08862249,0.20226986,0.00000000
3.21460730,1.35939169,1.76150094,0.00517057,0.65446403,0.50401982,0.03255521,0.08760705,0.20423158,0.00000000
3.22061031,1.35377745,1.76435718,0.00513268,0.65076382,0.49541629,0.03421594,0.08626900,0.20592885,0.00000000
3.22661331,1.34771890,1.76980509,0.00509178,0.64494178,0.48819271,0.03593407,0.08463814,0.20726957,0.00000000
3.23261631,1.34099220,1.77746257,0.00504725,0.63709251,0.48220473,0.03767364,0.08274957,0.20816745,0.00000000
3.23861931,1.33341925,1.78687117,0.00499868,0.62735939,0.47731939,0.03939706,0.08064222,0.20854408,0.00000000
3.24462231,1.32487061,1.79751635,0.00494582,0.61592824,0.47341891,0.04106579,0.07835745,0.20833090,0.00000000
3.25062531,1.31526705,1.80884945,0.00488859,0.60302027,0.47040354,0.04264121,0.07593757,0.20747085,0.00000000
3.25662831,1.30457971,1.82031042,0.00482714,0.58888428,0.46819334,0.04408552,0.07342455,0.20591985,0.00000000
3.26263132,1.29282894,1.83135021,0.00476174,0.57378878,0.46672876,0.04536267,0.07085887,0.20364795,0.00000000
3.26863432,1.28008188,1.84145175,0.00469287,0.55801400,0.46597025,0.04643941,0.06827849,0.20064015,0.00000000
3.27463732,1.26644879,1.85014844,0.00462114,0.54184431,0.46589668,0.04728618,0.06571815,0.19689694,0.00000000
3.28064032,1.25207820,1.85703929,0.00454731,0.52556109,0.46650286,0.04787807,0.06320875,0.19243443,0.00000000
3.28664332,1.23715102,1.86179987,0.00447224,0.50943619,0.46779612,0.04819555,0.06077710,0.18728412,0.00000000
3.29264632,1.22187357,1.86418870,0.00439687,0.49372626,0.46979227,0.04822517,0.05844574,0.18149232,0.00000000
3.29864932,1.20646984,1.86404865,0.00432223,0.47866776,0.47251109,0.04796001,0.05623301,0.17511925,0.00000000
3.30465233,1.19117317,1.86130351,0.00424937,0.46447300,0.47597157,0.04739991,0.05415326,0.16823772,0.00000000
3.31065533,1.17621761,1.85595015,0.00417933,0.45132701,0.48018725,0.04655152,0.05221716,0.16093165,0.00000000
3.31665833,1.16182931,1.84804679,0.00411313,0.43938530,0.48516192,0.04542809,0.05043211,0.15329425,0.00000000
3.32266133,1.14821841,1.83769844,0.00405175,0.42877266,0.49088600,0.04404910,0.04880272,0.14542604,0.00000000
3.32866433,1.13557181,1.82504054,0.00399605,0.41958283,0.49733380,0.04243955,0.04733129,0.13743280,0.00000000
3.33466733,1.12404727,1.81022210,0.00394681,0.41187913,0.50446202,0.04062923,0.04601832,0.12942340,0.00000000
3.34067034,1.11376914,1.79338956,0.00390468,0.40569596,0.51220955,0.03865177,0.04486305,0.12150771,0.00000000
3.34667334,1.10482620,1.77467257,0.00387018,0.40104120,0.52049869,0.03654358,0.04386393,0.11379458,0.00000000
3.35267634,1.09727163,1.75417278,0.00384368,0.39789937,0.52923783,0.03434279,0.04301908,0.10638990,0.00000000
3.35867934,1.09112521,1.73195635,0.00382541,0.39623541,0.53832540,0.03208815,0.04232676,0.09939499,0.00000000
3.36468234,1.08637775,1.70805077,0.00381549,0.39599897,0.54765497,0.02981797,0.04178578,0.09290503,0.00000000
3.37068534,1.08299726,1.68244618,0.00381391,0.39712905,0.55712121,0.02756917,0.04139584,0.08700792,0.00000000
3.37668834,1.08093671,1.65510080,0.00382059,0.39955866,0.56662620,0.02537641,0.04115789,0.08178324,0.00000000
3.38269135,1.08014259,1.62595025,0.00383538,0.40321924,0.57608584,0.02327137,0.04107438,0.07730158,0.00000000
3.38869435,1.08056380,1.59491972,0.00385807,0.40804477,0.58543584,0.02128214,0.04114954,0.07362400,0.00000000
3.39469735,1.08216011,1.56193808,0.00388845,0.41397503,0.59463681,0.01943288,0.04138951,0.07080182,0.00000000
3.40070035,1.08490958,1.52695277,0.00392630,0.42095795,0.60367821,0.01774349,0.04180244,0.06887648,0.00000000
3.40670335,1.08881429,1.48994424,0.00397141,0.42895088,0.61258064,0.01622955,0.04239861,0.06787965,0.00000000
3.41270635,1.09390407,1.45093882,0.00402361,0.43792056,0.62139652,0.01490231,0.04319037,0.06783347,0.00000000
3.41870935,1.10023776,1.41001905,0.00408272,0.44784183,0.63020892,0.01376889,0.04419212,0.06875089,0.00000000
3.42471236,1.10790206,1.36733065,0.00414859,0.45869510,0.63912868,0.01283243,0.04542020,0.07063618,0.00000000
3.43071536,1.11700803,1.32308569,0.00422103,0.47046279,0.64829004,0.01209249,0.04689279,0.07348553,0.00000000
3.43671836,1.12768561,1.27756168,0.00429986,0.48312491,0.65784503,0.01154535,0.04862975,0.07728773,0.00000000
3.44272136,1.14007657,1.23109676,0.00438481,0.49665413,0.66795718,0.01118442,0.05065250,0.08202508,0.00000000
3.44872436,1.15432670,1.18408134,0.00447553,0.51101075,0.67879487,0.01100062,0.05298391,0.08767434,0.00000000
3.45472736,1.17057770,1.13694683,0.00457155,0.52613790,0.69052495,0.01098284,0.05564814,0.09420778,0.00000000
3.46073037,1.18895967,1.09015227,0.00467229,0.54195746,0.70330699,0.01111823,0.05867060,0.10159445,0.00000000
3.46673337,1.20958477,1.04416970,0.00477699,0.55836702,0.71728860,0.01139266,0.06207781,0.10980138,0.00000000
3.47273637,1.23254251,0.99946936,0.00488477,0.57523824,0.73260217,0.01179099,0.06589730,0.11879494,0.00000000
3.47873937,1.25789703,0.95650541,0.00499458,0.59241680,0.74936295,0.01229744,0.07015743,0.12854203,0.00000000
3.48474237,1.28568649,0.91570308,0.00510526,0.60972410,0.76766872,0.01289581,0.07488719,0.13901128,0.00000000
3.49074537,1.31592440,0.87744778,0.00521555,0.62696073,0.78760067,0.01356981,0.08011573,0.15017391,0.00000000
3.49674837,1.34860250,0.84207662,0.00532414,0.64391147,0.80922521,0.01430322,0.08587187,0.16200435,0.00000000
3.50275138,1.38369477,0.80987250,0.00542970,0.66035182,0.83259631,0.01508015,0.09218327,0.17448044,0.00000000
3.50875438,1.42116168,0.78106070,0.00553098,0.67605543,0.85775777,0.01588520,0.09907536,0.18758305,0.00000000
3.51475738,1.46095412,0.75580792,0.00562677,0.69080230,0.88474496,0.01670363,0.10657006,0.20129524,0.00000000
3.52076038,1.50301614,0.73422323,0.00571605,0.70438709,0.91358543,0.01752152,0.11468416,0.21560070,0.00000000
3.52676338,1.54728595,0.71636065,0.00579798,0.71662721,0.94429803,0.01832588,0.12342744,0.23048166,0.00000000
3.53276638,1.59369468,0.70222278,0.00587191,0.72737008,0.97689031,0.01910478,0.13280067,0.24591622,0.00000000
3.53876938,1.64216260,0.69176508,0.00593744,0.73649937,1.01135396,0.01984743,0.14279347,0.26187529,0.00000000
3.54477239,1.69259308,0.68490031,0.00599442,0.74393973,1.04765865,0.02054431,0.15338217,0.27831924,0.00000000
3.55077539,1.74486443,0.68150289,0.00604290,0.74965983,1.08574443,0.02118715,0.16452790,0.29519448,0.00000000
3.55677839,1.79882043,0.68141289,0.00608315,0.75367368,1.12551337,0.02176909,0.17617488,0.31243022,0.00000000
3.56278139,1.85426040,0.68443968,0.00611558,0.75604018,1.16682106,0.02228465,0.18824932,0.32993576,0.00000000
3.56878439,1.91092993,0.69036520,0.00614075,0.75686091,1.20946901,0.02272981,0.20065891,0.34759842,0.00000000
3.57478739,1.96851339,0.69894701,0.00615923,0.75627664,1.25319859,0.02310200,0.21329303,0.36528252,0.00000000
3.58079040,2.02662943,0.70992141,0.00617166,0.75446246,1.29768766,0.02340017,0.22602402,0.38282958,0.00000000
3.58679340,2.08483050,0.72300675,0.00617859,0.75162220,1.34255047,0.02362480,0.23870918,0.40005987,0.00000000
3.59279640,2.14260713,0.73790735,0.00618053,0.74798226,1.38734141,0.02377788,0.25119400,0.41677544,0.00000000
3.59879940,2.19939744,0.75431802,0.00617785,0.74378518,1.43156314,0.02386298,0.26331609,0.43276464,0.00000000
3.60480240,2.25460205,0.77192949,0.00617080,0.73928342,1.47467885,0.02388522,0.27491006,0.44780793,0.00000000
3.61080540,2.30760376,0.79043467,0.00615950,0.73473335,1.51612861,0.02385131,0.28581297,0.46168497,0.00000000
3.61680840,2.35779157,0.80953559,0.00614394,0.73038979,1.55534899,0.02376953,0.29587015,0.47418249,0.00000000
3.62281141,2.40458750,0.82895091,0.00612401,0.72650113,1.59179524,0.02364971,0.30494126,0.48510268,0.00000000
3.62881441,2.44747493,0.84842352,0.00609956,0.72330512,1.62496466,0.02350320,0.31290598,0.49427165,0.00000000
3.63481741,2.48602650,0.86772796,0.00607040,0.72102526,1.65442008,0.02334285,0.31966929,0.50154756,0.00000000
3.64082041,2.51993002,0.88667701,0.00603639,0.71986770,1.67981185,0.02318285,0.32516596,0.50682779,0.00000000
3.64682341,2.54901028,0.90512709,0.00599749,0.72001861,1.70089710,0.02303867,0.32936381,0.51005488,0.00000000
3.65282641,2.57324533,0.92298197,0.00595376,0.72164190,1.71755496,0.02292685,0.33226573,0.51122076,0.00000000
3.65882941,2.59277596,0.94019436,0.00590546,0.72487712,1.72979679,0.02286480,0.33391018,0.51036909,0.00000000
3.66483242,2.60790718,0.95676513,0.00585303,0.72983749,1.73777059,0.02287051,0.33437009,0.50759530,0.00000000
3.67083542,2.61910169,0.97274007,0.00579714,0.73660813,1.74175934,0.02296224,0.33375024,0.50304458,0.00000000
3.67683842,2.62696515,0.98820410,0.00573865,0.74524422,1.74217316,0.02315809,0.33218312,0.49690757,0.00000000
3.68284142,2.63222388,1.00327326,0.00567862,0.75576942,1.73953575,0.02347560,0.32982358,0.48941415,0.00000000
3.68884442,2.63569641,1.01808467,0.00561826,0.76817443,1.73446582,0.02393119,0.32684241,0.48082554,0.00000000
3.69484742,2.63825994,1.03278515,0.00555892,0.78241587,1.72765453,0.02453970,0.32341933,0.47142511,0.00000000
3.70085043,2.64081396,1.04751895,0.00550196,0.79841568,1.71984021,0.02531375,0.31973556,0.46150835,0.00000000
3.70685343,2.64424276,1.06241536,0.00544877,0.81606104,1.71178172,0.02626321,0.31596657,0.45137258,0.00000000
3.71285643,2.64937892,1.07757693,0.00540065,0.83520502,1.70423183,0.02739462,0.31227519,0.44130673,0.00000000
3.71885943,2.65696975,1.09306895,0.00535874,0.85566812,1.69791199,0.02871064,0.30880564,0.43158193,0.00000000
3.72486243,2.66764831,1.10891100,0.00532400,0.87724067,1.69348957,0.03020963,0.30567853,0.42244306,0.00000000
3.73086543,2.68191044,1.12507085,0.00529714,0.89968609,1.69155861,0.03188521,0.30298728,0.41410179,0.00000000
3.73686843,2.70009862,1.14146144,0.00527854,0.92274512,1.69262463,0.03372605,0.30079592,0.40673136,0.00000000
3.74287144,2.72239329,1.15794091,0.00526829,0.94614076,1.69709396,0.03571571,0.29913850,0.40046315,0.00000000
3.74887444,2.74881150,1.17431588,0.00526612,0.96958383,1.70526745,0.03783274,0.29801990,0.39538514,0.00000000
3.75487744,2.77921264,1.19034786,0.00527144,0.99277905,1.71733851,0.04005088,0.29741800,0.39154223,0.00000000
3.76088044,2.81331024,1.20576235,0.00528334,1.01543123,1.73339482,0.04233952,0.29728700,0.38893813,0.00000000
3.76688344,2.85068891,1.22026030,0.00530062,1.03725146,1.75342322,0.04466434,0.29756165,0.38753880,0.00000000
3.77288644,2.89082498,1.23353121,0.00532184,1.05796305,1.77731680,0.04698816,0.29816205,0.38727687,0.00000000
3.77888944,2.93310945,1.24526719,0.00534538,1.07730685,1.80488365,0.04927196,0.29899870,0.38805694,0.00000000
3.78489245,2.97687192,1.25517720,0.00536948,1.09504593,1.83585629,0.05147606,0.29997753,0.38976131,0.00000000
3.79089545,3.02140399,1.26300070,0.00539232,1.11096926,1.86990124,0.05356143,0.30100460,0.39225582,0.00000000
3.79689845,3.06598123,1.26851992,0.00541207,1.12489441,1.90662824,0.05549106,0.30199022,0.39539552,0.00000000
3.80290145,3.10988265,1.27157010,0.00542699,1.13666910,1.94559864,0.05723136,0.30285222,0.39902990,0.00000000
3.80890445,3.15240711,1.27204709,0.00543542,1.14617178,1.98633303,0.05875349,0.30351844,0.40300753,0.00000000
3.81490745,3.19288646,1.26991206,0.00543588,1.15331102,2.02831790,0.06003467,0.30392818,0.40717992,0.00000000
3.82091046,3.23069515,1.26519282,0.00542711,1.15802409,2.07101163,0.06105921,0.30403268,0.41140458,0.00000000
3.82691346,3.26525674,1.25798198,0.00540808,1.16027475,2.11385007,0.06181944,0.30379482,0.41554722,0.00000000
3.83291646,3.29604755,1.24843187,0.00537800,1.16005051,2.15625192,0.06231630,0.30318802,0.41948329,0.00000000
3.83891946,3.32259804,1.23674666,0.00533638,1.15735950,2.19762442,0.06255962,0.30219456,0.42309873,0.00000000
3.84492246,3.34449261,1.22317211,0.00528298,1.15222732,2.23736956,0.06256810,0.30080359,0.42629021,0.00000000
3.85092546,3.36136829,1.20798354,0.00521783,1.14469386,2.27489094,0.06236896,0.29900898,0.42896502,0.00000000
3.85692846,3.37291298,1.19147275,0.00514120,1.13481057,2.30960163,0.06199712,0.29680713,0.43104064,0.00000000
3.86293147,3.37886377,1.17393463,0.00505355,1.12263811,2.34093276,0.06149420,0.29419516,0.43244419,0.00000000
3.86893447,3.37900555,1.15565408,0.00495558,1.10824457,2.36834292,0.06090709,0.29116932,0.43311195,0.00000000
3.87493747,3.37317024,1.13689418,0.00484809,1.09170442,2.39132785,0.06028636,0.28772401,0.43298885,0.00000000
3.88094047,3.36123669,1.11788597,0.00473204,1.07309805,2.40943039,0.05968440,0.28385128,0.43202830,0.00000000
3.88694347,3.34313114,1.09882061,0.00460846,1.05251202,2.42224995,0.05915344,0.27954091,0.43019202,0.00000000
3.89294647,3.31882806,1.07984402,0.00447842,1.03003982,2.42945124,0.05874356,0.27478100,0.42745025,0.00000000
3.89894947,3.28835118,1.06105442,0.00434303,1.00578309,2.43077169,0.05850062,0.26955903,0.42378199,0.00000000
3.90495248,3.25177438,1.04250270,0.00420339,0.97985313,2.42602726,0.05846445,0.26386327,0.41917544,0.00000000
3.91095548,3.20922217,1.02419550,0.00406055,0.95237253,2.41511627,0.05866701,0.25768438,0.41362852,0.00000000
3.91695848,3.16086938,1.00610078,0.00391554,0.92347674,2.39802097,0.05913100,0.25101712,0.40714930,0.00000000
3.92296148,3.10694012,0.98815542,0.00376930,0.89331541,2.37480694,0.05986864,0.24386199,0.39975637,0.00000000
3.92896448,3.04770555,0.97027442,0.00362270,0.86205335,2.34562008,0.06088090,0.23622666,0.39147914,0.00000000
3.93496748,2.98348074,0.95236101,0.00347653,0.82987100,2.31068166,0.06215708,0.22812719,0.38235777,0.00000000
3.94097049,2.91462049,0.93431727,0.00333149,0.79696432,2.27028142,0.06367490,0.21958879,0.37244292,0.00000000
3.94697349,2.84151432,0.91605449,0.00318819,0.76354398,2.22476929,0.06540093,0.21064617,0.36179528,0.00000000
3.95297649,2.76458081,0.89750279,0.00304717,0.72983393,2.17454598,0.06729150,0.20134348,0.35048463,0.00000000
3.95897949,2.68426163,0.87861954,0.00290886,0.69606931,2.12005300,0.06929408,0.19173373,0.33858883,0.00000000
3.96498249,2.60101545,0.85939608,0.00277363,0.66249380,2.06176253,0.07134886,0.18187791,0.32619240,0.00000000
3.97098549,2.51531200,0.83986250,0.00264179,0.62935645,2.00016754,0.07339079,0.17184363,0.31338499,0.00000000
3.97698849,2.42762657,0.82009026,0.00251357,0.59690808,1.93577250,0.07535173,0.16170358,0.30025973,0.00000000
3.98299150,2.33843514,0.80019249,0.00238915,0.56539744,1.86908511,0.07716282,0.15153377,0.28691145,0.00000000
3.98899450,2.24821020,0.78032199,0.00226867,0.53506717,1.80060904,0.07875682,0.14141166,0.27343496,0.00000000
3.99499750,2.15741729,0.76066713,0.00215223,0.50614969,1.73083801,0.08007047,0.13141428,0.25992332,0.00000000
4.00100050,2.06651239,0.74144564,0.00203988,0.47886319,1.66025114,0.08104669,0.12161645,0.24646635,0.00000000
4.00700350,1.97593987,0.72289670,0.00193167,0.45340762,1.58930944,0.08163648,0.11208910,0.23314923,0.00000000
4.01300650,1.88613098,0.70527162,0.00182761,0.42996107,1.51845355,0.08180060,0.10289786,0.22005128,0.00000000
4.01900950,1.79750261,0.68882341,0.00172770,0.40867628,1.44810221,0.08151083,0.09410180,0.20724513,0.00000000
4.02501251,1.71045624,0.67379576,0.00163195,0.38967762,1.37865160,0.08075080,0.08575255,0.19479594,0.00000000
4.03101551,1.62537676,0.66041180,0.00154034,0.37305834,1.31047505,0.07951636,0.07789360,0.18276101,0.00000000
4.03701851,1.54263106,0.64886306,0.00145287,0.35887843,1.24392300,0.07781553,0.07055997,0.17118956,0.00000000
4.04302151,1.46256624,0.63929926,0.00136954,0.34716285,1.17932304,0.07566795,0.06377808,0.16012272,0.00000000
4.04902451,1.38550742,0.63181910,0.00129034,0.33790039,1.11697970,0.07310396,0.05756585,0.14959367,0.00000000
4.05502751,1.31175507,0.62646282,0.00121528,0.33104312,1.05717409,0.07016334,0.05193308,0.13962803,0.00000000
4.06103052,1.24158199,0.62320655,0.00114438,0.32650659,1.00016306,0.06689367,0.04688195,0.13024420,0.00000000
4.06703352,1.17522999,0.62195912,0.00107765,0.32417065,0.94617805,0.06334861,0.04240762,0.12145391,0.00000000
4.07303652,1.11290658,0.62256130,0.00101511,0.32388112,0.89542360,0.05958598,0.03849898,0.11326273,0.00000000
4.07903952,1.05478168,0.62478783,0.00095677,0.32545229,0.84807556,0.05566577,0.03513948,0.10567068,0.00000000
4.08504252,1.00098478,0.62835215,0.00090264,0.32867018,0.80427919,0.05164833,0.03230785,0.09867276,0.00000000
4.09104552,0.95160269,0.63291389,0.00085270,0.33329665,0.76414729,0.04759252,0.02997903,0.09225955,0.00000000
4.09704852,0.90667813,0.63808883,0.00080694,0.33907426,0.72775848,0.04355416,0.02812488,0.08641771,0.00000000
4.10305153,0.86620929,0.64346101,0.00076532,0.34573179,0.69515597,0.03958468,0.02671499,0.08113057,0.00000000
4.10905453,0.83015066,0.64859668,0.00072777,0.35299029,0.66634676,0.03573007,0.02571737,0.07637857,0.00000000
4.11505753,0.79841499,0.65305933,0.00069419,0.36056957,0.64130167,0.03203006,0.02509908,0.07213976,0.00000000
4.12106053,0.77087661,0.65642545,0.00066446,0.36819484,0.61995616,0.02851767,0.02482686,0.06839029,0.00000000
4.12706353,0.74737591,0.65830005,0.00063842,0.37560340,0.60221207,0.02521903,0.02486761,0.06510484,0.00000000
4.13306653,0.72772487,0.65833152,0.00061589,0.38255101,0.58794038,0.02215342,0.02518892,0.06225706,0.00000000
4.13906953,0.71171355,0.65622492,0.00059665,0.38881789,0.57698479,0.01933359,0.02575940,0.05982001,0.00000000
4.14507254,0.69911719,0.65175327,0.00058046,0.39421400,0.56916635,0.01676628,0.02654908,0.05776652,0.00000000
4.15107554,0.68970367,0.64476622,0.00056706,0.39858348,0.56428862,0.01445284,0.02752970,0.05606959,0.00000000
4.15707854,0.68324103,0.63519570,0.00055616,0.40180808,0.56214357,0.01238998,0.02867494,0.05470275,0.00000000
4.16308154,0.67950479,0.62305835,0.00054749,0.40380945,0.56251772,0.01057059,0.02996062,0.05364031,0.00000000
4.16908454,0.67828465,0.60845465,0.00054075,0.40455023,0.56519843,0.00898456,0.03136485,0.05285764,0.00000000
4.17508754,0.67939038,0.59156480,0.00053566,0.40403398,0.56998001,0.00761958,0.03286810,0.05233138,0.00000000
4.18109055,0.68265666,0.57264163,0.00053194,0.40230394,0.57666941,0.00646191,0.03445327,0.05203953,0.00000000
4.18709355,0.68794663,0.55200104,0.00052937,0.39944077,0.58509130,0.00549703,0.03610561,0.05196153,0.00000000
4.19309655,0.69515414,0.53001033,0.00052771,0.39555929,0.59509222,0.00471027,0.03781270,0.05207832,0.00000000
4.19909955,0.70420454,0.50707531,0.00052679,0.39080466,0.60654369,0.00408729,0.03956430,0.05237225,0.00000000
4.20510255,0.71505416,0.48362658,0.00052646,0.38534785,0.61934418,0.00361442,0.04135215,0.05282710,0.00000000
4.21110555,0.72768851,0.46010604,0.00052663,0.37938098,0.63341992,0.00327899,0.04316976,0.05342794,0.00000000
4.21710855,0.74211947,0.43695402,0.00052726,0.37311243,0.64872442,0.00306950,0.04501212,0.05416116,0.00000000
4.22311156,0.75838162,0.41459778,0.00052834,0.36676219,0.66523705,0.00297564,0.04687544,0.05501443,0.00000000
4.22911456,0.77652808,0.39344199,0.00052992,0.36055741,0.68296059,0.00298836,0.04875681,0.05597679,0.00000000
4.23511756,0.79662615,0.37386142,0.00053211,0.35472853,0.70191817,0.00309978,0.05065394,0.05703885,0.00000000
4.24112056,0.81875306,0.35619623,0.00053504,0.34950584,0.72214964,0.00330305,0.05256482,0.05819309,0.00000000
4.24712356,0.84299217,0.34074993,0.00053891,0.34511679,0.74370791,0.00359216,0.05448755,0.05943433,0.00000000
4.25312656,0.86942977,0.32778997,0.00054393,0.34178380,0.76665528,0.00396182,0.05642011,0.06076037,0.00000000
4.25912956,0.89815294,0.31755068,0.00055036,0.33972278,0.79106011,0.00440717,0.05836024,0.06217273,0.00000000
4.26513257,0.92924819,0.31023836,0.00055848,0.33914208,0.81699411,0.00492363,0.06030543,0.06367764,0.00000000
4.27113557,0.96280130,0.30603791,0.00056858,0.34024182,0.84453020,0.00550666,0.06225294,0.06528703,0.00000000
4.27713857,0.99889795,0.30512061,0.00058100,0.34321340,0.87374116,0.00615161,0.06419991,0.06701972,0.00000000
4.28314157,1.03762518,0.30765225,0.00059603,0.34823908,0.90469889,0.00685355,0.06614355,0.06890252,0.00000000
4.28914457,1.07907320,0.31380114,0.00061402,0.35549128,0.93747428,0.00760716,0.06808140,0.07097142,0.00000000
4.29514757,1.12333732,0.32374522,0.00063527,0.36513162,0.97213734,0.00840663,0.07001160,0.07327251,0.00000000
4.30115058,1.17051951,0.33767770,0.00066009,0.37730933,1.00875743,0.00924566,0.07193319,0.07586285,0.00000000
4.30715358,1.22072907,0.35581073,0.00068878,0.39215900,1.04740316,0.01011740,0.07384640,0.07881092,0.00000000
4.31315658,1.27408213,0.37837652,0.00072159,0.40979764,1.08814170,0.01101450,0.07575293,0.08219674,0.00000000
4.31915958,1.33069935,0.40562560,0.00075877,0.43032085,1.13103707,0.01192919,0.07765607,0.08611157,0.00000000
4.32516258,1.39070177,0.43782202,0.00080051,0.45379838,1.17614727,0.01285332,0.07956088,0.09065692,0.00000000
4.33116558,1.45420437,0.47523543,0.00084697,0.48026900,1.22351994,0.01377854,0.08147413,0.09594313,0.00000000
4.33716858,1.52130748,0.51813005,0.00089825,0.50973502,1.27318648,0.01469633,0.08340422,0.10208714,0.00000000
4.34317159,1.59208606,0.56675079,0.00095439,0.54215663,1.32515475,0.01559820,0.08536089,0.10920972,0.00000000
4.34917459,1.66657718,0.62130707,0.00101537,0.57744637,1.37940053,0.01647575,0.08735488,0.11743195,0.00000000
4.35517759,1.74476626,0.68195473,0.00108109,0.61546418,1.43585804,0.01732086,0.08939741,0.12687117,0.00000000
4.36118059,1.82657260,0.74877687,0.00115135,0.65601330,1.49441006,0.01812574,0.09149959,0.13763638,0.00000000
4.36718359,1.91183502,0.82176438,0.00122590,0.69883736,1.55487835,0.01888304,0.09367172,0.14982319,0.00000000
4.37318659,2.00029860,0.90079718,0.00130435,0.74361917,1.61701484,0.01958598,0.09592255,0.16350855,0.00000000
4.37918959,2.09160330,0.98562710,0.00138624,0.78998120,1.68049460,0.02022835,0.09825854,0.17874542,0.00000000
4.38519260,2.18527541,1.07586335,0.00147100,0.83748832,1.74491118,0.02080464,0.10068303,0.19555753,0.00000000
4.39119560,2.28072286,1.17096177,0.00155796,0.88565255,1.80977503,0.02131004,0.10319557,0.21393454,0.00000000
4.39719860,2.37723490,1.27021846,0.00164635,0.93394011,1.87451565,0.02174051,0.10579127,0.23382784,0.00000000
4.40320160,2.47398691,1.37276889,0.00173531,0.98178056,1.93848777,0.02209283,0.10846025,0.25514713,0.00000000
4.40920460,2.57005060,1.47759283,0.00182391,1.02857781,2.00098187,0.02236463,0.11118729,0.27775823,0.00000000
4.41520760,2.66440975,1.58352559,0.00191113,1.07372274,2.06123905,0.02255445,0.11395161,0.30148212,0.00000000
4.42121061,2.75598129,1.68927577,0.00199592,1.11660700,2.11846982,0.02266177,0.11672689,0.32609557,0.00000000
4.42721361,2.84364116,1.79344922,0.00207718,1.15663755,2.17187655,0.02268704,0.11948148,0.35133332,0.00000000
4.43321661,2.92625441,1.89457876,0.00215383,1.19325143,2.22067848,0.02263178,0.12217887,0.37689207,0.00000000
4.43921961,3.00270821,1.99115899,0.00222478,1.22593013,2.26413867,0.02249854,0.12477838,0.40243611,0.00000000
4.44522261,3.07194677,2.08168501,0.00228898,1.25421321,2.30159140,0.02229095,0.12723608,0.42760463,0.00000000
4.45122561,3.13300659,2.16469384,0.00234547,1.27771044,2.33246895,0.02201375,0.12950590,0.45202039,0.00000000
4.45722861,3.18505050,2.23880680,0.00239336,1.29611221,2.35632636,0.02167269,0.13154095,0.47529972,0.00000000
