energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,C_s_up,C_s_down,C_p_up,C_p_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
4.00700350,1.22682475,-1.22682480,1.55476653,-1.55476657,0.02436873,-0.02436873,0.01040126,-0.01040126,0.16634688,-0.16634689,0.37635144,-0.37635146,0.18622014,-0.18622015,0.45627042,-0.45627044,0.00000000,-0.00000000
4.01300650,1.14730187,-1.14730192,1.48604374,-1.48604378,0.02269000,-0.02269001,0.00949586,-0.00949586,0.15144332,-0.15144333,0.35735908,-0.35735910,0.17274217,-0.17274218,0.42127910,-0.42127912,0.00000000,-0.00000000
4.01900950,1.06740513,-1.06740518,1.41051386,-1.41051390,0.02102099,-0.02102099,0.00867158,-0.00867158,0.13711624,-0.13711625,0.33780883,-0.33780885,0.15934966,-0.15934967,0.38708982,-0.38708984,0.00000000,-0.00000000
4.02501251,0.98796632,-0.98796637,1.32952362,-1.32952366,0.01937514,-0.01937514,0.00792797,-0.00792797,0.12346059,-0.12346061,0.31802292,-0.31802293,0.14617102,-0.14617103,0.35393491,-0.35393493,0.00000000,-0.00000000
4.03101551,0.90977777,-0.90977782,1.24446833,-1.24446837,0.01776518,-0.01776518,0.00726431,-0.00726431,0.11055178,-0.11055179,0.29831972,-0.29831973,0.13332340,-0.13332341,0.32201940,-0.32201942,0.00000000,-0.00000000
4.03701851,0.83357756,-0.83357761,1.15675069,-1.15675073,0.01620291,-0.01620291,0.00667954,-0.00667954,0.09844622,-0.09844623,0.27900540,-0.27900542,0.12091110,-0.12091111,0.29151988,-0.29151990,0.00000000,-0.00000000
4.04302151,0.76003641,-0.76003646,1.06774175,-1.06774179,0.01469904,-0.01469904,0.00617222,-0.00617222,0.08718225,-0.08718226,0.26036617,-0.26036618,0.10902436,-0.10902437,0.26258375,-0.26258376,0.00000000,-0.00000000
4.04902451,0.68974679,-0.68974683,0.97874550,-0.97874554,0.01326307,-0.01326307,0.00574054,-0.00574054,0.07678143,-0.07678144,0.24266128,-0.24266129,0.09773868,-0.09773869,0.23532891,-0.23532893,0.00000000,-0.00000000
4.05502751,0.62321462,-0.62321466,0.89096828,-0.89096833,0.01190316,-0.01190316,0.00538223,-0.00538223,0.06725007,-0.06725008,0.22611719,-0.22611720,0.08711446,-0.08711447,0.20984396,-0.20984398,0.00000000,-0.00000000
4.06103052,0.56085369,-0.56085373,0.80549404,-0.80549408,0.01062607,-0.01062607,0.00509454,-0.00509454,0.05858100,-0.05858100,0.21092287,-0.21092288,0.07719711,-0.07719712,0.18618882,-0.18618884,0.00000000,-0.00000000
4.06703352,0.50298307,-0.50298310,0.72326585,-0.72326589,0.00943714,-0.00943714,0.00487421,-0.00487421,0.05075540,-0.05075541,0.19722648,-0.19722649,0.06801754,-0.06801754,0.16439587,-0.16439588,0.00000000,-0.00000000
4.07303652,0.44982728,-0.44982731,0.64507399,-0.64507403,0.00834029,-0.00834029,0.00471744,-0.00471744,0.04374478,-0.04374479,0.18513343,-0.18513344,0.05959298,-0.05959299,0.14447155,-0.14447156,0.00000000,-0.00000000
4.07903952,0.40151934,-0.40151936,0.57155053,-0.57155057,0.00733806,-0.00733806,0.00461987,-0.00461987,0.03751288,-0.03751288,0.17470578,-0.17470579,0.05192815,-0.05192816,0.12639847,-0.12639848,0.00000000,-0.00000000
4.08504252,0.35810618,-0.35810621,0.50316978,-0.50316981,0.00643176,-0.00643176,0.00457659,-0.00457659,0.03201752,-0.03201752,0.16596313,-0.16596313,0.04501661,-0.04501662,0.11013783,-0.11013783,0.00000000,-0.00000000
4.09104552,0.31955632,-0.31955634,0.44025418,-0.44025421,0.00562153,-0.00562153,0.00458214,-0.00458214,0.02721239,-0.02721240,0.15888458,-0.15888458,0.03884228,-0.03884229,0.09563215,-0.09563216,0.00000000,-0.00000000
4.09704852,0.28576915,-0.28576918,0.38298471,-0.38298474,0.00490653,-0.00490653,0.00463058,-0.00463058,0.02304869,-0.02304869,0.15341200,-0.15341201,0.03338111,-0.03338112,0.08280834,-0.08280835,0.00000000,-0.00000000
4.10305153,0.25658558,-0.25658560,0.33141478,-0.33141480,0.00428509,-0.00428509,0.00471551,-0.00471551,0.01947653,-0.01947653,0.14945419,-0.14945420,0.02860273,-0.02860274,0.07158073,-0.07158074,0.00000000,-0.00000000
4.10905453,0.23179937,-0.23179938,0.28548666,-0.28548668,0.00375487,-0.00375487,0.00483019,-0.00483019,0.01644623,-0.01644624,0.14689180,-0.14689181,0.02447211,-0.02447211,0.06185425,-0.06185425,0.00000000,-0.00000000
4.11505753,0.21116877,-0.21116878,0.24504947,-0.24504948,0.00331310,-0.00331310,0.00496764,-0.00496764,0.01390937,-0.01390937,0.14558290,-0.14558291,0.02095107,-0.02095107,0.05352744,-0.05352745,0.00000000,-0.00000000
4.12106053,0.19442802,-0.19442803,0.20987765,-0.20987767,0.00295664,-0.00295664,0.00512074,-0.00512074,0.01181959,-0.01181959,0.14536890,-0.14536890,0.01799977,-0.01799977,0.04649535,-0.04649536,0.00000000,-0.00000000
4.12706353,0.18129817,-0.18129818,0.17968923,-0.17968925,0.00268221,-0.00268221,0.00528241,-0.00528241,0.01013328,-0.01013328,0.14608058,-0.14608058,0.01557788,-0.01557788,0.04065212,-0.04065213,0.00000000,-0.00000000
4.13306653,0.17149694,-0.17149694,0.15416302,-0.15416303,0.00248649,-0.00248649,0.00544573,-0.00544573,0.00880997,-0.00880998,0.14754414,-0.14754414,0.01364565,-0.01364565,0.03589326,-0.03589326,0.00000000,-0.00000000
4.13906953,0.16474728,-0.16474728,0.13295419,-0.13295420,0.00236617,-0.00236617,0.00560412,-0.00560412,0.00781259,-0.00781259,0.14958691,-0.14958691,0.01216471,-0.01216471,0.03211753,-0.03211753,0.00000000,-0.00000000
4.14507254,0.16078444,-0.16078444,0.11570792,-0.11570793,0.00231805,-0.00231805,0.00575149,-0.00575149,0.00710750,-0.00710750,0.15204261,-0.15204261,0.01109867,-0.01109868,0.02922842,-0.02922842,0.00000000,-0.00000000
4.15107554,0.15936132,-0.15936132,0.10207073,-0.10207074,0.00233907,-0.00233907,0.00588241,-0.00588241,0.00666447,-0.00666447,0.15475601,-0.15475601,0.01041346,-0.01041346,0.02713522,-0.02713522,0.00000000,-0.00000000
4.15707854,0.16025209,-0.16025209,0.09169941,-0.09169941,0.00242625,-0.00242625,0.00599222,-0.00599222,0.00645642,-0.00645642,0.15758682,-0.15758682,0.01007745,-0.01007745,0.02575367,-0.02575367,0.00000000,-0.00000000
4.16308154,0.16325404,-0.16325404,0.08426759,-0.08426759,0.00257672,-0.00257672,0.00607715,-0.00607715,0.00645912,-0.00645912,0.16041263,-0.16041263,0.01006147,-0.01006147,0.02500618,-0.02500619,0.00000000,-0.00000000
4.16908454,0.16818774,-0.16818774,0.07947009,-0.07947009,0.00278757,-0.00278757,0.00613441,-0.00613441,0.00665084,-0.00665084,0.16313100,-0.16313100,0.01033855,-0.01033855,0.02482184,-0.02482184,0.00000000,-0.00000000
4.17508754,0.17489571,-0.17489570,0.07702515,-0.07702515,0.00305584,-0.00305584,0.00616227,-0.00616227,0.00701191,-0.00701191,0.16566051,-0.16566051,0.01088358,-0.01088358,0.02513599,-0.02513599,0.00000000,-0.00000000
4.18109055,0.18323963,-0.18323962,0.07667494,-0.07667494,0.00337835,-0.00337835,0.00616002,-0.00616002,0.00752424,-0.00752424,0.16794084,-0.16794084,0.01167289,-0.01167289,0.02588967,-0.02588967,0.00000000,-0.00000000
4.18709355,0.19309659,-0.19309659,0.07818464,-0.07818463,0.00375164,-0.00375164,0.00612803,-0.00612803,0.00817098,-0.00817098,0.16993201,-0.16993201,0.01268374,-0.01268374,0.02702897,-0.02702896,0.00000000,-0.00000000
4.19309655,0.20435445,-0.20435445,0.08134027,-0.08134027,0.00417184,-0.00417184,0.00606763,-0.00606763,0.00893607,-0.00893607,0.17161270,-0.17161270,0.01389385,-0.01389385,0.02850414,-0.02850414,0.00000000,-0.00000000
4.19909955,0.21690675,-0.21690675,0.08594594,-0.08594594,0.00463457,-0.00463457,0.00598105,-0.00598105,0.00980391,-0.00980391,0.17297802,-0.17297802,0.01528083,-0.01528083,0.03026895,-0.03026895,0.00000000,-0.00000000
4.20510255,0.23064749,-0.23064748,0.09182052,-0.09182051,0.00513486,-0.00513485,0.00587129,-0.00587129,0.01075916,-0.01075916,0.17403672,-0.17403671,0.01682184,-0.01682184,0.03227987,-0.03227987,0.00000000,-0.00000000
4.21110555,0.24546609,-0.24546608,0.09879422,-0.09879422,0.00566710,-0.00566710,0.00574198,-0.00574198,0.01178657,-0.01178657,0.17480803,-0.17480803,0.01849318,-0.01849318,0.03449561,-0.03449561,0.00000000,-0.00000000
4.21710855,0.26124295,-0.26124294,0.10670541,-0.10670540,0.00622505,-0.00622505,0.00559717,-0.00559717,0.01287091,-0.01287091,0.17531854,-0.17531853,0.02027005,-0.02027005,0.03687667,-0.03687667,0.00000000,-0.00000000
4.22311156,0.27784576,-0.27784575,0.11539773,-0.11539773,0.00680180,-0.00680180,0.00544123,-0.00544123,0.01399711,-0.01399711,0.17559899,-0.17559898,0.02212648,-0.02212648,0.03938524,-0.03938524,0.00000000,-0.00000000
4.22911456,0.29512702,-0.29512701,0.12471792,-0.12471792,0.00738987,-0.00738987,0.00527858,-0.00527858,0.01515040,-0.01515040,0.17568148,-0.17568147,0.02403535,-0.02403535,0.04198528,-0.04198528,0.00000000,-0.00000000
4.23511756,0.31292280,-0.31292279,0.13451435,-0.13451434,0.00798129,-0.00798129,0.00511353,-0.00511353,0.01631659,-0.01631659,0.17559705,-0.17559705,0.02596856,-0.02596856,0.04464285,-0.04464285,0.00000000,-0.00000000
4.24112056,0.33105304,-0.33105303,0.14463642,-0.14463642,0.00856774,-0.00856774,0.00495015,-0.00495015,0.01748253,-0.01748253,0.17537391,-0.17537391,0.02789738,-0.02789738,0.04732670,-0.04732670,0.00000000,-0.00000000
4.24712356,0.34932331,-0.34932330,0.15493497,-0.15493496,0.00914073,-0.00914073,0.00479206,-0.00479206,0.01863648,-0.01863648,0.17503629,-0.17503628,0.02979292,-0.02979292,0.05000908,-0.05000908,0.00000000,-0.00000000
4.25312656,0.36752815,-0.36752814,0.16526344,-0.16526344,0.00969182,-0.00969182,0.00464236,-0.00464236,0.01976869,-0.01976869,0.17460408,-0.17460407,0.03162667,-0.03162667,0.05266667,-0.05266666,0.00000000,-0.00000000
4.25912956,0.38545584,-0.38545583,0.17548015,-0.17548015,0.01021280,-0.01021280,0.00450348,-0.00450348,0.02087191,-0.02087191,0.17409325,-0.17409325,0.03337120,-0.03337120,0.05528162,-0.05528162,0.00000000,-0.00000000
4.26513257,0.40289438,-0.40289437,0.18545115,-0.18545114,0.01069598,-0.01069598,0.00437717,-0.00437717,0.02194191,-0.02194191,0.17351693,-0.17351692,0.03500090,-0.03500090,0.05784270,-0.05784270,0.00000000,-0.00000000
4.27113557,0.41963854,-0.41963853,0.19505387,-0.19505387,0.01113443,-0.01113443,0.00426445,-0.00426445,0.02297796,-0.02297796,0.17288711,-0.17288710,0.03649268,-0.03649268,0.06034628,-0.06034628,0.00000000,-0.00000000
4.27713857,0.43549758,-0.43549757,0.20418126,-0.20418125,0.01152218,-0.01152218,0.00416561,-0.00416561,0.02398324,-0.02398323,0.17221691,-0.17221691,0.03782676,-0.03782676,0.06279732,-0.06279731,0.00000000,-0.00000000
4.28314157,0.45030327,-0.45030326,0.21274615,-0.21274615,0.01185450,-0.01185450,0.00408032,-0.00408032,0.02496509,-0.02496509,0.17152317,-0.17152316,0.03898731,-0.03898731,0.06521001,-0.06521001,0.00000000,-0.00000000
4.28914457,0.46391791,-0.46391790,0.22068582,-0.22068582,0.01212803,-0.01212803,0.00400760,-0.00400760,0.02593525,-0.02593525,0.17082917,-0.17082916,0.03996311,-0.03996311,0.06760829,-0.06760829,0.00000000,-0.00000000
4.29514757,0.47624182,-0.47624182,0.22796627,-0.22796627,0.01234099,-0.01234099,0.00394603,-0.00394603,0.02690977,-0.02690977,0.17016743,-0.17016742,0.04074797,-0.04074797,0.07002592,-0.07002592,0.00000000,-0.00000000
4.30115058,0.48722000,-0.48722000,0.23458625,-0.23458625,0.01249324,-0.01249324,0.00389382,-0.00389382,0.02790890,-0.02790890,0.16958224,-0.16958223,0.04134114,-0.04134114,0.07250618,-0.07250618,0.00000000,-0.00000000
4.30715358,0.49684751,-0.49684751,0.24058052,-0.24058052,0.01258637,-0.01258637,0.00384891,-0.00384891,0.02895669,-0.02895669,0.16913184,-0.16913184,0.04174741,-0.04174741,0.07510119,-0.07510119,0.00000000,-0.00000000
4.31315658,0.50517329,-0.50517329,0.24602232,-0.24602232,0.01262366,-0.01262366,0.00380920,-0.00380920,0.03008048,-0.03008048,0.16889009,-0.16889008,0.04197716,-0.04197716,0.07787074,-0.07787074,0.00000000,-0.00000000
4.31915958,0.51230215,-0.51230215,0.25102471,-0.25102471,0.01261005,-0.01261005,0.00377259,-0.00377259,0.03131020,-0.03131020,0.16894737,-0.16894737,0.04204617,-0.04204617,0.08088078,-0.08088077,0.00000000,-0.00000000
4.32516258,0.51839467,-0.51839468,0.25574069,-0.25574069,0.01255203,-0.01255203,0.00373719,-0.00373719,0.03267754,-0.03267754,0.16941086,-0.16941086,0.04197523,-0.04197523,0.08420141,-0.08420141,0.00000000,-0.00000000
4.33116558,0.52366510,-0.52366511,0.26036180,-0.26036180,0.01245742,-0.01245742,0.00370137,-0.00370137,0.03421495,-0.03421495,0.17040380,-0.17040380,0.04178959,-0.04178960,0.08790466,-0.08790466,0.00000000,-0.00000000
4.33716858,0.52837697,-0.52837697,0.26511528,-0.26511528,0.01233524,-0.01233524,0.00366389,-0.00366389,0.03595462,-0.03595462,0.17206399,-0.17206399,0.04151834,-0.04151834,0.09206193,-0.09206193,0.00000000,-0.00000000
4.34317159,0.53283674,-0.53283674,0.27025955,-0.27025955,0.01219536,-0.01219536,0.00362396,-0.00362396,0.03792737,-0.03792737,0.17454135,-0.17454135,0.04119352,-0.04119353,0.09674126,-0.09674126,0.00000000,-0.00000000
4.34917459,0.53738559,-0.53738560,0.27607818,-0.27607818,0.01204830,-0.01204830,0.00358127,-0.00358127,0.04016155,-0.04016155,0.17799466,-0.17799466,0.04084926,-0.04084927,0.10200456,-0.10200456,0.00000000,-0.00000000
4.35517759,0.54238953,-0.54238954,0.28287219,-0.28287219,0.01190487,-0.01190487,0.00353600,-0.00353600,0.04268200,-0.04268200,0.18258751,-0.18258751,0.04052079,-0.04052079,0.10790484,-0.10790484,0.00000000,-0.00000000
4.36118059,0.54822825,-0.54822825,0.29095108,-0.29095108,0.01177590,-0.01177590,0.00348883,-0.00348883,0.04550900,-0.04550900,0.18848360,-0.18848360,0.04024344,-0.04024344,0.11448362,-0.11448362,0.00000000,-0.00000000
4.36718359,0.55528305,-0.55528305,0.30062254,-0.30062254,0.01167190,-0.01167190,0.00344087,-0.00344087,0.04865744,-0.04865744,0.19584152,-0.19584152,0.04005162,-0.04005162,0.12176850,-0.12176850,0.00000000,-0.00000000
4.37318659,0.56392431,-0.56392432,0.31218125,-0.31218125,0.01160276,-0.01160276,0.00339357,-0.00339357,0.05213603,-0.05213603,0.20480909,-0.20480909,0.03997791,-0.03997791,0.12977116,-0.12977116,0.00000000,-0.00000000
4.37918959,0.57449890,-0.57449890,0.32589704,-0.32589704,0.01157751,-0.01157751,0.00334869,-0.00334869,0.05594674,-0.05594674,0.21551756,-0.21551755,0.04005210,-0.04005210,0.13848569,-0.13848569,0.00000000,-0.00000000
4.38519260,0.58731796,-0.58731796,0.34200283,-0.34200283,0.01160403,-0.01160403,0.00330815,-0.00330815,0.06008436,-0.06008436,0.22807572,-0.22807571,0.04030042,-0.04030042,0.14788741,-0.14788741,0.00000000,-0.00000000
4.39119560,0.60264555,-0.60264556,0.36068278,-0.36068278,0.01168887,-0.01168887,0.00327392,-0.00327392,0.06453627,-0.06453627,0.24256425,-0.24256424,0.04074482,-0.04074482,0.15793230,-0.15793230,0.00000000,-0.00000000
4.39719860,0.62068856,-0.62068856,0.38206111,-0.38206111,0.01183704,-0.01183705,0.00324794,-0.00324794,0.06928239,-0.06928239,0.25903040,-0.25903040,0.04140243,-0.04140243,0.16855684,-0.16855684,0.00000000,-0.00000000
4.40320160,0.64158813,-0.64158813,0.40619211,-0.40619211,0.01205196,-0.01205196,0.00323196,-0.00323196,0.07429524,-0.07429523,0.27748333,-0.27748333,0.04228509,-0.04228509,0.17967848,-0.17967847,0.00000000,-0.00000000
4.40920460,0.66541304,-0.66541304,0.43305188,-0.43305188,0.01233527,-0.01233527,0.00322747,-0.00322747,0.07954024,-0.07954024,0.29789015,-0.29789014,0.04339911,-0.04339911,0.19119665,-0.19119665,0.00000000,-0.00000000
4.41520760,0.69215521,-0.69215520,0.46253214,-0.46253213,0.01268691,-0.01268691,0.00323558,-0.00323558,0.08497611,-0.08497611,0.32017302,-0.32017301,0.04474508,-0.04474508,0.20299429,-0.20299429,0.00000000,-0.00000000
4.42121061,0.72172744,-0.72172743,0.49443671,-0.49443671,0.01310507,-0.01310507,0.00325700,-0.00325700,0.09055536,-0.09055535,0.34420740,-0.34420739,0.04631792,-0.04631792,0.21493977,-0.21493976,0.00000000,-0.00000000
4.42721361,0.75396359,-0.75396359,0.52848090,-0.52848089,0.01358626,-0.01358626,0.00329194,-0.00329194,0.09622492,-0.09622492,0.36982157,-0.36982156,0.04810700,-0.04810700,0.22688929,-0.22688929,0.00000000,-0.00000000
4.43321661,0.78862109,-0.78862108,0.56429402,-0.56429402,0.01412544,-0.01412544,0.00334013,-0.00334013,0.10192690,-0.10192689,0.39679762,-0.39679761,0.05009642,-0.05009642,0.23868966,-0.23868966,0.00000000,-0.00000000
4.43921961,0.82538570,-0.82538569,0.60142531,-0.60142530,0.01471612,-0.01471612,0.00340080,-0.00340080,0.10759932,-0.10759932,0.42487388,-0.42487387,0.05226541,-0.05226541,0.25018122,-0.25018122,0.00000000,-0.00000000
4.44522261,0.86387852,-0.86387851,0.63935302,-0.63935302,0.01535056,-0.01535056,0.00347277,-0.00347277,0.11317704,-0.11317704,0.45374888,-0.45374887,0.05458881,-0.05458881,0.26120111,-0.26120111,0.00000000,-0.00000000
4.45122561,0.90366476,-0.90366475,0.67749673,-0.67749672,0.01601996,-0.01601996,0.00355444,-0.00355444,0.11859268,-0.11859268,0.48308677,-0.48308676,0.05703769,-0.05703769,0.27158660,-0.27158660,0.00000000,-0.00000000
4.45722861,0.94426425,-0.94426423,0.71523231,-0.71523231,0.01671469,-0.01671469,0.00364395,-0.00364395,0.12377761,-0.12377761,0.51252414,-0.51252413,0.05957999,-0.05957999,0.28117848,-0.28117848,0.00000000,-0.00000000
4.46323162,0.98516311,-0.98516310,0.75190933,-0.75190933,0.01742450,-0.01742450,0.00373926,-0.00373926,0.12866305,-0.12866305,0.54167804,-0.54167803,0.06218127,-0.06218127,0.28982445,-0.28982445,0.00000000,-0.00000000
4.46923462,1.02582642,-1.02582641,0.78686999,-0.78686999,0.01813877,-0.01813877,0.00383829,-0.00383829,0.13318121,-0.13318121,0.57015500,-0.57015499,0.06480547,-0.06480547,0.29738242,-0.29738242,0.00000000,-0.00000000
4.47523762,1.06571122,-1.06571120,0.81946909,-0.81946909,0.01884677,-0.01884677,0.00393908,-0.00393908,0.13726649,-0.13726649,0.59756083,-0.59756082,0.06741567,-0.06741567,0.30372367,-0.30372367,0.00000000,-0.00000000
4.48124062,1.10427963,-1.10427961,0.84909410,-0.84909410,0.01953786,-0.01953786,0.00403992,-0.00403992,0.14085672,-0.14085672,0.62351082,-0.62351081,0.06997490,-0.06997490,0.30873574,-0.30873573,0.00000000,-0.00000000
4.48724362,1.14101158,-1.14101156,0.87518453,-0.87518452,0.02020175,-0.02020175,0.00413957,-0.00413957,0.14389448,-0.14389448,0.64764006,-0.64764005,0.07244690,-0.07244690,0.31232504,-0.31232503,0.00000000,-0.00000000
4.49324662,1.17541674,-1.17541673,0.89724974,-0.89724973,0.02082870,-0.02082870,0.00423733,-0.00423733,0.14632838,-0.14632838,0.66961346,-0.66961345,0.07479687,-0.07479687,0.31441915,-0.31441915,0.00000000,-0.00000000
4.49924962,1.20704534,-1.20704533,0.91488445,-0.91488444,0.02140966,-0.02140966,0.00433329,-0.00433329,0.14811436,-0.14811436,0.68913526,-0.68913525,0.07699209,-0.07699209,0.31496863,-0.31496863,0.00000000,-0.00000000
4.50525263,1.23549752,-1.23549751,0.92778124,-0.92778124,0.02193649,-0.02193649,0.00442838,-0.00442838,0.14921689,-0.14921689,0.70595744,-0.70595744,0.07900258,-0.07900258,0.31394837,-0.31394837,0.00000000,-0.00000000
4.51125563,1.26043106,-1.26043105,0.93573958,-0.93573958,0.02240207,-0.02240207,0.00452456,-0.00452456,0.14961012,-0.14961012,0.71988705,-0.71988704,0.08080157,-0.08080157,0.31135839,-0.31135839,0.00000000,-0.00000000
4.51725863,1.28156729,-1.28156728,0.93867090,-0.93867090,0.02280037,-0.02280037,0.00462487,-0.00462487,0.14927880,-0.14927879,0.73079183,-0.73079182,0.08236596,-0.08236596,0.30722413,-0.30722413,0.00000000,-0.00000000
4.52326163,1.29869513,-1.29869512,0.93659972,-0.93659972,0.02312655,-0.02312655,0.00473354,-0.00473354,0.14821906,-0.14821906,0.73860431,-0.73860430,0.08367658,-0.08367658,0.30159604,-0.30159604,0.00000000,-0.00000000
4.52926463,1.31167328,-1.31167327,0.92966082,-0.92966082,0.02337701,-0.02337701,0.00485600,-0.00485600,0.14643891,-0.14643891,0.74332394,-0.74332394,0.08471847,-0.08471847,0.29454867,-0.29454867,0.00000000,-0.00000000
4.53526763,1.32043060,-1.32043059,0.91809261,-0.91809261,0.02354938,-0.02354938,0.00499889,-0.00499889,0.14395847,-0.14395847,0.74501737,-0.74501737,0.08548095,-0.08548095,0.28617910,-0.28617910,0.00000000,-0.00000000
4.54127064,1.32496496,-1.32496496,0.90222740,-0.90222740,0.02364250,-0.02364250,0.00517004,-0.00517004,0.14080982,-0.14080982,0.74381681,-0.74381681,0.08595764,-0.08595764,0.27660482,-0.27660482,0.00000000,-0.00000000
4.54727364,1.32534067,-1.32534066,0.88247885,-0.88247885,0.02365642,-0.02365642,0.00537840,-0.00537840,0.13703658,-0.13703658,0.73991659,-0.73991659,0.08614642,-0.08614642,0.26596117,-0.26596117,0.00000000,-0.00000000
4.55327664,1.32168469,-1.32168469,0.85932763,-0.85932763,0.02359234,-0.02359234,0.00563388,-0.00563388,0.13269311,-0.13269311,0.73356801,-0.73356801,0.08604925,-0.08604925,0.25439827,-0.25439827,0.00000000,-0.00000000
4.55927964,1.31418211,-1.31418211,0.83330588,-0.83330588,0.02345255,-0.02345255,0.00594724,-0.00594724,0.12784343,-0.12784343,0.72507268,-0.72507268,0.08567202,-0.08567202,0.24207770,-0.24207770,0.00000000,-0.00000000
4.56528264,1.30307082,-1.30307082,0.80498136,-0.80498137,0.02324034,-0.02324034,0.00632983,-0.00632983,0.12255979,-0.12255979,0.71477461,-0.71477461,0.08502427,-0.08502427,0.22916892,-0.22916893,0.00000000,-0.00000000
4.57128564,1.28863589,-1.28863589,0.77494217,-0.77494218,0.02295997,-0.02295997,0.00679337,-0.00679337,0.11692103,-0.11692103,0.70305118,-0.70305118,0.08411895,-0.08411895,0.21584570,-0.21584571,0.00000000,-0.00000000
4.57728864,1.27120374,-1.27120374,0.74378255,-0.74378255,0.02261654,-0.02261654,0.00734958,-0.00734958,0.11101077,-0.11101078,0.69030335,-0.69030335,0.08297214,-0.08297214,0.20228247,-0.20228248,0.00000000,-0.00000000
4.58329165,1.25113619,-1.25113619,0.71209064,-0.71209064,0.02221596,-0.02221596,0.00800989,-0.00800989,0.10491549,-0.10491549,0.67694533,-0.67694534,0.08160274,-0.08160274,0.18865098,-0.18865098,0.00000000,-0.00000000
4.58929465,1.22882465,-1.22882466,0.68043852,-0.68043853,0.02176484,-0.02176484,0.00878497,-0.00878497,0.09872249,-0.09872249,0.66339398,-0.66339399,0.08003222,-0.08003222,0.17511718,-0.17511718,0.00000000,-0.00000000
4.59529765,1.20468443,-1.20468444,0.64937491,-0.64937492,0.02127046,-0.02127046,0.00968435,-0.00968435,0.09251804,-0.09251805,0.65005816,-0.65005817,0.07828435,-0.07828436,0.16183858,-0.16183858,0.00000000,-0.00000000
4.60130065,1.17914921,-1.17914922,0.61942068,-0.61942068,0.02074063,-0.02074063,0.01071593,-0.01071593,0.08638554,-0.08638554,0.63732833,-0.63732834,0.07638496,-0.07638496,0.14896206,-0.14896206,0.00000000,-0.00000000
4.60730365,1.15266567,-1.15266568,0.59106718,-0.59106718,0.02018370,-0.02018370,0.01188551,-0.01188551,0.08040384,-0.08040385,0.62556663,-0.62556664,0.07436164,-0.07436164,0.13662227,-0.13662228,0.00000000,-0.00000000
4.61330665,1.12568837,-1.12568838,0.56477727,-0.56477728,0.01960843,-0.01960843,0.01319629,-0.01319629,0.07464595,-0.07464595,0.61509763,-0.61509764,0.07224359,-0.07224359,0.12494067,-0.12494067,0.00000000,-0.00000000
4.61930965,1.09867475,-1.09867476,0.54098869,-0.54098869,0.01902395,-0.01902395,0.01464849,-0.01464849,0.06917784,-0.06917784,0.60620008,-0.60620009,0.07006136,-0.07006136,0.11402507,-0.11402507,0.00000000,-0.00000000
4.62531266,1.07208038,-1.07208039,0.52011939,-0.52011940,0.01843969,-0.01843969,0.01623888,-0.01623888,0.06405771,-0.06405771,0.59909979,-0.59909979,0.06784662,-0.06784662,0.10396988,-0.10396988,0.00000000,-0.00000000
4.63131566,1.04635438,-1.04635439,0.50257437,-0.50257438,0.01786529,-0.01786529,0.01796047,-0.01796047,0.05933550,-0.05933550,0.59396388,-0.59396388,0.06563194,-0.06563195,0.09485680,-0.09485681,0.00000000,-0.00000000
4.63731866,1.02193514,-1.02193515,0.48875332,-0.48875333,0.01731058,-0.01731058,0.01980226,-0.01980226,0.05505273,-0.05505273,0.59089672,-0.59089672,0.06345061,-0.06345061,0.08675601,-0.08675602,0.00000000,-0.00000000
4.64332166,0.99924638,-0.99924639,0.47905856,-0.47905856,0.01678543,-0.01678543,0.02174913,-0.02174912,0.05124267,-0.05124268,0.58993755,-0.58993756,0.06133631,-0.06133631,0.07972764,-0.07972764,0.00000000,-0.00000000
4.64932466,0.97869356,-0.97869357,0.47390256,-0.47390256,0.01629977,-0.01629977,0.02378177,-0.02378177,0.04793074,-0.04793074,0.59106006,-0.59106007,0.05932294,-0.05932294,0.07382349,-0.07382349,0.00000000,-0.00000000
4.65532766,0.96066075,-0.96066077,0.47371435,-0.47371435,0.01586344,-0.01586344,0.02587693,-0.02587693,0.04513509,-0.04513509,0.59417400,-0.59417400,0.05744433,-0.05744434,0.06908887,-0.06908887,0.00000000,-0.00000000
4.66133067,0.94550798,-0.94550799,0.47894424,-0.47894425,0.01548613,-0.01548613,0.02800765,-0.02800765,0.04286743,-0.04286744,0.59912879,-0.59912879,0.05573395,-0.05573395,0.06556431,-0.06556431,0.00000000,-0.00000000
4.66733367,0.93356895,-0.93356896,0.49006612,-0.49006612,0.01517734,-0.01517734,0.03014377,-0.03014377,0.04113388,-0.04113388,0.60571917,-0.60571917,0.05422458,-0.05422458,0.06328712,-0.06328712,0.00000000,-0.00000000
4.67333667,0.92514921,-0.92514922,0.50757682,-0.50757682,0.01494623,-0.01494623,0.03225256,-0.03225256,0.03993584,-0.03993584,0.61369271,-0.61369272,0.05294804,-0.05294804,0.06229258,-0.06229258,0.00000000,-0.00000000
