energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
2.84842421,5.03112534,0.00255684,0.29845728,0.30658972,0.22998139,0.40970892,3.80485484,0.14801005,0.63242778
2.85442721,5.02291697,0.00271642,0.29628402,0.30260005,0.22873035,0.40339235,3.79820377,0.14593908,0.64565243
2.86043022,5.00180951,0.00288634,0.29298112,0.29788400,0.22732079,0.39658218,3.78111712,0.14380236,0.65720103
2.86643322,4.96785433,0.00306486,0.28861126,0.29253322,0.22574237,0.38932204,3.75363152,0.14159877,0.66695808
2.87243622,4.92143389,0.00325012,0.28325414,0.28667049,0.22400248,0.38167036,3.71604462,0.13933467,0.67485259
2.87843922,4.86324293,0.00344010,0.27700368,0.28044479,0.22212517,0.37369945,3.66890058,0.13702365,0.68085744
2.88444222,4.79425755,0.00363274,0.26996508,0.27402523,0.22014921,0.36549403,3.61296602,0.13468595,0.68498691
2.89044522,4.71569374,0.00382591,0.26225161,0.26759408,0.21812533,0.35714914,3.54919763,0.13234758,0.68729279
2.89644822,4.62895720,0.00401752,0.25398141,0.26133916,0.21611285,0.34876742,3.47870303,0.13003908,0.68785914
2.90245123,4.53558687,0.00420548,0.24527432,0.25544603,0.21417587,0.34045598,3.40269676,0.12779413,0.68679608
2.90845423,4.43719468,0.00438778,0.23624899,0.25009010,0.21237919,0.33232279,3.32245352,0.12564787,0.68423300
2.91445723,4.33540434,0.00456251,0.22702017,0.24542923,0.21078417,0.32447274,3.23926069,0.12363516,0.68031136
2.92046023,4.23179184,0.00472786,0.21769642,0.24159693,0.20944480,0.31700365,3.15437241,0.12178873,0.67517768
2.92646323,4.12783030,0.00488215,0.20837823,0.23869660,0.20840405,0.31000230,3.06896714,0.12013748,0.66897682
2.93246623,4.02484161,0.00502387,0.19915657,0.23679694,0.20769078,0.30354066,2.98411056,0.11870478,0.66184609
2.93846923,3.92395694,0.00515164,0.19011200,0.23592880,0.20731741,0.29767269,2.90072536,0.11750717,0.65391017
2.94447224,3.82608779,0.00526425,0.18131424,0.23608361,0.20727834,0.29243179,2.81956904,0.11655327,0.64527732
2.95047524,3.73190881,0.00536065,0.17282217,0.23721342,0.20754928,0.28782903,2.74122066,0.11584313,0.63603685
2.95647824,3.64185291,0.00543998,0.16468438,0.23923265,0.20808756,0.28385257,2.66607682,0.11536809,0.62625794
2.96248124,3.55611885,0.00550153,0.15694006,0.24202135,0.20883339,0.28046804,2.59435685,0.11511108,0.61598997
2.96848424,3.47469080,0.00554478,0.14962028,0.24543006,0.20971196,0.27762019,2.52611673,0.11504750,0.60526404
2.97448724,3.39736859,0.00556940,0.14274955,0.24928585,0.21063644,0.27523564,2.46127091,0.11514660,0.59409579
2.98049025,3.32380732,0.00557527,0.13634757,0.25339947,0.21151157,0.27322673,2.39962072,0.11537324,0.58248923
2.98649325,3.25356403,0.00556244,0.13043113,0.25757317,0.21223783,0.27149623,2.34088789,0.11569013,0.57044133
2.99249625,3.18614906,0.00553122,0.12501603,0.26160901,0.21271588,0.26994273,2.28475128,0.11606030,0.55794719
2.99849925,3.12107945,0.00548215,0.12011891,0.26531713,0.21285114,0.26846649,2.23088503,0.11644965,0.54500534
3.00450225,3.05793135,0.00541600,0.11575896,0.26852376,0.21255820,0.26697531,2.17899593,0.11682965,0.53162301
3.01050525,2.99638888,0.00533382,0.11195936,0.27107852,0.21176498,0.26539021,2.12885814,0.11717971,0.51782093
3.01650825,2.93628635,0.00523691,0.10874831,0.27286073,0.21041623,0.26365055,2.08034331,0.11748940,0.50363744
3.02251126,2.87764178,0.00512686,0.10615977,0.27378439,0.20847643,0.26171829,2.03344452,0.11776016,0.48913158
3.02851426,2.82067945,0.00500550,0.10423357,0.27380168,0.20593171,0.25958106,1.98829254,0.11800641,0.47438495
3.03451726,2.76584010,0.00487488,0.10301504,0.27290476,0.20279086,0.25725391,1.94516362,0.11825609,0.45950225
3.04052026,2.71377794,0.00473730,0.10255411,0.27112581,0.19908530,0.25477963,1.90447810,0.11855042,0.44461028
3.04652326,2.66534430,0.00459522,0.10290379,0.26853532,0.19486800,0.25222737,1.86678994,0.11894288,0.42985552
3.05252626,2.62155844,0.00445121,0.10411811,0.26523872,0.19021144,0.24968986,1.83276743,0.11949753,0.41540026
3.05852926,2.58356682,0.00430793,0.10624961,0.26137154,0.18520466,0.24727920,1.80316622,0.12028664,0.40141753
3.06453227,2.55259280,0.00416800,0.10934642,0.25709330,0.17994964,0.24512135,1.77879580,0.12138765,0.38808499
3.07053527,2.52987919,0.00403402,0.11344907,0.25258046,0.17455707,0.24334973,1.76048132,0.12287984,0.37557816
3.07653827,2.51662665,0.00390840,0.11858714,0.24801876,0.16914180,0.24209823,1.74902273,0.12484054,0.36406322
3.08254127,2.51393119,0.00379337,0.12477592,0.24359534,0.16381822,0.24149383,1.74515342,0.12734138,0.35368994
3.08854427,2.52272402,0.00369086,0.13201333,0.23949100,0.15869577,0.24164949,1.74950069,0.13044452,0.34458496
3.09454727,2.54371722,0.00360246,0.14027715,0.23587287,0.15387472,0.24265739,1.76255020,0.13419920,0.33684595
3.10055028,2.57735813,0.00352939,0.14952283,0.23288801,0.14944259,0.24458322,1.78461644,0.13863874,0.33053692
3.10655328,2.62379502,0.00347244,0.15968202,0.23065796,0.14547127,0.24746145,1.81582082,0.14377810,0.32568494
3.11255628,2.68285623,0.00343199,0.17066195,0.22927471,0.14201487,0.25129223,1.85607887,0.14961227,0.32227861
3.11855928,2.75404394,0.00340797,0.18234576,0.22879797,0.13910869,0.25603985,1.90509701,0.15611542,0.32026829
3.12456228,2.83654309,0.00339992,0.19459385,0.22925407,0.13676888,0.26163294,1.96237941,0.16324095,0.31956809
3.13056528,2.92924522,0.00340700,0.20724626,0.23063625,0.13499323,0.26796644,2.02724446,0.17092245,0.32005971
3.13656828,3.03078599,0.00342805,0.22012611,0.23290645,0.13376267,0.27490529,2.09884993,0.17907545,0.32159775
3.14257129,3.13959459,0.00346167,0.23304384,0.23599828,0.13304349,0.28228959,2.17622558,0.18760004,0.32401631
3.14857429,3.25395238,0.00350625,0.24580225,0.23982116,0.13279022,0.28994109,2.25831122,0.19638396,0.32713656
3.15457729,3.37205786,0.00356008,0.25820219,0.24426529,0.13294875,0.29767067,2.34399836,0.20530637,0.33077480
3.16058029,3.49209453,0.00362143,0.27004848,0.24920715,0.13345975,0.30528642,2.43217294,0.21424170,0.33475061
3.16658329,3.61229824,0.00368858,0.28115600,0.25451542,0.13426207,0.31260203,2.52175705,0.22306385,0.33889466
3.17258629,3.73102053,0.00375992,0.29135559,0.26005691,0.13529587,0.31944502,2.61174723,0.23165012,0.34305572
3.17858929,3.84678512,0.00383399,0.30049952,0.26570230,0.13650551,0.32566447,2.70124766,0.23988503,0.34710651
3.18459230,3.95833461,0.00390950,0.30846626,0.27133150,0.13784181,0.33113794,2.78949641,0.24766363,0.35094813
3.19059530,4.06466566,0.00398539,0.31516438,0.27683840,0.13926384,0.33577717,2.87588382,0.25489438,0.35451276
3.19659830,4.16505114,0.00406080,0.32053533,0.28213487,0.14073995,0.33953246,2.95996226,0.26150127,0.35776457
3.20260130,4.25904891,0.00413509,0.32455505,0.28715385,0.14224813,0.34239540,3.04144727,0.26742540,0.36069882
3.20860430,4.34649723,0.00420779,0.32723432,0.29185162,0.14377575,0.34440000,3.12021049,0.27262577,0.36333928
3.21460730,4.42749788,0.00427858,0.32861771,0.29620899,0.14531867,0.34562206,3.19626519,0.27707938,0.36573406
3.22061031,4.50238854,0.00434725,0.32878146,0.30023159,0.14687982,0.34617690,3.26974584,0.28078078,0.36795028
3.22661331,4.57170629,0.00441367,0.32783012,0.30394918,0.14846744,0.34621557,3.34088306,0.28374102,0.37006779
3.23261631,4.63614484,0.00447769,0.32589223,0.30741413,0.15009300,0.34591959,3.40997583,0.28598614,0.37217244
3.23861931,4.69650774,0.00453916,0.32311528,0.31069903,0.15176909,0.34549461,3.47736255,0.28755535,0.37434922
3.24462231,4.75366020,0.00459785,0.31966007,0.31389363,0.15350725,0.34516301,3.54339263,0.28849894,0.37667581
3.25062531,4.80848186,0.00465343,0.31569478,0.31710113,0.15531606,0.34515589,3.60840012,0.28887606,0.37921678
3.25662831,4.86182249,0.00470548,0.31138899,0.32043401,0.15719945,0.34570465,3.67268044,0.28875246,0.38201881
3.26263132,4.91446245,0.00475342,0.30690781,0.32400941,0.15915542,0.34703238,3.73647113,0.28819820,0.38510720
3.26863432,4.96707891,0.00479659,0.30240652,0.32794429,0.16117517,0.34934541,3.79993724,0.28728554,0.38848388
3.27463732,5.02021891,0.00483421,0.29802564,0.33235058,0.16324272,0.35282529,3.86316137,0.28608678,0.39212686
3.28064032,5.07427956,0.00486541,0.29388685,0.33733019,0.16533500,0.35762132,3.92613840,0.28467242,0.39599117
3.28664332,5.12949527,0.00488929,0.29008977,0.34297044,0.16742244,0.36384406,3.98877451,0.28310933,0.40001130
3.29264632,5.18593192,0.00490494,0.28670957,0.34933967,0.16946986,0.37155980,4.05089002,0.28145912,0.40410465
3.29864932,5.24348741,0.00491147,0.28379572,0.35648357,0.17143782,0.38078638,4.11222539,0.27977676,0.40817609
3.30465233,5.30189785,0.00490806,0.28137161,0.36442202,0.17328407,0.39149040,4.17244972,0.27810922,0.41212302
3.31065533,5.36074869,0.00489398,0.27943519,0.37314697,0.17496534,0.40358597,4.23117117,0.27649448,0.41584081
3.31665833,5.41949020,0.00486864,0.27796051,0.38262110,0.17643898,0.41693513,4.28794860,0.27496061,0.41922816
3.32266133,5.47745622,0.00483156,0.27690007,0.39277768,0.17766473,0.43134990,4.34230415,0.27352517,0.42219214
3.32866433,5.53388588,0.00478248,0.27618784,0.40352141,0.17860627,0.44659613,4.39373603,0.27219492,0.42465256
3.33466733,5.58794727,0.00472127,0.27574290,0.41473051,0.17923261,0.46239886,4.44173155,0.27096573,0.42654542
3.34067034,5.63876266,0.00464798,0.27547350,0.42625970,0.17951921,0.47844925,4.48577991,0.26982294,0.42782542
3.34667334,5.68543450,0.00456284,0.27528139,0.43794429,0.17944879,0.49441287,4.52538457,0.26874201,0.42846712
3.35267634,5.72707165,0.00446621,0.27506624,0.44960498,0.17901183,0.50993898,4.56007517,0.26768955,0.42846510
3.35867934,5.76281507,0.00435862,0.27473004,0.46105330,0.17820670,0.52467068,4.58941852,0.26662471,0.42783276
3.36468234,5.79186243,0.00424071,0.27418131,0.47209742,0.17703952,0.53825546,4.61302882,0.26550081,0.42660026
3.37068534,5.81349085,0.00411326,0.27333891,0.48254805,0.17552369,0.55035581,4.63057661,0.26426732,0.42481138
3.37668834,5.82707713,0.00397713,0.27213537,0.49222423,0.17367910,0.56065946,4.64179637,0.26287194,0.42251988
3.38269135,5.83211488,0.00383326,0.27051965,0.50095871,0.17153122,0.56888888,4.64649266,0.26126281,0.41978539
3.38869435,5.82822806,0.00368270,0.26845910,0.50860265,0.16910994,0.57480970,4.64454454,0.25939071,0.41666909
3.39469735,5.81518059,0.00352655,0.26594079,0.51502957,0.16644836,0.57823757,4.63590823,0.25721111,0.41322965
3.40070035,5.79288173,0.00336599,0.26297191,0.52013831,0.16358150,0.57904339,4.62061820,0.25468611,0.40951943
3.40670335,5.76138753,0.00320224,0.25957943,0.52385493,0.16054501,0.57715657,4.59878659,0.25178596,0.40558145
3.41270635,5.72089840,0.00303662,0.25580910,0.52613364,0.15737404,0.57256632,4.57060139,0.24849035,0.40144703
3.41870935,5.67175334,0.00287048,0.25172357,0.52695664,0.15410212,0.56532082,4.53632364,0.24478924,0.39713446
3.42471236,5.61442153,0.00270525,0.24740018,0.52633311,0.15076025,0.55552455,4.49628404,0.24068327,0.39264869
3.43071536,5.54949197,0.00254240,0.24292813,0.52429744,0.14737628,0.54333378,4.45087939,0.23618376,0.38798199
3.43671836,5.47766200,0.00238347,0.23840543,0.52090687,0.14397432,0.52895060,4.40056925,0.23131235,0.38311567
3.44272136,5.39972544,0.00223003,0.23393579,0.51623872,0.14057461,0.51261572,4.34587309,0.22610028,0.37802256
3.44872436,5.31656106,0.00208372,0.22962541,0.51038741,0.13719346,0.49460037,4.28736811,0.22058742,0.37267027
3.45472736,5.22912169,0.00194617,0.22558001,0.50346150,0.13384352,0.47519779,4.22568769,0.21482106,0.36702482
3.46073037,5.13842449,0.00181906,0.22190213,0.49558068,0.13053418,0.45471451,4.16152039,0.20885461,0.36105453
3.46673337,5.04554196,0.00170405,0.21868885,0.48687316,0.12727218,0.43346189,4.09560903,0.20274627,0.35473395
3.47273637,4.95159377,0.00160277,0.21602984,0.47747310,0.12406232,0.41174817,4.02874933,0.19655762,0.34804738
3.47873937,4.85773871,0.00151684,0.21400597,0.46751845,0.12090828,0.38987124,3.96178756,0.19035231,0.34099197
3.48474237,4.76516608,0.00144777,0.21268826,0.45714900,0.11781341,0.36811237,3.89561640,0.18419490,0.33358005
3.49074537,4.67508591,0.00139702,0.21213726,0.44650456,0.11478154,0.34673106,3.83116847,0.17814962,0.32584058
3.49674837,4.58871705,0.00136589,0.21240268,0.43572335,0.11181768,0.32596096,3.76940685,0.17227943,0.31781969
3.50275138,4.50727282,0.00135554,0.21352322,0.42494037,0.10892857,0.30600698,3.71131224,0.16664499,0.30958017
3.50875438,4.43194347,0.00136695,0.21552647,0.41428573,0.10612319,0.28704347,3.65786669,0.16130380,0.30119999
3.51475738,4.36387556,0.00140086,0.21842880,0.40388292,0.10341292,0.26921344,3.61003400,0.15630933,0.29276995
3.52076038,4.30414839,0.00145775,0.22223515,0.39384695,0.10081164,0.25262870,3.56873718,0.15171021,0.28439059
3.52676338,4.25374812,0.00153783,0.22693862,0.38428239,0.09833555,0.23737077,3.53483393,0.14754935,0.27616853
3.53276638,4.21354032,0.00164095,0.23251986,0.37528128,0.09600288,0.22349244,3.50909091,0.14386318,0.26821246
3.53876938,4.18424247,0.00176662,0.23894635,0.36692118,0.09383341,0.21101986,3.49215829,0.14068076,0.26062906
3.54477239,4.16639748,0.00191394,0.24617148,0.35926320,0.09184781,0.19995506,3.48454568,0.13802309,0.25351895
3.55077539,4.16035013,0.00208161,0.25413363,0.35235033,0.09006702,0.19027865,3.48660107,0.13590229,0.24697305
3.55677839,4.16622769,0.00226792,0.26275535,0.34620616,0.08851149,0.18195287,3.49849382,0.13432108,0.24106940
3.56278139,4.18392624,0.00247072,0.27194271,0.34083407,0.08720044,0.17492450,3.52020291,0.13327228,0.23587064
3.56878439,4.21310393,0.00268746,0.28158509,0.33621706,0.08615121,0.16912802,3.55151137,0.13273862,0.23142220
3.57478739,4.25318172,0.00291518,0.29155549,0.33231827,0.08537861,0.16448852,3.59200712,0.13269268,0.22775135
3.58079040,4.30335231,0.00315058,0.30171139,0.32908226,0.08489445,0.16092460,3.64109056,0.13309725,0.22486704
3.58679340,4.36259693,0.00339005,0.31189644,0.32643707,0.08470713,0.15835106,3.69798855,0.13390595,0.22276037
3.59279640,4.42970956,0.00362975,0.32194286,0.32429694,0.08482137,0.15668135,3.76177403,0.13506410,0.22140591
3.59879940,4.50332760,0.00386568,0.33167463,0.32256572,0.08523806,0.15582983,3.83139047,0.13651003,0.22076338
3.60480240,4.58196768,0.00409380,0.34091140,0.32114074,0.08595422,0.15571366,3.90567990,0.13817654,0.22077988
3.61080540,4.66406506,0.00431008,0.34947294,0.31991700,0.08696306,0.15625437,3.98341312,0.13999268,0.22139231
3.61680840,4.74801483,0.00451067,0.35718414,0.31879153,0.08825405,0.15737915,4.06332089,0.14188561,0.22253000
3.62281141,4.83221334,0.00469197,0.36388011,0.31766771,0.08981314,0.15902173,4.14412464,0.14378260,0.22411727
3.62881441,4.91509812,0.00485076,0.36941144,0.31645933,0.09162288,0.16112294,4.22456573,0.14561300,0.22607599
3.63481741,4.99518501,0.00498430,0.37364917,0.31509422,0.09366266,0.16363099,4.30343228,0.14731014,0.22832793
3.64082041,5.07110139,0.00509045,0.37648934,0.31351733,0.09590890,0.16650138,4.37958311,0.14881306,0.23079695
3.64682341,5.14161484,0.00516773,0.37785689,0.31169315,0.09833526,0.16969672,4.45196835,0.15006805,0.23341089
3.65282641,5.20565684,0.00521541,0.37770878,0.30960730,0.10091292,0.17318627,4.51964691,0.15102982,0.23610336
3.65882941,5.26234158,0.00523357,0.37603604,0.30726745,0.10361080,0.17694544,4.58180102,0.15166247,0.23881522
3.66483242,5.31098022,0.00522311,0.37286489,0.30470339,0.10639594,0.18095529,4.63774833,0.15194006,0.24149594
3.67083542,5.35109109,0.00518580,0.36825667,0.30196639,0.10923396,0.18520209,4.68695206,0.15184682,0.24410491
3.67683842,5.38240659,0.00512425,0.36230677,0.29912800,0.11208957,0.18967700,4.72902996,0.15137716,0.24661256
3.68284142,5.40487740,0.00504189,0.35514249,0.29627823,0.11492734,0.19437591,4.76376234,0.15053531,0.24900144
3.68884442,5.41867467,0.00494292,0.34692009,0.29352345,0.11771248,0.19929958,4.79109965,0.14933481,0.25126733
3.69484742,5.42419049,0.00483226,0.33782096,0.29098388,0.12041192,0.20445395,4.81116954,0.14779774,0.25342016
3.70085043,5.42203696,0.00471543,0.32804730,0.28879103,0.12299542,0.20985075,4.82428330,0.14595400,0.25548487
3.70685343,5.41304350,0.00459851,0.31781733,0.28708500,0.12543687,0.21550822,4.83094101,0.14384035,0.25750216
3.71285643,5.39825217,0.00448797,0.30736022,0.28601177,0.12771556,0.22145211,4.83183472,0.14149956,0.25952887
3.71885943,5.37891024,0.00439056,0.29691093,0.28572065,0.12981758,0.22771664,4.82784871,0.13897957,0.26163816
3.72486243,5.35645907,0.00431322,0.28670518,0.28636170,0.13173705,0.23434551,4.82005547,0.13633263,0.26391921
3.73086543,5.33251845,0.00426289,0.27697447,0.28808332,0.13347724,0.24139278,4.80970660,0.13361460,0.26647636
3.73686843,5.30886530,0.00424635,0.26794150,0.29102988,0.13505148,0.24892354,4.79821734,0.13088424,0.26942777
3.74287144,5.28740611,0.00427013,0.25981581,0.29533944,0.13648372,0.25701427,4.78714398,0.12820255,0.27290338
3.74887444,5.27014245,0.00434029,0.25278995,0.30114149,0.13780876,0.26575280,4.77815383,0.12563214,0.27704215
3.75487744,5.25912946,0.00446226,0.24703602,0.30855472,0.13907206,0.27523776,4.77298742,0.12323662,0.28198876
3.76088044,5.25642762,0.00464071,0.24270266,0.31768474,0.14032898,0.28557757,4.77341371,0.12107990,0.28788960
3.76688344,5.26404856,0.00487938,0.23991253,0.32862187,0.14164368,0.29688880,4.78117893,0.11922547,0.29488821
3.77288644,5.28389632,0.00518088,0.23876025,0.34143889,0.14308746,0.30929406,4.79795082,0.11773559,0.30312039
3.77888944,5.31770579,0.00554660,0.23931084,0.35618890,0.14473671,0.32291925,4.82525998,0.11667038,0.31270900
3.78489245,5.36698053,0.00597655,0.24159857,0.37290319,0.14667046,0.33789040,4.86444076,0.11608684,0.32375862
3.79089545,5.43293255,0.00646926,0.24562637,0.39158937,0.14896766,0.35433001,4.91657418,0.11603771,0.33635043
3.79689845,5.51642666,0.00702170,0.25136572,0.41222967,0.15170429,0.37235312,4.98243553,0.11657036,0.35053734
3.80290145,5.61793215,0.00762919,0.25875705,0.43477961,0.15495034,0.39206309,5.06244942,0.11772560,0.36633971
3.80890445,5.73748428,0.00828547,0.26771066,0.45916696,0.15876691,0.41354720,5.15665457,0.11953646,0.38374173
3.81490745,5.87465791,0.00898267,0.27810821,0.48529123,0.16320340,0.43687229,5.26468050,0.12202713,0.40268880
3.82091046,6.02855503,0.00971143,0.28980477,0.51302358,0.16829502,0.46208049,5.38573778,0.12521183,0.42308590
3.82691346,6.19780743,0.01046102,0.30263142,0.54220730,0.17406067,0.48918509,5.51862294,0.12909403,0.44479716
3.83291646,6.38059512,0.01121956,0.31639834,0.57265878,0.18050129,0.51816686,5.66173824,0.13366573,0.46764665
3.83891946,6.57468037,0.01197425,0.33089844,0.60416902,0.18759873,0.54897078,5.81312622,0.13890699,0.49142044
3.84492246,6.77745659,0.01271168,0.34591141,0.63650563,0.19531522,0.58150334,5.97051798,0.14478580,0.51586986
3.85092546,6.98601048,0.01341813,0.36120813,0.66941536,0.20359347,0.61563063,6.13139343,0.15125823,0.54071592
3.85692846,7.19719524,0.01407997,0.37655537,0.70262693,0.21235727,0.65117718,6.29305138,0.15826878,0.56565473
3.86293147,7.40771232,0.01468404,0.39172058,0.73585434,0.22151282,0.68792580,6.45268677,0.16575119,0.59036377
3.86893447,7.61419848,0.01521800,0.40647678,0.76880040,0.23095048,0.72561836,6.60747184,0.17362943,0.61450884
3.87493747,7.81331491,0.01567074,0.42060727,0.80116056,0.24054705,0.76395772,6.75463809,0.18181896,0.63775141
3.88094047,8.00183483,0.01603270,0.43391009,0.83262691,0.25016842,0.80261077,6.89155564,0.19022826,0.65975619
3.88694347,8.17672643,0.01629620,0.44620213,0.86289229,0.25967260,0.84121255,7.01580675,0.19876050,0.68019863
3.89294647,8.33522776,0.01645566,0.45732265,0.89165452,0.26891285,0.87937155,7.12525068,0.20731530,0.69877211
3.89894947,8.47491095,0.01650777,0.46713618,0.91862060,0.27774107,0.91667593,7.21807723,0.21579063,0.71519469
3.90495248,8.59373346,0.01645162,0.47553467,0.94351088,0.28601112,0.95270073,7.29284699,0.22408460,0.72921511
3.91095548,8.69007466,0.01628867,0.48243883,0.96606321,0.29358208,0.98701577,7.34851712,0.23209732,0.74061788
3.91695848,8.76275694,0.01602274,0.48779859,0.98603681,0.30032141,1.01919404,7.38445173,0.23973249,0.74922739
3.92296148,8.81105085,0.01565981,0.49159273,1.00321602,0.30610782,1.04882045,7.40041710,0.24689900,0.75491095
3.92896448,8.83466504,0.01520782,0.49382766,1.01741365,0.31083383,1.07550054,7.39656255,0.25351215,0.75758064
3.93496748,8.83372197,0.01467638,0.49453540,1.02847407,0.31440796,1.09886896,7.37338815,0.25949481,0.75719399
3.94097049,8.80872124,0.01407642,0.49377088,1.03627569,0.31675655,1.11859737,7.33170166,0.26477819,0.75375358
3.94697349,8.76049287,0.01341985,0.49160868,1.04073302,0.31782505,1.13440163,7.27256675,0.26930247,0.74730556
3.95297649,8.69014317,0.01271913,0.48813929,1.04179804,0.31757892,1.14604780,7.19724571,0.27301712,0.73793723
3.95897949,8.59899603,0.01198691,0.48346514,1.03946094,0.31600396,1.15335704,7.10713927,0.27588103,0.72577380
3.96498249,8.48853272,0.01123563,0.47769647,1.03375008,0.31310628,1.15620907,7.00372677,0.27786250,0.71097446
3.97098549,8.36033299,0.01047719,0.47094729,1.02473126,0.30891169,1.15454414,6.88850926,0.27893895,0.69372793
3.97698849,8.21602006,0.00972263,0.46333149,1.01250620,0.30346479,1.14836354,6.76295825,0.27909666,0.67424768
3.98299150,8.05721182,0.00898189,0.45495938,0.99721036,0.29682757,1.13772861,6.62847195,0.27833036,0.65276685
3.98899450,7.88547991,0.00826361,0.44593470,0.97901000,0.28907772,1.12275844,6.48634076,0.27664281,0.62953324
3.99499750,7.70231791,0.00757501,0.43635216,0.95809877,0.28030669,1.10362620,6.33772265,0.27404440,0.60480428
4.00100050,7.50911917,0.00692182,0.42629575,0.93469375,0.27061749,1.08055456,6.18362906,0.27055276,0.57884220
4.00700350,7.30716438,0.00630827,0.41583767,0.90903111,0.26012234,1.05381014,6.02492073,0.26619242,0.55190958
4.01300650,7.09761813,0.00573714,0.40503800,0.88136162,0.24894025,1.02369734,5.86231275,0.26099456,0.52426512
4.01900950,6.88153350,0.00520987,0.39394505,0.85194604,0.23719461,0.99055177,5.69638748,0.25499675,0.49615999
4.02501251,6.65986323,0.00472667,0.38259629,0.82105053,0.22501072,0.95473342,5.52761361,0.24824278,0.46783457
4.03101551,6.43347569,0.00428671,0.37101985,0.78894225,0.21251356,0.91661984,5.35636956,0.24078251,0.43951564
4.03701851,6.20317383,0.00388830,0.35923637,0.75588530,0.19982559,0.87659941,5.18296912,0.23267161,0.41141420
4.04302151,5.96971529,0.00352904,0.34726114,0.72213698,0.18706479,0.83506496,5.00768745,0.22397138,0.38372362
4.04902451,5.73383184,0.00320607,0.33510643,0.68794453,0.17434298,0.79240770,4.83078576,0.21474837,0.35661837
4.05502751,5.49624679,0.00291622,0.32278374,0.65354239,0.16176429,0.74901168,4.65253305,0.20507400,0.33025315
4.06103052,5.25768921,0.00265617,0.31030596,0.61914998,0.14942398,0.70524880,4.47322399,0.19502394,0.30476243
4.06703352,5.01890398,0.00242262,0.29768930,0.58497000,0.13740754,0.66147433,4.29319205,0.18467742,0.28026040
4.07303652,4.78065759,0.00221237,0.28495489,0.55118728,0.12579002,0.61802309,4.11281775,0.17411633,0.25684123
4.07903952,4.54373944,0.00202246,0.27212995,0.51796804,0.11463567,0.57520625,3.93253206,0.16342423,0.23457968
4.08504252,4.30895918,0.00185024,0.25924862,0.48545970,0.10399786,0.53330869,3.75281545,0.15268522,0.21353190
4.09104552,4.07714063,0.00169337,0.24635223,0.45379096,0.09391911,0.49258700,3.57419326,0.14198267,0.19373656
4.09704852,3.84911332,0.00154992,0.23348931,0.42307226,0.08443155,0.45326819,3.39722847,0.13139799,0.17521613
4.10305153,3.62570241,0.00141830,0.22071510,0.39339649,0.07555733,0.41554884,3.22251267,0.12100933,0.15797830
4.10905453,3.40771827,0.00129730,0.20809086,0.36483988,0.06730934,0.37959498,3.05065650,0.11089032,0.14201757
4.11505753,3.19594650,0.00118608,0.19568287,0.33746312,0.05969200,0.34554248,2.88228029,0.10110900,0.12731689
4.12106053,2.99113921,0.00108409,0.18356139,0.31131242,0.05270214,0.31349799,2.71800574,0.09172671,0.11384944
4.12706353,2.79400829,0.00099106,0.17179943,0.28642080,0.04632994,0.28354039,2.55844926,0.08279740,0.10158028
4.13306653,2.60522085,0.00090698,0.16047160,0.26280930,0.04055990,0.25572266,2.40421707,0.07436689,0.09046814
4.13906953,2.42539703,0.00083203,0.14965300,0.24048814,0.03537186,0.23007413,2.25590236,0.06647263,0.08046703
4.14507254,2.25510993,0.00076655,0.13941819,0.21945799,0.03074190,0.20660304,2.11408395,0.05914342,0.07152787
4.15107554,2.09488727,0.00071103,0.12984028,0.19971102,0.02664335,0.18529920,1.97932634,0.05239962,0.06359987
4.15707854,1.94521413,0.00066603,0.12099013,0.18123198,0.02304756,0.16613685,1.85218026,0.04625336,0.05663190
4.16308154,1.80653606,0.00063221,0.11293562,0.16399914,0.01992474,0.14907739,1.73318320,0.04070911,0.05057349
4.16908454,1.67926164,0.00061023,0.10574099,0.14798525,0.01724461,0.13407203,1.62285897,0.03576426,0.04537582
4.17508754,1.56376383,0.00060080,0.09946617,0.13315826,0.01497703,0.12106413,1.52171576,0.03140989,0.04099231
4.18109055,1.46037922,0.00060460,0.09416609,0.11948207,0.01309243,0.10999123,1.43024181,0.02763159,0.03737904
4.18709355,1.36940469,0.00062228,0.08988984,0.10691717,0.01156218,0.10078670,1.34889848,0.02441029,0.03449493
4.19309655,1.29109101,0.00065441,0.08667977,0.09542118,0.01035888,0.09338079,1.27811023,0.02172307,0.03230163
4.19909955,1.22563334,0.00070149,0.08457032,0.08494934,0.00945642,0.08770134,1.21825154,0.01954395,0.03076323
4.20510255,1.17315862,0.00076388,0.08358681,0.07545494,0.00883009,0.08367381,1.16963110,0.01784450,0.02984570
4.21110555,1.13371036,0.00084180,0.08374399,0.06688969,0.00845645,0.08122101,1.13247359,0.01659446,0.02951620
4.21710855,1.10723143,0.00093529,0.08504447,0.05920409,0.00831324,0.08026229,1.10689993,0.01576216,0.02974226
4.22311156,1.09354585,0.00104414,0.08747717,0.05234769,0.00837917,0.08071247,1.09290686,0.01531489,0.03049078
4.22911456,1.09234065,0.00116791,0.09101578,0.04626943,0.00863365,0.08248056,1.09034713,0.01521909,0.03172716
4.23511756,1.10314902,0.00130588,0.09561733,0.04091791,0.00905656,0.08546841,1.09891141,0.01544050,0.03341426
