energy_ev,total_up,C_s_up,C_p_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
2.87243622,4.07293782,0.14395341,0.47051409,1.20081301,0.87899630,0.14401355,0.32102918,0.41370754,2.36050748
2.87843922,4.08729000,0.14610550,0.46734083,1.18857500,0.88166183,0.14417116,0.32695814,0.42288882,2.37253910
2.88444222,4.09348609,0.14784887,0.46317950,1.17347488,0.88194391,0.14394575,0.33255947,0.43175641,2.38028897
2.89044522,4.09082625,0.14916431,0.45801499,1.15558200,0.87970574,0.14331632,0.33766148,0.44012924,2.38329566
2.89644822,4.07879793,0.15003690,0.45185812,1.13499715,0.87486278,0.14226973,0.34210030,0.44783318,2.38120710
2.90245123,4.05708762,0.15045669,0.44474606,1.11185227,0.86738520,0.14080147,0.34572488,0.45470466,2.37378522
2.90845423,4.02558737,0.15041943,0.43674186,1.08630954,0.85729864,0.13891615,0.34840184,0.46059421,2.36090779
2.91445723,3.98439623,0.14992725,0.42793331,1.05855978,0.84468339,0.13662769,0.35001970,0.46536981,2.34256739
2.92046023,3.93381668,0.14898931,0.41843093,1.02882037,0.82967216,0.13395923,0.35049259,0.46891991,2.31886793
2.92646323,3.87434650,0.14762246,0.40836557,0.99733277,0.81244645,0.13094272,0.34976309,0.47115615,2.29001883
2.93246623,3.80666643,0.14585161,0.39788540,0.96435984,0.79323188,0.12761829,0.34780418,0.47201556,2.25632725
2.93846923,3.73162407,0.14371006,0.38715259,0.93018292,0.77229254,0.12403327,0.34462025,0.47146233,2.21818874
2.94447224,3.65021455,0.14123957,0.37633968,0.89509890,0.74992461,0.12024111,0.34024697,0.46948903,2.17607659
2.95047524,3.56355852,0.13849014,0.36562581,0.85941723,0.72644945,0.11629999,0.33475023,0.46611719,2.13053036
2.95647824,3.47287792,0.13551958,0.35519271,0.82345691,0.70220625,0.11227138,0.32822395,0.46139737,2.08214380
2.96248124,3.37947019,0.13239268,0.34522077,0.78754347,0.67754456,0.10821841,0.32078708,0.45540855,2.03155254
2.96848424,3.28468131,0.12918012,0.33588496,0.75200582,0.65281666,0.10420429,0.31257978,0.44825698,1.97942179
2.97448724,3.18987829,0.12595708,0.32735092,0.71717310,0.62837014,0.10029063,0.30375888,0.44007446,1.92643436
2.98049025,3.09642166,0.12280150,0.31977109,0.68337122,0.60454054,0.09653591,0.29449298,0.43101611,1.87327899
2.98649325,3.00563834,0.11979214,0.31328101,0.65091940,0.58164450,0.09299396,0.28495722,0.42125762,1.82063938
2.99249625,2.91879559,0.11700638,0.30799595,0.62012638,0.55997324,0.08971267,0.27532796,0.41099227,1.76918384
2.99849925,2.83707647,0.11451794,0.30400780,0.59128652,0.53978680,0.08673287,0.26577768,0.40042743,1.71955570
3.00450225,2.76155739,0.11239449,0.30138253,0.56467580,0.52130885,0.08408737,0.25647010,0.38978104,1.67236456
3.01050525,2.69318821,0.11069527,0.30015809,0.54054785,0.50472249,0.08180044,0.24755587,0.37927785,1.62817840
3.01650825,2.63277547,0.10946885,0.30034314,0.51913001,0.49016696,0.07988735,0.23916890,0.36914562,1.58751659
3.02251126,2.58096917,0.10875112,0.30191638,0.50061975,0.47773542,0.07835443,0.23142340,0.35961141,1.55084383
3.02851426,2.53825348,0.10856353,0.30482694,0.48518144,0.46747395,0.07719926,0.22441180,0.35089795,1.51856514
3.03451726,2.50494167,0.10891174,0.30899554,0.47294371,0.45938173,0.07641125,0.21820353,0.34322023,1.49102179
3.04052026,2.48117547,0.10978476,0.31431665,0.46399757,0.45341248,0.07597246,0.21284471,0.33678229,1.46848841
3.04652326,2.46692900,0.11115462,0.32066161,0.45839523,0.44947712,0.07585867,0.20835868,0.33177427,1.45117111
3.05252626,2.46201694,0.11297655,0.32788251,0.45614990,0.44744767,0.07604060,0.20474733,0.32836973,1.43920687
3.05852926,2.46610698,0.11518988,0.33581696,0.45723645,0.44716214,0.07648533,0.20199313,0.32672333,1.43266400
3.06453227,2.47873584,0.11771943,0.34429326,0.46159291,0.44843042,0.07715776,0.20006173,0.32696865,1.43154377
3.07053527,2.49932861,0.12047750,0.35313612,0.46912281,0.45104093,0.07802209,0.19890508,0.32921629,1.43578321
3.07653827,2.52722034,0.12336640,0.36217249,0.47969816,0.45476771,0.07904329,0.19846480,0.33355223,1.44525884
3.08254127,2.56167942,0.12628137,0.37123725,0.49316293,0.45937788,0.08018837,0.19867574,0.34003630,1.45979142
3.08854427,2.60193163,0.12911389,0.38017868,0.50933695,0.46463913,0.08142760,0.19946964,0.34870077,1.47915139
3.09454727,2.64718407,0.13175509,0.38886329,0.52801992,0.47032690,0.08273540,0.20077859,0.35954918,1.50306496
3.10055028,2.69664807,0.13409942,0.39717993,0.54899539,0.47623120,0.08409105,0.20253838,0.37255523,1.53122058
3.10655328,2.74956018,0.13604802,0.40504295,0.57203466,0.48216262,0.08547908,0.20469143,0.38766186,1.56327556
3.11255628,2.80520062,0.13751213,0.41239425,0.59690037,0.48795752,0.08688944,0.20718946,0.40478056,1.59886268
3.11855928,2.86290850,0.13841595,0.41920426,0.62334969,0.49348209,0.08831731,0.20999556,0.42379095,1.63759654
3.12456228,2.92209343,0.13869919,0.42547171,0.65113718,0.49863529,0.08976273,0.21308581,0.44454075,1.67907951
3.13056528,2.98224322,0.13831897,0.43122228,0.68001717,0.50335057,0.09122999,0.21645041,0.46684623,1.72290701
3.13656828,3.04292764,0.13725111,0.43650627,0.70974581,0.50759624,0.09272684,0.22009419,0.49049324,1.76867210
3.14257129,3.10379820,0.13549076,0.44139530,0.74008274,0.51137477,0.09426362,0.22403655,0.51523892,1.81596929
3.14857429,3.16458438,0.13305225,0.44597836,0.77079260,0.51472076,0.09585228,0.22831094,0.54081414,1.86439742
3.15457729,3.22508648,0.12996835,0.45035725,0.80164618,0.51769795,0.09750543,0.23296369,0.56692683,1.91356179
3.16058029,3.28516558,0.12628879,0.45464169,0.83242162,0.52039525,0.09923541,0.23805233,0.59326605,1.96307532
3.16658329,3.34473125,0.12207827,0.45894429,0.86290535,0.52292196,0.10105346,0.24364344,0.61950694,2.01255913
3.17258629,3.40372738,0.11741401,0.46337551,0.89289308,0.52540234,0.10296893,0.24980994,0.64531630,2.06164224
3.17858929,3.46211679,0.11238281,0.46803885,0.92219055,0.52796966,0.10498870,0.25662798,0.67035886,2.10996093
3.18459230,3.51986514,0.10707808,0.47302630,0.95061421,0.53075998,0.10711665,0.26417330,0.69430385,2.15715748
3.19059530,3.57692467,0.10159656,0.47841422,0.97799166,0.53390570,0.10935330,0.27251736,0.71683182,2.20287873
3.19659830,3.63321825,0.09603522,0.48425979,1.00416178,0.53752912,0.11169550,0.28172308,0.73764140,2.24677438
3.20260130,3.68862425,0.09048822,0.49059794,1.02897451,0.54173620,0.11413626,0.29184044,0.75645563,2.28849537
3.20860430,3.74296269,0.08504411,0.49743894,1.05229016,0.54661061,0.11666459,0.30290206,0.77302784,2.32769234
3.21460730,3.79598319,0.07978352,0.50476658,1.07397836,0.55220839,0.11926543,0.31491879,0.78714657,2.36401440
3.22061031,3.84735509,0.07477708,0.51253712,1.09391653,0.55855323,0.12191958,0.32787573,0.79863954,2.39710840
3.22661331,3.89666042,0.07008398,0.52067878,1.11198801,0.56563270,0.12460369,0.34172863,0.80737636,2.42661885
3.23261631,3.94339000,0.06575093,0.52909207,1.12808003,0.57339557,0.12729025,0.35640107,0.81327000,2.45218865
3.23861931,3.98694330,0.06181171,0.53765081,1.14208162,0.58175033,0.12994766,0.37178254,0.81627698,2.47346078
3.24462231,4.02663242,0.05828716,0.54620391,1.15388169,0.59056518,0.13254039,0.38772768,0.81639623,2.49008124
3.25062531,4.06169051,0.05518569,0.55457801,1.16336761,0.59966954,0.13502922,0.40405681,0.81366695,2.50170310
3.25662831,4.09128490,0.05250418,0.56258079,1.17042438,0.60885714,0.13737163,0.42055788,0.80816535,2.50799194
3.26263132,4.11453484,0.05022925,0.57000520,1.17493476,0.61789072,0.13952240,0.43698996,0.80000083,2.50863256
3.26863432,4.13053381,0.04833881,0.57663432,1.17678045,0.62650838,0.14143431,0.45308820,0.78931151,2.50333684
3.27463732,4.13837585,0.04680387,0.58224695,1.17584441,0.63443119,0.14305920,0.46857021,0.77625960,2.49185270
3.28064032,4.13718513,0.04559041,0.58662371,1.17201439,0.64137219,0.14434910,0.48314371,0.76102670,2.47397369
3.28664332,4.12614789,0.04466133,0.58955346,1.16518754,0.64704618,0.14525761,0.49651518,0.74380931,2.44954894
3.29264632,4.10454547,0.04397840,0.59084002,1.15527599,0.65118007,0.14574143,0.50839910,0.72481468,2.41849302
3.29864932,4.07178682,0.04350408,0.59030867,1.14221302,0.65352337,0.14576192,0.51852759,0.70425711,2.38079508
3.30465233,4.02743917,0.04320311,0.58781244,1.12595955,0.65385827,0.14528677,0.52665981,0.68235478,2.33652683
3.31065533,3.97125505,0.04304395,0.58323778,1.10651053,0.65200889,0.14429150,0.53259084,0.65932701,2.28584870
3.31665833,3.90319414,0.04299988,0.57650926,1.08390075,0.64784923,0.14276088,0.53615940,0.63539211,2.22901376
3.32266133,3.82343862,0.04304983,0.56759334,1.05820969,0.64130936,0.14069003,0.53725432,0.61076546,2.16636883
3.32866433,3.73240081,0.04317875,0.55650065,1.02956500,0.63237951,0.13808528,0.53581902,0.58565797,2.09835264
3.33466733,3.63072238,0.04337777,0.54328697,0.99814422,0.62111184,0.13496451,0.53185416,0.56027468,2.02549071
3.34067034,3.51926473,0.04364390,0.52805251,0.96417462,0.60761962,0.13135720,0.52541791,0.53481333,1.94838700
3.34667334,3.39909076,0.04397945,0.51093977,0.92793093,0.59207403,0.12730388,0.51662413,0.50946302,1.86771264
3.35267634,3.27143848,0.04439117,0.49212984,0.88973103,0.57469846,0.12285521,0.50563827,0.48440271,1.78419182
3.35867934,3.13768769,0.04488907,0.47183735,0.84992970,0.55576066,0.11807059,0.49267141,0.45979966,1.69858573
3.36468234,2.99932093,0.04548514,0.45030434,0.80891069,0.53556318,0.11301641,0.47797256,0.43580780,1.61167483
3.37068534,2.85788080,0.04619189,0.42779325,0.76707743,0.51443240,0.10776399,0.46181964,0.41256611,1.52424058
3.37668834,2.71492531,0.04702090,0.40457930,0.72484293,0.49270678,0.10238741,0.44450969,0.39019710,1.43704705
3.38269135,2.57198356,0.04798132,0.38094276,0.68261915,0.47072483,0.09696115,0.42634864,0.36880551,1.35082365
3.38869435,2.43051374,0.04907854,0.35716120,0.64080657,0.44881350,0.09155784,0.40764119,0.34847739,1.26624932
3.39469735,2.29186536,0.05031304,0.33350232,0.59978430,0.42727738,0.08624613,0.38868134,0.32927968,1.18393922
3.40070035,2.15724732,0.05167948,0.31021742,0.55990132,0.40638926,0.08108883,0.36974386,0.31126035,1.10443418
3.40670335,2.02770332,0.05316601,0.28753585,0.52146910,0.38638256,0.07614134,0.35107715,0.29444928,1.02819353
3.41270635,1.90409528,0.05475407,0.26566068,0.48475609,0.36744577,0.07145058,0.33289774,0.27885991,0.95559133
3.41870935,1.78709547,0.05641842,0.24476563,0.44998412,0.34971922,0.06705424,0.31538664,0.26449165,0.88691622
3.42471236,1.67718718,0.05812756,0.22499332,0.41732693,0.33329418,0.06298065,0.29868746,0.25133297,0.82237450
3.43071536,1.57467371,0.05984458,0.20645492,0.38691080,0.31821434,0.05924899,0.28290653,0.23936528,0.76209639
3.43671836,1.47969467,0.06152824,0.18923101,0.35881712,0.30447931,0.05586999,0.26811468,0.22856720,0.70614489
3.44272136,1.39224856,0.06313438,0.17337358,0.33308677,0.29205009,0.05284701,0.25435054,0.21891932,0.65452663
3.44872436,1.31222018,0.06461753,0.15890905,0.30972593,0.28085600,0.05017743,0.24162521,0.21040910,0.60720421
3.45472736,1.23941133,0.06593265,0.14584193,0.28871304,0.27080280,0.04785420,0.22992771,0.20303569,0.56410935
3.46073037,1.17357297,0.06703690,0.13415911,0.27000651,0.26178130,0.04586764,0.21923122,0.19681462,0.52515601
3.46673337,1.11443738,0.06789150,0.12383437,0.25355274,0.25367637,0.04420715,0.20949943,0.19178180,0.49025314
3.47273637,1.06174852,0.06846329,0.11483293,0.23929398,0.24637552,0.04286291,0.20069281,0.18799695,0.45931612
3.47873937,1.01528916,0.06872624,0.10711586,0.22717577,0.23977685,0.04182737,0.19277450,0.18554604,0.43227671
3.48474237,0.97490365,0.06866268,0.10064408,0.21715344,0.23379601,0.04109661,0.18571541,0.18454253,0.40909079
3.49074537,0.94051516,0.06826409,0.09538174,0.20919747,0.22837170,0.04067119,0.17949845,0.18512743,0.38974384
3.49674837,0.91213674,0.06753172,0.09129904,0.20329734,0.22346967,0.04055684,0.17412157,0.18746789,0.37425373
3.50275138,0.88987583,0.06647662,0.08837411,0.19946388,0.21908498,0.04076457,0.16959966,0.19175436,0.36267093
3.50875438,0.87393213,0.06511949,0.08659413,0.19772973,0.21524256,0.04131046,0.16596512,0.19819630,0.35507594
3.51475738,0.86458895,0.06348998,0.08595559,0.19814823,0.21199596,0.04221502,0.16326722,0.20701648,0.35157439
3.52076038,0.86219872,0.06162574,0.08646365,0.20079054,0.20942459,0.04350211,0.16157033,0.21844399,0.35228978
3.52676338,0.86716336,0.05957125,0.08813079,0.20574128,0.20762957,0.04519758,0.16095115,0.23270617,0.35735433
3.53276638,0.87991058,0.05737626,0.09097484,0.21309287,0.20672840,0.04732756,0.16149509,0.25001974,0.36689845
3.53876938,0.90086731,0.05509428,0.09501636,0.22293885,0.20684885,0.04991659,0.16329211,0.27058138,0.38103919
3.54477239,0.93043165,0.05278084,0.10027577,0.23536657,0.20812229,0.05298563,0.16643219,0.29455818,0.39986843
3.55077539,0.96894482,0.05049182,0.10677025,0.25044953,0.21067694,0.05655004,0.17100068,0.32207839,0.42344123
3.55677839,1.01666445,0.04828189,0.11451057,0.26823990,0.21463124,0.06061769,0.17707390,0.35322275,0.45176516
3.56278139,1.07374071,0.04620300,0.12349815,0.28876145,0.22008772,0.06518723,0.18471504,0.38801707,0.48479097
3.56878439,1.14019651,0.04430314,0.13372242,0.31200346,0.22712767,0.07024666,0.19397072,0.42642624,0.52240543
3.57478739,1.21591278,0.04262530,0.14515861,0.33791579,0.23580681,0.07577235,0.20486827,0.46835017,0.56442661
3.58079040,1.30061969,0.04120666,0.15776620,0.36640536,0.24615203,0.08172848,0.21741392,0.51362186,0.61060202
3.58679340,1.39389431,0.04007808,0.17148798,0.39733447,0.25815950,0.08806700,0.23159190,0.56200780,0.66060983
3.59279640,1.49516473,0.03926379,0.18624987,0.43052071,0.27179394,0.09472817,0.24736443,0.61321090,0.71406330
3.59879940,1.60372058,0.03878138,0.20196143,0.46573884,0.28698919,0.10164162,0.26467263,0.66687568,0.77051813
3.60480240,1.71872911,0.03864190,0.21851705,0.50272417,0.30364980,0.10872798,0.28343808,0.72259570,0.82948260
3.61080540,1.83925614,0.03885019,0.23579772,0.54117761,0.32165354,0.11590095,0.30356503,0.77992285,0.89042997
3.61680840,1.96429038,0.03940526,0.25367326,0.58077178,0.34085468,0.12306974,0.32494287,0.83837809,0.95281243
3.62281141,2.09276990,0.04030078,0.27200491,0.62115810,0.36108761,0.13014182,0.34744879,0.89746310,1.01607598
3.62881441,2.22360895,0.04152557,0.29064801,0.66197423,0.38217073,0.13702577,0.37095031,0.95667222,1.07967529
3.63481741,2.35572367,0.04306403,0.30945469,0.70285164,0.40391020,0.14363415,0.39530749,1.01550413,1.14308780
3.64082041,2.48805510,0.04489661,0.32827643,0.74342277,0.42610342,0.14988624,0.42037465,1.07347262,1.20582613
3.64682341,2.61958822,0.04700010,0.34696618,0.78332748,0.44854211,0.15571046,0.44600141,1.13011589,1.26744813
3.65282641,2.74936605,0.04934794,0.36538015,0.82221845,0.47101471,0.16104636,0.47203309,1.18500407,1.32756398
3.65882941,2.87649805,0.05191040,0.38337910,0.85976538,0.49330819,0.16584616,0.49831034,1.23774444,1.38583993
3.66483242,3.00016292,0.05465472,0.40082899,0.89565785,0.51520928,0.17007561,0.52466822,1.28798437,1.44199859
3.67083542,3.11960582,0.05754522,0.41760131,0.92960683,0.53650513,0.17371423,0.55093481,1.33541196,1.49581575
3.67683842,3.23413103,0.06054346,0.43357285,0.96134503,0.55698365,0.17675494,0.57692953,1.37975456,1.54711418
3.68284142,3.34309095,0.06360836,0.44862527,0.99062631,0.57643367,0.17920304,0.60246163,1.42077549,1.59575492
3.68884442,3.44587309,0.06669651,0.46264447,1.01722439,0.59464518,0.18107467,0.62732890,1.45826950,1.64162685
3.69484742,3.54188664,0.06976252,0.47551999,1.04093129,0.61140984,0.18239485,0.65131710,1.49205754,1.68463539
3.70085043,3.63055032,0.07275960,0.48714466,1.06155589,0.62652212,0.18319517,0.67420031,1.52198139,1.72469135
3.70685343,3.71128317,0.07564022,0.49741453,1.07892292,0.63978098,0.18351140,0.69574251,1.54789885,1.76170086
3.71285643,3.78349967,0.07835705,0.50622930,1.09287271,0.65099252,0.18338101,0.71570038,1.56967997,1.79555721
3.71885943,3.84661025,0.08086399,0.51349340,1.10326193,0.65997340,0.18284091,0.73382760,1.58720487,1.82613541
3.72486243,3.90002782,0.08311743,0.51911755,1.10996548,0.66655512,0.18192544,0.74988052,1.60036329,1.85328995
3.73086543,3.94318041,0.08507747,0.52302099,1.11287948,0.67058896,0.18066473,0.76362493,1.60905631,1.87685600
3.73686843,3.97552949,0.08670938,0.52513416,1.11192525,0.67195142,0.17908359,0.77484394,1.61319983,1.89665411
3.74287144,3.99659309,0.08798491,0.52540178,1.10705410,0.67054980,0.17720092,0.78334635,1.61272998,1.91249814
3.74887444,4.00597224,0.08888356,0.52378607,1.09825249,0.66632764,0.17502960,0.78897528,1.60760981,1.92420585
3.75487744,4.00337919,0.08939369,0.52026994,1.08554727,0.65926971,0.17257697,0.79161643,1.59783694,1.93161151
3.76088044,3.98866529,0.08951347,0.51485992,1.06901051,0.64940604,0.16984574,0.79120565,1.58345147,1.93457961
3.76688344,3.96184672,0.08925141,0.50758855,1.04876339,0.63681481,0.16683529,0.78773513,1.56454356,1.93301879
3.77288644,3.92312604,0.08862671,0.49851615,1.02497892,0.62162373,0.16354320,0.78125802,1.54126011,1.92689490
3.77888944,3.87290790,0.08766911,0.48773159,0.99788301,0.60400975,0.15996700,0.77189096,1.51380986,1.91624242
3.78489245,3.81180763,0.08641843,0.47535213,0.96775364,0.58419704,0.15610585,0.75981433,1.48246645,1.90117339
3.79089545,3.74065162,0.08492367,0.46152222,0.93491820,0.56245312,0.15196225,0.74527006,1.44756915,1.88188320
3.79689845,3.66046933,0.08324180,0.44641116,0.89974870,0.53908334,0.14754342,0.72855713,1.40952097,1.85865293
3.80290145,3.57247680,0.08143612,0.43020984,0.86265529,0.51442388,0.14286249,0.71002471,1.36878414,1.83184791
3.80890445,3.47805238,0.07957446,0.41312664,0.82407819,0.48883361,0.13793927,0.69006328,1.32587304,1.80191276
3.81490745,3.37870568,0.07772704,0.39538262,0.78447836,0.46268504,0.13280066,0.66909410,1.28134491,1.76936285
3.82091046,3.27604113,0.07596430,0.37720629,0.74432743,0.43635484,0.12748061,0.64755745,1.23578858,1.73477301
3.82691346,3.17171788,0.07435460,0.35882820,0.70409735,0.41021441,0.12201970,0.62590009,1.18981187,1.69876367
3.83291646,3.06740773,0.07296200,0.34047561,0.66425017,0.38462070,0.11646432,0.60456254,1.14402809,1.66198547
3.83891946,2.96475315,0.07184410,0.32236738,0.62522850,0.35990791,0.11086562,0.58396661,1.09904222,1.62510281
3.84492246,2.86532689,0.07105013,0.30470949,0.58744700,0.33638015,0.10527804,0.56450376,1.05543739,1.58877720
3.85092546,2.77059502,0.07061922,0.28769120,0.55128525,0.31430549,0.09975789,0.54652470,1.01376215,1.55365107
3.85692846,2.68188463,0.07057910,0.27148200,0.51708226,0.29391146,0.09436166,0.53033057,0.97451896,1.52033272
3.86293147,2.60035719,0.07094506,0.25622956,0.48513272,0.27538218,0.08914439,0.51616606,0.93815434,1.48938274
3.86893447,2.52698846,0.07171939,0.24205850,0.45568504,0.25885698,0.08415815,0.50421460,0.90505098,1.46130258
3.87493747,2.46255505,0.07289123,0.22907011,0.42894113,0.24443071,0.07945059,0.49459577,0.87552186,1.43652527
3.88094047,2.40762788,0.07443684,0.21734282,0.40505764,0.23215518,0.07506367,0.48736493,0.84980665,1.41540860
3.88694347,2.36257212,0.07632030,0.20693335,0.38414861,0.22204206,0.07103270,0.48251497,0.82807023,1.39823079
3.89294647,2.32755309,0.07849463,0.19787839,0.36628906,0.21406650,0.06738554,0.47998000,0.81040324,1.38518842
3.89894947,2.30254749,0.08090330,0.19019664,0.35151920,0.20817161,0.06414207,0.47964085,0.79682460,1.37639671
3.90495248,2.28735890,0.08348198,0.18389102,0.33984909,0.20427330,0.06131402,0.48133195,0.78728563,1.37189176
3.91095548,2.28163665,0.08616065,0.17895084,0.33126316,0.20226536,0.05890491,0.48484943,0.78167559,1.37163453
3.91695848,2.28489709,0.08886579,0.17535395,0.32572443,0.20202447,0.05691030,0.48995990,0.77982831,1.37551630
3.92296148,2.29654618,0.09152277,0.17306852,0.32317819,0.20341493,0.05531818,0.49640978,0.78152960,1.38336532
3.92896448,2.31590246,0.09405816,0.17205459,0.32355484,0.20629308,0.05410959,0.50393459,0.78652521,1.39495435
3.93496748,2.34221969,0.09640208,0.17226511,0.32677177,0.21051104,0.05325931,0.51226802,0.79452894,1.41000880
3.94097049,2.37470821,0.09849025,0.17364675,0.33273432,0.21591995,0.05273667,0.52115043,0.80523077,1.42821519
3.94697349,2.41255467,0.10026593,0.17614013,0.34133566,0.22237242,0.05250637,0.53033646,0.81830473,1.44922985
3.95297649,2.45493953,0.10168148,0.17967993,0.35245581,0.22972443,0.05252947,0.53960158,0.83341625,1.47268740
3.95897949,2.50105209,0.10269952,0.18419459,0.36595993,0.23783654,0.05276421,0.54874734,0.85022902,1.49820904
3.96498249,2.55010288,0.10329376,0.18960593,0.38169597,0.24657445,0.05316699,0.55760522,0.86841104,1.52541044
3.97098549,2.60133338,0.10344929,0.19582877,0.39949203,0.25580927,0.05369323,0.56603913,0.88763992,1.55390892
3.97698849,2.65402308,0.10316254,0.20277045,0.41915376,0.26541721,0.05429824,0.57394628,0.90760729,1.58333000
3.98299150,2.70749417,0.10244068,0.21033068,0.44046189,0.27527913,0.05493804,0.58125679,0.92802237,1.61331311
3.98899450,2.76111386,0.10130078,0.21840150,0.46317037,0.28527992,0.05557015,0.58793190,0.94861461,1.64351626
3.99499750,2.81429482,0.09976855,0.22686758,0.48700528,0.29530779,0.05615432,0.59396103,0.96913547,1.67361965
4.00100050,2.86649383,0.09787684,0.23560684,0.51166486,0.30525368,0.05665319,0.59935784,0.98935934,1.70332820
4.00700350,2.91720909,0.09566396,0.24449149,0.53682062,0.31501078,0.05703294,0.60415553,1.00908363,1.73237272
4.01300650,2.96597639,0.09317196,0.25338932,0.56211996,0.32447427,0.05726379,0.60840157,1.02812806,1.76050994
4.01900950,3.01236446,0.09044487,0.26216537,0.58719014,0.33354128,0.05732051,0.61215209,1.04633331,1.78752125
4.02501251,3.05596990,0.08752699,0.27068387,0.61164365,0.34211118,0.05718274,0.61546625,1.06355889,1.81321027
4.03101551,3.09641182,0.08446144,0.27881036,0.63508490,0.35008604,0.05683528,0.61840071,1.07968058,1.83739937
4.03701851,3.13332666,0.08128881,0.28641395,0.65711808,0.35737147,0.05626827,0.62100459,1.09458737,1.85992535
4.04302151,3.16636332,0.07804619,0.29336958,0.67735589,0.36387754,0.05547720,0.62331494,1.10817810,1.88063454
4.04902451,3.19517919,0.07476635,0.29956033,0.69542896,0.36951993,0.05446281,0.62535307,1.12035801,1.89937770
4.05502751,3.21943709,0.07147737,0.30487957,0.71099548,0.37422125,0.05323091,0.62712178,1.13103525,1.91600495
4.06103052,3.23880369,0.06820244,0.30923289,0.72375077,0.37791231,0.05179200,0.62860370,1.14011781,1.93036147
4.06703352,3.25294969,0.06495995,0.31253986,0.73343641,0.38053346,0.05016086,0.62976082,1.14751078,1.94228401
4.07303652,3.26155185,0.06176385,0.31473550,0.73984849,0.38203585,0.04835592,0.63053515,1.15311444,1.95159900
4.07903952,3.26429732,0.05862414,0.31577146,0.74284470,0.38238267,0.04639872,0.63085063,1.15682321,1.95812238
4.08504252,3.26089025,0.05554747,0.31561679,0.74234985,0.38155014,0.04431312,0.63061625,1.15852573,1.96166155
4.09104552,3.25106067,0.05253789,0.31425855,0.73835972,0.37952842,0.04212458,0.62973012,1.15810611,1.96201956
4.09704852,3.23457552,0.04959750,0.31170196,0.73094289,0.37632231,0.03985948,0.62808454,1.15544651,1.95900158
4.10305153,3.21125143,0.04672717,0.30797032,0.72024058,0.37195174,0.03754427,0.62557170,1.15043092,1.95242341
4.10905453,3.18096883,0.04392717,0.30310464,0.70646435,0.36645202,0.03520493,0.62208988,1.14295012,1.94212183
4.11505753,3.14368660,0.04119767,0.29716295,0.68989179,0.35987387,0.03286623,0.61754982,1.13290755,1.92796615
4.12106053,3.09945654,0.03853915,0.29021943,0.67086031,0.35228319,0.03055126,0.61188094,1.12022585,1.90987037
4.12706353,3.04843660,0.03595271,0.28236325,0.64975927,0.34376050,0.02828103,0.60503710,1.10485365,1.88780521
4.13306653,2.99090197,0.03344019,0.27369714,0.62702053,0.33440018,0.02607406,0.59700162,1.08677220,1.86180909
4.13906953,2.92725299,0.03100425,0.26433588,0.60310794,0.32430935,0.02394628,0.58779118,1.06600152,1.83199729
4.14507254,2.85801894,0.02864827,0.25440438,0.57850602,0.31360646,0.02191086,0.57745843,1.04260534,1.79856843
4.15107554,2.78385706,0.02637626,0.24403573,0.55370807,0.30241953,0.01997822,0.56609300,1.01669472,1.76180764
4.15707854,2.70554608,0.02419261,0.23336897,0.52920417,0.29088410,0.01815615,0.55382090,0.98842982,1.72208579
4.16308154,2.62397412,0.02210191,0.22254669,0.50546942,0.27914089,0.01644997,0.54080217,0.95801959,1.67985461
4.16908454,2.54012096,0.02010864,0.21171248,0.48295262,0.26733318,0.01486274,0.52722677,0.92571926,1.63563748
4.17508754,2.45503500,0.01821696,0.20100834,0.46206580,0.25560397,0.01339556,0.51330898,0.89182571,1.59001620
4.18109055,2.36980574,0.01643047,0.19057191,0.44317474,0.24409296,0.01204781,0.49928035,0.85667063,1.54361416
4.18709355,2.28553266,0.01475202,0.18053372,0.42659082,0.23293348,0.01081750,0.48538159,0.82061196,1.49707657
4.19309655,2.20329183,0.01318359,0.17101457,0.41256419,0.22224941,0.00970155,0.47185379,0.78402387,1.45104868
4.19909955,2.12410181,0.01172613,0.16212293,0.40127859,0.21215224,0.00869607,0.45892917,0.74728578,1.40615309
4.20510255,2.04889019,0.01037957,0.15395257,0.39284782,0.20273829,0.00779661,0.44682206,0.71077094,1.36296719
4.21110555,1.97846262,0.00914278,0.14658053,0.38731390,0.19408634,0.00699840,0.43572028,0.67483520,1.32200191
4.21710855,1.91347568,0.00801363,0.14006534,0.38464700,0.18625564,0.00629655,0.42577754,0.63980639,1.28368297
4.22311156,1.85441503,0.00698906,0.13444582,0.38474711,0.17928447,0.00568622,0.41710708,0.60597503,1.24833545
4.22911456,1.80157996,0.00606520,0.12974027,0.38744747,0.17318932,0.00516278,0.40977694,0.57358667,1.21617263
4.23511756,1.75507514,0.00523747,0.12594625,0.39251959,0.16796470,0.00472188,0.40380704,0.54283614,1.18728961
4.24112056,1.71481004,0.00450079,0.12304097,0.39967988,0.16358367,0.00435960,0.39916831,0.51386419,1.16166204
4.24712356,1.68050618,0.00384966,0.12098229,0.40859769,0.15999910,0.00407251,0.39578378,0.48675638,1.13915004
4.25312656,1.65171183,0.00327838,0.11971025,0.41890456,0.15714551,0.00385774,0.39353174,0.46154423,1.11950704
4.25912956,1.62782355,0.00278119,0.11914924,0.43020457,0.15494164,0.00371301,0.39225074,0.43820867,1.10239323
