energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Hg_p_up,Hg_d_up,Se_s_up,Se_p_up
3.23861931,2.07538431,0.05634087,0.13772086,0.00404983,0.00000000,0.40256171,0.00779435,0.03495576,0.41418570
3.24462231,2.05695215,0.05981530,0.13612768,0.00405307,0.00000000,0.39533368,0.00756834,0.03668348,0.40110816
3.25062531,2.03894409,0.06333202,0.13468928,0.00406174,0.00000000,0.38837665,0.00735254,0.03840929,0.38835746
3.25662831,2.02158958,0.06684483,0.13339590,0.00407712,0.00000000,0.38170252,0.00714907,0.04009847,0.37609956
3.26263132,2.00512853,0.07030821,0.13223321,0.00410060,0.00000000,0.37531763,0.00695987,0.04171580,0.36449330
3.26863432,1.98981742,0.07367903,0.13118396,0.00413368,0.00000000,0.36922507,0.00678672,0.04322691,0.35368906
3.27463732,1.97593446,0.07691808,0.13022963,0.00417790,0.00000000,0.36342705,0.00663124,0.04459949,0.34382751
3.28064032,1.96378302,0.07999154,0.12935216,0.00423485,0.00000000,0.35792720,0.00649489,0.04580459,0.33503842
3.28664332,1.95369232,0.08287216,0.12853549,0.00430612,0.00000000,0.35273272,0.00637898,0.04681772,0.32743930
3.29264632,1.94601478,0.08554014,0.12776704,0.00439325,0.00000000,0.34785603,0.00628465,0.04761981,0.32113390
3.29864932,1.94111928,0.08798369,0.12703871,0.00449765,0.00000000,0.34331597,0.00621288,0.04819802,0.31621047
3.30465233,1.93938043,0.09019913,0.12634768,0.00462057,0.00000000,0.33913837,0.00616444,0.04854621,0.31273978
3.31065533,1.94116374,0.09219071,0.12569667,0.00476295,0.00000000,0.33535590,0.00613990,0.04866527,0.31077285
3.31665833,1.94680728,0.09396990,0.12509381,0.00492543,0.00000000,0.33200724,0.00613954,0.04856309,0.31033854
3.32266133,1.95660075,0.09555443,0.12455207,0.00510818,0.00000000,0.32913556,0.00616334,0.04825438,0.31144106
3.32866433,1.97076294,0.09696704,0.12408833,0.00531086,0.00000000,0.32678647,0.00621094,0.04776009,0.31405756
3.33466733,1.98941928,0.09823395,0.12372212,0.00553257,0.00000000,0.32500546,0.00628159,0.04710682,0.31813598
3.34067034,2.01258079,0.09938322,0.12347409,0.00577174,0.00000000,0.32383516,0.00637407,0.04632585,0.32359345
3.34667334,2.04012614,0.10044307,0.12336441,0.00602610,0.00000000,0.32331247,0.00648673,0.04545223,0.33031521
3.35267634,2.07178847,0.10144024,0.12341111,0.00629273,0.00000000,0.32346589,0.00661741,0.04452364,0.33815462
3.35867934,2.10714804,0.10239853,0.12362861,0.00656798,0.00000000,0.32431312,0.00676349,0.04357936,0.34693401
3.36468234,2.14563203,0.10333740,0.12402630,0.00684758,0.00000000,0.32585928,0.00692187,0.04265913,0.35644685
3.37068534,2.18652195,0.10427108,0.12460759,0.00712672,0.00000000,0.32809567,0.00708901,0.04180220,0.36646098
3.37668834,2.22896879,0.10520773,0.12536921,0.00740012,0.00000000,0.33099940,0.00726104,0.04104640,0.37672318
3.38269135,2.27201574,0.10614918,0.12630099,0.00766217,0.00000000,0.33453373,0.00743378,0.04042736,0.38696477
3.38869435,2.31462751,0.10709081,0.12738598,0.00790716,0.00000000,0.33864918,0.00760287,0.03997790,0.39690814
3.39469735,2.35572500,0.10802187,0.12860109,0.00812936,0.00000000,0.34328540,0.00776391,0.03972753,0.40627411
3.40070035,2.39422374,0.10892606,0.12991802,0.00832328,0.00000000,0.34837349,0.00791251,0.03970214,0.41478964
3.40670335,2.42907406,0.10978230,0.13130454,0.00848384,0.00000000,0.35383880,0.00804452,0.03992377,0.42219572
3.41270635,2.45930099,0.11056577,0.13272596,0.00860656,0.00000000,0.35960388,0.00815607,0.04041052,0.42825503
3.41870935,2.48404175,0.11124898,0.13414675,0.00868772,0.00000000,0.36559141,0.00824374,0.04117653,0.43275909
3.42471236,2.50257880,0.11180295,0.13553216,0.00872449,0.00000000,0.37172693,0.00830466,0.04223201,0.43553454
3.43071536,2.51436674,0.11219837,0.13684980,0.00871509,0.00000000,0.37794115,0.00833657,0.04358331,0.43644823
3.43671836,2.51905171,0.11240673,0.13807098,0.00865880,0.00000000,0.38417168,0.00833795,0.04523291,0.43541107
3.44272136,2.51648218,0.11240137,0.13917188,0.00855605,0.00000000,0.39036416,0.00830798,0.04717949,0.43238025
3.44872436,2.50671084,0.11215834,0.14013432,0.00840836,0.00000000,0.39647256,0.00824666,0.04941783,0.42735994
3.45472736,2.48998738,0.11165721,0.14094624,0.00821833,0.00000000,0.40245877,0.00815467,0.05193874,0.42040042
3.46073037,2.46674305,0.11088165,0.14160176,0.00798950,0.00000000,0.40829152,0.00803346,0.05472891,0.41159560
3.46673337,2.43756754,0.10981995,0.14210094,0.00772628,0.00000000,0.41394468,0.00788510,0.05777067,0.40107930
3.47273637,2.40318002,0.10846527,0.14244913,0.00743373,0.00000000,0.41939502,0.00771224,0.06104177,0.38902024
3.47873937,2.36439554,0.10681587,0.14265613,0.00711744,0.00000000,0.42461975,0.00751799,0.06451519,0.37561624
3.48474237,2.32208906,0.10487513,0.14273505,0.00678328,0.00000000,0.42959390,0.00730584,0.06815886,0.36108765
3.49074537,2.27715863,0.10265145,0.14270109,0.00643727,0.00000000,0.43428780,0.00707952,0.07193561,0.34567051
3.49674837,2.23048990,0.10015810,0.14257029,0.00608535,0.00000000,0.43866482,0.00684287,0.07580313,0.32960961
3.50275138,2.18292345,0.09741291,0.14235827,0.00573323,0.00000000,0.44267959,0.00659977,0.07971413,0.31315176
3.50875438,2.13522649,0.09443791,0.14207908,0.00538622,0.00000000,0.44627678,0.00635400,0.08361667,0.29653947
3.51475738,2.08807015,0.09125882,0.14174432,0.00504911,0.00000000,0.44939072,0.00610916,0.08745471,0.28000527
3.52076038,2.04201297,0.08790453,0.14136238,0.00472606,0.00000000,0.45194573,0.00586857,0.09116891,0.26376678
3.52676338,1.99749126,0.08440648,0.14093801,0.00442054,0.00000000,0.45385732,0.00563523,0.09469764,0.24802275
3.53276638,1.95481607,0.08079795,0.14047222,0.00413532,0.00000000,0.45503423,0.00541174,0.09797825,0.23294986
3.53876938,1.91417662,0.07711337,0.13996236,0.00387239,0.00000000,0.45538119,0.00520031,0.10094850,0.21870061
3.54477239,1.87564947,0.07338755,0.13940254,0.00363309,0.00000000,0.45480234,0.00500271,0.10354818,0.20540197
3.55077539,1.83921245,0.06965488,0.13878423,0.00341804,0.00000000,0.45320511,0.00482026,0.10572083,0.19315493
3.55677839,1.80476227,0.06594861,0.13809704,0.00322731,0.00000000,0.45050439,0.00465386,0.10741549,0.18203475
3.56278139,1.77213453,0.06230012,0.13732953,0.00306042,0.00000000,0.44662678,0.00450403,0.10858841,0.17209175
3.56878439,1.74112495,0.05873826,0.13647016,0.00291650,0.00000000,0.44151471,0.00437087,0.10920465,0.16335268
3.57478739,1.71151035,0.05528878,0.13550807,0.00279433,0.00000000,0.43513018,0.00425417,0.10923948,0.15582239
3.58079040,1.68306850,0.05197387,0.13443384,0.00269246,0.00000000,0.42745797,0.00415338,0.10867948,0.14948573
3.58679340,1.65559567,0.04881185,0.13324008,0.00260932,0.00000000,0.41850807,0.00406770,0.10752338,0.14430969
3.59279640,1.62892123,0.04581695,0.13192180,0.00254327,0.00000000,0.40831725,0.00399608,0.10578245,0.14024552
3.59879940,1.60291863,0.04299928,0.13047657,0.00249270,0.00000000,0.39694966,0.00393728,0.10348046,0.13723092
3.60480240,1.57751259,0.04036494,0.12890454,0.00245609,0.00000000,0.38449638,0.00388990,0.10065326,0.13519211
3.61080540,1.55268235,0.03791625,0.12720817,0.00243205,0.00000000,0.37107396,0.00385239,0.09734795,0.13404596
3.61680840,1.52846114,0.03565212,0.12539184,0.00241935,0.00000000,0.35682196,0.00382312,0.09362153,0.13370193
3.62281141,1.50493222,0.03356850,0.12346139,0.00241695,0.00000000,0.34189974,0.00380038,0.08953939,0.13406395
3.62881441,1.48222201,0.03165895,0.12142350,0.00242403,0.00000000,0.32648236,0.00378243,0.08517336,0.13503228
3.63481741,1.46049070,0.02991521,0.11928513,0.00243992,0.00000000,0.31075610,0.00376751,0.08059967,0.13650523
3.64082041,1.43992130,0.02832784,0.11705300,0.00246416,0.00000000,0.29491359,0.00375390,0.07589671,0.13838080
3.64682341,1.42070747,0.02688681,0.11473315,0.00249642,0.00000000,0.27914874,0.00373992,0.07114280,0.14055828
3.65282641,1.40304089,0.02558211,0.11233061,0.00253648,0.00000000,0.26365187,0.00372397,0.06641407,0.14293972
3.65882941,1.38709889,0.02440424,0.10984928,0.00258419,0.00000000,0.24860509,0.00370457,0.06178239,0.14543133
3.66483242,1.37303262,0.02334468,0.10729193,0.00263943,0.00000000,0.23417806,0.00368038,0.05731362,0.14794472
3.67083542,1.36095641,0.02239629,0.10466040,0.00270204,0.00000000,0.22052446,0.00365024,0.05306605,0.15039796
3.67683842,1.35093867,0.02155352,0.10195588,0.00277181,0.00000000,0.20777915,0.00361316,0.04908925,0.15271656
3.68284142,1.34299457,0.02081267,0.09917939,0.00284839,0.00000000,0.19605610,0.00356840,0.04542323,0.15483413
3.68884442,1.33708088,0.02017191,0.09633229,0.00293131,0.00000000,0.18544719,0.00351544,0.04209796,0.15669288
3.69484742,1.33309299,0.01963136,0.09341680,0.00301988,0.00000000,0.17602185,0.00345401,0.03913332,0.15824391
3.70085043,1.33086447,0.01919296,0.09043657,0.00311322,0.00000000,0.16782749,0.00338407,0.03653930,0.15944726
3.70685343,1.33016899,0.01886037,0.08739715,0.00321021,0.00000000,0.16089061,0.00330584,0.03431663,0.16027172
3.71285643,1.33072490,0.01863880,0.08430641,0.00330951,0.00000000,0.15521865,0.00321976,0.03245757,0.16069455
3.71885943,1.33220214,0.01853472,0.08117484,0.00340959,0.00000000,0.15080221,0.00312648,0.03094705,0.16070099
3.72486243,1.33423159,0.01855566,0.07801570,0.00350869,0.00000000,0.14761774,0.00302685,0.02976387,0.16028371
3.73086543,1.33641649,0.01870985,0.07484509,0.00360495,0.00000000,0.14563037,0.00292186,0.02888210,0.15944220
3.73686843,1.33834568,0.01900597,0.07168187,0.00369638,0.00000000,0.14479685,0.00281264,0.02827246,0.15818218
3.74287144,1.33960823,0.01945273,0.06854739,0.00378097,0.00000000,0.14506830,0.00270038,0.02790378,0.15651501
3.74887444,1.33980892,0.02005856,0.06546527,0.00385671,0.00000000,0.14639285,0.00258634,0.02774438,0.15445720
3.75487744,1.33858390,0.02083114,0.06246092,0.00392173,0.00000000,0.14871770,0.00247179,0.02776327,0.15203001
3.76088044,1.33561598,0.02177708,0.05956112,0.00397431,0.00000000,0.15199089,0.00235795,0.02793132,0.14925913
3.76688344,1.33064865,0.02290136,0.05679351,0.00401298,0.00000000,0.15616234,0.00224601,0.02822220,0.14617439
3.77288644,1.32349823,0.02420696,0.05418603,0.00403657,0.00000000,0.16118430,0.00213707,0.02861306,0.14280960
3.77888944,1.31406341,0.02569432,0.05176634,0.00404429,0.00000000,0.16701122,0.00203213,0.02908505,0.13920239
3.78489245,1.30233161,0.02736090,0.04956129,0.00403574,0.00000000,0.17359893,0.00193205,0.02962358,0.13539398
3.79089545,1.28838170,0.02920068,0.04759627,0.00401094,0.00000000,0.18090326,0.00183757,0.03021833,0.13142896
3.79689845,1.27238287,0.03120380,0.04589468,0.00397036,0.00000000,0.18887833,0.00174928,0.03086300,0.12735494
3.80290145,1.25458954,0.03335614,0.04447733,0.00391488,0.00000000,0.19747440,0.00166763,0.03155494,0.12322208
3.80890445,1.23533254,0.03563914,0.04336184,0.00384581,0.00000000,0.20663568,0.00159293,0.03229450,0.11908246
3.81490745,1.21500696,0.03802959,0.04256209,0.00376479,0.00000000,0.21629817,0.00152536,0.03308431,0.11498938
3.82091046,1.19405722,0.04049972,0.04208769,0.00367377,0.00000000,0.22638773,0.00146496,0.03392838,0.11099640
3.82691346,1.17296025,0.04301733,0.04194348,0.00357492,0.00000000,0.23681861,0.00141168,0.03483125,0.10715642
3.83291646,1.15220763,0.04554621,0.04212909,0.00347058,0.00000000,0.24749258,0.00136535,0.03579700,0.10352061
3.83891946,1.13228761,0.04804672,0.04263861,0.00336318,0.00000000,0.25829874,0.00132574,0.03682845,0.10013736
3.84492246,1.11366814,0.05047656,0.04346038,0.00325514,0.00000000,0.26911430,0.00129256,0.03792631,0.09705130
3.85092546,1.09678161,0.05279172,0.04457688,0.00314880,0.00000000,0.27980606,0.00126546,0.03908857,0.09430237
3.85692846,1.08201218,0.05494763,0.04596487,0.00304638,0.00000000,0.29023291,0.00124409,0.04031000,0.09192514
3.86293147,1.06968631,0.05690038,0.04759563,0.00294991,0.00000000,0.30024902,0.00122808,0.04158185,0.08994827
3.86893447,1.06006673,0.05860805,0.04943550,0.00286119,0.00000000,0.30970773,0.00121707,0.04289179,0.08839422
3.87493747,1.05334997,0.06003202,0.05144655,0.00278175,0.00000000,0.31846590,0.00121074,0.04422401,0.08727922
3.88094047,1.04966744,0.06113834,0.05358751,0.00271287,0.00000000,0.32638857,0.00120880,0.04555956,0.08661348
3.88694347,1.04908948,0.06189888,0.05581482,0.00265555,0.00000000,0.33335359,0.00121101,0.04687689,0.08640159
3.89294647,1.05163195,0.06229243,0.05808387,0.00261054,0.00000000,0.33925606,0.00121719,0.04815253,0.08664311
3.89894947,1.05726457,0.06230554,0.06035032,0.00257835,0.00000000,0.34401232,0.00122721,0.04936186,0.08733333
3.90495248,1.06592018,0.06193316,0.06257146,0.00255929,0.00000000,0.34756325,0.00124102,0.05048001,0.08846397
3.91095548,1.07750414,0.06117901,0.06470755,0.00255348,0.00000000,0.34987672,0.00125859,0.05148279,0.09002400
3.91695848,1.09190306,0.06005561,0.06672305,0.00256092,0.00000000,0.35094908,0.00127997,0.05234758,0.09200026
3.92296148,1.10899219,0.05858412,0.06858771,0.00258147,0.00000000,0.35080561,0.00130520,0.05305417,0.09437807
3.92896448,1.12864094,0.05679383,0.07027749,0.00261493,0.00000000,0.34949999,0.00133436,0.05358554,0.09714153
3.93496748,1.15071626,0.05472144,0.07177514,0.00266100,0.00000000,0.34711272,0.00136753,0.05392844,0.10027378
3.94097049,1.17508379,0.05241016,0.07307055,0.00271935,0.00000000,0.34374882,0.00140476,0.05407391,0.10375689
3.94697349,1.20160691,0.04990863,0.07416075,0.00278955,0.00000000,0.33953475,0.00144608,0.05401757,0.10757169
3.95297649,1.23014406,0.04726974,0.07504963,0.00287115,0.00000000,0.33461492,0.00149145,0.05375972,0.11169735
3.95897949,1.26054484,0.04454942,0.07574734,0.00296359,0.00000000,0.32914794,0.00154077,0.05330536,0.11611095
3.96498249,1.29264552,0.04180540,0.07626943,0.00306622,0.00000000,0.32330276,0.00159388,0.05266396,0.12078690
3.97098549,1.32626472,0.03909607,0.07663580,0.00317830,0.00000000,0.31725504,0.00165051,0.05184914,0.12569652
3.97698849,1.36119986,0.03647939,0.07686953,0.00329892,0.00000000,0.31118374,0.00171035,0.05087822,0.13080759
3.98299150,1.39722506,0.03401186,0.07699558,0.00342705,0.00000000,0.30526814,0.00177299,0.04977170,0.13608420
3.98899450,1.43409098,0.03174776,0.07703952,0.00356149,0.00000000,0.29968532,0.00183797,0.04855266,0.14148673
3.99499750,1.47152680,0.02973835,0.07702634,0.00370087,0.00000000,0.29460806,0.00190477,0.04724615,0.14697213
4.00100050,1.50924451,0.02803129,0.07697935,0.00384367,0.00000000,0.29020322,0.00197284,0.04587853,0.15249447
4.00700350,1.54694529,0.02667012,0.07691931,0.00398824,0.00000000,0.28663029,0.00204163,0.04447687,0.15800572
4.01300650,1.58432756,0.02569382,0.07686376,0.00413279,0.00000000,0.28404020,0.00211060,0.04306833,0.16345675
4.01900950,1.62109617,0.02513643,0.07682653,0.00427548,0.00000000,0.28257406,0.00217923,0.04167959,0.16879856
4.02501251,1.65697197,0.02502663,0.07681758,0.00441440,0.00000000,0.28236176,0.00224707,0.04033634,0.17398346
4.03101551,1.69170082,0.02538740,0.07684298,0.00454768,0.00000000,0.28352026,0.00231370,0.03906281,0.17896638
4.03701851,1.72506143,0.02623554,0.07690512,0.00467350,0.00000000,0.28615150,0.00237881,0.03788131,0.18370597
4.04302151,1.75687097,0.02758126,0.07700308,0.00479012,0.00000000,0.29033979,0.00244214,0.03681189,0.18816557
4.04902451,1.78698810,0.02942764,0.07713308,0.00489601,0.00000000,0.29614879,0.00250353,0.03587196,0.19231391
4.05502751,1.81531272,0.03177011,0.07728901,0.00498979,0.00000000,0.30361812,0.00256285,0.03507605,0.19612545
4.06103052,1.84178256,0.03459593,0.07746298,0.00507033,0.00000000,0.31275977,0.00262007,0.03443558,0.19958040
4.06703352,1.86636651,0.03788374,0.07764583,0.00513675,0.00000000,0.32355448,0.00267513,0.03395868,0.20266434
4.07303652,1.88905523,0.04160307,0.07782753,0.00518843,0.00000000,0.33594841,0.00272804,0.03365011,0.20536758
4.07903952,1.90984976,0.04571419,0.07799763,0.00522502,0.00000000,0.34985043,0.00277874,0.03351126,0.20768418
4.08504252,1.92874887,0.05016794,0.07814550,0.00524640,0.00000000,0.36513026,0.00282717,0.03354019,0.20961083
4.09104552,1.94573652,0.05490599,0.07826050,0.00525270,0.00000000,0.38161785,0.00287317,0.03373188,0.21114561
4.09704852,1.96077034,0.05986128,0.07833215,0.00524425,0.00000000,0.39910424,0.00291654,0.03407842,0.21228683
4.10305153,1.97377232,0.06495881,0.07835017,0.00522154,0.00000000,0.41734407,0.00295693,0.03456946,0.21303194
4.10905453,1.98462273,0.07011682,0.07830451,0.00518522,0.00000000,0.43605988,0.00299395,0.03519267,0.21337679
4.11505753,1.99315812,0.07524826,0.07818544,0.00513601,0.00000000,0.45494819,0.00302707,0.03593431,0.21331514
4.12106053,1.99917373,0.08026260,0.07798358,0.00507472,0.00000000,0.47368725,0.00305570,0.03677987,0.21283864
4.12706353,2.00243061,0.08506797,0.07769004,0.00500218,0.00000000,0.49194618,0.00307917,0.03771474,0.21193716
4.13306653,2.00266716,0.08957341,0.07729659,0.00491925,0.00000000,0.50939520,0.00309679,0.03872492,0.21059960
4.13906953,1.99961452,0.09369140,0.07679589,0.00482681,0.00000000,0.52571645,0.00310788,0.03979762,0.20881504
4.14507254,1.99301484,0.09734025,0.07618182,0.00472572,0.00000000,0.54061494,0.00311176,0.04092191,0.20657421
4.15107554,1.98264122,0.10044661,0.07544977,0.00461684,0.00000000,0.55382890,0.00310786,0.04208913,0.20387114
4.15707854,1.96831804,0.10294764,0.07459700,0.00450104,0.00000000,0.56513922,0.00309572,0.04329324,0.20070479
4.16308154,1.94993999,0.10479301,0.07362301,0.00437922,0.00000000,0.57437711,0.00307501,0.04453096,0.19708079
4.16908454,1.92748852,0.10594644,0.07252972,0.00425228,0.00000000,0.58142982,0.00304561,0.04580164,0.19301274
4.17508754,1.90104433,0.10638681,0.07132176,0.00412119,0.00000000,0.58624384,0.00300759,0.04710704,0.18852336
4.18109055,1.87079479,0.10610878,0.07000648,0.00398694,0.00000000,0.58882537,0.00296122,0.04845080,0.18364508
4.18709355,1.83703566,0.10512279,0.06859391,0.00385062,0.00000000,0.58923814,0.00290699,0.04983772,0.17842022
4.19309655,1.80016662,0.10345454,0.06709654,0.00371333,0.00000000,0.58759847,0.00284561,0.05127295,0.17290048
4.19909955,1.76068078,0.10114394,0.06552895,0.00357624,0.00000000,0.58406793,0.00277795,0.05276095,0.16714604
4.20510255,1.71914866,0.09824359,0.06390732,0.00344056,0.00000000,0.57884395,0.00270504,0.05430448,0.16122404
4.21110555,1.67619743,0.09481678,0.06224878,0.00330751,0.00000000,0.57214902,0.00262804,0.05590358,0.15520668
4.21710855,1.63248671,0.09093525,0.06057075,0.00317829,0.00000000,0.56421892,0.00254815,0.05755458,0.14916892
4.22311156,1.58868226,0.08667671,0.05889012,0.00305407,0.00000000,0.55529077,0.00246664,0.05924932,0.14318610
4.22911456,1.54542928,0.08212230,0.05722255,0.00293595,0.00000000,0.54559157,0.00238472,0.06097449,0.13733138
4.23511756,1.50332663,0.07735400,0.05558177,0.00282490,0.00000000,0.53532788,0.00230356,0.06271137,0.13167330
4.24112056,1.46290381,0.07245225,0.05397893,0.00272179,0.00000000,0.52467717,0.00222421,0.06443573,0.12627355
4.24712356,1.42460167,0.06749374,0.05242218,0.00262728,0.00000000,0.51378130,0.00214759,0.06611816,0.12118509
4.25312656,1.38875805,0.06254959,0.05091633,0.00254187,0.00000000,0.50274251,0.00207444,0.06772468,0.11645064
4.25912956,1.35559901,0.05768378,0.04946275,0.00246584,0.00000000,0.49162202,0.00200535,0.06921771,0.11210169
4.26513257,1.32523585,0.05295207,0.04805945,0.00239928,0.00000000,0.48044123,0.00194070,0.07055730,0.10815803
4.27113557,1.29766798,0.04840133,0.04670134,0.00234204,0.00000000,0.46918539,0.00188070,0.07170254,0.10462775
4.27713857,1.27279106,0.04406926,0.04538070,0.00229381,0.00000000,0.45780940,0.00182538,0.07261323,0.10150781
4.28314157,1.25040986,0.03998446,0.04408773,0.00225406,0.00000000,0.44624539,0.00177461,0.07325154,0.09878493
4.28914457,1.23025462,0.03616691,0.04281128,0.00222212,0.00000000,0.43441140,0.00172816,0.07358367,0.09643690
4.29514757,1.21200002,0.03262866,0.04153962,0.00219718,0.00000000,0.42222081,0.00168567,0.07358145,0.09443413
4.30115058,1.19528542,0.02937480,0.04026122,0.00217836,0.00000000,0.40959175,0.00164673,0.07322373,0.09274140
4.30715358,1.17973526,0.02640452,0.03896550,0.00216469,0.00000000,0.39645617,0.00161088,0.07249753,0.09131957
4.31315658,1.16497849,0.02371226,0.03764359,0.00215517,0.00000000,0.38276780,0.00157767,0.07139887,0.09012739
4.31915958,1.15066625,0.02128895,0.03628885,0.00214882,0.00000000,0.36850891,0.00154666,0.06993327,0.08912314
4.32516258,1.13648700,0.01912307,0.03489745,0.00214471,0.00000000,0.35369526,0.00151744,0.06811584,0.08826615
4.33116558,1.12217871,0.01720179,0.03346858,0.00214193,0.00000000,0.33837941,0.00148968,0.06597109,0.08751813
4.33716858,1.10753794,0.01551185,0.03200475,0.00213971,0.00000000,0.32265195,0.00146313,0.06353229,0.08684423
4.34317159,1.09242576,0.01404037,0.03051173,0.00213734,0.00000000,0.30664109,0.00143762,0.06084060,0.08621398
4.34917459,1.07677086,0.01277544,0.02899850,0.00213427,0.00000000,0.29051036,0.00141308,0.05794390,0.08560197
4.35517759,1.06057008,0.01170663,0.02747697,0.00213005,0.00000000,0.27445502,0.00138952,0.05489546,0.08498833
4.36118059,1.04388689,0.01082520,0.02596171,0.00212439,0.00000000,0.25869716,0.00136706,0.05175246,0.08435911
4.36718359,1.02684828,0.01012427,0.02446952,0.00211714,0.00000000,0.24347995,0.00134592,0.04857442,0.08370652
4.37318659,1.00964055,0.00959876,0.02301901,0.00210827,0.00000000,0.22906135,0.00132636,0.04542176,0.08302902
4.37918959,0.99250433,0.00924525,0.02163015,0.00209792,0.00000000,0.21570746,0.00130877,0.04235426,0.08233140
4.38519260,0.97572915,0.00906171,0.02032382,0.00208633,0.00000000,0.20368593,0.00129357,0.03942974,0.08162478
4.39119560,0.95964768,0.00904712,0.01912143,0.00207390,0.00000000,0.19325953,0.00128127,0.03670287,0.08092646
4.39719860,0.94462976,0.00920110,0.01804452,0.00206113,0.00000000,0.18468006,0.00127239,0.03422414,0.08025983
4.40320160,0.93107605,0.00952339,0.01711447,0.00204861,0.00000000,0.17818277,0.00126752,0.03203898,0.07965407
4.40920460,0.91941124,0.01001337,0.01635220,0.00203702,0.00000000,0.17398129,0.00126726,0.03018711,0.07914376
4.41520760,0.91007658,0.01066962,0.01577797,0.00202712,0.00000000,0.17226310,0.00127222,0.02870201,0.07876839
4.42121061,0.90352151,0.01148940,0.01541116,0.00201970,0.00000000,0.17318561,0.00128300,0.02761057,0.07857162
4.42721361,0.90019427,0.01246822,0.01527014,0.00201555,0.00000000,0.17687263,0.00130019,0.02693283,0.07860043
4.43321661,0.90053145,0.01359951,0.01537206,0.00201547,0.00000000,0.18341149,0.00132432,0.02668187,0.07890401
4.43921961,0.90494643,0.01487427,0.01573274,0.00202019,0.00000000,0.19285044,0.00135586,0.02686370,0.07953249
4.44522261,0.91381688,0.01628090,0.01636641,0.00203037,0.00000000,0.20519671,0.00139522,0.02747732,0.08053545
4.45122561,0.92747167,0.01780508,0.01728557,0.00204655,0.00000000,0.22041484,0.00144267,0.02851476,0.08196032
4.45722861,0.94617755,0.01942979,0.01850063,0.00206913,0.00000000,0.23842564,0.00149839,0.02996117,0.08385064
4.46323162,0.97012619,0.02113539,0.02001966,0.00209831,0.00000000,0.25910570,0.00156238,0.03179500,0.08624427
4.46923462,0.99942202,0.02289993,0.02184805,0.00213411,0.00000000,0.28228749,0.00163450,0.03398826,0.08917158
4.47523762,1.03407176,0.02469942,0.02398804,0.00217632,0.00000000,0.30776023,0.00171444,0.03650675,0.09265384
4.48124062,1.07397594,0.02650837,0.02643840,0.00222448,0.00000000,0.33527152,0.00180169,0.03931053,0.09670159
4.48724362,1.11892327,0.02830030,0.02919393,0.00227793,0.00000000,0.36452991,0.00189556,0.04235435,0.10131344
4.49324662,1.16858811,0.03004835,0.03224507,0.00233573,0.00000000,0.39520832,0.00199518,0.04558835,0.10647503
4.49924962,1.22253145,0.03172596,0.03557752,0.00239678,0.00000000,0.42694843,0.00209950,0.04895875,0.11215843
4.50525263,1.28020560,0.03330758,0.03917194,0.00245975,0.00000000,0.45936597,0.00220731,0.05240877,0.11832190
4.51125563,1.34096248,0.03476929,0.04300367,0.00252320,0.00000000,0.49205684,0.00231725,0.05587960,0.12491015
4.51725863,1.40406549,0.03608951,0.04704265,0.00258556,0.00000000,0.52460397,0.00242787,0.05931159,0.13185502
4.52326163,1.46870445,0.03724950,0.05125341,0.00264521,0.00000000,0.55658481,0.00253761,0.06264541,0.13907657
4.52926463,1.53401326,0.03823393,0.05559527,0.00270054,0.00000000,0.58757913,0.00264488,0.06582333,0.14648470
4.53526763,1.59908962,0.03903116,0.06002265,0.00274999,0.00000000,0.61717714,0.00274807,0.06879053,0.15398102
4.54127064,1.66301616,0.03963357,0.06448563,0.00279211,0.00000000,0.64498749,0.00284561,0.07149633,0.16146119
4.54727364,1.72488223,0.04003764,0.06893066,0.00282563,0.00000000,0.67064514,0.00293598,0.07389541,0.16881739
4.55327664,1.78380561,0.04024393,0.07330145,0.00284947,0.00000000,0.69381871,0.00301777,0.07594892,0.17594111
4.55927964,1.83895363,0.04025697,0.07754004,0.00286281,0.00000000,0.71421726,0.00308971,0.07762533,0.18272590
4.56528264,1.88956267,0.04008494,0.08158802,0.00286509,0.00000000,0.73159624,0.00315071,0.07890125,0.18907027
4.57128564,1.93495598,0.03973937,0.08538786,0.00285605,0.00000000,0.74576252,0.00319985,0.07976193,0.19488040
4.57728864,1.97455887,0.03923466,0.08888433,0.00283573,0.00000000,0.75657840,0.00323645,0.08020149,0.20007275
4.58329165,2.00791129,0.03858756,0.09202595,0.00280446,0.00000000,0.76396456,0.00326006,0.08022304,0.20457641
4.58929465,2.03467731,0.03781671,0.09476645,0.00276284,0.00000000,0.76790177,0.00327048,0.07983839,0.20833513
4.59529765,2.05465141,0.03694200,0.09706611,0.00271173,0.00000000,0.76843158,0.00326773,0.07906766,0.21130896
4.60130065,2.06776159,0.03598411,0.09889311,0.00265219,0.00000000,0.76565583,0.00325212,0.07793858,0.21347544
4.60730365,2.07406919,0.03496395,0.10022459,0.00258547,0.00000000,0.75973507,0.00322416,0.07648569,0.21483038
4.61330665,2.07376565,0.03390223,0.10104762,0.00251295,0.00000000,0.75088595,0.00318461,0.07474931,0.21538804
4.61930965,2.06716635,0.03281903,0.10135982,0.00243609,0.00000000,0.73937762,0.00313442,0.07277442,0.21518091
4.62531266,2.05470176,0.03173342,0.10116987,0.00235640,0.00000000,0.72552719,0.00307471,0.07060955,0.21425891
