energy_ev,total_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
-0.89144572,1.57645134,0.02829838,0.40930867,1.26471918,0.82309239,0.28311150,0.00000000
-0.88544272,1.57082049,0.02697678,0.40580045,1.23990637,0.82523050,0.27877004,0.00000000
-0.87943972,1.58018061,0.02615310,0.40572698,1.22146576,0.83634963,0.27540621,0.00000000
-0.87343672,1.60458884,0.02583004,0.40911869,1.20956276,0.85645356,0.27307774,0.00000000
-0.86743372,1.64392613,0.02600472,0.41595625,1.20430319,0.88543365,0.27185188,0.00000000
-0.86143072,1.69788688,0.02666907,0.42616861,1.20572767,0.92306223,0.27180304,0.00000000
-0.85542771,1.76596938,0.02781000,0.43963141,1.21380419,0.96898694,0.27300947,0.00000000
-0.84942471,1.84746843,0.02940974,0.45616621,1.22841975,1.02272674,0.27554926,0.00000000
-0.84342171,1.94147131,0.03144604,0.47554058,1.24937206,1.08367015,0.27949608,0.00000000
-0.83741871,2.04685853,0.03389245,0.49746950,1.27636236,1.15107677,0.28491474,0.00000000
-0.83141571,2.16231041,0.03671858,0.52161830,1.30899032,1.22408226,0.29185704,0.00000000
-0.82541271,2.28632037,0.03989043,0.54760711,1.34675196,1.30170771,0.30035796,0.00000000
-0.81940970,2.41721555,0.04337081,0.57501717,1.38904139,1.38287320,0.31043265,0.00000000
-0.81340670,2.55318466,0.04711985,0.60339874,1.43515677,1.46641596,0.32207416,0.00000000
-0.80740370,2.69231287,0.05109555,0.63228062,1.48431065,1.55111261,0.33525204,0.00000000
-0.80140070,2.83262280,0.05525459,0.66118094,1.53564475,1.63570508,0.34991201,0.00000000
-0.79539770,2.97212024,0.05955309,0.68961892,1.58824855,1.71892940,0.36597636,0.00000000
-0.78939470,3.10884300,0.06394762,0.71712718,1.64118108,1.79954630,0.38334523,0.00000000
-0.78339170,3.24091088,0.06839619,0.74326404,1.69349500,1.87637262,0.40189850,0.00000000
-0.77738869,3.36657450,0.07285932,0.76762530,1.74426179,1.94831201,0.42149815,0.00000000
-0.77138569,3.48426093,0.07730115,0.78985504,1.79259688,2.01438378,0.44199086,0.00000000
-0.76538269,3.59261390,0.08169045,0.80965478,1.83768352,2.07374861,0.46321074,0.00000000
-0.75937969,3.69052673,0.08600161,0.82679082,1.87879423,2.12572991,0.48498187,0.00000000
-0.75337669,3.77716652,0.09021540,0.84109910,1.91530872,2.16983000,0.50712075,0.00000000
-0.74737369,3.85198851,0.09431964,0.85248772,1.94672776,2.20574030,0.52943827,0.00000000
-0.74137069,3.91474008,0.09830957,0.86093676,1.97268210,2.23334522,0.55174147,0.00000000
-0.73536768,3.96545436,0.10218799,0.86649559,1.99293653,2.25271962,0.57383483,0.00000000
-0.72936468,4.00443419,0.10596509,0.86927781,2.00738890,2.26412012,0.59552146,0.00000000
-0.72336168,4.03222727,0.10965804,0.86945422,2.01606453,2.26797071,0.61660393,0.00000000
-0.71735868,4.04959427,0.11329023,0.86724411,2.01910657,2.26484351,0.63688530,0.00000000
-0.71135568,4.05747152,0.11689035,0.86290543,2.01676310,2.25543575,0.65617011,0.00000000
-0.70535268,4.05693046,0.12049112,0.85672437,2.00937190,2.24054388,0.67426585,0.00000000
-0.69934967,4.04913588,0.12412800,0.84900489,1.99734390,2.22103628,0.69098471,0.00000000
-0.69334667,4.03530494,0.12783761,0.84005863,1.98114624,2.19782558,0.70614597,0.00000000
-0.68734367,4.01666891,0.13165624,0.83019578,1.96128600,2.17184188,0.71957885,0.00000000
-0.68134067,3.99443895,0.13561825,0.81971713,1.93829526,2.14400764,0.73112605,0.00000000
-0.67533767,3.96977727,0.13975464,0.80890774,1.91271825,2.11521530,0.74064755,0.00000000
-0.66933467,3.94377416,0.14409163,0.79803217,1.88510090,2.08630806,0.74802487,0.00000000
-0.66333167,3.91743127,0.14864944,0.78733149,1.85598302,2.05806422,0.75316528,0.00000000
-0.65732866,3.89165083,0.15344131,0.77702190,1.82589313,2.03118519,0.75600594,0.00000000
-0.65132566,3.86723035,0.15847265,0.76729480,1.79534559,2.00628709,0.75651750,0.00000000
-0.64532266,3.84486176,0.16374049,0.75831802,1.76483975,1.98389569,0.75470701,0.00000000
-0.63931966,3.82513414,0.16923311,0.75023801,1.73486051,1.96444419,0.75061985,0.00000000
-0.63331666,3.80853856,0.17492989,0.74318252,1.70587965,1.94827340,0.74434039,0.00000000
-0.62731366,3.79547415,0.18080139,0.73726349,1.67835742,1.93563370,0.73599141,0.00000000
-0.62131066,3.78625414,0.18680954,0.73257982,1.65274370,1.92668830,0.72573199,0.00000000
-0.61530765,3.78111106,0.19290809,0.72921978,1.62947824,1.92151721,0.71375411,0.00000000
-0.60930465,3.78020054,0.19904308,0.72726268,1.60898961,1.92012167,0.70027787,0.00000000
-0.60330165,3.78360338,0.20515354,0.72677991,1.59169264,1.92242857,0.68554572,0.00000000
-0.59729865,3.79132583,0.21117228,0.72783500,1.57798411,1.92829490,0.66981582,0.00000000
-0.59129565,3.80329847,0.21702675,0.73048292,1.56823707,1.93751196,0.65335493,0.00000000
-0.58529265,3.81937419,0.22264012,0.73476858,1.56279359,1.94980976,0.63643119,0.00000000
-0.57928964,3.83932586,0.22793244,0.74072464,1.56195672,1.96486138,0.61930710,0.00000000
-0.57328664,3.86284470,0.23282191,0.74836894,1.56598174,1.98228792,0.60223310,0.00000000
-0.56728364,3.88954000,0.23722643,0.75770167,1.57506736,2.00166396,0.58544201,0.00000000
-0.56128064,3.91894091,0.24106517,0.76870247,1.58934727,2.02252398,0.56914451,0.00000000
-0.55527764,3.95050099,0.24426038,0.78132778,1.60888264,2.04436978,0.55352595,0.00000000
-0.54927464,3.98360580,0.24673927,0.79550866,1.63365578,2.06667913,0.53874432,0.00000000
-0.54327164,4.01758361,0.24843601,0.81114908,1.66356546,2.08891543,0.52492955,0.00000000
-0.53726863,4.05171914,0.24929377,0.82812509,1.69842404,2.11053842,0.51218394,0.00000000
-0.53126563,4.08526977,0.24926669,0.84628470,1.73795653,2.13101563,0.50058344,0.00000000
-0.52526263,4.11748369,0.24832177,0.86544874,1.78180165,2.14983417,0.49017971,0.00000000
-0.51925963,4.14761914,0.24644060,0.88541252,1.82951485,2.16651247,0.48100254,0.00000000
-0.51325663,4.17496359,0.24362071,0.90594839,1.88057304,2.18061155,0.47306248,0.00000000
-0.50725363,4.19885230,0.23987663,0.92680897,1.93438104,2.19174520,0.46635331,0.00000000
-0.50125063,4.21868490,0.23524044,0.94773110,1.99027949,2.19958877,0.46085430,0.00000000
-0.49524762,4.23393961,0.22976189,0.96844028,2.04755397,2.20388606,0.45653195,0.00000000
-0.48924462,4.24418425,0.22350784,0.98865550,2.10544528,2.20445419,0.45334131,0.00000000
-0.48324162,4.24908385,0.21656126,1.00809434,2.16316078,2.20118611,0.45122678,0.00000000
-0.47723862,4.24840477,0.20901958,1.02647812,2.21988657,2.19405085,0.45012255,0.00000000
-0.47123562,4.24201545,0.20099253,1.04353721,2.27480060,2.18309165,0.44995273,0.00000000
-0.46523262,4.22988436,0.19259961,1.05901616,2.32708667,2.16842212,0.45063147,0.00000000
-0.45922961,4.21207559,0.18396708,1.07267873,2.37594922,2.15022089,0.45206330,0.00000000
-0.45322661,4.18874299,0.17522478,1.08431271,2.42062895,2.12872508,0.45414372,0.00000000
-0.44722361,4.16012355,0.16650282,1.09373448,2.46041909,2.10422315,0.45676052,0.00000000
-0.44122061,4.12653083,0.15792818,1.10079333,2.49468220,2.07704749,0.45979573,0.00000000
-0.43521761,4.08834899,0.14962162,1.10537539,2.52286719,2.04756726,0.46312841,0.00000000
-0.42921461,4.04602809,0.14169464,1.10740713,2.54452604,2.01618177,0.46663818,0.00000000
-0.42321161,4.00008059,0.13424697,1.10685853,2.55932992,1.98331456,0.47020958,0.00000000
-0.41720860,3.95107922,0.12736441,1.10374547,2.56708376,1.94940842,0.47373675,0.00000000
-0.41120560,3.89965585,0.12111724,1.09813160,2.56773877,1.91492112,0.47712854,0.00000000
-0.40520260,3.84650068,0.11555911,1.09012926,2.56140198,1.88032186,0.48031344,0.00000000
-0.39919960,3.79236104,0.11072659,1.07989941,2.54834194,1.84608795,0.48324409,0.00000000
-0.39319660,3.73803878,0.10663914,1.06765037,2.52898998,1.81270153,0.48590098,0.00000000
-0.38719360,3.68438536,0.10329974,1.05363522,2.50393620,1.78064568,0.48829494,0.00000000
-0.38119060,3.63229348,0.10069575,1.03814778,2.47391971,1.75039972,0.49046812,0.00000000
-0.37518759,3.58268462,0.09880035,1.02151689,2.43981302,1.72243311,0.49249325,0.00000000
-0.36918459,3.53649182,0.09757409,1.00409923,2.40260036,1.69719771,0.49447096,0.00000000
-0.36318159,3.49463744,0.09696672,0.98627053,2.36335043,1.67511832,0.49652528,0.00000000
-0.35717859,3.45800613,0.09691905,0.96841545,2.32318422,1.65658135,0.49879720,0.00000000
-0.35117559,3.42741358,0.09736489,0.95091624,2.28323875,1.64192193,0.50143683,0.00000000
-0.34517259,3.40357212,0.09823284,0.93414075,2.24462827,1.63140986,0.50459418,0.00000000
-0.33916958,3.38705467,0.09944805,0.91842997,2.20840420,1.62523487,0.50840937,0.00000000
-0.33316658,3.37825884,0.10093375,0.90408589,2.17551577,1.62349215,0.51300247,0.00000000
-0.32716358,3.37737342,0.10261265,0.89136006,2.14677304,1.62616886,0.51846390,0.00000000
-0.32116058,3.38434933,0.10440813,0.88044353,2.12281428,1.63313274,0.52484568,0.00000000
-0.31515758,3.39887750,0.10624527,0.87145883,2.10407932,1.64412376,0.53215441,0.00000000
-0.30915458,3.42037558,0.10805169,0.86445442,2.09079049,1.65874967,0.54034620,0.00000000
-0.30315158,3.44798533,0.10975830,0.85940206,2.08294244,1.67648639,0.54932427,0.00000000
-0.29714857,3.48058196,0.11129998,0.85619753,2.08030150,1.69668374,0.55893918,0.00000000
-0.29114557,3.51679606,0.11261615,0.85466477,2.08241516,1.71857683,0.56899214,0.00000000
-0.28514257,3.55504817,0.11365135,0.85456340,2.08863141,1.74130326,0.57924109,0.00000000
-0.27913957,3.59359517,0.11435585,0.85559949,2.09812734,1.76392567,0.58940953,0.00000000
-0.27313657,3.63058695,0.11468615,0.85743912,2.10994591,1.78545903,0.59919758,0.00000000
-0.26713357,3.66413133,0.11460566,0.85972414,2.12303912,1.80490182,0.60829491,0.00000000
-0.26113057,3.69236415,0.11408516,0.86208943,2.13631581,1.82126959,0.61639466,0.00000000
-0.25512756,3.71352160,0.11310347,0.86418077,2.14869157,1.83362967,0.62320788,0.00000000
-0.24912456,3.72601098,0.11164779,0.86567250,2.15913855,1.84113528,0.62847751,0.00000000
-0.24312156,3.72847654,0.10971417,0.86628383,2.16673252,1.84305736,0.63199124,0.00000000
-0.23711856,3.71985683,0.10730766,0.86579326,2.17069489,1.83881267,0.63359254,0.00000000
-0.23111556,3.69943062,0.10444237,0.86404992,2.17042756,1.82798648,0.63318911,0.00000000
-0.22511256,3.66684884,0.10114128,0.86098154,2.16553883,1.81034891,0.63075837,0.00000000
-0.21910955,3.62215082,0.09743585,0.85659846,2.15585914,1.78586393,0.62634970,0.00000000
-0.21310655,3.56576391,0.09336529,0.85099337,2.14144582,1.75469052,0.62008301,0.00000000
-0.20710355,3.49848659,0.08897577,0.84433704,2.12257671,1.71717600,0.61214410,0.00000000
-0.20110055,3.42145577,0.08431922,0.83687006,2.09973321,1.67384192,0.60277659,0.00000000
-0.19509755,3.33610031,0.07945209,0.82889123,2.07357365,1.62536316,0.59227126,0.00000000
-0.18909455,3.24408308,0.07443394,0.82074322,2.04489854,1.57254154,0.58095299,0.00000000
-0.18309155,3.14723476,0.06932593,0.81279634,2.01460974,1.51627514,0.56916630,0.00000000
-0.17708854,3.04748293,0.06418931,0.80543136,1.98366570,1.45752511,0.55725999,0.00000000
-0.17108554,2.94677995,0.05908402,0.79902243,1.95303521,1.39728149,0.54557197,0.00000000
-0.16508254,2.84703341,0.05406725,0.79392088,1.92365218,1.33652982,0.53441476,0.00000000
-0.15907954,2.75004246,0.04919232,0.79044103,1.89637360,1.27622009,0.52406264,0.00000000
-0.15307654,2.65744283,0.04450763,0.78884853,1.87194300,1.21723924,0.51474098,0.00000000
-0.14707354,2.57066284,0.04005593,0.78935188,1.85096085,1.16038852,0.50661824,0.00000000
-0.14107054,2.49089199,0.03587372,0.79209752,1.83386335,1.10636619,0.49980099,0.00000000
-0.13506753,2.41906267,0.03199102,0.79716844,1.82091031,1.05575625,0.49433217,0.00000000
-0.12906453,2.35584499,0.02843126,0.80458638,1.81218223,1.00902285,0.49019247,0.00000000
-0.12306153,2.30165387,0.02521144,0.81431704,1.80758640,0.96651044,0.48730471,0.00000000
-0.11705853,2.25666670,0.02234243,0.82627787,1.80687106,0.92844877,0.48554079,0.00000000
-0.11105553,2.22084958,0.01982944,0.84034764,1.80964654,0.89496197,0.48473079,0.00000000
-0.10505253,2.19398961,0.01767252,0.85637706,1.81541163,0.86608066,0.48467360,0.00000000
-0.09904952,2.17573045,0.01586719,0.87419946,1.82358356,0.84175602,0.48514836,0.00000000
-0.09304652,2.16560862,0.01440503,0.89364072,1.83352959,0.82187457,0.48592612,0.00000000
-0.08704352,2.16308782,0.01327426,0.91452771,1.84459842,0.80627266,0.48678102,0.00000000
-0.08104052,2.16758930,0.01246027,0.93669459,1.85614963,0.79474974,0.48750039,0.00000000
-0.07503752,2.17851630,0.01194607,0.95998649,1.86757959,0.78707963,0.48789324,0.00000000
-0.06903452,2.19527172,0.01171269,0.98426034,1.87834285,0.78301931,0.48779685,0.00000000
-0.06303152,2.21726824,0.01173947,1.00938298,1.88796790,0.78231493,0.48708112,0.00000000
-0.05702851,2.24393116,0.01200429,1.03522655,1.89606708,0.78470511,0.48565065,0.00000000
-0.05102551,2.27469468,0.01248369,1.06166183,1.90234055,0.78992161,0.48344458,0.00000000
-0.04502251,2.30899276,0.01315305,1.08855016,1.90657460,0.79768801,0.48043442,0.00000000
-0.03901951,2.34624623,0.01398662,1.11573450,1.90863511,0.80771675,0.47662016,0.00000000
-0.03301651,2.38584818,0.01495767,1.14303083,1.90845697,0.81970543,0.47202514,0.00000000
-0.02701351,2.42714936,0.01603856,1.17022045,1.90603071,0.83333300,0.46668995,0.00000000
-0.02101051,2.46944588,0.01720092,1.19704420,1.90138746,0.84825657,0.46066618,0.00000000
-0.01500750,2.51197066,0.01841590,1.22319918,1.89458358,0.86410950,0.45401017,0.00000000
-0.00900450,2.55389027,0.01965442,1.24833860,1.88568604,0.88050129,0.44677741,0.00000000
-0.00300150,2.59430800,0.02088754,1.27207496,1.87475957,0.89701959,0.43901788,0.00000000
0.00300150,2.63227362,0.02208693,1.29398675,1.86185647,0.91323456,0.43077261,0.00000000
0.00900450,2.66679989,0.02322534,1.31362832,1.84700948,0.92870549,0.42207163,0.00000000
0.01500750,2.69688495,0.02427710,1.33054272,1.83022813,0.94298952,0.41293332,0.00000000
0.02101051,2.72153974,0.02521876,1.34427671,1.81149848,0.95565198,0.40336518,0.00000000
0.02701351,2.73981879,0.02602955,1.35439715,1.79078609,0.96627793,0.39336582,0.00000000
0.03301651,2.75085270,0.02669194,1.36050798,1.76804167,0.97448412,0.38292788,0.00000000
0.03901951,2.75388033,0.02719211,1.36226670,1.74320889,0.97993088,0.37204167,0.00000000
0.04502251,2.74827876,0.02752023,1.35939945,1.71623352,0.98233299,0.36069919,0.00000000
0.05102551,2.73358934,0.02767080,1.35171389,1.68707320,0.98146916,0.34889810,0.00000000
0.05702851,2.70953807,0.02764271,1.33910905,1.65570709,0.97718941,0.33664552,0.00000000
0.06303152,2.67604936,0.02743920,1.32158173,1.62214453,0.96941993,0.32396118,0.00000000
0.06903452,2.63325217,0.02706774,1.29922910,1.58643246,0.95816523,0.31087982,0.00000000
0.07503752,2.58147845,0.02653967,1.27224738,1.54866085,0.94350743,0.29745278,0.00000000
0.08104052,2.52125388,0.02586976,1.24092678,1.50896605,0.92560275,0.28374854,0.00000000
0.08704352,2.45328170,0.02507568,1.20564311,1.46753197,0.90467548,0.26985234,0.00000000
0.09304652,2.37842044,0.02417733,1.16684649,1.42458911,0.88100966,0.25586498,0.00000000
0.09904952,2.29765713,0.02319614,1.12504794,1.38041171,0.85493916,0.24190087,0.00000000
0.10505253,2.21207715,0.02215435,1.08080453,1.33531335,0.82683650,0.22808554,0.00000000
0.11105553,2.12283276,0.02107431,1.03470395,1.28964142,0.79710110,0.21455286,0.00000000
0.11705853,2.03111149,0.01997777,0.98734919,1.24377092,0.76614754,0.20144210,0.00000000
0.12306153,1.93810620,0.01888529,0.93934410,1.19809800,0.73439429,0.18889507,0.00000000
0.12906453,1.84498785,0.01781575,0.89128041,1.15303377,0.70225353,0.17705354,0.00000000
0.13506753,1.75288224,0.01678589,0.84372662,1.10899864,0.67012229,0.16605702,0.00000000
0.14107054,1.66285119,0.01581008,0.79721910,1.06641742,0.63837532,0.15604101,0.00000000
0.14707354,1.57587866,0.01490016,0.75225556,1.02571538,0.60735974,0.14713569,0.00000000
0.15307654,1.49286185,0.01406544,0.70929075,0.98731533,0.57739154,0.13946518,0.00000000
0.15907954,1.41460686,0.01331278,0.66873444,0.95163542,0.54875392,0.13314709,0.00000000
0.16508254,1.34182861,0.01264681,0.63095115,0.91908779,0.52169716,0.12829240,0.00000000
0.17108554,1.27515393,0.01207026,0.59626138,0.89007738,0.49643991,0.12500547,0.00000000
0.17708854,1.21512721,0.01158429,0.56494397,0.86500096,0.47317148,0.12338404,0.00000000
0.18309155,1.16221736,0.01118892,0.53723891,0.84424571,0.45205478,0.12351899,0.00000000
0.18909455,1.11682526,0.01088344,0.51335038,0.82818708,0.43322964,0.12549382,0.00000000
0.19509755,1.07929063,0.01066680,0.49344946,0.81718571,0.41681599,0.12938368,0.00000000
0.20110055,1.04989766,0.01053801,0.47767616,0.81158302,0.40291680,0.13525379,0.00000000
0.20710355,1.02887857,0.01049640,0.46614058,0.81169544,0.39162031,0.14315735,0.00000000
0.21310655,1.01641488,0.01054190,0.45892306,0.81780721,0.38300151,0.15313290,0.00000000
0.21910955,1.01263621,0.01067513,0.45607307,0.83016196,0.37712268,0.16520123,0.00000000
0.22511256,1.01761658,0.01089749,0.45760727,0.84895340,0.37403305,0.17936192,0.00000000
0.23111556,1.03136878,0.01121108,0.46350655,0.87431543,0.37376752,0.19558991,0.00000000
0.23711856,1.05383723,0.01161856,0.47371260,0.90631243,0.37634478,0.21383215,0.00000000
0.24312156,1.08489026,0.01212296,0.48812426,0.94493026,0.38176490,0.23400468,0.00000000
0.24912456,1.12431265,0.01272733,0.50659406,0.99006880,0.39000676,0.25599055,0.00000000
0.25512756,1.17179941,0.01343450,0.52892540,1.04153667,0.40102562,0.27963872,0.00000000
0.26113057,1.22695193,0.01424666,0.55487088,1.09904894,0.41475116,0.30476432,0.00000000
0.26713357,1.28927722,0.01516506,0.58413200,1.16222824,0.43108630,0.33115049,0.00000000
0.27313657,1.35819121,0.01618968,0.61636077,1.23060977,0.44990718,0.35855186,0.00000000
0.27913957,1.43302646,0.01731899,0.65116323,1.30365043,0.47106430,0.38669987,0.00000000
0.28514257,1.51304467,0.01854977,0.68810520,1.38074184,0.49438526,0.41530978,0.00000000
0.29114557,1.59745376,0.01987703,0.72672005,1.46122701,0.51967883,0.44408932,0.00000000
0.29714857,1.68542922,0.02129399,0.76651834,1.54442006,0.54674045,0.47274851,0.00000000
0.30315158,1.77613888,0.02279223,0.80699915,1.62962799,0.57535892,0.50101061,0.00000000
0.30915458,1.86876989,0.02436194,0.84766239,1.71617339,0.60532388,0.52862333,0.00000000
0.31515758,1.96255673,0.02599214,0.88802177,1.80341689,0.63643379,0.55537007,0.00000000
0.32116058,2.05680841,0.02767118,0.92761764,1.89077794,0.66850382,0.58108037,0.00000000
0.32716358,2.15093337,0.02938708,0.96602912,1.97775246,0.70137316,0.60563903,0.00000000
0.33316658,2.24446032,0.03112800,1.00288480,2.06392629,0.73491113,0.62899335,0.00000000
0.33916958,2.33705332,0.03288269,1.03787146,2.14898316,0.76902171,0.65115784,0.00000000
0.34517259,2.42852004,0.03464087,1.07074023,2.23270653,0.80364580,0.67221595,0.00000000
0.35117559,2.51881200,0.03639352,1.10130994,2.31497485,0.83876110,0.69231860,0.00000000
0.35717859,2.60801620,0.03813309,1.12946727,2.39575016,0.87437923,0.71167926,0.00000000
0.36318159,2.69633834,0.03985361,1.15516383,2.47506053,0.91054006,0.73056560,0.00000000
0.36918459,2.78407779,0.04155059,1.17841031,2.55297712,0.94730345,0.74928787,0.00000000
0.37518759,2.87159549,0.04322086,1.19926794,2.62958714,0.98473862,0.76818447,0.00000000
0.38119060,2.95927623,0.04486230,1.21783787,2.70496431,1.02291169,0.78760526,0.00000000
0.38719360,3.04748728,0.04647335,1.23424908,2.77913859,1.06187204,0.80789318,0.00000000
0.39319660,3.13653542,0.04805258,1.24864555,2.85206714,1.10163823,0.82936525,0.00000000
0.39919960,3.22662516,0.04959817,1.26117344,2.92360854,1.14218428,0.85229364,0.00000000
0.40520260,3.31782028,0.05110736,1.27196903,2.99350201,1.18342736,0.87688789,0.00000000
0.41120560,3.41001133,0.05257599,1.28114815,3.06135328,1.22521752,0.90327920,0.00000000
0.41720860,3.50289111,0.05399813,1.28879771,3.12662831,1.26733041,0.93150761,0.00000000
0.42321161,3.59594001,0.05536582,1.29496969,3.18865571,1.30946353,0.96151284,0.00000000
0.42921461,3.68842226,0.05666894,1.29967798,3.24663804,1.35123652,0.99312942,0.00000000
0.43521761,3.77939393,0.05789532,1.30289802,3.29967176,1.39219573,1.02608642,0.00000000
0.44122061,3.86772261,0.05903093,1.30456932,3.34677512,1.43182302,1.06001205,0.00000000
0.44722361,3.95211807,0.06006036,1.30460045,3.38692256,1.46954865,1.09444295,0.00000000
0.45322661,4.03117266,0.06096734,1.30287609,3.41908400,1.50476767,1.12883797,0.00000000
0.45922961,4.10340959,0.06173545,1.29926571,3.44226702,1.53685920,1.16259585,0.00000000
0.46523262,4.16733677,0.06234884,1.29363307,3.45555966,1.56520764,1.19507592,0.00000000
0.47123562,4.22150352,0.06279306,1.28584616,3.45817163,1.58922487,1.22562124,0.00000000
0.47723862,4.26455735,0.06305581,1.27578659,3.44947166,1.60837224,1.25358272,0.00000000
0.48324162,4.29529803,0.06312762,1.26335828,3.42901912,1.62218142,1.27834342,0.00000000
0.48924462,4.31272613,0.06300240,1.24849453,3.39658821,1.63027285,1.29934174,0.00000000
0.49524762,4.31608373,0.06267790,1.23116346,3.35218339,1.63237111,1.31609245,0.00000000
0.50125063,4.30488525,0.06215589,1.21137135,3.29604552,1.62831611,1.32820453,0.00000000
0.50725363,4.27893710,0.06144218,1.18916399,3.22864827,1.61806992,1.33539513,0.00000000
0.51325663,4.23834519,0.06054648,1.16462592,3.15068522,1.60171866,1.33749876,0.00000000
0.51925963,4.18351016,0.05948198,1.13787788,3.06304838,1.57946946,1.33447161,0.00000000
0.52526263,4.11511093,0.05826486,1.10907269,2.96679940,1.55164273,1.32639061,0.00000000
0.53126563,4.03407745,0.05691359,1.07838995,2.86313497,1.51866024,1.31344754,0.00000000
0.53726863,3.94155438,0.05544820,1.04602999,2.75334821,1.48102946,1.29593841,0.00000000
0.54327164,3.83885768,0.05388945,1.01220748,2.63878809,1.43932525,1.27424889,0.00000000
0.54927464,3.72742647,0.05225810,0.97714506,2.52081866,1.39416962,1.24883646,0.00000000
0.55527764,3.60877258,0.05057413,0.94106746,2.40078015,1.34621076,1.22021036,0.00000000
0.56128064,3.48443043,0.04885611,0.90419637,2.27995348,1.29610220,1.18891032,0.00000000
0.56728364,3.35590947,0.04712072,0.86674618,2.15952960,1.24448318,1.15548527,0.00000000
0.57328664,3.22465148,0.04538234,0.82892086,2.04058488,1.19196105,1.12047304,0.00000000
0.57928964,3.09199448,0.04365286,0.79091205,1.92406306,1.13909640,1.08438204,0.00000000
0.58529265,2.95914451,0.04194169,0.75289811,1.81076430,1.08639156,1.04767584,0.00000000
0.59129565,2.82715644,0.04025583,0.71504432,1.70134114,1.03428264,1.01076123,0.00000000
0.59729865,2.69692380,0.03860018,0.67750386,1.59630116,0.98313544,0.97398029,0.00000000
0.60330165,2.56917787,0.03697786,0.64041943,1.49601551,0.93324499,0.93760661,0.00000000
0.60930465,2.44449507,0.03539075,0.60392542,1.40073257,0.88483865,0.90184568,0.00000000
0.61530765,2.32331194,0.03383996,0.56815021,1.31059554,0.83808208,0.86683915,0.00000000
0.62131066,2.20594608,0.03232638,0.53321855,1.22566288,0.79308782,0.83267243,0.00000000
0.62731366,2.09262158,0.03085120,0.49925385,1.14593033,0.74992559,0.79938513,0.00000000
0.63331666,1.98349714,0.02941642,0.46638009,1.07135331,0.70863372,0.76698335,0.00000000
0.63931966,1.87869508,0.02802524,0.43472343,1.00186866,0.66923102,0.73545311,0.00000000
0.64532266,1.77832951,0.02668240,0.40441323,0.93741461,0.63172823,0.70477403,0.00000000
0.65132566,1.68253197,0.02539437,0.37558270,0.87794821,0.59613868,0.67493222,0.00000000
0.65732866,1.59147324,0.02416951,0.34836888,0.82345958,0.56248733,0.64593188,0.00000000
0.66333167,1.50538016,0.02301805,0.32291221,0.77398244,0.53081800,0.61780473,0.00000000
0.66933467,1.42454665,0.02195193,0.29935552,0.72960058,0.50119834,0.59061680,0.00000000
0.67533767,1.34933844,0.02098463,0.27784261,0.69045031,0.47372238,0.56447237,0.00000000
0.68134067,1.28019138,0.02013080,0.25851636,0.65671879,0.44851070,0.53951467,0.00000000
0.68734367,1.21760359,0.01940589,0.24151649,0.62863851,0.42570816,0.51592366,0.00000000
0.69334667,1.16212174,0.01882562,0.22697699,0.60647831,0.40547951,0.49391077,0.00000000
0.69934967,1.11432242,0.01840553,0.21502315,0.59053124,0.38800312,0.47371124,0.00000000
0.70535268,1.07478944,0.01816037,0.20576842,0.58110007,0.37346305,0.45557433,0.00000000
0.71135568,1.04408806,0.01810352,0.19931103,0.57848076,0.36204020,0.43975204,0.00000000
0.71735868,1.02273766,0.01824648,0.19573043,0.58294486,0.35390260,0.42648703,0.00000000
0.72336168,1.01118384,0.01859830,0.19508368,0.59472138,0.34919562,0.41600024,0.00000000
0.72936468,1.00977136,0.01916511,0.19740184,0.61397897,0.34803240,0.40847898,0.00000000
0.73536768,1.01871922,0.01994968,0.20268651,0.64080907,0.35048500,0.40406606,0.00000000
0.74137069,1.03809890,0.02095110,0.21090664,0.67521085,0.35657663,0.40285039,0.00000000
0.74737369,1.06781691,0.02216455,0.22199576,0.71707856,0.36627541,0.40485970,0.00000000
0.75337669,1.10760246,0.02358109,0.23584982,0.76619189,0.37948988,0.41005551,0.00000000
0.75937969,1.15700088,0.02518777,0.25232579,0.82220989,0.39606651,0.41833066,0.00000000
0.76538269,1.21537336,0.02696760,0.27124123,0.88466887,0.41578933,0.42950952,0.00000000
0.77138569,1.28190301,0.02889990,0.29237494,0.95298439,0.43838184,0.44335080,0.00000000
0.77738869,1.35560731,0.03096057,0.31546877,1.02645767,0.46351098,0.45955287,0.00000000
0.78339170,1.43535663,0.03312261,0.34023082,1.10428605,0.49079333,0.47776121,0.00000000
0.78939470,1.51989803,0.03535664,0.36633977,1.18557738,0.51980292,0.49757789,0.00000000
0.79539770,1.60788369,0.03763159,0.39345061,1.26936779,0.55008081,0.51857227,0.00000000
0.80140070,1.69790280,0.03991537,0.42120134,1.35464224,0.58114575,0.54029291,0.00000000
0.80740370,1.78851564,0.04217558,0.44922069,1.44035694,0.61250556,0.56227967,0.00000000
0.81340670,1.87828860,0.04438030,0.47713638,1.52546282,0.64366896,0.58407593,0.00000000
0.81940970,1.96582858,0.04649876,0.50458375,1.60892900,0.67415708,0.60524012,0.00000000
0.82541271,2.04981549,0.04850202,0.53121437,1.68976535,0.70351442,0.62535628,0.00000000
