energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
-1.97798899,3.51771333,1.27565655,2.64048867,0.00062746,0.05805453,0.40155848,0.72449552,0.34025953,0.00000000
-1.97198599,3.58059566,1.28557203,2.68513507,0.00062115,0.05935924,0.40868380,0.73908502,0.34390640,0.00000000
-1.96598299,3.64016952,1.29284509,2.72687387,0.00062691,0.06053867,0.41455689,0.75438186,0.34570308,0.00000000
-1.95997999,3.69579870,1.29734483,2.76519581,0.00064445,0.06158213,0.41913001,0.77026074,0.34563957,0.00000000
-1.95397699,3.74689819,1.29897857,2.79962614,0.00067356,0.06248193,0.42237912,0.78659228,0.34374524,0.00000000
-1.94797399,3.79294016,1.29769334,2.82973116,0.00071412,0.06323339,0.42430315,0.80324333,0.34008727,0.00000000
-1.94197099,3.83345838,1.29347605,2.85512394,0.00076611,0.06383467,0.42492261,0.82007721,0.33476778,0.00000000
-1.93596798,3.86805146,1.28635240,2.87546903,0.00082958,0.06428661,0.42427774,0.83695391,0.32792003,0.00000000
-1.92996498,3.89638490,1.27638470,2.89048627,0.00090466,0.06459244,0.42242614,0.85373066,0.31970373,0.00000000
-1.92396198,3.91819255,1.26366869,2.89995390,0.00099159,0.06475750,0.41944022,0.87026264,0.31029981,0.00000000
-1.91795898,3.93327761,1.24832970,2.90371084,0.00109062,0.06478893,0.41540458,0.88640419,0.29990473,0.00000000
-1.91195598,3.94151351,1.23051847,2.90165852,0.00120208,0.06469535,0.41041333,0.90201051,0.28872472,0.00000000
-1.90595298,3.94284501,1.21040668,2.89376223,0.00132632,0.06448656,0.40456774,0.91693993,0.27697011,0.00000000
-1.89994997,3.93728934,1.18818281,2.88005202,0.00146369,0.06417329,0.39797401,0.93105665,0.26484999,0.00000000
-1.89394697,3.92493772,1.16404820,2.86062322,0.00161448,0.06376698,0.39074148,0.94423397,0.25256732,0.00000000
-1.88794397,3.90595666,1.13821376,2.83563640,0.00177893,0.06327959,0.38298119,0.95635789,0.24031472,0.00000000
-1.88194097,3.88058916,1.11089730,2.80531678,0.00195716,0.06272343,0.37480479,0.96733077,0.22827096,0.00000000
-1.87593797,3.84915515,1.08232149,2.76995276,0.00214911,0.06211109,0.36632377,0.97707499,0.21659815,0.00000000
-1.86993497,3.81205084,1.05271264,2.72989358,0.00235457,0.06145529,0.35764904,0.98553629,0.20543983,0.00000000
-1.86393197,3.76974667,1.02229992,2.68554574,0.00257305,0.06076879,0.34889058,0.99268655,0.19491968,0.00000000
-1.85792896,3.72278330,0.99131516,2.63736818,0.00280380,0.06006429,0.34015732,0.99852581,0.18514094,0.00000000
-1.85192596,3.67176559,0.95999294,2.58586614,0.00304581,0.05935428,0.33155695,1.00308338,0.17618650,0.00000000
-1.84592296,3.61735425,0.92857079,2.53158358,0.00329773,0.05865089,0.32319568,1.00641785,0.16811936,0.00000000
-1.83991996,3.56025532,0.89728942,2.47509438,0.00355790,0.05796568,0.31517794,1.00861591,0.16098364,0.00000000
-1.83391696,3.50120757,0.86639264,2.41699240,0.00382440,0.05730943,0.30760575,1.00979012,0.15480576,0.00000000
-1.82791396,3.44096818,0.83612705,2.35788066,0.00409503,0.05669187,0.30057807,1.01007552,0.14959590,0.00000000
-1.82191096,3.38029714,0.80674106,2.29836002,0.00436735,0.05612143,0.29418972,1.00962531,0.14534958,0.00000000
-1.81590795,3.31994097,0.77848350,2.23901763,0.00463879,0.05560494,0.28853024,1.00860579,0.14204929,0.00000000
-1.80990495,3.26061632,0.75160140,2.18041557,0.00490667,0.05514743,0.28368249,1.00719073,0.13966610,0.00000000
-1.80390195,3.20299404,0.72633721,2.12308009,0.00516832,0.05475186,0.27972113,1.00555542,0.13816123,0.00000000
-1.79789895,3.14768443,0.70292526,2.06749174,0.00542113,0.05441901,0.27671098,1.00387075,0.13748758,0.00000000
-1.79189595,3.09522404,0.68158755,2.01407671,0.00566264,0.05414740,0.27470541,1.00229743,0.13759111,0.00000000
-1.78589295,3.04606460,0.66252907,1.96319962,0.00589064,0.05393327,0.27374468,1.00098069,0.13841210,0.00000000
-1.77988994,3.00056418,0.64593256,1.91515790,0.00610321,0.05377071,0.27385444,1.00004558,0.13988635,0.00000000
-1.77388694,2.95898107,0.63195295,1.87017786,0.00629882,0.05365186,0.27504432,0.99959313,0.14194620,0.00000000
-1.76788394,2.92147012,0.62071172,1.82841244,0.00647630,0.05356718,0.27730678,0.99969727,0.14452142,0.00000000
-1.76188094,2.88808181,0.61229124,1.78994067,0.00663492,0.05350589,0.28061620,1.00040296,0.14754001,0.00000000
-1.75587794,2.85876379,0.60672947,1.75476862,0.00677434,0.05345637,0.28492831,1.00172511,0.15092890,0.00000000
-1.74987494,2.83336474,0.60401517,1.72283190,0.00689462,0.05340665,0.29017993,1.00364871,0.15461453,0.00000000
-1.74387194,2.81164050,0.60408395,1.69399946,0.00699613,0.05334496,0.29628925,1.00612982,0.15852338,0.00000000
-1.73786893,2.79326219,0.60681548,1.66807864,0.00707950,0.05326023,0.30315643,1.00909766,0.16258245,0.00000000
-1.73186593,2.77782616,0.61203199,1.64482142,0.00714554,0.05314257,0.31066483,1.01245748,0.16671977,0.00000000
-1.72586293,2.76486568,0.61949856,1.62393165,0.00719516,0.05298368,0.31868268,1.01609429,0.17086486,0.00000000
-1.71985993,2.75386422,0.62892510,1.60507333,0.00722926,0.05277722,0.32706541,1.01987737,0.17494929,0.00000000
-1.71385693,2.74427005,0.63997041,1.58787979,0.00724865,0.05251907,0.33565843,1.02366530,0.17890735,0.00000000
-1.70785393,2.73551220,0.65224831,1.57196373,0.00725399,0.05220750,0.34430053,1.02731161,0.18267678,0.00000000
-1.70185093,2.72701736,0.66533573,1.55692794,0.00724571,0.05184319,0.35282769,1.03067063,0.18619962,0.00000000
-1.69584792,2.71822751,0.67878271,1.54237666,0.00722400,0.05142920,0.36107739,1.03360368,0.18942324,0.00000000
-1.68984492,2.70861788,0.69212407,1.52792720,0.00718876,0.05097085,0.36889310,1.03598506,0.19230138,0.00000000
-1.68384192,2.69771465,0.70489226,1.51322168,0.00713963,0.05047544,0.37612898,1.03770787,0.19479534,0.00000000
-1.67783892,2.68511187,0.71663111,1.49793839,0.00707605,0.04995201,0.38265452,1.03868933,0.19687516,0.00000000
-1.67183592,2.67048679,0.72690974,1.48180251,0.00699726,0.04941094,0.38835897,1.03887522,0.19852070,0.00000000
-1.66583292,2.65361293,0.73533617,1.46459551,0.00690243,0.04886359,0.39315522,1.03824332,0.19972264,0.00000000
-1.65982991,2.63436995,0.74156999,1.44616295,0.00679072,0.04832189,0.39698312,1.03680552,0.20048321,0.00000000
-1.65382691,2.61274975,0.74533334,1.42642007,0.00666136,0.04779793,0.39981185,1.03460839,0.20081666,0.00000000
-1.64782391,2.58885798,0.74641982,1.40535478,0.00651379,0.04730361,0.40164122,1.03173205,0.20074927,0.00000000
-1.64182091,2.56291060,0.74470076,1.38302778,0.00634773,0.04685018,0.40250179,1.02828720,0.20031890,0.00000000
-1.63581791,2.53522525,0.74012847,1.35956950,0.00616323,0.04644801,0.40245367,1.02441037,0.19957411,0.00000000
-1.62981491,2.50620737,0.73273636,1.33517393,0.00596078,0.04610618,0.40158401,1.02025748,0.19857265,0.00000000
-1.62381191,2.47633155,0.72263582,1.31008937,0.00574134,0.04583225,0.40000325,1.01599586,0.19737951,0.00000000
-1.61780890,2.44611862,0.71001000,1.28460659,0.00550634,0.04563203,0.39784013,1.01179509,0.19606447,0.00000000
-1.61180590,2.41610967,0.69510484,1.25904463,0.00525772,0.04550939,0.39523584,1.00781711,0.19469931,0.00000000
-1.60580290,2.38683804,0.67821773,1.23373522,0.00499791,0.04546604,0.39233742,1.00420601,0.19335478,0.00000000
-1.59979990,2.35880080,0.65968448,1.20900640,0.00472977,0.04550150,0.38929075,1.00107813,0.19209744,0.00000000
-1.59379690,2.33243139,0.63986512,1.18516623,0.00445657,0.04561297,0.38623355,0.99851299,0.19098660,0.00000000
-1.58779390,2.30807480,0.61912946,1.16248756,0.00418193,0.04579533,0.38328862,0.99654567,0.19007148,0.00000000
-1.58179090,2.28596698,0.59784283,1.14119473,0.00390976,0.04604116,0.38055781,0.99516108,0.18938881,0.00000000
-1.57578789,2.26621969,0.57635306,1.12145278,0.00364421,0.04634087,0.37811693,0.99429062,0.18896097,0.00000000
-1.56978489,2.24881188,0.55497890,1.10336010,0.00338964,0.04668278,0.37601198,0.99381157,0.18879485,0.00000000
-1.56378189,2.23358828,0.53400075,1.08694467,0.00315055,0.04705344,0.37425681,0.99354923,0.18888156,0.00000000
-1.55777889,2.22026539,0.51365372,1.07216424,0.00293157,0.04743785,0.37283249,0.99328208,0.18919686,0.00000000
-1.55177589,2.20844484,0.49412345,1.05891044,0.00273745,0.04781987,0.37168828,0.99274960,0.18970260,0.00000000
-1.54577289,2.19763331,0.47554460,1.04701650,0.00257307,0.04818262,0.37074430,0.99166254,0.19034882,0.00000000
-1.53976988,2.18726821,0.45800200,1.03626807,0.00244345,0.04850902,0.36989562,0.98971518,0.19107669,0.00000000
-1.53376688,2.17674749,0.44153404,1.02641660,0.00235374,0.04878223,0.36901779,0.98659907,0.19182188,0.00000000
-1.52776388,2.16546219,0.42613808,1.01719427,0.00230931,0.04898631,0.36797324,0.98201744,0.19251841,0.00000000
-1.52176088,2.15282976,0.41177744,1.00832971,0.00231569,0.04910671,0.36661845,0.97569974,0.19310266,0.00000000
-1.51575788,2.13832637,0.39838926,0.99956352,0.00237863,0.04913086,0.36481144,0.96741547,0.19351726,0.00000000
-1.50975488,2.12151639,0.38589295,0.99066254,0.00250407,0.04904867,0.36241921,0.95698671,0.19371482,0.00000000
-1.50375188,2.10207747,0.37419858,0.98143233,0.00269812,0.04885300,0.35932470,0.94429868,0.19366109,0.00000000
-1.49774887,2.07981983,0.36321478,0.97172686,0.00296696,0.04853998,0.35543313,0.92930777,0.19333757,0.00000000
-1.49174587,2.05469876,0.35285573,0.96145505,0.00331674,0.04810937,0.35067715,0.91204686,0.19274315,0.00000000
-1.48574287,2.02681981,0.34304702,0.95058387,0.00375346,0.04756463,0.34502087,0.89262746,0.19189501,0.00000000
-1.47973987,1.99643641,0.33373001,0.93913784,0.00428275,0.04691302,0.33846234,0.87123881,0.19082841,0.00000000
-1.47373687,1.96394022,0.32486476,0.92719508,0.00490965,0.04616547,0.33103461,0.84814392,0.18959564,0.00000000
-1.46773387,1.92984483,0.31643138,0.91488027,0.00563832,0.04533642,0.32280523,0.82367283,0.18826392,0.00000000
-1.46173087,1.89476388,0.30842993,0.90235504,0.00647180,0.04444344,0.31387433,0.79821342,0.18691265,0.00000000
-1.45572786,1.85938482,0.30087903,0.88980645,0.00741162,0.04350681,0.30437137,0.77220026,0.18562986,0.00000000
-1.44972486,1.82443970,0.29381339,0.87743421,0.00845757,0.04254907,0.29445079,0.74610199,0.18450826,0.00000000
-1.44372186,1.79067470,0.28728045,0.86543762,0.00960730,0.04159433,0.28428669,0.72040779,0.18364098,0.00000000
-1.43771886,1.75881973,0.28133646,0.85400280,0.01085613,0.04066774,0.27406690,0.69561349,0.18311724,0.00000000
-1.43171586,1.72955971,0.27604220,0.84329119,0.01219678,0.03979477,0.26398668,0.67220778,0.18301821,0.00000000
-1.42571286,1.70350869,0.27145874,0.83342964,0.01361921,0.03900060,0.25424220,0.65065914,0.18341316,0.00000000
-1.41970985,1.68118790,0.26764318,0.82450288,0.01511056,0.03830940,0.24502419,0.63140362,0.18435616,0.00000000
-1.41370685,1.66300847,0.26464486,0.81654858,0.01665519,0.03774378,0.23651195,0.61483399,0.18588346,0.00000000
-1.40770385,1.64925917,0.26250197,0.80955509,0.01823478,0.03732414,0.22886777,0.60129039,0.18801160,0.00000000
-1.40170085,1.64009947,0.26123878,0.80346203,0.01982861,0.03706819,0.22223217,0.59105257,0.19073641,0.00000000
-1.39569785,1.63555768,0.26086344,0.79816345,0.02141393,0.03699040,0.21671984,0.58433382,0.19403280,0.00000000
-1.38969485,1.63553380,0.26136649,0.79351322,0.02296641,0.03710163,0.21241652,0.58127659,0.19785543,0.00000000
-1.38369185,1.63980653,0.26271998,0.78933240,0.02446077,0.03740873,0.20937678,0.58194962,0.20214016,0.00000000
-1.37768884,1.64804367,0.26487719,0.78541781,0.02587138,0.03791430,0.20762281,0.58634675,0.20680607,0.00000000
-1.37168584,1.65981521,0.26777295,0.78155153,0.02717301,0.03861642,0.20714414,0.59438706,0.21175817,0.00000000
-1.36568284,1.67460820,0.27132448,0.77751054,0.02834159,0.03950857,0.20789831,0.60591636,0.21689042,0.00000000
-1.35967984,1.69184277,0.27543262,0.77307609,0.02935490,0.04057954,0.20981239,0.62071003,0.22208908,0.00000000
-1.35367684,1.71088853,0.27998360,0.76804238,0.03019333,0.04181352,0.21278538,0.63847708,0.22723615,0.00000000
-1.34767384,1.73108081,0.28485107,0.76222392,0.03084046,0.04319023,0.21669138,0.65886534,0.23221282,0.00000000
-1.34167084,1.75173641,0.28989856,0.75546163,0.03128367,0.04468522,0.22138338,0.68146794,0.23690278,0.00000000
-1.33566783,1.77216849,0.29498212,0.74762719,0.03151448,0.04627021,0.22669769,0.70583082,0.24119527,0.00000000
-1.32966483,1.79170044,0.29995335,0.73862582,0.03152887,0.04791366,0.23245880,0.73146154,0.24498784,0.00000000
-1.32366183,1.80967883,0.30466254,0.72839735,0.03132739,0.04958138,0.23848463,0.75783896,0.24818870,0.00000000
-1.31765883,1.82548528,0.30896204,0.71691590,0.03091511,0.05123729,0.24459191,0.78442408,0.25071869,0.00000000
-1.31165583,1.83854740,0.31270971,0.70418818,0.03030143,0.05284429,0.25060173,0.81067161,0.25251280,0.00000000
-1.30565283,1.84834897,0.31577238,0.69025089,0.02949970,0.05436519,0.25634486,0.83604216,0.25352122,0.00000000
-1.29964982,1.85443919,0.31802932,0.67516731,0.02852680,0.05576376,0.26166684,0.86001481,0.25371008,0.00000000
-1.29364682,1.85644121,0.31937543,0.65902354,0.02740251,0.05700576,0.26643265,0.88209969,0.25306171,0.00000000
-1.28764382,1.85405979,0.31972432,0.64192456,0.02614891,0.05805998,0.27053067,0.90185017,0.25157458,0.00000000
-1.28164082,1.84708793,0.31901084,0.62399041,0.02478964,0.05889924,0.27387585,0.91887436,0.24926297,0.00000000
-1.27563782,1.83541235,0.31719329,0.60535270,0.02334920,0.05950129,0.27641206,0.93284531,0.24615629,0.00000000
-1.26963482,1.81901761,0.31425493,0.58615156,0.02185229,0.05984965,0.27811323,0.94350975,0.24229821,0.00000000
-1.26363182,1.79798863,0.31020490,0.56653321,0.02032315,0.05993418,0.27898355,0.95069479,0.23774556,0.00000000
-1.25762881,1.77251131,0.30507840,0.54664804,0.01878500,0.05975154,0.27905638,0.95431249,0.23256706,0.00000000
-1.25162581,1.74287134,0.29893619,0.52664951,0.01725960,0.05930544,0.27839218,0.95436191,0.22684194,0.00000000
-1.24562281,1.70945089,0.29186334,0.50669341,0.01576681,0.05860664,0.27707536,0.95092877,0.22065840,0.00000000
-1.23961981,1.67272335,0.28396736,0.48693789,0.01432443,0.05767274,0.27521023,0.94418260,0.21411202,0.00000000
-1.23361681,1.63324634,0.27537577,0.46754382,0.01294799,0.05652779,0.27291634,0.93437166,0.20730421,0.00000000
-1.22761381,1.59165311,0.26623318,0.44867560,0.01165079,0.05520169,0.27032324,0.92181584,0.20034057,0.00000000
-1.22161081,1.54864292,0.25669816,0.43050233,0.01044391,0.05372942,0.26756514,0.90689807,0.19332939,0.00000000
-1.21560780,1.50497077,0.24693980,0.41319915,0.00933643,0.05215025,0.26477555,0.89005458,0.18638022,0.00000000
-1.20960480,1.46143702,0.23713444,0.39694889,0.00833564,0.05050677,0.26208234,0.87176463,0.17960264,0.00000000
-1.20360180,1.41887748,0.22746245,0.38194365,0.00744734,0.04884400,0.25960339,0.85254021,0.17310514,0.00000000
-1.19759880,1.37815444,0.21810528,0.36838659,0.00667617,0.04720844,0.25744307,0.83291631,0.16699429,0.00000000
-1.19159580,1.34014898,0.20924292,0.35649354,0.00602595,0.04564719,0.25568976,0.81344205,0.16137415,0.00000000
-1.18559280,1.30575479,0.20105183,0.34649448,0.00549999,0.04420726,0.25441451,0.79467322,0.15634584,0.00000000
-1.17958979,1.27587364,0.19370322,0.33863466,0.00510145,0.04293479,0.25367092,0.77716621,0.15200738,0.00000000
-1.17358679,1.25141216,0.18736185,0.33317532,0.00483362,0.04187455,0.25349616,0.76147368,0.14845366,0.00000000
-1.16758379,1.23327969,0.18218512,0.33039370,0.00470007,0.04106946,0.25391309,0.74814160,0.14577653,0.00000000
-1.16158079,1.22238652,0.17832245,0.33058214,0.00470493,0.04056019,0.25493324,0.73770752,0.14406482,0.00000000
-1.15557779,1.21964172,0.17591477,0.33404612,0.00485287,0.04038484,0.25656051,0.73069982,0.14340435,0.00000000
-1.14957479,1.22594975,0.17509390,0.34110090,0.00514920,0.04057863,0.25879518,0.72763711,0.14387765,0.00000000
-1.14357179,1.24220484,0.17598178,0.35206670,0.00559975,0.04117357,0.26163805,0.72902752,0.14556348,0.00000000
-1.13756878,1.26928230,0.17868928,0.36726212,0.00621074,0.04219809,0.26509423,0.73536710,0.14853576,0.00000000
-1.13156578,1.30802583,0.18331458,0.38699576,0.00698854,0.04367655,0.26917642,0.74713678,0.15286222,0.00000000
-1.12556278,1.35923046,0.18994095,0.41155610,0.00793939,0.04562873,0.27390733,0.76479737,0.15860234,0.00000000
-1.11955978,1.42362072,0.19863384,0.44119964,0.00906904,0.04806910,0.27932097,0.78878234,0.16580487,0.00000000
-1.11355678,1.50182412,0.20943752,0.47613767,0.01038231,0.05100609,0.28546276,0.81948796,0.17450483,0.00000000
-1.10755378,1.59434050,0.22237117,0.51652188,0.01188266,0.05444119,0.29238824,0.85726104,0.18472008,0.00000000
-1.10155078,1.70150817,0.23742459,0.56242952,0.01357173,0.05836810,0.30016055,0.90238430,0.19644766,0.00000000
-1.09554777,1.82346817,0.25455389,0.61384860,0.01544888,0.06277181,0.30884669,0.95505996,0.20966006,0.00000000
-1.08954477,1.96012830,0.27367737,0.67066390,0.01751075,0.06762785,0.31851268,1.01539214,0.22430164,0.00000000
-1.08354177,2.11112906,0.29467178,0.73264462,0.01975088,0.07290166,0.32921808,1.08336896,0.24028543,0.00000000
-1.07753877,2.27581346,0.31736948,0.79943454,0.02215934,0.07854822,0.34100992,1.15884535,0.25749069,0.00000000
-1.07153577,2.45320319,0.34155676,0.87054536,0.02472259,0.08451199,0.35391668,1.24152762,0.27576126,0.00000000
-1.06553277,2.64198303,0.36697347,0.94535418,0.02742324,0.09072729,0.36794242,1.33096092,0.29490519,0.00000000
-1.05952976,2.84049557,0.39331448,1.02310545,0.03024012,0.09711905,0.38306161,1.42652065,0.31469568,0.00000000
-1.05352676,3.04674764,0.42023285,1.10291802,0.03314835,0.10360409,0.39921493,1.52740873,0.33487345,0.00000000
-1.04752376,3.25842945,0.44734498,1.18379743,0.03611959,0.11009282,0.41630629,1.63265549,0.35515070,0.00000000
-1.04152076,3.47294699,0.47423761,1.26465331,0.03912240,0.11649142,0.43420140,1.74112767,0.37521656,0.00000000
-1.03551776,3.68746709,0.50047658,1.34432168,0.04212278,0.12270438,0.45272787,1.85154277,0.39474392,0.00000000
-1.02951476,3.89897461,0.52561711,1.42159142,0.04508470,0.12863732,0.47167712,1.96248972,0.41339745,0.00000000
-1.02351176,4.10433971,0.54921516,1.49523424,0.04797087,0.13419996,0.49080776,2.07245525,0.43084252,0.00000000
-1.01750875,4.30039338,0.57083958,1.56403692,0.05074343,0.13930922,0.50985073,2.17985568,0.44675473,0.00000000
-1.01150575,4.48400820,0.59008446,1.62683467,0.05336481,0.14389209,0.52851563,2.28307267,0.46082953,0.00000000
-1.00550275,4.65218159,0.60658120,1.68254440,0.05579854,0.14788830,0.54649827,2.38049219,0.47279169,0.00000000
-0.99949975,4.80211816,0.62000979,1.73019636,0.05801007,0.15125253,0.56348896,2.47054512,0.48240404,0.00000000
-0.99349675,4.93130796,0.63010874,1.76896304,0.05996754,0.15395615,0.57918139,2.55174805,0.48947523,0.00000000
-0.98749375,5.03759767,0.63668330,1.79818402,0.06164252,0.15598824,0.59328154,2.62274297,0.49386596,0.00000000
-0.98149075,5.11925196,0.63961158,1.81738591,0.06301064,0.15735588,0.60551652,2.68233429,0.49549373,0.00000000
-0.97548774,5.17500265,0.63884829,1.82629655,0.06405214,0.15808371,0.61564285,2.72952192,0.49433551,0.00000000
-0.96948474,5.20408416,0.63442601,1.82485296,0.06475230,0.15821274,0.62345391,2.76352931,0.49042855,0.00000000
-0.96348174,5.20625408,0.62645398,1.81320302,0.06510172,0.15779839,0.62878643,2.78382552,0.48386921,0.00000000
-0.95747874,5.18179842,0.61511439,1.79170071,0.06509654,0.15690796,0.63152562,2.79014052,0.47480982,0.00000000
-0.95147574,5.13152185,0.60065662,1.76089558,0.06473845,0.15561760,0.63160899,2.78247346,0.46345391,0.00000000
-0.94547274,5.05672373,0.58338944,1.72151684,0.06403459,0.15400889,0.62902862,2.76109359,0.45004990,0.00000000
-0.93946973,4.95916131,0.56367181,1.67445298,0.06299743,0.15216532,0.62383187,2.72653404,0.43488369,0.00000000
-0.93346673,4.84100174,0.54190257,1.62072780,0.06164438,0.15016871,0.61612064,2.67957866,0.41827040,0.00000000
-0.92746373,4.70476517,0.51850940,1.56147391,0.05999740,0.14809589,0.60604904,2.62124264,0.40054569,0.00000000
-0.92146073,4.55326091,0.49393770,1.49790471,0.05808254,0.14601572,0.59381982,2.55274739,0.38205695,0.00000000
-0.91545773,4.38951920,0.46863958,1.43128577,0.05592933,0.14398657,0.57967949,2.47549082,0.36315475,0.00000000
