energy_ev,total_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up
3.07653827,4.20887713,0.07179919,0.50346685,3.25984540,1.62428757,0.59721232,0.04738799,1.30082686,0.00000000
3.08254127,4.29787775,0.07147086,0.51928341,3.36689160,1.65489217,0.60983114,0.04757529,1.31770446,0.00000000
3.08854427,4.37775143,0.07101826,0.53382193,3.46928139,1.68211390,0.62103563,0.04762735,1.32953272,0.00000000
3.09454727,4.44745735,0.07045538,0.54692113,3.56601284,1.70545964,0.63077553,0.04753513,1.33612848,0.00000000
3.10055028,4.50621832,0.06980088,0.55845221,3.65620536,1.72456219,0.63904841,0.04729402,1.33744500,0.00000000
3.10655328,4.55353751,0.06907786,0.56832283,3.73911460,1.73919047,0.64589877,0.04690412,1.33357519,0.00000000
3.11255628,4.58920890,0.06831338,0.57648031,3.81414709,1.74925627,0.65141611,0.04637017,1.32475058,0.00000000
3.11855928,4.61332144,0.06753792,0.58291373,3.88087466,1.75481718,0.65573233,0.04570158,1.31133648,0.00000000
3.12456228,4.62625710,0.06678470,0.58765502,3.93904825,1.75607582,0.65901846,0.04491211,1.29382321,0.00000000
3.13056528,4.62868301,0.06608897,0.59077897,3.98861053,1.75337519,0.66148097,0.04401954,1.27281413,0.00000000
3.13656828,4.62153784,0.06548715,0.59240205,4.02970658,1.74719039,0.66335778,0.04304521,1.24901064,0.00000000
3.14257129,4.60601254,0.06501600,0.59268016,4.06269151,1.73811682,0.66491380,0.04201344,1.22319498,0.00000000
3.14857429,4.58352568,0.06471166,0.59180523,4.08813384,1.72685511,0.66643625,0.04095088,1.19621105,0.00000000
3.15457729,4.55569325,0.06460874,0.59000077,4.10681338,1.71419296,0.66822950,0.03988580,1.16894404,0.00000000
3.16058029,4.52429313,0.06473933,0.58751638,4.11971238,1.70098428,0.67060943,0.03884738,1.14229917,0.00000000
3.16658329,4.49122420,0.06513204,0.58462128,4.12799885,1.68812591,0.67389719,0.03786489,1.11718012,0.00000000
3.17258629,4.45846035,0.06581104,0.58159705,4.13300134,1.67653237,0.67841214,0.03696698,1.09446732,0.00000000
3.17858929,4.42799968,0.06679513,0.57872962,4.13617468,1.66710911,0.68446409,0.03618087,1.07499669,0.00000000
3.18459230,4.40180966,0.06809691,0.57630067,4.13905711,1.66072477,0.69234464,0.03553170,1.05953891,0.00000000
3.19059530,4.38176910,0.06972195,0.57457883,4.14321916,1.65818320,0.70231783,0.03504175,1.04877962,0.00000000
3.19659830,4.36960850,0.07166820,0.57381069,4.15020604,1.66019590,0.71461021,0.03472990,1.04330084,0.00000000
3.20260130,4.36685027,0.07392545,0.57421210,4.16147530,1.66735586,0.72940058,0.03461104,1.04356395,0.00000000
3.20860430,4.37475119,0.07647505,0.57596001,4.17833229,1.68011362,0.74680983,0.03469556,1.04989454,0.00000000
3.21460730,4.39424934,0.07928987,0.57918527,4.20186652,1.69875661,0.76689143,0.03498904,1.06246971,0.00000000
3.22061031,4.42591808,0.08233451,0.58396664,4.23289194,1.72339274,0.78962293,0.03549192,1.08130815,0.00000000
3.22661331,4.46992981,0.08556575,0.59032645,4.27189468,1.75393912,0.81489921,0.03619942,1.10626360,0.00000000
3.23261631,4.52603168,0.08893341,0.59822817,4.31899121,1.79011690,0.84252808,0.03710147,1.13702213,0.00000000
3.23861931,4.59353553,0.09238140,0.60757615,4.37389987,1.83145259,0.87222855,0.03818287,1.17310377,0.00000000
3.24462231,4.67132363,0.09584913,0.61821768,4.43592801,1.87728657,0.90363246,0.03942359,1.21386880,0.00000000
3.25062531,4.75787087,0.09927305,0.62994739,4.50397625,1.92678858,0.93628956,0.04079913,1.25852896,0.00000000
3.25662831,4.85128372,0.10258851,0.64251398,4.57656053,1.97898021,0.96967626,0.04228117,1.30616366,0.00000000
3.26263132,4.94935493,0.10573163,0.65562912,4.65185161,2.03276355,1.00320785,0.04383821,1.35574103,0.00000000
3.26863432,5.04963237,0.10864123,0.66897802,4.72773079,2.08695525,1.03625405,0.04543637,1.40614337,0.00000000
3.27463732,5.14949929,0.11126075,0.68223154,4.80185957,2.14032452,1.06815719,0.04704031,1.45619640,0.00000000
3.28064032,5.24626273,0.11353994,0.69505896,4.87176035,2.19163357,1.09825240,0.04861419,1.50470148,0.00000000
3.28664332,5.33724620,0.11543642,0.70714114,4.93490430,2.23967881,1.12588905,0.05012260,1.55046951,0.00000000
3.29264632,5.41988226,0.11691684,0.71818317,4.98880256,2.28333083,1.15045221,0.05153155,1.59235549,0.00000000
3.29864932,5.49180081,0.11795776,0.72792609,5.03109623,2.32157136,1.17138343,0.05280941,1.62929220,0.00000000
3.30465233,5.55090874,0.11854602,0.73615689,5.05964121,2.35352549,1.18819957,0.05392768,1.66032163,0.00000000
3.31065533,5.59545744,0.11867880,0.74271646,5.07258384,2.37848771,1.20050898,0.05486173,1.68462294,0.00000000
3.31665833,5.62409486,0.11836316,0.74750493,5.06842416,2.39594042,1.20802404,0.05559140,1.70153555,0.00000000
3.32266133,5.63590020,0.11761526,0.75048427,5.04606419,2.40556436,1.21056968,0.05610135,1.71057651,0.00000000
3.32866433,5.63039984,0.11645918,0.75167800,5.00483957,2.40724056,1.20808734,0.05638132,1.71145140,0.00000000
3.33466733,5.60756456,0.11492557,0.75116805,4.94453386,2.40104387,1.20063436,0.05642621,1.70405829,0.00000000
3.34067034,5.56778895,0.11305001,0.74908902,4.86537573,2.38722885,1.18837892,0.05623589,1.68848474,0.00000000
3.34667334,5.51185483,0.11087137,0.74562030,4.76802014,2.36620904,1.17159096,0.05581500,1.66499825,0.00000000
3.35267634,5.44088154,0.10843016,0.74097634,4.65351539,2.33853081,1.15062956,0.05517249,1.63403059,0.00000000
3.35867934,5.35626634,0.10576696,0.73539592,4.52325860,2.30484367,1.12592772,0.05432110,1.59615701,0.00000000
3.36468234,5.25961870,0.10292107,0.72913078,4.37894246,2.26586863,1.09797533,0.05327678,1.55207158,0.00000000
3.37068534,5.15269218,0.09992941,0.72243448,4.22249639,2.22236649,1.06730130,0.05205803,1.50255972,0.00000000
3.37668834,5.03731774,0.09682563,0.71555186,4.05602517,2.17510776,1.03445571,0.05068524,1.44846954,0.00000000
3.38269135,4.91534165,0.09363966,0.70870987,3.88174812,2.12484559,0.99999307,0.04918002,1.39068311,0.00000000
3.38869435,4.78857082,0.09039746,0.70210994,3.70194108,2.07229314,0.96445714,0.04756462,1.33008905,0.00000000
3.39469735,4.65872761,0.08712114,0.69592239,3.51888358,2.01810604,0.92836814,0.04586138,1.26755756,0.00000000
3.40070035,4.52741532,0.08382931,0.69028282,3.33481255,1.96287060,0.89221264,0.04409220,1.20391862,0.00000000
3.40670335,4.39609488,0.08053756,0.68529080,3.15188359,1.90709771,0.85643633,0.04227823,1.13994415,0.00000000
3.41270635,4.26607236,0.07725924,0.68101035,2.97214010,1.85122228,0.82143974,0.04043948,1.07633439,0.00000000
3.41870935,4.13849648,0.07400612,0.67747237,2.79749027,1.79560750,0.78757665,0.03859464,1.01370869,0.00000000
3.42471236,4.01436433,0.07078918,0.67467839,2.62969124,1.74055307,0.75515492,0.03676090,0.95260046,0.00000000
3.43071536,3.89453365,0.06761929,0.67260542,2.47033956,1.68630635,0.72443917,0.03495389,0.89345597,0.00000000
3.43671836,3.77973945,0.06450781,0.67121148,2.32086690,1.63307525,0.69565494,0.03318758,0.83663652,0.00000000
3.44272136,3.67061271,0.06146701,0.67044129,2.18253959,1.58104159,0.66899364,0.03147435,0.78242329,0.00000000
3.44872436,3.56769932,0.05851032,0.67023188,2.05646097,1.53037393,0.64461762,0.02982497,0.73102419,0.00000000
3.45472736,3.47147726,0.05565240,0.67051766,1.94357514,1.48123876,0.62266516,0.02824866,0.68258198,0.00000000
3.46073037,3.38237076,0.05290904,0.67123478,1.84467124,1.43380928,0.60325450,0.02675313,0.63718307,0.00000000
3.46673337,3.30076023,0.05029689,0.67232450,1.76038731,1.38827117,0.58648692,0.02534467,0.59486635,0.00000000
3.47273637,3.22698755,0.04783303,0.67373559,1.69121326,1.34482512,0.57244842,0.02402820,0.55563151,0.00000000
3.47873937,3.16135645,0.04553445,0.67542559,1.63749234,1.30368591,0.56121002,0.02280728,0.51944663,0.00000000
3.48474237,3.10412827,0.04341749,0.67736114,1.59942118,1.26507821,0.55282651,0.02168423,0.48625464,0.00000000
3.49074537,3.05551379,0.04149717,0.67951735,1.57704838,1.22922967,0.54733404,0.02066016,0.45597859,0.00000000
3.49674837,3.01566183,0.03978665,0.68187642,1.57027179,1.19636155,0.54474653,0.01973501,0.42852571,0.00000000
3.50275138,2.98464584,0.03829662,0.68442573,1.57883510,1.16667784,0.54505134,0.01890767,0.40379040,0.00000000
3.50875438,2.96244954,0.03703485,0.68715553,1.60232405,1.14035349,0.54820451,0.01817598,0.38165608,0.00000000
3.51475738,2.94895278,0.03600575,0.69005644,1.64016298,1.11752249,0.55412605,0.01753688,0.36199641,0.00000000
3.52076038,2.94391885,0.03521016,0.69311691,1.69161228,1.09826677,0.56269552,0.01698645,0.34467588,0.00000000
3.52676338,2.94698403,0.03464512,0.69632083,1.75576755,1.08260640,0.57374852,0.01652004,0.32955001,0.00000000
3.53276638,2.95765043,0.03430385,0.69964543,1.83156082,1.07049182,0.58707422,0.01613235,0.31646549,0.00000000
3.53876938,2.97528265,0.03417582,0.70305945,1.91776463,1.06179863,0.60241441,0.01581757,0.30526039,0.00000000
3.54477239,2.99910866,0.03424694,0.70652171,2.01299936,1.05632515,0.61946413,0.01556943,0.29576459,0.00000000
3.55077539,3.02822521,0.03449978,0.70998019,2.11574407,1.05379303,0.63787423,0.01538136,0.28780049,0.00000000
3.55677839,3.06160768,0.03491398,0.71337145,2.22435119,1.05385092,0.65725562,0.01524657,0.28118422,0.00000000
3.56278139,3.09812418,0.03546663,0.71662053,2.33706501,1.05608109,0.67718548,0.01515813,0.27572723,0.00000000
3.56878439,3.13655355,0.03613270,0.71964124,2.45204383,1.06000867,0.69721501,0.01510904,0.27123834,0.00000000
3.57478739,3.17560665,0.03688560,0.72233681,2.56738560,1.06511323,0.71687863,0.01509233,0.26752606,0.00000000
3.58079040,3.21395040,0.03769766,0.72460096,2.68115641,1.07084212,0.73570432,0.01510110,0.26440135,0.00000000
3.58679340,3.25023369,0.03854066,0.72631918,2.79142135,1.07662511,0.75322466,0.01512855,0.26168047,0.00000000
3.59279640,3.28311447,0.03938633,0.72737043,2.89627698,1.08188969,0.76898821,0.01516805,0.25918794,0.00000000
3.59879940,3.31128714,0.04020692,0.72762900,2.99388446,1.08607644,0.78257074,0.01521316,0.25675946,0.00000000
3.60480240,3.33350953,0.04097564,0.72696670,3.08250266,1.08865388,0.79358601,0.01525764,0.25424472,0.00000000
3.61080540,3.34862863,0.04166712,0.72525522,3.16052012,1.08913236,0.80169544,0.01529549,0.25150997,0.00000000
3.61680840,3.35560441,0.04225789,0.72236878,3.22648511,1.08707635,0.80661662,0.01532098,0.24844016,0.00000000
3.62281141,3.35353122,0.04272674,0.71818680,3.27913283,1.08211491,0.80813008,0.01532869,0.24494081,0.00000000
3.62881441,3.34165614,0.04305506,0.71259690,3.31740917,1.07394998,0.80608423,0.01531354,0.24093936,0.00000000
3.63481741,3.31939408,0.04322719,0.70549785,3.34049010,1.06236232,0.80039831,0.01527083,0.23638602,0.00000000
3.64082041,3.28633916,0.04323059,0.69680256,3.34779651,1.04721501,0.79106328,0.01519631,0.23125419,0.00000000
3.64682341,3.24227244,0.04305608,0.68644114,3.33900390,1.02845462,0.77814070,0.01508622,0.22554034,0.00000000
3.65282641,3.18716577,0.04269798,0.67436367,3.31404670,1.00610999,0.76175966,0.01493739,0.21926353,0.00000000
3.65882941,3.12118189,0.04215411,0.66054289,3.27311737,0.98028902,0.74211208,0.01474726,0.21246445,0.00000000
3.66483242,3.04467084,0.04142584,0.64497649,3.21666007,0.95117358,0.71944643,0.01451398,0.20520415,0.00000000
3.67083542,2.95816289,0.04051798,0.62768899,3.14535927,0.91901284,0.69406035,0.01423644,0.19756253,0.00000000
3.67683842,2.86235828,0.03943869,0.60873310,3.06012366,0.88411544,0.66629239,0.01391437,0.18963650,0.00000000
3.68284142,2.75811383,0.03819920,0.58819047,2.96206566,0.84684068,0.63651310,0.01354833,0.18153805,0.00000000
3.68884442,2.64642701,0.03681360,0.56617177,2.85247717,0.80758918,0.60511606,0.01313975,0.17339214,0.00000000
3.69484742,2.52841764,0.03529850,0.54281593,2.73280218,0.76679326,0.57250875,0.01269093,0.16533456,0.00000000
3.70085043,2.40530759,0.03367265,0.51828874,2.60460695,0.72490723,0.53910387,0.01220503,0.15750969,0.00000000
3.70685343,2.27839904,0.03195656,0.49278060,2.46954840,0.68239803,0.50531114,0.01168601,0.15006816,0.00000000
3.71285643,2.14905154,0.03017204,0.46650355,2.32934174,0.63973620,0.47152973,0.01113858,0.14316462,0.00000000
3.71885943,2.01865850,0.02834177,0.43968772,2.18572787,0.59738749,0.43814161,0.01056810,0.13695534,0.00000000
3.72486243,1.88862350,0.02648883,0.41257711,2.04044158,0.55580519,0.40550577,0.00998050,0.13159585,0.00000000
3.73086543,1.76033697,0.02463630,0.38542508,1.89518124,0.51542328,0.37395332,0.00938213,0.12723850,0.00000000
3.73686843,1.63515366,0.02280680,0.35848946,1.75158067,0.47665045,0.34378368,0.00877963,0.12403006,0.00000000
3.74287144,1.51437147,0.02102213,0.33202765,1.61118391,0.43986504,0.31526158,0.00817985,0.12210922,0.00000000
3.74887444,1.39921198,0.01930293,0.30629163,1.47542329,0.40541092,0.28861503,0.00758962,0.12160414,0.00000000
3.75487744,1.29080315,0.01766837,0.28152337,1.34560126,0.37359424,0.26403413,0.00701572,0.12263009,0.00000000
3.76088044,1.19016443,0.01613593,0.25795038,1.22287621,0.34468113,0.24167056,0.00646467,0.12528716,0.00000000
3.76688344,1.09819449,0.01472119,0.23578185,1.10825228,0.31889618,0.22163782,0.00594271,0.12965816,0.00000000
3.77288644,1.01566182,0.01343768,0.21520528,1.00257308,0.29642172,0.20401205,0.00545562,0.13580684,0.00000000
3.77888944,0.94319809,0.01229680,0.19638365,0.90651915,0.27739785,0.18883338,0.00500872,0.14377647,0.00000000
3.78489245,0.88129421,0.01130779,0.17945331,0.82060856,0.26192301,0.17610766,0.00460682,0.15358892,0.00000000
3.79089545,0.83029908,0.01047761,0.16452234,0.74520047,0.25005522,0.16580862,0.00425413,0.16524427,0.00000000
3.79689845,0.79042063,0.00981106,0.15166951,0.68050081,0.24181366,0.15788032,0.00395432,0.17872119,0.00000000
3.80290145,0.76172894,0.00931068,0.14094380,0.62656969,0.23718074,0.15223982,0.00371049,0.19397795,0.00000000
3.80890445,0.74416117,0.00897685,0.13236424,0.58332987,0.23610437,0.14878003,0.00352518,0.21095424,0.00000000
3.81490745,0.73752785,0.00880777,0.12592020,0.55057592,0.23850049,0.14737274,0.00340044,0.22957362,0.00000000
3.82091046,0.74152045,0.00879951,0.12157200,0.52798349,0.24425574,0.14787176,0.00333783,0.24974677,0.00000000
3.82691346,0.75571962,0.00894599,0.11925168,0.51511855,0.25323020,0.15011601,0.00333847,0.27137513,0.00000000
3.83291646,0.77960420,0.00923910,0.11886412,0.51144637,0.26526011,0.15393278,0.00340305,0.29435493,0.00000000
3.83891946,0.81256055,0.00966862,0.12028834,0.51634024,0.28016067,0.15914091,0.00353188,0.31858141,0.00000000
3.84492246,0.85389231,0.01022238,0.12337902,0.52909004,0.29772862,0.16555384,0.00372491,0.34395281,0.00000000
3.85092546,0.90283025,0.01088627,0.12796830,0.54891079,0.31774491,0.17298277,0.00398170,0.37037399,0.00000000
3.85692846,0.95854241,0.01164439,0.13386795,0.57495161,0.33997710,0.18123948,0.00430145,0.39775930,0.00000000
3.86293147,1.02014438,0.01247917,0.14087178,0.60630530,0.36418179,0.19013914,0.00468294,0.42603454,0.00000000
3.86893447,1.08670986,0.01337163,0.14875858,0.64201885,0.39010678,0.19950282,0.00512456,0.45513761,0.00000000
3.87493747,1.15728133,0.01430160,0.15729543,0.68110521,0.41749318,0.20915985,0.00562419,0.48501786,0.00000000
3.88094047,1.23088105,0.01524806,0.16624141,0.72255645,0.44607743,0.21894983,0.00617923,0.51563391,0.00000000
3.88694347,1.30652225,0.01618952,0.17535182,0.76535838,0.47559309,0.22872436,0.00678649,0.54695002,0.00000000
3.89294647,1.38322042,0.01710449,0.18438270,0.80850661,0.50577260,0.23834849,0.00744218,0.57893117,0.00000000
3.89894947,1.46000484,0.01797188,0.19309567,0.85102372,0.53634895,0.24770172,0.00814185,0.61153691,0.00000000
3.90495248,1.53592993,0.01877161,0.20126288,0.89197731,0.56705724,0.25667881,0.00888036,0.64471453,0.00000000
3.91095548,1.61008653,0.01948505,0.20867207,0.93049838,0.59763622,0.26519012,0.00965189,0.67839180,0.00000000
3.91695848,1.68161290,0.02009558,0.21513137,0.96579945,0.62782983,0.27316178,0.01044989,0.71246985,0.00000000
3.92296148,1.74970513,0.02058909,0.22047383,0.99719184,0.65738878,0.28053548,0.01126718,0.74681667,0.00000000
3.92896448,1.81362705,0.02095440,0.22456144,1.02410147,0.68607216,0.28726813,0.01209594,0.78126179,0.00000000
3.93496748,1.87271932,0.02118368,0.22728838,1.04608253,0.71364926,0.29333131,0.01292783,0.81559262,0.00000000
3.94097049,1.92640767,0.02127273,0.22858361,1.06282859,0.73990148,0.29871070,0.01375409,0.84955288,0.00000000
3.94697349,1.97421022,0.02122124,0.22841231,1.07418066,0.76462457,0.30340548,0.01456570,0.88284346,0.00000000
3.95297649,2.01574392,0.02103289,0.22677653,1.08013201,0.78763102,0.30742775,0.01535353,0.91512585,0.00000000
3.95897949,2.05072997,0.02071536,0.22371464,1.08082974,0.80875290,0.31080217,0.01610853,0.94602833,0.00000000
3.96498249,2.07899854,0.02028031,0.21929992,1.07657300,0.82784495,0.31356576,0.01682199,0.97515465,0.00000000
3.97098549,2.10049262,0.01974319,0.21363818,1.06780843,0.84478800,0.31576795,0.01748570,1.00209515,0.00000000
3.97698849,2.11527139,0.01912304,0.20686458,1.05512284,0.85949282,0.31747086,0.01809224,1.02643975,0.00000000
3.98299150,2.12351291,0.01844217,0.19913989,1.03923399,0.87190411,0.31874999,0.01863521,1.04779241,0.00000000
3.98899450,2.12551655,0.01772584,0.19064626,1.02097974,0.88200488,0.31969504,0.01910945,1.06578648,0.00000000
3.99499750,2.12170493,0.01700192,0.18158282,1.00130626,0.88982082,0.32041096,0.01951124,1.08010018,0.00000000
4.00100050,2.11262556,0.01630051,0.17216112,0.98125572,0.89542472,0.32101922,0.01983854,1.09047173,0.00000000
4.00700350,2.09895192,0.01565359,0.16260089,0.96195390,0.89894069,0.32165901,0.02009110,1.09671321,0.00000000
4.01300650,2.08148399,0.01509465,0.15312598,0.94459796,0.90054800,0.32248837,0.02027063,1.09872286,0.00000000
4.01900950,2.06114776,0.01465839,0.14396082,0.93044440,0.90048435,0.32368502,0.02038085,1.09649503,0.00000000
4.02501251,2.03899350,0.01438039,0.13532740,0.92079720,0.89904818,0.32544682,0.02042755,1.09012750,0.00000000
4.03101551,2.01619225,0.01429685,0.12744278,0.91699581,0.89659996,0.32799149,0.02041854,1.07982574,0.00000000
4.03701851,1.99403009,0.01444426,0.12051727,0.92040264,0.89356194,0.33155570,0.02036359,1.06590408,0.00000000
4.04302151,1.97389944,0.01485916,0.11475302,0.93238931,0.89041633,0.33639303,0.02027430,1.04878347,0.00000000
4.04902451,1.95728710,0.01557777,0.11034317,0.95432142,0.88770144,0.34277094,0.02016389,1.02898602,0.00000000
4.05502751,1.94575827,0.01663568,0.10747118,0.98754085,0.88600572,0.35096656,0.02004697,1.00712634,0.00000000
4.06103052,1.94093611,0.01806740,0.10631050,1.03334532,0.88595947,0.36126114,0.01993922,0.98389988,0.00000000
4.06703352,1.94447670,0.01990591,0.10702407,1.09296470,0.88822409,0.37393343,0.01985703,0.96006851,0.00000000
4.07303652,1.95803892,0.02218205,0.10976384,1.16753390,0.89347902,0.38925179,0.01981712,0.93644372,0.00000000
4.07903952,1.98324965,0.02492388,0.11466992,1.25806244,0.90240623,0.40746541,0.01983608,0.91386758,0.00000000
4.08504252,2.02166438,0.02815591,0.12186932,1.36540095,0.91567273,0.42879476,0.01992991,0.89319215,0.00000000
4.09104552,2.07472383,0.03189829,0.13147422,1.49020546,0.93391121,0.45342161,0.02011352,0.87525742,0.00000000
4.09704852,2.14370766,0.03616587,0.14357959,1.63290025,0.95769945,0.48147896,0.02040029,0.86086858,0.00000000
4.10305153,2.22968615,0.04096726,0.15826035,1.79364075,0.98753887,0.51304130,0.02080151,0.85077282,0.00000000
4.10905453,2.33347158,0.04630388,0.17556782,1.97227796,1.02383305,0.54811568,0.02132599,0.84563639,0.00000000
4.11505753,2.45557082,0.05216897,0.19552588,2.16832607,1.06686694,0.58663389,0.02197961,0.84602252,0.00000000
4.12106053,2.59614105,0.05854674,0.21812664,2.38093523,1.11678745,0.62844645,0.02276494,0.85237067,0.00000000
4.12706353,2.75495064,0.06541158,0.24332613,2.60887115,1.17358640,0.67331841,0.02368101,0.86497798,0.00000000
4.13306653,2.93134711,0.07272741,0.27103996,2.85050346,1.23708663,0.72092770,0.02472302,0.88398349,0.00000000
4.13906953,3.12423424,0.08044730,0.30113939,3.10380420,1.30693201,0.77086592,0.02588230,0.90935588,0.00000000
4.14507254,3.33206008,0.08851323,0.33344802,3.36635778,1.38258205,0.82264195,0.02714631,0.94088531,0.00000000
4.15107554,3.55281734,0.09685623,0.36773940,3.63538326,1.46331174,0.87568823,0.02849872,0.97818013,0.00000000
4.15707854,3.78405759,0.10539677,0.40373590,3.90776923,1.54821710,0.92936979,0.02991971,1.02066875,0.00000000
4.16308154,4.02291969,0.11404547,0.44110901,4.18012136,1.63622648,0.98299569,0.03138628,1.06760714,0.00000000
4.16908454,4.26617307,0.12270424,0.47948143,4.44882177,1.72611788,1.03583263,0.03287278,1.11809215,0.00000000
4.17508754,4.51027523,0.13126766,0.51843094,4.71009916,1.81654196,1.08712038,0.03435149,1.17108050,0.00000000
4.18109055,4.75144276,0.13962476,0.55749637,4.96010794,1.90605038,1.13608842,0.03579325,1.22541325,0.00000000
4.18709355,4.98573428,0.14766103,0.59618551,5.19501421,1.99312868,1.18197346,0.03716827,1.27984520,0.00000000
4.19309655,5.20914320,0.15526076,0.63398493,5.41108606,2.07623310,1.22403713,0.03844687,1.33307834,0.00000000
4.19909955,5.41769767,0.16230953,0.67037154,5.60478535,2.15382993,1.26158341,0.03960034,1.38379849,0.00000000
4.20510255,5.60756463,0.16869685,0.70482561,5.77285797,2.22443649,1.29397520,0.04060172,1.43071376,0.00000000
4.21110555,5.77515452,0.17431885,0.73684470,5.91241948,2.28666211,1.32064959,0.04142658,1.47259350,0.00000000
4.21710855,5.91722298,0.17908090,0.76595827,6.02103320,2.33924787,1.34113131,0.04205374,1.50830629,0.00000000
4.22311156,6.03096583,0.18290021,0.79174216,6.09677784,2.38110365,1.35504412,0.04246587,1.53685547,0.00000000
4.22911456,6.11410363,0.18570809,0.81383245,6.13830225,2.41134094,1.36211969,0.04265003,1.55741078,0.00000000
4.23511756,6.16495252,0.18745202,0.83193809,6.14486523,2.42930038,1.36220391,0.04259802,1.56933468,0.00000000
4.24112056,6.18247833,0.18809723,0.84585157,6.11635876,2.43457269,1.35526031,0.04230663,1.57220248,0.00000000
4.24712356,6.16633159,0.18762794,0.85545715,6.05331375,2.42701221,1.34137071,0.04177771,1.56581519,0.00000000
4.25312656,6.11686181,0.18604797,0.86073617,5.95688798,2.40674240,1.32073305,0.04101810,1.55020473,0.00000000
4.25912956,6.03511015,0.18338093,0.86176904,5.82883663,2.37415303,1.29365643,0.04003939,1.52563119,0.00000000
4.26513257,5.92278050,0.17966974,0.85873361,5.67146631,2.32988895,1.26055373,0.03885758,1.49257238,0.00000000
4.27113557,5.78219000,0.17497568,0.85190008,5.48757439,2.27483095,1.22193180,0.03749257,1.45170620,0.00000000
4.27713857,5.61620070,0.16937685,0.84162231,5.28037579,2.21006935,1.17837979,0.03596756,1.40388654,0.00000000
4.28314157,5.42813512,0.16296621,0.82832602,5.05341990,2.13687125,1.13055578,0.03430842,1.35011390,0.00000000
4.28914457,5.22167892,0.15584921,0.81249433,4.81050093,2.05664289,1.07917224,0.03254287,1.29150205,0.00000000
4.29514757,5.00077475,0.14814107,0.79465111,4.55556474,1.97088837,1.02498075,0.03069982,1.22924202,0.00000000
4.30115058,4.76951134,0.13996396,0.77534313,4.29261579,1.88116664,0.96875641,0.02880856,1.16456507,0.00000000
4.30715358,4.53201236,0.13144394,0.75512164,4.02562742,1.78904818,0.91128249,0.02689805,1.09870601,0.00000000
4.31315658,4.29232930,0.12270805,0.73452433,3.75845865,1.69607330,0.85333575,0.02499622,1.03286828,0.00000000
4.31915958,4.05434252,0.11388147,0.71405851,3.49478020,1.60371345,0.79567285,0.02312938,0.96819200,0.00000000
4.32516258,3.82167396,0.10508489,0.69418625,3.23801190,1.51333703,0.73901828,0.02132170,0.90572601,0.00000000
4.33116558,3.59761439,0.09643223,0.67531226,2.99127330,1.42618088,0.68405407,0.01959474,0.84640469,0.00000000
4.33716858,3.38506733,0.08802869,0.65777487,2.75734810,1.34332823,0.63141162,0.01796720,0.79102997,0.00000000
4.34317159,3.18651095,0.07996928,0.64184064,2.53866294,1.26569371,0.58166554,0.01645462,0.74025902,0.00000000
4.34917459,3.00397793,0.07233773,0.62770257,2.33727976,1.19401542,0.53532976,0.01506932,0.69459731,0.00000000
4.35517759,2.83905292,0.06520586,0.61548191,2.15490064,1.12885405,0.49285560,0.01382038,0.65439701,0.00000000
4.36118059,2.69288587,0.05863336,0.60523324,1.99288332,1.07059835,0.45463173,0.01271370,0.61986026,0.00000000
4.36718359,2.56621906,0.05266798,0.59695244,1.85226503,1.01947612,0.42098555,0.01175212,0.59104669,0.00000000
4.37318659,2.45942486,0.04734595,0.59058669,1.73379197,0.97556970,0.39218573,0.01093570,0.56788449,0.00000000
4.37918959,2.37255093,0.04269272,0.58604598,1.63795170,0.93883464,0.36844532,0.01026193,0.55018427,0.00000000
4.38519260,2.30536953,0.03872377,0.58321517,1.56500547,0.90912015,0.34992510,0.00972606,0.53765497,0.00000000
4.39119560,2.25742719,0.03544564,0.58196576,1.51501784,0.88619015,0.33673657,0.00932137,0.52992089,0.00000000
4.39719860,2.22809172,0.03285681,0.58216656,1.48788126,0.86974336,0.32894423,0.00903958,0.52653928,0.00000000
4.40320160,2.21659357,0.03094865,0.58369263,1.48333378,0.85943153,0.32656683,0.00887109,0.52701768,0.00000000
4.40920460,2.22205943,0.02970620,0.58643183,1.50096859,0.85487475,0.32957730,0.00880535,0.53083054,0.00000000
4.41520760,2.24353642,0.02910881,0.59028860,1.54023494,0.85567320,0.33790134,0.00883111,0.53743449,0.00000000
4.42121061,2.28000630,0.02913065,0.59518493,1.60043054,0.86141505,0.35141461,0.00893671,0.54628215,0.00000000
4.42721361,2.33038968,0.02974100,0.60105828,1.68068662,0.87168036,0.36993887,0.00911031,0.55683398,0.00000000
4.43321661,2.39354133,0.03090441,0.60785704,1.77994714,0.88604136,0.39323727,0.00934007,0.56856820,0.00000000
4.43921961,2.46823809,0.03258077,0.61553367,1.89694453,0.90405951,0.42100942,0.00961433,0.58098867,0.00000000
4.44522261,2.55316184,0.03472524,0.62403639,2.03017476,0.92528032,0.45288665,0.00992175,0.59363083,0.00000000
4.45122561,2.64688014,0.03728818,0.63329999,2.17787473,0.94922670,0.48842828,0.01025140,0.60606582,0.00000000
4.45722861,2.74782757,0.04021514,0.64323665,2.33800520,0.97539201,0.52711934,0.01059287,0.61790303,0.00000000
4.46323162,2.85429081,0.04344688,0.65372757,2.50824214,1.00323387,0.56837064,0.01093627,0.62879126,0.00000000
