energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
2.90845423,1.66599170,0.23168477,0.22188240,0.64595050,0.83388752,0.53388721,0.22313969,0.00000000
2.91445723,1.62005164,0.21633605,0.21444159,0.67945031,0.79217944,0.51075782,0.21814800,0.00000000
2.92046023,1.58411156,0.20165442,0.20829568,0.72035031,0.75397543,0.49021748,0.21477846,0.00000000
2.92646323,1.55992548,0.18790029,0.20370438,0.76905487,0.72027303,0.47282111,0.21330620,0.00000000
2.93246623,1.54901581,0.17531201,0.20090130,0.82579836,0.69198404,0.45905761,0.21397582,0.00000000
2.93846923,1.55262590,0.16410142,0.20008798,0.89061710,0.66991491,0.44933650,0.21699327,0.00000000
2.94447224,1.57168093,0.15445043,0.20142893,0.96332617,0.65475060,0.44397733,0.22251851,0.00000000
2.95047524,1.60675759,0.14650864,0.20504774,1.04350238,0.64704206,0.44320177,0.23065919,0.00000000
2.95647824,1.65806352,0.14039175,0.21102410,1.13047454,0.64719712,0.44712859,0.24146536,0.00000000
2.96248124,1.72542630,0.13618090,0.21939197,1.22332202,0.65547452,0.45577145,0.25492553,0.00000000
2.96848424,1.80829251,0.13392257,0.23013866,1.32088233,0.67198090,0.46903931,0.27096406,0.00000000
2.97448724,1.90573638,0.13362901,0.24320493,1.42176814,0.69667033,0.48673938,0.28944008,0.00000000
2.98049025,2.01647804,0.13527914,0.25848599,1.52439371,0.72934622,0.50858238,0.31014814,0.00000000
2.98649325,2.13891067,0.13881969,0.27583342,1.62701047,0.76966539,0.53418999,0.33282045,0.00000000
2.99249625,2.27113613,0.14416665,0.29505798,1.72775083,0.81714414,0.56310420,0.35713115,0.00000000
2.99849925,2.41100817,0.15120680,0.31593326,1.82467901,0.87116634,0.59479830,0.38270220,0.00000000
3.00450225,2.55618248,0.15979962,0.33820015,1.91584721,0.93099348,0.62868950,0.40911127,0.00000000
3.01050525,2.70417227,0.16977924,0.36157214,1.99935511,0.99577690,0.66415261,0.43590129,0.00000000
3.01650825,2.85240846,0.18095683,0.38574140,2.07341031,1.06457218,0.70053489,0.46259154,0.00000000
3.02251126,2.99830280,0.19312325,0.41038555,2.13638740,1.13635586,0.73717158,0.48869014,0.00000000
3.02851426,3.13931273,0.20605211,0.43517511,2.18688301,1.21004457,0.77340184,0.51370754,0.00000000
3.03451726,3.27300608,0.21950337,0.45978148,2.22376434,1.28451651,0.80858494,0.53717064,0.00000000
3.04052026,3.39712425,0.23322740,0.48388537,2.24620925,1.35863509,0.84211624,0.55863713,0.00000000
3.04652326,3.50964185,0.24696957,0.50718538,2.25373565,1.43127453,0.87344262,0.57770960,0.00000000
3.05252626,3.60882141,0.26047533,0.52940663,2.24621915,1.50134689,0.90207707,0.59404880,0.00000000
3.05852926,3.69326126,0.27349571,0.55030915,2.22389784,1.56782985,0.92761195,0.60738570,0.00000000
3.06453227,3.76193531,0.28579311,0.56969571,2.18736412,1.62979454,0.94973063,0.61753181,0.00000000
3.07053527,3.81422329,0.29714716,0.58741880,2.13754388,1.68643236,0.96821710,0.62438738,0.00000000
3.07653827,3.84993029,0.30736059,0.60338642,2.07566385,1.73707978,0.98296314,0.62794707,0.00000000
3.08254127,3.86929509,0.31626468,0.61756642,2.00320888,1.78124013,0.99397292,0.62830299,0.00000000
3.08854427,3.87298641,0.32372425,0.62998908,1.92187080,1.81860105,1.00136463,0.62564488,0.00000000
3.09454727,3.86208731,0.32964179,0.64074760,1.83349128,1.84904685,1.00536901,0.62025740,0.00000000
3.10055028,3.83806783,0.33396063,0.64999651,1.74000119,1.87266483,1.00632479,0.61251478,0.00000000
3.10655328,3.80274655,0.33666683,0.65794779,1.64335897,1.88974488,1.00467099,0.60287285,0.00000000
3.11255628,3.75824216,0.33778983,0.66486463,1.54549046,1.90077213,1.00093624,0.59185890,0.00000000
3.11855928,3.70691642,0.33740154,0.67105320,1.44823267,1.90641253,0.99572533,0.58005968,0.00000000
3.12456228,3.65131022,0.33561412,0.67685238,1.35328333,1.90749169,0.98970351,0.56810799,0.00000000
3.13056528,3.59407475,0.33257631,0.68262191,1.26215808,1.90496763,0.98357866,0.55666824,0.00000000
3.13656828,3.53789988,0.32846851,0.68872946,1.17615634,1.89989846,0.97808230,0.54642157,0.00000000
3.14257129,3.48544211,0.32349680,0.69553694,1.09633687,1.89340615,0.97394960,0.53805073,0.00000000
3.14857429,3.43925438,0.31788618,0.70338675,1.02350318,1.88663791,0.97189933,0.53222533,0.00000000
3.15457729,3.40171979,0.31187323,0.71258858,0.95819883,1.88072683,0.97261427,0.52958746,0.00000000
3.16058029,3.37499154,0.30569858,0.72340717,0.90071202,1.87675332,0.97672261,0.53073822,0.00000000
3.16658329,3.36094052,0.29959944,0.73605178,0.85108883,1.87570896,0.98478114,0.53622510,0.00000000
3.17258629,3.36111229,0.29380253,0.75066767,0.80915380,1.87846440,0.99726042,0.54653033,0.00000000
3.17858929,3.37669427,0.28851773,0.76733004,0.77453675,1.88574224,1.01453265,0.56206035,0.00000000
3.18459230,3.40849383,0.28393249,0.78604072,0.74670428,1.89809615,1.03686222,0.58313629,0.00000000
3.19059530,3.45692741,0.28020744,0.80672756,0.72499458,1.91589667,1.06439943,0.60998547,0.00000000
3.19659830,3.52202051,0.27747311,0.82924677,0.70865388,1.93932401,1.09717716,0.64273403,0.00000000
3.20260130,3.60341774,0.27582787,0.85338770,0.69687324,1.96836781,1.13511068,0.68140063,0.00000000
3.20860430,3.70040216,0.27533712,0.87888017,0.68882419,2.00283339,1.17800027,0.72589128,0.00000000
3.21460730,3.81192247,0.27603360,0.90540356,0.68369203,2.04235389,1.22553656,0.77599566,0.00000000
3.22061031,3.93662690,0.27791873,0.93259761,0.68070566,2.08640728,1.27730823,0.83138488,0.00000000
3.22661331,4.07290205,0.28096484,0.96007404,0.67916309,2.13433728,1.33281175,0.89161112,0.00000000
3.23261631,4.21891541,0.28511803,0.98742876,0.67845190,2.18537697,1.39146285,0.95610941,0.00000000
3.23861931,4.37265999,0.29030158,1.01425401,0.67806411,2.23867407,1.45260920,1.02420188,0.00000000
3.24462231,4.53199981,0.29641957,1.04015000,0.67760535,2.29331662,1.51554420,1.09510477,0.00000000
3.25062531,4.69471495,0.30336069,1.06473566,0.67679816,2.34835828,1.57952121,1.16793840,0.00000000
3.25662831,4.85854538,0.31100184,1.08765815,0.67547971,2.40284235,1.64376811,1.24174033,0.00000000
3.26263132,5.02123252,0.31921164,1.10860093,0.67359429,2.45582389,1.70750183,1.31548166,0.00000000
3.26863432,5.18055804,0.32785353,1.12729018,0.67118124,2.50638946,1.76994240,1.38808638,0.00000000
3.27463732,5.33437926,0.33678840,1.14349959,0.66835906,2.55367428,1.83032649,1.45845336,0.00000000
3.28064032,5.48066086,0.34587690,1.15705340,0.66530657,2.59687666,1.88791998,1.52548059,0.00000000
3.28664332,5.61750262,0.35498111,1.16782784,0.66224226,2.63526964,1.94202937,1.58809087,0.00000000
3.29264632,5.74316293,0.36396587,1.17575112,0.65940279,2.66821007,1.99201191,1.64525820,0.00000000
3.29864932,5.85607794,0.37269966,1.18080195,0.65702170,2.69514524,2.03728414,1.69603386,0.00000000
3.30465233,5.95487634,0.38105513,1.18300692,0.65530945,2.71561728,2.07732883,1.73957122,0.00000000
3.31065533,6.03838978,0.38890946,1.18243676,0.65443571,2.72926546,2.11170010,1.77514810,0.00000000
3.31665833,6.10565895,0.39614444,1.17920172,0.65451463,2.73582681,2.14002683,1.80218589,0.00000000
3.32266133,6.15593539,0.40264669,1.17344622,0.65559386,2.73513498,2.16201422,1.82026443,0.00000000
3.32866433,6.18867959,0.40830773,1.16534283,0.65764761,2.72711771,2.17744381,1.82913205,0.00000000
3.33466733,6.20355530,0.41302438,1.15508591,0.66057420,2.71179294,2.18617188,1.82871011,0.00000000
3.34067034,6.20042088,0.41669924,1.14288480,0.66419780,2.68926372,2.18812660,1.81909218,0.00000000
3.34667334,6.17931793,0.41924154,1.12895696,0.66827443,2.65971201,2.18330415,1.80053746,0.00000000
3.35267634,6.14045798,0.42056818,1.11352103,0.67250167,2.62339154,2.17176410,1.77345922,0.00000000
3.35867934,6.08420775,0.42060517,1.09679016,0.67653137,2.58061986,2.15362422,1.73840844,0.00000000
3.36468234,6.01107369,0.41928921,1.07896558,0.67998482,2.53176968,2.12905530,1.69605376,0.00000000
3.37068534,5.92168637,0.41656954,1.06023085,0.68246946,2.47725981,2.09827583,1.64715847,0.00000000
3.37668834,5.81678528,0.41240986,1.04074674,0.68359610,2.41754571,2.06154714,1.59255574,0.00000000
3.38269135,5.69720446,0.40679020,1.02064719,0.68299601,2.35311016,2.01916882,1.53312312,0.00000000
3.38869435,5.56385926,0.39970872,1.00003626,0.68033680,2.28445403,1.97147475,1.46975743,0.00000000
3.39469735,5.41773449,0.39118319,0.97898648,0.67533644,2.21208752,1.91882952,1.40335104,0.00000000
3.40070035,5.25987396,0.38125208,0.95753847,0.66777486,2.13652210,1.86162540,1.33477040,0.00000000
3.40670335,5.09137127,0.36997519,0.93570204,0.65750246,2.05826332,1.80027956,1.26483741,0.00000000
3.41270635,4.91336186,0.35743359,0.91345880,0.64444543,1.97780465,1.73523152,1.19431438,0.00000000
3.41870935,4.72701578,0.34372899,0.89076599,0.62860770,1.89562256,1.66694061,1.12389250,0.00000000
3.42471236,4.53353118,0.32898238,0.86756163,0.61006954,1.81217272,1.59588325,1.05418421,0.00000000
3.43071536,4.33412790,0.31333195,0.84377064,0.58898314,1.72788756,1.52255004,0.98571917,0.00000000
3.43671836,4.13004109,0.29693044,0.81931175,0.56556544,1.64317487,1.44744228,0.91894355,0.00000000
3.44272136,3.92251447,0.27994194,0.79410477,0.54008876,1.55841756,1.37106821,0.85422236,0.00000000
3.44872436,3.71279308,0.26253819,0.76807796,0.51286984,1.47397428,1.29393866,0.79184405,0.00000000
3.45472736,3.50211546,0.24489472,0.74117517,0.48425776,1.39018066,1.21656227,0.73202716,0.00000000
3.46073037,3.29170517,0.22718673,0.71336224,0.45462149,1.30735111,1.13944050,0.67492808,0.00000000
3.46673337,3.08276174,0.20958509,0.68463256,0.42433758,1.22578074,1.06306228,0.62064970,0.00000000
3.47273637,2.87645134,0.19225254,0.65501126,0.39377847,1.14574731,0.98789881,0.56925016,0.00000000
3.47873937,2.67389715,0.17534021,0.62455804,0.36330196,1.06751292,0.91439838,0.52075146,0.00000000
3.48474237,2.47616986,0.15898464,0.59336835,0.33324217,0.99132534,0.84298171,0.47514754,0.00000000
3.49074537,2.28427859,0.14330532,0.56157296,0.30390205,0.91741875,0.77403769,0.43241145,0.00000000
3.49674837,2.09916240,0.12840300,0.52933587,0.27554788,0.84601392,0.70791988,0.39250163,0.00000000
3.50275138,1.92168273,0.11435855,0.49685085,0.24840548,0.77731774,0.64494381,0.35536706,0.00000000
3.50875438,1.75261705,0.10123254,0.46433648,0.22265824,0.71152219,0.58538513,0.32095135,0.00000000
3.51475738,1.59265375,0.08906552,0.43203041,0.19844686,0.64880279,0.52947868,0.28919577,0.00000000
3.52076038,1.44238851,0.07787883,0.40018262,0.17587045,0.58931670,0.47741839,0.26004137,0.00000000
3.52676338,1.30232210,0.06767592,0.36904849,0.15498885,0.53320057,0.42935800,0.23343022,0.00000000
3.53276638,1.17285958,0.05844409,0.33888159,0.13582599,0.48056840,0.38541243,0.20930598,0.00000000
3.53876938,1.05431080,0.05015652,0.30992680,0.11837384,0.43150946,0.34565970,0.18761389,0.00000000
3.54477239,0.94689197,0.04277456,0.28241387,0.10259681,0.38608650,0.31014313,0.16830031,0.00000000
3.55077539,0.85072812,0.03624999,0.25655169,0.08843643,0.34433442,0.27887381,0.15131191,0.00000000
3.55677839,0.76585609,0.03052737,0.23252345,0.07581594,0.30625940,0.25183295,0.13659466,0.00000000
3.56278139,0.69222782,0.02554625,0.21048274,0.06464475,0.27183858,0.22897407,0.12409258,0.00000000
3.56878439,0.62971368,0.02124328,0.19055076,0.05482258,0.24102037,0.21022489,0.11374644,0.00000000
3.57478739,0.57810547,0.01755401,0.17281452,0.04624324,0.21372536,0.19548872,0.10549231,0.00000000
3.58079040,0.53711907,0.01441454,0.15732594,0.03879790,0.18984768,0.18464537,0.09926014,0.00000000
3.58679340,0.50639649,0.01176286,0.14410196,0.03237791,0.16925692,0.17755145,0.09497231,0.00000000
3.59279640,0.48550741,0.00953992,0.13312529,0.02687712,0.15180039,0.17404030,0.09254216,0.00000000
3.59879940,0.47395022,0.00769046,0.12434589,0.02219369,0.13730567,0.17392138,0.09187267,0.00000000
3.60480240,0.47115281,0.00616357,0.11768293,0.01823155,0.12558342,0.17697948,0.09285527,0.00000000
3.61080540,0.47647344,0.00491309,0.11302715,0.01490134,0.11643033,0.18297382,0.09536876,0.00000000
3.61680840,0.48920199,0.00389771,0.11024359,0.01212112,0.10963215,0.19163731,0.09927864,0.00000000
3.62281141,0.50856214,0.00308108,0.10917452,0.00981673,0.10496681,0.20267615,0.10443670,0.00000000
3.62881441,0.53371491,0.00243163,0.10964260,0.00792191,0.10220758,0.21577010,0.11068113,0.00000000
3.63481741,0.56376400,0.00192244,0.11145423,0.00637833,0.10112637,0.23057354,0.11783714,0.00000000
3.64082041,0.59776337,0.00153096,0.11440301,0.00513534,0.10149698,0.24671767,0.12571819,0.00000000
3.64682341,0.63472744,0.00123877,0.11827350,0.00414980,0.10309857,0.26381380,0.13412787,0.00000000
3.65282641,0.67364390,0.00103124,0.12284496,0.00338574,0.10571927,0.28145793,0.14286251,0.00000000
3.65882941,0.71348939,0.00089730,0.12789545,0.00281407,0.10915980,0.29923669,0.15171434,0.00000000
3.66483242,0.75324776,0.00082916,0.13320590,0.00241230,0.11323745,0.31673435,0.16047544,0.00000000
3.67083542,0.79193045,0.00082205,0.13856441,0.00216431,0.11778996,0.33354095,0.16894206,0.00000000
3.67683842,0.82859874,0.00087409,0.14377056,0.00206012,0.12267963,0.34926114,0.17691941,0.00000000
3.68284142,0.86238685,0.00098605,0.14863963,0.00209585,0.12779732,0.36352358,0.18422673,0.00000000
3.68884442,0.89252523,0.00116128,0.15300680,0.00227359,0.13306640,0.37599035,0.19070233,0.00000000
3.69484742,0.91836313,0.00140554,0.15673101,0.00260153,0.13844636,0.38636613,0.19620853,0.00000000
3.70085043,0.93938929,0.00172699,0.15969859,0.00309401,0.14393612,0.39440662,0.20063628,0.00000000
3.70685343,0.95525010,0.00213602,0.16182626,0.00377171,0.14957669,0.39992588,0.20390911,0.00000000
3.71285643,0.96576412,0.00264521,0.16306372,0.00466190,0.15545311,0.40280226,0.20598647,0.00000000
3.71885943,0.97093239,0.00326922,0.16339544,0.00579870,0.16169551,0.40298252,0.20686605,0.00000000
3.72486243,0.97094387,0.00402462,0.16284183,0.00722335,0.16847912,0.40048408,0.20658519,0.00000000
3.73086543,0.96617586,0.00492972,0.16145957,0.00898446,0.17602305,0.39539517,0.20522109,0.00000000
3.73686843,0.95718904,0.00600431,0.15934115,0.01113827,0.18458790,0.38787300,0.20289004,0.00000000
3.74287144,0.94471756,0.00726936,0.15661375,0.01374873,0.19447190,0.37813993,0.19974545,0.00000000
3.74887444,0.92965427,0.00874660,0.15343724,0.01688759,0.20600587,0.36647794,0.19597495,0.00000000
3.75487744,0.91303183,0.01045803,0.15000176,0.02063426,0.21954672,0.35322161,0.19179658,0.00000000
3.76088044,0.89600038,0.01242536,0.14652455,0.02507551,0.23546982,0.33874998,0.18745419,0.00000000
3.76688344,0.87980249,0.01466934,0.14324641,0.03030499,0.25416019,0.32347767,0.18321230,0.00000000
3.77288644,0.86574642,0.01720902,0.14042785,0.03642248,0.27600278,0.30784566,0.17935054,0.00000000
3.77888944,0.85517842,0.02006096,0.13834487,0.04353295,0.30137203,0.29231206,0.17615785,0.00000000
3.78489245,0.84945512,0.02323835,0.13728457,0.05174532,0.33062090,0.27734328,0.17392663,0.00000000
3.79089545,0.84991650,0.02675016,0.13754066,0.06117094,0.36406975,0.26340585,0.17294697,0.00000000
3.79689845,0.85786031,0.03060024,0.13940884,0.07192194,0.40199523,0.25095908,0.17350108,0.00000000
3.80290145,0.87451829,0.03478653,0.14318204,0.08410927,0.44461965,0.24044878,0.17585800,0.00000000
3.80890445,0.90103455,0.03930027,0.14914562,0.09784060,0.49210097,0.23230193,0.18026879,0.00000000
3.81490745,0.93844639,0.04412536,0.15757249,0.11321811,0.54452390,0.22692244,0.18696195,0.00000000
3.82091046,0.98766747,0.04923788,0.16871804,0.13033620,0.60189222,0.22468773,0.19613946,0.00000000
3.82691346,1.04947334,0.05460578,0.18281500,0.14927917,0.66412277,0.22594603,0.20797313,0.00000000
3.83291646,1.12448920,0.06018879,0.20006813,0.17011897,0.73104117,0.23101419,0.22260141,0.00000000
3.83891946,1.21317965,0.06593861,0.22064887,0.19291304,0.80237961,0.24017564,0.24012660,0.00000000
3.84492246,1.31584010,0.07179930,0.24468986,0.21770230,0.87777674,0.25367847,0.26061249,0.00000000
3.85092546,1.43258981,0.07770801,0.27227957,0.24450931,0.95677978,0.27173308,0.28408227,0.00000000
3.85692846,1.56336615,0.08359598,0.30345706,0.27333664,1.03884884,0.29450954,0.31051699,0.00000000
3.86293147,1.70792009,0.08938976,0.33820709,0.30416543,1.12336349,0.32213430,0.33985425,0.00000000
3.86893447,1.86581277,0.09501271,0.37645569,0.33695406,1.20963126,0.35468622,0.37198746,0.00000000
3.87493747,2.03641324,0.10038671,0.41806654,0.37163710,1.29689814,0.39219205,0.40676546,0.00000000
3.88094047,2.21889745,0.10543396,0.46283831,0.40812420,1.38436064,0.43462135,0.44399278,0.00000000
3.88694347,2.41224875,0.11007893,0.51050316,0.44629914,1.47117924,0.48188106,0.48343042,0.00000000
3.89294647,2.61526022,0.11425035,0.56072680,0.48601880,1.55649287,0.53381006,0.52479731,0.00000000
3.89894947,2.82653921,0.11788309,0.61311014,0.52711217,1.63943411,0.59017397,0.56777260,0.00000000
3.90495248,3.04451455,0.12092002,0.66719280,0.56937932,1.71914471,0.65066076,0.61199862,0.00000000
3.91095548,3.26744699,0.12331359,0.72245865,0.61259032,1.79479119,0.71487738,0.65708489,0.00000000
3.91695848,3.49344337,0.12502723,0.77834325,0.65648431,1.86558007,0.78234810,0.70261293,0.00000000
3.92296148,3.72047490,0.12603643,0.83424344,0.70076871,1.93077255,0.85251483,0.74814209,0.00000000
3.92896448,3.94640012,0.12632943,0.88952874,0.74511878,1.98969833,0.92473991,0.79321634,0.00000000
3.93496748,4.16899282,0.12590760,0.94355449,0.78917781,2.04176836,0.99831172,0.83737198,0.00000000
3.94097049,4.38597491,0.12478538,0.99567647,0.83255792,2.08648638,1.07245312,0.88014626,0.00000000
3.94697349,4.59505434,0.12298982,1.04526649,0.87484206,2.12345909,1.14633317,0.92108673,0.00000000
3.95297649,4.79396771,0.12055981,1.09172870,0.91558712,2.15240481,1.21908171,0.95976125,0.00000000
3.95897949,4.98052682,0.11754494,1.13451596,0.95432852,2.17316060,1.28980678,0.99576838,0.00000000
3.96498249,5.15266841,0.11400409,1.17314579,0.99058640,2.18568776,1.35761448,1.02874793,0.00000000
3.97098549,5.30850575,0.11000377,1.20721526,1.02387340,2.19007548,1.42163058,1.05839142,0.00000000
3.97698849,5.44638045,0.10561642,1.23641423,1.05370411,2.18654278,1.48102335,1.08445201,0.00000000
3.98299150,5.56491282,0.10091850,1.26053649,1.07960593,2.17543837,1.53502661,1.10675355,0.00000000
3.98899450,5.66304857,0.09598870,1.27948795,1.10113121,2.15723840,1.58296217,1.12519837,0.00000000
3.99499750,5.74009978,0.09090616,1.29329183,1.11787015,2.13254194,1.62426066,1.13977334,0.00000000
4.00100050,5.79577786,0.08574883,1.30209011,1.12946411,2.10206394,1.65847975,1.15055385,0.00000000
4.00700350,5.83021645,0.08059203,1.30614125,1.13561871,2.06662553,1.68531886,1.15770521,0.00000000
4.01300650,5.84398235,0.07550724,1.30581389,1.13611612,2.02714158,1.70462957,1.16148135,0.00000000
4.01900950,5.83807285,0.07056109,1.30157665,1.13082597,1.98460526,1.71642101,1.16222034,0.00000000
4.02501251,5.81389863,0.06581462,1.29398424,1.11971422,1.94006981,1.72085989,1.16033683,0.00000000
4.03101551,5.77325150,0.06132282,1.28366012,1.10284951,1.89462745,1.71826483,1.15631121,0.00000000
4.03701851,5.71825734,0.05713434,1.27127639,1.08040652,1.84938581,1.70909517,1.15067583,0.00000000
4.04302151,5.65131515,0.05329141,1.25753131,1.05266612,1.80544209,1.69393451,1.14399833,0.00000000
4.04902451,5.57502383,0.04982998,1.24312552,1.02001207,1.76385569,1.67346961,1.13686282,0.00000000
4.05502751,5.49209899,0.04677986,1.22873749,0.98292441,1.72561994,1.64846540,1.12984922,0.00000000
4.06103052,5.40528288,0.04416510,1.21499939,0.94196962,1.69163374,1.61973729,1.12351178,0.00000000
4.06703352,5.31725084,0.04200425,1.20247413,0.89778802,1.66267411,1.58812176,1.11835730,0.00000000
4.07303652,5.23051798,0.04031078,1.19163464,0.85107880,1.63937076,1.55444664,1.11482429,0.00000000
4.07903952,5.14735031,0.03909336,1.18284610,0.80258333,1.62218373,1.51950235,1.11326373,0.00000000
4.08504252,5.06968395,0.03835621,1.17635202,0.75306740,1.61138510,1.48401532,1.11392247,0.00000000
4.09104552,4.99905643,0.03809928,1.17226478,0.70330298,1.60704589,1.44862480,1.11693019,0.00000000
4.09704852,4.93655298,0.03831849,1.17056099,0.65405036,1.60902887,1.41386394,1.12229043,0.00000000
4.10305153,4.88277068,0.03900582,1.17108207,0.60604103,1.61698799,1.38014610,1.12987655,0.00000000
4.10905453,4.83780214,0.04014941,1.17354006,0.55996205,1.63037481,1.34775658,1.13943272,0.00000000
4.11505753,4.80123969,0.04173361,1.17752848,0.51644218,1.64845201,1.31685040,1.15058028,0.00000000
4.12106053,4.77220002,0.04373892,1.18253787,0.47604012,1.67031373,1.28745566,1.16282926,0.00000000
4.12706353,4.74936822,0.04614206,1.18797548,0.43923511,1.69491229,1.25948251,1.17559479,0.00000000
4.13306653,4.73105935,0.04891590,1.19318825,0.40641979,1.72109036,1.23273687,1.18821774,0.00000000
4.13906953,4.71529478,0.05202948,1.19748821,0.37789541,1.74761742,1.20693828,1.19998879,0.00000000
4.14507254,4.69988969,0.05544800,1.20017936,0.35386928,1.77322932,1.18174077,1.21017505,0.00000000
4.15107554,4.68254800,0.05913291,1.20058475,0.33445417,1.79666912,1.15675578,1.21804797,0.00000000
4.15707854,4.66096022,0.06304195,1.19807283,0.31966956,1.81672787,1.13157591,1.22291144,0.00000000
4.16308154,4.63290012,0.06712936,1.19208198,0.30944449,1.83228352,1.10579840,1.22412892,0.00000000
4.16908454,4.59631589,0.07134600,1.18214213,0.30362181,1.84233651,1.07904729,1.22114830,0.00000000
4.17508754,4.54941194,0.07563968,1.16789281,0.30196362,1.84604051,1.05099325,1.21352358,0.00000000
4.18109055,4.49071831,0.07995553,1.14909687,0.30415791,1.84272740,1.02137038,1.20093249,0.00000000
4.18709355,4.41914484,0.08423637,1.12564941,0.30982607,1.83192525,0.98998931,1.18318915,0.00000000
4.19309655,4.33401861,0.08842334,1.09758172,0.31853140,1.81336919,0.95674626,1.16025172,0.00000000
4.19909955,4.23510365,0.09245649,1.06506022,0.32978845,1.78700459,0.92162784,1.13222439,0.00000000
4.20510255,4.12260302,0.09627561,1.02838057,0.34307320,1.75298299,0.88471168,1.09935415,0.00000000
4.21110555,3.99714398,0.09982103,0.98795739,0.35783394,1.71165119,0.84616315,1.06202242,0.00000000
4.21710855,3.85974797,0.10303466,0.94431021,0.37350284,1.66353418,0.80622850,1.02073207,0.00000000
4.22311156,3.71178748,0.10586104,0.89804625,0.38950802,1.60931318,0.76522503,0.97609074,0.00000000
4.22911456,3.55493247,0.10824850,0.84984098,0.40528591,1.54979966,0.72352886,0.92879093,0.00000000
4.23511756,3.39108925,0.11015032,0.80041718,0.42029366,1.48590691,0.68156110,0.87958810,0.00000000
4.24112056,3.22233476,0.11152593,0.75052354,0.43402132,1.41862021,0.63977298,0.82927761,0.00000000
4.24712356,3.05084933,0.11234205,0.70091334,0.44600340,1.34896705,0.59863070,0.77867134,0.00000000
4.25312656,2.87885036,0.11257374,0.65232430,0.45582947,1.27798830,0.55860064,0.72857498,0.00000000
4.25912956,2.70852965,0.11220525,0.60545988,0.46315341,1.20671147,0.52013536,0.67976673,0.00000000
4.26513257,2.54199599,0.11123078,0.56097283,0.46770087,1.13612672,0.48366096,0.63297800,0.00000000
4.27113557,2.38122479,0.10965491,0.51945117,0.46927484,1.06716616,0.44956603,0.58887662,0.00000000
4.27713857,2.22801554,0.10749277,0.48140696,0.46775875,1.00068680,0.41819246,0.54805297,0.00000000
4.28314157,2.08395777,0.10476989,0.44726788,0.46311731,0.93745727,0.38982825,0.51100910,0.00000000
4.28914457,1.95040559,0.10152177,0.41737158,0.45539472,0.87814820,0.36470225,0.47815099,0.00000000
4.29514757,1.82846056,0.09779308,0.39196287,0.44471046,0.82332605,0.34298090,0.44978389,0.00000000
4.30115058,1.71896245,0.09363662,0.37119328,0.43125289,0.77345017,0.32476678,0.42611052,0.00000000
4.30715358,1.62248712,0.08911195,0.35512294,0.41527075,0.72887251,0.31009885,0.40723194,0.00000000
4.31315658,1.53935070,0.08428388,0.34372440,0.39706307,0.68983971,0.29895416,0.39315078,0.00000000
4.31915958,1.46961923,0.07922073,0.33688817,0.37696785,0.65649701,0.29125087,0.38377658,0.00000000
4.32516258,1.41312291,0.07399257,0.33442953,0.35535011,0.62889367,0.28685239,0.37893284,0.00000000
4.33116558,1.36947405,0.06866941,0.33609644,0.33258963,0.60698938,0.28557241,0.37836550,0.00000000
4.33716858,1.33808802,0.06331950,0.34157826,0.30906904,0.59066147,0.28718068,0.38175256,0.00000000
4.34317159,1.31820650,0.05800765,0.35051495,0.28516258,0.57971258,0.29140930,0.38871450,0.00000000
4.34917459,1.30892237,0.05279388,0.36250663,0.26122607,0.57387852,0.29795951,0.39882530,0.00000000
4.35517759,1.30920582,0.04773223,0.37712324,0.23758827,0.57283636,0.30650869,0.41162377,0.00000000
4.36118059,1.31793103,0.04286978,0.39391410,0.21454395,0.57621238,0.31671744,0.42662492,0.00000000
4.36718359,1.33390309,0.03824611,0.41241724,0.19234877,0.58359003,0.32823678,0.44333127,0.00000000
4.37318659,1.35588470,0.03389296,0.43216844,0.17121599,0.59451771,0.34071509,0.46124372,0.00000000
4.37918959,1.38262222,0.02983414,0.45270969,0.15131505,0.60851654,0.35380490,0.47987207,0.00000000
4.38519260,1.41287086,0.02608584,0.47359707,0.13277173,0.62508792,0.36716926,0.49874464,0.00000000
4.39119560,1.44541846,0.02265711,0.49440800,0.11566989,0.64372106,0.38048769,0.51741721,0.00000000
4.39719860,1.47910776,0.01955047,0.51474769,0.10005437,0.66390046,0.39346154,0.53548092,0.00000000
4.40320160,1.51285677,0.01676285,0.53425477,0.08593494,0.68511344,0.40581871,0.55256908,0.00000000
4.40920460,1.54567721,0.01428652,0.55260610,0.07329092,0.70685758,0.41731775,0.56836283,0.00000000
4.41520760,1.57669066,0.01211013,0.56952076,0.06207624,0.72864841,0.42775112,0.58259558,0.00000000
4.42121061,1.60514259,0.01021986,0.58476308,0.05222471,0.75002697,0.43694777,0.59505624,0.00000000
4.42721361,1.63041400,0.00860047,0.59814496,0.04365522,0.77056760,0.44477495,0.60559115,0.00000000
4.43321661,1.65203091,0.00723646,0.60952720,0.03627673,0.78988563,0.45113926,0.61410492,0.00000000
4.43921961,1.66967157,0.00611308,0.61882020,0.02999295,0.80764502,0.45598698,0.62055998,0.00000000
4.44522261,1.68317151,0.00521739,0.62598369,0.02470649,0.82356580,0.45930374,0.62497518,0.00000000
4.45122561,1.69252651,0.00453924,0.63102588,0.02032251,0.83743110,0.46111353,0.62742325,0.00000000
