energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Li_s_up,Te_p_up,Te_d_up
3.04052026,0.00001858,0.00001181,0.00000035,0.00000193,0.00000118,0.00000008,0.00000150,0.00000000
3.04652326,0.00002706,0.00001755,0.00000046,0.00000288,0.00000149,0.00000012,0.00000166,0.00000000
3.05252626,0.00003969,0.00002595,0.00000064,0.00000427,0.00000203,0.00000019,0.00000209,0.00000000
3.05852926,0.00005818,0.00003813,0.00000091,0.00000629,0.00000288,0.00000028,0.00000285,0.00000000
3.06453227,0.00008493,0.00005563,0.00000131,0.00000919,0.00000413,0.00000042,0.00000403,0.00000000
3.07053527,0.00012325,0.00008063,0.00000189,0.00001334,0.00000594,0.00000063,0.00000579,0.00000000
3.07653827,0.00017771,0.00011603,0.00000271,0.00001922,0.00000851,0.00000093,0.00000834,0.00000000
3.08254127,0.00025453,0.00016583,0.00000387,0.00002751,0.00001214,0.00000137,0.00001198,0.00000000
3.08854427,0.00036206,0.00023534,0.00000549,0.00003910,0.00001721,0.00000200,0.00001711,0.00000000
3.09454727,0.00051147,0.00033167,0.00000774,0.00005519,0.00002423,0.00000290,0.00002430,0.00000000
3.10055028,0.00071756,0.00046417,0.00001083,0.00007735,0.00003388,0.00000418,0.00003428,0.00000000
3.10655328,0.00099974,0.00064510,0.00001505,0.00010766,0.00004704,0.00000599,0.00004804,0.00000000
3.11255628,0.00138329,0.00089031,0.00002076,0.00014880,0.00006487,0.00000852,0.00006687,0.00000000
3.11855928,0.00190079,0.00122023,0.00002845,0.00020424,0.00008882,0.00001203,0.00009244,0.00000000
3.12456228,0.00259393,0.00166082,0.00003870,0.00027840,0.00012079,0.00001687,0.00012692,0.00000000
3.13056528,0.00351548,0.00224486,0.00005229,0.00037687,0.00016311,0.00002350,0.00017308,0.00000000
3.13656828,0.00473172,0.00301334,0.00007017,0.00050664,0.00021873,0.00003252,0.00023442,0.00000000
3.14257129,0.00632505,0.00401699,0.00009349,0.00067640,0.00029129,0.00004470,0.00031534,0.00000000
3.14857429,0.00839698,0.00531805,0.00012372,0.00089683,0.00038522,0.00006103,0.00042132,0.00000000
3.15457729,0.01107134,0.00699210,0.00016257,0.00118092,0.00050593,0.00008275,0.00055908,0.00000000
3.16058029,0.01449768,0.00913000,0.00021216,0.00154431,0.00065987,0.00011143,0.00073685,0.00000000
3.16658329,0.01885478,0.01183986,0.00027496,0.00200567,0.00085472,0.00014904,0.00096456,0.00000000
3.17258629,0.02435413,0.01524894,0.00035390,0.00258700,0.00109948,0.00019799,0.00125408,0.00000000
3.17858929,0.03124322,0.01950537,0.00045237,0.00331398,0.00140460,0.00026121,0.00161943,0.00000000
3.18459230,0.03980834,0.02477967,0.00057426,0.00421621,0.00178207,0.00034227,0.00207705,0.00000000
3.19059530,0.05037686,0.03126568,0.00072398,0.00532745,0.00224547,0.00044542,0.00264594,0.00000000
3.19659830,0.06331844,0.03918108,0.00090649,0.00668563,0.00281001,0.00057570,0.00334781,0.00000000
3.20260130,0.07904507,0.04876699,0.00112723,0.00833290,0.00349243,0.00073898,0.00420717,0.00000000
3.20860430,0.09800950,0.06028666,0.00139215,0.01031534,0.00431095,0.00094207,0.00525133,0.00000000
3.21460730,0.12070177,0.07402310,0.00170760,0.01268260,0.00528505,0.00119274,0.00651028,0.00000000
3.22061031,0.14764351,0.09027531,0.00208024,0.01548724,0.00643515,0.00149974,0.00801644,0.00000000
3.22661331,0.17937981,0.10935316,0.00251695,0.01878382,0.00778229,0.00187280,0.00980427,0.00000000
3.23261631,0.21646829,0.13157074,0.00302465,0.02262776,0.00934760,0.00232259,0.01190972,0.00000000
3.23861931,0.25946547,0.15723812,0.00361010,0.02707387,0.01115171,0.00286060,0.01436947,0.00000000
3.24462231,0.30891031,0.18665169,0.00427967,0.03217467,0.01321405,0.00349900,0.01722001,0.00000000
3.25062531,0.36530503,0.22008300,0.00503912,0.03797837,0.01555206,0.00425042,0.02049654,0.00000000
3.25662831,0.42909371,0.25776655,0.00589326,0.04452668,0.01818037,0.00512770,0.02423160,0.00000000
3.26263132,0.50063898,0.29988661,0.00684573,0.05185254,0.02110982,0.00614350,0.02845373,0.00000000
3.26863432,0.58019758,0.34656369,0.00789862,0.05997760,0.02434657,0.00730995,0.03318582,0.00000000
3.27463732,0.66789559,0.39784099,0.00905225,0.06890986,0.02789121,0.00863816,0.03844350,0.00000000
3.28064032,0.76370441,0.45367158,0.01030484,0.07864135,0.03173784,0.01013772,0.04423355,0.00000000
3.28664332,0.86741859,0.51390679,0.01165231,0.08914607,0.03587337,0.01181618,0.05055226,0.00000000
3.29264632,0.97863677,0.57828663,0.01308807,0.10037824,0.04027691,0.01367853,0.05738406,0.00000000
3.29864932,1.09674694,0.64643282,0.01460293,0.11227115,0.04491933,0.01572668,0.06470029,0.00000000
3.30465233,1.22091734,0.71784516,0.01618502,0.12473645,0.04976312,0.01795900,0.07245839,0.00000000
3.31065533,1.35009399,0.79190166,0.01781990,0.13766430,0.05476248,0.02036995,0.08060137,0.00000000
3.31665833,1.48300589,0.86786310,0.01949067,0.15092420,0.05986368,0.02294987,0.08905789,0.00000000
3.32266133,1.61817841,0.94488207,0.02117826,0.16436674,0.06500582,0.02568480,0.09774280,0.00000000
3.32866433,1.75395532,1.02201679,0.02286177,0.17782613,0.07012182,0.02855668,0.10655824,0.00000000
3.33466733,1.88852935,1.09824946,0.02451898,0.19112362,0.07513974,0.03154354,0.11539545,0.00000000
3.34067034,2.01998083,1.17250893,0.02612688,0.20407169,0.07998437,0.03462013,0.12413700,0.00000000
3.34667334,2.14632341,1.24369704,0.02766230,0.21647887,0.08457907,0.03775865,0.13265971,0.00000000
3.35267634,2.26555570,1.31071783,0.02910263,0.22815506,0.08884777,0.04092977,0.14083790,0.00000000
3.35867934,2.37571696,1.37250877,0.03042650,0.23891721,0.09271705,0.04410394,0.14854704,0.00000000
3.36468234,2.47494494,1.42807275,0.03161452,0.24859504,0.09611833,0.04725284,0.15566767,0.00000000
3.37068534,2.56153357,1.47650968,0.03264993,0.25703670,0.09898990,0.05035107,0.16208924,0.00000000
3.37668834,2.63398815,1.51704632,0.03351928,0.26411396,0.10127892,0.05337798,0.16771403,0.00000000
3.38269135,2.69107564,1.54906328,0.03421291,0.26972681,0.10294316,0.05631957,0.17246057,0.00000000
3.38869435,2.73186796,1.57211775,0.03472539,0.27380728,0.10395246,0.05917050,0.17626679,0.00000000
3.39469735,2.75577617,1.58596121,0.03505582,0.27632209,0.10428991,0.06193607,0.17909244,0.00000000
3.40070035,2.76257407,1.59055110,0.03520790,0.27727424,0.10395259,0.06463412,0.18092082,0.00000000
3.40670335,2.75241002,1.58605607,0.03518993,0.27670323,0.10295192,0.06729690,0.18175961,0.00000000
3.41270635,2.72580644,1.57285444,0.03501456,0.27468402,0.10131366,0.06997267,0.18164086,0.00000000
3.41870935,2.68364701,1.55152599,0.03469847,0.27132467,0.09907743,0.07272729,0.18061992,0.00000000
3.42471236,2.62715211,1.52283747,0.03426180,0.26676276,0.09629593,0.07564545,0.17877365,0.00000000
3.43071536,2.55784364,1.48772246,0.03372755,0.26116077,0.09303383,0.07883172,0.17619762,0.00000000
3.43671836,2.47750085,1.44725644,0.03312079,0.25470063,0.08936635,0.08241135,0.17300268,0.00000000
3.44272136,2.38810929,1.40262833,0.03246789,0.24757756,0.08537774,0.08653079,0.16931098,0.00000000
3.44872436,2.29180496,1.35510962,0.03179565,0.23999367,0.08115956,0.09135788,0.16525157,0.00000000
3.45472736,2.19081630,1.30602247,0.03113051,0.23215143,0.07680894,0.09708174,0.16095586,0.00000000
3.46073037,2.08740629,1.25670801,0.03049771,0.22424738,0.07242686,0.10391223,0.15655306,0.00000000
3.46673337,1.98381711,1.20849609,0.02992060,0.21646636,0.06811649,0.11207898,0.15216591,0.00000000
3.47273637,1.88221917,1.16267751,0.02942007,0.20897644,0.06398162,0.12182985,0.14790682,0.00000000
3.47873937,1.78466628,1.12047948,0.02901403,0.20192478,0.06012526,0.13342870,0.14387456,0.00000000
3.48474237,1.69305818,1.08304489,0.02871709,0.19543463,0.05664834,0.14715249,0.14015174,0.00000000
3.49074537,1.60911093,1.05141567,0.02854042,0.18960336,0.05364860,0.16328727,0.13680303,0.00000000
3.49674837,1.53433546,1.02652017,0.02849170,0.18450180,0.05121949,0.18212329,0.13387425,0.00000000
3.50275138,1.47002397,1.00916417,0.02857522,0.18017464,0.04944926,0.20394880,0.13139236,0.00000000
3.50875438,1.41724318,1.00002525,0.02879217,0.17664184,0.04841997,0.22904267,0.12936613,0.00000000
3.51475738,1.37683360,0.99964938,0.02914091,0.17390098,0.04820655,0.25766558,0.12778758,0.00000000
3.52076038,1.34941323,1.00844942,0.02961744,0.17193024,0.04887573,0.29005008,0.12663404,0.00000000
3.52676338,1.33538428,1.02670417,0.03021578,0.17069180,0.05048493,0.32638938,0.12587056,0.00000000
3.53276638,1.33494136,1.05455767,0.03092841,0.17013554,0.05308089,0.36682525,0.12545261,0.00000000
3.53876938,1.34808001,1.09201775,0.03174671,0.17020261,0.05669831,0.41143535,0.12532891,0.00000000
3.54477239,1.37460409,1.13895359,0.03266125,0.17082884,0.06135828,0.46022033,0.12544415,0.00000000
3.55077539,1.41413171,1.19509218,0.03366204,0.17194766,0.06706655,0.51309150,0.12574154,0.00000000
3.55677839,1.46609906,1.26001356,0.03473875,0.17349247,0.07381196,0.56985942,0.12616501,0.00000000
3.56278139,1.52976226,1.33314564,0.03588067,0.17539832,0.08156471,0.63022437,0.12666097,0.00000000
3.56878439,1.60419796,1.41375898,0.03707673,0.17760284,0.09027499,0.69376938,0.12717967,0.00000000
3.57478739,1.68830331,1.50096276,0.03831534,0.18004659,0.09987178,0.75995645,0.12767600,0.00000000
3.58079040,1.78079668,1.59370291,0.03958419,0.18267261,0.11026211,0.82812678,0.12810987,0.00000000
3.58679340,1.88022050,1.69076368,0.04087004,0.18542561,0.12133089,0.89750539,0.12844614,0.00000000
3.59279640,1.98494765,1.79077370,0.04215845,0.18825076,0.13294130,0.96721068,0.12865428,0.00000000
3.59879940,2.09319288,1.89221777,0.04343363,0.19109229,0.14493609,1.03626889,0.12870770,0.00000000
3.60480240,2.20303029,1.99345496,0.04467827,0.19389214,0.15713954,1.10363350,0.12858304,0.00000000
3.61080540,2.31241796,2.09274344,0.04587354,0.19658885,0.16936036,1.16820916,0.12825937,0.00000000
3.61680840,2.41922983,2.18827226,0.04699913,0.19911678,0.18139537,1.22887944,0.12771748,0.00000000
3.62281141,2.52129495,2.27819933,0.04803356,0.20140582,0.19303393,1.28453758,0.12693937,0.00000000
3.62881441,2.61644323,2.36069492,0.04895446,0.20338183,0.20406300,1.33411904,0.12590794,0.00000000
3.63481741,2.70255656,2.43398907,0.04973913,0.20496755,0.21427269,1.37663455,0.12460687,0.00000000
3.64082041,2.77762336,2.49642129,0.05036517,0.20608423,0.22346207,1.41120219,0.12302088,0.00000000
3.64682341,2.83979461,2.54649037,0.05081116,0.20665383,0.23144502,1.43707720,0.12113621,0.00000000
3.65282641,2.88743863,2.58290207,0.05105747,0.20660161,0.23805589,1.45367786,0.11894122,0.00000000
3.65882941,2.91919225,2.60461241,0.05108703,0.20585904,0.24315468,1.46060644,0.11642731,0.00000000
3.66483242,2.93400558,2.61086431,0.05088607,0.20436679,0.24663158,1.45766407,0.11358972,0.00000000
3.67083542,2.93117819,2.60121578,0.05044486,0.20207770,0.24841054,1.44485867,0.11042850,0.00000000
3.67683842,2.91038459,2.57555794,0.04975821,0.19895938,0.24845182,1.42240582,0.10694930,0.00000000
3.68284142,2.87168761,2.53412196,0.04882591,0.19499645,0.24675336,1.39072213,0.10316399,0.00000000
3.68884442,2.81553880,2.47747441,0.04765300,0.19019215,0.24335078,1.35041176,0.09909115,0.00000000
3.69484742,2.74276557,2.40650111,0.04624974,0.18456919,0.23831628,1.30224651,0.09475620,0.00000000
3.70085043,2.65454578,2.32238021,0.04463152,0.17816995,0.23175621,1.24714063,0.09019136,0.00000000
3.70685343,2.55237071,2.22654577,0.04281847,0.17105575,0.22380764,1.18612138,0.08543519,0.00000000
3.71285643,2.43799839,2.12064367,0.04083495,0.16330551,0.21463399,1.12029686,0.08053204,0.00000000
3.71885943,2.31339937,2.00648178,0.03870890,0.15501367,0.20442001,1.05082257,0.07553116,0.00000000
3.72486243,2.18069755,1.88597693,0.03647101,0.14628756,0.19336627,0.97886800,0.07048568,0.00000000
3.73086543,2.04210884,1.76110094,0.03415394,0.13724440,0.18168353,0.90558494,0.06545155,0.00000000
3.73686843,1.89988031,1.63382811,0.03179140,0.12800808,0.16958708,0.83207848,0.06048635,0.00000000
3.74287144,1.75623245,1.50608641,0.02941731,0.11870580,0.15729150,0.75938182,0.05564822,0.00000000
3.74887444,1.61330686,1.37971411,0.02706501,0.10946492,0.14500579,0.68843572,0.05099489,0.00000000
3.75487744,1.47312104,1.25642331,0.02476652,0.10040999,0.13292934,0.62007297,0.04658278,0.00000000
3.76088044,1.33753189,1.13777143,0.02255196,0.09166015,0.12124854,0.55500811,0.04246638,0.00000000
3.76688344,1.20820842,1.02514106,0.02044909,0.08332700,0.11013430,0.49383230,0.03869776,0.00000000
3.77288644,1.08661405,0.91972817,0.01848294,0.07551302,0.09974047,0.43701312,0.03532633,0.00000000
3.77888944,0.97399817,0.82253827,0.01667567,0.06831045,0.09020304,0.38489854,0.03239871,0.00000000
3.78489245,0.87139601,0.73438956,0.01504648,0.06180068,0.08164004,0.33772451,0.02995884,0.00000000
3.79089545,0.77963567,0.65592197,0.01361163,0.05605413,0.07415214,0.29562540,0.02804807,0.00000000
3.79689845,0.69935089,0.58761064,0.01238462,0.05113046,0.06782355,0.25864626,0.02670538,0.00000000
3.80290145,0.63099759,0.52978225,0.01137631,0.04707902,0.06272336,0.22675612,0.02596750,0.00000000
3.80890445,0.57487262,0.48263277,0.01059518,0.04393948,0.05890682,0.19986159,0.02586895,0.00000000
3.81490745,0.53113294,0.44624496,0.01004751,0.04174246,0.05641668,0.17781988,0.02644191,0.00000000
3.82091046,0.49981357,0.42060441,0.00973759,0.04051015,0.05528419,0.16045071,0.02771591,0.00000000
3.82691346,0.48084303,0.40561304,0.00966782,0.04025667,0.05552977,0.14754662,0.02971717,0.00000000
3.83291646,0.47405528,0.40109908,0.00983878,0.04098823,0.05716333,0.13888133,0.03246775,0.00000000
3.83891946,0.47919753,0.40682331,0.01024924,0.04270304,0.06018395,0.13421601,0.03598441,0.00000000
3.84492246,0.49593356,0.42248110,0.01089603,0.04539089,0.06457917,0.13330342,0.04027716,0.00000000
3.85092546,0.52384282,0.44770084,0.01177389,0.04903241,0.07032383,0.13588997,0.04534765,0.00000000
3.85692846,0.56241579,0.48203886,0.01287526,0.05359817,0.07737844,0.14171613,0.05118745,0.00000000
3.86293147,0.61104656,0.52497206,0.01418997,0.05904760,0.08568748,0.15051526,0.05777620,0.00000000
3.86893447,0.66902361,0.57588902,0.01570497,0.06532781,0.09517753,0.16201146,0.06507996,0.00000000
3.87493747,0.73552032,0.63408089,0.01740409,0.07237258,0.10575549,0.17591687,0.07304962,0.00000000
3.88094047,0.80958665,0.69873342,0.01926778,0.08010144,0.11730723,0.19192878,0.08161976,0.00000000
3.88694347,0.89014332,0.76892131,0.02127297,0.08841915,0.12969663,0.20972719,0.09070781,0.00000000
3.89294647,0.97598011,0.84360615,0.02339307,0.09721562,0.14276537,0.22897306,0.10021394,0.00000000
3.89894947,1.06575935,0.92163899,0.02559803,0.10636637,0.15633355,0.24930778,0.11002145,0.00000000
3.90495248,1.15802548,1.00176839,0.02785462,0.11573365,0.17020130,0.27035400,0.11999798,0.00000000
3.91095548,1.25122146,1.08265425,0.03012687,0.12516824,0.18415136,0.29171818,0.12999745,0.00000000
3.91695848,1.34371197,1.16288784,0.03237662,0.13451196,0.19795276,0.31299467,0.13986271,0.00000000
3.92296148,1.43381327,1.24101750,0.03456428,0.14360079,0.21136543,0.33377160,0.14942898,0.00000000
3.92896448,1.51982895,1.31557952,0.03664978,0.15226863,0.22414571,0.35363812,0.15852779,0.00000000
3.93496748,1.60009043,1.38513320,0.03859348,0.16035152,0.23605250,0.37219295,0.16699150,0.00000000
3.94097049,1.67300074,1.44829870,0.04035734,0.16769212,0.24685394,0.38905377,0.17465805,0.00000000
3.94697349,1.73707966,1.50379613,0.04190597,0.17414438,0.25633419,0.40386698,0.18137586,0.00000000
3.95297649,1.79100843,1.55048421,0.04320775,0.17957809,0.26430017,0.41631756,0.18700863,0.00000000
3.95897949,1.83367174,1.58739659,0.04423586,0.18388316,0.27058784,0.42613826,0.19143984,0.00000000
3.96498249,1.86419515,1.61377415,0.04496920,0.18697342,0.27506780,0.43311788,0.19457671,0.00000000
3.97098549,1.88197599,1.62909166,0.04539312,0.18878977,0.27764988,0.43710801,0.19635342,0.00000000
3.97698849,1.88670627,1.63307747,0.04550001,0.18930245,0.27828652,0.43802807,0.19673352,0.00000000
3.98299150,1.87838634,1.62572514,0.04528963,0.18851238,0.27697480,0.43586816,0.19571130,0.00000000
3.98899450,1.85732858,1.60729643,0.04476919,0.18645148,0.27375693,0.43068968,0.19331212,0.00000000
3.99499750,1.82415103,1.57831548,0.04395323,0.18318196,0.26871928,0.42262368,0.18959170,0.00000000
4.00100050,1.77976097,1.53955437,0.04286321,0.17879454,0.26198992,0.41186693,0.18463431,0.00000000
4.00700350,1.72532950,1.49201069,0.04152695,0.17340572,0.25373474,0.39867594,0.17855010,0.00000000
4.01300650,1.66225799,1.43687826,0.03997778,0.16715425,0.24415254,0.38335931,0.17147159,0.00000000
4.01900950,1.59213818,1.37551214,0.03825364,0.16019690,0.23346902,0.36626858,0.16354951,0.00000000
4.02501251,1.51670746,1.30938969,0.03639604,0.15270369,0.22193018,0.34778825,0.15494829,0.00000000
4.03101551,1.43780142,1.24006913,0.03444890,0.14485282,0.20979531,0.32832521,0.14584122,0.00000000
4.03701851,1.35730539,1.16914739,0.03245747,0.13682553,0.19732983,0.30829820,0.13640573,0.00000000
4.04302151,1.27710686,1.09821888,0.03046719,0.12880095,0.18479833,0.28812773,0.12681878,0.00000000
4.04902451,1.19905045,1.02883652,0.02852267,0.12095126,0.17245802,0.26822677,0.11725264,0.00000000
4.05502751,1.12489677,0.96247635,0.02666675,0.11343722,0.16055280,0.24899255,0.10787128,0.00000000
4.06103052,1.05628617,0.90050673,0.02493965,0.10640425,0.14930804,0.23079990,0.09882723,0.00000000
4.06703352,0.99470825,0.84416274,0.02337833,0.09997906,0.13892637,0.21399599,0.09025932,0.00000000
4.07303652,0.94147747,0.79452626,0.02201587,0.09426710,0.12958433,0.19889682,0.08229106,0.00000000
4.07903952,0.89771500,0.75251185,0.02088115,0.08935057,0.12142999,0.18578528,0.07502966,0.00000000
4.08504252,0.86433661,0.71885837,0.01999848,0.08528722,0.11458157,0.17491074,0.06856589,0.00000000
4.09104552,0.84204629,0.69412602,0.01938751,0.08210994,0.10912685,0.16649004,0.06297437,0.00000000
4.09704852,0.83133512,0.67869841,0.01906313,0.07982683,0.10512347,0.16070961,0.05831438,0.00000000
4.10305153,0.83248466,0.67278906,0.01903550,0.07842210,0.10259986,0.15772850,0.05463107,0.00000000
4.10905453,0.84557438,0.67645187,0.01931015,0.07785737,0.10155679,0.15768209,0.05195683,0.00000000
4.11505753,0.87049232,0.68959467,0.01988806,0.07807360,0.10196938,0.16068613,0.05031286,0.00000000
4.12106053,0.90694851,0.71199550,0.02076591,0.07899335,0.10378953,0.16684089,0.04971067,0.00000000
4.12706353,0.95449059,0.74332074,0.02193618,0.08052347,0.10694860,0.17623511,0.05015349,0.00000000
4.13306653,1.01252100,0.78314456,0.02338738,0.08255810,0.11136034,0.18894952,0.05163752,0.00000000
4.13906953,1.08031551,0.83096896,0.02510429,0.08498181,0.11692388,0.20505974,0.05415291,0.00000000
4.14507254,1.15704248,0.88624390,0.02706812,0.08767295,0.12352680,0.22463833,0.05768446,0.00000000
4.15107554,1.24178266,0.94838664,0.02925681,0.09050707,0.13104823,0.24775576,0.06221201,0.00000000
4.15707854,1.33354893,1.01679981,0.03164523,0.09336027,0.13936181,0.27448032,0.06771050,0.00000000
4.16308154,1.43130583,1.09088744,0.03420549,0.09611253,0.14833848,0.30487677,0.07414982,0.00000000
4.16908454,1.53398828,1.17006827,0.03690727,0.09865078,0.15784921,0.33900363,0.08149427,0.00000000
4.17508754,1.64051915,1.25378580,0.03971812,0.10087174,0.16776722,0.37690923,0.08970199,0.00000000
4.18109055,1.74982525,1.34151451,0.04260389,0.10268445,0.17797009,0.41862652,0.09872411,0.00000000
4.18709355,1.86085130,1.43276181,0.04552913,0.10401235,0.18834132,0.46416662,0.10850388,0.00000000
4.19309655,1.97257163,1.52706553,0.04845757,0.10479487,0.19877152,0.51351149,0.11897580,0.00000000
4.19909955,2.08399916,1.62398698,0.05135262,0.10498850,0.20915912,0.56660580,0.13006480,0.00000000
4.20510255,2.19419163,1.72309966,0.05417790,0.10456740,0.21941056,0.62334837,0.14168558,0.00000000
4.21110555,2.30225509,1.82397446,0.05689775,0.10352328,0.22944005,0.68358353,0.15374211,0.00000000
4.21710855,2.40734460,1.92616183,0.05947781,0.10186493,0.23916891,0.74709284,0.16612749,0.00000000
4.22311156,2.50866271,2.02917234,0.06188554,0.09961705,0.24852451,0.81358766,0.17872401,0.00000000
4.22911456,2.60545597,2.13245673,0.06409073,0.09681876,0.25743895,0.88270309,0.19140370,0.00000000
4.23511756,2.69701021,2.23538718,0.06606596,0.09352165,0.26584763,0.95399369,0.20402920,0.00000000
4.24112056,2.78264526,2.33724116,0.06778705,0.08978754,0.27368775,1.02693160,0.21645516,0.00000000
4.24712356,2.86170994,2.43718973,0.06923343,0.08568606,0.28089698,1.10090738,0.22852991,0.00000000
4.25312656,2.93357803,2.53429144,0.07038838,0.08129208,0.28741236,1.17523389,0.24009772,0.00000000
4.25912956,2.99764596,2.62749329,0.07123930,0.07668318,0.29316961,1.24915348,0.25100139,0.00000000
4.26513257,3.05333289,2.71563938,0.07177780,0.07193715,0.29810291,1.32184851,0.26108509,0.00000000
4.27113557,3.10008348,2.79748790,0.07199978,0.06712977,0.30214526,1.39245507,0.27019764,0.00000000
4.27713857,3.13737362,2.87173606,0.07190539,0.06233269,0.30522942,1.46007965,0.27819582,0.00000000
4.28314157,3.16471913,2.93705257,0.07149887,0.05761174,0.30728944,1.52381825,0.28494787,0.00000000
4.28914457,3.18168700,2.99211644,0.07078843,0.05302557,0.30826274,1.58277743,0.29033686,0.00000000
4.29514757,3.18790877,3.03566038,0.06978592,0.04862454,0.30809253,1.63609634,0.29426394,0.00000000
4.30115058,3.18309524,3.06651680,0.06850657,0.04445016,0.30673058,1.68296914,0.29665131,0.00000000
4.30715358,3.16705158,3.08366420,0.06696857,0.04053471,0.30414013,1.72266665,0.29744470,0.00000000
4.31315658,3.13969200,3.08627138,0.06519270,0.03690135,0.30029865,1.75455658,0.29661535,0.00000000
4.31915958,3.10105275,3.07373702,0.06320188,0.03356439,0.29520039,1.77812122,0.29416132,0.00000000
4.32516258,3.05130268,3.04572258,0.06102069,0.03052993,0.28885852,1.79297215,0.29010808,0.00000000
4.33116558,2.99075044,3.00217634,0.05867495,0.02779661,0.28130657,1.79886103,0.28450831,0.00000000
4.33716858,2.91984771,2.94334741,0.05619122,0.02535659,0.27259925,1.79568636,0.27744091,0.00000000
4.34317159,2.83918797,2.86978855,0.05359638,0.02319658,0.26281241,1.78349569,0.26900920,0.00000000
4.34917459,2.74950085,2.78234771,0.05091715,0.02129897,0.25204214,1.76248357,0.25933843,0.00000000
4.35517759,2.65164195,2.68214848,0.04817977,0.01964293,0.24040308,1.73298516,0.24857259,0.00000000
4.36118059,2.54657871,2.57056057,0.04540955,0.01820556,0.22802593,1.69546608,0.23687073,0.00000000
4.36718359,2.43537280,2.44916156,0.04263060,0.01696286,0.21505434,1.65050893,0.22440289,0.00000000
4.37318659,2.31915990,2.31969203,0.03986554,0.01589080,0.20164121,1.59879719,0.21134578,0.00000000
4.37918959,2.19912784,2.18400622,0.03713526,0.01496612,0.18794479,1.54109727,0.19787839,0.00000000
4.38519260,2.07649386,2.04402047,0.03445875,0.01416710,0.17412454,1.47823938,0.18417771,0.00000000
4.39119560,1.95248222,1.90166191,0.03185298,0.01347421,0.16033704,1.41109809,0.17041471,0.00000000
4.39719860,1.82830288,1.75881972,0.02933284,0.01287065,0.14673217,1.34057316,0.15675075,0.00000000
4.40320160,1.70513206,1.61730068,0.02691110,0.01234267,0.13344972,1.26757137,0.14333444,0.00000000
4.40920460,1.58409537,1.47879088,0.02459842,0.01187987,0.12061644,1.19298972,0.13029913,0.00000000
4.41520760,1.46625384,1.34482470,0.02240346,0.01147537,0.10834383,1.11770050,0.11776115,0.00000000
4.42121061,1.35259314,1.21676169,0.02033296,0.01112578,0.09672657,1.04253835,0.10581860,0.00000000
4.42721361,1.24401606,1.09577178,0.01839188,0.01083117,0.08584174,0.96828953,0.09455094,0.00000000
4.43321661,1.14133804,0.98282848,0.01658354,0.01059489,0.07574868,0.89568336,0.08401917,0.00000000
4.43921961,1.04528557,0.87870957,0.01490984,0.01042328,0.06648961,0.82538577,0.07426665,0.00000000
4.44522261,0.95649699,0.78400445,0.01337142,0.01032540,0.05809081,0.75799478,0.06532041,0.00000000
4.45122561,0.87552532,0.69912688,0.01196788,0.01031256,0.05056433,0.69403781,0.05719287,0.00000000
4.45722861,0.80284259,0.62433202,0.01069796,0.01039791,0.04391010,0.63397048,0.04988396,0.00000000
4.46323162,0.73884519,0.55973637,0.00955976,0.01059593,0.03811833,0.57817674,0.04338338,0.00000000
4.46923462,0.68385983,0.50533943,0.00855094,0.01092186,0.03317212,0.52697017,0.03767309,0.00000000
4.47523762,0.63814983,0.46104593,0.00766886,0.01139117,0.02905015,0.48059618,0.03272976,0.00000000
4.48124062,0.60192136,0.42668760,0.00691083,0.01201902,0.02572931,0.43923502,0.02852723,0.00000000
4.48724362,0.57532946,0.40204378,0.00627421,0.01281965,0.02318724,0.40300552,0.02503890,0.00000000
4.49324662,0.55848387,0.38686031,0.00575662,0.01380588,0.02140474,0.37196937,0.02223987,0.00000000
4.49924962,0.55145462,0.38086635,0.00535603,0.01498859,0.02036787,0.34613604,0.02010895,0.00000000
4.50525263,0.55427740,0.38378894,0.00507093,0.01637632,0.02006979,0.32546826,0.01863040,0.00000000
4.51125563,0.56695887,0.39536545,0.00490043,0.01797486,0.02051225,0.30988803,0.01779533,0.00000000
4.51725863,0.58948201,0.41535388,0.00484434,0.01978701,0.02170676,0.29928317,0.01760294,0.00000000
4.52326163,0.62181162,0.44354141,0.00490328,0.02181240,0.02367523,0.29351445,0.01806124,0.00000000
4.52926463,0.66389994,0.47975113,0.00507870,0.02404745,0.02645033,0.29242316,0.01918754,0.00000000
4.53526763,0.71569233,0.52384747,0.00537293,0.02648545,0.03007530,0.29583906,0.02100857,0.00000000
4.54127064,0.77713290,0.57574009,0.00578916,0.02911677,0.03460326,0.30358861,0.02356007,0.00000000
4.54727364,0.84816962,0.63538641,0.00633142,0.03192922,0.04009604,0.31550316,0.02688611,0.00000000
4.55327664,0.92875872,0.70279250,0.00700443,0.03490855,0.04662249,0.33142701,0.03103787,0.00000000
4.55927964,1.01886755,0.77801224,0.00781354,0.03803898,0.05425621,0.35122474,0.03607198,0.00000000
4.56528264,1.11847549,0.86114408,0.00876444,0.04130393,0.06307277,0.37478767,0.04204846,0.00000000
4.57128564,1.22757213,0.95232521,0.00986300,0.04468672,0.07314642,0.40203887,0.04902812,0.00000000
4.57728864,1.34615212,1.05172254,0.01111487,0.04817135,0.08454631,0.43293623,0.05706964,0.00000000
4.58329165,1.47420610,1.15951999,0.01252515,0.05174323,0.09733237,0.46747336,0.06622622,0.00000000
