energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
-4.63731866,6.43002611,0.03367697,0.54258351,0.57364322,2.79732995,1.61865114,1.68042706,1.74637827,0.00000000
-4.63131566,6.57591538,0.03417939,0.56277655,0.58991714,2.86412608,1.66538424,1.71317784,1.76986505,0.00000000
-4.62531266,6.72719619,0.03465413,0.58352869,0.60735640,2.93278530,1.71402299,1.74764448,1.79373404,0.00000000
-4.61930965,6.88329077,0.03510077,0.60469368,0.62581443,3.00315401,1.76426779,1.78368872,1.81793981,0.00000000
-4.61330665,7.04337414,0.03551911,0.62610211,0.64510003,3.07496784,1.81575846,1.82112240,1.84239425,0.00000000
-4.60730365,7.20636441,0.03590911,0.64756203,0.66497861,3.14784622,1.86807386,1.85970400,1.86696068,0.00000000
-4.60130065,7.37092521,0.03627086,0.66886067,0.68517553,3.22129205,1.92073422,1.89913820,1.89145074,0.00000000
-4.59529765,7.53548031,0.03660448,0.68976711,0.70538126,3.29469650,1.97320602,1.93907831,1.91562412,0.00000000
-4.58929465,7.69824015,0.03691002,0.71003593,0.72525847,3.36734899,2.02490933,1.97913152,1.93919134,0.00000000
-4.58329165,7.85723913,0.03718742,0.72941154,0.74445056,3.43845202,2.07522747,2.01886682,1.96181922,0.00000000
-4.57728864,8.01038235,0.03743643,0.74763330,0.76259150,3.50714028,2.12351842,2.05782490,1.98313898,0.00000000
-4.57128564,8.15549966,0.03765648,0.76444103,0.77931653,3.57250346,2.16912783,2.09552975,2.00275637,0.00000000
-4.56528264,8.29040497,0.03784671,0.77958085,0.79427318,3.63361179,2.21140298,2.13150127,2.02026341,0.00000000
-4.55927964,8.41295821,0.03800589,0.79281101,0.80713243,3.68954343,2.24970730,2.16526823,2.03525121,0.00000000
-4.55327664,8.52112756,0.03813243,0.80390770,0.81759922,3.73941260,2.28343487,2.19638103,2.04732320,0.00000000
-4.54727364,8.61304955,0.03822438,0.81267046,0.82542219,3.78239748,2.31202462,2.22442369,2.05610825,0.00000000
-4.54127064,8.68708473,0.03827951,0.81892715,0.83040200,3.81776691,2.33497355,2.24902446,2.06127313,0.00000000
-4.53526763,8.74186712,0.03829537,0.82253824,0.83239812,3.84490490,2.35184889,2.26986482,2.06253383,0.00000000
-4.52926463,8.77634572,0.03826941,0.82340046,0.83133368,3.86333221,2.36229858,2.28668644,2.05966524,0.00000000
-4.52326163,8.78981700,0.03819905,0.82144949,0.82719831,3.87272430,2.36606019,2.29929601,2.05250918,0.00000000
-4.51725863,8.78194765,0.03808189,0.81666190,0.82004882,3.87292520,2.36296775,2.30756793,2.04098018,0.00000000
-4.51125563,8.75278710,0.03791580,0.80905614,0.81000781,3.86395680,2.35295663,2.31144489,2.02506933,0.00000000
-4.50525263,8.70276992,0.03769907,0.79869258,0.79726018,3.84602347,2.33606629,2.31093652,2.00484580,0.00000000
-4.49924962,8.63270841,0.03743056,0.78567280,0.78204791,3.81951185,2.31244091,2.30611649,1.98045648,0.00000000
-4.49324662,8.54377598,0.03710981,0.77013789,0.76466308,3.78498592,2.28232790,2.29711817,1.95212345,0.00000000
-4.48724362,8.43748204,0.03673707,0.75226608,0.74543974,3.74317738,2.24607435,2.28412937,1.92013988,0.00000000
-4.48124062,8.31563951,0.03631342,0.73226958,0.72474463,3.69497181,2.20412147,2.26738636,1.88486415,0.00000000
-4.47523762,8.18032577,0.03584075,0.71039073,0.70296733,3.64139075,2.15699717,2.24716756,1.84671274,0.00000000
-4.46923462,8.03383839,0.03532172,0.68689768,0.68051006,3.58357031,2.10530684,2.22378709,1.80615183,0.00000000
-4.46323162,7.87864655,0.03475973,0.66207944,0.65777756,3.52273663,2.04972253,2.19758850,1.76368798,0.00000000
-4.45722861,7.71733945,0.03415877,0.63624060,0.63516726,3.46017898,1.99097063,2.16893872,1.71985801,0.00000000
-4.45122561,7.55257274,0.03352333,0.60969577,0.61306010,3.39722097,1.92981840,2.13822228,1.67521836,0.00000000
-4.44522261,7.38701414,0.03285825,0.58276377,0.59181225,3.33519058,1.86705948,2.10583601,1.63033396,0.00000000
-4.43921961,7.22328930,0.03216853,0.55576177,0.57174784,3.27538990,1.80349870,2.07218399,1.58576699,0.00000000
-4.43321661,7.06392913,0.03145916,0.52899953,0.55315289,3.21906506,1.73993655,2.03767280,1.54206551,0.00000000
-4.42721361,6.91131943,0.03073500,0.50277373,0.53627065,3.16737747,1.67715358,2.00270692,1.49975245,0.00000000
-4.42121061,6.76765417,0.03000062,0.47736268,0.52129808,3.12137685,1.61589523,1.96768424,1.45931481,0.00000000
-4.41520760,6.63489322,0.02926016,0.45302144,0.50838387,3.08197710,1.55685725,1.93299161,1.42119361,0.00000000
-4.40920460,6.51472545,0.02851731,0.42997750,0.49762755,3.04993548,1.50067232,1.89900028,1.38577470,0.00000000
-4.40320160,6.40853837,0.02777517,0.40842707,0.48907998,3.02583588,1.44789808,1.86606135,1.35338056,0.00000000
-4.39719860,6.31739467,0.02703632,0.38853219,0.48274474,3.01007680,1.39900690,1.83450113,1.32426359,0.00000000
-4.39119560,6.24201668,0.02630280,0.37041855,0.47858062,3.00286428,1.35437778,1.80461655,1.29860078,0.00000000
-4.38519260,6.18277898,0.02557616,0.35417425,0.47650478,3.00421027,1.31429050,1.77667077,1.27649025,0.00000000
-4.37918959,6.13970963,0.02485753,0.33984942,0.47639665,3.01393650,1.27892220,1.75088903,1.25794970,0.00000000
-4.37318659,6.11250009,0.02414775,0.32745666,0.47810223,3.03168384,1.24834662,1.72745507,1.24291681,0.00000000
-4.36718359,6.10052369,0.02344742,0.31697237,0.48143878,3.05692694,1.22253579,1.70650825,1.23125183,0.00000000
-4.36118059,6.10286238,0.02275703,0.30833889,0.48619972,3.08899395,1.20136443,1.68814157,1.22274229,0.00000000
-4.35517759,6.11834120,0.02207706,0.30146729,0.49215967,3.12709048,1.18461663,1.67240081,1.21710967,0.00000000
-4.34917459,6.14556956,0.02140806,0.29624093,0.49907938,3.17032749,1.17199484,1.65928501,1.21401808,0.00000000
-4.34317159,6.18298840,0.02075072,0.29251938,0.50671082,3.21775200,1.16313083,1.64874821,1.21308461,0.00000000
-4.33716858,6.22892190,0.02010593,0.29014296,0.51480194,3.26837977,1.15759830,1.64070267,1.21389115,0.00000000
-4.33116558,6.28163219,0.01947477,0.28893741,0.52310148,3.32122896,1.15492677,1.63502351,1.21599723,0.00000000
-4.32516258,6.33937555,0.01885859,0.28871887,0.53136350,3.37535349,1.15461633,1.63155453,1.21895366,0.00000000
-4.31915958,6.40045811,0.01825894,0.28929885,0.53935177,3.42987504,1.15615284,1.63011511,1.22231632,0.00000000
-4.31315658,6.46328932,0.01767757,0.29048913,0.54684396,3.48401248,1.15902305,1.63050793,1.22565978,0.00000000
-4.30715358,6.52643115,0.01711637,0.29210649,0.55363553,3.53710760,1.16272923,1.63252709,1.22859025,0.00000000
-4.30115058,6.58864123,0.01657736,0.29397709,0.55954343,3.58864605,1.16680273,1.63596631,1.23075726,0.00000000
-4.29514757,6.64890827,0.01606258,0.29594043,0.56440930,3.63827263,1.17081618,1.64062681,1.23186378,0.00000000
-4.28914457,6.70647811,0.01557409,0.29785278,0.56810246,3.68580019,1.17439381,1.64632441,1.23167430,0.00000000
-4.28314157,6.76086940,0.01511386,0.29958997,0.57052219,3.73121156,1.17721968,1.65289553,1.23002050,0.00000000
-4.27713857,6.81187798,0.01468373,0.30104956,0.57159961,3.77465447,1.17904339,1.66020184,1.22680444,0.00000000
-4.27113557,6.85956983,0.01428539,0.30215214,0.57129877,3.81642930,1.17968327,1.66813313,1.22199889,0.00000000
-4.26513257,6.90426256,0.01392027,0.30284202,0.56961707,3.85697033,1.17902704,1.67660851,1.21564503,0.00000000
-4.25912956,6.94649646,0.01358954,0.30308705,0.56658486,3.89682090,1.17702973,1.68557574,1.20784750,0.00000000
-4.25312656,6.98699618,0.01329406,0.30287770,0.56226418,3.93660388,1.17370937,1.69500884,1.19876695,0.00000000
-4.24712356,7.02662483,0.01303436,0.30222556,0.55674674,3.97698847,1.16914052,1.70490417,1.18861067,0.00000000
-4.24112056,7.06633289,0.01281058,0.30116109,0.55015100,4.01865499,1.16344601,1.71527526,1.17762146,0.00000000
-4.23511756,7.10710412,0.01262252,0.29973100,0.54261861,4.06225933,1.15678754,1.72614676,1.16606548,0.00000000
-4.22911456,7.14990145,0.01246954,0.29799515,0.53431019,4.10839880,1.14935529,1.73754798,1.15421950,0.00000000
-4.22311156,7.19561543,0.01235067,0.29602325,0.52540065,4.15758107,1.14135749,1.74950640,1.14235821,0.00000000
-4.21710855,7.24501783,0.01226454,0.29389149,0.51607424,4.21019772,1.13301005,1.76204157,1.13074216,0.00000000
-4.21110555,7.29872280,0.01220940,0.29167911,0.50651947,4.26650393,1.12452710,1.77515997,1.11960693,0.00000000
-4.20510255,7.35715759,0.01218323,0.28946523,0.49692413,4.32660511,1.11611257,1.78885094,1.10915384,0.00000000
-4.19909955,7.42054399,0.01218370,0.28732597,0.48747059,4.39045131,1.10795337,1.80308420,1.09954286,0.00000000
-4.19309655,7.48889152,0.01220825,0.28533194,0.47833161,4.45783957,1.10021425,1.81780888,1.09088770,0.00000000
-4.18709355,7.56200238,0.01225416,0.28354622,0.46966675,4.52842405,1.09303460,1.83295430,1.08325347,0.00000000
-4.18109055,7.63948763,0.01231862,0.28202295,0.46161949,4.60173330,1.08652710,1.84843243,1.07665679,0.00000000
-4.17508754,7.72079345,0.01239877,0.28080635,0.45431520,4.67719356,1.08077810,1.86414171,1.07106828,0.00000000
-4.16908454,7.80523573,0.01249178,0.27993047,0.44785999,4.75415693,1.07584967,1.87997231,1.06641722,0.00000000
-4.16308154,7.89204087,0.01259497,0.27941932,0.44234028,4.83193258,1.07178290,1.89581209,1.06259806,0.00000000
-4.15707854,7.98039030,0.01270577,0.27928759,0.43782322,4.90981935,1.06860209,1.91155336,1.05947828,0.00000000
-4.15107554,8.06946604,0.01282188,0.27954173,0.43435777,4.98713791,1.06631959,1.92709963,1.05690724,0.00000000
-4.14507254,8.15849480,0.01294126,0.28018131,0.43197627,5.06326071,1.06494075,1.94237220,1.05472546,0.00000000
-4.13906953,8.24678808,0.01306214,0.28120069,0.43069641,5.13763818,1.06446865,1.95731606,1.05277384,0.00000000
-4.13306653,8.33377610,0.01318309,0.28259064,0.43052342,5.20981978,1.06490830,1.97190491,1.05090236,0.00000000
-4.12706353,8.41903381,0.01330295,0.28434013,0.43145230,5.27946896,1.06627001,1.98614469,1.04897780,0.00000000
-4.12106053,8.50229783,0.01342086,0.28643789,0.43346996,5.34637140,1.06857166,2.00007578,1.04689016,0.00000000
-4.11505753,8.58347348,0.01353621,0.28887379,0.43655708,5.41043637,1.07183980,2.01377331,1.04455748,0.00000000
-4.10905453,8.66263185,0.01364857,0.29163999,0.44068968,5.47169126,1.07610950,2.02734584,1.04192895,0.00000000
-4.10305153,8.73999739,0.01375766,0.29473171,0.44584018,5.53027013,1.08142301,2.04093210,1.03898607,0.00000000
-4.09704852,8.81592702,0.01386327,0.29814761,0.45197813,5.58639695,1.08782718,2.05469614,1.03574216,0.00000000
-4.09104552,8.89088197,0.01396519,0.30188974,0.45907028,5.64036492,1.09537008,2.06882093,1.03224007,0.00000000
-4.08504252,8.96539444,0.01406316,0.30596314,0.46708041,5.69251312,1.10409673,2.08350057,1.02854841,0.00000000
-4.07903952,9.04003083,0.01415679,0.31037495,0.47596865,5.74320217,1.11404443,2.09893160,1.02475663,0.00000000
-4.07303652,9.11535377,0.01424553,0.31513322,0.48569056,5.79279022,1.12523779,2.11530362,1.02096912,0.00000000
-4.06703352,9.19188517,0.01432864,0.32024537,0.49619604,5.84161084,1.13768384,2.13278962,1.01729882,0.00000000
-4.06103052,9.27007210,0.01440518,0.32571641,0.50742816,5.88995402,1.15136750,2.15153649,1.01386060,0.00000000
-4.05502751,9.35025759,0.01447400,0.33154707,0.51932204,5.93805137,1.16624754,2.17165612,1.01076487,0.00000000
-4.04902451,9.43265756,0.01453379,0.33773179,0.53180394,5.98606616,1.18225345,2.19321742,1.00811158,0.00000000
-4.04302151,9.51734523,0.01458313,0.34425679,0.54479062,6.03408884,1.19928315,2.21623971,1.00598507,0.00000000
-4.03701851,9.60424350,0.01462051,0.35109837,0.55818898,6.08213790,1.21720197,2.24068780,1.00444993,0.00000000
-4.03101551,9.69312573,0.01464449,0.35822137,0.57189629,6.13016595,1.23584272,2.26646905,1.00354793,0.00000000
-4.02501251,9.78362457,0.01465370,0.36557805,0.58580071,6.17807059,1.25500703,2.29343250,1.00329628,0.00000000
-4.01900950,9.87524827,0.01464699,0.37310741,0.59978239,6.22570898,1.27446799,2.32137036,1.00368714,0.00000000
-4.01300650,9.96740350,0.01462350,0.38073509,0.61371496,6.27291533,1.29397387,2.35002168,1.00468834,0.00000000
-4.00700350,10.05942337,0.01458273,0.38837373,0.62746751,6.31952014,1.31325300,2.37907827,1.00624520,0.00000000
-4.00100050,10.15059911,0.01452460,0.39592406,0.64090681,6.36536982,1.33201946,2.40819265,1.00828335,0.00000000
-3.99499750,10.24021387,0.01444953,0.40327651,0.65389988,6.41034562,1.34997964,2.43698774,1.01071223,0.00000000
-3.98899450,10.32757671,0.01435841,0.41031345,0.66631675,6.45438070,1.36683919,2.46506796,1.01342917,0.00000000
-3.98299150,10.41205545,0.01425266,0.41691188,0.67803320,6.49747432,1.38231042,2.49203133,1.01632373,0.00000000
-3.97698849,10.49310654,0.01413412,0.42294668,0.68893355,6.53970233,1.39611960,2.51748219,1.01928207,0.00000000
-3.97098549,10.57030075,0.01400508,0.42829403,0.69891333,6.58122349,1.40801418,2.54104385,1.02219123,0.00000000
-3.96498249,10.64334364,0.01386815,0.43283519,0.70788169,6.62228110,1.41776955,2.56237097,1.02494288,0.00000000
-3.95897949,10.71208973,0.01372617,0.43646023,0.71576345,6.66319999,1.42519511,2.58116086,1.02743676,0.00000000
-3.95297649,10.77655006,0.01358213,0.43907169,0.72250090,6.70437894,1.43013950,2.59716355,1.02958325,0.00000000
-3.94697349,10.83689271,0.01343902,0.44058800,0.72805498,6.74627880,1.43249474,2.61018997,1.03130540,0.00000000
-3.94097049,10.89343638,0.01329973,0.44094653,0.73240607,6.78940697,1.43219922,2.62011815,1.03254013,0.00000000
-3.93496748,10.94663725,0.01316694,0.44010603,0.73555415,6.83429865,1.42923932,2.62689702,1.03323863,0.00000000
-3.92896448,10.99706956,0.01304302,0.43804848,0.73751850,6.88149579,1.42364972,2.63054771,1.03336621,0.00000000
-3.92296148,11.04540075,0.01292995,0.43478014,0.73833671,6.93152428,1.41551227,2.63116238,1.03290142,0.00000000
-3.91695848,11.09236183,0.01282922,0.43033184,0.73806323,6.98487033,1.40495354,2.62890044,1.03183468,0.00000000
-3.91095548,11.13871408,0.01274184,0.42475842,0.73676736,7.04195668,1.39214109,2.62398256,1.03016656,0.00000000
-3.90495248,11.18521310,0.01266832,0.41813731,0.73453082,7.10311946,1.37727852,2.61668243,1.02790576,0.00000000
-3.89894947,11.23257150,0.01260862,0.41056640,0.73144480,7.16858633,1.36059964,2.60731682,1.02506692,0.00000000
-3.89294647,11.28142139,0.01256226,0.40216116,0.72760687,7.23845664,1.34236174,2.59623420,1.02166845,0.00000000
-3.88694347,11.33227805,0.01252831,0.39305123,0.72311754,7.31268427,1.32283837,2.58380239,1.01773042,0.00000000
-3.88094047,11.38550621,0.01250550,0.38337653,0.71807681,7.39106372,1.30231179,2.57039570,1.01327263,0.00000000
-3.87493747,11.44129024,0.01249227,0.37328312,0.71258074,7.47322020,1.28106531,2.55638209,1.00831291,0.00000000
-3.86893447,11.49960968,0.01248688,0.36291893,0.70671822,7.55860425,1.25937599,2.54211084,1.00286577,0.00000000
-3.86293147,11.56022146,0.01248746,0.35242960,0.70056803,7.64649145,1.23750763,2.52790111,0.99694141,0.00000000
-3.85692846,11.62264997,0.01249217,0.34195453,0.69419643,7.73598787,1.21570462,2.51403192,0.99054501,0.00000000
-3.85092546,11.68618603,0.01249923,0.33162334,0.68765530,7.82604147,1.19418664,2.50073395,0.98367658,0.00000000
-3.84492246,11.74989559,0.01250701,0.32155281,0.68098092,7.91545997,1.17314447,2.48818325,0.97633109,0.00000000
-3.83891946,11.81263847,0.01251409,0.31184457,0.67419370,8.00293503,1.15273707,2.47649739,0.96849902,0.00000000
-3.83291646,11.87309726,0.01251934,0.30258336,0.66729852,8.08707274,1.13308992,2.46573383,0.96016733,0.00000000
-3.82691346,11.92981601,0.01252193,0.29383618,0.66028607,8.16642982,1.11429470,2.45589084,0.95132071,0.00000000
-3.82091046,11.98124758,0.01252137,0.28565205,0.65313493,8.23955479,1.09641033,2.44691063,0.94194316,0.00000000
-3.81490745,12.02580835,0.01251751,0.27806257,0.64581435,8.30503283,1.07946516,2.43868466,0.93201983,0.00000000
-3.80890445,12.06193819,0.01251056,0.27108313,0.63828768,8.36153306,1.06346020,2.43106076,0.92153907,0.00000000
-3.80290145,12.08816335,0.01250106,0.26471459,0.63051620,8.40785610,1.04837332,2.42385183,0.91049451,0.00000000
-3.79689845,12.10315944,0.01248988,0.25894540,0.62246321,8.44298021,1.03416398,2.41684544,0.89888723,0.00000000
-3.79089545,12.10581148,0.01247815,0.25375408,0.61409820,8.46610356,1.02077832,2.40981424,0.88672778,0.00000000
-3.78489245,12.09526798,0.01246725,0.24911171,0.60540071,8.47668064,1.00815446,2.40252629,0.87403809,0.00000000
-3.77888944,12.07098609,0.01245876,0.24498451,0.59636388,8.47445061,0.99622744,2.39475516,0.86085292,0.00000000
-3.77288644,12.03276510,0.01245442,0.24133624,0.58699731,8.45945575,0.98493381,2.38628916,0.84722101,0.00000000
-3.76688344,11.98076618,0.01245604,0.23813037,0.57732914,8.43204873,0.97421552,2.37693938,0.83320558,0.00000000
-3.76088044,11.91551682,0.01246548,0.23533181,0.56740710,8.39288754,0.96402286,2.36654622,0.81888429,0.00000000
-3.75487744,11.83789914,0.01248456,0.23290836,0.55729858,8.34291787,0.95431645,2.35498419,0.80434845,0.00000000
-3.74887444,11.74912226,0.01251505,0.23083161,0.54708953,8.28334327,0.94506814,2.34216482,0.78970153,0.00000000
-3.74287144,11.65067964,0.01255855,0.22907738,0.53688241,8.21558397,0.93626077,2.32803774,0.77505695,0.00000000
-3.73686843,11.54429325,0.01261647,0.22762575,0.52679294,8.14122616,0.92788699,2.31258994,0.76053523,0.00000000
-3.73086543,11.43184714,0.01268998,0.22646073,0.51694623,8.06196369,0.91994715,2.29584352,0.74626056,0.00000000
-3.72486243,11.31531365,0.01277993,0.22556951,0.50747205,7.97953502,0.91244647,2.27785200,0.73235698,0.00000000
-3.71885943,11.19667589,0.01288684,0.22494160,0.49849974,7.89565837,0.90539182,2.25869571,0.71894423,0.00000000
-3.71285643,11.07785043,0.01301082,0.22456775,0.49015286,7.81196801,0.89878817,2.23847654,0.70613362,0.00000000
-3.70685343,10.96061389,0.01315160,0.22443883,0.48254394,7.72995489,0.89263516,2.21731231,0.69402398,0.00000000
-3.70085043,10.84653727,0.01330846,0.22454481,0.47576947,7.65091433,0.88692393,2.19533128,0.68269798,0.00000000
-3.69484742,10.73693097,0.01348023,0.22487383,0.46990545,7.57590326,0.88163448,2.17266700,0.67221905,0.00000000
-3.68884442,10.63280308,0.01366534,0.22541145,0.46500367,7.50570887,0.87673373,2.14945373,0.66262895,0.00000000
-3.68284142,10.53483272,0.01386178,0.22614017,0.46108886,7.44082990,0.87217439,2.12582271,0.65394622,0.00000000
-3.67683842,10.44335912,0.01406715,0.22703916,0.45815690,7.38147123,0.86789475,2.10189921,0.64616565,0.00000000
-3.67083542,10.35838668,0.01427871,0.22808432,0.45617412,7.32755158,0.86381949,2.07780058,0.63925860,0.00000000
-3.66483242,10.27960496,0.01449342,0.22924856,0.45507761,7.27872345,0.85986121,2.05363513,0.63317448,0.00000000
-3.65882941,10.20642202,0.01470803,0.23050226,0.45477677,7.23440408,0.85592292,2.02950176,0.62784297,0.00000000
-3.65282641,10.13800893,0.01491911,0.23181399,0.45515571,7.19381526,0.85190107,2.00549024,0.62317718,0.00000000
-3.64682341,10.07335281,0.01512314,0.23315128,0.45607664,7.15602992,0.84768922,1.98168190,0.61907741,0.00000000
-3.64082041,10.01131534,0.01531661,0.23448157,0.45738400,7.12002298,0.84318189,1.95815062,0.61543543,0.00000000
-3.63481741,9.95069375,0.01549608,0.23577307,0.45890913,7.08472383,0.83827864,1.93496397,0.61213901,0.00000000
-3.62881441,9.89028144,0.01565828,0.23699572,0.46047546,7.04906812,0.83288808,1.91218425,0.60907663,0.00000000
-3.62281141,9.82892543,0.01580017,0.23812199,0.46190386,7.01204647,0.82693175,1.88986940,0.60614204,0.00000000
-3.61680840,9.76557851,0.01591898,0.23912774,0.46301804,6.97274832,0.82034752,1.86807375,0.60323857,0.00000000
-3.61080540,9.69934406,0.01601235,0.23999283,0.46364993,6.93039932,0.81309273,1.84684843,0.60028300,0.00000000
-3.60480240,9.62951244,0.01607831,0.24070172,0.46364469,6.88439113,0.80514668,1.82624157,0.59720894,0.00000000
-3.59879940,9.55558799,0.01611534,0.24124392,0.46286532,6.83430315,0.79651259,1.80629823,0.59396950,0.00000000
-3.59279640,9.47730651,0.01612240,0.24161434,0.46119676,6.77991578,0.78721894,1.78706025,0.59053930,0.00000000
-3.58679340,9.39464328,0.01609895,0.24181349,0.45854924,6.72121557,0.77732021,1.76856580,0.58691570,0.00000000
-3.58079040,9.30781217,0.01604494,0.24184760,0.45486096,6.65839263,0.76689694,1.75084908,0.58311927,0.00000000
-3.57478739,9.21725667,0.01596079,0.24172867,0.45009988,6.59183123,0.75605521,1.73393987,0.57919355,0.00000000
