energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down
-3.10655328,10.57317219,-4.24581167,0.30767590,-1.52737130,9.98182232,-1.04573668,0.00774699,-0.00383401,0.15538551,-1.09946015,0.02827455,-0.00607390,0.35678571,-1.45325513
-3.10055028,10.79659153,-4.43584435,0.31077727,-1.59070511,10.20367761,-1.09715710,0.00754079,-0.00403284,0.15754155,-1.15491741,0.02863952,-0.00635704,0.35662491,-1.50933324
-3.09454727,11.02067794,-4.61658813,0.31403785,-1.64929255,10.42582387,-1.14738936,0.00733979,-0.00421450,0.15981880,-1.20845923,0.02912165,-0.00661317,0.35647160,-1.56147047
-3.08854427,11.24269887,-4.78570202,0.31744091,-1.70229279,10.64548668,-1.19587560,0.00714861,-0.00437608,0.16216871,-1.25954003,0.02971139,-0.00683855,0.35638019,-1.60878671
-3.08254127,11.45974074,-4.94104124,0.32095937,-1.74896186,10.85973003,-1.24208427,0.00697192,-0.00451496,0.16453626,-1.30765025,0.03039686,-0.00702999,0.35639718,-1.65049178
-3.07653827,11.66879345,-5.08070235,0.32455692,-1.78867010,11.06554089,-1.28551891,0.00681444,-0.00462895,0.16686182,-1.35232315,0.03116425,-0.00718490,0.35655998,-1.68590741
-3.07053527,11.86684117,-5.20305756,0.32818969,-1.82091517,11.25991927,-1.32572484,0.00668087,-0.00471632,0.16908321,-1.39313953,0.03199832,-0.00730132,0.35689608,-1.71448447
-3.06453227,12.05095618,-5.30677748,0.33180824,-1.84532996,11.43997041,-1.36229390,0.00657588,-0.00477585,0.17113774,-1.42973027,0.03288292,-0.00737805,0.35742286,-1.73581503
-3.05852926,12.21839242,-5.39084232,0.33535989,-1.86168562,11.60299598,-1.39486702,0.00650414,-0.00480687,0.17296432,-1.46177695,0.03380154,-0.00741459,0.35814790,-1.74963887
-3.05252626,12.36667561,-5.45454233,0.33879138,-1.86988971,11.74658116,-1.42313519,0.00647025,-0.00480925,0.17450541,-1.48901084,0.03473781,-0.00741119,0.35906982,-1.75584455
-3.04652326,12.49368657,-5.49746871,0.34205153,-1.86998006,11.86867440,-1.44683903,0.00647887,-0.00478339,0.17570888,-1.51121064,0.03567604,-0.00736880,0.36017958,-1.75446550
-3.04052026,12.59773484,-5.51949694,0.34509414,-1.86211502,11.96765714,-1.46576744,0.00653466,-0.00473023,0.17652959,-1.52819963,0.03660167,-0.00728904,0.36146215,-1.74567169
-3.03451726,12.67761988,-5.52076468,0.34788056,-1.84656088,12.04240087,-1.47975588,0.00664239,-0.00465117,0.17693074,-1.53984253,0.03750164,-0.00717413,0.36289849,-1.72975764
-3.02851426,12.73267762,-5.50164637,0.35038231,-1.82367741,12.09230972,-1.48868460,0.00680698,-0.00454802,0.17688487,-1.54604277,0.03836476,-0.00702686,0.36446763,-1.70712774
-3.02251126,12.76281049,-5.46272690,0.35258312,-1.79390244,12.11734659,-1.49247751,0.00703349,-0.00442293,0.17637459,-1.54674048,0.03918187,-0.00685046,0.36614886,-1.67827992
-3.01650825,12.76849976,-5.40477611,0.35448071,-1.75773644,12.11804219,-1.49110162,0.00732723,-0.00427835,0.17539285,-1.54191159,0.03994597,-0.00664853,0.36792369,-1.64378850
-3.01050525,12.75079944,-5.32872578,0.35608784,-1.71572770,12.09548620,-1.48456753,0.00769372,-0.00411692,0.17394299,-1.53156816,0.04065224,-0.00642499,0.36977771,-1.60428717
-3.00450225,12.71131165,-5.23565005,0.35743283,-1.66845889,12.05130070,-1.47293091,0.00813867,-0.00394138,0.17203837,-1.51575996,0.04129795,-0.00618394,0.37170191,-1.56045271
-2.99849925,12.65214407,-5.12674973,0.35855924,-1.61653530,11.98759663,-1.45629474,0.00866797,-0.00375457,0.16970172,-1.49457730,0.04188230,-0.00592961,0.37369373,-1.51299018
-2.99249625,12.57585048,-5.00334031,0.35952486,-1.56057502,11.90691425,-1.43481211,0.00928752,-0.00355926,0.16696423,-1.46815457,0.04240612,-0.00566626,0.37575741,-1.46261962
-2.98649325,12.48535599,-4.86684314,0.36039988,-1.50120107,11.81214948,-1.40868922,0.01000316,-0.00335820,0.16386438,-1.43667435,0.04287159,-0.00539814,0.37790383,-1.41006460
-2.98049025,12.38386938,-4.71877859,0.36126433,-1.43903537,11.70646825,-1.37818802,0.01082043,-0.00315398,0.16044659,-1.40037140,0.04328185,-0.00512940,0.38014974,-1.35604246
-2.97448724,12.27478496,-4.56075979,0.36220480,-1.37469411,11.59321131,-1.34362799,0.01174435,-0.00294906,0.15675977,-1.35953608,0.04364064,-0.00486402,0.38251645,-1.30125600
-2.96848424,12.16157713,-4.39448559,0.36331067,-1.30878427,11.47579272,-1.30538655,0.01277912,-0.00274570,0.15285572,-1.31451669,0.04395189,-0.00460579,0.38502791,-1.24638631
-2.96248124,12.04769111,-4.22173113,0.36466983,-1.24190083,11.35759495,-1.26389774,0.01392783,-0.00254598,0.14878758,-1.26572016,0.04421937,-0.00435825,0.38770851,-1.19208631
-2.95647824,11.93643338,-4.04433488,0.36636413,-1.17462415,11.24186428,-1.21964862,0.01519213,-0.00235177,0.14460825,-1.21361082,0.04444636,-0.00412465,0.39058043,-1.13897472
-2.95047524,11.83086570,-3.86418108,0.36846491,-1.10751719,11.13160993,-1.17317341,0.01657190,-0.00216475,0.14036889,-1.15870685,0.04463539,-0.00390791,0.39366096,-1.08762995
-2.94447224,11.73370655,-3.68317730,0.37102849,-1.04112230,11.02951045,-1.12504515,0.01806491,-0.00198640,0.13611758,-1.10157450,0.04478801,-0.00371059,0.39695979,-1.03858378
-2.93846923,11.64724358,-3.50322696,0.37409224,-0.97595737,10.93783082,-1.07586517,0.01966660,-0.00181806,0.13189808,-1.04281989,0.04490469,-0.00353488,0.40047643,-0.99231478
-2.93246623,11.57326069,-3.32619753,0.37767115,-0.91251124,10.85835349,-1.02625052,0.02136981,-0.00166093,0.12774887,-0.98307886,0.04498477,-0.00338257,0.40419808,-0.94924132
-2.92646323,11.51298264,-3.15388530,0.38175524,-0.85123854,10.79232596,-0.97682002,0.02316467,-0.00151608,0.12370237,-0.92300500,0.04502651,-0.00325503,0.40809794,-0.90971452
-2.92046023,11.46703959,-2.98797846,0.38630803,-0.79255405,10.74042727,-0.92817932,0.02503856,-0.00138453,0.11978440,-0.86325648,0.04502714,-0.00315324,0.41213417,-0.87401145
-2.91445723,11.43545354,-2.83002001,0.39126605,-0.73682696,10.70275489,-0.88090588,0.02697617,-0.00126723,0.11601396,-0.80448227,0.04498313,-0.00307774,0.41624967,-0.84232894
-2.90845423,11.41764727,-2.68137275,0.39653965,-0.68437527,10.67883279,-0.83553443,0.02895967,-0.00116514,0.11240327,-0.74730816,0.04489031,-0.00302871,0.42037265,-0.81477856
-2.90245123,11.41247589,-2.54318811,0.40201507,-0.63546086,10.66764059,-0.79254373,0.03096904,-0.00107925,0.10895805,-0.69232342,0.04474424,-0.00300595,0.42441804,-0.79138332
-2.89644822,11.41827998,-2.41638105,0.40755764,-0.59028547,10.66766285,-0.75234528,0.03298247,-0.00101058,0.10567805,-0.64006862,0.04454045,-0.00300897,0.42828977,-0.77207659
-2.89044522,11.43295814,-2.30161238,0.41301620,-0.54898799,10.67695640,-0.71527458,0.03497688,-0.00096027,0.10255788,-0.59102500,0.04427472,-0.00303700,0.43188386,-0.75670362
-2.88444222,11.45405610,-2.19927993,0.41822841,-0.51164335,10.69323319,-0.68158544,0.03692856,-0.00092955,0.09958790,-0.54560602,0.04394341,-0.00308912,0.43509208,-0.74502613
-2.87843922,11.47886846,-2.10951938,0.42302683,-0.47826325,10.71395490,-0.65144743,0.03881378,-0.00091980,0.09675539,-0.50415120,0.04354373,-0.00316430,0.43780624,-0.73672992
-2.87243622,11.50454876,-2.03221486,0.42724545,-0.44879862,10.73643523,-0.62494684,0.04060956,-0.00093253,0.09404571,-0.46692260,0.04307390,-0.00326152,0.43992269,-0.73143565
-2.86643322,11.52822273,-1.96701921,0.43072641,-0.42314408,10.75794538,-0.60209091,0.04229430,-0.00096944,0.09144353,-0.43410384,0.04253343,-0.00337991,0.44134700,-0.72871251
-2.86043022,11.54709997,-1.91338291,0.43332654,-0.40114397,10.77581805,-0.58281508,0.04384852,-0.00103238,0.08893407,-0.40580165,0.04192312,-0.00351882,0.44199854,-0.72809435
-2.85442721,11.55857870,-1.87059040,0.43492353,-0.38259994,10.78754521,-0.56699291,0.04525541,-0.00112335,0.08650419,-0.38204978,0.04124525,-0.00367796,0.44181469,-0.72909770
-2.84842421,11.56033939,-1.83780212,0.43542122,-0.36727973,10.79086561,-0.55444805,0.04650135,-0.00124450,0.08414343,-0.36281487,0.04050347,-0.00385753,0.44075455,-0.73124103
-2.84242121,11.55042300,-1.81409997,0.43475405,-0.35492663,10.78383820,-0.54496773,0.04757632,-0.00139808,0.08184478,-0.34800406,0.03970280,-0.00405828,0.43880192,-0.73406420
-2.83641821,11.52729090,-1.79853424,0.43289014,-0.34526941,10.76489889,-0.53831682,0.04847413,-0.00158643,0.07960527,-0.33747376,0.03884949,-0.00428166,0.43596743,-0.73714744
-2.83041521,11.48986453,-1.79016953,0.42983314,-0.33803216,10.73289841,-0.53425204,0.04919251,-0.00181188,0.07742635,-0.33103918,0.03795088,-0.00452983,0.43228969,-0.74012880
-2.82441221,11.43754364,-1.78812736,0.42562256,-0.33294363,10.68712085,-0.53253531,0.04973308,-0.00207673,0.07531395,-0.32848423,0.03701520,-0.00480572,0.42783547,-0.74271922
-2.81840920,11.37020362,-1.79162359,0.42033274,-0.32974571,10.62728282,-0.53294581,0.05010116,-0.00238314,0.07327830,-0.32957117,0.03605133,-0.00511300,0.42269878,-0.74471453
-2.81240620,11.28817315,-1.79999882,0.41407040,-0.32820068,10.55351468,-0.53528995,0.05030542,-0.00273308,0.07133350,-0.33404977,0.03506858,-0.00545608,0.41699905,-0.74600371
-2.80640320,11.19219447,-1.81274037,0.40697102,-0.32809698,10.46632586,-0.53940910,0.05035745,-0.00312819,0.06949690,-0.34166547,0.03407648,-0.00583998,0.41087834,-0.74657295
-2.80040020,11.08336938,-1.82949503,0.39919411,-0.32925328,10.36655718,-0.54518442,0.05027126,-0.00356972,0.06778821,-0.35216636,0.03308456,-0.00627021,0.40449780,-0.74650535
-2.79439720,10.96309460,-1.85007207,0.39091773,-0.33152077,10.25532355,-0.55253899,0.05006266,-0.00405838,0.06622855,-0.36530862,0.03210213,-0.00675258,0.39803351,-0.74597621
-2.78839420,10.83299025,-1.87443680,0.38233246,-0.33478362,10.13395050,-0.56143691,0.04974870,-0.00459429,0.06483937,-0.38086040,0.03113814,-0.00729299,0.39167179,-0.74524421
-2.78239120,10.69482546,-1.90269509,0.37363507,-0.33895770,10.00390818,-0.57187982,0.04934708,-0.00517680,0.06364133,-0.39860404,0.03020108,-0.00789714,0.38560420,-0.74463871
-2.77638819,10.55044455,-1.93507007,0.36502216,-0.34398773,9.86674615,-0.58390092,0.04887551,-0.00580447,0.06265323,-0.41833668,0.02929882,-0.00857022,0.38002240,-0.74454416
-2.77038519,10.40169702,-1.97187237,0.35668409,-0.34984303,9.72403177,-0.59755707,0.04835129,-0.00647493,0.06189094,-0.43986933,0.02843863,-0.00931663,0.37511295,-0.74538193
-2.76438219,10.25037384,-2.01346581,0.34879933,-0.35651223,9.57729454,-0.61291937,0.04779082,-0.00718485,0.06136651,-0.46302467,0.02762711,-0.01013960,0.37105224,-0.74759090
-2.75837919,10.09815190,-2.06023032,0.34152941,-0.36399715,9.42797806,-0.63006292,0.04720924,-0.00792985,0.06108741,-0.48763391,0.02687024,-0.01104086,0.36800169,-0.75160737
-2.75237619,9.94654776,-2.11252439,0.33501474,-0.37230639,9.27740046,-0.64905632,0.04662015,-0.00870450,0.06105598,-0.51353284,0.02617336,-0.01202035,0.36610321,-0.75784553
-2.74637319,9.79688101,-2.17064899,0.32937116,-0.38144883,9.12672380,-0.66995155,0.04603547,-0.00950232,0.06126900,-0.54055765,0.02554119,-0.01307590,0.36547510,-0.76667918
-2.74037019,9.65024726,-2.23481486,0.32468755,-0.39142748,8.97693199,-0.69277486,0.04546526,-0.01031582,0.06171763,-0.56854075,0.02497794,-0.01420303,0.36620846,-0.77842560
-2.73436718,9.50750016,-2.30511506,0.32102428,-0.40223396,8.82881678,-0.71751908,0.04491776,-0.01113655,0.06238743,-0.59730709,0.02448723,-0.01539478,0.36836409,-0.79333233
-2.72836418,9.36924146,-2.38150396,0.31841256,-0.41384400,8.68297077,-0.74413790,0.04439932,-0.01195521,0.06325865,-0.62667112,0.02407215,-0.01664159,0.37197009,-0.81156712
-2.72236118,9.23581822,-2.46378365,0.31685473,-0.42621404,8.53978644,-0.77254231,0.04391458,-0.01276177,0.06430679,-0.65643496,0.02373525,-0.01793133,0.37702002,-0.83321160
-2.71635818,9.10732625,-2.55159845,0.31632525,-0.43927921,8.39946012,-0.80259937,0.04346644,-0.01354569,0.06550318,-0.68638762,0.02347847,-0.01924944,0.38347194,-0.85825869
-2.71035518,8.98361870,-2.64443728,0.31677246,-0.45295262,8.26200004,-0.83413335,0.04305630,-0.01429605,0.06681585,-0.71630580,0.02330310,-0.02057905,0.39124810,-0.88661349
-2.70435218,8.86431940,-2.74164362,0.31812094,-0.46712613,8.12723761,-0.86692900,0.04268410,-0.01500183,0.06821043,-0.74595589,0.02320968,-0.02190141,0.40023567,-0.91809767
-2.69834917,8.74884031,-2.84243208,0.32027443,-0.48167233,7.99484167,-0.90073673,0.04234851,-0.01565211,0.06965116,-0.77509736,0.02319795,-0.02319619,0.41028820,-0.95245653
-2.69234617,8.63640300,-2.94591022,0.32311912,-0.49644763,7.86433520,-0.93527927,0.04204704,-0.01623639,0.07110194,-0.80348717,0.02326673,-0.02444207,0.42122824,-0.98936845
-2.68634317,8.52606393,-3.05110418,0.32652738,-0.51129623,7.73511456,-0.97025931,0.04177620,-0.01674481,0.07252736,-0.83088506,0.02341388,-0.02561727,0.43285077,-1.02845577
-2.68034017,8.41674375,-3.15698628,0.33036166,-0.52605469,7.60647134,-1.00536757,0.04153163,-0.01716843,0.07389366,-0.85705921,0.02363620,-0.02670017,0.44492768,-1.06929662
-2.67433717,8.30726032,-3.26250281,0.33447859,-0.54055669,7.47761669,-1.04029074,0.04130822,-0.01749950,0.07516974,-0.88179203,0.02392947,-0.02766997,0.45721315,-1.11143670
-2.66833417,8.19636550,-3.36660022,0.33873319,-0.55463782,7.34770833,-1.07471887,0.04110029,-0.01773165,0.07632791,-0.90488553,0.02428843,-0.02850737,0.46944979,-1.15440064
-2.66233117,8.08278530,-3.46824836,0.34298298,-0.56813995,7.21588000,-1.10835152,0.04090176,-0.01786015,0.07734462,-0.92616606,0.02470688,-0.02919511,0.48137551,-1.19770215
-2.65632816,7.96526255,-3.56645943,0.34709201,-0.58091498,7.08127288,-1.14090266,0.04070626,-0.01788201,0.07820101,-0.94548785,0.02517784,-0.02971864,0.49273080,-1.24085269
-2.65032516,7.84260142,-3.66030187,0.35093467,-0.59282774,6.94306861,-1.17210380,0.04050737,-0.01779613,0.07888330,-0.96273535,0.02569368,-0.03006653,0.50326631,-1.28336836
-2.64432216,7.71371231,-3.74890900,0.35439921,-0.60375796,6.80052273,-1.20170554,0.04029881,-0.01760334,0.07938300,-0.97782400,0.02624641,-0.03023087,0.51275043,-1.32477489
-2.63831916,7.57765562,-3.83148237,0.35739078,-0.61360118,6.65299764,-1.22947746,0.04007462,-0.01730642,0.07969698,-0.99069957,0.02682795,-0.03020755,0.52097651,-1.36461107
-2.63231616,7.43368271,-3.90729063,0.35983399,-0.62226863,6.49999376,-1.25520674,0.03982939,-0.01691001,0.07982736,-1.00133603,0.02743045,-0.02999637,0.52776953,-1.40243054
-2.62631316,7.28127238,-3.97566474,0.36167494,-0.62968637,6.34117744,-1.27869575,0.03955845,-0.01642055,0.07978124,-1.00973217,0.02804661,-0.02960102,0.53299200,-1.43780276
-2.62031016,7.12016084,-4.03599106,0.36288246,-0.63579353,6.17640432,-1.29975914,0.03925812,-0.01584603,0.07957036,-1.01590738,0.02867003,-0.02902896,0.53654859,-1.47031329
-2.61430715,6.95036396,-4.08770353,0.36344876,-0.64054029,6.00573689,-1.31822095,0.03892582,-0.01519586,0.07921053,-1.01989678,0.02929555,-0.02829109,0.53838956,-1.49956422
-2.60830415,6.77219021,-4.13027676,0.36338924,-0.64388555,5.82945518,-1.33391216,0.03856034,-0.01448055,0.07872113,-1.02174620,0.02991946,-0.02740143,0.53851263,-1.52517507
-2.60230115,6.58624358,-4.16322123,0.36274160,-0.64579471,5.64805975,-1.34666920,0.03816186,-0.01371143,0.07812443,-1.02150749,0.03053981,-0.02637656,0.53696328,-1.54678473
-2.59629815,6.39341598,-4.18608185,0.36156421,-0.64623784,5.46226676,-1.35633381,0.03773217,-0.01290039,0.07744490,-1.01923441,0.03115651,-0.02523513,0.53383341,-1.56405480
-2.59029515,6.19486926,-4.19844084,0.35993373,-0.64518839,5.27299492,-1.36275440,0.03727465,-0.01205951,0.07670857,-1.01497949,0.03177145,-0.02399718,0.52925843,-1.57667442
-2.58429215,5.99200730,-4.19992503,0.35794225,-0.64262258,5.08134488,-1.36578907,0.03679435,-0.01120079,0.07594231,-1.00879212,0.03238850,-0.02268360,0.52341287,-1.58436668
-2.57828914,5.78643949,-4.19021784,0.35569379,-0.63851973,4.88857173,-1.36531029,0.03629795,-0.01033584,0.07517326,-1.00071794,0.03301340,-0.02131548,0.51650466,-1.58689650
-2.57228614,5.57993686,-4.16907504,0.35330049,-0.63286329,4.69605193,-1.36121081,0.03579374,-0.00947563,0.07442819,-0.99079954,0.03365362,-0.01991353,0.50876841,-1.58407946
-2.56628314,5.37438296,-4.13634357,0.35087860,-0.62564266,4.50524589,-1.35341065,0.03529153,-0.00863025,0.07373300,-0.97907845,0.03431814,-0.01849758,0.50045781,-1.57579127
-2.56028014,5.17172140,-4.09198178,0.34854431,-0.61685568,4.31765799,-1.34186452,0.03480250,-0.00780874,0.07311232,-0.96559802,0.03501715,-0.01708612,0.49183767,-1.56197705
-2.55427714,4.97390245,-4.03607970,0.34640973,-0.60651142,4.13479569,-1.32656921,0.03433914,-0.00701892,0.07258912,-0.95040711,0.03576173,-0.01569594,0.48317571,-1.54265998
-2.54827414,4.78283081,-3.96887751,0.34457911,-0.59463320,3.95812953,-1.30757035,0.03391503,-0.00626733,0.07218447,-0.93356407,0.03656349,-0.01434188,0.47473453,-1.51794839
-2.54227114,4.60031666,-3.89078044,0.34314548,-0.58126137,3.78905556,-1.28496788,0.03354469,-0.00555918,0.07191735,-0.91514066,0.03743429,-0.01303664,0.46676413,-1.48804070
-2.53626813,4.42803206,-3.80236876,0.34218781,-0.56645587,3.62886179,-1.25891984,0.03324341,-0.00489834,0.07180464,-0.89522565,0.03838590,-0.01179068,0.45949509,-1.45322778
-2.53026513,4.26747403,-3.70440143,0.34176884,-0.55029796,3.47869984,-1.22964406,0.03302702,-0.00428739,0.07186106,-0.87392752,0.03942973,-0.01061224,0.45313282,-1.41389205
-2.52426213,4.11993571,-3.59781278,0.34193369,-0.53289126,3.33956273,-1.19741737,0.03291174,-0.00372769,0.07209937,-0.85137627,0.04057671,-0.00950744,0.44785294,-1.37050331
-2.51825913,3.98648621,-3.48370150,0.34270921,-0.51436171,3.21226937,-1.16257237,0.03291394,-0.00321952,0.07253046,-0.82772388,0.04183710,-0.00848035,0.44379801,-1.32361116
-2.51225613,3.86795966,-3.36331246,0.34410417,-0.49485655,3.09745605,-1.12549168,0.03304994,-0.00276216,0.07316371,-0.80314348,0.04322055,-0.00753323,0.44107559,-1.27383410
-2.50625313,3.76495313,-3.23801150,0.34611030,-0.47454217,2.99557481,-1.08659993,0.03333576,-0.00235408,0.07400725,-0.77782722,0.04473610,-0.00666672,0.43975772,-1.22184579
-2.50025013,3.67783298,-3.10925441,0.34870390,-0.45360103,2.90689820,-1.04635382,0.03378691,-0.00199306,0.07506839,-0.75198275,0.04639243,-0.00588008,0.43988171,-1.16835884
-2.49424712,3.60674876,-2.97855135,0.35184826,-0.43222773,2.83152973,-1.00523065,0.03441814,-0.00167634,0.07635394,-0.72582877,0.04819802,-0.00517147,0.44145223,-1.11410688
-2.48824412,3.55165324,-2.84742820,0.35549641,-0.41062441,2.76941910,-0.96371585,0.03524315,-0.00140081,0.07787072,-0.69958961,0.05016144,-0.00453812,0.44444436,-1.05982561
-2.48224112,3.51232731,-2.71738671,0.35959432,-0.38899569,2.72038091,-0.92229015,0.03627433,-0.00116307,0.07962585,-0.67348930,0.05229176,-0.00397664,0.44880763,-1.00623355
-2.47623812,3.48840791,-2.58986498,0.36408417,-0.36754352,2.68411578,-0.88141679,0.03752246,-0.00095964,0.08162714,-0.64774532,0.05459876,-0.00348317,0.45447070,-0.95401342
-2.47023512,3.47941734,-2.46620011,0.36890767,-0.34646195,2.66023232,-0.84152945,0.03899637,-0.00078699,0.08388335,-0.62256248,0.05709334,-0.00305362,0.46134642,-0.90379469
-2.46423212,3.48479232,-2.34759451,0.37400910,-0.32593235,2.64826884,-0.80302139,0.04070271,-0.00064167,0.08640434,-0.59812703,0.05978768,-0.00268381,0.46933718,-0.85613814
-2.45822911,3.50391096,-2.23508698,0.37933802,-0.30611906,2.64771349,-0.76623603,0.04264551,-0.00052037,0.08920106,-0.57460145,0.06269544,-0.00236961,0.47834004,-0.81152289
-2.45222611,3.53611641,-2.12952988,0.38485142,-0.28716572,2.65802174,-0.73145953,0.04482599,-0.00042000,0.09228545,-0.55212004,0.06583177,-0.00210706,0.48825171,-0.77033633
-2.44622311,3.58073573,-2.03157285,0.39051517,-0.26919252,2.67863032,-0.69891538,0.04724216,-0.00033768,0.09567005,-0.53078546,0.06921320,-0.00189249,0.49897282,-0.73286722
-2.44022011,3.63709321,-1.94165353,0.39630478,-0.25229421,2.70896695,-0.66876127,0.04988862,-0.00027080,0.09936753,-0.51066647,0.07285732,-0.00172255,0.51041162,-0.69930223
-2.43421711,3.70451740,-1.85999544,0.40220528,-0.23653918,2.74845546,-0.64108817,0.05275626,-0.00021703,0.10338990,-0.49179677,0.07678229,-0.00159430,0.52248660,-0.66972576
-2.42821411,3.78234161,-1.78661285,0.40821032,-0.22196939,2.79651611,-0.61592159,0.05583207,-0.00017431,0.10774766,-0.47417509,0.08100618,-0.00150524,0.53512828,-0.64412303
-2.42221111,3.86989794,-1.72132205,0.41432049,-0.20860121,2.85256135,-0.59322487,0.05909904,-0.00014085,0.11244862,-0.45776639,0.08554610,-0.00145330,0.54827967,-0.62238616
-2.41620810,3.96650540,-1.66375854,0.42054092,-0.19642704,2.91598738,-0.57290432,0.06253597,-0.00011510,0.11749675,-0.44250422,0.09041712,-0.00143693,0.56189574,-0.60432301
-2.41020510,4.07145283,-1.61339927,0.42687835,-0.18541760,2.98616221,-0.55481597,0.06611756,-0.00009576,0.12289083,-0.42829401,0.09563112,-0.00145500,0.57594169,-0.58966821
-2.40420210,4.18397792,-1.56958887,0.43333778,-0.17552476,3.06241123,-0.53877355,0.06981438,-0.00008175,0.12862314,-0.41501728,0.10119542,-0.00150689,0.59039014,-0.57809604
-2.39819910,4.30324369,-1.53156896,0.43991888,-0.16668478,3.14400124,-0.52455742,0.07359308,-0.00007217,0.13467816,-0.40253649,0.10711147,-0.00159236,0.60521749,-0.56923461
